Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Arkansas,Lee,885,6,0,34.78498904,-90.78383866,5077.0,9992.096646720107,0.6779661016949152,879,882,6,0,876,879,8985,3,0,0,3,3
2020-08-01,US,Arkansas,Lincoln,1168,11,0,33.95317155,-91.74002806,5079.0,8968.058968058967,0.9417808219178082,1157,1165,11,0,1154,1161,13383,3,0,0,3,4
2020-08-01,US,Arkansas,Little River,152,1,0,33.70375665,-94.23468591,5081.0,1239.9053756423853,0.6578947368421053,151,149,1,0,148,145,12326,3,0,0,3,4
2020-08-01,US,Arkansas,Logan,141,0,0,35.21413234,-93.71951016,5083.0,656.8526972887357,0.0,141,139,0,0,139,134,21737,2,0,0,2,5
2020-08-01,US,Arkansas,Lonoke,416,2,0,34.75392199,-91.88742357,5085.0,567.4610211570202,0.4807692307692308,414,405,2,0,403,393,73657,11,0,0,11,12
2020-08-01,US,Arkansas,Madison,254,1,0,36.01038185,-93.72524943,5087.0,1532.3359073359072,0.3937007874015748,253,253,1,0,252,253,16481,1,0,0,1,0
2020-08-01,US,Arkansas,Marion,23,0,0,36.26844485,-92.68451899,5089.0,137.77405055708638,0.0,23,23,0,0,23,22,16722,0,0,0,0,1
2020-08-01,US,Arkansas,Miller,457,4,0,33.31403423,-93.89285258,5091.0,1056.4764084425642,0.8752735229759301,453,451,4,0,447,442,43592,6,0,0,6,9
2020-08-01,US,Arkansas,Mississippi,752,10,0,35.76271485,-90.05194370000002,5093.0,1849.8929915623232,1.3297872340425532,742,677,9,0,668,648,41239,75,1,0,74,29
2020-08-01,US,Arkansas,Monroe,51,0,0,34.6815935,-91.20540287,5095.0,761.0804357558574,0.0,51,49,0,0,49,48,6900,2,0,0,2,1
2020-08-01,US,Arkansas,Montgomery,25,0,0,34.53704874,-93.65824478,5097.0,278.2105497440463,0.0,25,25,0,0,25,24,8924,0,0,0,0,1
2020-08-01,US,Arkansas,Nevada,129,9,0,33.66340119,-93.30632432,5099.0,1563.2573921473581,6.9767441860465125,120,129,9,0,120,128,8326,0,0,0,0,1
2020-08-01,US,Arkansas,Newton,93,3,0,35.91947491,-93.21612969,5101.0,1199.5356636140848,3.2258064516129035,90,91,3,0,88,89,7805,2,0,0,2,2
2020-08-01,US,Arkansas,Ouachita,76,1,0,33.58839816,-92.87795984,5103.0,325.0363527499786,1.3157894736842106,75,75,1,0,74,74,23606,1,0,0,1,1
2020-08-01,US,Arkansas,Perry,49,0,0,34.9459153,-92.94372564,5105.0,468.67527498804395,0.0,49,49,0,0,49,48,10352,0,0,0,0,1
2020-08-01,US,Arkansas,Phillips,273,6,0,34.43268455,-90.84800154,5107.0,1535.2603756607807,2.1978021978021984,267,270,6,0,264,265,18029,3,0,0,3,5
2020-08-01,US,Arkansas,Pike,77,1,0,34.16250414,-93.65789349,5109.0,718.4176152267212,1.2987012987012987,76,77,1,0,76,69,10673,0,0,0,0,8
2020-08-01,US,Arkansas,Poinsett,156,3,0,35.57433534,-90.66268713,5111.0,663.0397823869433,1.9230769230769231,153,151,3,0,148,141,23974,5,0,0,5,10
2020-08-01,US,Arkansas,Polk,128,1,0,34.48254879,-94.22728802,5113.0,641.1540773392106,0.78125,127,125,1,0,124,125,20049,3,0,0,3,0
2020-08-01,US,Arkansas,Pope,1174,9,0,35.44871474,-93.03212219,5115.0,1832.3136471469602,0.7666098807495741,1165,1161,9,0,1152,1150,64000,13,0,0,13,11
2020-08-01,US,Arkansas,Prairie,63,0,0,34.83624419,-91.55162157,5117.0,781.4438104688662,0.0,63,59,0,0,59,57,8074,4,0,0,4,2
2020-08-01,US,Arkansas,Pulaski,4803,77,0,34.77054088,-92.31355101,5119.0,1225.5333481326118,1.6031646887362063,4726,4733,77,0,4656,4654,392680,70,0,0,70,79
2020-08-01,US,Arkansas,Randolph,170,2,0,36.3415714,-91.02455531,5121.0,946.6533021494597,1.1764705882352942,168,164,2,0,162,155,17948,6,0,0,6,9
2020-08-01,US,Arkansas,Saline,868,4,0,34.64916145,-92.67583224,5125.0,708.9360242410382,0.4608294930875576,864,855,4,0,851,827,121421,13,0,0,13,28
2020-08-01,US,Arkansas,Scott,41,0,0,34.85588887,-94.0632176,5127.0,398.79389164478164,0.0,41,41,0,0,41,35,10319,0,0,0,0,6
2020-08-01,US,Arkansas,Searcy,25,0,0,35.9109364,-92.69936482,5129.0,317.218627077782,0.0,25,25,0,0,25,25,7958,0,0,0,0,0
2020-08-01,US,Arkansas,Sebastian,1724,14,0,35.19605503,-94.27162713,5131.0,1348.6978494371301,0.8120649651972158,1710,1689,14,0,1675,1601,127753,35,0,0,35,88
2020-08-01,US,Arkansas,Sevier,933,10,0,33.99780401,-94.2424869,5133.0,5485.976362674193,1.0718113612004287,923,929,10,0,919,927,17139,4,0,0,4,2
2020-08-01,US,Arkansas,Sharp,102,5,0,36.16258158,-91.47819342,5135.0,584.7953216374269,4.901960784313727,97,99,5,0,94,97,17366,3,0,0,3,2
2020-08-01,US,Arkansas,St. Francis,1117,3,0,35.02201976,-90.74828138,5123.0,4469.072577418579,0.26857654431512984,1114,1112,3,0,1109,1104,25439,5,0,0,5,8
2020-08-01,US,Arkansas,Stone,52,1,0,35.86251946,-92.15684085,5137.0,415.8004158004158,1.9230769230769231,51,52,1,0,51,50,12457,0,0,0,0,2
2020-08-01,US,Arkansas,Unassigned,1555,0,0,0.0,0.0,90005.0,0.0,0.0,1555,1554,0,0,1554,1584,,1,0,0,1,-30
2020-08-01,US,Arkansas,Union,430,16,0,33.16887091,-92.59746952,5139.0,1111.6281474587663,3.72093023255814,414,428,16,0,412,396,39126,2,0,0,2,32
2020-08-01,US,Arkansas,Van Buren,50,2,0,35.58095779,-92.51295036,5141.0,302.2061045633122,4.0,48,50,2,0,48,50,16603,0,0,0,0,0
2020-08-01,US,Arkansas,Washington,5952,46,0,35.976844,-94.21800746,5143.0,2488.429555117962,0.7728494623655914,5906,5896,45,0,5851,5855,236961,56,1,0,55,41
2020-08-01,US,Arkansas,White,254,2,0,35.25688493,-91.74908296,5145.0,322.527395781748,0.7874015748031497,252,250,2,0,248,243,78727,4,0,0,4,7
2020-08-01,US,Arkansas,Woodruff,19,0,0,35.18902527,-91.2439489,5147.0,300.63291139240505,0.0,19,18,0,0,18,17,6490,1,0,0,1,1
2020-08-01,US,Arkansas,Yell,1012,14,0,35.00292371,-93.41171338,5149.0,4742.045827280821,1.383399209486166,998,1004,14,0,990,991,21535,8,0,0,8,13
2020-08-01,US,California,Alameda,11484,189,0,37.64629437,-121.8929271,6001.0,687.117856508204,1.64576802507837,11295,11139,182,0,10957,11131,1666753,345,7,0,338,8
2020-08-01,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-01,US,California,Amador,125,0,0,38.44583082,-120.65696000000001,6005.0,314.44958744214125,0.0,125,115,0,0,115,110,39383,10,0,0,10,5
2020-08-01,US,California,Butte,941,7,0,39.66727762,-121.6005252,6007.0,429.3157409688575,0.7438894792773645,934,941,7,0,934,907,231256,0,0,0,0,34
2020-08-01,US,California,Calaveras,125,1,0,38.20537103,-120.55291299999999,6009.0,272.3014922121773,0.8,124,125,1,0,124,108,45602,0,0,0,0,17
2020-08-01,US,California,Colusa,323,4,0,39.17881957,-122.2331726,6011.0,1499.048591451246,1.238390092879257,319,323,4,0,319,312,21627,0,0,0,0,11
2020-08-01,US,California,Contra Costa,7806,121,0,37.91923498,-121.9289527,6013.0,676.7077638475423,1.550089674609275,7685,7670,119,0,7551,7577,1150215,136,2,0,134,93
2020-08-01,US,California,Del Norte,88,0,0,41.74228275,-123.89740630000001,6015.0,316.41018265496916,0.0,88,88,0,0,88,88,27828,0,0,0,0,0
2020-08-01,US,California,El Dorado,637,1,0,38.77965956,-120.5233166,6017.0,330.32051980108173,0.15698587127158556,636,637,1,0,636,613,190678,0,0,0,0,24
2020-08-01,US,California,Fresno,14439,138,0,36.75733899,-119.6466953,6019.0,1445.1992341114665,0.9557448576771244,14301,14439,138,0,14301,14312,994400,0,0,0,0,127
2020-08-01,US,California,Glenn,325,1,0,39.59875897,-122.3938452,6021.0,1144.64832881344,0.3076923076923077,324,325,1,0,324,315,28047,0,0,0,0,10
2020-08-01,US,California,Humboldt,233,4,0,40.69923009,-123.876044,6023.0,171.88214638752416,1.7167381974248928,229,233,4,0,229,231,136373,0,0,0,0,2
2020-08-01,US,California,Imperial,9409,220,0,33.0393082,-115.36690420000001,6025.0,5192.175040697514,2.3381868423849506,9189,9366,210,0,9156,9298,181827,43,10,0,33,68
2020-08-01,US,California,Inyo,51,1,0,36.51112084,-117.41119779999998,6027.0,282.7207716614003,1.96078431372549,50,50,1,0,49,50,17987,1,0,0,1,0
2020-08-01,US,California,Kern,19882,144,0,35.34329425,-118.72777959999999,6029.0,2208.615399654744,0.7242732119505079,19738,19335,140,0,19195,18411,896764,547,4,0,543,924
2020-08-01,US,California,Kings,4380,56,0,36.07409056,-119.8159973,6031.0,2863.8681836014125,1.2785388127853878,4324,4146,54,0,4092,4106,151366,234,2,0,232,40
2020-08-01,US,California,Lake,195,1,0,39.10124298,-122.75362439999999,6033.0,302.8608703755475,0.5128205128205128,194,195,1,0,194,183,64382,0,0,0,0,12
2020-08-01,US,California,Lassen,631,0,0,40.67311306,-120.59350990000002,6035.0,2063.9126026232293,0.0,631,631,0,0,631,631,30802,0,0,0,0,0
2020-08-01,US,California,Los Angeles,190857,4669,0,34.30828379,-118.22824109999999,6037.0,1901.1352304542625,2.446334166417789,186188,188541,4624,0,183917,186036,10105518,2316,45,0,2271,2505
2020-08-01,US,California,Madera,1943,30,0,37.21513971,-119.76655890000002,6039.0,1235.0073413972173,1.5440041173443129,1913,1943,30,0,1913,1886,157672,0,0,0,0,57
2020-08-01,US,California,Marin,4994,70,0,38.07122463,-122.72106310000001,6041.0,1929.4815822212606,1.4016820184221066,4924,4987,70,0,4917,4934,259666,7,0,0,7,53
2020-08-01,US,California,Mariposa,54,2,0,37.57978556,-119.9073334,6043.0,313.89873859210604,3.703703703703704,52,53,2,0,51,53,17471,1,0,0,1,0
2020-08-01,US,California,Mendocino,312,9,0,39.4381191,-123.39113130000001,6045.0,359.65832459163795,2.8846153846153846,303,312,9,0,303,293,87606,0,0,0,0,19
2020-08-01,US,California,Merced,4285,50,0,37.18922369,-120.72090349999999,6047.0,1543.1431864016129,1.166861143523921,4235,4065,39,0,4026,4065,274765,220,11,0,209,0
2020-08-01,US,California,Modoc,2,0,0,41.58965602,-120.7244817,6049.0,22.621875353466802,0.0,2,2,0,0,2,2,8777,0,0,0,0,0
2020-08-01,US,California,Mono,142,1,0,37.93899289,-118.8872409,6051.0,983.1071725283856,0.7042253521126759,141,142,1,0,141,128,14250,0,0,0,0,14
2020-08-01,US,California,Monterey,4797,30,0,36.21862405,-121.24133970000001,6053.0,1105.1442078417551,0.6253908692933083,4767,4542,26,0,4516,4457,435594,255,4,0,251,85
2020-08-01,US,California,Napa,888,8,0,38.50735751,-122.33283899999999,6055.0,644.6741781856198,0.9009009009009008,880,888,8,0,880,865,139417,0,0,0,0,23
2020-08-01,US,California,Nevada,299,1,0,39.30394768,-120.76272809999999,6057.0,299.7343491554308,0.33444816053511706,298,299,1,0,298,293,99696,0,0,0,0,6
2020-08-01,US,California,Orange,36833,649,0,33.70147516,-117.76459979999998,6059.0,1159.8416974945933,1.762006895990009,36184,36196,618,0,35578,35778,3185968,637,31,0,606,418
2020-08-01,US,California,Placer,1912,15,0,39.06167234,-120.72405690000001,6061.0,480.0052218141285,0.7845188284518828,1897,1876,15,0,1861,1822,393149,36,0,0,36,54
2020-08-01,US,California,Plumas,33,0,0,40.00355989,-120.8395236,6063.0,175.46658159196045,0.0,33,33,0,0,33,32,18804,0,0,0,0,1
2020-08-01,US,California,Riverside,37011,695,0,33.74314981,-115.9933578,6065.0,1498.0898959177443,1.8778201075355976,36316,37011,695,0,36316,36629,2450758,0,0,0,0,382
2020-08-01,US,California,Sacramento,9820,133,0,38.45106826,-121.34253740000001,6067.0,632.708313735698,1.3543788187372712,9687,9820,133,0,9687,9664,1540975,0,0,0,0,156
2020-08-01,US,California,San Benito,622,4,0,36.60308176,-121.069975,6069.0,990.3197044962424,0.6430868167202572,618,622,4,0,618,609,61537,0,0,0,0,13
2020-08-01,US,California,San Bernardino,32696,417,0,34.84060306,-116.1774685,6071.0,1499.7580369572745,1.2753853682407634,32279,32230,409,0,31821,31688,2171603,466,8,0,458,542
2020-08-01,US,California,San Diego,29048,561,0,33.03484597,-116.73653259999999,6073.0,870.135666635713,1.931286147066924,28487,29048,561,0,28487,28688,3343364,0,0,0,0,360
2020-08-01,US,California,San Francisco,6723,61,0,37.75215114,-122.43856720000001,6075.0,762.6348620439702,0.907333035847092,6662,6575,59,0,6516,6423,883305,148,2,0,146,152
2020-08-01,US,California,San Joaquin,11483,168,0,37.93433732,-121.2730061,6077.0,1506.6627479177273,1.4630323086301489,11315,11483,168,0,11315,11342,752660,0,0,0,0,141
2020-08-01,US,California,San Luis Obispo,1783,15,0,35.38822029,-120.4039028,6079.0,629.7883162434522,0.8412787436904094,1768,1783,15,0,1768,1740,284010,0,0,0,0,43
2020-08-01,US,California,San Mateo,5544,119,0,37.422880799999994,-122.32755459999998,6081.0,723.2187932525667,2.146464646464646,5425,5469,119,0,5350,5398,769545,75,0,0,75,71
2020-08-01,US,California,Santa Barbara,6167,60,0,34.65329488,-120.0188492,6083.0,1381.1901034492798,0.9729203826820172,6107,6167,60,0,6107,6094,446527,0,0,0,0,73
2020-08-01,US,California,Santa Clara,10321,191,0,37.23104908,-121.6970462,6085.0,535.3626730682646,1.8505958724929756,10130,9913,191,0,9722,9731,1937570,408,0,0,408,182
2020-08-01,US,California,Santa Cruz,1152,4,0,37.05580291,-122.0066524,6087.0,421.6490430543202,0.3472222222222222,1148,1109,4,0,1105,1076,274255,43,0,0,43,33
2020-08-01,US,California,Shasta,369,9,0,40.76391419,-122.0396884,6089.0,204.90892936472682,2.4390243902439024,360,369,9,0,360,360,180040,0,0,0,0,9
2020-08-01,US,California,Sierra,2,0,0,39.57713498,-120.52007009999998,6091.0,66.55574043261231,0.0,2,2,0,0,2,2,2987,0,0,0,0,0
2020-08-01,US,California,Siskiyou,73,0,0,41.59198861,-122.54074340000001,6093.0,167.6657709180275,0.0,73,72,0,0,72,72,43724,1,0,0,1,0
2020-08-01,US,California,Solano,3611,37,0,38.26827353,-121.9357113,6095.0,806.6696005522258,1.0246469122126836,3574,3611,37,0,3574,3520,446610,0,0,0,0,91
2020-08-01,US,California,Sonoma,2944,37,0,38.52746429,-122.88625060000001,6097.0,595.5463490419472,1.2567934782608696,2907,2842,32,0,2810,2748,499942,102,5,0,97,94
2020-08-01,US,California,Stanislaus,8890,104,0,37.55862499,-120.9970722,6099.0,1614.4263247739075,1.1698537682789651,8786,8890,104,0,8786,8745,549815,0,0,0,0,145
2020-08-01,US,California,Sutter,768,6,0,39.03417539,-121.6945899,6101.0,791.9893576430068,0.78125,762,755,6,0,749,731,96807,13,0,0,13,24
2020-08-01,US,California,Tehama,234,1,0,40.12570935,-122.23701709999999,6103.0,359.53536967611086,0.4273504273504273,233,227,1,0,226,227,63916,7,0,0,7,0
2020-08-01,US,California,Trinity,5,0,0,40.64917670000001,-123.114713,6105.0,40.7000407000407,0.0,5,5,0,0,5,5,12535,0,0,0,0,0
2020-08-01,US,California,Tulare,9454,178,0,36.22026558,-118.8020203,6107.0,2027.906777206963,1.8828009308229319,9276,9454,178,0,9276,9241,465861,0,0,0,0,213
2020-08-01,US,California,Tuolumne,141,2,0,38.02644018,-119.95250929999999,6109.0,258.82007415837586,1.4184397163120568,139,141,2,0,139,134,54539,0,0,0,0,7
2020-08-01,US,California,Ventura,7344,76,0,34.44465746,-119.09106129999999,6111.0,868.0789497946823,1.0348583877995643,7268,7344,76,0,7268,7103,850967,0,0,0,0,241
2020-08-01,US,California,Yolo,1510,41,0,38.68278902,-121.90182879999999,6113.0,684.8072562358277,2.7152317880794703,1469,1510,41,0,1469,1494,220408,0,0,0,0,16
2020-08-01,US,California,Yuba,471,4,0,39.26255932,-121.35356440000001,6115.0,598.7186657853258,0.8492569002123143,467,465,4,0,461,441,78041,6,0,0,6,24
2020-08-01,US,Colorado,Adams,6018,171,0,39.87432092,-104.3362578,8001.0,1163.0761024388264,2.8414755732801598,5847,5957,171,0,5786,5868,511868,61,0,0,61,89
2020-08-01,US,Colorado,Alamosa,224,9,0,37.57250606,-105.7885451,8003.0,1379.9051315222077,4.017857142857143,215,224,9,0,215,222,16683,0,0,0,0,2
2020-08-01,US,Colorado,Arapahoe,6932,363,0,39.64977461,-104.3353617,8005.0,1055.7577788269696,5.236583958453549,6569,6877,362,0,6515,6798,651215,55,1,0,54,79
2020-08-01,US,Colorado,Archuleta,33,0,0,37.19474156,-107.0476867,8007.0,235.2270297241428,0.0,33,32,0,0,32,31,13765,1,0,0,1,1
2020-08-01,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-08-01,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-08-01,US,Colorado,Boulder,1890,75,0,40.09313619,-105.3546767,8013.0,579.4062465511532,3.968253968253968,1815,1872,75,0,1797,1840,326078,18,0,0,18,32
2020-08-01,US,Colorado,Broomfield,406,32,0,39.95998787,-105.0566324,8014.0,576.1725679415313,7.881773399014778,374,398,32,0,366,392,69267,8,0,0,8,6
2020-08-01,US,Colorado,Chaffee,286,19,0,38.74745778,-106.19265729999998,8015.0,1404.9911573983102,6.643356643356642,267,286,19,0,267,281,20027,0,0,0,0,5
2020-08-01,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,8,0,0,8,8,1876,0,0,0,0,0
2020-08-01,US,Colorado,Clear Creek,27,1,0,39.68864463,-105.6463118,8019.0,278.3505154639176,3.703703703703704,26,26,1,0,25,26,9605,1,0,0,1,0
2020-08-01,US,Colorado,Conejos,23,0,0,37.201606,-106.19174879999998,8021.0,280.31687995124923,0.0,23,23,0,0,23,23,8200,0,0,0,0,0
2020-08-01,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-08-01,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-08-01,US,Colorado,Custer,10,0,0,38.10883162,-105.3683478,8027.0,197.3164956590371,0.0,10,10,0,0,10,10,4954,0,0,0,0,0
2020-08-01,US,Colorado,Delta,105,1,0,38.86246243,-107.8631342,8029.0,336.94884795584363,0.9523809523809524,104,104,1,0,103,101,30953,1,0,0,1,3
2020-08-01,US,Colorado,Denver,9693,413,0,39.76018276,-104.8725695,8031.0,1332.9006299409662,4.260806767770556,9280,9623,410,0,9213,9529,716492,70,3,0,67,94
2020-08-01,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-08-01,US,Colorado,Douglas,1624,59,0,39.33133796,-104.930001,8035.0,462.475153351521,3.633004926108375,1565,1616,58,0,1558,1594,342776,8,1,0,7,22
2020-08-01,US,Colorado,Eagle,1041,9,0,39.62754308,-106.6933637,8037.0,1888.3668619732607,0.8645533141210374,1032,1026,9,0,1017,1006,54993,15,0,0,15,20
2020-08-01,US,Colorado,El Paso,4541,135,0,38.83240149,-104.5251411,8041.0,630.3416282275338,2.9729134551860823,4406,4473,135,0,4338,4381,713856,68,0,0,68,92
2020-08-01,US,Colorado,Elbert,85,2,0,39.28656773,-104.1358721,8039.0,318.00665943357404,2.3529411764705883,83,85,2,0,83,83,26282,0,0,0,0,2
2020-08-01,US,Colorado,Fremont,110,0,0,38.47362326,-105.4399667,8043.0,229.93791676247415,0.0,110,102,0,0,102,101,48021,8,0,0,8,1
2020-08-01,US,Colorado,Garfield,705,4,0,39.59921777,-107.902708,8045.0,1173.8066299262414,0.5673758865248227,701,691,4,0,687,682,59770,14,0,0,14,9
2020-08-01,US,Colorado,Gilpin,16,0,0,39.85646523,-105.5252597,8047.0,256.28704148646483,0.0,16,13,0,0,13,13,6121,3,0,0,3,0
2020-08-01,US,Colorado,Grand,43,1,0,40.10603347,-106.1178042,8049.0,273.29350451252066,2.3255813953488373,42,42,1,0,41,41,15525,1,0,0,1,1
2020-08-01,US,Colorado,Gunnison,246,6,0,38.66611652,-107.0320729,8051.0,1408.7733363875845,2.4390243902439024,240,246,6,0,240,246,17246,0,0,0,0,0
2020-08-01,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-01,US,Colorado,Huerfano,6,1,0,37.68473101,-104.9612585,8055.0,86.99434536755109,16.666666666666668,5,6,1,0,5,6,6889,0,0,0,0,0
2020-08-01,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-08-01,US,Colorado,Jefferson,3915,227,0,39.58635604,-105.2517692,8059.0,671.6636843540962,5.7982120051085575,3688,3874,227,0,3647,3821,580233,41,0,0,41,53
2020-08-01,US,Colorado,Kit Carson,43,3,0,39.30497777,-102.6022199,8063.0,605.8898125968717,6.9767441860465125,40,42,3,0,39,42,7163,1,0,0,1,0
2020-08-01,US,Colorado,La Plata,198,2,0,37.28632032,-107.8429014,8067.0,352.18156916454706,1.0101010101010102,196,197,2,0,195,197,56310,1,0,0,1,0
2020-08-01,US,Colorado,Lake,70,0,0,39.20278823,-106.3555697,8065.0,861.3264427217915,0.0,70,70,0,0,70,69,7824,0,0,0,0,1
2020-08-01,US,Colorado,Larimer,1376,35,0,40.66671597,-105.4625784,8069.0,385.5432489303697,2.5436046511627906,1341,1359,35,0,1324,1335,350518,17,0,0,17,24
2020-08-01,US,Colorado,Las Animas,15,0,0,37.3153406,-104.0376458,8071.0,103.40548738453056,0.0,15,15,0,0,15,15,14503,0,0,0,0,0
2020-08-01,US,Colorado,Lincoln,6,0,0,38.98749519,-103.5136649,8073.0,105.24469391334854,0.0,6,6,0,0,6,6,5610,0,0,0,0,0
2020-08-01,US,Colorado,Logan,647,5,0,40.7249637,-103.110817,8075.0,2887.2328082466865,0.7727975270479135,642,647,5,0,642,647,21528,0,0,0,0,0
2020-08-01,US,Colorado,Mesa,260,3,0,39.01787888,-108.469799,8077.0,168.60125802477145,1.1538461538461535,257,255,3,0,252,250,153207,5,0,0,5,5
2020-08-01,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-01,US,Colorado,Moffat,25,1,0,40.61810999,-108.2070876,8081.0,188.21049461717982,4.0,24,24,1,0,23,24,13188,1,0,0,1,0
2020-08-01,US,Colorado,Montezuma,108,4,0,37.33859579,-108.5958857,8083.0,412.4813810487721,3.703703703703704,104,107,4,0,103,107,26158,1,0,0,1,0
2020-08-01,US,Colorado,Montrose,278,13,0,38.40214114,-108.26390220000002,8085.0,650.1707282847655,4.676258992805756,265,274,13,0,261,265,42214,4,0,0,4,9
2020-08-01,US,Colorado,Morgan,676,46,0,40.26279810000001,-103.8093302,8087.0,2325.581395348837,6.8047337278106514,630,674,46,0,628,673,28558,2,0,0,2,1
2020-08-01,US,Colorado,Otero,54,6,0,37.9014485,-103.7173385,8089.0,295.4371375424007,11.111111111111109,48,52,5,0,47,49,18432,2,1,0,1,3
2020-08-01,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-08-01,US,Colorado,Park,41,1,0,39.120926,-105.7182065,8093.0,217.5643406739188,2.4390243902439024,40,42,1,0,41,41,18556,-1,0,0,-1,1
2020-08-01,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-01,US,Colorado,Pitkin,168,2,0,39.21720112,-106.9310027,8097.0,945.5732537851072,1.1904761904761905,166,166,2,0,164,162,17950,2,0,0,2,4
2020-08-01,US,Colorado,Prowers,48,0,0,37.95544985,-102.3926052,8099.0,394.34768320736123,0.0,48,47,0,0,47,47,12164,1,0,0,1,0
2020-08-01,US,Colorado,Pueblo,611,34,0,38.17359144,-104.5127437,8101.0,362.7749014392248,5.564648117839607,577,597,34,0,563,590,167529,14,0,0,14,7
2020-08-01,US,Colorado,Rio Blanco,7,0,0,39.97913541,-108.2179009,8103.0,110.68943706514864,0.0,7,6,0,0,6,6,6336,1,0,0,1,0
2020-08-01,US,Colorado,Rio Grande,87,2,0,37.5836865,-106.3847838,8105.0,772.1665039495872,2.2988505747126435,85,87,2,0,85,87,11250,0,0,0,0,0
