Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Colorado,Routt,106,6,0,40.48596505,-106.9905548,8107.0,413.4487869568609,5.660377358490566,100,99,6,0,93,98,25733,7,0,0,7,1
2020-08-01,US,Colorado,Saguache,107,2,0,38.08054629,-106.282466,8109.0,1567.9953106682299,1.8691588785046729,105,107,2,0,105,107,6843,0,0,0,0,0
2020-08-01,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-01,US,Colorado,San Miguel,76,0,0,38.00450883,-108.4020725,8113.0,929.2089497493581,0.0,76,73,0,0,73,73,8191,3,0,0,3,0
2020-08-01,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-01,US,Colorado,Summit,322,4,0,39.63803232,-106.1150762,8117.0,1038.341233755764,1.2422360248447204,318,322,4,0,318,321,31007,0,0,0,0,1
2020-08-01,US,Colorado,Teller,112,3,0,38.88133511,-105.1614893,8119.0,441.15330077201827,2.6785714285714284,109,110,3,0,107,105,25083,2,0,0,2,5
2020-08-01,US,Colorado,Washington,47,0,0,39.97015535,-103.202587,8121.0,957.6202118989404,0.0,47,47,0,0,47,46,4909,0,0,0,0,1
2020-08-01,US,Colorado,Weld,3525,141,0,40.55499405,-104.3929621,8123.0,1086.313375984616,4.0,3384,3503,141,0,3362,3477,314305,22,0,0,22,26
2020-08-01,US,Colorado,Yuma,62,0,0,40.00346839,-102.4258673,8125.0,618.8242339554846,0.0,62,62,0,0,62,57,10020,0,0,0,0,5
2020-08-01,US,Connecticut,Fairfield,17793,1406,0,41.26809896,-73.3881171,9001.0,1886.1864115709,7.901983926263138,16387,17793,1406,0,16387,17786,943823,0,0,0,0,7
2020-08-01,US,Connecticut,Hartford,12645,1412,0,41.80283011,-72.73103891,9003.0,1418.0460234154218,11.166468960063266,11233,12645,1412,0,11233,12561,892697,0,0,0,0,84
2020-08-01,US,Connecticut,Litchfield,1597,138,0,41.7937534,-73.2451475,9005.0,885.5838920219818,8.641202254226675,1459,1597,138,0,1459,1599,181111,0,0,0,0,-2
2020-08-01,US,Connecticut,Middlesex,1377,191,0,41.45949668,-72.53714864,9007.0,847.7184860498904,13.870733478576614,1186,1377,191,0,1186,1377,162682,0,0,0,0,0
2020-08-01,US,Connecticut,New Haven,13041,1101,0,41.408032500000004,-72.93620426,9009.0,1525.6967769787204,8.442604094778007,11940,13041,1101,0,11940,13013,857620,0,0,0,0,28
2020-08-01,US,Connecticut,New London,1402,103,0,41.48896435,-72.10430976,9011.0,528.6456565839385,7.3466476462196875,1299,1402,103,0,1299,1396,266784,0,0,0,0,6
2020-08-01,US,Connecticut,Tolland,1019,66,0,41.85853803,-72.3308481,9013.0,676.0836247105581,6.47693817468106,953,1019,66,0,953,1011,150921,0,0,0,0,8
2020-08-01,US,Connecticut,Unassigned,243,0,0,0.0,0.0,90009.0,0.0,0.0,243,243,0,0,243,242,,0,0,0,0,1
2020-08-01,US,Connecticut,Windham,693,15,0,41.82972709,-71.98182316,9015.0,593.41336849857,2.1645021645021645,678,693,15,0,678,685,117027,0,0,0,0,8
2020-08-01,US,Delaware,Kent,2183,107,0,39.08646628,-75.56884914,10001.0,1207.5050059186,4.901511681172698,2076,2167,97,0,2070,2151,178550,16,10,0,6,16
2020-08-01,US,Delaware,New Castle,6843,287,0,39.57992638,-75.64054974,10003.0,1224.6914110528267,4.194066929709192,6556,6794,287,0,6507,6743,559335,49,0,0,49,51
2020-08-01,US,Delaware,Sussex,5630,191,0,38.66143781,-75.39031349,10005.0,2403.671683210588,3.392539964476021,5439,5608,191,0,5417,5583,229286,22,0,0,22,25
2020-08-01,US,Delaware,Unassigned,221,0,0,0.0,0.0,90010.0,0.0,0.0,221,219,10,0,209,212,,2,-10,0,12,7
2020-08-01,US,District of Columbia,District of Columbia,12057,584,0,38.90417773,-77.01655992,11001.0,1708.39774480729,4.8436592850626194,11473,12057,584,0,11473,12057,702455,0,0,0,0,0
2020-08-01,US,Florida,Alachua,3590,21,0,29.67866525,-82.35928158,12001.0,1334.3591916533787,0.5849582172701949,3569,3526,21,0,3505,3448,269956,64,0,0,64,78
2020-08-01,US,Florida,Baker,371,4,0,30.33060121,-82.28467476,12003.0,1270.1129750085588,1.0781671159029649,367,356,4,0,352,343,28355,15,0,0,15,13
2020-08-01,US,Florida,Bay,3620,21,0,30.26548745,-85.62122584,12005.0,2072.064337025271,0.5801104972375689,3599,3475,21,0,3454,3357,185287,145,0,0,145,118
2020-08-01,US,Florida,Bradford,332,4,0,29.95079741,-82.16611613,12007.0,1177.2632176163966,1.2048192771084338,328,325,3,0,322,316,27732,7,1,0,6,9
2020-08-01,US,Florida,Brevard,5521,115,0,28.29409504,-80.73091022,12009.0,917.198002465354,2.0829559862343783,5406,5420,114,0,5306,5333,596849,101,1,0,100,87
2020-08-01,US,Florida,Broward,56797,742,0,26.15184651,-80.48725556,12011.0,2908.523139855119,1.3064070285402398,56055,55411,709,0,54702,54312,1951260,1386,33,0,1353,1099
2020-08-01,US,Florida,Calhoun,287,7,0,30.40666734,-85.19394153,12013.0,2034.7394540942926,2.4390243902439024,280,281,7,0,274,278,14587,6,0,0,6,3
2020-08-01,US,Florida,Charlotte,1984,89,0,26.90131002,-81.92949121,12015.0,1050.2355619077866,4.485887096774194,1895,1946,86,0,1860,1889,184998,38,3,0,35,57
2020-08-01,US,Florida,Citrus,1228,29,0,28.84804315,-82.47614748,12017.0,820.5429749360202,2.3615635179153096,1199,1205,27,0,1178,1192,147929,23,2,0,21,13
2020-08-01,US,Florida,Clay,2853,48,0,29.98319144,-81.85609986,12019.0,1301.242405998577,1.6824395373291272,2805,2808,48,0,2760,2758,216072,45,0,0,45,50
2020-08-01,US,Florida,Collier,9662,124,0,26.11091986,-81.34687065,12021.0,2510.249362175307,1.2833781825708963,9538,9581,122,0,9459,9355,378488,81,2,0,79,226
2020-08-01,US,Florida,Columbia,2550,10,0,30.22509788,-82.62160164,12023.0,3557.179923555506,0.392156862745098,2540,2476,10,0,2466,2437,70503,74,0,0,74,39
2020-08-01,US,Florida,DeSoto,1285,15,0,27.18677893,-81.80941373,12027.0,3381.489960790505,1.1673151750972763,1270,1264,14,0,1250,1251,37489,21,1,0,20,13
2020-08-01,US,Florida,Dixie,264,4,0,29.60631086,-83.15724673,12029.0,1569.00035659099,1.5151515151515151,260,252,4,0,248,247,16700,12,0,0,12,5
2020-08-01,US,Florida,Duval,21322,157,0,30.33225875,-81.66976468,12031.0,2226.2478400008354,0.7363286746083857,21165,21038,153,0,20885,20816,950181,284,4,0,280,222
2020-08-01,US,Florida,Escambia,7908,97,0,30.67652764,-87.37284571,12033.0,2484.3237537541313,1.2266059686393525,7811,7738,95,0,7643,7598,315534,170,2,0,168,140
2020-08-01,US,Florida,Flagler,919,10,0,29.45933576,-81.31508595,12035.0,798.5679651723567,1.0881392818280742,909,901,10,0,891,867,112067,18,0,0,18,34
2020-08-01,US,Florida,Franklin,116,2,0,29.83791238,-84.82731662,12037.0,956.7010309278353,1.7241379310344829,114,108,1,0,107,105,11736,8,1,0,7,3
2020-08-01,US,Florida,Gadsden,1437,19,0,30.57796289,-84.61915825,12039.0,3147.1747700394208,1.3221990257480862,1418,1347,18,0,1329,1315,45894,90,1,0,89,32
2020-08-01,US,Florida,Gilchrist,329,3,0,29.72856978,-82.79880657,12041.0,1770.5306210311053,0.9118541033434652,326,309,3,0,306,305,18256,20,0,0,20,4
2020-08-01,US,Florida,Glades,391,3,0,26.95635849,-81.18996211,12043.0,2831.076678010281,0.7672634271099744,388,389,3,0,386,389,13724,2,0,0,2,0
2020-08-01,US,Florida,Gulf,373,2,0,29.93543004,-85.24270990000002,12045.0,2734.8046044431408,0.5361930294906166,371,336,1,0,335,301,16164,37,1,0,36,35
2020-08-01,US,Florida,Hamilton,574,3,0,30.49673973,-82.94998918,12047.0,3978.375381203216,0.5226480836236934,571,570,3,0,567,567,14310,4,0,0,4,3
2020-08-01,US,Florida,Hardee,841,7,0,27.49293939,-81.80956574,12049.0,3122.0997141478265,0.8323424494649228,834,833,7,0,826,819,27245,8,0,0,8,14
2020-08-01,US,Florida,Hendry,1649,36,0,26.55386945,-81.16469006,12051.0,3924.1349769168532,2.183141297756216,1613,1632,36,0,1596,1618,41556,17,0,0,17,14
2020-08-01,US,Florida,Hernando,1707,33,0,28.55364461,-82.42700204,12053.0,880.259900990099,1.9332161687170475,1674,1674,32,0,1642,1617,190865,33,1,0,32,57
2020-08-01,US,Florida,Highlands,1197,29,0,27.34254618,-81.34071957,12055.0,1126.8958115626856,2.4227234753550544,1168,1163,26,0,1137,1132,105424,34,3,0,31,31
2020-08-01,US,Florida,Hillsborough,29589,341,0,27.9276559,-82.32013172,12057.0,2010.1659818691712,1.1524553043360708,29248,29116,335,0,28781,28742,1436888,473,6,0,467,374
2020-08-01,US,Florida,Holmes,433,2,0,30.86747479,-85.81319222,12059.0,2207.269205281133,0.4618937644341801,431,422,2,0,420,413,19477,11,0,0,11,9
2020-08-01,US,Florida,Indian River,2270,48,0,27.69308961,-80.60556721,12061.0,1419.4331021804246,2.1145374449339207,2222,2204,45,0,2159,2167,157413,66,3,0,63,37
2020-08-01,US,Florida,Jackson,1588,32,0,30.795459700000002,-85.21500423,12063.0,3421.3814797259447,2.0151133501259446,1556,1566,31,0,1535,1553,48305,22,1,0,21,13
2020-08-01,US,Florida,Jefferson,337,5,0,30.43669112,-83.89442308,12065.0,2365.5763021198927,1.483679525222552,332,229,5,0,224,192,14288,108,0,0,108,37
2020-08-01,US,Florida,Lafayette,111,1,0,29.98484137,-83.18166636,12067.0,1317.976727618143,0.9009009009009008,110,102,1,0,101,100,8732,9,0,0,9,2
2020-08-01,US,Florida,Lake,4612,51,0,28.76202069,-81.7125123,12069.0,1256.2718254076347,1.1058109280138768,4561,4516,51,0,4465,4408,356495,96,0,0,96,108
2020-08-01,US,Florida,Lee,15551,300,0,26.58410348,-81.88399313,12071.0,2018.098126468867,1.9291363899427691,15251,15416,295,0,15121,15137,754610,135,5,0,130,279
2020-08-01,US,Florida,Leon,4294,14,0,30.45955727,-84.27491114,12073.0,1462.623730337691,0.3260363297624592,4280,4171,14,0,4157,4102,292502,123,0,0,123,69
2020-08-01,US,Florida,Levy,583,3,0,29.31829741,-82.74007147,12075.0,1404.7177312483434,0.5145797598627787,580,575,3,0,572,546,40770,8,0,0,8,29
2020-08-01,US,Florida,Liberty,399,2,0,30.23766008,-84.8829258,12077.0,4776.155135264544,0.5012531328320802,397,370,2,0,368,356,8457,29,0,0,29,14
2020-08-01,US,Florida,Madison,618,7,0,30.44396917,-83.47398594,12079.0,3341.805007300059,1.132686084142395,611,604,7,0,597,583,18529,14,0,0,14,21
2020-08-01,US,Florida,Manatee,8655,185,0,27.47196942,-82.31831044,12081.0,2146.2952538480804,2.1374927787406124,8470,8517,182,0,8335,8337,394855,138,3,0,135,180
2020-08-01,US,Florida,Marion,5069,61,0,29.21227113,-82.05803627,12083.0,1386.5676091898056,1.203393174196094,5008,4892,60,0,4832,4682,359977,177,1,0,176,210
2020-08-01,US,Florida,Martin,3626,75,0,27.0772071,-80.43109784,12085.0,2252.1739130434785,2.0683949255377825,3551,3591,75,0,3516,3561,160912,35,0,0,35,30
2020-08-01,US,Florida,Miami-Dade,121207,1647,0,25.6112362,-80.55170587,12086.0,4461.158509205209,1.3588324106693508,119560,118462,1611,0,116851,115916,2761581,2745,36,0,2709,2546
2020-08-01,US,Florida,Monroe,1325,9,0,25.20904673,-81.07812416,12087.0,1785.0406854556231,0.6792452830188679,1316,1300,8,0,1292,1230,75027,25,1,0,24,70
2020-08-01,US,Florida,Nassau,1079,10,0,30.61037141,-81.80297522,12089.0,1217.4894217207334,0.9267840593141798,1069,1054,10,0,1044,1037,85832,25,0,0,25,17
2020-08-01,US,Florida,Okaloosa,2850,30,0,30.69143028,-86.59267105,12091.0,1352.3901716823734,1.0526315789473684,2820,2765,28,0,2737,2704,207269,85,2,0,83,61
2020-08-01,US,Florida,Okeechobee,920,6,0,27.386336199999995,-80.88944347,12093.0,2181.7491937013847,0.6521739130434783,914,893,6,0,887,878,41537,27,0,0,27,15
2020-08-01,US,Florida,Orange,29466,232,0,28.51367621,-81.31799498,12095.0,2114.604593484383,0.7873481300481912,29234,29011,216,0,28795,28591,1380645,455,16,0,439,420
2020-08-01,US,Florida,Osceola,8649,79,0,28.06312234,-81.14882926,12097.0,2301.7902813299233,0.91340039310903,8570,8470,71,0,8399,8281,367990,179,8,0,171,189
2020-08-01,US,Florida,Palm Beach,33854,833,0,26.64676272,-80.46536002,12099.0,2261.8037507432673,2.46056595970934,33021,33274,815,0,32459,32696,1485941,580,18,0,562,578
2020-08-01,US,Florida,Pasco,6394,96,0,28.30810945,-82.40227529,12101.0,1154.262050340556,1.5014075695964968,6298,6299,96,0,6203,6201,539630,95,0,0,95,98
2020-08-01,US,Florida,Pinellas,16604,437,0,27.93130349,-82.72239666,12103.0,1702.9813455644946,2.6318959286918813,16167,16356,432,0,15924,16114,975280,248,5,0,243,242
2020-08-01,US,Florida,Polk,12735,269,0,27.95027105,-81.69732947,12105.0,1757.092181457193,2.1122889674126424,12466,12488,268,0,12220,12281,708009,247,1,0,246,207
2020-08-01,US,Florida,Putnam,1317,16,0,29.60779729,-81.74230285,12107.0,1767.2870734423855,1.2148823082763858,1301,1301,15,0,1286,1261,74163,16,1,0,15,40
2020-08-01,US,Florida,Santa Rosa,3399,24,0,30.69341450000001,-87.02458128,12113.0,1844.1455567431487,0.7060900264783759,3375,3336,22,0,3314,3279,179349,63,2,0,61,57
2020-08-01,US,Florida,Sarasota,5672,121,0,27.18546175,-82.33174248,12115.0,1307.6898248267405,2.133286318758816,5551,5588,120,0,5468,5443,426718,84,1,0,83,145
2020-08-01,US,Florida,Seminole,6566,84,0,28.7158582,-81.24060348,12117.0,1391.6147054210662,1.279317697228145,6482,6487,82,0,6405,6419,467832,79,2,0,77,68
2020-08-01,US,Florida,St. Johns,3264,28,0,29.90096506,-81.43589967,12109.0,1233.2245194051504,0.8578431372549019,3236,3216,26,0,3190,3168,254261,48,2,0,46,48
2020-08-01,US,Florida,St. Lucie,5106,125,0,27.37763908,-80.47106649,12111.0,1555.2990127841558,2.448100274187231,4981,5002,120,0,4882,4903,321128,104,5,0,99,99
2020-08-01,US,Florida,Sumter,1091,32,0,28.70181754,-82.0794267,12119.0,823.8936716508081,2.9330889092575623,1059,1077,30,0,1047,1058,128754,14,2,0,12,19
2020-08-01,US,Florida,Suwannee,1155,32,0,30.19746066,-82.99099670000003,12121.0,2600.355719656888,2.7705627705627704,1123,1131,32,0,1099,1082,44191,24,0,0,24,49
2020-08-01,US,Florida,Taylor,360,3,0,30.04848048,-83.60445406,12123.0,1669.062079836803,0.8333333333333334,357,330,3,0,327,319,21623,30,0,0,30,11
2020-08-01,US,Florida,Unassigned,601,0,0,0.0,0.0,90012.0,0.0,0.0,601,570,0,0,570,559,,31,0,0,31,11
2020-08-01,US,Florida,Union,218,4,0,30.04412971,-82.37497443,12125.0,1430.7278335630374,1.834862385321101,214,215,4,0,211,206,14940,3,0,0,3,9
2020-08-01,US,Florida,Volusia,6959,113,0,29.05858895,-81.18263252,12127.0,1257.762740292508,1.6237965224888633,6846,6834,112,0,6722,6707,547538,125,1,0,124,127
2020-08-01,US,Florida,Wakulla,598,4,0,30.16548905,-84.39895211,12129.0,1772.429532588399,0.6688963210702341,594,572,3,0,569,565,32461,26,1,0,25,7
2020-08-01,US,Florida,Walton,1239,13,0,30.64204028,-86.16935664,12131.0,1672.7194178558414,1.0492332526230832,1226,1205,13,0,1192,1149,71375,34,0,0,34,56
2020-08-01,US,Florida,Washington,558,14,0,30.61359259,-85.66002461,12133.0,2190.554704981745,2.508960573476702,544,495,14,0,481,488,24880,63,0,0,63,7
2020-08-01,US,Georgia,Appling,586,16,0,31.74847232,-82.28909114,13001.0,3187.2076580006533,2.7303754266211606,570,555,16,0,539,544,18507,31,0,0,31,11
2020-08-01,US,Georgia,Atkinson,289,2,0,31.29633502,-82.87545866,13003.0,3539.49785670545,0.6920415224913494,287,283,2,0,281,276,8297,6,0,0,6,7
2020-08-01,US,Georgia,Bacon,410,6,0,31.55456473,-82.45936528,13005.0,3672.5188104622,1.4634146341463414,404,404,6,0,398,399,11185,6,0,0,6,5
2020-08-01,US,Georgia,Baker,58,3,0,31.32669878,-84.44218806,13007.0,1909.1507570770245,5.172413793103448,55,55,3,0,52,55,3092,3,0,0,3,0
2020-08-01,US,Georgia,Baldwin,943,38,0,33.06882326,-83.24701748,13009.0,2100.6905769659165,4.029692470837753,905,917,38,0,879,913,44823,26,0,0,26,4
2020-08-01,US,Georgia,Banks,241,3,0,34.35607081,-83.49644388,13011.0,1252.9894977643755,1.2448132780082988,238,235,3,0,232,228,18988,6,0,0,6,7
2020-08-01,US,Georgia,Barrow,1096,32,0,33.99148694,-83.71436292,13013.0,1316.6746756367133,2.9197080291970803,1064,1061,32,0,1029,1030,80809,35,0,0,35,31
2020-08-01,US,Georgia,Bartow,1583,59,0,34.23732119,-84.83887523,13015.0,1469.305166236611,3.7271004421983576,1524,1545,55,0,1490,1495,106408,38,4,0,34,50
2020-08-01,US,Georgia,Ben Hill,343,3,0,31.76095874,-83.22145359,13017.0,2053.8922155688624,0.8746355685131195,340,335,3,0,332,327,16787,8,0,0,8,8
2020-08-01,US,Georgia,Berrien,259,0,0,31.27590016,-83.22529920000002,13019.0,1335.258029592205,0.0,259,256,0,0,256,252,19252,3,0,0,3,4
2020-08-01,US,Georgia,Bibb,3107,61,0,32.80904227,-83.70489165,13021.0,2028.6107900939544,1.9633086578693275,3046,3052,59,0,2993,2997,153095,55,2,0,53,55
2020-08-01,US,Georgia,Bleckley,129,3,0,32.43829035,-83.33035166,13023.0,1002.0974131903984,2.3255813953488373,126,127,3,0,124,123,12838,2,0,0,2,4
2020-08-01,US,Georgia,Brantley,224,4,0,31.19576557,-81.97743999,13025.0,1172.222512952012,1.7857142857142858,220,219,4,0,215,218,18897,5,0,0,5,1
2020-08-01,US,Georgia,Brooks,370,15,0,30.83922642,-83.58303423,13027.0,2393.737465226111,4.0540540540540535,355,364,15,0,349,355,15513,6,0,0,6,9
2020-08-01,US,Georgia,Bryan,546,7,0,32.00979311,-81.44002948,13029.0,1377.848436671966,1.2820512820512822,539,530,7,0,523,518,38109,16,0,0,16,12
2020-08-01,US,Georgia,Bulloch,1093,12,0,32.39577406,-81.74811421,13031.0,1372.9775901919404,1.0978956999085088,1081,1055,11,0,1044,1032,77296,38,1,0,37,23
2020-08-01,US,Georgia,Burke,400,7,0,33.05917989,-81.99928721,13033.0,1787.0705446097486,1.75,393,390,7,0,383,380,22423,10,0,0,10,10
2020-08-01,US,Georgia,Butts,463,37,0,33.283094500000004,-83.95435040000002,13035.0,1856.753288418351,7.991360691144709,426,460,37,0,423,444,24193,3,0,0,3,16
2020-08-01,US,Georgia,Calhoun,193,6,0,31.53169785,-84.62725131,13037.0,3118.435934722896,3.1088082901554404,187,189,6,0,183,185,6352,4,0,0,4,4
2020-08-01,US,Georgia,Camden,634,4,0,30.92951916,-81.66601818,13039.0,1159.7702411005012,0.6309148264984227,630,607,4,0,603,591,53677,27,0,0,27,16
2020-08-01,US,Georgia,Candler,223,4,0,32.40209349,-82.07702563,13043.0,2064.2414144219197,1.7937219730941705,219,211,4,0,207,205,10836,12,0,0,12,6
2020-08-01,US,Georgia,Carroll,1701,47,0,33.58138199,-85.07976677,13045.0,1417.5945063004199,2.7630805408583186,1654,1687,46,0,1641,1675,118121,14,1,0,13,12
2020-08-01,US,Georgia,Catoosa,539,9,0,34.89872298,-85.13757014,13047.0,797.5732465226398,1.6697588126159555,530,527,9,0,518,513,67420,12,0,0,12,14
2020-08-01,US,Georgia,Charlton,377,3,0,30.78371028,-82.13951596,13049.0,2815.113500597371,0.7957559681697612,374,348,3,0,345,349,12968,29,0,0,29,-1
2020-08-01,US,Georgia,Chatham,4911,67,0,32.00043026,-81.12489526,13051.0,1696.7833327574888,1.364284259824883,4844,4808,67,0,4741,4707,289195,103,0,0,103,101
2020-08-01,US,Georgia,Chattahoochee,660,1,0,32.34341231,-84.78809239,13053.0,6051.1598056294115,0.15151515151515152,659,594,1,0,593,578,10684,66,0,0,66,16
2020-08-01,US,Georgia,Chattooga,187,2,0,34.47197698,-85.34535662,13055.0,754.3668562668927,1.0695187165775402,185,175,2,0,173,166,24790,12,0,0,12,9
2020-08-01,US,Georgia,Cherokee,2791,56,0,34.24393976,-84.47431861,13057.0,1078.5514717532355,2.0064493013256897,2735,2743,54,0,2689,2687,254149,48,2,0,46,56
2020-08-01,US,Georgia,Clarke,1694,17,0,33.95436462,-83.37124007,13059.0,1320.0240004363714,1.0035419126328218,1677,1665,17,0,1648,1591,127330,29,0,0,29,74
2020-08-01,US,Georgia,Clay,76,2,0,31.62221166,-84.97713865,13061.0,2681.7219477769936,2.631578947368421,74,72,2,0,70,70,2887,4,0,0,4,2
2020-08-01,US,Georgia,Clayton,4468,100,0,33.54187245,-84.35594188,13063.0,1528.7966714113654,2.2381378692927485,4368,4413,97,0,4316,4339,289615,55,3,0,52,74
2020-08-01,US,Georgia,Clinch,172,4,0,30.91395822,-82.70432472,13065.0,2598.972499244485,2.3255813953488373,168,169,4,0,165,168,6648,3,0,0,3,1
2020-08-01,US,Georgia,Cobb,11436,298,0,33.94243204,-84.5761255,13067.0,1504.4577256061702,2.6058062259531303,11138,11206,297,0,10909,10920,756865,230,1,0,229,286
2020-08-01,US,Georgia,Coffee,1324,25,0,31.54892966,-82.85492059999999,13069.0,3059.6445820719623,1.8882175226586104,1299,1299,24,0,1275,1281,43093,25,1,0,24,18
2020-08-01,US,Georgia,Colquitt,1473,22,0,31.18810588,-83.7677946,13071.0,3230.263157894737,1.493550577053632,1451,1454,21,0,1433,1445,45592,19,1,0,18,9
2020-08-01,US,Georgia,Columbia,1848,19,0,33.54534185,-82.263524,13073.0,1179.2181936521304,1.0281385281385282,1829,1793,19,0,1774,1739,154291,55,0,0,55,54
2020-08-01,US,Georgia,Cook,397,6,0,31.16068491,-83.42947229,13075.0,2298.7840185292416,1.5113350125944585,391,394,6,0,388,381,17162,3,0,0,3,13
2020-08-01,US,Georgia,Coweta,1313,21,0,33.35334302,-84.76129976,13077.0,884.1215010538083,1.5993907083015997,1292,1296,19,0,1277,1275,145864,17,2,0,15,21
2020-08-01,US,Georgia,Crawford,90,0,0,32.71391813,-83.98061238,13079.0,725.5723960012898,0.0,90,88,0,0,88,87,12318,2,0,0,2,1
2020-08-01,US,Georgia,Crisp,361,14,0,31.92289565,-83.76811843,13081.0,1613.6241730734848,3.878116343490305,347,358,14,0,344,356,22601,3,0,0,3,2
2020-08-01,US,Georgia,Dade,109,1,0,34.854916700000004,-85.50490424,13083.0,676.3464879622735,0.9174311926605504,108,107,1,0,106,105,16226,2,0,0,2,2
2020-08-01,US,Georgia,Dawson,295,3,0,34.44244079,-84.16964071,13085.0,1129.9218630304888,1.0169491525423728,292,290,3,0,287,265,25083,5,0,0,5,25
2020-08-01,US,Georgia,DeKalb,12348,225,0,33.76944049,-84.22396017,13089.0,1626.2411151367646,1.8221574344023324,12123,12127,222,0,11905,11916,756558,221,3,0,218,211
2020-08-01,US,Georgia,Decatur,630,8,0,30.87967778,-84.57619536,13087.0,2386.0021208907738,1.2698412698412698,622,604,8,0,596,588,26575,26,0,0,26,16
2020-08-01,US,Georgia,Dodge,188,3,0,32.17265114,-83.16948926,13091.0,912.3999029361804,1.5957446808510638,185,186,2,0,184,183,20705,2,1,0,1,3
2020-08-01,US,Georgia,Dooly,242,14,0,32.15630737,-83.79746561,13093.0,1807.3188946975354,5.785123966942148,228,239,14,0,225,238,13706,3,0,0,3,1
2020-08-01,US,Georgia,Dougherty,2589,168,0,31.53328528,-84.21722377,13095.0,2943.517213152031,6.488991888760139,2421,2571,168,0,2403,2554,91243,18,0,0,18,17
2020-08-01,US,Georgia,Douglas,2279,49,0,33.70291126,-84.77026156,13097.0,1557.300315013359,2.1500658183413783,2230,2245,48,0,2197,2203,145331,34,1,0,33,42
2020-08-01,US,Georgia,Early,346,31,0,31.32155345,-84.90255207,13099.0,3395.485770363101,8.959537572254336,315,342,31,0,311,339,10247,4,0,0,4,3
2020-08-01,US,Georgia,Echols,218,2,0,30.71101099,-82.89687287,13101.0,5441.8372441338,0.9174311926605504,216,220,1,0,219,221,4000,-2,1,0,-3,-1
2020-08-01,US,Georgia,Effingham,626,1,0,32.36616021,-81.34280942,13103.0,973.6219982580564,0.1597444089456869,625,614,1,0,613,587,62190,12,0,0,12,27
