Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Georgia,Elbert,323,1,0,34.11302332,-82.83936148,13105.0,1682.817547150151,0.30959752321981426,322,318,1,0,317,314,19120,5,0,0,5,4
2020-08-01,US,Georgia,Emanuel,409,7,0,32.59221302,-82.30239915,13107.0,1806.0584650710941,1.7114914425427872,402,391,7,0,384,387,22612,18,0,0,18,4
2020-08-01,US,Georgia,Evans,210,1,0,32.15328841,-81.8870105,13109.0,1971.090670170828,0.4761904761904762,209,202,1,0,201,195,10721,8,0,0,8,7
2020-08-01,US,Georgia,Fannin,270,2,0,34.86430205,-84.316964,13111.0,1031.0065678936915,0.7407407407407407,268,266,2,0,264,259,25964,4,0,0,4,7
2020-08-01,US,Georgia,Fayette,949,25,0,33.41357794,-84.49089434,13113.0,829.3932057926428,2.6343519494204424,924,918,24,0,894,898,113459,31,1,0,30,20
2020-08-01,US,Georgia,Floyd,1243,15,0,34.26268279,-85.21577392,13115.0,1261.9545574529432,1.2067578439259856,1228,1206,15,0,1191,1168,97927,37,0,0,37,38
2020-08-01,US,Georgia,Forsyth,1898,19,0,34.22604035,-84.12315129999998,13117.0,777.0663085665624,1.0010537407797682,1879,1858,19,0,1839,1796,236612,40,0,0,40,62
2020-08-01,US,Georgia,Franklin,354,4,0,34.37525597,-83.23159927,13119.0,1516.124887575485,1.1299435028248588,350,350,4,0,346,346,23023,4,0,0,4,4
2020-08-01,US,Georgia,Fulton,17858,398,0,33.79216944,-84.46319413,13121.0,1678.4828424991324,2.228693022734909,17460,17646,389,0,17257,17286,1050114,212,9,0,203,360
2020-08-01,US,Georgia,Gilmer,491,3,0,34.69316688,-84.45802506,13123.0,1565.239567726099,0.6109979633401222,488,484,3,0,481,470,30816,7,0,0,7,14
2020-08-01,US,Georgia,Glascock,22,0,0,33.22879932,-82.61297636,13125.0,740.4914170313026,0.0,22,21,0,0,21,21,2995,1,0,0,1,0
2020-08-01,US,Georgia,Glynn,2281,29,0,31.23279254,-81.53811412,13127.0,2674.342259531961,1.2713722051731695,2252,2250,28,0,2222,2236,85219,31,1,0,30,14
2020-08-01,US,Georgia,Gordon,1001,23,0,34.50487351,-84.87296253,13129.0,1726.9637527388159,2.2977022977022976,978,985,23,0,962,958,57685,16,0,0,16,27
2020-08-01,US,Georgia,Grady,400,5,0,30.87454847,-84.23418364,13131.0,1623.837940973491,1.25,395,394,4,0,390,387,24748,6,1,0,5,7
2020-08-01,US,Georgia,Greene,247,11,0,33.5769205,-83.17139104,13133.0,1347.958960925562,4.453441295546559,236,236,11,0,225,225,17698,11,0,0,11,11
2020-08-01,US,Georgia,Gwinnett,17511,240,0,33.96044201,-84.02137802,13135.0,1870.3337783711609,1.370567072126092,17271,17130,238,0,16892,16711,927781,381,2,0,379,419
2020-08-01,US,Georgia,Habersham,1026,48,0,34.63331566,-83.53094677,13137.0,2263.5015884221675,4.678362573099415,978,1011,48,0,963,1002,45388,15,0,0,15,9
2020-08-01,US,Georgia,Hall,5482,79,0,34.32207823,-83.81896936,13139.0,2681.4582202200145,1.441079897847501,5403,5372,77,0,5295,5272,202148,110,2,0,108,100
2020-08-01,US,Georgia,Hancock,281,34,0,33.2721566,-82.99766919,13141.0,3322.6912616767177,12.099644128113878,247,280,34,0,246,280,8348,1,0,0,1,0
2020-08-01,US,Georgia,Haralson,191,6,0,33.79602175,-85.21005667,13143.0,641.1117078410311,3.141361256544503,185,189,6,0,183,184,29533,2,0,0,2,5
2020-08-01,US,Georgia,Harris,616,16,0,32.73709786,-84.90538572,13145.0,1748.2120558519696,2.5974025974025974,600,607,15,0,592,599,34475,9,1,0,8,8
2020-08-01,US,Georgia,Hart,263,2,0,34.34626973,-82.96567682,13147.0,1003.6252623545123,0.7604562737642585,261,255,1,0,254,241,26099,8,1,0,7,14
2020-08-01,US,Georgia,Heard,129,3,0,33.29686567,-85.12886832,13149.0,1081.9424641449302,2.3255813953488373,126,128,3,0,125,127,11879,1,0,0,1,1
2020-08-01,US,Georgia,Henry,2954,41,0,33.4533428,-84.14814659999998,13151.0,1259.3738942108876,1.3879485443466486,2913,2895,40,0,2855,2841,230220,59,1,0,58,54
2020-08-01,US,Georgia,Houston,1746,49,0,32.45802497,-83.66879087,13153.0,1106.0223104844074,2.8064146620847654,1697,1714,46,0,1668,1627,155469,32,3,0,29,87
2020-08-01,US,Georgia,Irwin,153,1,0,31.60213036,-83.27501387,13155.0,1624.8937977909939,0.6535947712418301,152,152,1,0,151,150,9398,1,0,0,1,2
2020-08-01,US,Georgia,Jackson,936,13,0,34.13794553,-83.56814788,13157.0,1282.5958863751594,1.3888888888888888,923,912,13,0,899,884,70422,24,0,0,24,28
2020-08-01,US,Georgia,Jasper,123,1,0,33.31535543,-83.68844964,13159.0,865.0397355650888,0.8130081300813008,122,121,1,0,120,120,14040,2,0,0,2,1
2020-08-01,US,Georgia,Jeff Davis,366,6,0,31.80405727,-82.63724870000001,13161.0,2421.4356599404564,1.639344262295082,360,349,6,0,343,338,15029,17,0,0,17,11
2020-08-01,US,Georgia,Jefferson,422,6,0,33.05867328,-82.41609057,13163.0,2747.0381460747303,1.4218009478672986,416,417,5,0,412,400,15430,5,1,0,4,17
2020-08-01,US,Georgia,Jenkins,230,22,0,32.79248718,-81.96040187,13165.0,2650.9912402028585,9.565217391304348,208,225,22,0,203,223,8683,5,0,0,5,2
2020-08-01,US,Georgia,Johnson,221,10,0,32.70211082,-82.66166794,13167.0,2291.817898994089,4.524886877828054,211,215,9,0,206,216,9708,6,1,0,5,-1
2020-08-01,US,Georgia,Jones,258,3,0,33.02512137,-83.56019163,13169.0,897.8597529145641,1.162790697674419,255,253,3,0,250,242,28616,5,0,0,5,11
2020-08-01,US,Georgia,Lamar,221,9,0,33.07841647,-84.14263877,13171.0,1158.4630707134245,4.072398190045249,212,219,9,0,210,217,19000,2,0,0,2,2
2020-08-01,US,Georgia,Lanier,214,4,0,31.03828570000001,-83.06472457,13173.0,2053.1516837762642,1.8691588785046729,210,212,4,0,208,207,10340,2,0,0,2,5
2020-08-01,US,Georgia,Laurens,727,4,0,32.46325233,-82.92221316,13175.0,1529.045555882724,0.5502063273727648,723,706,4,0,702,669,47325,21,0,0,21,37
2020-08-01,US,Georgia,Lee,506,22,0,31.779330600000005,-84.14324253,13177.0,1687.116564417178,4.3478260869565215,484,501,22,0,479,496,29764,5,0,0,5,5
2020-08-01,US,Georgia,Liberty,594,2,0,31.82588896,-81.49251135,13179.0,966.8755595344674,0.3367003367003367,592,575,2,0,573,562,61497,19,0,0,19,13
2020-08-01,US,Georgia,Lincoln,125,4,0,33.79201475,-82.45024131,13181.0,1578.0835753061483,3.2,121,124,4,0,120,117,7915,1,0,0,1,7
2020-08-01,US,Georgia,Long,122,1,0,31.75218791,-81.74952375,13183.0,623.7537706426709,0.819672131147541,121,114,1,0,113,111,18998,8,0,0,8,3
2020-08-01,US,Georgia,Lowndes,2931,32,0,30.83568832,-83.27056716,13185.0,2496.465257312233,1.0917775503241214,2899,2894,31,0,2863,2825,116321,37,1,0,36,69
2020-08-01,US,Georgia,Lumpkin,301,6,0,34.57286511,-84.00425681,13187.0,895.5667955965488,1.9933554817275747,295,291,6,0,285,275,32955,10,0,0,10,16
2020-08-01,US,Georgia,Macon,174,10,0,32.35207048,-84.04234127,13193.0,1343.940681238897,5.747126436781608,164,171,10,0,161,170,13143,3,0,0,3,1
2020-08-01,US,Georgia,Madison,326,4,0,34.12920917,-83.21218732,13195.0,1091.0307898259703,1.2269938650306749,322,321,4,0,317,304,29650,5,0,0,5,17
2020-08-01,US,Georgia,Marion,142,4,0,32.3483402,-84.52733571,13197.0,1698.7677951908124,2.8169014084507036,138,136,4,0,132,131,8351,6,0,0,6,5
2020-08-01,US,Georgia,McDuffie,286,9,0,33.47851918,-82.48252774,13189.0,1341.966966966967,3.1468531468531467,277,280,9,0,271,272,21531,6,0,0,6,8
2020-08-01,US,Georgia,McIntosh,147,2,0,31.49683595,-81.40163426,13191.0,1022.3953261927943,1.3605442176870748,145,145,2,0,143,141,14340,2,0,0,2,4
2020-08-01,US,Georgia,Meriwether,347,5,0,33.04163534,-84.68859732,13199.0,1639.344262295082,1.4409221902017288,342,347,5,0,342,344,21068,0,0,0,0,3
2020-08-01,US,Georgia,Miller,130,0,0,31.16568912,-84.73151117,13201.0,2273.5222105631337,0.0,130,125,0,0,125,124,5686,5,0,0,5,1
2020-08-01,US,Georgia,Mitchell,609,41,0,31.22483255,-84.19381821,13205.0,2785.5280611078083,6.732348111658458,568,604,41,0,563,594,22192,5,0,0,5,10
2020-08-01,US,Georgia,Monroe,416,23,0,33.014289,-83.92097166,13207.0,1508.4487635071437,5.528846153846153,393,408,23,0,385,404,27520,8,0,0,8,4
2020-08-01,US,Georgia,Montgomery,128,0,0,32.17201038,-82.53527476,13209.0,1395.5516790231138,0.0,128,124,0,0,124,117,9193,4,0,0,4,7
2020-08-01,US,Georgia,Morgan,216,0,0,33.59232073,-83.49129491,13211.0,1120.5644324548662,0.0,216,191,0,0,191,183,18853,25,0,0,25,8
2020-08-01,US,Georgia,Murray,527,2,0,34.78897608,-84.74993177,13213.0,1314.3455706304871,0.3795066413662239,525,520,2,0,518,507,39921,7,0,0,7,13
2020-08-01,US,Georgia,Muscogee,4259,82,0,32.50931999,-84.87142262,13215.0,2175.523193151112,1.9253345855834705,4177,4201,81,0,4120,4137,194160,58,1,0,57,64
2020-08-01,US,Georgia,Newton,1566,35,0,33.55514538,-83.84547140000002,13217.0,1401.4175257731958,2.234993614303959,1531,1533,32,0,1501,1503,109541,33,3,0,30,30
2020-08-01,US,Georgia,Oconee,387,15,0,33.83749973,-83.43679568,13219.0,960.7745779543196,3.875968992248062,372,378,15,0,363,368,39272,9,0,0,9,10
2020-08-01,US,Georgia,Oglethorpe,184,7,0,33.878629600000004,-83.08278123,13221.0,1205.845730388623,3.804347826086957,177,181,7,0,174,177,15054,3,0,0,3,4
2020-08-01,US,Georgia,Out of GA,15178,81,0,0.0,0.0,80013.0,0.0,0.5336671498221109,15097,15010,78,0,14932,14741,,168,3,0,165,269
2020-08-01,US,Georgia,Paulding,1401,19,0,33.91969522,-84.86848792,13223.0,830.6307695044081,1.3561741613133476,1382,1370,19,0,1351,1343,164044,31,0,0,31,27
2020-08-01,US,Georgia,Peach,318,12,0,32.56934316,-83.82937,13225.0,1154.4325854933566,3.7735849056603774,306,308,12,0,296,294,27297,10,0,0,10,14
2020-08-01,US,Georgia,Pickens,276,5,0,34.46589159,-84.46406611,13227.0,846.8595624558928,1.8115942028985508,271,274,5,0,269,266,31980,2,0,0,2,8
2020-08-01,US,Georgia,Pierce,376,6,0,31.35928155,-82.21598442,13229.0,1931.672232211662,1.5957446808510638,370,373,6,0,367,370,19389,3,0,0,3,3
2020-08-01,US,Georgia,Pike,187,4,0,33.09310242,-84.38790389,13231.0,986.1828920999893,2.1390374331550803,183,186,4,0,182,180,18634,1,0,0,1,6
2020-08-01,US,Georgia,Polk,664,6,0,34.00267074,-85.18677781,13233.0,1558.2099359350436,0.9036144578313252,658,637,6,0,631,614,42470,27,0,0,27,23
2020-08-01,US,Georgia,Pulaski,85,2,0,32.23334561,-83.47549959999998,13235.0,763.2216934542515,2.3529411764705883,83,81,2,0,79,78,11069,4,0,0,4,3
2020-08-01,US,Georgia,Putnam,377,17,0,33.32056115,-83.37552891,13237.0,1704.4170170441705,4.509283819628648,360,364,17,0,347,355,21809,13,0,0,13,9
2020-08-01,US,Georgia,Quitman,29,1,0,31.86728114,-85.01773177,13239.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2279,0,0,0,0,0
2020-08-01,US,Georgia,Rabun,190,3,0,34.88389445,-83.40304637,13241.0,1108.7121433156328,1.5789473684210529,187,186,3,0,183,176,16867,4,0,0,4,10
2020-08-01,US,Georgia,Randolph,259,26,0,31.76622818,-84.75732369,13243.0,3821.186190616701,10.038610038610038,233,257,26,0,231,246,6833,2,0,0,2,11
2020-08-01,US,Georgia,Richmond,3588,83,0,33.35777107,-82.07026432,13245.0,1771.6943679080375,2.3132664437012265,3505,3482,79,0,3403,3334,201554,106,4,0,102,148
2020-08-01,US,Georgia,Rockdale,1152,16,0,33.65145002,-84.02202167,13247.0,1267.3825030804435,1.3888888888888888,1136,1122,15,0,1107,1090,90594,30,1,0,29,32
2020-08-01,US,Georgia,Schley,50,1,0,32.2654021,-84.31258912,13249.0,951.1128019783148,2.0,49,49,1,0,48,47,5236,1,0,0,1,2
2020-08-01,US,Georgia,Screven,172,9,0,32.74976524,-81.60779441,13251.0,1231.5623657453814,5.232558139534883,163,167,9,0,158,165,13938,5,0,0,5,2
2020-08-01,US,Georgia,Seminole,144,2,0,30.93464824,-84.86823924,13253.0,1779.9752781211373,1.3888888888888888,142,135,2,0,133,129,8315,9,0,0,9,6
2020-08-01,US,Georgia,Spalding,846,39,0,33.26310031,-84.28013991,13255.0,1268.308771719413,4.609929078014185,807,837,38,0,799,823,66100,9,1,0,8,14
2020-08-01,US,Georgia,Stephens,547,10,0,34.55151201,-83.29405315,13257.0,2109.9324975892,1.828153564899452,537,542,10,0,532,528,26035,5,0,0,5,14
2020-08-01,US,Georgia,Stewart,247,5,0,32.07996777,-84.83208037,13259.0,3730.5542969339976,2.0242914979757085,242,245,5,0,240,245,6199,2,0,0,2,0
2020-08-01,US,Georgia,Sumter,724,56,0,32.03650571,-84.19821492,13261.0,2452.242243598429,7.734806629834254,668,717,56,0,661,713,29733,7,0,0,7,4
2020-08-01,US,Georgia,Talbot,126,3,0,32.69642758,-84.53351366,13263.0,2033.8983050847453,2.380952380952381,123,122,3,0,119,123,6272,4,0,0,4,-1
2020-08-01,US,Georgia,Taliaferro,12,0,0,33.56543317,-82.88136816,13265.0,780.7417046193884,0.0,12,12,0,0,12,9,1608,0,0,0,0,3
2020-08-01,US,Georgia,Tattnall,407,1,0,32.04785085,-82.05539188,13267.0,1609.5863323578264,0.2457002457002457,406,394,1,0,393,378,25391,13,0,0,13,16
2020-08-01,US,Georgia,Taylor,69,2,0,32.55792548,-84.25077141,13269.0,860.3491271820449,2.898550724637681,67,69,2,0,67,68,8039,0,0,0,0,1
2020-08-01,US,Georgia,Telfair,251,7,0,31.92829517,-82.93491155,13271.0,1582.5977301387134,2.7888446215139444,244,251,6,0,245,236,15876,0,1,0,-1,15
2020-08-01,US,Georgia,Terrell,291,30,0,31.77527543,-84.44069698,13273.0,3411.088969640136,10.309278350515463,261,289,30,0,259,288,8611,2,0,0,2,1
2020-08-01,US,Georgia,Thomas,982,39,0,30.86392347,-83.91847289,13275.0,2209.174146813345,3.9714867617107945,943,943,39,0,904,912,44448,39,0,0,39,31
2020-08-01,US,Georgia,Tift,1241,35,0,31.45743864,-83.5236119,13277.0,3053.341206574156,2.8203062046736505,1206,1220,34,0,1186,1208,40571,21,1,0,20,12
2020-08-01,US,Georgia,Toombs,622,6,0,32.12059861,-82.32957247,13279.0,2318.3004099888185,0.964630225080386,616,592,6,0,586,571,26887,30,0,0,30,21
2020-08-01,US,Georgia,Towns,111,1,0,34.91369188,-83.74107459999998,13281.0,922.1566835590263,0.9009009009009008,110,107,1,0,106,107,11852,4,0,0,4,0
2020-08-01,US,Georgia,Treutlen,96,3,0,32.40422134,-82.56904553,13283.0,1391.1027387335168,3.125,93,89,3,0,86,82,6809,7,0,0,7,7
2020-08-01,US,Georgia,Troup,2159,63,0,33.03349196,-85.02812115,13285.0,3087.7263236177446,2.9180176007410843,2096,2158,58,0,2100,2140,70034,1,5,0,-4,18
2020-08-01,US,Georgia,Turner,224,18,0,31.71612656,-83.62069378,13287.0,2805.259862241703,8.035714285714286,206,222,18,0,204,216,7912,2,0,0,2,6
2020-08-01,US,Georgia,Twiggs,93,3,0,32.67435595,-83.43078662,13289.0,1145.320197044335,3.2258064516129035,90,93,3,0,90,87,8188,0,0,0,0,6
2020-08-01,US,Georgia,Unassigned,2377,6,0,0.0,0.0,90013.0,0.0,0.2524190155658393,2371,2311,6,0,2305,2279,,66,0,0,66,32
2020-08-01,US,Georgia,Union,205,6,0,34.82995757,-83.98967069,13291.0,836.3591856717392,2.9268292682926833,199,197,6,0,191,197,24001,8,0,0,8,0
2020-08-01,US,Georgia,Upson,481,46,0,32.87920671,-84.30024826,13293.0,1827.5075987841947,9.563409563409564,435,471,45,0,426,460,26215,10,1,0,9,11
2020-08-01,US,Georgia,Walker,548,16,0,34.73376362,-85.30165174,13295.0,785.539198119293,2.9197080291970803,532,539,14,0,525,521,69410,9,2,0,7,18
2020-08-01,US,Georgia,Walton,934,34,0,33.78017694,-83.73552314,13297.0,987.3880731132324,3.6402569593147747,900,900,34,0,866,880,93503,34,0,0,34,20
2020-08-01,US,Georgia,Ware,1073,23,0,31.05449097,-82.42224148,13299.0,3002.7424861476466,2.1435228331780056,1050,1055,23,0,1032,1046,35680,18,0,0,18,9
2020-08-01,US,Georgia,Warren,55,0,0,33.41146451,-82.67795848,13301.0,1046.8214693566806,0.0,55,53,0,0,53,50,5251,2,0,0,2,3
2020-08-01,US,Georgia,Washington,410,2,0,32.96711864,-82.79357039,13303.0,2012.3687052125256,0.4878048780487805,408,400,2,0,398,387,20386,10,0,0,10,13
2020-08-01,US,Georgia,Wayne,615,4,0,31.5521809,-81.91894878,13305.0,2055.0005012196343,0.6504065040650406,611,559,4,0,555,552,29808,56,0,0,56,7
2020-08-01,US,Georgia,Webster,36,2,0,32.04066113,-84.54742852,13307.0,1380.8975834292291,5.5555555555555545,34,36,2,0,34,36,2611,0,0,0,0,0
2020-08-01,US,Georgia,Wheeler,84,1,0,32.12009104,-82.72574721,13309.0,1069.3825588796944,1.1904761904761905,83,84,1,0,83,84,7879,0,0,0,0,0
2020-08-01,US,Georgia,White,299,5,0,34.64624278,-83.74905525,13311.0,970.8422624845772,1.6722408026755853,294,292,5,0,287,285,29970,7,0,0,7,7
2020-08-01,US,Georgia,Whitfield,3135,26,0,34.80987459,-84.96093476,13313.0,2996.3298543410942,0.8293460925039873,3109,3061,25,0,3036,2961,104062,74,1,0,73,100
2020-08-01,US,Georgia,Wilcox,164,18,0,31.97496928,-83.43438555,13315.0,1899.2472495657207,10.975609756097562,146,161,18,0,143,155,8812,3,0,0,3,6
2020-08-01,US,Georgia,Wilkes,176,3,0,33.78290391,-82.74286107,13317.0,1800.1431932085507,1.7045454545454546,173,176,3,0,173,169,9876,0,0,0,0,7
2020-08-01,US,Georgia,Wilkinson,178,10,0,32.80291082,-83.17140684,13319.0,1987.9383515747152,5.617977528089888,168,172,10,0,162,167,9036,6,0,0,6,5
2020-08-01,US,Georgia,Worth,421,23,0,31.55162306,-83.85090513,13321.0,2079.3203931446633,5.463182897862233,398,418,23,0,395,415,20299,3,0,0,3,3
2020-08-01,US,Hawaii,Hawaii,115,0,0,19.60121157,-155.5210167,15001.0,57.06827847334911,0.0,115,115,0,0,115,115,200983,0,0,0,0,0
2020-08-01,US,Hawaii,Honolulu,1842,19,0,21.45803166,-157.97121819999995,15003.0,189.00779118435642,1.031487513572204,1823,1755,19,0,1736,1637,980080,87,0,0,87,118
2020-08-01,US,Hawaii,Kauai,47,0,0,22.03935037,-159.5966786,15007.0,65.01321013099471,0.0,47,47,0,0,47,47,72133,0,0,0,0,0
2020-08-01,US,Hawaii,Maui,170,6,0,20.86399628,-156.56890969999995,15009.0,101.54285407097248,3.5294117647058822,164,171,6,0,165,167,167207,-1,0,0,-1,4
2020-08-01,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-01,US,Idaho,Ada,8004,62,0,43.4526575,-116.24155159999998,16001.0,1662.0049959820346,0.7746126936531734,7942,7828,60,0,7768,7681,469966,176,2,0,174,147
2020-08-01,US,Idaho,Adams,18,0,0,44.89333571,-116.4545247,16003.0,419.18956683744767,0.0,18,18,0,0,18,18,4250,0,0,0,0,0
2020-08-01,US,Idaho,Bannock,302,2,0,42.67002716,-112.2233311,16005.0,343.93221574344017,0.6622516556291391,300,301,2,0,299,299,87138,1,0,0,1,2
2020-08-01,US,Idaho,Bear Lake,6,0,0,42.28269683,-111.32892379999998,16007.0,97.95918367346935,0.0,6,6,0,0,6,6,6050,0,0,0,0,0
2020-08-01,US,Idaho,Benewah,51,0,0,47.21754179,-116.6586851,16009.0,548.5050548505055,0.0,51,50,0,0,50,49,9226,1,0,0,1,1
2020-08-01,US,Idaho,Bingham,179,2,0,43.21672879999999,-112.3978437,16011.0,382.38875477985937,1.11731843575419,177,176,2,0,174,173,46236,3,0,0,3,3
2020-08-01,US,Idaho,Blaine,569,6,0,43.4085812,-113.9752658,16013.0,2471.656313800443,1.054481546572935,563,568,6,0,562,567,22601,1,0,0,1,1
2020-08-01,US,Idaho,Boise,38,1,0,43.98829931,-115.7309284,16015.0,485.2509258076874,2.631578947368421,37,38,1,0,37,35,7634,0,0,0,0,3
2020-08-01,US,Idaho,Bonner,152,0,0,48.29996017,-116.6017932,16017.0,332.320339316557,0.0,152,145,0,0,145,143,44727,7,0,0,7,2
2020-08-01,US,Idaho,Bonneville,709,2,0,43.38713372,-111.6161537,16019.0,595.488065041743,0.2820874471086037,707,685,2,0,683,636,116854,24,0,0,24,49
2020-08-01,US,Idaho,Boundary,33,0,0,48.76684761,-116.4630179,16021.0,269.49775418538184,0.0,33,33,0,0,33,33,11948,0,0,0,0,0
2020-08-01,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-01,US,Idaho,Canyon,4778,37,0,43.61970148,-116.70954990000001,16027.0,2078.7560528868953,0.7743825868564252,4741,4706,37,0,4669,4595,223499,72,0,0,72,111
2020-08-01,US,Idaho,Caribou,23,0,0,42.77149116,-111.5597683,16029.0,321.45352900069884,0.0,23,23,0,0,23,22,7060,0,0,0,0,1
2020-08-01,US,Idaho,Cassia,472,1,0,42.28347888,-113.6012409,16031.0,1964.2114024136497,0.21186440677966098,471,461,1,0,460,448,23864,11,0,0,11,13
2020-08-01,US,Idaho,Clark,1,0,0,44.28496071,-112.35057040000001,16033.0,118.3431952662722,0.0,1,1,0,0,1,1,852,0,0,0,0,0
2020-08-01,US,Idaho,Clearwater,15,0,0,46.67459924,-115.6622393,16035.0,171.31110095934216,0.0,15,15,0,0,15,15,8758,0,0,0,0,0
2020-08-01,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,7,0,0,7,7,4280,0,0,0,0,0
2020-08-01,US,Idaho,Elmore,200,3,0,43.3507101,-115.4701578,16039.0,726.9819344989278,1.5,197,197,3,0,194,186,27259,3,0,0,3,11
2020-08-01,US,Idaho,Franklin,47,0,0,42.18332217,-111.81496659999999,16041.0,338.7143268953589,0.0,47,47,0,0,47,47,13726,0,0,0,0,0
2020-08-01,US,Idaho,Fremont,50,0,0,44.22800938,-111.48099429999999,16043.0,381.7085273685013,0.0,50,45,0,0,45,44,13168,5,0,0,5,1
2020-08-01,US,Idaho,Gem,151,0,0,44.06482372,-116.398376,16045.0,833.701413427562,0.0,151,150,0,0,150,144,17634,1,0,0,1,6
2020-08-01,US,Idaho,Gooding,134,1,0,42.96927962,-114.81083059999999,16047.0,882.7986033335527,0.746268656716418,133,131,1,0,130,128,15196,3,0,0,3,3
2020-08-01,US,Idaho,Idaho,29,0,0,45.84721541,-115.4634436,16049.0,173.99652006959857,0.0,29,29,0,0,29,27,16513,0,0,0,0,2
2020-08-01,US,Idaho,Jefferson,135,1,0,43.82078483,-112.3131749,16051.0,451.9433564326606,0.7407407407407407,134,131,1,0,130,122,29439,4,0,0,4,9
2020-08-01,US,Idaho,Jerome,420,6,0,42.68891267,-114.2655033,16053.0,1720.4653449123382,1.4285714285714286,414,414,6,0,408,409,24015,6,0,0,6,5
2020-08-01,US,Idaho,Kootenai,1574,13,0,47.67282258,-116.7020872,16055.0,949.9266733857584,0.8259212198221093,1561,1538,8,0,1530,1499,161505,36,5,0,31,39
2020-08-01,US,Idaho,Latah,79,0,0,46.81587887,-116.71136979999999,16057.0,196.96818589807518,0.0,79,78,0,0,78,74,40134,1,0,0,1,4
2020-08-01,US,Idaho,Lemhi,12,0,0,44.9438088,-113.9309747,16059.0,149.4954528466426,0.0,12,12,0,0,12,11,7961,0,0,0,0,1
2020-08-01,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-08-01,US,Idaho,Lincoln,50,0,0,43.0012336,-114.1358773,16063.0,931.7927692881103,0.0,50,50,0,0,50,50,5360,0,0,0,0,0
2020-08-01,US,Idaho,Madison,132,0,0,43.78141028,-111.65384740000002,16065.0,330.7690380133812,0.0,132,131,0,0,131,131,39304,1,0,0,1,0
2020-08-01,US,Idaho,Minidoka,428,2,0,42.85518524,-113.6357257,16067.0,2034.3172204002087,0.4672897196261682,426,419,2,0,417,416,20825,9,0,0,9,3
2020-08-01,US,Idaho,Nez Perce,130,19,0,46.32638236,-116.75009750000001,16069.0,321.7184715897842,14.615384615384615,111,130,19,0,111,129,40408,0,0,0,0,1
2020-08-01,US,Idaho,Oneida,8,0,0,42.19494279999999,-112.5407838,16071.0,176.5614654601633,0.0,8,8,0,0,8,8,4488,0,0,0,0,0
2020-08-01,US,Idaho,Owyhee,232,1,0,42.58016894,-116.16938710000001,16073.0,1962.2769178719445,0.4310344827586207,231,227,0,0,227,223,11693,5,1,0,4,4
2020-08-01,US,Idaho,Payette,326,2,0,44.00545243,-116.7647695,16075.0,1361.1122708863934,0.6134969325153374,324,323,2,0,321,311,23551,3,0,0,3,12
