Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Idaho,Power,42,0,0,42.69254894,-112.83957420000002,16077.0,546.8038015883349,0.0,42,41,0,0,41,40,7768,1,0,0,1,1
2020-08-01,US,Idaho,Shoshone,73,2,0,47.35364087,-115.89167490000001,16079.0,566.6821922061791,2.7397260273972597,71,67,1,0,66,60,12796,6,1,0,5,7
2020-08-01,US,Idaho,Teton,58,0,0,43.75303583,-111.2056773,16081.0,477.6807774666448,0.0,58,57,0,0,57,55,11640,1,0,0,1,2
2020-08-01,US,Idaho,Twin Falls,1206,31,0,42.35440512,-114.6685381,16083.0,1388.1535026128595,2.5704809286898844,1175,1199,31,0,1168,1171,86081,7,0,0,7,28
2020-08-01,US,Idaho,Valley,46,1,0,44.76728382,-115.5676773,16085.0,403.7921348314607,2.1739130434782608,45,46,1,0,45,46,11041,0,0,0,0,0
2020-08-01,US,Idaho,Washington,189,2,0,44.45275475,-116.78476880000001,16087.0,1854.031783402001,1.058201058201058,187,183,2,0,181,181,10161,6,0,0,6,2
2020-08-01,US,Illinois,Adams,410,1,0,39.98815591,-91.18786813,17001.0,626.5759914418887,0.24390243902439024,409,393,1,0,392,363,65691,17,0,0,17,30
2020-08-01,US,Illinois,Alexander,36,0,0,37.18049267,-89.32910838,17003.0,624.8915118902968,0.0,36,35,0,0,35,35,6060,1,0,0,1,0
2020-08-01,US,Illinois,Bond,49,2,0,38.88829622,-89.43534887,17005.0,298.3075611834896,4.081632653061225,47,48,2,0,46,45,16630,1,0,0,1,3
2020-08-01,US,Illinois,Boone,727,23,0,42.32359279,-88.82345779,17007.0,1357.76184072912,3.1636863823933976,704,722,23,0,699,712,53577,5,0,0,5,10
2020-08-01,US,Illinois,Brown,13,0,0,39.96209138,-90.75068024,17009.0,197.6284584980237,0.0,13,13,0,0,13,13,6556,0,0,0,0,0
2020-08-01,US,Illinois,Bureau,132,2,0,41.40385234,-89.5283051,17011.0,404.5605001838911,1.5151515151515151,130,123,2,0,121,108,32993,9,0,0,9,15
2020-08-01,US,Illinois,Calhoun,7,0,0,39.16840183,-90.66330078,17013.0,147.71048744460856,0.0,7,6,0,0,6,6,4802,1,0,0,1,0
2020-08-01,US,Illinois,Carroll,44,3,0,42.06823429,-89.93395545,17015.0,307.5847605732262,6.8181818181818175,41,43,3,0,40,43,14312,1,0,0,1,0
2020-08-01,US,Illinois,Cass,198,11,0,39.96991073,-90.24734436,17017.0,1630.0321066930105,5.5555555555555545,187,192,11,0,181,189,12260,6,0,0,6,3
2020-08-01,US,Illinois,Champaign,1513,19,0,40.13919438,-88.20046615,17019.0,721.54476391227,1.255783212161269,1494,1486,19,0,1467,1453,209983,27,0,0,27,33
2020-08-01,US,Illinois,Christian,111,4,0,39.54581621,-89.27780482,17021.0,343.61069836552747,3.603603603603604,107,101,4,0,97,97,32661,10,0,0,10,4
2020-08-01,US,Illinois,Clark,66,0,0,39.33425789,-87.78705622,17023.0,427.4334563823586,0.0,66,66,0,0,66,65,15596,0,0,0,0,1
2020-08-01,US,Illinois,Clay,13,0,0,38.75388572,-88.48914513,17025.0,98.60436893203884,0.0,13,12,0,0,12,12,13253,1,0,0,1,0
2020-08-01,US,Illinois,Clinton,333,17,0,38.60704876,-89.42385254,17027.0,886.5342633512593,5.105105105105106,316,330,17,0,313,321,37639,3,0,0,3,9
2020-08-01,US,Illinois,Coles,385,19,0,39.51949084,-88.22358557,17029.0,760.5539203097528,4.9350649350649345,366,367,19,0,348,366,50885,18,0,0,18,1
2020-08-01,US,Illinois,Cook,106131,4888,0,41.84144849,-87.81658794,17031.0,2060.7028847044394,4.605628892595001,101243,105493,4886,0,100607,104687,5180493,638,2,0,636,806
2020-08-01,US,Illinois,Crawford,29,0,0,39.0032229,-87.75954624,17033.0,155.354368671988,0.0,29,29,0,0,29,29,18807,0,0,0,0,0
2020-08-01,US,Illinois,Cumberland,46,2,0,39.27432424,-88.2401158,17035.0,427.2710384543935,4.3478260869565215,44,46,2,0,44,43,10808,0,0,0,0,3
2020-08-01,US,Illinois,De Witt,27,0,0,40.17514519,-88.90959682,17039.0,172.65634991686917,0.0,27,27,0,0,27,26,15769,0,0,0,0,1
2020-08-01,US,Illinois,DeKalb,827,29,0,41.89373302,-88.76958483,17037.0,788.392423043557,3.5066505441354288,798,808,29,0,779,801,104143,19,0,0,19,7
2020-08-01,US,Illinois,Douglas,102,2,0,39.76768052,-88.21854195,17041.0,524.0174672489081,1.96078431372549,100,103,2,0,101,103,19479,-1,0,0,-1,0
2020-08-01,US,Illinois,DuPage,11380,510,0,41.85116968,-88.08642662,17043.0,1233.041614612735,4.481546572934974,10870,11267,510,0,10757,11177,928589,113,0,0,113,90
2020-08-01,US,Illinois,Edgar,25,0,0,39.6809186,-87.74759563,17045.0,145.67915622632714,0.0,25,25,0,0,25,25,17360,0,0,0,0,0
2020-08-01,US,Illinois,Edwards,13,0,0,38.41353228,-88.05720863,17047.0,203.28381548084442,0.0,13,12,0,0,12,12,6392,1,0,0,1,0
2020-08-01,US,Illinois,Effingham,95,1,0,39.05935711,-88.58969584,17049.0,279.3460362267702,1.0526315789473684,94,83,1,0,82,81,34208,12,0,0,12,2
2020-08-01,US,Illinois,Fayette,54,3,0,39.00072038,-89.02452658,17051.0,253.0933633295838,5.5555555555555545,51,53,3,0,50,52,21416,1,0,0,1,1
2020-08-01,US,Illinois,Ford,39,1,0,40.59706922,-88.22350769,17053.0,300.9027081243732,2.5641025641025643,38,38,1,0,37,38,13264,1,0,0,1,0
2020-08-01,US,Illinois,Franklin,118,0,0,37.99189086,-88.92567818,17055.0,306.7404923444852,0.0,118,116,0,0,116,110,38701,2,0,0,2,6
2020-08-01,US,Illinois,Fulton,25,0,0,40.47289135,-90.20862357,17057.0,72.80139778683751,0.0,25,24,0,0,24,25,34844,1,0,0,1,-1
2020-08-01,US,Illinois,Gallatin,43,0,0,37.76430935,-88.22953869,17059.0,890.6379453189728,0.0,43,42,0,0,42,42,5058,1,0,0,1,0
2020-08-01,US,Illinois,Greene,19,0,0,39.35907414,-90.388865,17061.0,146.5031999383144,0.0,19,17,0,0,17,17,13044,2,0,0,2,0
2020-08-01,US,Illinois,Grundy,274,5,0,41.28569601,-88.41905692,17063.0,536.6866455125945,1.8248175182481752,269,269,5,0,264,260,50972,5,0,0,5,9
2020-08-01,US,Illinois,Hamilton,20,0,0,38.08163641,-88.53883373,17065.0,246.4268112370626,0.0,20,19,0,0,19,17,8163,1,0,0,1,2
2020-08-01,US,Illinois,Hancock,30,1,0,40.40423981,-91.16313899,17067.0,169.414953693246,3.333333333333333,29,28,1,0,27,28,17844,2,0,0,2,0
2020-08-01,US,Illinois,Hardin,16,0,0,37.51810645,-88.26873022,17069.0,418.73855011777016,0.0,16,16,0,0,16,16,3910,0,0,0,0,0
2020-08-01,US,Illinois,Henderson,9,0,0,40.81908672,-90.92491462,17071.0,135.4198013842913,0.0,9,9,0,0,9,9,6709,0,0,0,0,0
2020-08-01,US,Illinois,Henry,195,1,0,41.3533994,-90.13296166,17073.0,398.667021037352,0.5128205128205128,194,194,1,0,193,186,49090,1,0,0,1,8
2020-08-01,US,Illinois,Iroquois,245,7,0,40.74717633,-87.82466784,17075.0,903.5922401711293,2.8571428571428568,238,240,7,0,233,240,27604,5,0,0,5,0
2020-08-01,US,Illinois,Jackson,631,19,0,37.78595185,-89.38232563,17077.0,1111.8942731277532,3.0110935023771788,612,616,19,0,597,591,57419,15,0,0,15,25
2020-08-01,US,Illinois,Jasper,51,7,0,39.01054275,-88.15437049,17079.0,530.6971904266388,13.725490196078429,44,50,7,0,43,50,9611,1,0,0,1,0
2020-08-01,US,Illinois,Jefferson,184,17,0,38.29980057,-88.9240025,17081.0,488.27088419488365,9.23913043478261,167,176,17,0,159,171,37820,8,0,0,8,5
2020-08-01,US,Illinois,Jersey,65,1,0,39.08869046,-90.35393073,17083.0,298.53488265282687,1.5384615384615383,64,62,1,0,61,61,21847,3,0,0,3,1
2020-08-01,US,Illinois,Jo Daviess,112,1,0,42.36542373,-90.21094405,17085.0,527.4311278549565,0.8928571428571429,111,110,1,0,109,108,21366,2,0,0,2,2
2020-08-01,US,Illinois,Johnson,55,0,0,37.45939802,-88.88165419,17087.0,442.94112909720536,0.0,55,53,0,0,53,51,12456,2,0,0,2,2
2020-08-01,US,Illinois,Kane,9138,297,0,41.93842729,-88.42861412,17089.0,1716.368991158953,3.2501641497045304,8841,9069,293,0,8776,8964,534216,69,4,0,65,105
2020-08-01,US,Illinois,Kankakee,1672,68,0,41.13746989,-87.86205334,17091.0,1521.9093044000656,4.066985645933015,1604,1659,68,0,1591,1643,110024,13,0,0,13,16
2020-08-01,US,Illinois,Kendall,1277,23,0,41.59081014,-88.42869583,17093.0,989.9992247461045,1.8010963194988254,1254,1262,23,0,1239,1247,127915,15,0,0,15,15
2020-08-01,US,Illinois,Knox,251,1,0,40.93148779,-90.21330340000002,17095.0,505.0403428640415,0.398406374501992,250,241,1,0,240,235,50112,10,0,0,10,6
2020-08-01,US,Illinois,LaSalle,497,18,0,41.34426129999999,-88.88633881,17099.0,457.3521427454012,3.6217303822937623,479,480,18,0,462,463,109430,17,0,0,17,17
2020-08-01,US,Illinois,Lake,11952,440,0,42.3224907,-88.00367925,17097.0,1715.9223872454363,3.6813922356091027,11512,11855,440,0,11415,11752,700832,97,0,0,97,103
2020-08-01,US,Illinois,Lawrence,40,0,0,38.71987914,-87.72884035,17101.0,255.13458349279244,0.0,40,40,0,0,40,41,15765,0,0,0,0,-1
2020-08-01,US,Illinois,Lee,146,2,0,41.74583951,-89.29977132,17103.0,428.2027217268888,1.3698630136986298,144,136,2,0,134,136,34223,10,0,0,10,0
2020-08-01,US,Illinois,Livingston,92,2,0,40.89188292,-88.55784752,17105.0,258.0789946140036,2.1739130434782608,90,85,2,0,83,83,35761,7,0,0,7,2
2020-08-01,US,Illinois,Logan,85,0,0,40.12581572,-89.36638784,17107.0,297.01586414144936,0.0,85,79,0,0,79,74,28925,6,0,0,6,5
2020-08-01,US,Illinois,Macon,450,23,0,39.86064913,-88.96342505,17115.0,432.6548664057918,5.111111111111111,427,434,23,0,411,424,104712,16,0,0,16,10
2020-08-01,US,Illinois,Macoupin,131,3,0,39.26119767,-89.92424028,17117.0,291.59061567911675,2.2900763358778624,128,127,3,0,124,123,45313,4,0,0,4,4
2020-08-01,US,Illinois,Madison,2137,72,0,38.83042506,-89.90422563,17119.0,812.6525862659051,3.369209171736079,2065,2099,72,0,2027,2047,264461,38,0,0,38,52
2020-08-01,US,Illinois,Marion,132,0,0,38.64963204,-88.91899208,17121.0,354.79102271200105,0.0,132,130,0,0,130,125,37620,2,0,0,2,5
2020-08-01,US,Illinois,Marshall,21,0,0,41.0327901,-89.34510444,17123.0,183.5985312117503,0.0,21,18,0,0,18,18,11534,3,0,0,3,0
2020-08-01,US,Illinois,Mason,42,0,0,40.23917274,-89.91824452,17125.0,314.3947900291938,0.0,42,42,0,0,42,42,13565,0,0,0,0,0
2020-08-01,US,Illinois,Massac,34,0,0,37.22078441,-88.71036614,17127.0,246.8777229160616,0.0,34,33,0,0,33,33,14080,1,0,0,1,0
2020-08-01,US,Illinois,McDonough,125,15,0,40.45674722,-90.67775541,17109.0,421.1306515733441,12.0,110,123,15,0,108,123,29955,2,0,0,2,0
2020-08-01,US,Illinois,McHenry,2909,113,0,42.32451172,-88.45248227,17111.0,945.1740562880556,3.8844963905122034,2796,2866,112,0,2754,2824,308570,43,1,0,42,42
2020-08-01,US,Illinois,McLean,552,15,0,40.48996987,-88.84621113,17113.0,321.8339873015504,2.717391304347826,537,536,15,0,521,520,172828,16,0,0,16,16
2020-08-01,US,Illinois,Menard,45,0,0,40.02742725,-89.80246001,17129.0,368.9734339127583,0.0,45,44,0,0,44,43,12288,1,0,0,1,1
2020-08-01,US,Illinois,Mercer,68,0,0,41.20596782,-90.74290052,17131.0,440.5000971691391,0.0,68,65,0,0,65,54,15601,3,0,0,3,11
2020-08-01,US,Illinois,Monroe,270,13,0,38.27594376,-90.17761038,17133.0,779.5132372896036,4.814814814814816,257,261,13,0,248,248,34335,9,0,0,9,13
2020-08-01,US,Illinois,Montgomery,141,6,0,39.23198845,-89.47809254,17135.0,496.23425072147535,4.25531914893617,135,138,6,0,132,133,28601,3,0,0,3,5
2020-08-01,US,Illinois,Morgan,189,5,0,39.71654544,-90.20255104,17137.0,561.5306910689881,2.6455026455026456,184,184,5,0,179,176,33976,5,0,0,5,8
2020-08-01,US,Illinois,Moultrie,52,0,0,39.64187451,-88.62099969,17139.0,358.59595889938623,0.0,52,52,0,0,52,52,14717,0,0,0,0,0
2020-08-01,US,Illinois,Ogle,371,5,0,42.04165196,-89.32184679,17141.0,732.5790336275497,1.3477088948787062,366,368,5,0,363,365,50923,3,0,0,3,3
2020-08-01,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,3,0,0,3,3,,-2,0,0,-2,0
2020-08-01,US,Illinois,Peoria,1280,34,0,40.78702156,-89.76078901,17143.0,714.3694294532283,2.65625,1246,1252,34,0,1218,1189,180621,28,0,0,28,63
2020-08-01,US,Illinois,Perry,101,1,0,38.08510853,-89.36856219,17145.0,482.88391661885635,0.99009900990099,100,101,1,0,100,99,21174,0,0,0,0,2
2020-08-01,US,Illinois,Piatt,40,0,0,40.01360584,-88.59319339,17147.0,244.73813020068528,0.0,40,37,0,0,37,34,16396,3,0,0,3,3
2020-08-01,US,Illinois,Pike,13,0,0,39.62265059,-90.8877017,17149.0,83.5421888053467,0.0,13,13,0,0,13,12,15611,0,0,0,0,1
2020-08-01,US,Illinois,Pope,7,0,0,37.41391284,-88.56152109,17151.0,167.58439071103663,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-01,US,Illinois,Pulaski,90,0,0,37.22631423,-89.13085001,17153.0,1686.9728209934397,0.0,90,90,0,0,90,90,5463,0,0,0,0,0
2020-08-01,US,Illinois,Putnam,7,0,0,41.2013541,-89.2869272,17155.0,121.97246907126677,0.0,7,7,0,0,7,7,5740,0,0,0,0,0
2020-08-01,US,Illinois,Randolph,422,7,0,38.05095369,-89.82512254,17157.0,1327.7956075766158,1.6587677725118484,415,417,7,0,410,416,32106,5,0,0,5,1
2020-08-01,US,Illinois,Richland,12,0,0,38.71240969,-88.08475366,17159.0,77.35447689035003,0.0,12,12,0,0,12,12,15763,0,0,0,0,0
2020-08-01,US,Illinois,Rock Island,1564,30,0,41.46613806,-90.57042164,17161.0,1102.34777521691,1.918158567774936,1534,1549,30,0,1519,1524,143477,15,0,0,15,25
2020-08-01,US,Illinois,Saline,105,1,0,37.75332999,-88.54119706,17165.0,446.97969435102806,0.9523809523809524,104,102,1,0,101,94,23906,3,0,0,3,8
2020-08-01,US,Illinois,Sangamon,986,33,0,39.75836914,-89.65872023,17167.0,506.4929727952658,3.34685598377282,953,953,33,0,920,906,195348,33,0,0,33,47
2020-08-01,US,Illinois,Schuyler,15,0,0,40.1571798,-90.61114163,17169.0,221.6312056737589,0.0,15,15,0,0,15,15,6907,0,0,0,0,0
2020-08-01,US,Illinois,Scott,10,0,0,39.6429169,-90.47814431,17171.0,201.9793981013937,0.0,10,9,0,0,9,7,4926,1,0,0,1,2
2020-08-01,US,Illinois,Shelby,56,1,0,39.39133527,-88.80611122,17173.0,258.8518073402977,1.7857142857142858,55,53,1,0,52,52,21741,3,0,0,3,1
2020-08-01,US,Illinois,St. Clair,3569,156,0,38.46996033,-89.93063427,17163.0,1374.35210215414,4.370972261137574,3413,3507,155,0,3352,3419,261059,62,1,0,61,88
2020-08-01,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,8,5427,0,0,0,0,-1
2020-08-01,US,Illinois,Stephenson,313,6,0,42.35129217,-89.662598,17177.0,703.40240010787,1.9169329073482428,307,313,6,0,307,312,44753,0,0,0,0,1
2020-08-01,US,Illinois,Tazewell,361,8,0,40.50716185,-89.51404662,17179.0,273.89361395415887,2.21606648199446,353,335,8,0,327,321,132328,26,0,0,26,14
2020-08-01,US,Illinois,Unassigned,1339,197,0,0.0,0.0,90017.0,0.0,14.712471994025393,1142,1344,197,0,1147,1291,,-5,0,0,-5,53
2020-08-01,US,Illinois,Union,296,21,0,37.47119609,-89.25548938,17181.0,1777.4575151624329,7.094594594594594,275,276,21,0,255,276,16841,20,0,0,20,0
2020-08-01,US,Illinois,Vermilion,200,2,0,40.18417171,-87.73384359,17183.0,263.998521608279,1.0,198,189,2,0,187,188,76806,11,0,0,11,1
2020-08-01,US,Illinois,Wabash,30,0,0,38.44272901,-87.84922065,17185.0,260.4166666666667,0.0,30,29,0,0,29,26,11549,1,0,0,1,3
2020-08-01,US,Illinois,Warren,180,0,0,40.84925021,-90.6147432,17187.0,1068.6297791498455,0.0,180,179,0,0,179,175,17032,1,0,0,1,4
2020-08-01,US,Illinois,Washington,56,0,0,38.35309213,-89.40982703,17189.0,403.2548426586016,0.0,56,56,0,0,56,53,13995,0,0,0,0,3
2020-08-01,US,Illinois,Wayne,43,1,0,38.42955355,-88.42586459,17191.0,265.18655565834104,2.3255813953488373,42,40,1,0,39,35,16332,3,0,0,3,5
2020-08-01,US,Illinois,White,57,0,0,38.08706198,-88.17657461,17193.0,421.0681834970822,0.0,57,56,0,0,56,55,13665,1,0,0,1,1
2020-08-01,US,Illinois,Whiteside,307,16,0,41.75509713,-89.91556058,17195.0,556.4114182147712,5.2117263843648205,291,304,16,0,288,302,55626,3,0,0,3,2
2020-08-01,US,Illinois,Will,8502,339,0,41.44619267,-87.97862712,17197.0,1230.8485210852662,3.9872971065631617,8163,8443,339,0,8104,8352,692310,59,0,0,59,91
2020-08-01,US,Illinois,Williamson,315,5,0,37.73033511,-88.92994027,17199.0,472.9942790215776,1.5873015873015872,310,301,5,0,296,289,67056,14,0,0,14,12
2020-08-01,US,Illinois,Winnebago,3663,122,0,42.33641854,-89.16085327,17201.0,1296.3067819883074,3.3306033306033305,3541,3641,122,0,3519,3610,284081,22,0,0,22,31
2020-08-01,US,Illinois,Woodford,91,3,0,40.78579374,-89.20973757,17203.0,236.6156166306976,3.2967032967032965,88,87,3,0,84,84,38463,4,0,0,4,3
2020-08-01,US,Indiana,Adams,79,2,0,40.7457653,-84.93671406,18001.0,220.81225368253345,2.5316455696202533,77,74,2,0,72,73,35636,5,0,0,5,1
2020-08-01,US,Indiana,Allen,3557,157,0,41.09194313,-85.06800636,18003.0,937.7825936793927,4.413831880798425,3400,3509,157,0,3352,3480,375351,48,0,0,48,29
2020-08-01,US,Indiana,Bartholomew,727,47,0,39.20744865,-85.89558181,18005.0,867.7592236718033,6.464924346629987,680,723,47,0,676,715,82753,4,0,0,4,8
2020-08-01,US,Indiana,Benton,60,0,0,40.60626947,-87.31093999,18007.0,685.8710562414266,0.0,60,59,0,0,59,56,8653,1,0,0,1,3
2020-08-01,US,Indiana,Blackford,51,2,0,40.47388153,-85.32499702,18009.0,433.74723592447685,3.92156862745098,49,51,2,0,49,51,11930,0,0,0,0,0
2020-08-01,US,Indiana,Boone,626,46,0,40.0509304,-86.46841646,18011.0,922.7186297775747,7.348242811501597,580,613,46,0,567,609,66999,13,0,0,13,4
2020-08-01,US,Indiana,Brown,69,1,0,39.19605589,-86.22868909,18013.0,457.1958653591306,1.4492753623188406,68,68,1,0,67,67,15234,1,0,0,1,1
2020-08-01,US,Indiana,Carroll,139,2,0,40.580783200000006,-86.56198812,18015.0,686.1825541788022,1.4388489208633093,137,128,2,0,126,125,20127,11,0,0,11,3
2020-08-01,US,Indiana,Cass,1743,9,0,40.76135835,-86.34830753,18017.0,4624.691554564994,0.5163511187607573,1734,1740,9,0,1731,1740,37955,3,0,0,3,0
2020-08-01,US,Indiana,Clark,1062,45,0,38.48015445,-85.70510334,18019.0,897.7024902368512,4.2372881355932215,1017,1023,45,0,978,994,117360,39,0,0,39,29
2020-08-01,US,Indiana,Clay,94,5,0,39.39561833,-87.11723506,18021.0,358.43660629170637,5.319148936170213,89,94,5,0,89,92,26170,0,0,0,0,2
2020-08-01,US,Indiana,Clinton,349,3,0,40.30319754,-86.47277257,18023.0,1077.1937405475478,0.8595988538681948,346,341,3,0,338,332,32250,8,0,0,8,9
2020-08-01,US,Indiana,Crawford,41,0,0,38.28814402,-86.44518825,18025.0,387.6335444833129,0.0,41,40,0,0,40,40,10558,1,0,0,1,0
2020-08-01,US,Indiana,Daviess,240,19,0,38.70186039,-87.07185406,18027.0,719.6186021408653,7.916666666666668,221,235,19,0,216,224,33147,5,0,0,5,11
2020-08-01,US,Indiana,DeKalb,214,4,0,41.39804622,-84.99906934,18033.0,492.23691776883277,1.8691588785046729,210,212,4,0,208,209,43226,2,0,0,2,3
2020-08-01,US,Indiana,Dearborn,456,28,0,39.14647946,-84.97333539,18029.0,921.9944195074607,6.140350877192982,428,447,28,0,419,441,49568,9,0,0,9,6
2020-08-01,US,Indiana,Decatur,310,32,0,39.30712658,-85.50087166,18031.0,1167.2126209571145,10.322580645161288,278,306,32,0,274,304,26794,4,0,0,4,2
2020-08-01,US,Indiana,Delaware,628,52,0,40.22787247,-85.39732772,18035.0,550.2256100232181,8.280254777070066,576,614,52,0,562,597,114772,14,0,0,14,17
2020-08-01,US,Indiana,Dubois,616,12,0,38.36597551,-86.87924170000002,18037.0,1441.4077124672406,1.9480519480519483,604,605,12,0,593,587,42565,11,0,0,11,18
2020-08-01,US,Indiana,Elkhart,4566,76,0,41.59761169,-85.85875695,18039.0,2212.8418491720017,1.6644765659220324,4490,4521,76,0,4445,4467,205560,45,0,0,45,54
2020-08-01,US,Indiana,Fayette,150,7,0,39.63684962,-85.17797541,18041.0,649.2944333823913,4.666666666666667,143,149,7,0,142,143,23047,1,0,0,1,6
2020-08-01,US,Indiana,Floyd,665,44,0,38.32117957,-85.90385377,18043.0,846.896411196862,6.6165413533834565,621,658,44,0,614,636,77781,7,0,0,7,22
2020-08-01,US,Indiana,Fountain,62,2,0,40.12361933,-87.24217689,18045.0,379.2976875076472,3.2258064516129035,60,61,2,0,59,60,16351,1,0,0,1,1
2020-08-01,US,Indiana,Franklin,197,10,0,39.4142482,-85.06062647,18047.0,865.6296686879338,5.076142131979696,187,191,9,0,182,187,22736,6,1,0,5,4
2020-08-01,US,Indiana,Fulton,139,1,0,41.0469907,-86.26252745,18049.0,695.9046760789024,0.7194244604316546,138,134,1,0,133,130,20092,5,0,0,5,4
2020-08-01,US,Indiana,Gibson,196,3,0,38.30393723,-87.58054938,18051.0,582.3108232567812,1.5306122448979589,193,194,3,0,191,193,33452,2,0,0,2,1
2020-08-01,US,Indiana,Grant,496,29,0,40.51587228,-85.65468702,18053.0,754.1546929404428,5.846774193548387,467,493,29,0,464,488,65936,3,0,0,3,5
2020-08-01,US,Indiana,Greene,235,34,0,39.03630547,-86.96223202,18055.0,736.169412944051,14.468085106382981,201,233,34,0,199,231,32006,2,0,0,2,2
2020-08-01,US,Indiana,Hamilton,2446,104,0,40.07306535,-86.05244729,18057.0,723.645088473452,4.251839738348323,2342,2410,104,0,2306,2366,330086,36,0,0,36,44
2020-08-01,US,Indiana,Hancock,608,37,0,39.82304555,-85.77566351,18059.0,777.8118923344591,6.0855263157894735,571,597,37,0,560,591,76351,11,0,0,11,6
2020-08-01,US,Indiana,Harrison,282,22,0,38.19467379,-86.10948271,18061.0,696.0385042576822,7.801418439716313,260,269,22,0,247,268,40350,13,0,0,13,1
2020-08-01,US,Indiana,Hendricks,1731,105,0,39.76719009,-86.51037283,18063.0,1016.3759240448356,6.065857885615253,1626,1711,105,0,1606,1683,167009,20,0,0,20,28
2020-08-01,US,Indiana,Henry,358,18,0,39.93029017,-85.39625719,18065.0,746.2686567164177,5.027932960893856,340,356,18,0,338,354,48271,2,0,0,2,2
2020-08-01,US,Indiana,Howard,798,64,0,40.48527731,-86.11351892,18067.0,966.7571234735416,8.020050125313283,734,786,64,0,722,777,82366,12,0,0,12,9
2020-08-01,US,Indiana,Huntington,118,3,0,40.82907273,-85.48822092,18069.0,323.1106243154436,2.5423728813559316,115,119,3,0,116,119,36240,-1,0,0,-1,0
2020-08-01,US,Indiana,Jackson,547,4,0,38.90915820000001,-86.03851889,18071.0,1236.6891998824353,0.7312614259597806,543,543,4,0,539,539,44111,4,0,0,4,4
2020-08-01,US,Indiana,Jasper,199,2,0,41.02078733,-87.11553319,18073.0,592.9324831654848,1.0050251256281406,197,197,2,0,195,194,33370,2,0,0,2,3
2020-08-01,US,Indiana,Jay,81,0,0,40.43781032,-85.00576229,18075.0,396.35936582501466,0.0,81,80,0,0,80,77,20764,1,0,0,1,3
2020-08-01,US,Indiana,Jefferson,148,2,0,38.78576239,-85.43633383,18077.0,458.0908753249969,1.351351351351351,146,145,2,0,143,145,32208,3,0,0,3,0
2020-08-01,US,Indiana,Jennings,208,12,0,38.99588883,-85.62710784,18079.0,749.9549305931134,5.769230769230768,196,206,12,0,194,203,27611,2,0,0,2,3
2020-08-01,US,Indiana,Johnson,1631,118,0,39.48994426,-86.10149107,18081.0,1031.1885538702763,7.234825260576334,1513,1616,118,0,1498,1600,156225,15,0,0,15,16
2020-08-01,US,Indiana,Knox,126,0,0,38.68861576,-87.4194665,18083.0,344.3187407771766,0.0,126,125,0,0,125,120,36895,1,0,0,1,5
2020-08-01,US,Indiana,Kosciusko,814,12,0,41.24521668,-85.86312322,18085.0,1024.46637132501,1.4742014742014742,802,796,12,0,784,788,79344,18,0,0,18,8
2020-08-01,US,Indiana,LaGrange,539,10,0,41.64232188,-85.42674232,18087.0,1360.6300802746505,1.855287569573284,529,536,10,0,526,535,39330,3,0,0,3,1
