Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Indiana,LaPorte,818,29,0,41.54366008,-86.74072188,18091.0,744.3942923704135,3.5452322738386317,789,800,29,0,771,787,110007,18,0,0,18,13
2020-08-01,US,Indiana,Lake,6994,269,0,41.41874274,-87.38277575,18089.0,1440.597495741442,3.8461538461538463,6725,6935,267,0,6668,6878,484411,59,2,0,57,57
2020-08-01,US,Indiana,Lawrence,325,27,0,38.84112637,-86.48361629,18093.0,716.3323782234958,8.307692307692307,298,317,27,0,290,311,45668,8,0,0,8,6
2020-08-01,US,Indiana,Madison,833,64,0,40.16143691,-85.71964711,18095.0,642.900693838804,7.683073229291715,769,812,64,0,748,789,129641,21,0,0,21,23
2020-08-01,US,Indiana,Marion,14578,718,0,39.78163624,-86.13826325,18097.0,1511.3282230022953,4.925229798326245,13860,14432,718,0,13714,14270,954670,146,0,0,146,162
2020-08-01,US,Indiana,Marshall,739,22,0,41.32467367,-86.26185087,18099.0,1597.5615028751786,2.976995940460081,717,732,22,0,710,722,46248,7,0,0,7,10
2020-08-01,US,Indiana,Martin,42,0,0,38.7099921,-86.80373186,18101.0,409.55631399317406,0.0,42,42,0,0,42,42,10217,0,0,0,0,0
2020-08-01,US,Indiana,Miami,256,2,0,40.76940965,-86.04525048,18103.0,720.8018921049668,0.78125,254,247,2,0,245,244,35567,9,0,0,9,3
2020-08-01,US,Indiana,Monroe,674,30,0,39.16130004,-86.52414358,18105.0,454.08304195215277,4.451038575667655,644,661,30,0,631,652,146917,13,0,0,13,9
2020-08-01,US,Indiana,Montgomery,336,21,0,40.04034823,-86.89335024,18107.0,876.4150451249412,6.25,315,334,21,0,313,326,38346,2,0,0,2,8
2020-08-01,US,Indiana,Morgan,412,32,0,39.47899078,-86.44573375,18109.0,584.4883598859396,7.766990291262137,380,410,32,0,378,408,70116,2,0,0,2,2
2020-08-01,US,Indiana,Newton,109,10,0,40.95610449,-87.39635768,18111.0,779.4622425629291,9.174311926605503,99,108,10,0,98,108,14011,1,0,0,1,0
2020-08-01,US,Indiana,Noble,624,28,0,41.39672484,-85.41966713,18113.0,1306.970509383378,4.487179487179487,596,617,28,0,589,613,47532,7,0,0,7,4
2020-08-01,US,Indiana,Ohio,45,4,0,38.955304999999996,-84.96515993,18115.0,765.9574468085108,8.888888888888891,41,43,4,0,39,42,5844,2,0,0,2,1
2020-08-01,US,Indiana,Orange,161,24,0,38.54118920000001,-86.49523093,18117.0,819.5052427975162,14.906832298136644,137,158,24,0,134,158,19489,3,0,0,3,0
2020-08-01,US,Indiana,Owen,78,1,0,39.31145587,-86.83900724,18119.0,375.01802971296684,1.2820512820512822,77,73,1,0,72,72,20845,5,0,0,5,1
2020-08-01,US,Indiana,Parke,46,1,0,39.77202286,-87.20375833,18121.0,271.5947334238649,2.1739130434782608,45,45,1,0,44,44,16927,1,0,0,1,1
2020-08-01,US,Indiana,Perry,170,12,0,38.07809328,-86.63741946,18123.0,886.8485575669049,7.0588235294117645,158,170,12,0,158,170,19102,0,0,0,0,0
2020-08-01,US,Indiana,Pike,41,0,0,38.40112197,-87.23574907,18125.0,330.9387359754621,0.0,41,37,0,0,37,32,12410,4,0,0,4,5
2020-08-01,US,Indiana,Porter,1144,39,0,41.45986947,-87.06848888,18127.0,671.4048442094266,3.4090909090909087,1105,1130,39,0,1091,1121,169594,14,0,0,14,9
2020-08-01,US,Indiana,Posey,154,0,0,38.02097333,-87.86480429,18129.0,605.655405671137,0.0,154,155,0,0,155,153,25540,-1,0,0,-1,2
2020-08-01,US,Indiana,Pulaski,71,1,0,41.04166107,-86.69890683,18131.0,574.7591678134868,1.4084507042253518,70,71,1,0,70,70,12469,0,0,0,0,1
2020-08-01,US,Indiana,Putnam,217,8,0,39.66437981,-86.84517605,18133.0,577.4962742175858,3.6866359447004617,209,217,8,0,209,213,37779,0,0,0,0,4
2020-08-01,US,Indiana,Randolph,102,4,0,40.15734772,-85.01139319,18135.0,413.54145550375017,3.92156862745098,98,101,4,0,97,100,24851,1,0,0,1,1
2020-08-01,US,Indiana,Ripley,186,7,0,39.10235626,-85.26212744,18137.0,656.6869086287247,3.7634408602150535,179,185,7,0,178,182,28523,1,0,0,1,3
2020-08-01,US,Indiana,Rush,79,4,0,39.62002287,-85.4655599,18139.0,476.44894759061583,5.063291139240507,75,79,4,0,75,80,16663,0,0,0,0,-1
2020-08-01,US,Indiana,Scott,244,10,0,38.68672078,-85.74627859,18143.0,1022.075147656348,4.0983606557377055,234,243,10,0,233,236,23878,1,0,0,1,7
2020-08-01,US,Indiana,Shelby,508,26,0,39.52305623,-85.79158570000001,18145.0,1135.7284982897004,5.118110236220472,482,500,26,0,474,499,44593,8,0,0,8,1
2020-08-01,US,Indiana,Spencer,110,3,0,38.01519732,-87.0079644,18147.0,542.4865611283719,2.727272727272727,107,110,3,0,107,110,20327,0,0,0,0,0
2020-08-01,US,Indiana,St. Joseph,3071,79,0,41.61756781,-86.29040834,18141.0,1129.7668361378235,2.5724519700423314,2992,3015,79,0,2936,2967,270771,56,0,0,56,48
2020-08-01,US,Indiana,Starke,161,7,0,41.27890281,-86.64686895,18149.0,700.152207001522,4.3478260869565215,154,156,7,0,149,154,22935,5,0,0,5,2
2020-08-01,US,Indiana,Steuben,195,3,0,41.64423868,-85.00101094,18151.0,563.6815632768687,1.5384615384615383,192,193,3,0,190,191,34586,2,0,0,2,2
2020-08-01,US,Indiana,Sullivan,74,1,0,39.08952258,-87.41414469,18153.0,358.02409405389716,1.351351351351351,73,69,1,0,68,69,20690,5,0,0,5,0
2020-08-01,US,Indiana,Switzerland,43,0,0,38.82767338,-85.03022429,18155.0,399.96279415868287,0.0,43,40,0,0,40,39,10717,3,0,0,3,1
2020-08-01,US,Indiana,Tippecanoe,1085,11,0,40.38872739,-86.89413959,18157.0,554.3293891647763,1.0138248847926268,1074,1053,11,0,1042,1031,193048,32,0,0,32,22
2020-08-01,US,Indiana,Tipton,102,5,0,40.31123252,-86.05234925,18159.0,673.3562186427251,4.901960784313727,97,96,5,0,91,90,15128,6,0,0,6,6
2020-08-01,US,Indiana,Unassigned,0,200,0,0.0,0.0,90018.0,0.0,0.0,-200,0,200,0,-200,0,,0,0,0,0,0
2020-08-01,US,Indiana,Union,28,0,0,39.62550777,-84.92497066,18161.0,396.93790757017297,0.0,28,28,0,0,28,28,7037,0,0,0,0,0
2020-08-01,US,Indiana,Vanderburgh,1679,12,0,38.02658833,-87.58763124,18163.0,925.318681076434,0.7147111375818941,1667,1621,10,0,1611,1579,180974,58,2,0,56,42
2020-08-01,US,Indiana,Vermillion,34,0,0,39.8523352,-87.46160542,18165.0,219.3831462124145,0.0,34,30,0,0,30,26,15479,4,0,0,4,4
2020-08-01,US,Indiana,Vigo,454,10,0,39.42944561,-87.39169027,18167.0,424.14843326669035,2.202643171806167,444,424,10,0,414,406,107386,30,0,0,30,18
2020-08-01,US,Indiana,Wabash,155,3,0,40.84704239,-85.79328272,18169.0,500.0645244547683,1.935483870967742,152,151,3,0,148,148,31280,4,0,0,4,3
2020-08-01,US,Indiana,Warren,19,1,0,40.34728141,-87.35602659,18171.0,229.88505747126442,5.2631578947368425,18,19,1,0,18,19,8263,0,0,0,0,0
2020-08-01,US,Indiana,Warrick,488,30,0,38.08922676,-87.2716085,18173.0,774.6277659608241,6.147540983606558,458,471,29,0,442,458,62567,17,1,0,16,13
2020-08-01,US,Indiana,Washington,107,1,0,38.60219804,-86.1049363,18175.0,381.65216150663434,0.9345794392523364,106,104,1,0,103,99,27943,3,0,0,3,5
2020-08-01,US,Indiana,Wayne,313,9,0,39.863344399999995,-85.01044989,18177.0,475.07740877906616,2.8753993610223643,304,304,9,0,295,292,65936,9,0,0,9,12
2020-08-01,US,Indiana,Wells,129,2,0,40.72934187,-85.22132966,18179.0,455.89482612383375,1.5503875968992251,127,124,2,0,122,120,28206,5,0,0,5,4
2020-08-01,US,Indiana,White,344,10,0,40.74911165,-86.86492015,18181.0,1427.2674466849226,2.9069767441860463,334,341,10,0,331,334,24133,3,0,0,3,7
2020-08-01,US,Indiana,Whitley,144,6,0,41.13863784,-85.50791236,18183.0,423.9783299964669,4.166666666666667,138,143,6,0,137,141,34074,1,0,0,1,2
2020-08-01,US,Iowa,Adair,20,0,0,41.33075609,-94.47105874,19001.0,279.6420581655481,0.0,20,20,0,0,20,20,7063,0,0,0,0,0
2020-08-01,US,Iowa,Adams,16,0,0,41.02903567,-94.69932645,19003.0,444.1976679622432,0.0,16,15,0,0,15,15,3645,1,0,0,1,0
2020-08-01,US,Iowa,Allamakee,149,4,0,43.28383218,-91.37860922,19005.0,1088.6242419814423,2.684563758389262,145,148,4,0,144,146,13832,1,0,0,1,2
2020-08-01,US,Iowa,Appanoose,40,3,0,40.74324454,-92.86865906,19007.0,321.90568163528087,7.5,37,40,3,0,37,40,12437,0,0,0,0,0
2020-08-01,US,Iowa,Audubon,28,1,0,41.6844628,-94.90581859,19009.0,509.4614264919942,3.571428571428572,27,28,1,0,27,28,5506,0,0,0,0,0
2020-08-01,US,Iowa,Benton,139,1,0,42.08011739,-92.06463573,19011.0,542.0159875219341,0.7194244604316546,138,130,1,0,129,122,25642,9,0,0,9,8
2020-08-01,US,Iowa,Black Hawk,2984,62,0,42.4704581,-92.30524729,19013.0,2273.904959307465,2.0777479892761392,2922,2970,62,0,2908,2947,132408,14,0,0,14,23
2020-08-01,US,Iowa,Boone,228,2,0,42.03657094,-93.9313999,19015.0,869.1011664252496,0.8771929824561403,226,226,2,0,224,224,26346,2,0,0,2,2
2020-08-01,US,Iowa,Bremer,187,7,0,42.77461496,-92.31795937,19017.0,746.149549118187,3.7433155080213902,180,181,7,0,174,179,24947,6,0,0,6,2
2020-08-01,US,Iowa,Buchanan,108,1,0,42.4709188,-91.83510825,19019.0,510.0354191263282,0.925925925925926,107,105,1,0,104,103,21199,3,0,0,3,2
2020-08-01,US,Iowa,Buena Vista,1783,12,0,42.73545875,-95.15100162,19021.0,9087.665647298674,0.6730229949523275,1771,1782,12,0,1770,1782,19874,1,0,0,1,0
2020-08-01,US,Iowa,Butler,111,2,0,42.73172833,-92.79015971,19023.0,768.7512985663827,1.8018018018018016,109,111,2,0,109,105,14539,0,0,0,0,6
2020-08-01,US,Iowa,Calhoun,81,2,0,42.38521079,-94.64046046,19025.0,837.8154737277617,2.469135802469136,79,81,2,0,79,81,9699,0,0,0,0,0
2020-08-01,US,Iowa,Carroll,176,1,0,42.03617207,-94.86032705,19027.0,872.7994049094966,0.5681818181818182,175,175,1,0,174,174,20154,1,0,0,1,1
2020-08-01,US,Iowa,Cass,43,1,0,41.33149454,-94.92792482,19029.0,334.9953256466189,2.3255813953488373,42,42,1,0,41,40,12930,1,0,0,1,2
2020-08-01,US,Iowa,Cedar,119,1,0,41.77233777,-91.13246684,19031.0,638.8575723412251,0.8403361344537815,118,117,1,0,116,116,18627,2,0,0,2,1
2020-08-01,US,Iowa,Cerro Gordo,578,17,0,43.08177563,-93.2612239,19033.0,1361.6018845700826,2.9411764705882355,561,572,17,0,555,567,42647,6,0,0,6,5
2020-08-01,US,Iowa,Cherokee,97,1,0,42.73538914,-95.62389402,19035.0,863.3733867378728,1.0309278350515465,96,97,1,0,96,97,11321,0,0,0,0,0
2020-08-01,US,Iowa,Chickasaw,50,0,0,43.06001295,-92.31773347,19037.0,419.0061174893153,0.0,50,48,0,0,48,48,11964,2,0,0,2,0
2020-08-01,US,Iowa,Clarke,178,3,0,41.02868181,-93.78499767,19039.0,1894.6248004257584,1.6853932584269662,175,174,3,0,171,171,9423,4,0,0,4,3
2020-08-01,US,Iowa,Clay,170,1,0,43.08247182,-95.15096481,19041.0,1061.4385614385615,0.5882352941176471,169,168,1,0,167,168,16134,2,0,0,2,0
2020-08-01,US,Iowa,Clayton,95,3,0,42.84443388,-91.34133693,19043.0,541.3413869736167,3.1578947368421053,92,94,3,0,91,89,17556,1,0,0,1,5
2020-08-01,US,Iowa,Clinton,304,3,0,41.89981633,-90.53275096,19045.0,654.7631868013526,0.986842105263158,301,288,3,0,285,280,46518,16,0,0,16,8
2020-08-01,US,Iowa,Crawford,710,3,0,42.03718237,-95.3819718,19047.0,4221.165279429251,0.4225352112676056,707,707,3,0,704,708,17158,3,0,0,3,-1
2020-08-01,US,Iowa,Dallas,1767,35,0,41.68560356,-94.04127625,19049.0,1890.7900227922053,1.9807583474816075,1732,1739,35,0,1704,1722,90180,28,0,0,28,17
2020-08-01,US,Iowa,Davis,49,1,0,40.74773536,-92.41005468,19051.0,544.4444444444445,2.0408163265306123,48,49,1,0,48,49,9017,0,0,0,0,0
2020-08-01,US,Iowa,Decatur,21,0,0,40.73742757,-93.78645949,19053.0,266.83608640406607,0.0,21,21,0,0,21,20,7890,0,0,0,0,1
2020-08-01,US,Iowa,Delaware,87,1,0,42.47104597,-91.3664492,19055.0,511.43377814355415,1.1494252873563218,86,85,1,0,84,82,17069,2,0,0,2,3
2020-08-01,US,Iowa,Des Moines,138,2,0,40.92012606,-91.18326592,19057.0,354.14581569019936,1.4492753623188406,136,144,2,0,142,137,39138,-6,0,0,-6,7
2020-08-01,US,Iowa,Dickinson,374,4,0,43.37787725,-95.1510206,19059.0,2167.110905087496,1.0695187165775402,370,371,4,0,367,367,17153,3,0,0,3,4
2020-08-01,US,Iowa,Dubuque,1503,29,0,42.46815349,-90.88181925,19061.0,1544.5324783426333,1.9294743845642048,1474,1484,28,0,1456,1452,96854,19,1,0,18,32
2020-08-01,US,Iowa,Emmet,178,1,0,43.37782951,-94.67858943,19063.0,1933.101650738488,0.5617977528089888,177,178,1,0,177,171,9253,0,0,0,0,7
2020-08-01,US,Iowa,Fayette,77,0,0,42.86271799,-91.8441231,19065.0,391.85750636132315,0.0,77,77,0,0,77,75,19660,0,0,0,0,2
2020-08-01,US,Iowa,Floyd,116,2,0,43.06000529999999,-92.78940097,19067.0,741.5931466564379,1.7241379310344829,114,109,2,0,107,105,15761,7,0,0,7,4
2020-08-01,US,Iowa,Franklin,212,4,0,42.73270384,-93.26256925,19069.0,2105.2631578947367,1.8867924528301887,208,209,4,0,205,204,10124,3,0,0,3,5
2020-08-01,US,Iowa,Fremont,35,0,0,40.74542720000001,-95.60129045,19071.0,502.8735632183908,0.0,35,32,0,0,32,31,6993,3,0,0,3,1
2020-08-01,US,Iowa,Greene,38,0,0,42.03614551,-94.39658081,19073.0,427.5427542754276,0.0,38,38,0,0,38,37,8981,0,0,0,0,1
2020-08-01,US,Iowa,Grundy,72,1,0,42.40183723,-92.78829551,19075.0,588.6200130804447,1.3888888888888888,71,72,1,0,71,71,12304,0,0,0,0,1
2020-08-01,US,Iowa,Guthrie,125,5,0,41.68378965,-94.50111014,19077.0,1169.4265132379082,4.0,120,124,5,0,119,123,10720,1,0,0,1,1
2020-08-01,US,Iowa,Hamilton,238,1,0,42.38382428,-93.70197703,19079.0,1611.0471806674338,0.4201680672268908,237,237,1,0,236,237,14952,1,0,0,1,0
2020-08-01,US,Iowa,Hancock,114,2,0,43.08178477,-93.73454884,19081.0,1072.4365004703668,1.7543859649122806,112,114,2,0,112,108,10712,0,0,0,0,6
2020-08-01,US,Iowa,Hardin,162,0,0,42.38353877,-93.23654611,19083.0,961.6526178321263,0.0,162,161,0,0,161,155,16868,1,0,0,1,6
2020-08-01,US,Iowa,Harrison,95,0,0,41.68330137,-95.81558439,19085.0,676.2047120791516,0.0,95,90,0,0,90,89,14134,5,0,0,5,1
2020-08-01,US,Iowa,Henry,111,3,0,40.98767962,-91.54436349,19087.0,556.2794427182521,2.702702702702702,108,109,3,0,106,108,20067,2,0,0,2,1
2020-08-01,US,Iowa,Howard,48,0,0,43.35671042,-92.31702714,19089.0,524.13190652981,0.0,48,47,0,0,47,47,9187,1,0,0,1,0
2020-08-01,US,Iowa,Humboldt,89,1,0,42.7764426,-94.20722537,19091.0,931.1571458464116,1.1235955056179776,88,87,1,0,86,86,9547,2,0,0,2,1
2020-08-01,US,Iowa,Ida,29,0,0,42.38696136,-95.51355387,19093.0,422.7405247813411,0.0,29,29,0,0,29,29,6841,0,0,0,0,0
2020-08-01,US,Iowa,Iowa,90,1,0,41.68630265,-92.0643373,19095.0,556.1047948591201,1.1111111111111112,89,87,1,0,86,83,16141,3,0,0,3,4
2020-08-01,US,Iowa,Jackson,134,1,0,42.17178824,-90.57354837,19097.0,689.3358711867894,0.746268656716418,133,132,1,0,131,130,19432,2,0,0,2,2
2020-08-01,US,Iowa,Jasper,453,24,0,41.68576082,-93.05567785,19099.0,1218.233158531666,5.298013245033113,429,450,24,0,426,445,37147,3,0,0,3,5
2020-08-01,US,Iowa,Jefferson,76,0,0,41.03192394,-91.94849466,19101.0,415.4140475539765,0.0,76,75,0,0,75,75,18381,1,0,0,1,0
2020-08-01,US,Iowa,Johnson,1901,15,0,41.67169354,-91.58754744,19103.0,1257.7742490406247,0.7890583903208838,1886,1881,15,0,1866,1856,151260,20,0,0,20,25
2020-08-01,US,Iowa,Jones,122,1,0,42.12118609,-91.13139641,19105.0,589.9134471253808,0.819672131147541,121,122,1,0,121,119,20744,0,0,0,0,3
2020-08-01,US,Iowa,Keokuk,30,1,0,41.33649833,-92.1785067,19107.0,292.7971891469842,3.333333333333333,29,28,1,0,27,28,10225,2,0,0,2,0
2020-08-01,US,Iowa,Kossuth,77,0,0,43.20405458,-94.20691791,19109.0,519.813677175454,0.0,77,76,0,0,76,76,14908,1,0,0,1,0
2020-08-01,US,Iowa,Lee,88,3,0,40.64181461,-91.48183025,19111.0,261.4612116350239,3.4090909090909087,85,89,3,0,86,87,34055,-1,0,0,-1,2
2020-08-01,US,Iowa,Linn,2064,87,0,42.07923082,-91.59809485,19113.0,910.4302488685788,4.215116279069767,1977,2005,87,0,1918,1970,225909,59,0,0,59,35
2020-08-01,US,Iowa,Louisa,377,14,0,41.21842119,-91.26102611,19115.0,3416.402356139556,3.713527851458886,363,378,14,0,364,377,11169,-1,0,0,-1,1
2020-08-01,US,Iowa,Lucas,42,4,0,41.02958964,-93.32780803,19117.0,488.37209302325584,9.523809523809524,38,42,4,0,38,41,8645,0,0,0,0,1
2020-08-01,US,Iowa,Lyon,99,0,0,43.38107862,-96.20926845,19119.0,842.1948107188431,0.0,99,99,0,0,99,98,11811,0,0,0,0,1
2020-08-01,US,Iowa,Madison,96,2,0,41.33081904,-94.01554631,19121.0,587.5872199779654,2.083333333333333,94,93,2,0,91,93,16249,3,0,0,3,0
2020-08-01,US,Iowa,Mahaska,135,17,0,41.33521503,-92.64083907,19123.0,610.9979633401222,12.592592592592592,118,133,17,0,116,133,22000,2,0,0,2,0
2020-08-01,US,Iowa,Marion,148,0,0,41.33445101,-93.09934783,19125.0,445.0726250263134,0.0,148,147,0,0,147,142,33407,1,0,0,1,5
2020-08-01,US,Iowa,Marshall,1381,24,0,42.03586837,-92.9990819,19127.0,3507.836114709543,1.7378711078928313,1357,1373,24,0,1349,1364,39981,8,0,0,8,9
2020-08-01,US,Iowa,Mills,79,0,0,41.03299766,-95.61920963,19129.0,522.8671652657357,0.0,79,76,0,0,76,75,15063,3,0,0,3,1
2020-08-01,US,Iowa,Mitchell,76,0,0,43.35638371,-92.78887719,19131.0,717.9293406385792,0.0,76,76,0,0,76,76,10569,0,0,0,0,0
2020-08-01,US,Iowa,Monona,90,0,0,42.05220391,-95.95743843,19133.0,1044.689495066744,0.0,90,89,0,0,89,89,8679,1,0,0,1,0
2020-08-01,US,Iowa,Monroe,66,7,0,41.02988815,-92.8690667,19135.0,856.3643441027639,10.606060606060606,59,66,7,0,59,66,7790,0,0,0,0,0
2020-08-01,US,Iowa,Montgomery,43,3,0,41.03018714,-95.15642896,19137.0,433.59887062619737,6.9767441860465125,40,42,3,0,39,41,10003,1,0,0,1,1
2020-08-01,US,Iowa,Muscatine,815,47,0,41.48370744,-91.1121697,19139.0,1910.2756422276395,5.766871165644171,768,807,47,0,760,795,42929,8,0,0,8,12
2020-08-01,US,Iowa,O'Brien,116,1,0,43.08310673,-95.62474482,19141.0,843.4523376717807,0.8620689655172413,115,116,1,0,115,115,13840,0,0,0,0,1
2020-08-01,US,Iowa,Osceola,77,0,0,43.37824276,-95.62422844,19143.0,1292.3799932863374,0.0,77,77,0,0,77,77,6040,0,0,0,0,0
2020-08-01,US,Iowa,Page,71,0,0,40.7393172,-95.1497813,19145.0,469.9808036009797,0.0,71,69,0,0,69,66,15249,2,0,0,2,3
2020-08-01,US,Iowa,Palo Alto,74,0,0,43.08193849,-94.67824621,19147.0,832.7706504614,0.0,74,74,0,0,74,74,8929,0,0,0,0,0
2020-08-01,US,Iowa,Plymouth,440,8,0,42.737633,-96.21366621,19149.0,1747.6268022401398,1.818181818181818,432,435,8,0,427,429,25095,5,0,0,5,6
2020-08-01,US,Iowa,Pocahontas,113,1,0,42.73420133,-94.67862564,19151.0,1707.2065266656596,0.8849557522123894,112,113,1,0,112,113,6740,0,0,0,0,0
2020-08-01,US,Iowa,Polk,9609,202,0,41.68679484,-93.57767461,19153.0,1960.3762845269207,2.102195858049745,9407,9479,201,0,9278,9388,487204,130,1,0,129,91
2020-08-01,US,Iowa,Pottawattamie,1204,21,0,41.33640314,-95.53907776,19155.0,1291.7623328970235,1.7441860465116281,1183,1153,21,0,1132,1137,93533,51,0,0,51,16
2020-08-01,US,Iowa,Poweshiek,145,8,0,41.68625425,-92.53155731,19157.0,783.6143536532643,5.517241379310344,137,137,8,0,129,136,18699,8,0,0,8,1
2020-08-01,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,21,1,0,20,22,4968,0,0,0,0,-1
2020-08-01,US,Iowa,Sac,81,0,0,42.38624071,-95.10547892,19161.0,833.2476082707541,0.0,81,79,0,0,79,79,9719,2,0,0,2,0
2020-08-01,US,Iowa,Scott,1576,12,0,41.63935978,-90.61959493,19163.0,911.2829082414436,0.7614213197969543,1564,1557,12,0,1545,1542,173283,19,0,0,19,15
2020-08-01,US,Iowa,Shelby,156,1,0,41.6850066,-95.31015553,19165.0,1361.969617600838,0.6410256410256411,155,155,1,0,154,149,11578,1,0,0,1,6
2020-08-01,US,Iowa,Sioux,588,2,0,43.08221074,-96.1767568,19167.0,1686.98895423899,0.3401360544217687,586,588,2,0,586,578,34909,0,0,0,0,10
2020-08-01,US,Iowa,Story,1101,13,0,42.03621213,-93.46499005,19169.0,1133.6841129771308,1.1807447774750226,1088,1088,13,0,1075,1084,98105,13,0,0,13,4
2020-08-01,US,Iowa,Tama,535,29,0,42.07991767,-92.53266945,19171.0,3174.3206360507893,5.420560747663552,506,534,29,0,505,532,16904,1,0,0,1,2
2020-08-01,US,Iowa,Taylor,93,0,0,40.73710579,-94.69778563,19173.0,1519.3595817676846,0.0,93,93,0,0,93,93,6191,0,0,0,0,0
2020-08-01,US,Iowa,Unassigned,5,0,0,0.0,0.0,90019.0,0.0,0.0,5,5,0,0,5,7,,0,0,0,0,-2
2020-08-01,US,Iowa,Union,70,1,0,41.0277278,-94.24234847,19175.0,571.8487051711461,1.4285714285714286,69,66,1,0,65,67,12359,4,0,0,4,-1
2020-08-01,US,Iowa,Van Buren,30,1,0,40.75326764,-91.95017958,19177.0,425.89437819420783,3.333333333333333,29,29,1,0,28,28,7020,1,0,0,1,1
2020-08-01,US,Iowa,Wapello,829,31,0,41.03064984,-92.40954728,19179.0,2370.671165889788,3.7394451145958985,798,827,31,0,796,821,35205,2,0,0,2,6
2020-08-01,US,Iowa,Warren,517,1,0,41.33559454,-93.56007641,19181.0,1004.5466910193137,0.1934235976789168,516,503,1,0,502,499,51056,14,0,0,14,4
2020-08-01,US,Iowa,Washington,285,10,0,41.33577126,-91.71725711,19183.0,1297.5187798770771,3.5087719298245608,275,284,10,0,274,284,22141,1,0,0,1,0
2020-08-01,US,Iowa,Wayne,15,1,0,40.73969028,-93.32752197,19185.0,232.8830926874709,6.666666666666668,14,15,1,0,14,15,6401,0,0,0,0,0
2020-08-01,US,Iowa,Webster,709,5,0,42.42853483,-94.17987389,19187.0,1974.7103386809272,0.7052186177715092,704,699,5,0,694,684,36277,10,0,0,10,15
2020-08-01,US,Iowa,Winnebago,71,0,0,43.37751174,-93.73407298,19189.0,685.7253235464556,0.0,71,71,0,0,71,71,10518,0,0,0,0,0
2020-08-01,US,Iowa,Winneshiek,78,1,0,43.29094334,-91.84422722,19191.0,390.1755790105548,1.2820512820512822,77,77,1,0,76,74,20029,1,0,0,1,3
2020-08-01,US,Iowa,Woodbury,3630,49,0,42.38979414,-96.0459439,19193.0,3520.614507259449,1.349862258953168,3581,3620,49,0,3571,3612,102539,10,0,0,10,8
2020-08-01,US,Iowa,Worth,60,0,0,43.37750768,-93.26087602,19195.0,812.8979813033466,0.0,60,59,0,0,59,56,7453,1,0,0,1,3
2020-08-01,US,Iowa,Wright,440,1,0,42.73305373,-93.73515113,19197.0,3502.626970227671,0.2272727272727273,439,439,1,0,438,439,12690,1,0,0,1,0
2020-08-01,US,Kansas,Allen,14,0,0,37.88582951,-95.30030847,20001.0,113.18619128466328,0.0,14,14,0,0,14,14,12444,0,0,0,0,0
2020-08-01,US,Kansas,Anderson,27,0,0,38.21413251,-95.29272815,20003.0,343.5988801221685,0.0,27,27,0,0,27,26,7878,0,0,0,0,1
2020-08-01,US,Kansas,Atchison,61,0,0,39.53185661,-95.30870026,20005.0,379.5184470851739,0.0,61,61,0,0,61,59,16193,0,0,0,0,2
2020-08-01,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-08-01,US,Kansas,Barton,114,3,0,38.47889676,-98.75636726,20009.0,442.2204119632258,2.631578947368421,111,109,3,0,106,104,26111,5,0,0,5,5
2020-08-01,US,Kansas,Bourbon,65,1,0,37.85508555,-94.84865997,20011.0,447.22719141323785,1.5384615384615383,64,65,1,0,64,65,14653,0,0,0,0,0
2020-08-01,US,Kansas,Brown,32,0,0,39.82652589,-95.56421698,20013.0,334.58803847762437,0.0,32,32,0,0,32,32,9598,0,0,0,0,0
2020-08-01,US,Kansas,Butler,200,0,0,37.78134351,-96.83878537,20015.0,298.9045149526984,0.0,200,200,0,0,200,187,66765,0,0,0,0,13
2020-08-01,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
