Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Kentucky,Lincoln,98,1,0,37.45475628,-84.6565327,21137.0,399.20159680638716,1.020408163265306,97,96,1,0,95,92,24644,2,0,0,2,4
2020-08-01,US,Kentucky,Livingston,32,1,0,37.21137452,-88.34797529,21139.0,348.0530780944094,3.125,31,32,1,0,31,32,9242,0,0,0,0,0
2020-08-01,US,Kentucky,Logan,300,22,0,36.85949479,-86.877635,21141.0,1106.9293779056898,7.333333333333332,278,297,22,0,275,297,26989,3,0,0,3,0
2020-08-01,US,Kentucky,Lyon,30,4,0,37.02080035,-88.07886257,21143.0,365.4080389768576,13.333333333333336,26,29,4,0,25,29,8009,1,0,0,1,0
2020-08-01,US,Kentucky,Madison,380,1,0,37.71659336,-84.27220275,21151.0,408.6592749524127,0.2631578947368421,379,370,1,0,369,344,92368,10,0,0,10,26
2020-08-01,US,Kentucky,Magoffin,19,0,0,37.70820545,-83.0657714,21153.0,156.237151550037,0.0,19,18,0,0,18,16,12362,1,0,0,1,2
2020-08-01,US,Kentucky,Marion,102,0,0,37.55218078,-85.26898542,21155.0,529.2377938048046,0.0,102,101,0,0,101,97,19404,1,0,0,1,4
2020-08-01,US,Kentucky,Marshall,124,2,0,36.88007070000001,-88.32803576,21157.0,398.71382636655954,1.6129032258064515,122,120,2,0,118,115,31191,4,0,0,4,5
2020-08-01,US,Kentucky,Martin,29,0,0,37.79990579,-82.51247478,21159.0,259.04421616793206,0.0,29,29,0,0,29,29,11323,0,0,0,0,0
2020-08-01,US,Kentucky,Mason,53,1,0,38.59471935,-83.82151043,21161.0,310.48623315758635,1.8867924528301887,52,52,1,0,51,48,17150,1,0,0,1,4
2020-08-01,US,Kentucky,McCracken,328,4,0,37.05350953,-88.70445755,21145.0,501.3910544498457,1.2195121951219512,324,325,4,0,321,313,65346,3,0,0,3,12
2020-08-01,US,Kentucky,McCreary,35,0,0,36.73874143,-84.48102924,21147.0,203.12227961232662,0.0,35,33,0,0,33,28,17408,2,0,0,2,5
2020-08-01,US,Kentucky,McLean,38,1,0,37.5301951,-87.26803443,21149.0,412.7294449875095,2.631578947368421,37,38,1,0,37,38,9252,0,0,0,0,0
2020-08-01,US,Kentucky,Meade,82,2,0,37.96163597,-86.21028219,21163.0,286.99426011479767,2.4390243902439024,80,81,2,0,79,78,28715,1,0,0,1,3
2020-08-01,US,Kentucky,Menifee,29,0,0,37.94090733,-83.59985712,21165.0,446.9101556480197,0.0,29,29,0,0,29,28,6451,0,0,0,0,1
2020-08-01,US,Kentucky,Mercer,73,0,0,37.81474237,-84.87488475,21167.0,332.8318059544978,0.0,73,70,0,0,70,51,21774,3,0,0,3,19
2020-08-01,US,Kentucky,Metcalfe,50,2,0,36.99459295,-85.63123699,21169.0,496.4750273061265,4.0,48,46,2,0,44,42,10030,4,0,0,4,4
2020-08-01,US,Kentucky,Monroe,88,2,0,36.71225341,-85.71596443,21171.0,826.2910798122066,2.272727272727273,86,87,2,0,85,86,10718,1,0,0,1,1
2020-08-01,US,Kentucky,Montgomery,110,0,0,38.03253032,-83.9145241,21173.0,390.66661931313706,0.0,110,110,0,0,110,104,28203,0,0,0,0,6
2020-08-01,US,Kentucky,Morgan,28,0,0,37.92465657,-83.25558245,21175.0,210.3839507100459,0.0,28,28,0,0,28,28,13345,0,0,0,0,0
2020-08-01,US,Kentucky,Muhlenberg,610,9,0,37.21425819,-87.14632053,21177.0,1992.03187250996,1.475409836065574,601,609,9,0,600,607,30774,1,0,0,1,2
2020-08-01,US,Kentucky,Nelson,187,2,0,37.80335779,-85.4657193,21179.0,404.4729954794194,1.0695187165775402,185,186,2,0,184,181,45851,1,0,0,1,5
2020-08-01,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-08-01,US,Kentucky,Ohio,339,6,0,37.47751843,-86.85368087,21183.0,1412.8532133033261,1.7699115044247788,333,339,6,0,333,336,24087,0,0,0,0,3
2020-08-01,US,Kentucky,Oldham,546,13,0,38.39791089,-85.448222,21185.0,817.3775056512821,2.380952380952381,533,542,10,0,532,530,66470,4,3,0,1,12
2020-08-01,US,Kentucky,Owen,42,0,0,38.51679143,-84.82404619,21187.0,385.28575360058716,0.0,42,42,0,0,42,42,10880,0,0,0,0,0
2020-08-01,US,Kentucky,Owsley,9,0,0,37.42823949,-83.68811419,21189.0,203.85050962627412,0.0,9,9,0,0,9,9,4472,0,0,0,0,0
2020-08-01,US,Kentucky,Pendleton,36,0,0,38.69607718,-84.35599463,21191.0,246.74434544208358,0.0,36,34,0,0,34,33,14529,2,0,0,2,1
2020-08-01,US,Kentucky,Perry,184,3,0,37.25023553,-83.22922731,21193.0,714.3411755571085,1.6304347826086956,181,177,3,0,174,170,26092,7,0,0,7,7
2020-08-01,US,Kentucky,Pike,219,3,0,37.47088263,-82.39487445,21195.0,378.39518971594435,1.3698630136986298,216,212,3,0,209,211,58402,7,0,0,7,1
2020-08-01,US,Kentucky,Powell,44,0,0,37.83218794,-83.82553961,21197.0,356.0158588882597,0.0,44,42,0,0,42,41,12442,2,0,0,2,1
2020-08-01,US,Kentucky,Pulaski,239,2,0,37.10466131,-84.57629079,21199.0,367.8111389833638,0.8368200836820083,237,236,2,0,234,222,64623,3,0,0,3,14
2020-08-01,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-01,US,Kentucky,Rockcastle,60,0,0,37.36642393,-84.31176452,21203.0,359.3890386343216,0.0,60,60,0,0,60,56,16750,0,0,0,0,4
2020-08-01,US,Kentucky,Rowan,68,0,0,38.19484205,-83.42088935,21205.0,278.0049059689289,0.0,68,67,0,0,67,67,24583,1,0,0,1,0
2020-08-01,US,Kentucky,Russell,95,5,0,36.99308373,-85.06070117,21207.0,530.04519332701,5.2631578947368425,90,95,5,0,90,93,17821,0,0,0,0,2
2020-08-01,US,Kentucky,Scott,318,0,0,38.29622293,-84.5816631,21209.0,557.855589081468,0.0,318,311,0,0,311,298,56031,7,0,0,7,13
2020-08-01,US,Kentucky,Shelby,703,22,0,38.21476019,-85.194223,21211.0,1433.9915143603132,3.1294452347083928,681,699,22,0,677,688,48518,4,0,0,4,11
2020-08-01,US,Kentucky,Simpson,138,7,0,36.74058474,-86.58047435,21213.0,743.0540598750807,5.0724637681159415,131,136,6,0,130,134,18529,2,1,0,1,2
2020-08-01,US,Kentucky,Spencer,96,0,0,38.03223971,-85.32749335,21215.0,496.0983928479149,0.0,96,94,0,0,94,87,18794,2,0,0,2,7
2020-08-01,US,Kentucky,Taylor,100,2,0,37.3677562,-85.3329931,21217.0,388.06317668516436,2.0,98,100,2,0,98,95,25549,0,0,0,0,5
2020-08-01,US,Kentucky,Todd,33,0,0,36.8381152,-87.17878374,21219.0,268.4236212786725,0.0,33,31,0,0,31,31,12311,2,0,0,2,0
2020-08-01,US,Kentucky,Trigg,48,0,0,36.80767017,-87.87333656,21221.0,327.62268787113516,0.0,48,48,0,0,48,48,14643,0,0,0,0,0
2020-08-01,US,Kentucky,Trimble,32,0,0,38.61056487,-85.33775972,21223.0,377.7594144729076,0.0,32,32,0,0,32,32,8515,0,0,0,0,0
2020-08-01,US,Kentucky,Union,53,0,0,37.66166713,-87.94300009,21225.0,368.54182602044375,0.0,53,53,0,0,53,52,14505,0,0,0,0,1
2020-08-01,US,Kentucky,Warren,2404,22,0,36.99903045,-86.42672751,21227.0,1808.9333012280279,0.9151414309484192,2382,2372,22,0,2350,2327,131264,32,0,0,32,45
2020-08-01,US,Kentucky,Washington,59,0,0,37.75599461,-85.17407732,21229.0,487.8048780487805,0.0,59,55,0,0,55,54,12084,4,0,0,4,1
2020-08-01,US,Kentucky,Wayne,50,0,0,36.80310688,-84.8251971,21231.0,245.90567058476367,0.0,50,50,0,0,50,54,20468,0,0,0,0,-4
2020-08-01,US,Kentucky,Webster,79,1,0,37.52168356,-87.67989953,21233.0,610.4157008190388,1.2658227848101269,78,79,1,0,78,77,13111,0,0,0,0,2
2020-08-01,US,Kentucky,Whitley,133,1,0,36.75700531,-84.14541217,21235.0,366.7549084491506,0.7518796992481203,132,114,1,0,113,112,36242,19,0,0,19,2
2020-08-01,US,Kentucky,Wolfe,9,0,0,37.73941626,-83.49303612,21237.0,125.75101299427135,0.0,9,9,0,0,9,9,7177,0,0,0,0,0
2020-08-01,US,Kentucky,Woodford,127,0,0,38.04178222,-84.7417556,21239.0,475.05049749382806,0.0,127,127,0,0,127,127,26533,0,0,0,0,0
2020-08-01,US,Louisiana,Acadia,2331,71,0,30.2950649,-92.41419698,22001.0,3756.950600370699,3.0459030459030463,2260,2331,71,0,2260,2299,62190,0,0,0,0,32
2020-08-01,US,Louisiana,Allen,1036,19,0,30.65385745,-92.82442028,22003.0,4042.611308385687,1.833976833976834,1017,1036,19,0,1017,1029,25605,0,0,0,0,7
2020-08-01,US,Louisiana,Ascension,2458,68,0,30.20406249,-90.91328409999998,22005.0,1941.4868408581087,2.7664768104149715,2390,2458,68,0,2390,2444,124672,0,0,0,0,14
2020-08-01,US,Louisiana,Assumption,537,19,0,29.89946234,-91.06461642,22007.0,2453.062902562697,3.538175046554935,518,537,19,0,518,531,22300,0,0,0,0,6
2020-08-01,US,Louisiana,Avoyelles,907,26,0,31.07796211,-92.00079449,22009.0,2259.3662813870073,2.8665931642778393,881,907,26,0,881,895,40462,0,0,0,0,12
2020-08-01,US,Louisiana,Beauregard,743,14,0,30.64836518,-93.34173616,22011.0,1981.491852681548,1.8842530282637957,729,743,14,0,729,697,37253,0,0,0,0,46
2020-08-01,US,Louisiana,Bienville,348,30,0,32.34569994,-93.05398492,22013.0,2628.200286987388,8.620689655172415,318,348,30,0,318,348,13308,0,0,0,0,0
2020-08-01,US,Louisiana,Bossier,2054,67,0,32.67932307,-93.60460152,22015.0,1616.8263289226145,3.2619279454722494,1987,2054,67,0,1987,2017,127185,0,0,0,0,37
2020-08-01,US,Louisiana,Caddo,6144,277,0,32.57991587,-93.88375652,22017.0,2557.825848029175,4.508463541666667,5867,6144,277,0,5867,6007,242922,0,0,0,0,137
2020-08-01,US,Louisiana,Calcasieu,6278,121,0,30.22931235,-93.35400434,22019.0,3085.9828152342748,1.9273654029945844,6157,6278,121,0,6157,5913,203112,0,0,0,0,365
2020-08-01,US,Louisiana,Caldwell,190,1,0,32.0902519,-92.11752148,22021.0,1915.7088122605364,0.5263157894736842,189,190,1,0,189,186,9960,0,0,0,0,4
2020-08-01,US,Louisiana,Cameron,164,0,0,29.87592238,-93.19310676,22023.0,2351.928868492758,0.0,164,164,0,0,164,158,6968,0,0,0,0,6
2020-08-01,US,Louisiana,Catahoula,249,4,0,31.66778967,-91.84526385,22025.0,2622.70907941858,1.606425702811245,245,249,4,0,245,249,9608,0,0,0,0,0
2020-08-01,US,Louisiana,Claiborne,216,11,0,32.82308512,-92.99526883,22027.0,1378.4301212507978,5.092592592592593,205,216,11,0,205,214,15944,0,0,0,0,2
2020-08-01,US,Louisiana,Concordia,261,7,0,31.44817835,-91.63814433,22029.0,1355.2105509112625,2.681992337164751,254,261,7,0,254,250,19572,0,0,0,0,11
2020-08-01,US,Louisiana,De Soto,633,24,0,32.05457447,-93.74130302,22031.0,2304.919346029203,3.791469194312796,609,633,24,0,609,623,27436,0,0,0,0,10
2020-08-01,US,Louisiana,East Baton Rouge,10690,326,0,30.53842039,-91.09777565,22033.0,2429.219718265051,3.0495790458372314,10364,10690,326,0,10364,10576,440956,0,0,0,0,114
2020-08-01,US,Louisiana,East Carroll,493,1,0,32.73926954,-91.23425694,22035.0,7185.5414662585645,0.2028397565922921,492,493,1,0,492,492,7037,0,0,0,0,1
2020-08-01,US,Louisiana,East Feliciana,490,35,0,30.84425359,-91.04976723,22037.0,2560.7525476874835,7.142857142857142,455,490,35,0,455,486,19305,0,0,0,0,4
2020-08-01,US,Louisiana,Evangeline,699,2,0,30.72985248,-92.39915924,22039.0,2093.1277137295997,0.2861230329041488,697,699,2,0,697,686,33443,0,0,0,0,13
2020-08-01,US,Louisiana,Franklin,785,16,0,32.13675181,-91.67589857,22041.0,3922.0584561578817,2.0382165605095537,769,785,16,0,769,759,20156,0,0,0,0,26
2020-08-01,US,Louisiana,Grant,270,8,0,31.59882456,-92.56124347,22043.0,1205.9493501272946,2.962962962962963,262,270,8,0,262,266,22482,0,0,0,0,4
2020-08-01,US,Louisiana,Iberia,2160,62,0,29.86803617,-91.75871777,22045.0,3093.2264069884004,2.8703703703703702,2098,2160,62,0,2098,2126,70941,0,0,0,0,34
2020-08-01,US,Louisiana,Iberville,1100,47,0,30.25734305,-91.3499598,22047.0,3383.4702100827412,4.2727272727272725,1053,1100,47,0,1053,1083,32721,0,0,0,0,17
2020-08-01,US,Louisiana,Jackson,349,18,0,32.30251776,-92.55692092,22049.0,2216.7174796747972,5.1575931232091685,331,349,18,0,331,347,15902,0,0,0,0,2
2020-08-01,US,Louisiana,Jefferson,14155,513,0,29.74075478,-90.11115756,22051.0,3272.885341496857,3.624161073825504,13642,14155,513,0,13642,14026,434051,0,0,0,0,129
2020-08-01,US,Louisiana,Jefferson Davis,944,24,0,30.26896765,-92.81210004,22053.0,3009.4363682734,2.5423728813559316,920,944,24,0,920,934,31582,0,0,0,0,10
2020-08-01,US,Louisiana,LaSalle,219,2,0,31.67884782,-92.15907765,22059.0,1470.588235294117,0.9132420091324199,217,219,2,0,217,213,14917,0,0,0,0,6
2020-08-01,US,Louisiana,Lafayette,6155,84,0,30.2049055,-92.06959876,22055.0,2518.5154875404073,1.3647441104792852,6071,6155,84,0,6071,6096,242782,0,0,0,0,59
2020-08-01,US,Louisiana,Lafourche,2516,96,0,29.52470226,-90.40976986,22057.0,2577.499129223267,3.8155802861685215,2420,2516,96,0,2420,2468,98115,0,0,0,0,48
2020-08-01,US,Louisiana,Lincoln,695,23,0,32.6003154,-92.6659741,22061.0,1486.8854563347738,3.309352517985612,672,695,23,0,672,672,47196,0,0,0,0,23
2020-08-01,US,Louisiana,Livingston,2561,48,0,30.44143993,-90.73061664,22063.0,1819.0341574981,1.87426786411558,2513,2561,48,0,2513,2521,139567,0,0,0,0,40
2020-08-01,US,Louisiana,Madison,551,6,0,32.36918118,-91.23973355,22065.0,5031.503972239978,1.088929219600726,545,551,6,0,545,536,11161,0,0,0,0,15
2020-08-01,US,Louisiana,Morehouse,428,11,0,32.81686191,-91.80421614,22067.0,1720.6721878266462,2.5700934579439254,417,428,11,0,417,422,25398,0,0,0,0,6
2020-08-01,US,Louisiana,Natchitoches,662,17,0,31.72321584,-93.09816516,22069.0,1734.8917658158184,2.5679758308157097,645,662,17,0,645,654,38659,0,0,0,0,8
2020-08-01,US,Louisiana,Orleans,10255,560,0,30.06971951,-89.92660315,22071.0,2628.516650262467,5.460750853242321,9695,10255,560,0,9695,10204,391006,0,0,0,0,51
2020-08-01,US,Louisiana,Ouachita,4372,105,0,32.47645559,-92.15704172,22073.0,2852.315059466724,2.4016468435498632,4267,4372,105,0,4267,4304,154475,0,0,0,0,68
2020-08-01,US,Louisiana,Plaquemines,420,19,0,29.42245447,-89.60322085,22075.0,1810.578954175109,4.523809523809524,401,420,19,0,401,419,23410,0,0,0,0,1
2020-08-01,US,Louisiana,Pointe Coupee,706,32,0,30.71409502,-91.60209535,22077.0,3248.964565117349,4.53257790368272,674,706,32,0,674,683,21940,0,0,0,0,23
2020-08-01,US,Louisiana,Rapides,2945,102,0,31.19778499,-92.52997303,22079.0,2271.535233864001,3.4634974533106964,2843,2945,102,0,2843,2901,130562,0,0,0,0,44
2020-08-01,US,Louisiana,Red River,179,10,0,32.09530039,-93.34213308,22081.0,2120.3506278133145,5.58659217877095,169,179,10,0,169,171,8477,0,0,0,0,8
2020-08-01,US,Louisiana,Richland,513,6,0,32.41391005,-91.76634876,22083.0,2549.448364973661,1.1695906432748535,507,513,6,0,507,500,20192,0,0,0,0,13
2020-08-01,US,Louisiana,Sabine,518,7,0,31.56388699,-93.55433981,22085.0,2168.8159437280187,1.351351351351351,511,518,7,0,511,506,24032,0,0,0,0,12
2020-08-01,US,Louisiana,St. Bernard,1001,23,0,29.87761636,-89.51887093,22087.0,2118.787570908475,2.2977022977022976,978,1001,23,0,978,998,46721,0,0,0,0,3
2020-08-01,US,Louisiana,St. Charles,1340,50,0,29.90709658,-90.35555967,22089.0,2523.540489642185,3.7313432835820897,1290,1340,50,0,1290,1320,52879,0,0,0,0,20
2020-08-01,US,Louisiana,St. Helena,238,1,0,30.82210324,-90.71013176,22091.0,2348.993288590604,0.4201680672268908,237,238,1,0,237,234,10262,0,0,0,0,4
2020-08-01,US,Louisiana,St. James,624,31,0,30.02531716,-90.80212061,22093.0,2957.906712172924,4.967948717948718,593,624,31,0,593,611,21037,0,0,0,0,13
2020-08-01,US,Louisiana,St. John the Baptist,1334,88,0,30.12597499,-90.4753503,22095.0,3114.130307911385,6.5967016491754125,1246,1334,88,0,1246,1325,43184,0,0,0,0,9
2020-08-01,US,Louisiana,St. Landry,2082,72,0,30.59724262,-92.00135806,22097.0,2535.190687253422,3.4582132564841497,2010,2082,72,0,2010,2054,82764,0,0,0,0,28
2020-08-01,US,Louisiana,St. Martin,1468,42,0,30.13112107,-91.61403569,22099.0,2747.468697946885,2.8610354223433236,1426,1468,42,0,1426,1461,53621,0,0,0,0,7
2020-08-01,US,Louisiana,St. Mary,1381,48,0,29.69262097,-91.44702164,22101.0,2798.492340115101,3.4757422157856626,1333,1381,48,0,1333,1356,49774,0,0,0,0,25
2020-08-01,US,Louisiana,St. Tammany,4621,201,0,30.40942847,-89.95642711,22103.0,1774.4481009450155,4.349707855442545,4420,4621,201,0,4420,4568,258111,0,0,0,0,53
2020-08-01,US,Louisiana,Tangipahoa,3037,62,0,30.62888673,-90.40664996,22105.0,2253.669540954897,2.041488310833059,2975,3037,62,0,2975,3001,133777,0,0,0,0,36
2020-08-01,US,Louisiana,Tensas,56,0,0,32.00760749,-91.32915234,22107.0,1292.1089063221045,0.0,56,56,0,0,56,54,4462,0,0,0,0,2
2020-08-01,US,Louisiana,Terrebonne,2693,74,0,29.37343766,-90.82626855,22109.0,2437.964530467767,2.747864834756777,2619,2693,74,0,2619,2653,111021,0,0,0,0,40
2020-08-01,US,Louisiana,Unassigned,10,114,0,0.0,0.0,90022.0,0.0,1140.0,-104,10,114,0,-104,10,,0,0,0,0,0
2020-08-01,US,Louisiana,Union,596,32,0,32.83121059,-92.3749373,22111.0,2695.8567034557627,5.369127516778524,564,596,32,0,564,573,22330,0,0,0,0,23
2020-08-01,US,Louisiana,Vermilion,1224,17,0,29.83517605,-92.30292538,22113.0,2056.762615314816,1.3888888888888888,1207,1224,17,0,1207,1204,59830,0,0,0,0,20
2020-08-01,US,Louisiana,Vernon,663,21,0,31.10884837,-93.18153838,22115.0,1397.8789348289022,3.1674208144796383,642,663,21,0,642,654,48860,0,0,0,0,9
2020-08-01,US,Louisiana,Washington,1166,58,0,30.85288548,-90.03866652,22117.0,2524.137333852881,4.974271012006861,1108,1166,58,0,1108,1151,46582,0,0,0,0,15
2020-08-01,US,Louisiana,Webster,811,13,0,32.70847669,-93.33121835,22119.0,2115.2842983828896,1.6029593094944512,798,811,13,0,798,800,38798,0,0,0,0,11
2020-08-01,US,Louisiana,West Baton Rouge,613,36,0,30.46058217,-91.30989571,22121.0,2316.2667674286795,5.8727569331158245,577,613,36,0,577,609,26427,0,0,0,0,4
2020-08-01,US,Louisiana,West Carroll,247,5,0,32.78550125,-91.461201,22123.0,2280.701754385965,2.0242914979757085,242,247,5,0,242,242,10982,0,0,0,0,5
2020-08-01,US,Louisiana,West Feliciana,322,15,0,30.87882871,-91.4148538,22125.0,2068.345323741007,4.658385093167702,307,322,15,0,307,321,15460,0,0,0,0,1
2020-08-01,US,Louisiana,Winn,374,7,0,31.94449367,-92.63789413,22127.0,2689.8734177215188,1.8716577540106951,367,374,7,0,367,371,14134,0,0,0,0,3
2020-08-01,US,Maine,Androscoggin,550,7,0,44.1664747,-70.20380627,23001.0,507.9564450437304,1.2727272727272727,543,548,7,0,541,547,107679,2,0,0,2,1
2020-08-01,US,Maine,Aroostook,32,1,0,46.65926321,-68.59841248,23003.0,47.722019237938994,3.125,31,32,1,0,31,32,67111,0,0,0,0,0
2020-08-01,US,Maine,Cumberland,2047,68,0,43.8370751,-70.37226999,23005.0,693.8912485635741,3.3219345383488035,1979,2039,68,0,1971,2032,293557,8,0,0,8,7
2020-08-01,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-08-01,US,Maine,Hancock,27,1,0,44.59816444,-68.38401854,23009.0,49.10251513994217,3.703703703703704,26,27,1,0,26,27,54811,0,0,0,0,0
2020-08-01,US,Maine,Kennebec,167,11,0,44.40759555,-69.76738544,23011.0,136.54723553171658,6.586826347305388,156,164,11,0,153,162,122083,3,0,0,3,2
2020-08-01,US,Maine,Knox,26,1,0,44.11486325,-69.10529169,23013.0,65.37262395655236,3.8461538461538463,25,26,1,0,25,25,39771,0,0,0,0,1
2020-08-01,US,Maine,Lincoln,34,1,0,44.05996956,-69.54227124,23015.0,98.16942888491079,2.9411764705882355,33,33,1,0,32,33,34342,1,0,0,1,0
2020-08-01,US,Maine,Oxford,54,0,0,44.49952995,-70.75682123,23017.0,93.14359637774905,0.0,54,54,0,0,54,51,57618,0,0,0,0,3
2020-08-01,US,Maine,Penobscot,146,5,0,45.40194593,-68.65020455,23019.0,95.95919762336672,3.4246575342465757,141,145,5,0,140,141,151096,1,0,0,1,4
2020-08-01,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-08-01,US,Maine,Sagadahoc,50,0,0,43.95415864,-69.85074999,23023.0,139.44667559125392,0.0,50,46,0,0,46,45,35634,4,0,0,4,1
2020-08-01,US,Maine,Somerset,34,1,0,45.51229767,-69.95995554,23025.0,67.34807067585771,2.9411764705882355,33,34,1,0,33,34,50592,0,0,0,0,0
2020-08-01,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,1,,0,0,0,0,1
2020-08-01,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-08-01,US,Maine,Washington,8,0,0,45.01607142,-67.62813524,23029.0,25.494757640460183,0.0,8,7,0,0,7,7,31490,1,0,0,1,0
2020-08-01,US,Maine,York,650,12,0,43.47808377,-70.71052375,23031.0,313.04029551003896,1.8461538461538465,638,645,12,0,633,641,206229,5,0,0,5,4
2020-08-01,US,Maryland,Allegany,267,18,0,39.62357628,-78.69280486,24001.0,379.175187457396,6.741573033707866,249,266,18,0,248,264,70975,1,0,0,1,2
2020-08-01,US,Maryland,Anne Arundel,6855,217,0,39.00670238,-76.60329337,24003.0,1183.4595344886525,3.165572574762946,6638,6770,216,0,6554,6684,576031,85,1,0,84,86
2020-08-01,US,Maryland,Baltimore,11997,549,0,39.45784712,-76.62911955,24005.0,1450.0163167627545,4.576144036009001,11448,11818,547,0,11271,11615,828431,179,2,0,177,203
2020-08-01,US,Maryland,Baltimore City,11406,409,0,39.30211911,-76.61151012,24510.0,1921.852095233281,3.585832018236016,10997,11192,407,0,10785,11004,621342,214,2,0,212,188
2020-08-01,US,Maryland,Calvert,612,28,0,38.53961642,-76.56820632,24009.0,661.4428532828965,4.575163398692809,584,588,28,0,560,565,92003,24,0,0,24,23
2020-08-01,US,Maryland,Caroline,430,3,0,38.87172293,-75.82904158,24011.0,1287.1939172603725,0.6976744186046512,427,423,3,0,420,418,33304,7,0,0,7,5
2020-08-01,US,Maryland,Carroll,1467,116,0,39.56453592,-77.02373735,24013.0,870.8970774190103,7.907293796864349,1351,1449,116,0,1333,1435,168429,18,0,0,18,14
2020-08-01,US,Maryland,Cecil,630,30,0,39.56647682,-75.94627411,24015.0,612.5127606825142,4.761904761904762,600,622,30,0,592,619,102826,8,0,0,8,3
2020-08-01,US,Maryland,Charles,1855,91,0,38.51092331,-76.98580666,24017.0,1136.2453064799672,4.90566037735849,1764,1832,91,0,1741,1819,161503,23,0,0,23,13
2020-08-01,US,Maryland,Dorchester,349,5,0,38.45413522,-76.02752426,24019.0,1093.0502051426604,1.4326647564469914,344,340,5,0,335,326,31998,9,0,0,9,14
2020-08-01,US,Maryland,Frederick,2989,121,0,39.47296601,-77.39999394,24021.0,1151.6218642480935,4.048176647708264,2868,2986,121,0,2865,2964,255648,3,0,0,3,22
2020-08-01,US,Maryland,Garrett,43,0,0,39.52786077,-79.27355126,24023.0,148.20431515819945,0.0,43,45,0,0,45,45,29163,-2,0,0,-2,0
2020-08-01,US,Maryland,Harford,1780,67,0,39.55010644,-76.30775940000002,24025.0,696.834102591205,3.764044943820225,1713,1750,67,0,1683,1716,253956,30,0,0,30,34
2020-08-01,US,Maryland,Howard,3570,106,0,39.25305293,-76.93126208,24027.0,1096.13436089533,2.969187675070028,3464,3530,106,0,3424,3472,323196,40,0,0,40,58
2020-08-01,US,Maryland,Kent,235,23,0,39.24976208,-76.04741541,24029.0,1209.968077437957,9.787234042553193,212,232,23,0,209,229,19383,3,0,0,3,3
2020-08-01,US,Maryland,Montgomery,17665,789,0,39.13676329,-77.20358245,24031.0,1681.2793141256016,4.466459099915086,16876,17568,789,0,16779,17397,1052567,97,0,0,97,171
