Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Maryland,Prince George's,22606,741,0,38.83070039,-76.8496441,24033.0,2486.014382064979,3.2778908254445724,21865,22416,737,0,21679,22183,909308,190,4,0,186,233
2020-08-01,US,Maryland,Queen Anne's,386,25,0,39.06198912,-76.03530977,24035.0,766.1618467279332,6.476683937823834,361,383,25,0,358,378,50251,3,0,0,3,5
2020-08-01,US,Maryland,Somerset,121,3,0,38.1163542,-75.75118623,24039.0,472.3610243597752,2.479338842975207,118,119,3,0,116,117,25675,2,0,0,2,2
2020-08-01,US,Maryland,St. Mary's,904,52,0,38.30058422,-76.60629279999998,24037.0,796.4056030305701,5.7522123893805315,852,896,52,0,844,874,112664,8,0,0,8,22
2020-08-01,US,Maryland,Talbot,361,4,0,38.76618159,-76.10882561,24041.0,970.9260105968103,1.10803324099723,357,340,4,0,336,330,36968,21,0,0,21,10
2020-08-01,US,Maryland,Unassigned,0,16,0,0.0,0.0,90024.0,0.0,0.0,-16,0,13,0,-13,0,,0,3,0,-3,0
2020-08-01,US,Maryland,Washington,967,30,0,39.60835778,-77.82002295,24043.0,640.1896073459608,3.1023784901758016,937,952,30,0,922,936,150926,15,0,0,15,16
2020-08-01,US,Maryland,Wicomico,1287,44,0,38.37301947,-75.62705831,24045.0,1242.1700817496546,3.418803418803418,1243,1279,44,0,1235,1269,103195,8,0,0,8,10
2020-08-01,US,Maryland,Worcester,583,19,0,38.21274277,-75.33200012,24047.0,1115.234524447165,3.2590051457975986,564,550,18,0,532,518,51823,33,1,0,32,32
2020-08-01,US,Massachusetts,Barnstable,1755,156,0,41.72980578,-70.28854339,25001.0,823.9823465890418,8.888888888888891,1599,1745,156,0,1589,1742,213413,10,0,0,10,3
2020-08-01,US,Massachusetts,Berkshire,654,46,0,42.37428441,-73.20524838,25003.0,523.4344986553976,7.033639143730888,608,653,46,0,607,648,126348,1,0,0,1,5
2020-08-01,US,Massachusetts,Bristol,9088,623,0,41.79228404,-71.10872211,25005.0,1607.8780362232555,6.855193661971831,8465,9073,623,0,8450,9029,564022,15,0,0,15,44
2020-08-01,US,Massachusetts,Dukes and Nantucket,98,1,0,41.40674725,-70.68763497,0.0,341.09498451150324,1.020408163265306,97,98,1,0,97,98,26707,0,0,0,0,0
2020-08-01,US,Massachusetts,Essex,17305,1182,0,42.6687626,-70.94687179,25009.0,2193.188126240441,6.830395839352787,16123,17232,1177,0,16055,17169,790638,73,5,0,68,63
2020-08-01,US,Massachusetts,Franklin,404,60,0,42.58119713,-72.58602547,25011.0,575.6625819321744,14.851485148514852,344,402,60,0,342,398,70963,2,0,0,2,4
2020-08-01,US,Massachusetts,Hampden,7433,697,0,42.13440424,-72.63235561,25013.0,1593.7920801420325,9.37710211220234,6736,7404,696,0,6708,7381,470406,29,1,0,28,23
2020-08-01,US,Massachusetts,Hampshire,1132,127,0,42.33997957,-72.65898478,25015.0,703.8487844307654,11.219081272084804,1005,1126,127,0,999,1107,161355,6,0,0,6,19
2020-08-01,US,Massachusetts,Middlesex,25801,1983,0,42.48607732,-71.39049229,25017.0,1600.8572320265757,7.685748614394791,23818,25706,1978,0,23728,25617,1614714,95,5,0,90,89
2020-08-01,US,Massachusetts,Norfolk,10305,986,0,42.16073095,-71.20530408,25021.0,1458.0311980474692,9.568170790878217,9319,10236,984,0,9252,10160,705388,69,2,0,67,76
2020-08-01,US,Massachusetts,Plymouth,9107,711,0,41.94070556,-70.80802823,25023.0,1747.307186081404,7.807181289118262,8396,9086,710,0,8376,9058,518132,21,1,0,20,28
2020-08-01,US,Massachusetts,Suffolk,21279,1057,0,42.327951399999996,-71.07850442,25025.0,2646.947967861954,4.967338690727948,20222,21222,1055,0,20167,21113,807252,57,2,0,55,109
2020-08-01,US,Massachusetts,Unassigned,303,6,0,0.0,0.0,90025.0,0.0,1.98019801980198,297,307,6,0,301,335,,-4,0,0,-4,-28
2020-08-01,US,Massachusetts,Worcester,13376,991,0,42.35026951,-71.90493363,25027.0,1610.3594655571371,7.408791866028707,12385,13322,990,0,12332,13243,830839,54,1,0,53,79
2020-08-01,US,Michigan,Alcona,28,1,0,44.6846864,-83.59507875,26001.0,269.1013935607881,3.571428571428572,27,28,1,0,27,28,10362,0,0,0,0,0
2020-08-01,US,Michigan,Alger,8,0,0,46.41292944,-86.60260122,26003.0,87.83487044356609,0.0,8,8,0,0,8,6,9097,0,0,0,0,2
2020-08-01,US,Michigan,Allegan,498,7,0,42.59147037,-85.89102866,26005.0,421.744395796106,1.4056224899598393,491,495,7,0,488,485,117327,3,0,0,3,10
2020-08-01,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,125,28360,0,0,0,0,0
2020-08-01,US,Michigan,Antrim,36,0,0,44.99690221,-85.15503082,26009.0,154.3474532670211,0.0,36,36,0,0,36,34,23365,0,0,0,0,2
2020-08-01,US,Michigan,Arenac,40,3,0,44.0636262,-83.89277559,26011.0,268.76301820869446,7.5,37,40,3,0,37,40,15041,0,0,0,0,0
2020-08-01,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-01,US,Michigan,Barry,171,2,0,42.59513984,-85.30834519,26015.0,277.8229082047116,1.1695906432748535,169,170,2,0,168,169,61157,1,0,0,1,1
2020-08-01,US,Michigan,Bay,542,31,0,43.70639106,-83.98731479,26017.0,525.570661132983,5.719557195571957,511,539,31,0,508,536,103923,3,0,0,3,3
2020-08-01,US,Michigan,Benzie,28,1,0,44.63899297,-86.01608482,26019.0,157.60441292356185,3.571428571428572,27,27,1,0,26,28,17753,1,0,0,1,-1
2020-08-01,US,Michigan,Berrien,1283,65,0,41.95447397,-86.41313079999998,26021.0,836.3700367011949,5.0662509742790345,1218,1269,64,0,1205,1260,154141,14,1,0,13,9
2020-08-01,US,Michigan,Branch,327,2,0,41.91600556,-85.05929476,26023.0,751.4304754463773,0.6116207951070336,325,319,2,0,317,313,43622,8,0,0,8,6
2020-08-01,US,Michigan,Calhoun,737,42,0,42.24633834,-85.00493569,26025.0,549.3481615098501,5.698778833107191,695,728,41,0,687,717,134487,9,1,0,8,11
2020-08-01,US,Michigan,Cass,290,10,0,41.91522292,-85.99405727,26027.0,559.9860968969047,3.4482758620689653,280,284,9,0,275,272,51653,6,1,0,5,12
2020-08-01,US,Michigan,Charlevoix,42,2,0,45.37790017,-85.19614053,26029.0,160.65485980950925,4.761904761904762,40,42,2,0,40,42,26244,0,0,0,0,0
2020-08-01,US,Michigan,Cheboygan,38,2,0,45.44787015,-84.50122149,26031.0,150.3402437094477,5.2631578947368425,36,37,2,0,35,37,25413,1,0,0,1,0
2020-08-01,US,Michigan,Chippewa,31,0,0,46.29552653,-84.54353449,26033.0,83.00088355779272,0.0,31,29,0,0,29,27,37517,2,0,0,2,2
2020-08-01,US,Michigan,Clare,59,3,0,43.98794227,-84.84819859999998,26035.0,190.63004846526653,5.084745762711863,56,58,3,0,55,56,30757,1,0,0,1,2
2020-08-01,US,Michigan,Clinton,412,13,0,42.94400871,-84.60145248,26037.0,517.620453546077,3.155339805825242,399,404,13,0,391,397,79332,8,0,0,8,7
2020-08-01,US,Michigan,Crawford,95,5,0,44.68255561,-84.61006219,26039.0,677.1687219331385,5.2631578947368425,90,93,5,0,88,93,13901,2,0,0,2,0
2020-08-01,US,Michigan,Delta,77,3,0,45.90484910000001,-86.9080745,26041.0,215.17996870109548,3.8961038961038965,74,72,3,0,69,65,35857,5,0,0,5,7
2020-08-01,US,Michigan,Dickinson,45,2,0,46.00999672,-87.86961634,26043.0,178.29549506715801,4.4444444444444455,43,44,2,0,42,44,25383,1,0,0,1,0
2020-08-01,US,Michigan,Eaton,451,7,0,42.59599185,-84.83740035,26045.0,409.0035186998948,1.5521064301552103,444,447,7,0,440,442,109826,4,0,0,4,5
2020-08-01,US,Michigan,Emmet,56,2,0,45.52625509,-84.89083249,26047.0,167.58940595540923,3.571428571428572,54,58,2,0,56,56,33308,-2,0,0,-2,2
2020-08-01,US,Michigan,Federal Correctional Institution (FCI),194,5,0,0.0,0.0,0.0,0.0,2.5773195876288657,189,193,5,0,188,193,,1,0,0,1,0
2020-08-01,US,Michigan,Genesee,3487,294,0,43.02244215,-83.70589709,26049.0,859.2627638838577,8.431316317751651,3193,3463,294,0,3169,3415,406892,24,0,0,24,48
2020-08-01,US,Michigan,Gladwin,52,2,0,43.98901072,-84.38774817,26051.0,204.33022908562225,3.8461538461538463,50,51,2,0,49,49,25337,1,0,0,1,2
2020-08-01,US,Michigan,Gogebic,88,1,0,46.40862701,-89.69377193,26053.0,629.6958855098391,1.1363636363636365,87,83,1,0,82,78,15096,5,0,0,5,5
2020-08-01,US,Michigan,Grand Traverse,196,5,0,44.69565625,-85.55585247,26055.0,210.55345479546241,2.5510204081632653,191,191,5,0,186,188,92573,5,0,0,5,3
2020-08-01,US,Michigan,Gratiot,144,15,0,43.29265605,-84.60505416,26057.0,353.7127557662548,10.416666666666666,129,143,15,0,128,142,40599,1,0,0,1,1
2020-08-01,US,Michigan,Hillsdale,250,25,0,41.88753639,-84.59312019,26059.0,548.185505975222,10.0,225,246,25,0,221,244,45749,4,0,0,4,2
2020-08-01,US,Michigan,Houghton,47,0,0,46.89988536,-88.68495385,26061.0,131.7116915144042,0.0,47,47,0,0,47,47,36219,0,0,0,0,0
2020-08-01,US,Michigan,Huron,146,4,0,43.83353985,-83.04078453,26063.0,471.2565766114715,2.7397260273972597,142,146,4,0,142,143,31166,0,0,0,0,3
2020-08-01,US,Michigan,Ingham,1473,30,0,42.59716886,-84.37472069,26065.0,503.7516330034266,2.0366598778004072,1443,1459,30,0,1429,1438,292735,14,0,0,14,21
2020-08-01,US,Michigan,Ionia,266,5,0,42.94502238,-85.07413319,26067.0,411.1473484087361,1.8796992481203008,261,265,5,0,260,264,64210,1,0,0,1,1
2020-08-01,US,Michigan,Iosco,129,12,0,44.35486835,-83.63484895,26069.0,513.3919687985036,9.30232558139535,117,129,12,0,117,128,25081,0,0,0,0,1
2020-08-01,US,Michigan,Iron,17,1,0,46.20974132,-88.53136251,26071.0,153.6237122718236,5.882352941176472,16,17,1,0,16,16,11117,0,0,0,0,1
2020-08-01,US,Michigan,Isabella,198,9,0,43.64060976,-84.84664923,26073.0,283.37531486146094,4.545454545454546,189,199,8,0,191,200,70562,-1,1,0,-2,-1
2020-08-01,US,Michigan,Jackson,680,33,0,42.24807035,-84.42258681,26075.0,428.99501608731316,4.852941176470588,647,671,33,0,638,666,158823,9,0,0,9,5
2020-08-01,US,Michigan,Kalamazoo,1541,81,0,42.24542231,-85.53038622,26077.0,581.3646412591581,5.256327060350421,1460,1522,80,0,1442,1489,264870,19,1,0,18,33
2020-08-01,US,Michigan,Kalkaska,48,4,0,44.68512729,-85.09085699,26079.0,266.10488967734784,8.333333333333334,44,48,4,0,44,48,17824,0,0,0,0,0
2020-08-01,US,Michigan,Kent,7105,154,0,43.03197711,-85.54934642,26081.0,1081.5048214870121,2.167487684729064,6951,7053,154,0,6899,6991,653786,52,0,0,52,62
2020-08-01,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-08-01,US,Michigan,Lake,17,0,0,43.99050893,-85.802173,26085.0,143.42360583818441,0.0,17,16,0,0,16,16,11881,1,0,0,1,0
2020-08-01,US,Michigan,Lapeer,412,32,0,43.09052506,-83.22153148,26087.0,470.2820550869223,7.766990291262137,380,404,32,0,372,399,88028,8,0,0,8,5
2020-08-01,US,Michigan,Leelanau,64,0,0,44.94430054,-85.80150326,26089.0,294.1041312439686,0.0,64,64,0,0,64,62,21764,0,0,0,0,2
2020-08-01,US,Michigan,Lenawee,390,12,0,41.89475156,-84.06603727,26091.0,396.136148947192,3.0769230769230766,378,388,12,0,376,387,98266,2,0,0,2,1
2020-08-01,US,Michigan,Livingston,769,28,0,42.60302282,-83.91297209,26093.0,400.5312638349956,3.641092327698309,741,760,28,0,732,745,191224,9,0,0,9,15
2020-08-01,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-08-01,US,Michigan,Mackinac,20,0,0,46.07028979,-85.04980537,26097.0,185.20233354940268,0.0,20,20,0,0,20,20,10787,0,0,0,0,0
2020-08-01,US,Michigan,Macomb,9565,936,0,42.69158356,-82.92752801,26099.0,1094.4286544649028,9.785676947203346,8629,9448,936,0,8512,9314,874759,117,0,0,117,134
2020-08-01,US,Michigan,Manistee,32,0,0,44.33352407,-86.05626916,26101.0,130.30377066536363,0.0,32,31,0,0,31,31,24528,1,0,0,1,0
2020-08-01,US,Michigan,Marquette,133,11,0,46.4338914,-87.64043701,26103.0,199.40328940463874,8.270676691729323,122,127,11,0,116,122,66516,6,0,0,6,5
2020-08-01,US,Michigan,Mason,97,0,0,43.99509218,-86.24988902,26105.0,332.8300850947022,0.0,97,95,0,0,95,94,29100,2,0,0,2,1
2020-08-01,US,Michigan,Mecosta,56,2,0,43.64064262,-85.32463223,26107.0,128.87487630313208,3.571428571428572,54,55,2,0,53,55,43545,1,0,0,1,0
2020-08-01,US,Michigan,Menominee,91,0,0,45.58038692,-87.55370409,26109.0,399.47322212467077,0.0,91,86,0,0,86,86,22983,5,0,0,5,0
2020-08-01,US,Michigan,Michigan Department of Corrections (MDOC),4146,69,0,0.0,0.0,0.0,0.0,1.664254703328509,4077,4140,69,0,4071,4129,,6,0,0,6,11
2020-08-01,US,Michigan,Midland,298,9,0,43.64330771,-84.38804374,26111.0,358.3625956034442,3.0201342281879198,289,292,9,0,283,289,83209,6,0,0,6,3
2020-08-01,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,40,15113,0,0,0,0,0
2020-08-01,US,Michigan,Monroe,882,22,0,41.92734151,-83.53749864,26115.0,586.0465116279071,2.4943310657596367,860,867,22,0,845,854,150439,15,0,0,15,13
2020-08-01,US,Michigan,Montcalm,179,1,0,43.31082541,-85.15252824,26117.0,280.1778111695467,0.5586592178770949,178,174,1,0,173,175,63968,5,0,0,5,-1
2020-08-01,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331046313,0.0,8,8,0,0,8,7,9265,0,0,0,0,1
2020-08-01,US,Michigan,Muskegon,1122,58,0,43.29123859,-86.15176712,26121.0,646.4399709620548,5.16934046345811,1064,1125,57,0,1068,1107,173588,-3,1,0,-4,18
2020-08-01,US,Michigan,Newaygo,246,0,0,43.554373999999996,-85.80070107,26123.0,502.2458146182115,0.0,246,247,0,0,247,246,48892,-1,0,0,-1,1
2020-08-01,US,Michigan,Oakland,14721,1126,0,42.66090111,-83.38595416,26125.0,1170.5778699474547,7.648936892874127,13595,14614,1126,0,13488,14494,1259201,107,0,0,107,120
2020-08-01,US,Michigan,Oceana,462,6,0,43.64124435,-86.26726673,26127.0,1745.5699550383497,1.2987012987012987,456,461,6,0,455,462,26625,1,0,0,1,-1
2020-08-01,US,Michigan,Ogemaw,51,2,0,44.33481032,-84.12725175,26129.0,242.89184169167027,3.92156862745098,49,50,2,0,48,50,20952,1,0,0,1,0
2020-08-01,US,Michigan,Ontonagon,4,0,0,46.665226200000006,-89.31390481,26131.0,69.93006993006993,0.0,4,4,0,0,4,4,5795,0,0,0,0,0
2020-08-01,US,Michigan,Osceola,68,0,0,43.98992088,-85.32566756,26133.0,289.8550724637681,0.0,68,66,0,0,66,65,23341,2,0,0,2,1
2020-08-01,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,24,8276,0,0,0,0,0
2020-08-01,US,Michigan,Otsego,131,10,0,45.02085831,-84.59898295,26137.0,531.0523755472677,7.633587786259542,121,131,10,0,121,131,24665,0,0,0,0,0
2020-08-01,US,Michigan,Ottawa,1739,54,0,42.95996803,-85.9969107,26139.0,595.8948703012028,3.105232892466935,1685,1672,54,0,1618,1657,290494,67,0,0,67,15
2020-08-01,US,Michigan,Out of MI,84,0,0,0.0,0.0,80026.0,0.0,0.0,84,66,0,0,66,97,,18,0,0,18,-31
2020-08-01,US,Michigan,Presque Isle,16,1,0,45.34018577,-83.91498656,26141.0,127.06480304955528,6.25,15,15,1,0,14,14,12738,1,0,0,1,1
2020-08-01,US,Michigan,Roscommon,47,0,0,44.33473082,-84.61067651,26143.0,195.67842124984384,0.0,47,47,0,0,47,47,23884,0,0,0,0,0
2020-08-01,US,Michigan,Saginaw,1836,129,0,43.33433923,-84.05131209999998,26145.0,963.5822587501773,7.026143790849672,1707,1822,129,0,1693,1807,190800,14,0,0,14,15
2020-08-01,US,Michigan,Sanilac,91,6,0,43.42406072,-82.82055898,26151.0,221.03473402963328,6.593406593406592,85,92,6,0,86,90,41182,-1,0,0,-1,2
2020-08-01,US,Michigan,Schoolcraft,9,0,0,46.19235734,-86.19972234,26153.0,111.19347664936993,0.0,9,8,0,0,8,8,8068,1,0,0,1,0
2020-08-01,US,Michigan,Shiawassee,325,28,0,42.95392800000001,-84.14585902,26155.0,477.08522944129646,8.615384615384615,297,321,28,0,293,315,68192,4,0,0,4,6
2020-08-01,US,Michigan,St. Clair,771,53,0,42.92655373,-82.67937954,26147.0,484.51561007490824,6.874189364461738,718,754,53,0,701,746,159337,17,0,0,17,8
2020-08-01,US,Michigan,St. Joseph,551,7,0,41.91441767,-85.52797979,26149.0,903.8120858211404,1.2704174228675136,544,549,7,0,542,551,61043,2,0,0,2,-2
2020-08-01,US,Michigan,Tuscola,304,27,0,43.46606813,-83.41897025,26157.0,581.8738635276103,8.881578947368421,277,300,27,0,273,297,52516,4,0,0,4,3
2020-08-01,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,0.0,0.0,4,4,0,0,4,6,,0,0,0,0,-2
2020-08-01,US,Michigan,Van Buren,404,11,0,42.25190229,-86.01939087,26159.0,533.8478005206339,2.722772277227723,393,394,11,0,383,385,75448,10,0,0,10,9
2020-08-01,US,Michigan,Washtenaw,2385,112,0,42.253105,-83.83853204,26161.0,648.801281824587,4.69601677148847,2273,2374,112,0,2262,2345,370963,11,0,0,11,29
2020-08-01,US,Michigan,Wayne,27183,2803,0,42.28098405,-83.281255,26163.0,1553.8976632941626,10.311591803700844,24380,27067,2802,0,24265,26924,1753893,116,1,0,115,143
2020-08-01,US,Michigan,Wexford,64,4,0,44.33853602,-85.57712739,26165.0,190.30061550355327,6.25,60,63,4,0,59,62,33466,1,0,0,1,1
2020-08-01,US,Minnesota,Aitkin,28,0,0,46.60962049,-93.41168259999999,27001.0,176.25582273700113,0.0,28,27,0,0,27,25,15902,1,0,0,1,2
2020-08-01,US,Minnesota,Anoka,3277,112,0,45.27476015,-93.24604565,27003.0,918.1303425688036,3.417760146475435,3165,3245,112,0,3133,3190,353813,32,0,0,32,55
2020-08-01,US,Minnesota,Becker,138,1,0,46.93479392,-95.67158144,27005.0,400.89475060279466,0.7246376811594203,137,134,1,0,133,129,34371,4,0,0,4,5
2020-08-01,US,Minnesota,Beltrami,188,0,0,47.97373527,-94.93732139,27007.0,398.40637450199205,0.0,188,184,0,0,184,180,46847,4,0,0,4,4
2020-08-01,US,Minnesota,Benton,300,3,0,45.69804958,-93.99514135,27009.0,733.6936584411453,1.0,297,299,3,0,296,294,40545,1,0,0,1,5
2020-08-01,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.79342817070733,0.0,22,22,0,0,22,22,4989,0,0,0,0,0
2020-08-01,US,Minnesota,Blue Earth,841,4,0,44.03554215,-94.06699781,27013.0,1243.108213974251,0.4756242568370987,837,824,4,0,820,801,67427,17,0,0,17,23
2020-08-01,US,Minnesota,Brown,82,2,0,44.24205652,-94.72562874,27015.0,327.8950735764556,2.4390243902439024,80,79,2,0,77,78,25111,3,0,0,3,1
2020-08-01,US,Minnesota,Carlton,121,0,0,46.59180601,-92.67601019,27017.0,337.31984053971166,0.0,121,121,0,0,121,120,35837,0,0,0,0,1
2020-08-01,US,Minnesota,Carver,751,2,0,44.82017001,-93.80099179999999,27019.0,714.6323592383599,0.2663115845539281,749,744,2,0,742,723,103551,7,0,0,7,21
2020-08-01,US,Minnesota,Cass,57,2,0,46.95043611,-94.32603968,27021.0,191.41005406494511,3.5087719298245608,55,54,2,0,52,50,29519,3,0,0,3,4
2020-08-01,US,Minnesota,Chippewa,96,1,0,45.02343421,-95.56403693,27023.0,813.5593220338983,1.0416666666666667,95,93,1,0,92,92,11924,3,0,0,3,1
2020-08-01,US,Minnesota,Chisago,172,1,0,45.5021011,-92.90861945,27025.0,303.9997172095654,0.5813953488372093,171,167,1,0,166,160,55922,5,0,0,5,7
2020-08-01,US,Minnesota,Clay,742,40,0,46.89289518,-96.48761922,27027.0,1155.3673196101026,5.3908355795148255,702,740,39,0,701,734,63955,2,1,0,1,6
2020-08-01,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-08-01,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-08-01,US,Minnesota,Cottonwood,170,0,0,44.00715262,-95.18138802,27033.0,1518.399428367274,0.0,170,167,0,0,167,165,11277,3,0,0,3,2
2020-08-01,US,Minnesota,Crow Wing,198,13,0,46.48096553,-94.06755609,27035.0,304.3578510491123,6.565656565656567,185,192,13,0,179,183,64889,6,0,0,6,9
2020-08-01,US,Minnesota,Dakota,3860,102,0,44.67172617,-93.06299363,27037.0,899.7228573892653,2.6424870466321244,3758,3797,102,0,3695,3710,425423,63,0,0,63,87
2020-08-01,US,Minnesota,Dodge,122,0,0,44.02238415,-92.86244324,27039.0,582.7839877710901,0.0,122,122,0,0,122,121,20822,0,0,0,0,1
2020-08-01,US,Minnesota,Douglas,126,0,0,45.93348491,-95.45335469,27041.0,330.35316326263074,0.0,126,124,0,0,124,120,37964,2,0,0,2,4
2020-08-01,US,Minnesota,Faribault,82,0,0,43.67381499,-93.94787458,27043.0,600.6006006006006,0.0,82,80,0,0,80,78,13758,2,0,0,2,2
2020-08-01,US,Minnesota,Fillmore,61,0,0,43.67394126,-92.08980382,27045.0,289.5523805003085,0.0,61,59,0,0,59,58,21058,2,0,0,2,1
2020-08-01,US,Minnesota,Freeborn,354,1,0,43.67385583,-93.34884422,27047.0,1169.0498992767739,0.2824858757062147,353,353,1,0,352,352,30444,1,0,0,1,1
2020-08-01,US,Minnesota,Goodhue,173,8,0,44.40849741,-92.72341949999999,27049.0,373.3275787656452,4.624277456647398,165,169,8,0,161,163,46403,4,0,0,4,6
2020-08-01,US,Minnesota,Grant,48,1,0,45.93424769,-96.01139609,27051.0,803.7508372404553,2.083333333333333,47,44,1,0,43,44,6021,4,0,0,4,0
2020-08-01,US,Minnesota,Hennepin,17547,815,0,45.00761521,-93.47694895,27053.0,1386.1908625319254,4.644668604319826,16732,17316,813,0,16503,17092,1259428,231,2,0,229,224
2020-08-01,US,Minnesota,Houston,38,0,0,43.67129565,-91.49143057,27055.0,204.3010752688172,0.0,38,37,0,0,37,37,18578,1,0,0,1,0
2020-08-01,US,Minnesota,Hubbard,27,0,0,47.10778564,-94.91693868,27057.0,125.63398631985486,0.0,27,27,0,0,27,25,21332,0,0,0,0,2
2020-08-01,US,Minnesota,Isanti,102,0,0,45.56181234,-93.29487636,27059.0,251.25628140703517,0.0,102,102,0,0,102,102,39966,0,0,0,0,0
2020-08-01,US,Minnesota,Itasca,125,12,0,47.51009045,-93.63092229,27061.0,276.9776202082872,9.6,113,125,12,0,113,123,45108,0,0,0,0,2
2020-08-01,US,Minnesota,Jackson,69,0,0,43.67423373,-95.15398258,27063.0,700.7921998781231,0.0,69,68,0,0,68,69,9911,1,0,0,1,-1
2020-08-01,US,Minnesota,Kanabec,27,1,0,45.9459309,-93.29275192,27065.0,165.26902124012975,3.703703703703704,26,23,1,0,22,23,16207,4,0,0,4,0
2020-08-01,US,Minnesota,Kandiyohi,667,1,0,45.1526059,-95.00586446,27067.0,1544.0172226208938,0.14992503748125938,666,662,1,0,661,653,42855,5,0,0,5,9
2020-08-01,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-01,US,Minnesota,Koochiching,70,3,0,48.24539665,-93.78352843,27071.0,572.4098454493418,4.285714285714286,67,68,3,0,65,66,12440,2,0,0,2,2
2020-08-01,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-08-01,US,Minnesota,Lake,17,0,0,47.64270764,-91.44557998,27075.0,159.7594211070388,0.0,17,15,0,0,15,14,10658,2,0,0,2,1
2020-08-01,US,Minnesota,Lake of the Woods,1,0,0,48.77217001,-94.90274472,27077.0,26.73796791443851,0.0,1,1,0,0,1,1,3758,0,0,0,0,0
2020-08-01,US,Minnesota,Le Sueur,196,1,0,44.37136597,-93.72844721,27079.0,678.5059023089973,0.5102040816326531,195,196,1,0,195,196,28494,0,0,0,0,0
2020-08-01,US,Minnesota,Lincoln,53,0,0,44.41311883,-96.26688165,27081.0,939.8829579712717,0.0,53,53,0,0,53,53,5673,0,0,0,0,0
2020-08-01,US,Minnesota,Lyon,414,3,0,44.41327865,-95.83806103,27083.0,1625.1864646306037,0.7246376811594203,411,414,3,0,411,414,25629,0,0,0,0,0
