Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Minnesota,Mahnomen,22,1,0,47.32557075,-95.80921485,27087.0,398.04595621494485,4.545454545454546,21,22,1,0,21,20,5519,0,0,0,0,2
2020-08-01,US,Minnesota,Marshall,28,0,0,48.35825983,-96.37017407,27089.0,299.9143101970865,0.0,28,27,0,0,27,27,9390,1,0,0,1,0
2020-08-01,US,Minnesota,Martin,201,5,0,43.67429718,-94.55099908,27091.0,1021.1857948483464,2.487562189054726,196,202,5,0,197,198,19785,-1,0,0,-1,4
2020-08-01,US,Minnesota,McLeod,132,0,0,44.82367677,-94.27287017,27085.0,367.7597303095311,0.0,132,125,0,0,125,121,35873,7,0,0,7,4
2020-08-01,US,Minnesota,Meeker,83,2,0,45.12328869,-94.52839455,27093.0,357.4196882266816,2.409638554216868,81,83,2,0,81,83,23141,0,0,0,0,0
2020-08-01,US,Minnesota,Mille Lacs,56,3,0,45.93705297,-93.63236823,27095.0,213.114130227956,5.357142857142857,53,54,3,0,51,53,26139,2,0,0,2,1
2020-08-01,US,Minnesota,Morrison,81,1,0,46.01265363,-94.27341528,27097.0,242.61666566824417,1.2345679012345678,80,81,1,0,80,80,33169,0,0,0,0,1
2020-08-01,US,Minnesota,Mower,1067,2,0,43.67142874,-92.75234549,27099.0,2663.3717737506868,0.18744142455482665,1065,1064,2,0,1062,1059,40011,3,0,0,3,5
2020-08-01,US,Minnesota,Murray,120,1,0,44.02216709,-95.76328482,27101.0,1464.486209421528,0.8333333333333334,119,120,1,0,119,119,8276,0,0,0,0,1
2020-08-01,US,Minnesota,Nicollet,303,13,0,44.35291112,-94.24710352,27103.0,884.0520511174651,4.29042904290429,290,298,13,0,285,287,34220,5,0,0,5,11
2020-08-01,US,Minnesota,Nobles,1740,6,0,43.67434621,-95.75329576,27105.0,8044.754727449258,0.3448275862068966,1734,1738,6,0,1732,1737,21924,2,0,0,2,1
2020-08-01,US,Minnesota,Norman,34,0,0,47.32628443,-96.45620947,27107.0,533.3333333333334,0.0,34,34,0,0,34,33,6475,0,0,0,0,1
2020-08-01,US,Minnesota,Olmsted,1608,23,0,44.00374114,-92.40209944,27109.0,1015.837718660964,1.4303482587064678,1585,1588,23,0,1565,1567,156277,20,0,0,20,21
2020-08-01,US,Minnesota,Otter Tail,171,3,0,46.40846929,-95.70835255,27111.0,291.0836482483914,1.7543859649122806,168,164,3,0,161,162,58812,7,0,0,7,2
2020-08-01,US,Minnesota,Pennington,70,1,0,48.06642577,-96.0370814,27113.0,495.785820525533,1.4285714285714286,69,70,1,0,69,69,14178,0,0,0,0,1
2020-08-01,US,Minnesota,Pine,126,0,0,46.12105238,-92.74070188,27115.0,425.9778897190575,0.0,126,124,0,0,124,123,29483,2,0,0,2,1
2020-08-01,US,Minnesota,Pipestone,142,9,0,44.02301619,-96.25841142,27117.0,1555.9938636861716,6.338028169014086,133,142,9,0,133,140,9047,0,0,0,0,2
2020-08-01,US,Minnesota,Polk,127,3,0,47.77372465,-96.40134647,27119.0,404.92284147430166,2.3622047244094486,124,125,3,0,122,124,31529,2,0,0,2,1
2020-08-01,US,Minnesota,Pope,39,0,0,45.58606667,-95.44451209,27121.0,346.6974842208196,0.0,39,38,0,0,38,35,11097,1,0,0,1,3
2020-08-01,US,Minnesota,Ramsey,6763,260,0,45.01625271,-93.09872295,27123.0,1228.9191217489426,3.8444477302972055,6503,6686,259,0,6427,6607,550210,77,1,0,76,79
2020-08-01,US,Minnesota,Red Lake,17,0,0,47.87197525,-96.09561104,27125.0,419.2355117139334,0.0,17,16,0,0,16,13,3999,1,0,0,1,3
2020-08-01,US,Minnesota,Redwood,30,0,0,44.40555844,-95.25207021,27127.0,197.7587343441002,0.0,30,30,0,0,30,30,15249,0,0,0,0,0
2020-08-01,US,Minnesota,Renville,57,5,0,44.72836381,-94.94553734,27129.0,391.806433874072,8.771929824561402,52,56,5,0,51,54,14612,1,0,0,1,2
2020-08-01,US,Minnesota,Rice,982,8,0,44.3543376,-93.29658715,27131.0,1466.2844173684525,0.8146639511201629,974,975,8,0,967,970,66523,7,0,0,7,5
2020-08-01,US,Minnesota,Rock,73,0,0,43.67482683,-96.25296832,27133.0,783.6822329575953,0.0,73,72,0,0,72,70,9414,1,0,0,1,2
2020-08-01,US,Minnesota,Roseau,42,0,0,48.77501878,-95.81079919,27135.0,276.9535113748764,0.0,42,42,0,0,42,42,15150,0,0,0,0,0
2020-08-01,US,Minnesota,Scott,1339,13,0,44.6490231,-93.53340251,27139.0,898.5793185829424,0.9708737864077671,1326,1296,12,0,1284,1272,147381,43,1,0,42,24
2020-08-01,US,Minnesota,Sherburne,629,7,0,45.44447208,-93.77617511,27141.0,646.8664513873177,1.1128775834658189,622,615,6,0,609,602,96036,14,1,0,13,13
2020-08-01,US,Minnesota,Sibley,77,2,0,44.5796592,-94.23164924,27143.0,517.9952909519004,2.5974025974025974,75,76,2,0,74,76,15028,1,0,0,1,0
2020-08-01,US,Minnesota,St. Louis,409,18,0,47.604840700000004,-92.46879855,27137.0,205.45536745868287,4.400977995110026,391,383,18,0,365,366,199754,26,0,0,26,17
2020-08-01,US,Minnesota,Stearns,2807,20,0,45.55192576,-94.61078221,27145.0,1742.6664597237314,0.7125044531528322,2787,2791,20,0,2771,2763,159256,16,0,0,16,28
2020-08-01,US,Minnesota,Steele,326,1,0,44.02240351,-93.22627088,27147.0,889.5194957570468,0.3067484662576687,325,321,1,0,320,318,36803,5,0,0,5,3
2020-08-01,US,Minnesota,Stevens,15,0,0,45.58613007,-96.00163705,27149.0,152.98317185109642,0.0,15,15,0,0,15,15,9753,0,0,0,0,0
2020-08-01,US,Minnesota,Swift,51,1,0,45.2829032,-95.68264092,27151.0,550.3993093028275,1.96078431372549,50,51,1,0,50,51,9345,0,0,0,0,0
2020-08-01,US,Minnesota,Todd,413,2,0,46.06996226,-94.89785296,27153.0,1674.5053519299383,0.4842615012106538,411,413,2,0,411,413,24582,0,0,0,0,0
2020-08-01,US,Minnesota,Traverse,10,0,0,45.77298854,-96.47062949,27155.0,306.84258975145747,0.0,10,10,0,0,10,10,3308,0,0,0,0,0
2020-08-01,US,Minnesota,Unassigned,128,40,0,0.0,0.0,90027.0,0.0,31.25,88,116,40,0,76,118,,12,0,0,12,-2
2020-08-01,US,Minnesota,Wabasha,78,0,0,44.28424356,-92.23121312,27157.0,360.6602857539187,0.0,78,78,0,0,78,74,21645,0,0,0,0,4
2020-08-01,US,Minnesota,Wadena,23,0,0,46.58589171,-94.96968506,27159.0,168.10407835111826,0.0,23,23,0,0,23,23,13773,0,0,0,0,0
2020-08-01,US,Minnesota,Waseca,127,0,0,44.02211116,-93.58720034,27161.0,682.3554695895123,0.0,127,128,0,0,128,123,18691,-1,0,0,-1,5
2020-08-01,US,Minnesota,Washington,1852,43,0,45.03864533,-92.88429635,27163.0,705.68510897729,2.321814254859611,1809,1817,43,0,1774,1792,259201,35,0,0,35,25
2020-08-01,US,Minnesota,Watonwan,298,0,0,43.97823903,-94.61413846,27165.0,2734.697623199045,0.0,298,299,0,0,299,298,10980,-1,0,0,-1,1
2020-08-01,US,Minnesota,Wilkin,27,3,0,46.35721532,-96.4684375,27167.0,434.9927501208313,11.111111111111109,24,26,3,0,23,25,6254,1,0,0,1,1
2020-08-01,US,Minnesota,Winona,243,16,0,43.98772283,-91.78081305,27169.0,481.3406227715712,6.584362139917697,227,240,16,0,224,239,50825,3,0,0,3,1
2020-08-01,US,Minnesota,Wright,786,5,0,45.17297924,-93.96234781,27171.0,568.0134704466782,0.6361323155216285,781,770,5,0,765,759,136349,16,0,0,16,11
2020-08-01,US,Minnesota,Yellow Medicine,49,0,0,44.71710183,-95.86842453,27173.0,504.6863734679165,0.0,49,47,0,0,47,47,9795,2,0,0,2,0
2020-08-01,US,Mississippi,Adams,578,25,0,31.47669768,-91.35326037,28001.0,1883.1655426318705,4.3252595155709335,553,565,23,0,542,552,31192,13,2,0,11,13
2020-08-01,US,Mississippi,Alcorn,349,4,0,34.88084463,-88.57996173,28003.0,944.4429410332043,1.146131805157593,345,335,3,0,332,331,36925,14,1,0,13,4
2020-08-01,US,Mississippi,Amite,204,5,0,31.17467303,-90.80501621,28005.0,1658.941205171993,2.4509803921568634,199,193,4,0,189,192,12326,11,1,0,10,1
2020-08-01,US,Mississippi,Attala,495,24,0,33.08658803,-89.57838564,28007.0,2723.6711786068013,4.848484848484849,471,486,23,0,463,480,18365,9,1,0,8,6
2020-08-01,US,Mississippi,Benton,124,0,0,34.81681228,-89.18945516,28009.0,1501.3924203898775,0.0,124,118,0,0,118,115,8271,6,0,0,6,3
2020-08-01,US,Mississippi,Bolivar,933,32,0,33.79696941,-90.87372121,28011.0,3046.2322058247355,3.429796355841372,901,917,32,0,885,889,31333,16,0,0,16,28
2020-08-01,US,Mississippi,Calhoun,373,8,0,33.93683395,-89.33686647,28013.0,2597.3121648910237,2.1447721179624666,365,366,8,0,358,364,14436,7,0,0,7,2
2020-08-01,US,Mississippi,Carroll,245,11,0,33.44834567,-89.91994479,28015.0,2463.0541871921178,4.489795918367347,234,240,11,0,229,237,9911,5,0,0,5,3
2020-08-01,US,Mississippi,Chickasaw,427,19,0,33.91983202,-88.9481545,28017.0,2496.6380167222123,4.4496487119437935,408,420,19,0,401,413,17171,7,0,0,7,7
2020-08-01,US,Mississippi,Choctaw,125,4,0,33.34598242,-89.24809382,28019.0,1522.5334957369062,3.2,121,124,4,0,120,120,8278,1,0,0,1,4
2020-08-01,US,Mississippi,Claiborne,399,13,0,31.97061673,-90.90702196,28021.0,4439.252336448598,3.2581453634085213,386,398,12,0,386,390,9002,1,1,0,0,8
2020-08-01,US,Mississippi,Clarke,297,25,0,32.04158545,-88.68896219999998,28023.0,1911.0739334663147,8.417508417508419,272,297,25,0,272,288,15604,0,0,0,0,9
2020-08-01,US,Mississippi,Clay,364,14,0,33.65358105,-88.77784255,28025.0,1884.4481259059849,3.8461538461538463,350,363,14,0,349,360,19386,1,0,0,1,3
2020-08-01,US,Mississippi,Coahoma,648,10,0,34.22772299,-90.60415045,28027.0,2928.945941059483,1.5432098765432098,638,632,10,0,622,626,22628,16,0,0,16,6
2020-08-01,US,Mississippi,Copiah,903,23,0,31.86977774,-90.44565118,28029.0,3217.5307322287545,2.5470653377630117,880,897,23,0,874,885,28543,6,0,0,6,12
2020-08-01,US,Mississippi,Covington,576,11,0,31.63225413,-89.55389939,28031.0,3090.79201545396,1.9097222222222223,565,575,11,0,564,569,18853,1,0,0,1,6
2020-08-01,US,Mississippi,DeSoto,3215,27,0,34.87625235,-89.99091418,28033.0,1738.3546459758304,0.8398133748055988,3188,3113,26,0,3087,3062,182001,102,1,0,101,51
2020-08-01,US,Mississippi,Forrest,1615,51,0,31.18961454,-89.25832496,28035.0,2156.294644645313,3.1578947368421053,1564,1564,50,0,1514,1540,75036,51,1,0,50,24
2020-08-01,US,Mississippi,Franklin,111,2,0,31.47786634,-90.89672989,28037.0,1439.128743679502,1.8018018018018016,109,111,3,0,108,101,7788,0,-1,0,1,10
2020-08-01,US,Mississippi,George,539,5,0,30.86259065,-88.64436789,28039.0,2200.0,0.927643784786642,534,525,5,0,520,517,24250,14,0,0,14,8
2020-08-01,US,Mississippi,Greene,226,11,0,31.21444233,-88.63922281,28041.0,1663.477108788459,4.867256637168142,215,223,11,0,212,219,13586,3,0,0,3,4
2020-08-01,US,Mississippi,Grenada,805,20,0,33.77036166,-89.80245083,28043.0,3878.0229309182,2.4844720496894412,785,796,20,0,776,789,21055,9,0,0,9,7
2020-08-01,US,Mississippi,Hancock,324,14,0,30.41830223,-89.48851033,28045.0,680.2149815250252,4.320987654320987,310,323,14,0,309,310,47334,1,0,0,1,13
2020-08-01,US,Mississippi,Harrison,2067,32,0,30.51359752,-89.12467576,28047.0,993.367935409458,1.5481373971940011,2035,2048,31,0,2017,1982,206650,19,1,0,18,66
2020-08-01,US,Mississippi,Hinds,5176,106,0,32.2656285,-90.44435448,28049.0,2232.5741890959284,2.047913446676971,5070,5091,102,0,4989,5001,237085,85,4,0,81,90
2020-08-01,US,Mississippi,Holmes,835,46,0,33.12345854,-90.08923538,28051.0,4908.877131099353,5.508982035928144,789,825,46,0,779,809,17622,10,0,0,10,16
2020-08-01,US,Mississippi,Humphreys,265,11,0,33.12825718,-90.52252707,28053.0,3286.2103174603176,4.150943396226415,254,262,11,0,251,257,8257,3,0,0,3,5
2020-08-01,US,Mississippi,Issaquena,21,1,0,32.72531359,-90.97392828,28055.0,1582.5169555388093,4.761904761904762,20,20,1,0,19,20,1308,1,0,0,1,0
2020-08-01,US,Mississippi,Itawamba,306,10,0,34.27993475,-88.3606733,28057.0,1308.251389482685,3.2679738562091503,296,297,10,0,287,288,23517,9,0,0,9,9
2020-08-01,US,Mississippi,Jackson,1874,34,0,30.54020656,-88.64184064,28059.0,1304.8594525717708,1.8143009605122733,1840,1837,34,0,1803,1820,143277,37,0,0,37,17
2020-08-01,US,Mississippi,Jasper,373,8,0,32.01922104,-89.11786866,28061.0,2276.750289934688,2.1447721179624666,365,368,8,0,360,360,16428,5,0,0,5,8
2020-08-01,US,Mississippi,Jefferson,191,6,0,31.73397872,-91.03764977,28063.0,2732.474964234621,3.141361256544503,185,188,6,0,182,185,7106,3,0,0,3,3
2020-08-01,US,Mississippi,Jefferson Davis,196,6,0,31.56884708,-89.82670990000004,28065.0,1761.3227893601725,3.0612244897959178,190,191,5,0,186,190,11234,5,1,0,4,1
2020-08-01,US,Mississippi,Jones,1740,57,0,31.62257767,-89.16896899999998,28067.0,2555.1411201503715,3.2758620689655173,1683,1705,57,0,1648,1674,68461,35,0,0,35,31
2020-08-01,US,Mississippi,Kemper,223,15,0,32.75462946,-88.64105766,28069.0,2289.05768835968,6.726457399103139,208,223,15,0,208,222,10027,0,0,0,0,1
2020-08-01,US,Mississippi,Lafayette,861,9,0,34.35687874,-89.48490961,28071.0,1593.8836335363485,1.0452961672473868,852,837,7,0,830,821,54793,24,2,0,22,16
2020-08-01,US,Mississippi,Lamar,1105,12,0,31.20572971,-89.5077704,28073.0,1744.4705808060876,1.085972850678733,1093,1080,12,0,1068,1063,62447,25,0,0,25,17
2020-08-01,US,Mississippi,Lauderdale,1321,88,0,32.40419769,-88.66229662,28075.0,1782.12478920742,6.661619984859954,1233,1316,88,0,1228,1281,75317,5,0,0,5,35
2020-08-01,US,Mississippi,Lawrence,307,5,0,31.55147224,-90.10841127,28077.0,2439.2181789289693,1.6286644951140066,302,300,5,0,295,297,12455,7,0,0,7,3
2020-08-01,US,Mississippi,Leake,762,25,0,32.7536828,-89.52402044,28079.0,3344.1586939348717,3.2808398950131235,737,755,25,0,730,740,22763,7,0,0,7,15
2020-08-01,US,Mississippi,Lee,1194,30,0,34.291877500000005,-88.68149954,28081.0,1397.5373378903507,2.512562814070352,1164,1162,29,0,1133,1115,85202,32,1,0,31,47
2020-08-01,US,Mississippi,Leflore,827,59,0,33.55545125,-90.29900733,28083.0,2934.393073838839,7.134220072551392,768,814,59,0,755,791,28919,13,0,0,13,23
2020-08-01,US,Mississippi,Lincoln,735,39,0,31.53288662,-90.45391915,28085.0,2152.080344332855,5.306122448979592,696,730,38,0,692,716,34205,5,1,0,4,14
2020-08-01,US,Mississippi,Lowndes,958,30,0,33.47386518,-88.44191529999998,28087.0,1634.951787695196,3.1315240083507305,928,941,30,0,911,922,58930,17,0,0,17,19
2020-08-01,US,Mississippi,Madison,2272,53,0,32.63389156,-90.03513564,28089.0,2137.9102679915686,2.3327464788732395,2219,2250,50,0,2200,2211,105630,22,3,0,19,39
2020-08-01,US,Mississippi,Marion,594,18,0,31.23132643,-89.8209217,28091.0,2417.2872665120253,3.0303030303030303,576,581,17,0,564,569,24715,13,1,0,12,12
2020-08-01,US,Mississippi,Marshall,556,8,0,34.76216286,-89.50299462,28093.0,1575.338584461948,1.4388489208633093,548,536,8,0,528,526,35451,20,0,0,20,10
2020-08-01,US,Mississippi,Monroe,687,50,0,33.89236763,-88.4808438,28095.0,1948.8255985476,7.27802037845706,637,675,50,0,625,649,35564,12,0,0,12,26
2020-08-01,US,Mississippi,Montgomery,291,3,0,33.49419589,-89.61729103,28097.0,2976.982097186701,1.0309278350515465,288,276,3,0,273,266,10023,15,0,0,15,10
2020-08-01,US,Mississippi,Neshoba,1190,87,0,32.75339664,-89.11726492,28099.0,4086.8191496668733,7.310924369747899,1103,1186,87,0,1099,1167,29125,4,0,0,4,19
2020-08-01,US,Mississippi,Newton,514,11,0,32.40021118,-89.11843336,28101.0,2445.522885146065,2.140077821011673,503,514,11,0,503,509,21443,0,0,0,0,5
2020-08-01,US,Mississippi,Noxubee,414,10,0,33.11009499,-88.56949061,28103.0,3974.272823269656,2.415458937198068,404,411,10,0,401,403,10535,3,0,0,3,8
2020-08-01,US,Mississippi,Oktibbeha,1044,34,0,33.42491685,-88.87905132,28105.0,2105.390525742634,3.2567049808429123,1010,1039,34,0,1005,1024,49599,5,0,0,5,15
2020-08-01,US,Mississippi,Panola,896,11,0,34.36398677,-89.95064249,28107.0,2620.496022461395,1.2276785714285714,885,877,11,0,866,867,34178,19,0,0,19,10
2020-08-01,US,Mississippi,Pearl River,480,36,0,30.77090935,-89.58677275,28109.0,864.3197983253804,7.5,444,471,36,0,435,462,55387,9,0,0,9,9
2020-08-01,US,Mississippi,Perry,213,7,0,31.17161885,-88.99281835,28111.0,1779.0027562014532,3.286384976525821,206,209,7,0,202,205,11931,4,0,0,4,4
2020-08-01,US,Mississippi,Pike,819,32,0,31.17507789,-90.40392572,28113.0,2084.6059865607817,3.9072039072039066,787,808,30,0,778,803,39563,11,2,0,9,5
2020-08-01,US,Mississippi,Pontotoc,716,7,0,34.226046000000004,-89.03636807,28115.0,2225.399390812457,0.9776536312849162,709,699,7,0,692,673,31833,17,0,0,17,26
2020-08-01,US,Mississippi,Prentiss,331,6,0,34.61810501,-88.51986294,28117.0,1317.3605030645547,1.8126888217522656,325,318,6,0,312,307,25315,13,0,0,13,11
2020-08-01,US,Mississippi,Quitman,220,1,0,34.25157572,-90.28908,28119.0,3239.104829210836,0.4545454545454545,219,211,1,0,210,204,7051,9,0,0,9,7
2020-08-01,US,Mississippi,Rankin,2111,28,0,32.26469147,-89.94537876,28121.0,1359.5584494206905,1.3263855992420654,2083,2091,28,0,2063,2048,153902,20,0,0,20,43
2020-08-01,US,Mississippi,Scott,951,17,0,32.406704100000006,-89.53789439,28123.0,3381.453562793344,1.7875920084121977,934,947,17,0,930,944,28287,4,0,0,4,3
2020-08-01,US,Mississippi,Sharkey,180,1,0,32.88149103,-90.8159538,28125.0,4165.702383707475,0.5555555555555556,179,139,1,0,138,136,4377,41,0,0,41,3
2020-08-01,US,Mississippi,Simpson,707,26,0,31.91282117,-89.91716179,28127.0,2652.111936379323,3.6775106082036775,681,696,24,0,672,685,26758,11,2,0,9,11
2020-08-01,US,Mississippi,Smith,374,13,0,32.01744532,-89.50644846,28129.0,2349.836642372456,3.475935828877005,361,367,12,0,355,366,16002,7,1,0,6,1
2020-08-01,US,Mississippi,Stone,146,3,0,30.79187949,-89.11547539,28131.0,796.2478184991272,2.054794520547945,143,144,3,0,141,138,18717,2,0,0,2,6
2020-08-01,US,Mississippi,Sunflower,903,22,0,33.60192578,-90.58882684,28133.0,3596.176821983273,2.4363233665559245,881,893,21,0,872,873,25735,10,1,0,9,20
2020-08-01,US,Mississippi,Tallahatchie,446,10,0,33.95339918,-90.1729398,28135.0,3229.7776812223906,2.242152466367713,436,399,10,0,389,395,13987,47,0,0,47,4
2020-08-01,US,Mississippi,Tate,638,22,0,34.65133709,-89.94485778,28137.0,2252.745312665513,3.4482758620689653,616,621,21,0,600,594,28759,17,1,0,16,27
2020-08-01,US,Mississippi,Tippah,294,12,0,34.76872156,-88.90988194,28139.0,1335.4531001589826,4.081632653061225,282,285,12,0,273,269,21995,9,0,0,9,16
2020-08-01,US,Mississippi,Tishomingo,306,3,0,34.74023475,-88.23917219,28141.0,1578.702987153691,0.9803921568627452,303,299,3,0,296,293,19454,7,0,0,7,6
2020-08-01,US,Mississippi,Tunica,252,6,0,34.64967704,-90.37481167,28143.0,2616.279069767442,2.380952380952381,246,228,5,0,223,224,9944,24,1,0,23,4
2020-08-01,US,Mississippi,Union,513,13,0,34.49162015,-89.00776006,28145.0,1780.322748568454,2.53411306042885,500,503,13,0,490,467,28606,10,0,0,10,36
2020-08-01,US,Mississippi,Walthall,439,18,0,31.14971548,-90.10446654,28147.0,3072.9385412291754,4.100227790432802,421,425,18,0,407,420,14465,14,0,0,14,5
2020-08-01,US,Mississippi,Warren,964,25,0,32.35810271,-90.83352619,28149.0,2124.2370154910645,2.5933609958506225,939,946,25,0,921,930,46176,18,0,0,18,16
2020-08-01,US,Mississippi,Washington,1457,32,0,33.28392041,-90.94196237,28151.0,3318.2263317315355,2.1962937542896364,1425,1419,32,0,1387,1389,45063,38,0,0,38,30
2020-08-01,US,Mississippi,Wayne,731,21,0,31.64135687,-88.69573913,28153.0,3621.8599811722734,2.8727770177838576,710,729,21,0,708,717,20298,2,0,0,2,12
2020-08-01,US,Mississippi,Webster,195,12,0,33.61300486,-89.28392912,28155.0,2012.5915987201981,6.153846153846153,183,181,12,0,169,176,9788,14,0,0,14,5
2020-08-01,US,Mississippi,Wilkinson,183,12,0,31.16078225,-91.31018819,28157.0,2120.509849362689,6.557377049180328,171,178,12,0,166,173,8792,5,0,0,5,5
2020-08-01,US,Mississippi,Winston,566,15,0,33.08747908,-89.03391385,28159.0,3152.325257588416,2.6501766784452303,551,560,14,0,546,544,18165,6,1,0,5,16
2020-08-01,US,Mississippi,Yalobusha,312,10,0,34.02824175,-89.70762049999998,28161.0,2576.808721506442,3.2051282051282053,302,308,10,0,298,303,12392,4,0,0,4,5
2020-08-01,US,Mississippi,Yazoo,764,11,0,32.77890365,-90.39656148,28163.0,2573.256988885147,1.4397905759162304,753,757,11,0,746,747,28248,7,0,0,7,10
2020-08-01,US,Missouri,Adair,134,0,0,40.19058551,-92.60078167,29001.0,528.7456102276764,0.0,134,132,0,0,132,130,25339,2,0,0,2,2
2020-08-01,US,Missouri,Andrew,83,1,0,39.98492163,-94.80163024,29003.0,468.60885275519416,1.2048192771084338,82,81,1,0,80,80,17607,2,0,0,2,1
2020-08-01,US,Missouri,Atchison,11,0,0,40.43238737,-95.42970639,29005.0,213.88294769589734,0.0,11,11,0,0,11,11,5171,0,0,0,0,0
2020-08-01,US,Missouri,Audrain,192,1,0,39.215877,-91.84242683,29007.0,756.2628013234599,0.5208333333333334,191,192,1,0,191,190,25473,0,0,0,0,2
2020-08-01,US,Missouri,Barry,227,0,0,36.70978521,-93.82919888,29009.0,634.2731006733912,0.0,227,218,0,0,218,213,35886,9,0,0,9,5
2020-08-01,US,Missouri,Barton,65,0,0,37.50207671,-94.34757022,29011.0,553.0032329419771,0.0,65,65,0,0,65,64,11798,0,0,0,0,1
2020-08-01,US,Missouri,Bates,39,1,0,38.25271289,-94.34113157,29013.0,241.15755627009645,2.5641025641025643,38,36,1,0,35,34,16320,3,0,0,3,2
2020-08-01,US,Missouri,Benton,71,1,0,38.29503305,-93.28756116,29015.0,365.1699840559584,1.4084507042253518,70,71,1,0,70,66,19278,0,0,0,0,5
2020-08-01,US,Missouri,Bollinger,56,0,0,37.32449052,-90.02725304,29017.0,461.5511415148768,0.0,56,56,0,0,56,55,12169,0,0,0,0,1
2020-08-01,US,Missouri,Boone,1205,3,0,38.99186229,-92.30723575,29019.0,667.7269024675418,0.2489626556016597,1202,1152,3,0,1149,1125,180005,53,0,0,53,27
2020-08-01,US,Missouri,Buchanan,1056,10,0,39.65816401,-94.80138942,29021.0,1208.7358637425027,0.946969696969697,1046,1054,10,0,1044,1049,88571,2,0,0,2,5
2020-08-01,US,Missouri,Butler,239,2,0,36.71462476,-90.40421163,29023.0,562.6441922877725,0.8368200836820083,237,236,2,0,234,227,42639,3,0,0,3,9
2020-08-01,US,Missouri,Caldwell,30,1,0,39.65620858,-93.98308093,29025.0,332.59423503325945,3.333333333333333,29,30,1,0,29,29,9108,0,0,0,0,1
2020-08-01,US,Missouri,Callaway,123,1,0,38.83674754,-91.92186505,29027.0,274.90333683481214,0.8130081300813008,122,118,1,0,117,106,44889,5,0,0,5,12
2020-08-01,US,Missouri,Camden,294,4,0,38.02199522,-92.76083747,29029.0,634.9206349206347,1.3605442176870748,290,285,4,0,281,277,45815,9,0,0,9,8
2020-08-01,US,Missouri,Cape Girardeau,596,3,0,37.38489388,-89.6843587,29031.0,755.6643126117331,0.5033557046979866,593,594,3,0,591,578,78753,2,0,0,2,16
2020-08-01,US,Missouri,Carroll,98,0,0,39.42762566,-93.50626255,29033.0,1129.162345892384,0.0,98,95,0,0,95,89,8743,3,0,0,3,6
2020-08-01,US,Missouri,Carter,19,1,0,36.94160441,-90.96051322,29035.0,317.6195252423938,5.2631578947368425,18,18,1,0,17,14,6054,1,0,0,1,4
2020-08-01,US,Missouri,Cass,630,9,0,38.64789422,-94.353399,29037.0,595.5757231990924,1.4285714285714286,621,621,9,0,612,592,104954,9,0,0,9,29
2020-08-01,US,Missouri,Cedar,34,0,0,37.72391475,-93.85445441,29039.0,236.9503101261412,0.0,34,34,0,0,34,34,14165,0,0,0,0,0
