Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Missouri,Chariton,14,0,0,39.51499357,-92.9629191,29041.0,188.52679773767846,0.0,14,14,0,0,14,14,7451,0,0,0,0,0
2020-08-01,US,Missouri,Christian,275,1,0,36.9711783,-93.18537118,29043.0,310.4012641796941,0.3636363636363637,274,265,1,0,264,249,86983,10,0,0,10,16
2020-08-01,US,Missouri,Clark,13,0,0,40.41040752,-91.73661677,29045.0,191.26085037516552,0.0,13,11,0,0,11,8,6842,2,0,0,2,3
2020-08-01,US,Missouri,Clay,896,20,0,39.31132056,-94.41850862,29047.0,358.4745627090435,2.232142857142857,876,882,19,0,863,857,246365,14,1,0,13,25
2020-08-01,US,Missouri,Clinton,61,0,0,39.6013098,-94.40465394,29049.0,299.2102810614608,0.0,61,61,0,0,61,59,20470,0,0,0,0,2
2020-08-01,US,Missouri,Cole,307,2,0,38.50455671,-92.27860244,29051.0,400.02606032966315,0.6514657980456026,305,288,2,0,286,269,76796,19,0,0,19,19
2020-08-01,US,Missouri,Cooper,91,0,0,38.844478,-92.80896081,29053.0,513.8630075103055,0.0,91,86,0,0,86,77,17603,5,0,0,5,9
2020-08-01,US,Missouri,Crawford,52,0,0,37.97663738,-91.30528104,29055.0,217.3913043478261,0.0,52,47,0,0,47,40,23957,5,0,0,5,7
2020-08-01,US,Missouri,Dade,14,0,0,37.431814,-93.8503345,29057.0,185.16069303002246,0.0,14,14,0,0,14,14,7569,0,0,0,0,0
2020-08-01,US,Missouri,Dallas,48,1,0,37.6811355,-93.02127031,29059.0,284.3938855314612,2.083333333333333,47,47,1,0,46,46,16762,1,0,0,1,1
2020-08-01,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,17,0,0,17,17,8313,0,0,0,0,0
2020-08-01,US,Missouri,DeKalb,32,1,0,39.89201062,-94.40476508,29063.0,255.04104566828724,3.125,31,32,1,0,31,31,12630,0,0,0,0,1
2020-08-01,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,9,15441,0,0,0,0,0
2020-08-01,US,Missouri,Douglas,73,2,0,36.9325593,-92.49905109,29067.0,553.6594615092908,2.7397260273972597,71,68,2,0,66,61,13373,5,0,0,5,7
2020-08-01,US,Missouri,Dunklin,242,4,0,36.27167174,-90.09122243,29069.0,830.7301500120147,1.6528925619834711,238,239,4,0,235,234,29423,3,0,0,3,5
2020-08-01,US,Missouri,Franklin,516,18,0,38.41127108,-91.07522826,29071.0,496.3113295564939,3.4883720930232562,498,509,18,0,491,490,103670,7,0,0,7,19
2020-08-01,US,Missouri,Gasconade,20,0,0,38.43947277,-91.50847147,29073.0,135.99891200870394,0.0,20,19,0,0,19,19,14705,1,0,0,1,0
2020-08-01,US,Missouri,Gentry,79,9,0,40.21097916,-94.40944419,29075.0,1202.2523208035307,11.39240506329114,70,79,9,0,70,82,6628,0,0,0,0,-3
2020-08-01,US,Missouri,Greene,1204,10,0,37.2575872,-93.34230916,29077.0,410.8009253256723,0.8305647840531561,1194,1182,10,0,1172,1126,291923,22,0,0,22,56
2020-08-01,US,Missouri,Grundy,24,1,0,40.11406587,-93.56509276,29079.0,243.65482233502541,4.166666666666667,23,24,1,0,23,24,9914,0,0,0,0,0
2020-08-01,US,Missouri,Harrison,60,1,0,40.35570088,-93.99222144,29081.0,718.3908045977013,1.6666666666666667,59,59,1,0,58,58,8414,1,0,0,1,1
2020-08-01,US,Missouri,Henry,69,3,0,38.38482826,-93.79293734,29083.0,316.16568914956014,4.3478260869565215,66,69,3,0,66,64,21792,0,0,0,0,5
2020-08-01,US,Missouri,Hickory,16,0,0,37.94163617,-93.3203037,29085.0,167.64459346186086,0.0,16,16,0,0,16,16,9509,0,0,0,0,0
2020-08-01,US,Missouri,Holt,6,0,0,40.09799248,-95.2163888,29087.0,136.2707245060186,0.0,6,6,0,0,6,6,4404,0,0,0,0,0
2020-08-01,US,Missouri,Howard,45,0,0,39.1435761,-92.69756691,29089.0,449.9550044995501,0.0,45,43,0,0,43,42,10137,2,0,0,2,1
2020-08-01,US,Missouri,Howell,133,2,0,36.77383887,-91.88683935,29091.0,331.53027394869997,1.5037593984962403,131,127,1,0,126,123,40076,6,1,0,5,4
2020-08-01,US,Missouri,Iron,14,0,0,37.55487945,-90.7735296,29093.0,138.2716049382716,0.0,14,12,0,0,12,10,10177,2,0,0,2,2
2020-08-01,US,Missouri,Jackson,3396,59,0,39.01002188,-94.34724536,29095.0,483.06498760332335,1.7373380447585394,3337,3320,57,0,3263,3189,700307,76,2,0,74,131
2020-08-01,US,Missouri,Jasper,1646,25,0,37.20351921,-94.34050458,29097.0,1356.6530396940525,1.5188335358444711,1621,1626,24,0,1602,1608,120636,20,1,0,19,18
2020-08-01,US,Missouri,Jefferson,1328,24,0,38.25926778,-90.53870896,29099.0,590.0098186874948,1.8072289156626504,1304,1295,24,0,1271,1231,224347,33,0,0,33,64
2020-08-01,US,Missouri,Johnson,463,2,0,38.74719601,-93.80691168,29101.0,856.4241056564688,0.4319654427645788,461,454,2,0,452,445,53652,9,0,0,9,9
2020-08-01,US,Missouri,Kansas City,5865,53,0,39.0997,-94.5786,0.0,1199.526325154466,0.9036658141517476,5812,5798,51,0,5747,5672,491918,67,2,0,65,126
2020-08-01,US,Missouri,Knox,11,0,0,40.12699751,-92.14780832,29103.0,277.8479413993433,0.0,11,9,0,0,9,9,3947,2,0,0,2,0
2020-08-01,US,Missouri,Laclede,194,1,0,37.65896829,-92.5888493,29105.0,543.0674915320661,0.5154639175257731,193,188,1,0,187,187,35713,6,0,0,6,1
2020-08-01,US,Missouri,Lafayette,151,2,0,39.06986886,-93.78076396,29107.0,461.66075577840286,1.3245033112582782,149,150,2,0,148,145,32598,1,0,0,1,5
2020-08-01,US,Missouri,Lawrence,184,2,0,37.10626634,-93.83293097,29109.0,479.7288489114848,1.0869565217391304,182,182,2,0,180,172,38359,2,0,0,2,10
2020-08-01,US,Missouri,Lewis,32,1,0,40.09673161,-91.72070156,29111.0,327.33224222585926,3.125,31,27,1,0,26,26,9855,5,0,0,5,1
2020-08-01,US,Missouri,Lincoln,293,1,0,39.05345619,-90.95588181,29113.0,496.5007710165557,0.3412969283276451,292,288,1,0,287,272,57686,5,0,0,5,16
2020-08-01,US,Missouri,Linn,30,1,0,39.87001769,-93.10704106,29115.0,251.6778523489933,3.333333333333333,29,30,1,0,29,30,12037,0,0,0,0,0
2020-08-01,US,Missouri,Livingston,53,0,0,39.78110272,-93.54645978,29117.0,348.06593550929273,0.0,53,51,0,0,51,47,15146,2,0,0,2,4
2020-08-01,US,Missouri,Macon,53,0,0,39.83049768,-92.56453089,29121.0,350.5986637560363,0.0,53,52,0,0,52,47,15153,1,0,0,1,5
2020-08-01,US,Missouri,Madison,17,0,0,37.47865134,-90.3467143,29123.0,140.63534083388484,0.0,17,17,0,0,17,16,12188,0,0,0,0,1
2020-08-01,US,Missouri,Maries,14,0,0,38.16193985,-91.92249662,29125.0,160.97504886742556,0.0,14,11,0,0,11,11,8769,3,0,0,3,0
2020-08-01,US,Missouri,Marion,150,1,0,39.80601912,-91.62203062,29127.0,525.7623554153523,0.6666666666666666,149,139,1,0,138,127,28592,11,0,0,11,12
2020-08-01,US,Missouri,McDonald,926,7,0,36.62869595,-94.34867205,29119.0,4054.823313044621,0.7559395248380129,919,925,7,0,918,916,23078,1,0,0,1,9
2020-08-01,US,Missouri,Mercer,8,0,0,40.42212303,-93.5682959,29129.0,221.1777716339508,0.0,8,8,0,0,8,8,3641,0,0,0,0,0
2020-08-01,US,Missouri,Miller,93,0,0,38.21450288,-92.42610898,29131.0,363.01182715952996,0.0,93,89,0,0,89,82,25336,4,0,0,4,7
2020-08-01,US,Missouri,Mississippi,129,0,0,36.82516239,-89.29505753,29133.0,978.7556904400607,0.0,129,129,0,0,129,129,13336,0,0,0,0,0
2020-08-01,US,Missouri,Moniteau,121,2,0,38.63571781,-92.57976951,29135.0,750.0619885940988,1.6528925619834711,119,111,2,0,109,106,16121,10,0,0,10,5
2020-08-01,US,Missouri,Monroe,17,0,0,39.49593978,-92.00043978,29137.0,196.6682091624248,0.0,17,14,0,0,14,13,8664,3,0,0,3,1
2020-08-01,US,Missouri,Montgomery,33,0,0,38.94022054,-91.47000721,29139.0,285.68955068825215,0.0,33,33,0,0,33,33,11534,0,0,0,0,0
2020-08-01,US,Missouri,Morgan,62,0,0,38.4181765,-92.88791859,29141.0,300.57691375381785,0.0,62,62,0,0,62,61,20358,0,0,0,0,1
2020-08-01,US,Missouri,New Madrid,179,1,0,36.59666326,-89.66070007,29143.0,1048.2548606230966,0.5586592178770949,178,171,1,0,170,161,17296,8,0,0,8,10
2020-08-01,US,Missouri,Newton,799,6,0,36.90519407,-94.3394104,29145.0,1372.0035716738787,0.7509386733416771,793,794,5,0,789,781,58266,5,1,0,4,13
2020-08-01,US,Missouri,Nodaway,153,0,0,40.36079813,-94.88133008,29147.0,692.558392178164,0.0,153,147,0,0,147,137,22304,6,0,0,6,10
2020-08-01,US,Missouri,Oregon,13,0,0,36.68710164,-91.4033755,29149.0,123.46851552854021,0.0,13,13,0,0,13,13,10541,0,0,0,0,0
2020-08-01,US,Missouri,Osage,37,0,0,38.46036182,-91.8613635,29151.0,271.75908923980904,0.0,37,36,0,0,36,32,13714,1,0,0,1,4
2020-08-01,US,Missouri,Ozark,6,0,0,36.64916339,-92.44459066,29153.0,65.40222367560497,0.0,6,6,0,0,6,6,9017,0,0,0,0,0
2020-08-01,US,Missouri,Pemiscot,204,8,0,36.2130572,-89.78742322,29155.0,1290.7307813982916,3.92156862745098,196,199,8,0,191,194,16272,5,0,0,5,5
2020-08-01,US,Missouri,Perry,202,4,0,37.70660776,-89.82741088,29157.0,1055.6020066889632,1.98019801980198,198,201,4,0,197,194,19150,1,0,0,1,7
2020-08-01,US,Missouri,Pettis,407,3,0,38.72798918,-93.28471706,29159.0,961.2886464016627,0.7371007371007371,404,405,3,0,402,382,42542,2,0,0,2,23
2020-08-01,US,Missouri,Phelps,75,0,0,37.87736118,-91.79351727,29161.0,168.26329840935097,0.0,75,72,0,0,72,69,44732,3,0,0,3,3
2020-08-01,US,Missouri,Pike,69,1,0,39.34310674,-91.16980779,29163.0,377.00797727024366,1.4492753623188406,68,68,1,0,67,67,18504,1,0,0,1,1
2020-08-01,US,Missouri,Platte,308,10,0,39.38154439,-94.77068479,29165.0,294.96830048459077,3.2467532467532467,298,301,7,0,294,295,102985,7,3,0,4,6
2020-08-01,US,Missouri,Polk,189,0,0,37.6162296,-93.39828174,29167.0,587.8876481383558,0.0,189,187,0,0,187,186,32201,2,0,0,2,1
2020-08-01,US,Missouri,Pulaski,179,1,0,37.82462075,-92.20783203,29169.0,340.25890090672345,0.5586592178770949,178,178,1,0,177,176,52014,1,0,0,1,2
2020-08-01,US,Missouri,Putnam,10,1,0,40.47942497,-93.02042674,29171.0,212.94718909710392,10.0,9,8,1,0,7,7,4757,2,0,0,2,1
2020-08-01,US,Missouri,Ralls,21,0,0,39.52817427,-91.51838643,29173.0,203.7055000485013,0.0,21,20,0,0,20,24,10212,1,0,0,1,-4
2020-08-01,US,Missouri,Randolph,55,1,0,39.44007257,-92.4971374,29175.0,222.24018102472928,1.818181818181818,54,52,1,0,51,50,24763,3,0,0,3,2
2020-08-01,US,Missouri,Ray,90,0,0,39.3537468,-93.98905745,29177.0,390.99834911808153,0.0,90,87,0,0,87,79,22883,3,0,0,3,8
2020-08-01,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,17,0,0,17,16,6254,-1,0,0,-1,1
2020-08-01,US,Missouri,Ripley,41,0,0,36.65460667,-90.85990261,29181.0,308.54906682721247,0.0,41,41,0,0,41,39,13401,0,0,0,0,2
2020-08-01,US,Missouri,Saline,409,7,0,39.13734288,-93.20259964,29195.0,1796.9333509072535,1.7114914425427872,402,407,7,0,400,399,22895,2,0,0,2,8
2020-08-01,US,Missouri,Schuyler,9,0,0,40.46921489,-92.52311943,29197.0,193.13304721030042,0.0,9,9,0,0,9,9,4599,0,0,0,0,0
2020-08-01,US,Missouri,Scotland,12,1,0,40.45214695,-92.14709064,29199.0,244.79804161566707,8.333333333333334,11,12,1,0,11,12,4966,0,0,0,0,0
2020-08-01,US,Missouri,Scott,341,13,0,37.05588075,-89.56474493,29201.0,890.8045977011494,3.812316715542522,328,342,13,0,329,330,38458,-1,0,0,-1,12
2020-08-01,US,Missouri,Shannon,43,1,0,37.15772072,-91.40190382,29203.0,526.573597844722,2.3255813953488373,42,43,1,0,42,43,8189,0,0,0,0,0
2020-08-01,US,Missouri,Shelby,28,0,0,39.79742518,-92.07634971,29205.0,472.1753794266442,0.0,28,14,0,0,14,11,6050,14,0,0,14,3
2020-08-01,US,Missouri,St. Charles,3508,87,0,38.77875681,-90.66662425,29183.0,872.5890622901235,2.480045610034208,3421,3432,87,0,3345,3288,399182,76,0,0,76,144
2020-08-01,US,Missouri,St. Clair,18,0,0,38.03699437,-93.77631447,29185.0,191.5504948387783,0.0,18,17,0,0,17,15,9395,1,0,0,1,2
2020-08-01,US,Missouri,St. Francois,297,2,0,37.81214171,-90.47598685,29187.0,441.865654987726,0.6734006734006734,295,285,2,0,283,272,66692,12,0,0,12,13
2020-08-01,US,Missouri,St. Louis,13162,650,0,38.63770039999999,-90.4458375,29189.0,1323.8718372971366,4.9384592007293735,12512,12880,650,0,12230,12548,996945,282,0,0,282,332
2020-08-01,US,Missouri,St. Louis City,4579,169,0,38.63555736,-90.24349225,29510.0,1523.4083892260196,3.690762175147412,4410,4491,169,0,4322,4411,302838,88,0,0,88,80
2020-08-01,US,Missouri,Ste. Genevieve,43,1,0,37.89090059,-90.1949941,29186.0,240.30401251816247,2.3255813953488373,42,46,1,0,45,45,17888,-3,0,0,-3,1
2020-08-01,US,Missouri,Stoddard,207,9,0,36.85571651,-89.9444155,29207.0,713.1782945736434,4.3478260869565215,198,208,9,0,199,205,29206,-1,0,0,-1,3
2020-08-01,US,Missouri,Stone,82,1,0,36.75000327,-93.45256475,29209.0,256.634952428643,1.2195121951219512,81,80,1,0,79,79,31749,2,0,0,2,1
2020-08-01,US,Missouri,Sullivan,134,0,0,40.2099105,-93.11150106,29211.0,2200.6897684348824,0.0,134,134,0,0,134,132,6221,0,0,0,0,2
2020-08-01,US,Missouri,Taney,403,3,0,36.65465345,-93.04075153,29213.0,720.569303390073,0.7444168734491315,400,391,3,0,388,374,55852,12,0,0,12,17
2020-08-01,US,Missouri,Texas,35,0,0,37.31728859,-91.96564727,29215.0,137.8061264666509,0.0,35,32,0,0,32,31,25571,3,0,0,3,1
2020-08-01,US,Missouri,Vernon,44,0,0,37.8457799,-94.34127305,29217.0,213.97655984049013,0.0,44,44,0,0,44,46,20528,0,0,0,0,-2
2020-08-01,US,Missouri,Warren,157,0,0,38.76529479,-91.16124662,29219.0,440.40506045050347,0.0,157,153,0,0,153,144,34711,4,0,0,4,9
2020-08-01,US,Missouri,Washington,54,1,0,37.96130078,-90.87948158,29221.0,218.35826930853213,1.851851851851852,53,55,1,0,54,54,24943,-1,0,0,-1,1
2020-08-01,US,Missouri,Wayne,34,0,0,37.11303869,-90.46001416,29223.0,264.11869805018256,0.0,34,31,0,0,31,24,13122,3,0,0,3,7
2020-08-01,US,Missouri,Webster,113,1,0,37.2813734,-92.876329,29225.0,285.4111941806425,0.8849557522123894,112,111,1,0,110,107,39109,2,0,0,2,4
2020-08-01,US,Missouri,Worth,8,0,0,40.47945588,-94.42328751,29227.0,397.4167908594138,0.0,8,8,0,0,8,8,2040,0,0,0,0,0
2020-08-01,US,Missouri,Wright,58,0,0,37.27029221,-92.46914488,29229.0,317.13051561047627,0.0,58,56,0,0,56,54,18378,2,0,0,2,2
2020-08-01,US,Montana,Beaverhead,47,0,0,45.13434354,-112.89846940000001,30001.0,497.1966571458796,0.0,47,45,0,0,45,33,9404,2,0,0,2,12
2020-08-01,US,Montana,Big Horn,319,9,0,45.42335905,-107.492347,30003.0,2395.0747053082064,2.8213166144200628,310,312,9,0,303,301,13338,7,0,0,7,11
2020-08-01,US,Montana,Blaine,8,0,0,48.43175214,-108.9582723,30005.0,119.7425535099536,0.0,8,7,0,0,7,7,6807,1,0,0,1,0
2020-08-01,US,Montana,Broadwater,10,0,0,46.33277565,-111.49558130000001,30007.0,160.333493666827,0.0,10,10,0,0,10,10,6085,0,0,0,0,0
2020-08-01,US,Montana,Carbon,57,0,0,45.22850116,-109.0274047,30009.0,531.4685314685315,0.0,57,57,0,0,57,50,10714,0,0,0,0,7
2020-08-01,US,Montana,Cascade,144,2,0,47.30797024,-111.3467922,30013.0,176.97809896025367,1.3888888888888888,142,136,2,0,134,135,81643,8,0,0,8,1
2020-08-01,US,Montana,Chouteau,6,0,0,47.88084126,-110.4353362,30015.0,106.47737355811891,0.0,6,6,0,0,6,3,5745,0,0,0,0,3
2020-08-01,US,Montana,Custer,52,2,0,46.25319932,-105.57375259999998,30017.0,456.060340291177,3.8461538461538463,50,52,2,0,50,52,11586,0,0,0,0,0
2020-08-01,US,Montana,Daniels,2,0,0,48.78420029,-105.54763429999998,30019.0,118.3431952662722,0.0,2,2,0,0,2,2,1747,0,0,0,0,0
2020-08-01,US,Montana,Dawson,16,0,0,47.26584855,-104.89444170000002,30021.0,185.76570300708232,0.0,16,14,0,0,14,14,8680,2,0,0,2,0
2020-08-01,US,Montana,Deer Lodge,20,0,0,46.05953325,-113.073353,30023.0,218.81838074398246,0.0,20,20,0,0,20,20,9131,0,0,0,0,0
2020-08-01,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-01,US,Montana,Fergus,6,0,0,47.26331584,-109.2245206,30027.0,54.29864253393665,0.0,6,6,0,0,6,6,11113,0,0,0,0,0
2020-08-01,US,Montana,Flathead,253,2,0,48.29575866,-114.05205690000001,30029.0,243.72386952584628,0.7905138339920948,251,237,2,0,235,220,102106,16,0,0,16,17
2020-08-01,US,Montana,Gallatin,864,3,0,45.54486106,-111.1692571,30031.0,755.0203610814967,0.3472222222222222,861,849,2,0,847,833,111876,15,1,0,14,16
2020-08-01,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-01,US,Montana,Glacier,54,1,0,48.70513576,-112.9934235,30035.0,392.64160546789793,1.851851851851852,53,53,1,0,52,52,13747,1,0,0,1,1
2020-08-01,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-01,US,Montana,Granite,7,0,0,46.40605220000001,-113.4414186,30039.0,207.16188221367267,0.0,7,6,0,0,6,6,3378,1,0,0,1,0
2020-08-01,US,Montana,Hill,40,0,0,48.62879827,-110.1129252,30041.0,242.6595486532395,0.0,40,40,0,0,40,43,16347,0,0,0,0,-3
2020-08-01,US,Montana,Jefferson,25,0,0,46.14907081,-112.094396,30043.0,204.5659111365682,0.0,25,22,0,0,22,21,12097,3,0,0,3,1
2020-08-01,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-01,US,Montana,Lake,165,1,0,47.64514965,-114.0898013,30047.0,541.7295948519272,0.6060606060606061,164,165,1,0,164,160,30250,0,0,0,0,5
2020-08-01,US,Montana,Lewis and Clark,129,1,0,47.12610041,-112.39469799999999,30049.0,185.7932941583132,0.7751937984496124,128,122,1,0,121,119,68700,7,0,0,7,3
2020-08-01,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-01,US,Montana,Lincoln,69,2,0,48.54265777,-115.4046155,30053.0,345.3453453453453,2.898550724637681,67,68,2,0,66,60,19794,1,0,0,1,8
2020-08-01,US,Montana,Madison,74,1,0,45.30080065,-111.9173017,30057.0,860.4651162790698,1.351351351351351,73,73,1,0,72,69,8768,1,0,0,1,4
2020-08-01,US,Montana,McCone,1,0,0,47.64469406,-105.79449939999999,30055.0,60.09615384615386,0.0,1,1,0,0,1,1,1675,0,0,0,0,0
2020-08-01,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-01,US,Montana,Missoula,256,1,0,47.03728583,-113.92135079999998,30063.0,214.04682274247486,0.390625,255,247,1,0,246,234,118791,9,0,0,9,13
2020-08-01,US,Montana,Musselshell,2,0,0,46.49684637,-108.39498,30065.0,43.16857327865314,0.0,2,2,0,0,2,2,4651,0,0,0,0,0
2020-08-01,US,Montana,Park,47,0,0,45.48965095,-110.52643940000002,30067.0,283.0302300373359,0.0,47,47,0,0,47,47,16736,0,0,0,0,0
2020-08-01,US,Montana,Pondera,9,0,0,48.22773388,-112.22527029999999,30073.0,152.25850109964472,0.0,9,9,0,0,9,9,5972,0,0,0,0,0
2020-08-01,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-01,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-01,US,Montana,Ravalli,72,1,0,46.08520862,-114.11891640000002,30081.0,164.36104643199562,1.3888888888888888,71,65,1,0,64,64,43172,7,0,0,7,1
2020-08-01,US,Montana,Richland,46,1,0,47.78668011,-104.5610786,30083.0,425.80764602425245,2.1739130434782608,45,45,1,0,44,45,10913,1,0,0,1,0
2020-08-01,US,Montana,Roosevelt,19,0,0,48.29607488,-105.00792679999999,30085.0,172.6644856415849,0.0,19,17,0,0,17,17,11059,2,0,0,2,0
2020-08-01,US,Montana,Rosebud,22,1,0,46.23397237,-106.72928799999998,30087.0,246.16761776882626,4.545454545454546,21,22,1,0,21,20,9063,0,0,0,0,2
2020-08-01,US,Montana,Sanders,9,0,0,47.67657534,-115.1329916,30089.0,74.30033847931973,0.0,9,9,0,0,9,9,11844,0,0,0,0,0
2020-08-01,US,Montana,Sheridan,3,0,0,48.72085833,-104.50382900000001,30091.0,90.66183136899366,0.0,3,3,0,0,3,3,3424,0,0,0,0,0
2020-08-01,US,Montana,Silver Bow,64,0,0,45.90018933,-112.6620092,30093.0,183.3023055993126,0.0,64,61,0,0,61,51,34993,3,0,0,3,10
2020-08-01,US,Montana,Stillwater,19,0,0,45.67071407,-109.3950061,30095.0,197.05455299730343,0.0,19,18,0,0,18,18,9534,1,0,0,1,0
2020-08-01,US,Montana,Sweet Grass,4,1,0,45.81367654,-109.9425686,30097.0,107.03773080010704,25.0,3,4,1,0,3,4,3710,0,0,0,0,0
2020-08-01,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-08-01,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-08-01,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-01,US,Montana,Valley,11,0,0,48.36435097,-106.6669635,30105.0,148.72904272579774,0.0,11,11,0,0,11,11,7437,0,0,0,0,0
2020-08-01,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-01,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,1,0,0,1,1,1034,2,0,0,2,0
2020-08-01,US,Montana,Yellowstone,1048,26,0,45.93955949,-108.26914860000001,30111.0,649.7210167389958,2.480916030534351,1022,1022,26,0,996,983,160137,26,0,0,26,39
2020-08-01,US,Nebraska,Adams,340,11,0,40.52449420000001,-98.50117804,31001.0,1084.079966839907,3.2352941176470584,329,339,11,0,328,336,31511,1,0,0,1,3
2020-08-01,US,Nebraska,Antelope,18,1,0,42.17695516,-98.06662829999999,31003.0,285.8050174658622,5.5555555555555545,17,18,1,0,17,18,6336,0,0,0,0,0
2020-08-01,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-01,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-08-01,US,Nebraska,Box Butte,11,0,0,42.22079243,-103.08788340000001,31013.0,102.01242696837616,0.0,11,10,0,0,10,10,10772,1,0,0,1,0
2020-08-01,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-08-01,US,Nebraska,Buffalo,333,1,0,40.85486962,-99.07500296,31019.0,670.5733099740229,0.3003003003003003,332,329,1,0,328,319,49615,4,0,0,4,10
2020-08-01,US,Nebraska,Burt,22,0,0,41.85056773,-96.32605633,31021.0,340.61000154822733,0.0,22,19,0,0,19,18,6488,3,0,0,3,1
2020-08-01,US,Nebraska,Butler,56,0,0,41.22703692,-97.13106306,31023.0,698.6027944111778,0.0,56,56,0,0,56,54,8058,0,0,0,0,2
2020-08-01,US,Nebraska,Cass,156,1,0,40.90899107,-96.13971217,31025.0,594.3309966473637,0.6410256410256411,155,154,1,0,153,152,26159,2,0,0,2,2
2020-08-01,US,Nebraska,Cedar,21,0,0,42.598885100000004,-97.25311951,31027.0,249.94049035943826,0.0,21,21,0,0,21,21,8446,0,0,0,0,0
2020-08-01,US,Nebraska,Chase,6,0,0,40.523719799999995,-101.69780259999999,31029.0,152.9051987767584,0.0,6,6,0,0,6,4,3977,0,0,0,0,2
2020-08-01,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-01,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,26,0,0,26,25,9310,0,0,0,0,1
