Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Nebraska,Clay,47,0,0,40.52439441,-98.05126296,31035.0,757.6978881186521,0.0,47,47,0,0,47,46,6214,0,0,0,0,1
2020-08-01,US,Nebraska,Colfax,692,4,0,41.57486951,-97.0868542,31037.0,6461.854514894015,0.5780346820809249,688,692,4,0,688,692,10881,0,0,0,0,0
2020-08-01,US,Nebraska,Cuming,57,0,0,41.91637624,-96.78730772,31039.0,644.359032330997,0.0,57,57,0,0,57,52,8940,0,0,0,0,5
2020-08-01,US,Nebraska,Custer,43,4,0,41.39374521,-99.72805369,31041.0,398.9978658253688,9.30232558139535,39,43,4,0,39,43,10840,0,0,0,0,0
2020-08-01,US,Nebraska,Dakota,1901,41,0,42.39040144,-96.56656425,31043.0,9492.659542594627,2.156759600210416,1860,1901,41,0,1860,1896,20083,0,0,0,0,5
2020-08-01,US,Nebraska,Dawes,8,0,0,42.71985036,-103.1313774,31045.0,93.1423914309,0.0,8,8,0,0,8,5,8716,0,0,0,0,3
2020-08-01,US,Nebraska,Dawson,943,9,0,40.87028216,-99.82014609999999,31047.0,3996.609451154906,0.9544008483563096,934,942,9,0,933,939,23709,1,0,0,1,3
2020-08-01,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,1,0,0,1,1,1825,0,0,0,0,0
2020-08-01,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,56,2,0,54,56,5709,0,0,0,0,0
2020-08-01,US,Nebraska,Dodge,758,8,0,41.58071748,-96.65598179,31053.0,2073.0206481608097,1.0554089709762533,750,755,8,0,747,750,36791,3,0,0,3,5
2020-08-01,US,Nebraska,Douglas,10340,131,0,41.29518299,-96.15085305,31055.0,1809.821695806429,1.2669245647969052,10209,10241,131,0,10110,10050,566880,99,0,0,99,191
2020-08-01,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-08-01,US,Nebraska,Fillmore,23,1,0,40.52458567,-97.59646937,31059.0,421.0911753936287,4.3478260869565215,22,22,1,0,21,22,5527,1,0,0,1,0
2020-08-01,US,Nebraska,Franklin,9,0,0,40.17636348,-98.95299073,31061.0,302.1148036253776,0.0,9,9,0,0,9,9,3023,0,0,0,0,0
2020-08-01,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-08-01,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,15,1,0,14,15,4715,0,0,0,0,0
2020-08-01,US,Nebraska,Gage,81,4,0,40.26186809,-96.68946704,31067.0,376.5165248919258,4.938271604938271,77,81,4,0,77,78,21493,0,0,0,0,3
2020-08-01,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-01,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-08-01,US,Nebraska,Gosper,15,0,0,40.51481965,-99.83020279,31073.0,753.7688442211055,0.0,15,15,0,0,15,15,1996,0,0,0,0,0
2020-08-01,US,Nebraska,Greeley,8,0,0,41.56742671,-98.52150266,31077.0,339.55857385398986,0.0,8,8,0,0,8,8,2356,0,0,0,0,0
2020-08-01,US,Nebraska,Hall,1708,45,0,40.87257079,-98.50218293,31079.0,2783.8899483317855,2.6346604215456675,1663,1708,45,0,1663,1701,61607,0,0,0,0,7
2020-08-01,US,Nebraska,Hamilton,95,12,0,40.87349452,-98.02099117,31081.0,1018.8760188760186,12.63157894736842,83,96,12,0,84,92,9280,-1,0,0,-1,4
2020-08-01,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-08-01,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-01,US,Nebraska,Holt,7,0,0,42.45522056,-98.78402558,31089.0,69.53412138670905,0.0,7,7,0,0,7,7,10178,0,0,0,0,0
2020-08-01,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-01,US,Nebraska,Howard,55,4,0,41.2200529,-98.5166499,31093.0,853.3747090768037,7.272727272727272,51,55,4,0,51,55,6468,0,0,0,0,0
2020-08-01,US,Nebraska,Jefferson,14,0,0,40.17584531,-97.142601,31095.0,198.69429463525398,0.0,14,14,0,0,14,14,7097,0,0,0,0,0
2020-08-01,US,Nebraska,Johnson,11,0,0,40.39257596,-96.26522753,31097.0,216.9197396963124,0.0,11,11,0,0,11,12,5134,0,0,0,0,-1
2020-08-01,US,Nebraska,Kearney,29,0,0,40.50663314,-98.94877182,31099.0,446.4973056197074,0.0,29,28,0,0,28,25,6544,1,0,0,1,3
2020-08-01,US,Nebraska,Keith,18,0,0,41.19930341,-101.66201640000001,31101.0,224.04779686333083,0.0,18,18,0,0,18,18,8021,0,0,0,0,0
2020-08-01,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-01,US,Nebraska,Knox,31,0,0,42.63758421,-97.89178836,31107.0,372.059529524724,0.0,31,30,0,0,30,29,8419,1,0,0,1,1
2020-08-01,US,Nebraska,Lancaster,3053,15,0,40.78416049,-96.68777155,31109.0,956.7833526591245,0.491320013101867,3038,3028,15,0,3013,2967,317272,25,0,0,25,61
2020-08-01,US,Nebraska,Lincoln,94,2,0,41.04658298,-100.74753740000001,31111.0,269.232972446583,2.127659574468085,92,95,2,0,93,88,35185,-1,0,0,-1,7
2020-08-01,US,Nebraska,Madison,415,5,0,41.91676024,-97.6005481,31119.0,1182.36986808741,1.2048192771084338,410,414,5,0,409,407,35392,1,0,0,1,7
2020-08-01,US,Nebraska,McPherson,4,0,0,41.56797682,-101.05993620000001,31117.0,809.7165991902832,0.0,4,4,0,0,4,4,492,0,0,0,0,0
2020-08-01,US,Nebraska,Merrick,48,0,0,41.16624273,-98.0374887,31121.0,618.9555125725337,0.0,48,47,0,0,47,46,7733,1,0,0,1,1
2020-08-01,US,Nebraska,Morrill,58,0,0,41.71711774,-103.0061405,31123.0,1249.4614390348986,0.0,58,58,0,0,58,58,4686,0,0,0,0,0
2020-08-01,US,Nebraska,Nance,8,0,0,41.39750195,-97.99327291,31125.0,227.33731173628868,0.0,8,8,0,0,8,8,3532,0,0,0,0,0
2020-08-01,US,Nebraska,Nemaha,20,0,0,40.38514847,-95.85433992,31127.0,286.8617326448652,0.0,20,19,0,0,19,16,6958,1,0,0,1,3
2020-08-01,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-08-01,US,Nebraska,Otoe,42,0,0,40.64843556,-96.13374142,31131.0,262.3032725455908,0.0,42,42,0,0,42,40,15985,0,0,0,0,2
2020-08-01,US,Nebraska,Pawnee,7,0,0,40.13141096,-96.23705437,31133.0,267.8913126674321,0.0,7,7,0,0,7,6,2632,0,0,0,0,1
2020-08-01,US,Nebraska,Perkins,15,1,0,40.85082525,-101.6502942,31135.0,518.8516084399862,6.666666666666668,14,15,1,0,14,12,2929,0,0,0,0,3
2020-08-01,US,Nebraska,Phelps,34,0,0,40.51156033,-99.41461667,31137.0,376.3559884879345,0.0,34,34,0,0,34,33,8996,0,0,0,0,1
2020-08-01,US,Nebraska,Pierce,18,0,0,42.26434853,-97.60122773,31139.0,251.81869054280918,0.0,18,17,0,0,17,18,7142,1,0,0,1,-1
2020-08-01,US,Nebraska,Platte,764,3,0,41.57246836,-97.52144359,31141.0,2282.641171198088,0.3926701570680629,761,766,3,0,763,754,33363,-2,0,0,-2,12
2020-08-01,US,Nebraska,Polk,24,0,0,41.18813488,-97.56630712,31143.0,460.3874928064455,0.0,24,24,0,0,24,22,5278,0,0,0,0,2
2020-08-01,US,Nebraska,Red Willow,16,0,0,40.17556879999999,-100.476998,31145.0,149.19806042521446,0.0,16,15,0,0,15,14,10726,1,0,0,1,1
2020-08-01,US,Nebraska,Richardson,20,1,0,40.1247415,-95.71755036,31147.0,254.29116338207248,5.0,19,20,1,0,19,18,7937,0,0,0,0,2
2020-08-01,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-08-01,US,Nebraska,Saline,581,2,0,40.52418865,-97.14085859,31151.0,4084.645669291337,0.3442340791738382,579,581,2,0,579,578,14350,0,0,0,0,3
2020-08-01,US,Nebraska,Sarpy,2008,9,0,41.11314181,-96.11156432,31153.0,1072.6724930019873,0.448207171314741,1999,1978,9,0,1969,1918,184459,30,0,0,30,60
2020-08-01,US,Nebraska,Saunders,128,2,0,41.227810299999994,-96.63773905,31155.0,593.1967744925388,1.5625,126,128,2,0,126,123,21303,0,0,0,0,5
2020-08-01,US,Nebraska,Scotts Bluff,287,6,0,41.85070896,-103.70809859999999,31157.0,805.7723622887303,2.0905923344947737,281,284,6,0,278,278,35989,3,0,0,3,6
2020-08-01,US,Nebraska,Seward,95,1,0,40.87241834,-97.139673,31159.0,549.6412867391807,1.0526315789473684,94,94,1,0,93,77,17318,1,0,0,1,17
2020-08-01,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,9,0,0,9,9,5190,0,0,0,0,0
2020-08-01,US,Nebraska,Sherman,7,0,0,41.22045983,-98.97588642,31163.0,233.2555814728424,0.0,7,7,0,0,7,7,3038,0,0,0,0,0
2020-08-01,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-01,US,Nebraska,Stanton,26,0,0,41.9169835,-97.19394708,31167.0,439.1891891891892,0.0,26,26,0,0,26,26,5970,0,0,0,0,0
2020-08-01,US,Nebraska,Thayer,25,0,0,40.17626377,-97.59504381,31169.0,499.7001798920648,0.0,25,25,0,0,25,25,5039,0,0,0,0,0
2020-08-01,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-08-01,US,Nebraska,Thurston,201,4,0,42.15725356,-96.54157099,31173.0,2782.392026578073,1.9900497512437807,197,200,4,0,196,198,7303,1,0,0,1,2
2020-08-01,US,Nebraska,Unassigned,140,0,0,0.0,0.0,90031.0,0.0,0.0,140,145,0,0,145,149,,-5,0,0,-5,-4
2020-08-01,US,Nebraska,Valley,10,0,0,41.56730777,-98.98197724,31175.0,240.50024050024047,0.0,10,10,0,0,10,9,4190,0,0,0,0,1
2020-08-01,US,Nebraska,Washington,104,1,0,41.52815707,-96.22019892,31177.0,501.71257658353034,0.9615384615384616,103,101,1,0,100,99,20667,3,0,0,3,2
2020-08-01,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,35,9403,0,0,0,0,0
2020-08-01,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-08-01,US,Nebraska,York,73,0,0,40.87272618,-97.59710186,31185.0,533.6647415746766,0.0,73,69,0,0,69,67,13772,4,0,0,4,2
2020-08-01,US,Nevada,Carson City,308,7,0,39.15509045,-119.7480219,32510.0,550.8262393590386,2.272727272727273,301,305,7,0,298,302,55414,3,0,0,3,3
2020-08-01,US,Nevada,Churchill,44,1,0,39.58105744,-118.3394607,32001.0,176.64298044883373,2.272727272727273,43,44,1,0,43,44,24440,0,0,0,0,0
2020-08-01,US,Nevada,Clark,42167,688,0,36.21458855,-115.0130241,32003.0,1860.269156025349,1.6316076552754524,41479,41245,687,0,40558,40193,2231647,922,1,0,921,1052
2020-08-01,US,Nevada,Douglas,169,0,0,38.912862,-119.61713329999999,32005.0,345.56793783866686,0.0,169,162,0,0,162,158,48467,7,0,0,7,4
2020-08-01,US,Nevada,Elko,467,2,0,41.14531606,-115.3577619,32007.0,884.8383796278753,0.4282655246252677,465,461,2,0,459,443,52460,6,0,0,6,18
2020-08-01,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-08-01,US,Nevada,Humboldt,96,4,0,41.40692186,-118.11094270000001,32013.0,570.3760917354881,4.166666666666667,92,96,4,0,92,95,16786,0,0,0,0,1
2020-08-01,US,Nevada,Lander,50,1,0,39.933223299999995,-117.03970749999999,32015.0,903.8322487346347,2.0,49,49,1,0,48,49,5575,1,0,0,1,0
2020-08-01,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,3,5201,0,0,0,0,0
2020-08-01,US,Nevada,Lyon,201,5,0,39.01777974,-119.18704790000001,32019.0,349.5044340114763,2.487562189054726,196,194,5,0,189,188,55808,7,0,0,7,6
2020-08-01,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-01,US,Nevada,Nye,340,9,0,38.04264256,-116.47227020000001,32023.0,730.8213141886807,2.647058823529412,331,342,9,0,333,343,45346,-2,0,0,-2,-1
2020-08-01,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-08-01,US,Nevada,Storey,4,0,0,39.44875482,-119.5250207,32029.0,97.01673538685421,0.0,4,4,0,0,4,4,4029,0,0,0,0,0
2020-08-01,US,Nevada,Washoe,5186,114,0,40.66562265,-119.6631594,32031.0,1099.8496349033655,2.1982259930582337,5072,5144,113,0,5031,4965,465735,42,1,0,41,179
2020-08-01,US,Nevada,White Pine,13,1,0,39.44157041,-114.89996599999999,32033.0,135.69937369519832,7.6923076923076925,12,13,1,0,12,11,9475,0,0,0,0,2
2020-08-01,US,New Hampshire,Belknap,105,4,0,43.51637314,-71.41684235,33001.0,171.2803614831248,3.809523809523809,101,104,4,0,100,104,61022,1,0,0,1,0
2020-08-01,US,New Hampshire,Carroll,89,1,0,43.87498583,-71.20430216,33003.0,181.96687793907174,1.1235955056179776,88,86,1,0,85,86,48779,3,0,0,3,0
2020-08-01,US,New Hampshire,Cheshire,90,2,0,42.92015988,-72.25311043,33005.0,118.28875599658278,2.2222222222222223,88,85,2,0,83,85,76493,5,0,0,5,0
2020-08-01,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,16,0,0,16,16,31589,0,0,0,0,0
2020-08-01,US,New Hampshire,Grafton,103,1,0,43.93779815,-71.82057197,33009.0,114.58959126004049,0.9708737864077671,102,103,1,0,102,103,89786,0,0,0,0,0
2020-08-01,US,New Hampshire,Hillsborough,3755,278,0,42.91537785,-71.7200253,33011.0,900.4256339547989,7.4034620505992015,3477,3743,277,0,3466,3717,415247,12,1,0,11,26
2020-08-01,US,New Hampshire,Merrimack,458,21,0,43.29662971,-71.6811573,33013.0,302.52789135417567,4.585152838427947,437,457,21,0,436,456,151132,1,0,0,1,1
2020-08-01,US,New Hampshire,Rockingham,1629,95,0,42.98499744,-71.12883377,33015.0,525.8757332076483,5.831798649478206,1534,1624,95,0,1529,1613,309176,5,0,0,5,11
2020-08-01,US,New Hampshire,Strafford,328,13,0,43.291833000000004,-71.02336013,33017.0,251.08510100816792,3.963414634146341,315,325,13,0,312,323,130090,3,0,0,3,2
2020-08-01,US,New Hampshire,Sullivan,40,1,0,43.36094111,-72.22203125,33019.0,92.70847819033052,2.5,39,39,1,0,38,38,43144,1,0,0,1,1
2020-08-01,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,1,0,0,1,3,,0,0,0,0,-2
2020-08-01,US,New Jersey,Atlantic,3381,252,0,39.47538693,-74.65848483,34001.0,1282.2846740243485,7.453416149068322,3129,3364,250,0,3114,3331,265429,17,2,0,15,33
2020-08-01,US,New Jersey,Bergen,20494,2040,0,40.96010917,-74.07164325,34003.0,2198.4505504171843,9.954132916951302,18454,20472,2040,0,18432,20412,936692,22,0,0,22,60
2020-08-01,US,New Jersey,Burlington,5812,470,0,39.87681124,-74.66927768,34005.0,1305.0439093834275,8.086717136958017,5342,5781,469,0,5312,5732,445384,31,1,0,30,49
2020-08-01,US,New Jersey,Camden,8334,573,0,39.80343818,-74.96388753,34007.0,1645.5038886727966,6.87544996400288,7761,8301,573,0,7728,8240,507078,33,0,0,33,61
2020-08-01,US,New Jersey,Cape May,809,87,0,39.15008829,-74.80170244,34009.0,878.9752170275644,10.754017305315204,722,806,86,0,720,803,92560,3,1,0,2,3
2020-08-01,US,New Jersey,Cumberland,3228,157,0,39.37199394,-75.10712559,34011.0,2158.8074394590944,4.8636926889715,3071,3215,157,0,3058,3184,150972,13,0,0,13,31
2020-08-01,US,New Jersey,Essex,19505,2102,0,40.78681335,-74.24657979,34013.0,2441.252855220752,10.776723916944373,17403,19488,2102,0,17386,19441,799767,17,0,0,17,47
2020-08-01,US,New Jersey,Gloucester,3080,209,0,39.71581067,-75.13995546,34015.0,1056.1110425324719,6.7857142857142865,2871,3059,207,0,2852,3031,291408,21,2,0,19,28
2020-08-01,US,New Jersey,Hudson,19497,1501,0,40.73766234,-74.07515667,34017.0,2899.6521369262823,7.698620300559059,17996,19478,1500,0,17978,19434,676061,19,1,0,18,44
2020-08-01,US,New Jersey,Hunterdon,1136,126,0,40.56335249,-74.91284156,34019.0,913.396209727348,11.091549295774648,1010,1130,126,0,1004,1125,124714,6,0,0,6,5
2020-08-01,US,New Jersey,Mercer,8027,615,0,40.28047017,-74.70479631,34021.0,2184.633807800125,7.661641958390432,7412,8020,614,0,7406,8000,369811,7,1,0,6,20
2020-08-01,US,New Jersey,Middlesex,17700,1404,0,40.43629879,-74.41426991,34023.0,2145.293323410847,7.932203389830509,16296,17673,1404,0,16269,17626,829685,27,0,0,27,47
2020-08-01,US,New Jersey,Monmouth,10093,858,0,40.26549699,-74.22240686,34025.0,1631.073295679506,8.500941246408402,9235,10057,858,0,9199,10004,621354,36,0,0,36,53
2020-08-01,US,New Jersey,Morris,7144,829,0,40.86095313,-74.54553709999998,34027.0,1452.4901137553495,11.604143337066072,6315,7136,828,0,6308,7109,494228,8,1,0,7,27
2020-08-01,US,New Jersey,Ocean,10439,1015,0,39.8895449,-74.28089251,34029.0,1719.2425385302033,9.723153558769996,9424,10414,1014,0,9400,10356,601651,25,1,0,24,58
2020-08-01,US,New Jersey,Passaic,17465,1242,0,41.03238628,-74.29954144,34031.0,3480.289980989426,7.1113655883194955,16223,17429,1242,0,16187,17384,503310,36,0,0,36,45
2020-08-01,US,New Jersey,Salem,869,83,0,39.58719656,-75.34696629999998,34033.0,1392.9630520157086,9.551208285385501,786,865,83,0,782,867,62607,4,0,0,4,-2
2020-08-01,US,New Jersey,Somerset,5186,555,0,40.56465737,-74.61683016,34035.0,1576.6080733521012,10.701889703046664,4631,5177,554,0,4623,5170,331164,9,1,0,8,7
2020-08-01,US,New Jersey,Sussex,1300,195,0,41.13891592,-74.69118243,34037.0,925.345937019532,15.0,1105,1295,195,0,1100,1293,140799,5,0,0,5,2
2020-08-01,US,New Jersey,Unassigned,656,0,0,0.0,0.0,90034.0,0.0,0.0,656,648,0,0,648,646,,8,0,0,8,2
2020-08-01,US,New Jersey,Union,16545,1347,0,40.65835409,-74.30680092,34039.0,2973.8955065328637,8.14143245693563,15198,16523,1347,0,15176,16456,558067,22,0,0,22,67
2020-08-01,US,New Jersey,Warren,1329,170,0,40.85951833,-74.99556527,34041.0,1262.503918606971,12.791572610985705,1159,1329,170,0,1159,1326,105779,0,0,0,0,3
2020-08-01,US,New Mexico,Bernalillo,4800,123,0,35.05163625,-106.6703554,35001.0,706.7959906997428,2.5625,4677,4735,120,0,4615,4688,678701,65,3,0,62,47
2020-08-01,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-08-01,US,New Mexico,Chaves,348,5,0,33.36406072,-104.4665365,35005.0,538.5746343728238,1.4367816091954022,343,334,5,0,329,317,64689,14,0,0,14,17
2020-08-01,US,New Mexico,Cibola,333,17,0,34.91131525,-107.998876,35006.0,1248.3598875351452,5.105105105105106,316,331,17,0,314,318,26746,2,0,0,2,13
2020-08-01,US,New Mexico,Colfax,13,1,0,36.60569702,-104.64726740000002,35007.0,108.8686039695168,7.6923076923076925,12,13,1,0,12,13,12110,0,0,0,0,0
2020-08-01,US,New Mexico,Curry,459,2,0,34.57421077,-103.34688759999999,35009.0,937.6149037872287,0.4357298474945534,457,453,2,0,451,431,49437,6,0,0,6,22
2020-08-01,US,New Mexico,Dona Ana,2178,23,0,32.35275771,-106.83293870000001,35013.0,998.1896927060657,1.056014692378329,2155,2171,21,0,2150,2139,217522,7,2,0,5,32
2020-08-01,US,New Mexico,Eddy,247,4,0,32.47167456,-104.3053527,35015.0,422.5111187136504,1.6194331983805668,243,242,3,0,239,239,57900,5,1,0,4,3
2020-08-01,US,New Mexico,Grant,67,2,0,32.73911281,-108.3827845,35017.0,248.1665308541373,2.985074626865672,65,66,2,0,64,66,27346,1,0,0,1,0
2020-08-01,US,New Mexico,Guadalupe,31,0,0,34.86319296,-104.790669,35019.0,720.9302325581398,0.0,31,31,0,0,31,31,4341,0,0,0,0,0
2020-08-01,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-08-01,US,New Mexico,Hidalgo,88,0,0,31.91383467,-108.7151824,35023.0,2096.236303001429,0.0,88,85,0,0,85,85,4240,3,0,0,3,0
2020-08-01,US,New Mexico,Lea,626,4,0,32.79215361,-103.4123733,35025.0,880.8217250598003,0.6389776357827476,622,605,3,0,602,596,69611,21,1,0,20,9
2020-08-01,US,New Mexico,Lincoln,99,1,0,33.74526079,-105.4586166,35027.0,505.82464745554876,1.0101010101010102,98,97,1,0,96,91,19556,2,0,0,2,6
2020-08-01,US,New Mexico,Los Alamos,20,0,0,35.86631386,-106.31349850000001,35028.0,103.2577830553978,0.0,20,20,0,0,20,18,19101,0,0,0,0,2
2020-08-01,US,New Mexico,Luna,225,3,0,32.18179341,-107.75088259999998,35029.0,949.0067063140581,1.3333333333333333,222,223,3,0,220,220,23963,2,0,0,2,3
2020-08-01,US,New Mexico,McKinley,3999,220,0,35.58007720000001,-108.262245,35031.0,5603.430156795157,5.501375343835959,3779,3988,219,0,3769,3977,72290,11,1,0,10,11
2020-08-01,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-01,US,New Mexico,Otero,183,10,0,32.61348406,-105.7417604,35035.0,271.15128167135873,5.464480874316941,173,182,10,0,172,178,66781,1,0,0,1,4
2020-08-01,US,New Mexico,Quay,31,1,0,35.10403332,-103.54817270000001,35037.0,375.6209863080092,3.2258064516129035,30,31,1,0,30,31,8253,0,0,0,0,0
2020-08-01,US,New Mexico,Rio Arriba,294,4,0,36.51072137,-106.69316740000001,35039.0,755.3762750186273,1.3605442176870748,290,293,4,0,289,292,39006,1,0,0,1,1
2020-08-01,US,New Mexico,Roosevelt,140,1,0,34.02097406,-103.4799493,35041.0,756.7567567567568,0.7142857142857143,139,139,1,0,138,134,18743,1,0,0,1,5
2020-08-01,US,New Mexico,San Juan,2999,181,0,36.50838318,-108.32043700000001,35045.0,2419.367850400942,6.035345115038347,2818,2994,180,0,2814,2986,125043,5,1,0,4,8
2020-08-01,US,New Mexico,San Miguel,41,0,0,35.48014807,-104.8163562,35047.0,150.30978480038127,0.0,41,41,0,0,41,41,27591,0,0,0,0,0
2020-08-01,US,New Mexico,Sandoval,1082,33,0,35.68862401,-106.86878030000001,35043.0,737.3183961621285,3.049907578558225,1049,1070,33,0,1037,1063,145179,12,0,0,12,7
2020-08-01,US,New Mexico,Santa Fe,576,3,0,35.50708973,-105.9774716,35049.0,383.0857021242634,0.5208333333333334,573,561,3,0,558,550,150056,15,0,0,15,11
2020-08-01,US,New Mexico,Sierra,29,0,0,33.13028233,-107.1925893,35051.0,268.74247057733294,0.0,29,28,0,0,28,28,10968,1,0,0,1,0
2020-08-01,US,New Mexico,Socorro,73,6,0,34.00715494,-106.9298354,35053.0,438.78103023381624,8.219178082191782,67,73,6,0,67,73,16735,0,0,0,0,0
2020-08-01,US,New Mexico,Taos,96,1,0,36.58006022,-105.63101979999999,35055.0,293.3716346300767,1.0416666666666667,95,94,1,0,93,91,32835,2,0,0,2,3
2020-08-01,US,New Mexico,Torrance,59,1,0,34.64048375,-105.8508949,35057.0,381.6053295388397,1.6949152542372878,58,59,1,0,58,59,15591,0,0,0,0,0
2020-08-01,US,New Mexico,Unassigned,1265,0,0,0.0,0.0,90035.0,0.0,0.0,1265,1251,0,0,1251,1251,,14,0,0,14,0
2020-08-01,US,New Mexico,Union,27,0,0,36.48126404,-103.4709624,35059.0,665.1884700665189,0.0,27,25,0,0,25,25,4118,2,0,0,2,0
2020-08-01,US,New Mexico,Valencia,357,4,0,34.71669834,-106.8103733,35061.0,465.52263717921966,1.1204481792717087,353,354,4,0,350,346,76456,3,0,0,3,8
2020-08-01,US,New York,Albany,2515,126,0,42.60060306,-73.97723916,36001.0,823.2244211242987,5.009940357852883,2389,2503,126,0,2377,2493,307117,12,0,0,12,10
2020-08-01,US,New York,Allegany,74,1,0,42.25748406,-78.02750466,36003.0,160.55195157406,1.351351351351351,73,74,1,0,73,74,46430,0,0,0,0,0
2020-08-01,US,New York,Broome,1048,64,0,42.15903158,-75.81326086,36007.0,550.1658897148377,6.106870229007634,984,1037,64,0,973,1029,191659,11,0,0,11,8
