Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,New York,Cattaraugus,158,6,0,42.24778241,-78.67923096,36009.0,207.57518031451585,3.79746835443038,152,158,6,0,152,157,76840,0,0,0,0,1
2020-08-01,US,New York,Cayuga,144,2,0,42.91261714,-76.55731592,36011.0,188.04847471792732,1.3888888888888888,142,143,2,0,141,141,77145,1,0,0,1,2
2020-08-01,US,New York,Chautauqua,231,9,0,42.22769210000001,-79.36691763,36013.0,182.0287936455403,3.8961038961038965,222,228,9,0,219,224,127939,3,0,0,3,4
2020-08-01,US,New York,Chemung,163,3,0,42.13891056,-76.7638805,36015.0,195.3125,1.8404907975460123,160,163,3,0,160,162,84254,0,0,0,0,1
2020-08-01,US,New York,Chenango,209,6,0,42.49430041,-75.60887553,36017.0,442.730950918296,2.8708133971291865,203,207,6,0,201,206,47536,2,0,0,2,1
2020-08-01,US,New York,Clinton,127,4,0,44.74530905,-73.67875352,36019.0,157.79337764800894,3.1496062992125986,123,126,4,0,122,125,80695,1,0,0,1,1
2020-08-01,US,New York,Columbia,519,37,0,42.24819348,-73.63089095,36021.0,872.8410218462521,7.1290944123314075,482,516,37,0,479,513,59916,3,0,0,3,3
2020-08-01,US,New York,Cortland,91,0,0,42.59509207,-76.07048931,36023.0,191.25281099598573,0.0,91,91,0,0,91,90,47823,0,0,0,0,1
2020-08-01,US,New York,Delaware,103,4,0,42.19837623,-74.96709306,36025.0,233.37487255013028,3.8834951456310685,99,102,4,0,98,101,44527,1,0,0,1,1
2020-08-01,US,New York,Dutchess,4504,153,0,41.76486060000001,-73.74356679,36027.0,1530.8376781842035,3.3969804618117228,4351,4490,153,0,4337,4468,293718,14,0,0,14,22
2020-08-01,US,New York,Erie,8548,669,0,42.76249024,-78.73063652,36029.0,930.4431687315364,7.826392138511933,7879,8492,669,0,7823,8434,919719,56,0,0,56,58
2020-08-01,US,New York,Essex,55,0,0,44.11630765,-73.77297842,36031.0,149.1121051918124,0.0,55,55,0,0,55,55,37300,0,0,0,0,0
2020-08-01,US,New York,Franklin,50,0,0,44.59040891,-74.29926032,36033.0,99.95601935148537,0.0,50,50,0,0,50,48,50293,0,0,0,0,2
2020-08-01,US,New York,Fulton,282,24,0,43.11363907,-74.41798804,36035.0,528.2580596819212,8.51063829787234,258,275,24,0,251,275,53591,7,0,0,7,0
2020-08-01,US,New York,Genesee,272,5,0,43.0022601,-78.19135193,36037.0,474.86033519553075,1.8382352941176472,267,270,5,0,265,270,57511,2,0,0,2,0
2020-08-01,US,New York,Greene,289,18,0,42.275797,-74.12384884,36039.0,612.443841654658,6.228373702422147,271,289,18,0,271,287,47491,0,0,0,0,2
2020-08-01,US,New York,Hamilton,7,0,0,43.66146647,-74.49721957,36041.0,158.5144927536232,0.0,7,7,0,0,7,7,4434,0,0,0,0,0
2020-08-01,US,New York,Herkimer,240,4,0,43.42034246,-74.96145307,36043.0,391.3958153264078,1.6666666666666667,236,239,4,0,235,239,61833,1,0,0,1,0
2020-08-01,US,New York,Jefferson,130,0,0,44.04200959,-75.94653457,36045.0,118.3604348380283,0.0,130,129,0,0,129,128,111755,1,0,0,1,1
2020-08-01,US,New York,Lewis,34,0,0,43.784415700000004,-75.44903992,36049.0,129.29723151810163,0.0,34,34,0,0,34,34,26447,0,0,0,0,0
2020-08-01,US,New York,Livingston,166,8,0,42.72596275,-77.77966158,36051.0,263.8522427440633,4.819277108433735,158,165,8,0,157,164,63227,1,0,0,1,1
2020-08-01,US,New York,Madison,399,17,0,42.91653905,-75.67266639,36053.0,562.4392100477862,4.260651629072681,382,398,17,0,381,396,70795,1,0,0,1,2
2020-08-01,US,New York,Monroe,4742,277,0,43.14638895,-77.69322942,36055.0,639.2817180527658,5.841417123576549,4465,4710,277,0,4433,4677,742474,32,0,0,32,33
2020-08-01,US,New York,Montgomery,155,4,0,42.90123494,-74.44011632,36057.0,314.9062392068426,2.5806451612903225,151,154,4,0,150,152,49455,1,0,0,1,2
2020-08-01,US,New York,Nassau,43271,2194,0,40.74066522,-73.58941873,36059.0,3188.9037263693467,5.0703704559635785,41077,43203,2194,0,41009,43158,1358343,68,0,0,68,45
2020-08-01,US,New York,New York City,225460,23536,0,40.76727260000001,-73.97152637,36061.0,2704.3894570313832,10.439102279783553,201924,225148,23531,0,201617,224863,1628701,312,5,0,307,285
2020-08-01,US,New York,Niagara,1444,96,0,43.19898042,-78.74777412,36063.0,689.9814125505899,6.648199445983379,1348,1440,96,0,1344,1434,210433,4,0,0,4,6
2020-08-01,US,New York,Oneida,2081,112,0,43.24375382,-75.43710392,36065.0,910.0410633617732,5.382027871215762,1969,2070,112,0,1958,2062,229577,11,0,0,11,8
2020-08-01,US,New York,Onondaga,3477,194,0,43.00491923,-76.19971155,36067.0,755.0029531320572,5.5795225769341386,3283,3464,194,0,3270,3459,461809,13,0,0,13,5
2020-08-01,US,New York,Ontario,349,34,0,42.85145728,-77.30874425,36069.0,317.9172322071108,9.742120343839543,315,349,34,0,315,349,109864,0,0,0,0,0
2020-08-01,US,New York,Orange,11088,489,0,41.40337468,-74.30240757,36071.0,2880.4489011274486,4.41017316017316,10599,11082,489,0,10593,11072,381951,6,0,0,6,10
2020-08-01,US,New York,Orleans,295,54,0,43.2516977,-78.2320066,36073.0,731.0666137985727,18.305084745762716,241,293,54,0,239,291,40612,2,0,0,2,2
2020-08-01,US,New York,Oswego,244,3,0,43.42778894,-76.14635194,36075.0,208.32621836685902,1.2295081967213115,241,241,3,0,238,240,117898,3,0,0,3,1
2020-08-01,US,New York,Otsego,112,5,0,42.63492579,-75.03151402,36077.0,188.2574420520061,4.464285714285714,107,112,5,0,107,107,59749,0,0,0,0,5
2020-08-01,US,New York,Putnam,1425,63,0,41.42630093,-73.74965532,36079.0,1449.3490642799027,4.421052631578949,1362,1421,63,0,1358,1418,98892,4,0,0,4,3
2020-08-01,US,New York,Rensselaer,734,30,0,42.71348136,-73.51089874,36083.0,462.4670791486573,4.087193460490464,704,724,30,0,694,718,159442,10,0,0,10,6
2020-08-01,US,New York,Rockland,13880,674,0,41.15027894,-74.02560498,36087.0,4260.42622679096,4.855907780979827,13206,13864,674,0,13190,13860,325695,16,0,0,16,4
2020-08-01,US,New York,Saratoga,726,17,0,43.10904162,-73.86653895,36091.0,315.84030487725295,2.3415977961432506,709,715,17,0,698,709,230163,11,0,0,11,6
2020-08-01,US,New York,Schenectady,1032,37,0,42.81668777,-74.05278291,36093.0,664.5245622959583,3.585271317829457,995,1023,37,0,986,1018,155350,9,0,0,9,5
2020-08-01,US,New York,Schoharie,68,0,0,42.58831742,-74.44339029999998,36095.0,219.36191490048063,0.0,68,68,0,0,68,68,31097,0,0,0,0,0
2020-08-01,US,New York,Schuyler,22,0,0,42.39184015,-76.8773299,36097.0,123.54691975065985,0.0,22,21,0,0,21,20,17912,1,0,0,1,1
2020-08-01,US,New York,Seneca,85,3,0,42.78081007,-76.82497064,36099.0,249.88240827845718,3.5294117647058822,82,84,3,0,81,84,34300,1,0,0,1,0
2020-08-01,US,New York,St. Lawrence,261,4,0,44.4976179,-75.06550039,36089.0,242.24986077594207,1.5325670498084292,257,260,4,0,256,260,108047,1,0,0,1,0
2020-08-01,US,New York,Steuben,290,42,0,42.2689144,-77.3829924,36101.0,304.0501577915474,14.482758620689655,248,290,42,0,248,290,95796,0,0,0,0,0
2020-08-01,US,New York,Suffolk,43300,1996,0,40.88320119,-72.8012172,36103.0,2932.410312603066,4.609699769053118,41304,43224,1996,0,41228,43170,1481093,76,0,0,76,54
2020-08-01,US,New York,Sullivan,1483,48,0,41.71579493,-74.76394559,36105.0,1966.0091207975395,3.236682400539447,1435,1480,48,0,1432,1479,75498,3,0,0,3,1
2020-08-01,US,New York,Tioga,188,24,0,42.16852837,-76.30835812,36107.0,390.0172188453002,12.76595744680851,164,187,24,0,163,184,48560,1,0,0,1,3
2020-08-01,US,New York,Tompkins,230,0,0,42.44945765,-76.47229843,36109.0,225.09297318457627,0.0,230,228,0,0,228,227,102793,2,0,0,2,1
2020-08-01,US,New York,Ulster,2026,91,0,41.89027881,-74.26252104,36111.0,1140.939219363304,4.491609081934847,1935,2021,91,0,1930,2010,178599,5,0,0,5,11
2020-08-01,US,New York,Warren,300,33,0,43.56173026,-73.8433699,36113.0,469.16051545101965,11.0,267,300,33,0,267,298,64265,0,0,0,0,2
2020-08-01,US,New York,Washington,255,14,0,43.31153794,-73.43043448,36115.0,416.6394353310241,5.490196078431373,241,254,14,0,240,254,61197,1,0,0,1,0
2020-08-01,US,New York,Wayne,245,3,0,43.15494365,-77.02976528,36117.0,272.47047309771125,1.2244897959183674,242,245,3,0,242,243,90064,0,0,0,0,2
2020-08-01,US,New York,Westchester,35974,1445,0,41.16278376,-73.75741653,36119.0,3718.2198353291865,4.016789903819425,34529,35933,1445,0,34488,35913,967612,41,0,0,41,20
2020-08-01,US,New York,Wyoming,112,5,0,42.70145109,-78.22199579,36121.0,280.9904914824757,4.464285714285714,107,112,5,0,107,111,40085,0,0,0,0,1
2020-08-01,US,New York,Yates,55,7,0,42.63505484,-77.10369919,36123.0,220.76827359210048,12.727272727272727,48,53,7,0,46,52,24841,2,0,0,2,1
2020-08-01,US,North Carolina,Alamance,2189,41,0,36.0434701,-79.39976137,37001.0,1291.3768590458326,1.873001370488808,2148,2148,41,0,2107,2101,166436,41,0,0,41,47
2020-08-01,US,North Carolina,Alexander,295,2,0,35.922379600000006,-81.17751948,37003.0,786.7296050350694,0.6779661016949152,293,295,2,0,293,295,37353,0,0,0,0,0
2020-08-01,US,North Carolina,Alleghany,67,0,0,36.49360862,-81.12857041,37005.0,601.5982760168806,0.0,67,67,0,0,67,66,11161,0,0,0,0,1
2020-08-01,US,North Carolina,Anson,301,2,0,34.97403241,-80.09953279,37007.0,1231.2852818457006,0.6644518272425249,299,301,2,0,299,298,24877,0,0,0,0,3
2020-08-01,US,North Carolina,Ashe,119,1,0,36.43296207,-81.49862729,37009.0,437.4517516450392,0.8403361344537815,118,114,1,0,113,109,27109,5,0,0,5,5
2020-08-01,US,North Carolina,Avery,82,0,0,36.07569796,-81.92308483,37011.0,467.05017941561766,0.0,82,82,0,0,82,82,17505,0,0,0,0,0
2020-08-01,US,North Carolina,Beaufort,339,2,0,35.48531943,-76.84325809,37013.0,721.3686853640891,0.5899705014749262,337,335,2,0,333,331,47079,4,0,0,4,4
2020-08-01,US,North Carolina,Bertie,245,5,0,36.0688473,-76.96545943,37015.0,1293.0806987913654,2.0408163265306123,240,232,4,0,228,226,19026,13,1,0,12,6
2020-08-01,US,North Carolina,Bladen,577,7,0,34.61296243,-78.56180059,37017.0,1763.3396491656988,1.2131715771230502,570,563,7,0,556,563,33190,14,0,0,14,0
2020-08-01,US,North Carolina,Brunswick,1174,16,0,34.070565,-78.22814204,37019.0,822.0137235681277,1.3628620102214652,1158,1165,16,0,1149,1150,136744,9,0,0,9,15
2020-08-01,US,North Carolina,Buncombe,1657,46,0,35.61113393,-82.53305,37021.0,634.4016447733651,2.776101388050694,1611,1605,46,0,1559,1576,259103,52,0,0,52,29
2020-08-01,US,North Carolina,Burke,1550,26,0,35.74989637,-81.70755735,37023.0,1712.9911034978174,1.6774193548387095,1524,1537,25,0,1512,1526,90382,13,1,0,12,11
2020-08-01,US,North Carolina,Cabarrus,2375,45,0,35.3877799,-80.55267168,37025.0,1097.2358895464604,1.8947368421052633,2330,2342,42,0,2300,2316,211342,33,3,0,30,26
2020-08-01,US,North Carolina,Caldwell,1103,12,0,35.95204977,-81.54799522,37027.0,1342.208376937867,1.0879419764279241,1091,1085,12,0,1073,1066,82029,18,0,0,18,19
2020-08-01,US,North Carolina,Camden,62,2,0,36.33804939,-76.15568396,37029.0,570.5346461764976,3.2258064516129035,60,56,2,0,54,55,10710,6,0,0,6,1
2020-08-01,US,North Carolina,Carteret,286,5,0,34.8932941,-76.54120135,37031.0,411.670720999525,1.7482517482517483,281,284,5,0,279,279,69524,2,0,0,2,5
2020-08-01,US,North Carolina,Caswell,183,2,0,36.39312665,-79.33353281,37033.0,809.5912227924263,1.0928961748633879,181,183,2,0,181,179,22698,0,0,0,0,4
2020-08-01,US,North Carolina,Catawba,1883,24,0,35.66211129,-81.2132617,37035.0,1180.1868994866845,1.2745618693574083,1859,1859,24,0,1835,1829,158652,24,0,0,24,30
2020-08-01,US,North Carolina,Chatham,1220,50,0,35.70394416,-79.25541492,37037.0,1638.2435880220223,4.0983606557377055,1170,1208,50,0,1158,1200,73139,12,0,0,12,8
2020-08-01,US,North Carolina,Cherokee,235,3,0,35.1349263,-84.05970864,37039.0,821.333706137285,1.2765957446808511,232,231,3,0,228,231,28383,4,0,0,4,0
2020-08-01,US,North Carolina,Chowan,126,1,0,36.12908077,-76.60118385,37041.0,903.6792655812953,0.7936507936507936,125,120,1,0,119,109,14029,6,0,0,6,11
2020-08-01,US,North Carolina,Clay,65,0,0,35.05704275,-83.74353633,37043.0,578.755231056896,0.0,65,65,0,0,65,65,11139,0,0,0,0,0
2020-08-01,US,North Carolina,Cleveland,999,14,0,35.33553364,-81.55204486,37045.0,1019.9393549572728,1.4014014014014011,985,964,14,0,950,936,97645,35,0,0,35,28
2020-08-01,US,North Carolina,Columbus,821,46,0,34.26744084,-78.65801424,37047.0,1479.0660805649634,5.602923264311816,775,807,45,0,762,799,55655,14,1,0,13,8
2020-08-01,US,North Carolina,Craven,626,10,0,35.11833364,-77.08398081,37049.0,612.8902769754942,1.597444089456869,616,621,10,0,611,620,102912,5,0,0,5,1
2020-08-01,US,North Carolina,Cumberland,2694,50,0,35.04762133,-78.82623165,37051.0,802.9590860453818,1.8559762435040832,2644,2636,50,0,2586,2560,332330,58,0,0,58,76
2020-08-01,US,North Carolina,Currituck,70,0,0,36.36123664,-75.95876401,37053.0,252.13413536001158,0.0,70,70,0,0,70,70,27072,0,0,0,0,0
2020-08-01,US,North Carolina,Dare,198,1,0,35.66520691,-75.71767334,37055.0,535.0049987840796,0.5050505050505051,197,189,1,0,188,188,36501,9,0,0,9,1
2020-08-01,US,North Carolina,Davidson,1635,17,0,35.79115496,-80.21256572,37057.0,975.4846100149756,1.039755351681957,1618,1620,17,0,1603,1606,166614,15,0,0,15,14
2020-08-01,US,North Carolina,Davie,361,4,0,35.93099927,-80.54496571,37059.0,842.552396956542,1.10803324099723,357,349,4,0,345,341,42733,12,0,0,12,8
2020-08-01,US,North Carolina,Duplin,1924,42,0,34.93449805,-77.93140529,37061.0,3275.395379717744,2.1829521829521834,1882,1913,42,0,1871,1900,58856,11,0,0,11,13
2020-08-01,US,North Carolina,Durham,5830,77,0,36.03638492,-78.87608331,37063.0,1813.442492410292,1.320754716981132,5753,5761,77,0,5684,5687,316739,69,0,0,69,74
2020-08-01,US,North Carolina,Edgecombe,574,11,0,35.91230639,-77.59436892,37065.0,1115.1694124961143,1.9163763066202089,563,564,11,0,553,560,52005,10,0,0,10,4
2020-08-01,US,North Carolina,Forsyth,4883,49,0,36.12859861,-80.25459052,37067.0,1277.2858656273295,1.0034814663116935,4834,4833,49,0,4784,4791,379099,50,0,0,50,42
2020-08-01,US,North Carolina,Franklin,774,25,0,36.081519,-78.28708884,37069.0,1110.7124919279615,3.2299741602067185,749,762,25,0,737,747,67560,12,0,0,12,15
2020-08-01,US,North Carolina,Gaston,2994,37,0,35.29373559,-81.17477045,37071.0,1333.4580388279464,1.2358049432197729,2957,2939,33,0,2906,2863,222846,55,4,0,51,76
2020-08-01,US,North Carolina,Gates,43,2,0,36.44667547,-76.69749701,37073.0,371.9079743988929,4.651162790697675,41,41,2,0,39,38,11573,2,0,0,2,3
2020-08-01,US,North Carolina,Graham,26,0,0,35.3506925,-83.83369267,37075.0,308.02037673261464,0.0,26,23,0,0,23,23,8484,3,0,0,3,0
2020-08-01,US,North Carolina,Granville,1164,25,0,36.30337451,-78.65184241,37077.0,1925.7813146270041,2.147766323024055,1139,1144,25,0,1119,1138,60115,20,0,0,20,6
2020-08-01,US,North Carolina,Greene,305,3,0,35.48544173,-77.67578087,37079.0,1447.6244719730414,0.9836065573770492,302,297,3,0,294,287,21012,8,0,0,8,10
2020-08-01,US,North Carolina,Guilford,5167,147,0,36.07959451,-79.78824948,37081.0,961.8857204555693,2.8449777433713948,5020,5093,142,0,4951,5042,533670,74,5,0,69,51
2020-08-01,US,North Carolina,Halifax,622,6,0,36.25669272,-77.6556109,37083.0,1243.75124975005,0.964630225080386,616,610,6,0,604,595,50574,12,0,0,12,15
2020-08-01,US,North Carolina,Harnett,1123,36,0,35.36731853,-78.87243571,37085.0,825.8810378302053,3.2056990204808553,1087,1094,36,0,1058,1074,134214,29,0,0,29,20
2020-08-01,US,North Carolina,Haywood,295,6,0,35.55269063,-82.98196486,37087.0,473.3860744259191,2.0338983050847457,289,276,3,0,273,268,61971,19,3,0,16,8
2020-08-01,US,North Carolina,Henderson,1358,53,0,35.33788927,-82.4766782,37089.0,1156.5616563189315,3.9027982326951403,1305,1344,53,0,1291,1325,116748,14,0,0,14,19
2020-08-01,US,North Carolina,Hertford,277,11,0,36.3607755,-76.98104134,37091.0,1169.9117286818432,3.9711191335740073,266,273,11,0,262,265,23659,4,0,0,4,8
2020-08-01,US,North Carolina,Hoke,666,8,0,35.01888303,-79.23651674,37093.0,1205.7790491364015,1.2012012012012012,658,659,8,0,651,648,54764,7,0,0,7,11
2020-08-01,US,North Carolina,Hyde,37,0,0,35.42017674,-76.15180542,37095.0,749.4429815677538,0.0,37,37,0,0,37,37,5230,0,0,0,0,0
2020-08-01,US,North Carolina,Iredell,1670,18,0,35.80950511,-80.8743128,37097.0,918.5615436234227,1.0778443113772456,1652,1661,18,0,1643,1605,178435,9,0,0,9,56
2020-08-01,US,North Carolina,Jackson,395,3,0,35.28814273,-83.14093385,37099.0,898.9940370522099,0.7594936708860759,392,389,3,0,386,382,43327,6,0,0,6,7
2020-08-01,US,North Carolina,Johnston,3000,44,0,35.51745004,-78.36622717,37101.0,1433.0822254811576,1.4666666666666666,2956,2929,44,0,2885,2895,202675,71,0,0,71,34
2020-08-01,US,North Carolina,Jones,58,3,0,35.02254606,-77.35870791,37103.0,615.7766217220511,5.172413793103448,55,58,3,0,55,55,9637,0,0,0,0,3
2020-08-01,US,North Carolina,Lee,1178,10,0,35.47623147,-79.17569362,37105.0,1906.7968079768207,0.8488964346349746,1168,1141,9,0,1132,1124,61452,37,1,0,36,17
2020-08-01,US,North Carolina,Lenoir,531,12,0,35.24032589999999,-77.64245615,37107.0,949.0786251764999,2.2598870056497176,519,522,12,0,510,511,55976,9,0,0,9,11
2020-08-01,US,North Carolina,Lincoln,729,3,0,35.48508185,-81.21740317,37109.0,846.5817375248226,0.41152263374485604,726,721,3,0,718,710,83770,8,0,0,8,11
2020-08-01,US,North Carolina,Macon,445,2,0,35.14867843,-83.41696617,37113.0,1241.0061910870654,0.44943820224719105,443,445,2,0,443,445,35285,0,0,0,0,0
2020-08-01,US,North Carolina,Madison,38,0,0,35.85402722,-82.71346418,37115.0,174.67248908296943,0.0,38,38,0,0,38,36,21763,0,0,0,0,2
2020-08-01,US,North Carolina,Martin,239,6,0,35.84326734,-77.10860251,37117.0,1065.0623885918003,2.510460251046025,233,236,6,0,230,235,22671,3,0,0,3,1
2020-08-01,US,North Carolina,McDowell,595,9,0,35.67736232,-82.0482425,37111.0,1300.3759069848766,1.512605042016807,586,573,8,0,565,539,45507,22,1,0,21,34
2020-08-01,US,North Carolina,Mecklenburg,20679,210,0,35.24469268,-80.8317671,37119.0,1862.3756705056753,1.0155229943420865,20469,20502,199,0,20303,20261,1093901,177,11,0,166,241
2020-08-01,US,North Carolina,Mitchell,108,2,0,36.01059309,-82.1582442,37121.0,721.7321571772252,1.851851851851852,106,108,2,0,106,108,15000,0,0,0,0,0
2020-08-01,US,North Carolina,Montgomery,585,14,0,35.33155144,-79.90416657,37123.0,2152.8723365105066,2.393162393162393,571,569,14,0,555,563,27271,16,0,0,16,6
2020-08-01,US,North Carolina,Moore,888,20,0,35.30885257,-79.48474178,37125.0,880.253766851705,2.2522522522522523,868,872,20,0,852,858,98682,16,0,0,16,14
2020-08-01,US,North Carolina,Nash,1014,11,0,35.96575634,-77.98422508,37127.0,1075.3144287259536,1.0848126232741615,1003,994,11,0,983,963,94016,20,0,0,20,31
2020-08-01,US,North Carolina,New Hanover,2322,19,0,34.25758282,-77.87075626,37129.0,990.3059200846153,0.8182601205857021,2303,2285,19,0,2266,2283,232274,37,0,0,37,2
2020-08-01,US,North Carolina,Northampton,307,16,0,36.41736238,-77.39769443,37131.0,1575.7326900374685,5.2117263843648205,291,307,16,0,291,307,19676,0,0,0,0,0
2020-08-01,US,North Carolina,Onslow,917,10,0,34.72607366,-77.42908179,37133.0,463.2763794723599,1.0905125408942202,907,890,10,0,880,838,197683,27,0,0,27,52
2020-08-01,US,North Carolina,Orange,1278,45,0,36.06092947,-79.12167935,37135.0,860.745170936717,3.5211267605633805,1233,1266,45,0,1221,1250,146027,12,0,0,12,16
2020-08-01,US,North Carolina,Pamlico,57,1,0,35.15253315,-76.66559823,37137.0,447.90193305044784,1.7543859649122806,56,54,1,0,53,54,12670,3,0,0,3,0
2020-08-01,US,North Carolina,Pasquotank,351,17,0,36.26723798,-76.25134778,37139.0,881.3780634793089,4.843304843304844,334,346,17,0,329,336,39639,5,0,0,5,10
2020-08-01,US,North Carolina,Pender,612,3,0,34.52265624,-77.90352133,37141.0,970.5042816365366,0.4901960784313725,609,610,3,0,607,597,62162,2,0,0,2,13
2020-08-01,US,North Carolina,Perquimans,65,2,0,36.17847453,-76.40603143,37143.0,482.8047240585308,3.0769230769230766,63,64,2,0,62,62,13422,1,0,0,1,2
2020-08-01,US,North Carolina,Person,191,2,0,36.38989032,-78.97217358,37145.0,483.6667510762218,1.0471204188481675,189,189,2,0,187,187,39507,2,0,0,2,2
2020-08-01,US,North Carolina,Pitt,1739,11,0,35.59535426,-77.37353178,37147.0,962.1449358754468,0.6325474410580794,1728,1699,11,0,1688,1639,179914,40,0,0,40,60
2020-08-01,US,North Carolina,Polk,136,5,0,35.27820615,-82.16812354,37149.0,656.2439683458791,3.6764705882352944,131,132,5,0,127,131,20611,4,0,0,4,1
2020-08-01,US,North Carolina,Randolph,2049,36,0,35.71015088,-79.80570339,37151.0,1426.2147883647601,1.7569546120058566,2013,2026,36,0,1990,1999,143351,23,0,0,23,27
2020-08-01,US,North Carolina,Richmond,478,8,0,35.00417719,-79.74491009,37153.0,1066.274063664146,1.6736401673640169,470,475,8,0,467,471,44887,3,0,0,3,4
2020-08-01,US,North Carolina,Robeson,2606,51,0,34.64244496,-79.10250529999998,37155.0,1995.023923444976,1.9570222563315427,2555,2563,51,0,2512,2531,131831,43,0,0,43,32
2020-08-01,US,North Carolina,Rockingham,461,7,0,36.39593137,-79.77504841,37157.0,506.53774310515325,1.5184381778741864,454,450,7,0,443,446,90690,11,0,0,11,4
2020-08-01,US,North Carolina,Rowan,1986,48,0,35.64003916,-80.52446628,37159.0,1397.725353302179,2.416918429003021,1938,1957,48,0,1909,1940,141262,29,0,0,29,17
2020-08-01,US,North Carolina,Rutherford,638,13,0,35.40114178,-81.92112099,37161.0,951.8268212266333,2.0376175548589344,625,628,13,0,615,619,66826,10,0,0,10,9
2020-08-01,US,North Carolina,Sampson,1417,12,0,34.98820368,-78.36914061,37163.0,2230.4072027828934,0.8468595624558928,1405,1411,12,0,1399,1402,63626,6,0,0,6,9
2020-08-01,US,North Carolina,Scotland,273,2,0,34.8386299,-79.4757978,37165.0,783.9646210837665,0.7326007326007326,271,263,2,0,261,259,34810,10,0,0,10,4
2020-08-01,US,North Carolina,Stanly,884,11,0,35.31647813,-80.25093221,37167.0,1407.5088367353437,1.2443438914027152,873,866,11,0,855,854,62075,18,0,0,18,12
2020-08-01,US,North Carolina,Stokes,256,3,0,36.4017975,-80.23893369,37169.0,561.5143339694238,1.171875,253,248,3,0,245,240,45467,8,0,0,8,8
2020-08-01,US,North Carolina,Surry,860,7,0,36.41689489,-80.69102283,37171.0,1198.0552498502432,0.813953488372093,853,845,7,0,838,832,71948,15,0,0,15,13
2020-08-01,US,North Carolina,Swain,103,2,0,35.48665845,-83.48748932,37173.0,721.7433956975685,1.9417475728155342,101,103,2,0,101,99,14245,0,0,0,0,4
2020-08-01,US,North Carolina,Transylvania,122,1,0,35.20383864,-82.79638423,37175.0,354.80587465464595,0.819672131147541,121,121,1,0,120,116,34215,1,0,0,1,5
