Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,North Carolina,Tyrrell,91,1,0,35.87147226,-76.17055253,37177.0,2265.93625498008,1.0989010989010992,90,91,1,0,90,91,4131,0,0,0,0,0
2020-08-01,US,North Carolina,Union,2762,39,0,34.98960527,-80.52955873,37179.0,1151.5098453674868,1.4120202751629254,2723,2720,39,0,2681,2671,235908,42,0,0,42,49
2020-08-01,US,North Carolina,Vance,727,40,0,36.36880673,-78.40670845,37181.0,1632.4239362299315,5.502063273727648,687,721,40,0,681,710,44582,6,0,0,6,11
2020-08-01,US,North Carolina,Wake,10969,132,0,35.78879266,-78.65249174,37183.0,986.6329184060244,1.2033913756951409,10837,10859,128,0,10731,10684,1092305,110,4,0,106,175
2020-08-01,US,North Carolina,Warren,239,6,0,36.39728256,-78.10652228,37185.0,1211.291875728549,2.510460251046025,233,238,6,0,232,235,19807,1,0,0,1,3
2020-08-01,US,North Carolina,Washington,118,3,0,35.83810081,-76.57299037,37187.0,1018.9982728842833,2.5423728813559316,115,114,3,0,111,114,11859,4,0,0,4,0
2020-08-01,US,North Carolina,Watauga,251,0,0,36.23103603,-81.70033724,37189.0,446.8020720223579,0.0,251,251,0,0,251,251,55945,0,0,0,0,0
2020-08-01,US,North Carolina,Wayne,2299,37,0,35.36438125,-78.00027268,37191.0,1867.1171354086296,1.6093953892996955,2262,2285,37,0,2248,2285,123248,14,0,0,14,0
2020-08-01,US,North Carolina,Wilkes,729,10,0,36.2084135,-81.16232895,37193.0,1065.6025258726538,1.3717421124828533,719,723,9,0,714,721,68557,6,1,0,5,2
2020-08-01,US,North Carolina,Wilson,1382,34,0,35.70625477,-77.917978,37195.0,1689.4658989498905,2.4602026049204047,1348,1370,33,0,1337,1358,81455,12,1,0,11,12
2020-08-01,US,North Carolina,Yadkin,486,6,0,36.16222629,-80.66239436,37197.0,1290.254068548066,1.2345679012345678,480,480,6,0,474,476,37543,6,0,0,6,4
2020-08-01,US,North Carolina,Yancey,94,0,0,35.90079156,-82.31237181,37199.0,520.2280148320327,0.0,94,94,0,0,94,94,17903,0,0,0,0,0
2020-08-01,US,North Dakota,Adams,2,0,0,46.09686891,-102.5285397,38001.0,90.25270758122744,0.0,2,2,0,0,2,2,2294,0,0,0,0,0
2020-08-01,US,North Dakota,Barnes,32,0,0,46.93579637,-98.06605978,38003.0,307.2491598655785,0.0,32,31,0,0,31,31,10542,1,0,0,1,0
2020-08-01,US,North Dakota,Benson,93,1,0,48.0683985,-99.35916363,38005.0,1361.2412177985948,1.075268817204301,92,86,1,0,85,74,6962,7,0,0,7,12
2020-08-01,US,North Dakota,Billings,2,0,0,47.02366884,-103.3762965,38007.0,215.5172413793104,0.0,2,2,0,0,2,1,919,0,0,0,0,1
2020-08-01,US,North Dakota,Bottineau,17,0,0,48.79106111,-100.8378166,38009.0,270.6144539955428,0.0,17,11,0,0,11,10,6411,6,0,0,6,1
2020-08-01,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,6,3076,0,0,0,0,0
2020-08-01,US,North Dakota,Burke,19,0,0,48.79094471,-102.5182117,38013.0,898.3451536643026,0.0,19,17,0,0,17,15,2100,2,0,0,2,2
2020-08-01,US,North Dakota,Burleigh,944,4,0,46.97847375,-100.4645214,38015.0,987.1792190408464,0.42372881355932196,940,915,4,0,911,877,95273,29,0,0,29,38
2020-08-01,US,North Dakota,Cass,2917,76,0,46.93201724,-97.2444719,38017.0,1603.4256251271142,2.6054165238258484,2841,2897,76,0,2821,2872,181516,20,0,0,20,25
2020-08-01,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,30,3829,0,0,0,0,1
2020-08-01,US,North Dakota,Dickey,11,0,0,46.11017712,-98.5049008,38021.0,225.7799671592775,0.0,11,11,0,0,11,10,4903,0,0,0,0,1
2020-08-01,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-08-01,US,North Dakota,Dunn,29,0,0,47.35423935,-102.6160468,38025.0,655.5153707052441,0.0,29,28,0,0,28,27,4332,1,0,0,1,1
2020-08-01,US,North Dakota,Eddy,13,0,0,47.71701474,-98.90432337,38027.0,568.4302579798863,0.0,13,13,0,0,13,13,2313,0,0,0,0,0
2020-08-01,US,North Dakota,Emmons,15,1,0,46.28398398,-100.2389766,38029.0,462.8201172477632,6.666666666666668,14,15,1,0,14,15,3295,0,0,0,0,0
2020-08-01,US,North Dakota,Foster,17,0,0,47.4571084,-98.88279923,38031.0,529.5950155763238,0.0,17,12,0,0,12,12,3216,5,0,0,5,0
2020-08-01,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,4,1769,0,0,0,0,0
2020-08-01,US,North Dakota,Grand Forks,624,4,0,47.92093639,-97.45450447,38035.0,898.4751839426358,0.6410256410256411,620,619,4,0,615,608,70770,5,0,0,5,11
2020-08-01,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-01,US,North Dakota,Griggs,29,0,0,47.45785838,-98.23850925,38039.0,1299.86553115195,0.0,29,25,0,0,25,21,2232,4,0,0,4,4
2020-08-01,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-08-01,US,North Dakota,Kidder,11,0,0,46.97830064,-99.77507857,38043.0,443.5483870967742,0.0,11,11,0,0,11,10,2450,0,0,0,0,1
2020-08-01,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-08-01,US,North Dakota,Logan,4,0,0,46.45729487,-99.47719806,38047.0,216.21621621621625,0.0,4,4,0,0,4,3,1903,0,0,0,0,1
2020-08-01,US,North Dakota,McHenry,14,1,0,48.23104458,-100.6324822,38049.0,243.69016536118363,7.142857142857142,13,14,1,0,13,14,5816,0,0,0,0,0
2020-08-01,US,North Dakota,McIntosh,19,1,0,46.11182017,-99.44145858,38051.0,760.9130957148578,5.2631578947368425,18,18,1,0,17,16,2585,1,0,0,1,2
2020-08-01,US,North Dakota,McKenzie,78,1,0,47.74133370000001,-103.395905,38053.0,519.1693290734825,1.2820512820512822,77,73,1,0,72,73,13632,5,0,0,5,0
2020-08-01,US,North Dakota,McLean,37,0,0,47.60766714,-101.3182418,38055.0,391.5343915343917,0.0,37,35,0,0,35,30,9541,2,0,0,2,5
2020-08-01,US,North Dakota,Mercer,23,0,0,47.31213126,-101.8318399,38057.0,280.9331867594968,0.0,23,23,0,0,23,20,8267,0,0,0,0,3
2020-08-01,US,North Dakota,Morton,268,3,0,46.71681782,-101.2822377,38059.0,854.4828465756917,1.1194029850746268,265,262,3,0,259,254,31095,6,0,0,6,8
2020-08-01,US,North Dakota,Mountrail,113,1,0,48.20197971,-102.3555315,38061.0,1071.5979137031768,0.8849557522123894,112,108,1,0,107,108,10218,5,0,0,5,0
2020-08-01,US,North Dakota,Nelson,17,0,0,47.9226426,-98.19038437,38063.0,590.4828065300452,0.0,17,13,0,0,13,11,2869,4,0,0,4,2
2020-08-01,US,North Dakota,Oliver,6,0,0,47.11530482,-101.3406158,38065.0,306.27871362940283,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-08-01,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-01,US,North Dakota,Pierce,11,0,0,48.24977025,-99.96407787,38069.0,276.7295597484277,0.0,11,11,0,0,11,8,4081,0,0,0,0,3
2020-08-01,US,North Dakota,Ramsey,40,2,0,48.26886249,-98.72223879,38071.0,347.252365656741,5.0,38,37,2,0,35,35,11481,3,0,0,3,2
2020-08-01,US,North Dakota,Ransom,26,0,0,46.45621782,-97.65742504,38073.0,498.27520122652356,0.0,26,26,0,0,26,26,5237,0,0,0,0,0
2020-08-01,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-01,US,North Dakota,Richland,91,0,0,46.26440649,-96.94852979,38077.0,562.5270445694505,0.0,91,87,0,0,87,82,16239,4,0,0,4,5
2020-08-01,US,North Dakota,Rolette,32,0,0,48.77245354,-99.84097493,38079.0,225.73363431151242,0.0,32,29,0,0,29,22,14301,3,0,0,3,7
2020-08-01,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,8,0,0,8,9,3870,0,0,0,0,-1
2020-08-01,US,North Dakota,Sheridan,5,0,0,47.57700669,-100.3426391,38083.0,380.22813688212926,0.0,5,5,0,0,5,5,1349,0,0,0,0,0
2020-08-01,US,North Dakota,Sioux,58,0,0,46.11323337,-101.0440149,38085.0,1371.1583924349882,0.0,58,57,0,0,57,57,4358,1,0,0,1,0
2020-08-01,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-08-01,US,North Dakota,Stark,187,3,0,46.80851182,-102.6576326,38089.0,593.8581726952269,1.60427807486631,184,182,3,0,179,166,30997,5,0,0,5,16
2020-08-01,US,North Dakota,Steele,10,0,0,47.45611548,-97.72728747,38091.0,529.1005291005291,0.0,10,10,0,0,10,10,1903,0,0,0,0,0
2020-08-01,US,North Dakota,Stutsman,109,2,0,46.97962541,-98.95637318,38093.0,526.468315301391,1.834862385321101,107,105,2,0,103,104,20917,4,0,0,4,1
2020-08-01,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776153494744,0.0,6,6,0,0,6,5,2192,0,0,0,0,1
2020-08-01,US,North Dakota,Traill,42,0,0,47.45367788,-97.16323288,38097.0,522.6480836236934,0.0,42,41,0,0,41,42,8037,1,0,0,1,-1
2020-08-01,US,North Dakota,Walsh,98,0,0,48.36876964,-97.72574783,38099.0,920.9660746170473,0.0,98,96,0,0,96,94,10667,2,0,0,2,2
2020-08-01,US,North Dakota,Ward,176,1,0,48.22390169,-101.5436763,38101.0,260.1972176638429,0.5681818181818182,175,174,1,0,173,165,67744,2,0,0,2,9
2020-08-01,US,North Dakota,Wells,15,0,0,47.58614526,-99.65904998,38103.0,391.2363067292645,0.0,15,15,0,0,15,14,3957,0,0,0,0,1
2020-08-01,US,North Dakota,Williams,229,2,0,48.34522353,-103.4793387,38105.0,609.2207826757829,0.8733624454148472,227,224,2,0,222,220,35350,5,0,0,5,4
2020-08-01,US,Ohio,Adams,53,2,0,38.84541072,-83.4718964,39001.0,191.34955592461552,3.7735849056603774,51,53,2,0,51,53,27724,0,0,0,0,0
2020-08-01,US,Ohio,Allen,635,42,0,40.77285242,-84.10802343,39003.0,620.4140653242274,6.6141732283464565,593,628,42,0,586,603,102663,7,0,0,7,25
2020-08-01,US,Ohio,Ashland,127,3,0,40.84772277,-82.27280781,39005.0,237.4541919078603,2.3622047244094486,124,126,3,0,123,123,53745,1,0,0,1,3
2020-08-01,US,Ohio,Ashtabula,537,45,0,41.70860332,-80.74830218,39007.0,552.2361966660154,8.379888268156424,492,534,45,0,489,530,97493,3,0,0,3,4
2020-08-01,US,Ohio,Athens,342,1,0,39.33425634,-82.04278644,39009.0,523.5201371561528,0.29239766081871343,341,339,1,0,338,334,65818,3,0,0,3,5
2020-08-01,US,Ohio,Auglaize,208,5,0,40.55998859,-84.22421429999999,39011.0,455.5808656036447,2.4038461538461537,203,200,5,0,195,192,45804,8,0,0,8,8
2020-08-01,US,Ohio,Belmont,589,26,0,40.01625942,-80.9924051,39013.0,879.0257588872638,4.414261460101868,563,589,26,0,563,588,67505,0,0,0,0,1
2020-08-01,US,Ohio,Brown,113,1,0,38.93416837,-83.86788395,39015.0,260.17682814514643,0.8849557522123894,112,107,1,0,106,99,43602,6,0,0,6,8
2020-08-01,US,Ohio,Butler,2652,59,0,39.44012838,-84.57388716,39017.0,692.1860236888399,2.2247360482654597,2593,2619,59,0,2560,2605,382378,33,0,0,33,14
2020-08-01,US,Ohio,Carroll,107,5,0,40.5789686,-81.09178213,39019.0,397.56260682172854,4.672897196261682,102,107,5,0,102,104,27081,0,0,0,0,3
2020-08-01,US,Ohio,Champaign,102,1,0,40.13923427,-83.76875242,39021.0,262.3119454802623,0.9803921568627452,101,102,1,0,101,95,38754,0,0,0,0,7
2020-08-01,US,Ohio,Clark,1067,13,0,39.91592258,-83.78498252,39023.0,795.7757508408971,1.218369259606373,1054,1058,13,0,1045,1046,134585,9,0,0,9,12
2020-08-01,US,Ohio,Clermont,821,10,0,39.04847534,-84.15375786,39025.0,397.71736392349874,1.2180267965895248,811,802,10,0,792,792,205466,19,0,0,19,10
2020-08-01,US,Ohio,Clinton,144,6,0,39.41485808,-83.80852286,39027.0,343.11856652687766,4.166666666666667,138,144,6,0,138,142,42057,0,0,0,0,2
2020-08-01,US,Ohio,Columbiana,1566,60,0,40.76932373,-80.78094576,39029.0,1537.057212685139,3.8314176245210727,1506,1565,60,0,1505,1547,102665,1,0,0,1,18
2020-08-01,US,Ohio,Coshocton,185,6,0,40.30096166,-81.91729018,39031.0,505.46448087431696,3.2432432432432434,179,185,6,0,179,182,36629,0,0,0,0,3
2020-08-01,US,Ohio,Crawford,164,5,0,40.85065156,-82.91989099,39033.0,395.2378657155251,3.0487804878048776,159,163,5,0,158,160,41550,1,0,0,1,3
2020-08-01,US,Ohio,Cuyahoga,12518,475,0,41.424119,-81.65918339,39035.0,1013.5441496528138,3.794535868349577,12043,12399,470,0,11929,12212,1243857,119,5,0,114,187
2020-08-01,US,Ohio,Darke,313,27,0,40.13412966,-84.6194517,39037.0,612.3686733316378,8.626198083067093,286,312,27,0,285,308,51323,1,0,0,1,4
2020-08-01,US,Ohio,Defiance,129,4,0,41.32398837,-84.49076944,39039.0,338.69824349515585,3.1007751937984502,125,127,4,0,123,124,38165,2,0,0,2,3
2020-08-01,US,Ohio,Delaware,1180,18,0,40.27942393,-83.00457058,39041.0,564.1155576377902,1.5254237288135593,1162,1168,18,0,1150,1141,204826,12,0,0,12,27
2020-08-01,US,Ohio,Erie,507,27,0,41.36796058,-82.62904521,39043.0,682.6811730805482,5.325443786982248,480,499,26,0,473,488,74615,8,1,0,7,11
2020-08-01,US,Ohio,Fairfield,1228,22,0,39.75107189,-82.63088163,39045.0,779.3163846827522,1.7915309446254069,1206,1216,22,0,1194,1177,155782,12,0,0,12,39
2020-08-01,US,Ohio,Fayette,91,0,0,39.56021306,-83.4562016,39047.0,319.0184049079755,0.0,91,88,0,0,88,80,28666,3,0,0,3,8
2020-08-01,US,Ohio,Franklin,16952,513,0,39.96995815,-83.01115755,39049.0,1287.4063228115156,3.026191599811232,16439,16842,511,0,16331,16630,1310300,110,2,0,108,212
2020-08-01,US,Ohio,Fulton,138,1,0,41.60213491,-84.12571393,39051.0,327.58866258367755,0.7246376811594203,137,137,1,0,136,133,42276,1,0,0,1,4
2020-08-01,US,Ohio,Gallia,58,1,0,38.82708533,-82.31647569,39053.0,193.9929092246973,1.7241379310344829,57,49,1,0,48,49,29979,9,0,0,9,0
2020-08-01,US,Ohio,Geauga,522,43,0,41.49952319,-81.17935342,39055.0,557.4005061452872,8.237547892720308,479,519,43,0,476,515,94031,3,0,0,3,4
2020-08-01,US,Ohio,Greene,617,11,0,39.69116283,-83.89032084,39057.0,365.2249063260268,1.7828200972447326,606,610,11,0,599,599,167995,7,0,0,7,11
2020-08-01,US,Ohio,Guernsey,110,6,0,40.05026529,-81.49248905,39059.0,282.9581993569132,5.454545454545454,104,107,6,0,101,103,39022,3,0,0,3,4
2020-08-01,US,Ohio,Hamilton,9048,246,0,39.19673558,-84.54502924,39061.0,1106.825546531812,2.7188328912466844,8802,8977,245,0,8732,8872,816684,71,1,0,70,105
2020-08-01,US,Ohio,Hancock,309,2,0,41.00250487,-83.66838948,39063.0,407.74316139503577,0.6472491909385113,307,303,2,0,301,291,75930,6,0,0,6,12
2020-08-01,US,Ohio,Hardin,150,12,0,40.66015414,-83.65929931,39065.0,478.24007651841225,8.0,138,149,12,0,137,147,31480,1,0,0,1,2
2020-08-01,US,Ohio,Harrison,19,1,0,40.29380509,-81.09068544,39067.0,126.32978723404257,5.2631578947368425,18,19,1,0,18,19,15174,0,0,0,0,0
2020-08-01,US,Ohio,Henry,104,1,0,41.3339642,-84.06830637,39069.0,385.0996074946309,0.9615384615384616,103,101,1,0,100,99,27086,3,0,0,3,2
2020-08-01,US,Ohio,Highland,121,1,0,39.1839264,-83.60331456,39071.0,280.3456824447997,0.8264462809917356,120,118,1,0,117,114,43058,3,0,0,3,4
2020-08-01,US,Ohio,Hocking,106,9,0,39.49537927,-82.47991446,39073.0,375.0353806962921,8.49056603773585,97,106,9,0,97,104,28385,0,0,0,0,2
2020-08-01,US,Ohio,Holmes,319,6,0,40.56163713,-81.92635677,39075.0,725.6596906278435,1.8808777429467085,313,318,6,0,312,315,43892,1,0,0,1,3
2020-08-01,US,Ohio,Huron,368,4,0,41.14651175,-82.59867951,39077.0,631.5861737548485,1.0869565217391304,364,369,4,0,365,359,58504,-1,0,0,-1,10
2020-08-01,US,Ohio,Jackson,65,0,0,39.01914254,-82.61818559999998,39079.0,200.536821645636,0.0,65,64,0,0,64,63,32384,1,0,0,1,1
2020-08-01,US,Ohio,Jefferson,203,3,0,40.38614126,-80.76259514,39081.0,310.7539226942212,1.477832512315271,200,196,3,0,193,191,65767,7,0,0,7,5
2020-08-01,US,Ohio,Knox,157,2,0,40.39830217,-82.42027563,39083.0,251.917460928725,1.2738853503184713,155,154,2,0,152,142,61893,3,0,0,3,12
2020-08-01,US,Ohio,Lake,1024,34,0,41.69710807,-81.23676539,39085.0,444.92915459115613,3.3203125,990,1008,34,0,974,983,230514,16,0,0,16,25
2020-08-01,US,Ohio,Lawrence,211,0,0,38.59743452,-82.53466552,39087.0,354.84250710525873,0.0,211,206,0,0,206,199,59866,5,0,0,5,7
2020-08-01,US,Ohio,Licking,1094,41,0,40.09136236,-82.48185785,39089.0,618.5613642274767,3.747714808043876,1053,1081,40,0,1041,1059,175769,13,1,0,12,22
2020-08-01,US,Ohio,Logan,116,1,0,40.38996525,-83.76784341,39091.0,253.98493606586086,0.8620689655172413,115,114,1,0,113,109,45358,2,0,0,2,5
2020-08-01,US,Ohio,Lorain,1596,76,0,41.29553751,-82.15083537,39093.0,515.1162077635371,4.761904761904762,1520,1584,76,0,1508,1563,309461,12,0,0,12,21
2020-08-01,US,Ohio,Lucas,4762,316,0,41.62101218,-83.65468618,39095.0,1111.7129063284992,6.635867282654347,4446,4658,314,0,4344,4521,429899,104,2,0,102,137
2020-08-01,US,Ohio,Madison,322,10,0,39.89381073,-83.40178317,39097.0,719.8587109610785,3.1055900621118013,312,313,10,0,303,308,44413,9,0,0,9,5
2020-08-01,US,Ohio,Mahoning,2383,253,0,41.01631101,-80.77287029,39099.0,1042.0538474657058,10.616869492236676,2130,2371,250,0,2121,2349,229642,12,3,0,9,22
2020-08-01,US,Ohio,Marion,2867,44,0,40.58610662,-83.15736305,39101.0,4404.467454257754,1.5347052668294383,2823,2860,44,0,2816,2855,65256,7,0,0,7,5
2020-08-01,US,Ohio,Medina,821,33,0,41.11770589,-81.89986209999998,39103.0,456.7556440755288,4.019488428745432,788,812,33,0,779,795,179146,9,0,0,9,17
2020-08-01,US,Ohio,Meigs,23,0,0,39.09224872,-82.0305041,39105.0,100.40598943554373,0.0,23,23,0,0,23,23,23106,0,0,0,0,0
2020-08-01,US,Ohio,Mercer,517,13,0,40.54043046,-84.62912742,39107.0,1255.7077625570776,2.514506769825919,504,498,13,0,485,476,40959,19,0,0,19,22
2020-08-01,US,Ohio,Miami,762,36,0,40.0543329,-84.22871271,39109.0,712.2360660641012,4.724409448818896,726,747,36,0,711,728,106222,15,0,0,15,19
2020-08-01,US,Ohio,Monroe,89,18,0,39.72984936,-81.08464734,39111.0,651.8236414237588,20.224719101123604,71,89,18,0,71,89,13790,0,0,0,0,0
2020-08-01,US,Ohio,Montgomery,3970,75,0,39.75394919,-84.29050975,39113.0,746.6799075395862,1.889168765743073,3895,3926,70,0,3856,3845,532331,44,5,0,39,81
2020-08-01,US,Ohio,Morgan,18,0,0,39.62081738,-81.85308173,39115.0,124.06947890818859,0.0,18,17,0,0,17,17,14604,1,0,0,1,0
2020-08-01,US,Ohio,Morrow,158,2,0,40.52363560000001,-82.7892599,39117.0,447.2373188405797,1.2658227848101269,156,157,2,0,155,155,35112,1,0,0,1,2
2020-08-01,US,Ohio,Muskingum,175,1,0,39.96575964,-81.94363275,39119.0,202.98091979353939,0.5714285714285714,174,172,1,0,171,163,86183,3,0,0,3,9
2020-08-01,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,16,14354,0,0,0,0,0
2020-08-01,US,Ohio,Ottawa,346,25,0,41.53781826,-83.0940185,39123.0,853.7939543491672,7.22543352601156,321,341,25,0,316,335,40769,5,0,0,5,6
2020-08-01,US,Ohio,Paulding,59,0,0,41.11676341,-84.5801017,39125.0,315.9811482433591,0.0,59,58,0,0,58,57,18760,1,0,0,1,1
2020-08-01,US,Ohio,Perry,102,2,0,39.73508655,-82.23804971,39127.0,282.2826147119057,1.96078431372549,100,100,1,0,99,84,36033,2,1,0,1,16
2020-08-01,US,Ohio,Pickaway,2348,42,0,39.64170392,-83.0243386,39129.0,4016.6276066168293,1.788756388415673,2306,2345,42,0,2303,2342,58086,3,0,0,3,3
2020-08-01,US,Ohio,Pike,63,0,0,39.07634001,-83.06769584,39131.0,226.84718421431657,0.0,63,61,0,0,61,61,28067,2,0,0,2,0
2020-08-01,US,Ohio,Portage,708,60,0,41.16793482,-81.19735782,39133.0,435.7834870065121,8.474576271186441,648,704,60,0,644,693,162927,4,0,0,4,11
2020-08-01,US,Ohio,Preble,162,2,0,39.7420247,-84.64787018,39135.0,396.26241377623404,1.2345679012345678,160,154,2,0,152,140,40997,8,0,0,8,14
2020-08-01,US,Ohio,Putnam,192,17,0,41.02094889,-84.1336111,39137.0,567.0240099229202,8.854166666666666,175,188,17,0,171,181,33780,4,0,0,4,7
2020-08-01,US,Ohio,Richland,531,10,0,40.77180308,-82.53799609999999,39139.0,438.285157733133,1.8832391713747645,521,525,10,0,515,509,121099,6,0,0,6,16
2020-08-01,US,Ohio,Ross,381,6,0,39.33705391,-83.06000914,39141.0,496.96084313776635,1.5748031496062993,375,374,5,0,369,359,76931,7,1,0,6,15
2020-08-01,US,Ohio,Sandusky,319,17,0,41.35624126,-83.137872,39143.0,545.1314125568201,5.329153605015674,302,315,17,0,298,298,58799,4,0,0,4,17
2020-08-01,US,Ohio,Scioto,180,1,0,38.80270163,-82.98907345,39145.0,238.9993892237831,0.5555555555555556,179,179,1,0,178,167,75502,1,0,0,1,12
2020-08-01,US,Ohio,Seneca,147,3,0,41.12351311,-83.12783209,39147.0,266.41052593424916,2.0408163265306123,144,140,3,0,137,129,55207,7,0,0,7,11
2020-08-01,US,Ohio,Shelby,153,4,0,40.33163494,-84.20258189,39149.0,314.8796048569665,2.6143790849673203,149,148,4,0,144,138,48627,5,0,0,5,10
2020-08-01,US,Ohio,Stark,1661,132,0,40.81482476,-81.36437305,39151.0,448.1848647890212,7.947019867549669,1529,1643,131,0,1512,1619,371574,18,1,0,17,24
2020-08-01,US,Ohio,Summit,3212,217,0,41.12464734,-81.53123079,39153.0,593.7010755748937,6.755915317559153,2995,3188,216,0,2972,3131,541918,24,1,0,23,57
2020-08-01,US,Ohio,Trumbull,1408,102,0,41.31735028,-80.76109643,39155.0,711.2045016012204,7.2443181818181825,1306,1393,100,0,1293,1374,198627,15,2,0,13,19
2020-08-01,US,Ohio,Tuscarawas,743,13,0,40.44214695,-81.47226262,39157.0,807.7228303999478,1.749663526244953,730,736,13,0,723,730,92176,7,0,0,7,6
2020-08-01,US,Ohio,Union,212,1,0,40.30016061,-83.37239023,39159.0,359.39513121312814,0.4716981132075472,211,209,1,0,208,204,57835,3,0,0,3,5
2020-08-01,US,Ohio,Van Wert,66,1,0,40.8554138,-84.59111700000003,39161.0,233.42175066312998,1.5151515151515151,65,65,1,0,64,65,28281,1,0,0,1,0
2020-08-01,US,Ohio,Vinton,30,2,0,39.25208988,-82.4831444,39163.0,229.2701566679404,6.666666666666668,28,29,2,0,27,29,13139,1,0,0,1,0
2020-08-01,US,Ohio,Warren,1579,35,0,39.42581994,-84.16557457,39165.0,673.0547906667463,2.216592780240658,1544,1551,35,0,1516,1517,232173,28,0,0,28,34
2020-08-01,US,Ohio,Washington,195,21,0,39.45690571,-81.49121382,39167.0,325.48279948590414,10.769230769230768,174,192,21,0,171,191,60155,3,0,0,3,1
2020-08-01,US,Ohio,Wayne,488,58,0,40.82925852,-81.88844833,39169.0,421.7440152104399,11.885245901639344,430,485,58,0,427,472,115967,3,0,0,3,13
2020-08-01,US,Ohio,Williams,120,3,0,41.56052014,-84.58429552,39171.0,327.0467676877794,2.5,117,117,3,0,114,112,36804,3,0,0,3,5
2020-08-01,US,Ohio,Wood,895,58,0,41.36224827,-83.62285108,39173.0,684.1618444086014,6.4804469273743015,837,880,58,0,822,852,130696,15,0,0,15,28
2020-08-01,US,Ohio,Wyandot,119,5,0,40.84339621,-83.30734173,39175.0,546.5735807459122,4.201680672268908,114,119,5,0,114,114,21935,0,0,0,0,5
2020-08-01,US,Oklahoma,Adair,289,5,0,35.88494195,-94.65859267,40001.0,1302.1537352437595,1.7301038062283738,284,283,5,0,278,274,22082,6,0,0,6,9
2020-08-01,US,Oklahoma,Alfalfa,3,0,0,36.73090616,-98.32408495,40003.0,52.6131182041389,0.0,3,4,0,0,4,4,5754,-1,0,0,-1,0
