Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Oklahoma,Atoka,62,0,0,34.37366573,-96.03802487,40005.0,450.64689635121385,0.0,62,60,0,0,60,60,13838,2,0,0,2,0
2020-08-01,US,Oklahoma,Beaver,36,0,0,36.7496847,-100.4758872,40007.0,677.8384485031067,0.0,36,36,0,0,36,36,5319,0,0,0,0,0
2020-08-01,US,Oklahoma,Beckham,43,1,0,35.26862449,-99.68128023,40009.0,196.71531177089528,2.3255813953488373,42,42,0,0,42,41,21709,1,1,0,0,1
2020-08-01,US,Oklahoma,Blaine,46,0,0,35.87518314,-98.43307003,40011.0,487.8566125782161,0.0,46,45,0,0,45,39,9485,1,0,0,1,6
2020-08-01,US,Oklahoma,Bryan,381,1,0,33.96472458,-96.25903472,40013.0,793.8326909053027,0.2624671916010499,380,374,1,0,373,368,47192,7,0,0,7,6
2020-08-01,US,Oklahoma,Caddo,359,14,0,35.17364557,-98.37534464,40015.0,1248.174674918295,3.899721448467967,345,348,14,0,334,332,28977,11,0,0,11,16
2020-08-01,US,Oklahoma,Canadian,1059,5,0,35.5426055,-97.98465569,40017.0,714.064164632584,0.4721435316336166,1054,1009,5,0,1004,988,144447,50,0,0,50,21
2020-08-01,US,Oklahoma,Carter,302,3,0,34.25103751,-97.28552485,40019.0,627.715075554447,0.9933774834437086,299,289,3,0,286,285,48177,13,0,0,13,4
2020-08-01,US,Oklahoma,Cherokee,321,1,0,35.90692775,-94.99980896,40021.0,659.7200813860287,0.3115264797507788,320,301,1,0,300,292,48675,20,0,0,20,9
2020-08-01,US,Oklahoma,Choctaw,164,1,0,34.02807439,-95.54771129,40023.0,1117.7753544165755,0.6097560975609756,163,160,1,0,159,161,14668,4,0,0,4,-1
2020-08-01,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-08-01,US,Oklahoma,Cleveland,2652,49,0,35.20413532,-97.32519562,40027.0,933.7567866372784,1.847662141779789,2603,2555,49,0,2506,2487,281669,97,0,0,97,68
2020-08-01,US,Oklahoma,Coal,26,0,0,34.58840127,-96.29798747,40029.0,473.15741583257517,0.0,26,28,0,0,28,27,5520,-2,0,0,-2,1
2020-08-01,US,Oklahoma,Comanche,762,10,0,34.65973764,-98.47195055,40031.0,631.0611268002218,1.3123359580052494,752,756,10,0,746,751,120422,6,0,0,6,5
2020-08-01,US,Oklahoma,Cotton,17,2,0,34.28845626,-98.37053567,40033.0,300.0352982703848,11.764705882352944,15,17,2,0,15,17,5776,0,0,0,0,0
2020-08-01,US,Oklahoma,Craig,72,0,0,36.76268118,-95.20916602,40035.0,509.12176495545197,0.0,72,69,0,0,69,68,14306,3,0,0,3,1
2020-08-01,US,Oklahoma,Creek,495,13,0,35.90230551,-96.37086028,40037.0,692.0947400799754,2.6262626262626263,482,473,13,0,460,468,71604,22,0,0,22,5
2020-08-01,US,Oklahoma,Custer,190,0,0,35.63853802,-99.00170785,40039.0,655.1046443471365,0.0,190,185,0,0,185,173,29036,5,0,0,5,12
2020-08-01,US,Oklahoma,Delaware,399,19,0,36.40823634,-94.80325046,40041.0,927.7128042967752,4.761904761904762,380,390,19,0,371,385,42733,9,0,0,9,5
2020-08-01,US,Oklahoma,Dewey,7,0,0,35.98772922,-99.00730714,40043.0,143.1200163565733,0.0,7,7,0,0,7,7,4894,0,0,0,0,0
2020-08-01,US,Oklahoma,Ellis,3,0,0,36.218019399999996,-99.75324573,40045.0,77.74034724021767,0.0,3,3,0,0,3,3,3952,0,0,0,0,0
2020-08-01,US,Oklahoma,Garfield,363,4,0,36.3791334,-97.78265517,40047.0,594.5361635220124,1.1019283746556474,359,330,4,0,326,324,60913,33,0,0,33,6
2020-08-01,US,Oklahoma,Garvin,202,4,0,34.70418038,-97.30811132,40049.0,728.9524015733824,1.98019801980198,198,197,4,0,193,196,27811,5,0,0,5,1
2020-08-01,US,Oklahoma,Grady,406,6,0,35.0167709,-97.88339847,40051.0,727.1554966507863,1.477832512315271,400,397,6,0,391,391,55551,9,0,0,9,6
2020-08-01,US,Oklahoma,Grant,11,0,0,36.796296999999996,-97.78638765,40053.0,253.86568197553657,0.0,11,11,0,0,11,9,4326,0,0,0,0,2
2020-08-01,US,Oklahoma,Greer,80,7,0,34.93535801,-99.56056120000001,40055.0,1400.5602240896355,8.75,73,80,7,0,73,79,5821,0,0,0,0,1
2020-08-01,US,Oklahoma,Harmon,24,0,0,34.7440135,-99.84741652,40057.0,904.6362608367888,0.0,24,22,0,0,22,15,2664,2,0,0,2,7
2020-08-01,US,Oklahoma,Harper,9,0,0,36.78836519,-99.6679804,40059.0,244.0347071583514,0.0,9,5,0,0,5,5,3797,4,0,0,4,0
2020-08-01,US,Oklahoma,Haskell,40,0,0,35.22257600000001,-95.11513306,40061.0,316.7814999604023,0.0,40,35,0,0,35,32,12668,5,0,0,5,3
2020-08-01,US,Oklahoma,Hughes,107,1,0,35.04912569,-96.24921145,40063.0,805.7835680397618,0.9345794392523364,106,100,1,0,99,96,13335,7,0,0,7,4
2020-08-01,US,Oklahoma,Jackson,478,4,0,34.58781741,-99.41138784,40065.0,1948.63432531594,0.8368200836820083,474,468,3,0,465,442,24949,10,1,0,9,26
2020-08-01,US,Oklahoma,Jefferson,30,0,0,34.11130184,-97.83182974,40067.0,499.8333888703766,0.0,30,29,0,0,29,27,6123,1,0,0,1,2
2020-08-01,US,Oklahoma,Johnston,40,0,0,34.31440473,-96.66011537,40069.0,360.8479927830402,0.0,40,39,0,0,39,37,10949,1,0,0,1,2
2020-08-01,US,Oklahoma,Kay,214,10,0,36.81799745,-97.14421435,40071.0,491.5246451375811,4.672897196261682,204,207,10,0,197,205,44161,7,0,0,7,2
2020-08-01,US,Oklahoma,Kingfisher,107,0,0,35.94530008,-97.94193268,40073.0,678.7186806216301,0.0,107,101,0,0,101,96,15816,6,0,0,6,5
2020-08-01,US,Oklahoma,Kiowa,27,1,0,34.91671958,-98.97720696,40075.0,310.05971520440966,3.703703703703704,26,24,1,0,23,24,8729,3,0,0,3,0
2020-08-01,US,Oklahoma,Latimer,67,1,0,34.87844729,-95.25215049,40077.0,665.1444455475033,1.492537313432836,66,64,1,0,63,58,10231,3,0,0,3,6
2020-08-01,US,Oklahoma,Le Flore,229,1,0,34.89851864,-94.70392124,40079.0,459.3504904418992,0.4366812227074236,228,218,1,0,217,184,49980,11,0,0,11,34
2020-08-01,US,Oklahoma,Lincoln,125,2,0,35.70270942,-96.8812462,40081.0,358.40238552627807,1.6,123,118,2,0,116,112,34920,7,0,0,7,6
2020-08-01,US,Oklahoma,Logan,180,1,0,35.91899576,-97.44352845,40083.0,374.91408218949823,0.5555555555555556,179,170,1,0,169,164,47291,10,0,0,10,6
2020-08-01,US,Oklahoma,Love,64,0,0,33.95273467,-97.23906784,40085.0,624.2075490100458,0.0,64,64,0,0,64,64,10134,0,0,0,0,0
2020-08-01,US,Oklahoma,Major,25,1,0,36.31149996,-98.53467076,40093.0,327.69694586446457,4.0,24,26,1,0,25,23,7644,-1,0,0,-1,3
2020-08-01,US,Oklahoma,Marshall,97,0,0,34.02311222,-96.76855464,40095.0,572.9135904553777,0.0,97,93,0,0,93,83,16806,4,0,0,4,10
2020-08-01,US,Oklahoma,Mayes,282,6,0,36.30179091,-95.23175116,40097.0,686.1313868613139,2.127659574468085,276,271,6,0,265,270,41107,11,0,0,11,1
2020-08-01,US,Oklahoma,McClain,389,4,0,35.01123903,-97.44572302,40087.0,961.1108365864503,1.0282776349614395,385,383,4,0,379,379,39985,6,0,0,6,4
2020-08-01,US,Oklahoma,McCurtain,818,25,0,34.11664328,-94.77222373,40089.0,2491.4717348927875,3.056234718826406,793,815,25,0,790,814,32703,3,0,0,3,1
2020-08-01,US,Oklahoma,McIntosh,151,1,0,35.37235506,-95.66599306,40091.0,770.5654215145947,0.6622516556291391,150,143,1,0,142,141,19815,8,0,0,8,2
2020-08-01,US,Oklahoma,Murray,59,0,0,34.48116015,-97.06826283,40099.0,419.2425211397712,0.0,59,59,0,0,59,59,13953,0,0,0,0,0
2020-08-01,US,Oklahoma,Muskogee,433,16,0,35.61318461,-95.37802952,40101.0,636.7927996823389,3.6951501154734414,417,416,16,0,400,411,68362,17,0,0,17,5
2020-08-01,US,Oklahoma,Noble,77,2,0,36.38953329,-97.22928674,40103.0,691.761746473812,2.5974025974025974,75,77,2,0,75,74,11289,0,0,0,0,3
2020-08-01,US,Oklahoma,Nowata,55,1,0,36.79843529,-95.61902331,40105.0,545.8515283842795,1.818181818181818,54,51,1,0,50,51,10218,4,0,0,4,0
2020-08-01,US,Oklahoma,Okfuskee,55,0,0,35.46485198,-96.32639984,40107.0,458.6008504961228,0.0,55,53,0,0,53,48,12098,2,0,0,2,5
2020-08-01,US,Oklahoma,Oklahoma,9214,98,0,35.55140095,-97.40716948,40109.0,1155.4561255226138,1.0635988712828304,9116,8910,97,0,8813,8669,792582,304,1,0,303,241
2020-08-01,US,Oklahoma,Okmulgee,394,3,0,35.64661916,-95.96432828,40111.0,1024.3078122968934,0.7614213197969543,391,370,2,0,368,369,38335,24,1,0,23,1
2020-08-01,US,Oklahoma,Osage,360,11,0,36.62888819,-96.39635704,40113.0,766.5609096522794,3.055555555555556,349,351,11,0,340,346,47014,9,0,0,9,5
2020-08-01,US,Oklahoma,Ottawa,337,2,0,36.83532655,-94.81011909,40115.0,1082.6613550936486,0.5934718100890207,335,327,2,0,325,311,31175,10,0,0,10,16
2020-08-01,US,Oklahoma,Pawnee,122,3,0,36.31743373,-96.70331759999999,40117.0,744.9926722032242,2.459016393442623,119,116,3,0,113,113,16390,6,0,0,6,3
2020-08-01,US,Oklahoma,Payne,661,3,0,36.07695283,-96.97584944,40119.0,808.226547980045,0.453857791225416,658,651,3,0,648,638,82040,10,0,0,10,13
2020-08-01,US,Oklahoma,Pittsburg,191,3,0,34.92065823,-95.75134320000001,40121.0,437.53149768635177,1.5706806282722514,188,171,3,0,168,160,43877,20,0,0,20,11
2020-08-01,US,Oklahoma,Pontotoc,171,2,0,34.72959848,-96.68337199,40123.0,446.6617908264549,1.1695906432748535,169,164,2,0,162,164,38247,7,0,0,7,0
2020-08-01,US,Oklahoma,Pottawatomie,383,7,0,35.20614018,-96.94923008,40125.0,527.6063478069209,1.827676240208877,376,359,6,0,353,347,72679,24,1,0,23,12
2020-08-01,US,Oklahoma,Pushmataha,101,0,0,34.41635232,-95.37603505,40127.0,910.2379235760634,0.0,101,89,0,0,89,83,11179,12,0,0,12,6
2020-08-01,US,Oklahoma,Roger Mills,8,0,0,35.68711719,-99.69666167,40129.0,223.27658386826684,0.0,8,8,0,0,8,8,3656,0,0,0,0,0
2020-08-01,US,Oklahoma,Rogers,778,14,0,36.37004357,-95.60406759,40131.0,841.4540499032004,1.7994858611825193,764,756,14,0,742,745,91984,22,0,0,22,11
2020-08-01,US,Oklahoma,Seminole,189,5,0,35.16478725,-96.61686741,40133.0,779.1244125649271,2.6455026455026456,184,187,5,0,182,179,24578,2,0,0,2,8
2020-08-01,US,Oklahoma,Sequoyah,252,4,0,35.49447108,-94.75463785,40135.0,606.2209819817652,1.5873015873015872,248,220,4,0,216,214,41179,32,0,0,32,6
2020-08-01,US,Oklahoma,Stephens,174,2,0,34.48556989,-97.85141892,40137.0,403.30992281482514,1.1494252873563218,172,168,2,0,166,168,43265,6,0,0,6,0
2020-08-01,US,Oklahoma,Texas,1034,7,0,36.74777635,-101.4889765,40139.0,5174.398238502728,0.6769825918762089,1027,1031,7,0,1024,1029,20455,3,0,0,3,2
2020-08-01,US,Oklahoma,Tillman,55,1,0,34.37288446,-98.92426619,40141.0,758.6206896551724,1.818181818181818,54,53,1,0,52,54,7348,2,0,0,2,-1
2020-08-01,US,Oklahoma,Tulsa,8986,101,0,36.11939621,-95.94013939,40143.0,1379.1685084229655,1.123970620965947,8885,8710,98,0,8612,8636,648360,276,3,0,273,74
2020-08-01,US,Oklahoma,Unassigned,25,0,0,0.0,0.0,90040.0,0.0,0.0,25,31,0,0,31,30,,-6,0,0,-6,1
2020-08-01,US,Oklahoma,Wagoner,726,22,0,35.96024096,-95.51911308,40145.0,893.1097688494139,3.0303030303030303,704,686,22,0,664,673,80110,40,0,0,40,13
2020-08-01,US,Oklahoma,Washington,566,39,0,36.71380786,-95.90514104,40147.0,1098.4532381081765,6.890459363957598,527,557,39,0,518,556,51843,9,0,0,9,1
2020-08-01,US,Oklahoma,Washita,24,0,0,35.29071824,-98.99180434,40149.0,219.86075485525842,0.0,24,24,0,0,24,23,11127,0,0,0,0,1
2020-08-01,US,Oklahoma,Woods,15,0,0,36.76705782,-98.86573064,40151.0,170.590242238144,0.0,15,15,0,0,15,15,8897,0,0,0,0,0
2020-08-01,US,Oklahoma,Woodward,32,0,0,36.42316318,-99.26283045,40153.0,158.32962248280643,0.0,32,32,0,0,32,30,20222,0,0,0,0,2
2020-08-01,US,Oregon,Baker,30,0,0,44.70915557,-117.6749883,41001.0,186.05805011163483,0.0,30,28,0,0,28,25,16006,2,0,0,2,3
2020-08-01,US,Oregon,Benton,154,6,0,44.49167306,-123.4316987,41003.0,165.49708230793203,3.8961038961038965,148,151,6,0,145,148,92101,3,0,0,3,3
2020-08-01,US,Oregon,Clackamas,1377,36,0,45.18787398,-122.2179634,41005.0,329.27852850519025,2.6143790849673203,1341,1361,36,0,1325,1339,416075,16,0,0,16,22
2020-08-01,US,Oregon,Clatsop,78,0,0,45.99712889,-123.660711,41007.0,193.91408114558484,0.0,78,73,0,0,73,73,39764,5,0,0,5,0
2020-08-01,US,Oregon,Columbia,78,0,0,45.94464254,-123.08908980000001,41009.0,148.98575084998282,0.0,78,73,0,0,73,73,52377,5,0,0,5,0
2020-08-01,US,Oregon,Coos,84,0,0,43.17406868,-124.0594514,41011.0,130.2588118535519,0.0,84,84,0,0,84,84,64389,0,0,0,0,0
2020-08-01,US,Oregon,Crook,43,1,0,44.14230227,-120.356297,41013.0,176.2006228487133,2.3255813953488373,42,42,1,0,41,40,23867,1,0,0,1,2
2020-08-01,US,Oregon,Curry,14,0,0,42.45911325,-124.15728200000001,41015.0,61.06870229007634,0.0,14,14,0,0,14,14,22813,0,0,0,0,0
2020-08-01,US,Oregon,Deschutes,530,8,0,43.91570171,-121.2289121,41017.0,268.09380248062644,1.509433962264151,522,517,7,0,510,509,191996,13,1,0,12,8
2020-08-01,US,Oregon,Douglas,128,1,0,43.27941273,-123.16729099999999,41019.0,115.3360965939809,0.78125,127,125,1,0,124,123,110283,3,0,0,3,2
2020-08-01,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,3,1894,0,0,0,0,1
2020-08-01,US,Oregon,Grant,2,0,0,44.49024544,-119.0068631,41023.0,27.781636338380327,0.0,2,2,0,0,2,2,7176,0,0,0,0,0
2020-08-01,US,Oregon,Harney,8,0,0,43.06422669,-118.96663059999999,41025.0,108.21046936291086,0.0,8,8,0,0,8,8,7329,0,0,0,0,0
2020-08-01,US,Oregon,Hood River,165,0,0,45.51872811,-121.65520359999998,41027.0,705.6710289966643,0.0,165,165,0,0,165,162,23428,0,0,0,0,3
2020-08-01,US,Oregon,Jackson,370,1,0,42.43201126,-122.72893090000001,41029.0,167.46324860598162,0.2702702702702703,369,352,1,0,351,335,219564,18,0,0,18,17
2020-08-01,US,Oregon,Jefferson,303,3,0,44.62806839,-121.17832,41031.0,1228.8101224754644,0.99009900990099,300,299,3,0,296,293,24192,4,0,0,4,6
2020-08-01,US,Oregon,Josephine,103,1,0,42.3665549,-123.5561938,41033.0,117.7317772926263,0.9708737864077671,102,98,1,0,97,98,87393,5,0,0,5,0
2020-08-01,US,Oregon,Klamath,194,1,0,42.68762984,-121.64964609999998,41035.0,284.29907089891265,0.5154639175257731,193,194,1,0,193,185,67653,0,0,0,0,9
2020-08-01,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-01,US,Oregon,Lane,511,3,0,43.93727035,-122.847753,41039.0,133.74617540902508,0.5870841487279843,508,501,3,0,498,484,379611,10,0,0,10,17
2020-08-01,US,Oregon,Lincoln,391,9,0,44.64252874,-123.86991200000001,41041.0,782.5947720267403,2.301790281329924,382,391,9,0,382,385,49388,0,0,0,0,6
2020-08-01,US,Oregon,Linn,244,10,0,44.48899494,-122.53731540000001,41043.0,188.05539927089995,4.0983606557377055,234,238,10,0,228,233,127335,6,0,0,6,5
2020-08-01,US,Oregon,Malheur,663,9,0,43.1937027,-117.62273950000001,41045.0,2168.721991429786,1.3574660633484164,654,646,9,0,637,634,30725,17,0,0,17,12
2020-08-01,US,Oregon,Marion,2614,67,0,44.90287942,-122.58151170000001,41047.0,751.5424733625058,2.5631216526396328,2547,2575,67,0,2508,2533,346868,39,0,0,39,42
2020-08-01,US,Oregon,Morrow,296,1,0,45.41846568,-119.584546,41049.0,2551.064379901749,0.33783783783783783,295,289,2,0,287,271,11372,7,-1,0,8,18
2020-08-01,US,Oregon,Multnomah,4403,92,0,45.54747959,-122.4169351,41051.0,541.671023737321,2.089484442425619,4311,4335,92,0,4243,4260,811880,68,0,0,68,75
2020-08-01,US,Oregon,Polk,286,12,0,44.90322804,-123.4128888,41053.0,332.229772898879,4.195804195804196,274,282,12,0,270,276,85234,4,0,0,4,6
2020-08-01,US,Oregon,Sherman,13,0,0,45.41501554,-120.6827834,41055.0,730.3370786516854,0.0,13,9,0,0,9,8,1708,4,0,0,4,1
2020-08-01,US,Oregon,Tillamook,24,0,0,45.46248721,-123.712066,41057.0,88.7705281846427,0.0,24,24,0,0,24,24,26787,0,0,0,0,0
2020-08-01,US,Oregon,Umatilla,1977,24,0,45.59073056,-118.7353826,41059.0,2536.241180243746,1.2139605462822458,1953,1943,23,0,1920,1902,77516,34,1,0,33,41
2020-08-01,US,Oregon,Union,388,2,0,45.30915495,-118.0068979,41061.0,1445.872927147382,0.5154639175257731,386,388,2,0,386,386,26461,0,0,0,0,2
2020-08-01,US,Oregon,Wallowa,19,1,0,45.57894064,-117.18353799999998,41063.0,263.59600443951166,5.2631578947368425,18,19,1,0,18,19,7081,0,0,0,0,0
2020-08-01,US,Oregon,Wasco,158,3,0,45.16292781,-121.16709540000001,41065.0,592.1595082827373,1.8987341772151896,155,154,3,0,151,152,26505,4,0,0,4,2
2020-08-01,US,Oregon,Washington,2783,23,0,45.55972701,-123.0955257,41067.0,462.6058857165654,0.8264462809917356,2760,2740,22,0,2718,2700,597695,43,1,0,42,40
2020-08-01,US,Oregon,Yamhill,350,11,0,45.23330449,-123.3086963,41071.0,326.797385620915,3.1428571428571432,339,336,10,0,326,318,107002,14,1,0,13,18
2020-08-01,US,Pennsylvania,Adams,469,20,0,39.87140411,-77.21610347,42001.0,455.3000223281462,4.264392324093817,449,462,20,0,442,461,102811,7,0,0,7,1
2020-08-01,US,Pennsylvania,Allegheny,8160,233,0,40.46809875,-79.98167747,42003.0,671.0277991357227,2.855392156862745,7927,8094,230,0,7864,7850,1218452,66,3,0,63,244
2020-08-01,US,Pennsylvania,Armstrong,184,6,0,40.81665618,-79.46290811,42005.0,284.2357302850081,3.260869565217391,178,179,6,0,173,178,65263,5,0,0,5,1
2020-08-01,US,Pennsylvania,Beaver,1219,89,0,40.6825484,-80.34921611,42007.0,743.6146136437117,7.301066447908123,1130,1212,88,0,1124,1189,164742,7,1,0,6,23
2020-08-01,US,Pennsylvania,Bedford,128,4,0,40.00522157,-78.48998442,42009.0,267.2903441363181,3.125,124,128,4,0,124,127,48176,0,0,0,0,1
2020-08-01,US,Pennsylvania,Berks,5168,365,0,40.41570541,-75.92457766,42011.0,1227.0754385465045,7.062693498452012,4803,5152,365,0,4787,5125,420152,16,0,0,16,27
2020-08-01,US,Pennsylvania,Blair,214,3,0,40.47961444,-78.34917412,42013.0,175.65604248577927,1.4018691588785046,211,204,3,0,201,201,122492,10,0,0,10,3
2020-08-01,US,Pennsylvania,Bradford,81,3,0,41.78869215,-76.51570822,42015.0,134.27714138885665,3.703703703703704,78,80,3,0,77,80,60833,1,0,0,1,0
2020-08-01,US,Pennsylvania,Bucks,6959,578,0,40.33682119,-75.10836643,42017.0,1107.6448023938754,8.305791061934187,6381,6902,578,0,6324,6847,628195,57,0,0,57,55
2020-08-01,US,Pennsylvania,Butler,600,15,0,40.91152759,-79.91351055,42019.0,319.3986787541322,2.5,585,597,15,0,582,593,187888,3,0,0,3,4
2020-08-01,US,Pennsylvania,Cambria,259,3,0,40.49527404,-78.71377428,42021.0,198.9369546515915,1.1583011583011582,256,250,3,0,247,239,131730,9,0,0,9,11
2020-08-01,US,Pennsylvania,Cameron,6,0,0,41.43625568,-78.20376845,42023.0,134.922419608725,0.0,6,5,0,0,5,5,4492,1,0,0,1,0
2020-08-01,US,Pennsylvania,Carbon,359,28,0,40.91545395,-75.7068525,42025.0,559.3468573743418,7.799442896935933,331,356,28,0,328,356,64227,3,0,0,3,0
2020-08-01,US,Pennsylvania,Centre,354,10,0,40.92058903,-77.82200624,42027.0,218.00043107429875,2.824858757062147,344,357,10,0,347,353,162805,-3,0,0,-3,4
2020-08-01,US,Pennsylvania,Chester,4885,349,0,39.97291773,-75.74768357,42029.0,930.4956865762904,7.14431934493347,4536,4885,349,0,4536,4836,522046,0,0,0,0,49
2020-08-01,US,Pennsylvania,Clarion,76,2,0,41.19265812,-79.42413524,42031.0,197.72100525521614,2.631578947368421,74,75,2,0,73,73,38779,1,0,0,1,2
2020-08-01,US,Pennsylvania,Clearfield,134,0,0,41.00110782,-78.47592663,42033.0,169.074506340294,0.0,134,131,0,0,131,122,79388,3,0,0,3,9
2020-08-01,US,Pennsylvania,Clinton,115,5,0,41.23255967,-77.63785995,42035.0,297.6806792296542,4.3478260869565215,110,113,5,0,108,113,38684,2,0,0,2,0
2020-08-01,US,Pennsylvania,Columbia,459,35,0,41.04821986,-76.40565017,42037.0,706.5451634751555,7.625272331154684,424,457,35,0,422,456,65456,2,0,0,2,1
2020-08-01,US,Pennsylvania,Crawford,126,1,0,41.68447709,-80.10760592,42039.0,148.8851339375391,0.7936507936507936,125,124,1,0,123,122,85063,2,0,0,2,2
2020-08-01,US,Pennsylvania,Cumberland,1219,70,0,40.1625372,-77.26130755,42041.0,481.1145755219639,5.742411812961444,1149,1203,70,0,1133,1189,251423,16,0,0,16,14
2020-08-01,US,Pennsylvania,Dauphin,2649,155,0,40.41377078,-76.77993242,42043.0,951.8539412646112,5.8512646281615694,2494,2640,155,0,2485,2628,277097,9,0,0,9,12
2020-08-01,US,Pennsylvania,Delaware,8770,686,0,39.91680171,-75.40243663,42045.0,1547.4276881924384,7.82212086659065,8084,8669,685,0,7984,8610,564751,101,1,0,100,59
2020-08-01,US,Pennsylvania,Elk,43,2,0,41.42822061,-78.64524744,42047.0,143.76462721497828,4.651162790697675,41,43,2,0,41,42,30169,0,0,0,0,1
2020-08-01,US,Pennsylvania,Erie,954,16,0,41.99253829,-80.03301954,42049.0,353.6896428995136,1.6771488469601676,938,923,16,0,907,905,272061,31,0,0,31,18
2020-08-01,US,Pennsylvania,Fayette,403,4,0,39.92041012,-79.64291195,42051.0,311.7409533239476,0.9925558312655088,399,387,4,0,383,363,130441,16,0,0,16,24
2020-08-01,US,Pennsylvania,Forest,9,0,0,41.51095103,-79.23229292,42053.0,124.1893197185042,0.0,9,9,0,0,9,9,7279,0,0,0,0,0
2020-08-01,US,Pennsylvania,Franklin,1276,46,0,39.92956518,-77.72157791,42055.0,823.0824308023764,3.6050156739811916,1230,1268,46,0,1222,1259,154835,8,0,0,8,9
2020-08-01,US,Pennsylvania,Fulton,22,2,0,39.92913544,-78.11163677,42057.0,151.41087405368202,9.090909090909092,20,22,2,0,20,22,14523,0,0,0,0,0
2020-08-01,US,Pennsylvania,Greene,107,1,0,39.85746531,-80.22357106,42059.0,295.31090442414376,0.9345794392523364,106,107,0,0,107,105,36506,0,1,0,-1,2
2020-08-01,US,Pennsylvania,Huntingdon,288,4,0,40.42162652,-77.97673273,42061.0,637.9585326953749,1.3888888888888888,284,287,4,0,283,287,45168,1,0,0,1,0
2020-08-01,US,Pennsylvania,Indiana,265,6,0,40.65241041,-79.08963285,42063.0,315.20226469853577,2.2641509433962264,259,256,6,0,250,250,84501,9,0,0,9,6
2020-08-01,US,Pennsylvania,Jefferson,58,1,0,41.12913106,-78.9986361,42065.0,133.56361542890042,1.7241379310344829,57,57,1,0,56,57,43641,1,0,0,1,0
2020-08-01,US,Pennsylvania,Juniata,126,6,0,40.53358749,-77.39975129999998,42067.0,508.8236481847918,4.761904761904762,120,125,6,0,119,125,24704,1,0,0,1,0
2020-08-01,US,Pennsylvania,Lackawanna,1898,212,0,41.43564672,-75.60379201,42069.0,905.2147619638105,11.169652265542677,1686,1894,212,0,1682,1885,210793,4,0,0,4,9
2020-08-01,US,Pennsylvania,Lancaster,5590,407,0,40.03904563,-76.24770128,42071.0,1024.3273156394077,7.2808586762075125,5183,5525,406,0,5119,5488,543557,65,1,0,64,37
2020-08-01,US,Pennsylvania,Lawrence,338,12,0,40.99206278,-80.33393706,42073.0,395.26616147441285,3.5502958579881656,326,338,11,0,327,324,86184,0,1,0,-1,14
2020-08-01,US,Pennsylvania,Lebanon,1565,54,0,40.36680311,-76.45651841,42075.0,1103.7216223649968,3.450479233226837,1511,1563,54,0,1509,1562,141314,2,0,0,2,1
2020-08-01,US,Pennsylvania,Lehigh,4828,335,0,40.6154815,-75.59435245,42077.0,1307.274489735133,6.938690969345485,4493,4810,334,0,4476,4795,368100,18,1,0,17,15
2020-08-01,US,Pennsylvania,Luzerne,3276,183,0,41.17823008,-75.98447579,42079.0,1032.0808274289027,5.586080586080586,3093,3252,183,0,3069,3239,317646,24,0,0,24,13
2020-08-01,US,Pennsylvania,Lycoming,332,20,0,41.34310539,-77.06629984,42081.0,293.02994730756666,6.024096385542169,312,325,20,0,305,314,113664,7,0,0,7,11
