Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Pennsylvania,McKean,28,1,0,41.80938602,-78.56478358,42083.0,68.92307692307692,3.571428571428572,27,28,1,0,27,26,40968,0,0,0,0,2
2020-08-01,US,Pennsylvania,Mercer,341,9,0,41.30248872,-80.25816981,42085.0,311.6318175171809,2.6392961876832843,332,331,9,0,322,318,110683,10,0,0,10,13
2020-08-01,US,Pennsylvania,Mifflin,105,1,0,40.61116939,-77.61070738,42087.0,227.57813515973817,0.9523809523809524,104,100,1,0,99,98,46222,5,0,0,5,2
2020-08-01,US,Pennsylvania,Monroe,1587,123,0,41.05934058,-75.34031025,42089.0,932.0436245749423,7.750472589792062,1464,1580,123,0,1457,1573,169507,7,0,0,7,7
2020-08-01,US,Pennsylvania,Montgomery,9813,850,0,40.21053671,-75.36652296,42091.0,1180.9872249267373,8.661979007439111,8963,9761,848,0,8913,9723,828604,52,2,0,50,38
2020-08-01,US,Pennsylvania,Montour,93,3,0,41.03023987,-76.66345939,42093.0,510.14810751508486,3.2258064516129035,90,93,3,0,90,93,18240,0,0,0,0,0
2020-08-01,US,Pennsylvania,Northampton,3843,290,0,40.75182733,-75.30471829,42095.0,1258.8237220957467,7.546187874056726,3553,3827,290,0,3537,3816,304807,16,0,0,16,11
2020-08-01,US,Pennsylvania,Northumberland,401,11,0,40.84785433,-76.70798222,42097.0,441.42091300375375,2.743142144638404,390,401,11,0,390,400,91083,0,0,0,0,1
2020-08-01,US,Pennsylvania,Perry,118,5,0,40.40206612,-77.26297447,42099.0,255.01383125864453,4.2372881355932215,113,113,5,0,108,111,46139,5,0,0,5,2
2020-08-01,US,Pennsylvania,Philadelphia,30354,1690,0,40.00338507,-75.1379271,42101.0,1916.210456143186,5.567635237530474,28664,30354,1690,0,28664,30213,1584138,0,0,0,0,141
2020-08-01,US,Pennsylvania,Pike,524,21,0,41.33155042,-75.03208106,42103.0,938.9166621871024,4.00763358778626,503,524,21,0,503,524,55933,0,0,0,0,0
2020-08-01,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-08-01,US,Pennsylvania,Schuylkill,885,49,0,40.70497338,-76.2150785,42107.0,626.0655494167332,5.536723163841809,836,880,49,0,831,875,142067,5,0,0,5,5
2020-08-01,US,Pennsylvania,Snyder,94,2,0,40.77129231,-77.06840691,42109.0,232.83463786782917,2.127659574468085,92,93,2,0,91,92,40540,1,0,0,1,1
2020-08-01,US,Pennsylvania,Somerset,124,2,0,39.97172723,-79.02699593,42111.0,168.82922379402834,1.6129032258064515,122,120,2,0,118,117,73952,4,0,0,4,3
2020-08-01,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-01,US,Pennsylvania,Susquehanna,209,26,0,41.82147784,-75.80071959,42115.0,518.2503471533425,12.440191387559807,183,209,26,0,183,208,40589,0,0,0,0,1
2020-08-01,US,Pennsylvania,Tioga,35,2,0,41.77255149,-77.25433032,42117.0,86.22601069202534,5.7142857142857135,33,35,2,0,33,34,40763,0,0,0,0,1
2020-08-01,US,Pennsylvania,Union,165,2,0,40.96188846,-77.05996014,42119.0,367.29514947799566,1.2121212121212122,163,132,2,0,130,135,44785,33,0,0,33,-3
2020-08-01,US,Pennsylvania,Venango,62,0,0,41.40323442,-79.75845449,42121.0,122.36520091576536,0.0,62,62,0,0,62,60,51266,0,0,0,0,2
2020-08-01,US,Pennsylvania,Warren,16,1,0,41.81304978,-79.26969577,42123.0,40.82569977801026,6.25,15,15,1,0,14,15,39498,1,0,0,1,0
2020-08-01,US,Pennsylvania,Washington,747,11,0,40.19208869,-80.24582867,42125.0,361.10506852294975,1.4725568942436411,736,740,11,0,729,723,207346,7,0,0,7,17
2020-08-01,US,Pennsylvania,Wayne,158,8,0,41.64938475,-75.29956506,42127.0,307.62640914312414,5.063291139240507,150,158,8,0,150,157,51276,0,0,0,0,1
2020-08-01,US,Pennsylvania,Westmoreland,1422,46,0,40.31377979999999,-79.46615476,42129.0,407.5678061559362,3.234880450070324,1376,1409,46,0,1363,1382,350611,13,0,0,13,27
2020-08-01,US,Pennsylvania,Wyoming,57,8,0,41.51955538,-76.01074915,42131.0,212.7341942225872,14.035087719298243,49,57,8,0,49,57,27046,0,0,0,0,0
2020-08-01,US,Pennsylvania,York,2286,87,0,39.9210089,-76.73040131,42133.0,509.06564408161086,3.8057742782152233,2199,2269,86,0,2183,2243,448273,17,1,0,16,26
2020-08-01,US,Puerto Rico,Adjuntas,85,0,0,18.180117000000006,-66.754367,72001.0,436.27778062926666,0.0,85,82,0,0,82,78,,3,0,0,3,4
2020-08-01,US,Puerto Rico,Aguada,101,0,0,18.360255,-67.17513100000001,72003.0,240.71117042827518,0.0,101,99,0,0,99,97,,2,0,0,2,2
2020-08-01,US,Puerto Rico,Aguadilla,180,0,0,18.459681,-67.12081500000001,72005.0,295.32888152389705,0.0,180,168,0,0,168,166,,12,0,0,12,2
2020-08-01,US,Puerto Rico,Aguas Buenas,107,0,0,18.251619,-66.126806,72007.0,373.35566488712095,0.0,107,102,0,0,102,102,,5,0,0,5,0
2020-08-01,US,Puerto Rico,Aibonito,76,0,0,18.131361,-66.264131,72009.0,293.43629343629345,0.0,76,73,0,0,73,73,,3,0,0,3,0
2020-08-01,US,Puerto Rico,Anasco,122,0,0,18.287985,-67.120611,72011.0,416.9372201906975,0.0,122,108,0,0,108,108,,14,0,0,14,0
2020-08-01,US,Puerto Rico,Arecibo,254,0,0,18.406631,-66.675077,72013.0,263.376192451265,0.0,254,240,0,0,240,237,,14,0,0,14,3
2020-08-01,US,Puerto Rico,Arroyo,78,0,0,17.998457000000005,-66.056546,72015.0,398.46743295019166,0.0,78,76,0,0,76,76,,2,0,0,2,0
2020-08-01,US,Puerto Rico,Barceloneta,69,0,0,18.445533,-66.56053100000001,72017.0,278.0464216634429,0.0,69,67,0,0,67,65,,2,0,0,2,2
2020-08-01,US,Puerto Rico,Barranquitas,207,0,0,18.201592,-66.30963,72019.0,682.7627152186817,0.0,207,187,0,0,187,172,,20,0,0,20,15
2020-08-01,US,Puerto Rico,Bayamon,1146,0,0,18.34946,-66.168435,72021.0,550.6544427146399,0.0,1146,1064,0,0,1064,1053,,82,0,0,82,11
2020-08-01,US,Puerto Rico,Cabo Rojo,171,0,0,18.040993,-67.154391,72023.0,335.84068189406287,0.0,171,163,0,0,163,160,,8,0,0,8,3
2020-08-01,US,Puerto Rico,Caguas,583,0,0,18.211615,-66.050779,72025.0,407.9975926042563,0.0,583,563,0,0,563,560,,20,0,0,20,3
2020-08-01,US,Puerto Rico,Camuy,103,0,0,18.418578,-66.860206,72027.0,292.9548621974459,0.0,103,96,0,0,96,96,,7,0,0,7,0
2020-08-01,US,Puerto Rico,Canovanas,298,0,0,18.328802,-65.887612,72029.0,625.4197447951642,0.0,298,282,0,0,282,280,,16,0,0,16,2
2020-08-01,US,Puerto Rico,Carolina,941,0,0,18.374986,-65.95683100000001,72031.0,532.3542390332764,0.0,941,848,0,0,848,841,,93,0,0,93,7
2020-08-01,US,Puerto Rico,Catano,159,0,0,18.437269,-66.14330600000001,72033.0,565.0319829424308,0.0,159,147,0,0,147,145,,12,0,0,12,2
2020-08-01,US,Puerto Rico,Cayey,170,0,0,18.102851,-66.14914,72035.0,353.29079989193457,0.0,170,165,0,0,165,163,,5,0,0,5,2
2020-08-01,US,Puerto Rico,Ceiba,57,0,0,18.251818,-65.666416,72037.0,418.16447802802435,0.0,57,55,0,0,55,53,,2,0,0,2,2
2020-08-01,US,Puerto Rico,Ciales,120,0,0,18.28885,-66.516475,72039.0,638.9095942924076,0.0,120,115,0,0,115,115,,5,0,0,5,0
2020-08-01,US,Puerto Rico,Cidra,142,0,0,18.173559,-66.161179,72041.0,326.5869365225392,0.0,142,134,0,0,134,132,,8,0,0,8,2
2020-08-01,US,Puerto Rico,Coamo,120,0,0,18.097597,-66.36014,72043.0,296.2085308056872,0.0,120,110,0,0,110,110,,10,0,0,10,0
2020-08-01,US,Puerto Rico,Comerio,102,0,0,18.224687,-66.221622,72045.0,490.9038406006353,0.0,102,99,0,0,99,97,,3,0,0,3,2
2020-08-01,US,Puerto Rico,Corozal,174,0,0,18.304264,-66.327738,72047.0,468.47234936190836,0.0,174,145,0,0,145,141,,29,0,0,29,4
2020-08-01,US,Puerto Rico,Culebra,17,0,0,18.31586,-65.28813000000001,72049.0,935.093509350935,0.0,17,17,0,0,17,17,,0,0,0,0,0
2020-08-01,US,Puerto Rico,Dorado,252,0,0,18.436115,-66.278669,72051.0,660.2908423948644,0.0,252,228,0,0,228,226,,24,0,0,24,2
2020-08-01,US,Puerto Rico,Fajardo,196,0,0,18.318373,-65.666866,72053.0,529.8299678317519,0.0,196,180,0,0,180,176,,16,0,0,16,4
2020-08-01,US,Puerto Rico,Florida,141,0,0,18.373715,-66.560488,72054.0,1111.9873817034697,0.0,141,136,0,0,136,130,,5,0,0,5,6
2020-08-01,US,Puerto Rico,Guanica,52,0,0,17.982429,-66.91964300000001,72055.0,267.66870849848146,0.0,52,52,0,0,52,52,,0,0,0,0,0
2020-08-01,US,Puerto Rico,Guayama,132,0,0,18.007516,-66.13390799999999,72057.0,290.9924606498832,0.0,132,128,0,0,128,127,,4,0,0,4,1
2020-08-01,US,Puerto Rico,Guayanilla,114,0,0,18.039942,-66.79186,72059.0,528.2424354756499,0.0,114,113,0,0,113,112,,1,0,0,1,1
2020-08-01,US,Puerto Rico,Guaynabo,699,0,0,18.345114,-66.11452299999999,72061.0,713.8188799477145,0.0,699,668,0,0,668,663,,31,0,0,31,5
2020-08-01,US,Puerto Rico,Gurabo,201,0,0,18.266461,-65.97970500000001,72063.0,443.03378959201217,0.0,201,197,0,0,197,196,,4,0,0,4,1
2020-08-01,US,Puerto Rico,Hatillo,86,0,0,18.410928,-66.79632600000001,72065.0,204.99129978785786,0.0,86,80,0,0,80,76,,6,0,0,6,4
2020-08-01,US,Puerto Rico,Hormigueros,80,0,0,18.134532,-67.113972,72067.0,463.76811594202906,0.0,80,79,0,0,79,79,,1,0,0,1,0
2020-08-01,US,Puerto Rico,Humacao,163,0,0,18.145211,-65.810174,72069.0,278.79451305031984,0.0,163,152,0,0,152,150,,11,0,0,11,2
2020-08-01,US,Puerto Rico,Isabela,116,0,0,18.44981,-67.005093,72071.0,254.21314457276853,0.0,116,115,0,0,115,111,,1,0,0,1,4
2020-08-01,US,Puerto Rico,Jayuya,177,0,0,18.211446,-66.58878,72073.0,1063.574089652686,0.0,177,177,0,0,177,176,,0,0,0,0,1
2020-08-01,US,Puerto Rico,Juana Diaz,170,0,0,18.050764,-66.49458100000001,72075.0,212.7739464560622,0.0,170,166,0,0,166,163,,4,0,0,4,3
2020-08-01,US,Puerto Rico,Juncos,102,0,0,18.223793,-65.909109,72077.0,253.1645569620253,0.0,102,97,0,0,97,94,,5,0,0,5,3
2020-08-01,US,Puerto Rico,Lajas,72,0,0,18.011661,-67.040585,72079.0,279.57907816565057,0.0,72,70,0,0,70,69,,2,0,0,2,1
2020-08-01,US,Puerto Rico,Lares,132,0,0,18.269035,-66.867236,72081.0,429.2264169349332,0.0,132,124,0,0,124,121,,8,0,0,8,3
2020-08-01,US,Puerto Rico,Las Marias,52,0,0,18.23679,-66.98362,72083.0,526.2625240360287,0.0,52,48,0,0,48,48,,4,0,0,4,0
2020-08-01,US,Puerto Rico,Las Piedras,127,0,0,18.187527,-65.86946800000001,72085.0,328.3775048480931,0.0,127,125,0,0,125,123,,2,0,0,2,2
2020-08-01,US,Puerto Rico,Loiza,88,0,0,18.425688,-65.89943000000001,72087.0,292.7478376580173,0.0,88,77,0,0,77,76,,11,0,0,11,1
2020-08-01,US,Puerto Rico,Luquillo,90,0,0,18.342114,-65.72509699999999,72089.0,448.4751843731314,0.0,90,88,0,0,88,86,,2,0,0,2,2
2020-08-01,US,Puerto Rico,Manati,192,0,0,18.420473,-66.490461,72091.0,435.2458458957677,0.0,192,179,0,0,179,178,,13,0,0,13,1
2020-08-01,US,Puerto Rico,Maricao,41,0,0,18.171795,-66.942126,72093.0,653.2823454429572,0.0,41,41,0,0,41,40,,0,0,0,0,1
2020-08-01,US,Puerto Rico,Maunabo,52,0,0,18.017889,-65.922235,72095.0,425.357873210634,0.0,52,50,0,0,50,49,,2,0,0,2,1
2020-08-01,US,Puerto Rico,Mayaguez,427,0,0,18.2013,-67.1452,72097.0,479.34440951953286,0.0,427,418,0,0,418,414,,9,0,0,9,4
2020-08-01,US,Puerto Rico,Moca,150,0,0,18.377805,-67.080952,72099.0,373.9809020419357,0.0,150,144,0,0,144,141,,6,0,0,6,3
2020-08-01,US,Puerto Rico,Morovis,212,0,0,18.316963,-66.420383,72101.0,650.1073290401717,0.0,212,197,0,0,197,194,,15,0,0,15,3
2020-08-01,US,Puerto Rico,Naguabo,82,0,0,18.230637,-65.753897,72103.0,306.8862275449102,0.0,82,81,0,0,81,81,,1,0,0,1,0
2020-08-01,US,Puerto Rico,Naranjito,226,0,0,18.288019,-66.252703,72105.0,743.3721465693046,0.0,226,207,0,0,207,199,,19,0,0,19,8
2020-08-01,US,Puerto Rico,Orocovis,177,0,0,18.215046,-66.433604,72107.0,755.6675062972294,0.0,177,162,0,0,162,159,,15,0,0,15,3
2020-08-01,US,Puerto Rico,Out of PR,624,0,0,0.0,0.0,72888.0,0.0,0.0,624,616,0,0,616,585,,8,0,0,8,31
2020-08-01,US,Puerto Rico,Patillas,95,0,0,18.03174,-66.012242,72109.0,492.8152720859055,0.0,95,92,0,0,92,92,,3,0,0,3,0
2020-08-01,US,Puerto Rico,Penuelas,62,0,0,18.059645,-66.721572,72111.0,255.33316860225682,0.0,62,57,0,0,57,55,,5,0,0,5,2
2020-08-01,US,Puerto Rico,Ponce,414,0,0,18.059498,-66.613748,72113.0,248.9072730224197,0.0,414,395,0,0,395,389,,19,0,0,19,6
2020-08-01,US,Puerto Rico,Quebradillas,65,0,0,18.439692,-66.926113,72115.0,250.78128014198086,0.0,65,65,0,0,65,64,,0,0,0,0,1
2020-08-01,US,Puerto Rico,Rincon,82,0,0,18.335443,-67.23174,72117.0,539.4736842105264,0.0,82,81,0,0,81,80,,1,0,0,1,1
2020-08-01,US,Puerto Rico,Rio Grande,239,0,0,18.346329,-65.813742,72119.0,440.1149086623453,0.0,239,225,0,0,225,220,,14,0,0,14,5
2020-08-01,US,Puerto Rico,Sabana Grande,112,0,0,18.08282,-66.943758,72121.0,443.3010093014051,0.0,112,104,0,0,104,104,,8,0,0,8,0
2020-08-01,US,Puerto Rico,Salinas,131,0,0,18.010386999999994,-66.256592,72123.0,421.520046335028,0.0,131,132,0,0,132,131,,-1,0,0,-1,1
2020-08-01,US,Puerto Rico,San German,123,0,0,18.111484,-67.03858100000001,72125.0,346.2155543671012,0.0,123,121,0,0,121,120,,2,0,0,2,1
2020-08-01,US,Puerto Rico,San Juan,2462,0,0,18.386933,-66.061128,72127.0,622.7771510095465,0.0,2462,2291,0,0,2291,2267,,171,0,0,171,24
2020-08-01,US,Puerto Rico,San Lorenzo,136,0,0,18.147987,-65.976392,72129.0,331.2387354474159,0.0,136,127,0,0,127,124,,9,0,0,9,3
2020-08-01,US,Puerto Rico,San Sebastian,173,0,0,18.328646,-66.971214,72131.0,407.73037944850336,0.0,173,170,0,0,170,166,,3,0,0,3,4
2020-08-01,US,Puerto Rico,Santa Isabel,87,0,0,17.994525,-66.388913,72133.0,373.80768239236914,0.0,87,82,0,0,82,81,,5,0,0,5,1
2020-08-01,US,Puerto Rico,Toa Alta,458,0,0,18.362406,-66.246616,72135.0,618.3674020468231,0.0,458,410,0,0,410,398,,48,0,0,48,12
2020-08-01,US,Puerto Rico,Toa Baja,419,0,0,18.431446,-66.213553,72137.0,467.5869611311364,0.0,419,395,0,0,395,388,,24,0,0,24,7
2020-08-01,US,Puerto Rico,Trujillo Alto,411,0,0,18.336159,-65.99888399999999,72139.0,549.1568905160203,0.0,411,372,0,0,372,367,,39,0,0,39,5
2020-08-01,US,Puerto Rico,Unassigned,446,225,0,0.0,0.0,72999.0,0.0,50.448430493273534,221,354,219,0,135,405,,92,6,0,86,-51
2020-08-01,US,Puerto Rico,Utuado,57,0,0,18.271214,-66.702984,72141.0,171.95088841292346,0.0,57,57,0,0,57,54,,0,0,0,0,3
2020-08-01,US,Puerto Rico,Vega Alta,176,0,0,18.409346,-66.33725,72143.0,440.53966108482894,0.0,176,167,0,0,167,165,,9,0,0,9,2
2020-08-01,US,Puerto Rico,Vega Baja,303,0,0,18.428262,-66.397924,72145.0,507.8609500184372,0.0,303,290,0,0,290,282,,13,0,0,13,8
2020-08-01,US,Puerto Rico,Vieques,37,0,0,18.123276,-65.44097099999999,72147.0,397.806687452962,0.0,37,37,0,0,37,36,,0,0,0,0,1
2020-08-01,US,Puerto Rico,Villalba,71,0,0,18.127951,-66.473115,72149.0,272.3123537759368,0.0,71,71,0,0,71,71,,0,0,0,0,0
2020-08-01,US,Puerto Rico,Yabucoa,99,0,0,18.070399,-65.896289,72151.0,260.93144619277297,0.0,99,92,0,0,92,91,,7,0,0,7,1
2020-08-01,US,Puerto Rico,Yauco,207,0,0,18.080374,-66.858814,72153.0,492.3530670979711,0.0,207,194,0,0,194,191,,13,0,0,13,3
2020-08-01,US,Rhode Island,Bristol,304,0,0,41.71018079,-71.28652315,44001.0,627.0756409991958,0.0,304,304,0,0,304,304,48649,0,0,0,0,0
2020-08-01,US,Rhode Island,Kent,1421,0,0,41.67106337,-71.57641596,44003.0,864.9234290166289,0.0,1421,1421,0,0,1421,1421,163861,0,0,0,0,0
2020-08-01,US,Rhode Island,Newport,380,0,0,41.5642026,-71.26569799,44005.0,462.9516824638777,0.0,380,380,0,0,380,380,82542,0,0,0,0,0
2020-08-01,US,Rhode Island,Providence,14549,0,0,41.87064746,-71.57753536,44007.0,2277.084693026321,0.0,14549,14549,0,0,14549,14549,636084,0,0,0,0,0
2020-08-01,US,Rhode Island,Unassigned,1778,1007,0,0.0,0.0,90044.0,0.0,56.636670416197965,771,1778,1007,0,771,1706,,0,0,0,0,72
2020-08-01,US,Rhode Island,Washington,590,0,0,41.45961631,-71.61435303,44009.0,469.83125890887663,0.0,590,590,0,0,590,590,126179,0,0,0,0,0
2020-08-01,US,South Carolina,Abbeville,288,7,0,34.22333378,-82.46170658,45001.0,1174.2161699351734,2.430555555555556,281,282,7,0,275,285,24541,6,0,0,6,-3
2020-08-01,US,South Carolina,Aiken,1538,26,0,33.54338026,-81.63645384,45003.0,900.0889554754435,1.6905071521456436,1512,1491,24,0,1467,1444,169401,47,2,0,45,47
2020-08-01,US,South Carolina,Allendale,179,3,0,32.98837386,-81.35321066,45005.0,2060.313075506446,1.675977653631285,176,173,3,0,170,172,8903,6,0,0,6,1
2020-08-01,US,South Carolina,Anderson,2059,46,0,34.51828081,-82.63959517,45007.0,1016.4989780704784,2.2340942204953858,2013,1939,43,0,1896,1882,200482,120,3,0,117,57
2020-08-01,US,South Carolina,Bamberg,434,16,0,33.21927586,-81.05659969,45009.0,3085.45428693303,3.6866359447004617,418,423,16,0,407,414,14275,11,0,0,11,9
2020-08-01,US,South Carolina,Barnwell,328,4,0,33.26679302,-81.43584352,45011.0,1571.9352055976224,1.2195121951219512,324,320,4,0,316,313,21112,8,0,0,8,7
2020-08-01,US,South Carolina,Beaufort,3577,48,0,32.39226291,-80.72619758,45013.0,1861.837790570575,1.3419066256639642,3529,3503,47,0,3456,3398,188715,74,1,0,73,105
2020-08-01,US,South Carolina,Berkeley,3818,58,0,33.20222596,-79.94654523,45015.0,1675.244727015844,1.5191199580932426,3760,3760,57,0,3703,3731,221091,58,1,0,57,29
2020-08-01,US,South Carolina,Calhoun,309,9,0,33.66926881,-80.77722168,45017.0,2123.2735518449804,2.9126213592233015,300,295,7,0,288,284,14520,14,2,0,12,11
2020-08-01,US,South Carolina,Charleston,11471,165,0,32.82487866,-79.96512315,45019.0,2788.243243900187,1.4384099032342428,11306,11345,162,0,11183,11260,405905,126,3,0,123,85
2020-08-01,US,South Carolina,Cherokee,547,25,0,35.05122251,-81.61828622,45021.0,954.6247818499127,4.570383912248629,522,528,25,0,503,515,57078,19,0,0,19,13
2020-08-01,US,South Carolina,Chester,550,11,0,34.69249168,-81.1583216,45023.0,1705.7437042550553,2.0,539,532,11,0,521,523,32251,18,0,0,18,9
2020-08-01,US,South Carolina,Chesterfield,687,19,0,34.64137396,-80.15640140000002,45025.0,1504.9288061336256,2.7656477438136826,668,670,19,0,651,660,45754,17,0,0,17,10
2020-08-01,US,South Carolina,Clarendon,777,50,0,33.66610974,-80.21647898,45027.0,2302.56334271744,6.435006435006435,727,749,50,0,699,740,33700,28,0,0,28,9
2020-08-01,US,South Carolina,Colleton,752,31,0,32.87582989,-80.67641292,45029.0,1995.9126257398414,4.122340425531915,721,739,31,0,708,727,37660,13,0,0,13,12
2020-08-01,US,South Carolina,Darlington,1059,33,0,34.33358335,-79.96027485,45031.0,1589.6604521300546,3.1161473087818696,1026,1023,33,0,990,994,66802,36,0,0,36,29
2020-08-01,US,South Carolina,Dillon,552,23,0,34.39007791,-79.37741872,45033.0,1811.083040782178,4.166666666666667,529,541,23,0,518,536,30599,11,0,0,11,5
2020-08-01,US,South Carolina,Dorchester,2744,39,0,33.0794369,-80.40502652,45035.0,1685.4105117038987,1.4212827988338192,2705,2702,39,0,2663,2653,160647,42,0,0,42,49
2020-08-01,US,South Carolina,Edgefield,277,6,0,33.77221995,-81.96231108,45037.0,1016.140865737344,2.166064981949458,271,273,6,0,267,264,27052,4,0,0,4,9
2020-08-01,US,South Carolina,Fairfield,531,23,0,34.39287073,-81.1195624,45039.0,2376.157873540073,4.331450094161959,508,525,23,0,502,517,22402,6,0,0,6,8
2020-08-01,US,South Carolina,Florence,2938,96,0,34.02361754,-79.70189312,45041.0,2124.474846883067,3.2675289312457454,2842,2853,93,0,2760,2789,138159,85,3,0,82,64
2020-08-01,US,South Carolina,Georgetown,1275,19,0,33.43443342,-79.33202141,45043.0,2034.141671984684,1.4901960784313726,1256,1237,18,0,1219,1211,62249,38,1,0,37,26
2020-08-01,US,South Carolina,Greenville,10139,187,0,34.89502264,-82.37295012,45045.0,1936.6163555168448,1.8443633494427456,9952,10034,184,0,9850,9876,514213,105,3,0,102,158
2020-08-01,US,South Carolina,Greenwood,1237,15,0,34.15272415,-82.12715789,45047.0,1746.9037296465235,1.2126111560226354,1222,1197,15,0,1182,1174,70741,40,0,0,40,23
2020-08-01,US,South Carolina,Hampton,345,7,0,32.77419582,-81.13845571,45049.0,1794.8184372073667,2.028985507246377,338,320,8,0,312,309,19351,25,-1,0,26,11
2020-08-01,US,South Carolina,Horry,8050,129,0,33.9212828,-78.99555293,45051.0,2273.4910938457583,1.6024844720496894,7921,7975,126,0,7849,7873,344147,75,3,0,72,102
2020-08-01,US,South Carolina,Jasper,500,13,0,32.43171982,-81.02487495,45053.0,1662.6209556745252,2.6,487,483,11,0,472,474,28971,17,2,0,15,9
2020-08-01,US,South Carolina,Kershaw,1267,23,0,34.33988254,-80.58763164,45055.0,1903.8030983756807,1.8153117600631408,1244,1260,22,0,1238,1246,65592,7,1,0,6,14
2020-08-01,US,South Carolina,Lancaster,1039,21,0,34.68270843,-80.70513032,45057.0,1060.0742766191895,2.0211742059672764,1018,1018,21,0,997,1003,95380,21,0,0,21,15
2020-08-01,US,South Carolina,Laurens,1206,34,0,34.48244419,-82.00490796,45059.0,1786.8519698339087,2.8192371475953566,1172,1189,34,0,1155,1176,66994,17,0,0,17,13
2020-08-01,US,South Carolina,Lee,513,27,0,34.16393091,-80.25690731,45061.0,3048.4906108866176,5.2631578947368425,486,487,26,0,461,485,17142,26,1,0,25,2
2020-08-01,US,South Carolina,Lexington,4580,101,0,33.89665987,-81.27146426,45063.0,1533.0543933054394,2.205240174672489,4479,4531,97,0,4434,4488,295032,49,4,0,45,43
2020-08-01,US,South Carolina,Marion,513,12,0,34.07859748,-79.36400756,45067.0,1673.3535570995205,2.3391812865497075,501,511,12,0,499,498,31039,2,0,0,2,13
2020-08-01,US,South Carolina,Marlboro,429,4,0,34.59905577,-79.67561152,45069.0,1642.5453710084998,0.9324009324009324,425,423,4,0,419,409,26398,6,0,0,6,14
2020-08-01,US,South Carolina,McCormick,103,2,0,33.90161443,-82.30794338,45065.0,1088.4497516643773,1.9417475728155342,101,99,2,0,97,100,9410,4,0,0,4,-1
2020-08-01,US,South Carolina,Newberry,760,8,0,34.28629098,-81.59935761,45071.0,1977.1071800208122,1.0526315789473684,752,745,8,0,737,737,38520,15,0,0,15,8
2020-08-01,US,South Carolina,Oconee,738,7,0,34.75225169,-83.06742317,45073.0,927.765066753828,0.948509485094851,731,716,6,0,710,699,78374,22,1,0,21,17
2020-08-01,US,South Carolina,Orangeburg,2152,57,0,33.4391073,-80.79886287,45075.0,2497.2439802727013,2.6486988847583643,2095,2120,57,0,2063,2061,86934,32,0,0,32,59
2020-08-01,US,South Carolina,Pickens,1708,23,0,34.88807695,-82.72791551,45077.0,1346.1114088458748,1.3466042154566744,1685,1683,22,0,1661,1653,124937,25,1,0,24,30
2020-08-01,US,South Carolina,Richland,7866,133,0,34.01791263,-80.90267209,45079.0,1891.9614488201096,1.6908212560386473,7733,7780,131,0,7649,7617,414576,86,2,0,84,163
2020-08-01,US,South Carolina,Saluda,408,7,0,34.00795823,-81.72713237,45081.0,1992.8686562790008,1.7156862745098038,401,398,7,0,391,395,20544,10,0,0,10,3
2020-08-01,US,South Carolina,Spartanburg,3700,82,0,34.92960077,-81.99225984,45083.0,1157.0273777694388,2.216216216216216,3618,3656,82,0,3574,3609,313888,44,0,0,44,47
2020-08-01,US,South Carolina,Sumter,2289,45,0,33.91826534,-80.37942316,45085.0,2144.8449695936133,1.965923984272608,2244,2227,43,0,2184,2201,106512,62,2,0,60,26
