Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,South Carolina,Union,332,2,0,34.68835752,-81.61730349,45087.0,1215.4048909064286,0.6024096385542169,330,324,2,0,322,307,27410,8,0,0,8,17
2020-08-01,US,South Carolina,Williamsburg,901,27,0,33.62190129,-79.72767442,45089.0,2966.938883034773,2.9966703662597114,874,860,24,0,836,848,30606,41,3,0,38,12
2020-08-01,US,South Carolina,York,3134,28,0,34.97281497,-81.18085944,45091.0,1115.3858473409043,0.8934269304403318,3106,3077,27,0,3050,3022,274118,57,1,0,56,55
2020-08-01,US,South Dakota,Aurora,37,0,0,43.71757685,-98.56050467,46003.0,1344.9654671028716,0.0,37,37,0,0,37,37,2801,0,0,0,0,0
2020-08-01,US,South Dakota,Beadle,587,9,0,44.41464384,-98.27858469,46005.0,3181.054571072454,1.5332197614991483,578,586,9,0,577,585,18883,1,0,0,1,1
2020-08-01,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,5,0,0,5,5,3468,0,0,0,0,0
2020-08-01,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-08-01,US,South Dakota,Brookings,118,1,0,44.36974375,-96.79079945,46011.0,336.40277104655473,0.8474576271186439,117,113,0,0,113,112,35232,5,1,0,4,1
2020-08-01,US,South Dakota,Brown,406,3,0,45.58994323,-98.35165355,46013.0,1045.3410231983316,0.7389162561576355,403,397,3,0,394,395,39316,9,0,0,9,2
2020-08-01,US,South Dakota,Brule,40,0,0,43.71756379,-99.08118954,46015.0,755.1444213705871,0.0,40,40,0,0,40,39,5229,0,0,0,0,1
2020-08-01,US,South Dakota,Buffalo,107,3,0,44.07657829,-99.20814467,46017.0,5453.61875637105,2.803738317757009,104,106,3,0,103,105,2036,1,0,0,1,1
2020-08-01,US,South Dakota,Butte,10,1,0,44.90608745,-103.5079318,46019.0,95.88647041902388,10.0,9,10,1,0,9,10,10222,0,0,0,0,0
2020-08-01,US,South Dakota,Campbell,2,0,0,45.77074915,-100.0510181,46021.0,145.3488372093023,0.0,2,2,0,0,2,1,1377,0,0,0,0,1
2020-08-01,US,South Dakota,Charles Mix,99,0,0,43.20660134,-98.58856175,46023.0,1065.4326302195436,0.0,99,99,0,0,99,99,9338,0,0,0,0,0
2020-08-01,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-08-01,US,South Dakota,Clay,114,0,0,42.91296147,-96.97656917,46027.0,810.2345415778253,0.0,114,113,0,0,113,111,14041,1,0,0,1,2
2020-08-01,US,South Dakota,Codington,118,0,0,44.97788119,-97.18827677,46029.0,421.2931557713592,0.0,118,117,0,0,117,117,28015,1,0,0,1,0
2020-08-01,US,South Dakota,Corson,28,0,0,45.70889983,-101.1970473,46031.0,685.2667645619188,0.0,28,26,0,0,26,26,4165,2,0,0,2,0
2020-08-01,US,South Dakota,Custer,19,0,0,43.67741105,-103.45345209999999,46033.0,211.76995095853766,0.0,19,18,0,0,18,13,8726,1,0,0,1,5
2020-08-01,US,South Dakota,Davison,87,0,0,43.67490933,-98.14458906,46035.0,439.94943109987366,0.0,87,86,0,0,86,84,19790,1,0,0,1,2
2020-08-01,US,South Dakota,Day,21,0,0,45.367281,-97.60737498,46037.0,387.1681415929203,0.0,21,21,0,0,21,21,5505,0,0,0,0,0
2020-08-01,US,South Dakota,Deuel,8,0,0,44.75994309,-96.66943645,46039.0,183.8657779820731,0.0,8,9,0,0,9,9,4337,-1,0,0,-1,0
2020-08-01,US,South Dakota,Dewey,59,0,0,45.15639647,-100.8709139,46041.0,1001.3577732518668,0.0,59,58,0,0,58,56,5904,1,0,0,1,2
2020-08-01,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,16,0,0,16,16,2935,0,0,0,0,0
2020-08-01,US,South Dakota,Edmunds,13,0,0,45.41846445,-99.21545423,46045.0,339.5142334813267,0.0,13,13,0,0,13,10,3875,0,0,0,0,3
2020-08-01,US,South Dakota,Fall River,15,0,0,43.23929297,-103.5275691,46047.0,223.44704305079696,0.0,15,14,0,0,14,14,6758,1,0,0,1,0
2020-08-01,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,26,2330,0,0,0,0,0
2020-08-01,US,South Dakota,Grant,19,0,0,45.1723937,-96.77002276,46051.0,269.4271128757799,0.0,19,18,0,0,18,18,7147,1,0,0,1,0
2020-08-01,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-01,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,1,0,0,1,1,1918,1,0,0,1,0
2020-08-01,US,South Dakota,Hamlin,14,0,0,44.67385954,-97.18829593,46057.0,227.125243348475,0.0,14,14,0,0,14,14,6111,0,0,0,0,0
2020-08-01,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-08-01,US,South Dakota,Hanson,20,0,0,43.6746384,-97.78715148,46061.0,579.2064871126556,0.0,20,20,0,0,20,20,3376,0,0,0,0,0
2020-08-01,US,South Dakota,Hughes,83,2,0,44.39091534,-99.99661148,46065.0,473.5821065845031,2.409638554216868,81,83,2,0,81,83,17650,0,0,0,0,0
2020-08-01,US,South Dakota,Hutchinson,26,0,0,43.33449012,-97.75536441,46067.0,356.6040323686737,0.0,26,26,0,0,26,25,7380,0,0,0,0,1
2020-08-01,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-08-01,US,South Dakota,Jackson,8,1,0,43.69318385,-101.6255063,46071.0,239.2344497607656,12.5,7,8,1,0,7,7,3307,0,0,0,0,1
2020-08-01,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-08-01,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.4839424141749,0.0,2,2,0,0,2,1,928,0,0,0,0,1
2020-08-01,US,South Dakota,Kingsbury,12,0,0,44.36956169,-97.4913945,46077.0,242.96416278598903,0.0,12,12,0,0,12,11,4919,0,0,0,0,1
2020-08-01,US,South Dakota,Lake,79,2,0,44.02193107,-97.12926365,46079.0,617.3321872313824,2.5316455696202533,77,78,2,0,76,79,13057,1,0,0,1,-1
2020-08-01,US,South Dakota,Lawrence,27,0,0,44.35919441,-103.79294279999999,46081.0,104.47299179693545,0.0,27,26,0,0,26,26,25741,1,0,0,1,0
2020-08-01,US,South Dakota,Lincoln,561,2,0,43.27841182,-96.72039050000001,46083.0,917.7463682764037,0.35650623885918004,559,542,2,0,540,523,58807,19,0,0,19,19
2020-08-01,US,South Dakota,Lyman,88,2,0,43.89522709,-99.85201878,46085.0,2327.4266067178,2.272727272727273,86,87,2,0,85,85,3821,1,0,0,1,2
2020-08-01,US,South Dakota,Marshall,8,0,0,45.75870838,-97.59855639,46091.0,162.10739614994938,0.0,8,8,0,0,8,8,5112,0,0,0,0,0
2020-08-01,US,South Dakota,McCook,24,1,0,43.6742571,-97.36863144,46087.0,429.6455424274973,4.166666666666667,23,24,1,0,23,24,5546,0,0,0,0,0
2020-08-01,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-08-01,US,South Dakota,Meade,71,1,0,44.56676791,-102.71627409999999,46093.0,250.60002823662293,1.4084507042253518,70,71,1,0,70,69,28294,0,0,0,0,2
2020-08-01,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-01,US,South Dakota,Miner,14,0,0,44.02197882,-97.60992207,46097.0,631.7689530685917,0.0,14,14,0,0,14,13,2213,0,0,0,0,1
2020-08-01,US,South Dakota,Minnehaha,4189,63,0,43.67441641,-96.7910885,46099.0,2168.960410906417,1.5039388875626643,4126,4150,63,0,4087,4133,192876,39,0,0,39,17
2020-08-01,US,South Dakota,Moody,30,0,0,44.02266214,-96.67081159,46101.0,456.2043795620438,0.0,30,30,0,0,30,30,6579,0,0,0,0,0
2020-08-01,US,South Dakota,Oglala Lakota,146,1,0,43.33749164,-102.55554980000001,46102.0,1029.837060026804,0.6849315068493149,145,141,1,0,140,140,14309,5,0,0,5,1
2020-08-01,US,South Dakota,Pennington,818,29,0,44.0025835,-102.8240777,46103.0,718.9628653043287,3.5452322738386317,789,811,27,0,784,804,111729,7,2,0,5,7
2020-08-01,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-01,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-08-01,US,South Dakota,Roberts,70,1,0,45.62975048,-96.94672673,46109.0,673.4654608427941,1.4285714285714286,69,69,1,0,68,69,10447,1,0,0,1,0
2020-08-01,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-01,US,South Dakota,Spink,19,0,0,44.93837606,-98.34626602,46115.0,297.99247176913417,0.0,19,19,0,0,19,19,6495,0,0,0,0,0
2020-08-01,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-08-01,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-08-01,US,South Dakota,Todd,66,4,0,43.19338568,-100.71955030000001,46121.0,648.5211751989781,6.0606060606060606,62,66,4,0,62,66,10283,0,0,0,0,0
2020-08-01,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-01,US,South Dakota,Turner,44,0,0,43.3109081,-97.14865776,46125.0,524.8091603053434,0.0,44,44,0,0,44,42,8424,0,0,0,0,2
2020-08-01,US,South Dakota,Union,195,4,0,42.83112163,-96.6557828,46127.0,1223.9517951292994,2.051282051282051,191,191,3,0,188,187,15619,4,1,0,3,4
2020-08-01,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-01,US,South Dakota,Yankton,101,2,0,43.00924485,-97.39467635,46135.0,442.71061628824407,1.98019801980198,99,101,2,0,99,101,22869,0,0,0,0,0
2020-08-01,US,South Dakota,Ziebach,8,0,0,44.97881876,-101.6654622,46137.0,290.2757619738752,0.0,8,8,0,0,8,8,2742,0,0,0,0,0
2020-08-01,US,Tennessee,Anderson,583,5,0,36.12684348,-84.19965764,47001.0,757.3592454987137,0.8576329331046312,578,571,5,0,566,550,76482,12,0,0,12,21
2020-08-01,US,Tennessee,Bedford,851,10,0,35.51123746,-86.45549096,47003.0,1711.825880554382,1.1750881316098707,841,823,10,0,813,808,49038,28,0,0,28,15
2020-08-01,US,Tennessee,Benton,91,1,0,36.07110411,-88.06849355,47005.0,563.1188118811881,1.0989010989010992,90,80,1,0,79,70,16184,11,0,0,11,10
2020-08-01,US,Tennessee,Bledsoe,661,1,0,35.59942968,-85.20611967,47007.0,4387.9447689856615,0.15128593040847202,660,659,1,0,658,656,14755,2,0,0,2,3
2020-08-01,US,Tennessee,Blount,1089,7,0,35.68938198,-83.92847788,47009.0,818.2555902861264,0.6427915518824611,1082,1043,7,0,1036,972,131349,46,0,0,46,71
2020-08-01,US,Tennessee,Bradley,1681,10,0,35.15739424,-84.857186,47011.0,1554.8977892886874,0.594883997620464,1671,1651,10,0,1641,1593,106727,30,0,0,30,58
2020-08-01,US,Tennessee,Campbell,203,1,0,36.40355516,-84.15108559999999,47013.0,509.5125746699463,0.4926108374384237,202,190,1,0,189,165,39583,13,0,0,13,25
2020-08-01,US,Tennessee,Cannon,115,0,0,35.80990797,-86.05738983,47015.0,783.4854884861697,0.0,115,110,0,0,110,107,14462,5,0,0,5,3
2020-08-01,US,Tennessee,Carroll,216,3,0,35.97366108,-88.45189331,47017.0,777.9018259084525,1.3888888888888888,213,191,3,0,188,181,28020,25,0,0,25,10
2020-08-01,US,Tennessee,Carter,407,5,0,36.28969086,-82.12588974,47019.0,721.7463779681154,1.2285012285012284,402,390,5,0,385,354,56351,17,0,0,17,36
2020-08-01,US,Tennessee,Cheatham,533,5,0,36.26136216,-87.08903581,47021.0,1310.644994713158,0.9380863039399624,528,516,5,0,511,494,40439,17,0,0,17,22
2020-08-01,US,Tennessee,Chester,190,1,0,35.42527478,-88.6095842,47023.0,1098.4563797190262,0.5263157894736842,189,181,1,0,180,171,17276,9,0,0,9,10
2020-08-01,US,Tennessee,Claiborne,210,0,0,36.48319149,-83.65947309,47025.0,657.091898995588,0.0,210,206,0,0,206,195,31756,4,0,0,4,11
2020-08-01,US,Tennessee,Clay,61,0,0,36.55151008,-85.53930419,47027.0,801.0505581089955,0.0,61,58,0,0,58,53,7717,3,0,0,3,5
2020-08-01,US,Tennessee,Cocke,385,1,0,35.9278914,-83.11828725,47029.0,1069.3256304855015,0.2597402597402597,384,369,1,0,368,348,35774,16,0,0,16,21
2020-08-01,US,Tennessee,Coffee,395,2,0,35.49090731,-86.07311784,47031.0,698.8676574663835,0.5063291139240507,393,370,2,0,368,353,55700,25,0,0,25,17
2020-08-01,US,Tennessee,Crockett,220,3,0,35.81830662,-89.14916269,47033.0,1546.029515108925,1.3636363636363635,217,216,3,0,213,199,14328,4,0,0,4,17
2020-08-01,US,Tennessee,Cumberland,374,6,0,35.95271721,-84.99840585,47035.0,617.9775280898876,1.60427807486631,368,365,6,0,359,356,59673,9,0,0,9,9
2020-08-01,US,Tennessee,Davidson,19176,198,0,36.17007426,-86.78646056,47037.0,2762.539184952978,1.032540675844806,18978,18978,198,0,18780,18676,692587,198,0,0,198,302
2020-08-01,US,Tennessee,DeKalb,303,1,0,35.97616272,-85.83689361,47041.0,1478.770131771596,0.33003300330033003,302,295,1,0,294,289,20138,8,0,0,8,6
2020-08-01,US,Tennessee,Decatur,159,1,0,35.60048904,-88.11043779,47039.0,1363.2856040469862,0.6289308176100629,158,150,1,0,149,133,11706,9,0,0,9,17
2020-08-01,US,Tennessee,Dickson,580,1,0,36.14669837,-87.35891709,47043.0,1075.1093645732926,0.1724137931034483,579,575,1,0,574,550,53446,5,0,0,5,25
2020-08-01,US,Tennessee,Dyer,534,7,0,36.05931946,-89.41542855,47045.0,1437.0677359455317,1.310861423220974,527,515,6,0,509,487,37320,19,1,0,18,28
2020-08-01,US,Tennessee,Fayette,616,8,0,35.19615831,-89.41399032,47047.0,1497.5810176743735,1.2987012987012987,608,596,8,0,588,584,40507,20,0,0,20,12
2020-08-01,US,Tennessee,Fentress,73,0,0,36.38128818,-84.92870012,47049.0,394.1046266803434,0.0,73,71,0,0,71,66,18217,2,0,0,2,5
2020-08-01,US,Tennessee,Franklin,271,4,0,35.15634626,-86.09201039,47051.0,642.0583775587567,1.4760147601476017,267,258,4,0,254,242,41890,13,0,0,13,16
2020-08-01,US,Tennessee,Gibson,550,2,0,35.99438059,-88.93358327,47053.0,1119.4105794476218,0.3636363636363637,548,537,2,0,535,500,49045,13,0,0,13,37
2020-08-01,US,Tennessee,Giles,334,9,0,35.20222469,-87.03992678,47055.0,1133.5867499321205,2.6946107784431144,325,321,8,0,313,308,29503,13,1,0,12,13
2020-08-01,US,Tennessee,Grainger,164,0,0,36.27469206,-83.51254721,47057.0,703.2590051457976,0.0,164,162,0,0,162,147,23145,2,0,0,2,15
2020-08-01,US,Tennessee,Greene,362,5,0,36.17470125,-82.84691273,47059.0,524.1135675918284,1.3812154696132597,357,344,5,0,339,324,69087,18,0,0,18,20
2020-08-01,US,Tennessee,Grundy,98,2,0,35.38433717,-85.72142731,47061.0,729.872644671185,2.0408163265306123,96,97,2,0,95,94,13346,1,0,0,1,3
2020-08-01,US,Tennessee,Hamblen,1208,13,0,36.21990035,-83.26586179,47063.0,1860.3505097483605,1.0761589403973508,1195,1183,13,0,1170,1125,64569,25,0,0,25,58
2020-08-01,US,Tennessee,Hamilton,5549,47,0,35.17670231,-85.16652245,47065.0,1508.683972985612,0.8469994593620472,5502,5483,47,0,5436,5395,364286,66,0,0,66,88
2020-08-01,US,Tennessee,Hancock,72,1,0,36.52692871,-83.22375847,47067.0,1087.6132930513595,1.3888888888888888,71,71,1,0,70,69,6549,1,0,0,1,2
2020-08-01,US,Tennessee,Hardeman,787,11,0,35.20772017,-88.99161161,47069.0,3141.716566866268,1.397712833545108,776,760,11,0,749,747,25220,27,0,0,27,13
2020-08-01,US,Tennessee,Hardin,394,7,0,35.19732531,-88.18593755,47071.0,1535.9426165601126,1.7766497461928934,387,386,7,0,379,363,25776,8,0,0,8,23
2020-08-01,US,Tennessee,Hawkins,304,4,0,36.44355426,-82.94885298,47073.0,535.3432183989012,1.3157894736842106,300,291,4,0,287,267,56530,13,0,0,13,24
2020-08-01,US,Tennessee,Haywood,366,5,0,35.58332824,-89.28536625,47075.0,2115.1178918169207,1.3661202185792352,361,363,5,0,358,342,17335,3,0,0,3,21
2020-08-01,US,Tennessee,Henderson,423,0,0,35.65581134,-88.38600175,47077.0,1504.427926165665,0.0,423,420,0,0,420,392,27847,3,0,0,3,28
2020-08-01,US,Tennessee,Henry,205,0,0,36.33160906,-88.30121797,47079.0,633.7919307466377,0.0,205,177,0,0,177,160,32358,28,0,0,28,17
2020-08-01,US,Tennessee,Hickman,218,0,0,35.80609681,-87.47643507,47081.0,865.8352529986496,0.0,218,208,0,0,208,203,25063,10,0,0,10,5
2020-08-01,US,Tennessee,Houston,54,0,0,36.28872054,-87.71878828,47083.0,658.4562858188026,0.0,54,54,0,0,54,50,8263,0,0,0,0,4
2020-08-01,US,Tennessee,Humphreys,100,3,0,36.03958805,-87.77992872,47085.0,538.1552039608223,3.0,97,99,3,0,96,92,18486,1,0,0,1,7
2020-08-01,US,Tennessee,Jackson,105,1,0,36.36380466,-85.67239905,47087.0,890.8874936365179,0.9523809523809524,104,105,1,0,104,103,11758,0,0,0,0,2
2020-08-01,US,Tennessee,Jefferson,480,2,0,36.04818632,-83.45148924,47089.0,880.8147536471236,0.4166666666666667,478,474,2,0,472,451,54012,6,0,0,6,23
2020-08-01,US,Tennessee,Johnson,141,0,0,36.45523950000001,-81.84886538,47091.0,792.6692152012594,0.0,141,116,0,0,116,92,17778,25,0,0,25,24
2020-08-01,US,Tennessee,Knox,3848,31,0,35.99508821,-83.94635435,47093.0,818.1785321690022,0.8056133056133056,3817,3705,30,0,3675,3575,465289,143,1,0,142,130
2020-08-01,US,Tennessee,Lake,740,0,0,36.34180170000001,-89.48921915,47095.0,10547.320410490307,0.0,740,736,0,0,736,726,7411,4,0,0,4,10
2020-08-01,US,Tennessee,Lauderdale,420,6,0,35.75893438,-89.63015909999999,47097.0,1638.5128545234659,1.4285714285714286,414,411,6,0,405,389,25825,9,0,0,9,22
2020-08-01,US,Tennessee,Lawrence,458,6,0,35.21675201,-87.39787695,47099.0,1037.5605998821984,1.310043668122271,452,444,6,0,438,421,43734,14,0,0,14,23
2020-08-01,US,Tennessee,Lewis,51,1,0,35.52853208,-87.49022694,47101.0,415.7156830779263,1.96078431372549,50,47,1,0,46,41,12086,4,0,0,4,6
2020-08-01,US,Tennessee,Lincoln,250,1,0,35.13738622,-86.58910106,47103.0,727.4631903625676,0.4,249,234,1,0,233,226,34117,16,0,0,16,8
2020-08-01,US,Tennessee,Loudon,643,3,0,35.73939663,-84.31145275,47105.0,1189.2431752607827,0.4665629860031104,640,606,3,0,603,590,53054,37,0,0,37,16
2020-08-01,US,Tennessee,Macon,834,13,0,36.53157855,-86.00778595,47111.0,3389.968295260548,1.5587529976019183,821,820,13,0,807,803,24265,14,0,0,14,17
2020-08-01,US,Tennessee,Madison,863,12,0,35.61181957,-88.84076036,47113.0,880.7560418027432,1.3904982618771726,851,769,12,0,757,739,97605,94,0,0,94,30
2020-08-01,US,Tennessee,Marion,199,4,0,35.12997174,-85.62265895,47115.0,688.4145708651885,2.010050251256281,195,195,4,0,191,190,28575,4,0,0,4,5
2020-08-01,US,Tennessee,Marshall,261,2,0,35.45798777,-86.76420988,47117.0,759.2727272727273,0.7662835249042146,259,258,2,0,256,242,33683,3,0,0,3,16
2020-08-01,US,Tennessee,Maury,1050,5,0,35.618741299999996,-87.07462444,47119.0,1089.3585234523327,0.4761904761904762,1045,1010,5,0,1005,971,94340,40,0,0,40,39
2020-08-01,US,Tennessee,McMinn,472,20,0,35.42812616,-84.61520715,47107.0,877.4212737480017,4.2372881355932215,452,462,20,0,442,452,53285,10,0,0,10,10
2020-08-01,US,Tennessee,McNairy,309,5,0,35.17468549,-88.5647812,47109.0,1202.6153965906435,1.6181229773462784,304,300,5,0,295,283,25832,9,0,0,9,17
2020-08-01,US,Tennessee,Meigs,96,0,0,35.51558739,-84.81482914,47121.0,772.8224118499437,0.0,96,92,0,0,92,87,12306,4,0,0,4,5
2020-08-01,US,Tennessee,Monroe,352,9,0,35.44550387,-84.24902965,47123.0,756.2573853260286,2.5568181818181817,343,333,9,0,324,305,46357,19,0,0,19,28
2020-08-01,US,Tennessee,Montgomery,1677,11,0,36.49609412,-87.38550661,47125.0,802.4192197824808,0.6559332140727491,1666,1646,11,0,1635,1568,205950,31,0,0,31,78
2020-08-01,US,Tennessee,Moore,43,0,0,35.27724699,-86.36230578,47127.0,662.7620221948213,0.0,43,42,0,0,42,41,6411,1,0,0,1,1
2020-08-01,US,Tennessee,Morgan,76,1,0,36.13248031,-84.64880098,47129.0,355.09040788674486,1.3157894736842106,75,70,1,0,69,65,21579,6,0,0,6,5
2020-08-01,US,Tennessee,Obion,419,4,0,36.35732446,-89.14921589,47131.0,1393.4617047457516,0.9546539379474941,415,377,4,0,373,352,30267,42,0,0,42,25
2020-08-01,US,Tennessee,Out of TN,2729,12,0,0.0,0.0,80047.0,0.0,0.4397215097105167,2717,2815,13,0,2802,2705,,-86,-1,0,-85,110
2020-08-01,US,Tennessee,Overton,134,1,0,36.34117832,-85.28989535,47133.0,602.4908951935614,0.746268656716418,133,125,1,0,124,123,22068,9,0,0,9,2
2020-08-01,US,Tennessee,Perry,73,0,0,35.63708728,-87.86139634,47135.0,903.9128281327388,0.0,73,69,0,0,69,68,8064,4,0,0,4,1
2020-08-01,US,Tennessee,Pickett,22,1,0,36.55606529,-85.07763299999998,47137.0,435.8161648177496,4.545454545454546,21,21,1,0,20,19,5082,1,0,0,1,2
2020-08-01,US,Tennessee,Polk,157,1,0,35.12245443,-84.52075859,47139.0,932.7471482889732,0.6369426751592356,156,140,1,0,139,134,16898,17,0,0,17,6
2020-08-01,US,Tennessee,Putnam,1543,13,0,36.14005459,-85.50646123,47141.0,1922.8612374602767,0.8425145819831497,1530,1518,13,0,1505,1502,78843,25,0,0,25,16
2020-08-01,US,Tennessee,Rhea,491,1,0,35.60536161,-84.93076643,47143.0,1480.3871317876205,0.20366598778004075,490,481,1,0,480,466,33044,10,0,0,10,15
2020-08-01,US,Tennessee,Roane,347,1,0,35.84923189,-84.52458689,47145.0,650.0318459405793,0.2881844380403458,346,330,1,0,329,302,53140,17,0,0,17,28
2020-08-01,US,Tennessee,Robertson,1417,16,0,36.52454807,-86.87346725,47147.0,1973.1803433918647,1.1291460832745237,1401,1409,16,0,1393,1374,71012,8,0,0,8,35
2020-08-01,US,Tennessee,Rutherford,5999,51,0,35.84591405,-86.4107263,47149.0,1805.3779135380773,0.8501416902817136,5948,5899,51,0,5848,5753,324890,100,0,0,100,146
2020-08-01,US,Tennessee,Scott,98,0,0,36.42325673,-84.50360494,47151.0,444.0819285843756,0.0,98,91,0,0,91,80,22039,7,0,0,7,11
2020-08-01,US,Tennessee,Sequatchie,94,0,0,35.36979721,-85.41022136,47153.0,625.5823239717822,0.0,94,93,0,0,93,89,14876,1,0,0,1,4
2020-08-01,US,Tennessee,Sevier,1679,5,0,35.78077323,-83.52244332,47155.0,1708.9058524173029,0.2977963073257892,1674,1644,5,0,1639,1572,97892,35,0,0,35,72
2020-08-01,US,Tennessee,Shelby,21021,284,0,35.1864775,-89.89692423,47157.0,2243.0391200705108,1.3510299224584938,20737,20586,279,0,20307,20082,935764,435,5,0,430,504
2020-08-01,US,Tennessee,Smith,360,3,0,36.25359775,-85.95411046,47159.0,1785.9800565560352,0.8333333333333334,357,340,3,0,337,332,19942,20,0,0,20,8
2020-08-01,US,Tennessee,Stewart,67,0,0,36.50235092,-87.83920548,47161.0,488.5162231133795,0.0,67,65,0,0,65,63,13561,2,0,0,2,2
2020-08-01,US,Tennessee,Sullivan,758,8,0,36.51240691,-82.30412917,47163.0,478.69250006315207,1.0554089709762533,750,729,8,0,721,684,157668,29,0,0,29,45
2020-08-01,US,Tennessee,Sumner,3136,69,0,36.46824103,-86.45917204,47165.0,1639.4556756219845,2.2002551020408165,3067,3106,69,0,3037,3044,187149,30,0,0,30,62
2020-08-01,US,Tennessee,Tipton,1094,9,0,35.501942,-89.73694895,47167.0,1776.0028571892399,0.8226691042047533,1085,1065,9,0,1056,1040,61581,29,0,0,29,25
2020-08-01,US,Tennessee,Trousdale,1572,6,0,36.39026213,-86.16087954,47169.0,13931.230060262316,0.3816793893129771,1566,1570,6,0,1564,1567,11012,2,0,0,2,3
