Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Texas,Limestone,199,3,0,31.5454767,-96.58095444,48293.0,849.0847804753167,1.5075376884422111,196,199,3,0,196,169,23519,0,0,0,0,30
2020-08-01,US,Texas,Lipscomb,15,0,0,36.27783108,-100.27331509999999,48295.0,463.96535725332507,0.0,15,15,0,0,15,15,3355,0,0,0,0,0
2020-08-01,US,Texas,Live Oak,207,1,0,28.35101362,-98.1246786,48297.0,1695.7483411157532,0.4830917874396135,206,207,1,0,206,207,12166,0,0,0,0,0
2020-08-01,US,Texas,Llano,86,1,0,30.70645047,-98.68475262,48299.0,394.5859142005047,1.162790697674419,85,86,1,0,85,85,21646,0,0,0,0,1
2020-08-01,US,Texas,Lubbock,5512,64,0,33.61008596,-101.82047890000001,48303.0,1774.8068867143854,1.161103047895501,5448,5433,63,0,5370,5328,307412,79,1,0,78,105
2020-08-01,US,Texas,Lynn,65,4,0,33.17657705,-101.8162849,48305.0,1092.2534027894471,6.153846153846153,61,63,4,0,59,63,5877,2,0,0,2,0
2020-08-01,US,Texas,Madison,645,2,0,30.96694679,-95.93003775,48313.0,4515.541865023802,0.31007751937984496,643,645,0,0,645,637,14422,0,2,0,-2,8
2020-08-01,US,Texas,Marion,123,7,0,32.79868409,-94.35661230000001,48315.0,1248.2240714430686,5.691056910569106,116,123,7,0,116,122,9928,0,0,0,0,1
2020-08-01,US,Texas,Martin,45,3,0,32.30600051,-101.9513518,48317.0,779.7608733321782,6.666666666666668,42,45,3,0,42,44,5753,0,0,0,0,1
2020-08-01,US,Texas,Mason,40,0,0,30.71780434,-99.22629416,48319.0,935.8914365933553,0.0,40,39,0,0,39,39,4280,1,0,0,1,0
2020-08-01,US,Texas,Matagorda,673,21,0,28.81955746,-96.01230294,48321.0,1836.640013099364,3.1203566121842496,652,654,21,0,633,644,36552,19,0,0,19,10
2020-08-01,US,Texas,Maverick,1989,39,0,28.7429195,-100.3157686,48323.0,3387.1462143659955,1.96078431372549,1950,1989,39,0,1950,1852,58485,0,0,0,0,137
2020-08-01,US,Texas,McCulloch,41,1,0,31.1925468,-99.34682807,48307.0,513.5270541082165,2.4390243902439024,40,38,1,0,37,35,7987,3,0,0,3,3
2020-08-01,US,Texas,McLennan,4326,39,0,31.55255453,-97.20217694,48309.0,1685.741340409862,0.9015256588072122,4287,4263,39,0,4224,4192,254607,63,0,0,63,71
2020-08-01,US,Texas,McMullen,8,0,0,28.35251708,-98.56769164,48311.0,1076.7160161507402,0.0,8,7,0,0,7,7,749,1,0,0,1,0
2020-08-01,US,Texas,Medina,594,24,0,29.355730100000002,-99.11030298,48325.0,1151.5198511166252,4.040404040404041,570,588,23,0,565,582,50921,6,1,0,5,6
2020-08-01,US,Texas,Menard,16,0,0,30.88990665,-99.82047940000001,48327.0,748.3629560336763,0.0,16,16,0,0,16,16,2139,0,0,0,0,0
2020-08-01,US,Texas,Midland,2179,42,0,31.86904128,-102.03156820000001,48329.0,1232.2430329352153,1.92748967416246,2137,2179,42,0,2137,2115,172578,0,0,0,0,64
2020-08-01,US,Texas,Milam,306,3,0,30.78581830000001,-96.97718698,48331.0,1232.727712202393,0.9803921568627452,303,302,3,0,299,297,25131,4,0,0,4,5
2020-08-01,US,Texas,Mills,15,0,0,31.49557106,-98.59272068,48333.0,307.8185922429715,0.0,15,15,0,0,15,14,4921,0,0,0,0,1
2020-08-01,US,Texas,Mitchell,52,0,0,32.30623474,-100.9212058,48335.0,608.5430076067877,0.0,52,49,0,0,49,47,8145,3,0,0,3,2
2020-08-01,US,Texas,Montague,57,1,0,33.67521893,-97.72500958,48337.0,287.6173175900697,1.7543859649122806,56,54,1,0,53,49,19596,3,0,0,3,5
2020-08-01,US,Texas,Montgomery,6196,72,0,30.30079133,-95.50572772,48339.0,1020.1007258915593,1.1620400258231116,6124,6196,71,0,6125,6077,590925,0,1,0,-1,119
2020-08-01,US,Texas,Moore,1013,12,0,35.83769242,-101.8930281,48341.0,4837.631327602674,1.1846001974333662,1001,1008,12,0,996,1008,21485,5,0,0,5,0
2020-08-01,US,Texas,Morris,96,1,0,33.11304005,-94.73255695,48343.0,774.9434937035843,1.0416666666666667,95,91,1,0,90,85,12339,5,0,0,5,6
2020-08-01,US,Texas,Motley,4,0,0,34.07408766,-100.77972199999999,48345.0,333.3333333333333,0.0,4,4,0,0,4,4,1234,0,0,0,0,0
2020-08-01,US,Texas,Nacogdoches,1023,36,0,31.62017125,-94.61803994,48347.0,1568.922152015214,3.5190615835777126,987,1010,35,0,975,957,65711,13,1,0,12,53
2020-08-01,US,Texas,Navarro,767,8,0,32.04620681,-96.47428766,48349.0,1530.5409773910958,1.0430247718383312,759,763,8,0,755,751,49565,4,0,0,4,12
2020-08-01,US,Texas,Newton,86,4,0,30.78548982,-93.74408813,48351.0,632.5855093784479,4.651162790697675,82,83,4,0,79,83,13746,3,0,0,3,0
2020-08-01,US,Texas,Nolan,131,3,0,32.30365282,-100.4060208,48353.0,890.3085496805763,2.2900763358778624,128,129,3,0,126,127,14751,2,0,0,2,2
2020-08-01,US,Texas,Nueces,12301,176,0,27.736286,-97.5433285,48355.0,3395.30878237012,1.4307779855296316,12125,12301,176,0,12125,11390,362265,0,0,0,0,911
2020-08-01,US,Texas,Ochiltree,84,2,0,36.27829105,-100.8158184,48357.0,854.0056933712891,2.380952380952381,82,82,2,0,80,78,9947,2,0,0,2,4
2020-08-01,US,Texas,Oldham,13,1,0,35.40425596,-102.6027606,48359.0,615.530303030303,7.6923076923076925,12,13,1,0,12,13,2131,0,0,0,0,0
2020-08-01,US,Texas,Orange,1021,16,0,30.11879481,-93.89412775,48361.0,1224.279341934865,1.5670910871694417,1005,999,15,0,984,999,83572,22,1,0,21,0
2020-08-01,US,Texas,Palo Pinto,194,6,0,32.75310985,-98.31319001,48363.0,664.6339374421873,3.0927835051546397,188,192,6,0,186,166,28875,2,0,0,2,26
2020-08-01,US,Texas,Panola,269,17,0,32.163959600000005,-94.30552481,48365.0,1159.7827024230405,6.319702602230484,252,269,17,0,252,267,23148,0,0,0,0,2
2020-08-01,US,Texas,Parker,1070,12,0,32.77757172,-97.80500621,48367.0,748.8906619633533,1.1214953271028036,1058,1057,12,0,1045,1026,138371,13,0,0,13,31
2020-08-01,US,Texas,Parmer,311,7,0,34.52993409,-102.78446679999999,48369.0,3237.8969286829774,2.2508038585209005,304,312,7,0,305,305,9864,-1,0,0,-1,7
2020-08-01,US,Texas,Pecos,209,1,0,30.78097267,-102.72412609999999,48371.0,1320.8620362763068,0.4784688995215311,208,208,1,0,207,208,15673,1,0,0,1,0
2020-08-01,US,Texas,Polk,659,9,0,30.79472531,-94.82766240000001,48373.0,1283.274589605281,1.3657056145675266,650,656,9,0,647,656,50031,3,0,0,3,0
2020-08-01,US,Texas,Potter,3505,39,0,35.40133773,-101.893964,48375.0,2985.1381850700513,1.1126961483594864,3466,3481,39,0,3442,3454,119648,24,0,0,24,27
2020-08-01,US,Texas,Presidio,44,0,0,29.99954402,-104.24080790000001,48377.0,656.3245823389021,0.0,44,41,0,0,41,42,6948,3,0,0,3,-1
2020-08-01,US,Texas,Rains,45,1,0,32.87109387,-95.79232691,48379.0,359.59725107879166,2.2222222222222223,44,45,1,0,44,42,12159,0,0,0,0,3
2020-08-01,US,Texas,Randall,1586,17,0,34.96585996,-101.8971322,48381.0,1151.670503147851,1.0718789407313998,1569,1558,17,0,1541,1528,136271,28,0,0,28,30
2020-08-01,US,Texas,Reagan,58,3,0,31.36607041,-101.52326590000001,48383.0,1506.8849051701739,5.172413793103448,55,55,3,0,52,55,3741,3,0,0,3,0
2020-08-01,US,Texas,Real,76,0,0,29.83321503,-99.82018052,48385.0,2201.62224797219,0.0,76,76,0,0,76,76,3478,0,0,0,0,0
2020-08-01,US,Texas,Red River,134,11,0,33.61886692,-95.04841765,48387.0,1114.5304832404559,8.208955223880597,123,134,11,0,123,133,12175,0,0,0,0,1
2020-08-01,US,Texas,Reeves,135,3,0,31.32323325,-103.69038959999999,48389.0,845.0175262894342,2.2222222222222223,132,129,3,0,126,128,15695,6,0,0,6,1
2020-08-01,US,Texas,Refugio,195,0,0,28.323897600000002,-97.15766311,48391.0,2806.563039723661,0.0,195,183,0,0,183,182,7032,12,0,0,12,1
2020-08-01,US,Texas,Roberts,7,0,0,35.83809685,-100.813175,48393.0,819.672131147541,0.0,7,6,0,0,6,6,903,1,0,0,1,0
2020-08-01,US,Texas,Robertson,214,1,0,31.02539637,-96.51272246,48395.0,1253.3676935691694,0.4672897196261682,213,212,1,0,211,204,17284,2,0,0,2,8
2020-08-01,US,Texas,Rockwall,720,17,0,32.89779518,-96.40771592,48397.0,686.2698374874899,2.3611111111111107,703,725,17,0,708,718,100657,-5,0,0,-5,7
2020-08-01,US,Texas,Runnels,107,1,0,31.8314342,-99.97616148,48399.0,1042.4785658612627,0.9345794392523364,106,105,1,0,104,101,10234,2,0,0,2,4
2020-08-01,US,Texas,Rusk,332,2,0,32.10773545,-94.76176432,48401.0,610.2268132191302,0.6024096385542169,330,323,2,0,321,328,54450,9,0,0,9,-5
2020-08-01,US,Texas,Sabine,44,6,0,31.34318809,-93.85440451,48403.0,417.37810662113446,13.636363636363635,38,39,6,0,33,39,10589,5,0,0,5,0
2020-08-01,US,Texas,San Augustine,155,11,0,31.39457611,-94.17000399,48405.0,1881.7530654364448,7.096774193548387,144,153,11,0,142,153,8232,2,0,0,2,0
2020-08-01,US,Texas,San Jacinto,145,8,0,30.57933681,-95.16260304,48407.0,502.442912089816,5.517241379310344,137,143,7,0,136,143,28719,2,1,0,1,0
2020-08-01,US,Texas,San Patricio,797,16,0,28.00880118,-97.51763891,48409.0,1194.365352914731,2.0075282308657467,781,768,15,0,753,694,66893,29,1,0,28,74
2020-08-01,US,Texas,San Saba,22,0,0,31.1577796,-98.81758731,48411.0,363.3360858794385,0.0,22,21,0,0,21,21,6054,1,0,0,1,0
2020-08-01,US,Texas,Schleicher,35,1,0,30.89740592,-100.5384842,48413.0,1253.1328320802004,2.8571428571428568,34,34,1,0,33,34,2895,1,0,0,1,0
2020-08-01,US,Texas,Scurry,433,1,0,32.74613808,-100.91626640000001,48415.0,2592.348679877867,0.2309468822170901,432,433,1,0,432,415,16866,0,0,0,0,18
2020-08-01,US,Texas,Shackelford,17,0,0,32.73587756,-99.35401337,48417.0,520.6738131699847,0.0,17,17,0,0,17,17,3253,0,0,0,0,0
2020-08-01,US,Texas,Shelby,379,16,0,31.79211404,-94.14550696,48419.0,1499.5647701194903,4.221635883905013,363,376,16,0,360,371,25418,3,0,0,3,5
2020-08-01,US,Texas,Sherman,37,0,0,36.27751473,-101.8933156,48421.0,1224.3547319655854,0.0,37,37,0,0,37,37,3079,0,0,0,0,0
2020-08-01,US,Texas,Smith,2309,17,0,32.37474036,-95.27175679999999,48423.0,992.0472951781088,0.7362494586401039,2292,2292,15,0,2277,2251,230221,17,2,0,15,41
2020-08-01,US,Texas,Somervell,58,0,0,32.22236802,-97.77403489,48425.0,635.407537248028,0.0,58,56,0,0,56,51,9016,2,0,0,2,5
2020-08-01,US,Texas,Starr,1806,50,0,26.56150059,-98.73892358,48427.0,2794.2382374328904,2.768549280177187,1756,1792,49,0,1743,1784,64525,14,1,0,13,8
2020-08-01,US,Texas,Stephens,29,2,0,32.73553157,-98.83631615,48429.0,309.6305786888746,6.896551724137932,27,29,2,0,27,28,9433,0,0,0,0,1
2020-08-01,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-01,US,Texas,Stonewall,4,0,0,33.17906744,-100.25384009999999,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-08-01,US,Texas,Sutton,58,1,0,30.49856623,-100.5382014,48435.0,1536.0169491525423,1.7241379310344829,57,58,1,0,57,59,3758,0,0,0,0,-1
2020-08-01,US,Texas,Swisher,75,2,0,34.53028891,-101.73491740000001,48437.0,1013.9245640124376,2.6666666666666665,73,75,2,0,73,74,7462,0,0,0,0,1
2020-08-01,US,Texas,Tarrant,28410,378,0,32.77143818,-97.29101614,48439.0,1351.2388734444226,1.33051742344245,28032,27823,365,0,27458,27151,2084931,587,13,0,574,672
2020-08-01,US,Texas,Taylor,1082,19,0,32.30163422,-99.89007449,48441.0,783.8648448932872,1.7560073937153418,1063,1077,19,0,1058,1068,137640,5,0,0,5,9
2020-08-01,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-08-01,US,Texas,Terry,116,1,0,33.17402785,-102.3354521,48445.0,940.2610034854505,0.8620689655172413,115,110,1,0,109,105,12287,6,0,0,6,5
2020-08-01,US,Texas,Throckmorton,4,0,0,33.17751417,-99.21226795,48447.0,266.4890073284477,0.0,4,3,0,0,3,2,1515,1,0,0,1,1
2020-08-01,US,Texas,Titus,1289,14,0,33.21339719,-94.96797273,48449.0,3935.877862595421,1.0861132660977502,1275,1289,14,0,1275,1276,33033,0,0,0,0,13
2020-08-01,US,Texas,Tom Green,2343,24,0,31.40464436,-100.46244300000001,48451.0,1965.604026845637,1.0243277848911652,2319,2310,24,0,2286,2175,118189,33,0,0,33,135
2020-08-01,US,Texas,Travis,20745,234,0,30.33432034,-97.78535620000001,48453.0,1628.3947458071484,1.1279826464208242,20511,20465,229,0,20236,20187,1248743,280,5,0,275,278
2020-08-01,US,Texas,Trinity,135,2,0,31.0879489,-95.1367187,48455.0,921.4388096375676,1.4814814814814814,133,129,2,0,127,129,14740,6,0,0,6,0
2020-08-01,US,Texas,Tyler,115,1,0,30.77031716,-94.37690895,48457.0,530.6386120339608,0.8695652173913043,114,112,1,0,111,112,21696,3,0,0,3,0
2020-08-01,US,Texas,Unassigned,0,137,0,0.0,0.0,90048.0,0.0,0.0,-137,0,55,0,-55,0,,0,82,0,-82,0
2020-08-01,US,Texas,Upshur,191,2,0,32.73706798,-94.93999853,48459.0,457.45215912629027,1.0471204188481675,189,188,2,0,186,180,41260,3,0,0,3,8
2020-08-01,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,15,1,0,14,15,3671,1,0,0,1,0
2020-08-01,US,Texas,Uvalde,482,7,0,29.35739637,-99.76229172,48463.0,1802.4755992670432,1.4522821576763485,475,471,7,0,464,456,26846,11,0,0,11,15
2020-08-01,US,Texas,Val Verde,1507,49,0,29.89149232,-101.1525205,48465.0,3073.941866394697,3.2514930325149303,1458,1396,22,0,1374,1396,49208,111,27,0,84,0
2020-08-01,US,Texas,Van Zandt,332,3,0,32.56483801,-95.83766469,48467.0,586.6760911821876,0.9036144578313252,329,328,3,0,325,321,56019,4,0,0,4,7
2020-08-01,US,Texas,Victoria,3203,28,0,28.79780988,-96.96813006,48469.0,3478.3458581295345,0.8741804558226662,3175,3203,28,0,3175,3120,92035,0,0,0,0,83
2020-08-01,US,Texas,Walker,2814,38,0,30.73872995,-95.57440968,48471.0,3856.326485864248,1.3503909026297083,2776,2792,38,0,2754,2772,72480,22,0,0,22,20
2020-08-01,US,Texas,Waller,399,3,0,30.01058447,-95.99011759,48473.0,722.2242334286645,0.7518796992481203,396,393,2,0,391,391,53126,6,1,0,5,2
2020-08-01,US,Texas,Ward,83,1,0,31.50999644,-103.09279090000001,48475.0,691.7819636606102,1.2048192771084338,82,83,1,0,82,82,11720,0,0,0,0,1
2020-08-01,US,Texas,Washington,477,38,0,30.21498498,-96.40946246,48477.0,1329.3573379410288,7.966457023060798,439,465,38,0,427,452,35108,12,0,0,12,13
2020-08-01,US,Texas,Webb,6131,77,0,27.7610369,-99.33237355,48479.0,2216.1415785897084,1.2559125754363072,6054,5878,72,0,5806,5676,275910,253,5,0,248,202
2020-08-01,US,Texas,Wharton,624,21,0,29.27765923,-96.22319248,48481.0,1501.5882183078256,3.3653846153846154,603,610,20,0,590,591,41619,14,1,0,13,19
2020-08-01,US,Texas,Wheeler,31,0,0,35.40114335,-100.26995140000001,48483.0,613.132911392405,0.0,31,31,0,0,31,31,5191,0,0,0,0,0
2020-08-01,US,Texas,Wichita,902,10,0,33.98842886,-98.70410340000001,48485.0,682.1447477879452,1.1086474501108647,892,902,10,0,892,886,132064,0,0,0,0,16
2020-08-01,US,Texas,Wilbarger,50,1,0,34.07945812,-99.24178437,48487.0,391.57334168689795,2.0,49,49,1,0,48,43,12820,1,0,0,1,6
2020-08-01,US,Texas,Willacy,586,18,0,26.47411727,-97.61535848,48489.0,2743.702593875831,3.0716723549488054,568,580,18,0,562,577,21515,6,0,0,6,3
2020-08-01,US,Texas,Williamson,5715,79,0,30.64655664,-97.60048540000001,48491.0,967.7402967736908,1.3823272090988628,5636,5715,79,0,5636,5616,566719,0,0,0,0,99
2020-08-01,US,Texas,Wilson,414,16,0,29.1732598,-98.08693082,48493.0,810.6520462110827,3.864734299516908,398,414,16,0,398,414,50224,0,0,0,0,0
2020-08-01,US,Texas,Winkler,68,1,0,31.85008651,-103.04851629999999,48495.0,848.9388264669162,1.4705882352941178,67,66,1,0,65,66,7720,2,0,0,2,0
2020-08-01,US,Texas,Wise,311,5,0,33.21570665,-97.65460265,48497.0,444.3872885230909,1.6077170418006432,306,309,5,0,304,303,68305,2,0,0,2,6
2020-08-01,US,Texas,Wood,291,5,0,32.78722382,-95.38236368,48499.0,639.0127143766881,1.718213058419244,286,284,5,0,279,276,45129,7,0,0,7,8
2020-08-01,US,Texas,Yoakum,85,1,0,33.17320212,-102.82764329999999,48501.0,975.5537702283943,1.1764705882352942,84,77,1,0,76,78,8591,8,0,0,8,-1
2020-08-01,US,Texas,Young,139,4,0,33.17659707,-98.68790885,48503.0,771.7934480843976,2.8776978417266186,135,133,3,0,130,116,18045,6,1,0,5,17
2020-08-01,US,Texas,Zapata,156,2,0,27.00156391,-99.16987152,48505.0,1100.2186331899288,1.2820512820512822,154,156,2,0,154,153,14190,0,0,0,0,3
2020-08-01,US,Texas,Zavala,175,5,0,28.86617238,-99.76050829,48507.0,1478.0405405405404,2.8571428571428568,170,170,5,0,165,170,11983,5,0,0,5,0
2020-08-01,US,Utah,Bear River,2169,6,0,41.52106798,-113.0832816,0.0,1161.0230277596374,0.2766251728907331,2163,2152,6,0,2146,2141,,17,0,0,17,11
2020-08-01,US,Utah,Central Utah,376,2,0,39.37231946,-111.5758676,0.0,458.7939575859629,0.5319148936170213,374,369,2,0,367,363,,7,0,0,7,6
2020-08-01,US,Utah,Davis,2953,13,0,40.99001837,-112.1139997,49011.0,830.7054385466452,0.4402302742973248,2940,2909,13,0,2896,2859,351713,44,0,0,44,50
2020-08-01,US,Utah,Salt Lake,19237,176,0,40.66616532,-111.9216011,49035.0,1657.737559212607,0.9149035712429172,19061,19036,173,0,18863,18817,1152633,201,3,0,198,219
2020-08-01,US,Utah,San Juan,622,24,0,37.62762978,-109.80337140000002,49037.0,4063.2349098510576,3.858520900321544,598,613,23,0,590,606,15449,9,1,0,8,7
2020-08-01,US,Utah,Southeast Utah,87,0,0,38.99617072,-110.7013958,0.0,216.26190061895645,0.0,87,83,0,0,83,82,,4,0,0,4,1
2020-08-01,US,Utah,Southwest Utah,2940,24,0,37.85447192,-111.4418764,0.0,1166.4722546242292,0.8163265306122449,2916,2901,24,0,2877,2855,,39,0,0,39,46
2020-08-01,US,Utah,Summit,689,1,0,40.86688146,-110.9535882,49043.0,1634.8321271799741,0.14513788098693758,688,687,1,0,686,683,41933,2,0,0,2,4
2020-08-01,US,Utah,Tooele,532,0,0,40.44862644,-113.1295715,49045.0,736.2404683153654,0.0,532,527,0,0,527,524,69907,5,0,0,5,3
2020-08-01,US,Utah,TriCounty,162,0,0,40.12491499,-109.5174415,0.0,286.10787326480875,0.0,162,153,0,0,153,151,,9,0,0,9,2
2020-08-01,US,Utah,Utah,7808,35,0,40.1166722,-111.6657662,49049.0,1227.2195022279504,0.44825819672131145,7773,7688,33,0,7655,7584,622213,120,2,0,118,104
2020-08-01,US,Utah,Wasatch,525,4,0,40.33110236,-111.1691419,49051.0,1539.9958933442845,0.7619047619047619,521,525,4,0,521,523,33240,0,0,0,0,2
2020-08-01,US,Utah,Weber-Morgan,2602,25,0,41.27116049,-111.9145117,0.0,955.4338925669299,0.9607993850883936,2577,2553,25,0,2528,2508,,49,0,0,49,45
2020-08-01,US,Vermont,Addison,72,2,0,44.03217337,-73.14130877,50001.0,195.77453299616607,2.7777777777777777,70,71,2,0,69,71,36973,1,0,0,1,0
2020-08-01,US,Vermont,Bennington,84,1,0,43.03519828,-73.09048868,50003.0,236.8198477586693,1.1904761904761905,83,83,1,0,82,83,35631,1,0,0,1,0
2020-08-01,US,Vermont,Caledonia,26,0,0,44.46548598,-72.10314651,50005.0,86.68689360850867,0.0,26,26,0,0,26,26,30302,0,0,0,0,0
2020-08-01,US,Vermont,Chittenden,717,39,0,44.46322849,-73.08359212,50007.0,437.79842954315086,5.439330543933054,678,715,39,0,676,715,164572,2,0,0,2,0
2020-08-01,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-08-01,US,Vermont,Franklin,117,6,0,44.85627605,-72.91249563,50011.0,236.8325169021497,5.128205128205129,111,117,6,0,111,115,49421,0,0,0,0,2
2020-08-01,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-01,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-08-01,US,Vermont,Orange,16,0,0,44.00470222,-72.37640104,50017.0,55.37865152983525,0.0,16,15,0,0,15,15,28999,1,0,0,1,0
2020-08-01,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-08-01,US,Vermont,Rutland,89,1,0,43.57723578,-73.03741676,50021.0,152.94461342819338,1.1235955056179776,88,89,1,0,88,84,58672,0,0,0,0,5
2020-08-01,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,7,0,0,7,7,,1,0,0,1,0
2020-08-01,US,Vermont,Washington,47,2,0,44.27343241,-72.61604978,50023.0,80.4670513105857,4.25531914893617,45,47,2,0,45,47,58140,0,0,0,0,0
2020-08-01,US,Vermont,Windham,101,3,0,42.986982,-72.71268875,50025.0,239.211785325186,2.9702970297029703,98,101,3,0,98,101,42756,0,0,0,0,0
2020-08-01,US,Vermont,Windsor,71,2,0,43.58010937,-72.58595157,50027.0,128.94555228651342,2.8169014084507036,69,70,2,0,68,70,55286,1,0,0,1,0
2020-08-01,US,Virginia,Accomack,1077,15,0,37.76707161,-75.63234615,51001.0,3332.7144448570366,1.3927576601671308,1062,1074,15,0,1059,1074,32412,3,0,0,3,0
2020-08-01,US,Virginia,Albemarle,741,12,0,38.02080697,-78.55481085,51003.0,677.7645659928656,1.6194331983805668,729,735,11,0,724,733,108718,6,1,0,5,2
2020-08-01,US,Virginia,Alexandria,2811,59,0,38.814003,-77.08183073,51510.0,1763.1783626464612,2.098897189612237,2752,2798,58,0,2740,2779,160530,13,1,0,12,19
2020-08-01,US,Virginia,Alleghany,56,3,0,37.78636074,-80.00222498,51005.0,376.8506056527591,5.357142857142857,53,56,3,0,53,56,14910,0,0,0,0,0
2020-08-01,US,Virginia,Amelia,73,1,0,37.34081025,-77.98584649,51007.0,555.3442373526055,1.3698630136986298,72,72,1,0,71,72,13013,1,0,0,1,0
2020-08-01,US,Virginia,Amherst,108,0,0,37.60308293,-79.14548696,51009.0,341.71808258187,0.0,108,105,0,0,105,101,31666,3,0,0,3,4
2020-08-01,US,Virginia,Appomattox,68,0,0,37.37569884,-78.81340003,51011.0,427.3772861542329,0.0,68,68,0,0,68,67,15841,0,0,0,0,1
2020-08-01,US,Virginia,Arlington,2906,136,0,38.8767675,-77.10139853,51013.0,1226.9783231014771,4.679972470750172,2770,2897,136,0,2761,2874,237521,9,0,0,9,23
2020-08-01,US,Virginia,Augusta,251,4,0,38.16404586,-79.12461614,51015.0,332.1951348632838,1.593625498007968,247,249,4,0,245,246,75457,2,0,0,2,3
2020-08-01,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-01,US,Virginia,Bedford,293,6,0,37.3080028,-79.5281964,51019.0,370.9001607655987,2.04778156996587,287,286,6,0,280,261,78747,7,0,0,7,25
2020-08-01,US,Virginia,Bland,7,0,0,37.13128068,-81.13599391,51021.0,111.46496815286623,0.0,7,7,0,0,7,7,6293,0,0,0,0,0
2020-08-01,US,Virginia,Botetourt,185,7,0,37.55531756,-79.80982182,51023.0,553.5773063227506,3.783783783783784,178,185,5,0,180,183,33277,0,2,0,-2,2
2020-08-01,US,Virginia,Bristol,59,0,0,36.616302399999995,-82.16359122,51520.0,351.98663643956564,0.0,59,57,0,0,57,50,16482,2,0,0,2,7
2020-08-01,US,Virginia,Brunswick,204,1,0,36.76366949,-77.8593436,51025.0,1256.8541679502189,0.4901960784313725,203,197,1,0,196,197,16384,7,0,0,7,0
2020-08-01,US,Virginia,Buchanan,71,0,0,37.26818323,-82.03749726,51027.0,338.03085126642543,0.0,71,71,0,0,71,69,21221,0,0,0,0,2
2020-08-01,US,Virginia,Buckingham,594,6,0,37.57242268,-78.52518834,51029.0,3463.9608117564726,1.0101010101010102,588,593,6,0,587,592,16999,1,0,0,1,1
2020-08-01,US,Virginia,Buena Vista,47,0,0,37.73484642,-79.35296097,51530.0,725.532571781414,0.0,47,47,0,0,47,47,6237,0,0,0,0,0
2020-08-01,US,Virginia,Campbell,149,2,0,37.20553386,-79.09678609,51031.0,271.4767240593969,1.342281879194631,147,144,2,0,142,132,54973,5,0,0,5,12
