Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Virginia,Caroline,190,4,0,38.02679129,-77.34901405,51033.0,618.3889340927583,2.1052631578947367,186,183,4,0,179,179,30772,7,0,0,7,4
2020-08-01,US,Virginia,Carroll,308,14,0,36.73066666,-80.73455942,51035.0,1033.8692893826994,4.545454545454546,294,307,14,0,293,305,29636,1,0,0,1,2
2020-08-01,US,Virginia,Charles City,50,5,0,37.35358063,-77.05634116,51036.0,718.0812868016658,10.0,45,49,3,0,46,47,6941,1,2,0,-1,2
2020-08-01,US,Virginia,Charlotte,49,0,0,37.01909701,-78.66314092,51037.0,412.4579124579125,0.0,49,50,0,0,50,49,11938,-1,0,0,-1,1
2020-08-01,US,Virginia,Charlottesville,471,13,0,38.03527919,-78.48569588,51540.0,996.4879617484027,2.760084925690021,458,466,11,0,455,451,48117,5,2,0,3,15
2020-08-01,US,Virginia,Chesapeake,2462,29,0,36.67670048,-76.30545744,51550.0,1005.5751832867032,1.1779041429731925,2433,2450,28,0,2422,2391,242634,12,1,0,11,59
2020-08-01,US,Virginia,Chesterfield,3968,75,0,37.37373208,-77.58680140000001,51041.0,1124.7101773799468,1.8901209677419355,3893,3937,72,0,3865,3877,348556,31,3,0,28,60
2020-08-01,US,Virginia,Clarke,69,0,0,39.11271747,-77.99199425,51043.0,471.9885081058896,0.0,69,69,0,0,69,66,14523,0,0,0,0,3
2020-08-01,US,Virginia,Colonial Heights,181,21,0,37.26420587,-77.39609676,51570.0,1042.0264824409905,11.602209944751381,160,178,21,0,157,177,17833,3,0,0,3,1
2020-08-01,US,Virginia,Covington,12,0,0,37.7824656,-79.98631446,51580.0,216.68472372697724,0.0,12,12,0,0,12,11,5460,0,0,0,0,1
2020-08-01,US,Virginia,Craig,16,0,0,37.48133648,-80.21072274,51045.0,311.8300526213214,0.0,16,15,0,0,15,15,5064,1,0,0,1,0
2020-08-01,US,Virginia,Culpeper,946,12,0,38.48199985,-77.95630870000002,51047.0,1798.3081456135349,1.2684989429175475,934,942,12,0,930,938,51859,4,0,0,4,4
2020-08-01,US,Virginia,Cumberland,65,0,0,37.51328851,-78.24398086,51049.0,654.4502617801047,0.0,65,65,0,0,65,64,9809,0,0,0,0,1
2020-08-01,US,Virginia,Danville,314,7,0,36.58022376,-79.40395668,51590.0,784.137448806313,2.2292993630573252,307,300,5,0,295,291,40693,14,2,0,12,9
2020-08-01,US,Virginia,Dickenson,23,0,0,37.12560977,-82.35124171,51051.0,160.6369604693393,0.0,23,22,0,0,22,21,14523,1,0,0,1,1
2020-08-01,US,Virginia,Dinwiddie,198,6,0,37.07544585,-77.63451754,51053.0,693.6659192825113,3.0303030303030303,192,197,4,0,193,196,28529,1,2,0,-1,1
2020-08-01,US,Virginia,Emporia,165,15,0,36.69455571,-77.53406129,51595.0,3086.41975308642,9.090909090909092,150,163,15,0,148,163,5121,2,0,0,2,0
2020-08-01,US,Virginia,Essex,76,1,0,37.93357639,-76.94230311,51057.0,693.8738245229617,1.3157894736842106,75,75,1,0,74,74,10919,1,0,0,1,1
2020-08-01,US,Virginia,Fairfax,15689,522,0,38.83677558,-77.27565836,51059.0,1367.1949888979132,3.3271719038817005,15167,15616,520,0,15096,15606,1150795,73,2,0,71,10
2020-08-01,US,Virginia,Fairfax,15689,522,0,38.83677558,-77.27565836,51059.0,1367.1949888979132,3.3271719038817005,15167,15616,520,0,15096,15606,24574,73,2,0,71,10
2020-08-01,US,Virginia,Fairfax City,80,7,0,38.85157547,-77.29779640000002,51600.0,333.06965319122367,8.75,73,79,7,0,72,81,24574,1,0,0,1,-2
2020-08-01,US,Virginia,Falls Church,59,6,0,38.88485255,-77.17560759,51610.0,403.639597728672,10.169491525423727,53,60,6,0,54,61,14772,-1,0,0,-1,-1
2020-08-01,US,Virginia,Fauquier,572,8,0,38.73564842,-77.80647472,51061.0,803.1226306478336,1.3986013986013983,564,571,8,0,563,571,70675,1,0,0,1,0
2020-08-01,US,Virginia,Floyd,33,1,0,36.9302126,-80.36738849,51063.0,209.5371134675217,3.0303030303030303,32,32,1,0,31,31,15795,1,0,0,1,1
2020-08-01,US,Virginia,Fluvanna,173,8,0,37.84157909,-78.27715475,51065.0,634.3967730106344,4.624277456647398,165,173,8,0,165,170,26783,0,0,0,0,3
2020-08-01,US,Virginia,Franklin,156,1,0,36.99536167,-79.88023649,51067.0,278.36265657899435,0.6410256410256411,155,151,1,0,150,150,56195,5,0,0,5,1
2020-08-01,US,Virginia,Franklin,156,1,0,36.99536167,-79.88023649,51067.0,278.36265657899435,0.6410256410256411,155,151,1,0,150,150,8013,5,0,0,5,1
2020-08-01,US,Virginia,Franklin City,120,6,0,36.6831435,-76.93859681,51620.0,1506.213129157776,5.0,114,119,6,0,113,117,8013,1,0,0,1,2
2020-08-01,US,Virginia,Frederick,661,9,0,39.20172582,-78.25974949,51069.0,740.093827326369,1.361573373676248,652,651,7,0,644,649,88355,10,2,0,8,2
2020-08-01,US,Virginia,Fredericksburg,356,2,0,38.2977863,-77.4922454,51630.0,1226.0641961702713,0.5617977528089888,354,348,2,0,346,345,29144,8,0,0,8,3
2020-08-01,US,Virginia,Galax,331,21,0,36.66601852,-80.91703124,51640.0,5215.062234126359,6.3444108761329305,310,331,19,0,312,329,6423,0,2,0,-2,2
2020-08-01,US,Virginia,Giles,23,0,0,37.31234791,-80.70636931,51071.0,137.55980861244018,0.0,23,23,0,0,23,21,16844,0,0,0,0,2
2020-08-01,US,Virginia,Gloucester,143,2,0,37.40809042,-76.53524337,51073.0,382.88529506265394,1.3986013986013983,141,141,2,0,139,140,37349,2,0,0,2,1
2020-08-01,US,Virginia,Goochland,151,7,0,37.71714806,-77.90381514,51075.0,635.7091735780742,4.635761589403972,144,150,7,0,143,149,23244,1,0,0,1,1
2020-08-01,US,Virginia,Grayson,129,4,0,36.65677234,-81.23215889,51077.0,829.5819935691318,3.1007751937984502,125,128,4,0,124,124,15631,1,0,0,1,4
2020-08-01,US,Virginia,Greene,137,2,0,38.29545894,-78.46525378,51079.0,691.2558655835312,1.45985401459854,135,134,2,0,132,134,19779,3,0,0,3,0
2020-08-01,US,Virginia,Greensville,420,9,0,36.67878901,-77.56351439,51081.0,3705.0105857445305,2.142857142857143,411,417,9,0,408,415,11627,3,0,0,3,2
2020-08-01,US,Virginia,Halifax,135,1,0,36.76654925,-78.93512622,51083.0,398.1009112087523,0.7407407407407407,134,130,1,0,129,130,34120,5,0,0,5,0
2020-08-01,US,Virginia,Hampton,1009,5,0,37.03513786,-76.35879121,51650.0,750.1301018511632,0.4955401387512389,1004,1007,5,0,1002,973,134313,2,0,0,2,34
2020-08-01,US,Virginia,Hanover,588,31,0,37.7583355,-77.49464673,51085.0,545.6266354880017,5.272108843537415,557,584,31,0,553,583,107239,4,0,0,4,1
2020-08-01,US,Virginia,Harrisonburg,1045,29,0,38.43542574,-78.87536254,51660.0,1971.103063226196,2.7751196172248798,1016,1039,29,0,1010,1037,54033,6,0,0,6,2
2020-08-01,US,Virginia,Henrico,3601,182,0,37.53460572,-77.39326555,51087.0,1088.5139260862468,5.054151624548736,3419,3541,180,0,3361,3509,329261,60,2,0,58,32
2020-08-01,US,Virginia,Henry,502,6,0,36.68542395,-79.87634026,51089.0,992.9386632909392,1.195219123505976,496,477,5,0,472,467,50953,25,1,0,24,10
2020-08-01,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-08-01,US,Virginia,Hopewell,253,5,0,37.29186313,-77.29754684,51670.0,1122.9970260553066,1.9762845849802368,248,254,5,0,249,253,22596,-1,0,0,-1,1
2020-08-01,US,Virginia,Isle of Wight,331,9,0,36.90579348,-76.70842863,51093.0,891.9669082971786,2.7190332326283992,322,325,9,0,316,323,36953,6,0,0,6,2
2020-08-01,US,Virginia,James City,541,16,0,37.31156958,-76.76950618,51095.0,706.9769873110048,2.957486136783734,525,538,16,0,522,531,76397,3,0,0,3,7
2020-08-01,US,Virginia,King George,124,4,0,38.26818502,-77.15852768,51099.0,462.0658816515129,3.2258064516129035,120,122,4,0,118,121,26575,2,0,0,2,1
2020-08-01,US,Virginia,King William,77,2,0,37.70965316,-77.09384941,51101.0,449.03195707954285,2.5974025974025974,75,77,2,0,75,76,16939,0,0,0,0,1
2020-08-01,US,Virginia,King and Queen,35,1,0,37.71044922,-76.88689628,51097.0,498.220640569395,2.8571428571428568,34,35,1,0,34,35,7042,0,0,0,0,0
2020-08-01,US,Virginia,Lancaster,31,0,0,37.71889653,-76.46400482,51103.0,292.37008393850795,0.0,31,29,0,0,29,29,10783,2,0,0,2,0
2020-08-01,US,Virginia,Lee,95,1,0,36.70586667,-83.12606515,51105.0,405.5842547922982,1.0526315789473684,94,91,1,0,90,86,23541,4,0,0,4,5
2020-08-01,US,Virginia,Lexington,29,0,0,37.78258621,-79.44262866,51678.0,389.47085683588506,0.0,29,28,0,0,28,28,7136,1,0,0,1,0
2020-08-01,US,Virginia,Loudoun,5014,112,0,39.08990083,-77.63481877,51107.0,1212.4641508156446,2.2337455125648185,4902,4995,110,0,4885,4985,406850,19,2,0,17,10
2020-08-01,US,Virginia,Louisa,166,2,0,37.97850256,-77.96274807,51109.0,441.5950626479743,1.2048192771084338,164,165,2,0,163,165,36778,1,0,0,1,0
2020-08-01,US,Virginia,Lunenburg,55,1,0,36.94618528,-78.24133319,51111.0,450.96753033781573,1.818181818181818,54,55,1,0,54,54,12086,0,0,0,0,1
2020-08-01,US,Virginia,Lynchburg,440,2,0,37.40021399,-79.19888138,51680.0,535.488267938857,0.4545454545454545,438,429,2,0,427,396,82126,11,0,0,11,33
2020-08-01,US,Virginia,Madison,61,1,0,38.41531222,-78.28220331,51113.0,459.99547545433984,1.639344262295082,60,60,1,0,59,58,13295,1,0,0,1,2
2020-08-01,US,Virginia,Manassas,1607,20,0,38.7464321,-77.48509905,51683.0,3911.4031885116224,1.2445550715619167,1587,1604,20,0,1584,1596,41641,3,0,0,3,8
2020-08-01,US,Virginia,Manassas Park,498,7,0,38.77058531,-77.44399307,51685.0,2849.2962581531074,1.4056224899598393,491,497,7,0,490,495,17307,1,0,0,1,2
2020-08-01,US,Virginia,Martinsville,168,3,0,36.68212094,-79.86352771,51690.0,1338.2188943762947,1.7857142857142858,165,159,3,0,156,159,12902,9,0,0,9,0
2020-08-01,US,Virginia,Mathews,13,0,0,37.44164146,-76.34098896,51115.0,147.15870500339597,0.0,13,12,0,0,12,12,8802,1,0,0,1,0
2020-08-01,US,Virginia,Mecklenburg,305,32,0,36.67882005,-78.36131056,51117.0,997.1556543629648,10.491803278688524,273,303,32,0,271,303,30650,2,0,0,2,0
2020-08-01,US,Virginia,Middlesex,27,1,0,37.63191998,-76.55064617,51119.0,255.1502551502552,3.703703703703704,26,26,1,0,25,26,10769,1,0,0,1,0
2020-08-01,US,Virginia,Montgomery,275,3,0,37.17746986,-80.37868691,51121.0,279.0886487035064,1.0909090909090908,272,273,3,0,270,264,98985,2,0,0,2,9
2020-08-01,US,Virginia,Nelson,32,0,0,37.78790447,-78.88498513,51125.0,214.3335565974548,0.0,32,32,0,0,32,32,14836,0,0,0,0,0
2020-08-01,US,Virginia,New Kent,116,1,0,37.50694406,-76.99828634,51127.0,502.36022692824037,0.8620689655172413,115,115,1,0,114,113,22391,1,0,0,1,2
2020-08-01,US,Virginia,Newport News,1589,16,0,37.08166899,-76.51754109,51700.0,886.5950620728134,1.0069225928256764,1573,1573,16,0,1557,1544,178626,16,0,0,16,29
2020-08-01,US,Virginia,Norfolk,3185,26,0,36.89934014,-76.26420872,51710.0,1312.092674526864,0.8163265306122449,3159,3180,24,0,3156,3080,244076,5,2,0,3,100
2020-08-01,US,Virginia,Northampton,292,28,0,37.34062933,-75.87751591,51131.0,2493.5952177625963,9.58904109589041,264,292,28,0,264,292,11735,0,0,0,0,0
2020-08-01,US,Virginia,Northumberland,65,2,0,37.89202088,-76.41949732,51133.0,537.4121537825548,3.0769230769230766,63,63,2,0,61,62,12147,2,0,0,2,1
2020-08-01,US,Virginia,Norton,13,0,0,36.93357076,-82.62750411,51720.0,326.55111780959555,0.0,13,11,0,0,11,10,3968,2,0,0,2,1
2020-08-01,US,Virginia,Nottoway,174,9,0,37.1435975,-78.05065922,51135.0,1142.3319327731092,5.172413793103448,165,172,9,0,163,169,15420,2,0,0,2,3
2020-08-01,US,Virginia,Orange,210,3,0,38.24530219,-78.01560400000002,51137.0,566.7863215567731,1.4285714285714286,207,207,3,0,204,205,36644,3,0,0,3,2
2020-08-01,US,Virginia,Page,331,24,0,38.61807452,-78.48797204,51139.0,1384.8213538616017,7.250755287009063,307,330,24,0,306,331,23933,1,0,0,1,-1
2020-08-01,US,Virginia,Patrick,111,3,0,36.680163799999995,-80.2865648,51141.0,630.3952748750568,2.702702702702702,108,108,3,0,105,106,17673,3,0,0,3,2
2020-08-01,US,Virginia,Petersburg,454,13,0,37.20530399,-77.39368102,51730.0,1448.3506667517386,2.8634361233480177,441,442,11,0,431,426,31567,12,2,0,10,16
2020-08-01,US,Virginia,Pittsylvania,329,2,0,36.81980341,-79.39731264,51143.0,545.1171421943865,0.6079027355623101,327,316,2,0,314,309,60949,13,0,0,13,7
2020-08-01,US,Virginia,Poquoson,36,0,0,37.14259351,-76.35798148,51735.0,293.3746230951022,0.0,36,36,0,0,36,35,12190,0,0,0,0,1
2020-08-01,US,Virginia,Portsmouth,1492,24,0,36.85914825,-76.35971629,51740.0,1580.5419606347587,1.6085790884718498,1468,1462,22,0,1440,1417,94632,30,2,0,28,45
2020-08-01,US,Virginia,Powhatan,122,4,0,37.55016038,-77.91267882,51145.0,411.4393632807231,3.278688524590164,118,122,4,0,118,120,29189,0,0,0,0,2
2020-08-01,US,Virginia,Prince Edward,341,10,0,37.22554789,-78.43597949,51147.0,1495.4828523813699,2.9325513196480935,331,323,9,0,314,300,22950,18,1,0,17,23
2020-08-01,US,Virginia,Prince George,332,2,0,37.18497668,-77.22922187,51149.0,865.6428441060672,0.6024096385542169,330,329,2,0,327,328,38082,3,0,0,3,1
2020-08-01,US,Virginia,Prince William,8893,172,0,38.70916224,-77.48713689,51153.0,1890.7799759745712,1.9341054762172496,8721,8838,170,0,8668,8784,468011,55,2,0,53,54
2020-08-01,US,Virginia,Pulaski,74,3,0,37.06474963,-80.71229738,51155.0,217.47435859758426,4.0540540540540535,71,74,3,0,71,74,34066,0,0,0,0,0
2020-08-01,US,Virginia,Radford,26,0,0,37.12222899,-80.56027320000003,51750.0,142.4735601950792,0.0,26,27,0,0,27,25,18339,-1,0,0,-1,2
2020-08-01,US,Virginia,Rappahannock,40,2,0,38.68295619,-78.15826963,51157.0,542.7408412483039,5.0,38,40,2,0,38,40,7252,0,0,0,0,0
2020-08-01,US,Virginia,Richmond,318,4,0,37.937575,-76.72920628,51159.0,3524.326720602904,1.2578616352201255,314,316,4,0,312,317,9038,2,0,0,2,-1
2020-08-01,US,Virginia,Richmond City,2936,39,0,37.53255773,-77.47966921,51760.0,1274.1064764186149,1.3283378746594006,2897,2893,39,0,2854,2857,228783,43,0,0,43,36
2020-08-01,US,Virginia,Roanoke,437,7,0,37.26865804,-80.06396753,51161.0,463.9755377656977,1.6018306636155606,430,430,7,0,423,425,94073,7,0,0,7,5
2020-08-01,US,Virginia,Roanoke City,861,11,0,37.27791025,-79.96189766,51770.0,868.4425526764371,1.2775842044134726,850,814,11,0,803,805,99920,47,0,0,47,9
2020-08-01,US,Virginia,Rockbridge,66,0,0,37.81204314,-79.44605905,51163.0,292.3847073937892,0.0,66,66,0,0,66,65,22752,0,0,0,0,1
2020-08-01,US,Virginia,Rockingham,898,17,0,38.51006137,-78.87260325,51165.0,1095.8168594718602,1.8930957683741647,881,890,17,0,873,883,81244,8,0,0,8,7
2020-08-01,US,Virginia,Russell,60,1,0,36.93028320000001,-82.10095486,51167.0,225.68269013766644,1.6666666666666667,59,60,1,0,59,60,26748,0,0,0,0,0
2020-08-01,US,Virginia,Salem,131,3,0,37.2836193,-80.06219455,51775.0,517.7660962017311,2.2900763358778624,128,131,3,0,128,129,25643,0,0,0,0,2
2020-08-01,US,Virginia,Scott,53,3,0,36.71466456,-82.60171704,51169.0,245.7572104238152,5.660377358490566,50,51,3,0,48,47,21534,2,0,0,2,4
2020-08-01,US,Virginia,Shenandoah,675,42,0,38.85905135,-78.56813762,51171.0,1547.5972120322815,6.222222222222222,633,667,42,0,625,665,43497,8,0,0,8,2
2020-08-01,US,Virginia,Smyth,112,3,0,36.84455636,-81.53344948,51173.0,372.04358224820623,2.6785714285714284,109,107,3,0,104,102,30472,5,0,0,5,5
2020-08-01,US,Virginia,Southampton,236,13,0,36.72231125,-77.10642712,51175.0,1338.5514151210934,5.508474576271187,223,234,12,0,222,229,17586,2,1,0,1,5
2020-08-01,US,Virginia,Spotsylvania,1318,35,0,38.18574462,-77.655399,51177.0,967.5880042579744,2.6555386949924134,1283,1305,33,0,1272,1291,134238,13,2,0,11,14
2020-08-01,US,Virginia,Stafford,1258,7,0,38.41758738,-77.45917053,51179.0,822.8568438403474,0.5564387917329093,1251,1243,7,0,1236,1237,149960,15,0,0,15,6
2020-08-01,US,Virginia,Staunton,141,0,0,38.15965544,-79.05979937,51790.0,565.538264078293,0.0,141,140,0,0,140,140,24922,1,0,0,1,0
2020-08-01,US,Virginia,Suffolk,1059,49,0,36.70155394,-76.63603554,51800.0,1149.7372649498416,4.627006610009444,1010,1034,49,0,985,1001,91185,25,0,0,25,33
2020-08-01,US,Virginia,Surry,37,2,0,37.11781893,-76.88450012,51181.0,576.1445032700092,5.405405405405406,35,35,2,0,33,35,6474,2,0,0,2,0
2020-08-01,US,Virginia,Sussex,277,9,0,36.92432914,-77.25791182,51183.0,2482.301281476835,3.249097472924188,268,276,9,0,267,276,11237,1,0,0,1,0
2020-08-01,US,Virginia,Tazewell,92,0,0,37.12191123,-81.56685568,51185.0,226.628895184136,0.0,92,87,0,0,87,81,40855,5,0,0,5,6
2020-08-01,US,Virginia,Virginia Beach,4178,46,0,36.73285734,-76.04566934,51810.0,928.4980910008136,1.1010052656773577,4132,4055,45,0,4010,3979,450189,123,1,0,122,76
2020-08-01,US,Virginia,Warren,348,7,0,38.90847745,-78.20280433,51187.0,866.4475649835672,2.0114942528735638,341,348,7,0,341,345,40003,0,0,0,0,3
2020-08-01,US,Virginia,Washington,172,4,0,36.72341572,-81.95666289,51191.0,320.05954596203946,2.3255813953488373,168,170,4,0,166,164,54402,2,0,0,2,6
2020-08-01,US,Virginia,Waynesboro,166,3,0,38.06451466,-78.90293905,51820.0,733.5395492708792,1.8072289156626504,163,166,2,0,164,165,22628,0,1,0,-1,1
2020-08-01,US,Virginia,Westmoreland,193,2,0,38.11021557,-76.80213247,51193.0,1071.3294476824867,1.0362694300518134,191,193,2,0,191,193,17830,0,0,0,0,0
2020-08-01,US,Virginia,Williamsburg,109,6,0,37.28131268,-76.70905141,51830.0,728.901966029156,5.504587155963303,103,107,6,0,101,106,14896,2,0,0,2,1
2020-08-01,US,Virginia,Winchester,391,4,0,39.17054517,-78.17325058,51840.0,1392.5493268751334,1.0230179028132993,387,391,4,0,387,390,28108,0,0,0,0,1
2020-08-01,US,Virginia,Wise,84,3,0,36.9746148,-82.62410519,51195.0,224.7010673300698,3.571428571428572,81,79,3,0,76,75,38012,5,0,0,5,4
2020-08-01,US,Virginia,Wythe,102,3,0,36.91582035,-81.07834059,51197.0,355.5989401757077,2.9411764705882355,99,100,3,0,97,98,28754,2,0,0,2,2
2020-08-01,US,Virginia,York,308,3,0,37.24374789,-76.54412815,51199.0,451.0837727006444,0.9740259740259741,305,301,3,0,298,293,67846,7,0,0,7,8
2020-08-01,US,Washington,Adams,386,4,0,46.98299757,-118.56017340000001,53001.0,1931.6418956112693,1.0362694300518134,382,374,3,0,371,374,19759,12,1,0,11,0
2020-08-01,US,Washington,Asotin,24,2,0,46.18894415,-117.2022851,53003.0,106.27933752546276,8.333333333333334,22,24,2,0,22,24,22610,0,0,0,0,0
2020-08-01,US,Washington,Benton,3485,109,0,46.23946995,-119.51208340000001,53005.0,1705.0736337394198,3.1276901004304163,3376,3434,107,0,3327,3434,201877,51,2,0,49,0
2020-08-01,US,Washington,Chelan,1106,10,0,47.87046092,-120.6173956,53007.0,1432.6424870466321,0.9041591320072332,1096,1019,9,0,1010,1019,77036,87,1,0,86,0
2020-08-01,US,Washington,Clallam,91,0,0,48.04754642,-123.92263190000001,53009.0,117.67596436099363,0.0,91,91,0,0,91,91,76737,0,0,0,0,0
2020-08-01,US,Washington,Clark,1513,42,0,45.77568046,-122.48292040000001,53011.0,309.8879446830561,2.7759418374091207,1471,1411,39,0,1372,1411,481857,102,3,0,99,0
2020-08-01,US,Washington,Columbia,13,0,0,46.29442881,-117.9051983,53013.0,326.2233375156838,0.0,13,13,0,0,13,13,4059,0,0,0,0,0
2020-08-01,US,Washington,Cowlitz,441,5,0,46.19074721,-122.6782231,53015.0,398.7594151528578,1.1337868480725624,436,426,5,0,421,426,108987,15,0,0,15,0
2020-08-01,US,Washington,Douglas,788,7,0,47.7361335,-119.69293700000001,53017.0,1814.4557783969242,0.8883248730964467,781,726,7,0,719,726,42907,62,0,0,62,0
2020-08-01,US,Washington,Ferry,13,0,0,48.471143100000006,-118.5154041,53019.0,170.44709584371313,0.0,13,12,0,0,12,12,7649,1,0,0,1,0
2020-08-01,US,Washington,Franklin,3281,47,0,46.53351425,-118.9018212,53021.0,3445.632311860704,1.4324900944833892,3234,3210,46,0,3164,3210,94347,71,1,0,70,0
2020-08-01,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-08-01,US,Washington,Grant,1231,13,0,47.20753737,-119.4500749,53025.0,1259.5540912486058,1.0560519902518275,1218,1186,12,0,1174,1186,97331,45,1,0,44,0
2020-08-01,US,Washington,Grays Harbor,96,1,0,47.14003705,-123.7820567,53027.0,127.8959779379438,1.0416666666666667,95,92,2,0,90,92,73901,4,-1,0,5,0
2020-08-01,US,Washington,Island,237,11,0,48.14713305,-122.5216407,53029.0,278.36177634747065,4.641350210970463,226,234,11,0,223,234,84460,3,0,0,3,0
2020-08-01,US,Washington,Jefferson,51,0,0,47.75003077,-123.56097040000002,53031.0,158.2818658638776,0.0,51,51,0,0,51,51,31729,0,0,0,0,0
2020-08-01,US,Washington,King,15390,655,0,47.49137892,-121.8346131,53033.0,683.1553164043391,4.2560103963612725,14735,15025,649,0,14376,15025,2233163,365,6,0,359,0
2020-08-01,US,Washington,Kitsap,633,4,0,47.63479026,-122.6436061,53035.0,233.1723596821783,0.631911532385466,629,598,3,0,595,598,269805,35,1,0,34,0
2020-08-01,US,Washington,Kittitas,347,17,0,47.12521214,-120.67943899999999,53037.0,723.8969437780327,4.899135446685879,330,326,17,0,309,326,47364,21,0,0,21,0
2020-08-01,US,Washington,Klickitat,103,3,0,45.87325839,-120.7913598,53039.0,459.3088071348941,2.9126213592233015,100,100,3,0,97,100,22107,3,0,0,3,0
2020-08-01,US,Washington,Lewis,176,3,0,46.57756476,-122.39257690000001,53041.0,218.07278179092273,1.7045454545454546,173,166,3,0,163,166,79604,10,0,0,10,0
2020-08-01,US,Washington,Lincoln,13,0,0,47.57705241,-118.41943880000001,53043.0,118.8408446841576,0.0,13,10,0,0,10,10,10740,3,0,0,3,0
2020-08-01,US,Washington,Mason,149,1,0,47.35007586,-123.1863685,53045.0,223.1607955907021,0.6711409395973155,148,145,1,0,144,145,65507,4,0,0,4,0
2020-08-01,US,Washington,Okanogan,735,2,0,48.54855019,-119.73872240000001,53047.0,1739.933243377601,0.272108843537415,733,689,2,0,687,689,42132,46,0,0,46,0
2020-08-01,US,Washington,Pacific,40,2,0,46.55418369,-123.7285716,53049.0,178.00720929197632,5.0,38,33,2,0,31,33,22036,7,0,0,7,0
2020-08-01,US,Washington,Pend Oreille,35,0,0,48.53234021,-117.2741804,53051.0,255.0276887204897,0.0,35,36,0,0,36,36,13602,-1,0,0,-1,0
2020-08-01,US,Washington,Pierce,5064,127,0,47.03892768,-122.14059579999999,53053.0,559.570377245906,2.507898894154818,4937,4836,125,0,4711,4836,891299,228,2,0,226,0
2020-08-01,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,28,0,0,28,28,17128,0,0,0,0,0
2020-08-01,US,Washington,Skagit,805,21,0,48.48171488,-121.766131,53057.0,623.0409039897838,2.608695652173913,784,783,20,0,763,783,128206,22,1,0,21,0
2020-08-01,US,Washington,Skamania,52,1,0,46.02408726,-121.91644029999999,53059.0,430.35669949515847,1.9230769230769231,51,47,1,0,46,47,11924,5,0,0,5,0
2020-08-01,US,Washington,Snohomish,5087,189,0,48.04615983,-121.7170703,53061.0,618.7939660593881,3.715352860231964,4898,4949,186,0,4763,4949,814901,138,3,0,135,0
2020-08-01,US,Washington,Spokane,3806,60,0,47.62113146,-117.4046494,53063.0,728.0058454699521,1.5764582238570677,3746,3613,57,0,3556,3613,514631,193,3,0,190,0
2020-08-01,US,Washington,Stevens,89,1,0,48.40035475,-117.8542701,53065.0,194.65039476849725,1.1235955056179776,88,82,1,0,81,82,45260,7,0,0,7,0
