Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-01,US,Washington,Thurston,636,8,0,46.9291895,-122.82906559999999,53067.0,218.90574662004016,1.2578616352201255,628,603,7,0,596,603,286419,33,1,0,32,0
2020-08-01,US,Washington,Unassigned,218,2,0,0.0,0.0,90053.0,0.0,0.9174311926605504,216,186,0,0,186,186,,32,2,0,30,0
2020-08-01,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-01,US,Washington,Walla Walla,413,3,0,46.23040051,-118.4775539,53071.0,679.7235023041475,0.7263922518159807,410,395,3,0,392,395,60922,18,0,0,18,0
2020-08-01,US,Washington,Whatcom,910,38,0,48.82227976,-121.74900179999999,53073.0,396.9517594559581,4.175824175824176,872,894,37,0,857,894,225685,16,1,0,15,0
2020-08-01,US,Washington,Whitman,88,0,0,46.90022523,-117.52417630000001,53075.0,175.63467986587898,0.0,88,84,0,0,84,84,49791,4,0,0,4,0
2020-08-01,US,Washington,Yakima,9961,204,0,46.45738486,-120.73801259999999,53077.0,3970.5348921565887,2.0479871498845497,9757,9865,204,0,9661,9865,251446,96,0,0,96,0
2020-08-01,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,29,1,0,28,29,16535,0,0,0,0,0
2020-08-01,US,West Virginia,Berkeley,651,11,0,39.46704621,-78.02414609,54003.0,546.2738417903685,1.6897081413210446,640,642,11,0,631,634,117123,9,0,0,9,8
2020-08-01,US,West Virginia,Boone,76,0,0,38.01974191,-81.69888019,54005.0,354.19676562427185,0.0,76,75,0,0,75,70,21951,1,0,0,1,5
2020-08-01,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-01,US,West Virginia,Brooke,61,1,0,40.27367263,-80.57915332,54009.0,278.0436665299239,1.639344262295082,60,60,1,0,59,54,22203,1,0,0,1,6
2020-08-01,US,West Virginia,Cabell,325,2,0,38.42424062,-82.23855912,54011.0,353.4721844581,0.6153846153846154,323,312,2,0,310,306,93224,13,0,0,13,6
2020-08-01,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-08-01,US,West Virginia,Clay,17,1,0,38.46231092,-81.07652217,54015.0,199.8119417019276,5.882352941176472,16,17,1,0,16,17,8632,0,0,0,0,0
2020-08-01,US,West Virginia,Doddridge,4,0,0,39.27057157,-80.70671527,54017.0,47.34848484848485,0.0,4,4,0,0,4,4,8406,0,0,0,0,0
2020-08-01,US,West Virginia,Fayette,129,5,0,38.02974928,-81.08286634,54019.0,304.2022355327076,3.875968992248062,124,125,5,0,120,124,43018,4,0,0,4,1
2020-08-01,US,West Virginia,Gilmer,16,0,0,38.9251277,-80.85952723,54021.0,204.525118241084,0.0,16,16,0,0,16,14,8026,0,0,0,0,2
2020-08-01,US,West Virginia,Grant,73,0,0,39.10314817,-79.19440518,54023.0,631.0511756569848,0.0,73,67,0,0,67,66,11626,6,0,0,6,1
2020-08-01,US,West Virginia,Greenbrier,85,3,0,37.9463652,-80.45335881,54025.0,245.22531879291444,3.5294117647058822,82,85,3,0,82,83,34786,0,0,0,0,2
2020-08-01,US,West Virginia,Hampshire,74,1,0,39.32103553,-78.60826476,54027.0,319.30960086299893,1.351351351351351,73,71,1,0,70,70,23347,3,0,0,3,1
2020-08-01,US,West Virginia,Hancock,100,0,0,40.51943859,-80.57461608,54029.0,347.10170079833387,0.0,100,96,0,0,96,92,29094,4,0,0,4,4
2020-08-01,US,West Virginia,Hardy,54,0,0,39.00683177,-78.85855301,54031.0,391.98606271777015,0.0,54,54,0,0,54,54,13775,0,0,0,0,0
2020-08-01,US,West Virginia,Harrison,187,1,0,39.2853852,-80.37919577,54033.0,278.04210776733674,0.5347593582887701,186,179,1,0,178,176,67554,8,0,0,8,3
2020-08-01,US,West Virginia,Jackson,157,19,0,38.84263974,-81.68148753,54035.0,549.4120940649498,12.101910828025478,138,157,19,0,138,157,28706,0,0,0,0,0
2020-08-01,US,West Virginia,Jefferson,287,4,0,39.30776166,-77.86014147,54037.0,502.2223777692227,1.3937282229965158,283,287,4,0,283,285,56811,0,0,0,0,2
2020-08-01,US,West Virginia,Kanawha,808,20,0,38.33860077,-81.52857054,54039.0,453.6165817071254,2.4752475247524752,788,789,20,0,769,747,180454,19,0,0,19,42
2020-08-01,US,West Virginia,Lewis,26,2,0,38.9947249,-80.49988181,54041.0,163.45005343559436,7.6923076923076925,24,26,2,0,24,25,16024,0,0,0,0,1
2020-08-01,US,West Virginia,Lincoln,62,0,0,38.172154,-82.07017953,54043.0,303.7875447106668,0.0,62,59,0,0,59,55,20599,3,0,0,3,4
2020-08-01,US,West Virginia,Logan,137,3,0,37.8299889,-81.93528571,54045.0,427.8709516224741,2.18978102189781,134,131,3,0,128,108,32607,6,0,0,6,23
2020-08-01,US,West Virginia,Marion,172,2,0,39.50984542,-80.24244659,54049.0,306.74846625766867,1.162790697674419,170,170,2,0,168,169,56097,2,0,0,2,1
2020-08-01,US,West Virginia,Marshall,124,0,0,39.86064362,-80.66591062,54051.0,406.1445743670368,0.0,124,122,0,0,122,118,30785,2,0,0,2,4
2020-08-01,US,West Virginia,Mason,46,1,0,38.77071799,-82.02524219,54053.0,173.4801629205008,2.1739130434782608,45,45,1,0,44,45,26718,1,0,0,1,0
2020-08-01,US,West Virginia,McDowell,32,0,0,37.38002939,-81.65083669,54047.0,181.5705855651385,0.0,32,26,0,0,26,20,18223,6,0,0,6,6
2020-08-01,US,West Virginia,Mercer,139,3,0,37.40481169,-81.11023142,54055.0,236.5635317743967,2.1582733812949644,136,136,3,0,133,126,59131,3,0,0,3,10
2020-08-01,US,West Virginia,Mineral,109,4,0,39.41561583,-78.94104895,54057.0,405.68706267679016,3.669724770642202,105,107,4,0,103,104,26940,2,0,0,2,3
2020-08-01,US,West Virginia,Mingo,125,2,0,37.73048351,-82.13338365,54059.0,533.6407103825137,1.6,123,117,2,0,115,112,23785,8,0,0,8,5
2020-08-01,US,West Virginia,Monongalia,909,5,0,39.63218457,-80.04766838,54061.0,860.6976479945461,0.5500550055005501,904,885,5,0,880,867,106420,24,0,0,24,18
2020-08-01,US,West Virginia,Monroe,19,0,0,37.56274716,-80.54577965,54063.0,143.1261770244821,0.0,19,19,0,0,19,19,13280,0,0,0,0,0
2020-08-01,US,West Virginia,Morgan,26,0,0,39.55439028,-78.26311676,54065.0,145.38134645493182,0.0,26,26,0,0,26,25,17787,0,0,0,0,1
2020-08-01,US,West Virginia,Nicholas,32,1,0,38.29617706,-80.79759588,54067.0,130.63357282821684,3.125,31,32,1,0,31,29,24842,0,0,0,0,3
2020-08-01,US,West Virginia,Ohio,249,4,0,40.0955451,-80.62203992,54069.0,601.2895124483832,1.606425702811245,245,246,4,0,242,243,41755,3,0,0,3,3
2020-08-01,US,West Virginia,Pendleton,37,1,0,38.68314479,-79.35084086,54071.0,530.9226574831397,2.702702702702702,36,37,1,0,36,35,6997,0,0,0,0,2
2020-08-01,US,West Virginia,Pleasants,8,0,0,39.37091679,-81.16771771,54073.0,107.23860589812332,0.0,8,7,0,0,7,7,7507,1,0,0,1,0
2020-08-01,US,West Virginia,Pocahontas,41,0,0,38.32758728,-80.00993811,54075.0,497.1504789620468,0.0,41,41,0,0,41,41,8414,0,0,0,0,0
2020-08-01,US,West Virginia,Preston,123,3,0,39.46770987,-79.66712803,54077.0,367.9109834888729,2.4390243902439024,120,123,3,0,120,120,33839,0,0,0,0,3
2020-08-01,US,West Virginia,Putnam,163,0,0,38.50782345,-81.9082131,54079.0,288.7511071744907,0.0,163,158,0,0,158,150,56682,5,0,0,5,8
2020-08-01,US,West Virginia,Raleigh,182,1,0,37.76936795,-81.2456041,54081.0,248.08822126197845,0.5494505494505495,181,164,1,0,163,154,74254,18,0,0,18,10
2020-08-01,US,West Virginia,Randolph,207,0,0,38.769899,-79.87919615,54083.0,721.3800313643492,0.0,207,207,0,0,207,206,28823,0,0,0,0,1
2020-08-01,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-01,US,West Virginia,Roane,14,1,0,38.71622686,-81.35243568,54087.0,102.27936879018118,7.142857142857142,13,14,1,0,13,14,13932,0,0,0,0,0
2020-08-01,US,West Virginia,Summers,7,0,0,37.65390597,-80.86009693,54089.0,55.67485882446513,0.0,7,7,0,0,7,5,12760,0,0,0,0,2
2020-08-01,US,West Virginia,Taylor,52,0,0,39.33602617,-80.0421439,54091.0,311.47050014974536,0.0,52,52,0,0,52,45,16862,0,0,0,0,7
2020-08-01,US,West Virginia,Tucker,10,0,0,39.11240885,-79.57053576,54093.0,146.22020763269484,0.0,10,9,0,0,9,9,6955,1,0,0,1,0
2020-08-01,US,West Virginia,Tyler,12,0,0,39.46811972,-80.88772676,54095.0,139.68106157606798,0.0,12,12,0,0,12,11,8746,0,0,0,0,1
2020-08-01,US,West Virginia,Upshur,38,0,0,38.89285061,-80.23689136,54097.0,157.180675049636,0.0,38,38,0,0,38,38,24415,0,0,0,0,0
2020-08-01,US,West Virginia,Wayne,182,9,0,38.14901357,-82.42287994,54099.0,461.9054870311152,4.945054945054945,173,179,9,0,170,178,39944,3,0,0,3,1
2020-08-01,US,West Virginia,Webster,3,0,0,38.49370949,-80.4202023,54101.0,36.973132856790734,0.0,3,3,0,0,3,3,8285,0,0,0,0,0
2020-08-01,US,West Virginia,Wetzel,41,0,0,39.6065771,-80.64016540000001,54103.0,272.15399933620984,0.0,41,41,0,0,41,41,15270,0,0,0,0,0
2020-08-01,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-08-01,US,West Virginia,Wood,234,4,0,39.20967886,-81.5162836,54107.0,280.1791230632917,1.709401709401709,230,231,4,0,227,230,84203,3,0,0,3,1
2020-08-01,US,West Virginia,Wyoming,21,1,0,37.612327,-81.54511071,54109.0,102.97146219476316,4.761904761904762,20,21,1,0,20,18,20786,0,0,0,0,3
2020-08-01,US,Wisconsin,Adams,69,2,0,43.96974651,-89.76782777,55001.0,341.24629080118694,2.898550724637681,67,69,2,0,67,66,20348,0,0,0,0,3
2020-08-01,US,Wisconsin,Ashland,19,0,0,46.31956891,-90.67837132,55003.0,122.09227605706208,0.0,19,15,0,0,15,15,15600,4,0,0,4,0
2020-08-01,US,Wisconsin,Barron,253,3,0,45.42372701,-91.84833627,55005.0,559.1901688621697,1.1857707509881423,250,228,3,0,225,207,45164,25,0,0,25,21
2020-08-01,US,Wisconsin,Bayfield,19,1,0,46.52868768,-91.19716729,55007.0,126.36339451981907,5.2631578947368425,18,18,1,0,17,18,15042,1,0,0,1,0
2020-08-01,US,Wisconsin,Brown,3962,51,0,44.452655299999996,-88.00411844,55009.0,1497.682787610285,1.287228672387683,3911,3919,51,0,3868,3896,263378,43,0,0,43,23
2020-08-01,US,Wisconsin,Buffalo,41,2,0,44.37835084,-91.75332578,55011.0,314.6343335123936,4.878048780487805,39,41,2,0,39,41,13125,0,0,0,0,0
2020-08-01,US,Wisconsin,Burnett,14,1,0,45.86303537,-92.36711412,55013.0,90.82652134423252,7.142857142857142,13,13,1,0,12,13,15392,1,0,0,1,0
2020-08-01,US,Wisconsin,Calumet,246,2,0,44.0816316,-88.21780273,55015.0,491.12579608297233,0.8130081300813008,244,236,2,0,234,230,50159,10,0,0,10,6
2020-08-01,US,Wisconsin,Chippewa,209,0,0,45.06939744,-91.28068855,55017.0,323.23919700578426,0.0,209,208,0,0,208,203,64135,1,0,0,1,5
2020-08-01,US,Wisconsin,Clark,173,7,0,44.73483377,-90.61207486,55019.0,497.49813078736986,4.0462427745664735,166,168,7,0,161,167,34709,5,0,0,5,1
2020-08-01,US,Wisconsin,Columbia,219,1,0,43.46492199,-89.33589004,55021.0,380.6577209205312,0.45662100456620996,218,213,1,0,212,210,57358,6,0,0,6,3
2020-08-01,US,Wisconsin,Crawford,57,0,0,43.23870316,-90.93073686,55023.0,353.356890459364,0.0,57,56,0,0,56,55,16291,1,0,0,1,1
2020-08-01,US,Wisconsin,Dane,4112,37,0,43.06601594,-89.41733797,55025.0,752.1561382489322,0.8998054474708171,4075,4086,37,0,4049,4007,542364,26,0,0,26,79
2020-08-01,US,Wisconsin,Dodge,675,5,0,43.41576662,-88.70928178,55027.0,768.4513712587802,0.7407407407407407,670,655,5,0,650,642,87847,20,0,0,20,13
2020-08-01,US,Wisconsin,Door,85,3,0,44.95856458,-87.30002707,55029.0,307.2141101633656,3.5294117647058822,82,84,3,0,81,84,27610,1,0,0,1,0
2020-08-01,US,Wisconsin,Douglas,122,0,0,46.43222285,-91.91595768,55031.0,282.73464658169183,0.0,122,113,0,0,113,110,43208,9,0,0,9,3
2020-08-01,US,Wisconsin,Dunn,105,0,0,44.94562799,-91.8962481,55033.0,231.44066302239463,0.0,105,102,0,0,102,101,45131,3,0,0,3,1
2020-08-01,US,Wisconsin,Eau Claire,485,3,0,44.726614,-91.28609183,55035.0,463.4673088316802,0.6185567010309279,482,474,3,0,471,462,104534,11,0,0,11,12
2020-08-01,US,Wisconsin,Florence,7,0,0,45.84963535,-88.39804137,55037.0,162.98020954598368,0.0,7,7,0,0,7,7,4321,0,0,0,0,0
2020-08-01,US,Wisconsin,Fond du Lac,545,6,0,43.75354908,-88.48885325,55039.0,527.0640116824463,1.1009174311926606,539,529,6,0,523,522,103066,16,0,0,16,7
2020-08-01,US,Wisconsin,Forest,59,4,0,45.66678019,-88.77084892,55041.0,655.264326965793,6.779661016949151,55,58,4,0,54,57,8991,1,0,0,1,1
2020-08-01,US,Wisconsin,Grant,320,14,0,42.8671731,-90.7063218,55043.0,622.0960749625773,4.375,306,318,14,0,304,313,51554,2,0,0,2,5
2020-08-01,US,Wisconsin,Green,125,1,0,42.6794956,-89.60243287,55045.0,338.20346320346323,0.8,124,123,1,0,122,121,36929,2,0,0,2,2
2020-08-01,US,Wisconsin,Green Lake,52,0,0,43.80025981,-89.04679553,55047.0,274.9431607888754,0.0,52,52,0,0,52,50,18918,0,0,0,0,2
2020-08-01,US,Wisconsin,Iowa,63,0,0,43.00050278,-90.13469017,55049.0,266.06976940619984,0.0,63,62,0,0,62,62,23771,1,0,0,1,0
2020-08-01,US,Wisconsin,Iron,71,1,0,46.26302338,-90.24295041,55051.0,1248.4614032002814,1.4084507042253518,70,71,1,0,70,69,5676,0,0,0,0,2
2020-08-01,US,Wisconsin,Jackson,47,1,0,44.31864893,-90.80566792,55053.0,227.68008525892554,2.127659574468085,46,46,1,0,45,45,20478,1,0,0,1,1
2020-08-01,US,Wisconsin,Jefferson,550,5,0,43.02054068,-88.77529134,55055.0,648.8220929821042,0.9090909090909092,545,544,5,0,539,542,85129,6,0,0,6,2
2020-08-01,US,Wisconsin,Juneau,122,1,0,43.92456975,-90.11120239,55057.0,457.15142204069394,0.819672131147541,121,119,1,0,118,117,26617,3,0,0,3,2
2020-08-01,US,Wisconsin,Kenosha,2453,53,0,42.57639354,-88.04051686,55059.0,1446.6770070947919,2.160619649408887,2400,2426,52,0,2374,2374,169290,27,1,0,26,52
2020-08-01,US,Wisconsin,Kewaunee,110,2,0,44.51727459,-87.61468386,55061.0,538.3184887931878,1.818181818181818,108,109,2,0,107,109,20383,1,0,0,1,0
2020-08-01,US,Wisconsin,La Crosse,795,1,0,43.90632465,-91.11451093,55063.0,673.6374728850327,0.12578616352201258,794,788,1,0,787,775,118230,7,0,0,7,13
2020-08-01,US,Wisconsin,Lafayette,105,0,0,42.66005229,-90.1317729,55065.0,630.0630063006299,0.0,105,103,0,0,103,102,16665,2,0,0,2,1
2020-08-01,US,Wisconsin,Langlade,46,1,0,45.26271619,-89.07483625,55067.0,239.72067330241285,2.1739130434782608,45,43,1,0,42,42,19268,3,0,0,3,1
2020-08-01,US,Wisconsin,Lincoln,61,0,0,45.33737523,-89.73411273,55069.0,221.0705613742616,0.0,61,60,0,0,60,60,27689,1,0,0,1,0
2020-08-01,US,Wisconsin,Manitowoc,295,1,0,44.11946801,-87.80928853,55071.0,373.50755244932327,0.3389830508474576,294,287,1,0,286,281,79074,8,0,0,8,6
2020-08-01,US,Wisconsin,Marathon,561,6,0,44.89792533,-89.75863384,55073.0,413.4363116469652,1.0695187165775402,555,547,5,0,542,532,135428,14,1,0,13,15
2020-08-01,US,Wisconsin,Marinette,298,3,0,45.38553432,-88.03324599999998,55075.0,738.5377942998759,1.0067114093959733,295,280,3,0,277,272,40434,18,0,0,18,8
2020-08-01,US,Wisconsin,Marquette,69,1,0,43.81911946,-89.40073763,55077.0,443.04610247848984,1.4492753623188406,68,69,1,0,68,67,15434,0,0,0,0,2
2020-08-01,US,Wisconsin,Menominee,18,0,0,45.00422544,-88.70950714,55078.0,395.0834064969271,0.0,18,18,0,0,18,18,4658,0,0,0,0,0
2020-08-01,US,Wisconsin,Milwaukee,19519,446,0,43.00486062,-87.96733172,55079.0,2063.9170330518564,2.284953122598494,19073,19248,438,0,18810,19069,948201,271,8,0,263,179
2020-08-01,US,Wisconsin,Monroe,212,1,0,43.94641218,-90.61881899999999,55081.0,458.34864765528715,0.4716981132075472,211,205,1,0,204,200,46051,7,0,0,7,5
2020-08-01,US,Wisconsin,Oconto,178,0,0,45.02715345,-88.26807503,55083.0,469.28552596889006,0.0,178,164,0,0,164,164,37830,14,0,0,14,0
2020-08-01,US,Wisconsin,Oneida,87,0,0,45.70677897,-89.51944105,55085.0,244.41635061104088,0.0,87,81,0,0,81,79,35470,6,0,0,6,2
2020-08-01,US,Wisconsin,Outagamie,1077,13,0,44.41578887,-88.46565023,55087.0,573.2229821433324,1.2070566388115134,1064,1061,12,0,1049,1037,187365,16,1,0,15,24
2020-08-01,US,Wisconsin,Ozaukee,558,17,0,43.38352225,-87.94625009,55089.0,625.4132995595207,3.046594982078853,541,528,16,0,512,514,89147,30,1,0,29,14
2020-08-01,US,Wisconsin,Pepin,40,0,0,44.58307413,-91.99949611,55091.0,548.9227391244682,0.0,40,40,0,0,40,40,7289,0,0,0,0,0
2020-08-01,US,Wisconsin,Pierce,169,0,0,44.71850291,-92.4224416,55093.0,395.28465172849326,0.0,169,164,0,0,164,160,42555,5,0,0,5,4
2020-08-01,US,Wisconsin,Polk,117,2,0,45.46130348,-92.44182875,55095.0,267.227005915538,1.709401709401709,115,111,2,0,109,108,43598,6,0,0,6,3
2020-08-01,US,Wisconsin,Portage,344,0,0,44.47558711,-89.50152965,55097.0,486.06793647205114,0.0,344,337,0,0,337,330,70942,7,0,0,7,7
2020-08-01,US,Wisconsin,Price,21,0,0,45.68051754,-90.36098879999999,55099.0,157.29158864504532,0.0,21,19,0,0,19,18,13397,2,0,0,2,1
2020-08-01,US,Wisconsin,Racine,3191,76,0,42.74753117,-88.05941254,55101.0,1625.4820157810818,2.3816985271074897,3115,3095,77,0,3018,3058,196584,96,-1,0,97,37
2020-08-01,US,Wisconsin,Richland,27,4,0,43.3762778,-90.43012729,55103.0,156.5035937862277,14.814814814814815,23,25,4,0,21,25,17377,2,0,0,2,0
2020-08-01,US,Wisconsin,Rock,1357,26,0,42.67151616,-89.07147900000002,55105.0,830.7112161318364,1.9159911569638908,1331,1342,26,0,1316,1330,163129,15,0,0,15,12
2020-08-01,US,Wisconsin,Rusk,15,1,0,45.47498854,-91.1333012,55107.0,105.79771476936098,6.666666666666668,14,14,1,0,13,13,14147,1,0,0,1,1
2020-08-01,US,Wisconsin,Sauk,372,3,0,43.42574087,-89.94966132,55111.0,577.2632755035536,0.8064516129032258,369,347,3,0,344,338,64249,25,0,0,25,9
2020-08-01,US,Wisconsin,Sawyer,36,0,0,45.87931905,-91.14504927,55113.0,217.41756250754923,0.0,36,34,0,0,34,31,16489,2,0,0,2,3
2020-08-01,US,Wisconsin,Shawano,153,0,0,44.78902246,-88.76443896,55115.0,374.09227609477006,0.0,153,147,0,0,147,143,40796,6,0,0,6,4
2020-08-01,US,Wisconsin,Sheboygan,586,5,0,43.72099677,-87.94579284,55117.0,508.0631177388591,0.8532423208191127,581,578,5,0,573,573,115456,8,0,0,8,5
2020-08-01,US,Wisconsin,St. Croix,442,2,0,45.03437474,-92.45000068,55109.0,487.39069546903085,0.4524886877828054,440,439,2,0,437,433,89694,3,0,0,3,6
2020-08-01,US,Wisconsin,Taylor,50,0,0,45.21179252,-90.5004405,55119.0,245.784790837143,0.0,50,47,0,0,47,44,20412,3,0,0,3,3
2020-08-01,US,Wisconsin,Trempealeau,305,2,0,44.30360275,-91.35893614,55121.0,1028.702485749941,0.6557377049180327,303,301,2,0,299,285,29442,4,0,0,4,16
2020-08-01,US,Wisconsin,Vernon,58,0,0,43.59422667,-90.8324691,55123.0,188.17727597170853,0.0,58,55,0,0,55,54,30785,3,0,0,3,1
2020-08-01,US,Wisconsin,Vilas,30,0,0,46.05467334,-89.51719204,55125.0,135.16557783284523,0.0,30,29,0,0,29,28,21938,1,0,0,1,1
2020-08-01,US,Wisconsin,Walworth,1225,21,0,42.66858202,-88.54163073,55127.0,1179.3815227018906,1.7142857142857142,1204,1179,21,0,1158,1142,103718,46,0,0,46,37
2020-08-01,US,Wisconsin,Washburn,29,0,0,45.89838588,-91.79050449,55129.0,184.47837150127228,0.0,29,21,0,0,21,17,15878,8,0,0,8,4
2020-08-01,US,Wisconsin,Washington,860,22,0,43.36863664,-88.22974712,55131.0,632.1948924533573,2.5581395348837206,838,805,22,0,783,791,135693,55,0,0,55,14
2020-08-01,US,Wisconsin,Waukesha,3578,54,0,43.01833055,-88.30431188,55133.0,885.2097239471742,1.5092230296254892,3524,3488,53,0,3435,3380,403072,90,1,0,89,108
2020-08-01,US,Wisconsin,Waupaca,359,15,0,44.47068056,-88.96534501,55135.0,704.0596195332419,4.178272980501393,344,350,14,0,336,344,51128,9,1,0,8,6
2020-08-01,US,Wisconsin,Waushara,100,0,0,44.11324419,-89.24317107,55137.0,409.1150840731498,0.0,100,99,0,0,99,95,24263,1,0,0,1,4
2020-08-01,US,Wisconsin,Winnebago,1041,17,0,44.06886922,-88.64477096,55139.0,605.5599830140717,1.6330451488952933,1024,1014,17,0,997,997,171020,27,0,0,27,17
2020-08-01,US,Wisconsin,Wood,229,1,0,44.45537896,-90.04158336,55141.0,313.7029274373622,0.4366812227074236,228,216,1,0,215,204,73055,13,0,0,13,12
2020-08-01,US,Wyoming,Albany,85,0,0,41.65498705,-105.72354150000001,56001.0,218.62139917695472,0.0,85,84,0,0,84,83,38601,1,0,0,1,1
2020-08-01,US,Wyoming,Big Horn,35,0,0,44.52405055,-107.9960365,56003.0,296.86174724342663,0.0,35,35,0,0,35,35,11881,0,0,0,0,0
2020-08-01,US,Wyoming,Campbell,116,0,0,44.24886082,-105.54744040000001,56005.0,250.3182926566108,0.0,116,115,0,0,115,115,46140,1,0,0,1,0
2020-08-01,US,Wyoming,Carbon,78,0,0,41.69357844,-106.9326084,56007.0,527.027027027027,0.0,78,75,0,0,75,71,14971,3,0,0,3,4
2020-08-01,US,Wyoming,Converse,30,0,0,42.97272268,-105.5081848,56009.0,217.04529011720444,0.0,30,30,0,0,30,30,13640,0,0,0,0,0
2020-08-01,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-08-01,US,Wyoming,Fremont,473,0,0,43.04183996,-108.6296893,56013.0,1204.757902243957,0.0,473,468,0,0,468,464,39531,5,0,0,5,4
2020-08-01,US,Wyoming,Goshen,14,0,0,42.08798185,-104.3534743,56015.0,105.97229581409431,0.0,14,14,0,0,14,14,13376,0,0,0,0,0
2020-08-01,US,Wyoming,Hot Springs,18,0,0,43.71930657,-108.44231740000001,56017.0,407.8857919782462,0.0,18,18,0,0,18,18,4555,0,0,0,0,0
2020-08-01,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-08-01,US,Wyoming,Laramie,462,0,0,41.30702520000001,-104.6887497,56021.0,464.32160804020106,0.0,462,456,0,0,456,449,98976,6,0,0,6,7
2020-08-01,US,Wyoming,Lincoln,89,0,0,42.26376367,-110.6563997,56023.0,448.81492687846696,0.0,89,89,0,0,89,90,19434,0,0,0,0,-1
2020-08-01,US,Wyoming,Natrona,215,0,0,42.96180148,-106.79788500000001,56025.0,269.22787948608783,0.0,215,215,0,0,215,214,79115,0,0,0,0,1
2020-08-01,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-01,US,Wyoming,Park,117,0,0,44.52157546,-109.58528249999999,56029.0,400.76728094813996,0.0,117,115,0,0,115,111,29324,2,0,0,2,4
2020-08-01,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-08-01,US,Wyoming,Sheridan,60,0,0,44.79048913,-106.8862389,56033.0,196.81810726586846,0.0,60,58,0,0,58,56,30233,2,0,0,2,2
2020-08-01,US,Wyoming,Sublette,36,0,0,42.76558279,-109.91309220000001,56035.0,366.188587122368,0.0,36,34,0,0,34,32,9813,2,0,0,2,2
2020-08-01,US,Wyoming,Sweetwater,242,0,0,41.65943896,-108.8827882,56037.0,571.5230380464303,0.0,242,240,0,0,240,237,43051,2,0,0,2,3
2020-08-01,US,Wyoming,Teton,348,0,0,43.93522482,-110.5890801,56039.0,1483.1230821684287,0.0,348,335,0,0,335,331,23081,13,0,0,13,4
2020-08-01,US,Wyoming,Uinta,259,0,0,41.2878183,-110.54757820000002,56041.0,1280.530010877089,0.0,259,254,0,0,254,247,20299,5,0,0,5,7
2020-08-01,US,Wyoming,Unassigned,0,25,0,0.0,0.0,90056.0,0.0,0.0,-25,0,25,0,-25,0,,0,0,0,0,0
2020-08-01,US,Wyoming,Washakie,49,0,0,43.90451606,-107.68018700000002,56043.0,627.8026905829596,0.0,49,48,0,0,48,46,7885,1,0,0,1,2
2020-08-01,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,5,0,0,5,5,6967,0,0,0,0,0
