Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,Arkansas,Jefferson,4302,102,0,34.26767081,-91.92619839,5069.0,6437.806776008621,2.370990237099024,4200,4289,102,0,4187,4270,68114,13,0,0,13,19
2020-11-01,US,Arkansas,Johnson,1063,8,0,35.56759135,-93.46036368,5071.0,3999.5484987583723,0.7525870178739417,1055,1055,8,0,1047,1048,26742,8,0,0,8,7
2020-11-01,US,Arkansas,Lafayette,201,3,0,33.24116713,-93.60677071,5073.0,3034.4202898550725,1.492537313432836,198,192,3,0,189,190,6682,9,0,0,9,2
2020-11-01,US,Arkansas,Lawrence,884,21,0,36.04188196,-91.10867198,5075.0,5388.2725832012675,2.3755656108597285,863,873,20,0,853,859,16434,11,1,0,10,14
2020-11-01,US,Arkansas,Lee,1113,18,0,34.78498904,-90.78383866,5077.0,12566.331715027662,1.6172506738544474,1095,1113,18,0,1095,1113,8985,0,0,0,0,0
2020-11-01,US,Arkansas,Lincoln,2337,18,0,33.95317155,-91.74002806,5079.0,17943.79606879607,0.7702182284980744,2319,2335,18,0,2317,2333,13383,2,0,0,2,2
2020-11-01,US,Arkansas,Little River,489,37,0,33.70375665,-94.23468591,5081.0,3988.9061097968843,7.566462167689163,452,478,37,0,441,476,12326,11,0,0,11,2
2020-11-01,US,Arkansas,Logan,617,5,0,35.21413234,-93.71951016,5083.0,2874.3128668592194,0.8103727714748784,612,611,5,0,606,603,21737,6,0,0,6,8
2020-11-01,US,Arkansas,Lonoke,1877,33,0,34.75392199,-91.88742357,5085.0,2560.395040172421,1.7581246670218431,1844,1865,30,0,1835,1840,73657,12,3,0,9,25
2020-11-01,US,Arkansas,Madison,444,6,0,36.01038185,-93.72524943,5087.0,2678.5714285714284,1.351351351351351,438,442,6,0,436,434,16481,2,0,0,2,8
2020-11-01,US,Arkansas,Marion,180,2,0,36.26844485,-92.68451899,5089.0,1078.2317000119804,1.1111111111111112,178,176,2,0,174,169,16722,4,0,0,4,7
2020-11-01,US,Arkansas,Miller,1613,21,0,33.31403423,-93.89285258,5091.0,3728.8762512425733,1.3019218846869187,1592,1583,21,0,1562,1532,43592,30,0,0,30,51
2020-11-01,US,Arkansas,Mississippi,2412,69,0,35.76271485,-90.05194370000002,5093.0,5933.4333718727685,2.8606965174129355,2343,2391,69,0,2322,2351,41239,21,0,0,21,40
2020-11-01,US,Arkansas,Monroe,230,2,0,34.6815935,-91.20540287,5095.0,3432.3235338009254,0.8695652173913043,228,227,2,0,225,220,6900,3,0,0,3,7
2020-11-01,US,Arkansas,Montgomery,188,8,0,34.53704874,-93.65824478,5097.0,2092.1433340752287,4.25531914893617,180,186,8,0,178,186,8924,2,0,0,2,0
2020-11-01,US,Arkansas,Nevada,335,14,0,33.66340119,-93.30632432,5099.0,4059.6219098400393,4.17910447761194,321,331,14,0,317,324,8326,4,0,0,4,7
2020-11-01,US,Arkansas,Newton,324,20,0,35.91947491,-93.21612969,5101.0,4179.027473236167,6.172839506172839,304,322,20,0,302,322,7805,2,0,0,2,0
2020-11-01,US,Arkansas,Ouachita,401,9,0,33.58839816,-92.87795984,5103.0,1714.9944401676505,2.244389027431421,392,395,9,0,386,394,23606,6,0,0,6,1
2020-11-01,US,Arkansas,Perry,152,2,0,34.945915299999996,-92.94372564,5105.0,1453.8498326159731,1.3157894736842106,150,150,1,0,149,145,10352,2,1,0,1,5
2020-11-01,US,Arkansas,Phillips,781,16,0,34.43268455,-90.84800154,5107.0,4392.081880553368,2.0486555697823303,765,777,16,0,761,772,18029,4,0,0,4,5
2020-11-01,US,Arkansas,Pike,276,1,0,34.16250414,-93.65789349,5109.0,2575.107296137339,0.3623188405797101,275,274,1,0,273,270,10673,2,0,0,2,4
2020-11-01,US,Arkansas,Poinsett,1203,23,0,35.57433534,-90.66268713,5111.0,5113.056783407003,1.9118869492934327,1180,1166,21,0,1145,1149,23974,37,2,0,35,17
2020-11-01,US,Arkansas,Polk,374,5,0,34.48254879,-94.22728802,5113.0,1873.372069725506,1.3368983957219251,369,370,5,0,365,365,20049,4,0,0,4,5
2020-11-01,US,Arkansas,Pope,2835,37,0,35.44871474,-93.03212219,5115.0,4424.709701585716,1.3051146384479717,2798,2811,37,0,2774,2800,64000,24,0,0,24,11
2020-11-01,US,Arkansas,Prairie,248,4,0,34.83624419,-91.55162157,5117.0,3076.159761845696,1.6129032258064515,244,240,4,0,236,239,8074,8,0,0,8,1
2020-11-01,US,Arkansas,Pulaski,12467,220,0,34.77054088,-92.31355101,5119.0,3181.0793777158588,1.7646586989652684,12247,12350,216,0,12134,12243,392680,117,4,0,113,107
2020-11-01,US,Arkansas,Randolph,693,26,0,36.3415714,-91.02455531,5121.0,3859.0043434680933,3.7518037518037524,667,686,25,0,661,674,17948,7,1,0,6,12
2020-11-01,US,Arkansas,Saline,3056,34,0,34.64916145,-92.67583224,5125.0,2495.9775231343465,1.112565445026178,3022,3014,33,0,2981,2965,121421,42,1,0,41,49
2020-11-01,US,Arkansas,Scott,233,2,0,34.85588887,-94.0632176,5127.0,2266.316506176442,0.8583690987124464,231,232,1,0,231,228,10319,1,1,0,0,4
2020-11-01,US,Arkansas,Searcy,212,1,0,35.9109364,-92.69936482,5129.0,2690.013957619592,0.4716981132075472,211,208,1,0,207,205,7958,4,0,0,4,3
2020-11-01,US,Arkansas,Sebastian,5104,99,0,35.19605503,-94.27162713,5131.0,3992.8966493776734,1.9396551724137927,5005,5045,96,0,4949,4972,127753,59,3,0,56,73
2020-11-01,US,Arkansas,Sevier,1409,16,0,33.99780401,-94.2424869,5133.0,8284.823896042806,1.13555713271824,1393,1394,16,0,1378,1379,17139,15,0,0,15,15
2020-11-01,US,Arkansas,Sharp,384,10,0,36.16258158,-91.47819342,5135.0,2201.5823873409013,2.6041666666666665,374,379,10,0,369,377,17366,5,0,0,5,2
2020-11-01,US,Arkansas,St. Francis,1794,10,0,35.02201976,-90.74828138,5123.0,7177.722653436825,0.5574136008918618,1784,1785,10,0,1775,1779,25439,9,0,0,9,6
2020-11-01,US,Arkansas,Stone,409,21,0,35.86251946,-92.15684085,5137.0,3270.4301935071167,5.134474327628362,388,408,21,0,387,405,12457,1,0,0,1,3
2020-11-01,US,Arkansas,Unassigned,1640,0,0,0.0,0.0,90005.0,0.0,0.0,1640,2111,0,0,2111,2115,,-471,0,0,-471,-4
2020-11-01,US,Arkansas,Union,1187,52,0,33.16887091,-92.59746952,5139.0,3068.6107233338507,4.380791912384161,1135,1161,50,0,1111,1150,39126,26,2,0,24,11
2020-11-01,US,Arkansas,Van Buren,215,3,0,35.58095779,-92.51295036,5141.0,1299.4862496222424,1.3953488372093024,212,215,3,0,212,213,16603,0,0,0,0,2
2020-11-01,US,Arkansas,Washington,11881,154,0,35.976844,-94.21800746,5143.0,4967.2432030168875,1.2961871896305024,11727,11804,153,0,11651,11717,236961,77,1,0,76,87
2020-11-01,US,Arkansas,White,1622,33,0,35.25688493,-91.74908296,5145.0,2059.604078574785,2.034525277435265,1589,1580,33,0,1547,1551,78727,42,0,0,42,29
2020-11-01,US,Arkansas,Woodruff,136,0,0,35.18902527,-91.2439489,5147.0,2151.8987341772154,0.0,136,131,0,0,131,128,6490,5,0,0,5,3
2020-11-01,US,Arkansas,Yell,1368,31,0,35.00292371,-93.41171338,5149.0,6410.19633569186,2.2660818713450293,1337,1363,31,0,1332,1354,21535,5,0,0,5,9
2020-11-01,US,California,Alameda,23994,464,0,37.64629437,-121.8929271,6001.0,1435.6239854630655,1.9338167875302157,23530,23876,464,0,23412,23775,1666753,118,0,0,118,101
2020-11-01,US,California,Alpine,8,0,0,38.59678594,-119.82235940000001,6003.0,708.5916740478299,0.0,8,8,0,0,8,8,1101,0,0,0,0,0
2020-11-01,US,California,Amador,347,16,0,38.44583082,-120.65696000000001,6005.0,872.9120547393843,4.610951008645533,331,344,16,0,328,338,39383,3,0,0,3,6
2020-11-01,US,California,Butte,3172,53,0,39.66727762,-121.6005252,6007.0,1447.1727208854581,1.6708701134930644,3119,3160,53,0,3107,3143,231256,12,0,0,12,17
2020-11-01,US,California,Calaveras,354,21,0,38.20537103,-120.55291299999999,6009.0,771.1578259448863,5.932203389830509,333,354,21,0,333,347,45602,0,0,0,0,7
2020-11-01,US,California,Colusa,557,6,0,39.17881957,-122.2331726,6011.0,2585.046642223976,1.0771992818671454,551,557,6,0,551,555,21627,0,0,0,0,2
2020-11-01,US,California,Contra Costa,19195,246,0,37.91923498,-121.9289527,6013.0,1664.0283790742471,1.2815837457671269,18949,19086,246,0,18840,18981,1150215,109,0,0,109,105
2020-11-01,US,California,Del Norte,181,1,0,41.74228275,-123.89740630000001,6015.0,650.7982165971523,0.5524861878453039,180,181,1,0,180,181,27828,0,0,0,0,0
2020-11-01,US,California,El Dorado,1390,4,0,38.77965956,-120.5233166,6017.0,720.7935989379962,0.28776978417266186,1386,1388,4,0,1384,1380,190678,2,0,0,2,8
2020-11-01,US,California,Fresno,31558,443,0,36.75733899,-119.6466953,6019.0,3158.6396170156972,1.4037644971164205,31115,31409,443,0,30966,31321,994400,149,0,0,149,88
2020-11-01,US,California,Glenn,685,3,0,39.59875897,-122.3938452,6021.0,2412.5664776529425,0.4379562043795621,682,685,3,0,682,682,28047,0,0,0,0,3
2020-11-01,US,California,Humboldt,571,10,0,40.69923009,-123.876044,6023.0,421.2219123917437,1.7513134851138354,561,571,10,0,561,571,136373,0,0,0,0,0
2020-11-01,US,California,Imperial,13038,338,0,33.0393082,-115.36690420000001,6025.0,7194.76864497972,2.5924221506366005,12700,13038,338,0,12700,13038,181827,0,0,0,0,0
2020-11-01,US,California,Inyo,241,15,0,36.51112084,-117.41119779999998,6027.0,1335.994234713676,6.224066390041495,226,241,15,0,226,241,17987,0,0,0,0,0
2020-11-01,US,California,Kern,34378,424,0,35.34329425,-118.72777959999999,6029.0,3818.920642255849,1.2333469079062191,33954,34308,423,0,33885,34154,896764,70,1,0,69,154
2020-11-01,US,California,Kings,8612,83,0,36.07409056,-119.8159973,6031.0,5630.9663920491685,0.9637714816535068,8529,8564,83,0,8481,8502,151366,48,0,0,48,62
2020-11-01,US,California,Lake,727,18,0,39.10124298,-122.75362439999999,6033.0,1129.1274500667846,2.4759284731774414,709,720,17,0,703,704,64382,7,1,0,6,16
2020-11-01,US,California,Lassen,782,1,0,40.67311306,-120.59350990000002,6035.0,2557.8124488928147,0.1278772378516624,781,777,1,0,776,772,30802,5,0,0,5,5
2020-11-01,US,California,Los Angeles,309190,7074,0,34.30828379,-118.22824109999999,6037.0,3079.8556086711696,2.2879135806462045,302116,307618,7071,0,300547,306327,10105518,1572,3,0,1569,1291
2020-11-01,US,California,Madera,5094,76,0,37.21513971,-119.76655890000002,6039.0,3237.842201275051,1.49195131527287,5018,5094,76,0,5018,5094,157672,0,0,0,0,0
2020-11-01,US,California,Marin,7133,127,0,38.07122463,-122.72106310000001,6041.0,2755.905511811024,1.7804570307023693,7006,7131,127,0,7004,7121,259666,2,0,0,2,10
2020-11-01,US,California,Mariposa,81,2,0,37.57978556,-119.9073334,6043.0,470.8481078881591,2.469135802469136,79,81,2,0,79,81,17471,0,0,0,0,0
2020-11-01,US,California,Mendocino,1165,21,0,39.4381191,-123.39113130000001,6045.0,1342.9549620168532,1.8025751072961371,1144,1165,21,0,1144,1156,87606,0,0,0,0,9
2020-11-01,US,California,Merced,9674,156,0,37.18922369,-120.72090349999999,6047.0,3483.8663209449733,1.6125697746537109,9518,9674,156,0,9518,9623,274765,0,0,0,0,51
2020-11-01,US,California,Modoc,51,0,0,41.58965602,-120.7244817,6049.0,576.8578215134035,0.0,51,50,0,0,50,48,8777,1,0,0,1,2
2020-11-01,US,California,Mono,194,2,0,37.93899289,-118.8872409,6051.0,1343.1182497923014,1.0309278350515465,192,193,2,0,191,182,14250,1,0,0,1,11
2020-11-01,US,California,Monterey,11752,96,0,36.21862405,-121.24133970000001,6053.0,2707.453560674652,0.8168822328114363,11656,11705,95,0,11610,11616,435594,47,1,0,46,89
2020-11-01,US,California,Napa,2040,16,0,38.50735751,-122.33283899999999,6055.0,1481.0082471831806,0.7843137254901961,2024,2028,16,0,2012,2009,139417,12,0,0,12,19
2020-11-01,US,California,Nevada,644,9,0,39.30394768,-120.76272809999999,6057.0,645.5816751040047,1.3975155279503106,635,642,9,0,633,635,99696,2,0,0,2,7
2020-11-01,US,California,Orange,60115,1484,0,33.70147516,-117.76459979999998,6059.0,1892.973248035389,2.4686018464609503,58631,59882,1483,0,58399,59718,3185968,233,1,0,232,164
2020-11-01,US,California,Placer,4374,59,0,39.06167234,-120.72405690000001,6061.0,1098.0872595266726,1.3488797439414724,4315,4353,59,0,4294,4353,393149,21,0,0,21,0
2020-11-01,US,California,Plumas,85,0,0,40.00355989,-120.8395236,6063.0,451.95937682777685,0.0,85,85,0,0,85,79,18804,0,0,0,0,6
2020-11-01,US,California,Riverside,68178,1319,0,33.74314981,-115.9933578,6065.0,2759.63289086704,1.934641673267036,66859,68050,1319,0,66731,68050,2450758,128,0,0,128,0
2020-11-01,US,California,Sacramento,26316,500,0,38.45106826,-121.34253740000001,6067.0,1695.5551918807157,1.899984800121599,25816,26185,500,0,25685,26018,1540975,131,0,0,131,167
2020-11-01,US,California,San Benito,1473,15,0,36.60308176,-121.069975,6069.0,2345.24264424914,1.0183299389002036,1458,1464,15,0,1449,1461,61537,9,0,0,9,3
2020-11-01,US,California,San Bernardino,65207,1078,0,34.84060306,-116.1774685,6071.0,2991.0301662549846,1.6531967426810006,64129,64952,1078,0,63874,64367,2171603,255,0,0,255,585
2020-11-01,US,California,San Diego,57102,891,0,33.03484597,-116.73653259999999,6073.0,1710.4959665461474,1.560365661447935,56211,56750,891,0,55859,56369,3343364,352,0,0,352,381
2020-11-01,US,California,San Francisco,12454,148,0,37.75215114,-122.43856720000001,6075.0,1412.7405283200367,1.1883732134254057,12306,12399,148,0,12251,12320,883305,55,0,0,55,79
2020-11-01,US,California,San Joaquin,22106,494,0,37.93433732,-121.2730061,6077.0,2900.486519678593,2.2346874151813987,21612,22106,494,0,21612,21994,752660,0,0,0,0,112
2020-11-01,US,California,San Luis Obispo,4298,32,0,35.38822029,-120.4039028,6079.0,1518.132463945237,0.7445323406235458,4266,4298,32,0,4266,4265,284010,0,0,0,0,33
2020-11-01,US,California,San Mateo,11371,161,0,37.422880799999994,-122.32755459999998,6081.0,1483.355140345407,1.4158825081347286,11210,11371,161,0,11210,11341,769545,0,0,0,0,30
2020-11-01,US,California,Santa Barbara,9957,128,0,34.65329488,-120.0188492,6083.0,2230.0161926454484,1.2855277694084564,9829,9944,128,0,9816,9919,446527,13,0,0,13,25
2020-11-01,US,California,Santa Clara,25139,406,0,37.23104908,-121.6970462,6085.0,1303.9901403219749,1.6150204860972992,24733,24986,406,0,24580,24867,1937570,153,0,0,153,119
2020-11-01,US,California,Santa Cruz,2895,26,0,37.05580291,-122.0066524,6087.0,1059.6128295505703,0.8981001727115717,2869,2884,26,0,2858,2861,274255,11,0,0,11,23
2020-11-01,US,California,Shasta,2122,31,0,40.76391419,-122.0396884,6089.0,1178.3651710350955,1.4608859566446748,2091,2048,31,0,2017,2046,180040,74,0,0,74,2
2020-11-01,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-11-01,US,California,Siskiyou,241,0,0,41.59198861,-122.54074340000001,6093.0,553.5267231677346,0.0,241,241,0,0,241,221,43724,0,0,0,0,20
2020-11-01,US,California,Solano,7634,76,0,38.26827353,-121.9357113,6095.0,1705.3768293037085,0.9955462405030128,7558,7634,76,0,7558,7634,446610,0,0,0,0,0
2020-11-01,US,California,Sonoma,9686,136,0,38.52746429,-122.88625060000001,6097.0,1959.3960383221126,1.4040883749741897,9550,9686,136,0,9550,9646,499942,0,0,0,0,40
2020-11-01,US,California,Stanislaus,17979,401,0,37.55862499,-120.9970722,6099.0,3264.991101587186,2.2303798876466994,17578,17928,401,0,17527,17872,549815,51,0,0,51,56
2020-11-01,US,California,Sutter,1912,12,0,39.03417539,-121.6945899,6101.0,1971.7235049654016,0.6276150627615062,1900,1912,12,0,1900,1897,96807,0,0,0,0,15
2020-11-01,US,California,Tehama,953,14,0,40.12570935,-122.23701709999999,6103.0,1464.261569663819,1.4690451206715636,939,932,9,0,923,925,63916,21,5,0,16,7
2020-11-01,US,California,Trinity,33,0,0,40.64917670000001,-123.114713,6105.0,268.62026862026863,0.0,33,33,0,0,33,28,12535,0,0,0,0,5
2020-11-01,US,California,Tulare,17852,293,0,36.22026558,-118.8020203,6107.0,3829.298898529585,1.6412726865337215,17559,17852,293,0,17559,17800,465861,0,0,0,0,52
2020-11-01,US,California,Tuolumne,291,6,0,38.02644018,-119.95250929999999,6109.0,534.1605785821798,2.061855670103093,285,291,6,0,285,288,54539,0,0,0,0,3
2020-11-01,US,California,Ventura,14635,166,0,34.44465746,-119.09106129999999,6111.0,1729.8931686063693,1.1342671677485479,14469,14578,166,0,14412,14486,850967,57,0,0,57,92
2020-11-01,US,California,Yolo,3303,60,0,38.68278902,-121.90182879999999,6113.0,1497.9591836734696,1.8165304268846505,3243,3292,60,0,3232,3266,220408,11,0,0,11,26
2020-11-01,US,California,Yuba,1353,10,0,39.26255932,-121.35356440000001,6115.0,1719.8861036253622,0.7390983000739099,1343,1353,10,0,1343,1346,78041,0,0,0,0,7
2020-11-01,US,Colorado,Adams,15538,263,0,39.87432092,-104.3362578,8001.0,3002.970501777083,1.6926245334019825,15275,15216,263,0,14953,14830,511868,322,0,0,322,386
2020-11-01,US,Colorado,Alamosa,360,9,0,37.57250606,-105.7885451,8003.0,2217.704675660691,2.5,351,356,9,0,347,339,16683,4,0,0,4,17
2020-11-01,US,Colorado,Arapahoe,13956,387,0,39.64977461,-104.3353617,8005.0,2125.5273458322545,2.773000859845228,13569,13645,386,0,13259,13313,651215,311,1,0,310,332
2020-11-01,US,Colorado,Archuleta,68,0,0,37.19474156,-107.04768670000001,8007.0,484.7102430679306,0.0,68,68,0,0,68,68,13765,0,0,0,0,0
2020-11-01,US,Colorado,Baca,37,0,0,37.31940883,-102.5603223,8009.0,1033.2309410779112,0.0,37,36,0,0,36,33,3585,1,0,0,1,3
2020-11-01,US,Colorado,Bent,18,0,0,37.95474293,-103.0720195,8011.0,322.75416890801506,0.0,18,18,0,0,18,18,5882,0,0,0,0,0
2020-11-01,US,Colorado,Boulder,5988,88,0,40.09313619,-105.3546767,8013.0,1835.7061398668286,1.4696058784235138,5900,5870,88,0,5782,5756,326078,118,0,0,118,114
2020-11-01,US,Colorado,Broomfield,1091,42,0,39.95998787,-105.0566324,8014.0,1548.2863833108636,3.84967919340055,1049,1071,42,0,1029,1041,69267,20,0,0,20,30
2020-11-01,US,Colorado,Chaffee,433,20,0,38.74745778,-106.19265729999998,8015.0,2127.1369620750643,4.618937644341801,413,431,20,0,411,422,20027,2,0,0,2,9
2020-11-01,US,Colorado,Cheyenne,15,0,0,38.82777431,-102.6032558,8017.0,819.2244675040961,0.0,15,15,0,0,15,15,1876,0,0,0,0,0
2020-11-01,US,Colorado,Clear Creek,93,1,0,39.68864463,-105.6463118,8019.0,958.7628865979382,1.075268817204301,92,89,1,0,88,86,9605,4,0,0,4,3
2020-11-01,US,Colorado,Conejos,82,0,0,37.201606,-106.19174879999998,8021.0,999.3906154783667,0.0,82,81,0,0,81,74,8200,1,0,0,1,7
2020-11-01,US,Colorado,Costilla,42,1,0,37.27732493,-105.4276548,8023.0,1080.5248263442245,2.380952380952381,41,38,1,0,37,38,3828,4,0,0,4,0
2020-11-01,US,Colorado,Crowley,99,1,0,38.32608609,-103.7844965,8025.0,1633.3938294010889,1.0101010101010102,98,96,1,0,95,96,5858,3,0,0,3,0
2020-11-01,US,Colorado,Custer,24,0,0,38.10883162,-105.3683478,8027.0,473.559589581689,0.0,24,24,0,0,24,22,4954,0,0,0,0,2
2020-11-01,US,Colorado,Delta,217,3,0,38.86246243,-107.86313419999999,8029.0,696.3609524420767,1.3824884792626728,214,215,3,0,212,214,30953,2,0,0,2,1
2020-11-01,US,Colorado,Denver,19878,452,0,39.76018276,-104.87256950000001,8031.0,2733.4570021630584,2.273870610725425,19426,19441,452,0,18989,18937,716492,437,0,0,437,504
2020-11-01,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-11-01,US,Colorado,Douglas,4458,65,0,39.33133796,-104.930001,8035.0,1269.528468990813,1.4580529385374608,4393,4332,65,0,4267,4211,342776,126,0,0,126,121
2020-11-01,US,Colorado,Eagle,1521,10,0,39.62754308,-106.6933637,8037.0,2759.083570664103,0.6574621959237343,1511,1510,10,0,1500,1492,54993,11,0,0,11,18
2020-11-01,US,Colorado,El Paso,11214,204,0,38.83240149,-104.5251411,8041.0,1556.6287203134912,1.819154628143392,11010,10904,204,0,10700,10612,713856,310,0,0,310,292
2020-11-01,US,Colorado,Elbert,246,3,0,39.28656773,-104.13587209999999,8039.0,920.348684948932,1.2195121951219512,243,242,3,0,239,232,26282,4,0,0,4,10
2020-11-01,US,Colorado,Fremont,839,2,0,38.47362326,-105.43996670000001,8043.0,1753.7992014883255,0.2383790226460072,837,809,2,0,807,754,48021,30,0,0,30,55
2020-11-01,US,Colorado,Garfield,1239,5,0,39.59921777,-107.902708,8045.0,2062.9027155725007,0.4035512510088781,1234,1230,5,0,1225,1219,59770,9,0,0,9,11
2020-11-01,US,Colorado,Gilpin,30,0,0,39.85646523,-105.5252597,8047.0,480.53820278712163,0.0,30,30,0,0,30,30,6121,0,0,0,0,0
2020-11-01,US,Colorado,Grand,159,1,0,40.10603347,-106.11780420000001,8049.0,1010.5504004067624,0.6289308176100629,158,158,1,0,157,154,15525,1,0,0,1,4
2020-11-01,US,Colorado,Gunnison,322,7,0,38.66611652,-107.0320729,8051.0,1844.0041232390329,2.1739130434782608,315,319,7,0,312,313,17246,3,0,0,3,6
2020-11-01,US,Colorado,Hinsdale,4,0,0,37.82247444,-107.3004345,8053.0,487.8048780487805,0.0,4,4,0,0,4,3,811,0,0,0,0,1
2020-11-01,US,Colorado,Huerfano,38,2,0,37.68473101,-104.9612585,8055.0,550.9641873278238,5.2631578947368425,36,35,2,0,33,34,6889,3,0,0,3,1
2020-11-01,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-11-01,US,Colorado,Jefferson,9533,319,0,39.58635604,-105.2517692,8059.0,1635.4967823620943,3.3462708486310713,9214,9303,318,0,8985,9007,580233,230,1,0,229,296
2020-11-01,US,Colorado,Kiowa,6,0,0,38.43260896,-102.7392145,8061.0,426.7425320056898,0.0,6,6,0,0,6,5,1383,0,0,0,0,1
2020-11-01,US,Colorado,Kit Carson,139,3,0,39.30497777,-102.60221990000001,8063.0,1958.5740453712835,2.1582733812949644,136,139,3,0,136,137,7163,0,0,0,0,2
2020-11-01,US,Colorado,La Plata,395,2,0,37.28632032,-107.8429014,8067.0,702.5844435353337,0.5063291139240507,393,392,2,0,390,386,56310,3,0,0,3,6
2020-11-01,US,Colorado,Lake,143,0,0,39.20278823,-106.35556969999999,8065.0,1759.566875845945,0.0,143,143,0,0,143,135,7824,0,0,0,0,8
2020-11-01,US,Colorado,Larimer,4555,57,0,40.66671597,-105.4625784,8069.0,1276.2714381379606,1.251372118551043,4498,4440,57,0,4383,4274,350518,115,0,0,115,166
2020-11-01,US,Colorado,Las Animas,85,1,0,37.3153406,-104.03764579999999,8071.0,585.9644285123397,1.1764705882352942,84,85,1,0,84,82,14503,0,0,0,0,3
2020-11-01,US,Colorado,Lincoln,25,0,0,38.98749519,-103.51366490000001,8073.0,438.5195579722856,0.0,25,25,0,0,25,25,5610,0,0,0,0,0
2020-11-01,US,Colorado,Logan,1321,13,0,40.7249637,-103.110817,8075.0,5894.952920701504,0.9841029523088568,1308,1306,13,0,1293,1271,21528,15,0,0,15,35
2020-11-01,US,Colorado,Mesa,1757,16,0,39.01787888,-108.469799,8077.0,1139.3554244212435,0.9106431417188391,1741,1639,15,0,1624,1550,153207,118,1,0,117,89
2020-11-01,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-11-01,US,Colorado,Moffat,77,1,0,40.61810999,-108.2070876,8081.0,579.688323420914,1.2987012987012987,76,77,1,0,76,72,13188,0,0,0,0,5
2020-11-01,US,Colorado,Montezuma,229,5,0,37.33859579,-108.59588570000001,8083.0,874.6132987052667,2.183406113537118,224,224,5,0,219,219,26158,5,0,0,5,5
2020-11-01,US,Colorado,Montrose,493,13,0,38.40214114,-108.26390220000002,8085.0,1153.000608073343,2.636916835699797,480,492,13,0,479,484,42214,1,0,0,1,8
