Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,Colorado,Morgan,913,48,0,40.26279810000001,-103.8093302,8087.0,3140.910967386817,5.257393209200438,865,902,48,0,854,892,28558,11,0,0,11,10
2020-11-01,US,Colorado,Otero,182,7,0,37.9014485,-103.7173385,8089.0,995.7325746799432,3.8461538461538463,175,176,7,0,169,168,18432,6,0,0,6,8
2020-11-01,US,Colorado,Ouray,40,2,0,38.14717457,-107.7675136,8091.0,807.7544426494346,5.0,38,40,2,0,38,40,4833,0,0,0,0,0
2020-11-01,US,Colorado,Park,109,1,0,39.120926000000004,-105.7182065,8093.0,578.4027593526132,0.9174311926605504,108,108,1,0,107,106,18556,1,0,0,1,2
2020-11-01,US,Colorado,Phillips,61,0,0,40.59414277,-102.3577703,8095.0,1430.2461899179364,0.0,61,60,0,0,60,58,4286,1,0,0,1,2
2020-11-01,US,Colorado,Pitkin,298,2,0,39.21720112,-106.9310027,8097.0,1677.266843023583,0.6711409395973155,296,298,2,0,296,293,17950,0,0,0,0,5
2020-11-01,US,Colorado,Prowers,202,4,0,37.95544985,-102.3926052,8099.0,1659.5465001643115,1.98019801980198,198,198,4,0,194,197,12164,4,0,0,4,1
2020-11-01,US,Colorado,Pueblo,2436,45,0,38.17359144,-104.5127437,8101.0,1446.3496888804445,1.8472906403940887,2391,2331,45,0,2286,2227,167529,105,0,0,105,104
2020-11-01,US,Colorado,Rio Blanco,31,0,0,39.97913541,-108.2179009,8103.0,490.19607843137254,0.0,31,31,0,0,31,30,6336,0,0,0,0,1
2020-11-01,US,Colorado,Rio Grande,132,3,0,37.5836865,-106.3847838,8105.0,1171.5629715097184,2.272727272727273,129,131,3,0,128,127,11250,1,0,0,1,4
2020-11-01,US,Colorado,Routt,230,9,0,40.48596505,-106.9905548,8107.0,897.105858491302,3.9130434782608696,221,230,9,0,221,221,25733,0,0,0,0,9
2020-11-01,US,Colorado,Saguache,147,2,0,38.08054629,-106.28246599999999,8109.0,2154.1617819460726,1.3605442176870748,145,146,2,0,144,142,6843,1,0,0,1,4
2020-11-01,US,Colorado,San Juan,10,0,0,37.76248981,-107.67632890000002,8111.0,1373.6263736263734,0.0,10,10,0,0,10,7,762,0,0,0,0,3
2020-11-01,US,Colorado,San Miguel,110,0,0,38.00450883,-108.4020725,8113.0,1344.9076904267026,0.0,110,109,0,0,109,104,8191,1,0,0,1,5
2020-11-01,US,Colorado,Sedgwick,46,1,0,40.87595412,-102.3519227,8115.0,2046.2633451957295,2.1739130434782608,45,46,1,0,45,43,2303,0,0,0,0,3
2020-11-01,US,Colorado,Summit,778,4,0,39.63803232,-106.1150762,8117.0,2508.787204540324,0.5141388174807198,774,753,4,0,749,751,31007,25,0,0,25,2
2020-11-01,US,Colorado,Teller,263,4,0,38.88133511,-105.16148929999999,8119.0,1035.9224830628643,1.520912547528517,259,255,4,0,251,240,25083,8,0,0,8,15
2020-11-01,US,Colorado,Washington,106,0,0,39.97015535,-103.202587,8121.0,2159.739201303993,0.0,106,106,0,0,106,104,4909,0,0,0,0,2
2020-11-01,US,Colorado,Weld,6766,159,0,40.55499405,-104.39296209999999,8123.0,2085.10533387572,2.349985220218741,6607,6583,159,0,6424,6394,314305,183,0,0,183,189
2020-11-01,US,Colorado,Yuma,227,1,0,40.00346839,-102.4258673,8125.0,2265.695179159597,0.4405286343612335,226,227,1,0,226,223,10020,0,0,0,0,4
2020-11-01,US,Connecticut,Fairfield,24155,1436,0,41.26809896,-73.3881171,9001.0,2560.60432594251,5.944938936038088,22719,24155,1436,0,22719,24155,943823,0,0,0,0,0
2020-11-01,US,Connecticut,Hartford,18184,1481,0,41.80283011,-72.73103891,9003.0,2039.205131655677,8.144522657281126,16703,18184,1481,0,16703,18184,892697,0,0,0,0,0
2020-11-01,US,Connecticut,Litchfield,2305,144,0,41.7937534,-73.2451475,9005.0,1278.1909023861413,6.247288503253796,2161,2305,144,0,2161,2305,181111,0,0,0,0,0
2020-11-01,US,Connecticut,Middlesex,2018,197,0,41.45949668,-72.53714864,9007.0,1242.3354428821194,9.762140733399407,1821,2018,197,0,1821,2018,162682,0,0,0,0,0
2020-11-01,US,Connecticut,New Haven,17352,1128,0,41.408032500000004,-72.93620426,9009.0,2030.0506459730661,6.500691562932228,16224,17352,1128,0,16224,17352,857620,0,0,0,0,0
2020-11-01,US,Connecticut,New London,3803,143,0,41.48896435,-72.10430976,9011.0,1433.979623387103,3.760189324217723,3660,3803,143,0,3660,3803,266784,0,0,0,0,0
2020-11-01,US,Connecticut,Tolland,1780,68,0,41.85853803,-72.3308481,9013.0,1180.9900412019558,3.820224719101124,1712,1780,68,0,1712,1780,150921,0,0,0,0,0
2020-11-01,US,Connecticut,Unassigned,141,0,0,0.0,0.0,90009.0,0.0,0.0,141,141,0,0,141,141,,0,0,0,0,0
2020-11-01,US,Connecticut,Windham,1469,19,0,41.82972709,-71.98182316,9015.0,1257.899333801442,1.2933968686181077,1450,1469,19,0,1450,1469,117027,0,0,0,0,0
2020-11-01,US,Delaware,Kent,3606,121,0,39.08646628,-75.56884914,10001.0,1994.6234774816635,3.355518580144204,3485,3569,120,0,3449,3545,178550,37,1,0,36,24
2020-11-01,US,Delaware,New Castle,13259,353,0,39.57992638,-75.64054974,10003.0,2372.962650759817,2.662342559770722,12906,13192,353,0,12839,13079,559335,67,0,0,67,113
2020-11-01,US,Delaware,Sussex,8170,236,0,38.66143781,-75.39031349,10005.0,3488.099050058704,2.8886168910648715,7934,8099,235,0,7864,8036,229286,71,1,0,70,63
2020-11-01,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-11-01,US,District of Columbia,District of Columbia,17369,646,0,38.90417773,-77.01655992,11001.0,2461.073271092131,3.7192699637284816,16723,17266,646,0,16620,17144,702455,103,0,0,103,122
2020-11-01,US,Florida,Alachua,10706,78,0,29.67866525,-82.35928158,12001.0,3979.289555944589,0.7285634223799738,10628,10582,76,0,10506,10533,269956,124,2,0,122,49
2020-11-01,US,Florida,Baker,1805,24,0,30.33060121,-82.28467476,12003.0,6179.390619650804,1.329639889196676,1781,1795,23,0,1772,1793,28355,10,1,0,9,2
2020-11-01,US,Florida,Bay,6879,134,0,30.26548745,-85.62122584,12005.0,3937.494633811282,1.947957551969763,6745,6866,134,0,6732,6858,185287,13,0,0,13,8
2020-11-01,US,Florida,Bradford,1241,15,0,29.95079741,-82.16611613,12007.0,4400.553171873338,1.20870265914585,1226,1239,15,0,1224,1239,27732,2,0,0,2,0
2020-11-01,US,Florida,Brevard,11780,375,0,28.29409504,-80.73091022,12009.0,1956.9991793229249,3.1833616298811545,11405,11743,375,0,11368,11637,596849,37,0,0,37,106
2020-11-01,US,Florida,Broward,86961,1526,0,26.15184651,-80.48725556,12011.0,4453.194372324965,1.7548096273041938,85435,86235,1523,0,84712,86091,1951260,726,3,0,723,144
2020-11-01,US,Florida,Calhoun,731,14,0,30.40666734,-85.19394153,12013.0,5182.559376107764,1.915184678522572,717,727,14,0,713,723,14587,4,0,0,4,4
2020-11-01,US,Florida,Charlotte,3741,161,0,26.90131002,-81.92949121,12015.0,1980.308083214229,4.303662122427158,3580,3715,159,0,3556,3689,184998,26,2,0,24,26
2020-11-01,US,Florida,Citrus,3308,135,0,28.84804315,-82.47614748,12017.0,2210.3877533292803,4.081015719467956,3173,3275,135,0,3140,3260,147929,33,0,0,33,15
2020-11-01,US,Florida,Clay,6200,127,0,29.98319144,-81.85609986,12019.0,2827.7963256891608,2.048387096774193,6073,6155,127,0,6028,6139,216072,45,0,0,45,16
2020-11-01,US,Florida,Collier,14664,256,0,26.11091986,-81.34687065,12021.0,3809.800936342238,1.745771958537916,14408,14587,256,0,14331,14542,378488,77,0,0,77,45
2020-11-01,US,Florida,Columbia,4300,79,0,30.22509788,-82.62160164,12023.0,5998.381831877912,1.837209302325581,4221,4284,79,0,4205,4281,70503,16,0,0,16,3
2020-11-01,US,Florida,DeSoto,1685,29,0,27.18677893,-81.80941373,12027.0,4434.093839635799,1.7210682492581602,1656,1676,29,0,1647,1674,37489,9,0,0,9,2
2020-11-01,US,Florida,Dixie,910,11,0,29.60631086,-83.15724673,12029.0,5408.296683703792,1.2087912087912087,899,903,11,0,892,903,16700,7,0,0,7,0
2020-11-01,US,Florida,Duval,35429,523,0,30.33225875,-81.66976468,12031.0,3699.171500018272,1.4761918202602389,34906,35256,523,0,34733,35171,950181,173,0,0,173,85
2020-11-01,US,Florida,Escambia,13704,272,0,30.67652764,-87.37284571,12033.0,4305.155882833411,1.98482194979568,13432,13642,272,0,13370,13584,315534,62,0,0,62,58
2020-11-01,US,Florida,Flagler,2181,39,0,29.45933576,-81.31508595,12035.0,1895.186868379663,1.7881705639614855,2142,2157,39,0,2118,2148,112067,24,0,0,24,9
2020-11-01,US,Florida,Franklin,784,4,0,29.83791238,-84.82731662,12037.0,6465.9793814433,0.5102040816326531,780,773,4,0,769,773,11736,11,0,0,11,0
2020-11-01,US,Florida,Gadsden,3072,56,0,30.57796289,-84.61915825,12039.0,6727.9894875164255,1.8229166666666667,3016,3068,56,0,3012,3065,45894,4,0,0,4,3
2020-11-01,US,Florida,Gilchrist,614,18,0,29.72856978,-82.79880657,12041.0,3304.272952319449,2.931596091205212,596,611,18,0,593,610,18256,3,0,0,3,1
2020-11-01,US,Florida,Glades,610,6,0,26.95635849,-81.18996211,12043.0,4416.769241908623,0.9836065573770492,604,610,6,0,604,607,13724,0,0,0,0,3
2020-11-01,US,Florida,Gulf,956,15,0,29.93543004,-85.24270990000002,12045.0,7009.3115331036,1.5690376569037656,941,943,15,0,928,941,16164,13,0,0,13,2
2020-11-01,US,Florida,Hamilton,910,10,0,30.49673973,-82.94998918,12047.0,6307.180482395344,1.0989010989010992,900,907,10,0,897,906,14310,3,0,0,3,1
2020-11-01,US,Florida,Hardee,1625,16,0,27.49293939,-81.80956574,12049.0,6032.594572521068,0.9846153846153848,1609,1617,16,0,1601,1614,27245,8,0,0,8,3
2020-11-01,US,Florida,Hendry,2242,44,0,26.55386945,-81.16469006,12051.0,5335.3005568511735,1.9625334522747544,2198,2238,44,0,2194,2227,41556,4,0,0,4,11
2020-11-01,US,Florida,Hernando,3812,175,0,28.55364461,-82.42700204,12053.0,1965.7590759075906,4.590766002098636,3637,3772,175,0,3597,3757,190865,40,0,0,40,15
2020-11-01,US,Florida,Highlands,2706,118,0,27.34254618,-81.34071957,12055.0,2547.5188522043663,4.360679970436069,2588,2679,118,0,2561,2671,105424,27,0,0,27,8
2020-11-01,US,Florida,Hillsborough,48669,816,0,27.9276559,-82.32013172,12057.0,3306.389812822018,1.6766319423041358,47853,48287,816,0,47471,48148,1436888,382,0,0,382,139
2020-11-01,US,Florida,Holmes,932,12,0,30.86747479,-85.81319222,12059.0,4750.981291736759,1.2875536480686696,920,934,12,0,922,924,19477,-2,0,0,-2,10
2020-11-01,US,Florida,Indian River,3927,125,0,27.69308961,-80.60556721,12061.0,2455.556736679527,3.183091418385536,3802,3896,125,0,3771,3882,157413,31,0,0,31,14
2020-11-01,US,Florida,Jackson,3162,83,0,30.795459700000002,-85.21500423,12063.0,6812.599646658337,2.6249209361163817,3079,3147,83,0,3064,3143,48305,15,0,0,15,4
2020-11-01,US,Florida,Jefferson,682,9,0,30.43669112,-83.89442308,12065.0,4787.308718236698,1.3196480938416422,673,680,9,0,671,677,14288,2,0,0,2,3
2020-11-01,US,Florida,Lafayette,1279,16,0,29.98484137,-83.18166636,12067.0,15186.416528140584,1.2509773260359656,1263,1279,16,0,1263,1278,8732,0,0,0,0,1
2020-11-01,US,Florida,Lake,8729,227,0,28.76202069,-81.7125123,12069.0,2377.7096192504864,2.6005269790353998,8502,8680,227,0,8453,8662,356495,49,0,0,49,18
2020-11-01,US,Florida,Lee,23685,518,0,26.58410348,-81.88399313,12071.0,3073.670768787545,2.18703820983745,23167,23589,518,0,23071,23517,754610,96,0,0,96,72
2020-11-01,US,Florida,Leon,12430,118,0,30.45955727,-84.27491114,12073.0,4233.910798345948,0.9493161705551086,12312,12394,118,0,12276,12371,292502,36,0,0,36,23
2020-11-01,US,Florida,Levy,1159,12,0,29.31829741,-82.74007147,12075.0,2792.5692118642028,1.035375323554789,1147,1151,12,0,1139,1147,40770,8,0,0,8,4
2020-11-01,US,Florida,Liberty,539,11,0,30.23766008,-84.8829258,12077.0,6451.9990423749105,2.0408163265306123,528,539,11,0,528,539,8457,0,0,0,0,0
2020-11-01,US,Florida,Madison,1084,25,0,30.44396917,-83.47398594,12079.0,5861.6773914454125,2.306273062730628,1059,1083,25,0,1058,1082,18529,1,0,0,1,1
2020-11-01,US,Florida,Manatee,13550,330,0,27.47196942,-82.31831044,12081.0,3360.1733899065853,2.4354243542435423,13220,13463,330,0,13133,13403,394855,87,0,0,87,60
2020-11-01,US,Florida,Marion,10977,350,0,29.21227113,-82.05803627,12083.0,3002.634177564905,3.1884850141204337,10627,10926,348,0,10578,10902,359977,51,2,0,49,24
2020-11-01,US,Florida,Martin,5425,167,0,27.0772071,-80.43109784,12085.0,3369.5652173913045,3.078341013824885,5258,5407,167,0,5240,5391,160912,18,0,0,18,16
2020-11-01,US,Florida,Miami-Dade,186809,3662,0,25.6112362,-80.55170587,12086.0,6875.713118434711,1.9602909924040064,183147,185891,3647,0,182244,185552,2761581,918,15,0,903,339
2020-11-01,US,Florida,Monroe,2334,25,0,25.20904673,-81.07812416,12087.0,3144.366007436547,1.0711225364181662,2309,2304,25,0,2279,2290,75027,30,0,0,30,14
2020-11-01,US,Florida,Nassau,2504,52,0,30.61037141,-81.80297522,12089.0,2825.387870239774,2.07667731629393,2452,2498,52,0,2446,2485,85832,6,0,0,6,13
2020-11-01,US,Florida,Okaloosa,6545,130,0,30.69143028,-86.59267105,12091.0,3105.752166196889,1.9862490450725745,6415,6499,130,0,6369,6473,207269,46,0,0,46,26
2020-11-01,US,Florida,Okeechobee,1763,38,0,27.386336199999995,-80.88944347,12093.0,4180.8954657560225,2.15541690300624,1725,1750,38,0,1712,1748,41537,13,0,0,13,2
2020-11-01,US,Florida,Orange,46725,560,0,28.51367621,-81.31799498,12095.0,3353.183317401676,1.198501872659176,46165,46434,560,0,45874,46424,1380645,291,0,0,291,10
2020-11-01,US,Florida,Osceola,14380,207,0,28.06312234,-81.14882926,12097.0,3827.002456413955,1.4394993045897082,14173,14287,206,0,14081,14252,367990,93,1,0,92,35
2020-11-01,US,Florida,Palm Beach,52779,1588,0,26.64676272,-80.46536002,12099.0,3526.193069075409,3.0087724284279735,51191,52447,1588,0,50859,52184,1485941,332,0,0,332,263
2020-11-01,US,Florida,Pasco,11063,244,0,28.30810945,-82.40227529,12101.0,1997.1224683949908,2.2055500316369883,10819,10972,244,0,10728,10923,539630,91,0,0,91,49
2020-11-01,US,Florida,Pinellas,26214,823,0,27.93130349,-82.72239666,12103.0,2688.6264148775995,3.1395437552452887,25391,25986,823,0,25163,25921,975280,228,0,0,228,65
2020-11-01,US,Florida,Polk,23306,623,0,27.95027105,-81.69732947,12105.0,3215.6097668662223,2.6731313824766154,22683,23164,623,0,22541,23088,708009,142,0,0,142,76
2020-11-01,US,Florida,Putnam,2412,50,0,29.60779729,-81.74230285,12107.0,3236.671542249835,2.0729684908789388,2362,2402,50,0,2352,2398,74163,10,0,0,10,4
2020-11-01,US,Florida,Santa Rosa,6021,88,0,30.69341450000001,-87.02458128,12113.0,3266.725624345543,1.461551237335991,5933,5994,88,0,5906,5968,179349,27,0,0,27,26
2020-11-01,US,Florida,Sarasota,9811,344,0,27.18546175,-82.33174248,12115.0,2261.9437361380733,3.5062684741616548,9467,9745,343,0,9402,9706,426718,66,1,0,65,39
2020-11-01,US,Florida,Seminole,10470,241,0,28.7158582,-81.24060348,12117.0,2219.0383743159555,2.3018147086914995,10229,10411,241,0,10170,10357,467832,59,0,0,59,54
2020-11-01,US,Florida,St. Johns,6639,85,0,29.90096506,-81.43589967,12109.0,2508.387740297425,1.280313300195813,6554,6599,84,0,6515,6564,254261,40,1,0,39,35
2020-11-01,US,Florida,St. Lucie,9179,336,0,27.37763908,-80.47106649,12111.0,2795.9439166364605,3.660529469441116,8843,9129,336,0,8793,9099,321128,50,0,0,50,30
2020-11-01,US,Florida,Sumter,2960,86,0,28.70181754,-82.0794267,12119.0,2235.3118864219905,2.9054054054054053,2874,2945,86,0,2859,2928,128754,15,0,0,15,17
2020-11-01,US,Florida,Suwannee,3022,78,0,30.19746066,-82.99099670000003,12121.0,6803.701285543823,2.581072137657181,2944,3015,78,0,2937,3010,44191,7,0,0,7,5
2020-11-01,US,Florida,Taylor,1496,18,0,30.04848048,-83.60445406,12123.0,6935.880198432937,1.2032085561497323,1478,1488,18,0,1470,1487,21623,8,0,0,8,1
2020-11-01,US,Florida,Unassigned,1925,0,0,0.0,0.0,90012.0,0.0,0.0,1925,1940,0,0,1940,1786,,-15,0,0,-15,154
2020-11-01,US,Florida,Union,1147,45,0,30.04412971,-82.37497443,12125.0,7527.728555489925,3.923278116826504,1102,1139,45,0,1094,1138,14940,8,0,0,8,1
2020-11-01,US,Florida,Volusia,13008,322,0,29.05858895,-81.18263252,12127.0,2351.0529854468955,2.4753997539975403,12686,12927,322,0,12605,12876,547538,81,0,0,81,51
2020-11-01,US,Florida,Wakulla,1334,11,0,30.16548905,-84.39895211,12129.0,3953.8812650048894,0.8245877061469266,1323,1327,11,0,1316,1322,32461,7,0,0,7,5
2020-11-01,US,Florida,Walton,2526,30,0,30.64204028,-86.16935664,12131.0,3410.2415250232884,1.187648456057007,2496,2496,30,0,2466,2491,71375,30,0,0,30,5
2020-11-01,US,Florida,Washington,1255,24,0,30.61359259,-85.66002461,12133.0,4926.785223570055,1.9123505976095616,1231,1248,24,0,1224,1244,24880,7,0,0,7,4
2020-11-01,US,Georgia,Appling,1179,38,0,31.74847232,-82.28909114,13001.0,6412.487762427934,3.2230703986429177,1141,1179,38,0,1141,1175,18507,0,0,0,0,4
2020-11-01,US,Georgia,Atkinson,486,6,0,31.29633502,-82.87545866,13003.0,5952.235150030619,1.2345679012345678,480,486,6,0,480,486,8297,0,0,0,0,0
2020-11-01,US,Georgia,Bacon,640,16,0,31.55456473,-82.45936528,13005.0,5732.71228950197,2.5,624,638,16,0,622,638,11185,2,0,0,2,0
2020-11-01,US,Georgia,Baker,92,6,0,31.32669878,-84.44218806,13007.0,3028.3080974325208,6.521739130434782,86,92,6,0,86,92,3092,0,0,0,0,0
2020-11-01,US,Georgia,Baldwin,2337,65,0,33.06882326,-83.24701748,13009.0,5206.059255959011,2.7813436029097134,2272,2331,65,0,2266,2322,44823,6,0,0,6,9
2020-11-01,US,Georgia,Banks,574,8,0,34.35607081,-83.49644388,13011.0,2984.298637828845,1.3937282229965158,566,573,8,0,565,563,18988,1,0,0,1,10
2020-11-01,US,Georgia,Barrow,2672,51,0,33.99148694,-83.71436292,13013.0,3209.9951946179717,1.908682634730539,2621,2662,51,0,2611,2645,80809,10,0,0,10,17
2020-11-01,US,Georgia,Bartow,3714,96,0,34.23732119,-84.83887523,13015.0,3447.251666078821,2.5848142164781907,3618,3714,96,0,3618,3689,106408,0,0,0,0,25
2020-11-01,US,Georgia,Ben Hill,887,34,0,31.76095874,-83.22145359,13017.0,5311.377245508982,3.8331454340473514,853,884,34,0,850,878,16787,3,0,0,3,6
2020-11-01,US,Georgia,Berrien,503,14,0,31.27590016,-83.22529920000002,13019.0,2593.1845130690313,2.7833001988071566,489,502,14,0,488,496,19252,1,0,0,1,6
2020-11-01,US,Georgia,Bibb,6707,200,0,32.80904227,-83.70489165,13021.0,4379.109291651161,2.981959147159684,6507,6692,200,0,6492,6659,153095,15,0,0,15,33
2020-11-01,US,Georgia,Bleckley,515,27,0,32.43829035,-83.33035166,13023.0,4000.621455760118,5.242718446601941,488,520,27,0,493,517,12838,-5,0,0,-5,3
2020-11-01,US,Georgia,Brantley,473,13,0,31.19576557,-81.97743999,13025.0,2475.273431367419,2.748414376321353,460,473,13,0,460,466,18897,0,0,0,0,7
2020-11-01,US,Georgia,Brooks,553,26,0,30.83922642,-83.58303423,13027.0,3577.667076405512,4.701627486437613,527,553,26,0,527,553,15513,0,0,0,0,0
2020-11-01,US,Georgia,Bryan,1313,16,0,32.00979311,-81.44002948,13029.0,3313.3974310444896,1.2185833968012183,1297,1313,16,0,1297,1314,38109,0,0,0,0,-1
2020-11-01,US,Georgia,Bulloch,3128,33,0,32.39577406,-81.74811421,13031.0,3929.253341372727,1.0549872122762147,3095,3106,33,0,3073,3102,77296,22,0,0,22,4
2020-11-01,US,Georgia,Burke,901,12,0,33.05917989,-81.99928721,13033.0,4025.3764017334574,1.3318534961154274,889,899,12,0,887,895,22423,2,0,0,2,4
2020-11-01,US,Georgia,Butts,749,44,0,33.283094500000004,-83.95435040000002,13035.0,3003.6894449791466,5.874499332443258,705,747,44,0,703,746,24193,2,0,0,2,1
2020-11-01,US,Georgia,Calhoun,277,10,0,31.53169785,-84.62725131,13037.0,4475.682662788819,3.610108303249097,267,277,10,0,267,275,6352,0,0,0,0,2
2020-11-01,US,Georgia,Camden,1459,18,0,30.92951916,-81.66601818,13039.0,2668.9349870120373,1.2337217272104182,1441,1455,18,0,1437,1442,53677,4,0,0,4,13
2020-11-01,US,Georgia,Candler,550,25,0,32.40209349,-82.07702563,13043.0,5091.178376376933,4.545454545454546,525,547,25,0,522,547,10836,3,0,0,3,0
2020-11-01,US,Georgia,Carroll,3428,77,0,33.58138199,-85.07976677,13045.0,2856.8571238082536,2.2462077012835477,3351,3417,77,0,3340,3370,118121,11,0,0,11,47
2020-11-01,US,Georgia,Catoosa,1493,23,0,34.89872298,-85.13757014,13047.0,2209.2335010358092,1.5405224380442062,1470,1488,23,0,1465,1472,67420,5,0,0,5,16
2020-11-01,US,Georgia,Charlton,649,10,0,30.78371028,-82.13951596,13049.0,4846.176821983274,1.5408320493066257,639,648,10,0,638,647,12968,1,0,0,1,1
2020-11-01,US,Georgia,Chatham,9547,191,0,32.00043026,-81.12489526,13051.0,3298.552326987527,2.000628469676338,9356,9530,191,0,9339,9500,289195,17,0,0,17,30
2020-11-01,US,Georgia,Chattahoochee,1804,1,0,32.34341231,-84.78809239,13053.0,16539.836802053727,0.05543237250554324,1803,1804,1,0,1803,1783,10684,0,0,0,0,21
2020-11-01,US,Georgia,Chattooga,976,29,0,34.47197698,-85.34535662,13055.0,3937.230223082819,2.971311475409836,947,974,29,0,945,967,24790,2,0,0,2,7
2020-11-01,US,Georgia,Cherokee,7364,102,0,34.24393976,-84.47431861,13057.0,2845.737383730142,1.385116784356328,7262,7318,102,0,7216,7242,254149,46,0,0,46,76
2020-11-01,US,Georgia,Clarke,5865,50,0,33.95436462,-83.37124007,13059.0,4570.21296491105,0.8525149190110827,5815,5848,50,0,5798,5809,127330,17,0,0,17,39
2020-11-01,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,124,3,0,121,124,2887,0,0,0,0,0
2020-11-01,US,Georgia,Clayton,8467,179,0,33.54187245,-84.35594188,13063.0,2897.117595532684,2.1140899964568325,8288,8417,179,0,8238,8362,289615,50,0,0,50,55
2020-11-01,US,Georgia,Clinch,461,13,0,30.91395822,-82.70432472,13065.0,6965.850710184346,2.8199566160520613,448,458,13,0,445,456,6648,3,0,0,3,2
2020-11-01,US,Georgia,Cobb,22375,459,0,33.94243204,-84.5761255,13067.0,2943.532844564364,2.051396648044693,21916,22342,459,0,21883,22132,756865,33,0,0,33,210
2020-11-01,US,Georgia,Coffee,2305,64,0,31.54892966,-82.85492059999999,13069.0,5326.64710096365,2.7765726681127982,2241,2303,64,0,2239,2296,43093,2,0,0,2,7
2020-11-01,US,Georgia,Colquitt,2142,40,0,31.18810588,-83.7677946,13071.0,4697.368421052632,1.8674136321195145,2102,2142,40,0,2102,2141,45592,0,0,0,0,1
2020-11-01,US,Georgia,Columbia,4500,66,0,33.54534185,-82.263524,13073.0,2871.472874152916,1.4666666666666666,4434,4477,66,0,4411,4440,154291,23,0,0,23,37
2020-11-01,US,Georgia,Cook,614,16,0,31.16068491,-83.42947229,13075.0,3555.298204979734,2.6058631921824102,598,609,16,0,593,598,17162,5,0,0,5,11
2020-11-01,US,Georgia,Coweta,3018,63,0,33.35334302,-84.76129976,13077.0,2032.2000686827066,2.087475149105368,2955,3013,63,0,2950,3000,145864,5,0,0,5,13
2020-11-01,US,Georgia,Crawford,196,6,0,32.71391813,-83.98061238,13079.0,1580.1354401805868,3.0612244897959178,190,196,6,0,190,196,12318,0,0,0,0,0
2020-11-01,US,Georgia,Crisp,664,23,0,31.92289565,-83.76811843,13081.0,2967.9957089218665,3.463855421686747,641,660,23,0,637,652,22601,4,0,0,4,8
2020-11-01,US,Georgia,Dade,376,6,0,34.854916700000004,-85.50490424,13083.0,2333.085132787292,1.5957446808510638,370,374,6,0,368,368,16226,2,0,0,2,6
