Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,Georgia,Dawson,927,11,0,34.44244079,-84.16964071,13085.0,3550.63582043818,1.186623516720604,916,926,11,0,915,925,25083,1,0,0,1,1
2020-11-01,US,Georgia,DeKalb,21678,403,0,33.76944049,-84.22396017,13089.0,2855.0093046594416,1.8590275855706249,21275,21587,403,0,21184,21441,756558,91,0,0,91,146
2020-11-01,US,Georgia,Decatur,1315,35,0,30.87967778,-84.57619536,13087.0,4980.306014240266,2.661596958174905,1280,1310,35,0,1275,1308,26575,5,0,0,5,2
2020-11-01,US,Georgia,Dodge,642,19,0,32.17265114,-83.16948926,13091.0,3115.7486047075954,2.9595015576323993,623,640,19,0,621,630,20705,2,0,0,2,10
2020-11-01,US,Georgia,Dooly,379,18,0,32.15630737,-83.79746561,13093.0,2830.470500373413,4.749340369393139,361,379,18,0,361,376,13706,0,0,0,0,3
2020-11-01,US,Georgia,Dougherty,3318,191,0,31.53328528,-84.21722377,13095.0,3772.340715812452,5.756479807112719,3127,3312,191,0,3121,3307,91243,6,0,0,6,5
2020-11-01,US,Georgia,Douglas,4204,73,0,33.70291126,-84.77026156,13097.0,2872.703169950049,1.736441484300666,4131,4197,73,0,4124,4147,145331,7,0,0,7,50
2020-11-01,US,Georgia,Early,558,35,0,31.32155345,-84.90255207,13099.0,5475.956820412169,6.2724014336917575,523,558,35,0,523,556,10247,0,0,0,0,2
2020-11-01,US,Georgia,Echols,246,2,0,30.71101099,-82.89687287,13101.0,6140.788816774838,0.8130081300813008,244,246,2,0,244,246,4000,0,0,0,0,0
2020-11-01,US,Georgia,Effingham,1863,29,0,32.36616021,-81.34280942,13103.0,2897.536394176932,1.5566290928609767,1834,1860,29,0,1831,1845,62190,3,0,0,3,15
2020-11-01,US,Georgia,Elbert,769,10,0,34.11302332,-82.83936148,13105.0,4006.4603521933936,1.3003901170351104,759,767,10,0,757,763,19120,2,0,0,2,4
2020-11-01,US,Georgia,Emanuel,1216,39,0,32.59221302,-82.30239915,13107.0,5369.601695663693,3.2072368421052637,1177,1211,39,0,1172,1209,22612,5,0,0,5,2
2020-11-01,US,Georgia,Evans,489,7,0,32.15328841,-81.8870105,13109.0,4589.825417683499,1.4314928425357871,482,487,7,0,480,486,10721,2,0,0,2,1
2020-11-01,US,Georgia,Fannin,841,27,0,34.86430205,-84.316964,13111.0,3211.3945318466467,3.2104637336504163,814,840,27,0,813,833,25964,1,0,0,1,7
2020-11-01,US,Georgia,Fayette,2193,57,0,33.41357794,-84.49089434,13113.0,1916.6062173901648,2.5991792065663475,2136,2172,57,0,2115,2145,113459,21,0,0,21,27
2020-11-01,US,Georgia,Floyd,4114,61,0,34.26268279,-85.21577392,13115.0,4176.734552985848,1.482741857073408,4053,4103,61,0,4042,4072,97927,11,0,0,11,31
2020-11-01,US,Georgia,Forsyth,4906,54,0,34.22604035,-84.12315129999998,13117.0,2008.581301279007,1.1006930289441499,4852,4888,54,0,4834,4823,236612,18,0,0,18,65
2020-11-01,US,Georgia,Franklin,962,18,0,34.37525597,-83.23159927,13119.0,4120.090796179708,1.8711018711018712,944,959,18,0,941,955,23023,3,0,0,3,4
2020-11-01,US,Georgia,Fulton,31753,628,0,33.79216944,-84.46319413,13121.0,2984.481223982247,1.9777658803892544,31125,31655,628,0,31027,31428,1050114,98,0,0,98,227
2020-11-01,US,Georgia,Gilmer,1065,23,0,34.69316688,-84.45802506,13123.0,3395.07156747107,2.15962441314554,1042,1062,22,0,1040,1049,30816,3,1,0,2,13
2020-11-01,US,Georgia,Glascock,52,2,0,33.22879932,-82.61297636,13125.0,1750.252440255806,3.8461538461538463,50,51,2,0,49,50,2995,1,0,0,1,1
2020-11-01,US,Georgia,Glynn,3792,104,0,31.23279254,-81.53811412,13127.0,4445.903484500305,2.7426160337552736,3688,3786,104,0,3682,3760,85219,6,0,0,6,26
2020-11-01,US,Georgia,Gordon,2455,47,0,34.50487351,-84.87296253,13129.0,4235.460552421372,1.9144602851323829,2408,2451,47,0,2404,2428,57685,4,0,0,4,23
2020-11-01,US,Georgia,Grady,871,25,0,30.87454847,-84.23418364,13131.0,3535.907116469776,2.8702640642939152,846,871,25,0,846,867,24748,0,0,0,0,4
2020-11-01,US,Georgia,Greene,584,25,0,33.5769205,-83.17139104,13133.0,3187.0770574110456,4.280821917808218,559,582,25,0,557,577,17698,2,0,0,2,5
2020-11-01,US,Georgia,Gwinnett,31218,450,0,33.96044201,-84.02137802,13135.0,3334.365821094793,1.4414760714972132,30768,31102,450,0,30652,30894,927781,116,0,0,116,208
2020-11-01,US,Georgia,Habersham,1909,78,0,34.63331566,-83.53094677,13137.0,4211.524885280622,4.085908852802515,1831,1906,78,0,1828,1900,45388,3,0,0,3,6
2020-11-01,US,Georgia,Hall,10845,179,0,34.32207823,-83.81896936,13139.0,5304.708938031021,1.6505301982480405,10666,10837,179,0,10658,10785,202148,8,0,0,8,52
2020-11-01,US,Georgia,Hancock,419,44,0,33.2721566,-82.99766919,13141.0,4954.47558235781,10.501193317422434,375,417,44,0,373,414,8348,2,0,0,2,3
2020-11-01,US,Georgia,Haralson,673,11,0,33.79602175,-85.21005667,13143.0,2258.995703544576,1.6344725111441307,662,672,11,0,661,661,29533,1,0,0,1,11
2020-11-01,US,Georgia,Harris,857,25,0,32.73709786,-84.90538572,13145.0,2432.171642638211,2.9171528588098017,832,855,25,0,830,852,34475,2,0,0,2,3
2020-11-01,US,Georgia,Hart,601,17,0,34.34626973,-82.96567682,13147.0,2293.455447433696,2.8286189683860234,584,600,17,0,583,587,26099,1,0,0,1,13
2020-11-01,US,Georgia,Heard,241,6,0,33.29686567,-85.12886832,13149.0,2021.3033632475049,2.489626556016597,235,240,6,0,234,237,11879,1,0,0,1,3
2020-11-01,US,Georgia,Henry,6395,114,0,33.4533428,-84.14814659999998,13151.0,2726.369686350246,1.7826426896012508,6281,6359,114,0,6245,6304,230220,36,0,0,36,55
2020-11-01,US,Georgia,Houston,3740,95,0,32.45802497,-83.66879087,13153.0,2369.1428643824074,2.5401069518716577,3645,3723,95,0,3628,3668,155469,17,0,0,17,55
2020-11-01,US,Georgia,Irwin,361,8,0,31.60213036,-83.27501387,13155.0,3833.8997451146975,2.21606648199446,353,360,8,0,352,359,9398,1,0,0,1,1
2020-11-01,US,Georgia,Jackson,2473,42,0,34.13794553,-83.56814788,13157.0,3388.738917741206,1.6983420946219168,2431,2457,42,0,2415,2426,70422,16,0,0,16,31
2020-11-01,US,Georgia,Jasper,249,4,0,33.31535543,-83.68844964,13159.0,1751.178001265912,1.606425702811245,245,249,4,0,245,249,14040,0,0,0,0,0
2020-11-01,US,Georgia,Jeff Davis,811,23,0,31.80405727,-82.63724870000001,13161.0,5365.530929540192,2.8360049321824907,788,809,23,0,786,804,15029,2,0,0,2,5
2020-11-01,US,Georgia,Jefferson,857,33,0,33.05867328,-82.41609057,13163.0,5578.700690014322,3.850641773628938,824,858,33,0,825,857,15430,-1,0,0,-1,1
2020-11-01,US,Georgia,Jenkins,472,32,0,32.79248718,-81.96040187,13165.0,5440.295066851084,6.779661016949151,440,472,32,0,440,472,8683,0,0,0,0,0
2020-11-01,US,Georgia,Johnson,440,23,0,32.70211082,-82.66166794,13167.0,4562.895364513119,5.227272727272728,417,441,23,0,418,441,9708,-1,0,0,-1,0
2020-11-01,US,Georgia,Jones,657,17,0,33.02512137,-83.56019163,13169.0,2286.4103010266226,2.5875190258751903,640,654,17,0,637,650,28616,3,0,0,3,4
2020-11-01,US,Georgia,Lamar,432,20,0,33.07841647,-84.14263877,13171.0,2264.506997955653,4.62962962962963,412,430,20,0,410,426,19000,2,0,0,2,4
2020-11-01,US,Georgia,Lanier,320,7,0,31.03828570000001,-83.06472457,13173.0,3070.133358917777,2.1875,313,320,7,0,313,320,10340,0,0,0,0,0
2020-11-01,US,Georgia,Laurens,2038,89,0,32.46325233,-82.92221316,13175.0,4286.3752997097545,4.36702649656526,1949,2031,89,0,1942,2019,47325,7,0,0,7,12
2020-11-01,US,Georgia,Lee,756,30,0,31.779330600000005,-84.14324253,13177.0,2520.6721792477992,3.968253968253968,726,755,30,0,725,752,29764,1,0,0,1,3
2020-11-01,US,Georgia,Liberty,1289,25,0,31.82588896,-81.49251135,13179.0,2098.1525189224385,1.939487975174554,1264,1290,25,0,1265,1286,61497,-1,0,0,-1,4
2020-11-01,US,Georgia,Lincoln,241,7,0,33.79201475,-82.45024131,13181.0,3042.545133190253,2.904564315352697,234,237,7,0,230,237,7915,4,0,0,4,0
2020-11-01,US,Georgia,Long,279,4,0,31.75218791,-81.74952375,13183.0,1426.4532951582391,1.4336917562724014,275,278,4,0,274,278,18998,1,0,0,1,0
2020-11-01,US,Georgia,Lowndes,4535,87,0,30.83568832,-83.27056716,13185.0,3862.6645997649184,1.9184123484013231,4448,4522,87,0,4435,4503,116321,13,0,0,13,19
2020-11-01,US,Georgia,Lumpkin,1064,15,0,34.57286511,-84.00425681,13187.0,3165.7244867598934,1.4097744360902256,1049,1063,15,0,1048,1058,32955,1,0,0,1,5
2020-11-01,US,Georgia,Macon,255,10,0,32.35207048,-84.04234127,13193.0,1969.5682397466599,3.92156862745098,245,255,10,0,245,252,13143,0,0,0,0,3
2020-11-01,US,Georgia,Madison,815,11,0,34.12920917,-83.21218732,13195.0,2727.5769745649263,1.3496932515337423,804,812,11,0,801,799,29650,3,0,0,3,13
2020-11-01,US,Georgia,Marion,205,9,0,32.3483402,-84.52733571,13197.0,2452.4464648881444,4.390243902439025,196,205,9,0,196,201,8351,0,0,0,0,4
2020-11-01,US,Georgia,McDuffie,703,16,0,33.47851918,-82.48252774,13189.0,3298.6111111111113,2.275960170697013,687,698,16,0,682,690,21531,5,0,0,5,8
2020-11-01,US,Georgia,McIntosh,316,8,0,31.49683595,-81.40163426,13191.0,2197.802197802198,2.5316455696202533,308,316,8,0,308,313,14340,0,0,0,0,3
2020-11-01,US,Georgia,Meriwether,599,16,0,33.04163534,-84.68859732,13199.0,2829.8766948552,2.671118530884808,583,599,16,0,583,598,21068,0,0,0,0,1
2020-11-01,US,Georgia,Miller,316,2,0,31.16568912,-84.73151117,13201.0,5526.407834907311,0.6329113924050633,314,316,2,0,314,316,5686,0,0,0,0,0
2020-11-01,US,Georgia,Mitchell,850,46,0,31.22483255,-84.19381821,13205.0,3887.847047523213,5.411764705882354,804,849,46,0,803,850,22192,1,0,0,1,-1
2020-11-01,US,Georgia,Monroe,774,55,0,33.014289,-83.92097166,13207.0,2806.58495902531,7.10594315245478,719,771,55,0,716,767,27520,3,0,0,3,4
2020-11-01,US,Georgia,Montgomery,377,10,0,32.17201038,-82.53527476,13209.0,4110.335804622765,2.6525198938992043,367,377,10,0,367,375,9193,0,0,0,0,2
2020-11-01,US,Georgia,Morgan,540,6,0,33.59232073,-83.49129491,13211.0,2801.4110811371647,1.1111111111111112,534,539,6,0,533,536,18853,1,0,0,1,3
2020-11-01,US,Georgia,Murray,1105,10,0,34.78897608,-84.74993177,13213.0,2755.8858739026336,0.9049773755656108,1095,1093,9,0,1084,1071,39921,12,1,0,11,22
2020-11-01,US,Georgia,Muscogee,6419,175,0,32.50931999,-84.87142262,13215.0,3278.864375871563,2.7262813522355507,6244,6414,175,0,6239,6398,194160,5,0,0,5,16
2020-11-01,US,Georgia,Newton,2925,96,0,33.55514538,-83.84547140000002,13217.0,2617.5902061855672,3.282051282051282,2829,2918,96,0,2822,2892,109541,7,0,0,7,26
2020-11-01,US,Georgia,Oconee,877,31,0,33.83749973,-83.43679568,13219.0,2177.2591857000994,3.5347776510832385,846,871,31,0,840,869,39272,6,0,0,6,2
2020-11-01,US,Georgia,Oglethorpe,432,13,0,33.878629600000004,-83.08278123,13221.0,2831.1160626515502,3.0092592592592586,419,430,13,0,417,427,15054,2,0,0,2,3
2020-11-01,US,Georgia,Out of GA,15116,189,0,0.0,0.0,80013.0,0.0,1.250330775337391,14927,14993,189,0,14804,14902,,123,0,0,123,91
2020-11-01,US,Georgia,Paulding,3251,61,0,33.91969522,-84.86848792,13223.0,1927.4665465088005,1.8763457397723775,3190,3245,61,0,3184,3204,164044,6,0,0,6,41
2020-11-01,US,Georgia,Peach,805,26,0,32.56934316,-83.82937,13225.0,2922.3843752268926,3.2298136645962727,779,802,26,0,776,790,27297,3,0,0,3,12
2020-11-01,US,Georgia,Pickens,820,10,0,34.46589159,-84.46406611,13227.0,2516.0320333834493,1.2195121951219512,810,816,10,0,806,807,31980,4,0,0,4,9
2020-11-01,US,Georgia,Pierce,688,24,0,31.35928155,-82.21598442,13229.0,3534.549190855381,3.4883720930232562,664,688,24,0,664,686,19389,0,0,0,0,2
2020-11-01,US,Georgia,Pike,395,11,0,33.09310242,-84.38790389,13231.0,2083.113595612277,2.7848101265822787,384,395,11,0,384,395,18634,0,0,0,0,0
2020-11-01,US,Georgia,Polk,1751,29,0,34.00267074,-85.18677781,13233.0,4109.074695515453,1.6561964591661908,1722,1748,29,0,1719,1736,42470,3,0,0,3,12
2020-11-01,US,Georgia,Pulaski,343,23,0,32.23334561,-83.47549959999998,13235.0,3079.824010056568,6.705539358600582,320,343,23,0,320,343,11069,0,0,0,0,0
2020-11-01,US,Georgia,Putnam,821,27,0,33.32056115,-83.37552891,13237.0,3711.74103711741,3.288672350791717,794,817,27,0,790,809,21809,4,0,0,4,8
2020-11-01,US,Georgia,Quitman,41,1,0,31.86728114,-85.01773177,13239.0,1783.3840800347978,2.4390243902439024,40,42,1,0,41,41,2279,-1,0,0,-1,1
2020-11-01,US,Georgia,Rabun,437,11,0,34.88389445,-83.40304637,13241.0,2550.037929625956,2.517162471395881,426,435,11,0,424,434,16867,2,0,0,2,1
2020-11-01,US,Georgia,Randolph,340,30,0,31.76622818,-84.75732369,13243.0,5016.228976099144,8.823529411764708,310,340,29,0,311,340,6833,0,1,0,-1,0
2020-11-01,US,Georgia,Richmond,8160,185,0,33.35777107,-82.07026432,13245.0,4029.271472165437,2.267156862745098,7975,8115,185,0,7930,8043,201554,45,0,0,45,72
2020-11-01,US,Georgia,Rockdale,2175,41,0,33.65145002,-84.02202167,13247.0,2392.8445696180247,1.885057471264368,2134,2169,41,0,2128,2151,90594,6,0,0,6,18
2020-11-01,US,Georgia,Schley,109,2,0,32.2654021,-84.31258912,13249.0,2073.4259083127263,1.834862385321101,107,109,2,0,107,109,5236,0,0,0,0,0
2020-11-01,US,Georgia,Screven,454,11,0,32.74976524,-81.60779441,13251.0,3250.751825862809,2.4229074889867843,443,452,11,0,441,452,13938,2,0,0,2,0
2020-11-01,US,Georgia,Seminole,396,11,0,30.93464824,-84.86823924,13253.0,4894.932014833127,2.7777777777777777,385,396,11,0,385,394,8315,0,0,0,0,2
2020-11-01,US,Georgia,Spalding,1631,63,0,33.26310031,-84.28013991,13255.0,2445.167383775842,3.862660944206009,1568,1629,63,0,1566,1617,66100,2,0,0,2,12
2020-11-01,US,Georgia,Stephens,1293,42,0,34.55151201,-83.29405315,13257.0,4987.4638379942135,3.2482598607888638,1251,1293,42,0,1251,1288,26035,0,0,0,0,5
2020-11-01,US,Georgia,Stewart,571,16,0,32.07996777,-84.83208037,13259.0,8624.074913155113,2.8021015761821366,555,571,16,0,555,569,6199,0,0,0,0,2
2020-11-01,US,Georgia,Sumter,967,68,0,32.03650571,-84.19821492,13261.0,3275.301449668067,7.0320579110651495,899,967,68,0,899,961,29733,0,0,0,0,6
2020-11-01,US,Georgia,Talbot,180,8,0,32.69642758,-84.53351366,13263.0,2905.5690072639227,4.4444444444444455,172,176,8,0,168,176,6272,4,0,0,4,0
2020-11-01,US,Georgia,Taliaferro,31,0,0,33.56543317,-82.88136816,13265.0,2016.9160702667525,0.0,31,31,0,0,31,30,1608,0,0,0,0,1
2020-11-01,US,Georgia,Tattnall,955,16,0,32.04785085,-82.05539188,13267.0,3776.793482559519,1.675392670157068,939,954,16,0,938,947,25391,1,0,0,1,7
2020-11-01,US,Georgia,Taylor,237,12,0,32.55792548,-84.25077141,13269.0,2955.1122194513714,5.063291139240507,225,237,12,0,225,235,8039,0,0,0,0,2
2020-11-01,US,Georgia,Telfair,495,24,0,31.92829517,-82.93491155,13271.0,3121.0592686002533,4.848484848484849,471,504,24,0,480,502,15876,-9,0,0,-9,2
2020-11-01,US,Georgia,Terrell,341,32,0,31.77527543,-84.44069698,13273.0,3997.1867307466887,9.384164222873899,309,341,32,0,309,341,8611,0,0,0,0,0
2020-11-01,US,Georgia,Thomas,1625,71,0,30.86392347,-83.91847289,13275.0,3655.710782659558,4.369230769230769,1554,1619,71,0,1548,1615,44448,6,0,0,6,4
2020-11-01,US,Georgia,Tift,1984,65,0,31.45743864,-83.5236119,13277.0,4881.409310107273,3.276209677419355,1919,1981,65,0,1916,1973,40571,3,0,0,3,8
2020-11-01,US,Georgia,Toombs,1523,57,0,32.12059861,-82.32957247,13279.0,5676.4815505031665,3.7426132632961266,1466,1518,57,0,1461,1511,26887,5,0,0,5,7
2020-11-01,US,Georgia,Towns,455,13,0,34.91369188,-83.74107459999998,13281.0,3780.011630805018,2.8571428571428568,442,455,13,0,442,448,11852,0,0,0,0,7
2020-11-01,US,Georgia,Treutlen,315,12,0,32.40422134,-82.56904553,13283.0,4564.555861469352,3.809523809523809,303,317,12,0,305,316,6809,-2,0,0,-2,1
2020-11-01,US,Georgia,Troup,3069,109,0,33.03349196,-85.02812115,13285.0,4389.176510969366,3.551645487129358,2960,3068,109,0,2959,3064,70034,1,0,0,1,4
2020-11-01,US,Georgia,Turner,339,24,0,31.71612656,-83.62069378,13287.0,4245.460237946149,7.079646017699115,315,338,24,0,314,338,7912,1,0,0,1,0
2020-11-01,US,Georgia,Twiggs,224,10,0,32.67435595,-83.43078662,13289.0,2758.6206896551726,4.464285714285714,214,222,10,0,212,220,8188,2,0,0,2,2
2020-11-01,US,Georgia,Unassigned,1901,6,0,0.0,0.0,90013.0,0.0,0.3156233561283535,1895,1871,6,0,1865,1827,,30,0,0,30,44
2020-11-01,US,Georgia,Union,912,26,0,34.82995757,-83.98967069,13291.0,3720.7784260128105,2.8508771929824563,886,911,26,0,885,907,24001,1,0,0,1,4
2020-11-01,US,Georgia,Upson,843,70,0,32.87920671,-84.30024826,13293.0,3202.887537993921,8.303677342823251,773,844,71,0,773,840,26215,-1,-1,0,0,4
2020-11-01,US,Georgia,Walker,1952,46,0,34.73376362,-85.30165174,13295.0,2798.1250268774816,2.3565573770491803,1906,1941,46,0,1895,1922,69410,11,0,0,11,19
2020-11-01,US,Georgia,Walton,2394,70,0,33.78017694,-83.73552314,13297.0,2530.842662776316,2.9239766081871346,2324,2388,70,0,2318,2374,93503,6,0,0,6,14
2020-11-01,US,Georgia,Ware,1765,65,0,31.05449097,-82.42224148,13299.0,4939.273521016399,3.68271954674221,1700,1764,65,0,1699,1755,35680,1,0,0,1,9
2020-11-01,US,Georgia,Warren,170,6,0,33.41146451,-82.67795848,13301.0,3235.6299961933764,3.5294117647058822,164,169,6,0,163,169,5251,1,0,0,1,0
2020-11-01,US,Georgia,Washington,792,13,0,32.96711864,-82.79357039,13303.0,3887.3073525080986,1.6414141414141414,779,792,13,0,779,778,20386,0,0,0,0,14
2020-11-01,US,Georgia,Wayne,1268,33,0,31.5521809,-81.91894878,13305.0,4236.976643165035,2.602523659305993,1235,1262,33,0,1229,1258,29808,6,0,0,6,4
2020-11-01,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-11-01,US,Georgia,Wheeler,370,17,0,32.12009104,-82.72574721,13309.0,4710.375556970082,4.594594594594595,353,370,17,0,353,370,7879,0,0,0,0,0
2020-11-01,US,Georgia,White,1022,24,0,34.64624278,-83.74905525,13311.0,3318.3972985258783,2.348336594911937,998,1021,24,0,997,1013,29970,1,0,0,1,8
2020-11-01,US,Georgia,Whitfield,5701,64,0,34.80987459,-84.96093476,13313.0,5448.828229537025,1.122610068409051,5637,5646,64,0,5582,5563,104062,55,0,0,55,83
2020-11-01,US,Georgia,Wilcox,259,25,0,31.97496928,-83.43438555,13315.0,2999.4209612044015,9.652509652509652,234,259,25,0,234,258,8812,0,0,0,0,1
2020-11-01,US,Georgia,Wilkes,317,7,0,33.78290391,-82.74286107,13317.0,3242.303365040401,2.2082018927444795,310,315,7,0,308,306,9876,2,0,0,2,9
2020-11-01,US,Georgia,Wilkinson,374,17,0,32.80291082,-83.17140684,13319.0,4176.904176904177,4.545454545454546,357,372,17,0,355,371,9036,2,0,0,2,1
2020-11-01,US,Georgia,Worth,612,35,0,31.55162306,-83.85090513,13321.0,3022.6700251889174,5.718954248366012,577,610,35,0,575,609,20299,2,0,0,2,1
2020-11-01,US,Hawaii,Hawaii,1300,31,0,19.60121157,-155.5210167,15001.0,645.1196696987291,2.3846153846153846,1269,1274,31,0,1243,1259,200983,26,0,0,26,15
2020-11-01,US,Hawaii,Honolulu,13186,170,0,21.45803166,-157.97121819999995,15003.0,1353.016685427212,1.2892461701804945,13016,13133,170,0,12963,13087,980080,53,0,0,53,46
2020-11-01,US,Hawaii,Kauai,65,0,0,22.03935037,-159.5966786,15007.0,89.91188635137566,0.0,65,64,0,0,64,64,72133,1,0,0,1,0
2020-11-01,US,Hawaii,Maui,524,17,0,20.86399628,-156.56890969999995,15009.0,312.99091490111516,3.2442748091603053,507,524,17,0,507,523,167207,0,0,0,0,1
2020-11-01,US,Hawaii,Out of HI,79,1,0,0.0,0.0,80015.0,0.0,1.2658227848101269,78,76,1,0,75,70,,3,0,0,3,6
2020-11-01,US,Idaho,Ada,17451,181,0,43.4526575,-116.24155159999998,16001.0,3623.644325947337,1.0371898458541058,17270,17326,180,0,17146,17098,469966,125,1,0,124,228
2020-11-01,US,Idaho,Adams,65,2,0,44.89333571,-116.4545247,16003.0,1513.7401024685607,3.0769230769230766,63,65,2,0,63,63,4250,0,0,0,0,2
2020-11-01,US,Idaho,Bannock,2732,14,0,42.67002716,-112.2233311,16005.0,3111.3338192419824,0.5124450951683748,2718,2732,14,0,2718,2666,87138,0,0,0,0,66
2020-11-01,US,Idaho,Bear Lake,77,1,0,42.28269683,-111.32892379999998,16007.0,1257.142857142857,1.2987012987012987,76,77,1,0,76,76,6050,0,0,0,0,1
2020-11-01,US,Idaho,Benewah,188,3,0,47.21754179,-116.6586851,16009.0,2021.9402021940198,1.5957446808510638,185,182,3,0,179,180,9226,6,0,0,6,2
2020-11-01,US,Idaho,Bingham,1664,23,0,43.21672879999999,-112.3978437,16011.0,3554.720044434001,1.3822115384615383,1641,1664,23,0,1641,1636,46236,0,0,0,0,28
2020-11-01,US,Idaho,Blaine,916,7,0,43.4085812,-113.9752658,16013.0,3978.9757178228583,0.7641921397379913,909,911,7,0,904,909,22601,5,0,0,5,2
2020-11-01,US,Idaho,Boise,87,2,0,43.98829931,-115.7309284,16015.0,1110.9692248754948,2.2988505747126435,85,87,2,0,85,84,7634,0,0,0,0,3
2020-11-01,US,Idaho,Bonner,527,1,0,48.29996017,-116.6017932,16017.0,1152.1895974988522,0.189753320683112,526,523,1,0,522,517,44727,4,0,0,4,6
2020-11-01,US,Idaho,Bonneville,4764,38,0,43.38713372,-111.6161537,16019.0,4001.2766457811895,0.797649034424853,4726,4719,38,0,4681,4665,116854,45,0,0,45,54
2020-11-01,US,Idaho,Boundary,203,1,0,48.76684761,-116.4630179,16021.0,1657.8195181706824,0.4926108374384237,202,203,1,0,202,190,11948,0,0,0,0,13
2020-11-01,US,Idaho,Butte,104,0,0,43.72592209,-113.1735463,16023.0,4004.620716211013,0.0,104,104,0,0,104,103,2611,0,0,0,0,1
2020-11-01,US,Idaho,Camas,41,0,0,43.46665742,-114.8065892,16025.0,3707.052441229656,0.0,41,41,0,0,41,41,1127,0,0,0,0,0
2020-11-01,US,Idaho,Canyon,10417,111,0,43.61970148,-116.70954990000001,16027.0,4532.105860804267,1.0655659018911394,10306,10335,111,0,10224,10259,223499,82,0,0,82,76
2020-11-01,US,Idaho,Caribou,306,4,0,42.77149116,-111.5597683,16029.0,4276.729559748428,1.30718954248366,302,306,4,0,302,299,7060,0,0,0,0,7
2020-11-01,US,Idaho,Cassia,1469,9,0,42.28347888,-113.6012409,16031.0,6113.191843528924,0.6126616746085772,1460,1461,9,0,1452,1430,23864,8,0,0,8,31
2020-11-01,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-11-01,US,Idaho,Clearwater,149,0,0,46.67459924,-115.6622393,16035.0,1701.6902695294657,0.0,149,149,0,0,149,145,8758,0,0,0,0,4
2020-11-01,US,Idaho,Custer,98,1,0,44.24186819,-114.2855494,16037.0,2271.1471610660487,1.020408163265306,97,97,1,0,96,96,4280,1,0,0,1,1
2020-11-01,US,Idaho,Elmore,581,4,0,43.3507101,-115.4701578,16039.0,2111.882519719385,0.6884681583476764,577,577,4,0,573,557,27259,4,0,0,4,20
2020-11-01,US,Idaho,Franklin,384,2,0,42.18332217,-111.81496659999999,16041.0,2767.368117613145,0.5208333333333334,382,384,2,0,382,378,13726,0,0,0,0,6
2020-11-01,US,Idaho,Fremont,504,4,0,44.22800938,-111.48099429999999,16043.0,3847.621955874495,0.7936507936507936,500,496,4,0,492,489,13168,8,0,0,8,7
2020-11-01,US,Idaho,Gem,452,6,0,44.06482372,-116.398376,16045.0,2495.583038869258,1.327433628318584,446,448,6,0,442,445,17634,4,0,0,4,3
