Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,Idaho,Gooding,636,9,0,42.96927962,-114.81083059999999,16047.0,4189.999341195072,1.4150943396226414,627,631,9,0,622,621,15196,5,0,0,5,10
2020-11-01,US,Idaho,Idaho,380,1,0,45.84721541,-115.4634436,16049.0,2279.9544009119822,0.2631578947368421,379,380,1,0,379,380,16513,0,0,0,0,0
2020-11-01,US,Idaho,Jefferson,1025,4,0,43.82078483,-112.3131749,16051.0,3431.4217803220513,0.3902439024390244,1021,1021,4,0,1017,1012,29439,4,0,0,4,9
2020-11-01,US,Idaho,Jerome,1198,9,0,42.68891267,-114.2655033,16053.0,4907.422579059479,0.7512520868113522,1189,1189,9,0,1180,1170,24015,9,0,0,9,19
2020-11-01,US,Idaho,Kootenai,4509,51,0,47.67282258,-116.7020872,16055.0,2721.232128523752,1.1310711909514304,4458,4444,51,0,4393,4386,161505,65,0,0,65,58
2020-11-01,US,Idaho,Latah,982,1,0,46.81587887,-116.71136979999999,16057.0,2448.3893487583523,0.10183299389002036,981,982,1,0,981,979,40134,0,0,0,0,3
2020-11-01,US,Idaho,Lemhi,290,1,0,44.9438088,-113.9309747,16059.0,3612.8067771271963,0.3448275862068966,289,284,1,0,283,273,7961,6,0,0,6,11
2020-11-01,US,Idaho,Lewis,85,3,0,46.23315327,-116.434146,16061.0,2214.6951537258988,3.5294117647058822,82,85,3,0,82,85,3861,0,0,0,0,0
2020-11-01,US,Idaho,Lincoln,240,3,0,43.0012336,-114.1358773,16063.0,4472.60529258293,1.25,237,237,3,0,234,233,5360,3,0,0,3,4
2020-11-01,US,Idaho,Madison,2751,4,0,43.78141028,-111.65384740000002,16065.0,6893.5274513243285,0.14540167211922936,2747,2718,4,0,2714,2694,39304,33,0,0,33,24
2020-11-01,US,Idaho,Minidoka,1260,9,0,42.85518524,-113.6357257,16067.0,5988.877798374449,0.7142857142857143,1251,1257,9,0,1248,1236,20825,3,0,0,3,21
2020-11-01,US,Idaho,Nez Perce,924,24,0,46.32638236,-116.75009750000001,16069.0,2286.6759057612353,2.5974025974025974,900,924,24,0,900,923,40408,0,0,0,0,1
2020-11-01,US,Idaho,Oneida,64,0,0,42.19494279999999,-112.5407838,16071.0,1412.4917236813067,0.0,64,64,0,0,64,57,4488,0,0,0,0,7
2020-11-01,US,Idaho,Owyhee,406,5,0,42.58016894,-116.16938710000001,16073.0,3433.984606275903,1.2315270935960592,401,405,5,0,400,404,11693,1,0,0,1,1
2020-11-01,US,Idaho,Payette,1174,10,0,44.00545243,-116.7647695,16075.0,4901.674251597011,0.8517887563884157,1164,1171,10,0,1161,1162,23551,3,0,0,3,9
2020-11-01,US,Idaho,Power,376,2,0,42.69254894,-112.83957420000002,16077.0,4895.195938028904,0.5319148936170213,374,376,2,0,374,372,7768,0,0,0,0,4
2020-11-01,US,Idaho,Shoshone,288,20,0,47.35364087,-115.89167490000001,16079.0,2235.6776897997206,6.9444444444444455,268,287,20,0,267,286,12796,1,0,0,1,1
2020-11-01,US,Idaho,Teton,305,2,0,43.75303583,-111.2056773,16081.0,2511.9420194366658,0.6557377049180327,303,302,2,0,300,297,11640,3,0,0,3,5
2020-11-01,US,Idaho,Twin Falls,4363,49,0,42.35440512,-114.6685381,16083.0,5021.984852321646,1.1230804492321798,4314,4316,49,0,4267,4273,86081,47,0,0,47,43
2020-11-01,US,Idaho,Valley,129,1,0,44.76728382,-115.5676773,16085.0,1132.373595505618,0.7751937984496124,128,127,1,0,126,122,11041,2,0,0,2,5
2020-11-01,US,Idaho,Washington,484,8,0,44.45275475,-116.78476880000001,16087.0,4747.8909162252285,1.6528925619834711,476,481,8,0,473,478,10161,3,0,0,3,3
2020-11-01,US,Illinois,Adams,2223,25,0,39.98815591,-91.18786813,17001.0,3397.264460915412,1.1246063877642825,2198,2136,24,0,2112,2136,65691,87,1,0,86,0
2020-11-01,US,Illinois,Alexander,154,2,0,37.18049267,-89.32910838,17003.0,2673.1470230862697,1.2987012987012987,152,147,1,0,146,147,6060,7,1,0,6,0
2020-11-01,US,Illinois,Bond,544,9,0,38.88829622,-89.43534887,17005.0,3311.8227200779247,1.6544117647058822,535,532,9,0,523,532,16630,12,0,0,12,0
2020-11-01,US,Illinois,Boone,2171,26,0,42.32359279,-88.82345779,17007.0,4054.6092932914985,1.1976047904191616,2145,2038,25,0,2013,2038,53577,133,1,0,132,0
2020-11-01,US,Illinois,Brown,127,0,0,39.96209138,-90.75068024,17009.0,1930.6780176345394,0.0,127,121,0,0,121,121,6556,6,0,0,6,0
2020-11-01,US,Illinois,Bureau,1022,19,0,41.40385234,-89.5283051,17011.0,3132.2790241510356,1.859099804305284,1003,986,17,0,969,986,32993,36,2,0,34,0
2020-11-01,US,Illinois,Calhoun,84,0,0,39.16840183,-90.66330078,17013.0,1772.5258493353028,0.0,84,70,0,0,70,70,4802,14,0,0,14,0
2020-11-01,US,Illinois,Carroll,506,14,0,42.06823429,-89.93395545,17015.0,3537.2247465921,2.766798418972332,492,490,13,0,477,490,14312,16,1,0,15,0
2020-11-01,US,Illinois,Cass,476,11,0,39.96991073,-90.24734436,17017.0,3918.663044373097,2.310924369747899,465,474,11,0,463,474,12260,2,0,0,2,0
2020-11-01,US,Illinois,Champaign,6824,28,0,40.13919438,-88.20046615,17019.0,3254.3433370372313,0.41031652989449,6796,6585,28,0,6557,6585,209983,239,0,0,239,0
2020-11-01,US,Illinois,Christian,912,31,0,39.54581621,-89.27780482,17021.0,2823.1797919762257,3.399122807017544,881,888,31,0,857,888,32661,24,0,0,24,0
2020-11-01,US,Illinois,Clark,334,18,0,39.33425789,-87.78705622,17023.0,2163.0723398743603,5.389221556886229,316,328,18,0,310,328,15596,6,0,0,6,0
2020-11-01,US,Illinois,Clay,350,14,0,38.75388572,-88.48914513,17025.0,2654.733009708738,4.0,336,335,14,0,321,335,13253,15,0,0,15,0
2020-11-01,US,Illinois,Clinton,1919,31,0,38.60704876,-89.42385254,17027.0,5108.8866407539535,1.6154247003647733,1888,1877,31,0,1846,1877,37639,42,0,0,42,0
2020-11-01,US,Illinois,Coles,2178,40,0,39.51949084,-88.22358557,17029.0,4302.5621777523165,1.8365472910927456,2138,2111,40,0,2071,2111,50885,67,0,0,67,0
2020-11-01,US,Illinois,Cook,193102,5500,0,41.84144849,-87.81658794,17031.0,3749.3837657441914,2.8482356474816424,187602,186405,5469,0,180936,186405,5180493,6697,31,0,6666,0
2020-11-01,US,Illinois,Crawford,684,6,0,39.0032229,-87.75954624,17033.0,3664.220281780682,0.8771929824561403,678,676,6,0,670,676,18807,8,0,0,8,0
2020-11-01,US,Illinois,Cumberland,323,6,0,39.27432424,-88.2401158,17035.0,3000.1857700167193,1.8575851393188851,317,313,6,0,307,313,10808,10,0,0,10,0
2020-11-01,US,Illinois,De Witt,303,6,0,40.17514519,-88.90959682,17039.0,1937.587926844865,1.98019801980198,297,282,6,0,276,282,15769,21,0,0,21,0
2020-11-01,US,Illinois,DeKalb,2779,43,0,41.89373302,-88.76958483,17037.0,2649.2654699371765,1.547319179560993,2736,2605,43,0,2562,2605,104143,174,0,0,174,0
2020-11-01,US,Illinois,Douglas,825,9,0,39.76768052,-88.21854195,17041.0,4238.376573336758,1.0909090909090908,816,787,9,0,778,787,19479,38,0,0,38,0
2020-11-01,US,Illinois,DuPage,25681,622,0,41.85116968,-88.08642662,17043.0,2782.578357194169,2.4220240644834705,25059,24696,619,0,24077,24696,928589,985,3,0,982,0
2020-11-01,US,Illinois,Edgar,175,11,0,39.6809186,-87.74759563,17045.0,1019.75409358429,6.2857142857142865,164,167,11,0,156,167,17360,8,0,0,8,0
2020-11-01,US,Illinois,Edwards,116,0,0,38.41353228,-88.05720863,17047.0,1813.91712275215,0.0,116,114,0,0,114,114,6392,2,0,0,2,0
2020-11-01,US,Illinois,Effingham,1330,4,0,39.05935711,-88.58969584,17049.0,3910.844507174783,0.3007518796992481,1326,1285,4,0,1281,1285,34208,45,0,0,45,0
2020-11-01,US,Illinois,Fayette,735,24,0,39.00072038,-89.02452658,17051.0,3444.8818897637793,3.26530612244898,711,720,24,0,696,720,21416,15,0,0,15,0
2020-11-01,US,Illinois,Ford,222,16,0,40.59706922,-88.22350769,17053.0,1712.8308000925854,7.207207207207206,206,217,16,0,201,217,13264,5,0,0,5,0
2020-11-01,US,Illinois,Franklin,1110,10,0,37.99189086,-88.92567818,17055.0,2885.4402245964284,0.9009009009009008,1100,1081,10,0,1071,1081,38701,29,0,0,29,0
2020-11-01,US,Illinois,Fulton,657,2,0,40.47289135,-90.20862357,17057.0,1913.2207338380897,0.30441400304414,655,622,2,0,620,622,34844,35,0,0,35,0
2020-11-01,US,Illinois,Gallatin,117,2,0,37.76430935,-88.22953869,17059.0,2423.363711681856,1.709401709401709,115,113,2,0,111,113,5058,4,0,0,4,0
2020-11-01,US,Illinois,Greene,342,17,0,39.35907414,-90.388865,17061.0,2637.05759888966,4.970760233918129,325,329,17,0,312,329,13044,13,0,0,13,0
2020-11-01,US,Illinois,Grundy,1125,7,0,41.28569601,-88.41905692,17063.0,2203.549183217769,0.6222222222222222,1118,1086,7,0,1079,1086,50972,39,0,0,39,0
2020-11-01,US,Illinois,Hamilton,148,2,0,38.08163641,-88.53883373,17065.0,1823.558403154264,1.351351351351351,146,143,2,0,141,143,8163,5,0,0,5,0
2020-11-01,US,Illinois,Hancock,369,4,0,40.40423981,-91.16313899,17067.0,2083.8039304269255,1.084010840108401,365,345,4,0,341,345,17844,24,0,0,24,0
2020-11-01,US,Illinois,Hardin,59,0,0,37.51810645,-88.26873022,17069.0,1544.0984035592776,0.0,59,58,0,0,58,58,3910,1,0,0,1,0
2020-11-01,US,Illinois,Henderson,137,0,0,40.81908672,-90.92491462,17071.0,2061.3903099608788,0.0,137,136,0,0,136,136,6709,1,0,0,1,0
2020-11-01,US,Illinois,Henry,888,9,0,41.3533994,-90.13296166,17073.0,1815.4682804162487,1.0135135135135136,879,879,7,0,872,879,49090,9,2,0,7,0
2020-11-01,US,Illinois,Iroquois,572,19,0,40.74717633,-87.82466784,17075.0,2109.611270930147,3.3216783216783217,553,539,19,0,520,539,27604,33,0,0,33,0
2020-11-01,US,Illinois,Jackson,1660,26,0,37.78595185,-89.38232563,17077.0,2925.11013215859,1.5662650602409638,1634,1637,26,0,1611,1637,57419,23,0,0,23,0
2020-11-01,US,Illinois,Jasper,294,10,0,39.01054275,-88.15437049,17079.0,3059.3132154006244,3.4013605442176873,284,280,10,0,270,280,9611,14,0,0,14,0
2020-11-01,US,Illinois,Jefferson,1017,52,0,38.29980057,-88.9240025,17081.0,2698.7580936206346,5.11307767944936,965,973,52,0,921,973,37820,44,0,0,44,0
2020-11-01,US,Illinois,Jersey,495,21,0,39.08869046,-90.35393073,17083.0,2273.457952509989,4.242424242424242,474,485,21,0,464,485,21847,10,0,0,10,0
2020-11-01,US,Illinois,Jo Daviess,584,9,0,42.36542373,-90.21094405,17085.0,2750.1765952437013,1.5410958904109588,575,556,9,0,547,556,21366,28,0,0,28,0
2020-11-01,US,Illinois,Johnson,408,0,0,37.45939802,-88.88165419,17087.0,3285.817830393815,0.0,408,392,0,0,392,392,12456,16,0,0,16,0
2020-11-01,US,Illinois,Kane,18650,356,0,41.93842729,-88.42861412,17089.0,3502.9855203670904,1.9088471849865951,18294,18030,351,0,17679,18030,534216,620,5,0,615,0
2020-11-01,US,Illinois,Kankakee,3867,81,0,41.13746989,-87.86205334,17091.0,3519.870382843932,2.0946470131885184,3786,3682,81,0,3601,3682,110024,185,0,0,185,0
2020-11-01,US,Illinois,Kendall,3083,30,0,41.59081014,-88.42869583,17093.0,2390.107760291496,0.9730781706130393,3053,2938,30,0,2908,2938,127915,145,0,0,145,0
2020-11-01,US,Illinois,Knox,1467,21,0,40.93148779,-90.21330340000002,17095.0,2951.769653312944,1.4314928425357871,1446,1418,21,0,1397,1418,50112,49,0,0,49,0
2020-11-01,US,Illinois,LaSalle,2776,69,0,41.34426129999999,-88.88633881,17099.0,2554.5463747710933,2.4855907780979827,2707,2652,68,0,2584,2652,109430,124,1,0,123,0
2020-11-01,US,Illinois,Lake,22618,522,0,42.3224907,-88.00367925,17097.0,3247.2165792099463,2.3078963657264127,22096,21819,518,0,21301,21819,700832,799,4,0,795,0
2020-11-01,US,Illinois,Lawrence,379,8,0,38.71987914,-87.72884035,17101.0,2417.4001785942082,2.1108179419525066,371,362,8,0,354,362,15765,17,0,0,17,0
2020-11-01,US,Illinois,Lee,926,2,0,41.74583951,-89.29977132,17103.0,2715.8610980760204,0.2159827213822894,924,840,2,0,838,840,34223,86,0,0,86,0
2020-11-01,US,Illinois,Livingston,769,12,0,40.89188292,-88.55784752,17105.0,2157.2037701974864,1.5604681404421326,757,730,12,0,718,730,35761,39,0,0,39,0
2020-11-01,US,Illinois,Logan,666,4,0,40.12581572,-89.36638784,17107.0,2327.206653155357,0.6006006006006006,662,645,4,0,641,645,28925,21,0,0,21,0
2020-11-01,US,Illinois,Macon,3685,59,0,39.86064913,-88.96342505,17115.0,3542.962628234095,1.6010854816824966,3626,3555,56,0,3499,3555,104712,130,3,0,127,0
2020-11-01,US,Illinois,Macoupin,877,11,0,39.26119767,-89.92424028,17117.0,1952.0990072563773,1.2542759407069557,866,854,11,0,843,854,45313,23,0,0,23,0
2020-11-01,US,Illinois,Madison,7751,160,0,38.83042506,-89.90422563,17119.0,2947.5293383935564,2.064249774222681,7591,7554,158,0,7396,7554,264461,197,2,0,195,0
2020-11-01,US,Illinois,Marion,1207,25,0,38.64963204,-88.91899208,17121.0,3244.187609192313,2.071251035625518,1182,1170,23,0,1147,1170,37620,37,2,0,35,0
2020-11-01,US,Illinois,Marshall,174,3,0,41.0327901,-89.34510444,17123.0,1521.2449728973597,1.7241379310344829,171,171,3,0,168,171,11534,3,0,0,3,0
2020-11-01,US,Illinois,Mason,361,7,0,40.23917274,-89.91824452,17125.0,2702.2980762033085,1.9390581717451525,354,346,5,0,341,346,13565,15,2,0,13,0
2020-11-01,US,Illinois,Massac,172,2,0,37.22078441,-88.71036614,17127.0,1248.9108335753706,1.162790697674419,170,165,2,0,163,165,14080,7,0,0,7,0
2020-11-01,US,Illinois,McDonough,828,22,0,40.45674722,-90.67775541,17109.0,2789.569436021832,2.6570048309178738,806,818,22,0,796,818,29955,10,0,0,10,0
2020-11-01,US,Illinois,McHenry,7265,121,0,42.32451172,-88.45248227,17111.0,2360.4982877046145,1.6655196145905025,7144,6953,121,0,6832,6953,308570,312,0,0,312,0
2020-11-01,US,Illinois,McLean,4500,38,0,40.48996987,-88.84621113,17113.0,2623.6466356104643,0.8444444444444444,4462,4392,37,0,4355,4392,172828,108,1,0,107,0
2020-11-01,US,Illinois,Menard,193,1,0,40.02742725,-89.80246001,17129.0,1582.4860610036078,0.5181347150259067,192,191,1,0,190,191,12288,2,0,0,2,0
2020-11-01,US,Illinois,Mercer,339,6,0,41.20596782,-90.74290052,17131.0,2196.0225432402667,1.7699115044247788,333,311,6,0,305,311,15601,28,0,0,28,0
2020-11-01,US,Illinois,Monroe,1068,32,0,38.27594376,-90.17761038,17133.0,3083.407916389988,2.9962546816479403,1036,1016,30,0,986,1016,34335,52,2,0,50,0
2020-11-01,US,Illinois,Montgomery,687,17,0,39.23198845,-89.47809254,17135.0,2417.8222003237843,2.4745269286754,670,667,16,0,651,667,28601,20,1,0,19,0
2020-11-01,US,Illinois,Morgan,1064,26,0,39.71654544,-90.20255104,17137.0,3161.209816388377,2.443609022556391,1038,1032,26,0,1006,1032,33976,32,0,0,32,0
2020-11-01,US,Illinois,Moultrie,496,6,0,39.64187451,-88.62099969,17139.0,3420.4537618095305,1.2096774193548387,490,470,6,0,464,470,14717,26,0,0,26,0
2020-11-01,US,Illinois,Ogle,1428,8,0,42.04165196,-89.32184679,17141.0,2819.7381671701914,0.5602240896358543,1420,1354,8,0,1346,1354,50923,74,0,0,74,0
2020-11-01,US,Illinois,Peoria,5083,79,0,40.78702156,-89.76078901,17143.0,2836.8279764927806,1.554200275427897,5004,4893,78,0,4815,4893,180621,190,1,0,189,0
2020-11-01,US,Illinois,Perry,507,16,0,38.08510853,-89.36856219,17145.0,2423.9816408491106,3.1558185404339247,491,485,16,0,469,485,21174,22,0,0,22,0
2020-11-01,US,Illinois,Piatt,290,2,0,40.01360584,-88.59319339,17147.0,1774.3514439549679,0.6896551724137931,288,282,2,0,280,282,16396,8,0,0,8,0
2020-11-01,US,Illinois,Pike,441,8,0,39.62265059,-90.8877017,17149.0,2834.008097165992,1.8140589569161,433,423,7,0,416,423,15611,18,1,0,17,0
2020-11-01,US,Illinois,Pope,45,1,0,37.41391284,-88.56152109,17151.0,1077.3282259995212,2.2222222222222223,44,44,1,0,43,44,4212,1,0,0,1,0
2020-11-01,US,Illinois,Pulaski,247,1,0,37.22631423,-89.13085001,17153.0,4629.8031865042185,0.4048582995951417,246,246,1,0,245,246,5463,1,0,0,1,0
2020-11-01,US,Illinois,Putnam,107,0,0,41.2013541,-89.2869272,17155.0,1864.4363129465064,0.0,107,101,0,0,101,101,5740,6,0,0,6,0
2020-11-01,US,Illinois,Randolph,1403,15,0,38.05095369,-89.82512254,17157.0,4414.448429928891,1.0691375623663577,1388,1358,15,0,1343,1358,32106,45,0,0,45,0
2020-11-01,US,Illinois,Richland,355,18,0,38.71240969,-88.08475366,17159.0,2288.403274672855,5.070422535211269,337,347,18,0,329,347,15763,8,0,0,8,0
2020-11-01,US,Illinois,Rock Island,4522,95,0,41.46613806,-90.57042164,17161.0,3187.222915301066,2.100840336134454,4427,4349,95,0,4254,4349,143477,173,0,0,173,0
2020-11-01,US,Illinois,Saline,653,11,0,37.75332999,-88.54119706,17165.0,2779.788003916393,1.6845329249617151,642,637,11,0,626,637,23906,16,0,0,16,0
2020-11-01,US,Illinois,Sangamon,4638,66,0,39.75836914,-89.65872023,17167.0,2382.468973452782,1.423027166882277,4572,4450,64,0,4386,4450,195348,188,2,0,186,0
2020-11-01,US,Illinois,Schuyler,101,1,0,40.157179799999994,-90.61114163,17169.0,1492.3167848699766,0.99009900990099,100,101,1,0,100,101,6907,0,0,0,0,0
2020-11-01,US,Illinois,Scott,116,0,0,39.642916899999996,-90.47814431,17171.0,2342.961017976166,0.0,116,116,0,0,116,116,4926,0,0,0,0,0
2020-11-01,US,Illinois,Shelby,770,12,0,39.39133527,-88.80611122,17173.0,3559.212350929093,1.5584415584415583,758,746,12,0,734,746,21741,24,0,0,24,0
2020-11-01,US,Illinois,St. Clair,8405,224,0,38.46996033,-89.93063427,17163.0,3236.601125975217,2.6650803093396793,8181,8247,224,0,8023,8247,261059,158,0,0,158,0
2020-11-01,US,Illinois,Stark,102,3,0,41.09309773,-89.79745866,17175.0,1909.3972295020596,2.9411764705882355,99,96,3,0,93,96,5427,6,0,0,6,0
2020-11-01,US,Illinois,Stephenson,1242,9,0,42.35129217,-89.662598,17177.0,2791.1366803002393,0.7246376811594203,1233,1182,9,0,1173,1182,44753,60,0,0,60,0
2020-11-01,US,Illinois,Tazewell,3034,59,0,40.50716185,-89.51404662,17179.0,2301.920290129967,1.944627554383652,2975,2905,59,0,2846,2905,132328,129,0,0,129,0
2020-11-01,US,Illinois,Unassigned,6320,283,0,0.0,0.0,90017.0,0.0,4.477848101265823,6037,6324,283,0,6041,6324,,-4,0,0,-4,0
2020-11-01,US,Illinois,Union,821,25,0,37.47119609,-89.25548938,17181.0,4930.042634960668,3.0450669914738118,796,810,25,0,785,810,16841,11,0,0,11,0
2020-11-01,US,Illinois,Vermilion,1974,12,0,40.18417171,-87.73384359,17183.0,2605.665408273713,0.6079027355623101,1962,1893,11,0,1882,1893,76806,81,1,0,80,0
2020-11-01,US,Illinois,Wabash,264,6,0,38.44272901,-87.84922065,17185.0,2291.6666666666665,2.272727272727273,258,256,6,0,250,256,11549,8,0,0,8,0
2020-11-01,US,Illinois,Warren,570,9,0,40.84925021,-90.6147432,17187.0,3383.994300641177,1.5789473684210529,561,561,9,0,552,561,17032,9,0,0,9,0
2020-11-01,US,Illinois,Washington,353,2,0,38.35309213,-89.40982703,17189.0,2541.945704615828,0.56657223796034,351,339,2,0,337,339,13995,14,0,0,14,0
2020-11-01,US,Illinois,Wayne,546,18,0,38.42955355,-88.42586459,17191.0,3367.2525439407955,3.2967032967032965,528,532,17,0,515,532,16332,14,1,0,13,0
2020-11-01,US,Illinois,White,299,5,0,38.08706198,-88.17657461,17193.0,2208.761173081185,1.6722408026755853,294,289,5,0,284,289,13665,10,0,0,10,0
2020-11-01,US,Illinois,Whiteside,1804,31,0,41.75509713,-89.91556058,17195.0,3269.5967376529225,1.7184035476718404,1773,1691,30,0,1661,1691,55626,113,1,0,112,0
2020-11-01,US,Illinois,Will,20657,445,0,41.44619267,-87.97862712,17197.0,2990.5478593340795,2.1542334317664715,20212,19946,439,0,19507,19946,692310,711,6,0,705,0
2020-11-01,US,Illinois,Williamson,2062,61,0,37.73033511,-88.92994027,17199.0,3096.2355661666443,2.9582929194956358,2001,2016,61,0,1955,2016,67056,46,0,0,46,0
2020-11-01,US,Illinois,Winnebago,11638,187,0,42.33641854,-89.16085327,17201.0,4118.596322353241,1.6068052930056709,11451,11084,186,0,10898,11084,284081,554,1,0,553,0
2020-11-01,US,Illinois,Woodford,781,17,0,40.78579374,-89.20973757,17203.0,2030.7340284458774,2.1766965428937257,764,723,15,0,708,723,38463,58,2,0,56,0
2020-11-01,US,Indiana,Adams,704,8,0,40.7457653,-84.93671406,18001.0,1967.7446404114373,1.1363636363636365,696,676,8,0,668,651,35636,28,0,0,28,25
2020-11-01,US,Indiana,Allen,9638,237,0,41.09194313,-85.06800636,18003.0,2541.00327182513,2.459016393442623,9401,9488,237,0,9251,9275,375351,150,0,0,150,213
2020-11-01,US,Indiana,Bartholomew,1597,59,0,39.20744865,-85.89558181,18005.0,1906.2056123849645,3.6944270507201,1538,1571,59,0,1512,1553,82753,26,0,0,26,18
2020-11-01,US,Indiana,Benton,123,1,0,40.60626947,-87.31093999,18007.0,1406.0356652949247,0.8130081300813008,122,120,0,0,120,120,8653,3,1,0,2,0
2020-11-01,US,Indiana,Blackford,287,6,0,40.47388153,-85.32499702,18009.0,2440.891308045586,2.0905923344947737,281,283,6,0,277,276,11930,4,0,0,4,7
2020-11-01,US,Indiana,Boone,1421,51,0,40.0509304,-86.46841646,18011.0,2094.541809766667,3.5890218156228006,1370,1406,50,0,1356,1378,66999,15,1,0,14,28
2020-11-01,US,Indiana,Brown,160,3,0,39.19605589,-86.22868909,18013.0,1060.164325470448,1.875,157,159,3,0,156,156,15234,1,0,0,1,3
2020-11-01,US,Indiana,Carroll,386,13,0,40.580783200000006,-86.56198812,18015.0,1905.5141432591204,3.3678756476683938,373,379,13,0,366,370,20127,7,0,0,7,9
2020-11-01,US,Indiana,Cass,2403,26,0,40.76135835,-86.34830753,18017.0,6375.865637188571,1.0819808572617562,2377,2393,26,0,2367,2374,37955,10,0,0,10,19
2020-11-01,US,Indiana,Clark,3310,67,0,38.48015445,-85.70510334,18019.0,2797.9239573295463,2.02416918429003,3243,3270,67,0,3203,3224,117360,40,0,0,40,46
2020-11-01,US,Indiana,Clay,554,10,0,39.39561833,-87.11723506,18021.0,2112.4880838894187,1.8050541516245489,544,545,9,0,536,513,26170,9,1,0,8,32
2020-11-01,US,Indiana,Clinton,1055,16,0,40.30319754,-86.47277257,18023.0,3256.2733417698078,1.5165876777251184,1039,1036,16,0,1020,1008,32250,19,0,0,19,28
2020-11-01,US,Indiana,Crawford,177,1,0,38.28814402,-86.44518825,18025.0,1673.4423749645457,0.5649717514124294,176,176,1,0,175,175,10558,1,0,0,1,1
2020-11-01,US,Indiana,Daviess,1010,36,0,38.70186039,-87.07185406,18027.0,3028.3949506761405,3.5643564356435644,974,993,36,0,957,973,33147,17,0,0,17,20
2020-11-01,US,Indiana,DeKalb,914,13,0,41.39804622,-84.99906934,18033.0,2102.357676825762,1.4223194748358865,901,892,13,0,879,867,43226,22,0,0,22,25
2020-11-01,US,Indiana,Dearborn,1150,28,0,39.14647946,-84.97333539,18029.0,2325.205224635044,2.4347826086956523,1122,1128,28,0,1100,1110,49568,22,0,0,22,18
2020-11-01,US,Indiana,Decatur,617,39,0,39.30712658,-85.50087166,18031.0,2323.129635904966,6.320907617504052,578,601,39,0,562,583,26794,16,0,0,16,18
2020-11-01,US,Indiana,Delaware,3393,83,0,40.22787247,-85.39732772,18035.0,2972.795373899329,2.4462127910403773,3310,3375,81,0,3294,3320,114772,18,2,0,16,55
2020-11-01,US,Indiana,Dubois,1635,28,0,38.36597551,-86.87924170000002,18037.0,3825.8143017596412,1.7125382262996942,1607,1621,28,0,1593,1588,42565,14,0,0,14,33
2020-11-01,US,Indiana,Elkhart,10310,151,0,41.59761169,-85.85875695,18039.0,4996.583325659952,1.4645974781765276,10159,10131,151,0,9980,9964,205560,179,0,0,179,167
2020-11-01,US,Indiana,Fayette,925,23,0,39.63684962,-85.17797541,18041.0,4003.982339191412,2.4864864864864864,902,907,22,0,885,875,23047,18,1,0,17,32
2020-11-01,US,Indiana,Floyd,2032,69,0,38.32117957,-85.90385377,18043.0,2587.8097857925172,3.3956692913385833,1963,2010,69,0,1941,1962,77781,22,0,0,22,48
