Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,Indiana,Fountain,402,3,0,40.12361933,-87.24217689,18045.0,2459.317264162486,0.746268656716418,399,385,3,0,382,362,16351,17,0,0,17,23
2020-11-01,US,Indiana,Franklin,406,26,0,39.4142482,-85.06062647,18047.0,1783.9880481588891,6.403940886699507,380,405,26,0,379,406,22736,1,0,0,1,-1
2020-11-01,US,Indiana,Fulton,440,11,0,41.0469907,-86.26252745,18049.0,2202.8637228396915,2.5,429,429,11,0,418,425,20092,11,0,0,11,4
2020-11-01,US,Indiana,Gibson,1038,12,0,38.30393723,-87.58054938,18051.0,3083.870584390505,1.1560693641618498,1026,1009,12,0,997,996,33452,29,0,0,29,13
2020-11-01,US,Indiana,Grant,1483,41,0,40.51587228,-85.65468702,18053.0,2254.861712965075,2.7646662171274445,1442,1470,40,0,1430,1453,65936,13,1,0,12,17
2020-11-01,US,Indiana,Greene,636,40,0,39.03630547,-86.96223202,18055.0,1992.3563686485807,6.289308176100628,596,621,38,0,583,611,32006,15,2,0,13,10
2020-11-01,US,Indiana,Hamilton,7085,125,0,40.07306535,-86.05244729,18057.0,2096.0856303493083,1.7642907551164433,6960,6952,124,0,6828,6799,330086,133,1,0,132,153
2020-11-01,US,Indiana,Hancock,1368,44,0,39.82304555,-85.77566351,18059.0,1750.076757752533,3.2163742690058483,1324,1353,44,0,1309,1324,76351,15,0,0,15,29
2020-11-01,US,Indiana,Harrison,888,24,0,38.19467379,-86.10948271,18061.0,2191.7808219178078,2.702702702702702,864,880,24,0,856,859,40350,8,0,0,8,21
2020-11-01,US,Indiana,Hendricks,3678,140,0,39.76719009,-86.51037283,18063.0,2159.578653169789,3.8064165307232187,3538,3655,140,0,3515,3599,167009,23,0,0,23,56
2020-11-01,US,Indiana,Henry,1556,30,0,39.93029017,-85.39625719,18065.0,3243.558742599849,1.9280205655526992,1526,1471,30,0,1441,1438,48271,85,0,0,85,33
2020-11-01,US,Indiana,Howard,1827,68,0,40.48527731,-86.11351892,18067.0,2213.3649932157396,3.7219485495347566,1759,1810,68,0,1742,1784,82366,17,0,0,17,26
2020-11-01,US,Indiana,Huntington,552,5,0,40.82907273,-85.48822092,18069.0,1511.500547645126,0.9057971014492754,547,528,5,0,523,513,36240,24,0,0,24,15
2020-11-01,US,Indiana,Jackson,1299,20,0,38.90915820000001,-86.03851889,18071.0,2936.8542424996044,1.5396458814472669,1279,1286,20,0,1266,1269,44111,13,0,0,13,17
2020-11-01,US,Indiana,Jasper,819,5,0,41.02078733,-87.11553319,18073.0,2440.2598176509146,0.6105006105006106,814,798,5,0,793,766,33370,21,0,0,21,32
2020-11-01,US,Indiana,Jay,421,7,0,40.43781032,-85.00576229,18075.0,2060.090037189274,1.66270783847981,414,413,6,0,407,399,20764,8,1,0,7,14
2020-11-01,US,Indiana,Jefferson,448,5,0,38.78576239,-85.43633383,18077.0,1386.6534604432336,1.1160714285714286,443,440,5,0,435,423,32208,8,0,0,8,17
2020-11-01,US,Indiana,Jennings,442,13,0,38.99588883,-85.62710784,18079.0,1593.654227510366,2.9411764705882355,429,427,13,0,414,409,27611,15,0,0,15,18
2020-11-01,US,Indiana,Johnson,3599,147,0,39.48994426,-86.10149107,18081.0,2275.4430443771453,4.0844679077521535,3452,3564,142,0,3422,3506,156225,35,5,0,30,58
2020-11-01,US,Indiana,Knox,957,10,0,38.68861576,-87.4194665,18083.0,2615.182816855222,1.044932079414838,947,940,10,0,930,910,36895,17,0,0,17,30
2020-11-01,US,Indiana,Kosciusko,2346,30,0,41.24521668,-85.86312322,18085.0,2952.577527184857,1.278772378516624,2316,2301,30,0,2271,2235,79344,45,0,0,45,66
2020-11-01,US,Indiana,LaGrange,878,15,0,41.64232188,-85.42674232,18087.0,2216.388145605089,1.7084282460136675,863,874,15,0,859,861,39330,4,0,0,4,13
2020-11-01,US,Indiana,LaPorte,2623,68,0,41.54366008,-86.74072188,18091.0,2386.9758299359346,2.5924513915364087,2555,2596,67,0,2529,2562,110007,27,1,0,26,34
2020-11-01,US,Indiana,Lake,16017,376,0,41.41874274,-87.38277575,18089.0,3299.1206876309247,2.347505775113941,15641,15726,375,0,15351,15351,484411,291,1,0,290,375
2020-11-01,US,Indiana,Lawrence,1097,39,0,38.84112637,-86.48361629,18093.0,2417.897288957461,3.555150410209663,1058,1090,39,0,1051,1062,45668,7,0,0,7,28
2020-11-01,US,Indiana,Madison,2862,101,0,40.16143691,-85.71964711,18095.0,2208.8616875950265,3.52900069881202,2761,2814,100,0,2714,2758,129641,48,1,0,47,56
2020-11-01,US,Indiana,Marion,27690,796,0,39.78163624,-86.13826325,18097.0,2870.6735145379034,2.8746840014445647,26894,27455,796,0,26659,27107,954670,235,0,0,235,348
2020-11-01,US,Indiana,Marshall,1641,30,0,41.32467367,-86.26185087,18099.0,3547.4944874400103,1.828153564899452,1611,1602,30,0,1572,1578,46248,39,0,0,39,24
2020-11-01,US,Indiana,Martin,214,0,0,38.7099921,-86.80373186,18101.0,2086.786933203316,0.0,214,213,0,0,213,210,10217,1,0,0,1,3
2020-11-01,US,Indiana,Miami,780,5,0,40.76940965,-86.04525048,18103.0,2196.193265007321,0.6410256410256411,775,756,5,0,751,735,35567,24,0,0,24,21
2020-11-01,US,Indiana,Monroe,3557,39,0,39.16130004,-86.52414358,18105.0,2396.3996739225627,1.0964295754849591,3518,3543,39,0,3504,3515,146917,14,0,0,14,28
2020-11-01,US,Indiana,Montgomery,736,22,0,40.04034823,-86.89335024,18107.0,1919.7662893213,2.989130434782609,714,719,22,0,697,694,38346,17,0,0,17,25
2020-11-01,US,Indiana,Morgan,1079,41,0,39.47899078,-86.44573375,18109.0,1530.7352920313806,3.799814643188137,1038,1073,41,0,1032,1060,70116,6,0,0,6,13
2020-11-01,US,Indiana,Newton,277,12,0,40.95610449,-87.39635768,18111.0,1980.8352402745995,4.332129963898917,265,262,12,0,250,252,14011,15,0,0,15,10
2020-11-01,US,Indiana,Noble,1357,35,0,41.39672484,-85.41966713,18113.0,2842.241957104557,2.5792188651437,1322,1344,35,0,1309,1311,47532,13,0,0,13,33
2020-11-01,US,Indiana,Ohio,151,7,0,38.955304999999996,-84.96515993,18115.0,2570.212765957447,4.635761589403972,144,148,7,0,141,147,5844,3,0,0,3,1
2020-11-01,US,Indiana,Orange,455,25,0,38.54118920000001,-86.49523093,18117.0,2315.993077471241,5.494505494505495,430,451,25,0,426,441,19489,4,0,0,4,10
2020-11-01,US,Indiana,Owen,239,1,0,39.31145587,-86.83900724,18119.0,1149.0937064281934,0.41841004184100417,238,233,1,0,232,229,20845,6,0,0,6,4
2020-11-01,US,Indiana,Parke,283,4,0,39.77202286,-87.20375833,18121.0,1670.8980338902993,1.413427561837456,279,278,4,0,274,275,16927,5,0,0,5,3
2020-11-01,US,Indiana,Perry,505,14,0,38.07809328,-86.63741946,18123.0,2634.461891595806,2.7722772277227716,491,463,14,0,449,441,19102,42,0,0,42,22
2020-11-01,US,Indiana,Pike,383,18,0,38.40112197,-87.23574907,18125.0,3091.4520946000484,4.699738903394255,365,379,18,0,361,376,12410,4,0,0,4,3
2020-11-01,US,Indiana,Porter,4013,54,0,41.45986947,-87.06848888,18127.0,2355.1989858500256,1.3456267131821578,3959,3925,54,0,3871,3797,169594,88,0,0,88,128
2020-11-01,US,Indiana,Posey,855,11,0,38.02097333,-87.86480429,18129.0,3362.567349667676,1.286549707602339,844,837,8,0,829,813,25540,18,3,0,15,24
2020-11-01,US,Indiana,Pulaski,198,4,0,41.04166107,-86.69890683,18131.0,1602.8495102404277,2.0202020202020203,194,194,4,0,190,188,12469,4,0,0,4,6
2020-11-01,US,Indiana,Putnam,837,17,0,39.66437981,-86.84517605,18133.0,2227.485629124973,2.031063321385902,820,825,17,0,808,817,37779,12,0,0,12,8
2020-11-01,US,Indiana,Randolph,510,11,0,40.15734772,-85.01139319,18135.0,2067.7072775187507,2.156862745098039,499,501,11,0,490,488,24851,9,0,0,9,13
2020-11-01,US,Indiana,Ripley,565,8,0,39.10235626,-85.26212744,18137.0,1994.7747493291904,1.4159292035398232,557,552,8,0,544,533,28523,13,0,0,13,19
2020-11-01,US,Indiana,Rush,298,4,0,39.62002287,-85.4655599,18139.0,1797.2378023038418,1.342281879194631,294,295,4,0,291,296,16663,3,0,0,3,-1
2020-11-01,US,Indiana,Scott,608,16,0,38.68672078,-85.74627859,18143.0,2546.8102039961464,2.631578947368421,592,604,16,0,588,587,23878,4,0,0,4,17
2020-11-01,US,Indiana,Shelby,1019,41,0,39.52305623,-85.79158570000001,18145.0,2278.164054640167,4.023552502453386,978,1007,39,0,968,979,44593,12,2,0,10,28
2020-11-01,US,Indiana,Spencer,461,6,0,38.01519732,-87.0079644,18147.0,2273.511860728905,1.3015184381778742,455,459,6,0,453,446,20327,2,0,0,2,13
2020-11-01,US,Indiana,St. Joseph,10656,180,0,41.61756781,-86.29040834,18141.0,3920.1548049119647,1.6891891891891893,10476,10469,179,0,10290,10252,270771,187,1,0,186,217
2020-11-01,US,Indiana,Starke,530,10,0,41.27890281,-86.64686895,18149.0,2304.8488801913463,1.8867924528301887,520,509,10,0,499,502,22935,21,0,0,21,7
2020-11-01,US,Indiana,Steuben,751,9,0,41.64423868,-85.00101094,18151.0,2170.8966872868127,1.1984021304926764,742,735,9,0,726,718,34586,16,0,0,16,17
2020-11-01,US,Indiana,Sullivan,500,14,0,39.08952258,-87.41414469,18153.0,2419.081716580386,2.8,486,495,14,0,481,491,20690,5,0,0,5,4
2020-11-01,US,Indiana,Switzerland,110,0,0,38.82767338,-85.03022429,18155.0,1023.1606362198868,0.0,110,109,0,0,109,108,10717,1,0,0,1,1
2020-11-01,US,Indiana,Tippecanoe,4499,17,0,40.38872739,-86.89413959,18157.0,2298.551080048229,0.3778617470549011,4482,4421,16,0,4405,4365,193048,78,1,0,77,56
2020-11-01,US,Indiana,Tipton,304,23,0,40.31123252,-86.05234925,18159.0,2006.8655928175333,7.565789473684211,281,301,23,0,278,298,15128,3,0,0,3,3
2020-11-01,US,Indiana,Unassigned,0,240,0,0.0,0.0,90018.0,0.0,0.0,-240,0,236,0,-236,0,,0,4,0,-4,0
2020-11-01,US,Indiana,Union,133,0,0,39.62550777,-84.92497066,18161.0,1885.4550609583216,0.0,133,131,0,0,131,130,7037,2,0,0,2,1
2020-11-01,US,Indiana,Vanderburgh,6695,76,0,38.02658833,-87.58763124,18163.0,3689.7013518801214,1.1351755041075429,6619,6590,76,0,6514,6484,180974,105,0,0,105,106
2020-11-01,US,Indiana,Vermillion,306,1,0,39.8523352,-87.46160542,18165.0,1974.4483159117306,0.32679738562091504,305,300,1,0,299,295,15479,6,0,0,6,5
2020-11-01,US,Indiana,Vigo,3073,48,0,39.42944561,-87.39169027,18167.0,2870.9430295782813,1.561991539212496,3025,3032,47,0,2985,2969,107386,41,1,0,40,63
2020-11-01,US,Indiana,Wabash,563,11,0,40.84704239,-85.79328272,18169.0,1816.3634017292554,1.9538188277087036,552,548,10,0,538,526,31280,15,1,0,14,22
2020-11-01,US,Indiana,Warren,115,1,0,40.34728141,-87.35602659,18171.0,1391.4095583787055,0.8695652173913043,114,115,1,0,114,108,8263,0,0,0,0,7
2020-11-01,US,Indiana,Warrick,2212,66,0,38.08922676,-87.2716085,18173.0,3511.2225784945563,2.9837251356238697,2146,2172,66,0,2106,2140,62567,40,0,0,40,32
2020-11-01,US,Indiana,Washington,428,3,0,38.60219804,-86.1049363,18175.0,1526.6086460265374,0.7009345794392523,425,426,3,0,423,422,27943,2,0,0,2,4
2020-11-01,US,Indiana,Wayne,1727,36,0,39.863344399999995,-85.01044989,18177.0,2621.273753870439,2.0845396641574987,1691,1709,36,0,1673,1656,65936,18,0,0,18,53
2020-11-01,US,Indiana,Wells,562,13,0,40.72934187,-85.22132966,18179.0,1986.1464517953068,2.3131672597864767,549,543,13,0,530,517,28206,19,0,0,19,26
2020-11-01,US,Indiana,White,692,16,0,40.74911165,-86.86492015,18181.0,2871.131026470832,2.3121387283237,676,686,16,0,670,670,24133,6,0,0,6,16
2020-11-01,US,Indiana,Whitley,573,6,0,41.13863784,-85.50791236,18183.0,1687.0804381109408,1.0471204188481675,567,552,6,0,546,532,34074,21,0,0,21,20
2020-11-01,US,Iowa,Adair,222,1,0,41.33075609,-94.47105874,19001.0,3104.0268456375843,0.4504504504504505,221,220,1,0,219,204,7063,2,0,0,2,16
2020-11-01,US,Iowa,Adams,87,1,0,41.02903567,-94.69932645,19003.0,2415.3248195446968,1.1494252873563218,86,86,1,0,85,84,3645,1,0,0,1,2
2020-11-01,US,Iowa,Allamakee,431,9,0,43.28383218,-91.37860922,19005.0,3148.9734784832317,2.0881670533642693,422,428,9,0,419,418,13832,3,0,0,3,10
2020-11-01,US,Iowa,Appanoose,287,3,0,40.74324454,-92.86865906,19007.0,2309.6732657331404,1.0452961672473868,284,273,3,0,270,258,12437,14,0,0,14,15
2020-11-01,US,Iowa,Audubon,192,1,0,41.6844628,-94.90581859,19009.0,3493.4497816593885,0.5208333333333334,191,191,1,0,190,183,5506,1,0,0,1,8
2020-11-01,US,Iowa,Benton,733,4,0,42.08011739,-92.06463573,19011.0,2858.256970169624,0.5457025920873124,729,703,3,0,700,678,25642,30,1,0,29,25
2020-11-01,US,Iowa,Black Hawk,6448,103,0,42.4704581,-92.30524729,19013.0,4913.5855152863705,1.5973945409429282,6345,6327,102,0,6225,6154,132408,121,1,0,120,173
2020-11-01,US,Iowa,Boone,797,9,0,42.03657094,-93.9313999,19015.0,3038.0422352672113,1.1292346298619824,788,781,9,0,772,765,26346,16,0,0,16,16
2020-11-01,US,Iowa,Bremer,790,9,0,42.77461496,-92.31795937,19017.0,3152.182587183784,1.139240506329114,781,767,9,0,758,745,24947,23,0,0,23,22
2020-11-01,US,Iowa,Buchanan,554,5,0,42.4709188,-91.83510825,19019.0,2616.29279811098,0.9025270758122744,549,535,5,0,530,515,21199,19,0,0,19,20
2020-11-01,US,Iowa,Buena Vista,2356,12,0,42.73545875,-95.15100162,19021.0,12008.154943934758,0.5093378607809848,2344,2349,12,0,2337,2318,19874,7,0,0,7,31
2020-11-01,US,Iowa,Butler,437,3,0,42.73172833,-92.79015971,19023.0,3026.525382644228,0.6864988558352403,434,428,3,0,425,416,14539,9,0,0,9,12
2020-11-01,US,Iowa,Calhoun,348,4,0,42.38521079,-94.64046046,19025.0,3599.503516756309,1.1494252873563218,344,345,4,0,341,337,9699,3,0,0,3,8
2020-11-01,US,Iowa,Carroll,1264,13,0,42.03617207,-94.86032705,19027.0,6268.286635259113,1.0284810126582278,1251,1243,13,0,1230,1231,20154,21,0,0,21,12
2020-11-01,US,Iowa,Cass,498,4,0,41.33149454,-94.92792482,19029.0,3879.713306325959,0.8032128514056225,494,470,3,0,467,456,12930,28,1,0,27,14
2020-11-01,US,Iowa,Cedar,551,8,0,41.77233777,-91.13246684,19031.0,2958.0716164707146,1.4519056261343013,543,534,7,0,527,521,18627,17,1,0,16,13
2020-11-01,US,Iowa,Cerro Gordo,1603,27,0,43.08177563,-93.2612239,19033.0,3776.207302709069,1.6843418590143482,1576,1589,27,0,1562,1545,42647,14,0,0,14,44
2020-11-01,US,Iowa,Cherokee,446,2,0,42.73538914,-95.62389402,19035.0,3969.737427681353,0.4484304932735426,444,442,2,0,440,434,11321,4,0,0,4,8
2020-11-01,US,Iowa,Chickasaw,393,1,0,43.06001295,-92.31773347,19037.0,3293.3880834660185,0.2544529262086514,392,389,1,0,388,382,11964,4,0,0,4,7
2020-11-01,US,Iowa,Clarke,368,3,0,41.02868181,-93.78499767,19039.0,3916.977115486961,0.8152173913043478,365,368,3,0,365,363,9423,0,0,0,0,5
2020-11-01,US,Iowa,Clay,595,4,0,43.08247182,-95.15096481,19041.0,3715.0349650349654,0.6722689075630253,591,590,4,0,586,568,16134,5,0,0,5,22
2020-11-01,US,Iowa,Clayton,568,3,0,42.84443388,-91.34133693,19043.0,3236.651661063309,0.528169014084507,565,548,3,0,545,526,17556,20,0,0,20,22
2020-11-01,US,Iowa,Clinton,1652,29,0,41.89981633,-90.53275096,19045.0,3558.121001959982,1.7554479418886195,1623,1616,28,0,1588,1590,46518,36,1,0,35,26
2020-11-01,US,Iowa,Crawford,1415,15,0,42.03718237,-95.3819718,19047.0,8412.604042806182,1.060070671378092,1400,1400,15,0,1385,1400,17158,15,0,0,15,0
2020-11-01,US,Iowa,Dallas,3776,49,0,41.68560356,-94.04127625,19049.0,4040.53374423507,1.2976694915254237,3727,3705,47,0,3658,3640,90180,71,2,0,69,65
2020-11-01,US,Iowa,Davis,212,4,0,40.74773536,-92.41005468,19051.0,2355.555555555556,1.8867924528301887,208,198,4,0,194,195,9017,14,0,0,14,3
2020-11-01,US,Iowa,Decatur,177,0,0,40.73742757,-93.78645949,19053.0,2249.047013977128,0.0,177,172,0,0,172,170,7890,5,0,0,5,2
2020-11-01,US,Iowa,Delaware,883,15,0,42.47104597,-91.3664492,19055.0,5190.758920698372,1.6987542468856172,868,867,14,0,853,843,17069,16,1,0,15,24
2020-11-01,US,Iowa,Des Moines,1644,11,0,40.92012606,-91.18326592,19057.0,4218.9544999615055,0.6690997566909975,1633,1593,11,0,1582,1539,39138,51,0,0,51,54
2020-11-01,US,Iowa,Dickinson,846,9,0,43.37787725,-95.1510206,19059.0,4902.074400278132,1.0638297872340423,837,833,9,0,824,815,17153,13,0,0,13,18
2020-11-01,US,Iowa,Dubuque,5849,61,0,42.46815349,-90.88181925,19061.0,6010.6257257658435,1.0429133185159856,5788,5759,59,0,5700,5639,96854,90,2,0,88,120
2020-11-01,US,Iowa,Emmet,474,21,0,43.37782951,-94.67858943,19063.0,5147.697654213727,4.4303797468354436,453,464,21,0,443,462,9253,10,0,0,10,2
2020-11-01,US,Iowa,Fayette,453,4,0,42.86271799,-91.84412309999999,19065.0,2305.3435114503823,0.8830022075055187,449,439,4,0,435,422,19660,14,0,0,14,17
2020-11-01,US,Iowa,Floyd,485,11,0,43.06000529999999,-92.78940097,19067.0,3100.6265183480373,2.268041237113402,474,480,11,0,469,472,15761,5,0,0,5,8
2020-11-01,US,Iowa,Franklin,412,18,0,42.73270384,-93.26256925,19069.0,4091.360476663357,4.368932038834951,394,406,18,0,388,401,10124,6,0,0,6,5
2020-11-01,US,Iowa,Fremont,224,2,0,40.74542720000001,-95.60129045,19071.0,3218.390804597701,0.8928571428571429,222,219,2,0,217,217,6993,5,0,0,5,2
2020-11-01,US,Iowa,Greene,209,0,0,42.03614551,-94.39658081,19073.0,2351.4851485148515,0.0,209,208,0,0,208,199,8981,1,0,0,1,9
2020-11-01,US,Iowa,Grundy,375,6,0,42.40183723,-92.78829551,19075.0,3065.729234793984,1.6,369,368,6,0,362,352,12304,7,0,0,7,16
2020-11-01,US,Iowa,Guthrie,427,15,0,41.68378965,-94.50111014,19077.0,3994.760969220695,3.5128805620608903,412,427,15,0,412,421,10720,0,0,0,0,6
2020-11-01,US,Iowa,Hamilton,504,5,0,42.38382428,-93.70197703,19079.0,3411.6293237663303,0.992063492063492,499,501,5,0,496,494,14952,3,0,0,3,7
2020-11-01,US,Iowa,Hancock,410,6,0,43.08178477,-93.73454884,19081.0,3857.0084666039506,1.4634146341463414,404,405,6,0,399,379,10712,5,0,0,5,26
2020-11-01,US,Iowa,Hardin,551,7,0,42.38353877,-93.23654611,19083.0,3270.8061260833433,1.2704174228675136,544,537,7,0,530,518,16868,14,0,0,14,19
2020-11-01,US,Iowa,Harrison,741,17,0,41.68330137,-95.81558439,19085.0,5274.396754217382,2.2941970310391357,724,731,17,0,714,712,14134,10,0,0,10,19
2020-11-01,US,Iowa,Henry,1178,6,0,40.98767962,-91.54436349,19087.0,5903.578229928837,0.5093378607809848,1172,1166,5,0,1161,1149,20067,12,1,0,11,17
2020-11-01,US,Iowa,Howard,293,9,0,43.35671042,-92.31702714,19089.0,3199.3885127757153,3.0716723549488054,284,290,9,0,281,288,9187,3,0,0,3,2
2020-11-01,US,Iowa,Humboldt,395,3,0,42.7764426,-94.20722537,19091.0,4132.66373718351,0.7594936708860759,392,392,3,0,389,383,9547,3,0,0,3,9
2020-11-01,US,Iowa,Ida,247,2,0,42.38696136,-95.51355387,19093.0,3600.583090379009,0.8097165991902834,245,245,2,0,243,231,6841,2,0,0,2,14
2020-11-01,US,Iowa,Iowa,488,10,0,41.68630265,-92.0643373,19095.0,3015.323776569451,2.0491803278688523,478,475,10,0,465,456,16141,13,0,0,13,19
2020-11-01,US,Iowa,Jackson,768,3,0,42.17178824,-90.57354837,19097.0,3950.820515458614,0.390625,765,748,3,0,745,719,19432,20,0,0,20,29
2020-11-01,US,Iowa,Jasper,1318,34,0,41.68576082,-93.05567785,19099.0,3544.43996235041,2.579666160849772,1284,1276,34,0,1242,1240,37147,42,0,0,42,36
2020-11-01,US,Iowa,Jefferson,282,1,0,41.03192394,-91.94849466,19101.0,1541.4047553976495,0.3546099290780142,281,274,1,0,273,267,18381,8,0,0,8,7
2020-11-01,US,Iowa,Johnson,6264,31,0,41.67169354,-91.58754744,19103.0,4144.501786423184,0.4948914431673052,6233,6183,31,0,6152,6107,151260,81,0,0,81,76
2020-11-01,US,Iowa,Jones,590,4,0,42.12118609,-91.13139641,19105.0,2852.860113147333,0.6779661016949152,586,562,4,0,558,537,20744,28,0,0,28,25
2020-11-01,US,Iowa,Keokuk,213,1,0,41.33649833,-92.1785067,19107.0,2078.860042943588,0.4694835680751174,212,207,1,0,206,190,10225,6,0,0,6,17
2020-11-01,US,Iowa,Kossuth,519,0,0,43.20405458,-94.20691791,19109.0,3503.6792007020867,0.0,519,510,0,0,510,502,14908,9,0,0,9,8
2020-11-01,US,Iowa,Lee,1093,13,0,40.64181461,-91.48183025,19111.0,3247.4670945122857,1.1893870082342175,1080,1067,12,0,1055,1034,34055,26,1,0,25,33
2020-11-01,US,Iowa,Linn,6730,135,0,42.07923082,-91.59809485,19113.0,2968.602507211984,2.0059435364041605,6595,6495,134,0,6361,6256,225909,235,1,0,234,239
2020-11-01,US,Iowa,Louisa,562,15,0,41.21842119,-91.26102611,19115.0,5092.886270956049,2.6690391459074734,547,557,15,0,542,549,11169,5,0,0,5,8
2020-11-01,US,Iowa,Lucas,222,6,0,41.02958964,-93.32780803,19117.0,2581.395348837209,2.702702702702702,216,217,6,0,211,214,8645,5,0,0,5,3
2020-11-01,US,Iowa,Lyon,600,8,0,43.38107862,-96.20926845,19119.0,5104.210974053593,1.3333333333333333,592,592,8,0,584,586,11811,8,0,0,8,6
2020-11-01,US,Iowa,Madison,397,3,0,41.33081904,-94.01554631,19121.0,2429.917982617211,0.7556675062972292,394,388,3,0,385,378,16249,9,0,0,9,10
2020-11-01,US,Iowa,Mahaska,787,25,0,41.33521503,-92.64083907,19123.0,3561.8918307309345,3.1766200762388817,762,770,25,0,745,751,22000,17,0,0,17,19
2020-11-01,US,Iowa,Marion,1152,11,0,41.33445101,-93.09934783,19125.0,3464.349081285899,0.9548611111111112,1141,1119,11,0,1108,1092,33407,33,0,0,33,27
2020-11-01,US,Iowa,Marshall,2246,36,0,42.03586837,-92.99908190000001,19127.0,5704.996316899084,1.6028495102404274,2210,2208,36,0,2172,2171,39981,38,0,0,38,37
2020-11-01,US,Iowa,Mills,477,3,0,41.03299766,-95.61920963,19129.0,3157.0587067310885,0.6289308176100629,474,453,3,0,450,440,15063,24,0,0,24,13
2020-11-01,US,Iowa,Mitchell,322,1,0,43.35638371,-92.78887719,19131.0,3041.753259021349,0.3105590062111801,321,308,1,0,307,302,10569,14,0,0,14,6
2020-11-01,US,Iowa,Monona,271,2,0,42.05220391,-95.95743843,19133.0,3145.676146256529,0.7380073800738007,269,265,2,0,263,256,8679,6,0,0,6,9
2020-11-01,US,Iowa,Monroe,280,12,0,41.02988815,-92.8690667,19135.0,3633.060853769301,4.285714285714286,268,278,12,0,266,275,7790,2,0,0,2,3
2020-11-01,US,Iowa,Montgomery,213,7,0,41.03018714,-95.15642896,19137.0,2147.8269637995363,3.286384976525821,206,205,7,0,198,197,10003,8,0,0,8,8
2020-11-01,US,Iowa,Muscatine,1620,58,0,41.48370744,-91.11216970000001,19139.0,3797.1123195199693,3.5802469135802473,1562,1583,58,0,1525,1560,42929,37,0,0,37,23
2020-11-01,US,Iowa,O'Brien,820,14,0,43.08310673,-95.62474482,19141.0,5962.33549043845,1.7073170731707317,806,809,14,0,795,759,13840,11,0,0,11,50
2020-11-01,US,Iowa,Osceola,319,0,0,43.37824276,-95.62422844,19143.0,5354.14568647197,0.0,319,316,0,0,316,310,6040,3,0,0,3,6
2020-11-01,US,Iowa,Page,442,0,0,40.7393172,-95.1497813,19145.0,2925.795988614549,0.0,442,432,0,0,432,427,15249,10,0,0,10,5
2020-11-01,US,Iowa,Palo Alto,353,2,0,43.08193849,-94.67824621,19147.0,3972.541075849651,0.56657223796034,351,344,2,0,342,335,8929,9,0,0,9,9
2020-11-01,US,Iowa,Plymouth,1842,31,0,42.737633,-96.21366621,19149.0,7316.2012948325855,1.6829533116178068,1811,1825,31,0,1794,1767,25095,17,0,0,17,58
2020-11-01,US,Iowa,Pocahontas,266,2,0,42.73420133,-94.67862564,19151.0,4018.7339477262426,0.7518796992481203,264,259,2,0,257,253,6740,7,0,0,7,6
2020-11-01,US,Iowa,Polk,20776,290,0,41.68679484,-93.57767461,19153.0,4238.607314739443,1.3958413554100886,20486,20365,290,0,20075,20019,487204,411,0,0,411,346
2020-11-01,US,Iowa,Pottawattamie,3577,45,0,41.33640314,-95.53907776,19155.0,3837.7357680836,1.2580374615599663,3532,3512,45,0,3467,3431,93533,65,0,0,65,81
