Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,Kentucky,Crittenden,173,1,0,37.35839237,-88.08826090000002,21055.0,1964.5696116284353,0.5780346820809249,172,173,1,0,172,172,8915,0,0,0,0,1
2020-11-01,US,Kentucky,Cumberland,153,0,0,36.78926125,-85.39050034,21057.0,2313.274871484729,0.0,153,153,0,0,153,153,6659,0,0,0,0,0
2020-11-01,US,Kentucky,Daviess,2111,32,0,37.73028906,-87.09019479999998,21059.0,2079.577582725025,1.515869256276646,2079,2085,32,0,2053,2054,101104,26,0,0,26,31
2020-11-01,US,Kentucky,Edmonson,192,12,0,37.21218923,-86.23955613,21061.0,1580.2469135802469,6.25,180,191,12,0,179,188,12274,1,0,0,1,3
2020-11-01,US,Kentucky,Elliott,340,0,0,38.11624059,-83.09771563,21063.0,4523.08101636291,0.0,340,339,0,0,339,336,7508,1,0,0,1,3
2020-11-01,US,Kentucky,Estill,306,0,0,37.69241417,-83.95956369,21065.0,2169.289663972777,0.0,306,300,0,0,300,294,14198,6,0,0,6,6
2020-11-01,US,Kentucky,Fayette,11369,93,0,38.0368225,-84.45576892,21067.0,3518.1586374213994,0.8180138974404081,11276,11209,93,0,11116,10953,323780,160,0,0,160,256
2020-11-01,US,Kentucky,Fleming,200,0,0,38.36758311,-83.69657514,21069.0,1371.6480351141895,0.0,200,198,0,0,198,196,14432,2,0,0,2,2
2020-11-01,US,Kentucky,Floyd,475,4,0,37.56213922,-82.74750924,21071.0,1334.6820646829076,0.8421052631578947,471,454,4,0,450,434,35845,21,0,0,21,20
2020-11-01,US,Kentucky,Franklin,906,14,0,38.2379395,-84.87962551,21073.0,1776.7841383773612,1.5452538631346575,892,903,14,0,889,895,50815,3,0,0,3,8
2020-11-01,US,Kentucky,Fulton,239,3,0,36.55238827,-89.20140068,21075.0,4004.0207739989946,1.2552301255230125,236,238,3,0,235,237,6120,1,0,0,1,1
2020-11-01,US,Kentucky,Gallatin,131,8,0,38.75398691,-84.8558382,21077.0,1477.0549103619348,6.106870229007634,123,131,8,0,123,128,8832,0,0,0,0,3
2020-11-01,US,Kentucky,Garrard,370,4,0,37.638866799999995,-84.53289319,21079.0,2094.4186573078227,1.0810810810810811,366,366,4,0,362,358,17560,4,0,0,4,8
2020-11-01,US,Kentucky,Grant,288,6,0,38.64962758,-84.62415957,21081.0,1148.8292313215525,2.083333333333333,282,284,6,0,278,278,25121,4,0,0,4,6
2020-11-01,US,Kentucky,Graves,948,30,0,36.72292505,-88.65143315,21083.0,2543.873772339398,3.1645569620253164,918,932,30,0,902,913,37317,16,0,0,16,19
2020-11-01,US,Kentucky,Grayson,560,16,0,37.46231118,-86.34248968,21085.0,2119.0449161842057,2.8571428571428568,544,548,16,0,532,531,26321,12,0,0,12,17
2020-11-01,US,Kentucky,Green,344,8,0,37.26484328,-85.5540745,21087.0,3144.136733388173,2.3255813953488373,336,342,8,0,334,340,11049,2,0,0,2,2
2020-11-01,US,Kentucky,Greenup,679,12,0,38.54332505,-82.9215658,21089.0,1934.5831671320307,1.7673048600883652,667,671,12,0,659,660,35268,8,0,0,8,11
2020-11-01,US,Kentucky,Hancock,167,3,0,37.83766422,-86.78280584,21091.0,1914.698463655125,1.7964071856287425,164,165,3,0,162,161,8758,2,0,0,2,4
2020-11-01,US,Kentucky,Hardin,2304,13,0,37.6976111,-85.96319251,21093.0,2076.46136375926,0.5642361111111112,2291,2270,13,0,2257,2230,110356,34,0,0,34,40
2020-11-01,US,Kentucky,Harlan,625,14,0,36.85699301,-83.21899516,21095.0,2402.921953094964,2.24,611,621,14,0,607,616,26409,4,0,0,4,5
2020-11-01,US,Kentucky,Harrison,286,1,0,38.44188174,-84.32869741,21097.0,1514.3492534152285,0.34965034965034963,285,283,1,0,282,278,18778,3,0,0,3,5
2020-11-01,US,Kentucky,Hart,484,1,0,37.29943898,-85.88461055,21099.0,2542.6845285001314,0.2066115702479339,483,474,1,0,473,461,18906,10,0,0,10,13
2020-11-01,US,Kentucky,Henderson,1405,29,0,37.79344553,-87.57392021,21101.0,3107.7195310771954,2.06405693950178,1376,1379,29,0,1350,1364,45591,26,0,0,26,15
2020-11-01,US,Kentucky,Henry,317,2,0,38.44942688,-85.11587507,21103.0,1965.7695646781594,0.6309148264984227,315,311,2,0,309,298,16106,6,0,0,6,13
2020-11-01,US,Kentucky,Hickman,125,1,0,36.67948079999999,-88.97875928,21105.0,2853.8812785388127,0.8,124,124,1,0,123,124,4421,1,0,0,1,0
2020-11-01,US,Kentucky,Hopkins,1119,43,0,37.30939025,-87.54670406,21107.0,2504.139999104865,3.8427167113494187,1076,1115,43,0,1072,1087,45068,4,0,0,4,28
2020-11-01,US,Kentucky,Jackson,500,17,0,37.41866422,-83.99825483,21109.0,3751.2191462225214,3.4,483,500,17,0,483,486,13442,0,0,0,0,14
2020-11-01,US,Kentucky,Jefferson,23898,368,0,38.18664655,-85.65931031,21111.0,3116.763198770928,1.5398778140430158,23530,23598,367,0,23231,23280,770517,300,1,0,299,318
2020-11-01,US,Kentucky,Jessamine,1059,14,0,37.87119786,-84.58252003,21113.0,1956.943546151714,1.3220018885741265,1045,1047,13,0,1034,1026,53920,12,1,0,11,21
2020-11-01,US,Kentucky,Johnson,417,2,0,37.85106355,-82.8264322,21115.0,1879.3942671714442,0.4796163069544365,415,367,2,0,365,343,22386,50,0,0,50,24
2020-11-01,US,Kentucky,Kenton,3006,51,0,38.93950319,-84.53241199,21117.0,1800.0215571443964,1.6966067864271457,2955,2947,51,0,2896,2883,166051,59,0,0,59,64
2020-11-01,US,Kentucky,Knott,377,6,0,37.35388197,-82.94981134,21119.0,2546.2650276914765,1.5915119363395225,371,376,6,0,370,368,15126,1,0,0,1,8
2020-11-01,US,Kentucky,Knox,915,10,0,36.89225732,-83.85403396,21121.0,2937.8712473912346,1.0928961748633879,905,909,10,0,899,893,31304,6,0,0,6,16
2020-11-01,US,Kentucky,Larue,322,1,0,37.54567114,-85.70138352,21123.0,2236.4217252396165,0.3105590062111801,321,318,1,0,317,313,14307,4,0,0,4,5
2020-11-01,US,Kentucky,Laurel,1564,8,0,37.10975748,-84.11321779,21125.0,2571.818525644188,0.5115089514066496,1556,1554,8,0,1546,1507,60669,10,0,0,10,47
2020-11-01,US,Kentucky,Lawrence,175,0,0,38.07136018,-82.72882223,21127.0,1142.5213814715676,0.0,175,171,0,0,171,161,15571,4,0,0,4,10
2020-11-01,US,Kentucky,Lee,189,7,0,37.59645942,-83.71513901,21129.0,2553.019046332568,3.703703703703704,182,186,7,0,179,182,7033,3,0,0,3,4
2020-11-01,US,Kentucky,Leslie,139,1,0,37.09246661,-83.37999606,21131.0,1407.3099119165738,0.7194244604316546,138,138,1,0,137,136,10143,1,0,0,1,2
2020-11-01,US,Kentucky,Letcher,323,2,0,37.12306748,-82.85346474,21133.0,1498.6312810281631,0.6191950464396285,321,315,2,0,313,313,21899,8,0,0,8,2
2020-11-01,US,Kentucky,Lewis,330,17,0,38.53184419,-83.37735618,21135.0,2485.875706214689,5.151515151515151,313,325,17,0,308,309,13257,5,0,0,5,16
2020-11-01,US,Kentucky,Lincoln,360,19,0,37.45475628,-84.6565327,21137.0,1466.4548454112185,5.277777777777779,341,354,19,0,335,352,24644,6,0,0,6,2
2020-11-01,US,Kentucky,Livingston,137,1,0,37.21137452,-88.34797529,21139.0,1490.1022405916901,0.7299270072992701,136,134,1,0,133,131,9242,3,0,0,3,3
2020-11-01,US,Kentucky,Logan,841,31,0,36.85949479,-86.877635,21141.0,3103.0920227289503,3.6860879904875152,810,832,31,0,801,822,26989,9,0,0,9,10
2020-11-01,US,Kentucky,Lyon,122,4,0,37.02080035,-88.07886257,21143.0,1485.9926918392205,3.278688524590164,118,121,4,0,117,113,8009,1,0,0,1,8
2020-11-01,US,Kentucky,Madison,2451,14,0,37.71659336,-84.27220275,21151.0,2635.8523234430622,0.5711954304365565,2437,2435,13,0,2422,2408,92368,16,1,0,15,27
2020-11-01,US,Kentucky,Magoffin,203,0,0,37.70820545,-83.0657714,21153.0,1669.2706191925006,0.0,203,191,0,0,191,183,12362,12,0,0,12,8
2020-11-01,US,Kentucky,Marion,538,10,0,37.55218078,-85.26898542,21155.0,2791.469932029264,1.858736059479554,528,527,10,0,517,511,19404,11,0,0,11,16
2020-11-01,US,Kentucky,Marshall,532,7,0,36.88007070000001,-88.32803576,21157.0,1710.6109324758845,1.3157894736842106,525,525,7,0,518,515,31191,7,0,0,7,10
2020-11-01,US,Kentucky,Martin,235,3,0,37.79990579,-82.51247478,21159.0,2099.1514068780707,1.2765957446808511,232,230,3,0,227,218,11323,5,0,0,5,12
2020-11-01,US,Kentucky,Mason,192,2,0,38.59471935,-83.82151043,21161.0,1124.780316344464,1.0416666666666667,190,187,2,0,185,182,17150,5,0,0,5,5
2020-11-01,US,Kentucky,McCracken,1299,12,0,37.05350953,-88.70445755,21145.0,1985.6920113730166,0.9237875288683602,1287,1252,12,0,1240,1213,65346,47,0,0,47,39
2020-11-01,US,Kentucky,McCreary,266,1,0,36.73874143,-84.48102924,21147.0,1543.7293250536825,0.3759398496240601,265,264,1,0,263,264,17408,2,0,0,2,0
2020-11-01,US,Kentucky,McLean,224,4,0,37.5301951,-87.26803443,21149.0,2432.9314651895293,1.7857142857142858,220,221,4,0,217,220,9252,3,0,0,3,1
2020-11-01,US,Kentucky,Meade,422,4,0,37.96163597,-86.21028219,21163.0,1476.9704605907882,0.9478672985781992,418,418,4,0,414,408,28715,4,0,0,4,10
2020-11-01,US,Kentucky,Menifee,92,1,0,37.94090733,-83.59985712,21165.0,1417.7839420557864,1.0869565217391304,91,90,1,0,89,90,6451,2,0,0,2,0
2020-11-01,US,Kentucky,Mercer,387,6,0,37.81474237,-84.87488475,21167.0,1764.4645055395981,1.5503875968992251,381,383,6,0,377,376,21774,4,0,0,4,7
2020-11-01,US,Kentucky,Metcalfe,212,2,0,36.99459295,-85.63123699,21169.0,2105.054115777976,0.9433962264150944,210,212,2,0,210,210,10030,0,0,0,0,2
2020-11-01,US,Kentucky,Monroe,352,4,0,36.71225341,-85.71596443,21171.0,3305.1643192488264,1.1363636363636365,348,345,4,0,341,333,10718,7,0,0,7,12
2020-11-01,US,Kentucky,Montgomery,571,6,0,38.03253032,-83.9145241,21173.0,2027.9149057072839,1.0507880910683012,565,562,6,0,556,551,28203,9,0,0,9,11
2020-11-01,US,Kentucky,Morgan,152,0,0,37.92465657,-83.25558245,21175.0,1142.0843038545345,0.0,152,149,0,0,149,144,13345,3,0,0,3,5
2020-11-01,US,Kentucky,Muhlenberg,995,14,0,37.21425819,-87.14632053,21177.0,3249.297890405591,1.407035175879397,981,989,14,0,975,984,30774,6,0,0,6,5
2020-11-01,US,Kentucky,Nelson,1100,4,0,37.80335779,-85.4657193,21179.0,2379.25291458482,0.3636363636363637,1096,1067,4,0,1063,1023,45851,33,0,0,33,44
2020-11-01,US,Kentucky,Nicholas,120,3,0,38.33342292,-84.01889177,21181.0,1650.846058605035,2.5,117,120,3,0,117,119,7166,0,0,0,0,1
2020-11-01,US,Kentucky,Ohio,631,10,0,37.47751843,-86.85368087,21183.0,2629.824122697341,1.584786053882726,621,628,10,0,618,621,24087,3,0,0,3,7
2020-11-01,US,Kentucky,Oldham,1511,26,0,38.39791089,-85.448222,21185.0,2262.009910327999,1.7207147584381204,1485,1507,26,0,1481,1486,66470,4,0,0,4,21
2020-11-01,US,Kentucky,Owen,129,3,0,38.51679143,-84.82404619,21187.0,1183.377671773232,2.3255813953488373,126,129,3,0,126,126,10880,0,0,0,0,3
2020-11-01,US,Kentucky,Owsley,102,1,0,37.42823949,-83.68811419,21189.0,2310.305775764439,0.9803921568627452,101,102,1,0,101,99,4472,0,0,0,0,3
2020-11-01,US,Kentucky,Pendleton,142,0,0,38.69607718,-84.35599463,21191.0,973.2693625771077,0.0,142,140,0,0,140,133,14529,2,0,0,2,7
2020-11-01,US,Kentucky,Perry,578,9,0,37.25023553,-83.22922731,21193.0,2243.963040608743,1.5570934256055364,569,570,9,0,561,557,26092,8,0,0,8,13
2020-11-01,US,Kentucky,Pike,1033,5,0,37.47088263,-82.39487445,21195.0,1784.8503697560302,0.484027105517909,1028,1032,5,0,1027,1004,58402,1,0,0,1,28
2020-11-01,US,Kentucky,Powell,163,0,0,37.83218794,-83.82553961,21197.0,1318.8769317905976,0.0,163,159,0,0,159,149,12442,4,0,0,4,10
2020-11-01,US,Kentucky,Pulaski,1023,13,0,37.10466131,-84.57629079,21199.0,1574.3547915480387,1.270772238514174,1010,1021,13,0,1008,1010,64623,2,0,0,2,11
2020-11-01,US,Kentucky,Robertson,39,1,0,38.51923469,-84.05055616,21201.0,1850.0948766603408,2.5641025641025643,38,37,1,0,36,36,2135,2,0,0,2,1
2020-11-01,US,Kentucky,Rockcastle,377,2,0,37.36642393,-84.31176452,21203.0,2258.161126085655,0.5305039787798409,375,373,2,0,371,369,16750,4,0,0,4,4
2020-11-01,US,Kentucky,Rowan,386,2,0,38.19484205,-83.42088935,21205.0,1578.0866721177433,0.5181347150259067,384,378,2,0,376,377,24583,8,0,0,8,1
2020-11-01,US,Kentucky,Russell,406,7,0,36.99308373,-85.06070117,21207.0,2265.245773587011,1.7241379310344829,399,402,7,0,395,400,17821,4,0,0,4,2
2020-11-01,US,Kentucky,Scott,1214,20,0,38.29622293,-84.5816631,21209.0,2129.6751105185604,1.6474464579901154,1194,1203,20,0,1183,1190,56031,11,0,0,11,13
2020-11-01,US,Kentucky,Shelby,1559,25,0,38.21476019,-85.194223,21211.0,3180.075065274152,1.6035920461834507,1534,1551,25,0,1526,1534,48518,8,0,0,8,17
2020-11-01,US,Kentucky,Simpson,376,8,0,36.74058474,-86.58047435,21213.0,2024.553090674133,2.127659574468085,368,373,8,0,365,367,18529,3,0,0,3,6
2020-11-01,US,Kentucky,Spencer,339,1,0,38.03223971,-85.32749335,21215.0,1751.8474497441996,0.2949852507374631,338,337,1,0,336,326,18794,2,0,0,2,11
2020-11-01,US,Kentucky,Taylor,530,7,0,37.3677562,-85.3329931,21217.0,2056.7348364313707,1.320754716981132,523,530,7,0,523,528,25549,0,0,0,0,2
2020-11-01,US,Kentucky,Todd,305,12,0,36.8381152,-87.17878374,21219.0,2480.8849845453065,3.9344262295081966,293,306,12,0,294,299,12311,-1,0,0,-1,7
2020-11-01,US,Kentucky,Trigg,261,0,0,36.80767017,-87.87333656,21221.0,1781.448365299297,0.0,261,258,0,0,258,255,14643,3,0,0,3,3
2020-11-01,US,Kentucky,Trimble,102,0,0,38.61056487,-85.33775972,21223.0,1204.1081336323928,0.0,102,97,0,0,97,95,8515,5,0,0,5,2
2020-11-01,US,Kentucky,Union,529,6,0,37.66166713,-87.94300009,21225.0,3678.46464084556,1.1342155009451795,523,526,6,0,520,524,14505,3,0,0,3,2
2020-11-01,US,Kentucky,Warren,5456,58,0,36.99903045,-86.42672751,21227.0,4105.465928244643,1.0630498533724342,5398,5418,58,0,5360,5372,131264,38,0,0,38,46
2020-11-01,US,Kentucky,Washington,274,2,0,37.75599461,-85.17407732,21229.0,2265.3989251756925,0.7299270072992701,272,266,2,0,264,261,12084,8,0,0,8,5
2020-11-01,US,Kentucky,Wayne,300,2,0,36.80310688,-84.8251971,21231.0,1475.4340235085822,0.6666666666666666,298,297,2,0,295,295,20468,3,0,0,3,2
2020-11-01,US,Kentucky,Webster,349,5,0,37.52168356,-87.67989953,21233.0,2696.646577036007,1.4326647564469914,344,338,5,0,333,335,13111,11,0,0,11,3
2020-11-01,US,Kentucky,Whitley,882,7,0,36.75700531,-84.14541217,21235.0,2432.16412971542,0.7936507936507936,875,881,7,0,874,855,36242,1,0,0,1,26
2020-11-01,US,Kentucky,Wolfe,74,0,0,37.73941626,-83.49303612,21237.0,1033.9527735084532,0.0,74,70,0,0,70,69,7177,4,0,0,4,1
2020-11-01,US,Kentucky,Woodford,419,0,0,38.04178222,-84.7417556,21239.0,1567.2925862197947,0.0,419,411,0,0,411,401,26533,8,0,0,8,10
2020-11-01,US,Louisiana,Acadia,3182,102,0,30.295064899999996,-92.41419698,22001.0,5128.535740188573,3.2055311125078565,3080,3169,101,0,3068,3169,62190,13,1,0,12,0
2020-11-01,US,Louisiana,Allen,1856,63,0,30.65385745,-92.82442028,22003.0,7242.361571779765,3.3943965517241383,1793,1848,63,0,1785,1848,25605,8,0,0,8,0
2020-11-01,US,Louisiana,Ascension,4299,100,0,30.20406249,-90.91328409999998,22005.0,3395.627310353543,2.3261223540358222,4199,4212,100,0,4112,4212,124672,87,0,0,87,0
2020-11-01,US,Louisiana,Assumption,813,24,0,29.89946234,-91.06461642,22007.0,3713.8550089077703,2.9520295202952034,789,802,24,0,778,802,22300,11,0,0,11,0
2020-11-01,US,Louisiana,Avoyelles,1757,62,0,31.07796211,-92.00079449,22009.0,4376.743722598645,3.5287421741605014,1695,1757,62,0,1695,1757,40462,0,0,0,0,0
2020-11-01,US,Louisiana,Beauregard,1086,40,0,30.64836518,-93.34173616,22011.0,2896.231698535883,3.6832412523020257,1046,1077,40,0,1037,1077,37253,9,0,0,9,0
2020-11-01,US,Louisiana,Bienville,623,35,0,32.34569994,-93.05398492,22013.0,4705.082697681444,5.617977528089888,588,614,35,0,579,614,13308,9,0,0,9,0
2020-11-01,US,Louisiana,Bossier,4381,122,0,32.67932307,-93.60460152,22015.0,3448.5472964995,2.7847523396484823,4259,4339,121,0,4218,4339,127185,42,1,0,41,0
2020-11-01,US,Louisiana,Caddo,10350,396,0,32.57991587,-93.88375652,22017.0,4308.837488135087,3.8260869565217392,9954,10262,396,0,9866,10262,242922,88,0,0,88,0
2020-11-01,US,Louisiana,Calcasieu,8530,230,0,30.22931235,-93.35400434,22019.0,4192.96486364262,2.696365767878077,8300,8461,230,0,8231,8461,203112,69,0,0,69,0
2020-11-01,US,Louisiana,Caldwell,376,3,0,32.0902519,-92.11752148,22021.0,3791.086912684009,0.7978723404255319,373,367,3,0,364,367,9960,9,0,0,9,0
2020-11-01,US,Louisiana,Cameron,240,2,0,29.87592238,-93.19310676,22023.0,3441.847124623548,0.8333333333333334,238,247,2,0,245,247,6968,-7,0,0,-7,0
2020-11-01,US,Louisiana,Catahoula,464,15,0,31.66778967,-91.84526385,22025.0,4887.297240362334,3.2327586206896552,449,465,15,0,450,465,9608,-1,0,0,-1,0
2020-11-01,US,Louisiana,Claiborne,607,26,0,32.82308512,-92.99526883,22027.0,3873.643905552009,4.2833607907742985,581,603,26,0,577,603,15944,4,0,0,4,0
2020-11-01,US,Louisiana,Concordia,613,16,0,31.44817835,-91.63814433,22029.0,3182.927462485072,2.6101141924959217,597,611,16,0,595,611,19572,2,0,0,2,0
2020-11-01,US,Louisiana,De Soto,1045,35,0,32.05457447,-93.74130302,22031.0,3805.1196154826494,3.3492822966507183,1010,1037,35,0,1002,1037,27436,8,0,0,8,0
2020-11-01,US,Louisiana,East Baton Rouge,16289,459,0,30.53842039,-91.09777565,22033.0,3701.549110460188,2.8178525385229296,15830,16202,459,0,15743,16202,440956,87,0,0,87,0
2020-11-01,US,Louisiana,East Carroll,589,6,0,32.73926954,-91.23425694,22035.0,8584.754408978282,1.0186757215619695,583,586,6,0,580,586,7037,3,0,0,3,0
2020-11-01,US,Louisiana,East Feliciana,1802,78,0,30.84425359,-91.04976723,22037.0,9417.298144760909,4.328523862375138,1724,1799,78,0,1721,1799,19305,3,0,0,3,0
2020-11-01,US,Louisiana,Evangeline,1426,40,0,30.72985248,-92.39915924,22039.0,4270.100314418326,2.8050490883590458,1386,1413,40,0,1373,1413,33443,13,0,0,13,0
2020-11-01,US,Louisiana,Franklin,1359,47,0,32.13675181,-91.67589857,22041.0,6789.907569323008,3.4584253127299487,1312,1348,47,0,1301,1348,20156,11,0,0,11,0
2020-11-01,US,Louisiana,Grant,545,30,0,31.59882456,-92.56124347,22043.0,2434.231095627317,5.504587155963303,515,543,30,0,513,543,22482,2,0,0,2,0
2020-11-01,US,Louisiana,Iberia,3088,97,0,29.86803617,-91.75871777,22045.0,4422.168122583416,3.14119170984456,2991,3079,97,0,2982,3079,70941,9,0,0,9,0
2020-11-01,US,Louisiana,Iberville,1497,61,0,30.25734305,-91.3499598,22047.0,4604.595367721694,4.074816299265197,1436,1487,61,0,1426,1487,32721,10,0,0,10,0
2020-11-01,US,Louisiana,Jackson,875,24,0,32.30251776,-92.55692092,22049.0,5557.672764227642,2.7428571428571433,851,869,24,0,845,869,15902,6,0,0,6,0
2020-11-01,US,Louisiana,Jefferson,18866,589,0,29.74075478,-90.11115756,22051.0,4362.151526151868,3.12201844588148,18277,18785,589,0,18196,18785,434051,81,0,0,81,0
2020-11-01,US,Louisiana,Jefferson Davis,1357,44,0,30.26896765,-92.81210004,22053.0,4326.064779393012,3.2424465733235084,1313,1355,44,0,1311,1355,31582,2,0,0,2,0
2020-11-01,US,Louisiana,LaSalle,525,10,0,31.67884782,-92.15907765,22059.0,3525.382755842063,1.9047619047619049,515,517,10,0,507,517,14917,8,0,0,8,0
2020-11-01,US,Louisiana,Lafayette,9534,140,0,30.2049055,-92.06959876,22055.0,3901.141617905807,1.4684287812041117,9394,9505,140,0,9365,9505,242782,29,0,0,29,0
2020-11-01,US,Louisiana,Lafourche,3925,131,0,29.52470226,-90.40976986,22057.0,4020.9396193169014,3.337579617834395,3794,3907,131,0,3776,3907,98115,18,0,0,18,0
2020-11-01,US,Louisiana,Lincoln,1702,50,0,32.6003154,-92.66597409999999,22061.0,3641.264815369475,2.9377203290246765,1652,1688,50,0,1638,1688,47196,14,0,0,14,0
2020-11-01,US,Louisiana,Livingston,4273,80,0,30.44143993,-90.73061664,22063.0,3035.0382487268184,1.872220922068804,4193,4232,80,0,4152,4232,139567,41,0,0,41,0
2020-11-01,US,Louisiana,Madison,896,9,0,32.36918118,-91.23973355,22065.0,8181.9011962377845,1.0044642857142858,887,895,9,0,886,895,11161,1,0,0,1,0
2020-11-01,US,Louisiana,Morehouse,900,27,0,32.81686191,-91.80421614,22067.0,3618.2359089812653,3.0,873,896,27,0,869,896,25398,4,0,0,4,0
2020-11-01,US,Louisiana,Natchitoches,1510,30,0,31.72321584,-93.09816516,22069.0,3957.2304628125157,1.9867549668874167,1480,1503,28,0,1475,1503,38659,7,2,0,5,0
2020-11-01,US,Louisiana,Orleans,13569,595,0,30.06971951,-89.92660315,22071.0,3477.9466043307093,4.384995209669099,12974,13536,595,0,12941,13536,391006,33,0,0,33,0
2020-11-01,US,Louisiana,Ouachita,7146,167,0,32.47645559,-92.15704172,22073.0,4662.086782925254,2.3369717324377275,6979,7082,167,0,6915,7082,154475,64,0,0,64,0
2020-11-01,US,Louisiana,Plaquemines,904,19,0,29.42245447,-89.60322085,22075.0,3897.0556537483294,2.1017699115044253,885,898,19,0,879,898,23410,6,0,0,6,0
2020-11-01,US,Louisiana,Pointe Coupee,1144,42,0,30.71409502,-91.60209535,22077.0,5264.611136677405,3.6713286713286712,1102,1140,42,0,1098,1140,21940,4,0,0,4,0
2020-11-01,US,Louisiana,Rapides,4800,161,0,31.19778499,-92.52997303,22079.0,3702.332469455757,3.3541666666666665,4639,4749,160,0,4589,4749,130562,51,1,0,50,0
2020-11-01,US,Louisiana,Red River,455,24,0,32.09530039,-93.34213308,22081.0,5389.7180762852395,5.2747252747252755,431,446,24,0,422,446,8477,9,0,0,9,0
2020-11-01,US,Louisiana,Richland,911,18,0,32.41391005,-91.76634876,22083.0,4527.382963920088,1.9758507135016463,893,901,18,0,883,901,20192,10,0,0,10,0
2020-11-01,US,Louisiana,Sabine,1015,15,0,31.56388699,-93.55433981,22085.0,4249.706916764361,1.477832512315271,1000,1005,15,0,990,1005,24032,10,0,0,10,0
2020-11-01,US,Louisiana,St. Bernard,1559,32,0,29.87761636,-89.51887093,22087.0,3299.8899331132,2.0525978191148173,1527,1557,32,0,1525,1557,46721,2,0,0,2,0
2020-11-01,US,Louisiana,St. Charles,1965,63,0,29.90709658,-90.35555967,22089.0,3700.564971751413,3.206106870229008,1902,1964,63,0,1901,1964,52879,1,0,0,1,0
2020-11-01,US,Louisiana,St. Helena,442,4,0,30.82210324,-90.71013176,22091.0,4362.416107382552,0.9049773755656108,438,439,4,0,435,439,10262,3,0,0,3,0
2020-11-01,US,Louisiana,St. James,846,40,0,30.02531716,-90.80212061,22093.0,4010.2389078498295,4.728132387706856,806,846,40,0,806,846,21037,0,0,0,0,0
2020-11-01,US,Louisiana,St. John the Baptist,1663,107,0,30.12597499,-90.4753503,22095.0,3882.157947568691,6.434155141310884,1556,1659,107,0,1552,1659,43184,4,0,0,4,0
2020-11-01,US,Louisiana,St. Landry,3702,136,0,30.59724262,-92.00135806,22097.0,4507.817446787783,3.6736898973527823,3566,3681,135,0,3546,3681,82764,21,1,0,20,0
2020-11-01,US,Louisiana,St. Martin,2259,64,0,30.13112107,-91.61403569,22099.0,4227.8826898242605,2.8331119964586096,2195,2237,64,0,2173,2237,53621,22,0,0,22,0
2020-11-01,US,Louisiana,St. Mary,2038,87,0,29.69262097,-91.44702164,22101.0,4129.853286860663,4.268891069676153,1951,2026,86,0,1940,2026,49774,12,1,0,11,0
2020-11-01,US,Louisiana,St. Tammany,7803,271,0,30.40942847,-89.95642711,22103.0,2996.3251529266304,3.4730231962065874,7532,7764,271,0,7493,7764,258111,39,0,0,39,0
2020-11-01,US,Louisiana,Tangipahoa,5079,126,0,30.62888673,-90.40664996,22105.0,3768.9784651004015,2.480803307737744,4953,5047,126,0,4921,5047,133777,32,0,0,32,0
