Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,Louisiana,Tensas,186,2,0,32.00760749,-91.32915234,22107.0,4291.647438855561,1.075268817204301,184,187,2,0,185,187,4462,-1,0,0,-1,0
2020-11-01,US,Louisiana,Terrebonne,3894,125,0,29.37343766,-90.82626855,22109.0,3525.226097898806,3.210066769388803,3769,3880,125,0,3755,3880,111021,14,0,0,14,0
2020-11-01,US,Louisiana,Unassigned,324,214,0,0.0,0.0,90022.0,0.0,66.04938271604938,110,321,214,0,107,321,,3,0,0,3,0
2020-11-01,US,Louisiana,Union,1133,52,0,32.83121059,-92.3749373,22111.0,5124.841686267415,4.589585172109444,1081,1127,52,0,1075,1127,22330,6,0,0,6,0
2020-11-01,US,Louisiana,Vermilion,2134,70,0,29.83517605,-92.30292538,22113.0,3585.891683890373,3.280224929709466,2064,2131,70,0,2061,2131,59830,3,0,0,3,0
2020-11-01,US,Louisiana,Vernon,1133,56,0,31.10884837,-93.18153838,22115.0,2388.833835838833,4.942630185348632,1077,1128,56,0,1072,1128,48860,5,0,0,5,0
2020-11-01,US,Louisiana,Washington,1757,72,0,30.85288548,-90.03866652,22117.0,3803.524267220851,4.097894137734775,1685,1753,72,0,1681,1753,46582,4,0,0,4,0
2020-11-01,US,Louisiana,Webster,1495,41,0,32.70847669,-93.33121835,22119.0,3899.321857068336,2.74247491638796,1454,1490,41,0,1449,1490,38798,5,0,0,5,0
2020-11-01,US,Louisiana,West Baton Rouge,972,42,0,30.46058217,-91.30989571,22121.0,3672.775363687889,4.320987654320987,930,964,42,0,922,964,26427,8,0,0,8,0
2020-11-01,US,Louisiana,West Carroll,379,13,0,32.78550125,-91.461201,22123.0,3499.5383194829187,3.430079155672823,366,377,13,0,364,377,10982,2,0,0,2,0
2020-11-01,US,Louisiana,West Feliciana,755,25,0,30.87882871,-91.41485379999999,22125.0,4849.691675231244,3.3112582781456954,730,760,25,0,735,760,15460,-5,0,0,-5,0
2020-11-01,US,Louisiana,Winn,699,20,0,31.94449367,-92.63789413,22127.0,5027.330264672037,2.861230329041488,679,695,20,0,675,695,14134,4,0,0,4,0
2020-11-01,US,Maine,Androscoggin,876,10,0,44.1664747,-70.20380627,23001.0,809.0360833787413,1.1415525114155252,866,873,10,0,863,868,107679,3,0,0,3,5
2020-11-01,US,Maine,Aroostook,67,1,0,46.65926321,-68.59841248,23003.0,99.91797777943479,1.492537313432836,66,65,1,0,64,66,67111,2,0,0,2,-1
2020-11-01,US,Maine,Cumberland,2638,70,0,43.8370751,-70.37226999,23005.0,894.2281942895496,2.6535253980288096,2568,2621,70,0,2551,2589,293557,17,0,0,17,32
2020-11-01,US,Maine,Franklin,86,1,0,44.97330019,-70.44381045,23007.0,284.77764164376305,1.162790697674419,85,82,1,0,81,80,29897,4,0,0,4,2
2020-11-01,US,Maine,Hancock,74,1,0,44.59816444,-68.38401854,23009.0,134.57726371687858,1.351351351351351,73,73,1,0,72,73,54811,1,0,0,1,0
2020-11-01,US,Maine,Kennebec,355,11,0,44.40759555,-69.76738544,23011.0,290.26508151951725,3.0985915492957745,344,353,11,0,342,350,122083,2,0,0,2,3
2020-11-01,US,Maine,Knox,94,1,0,44.11486325,-69.10529169,23013.0,236.34717891984315,1.0638297872340423,93,93,1,0,92,88,39771,1,0,0,1,5
2020-11-01,US,Maine,Lincoln,65,1,0,44.05996956,-69.54227124,23015.0,187.67684933880005,1.5384615384615383,64,65,1,0,64,64,34342,0,0,0,0,1
2020-11-01,US,Maine,Oxford,179,2,0,44.49952995,-70.75682123,23017.0,308.753773178094,1.11731843575419,177,178,2,0,176,169,57618,1,0,0,1,9
2020-11-01,US,Maine,Penobscot,311,6,0,45.40194593,-68.65020455,23019.0,204.406236033336,1.929260450160772,305,310,6,0,304,305,151096,1,0,0,1,5
2020-11-01,US,Maine,Piscataquis,11,0,0,45.83839062,-69.2860223,23021.0,65.5347036044087,0.0,11,10,0,0,10,10,16800,1,0,0,1,0
2020-11-01,US,Maine,Sagadahoc,88,0,0,43.95415864,-69.85074999,23023.0,245.42614904060687,0.0,88,88,0,0,88,86,35634,0,0,0,0,2
2020-11-01,US,Maine,Somerset,199,8,0,45.51229767,-69.95995554,23025.0,394.1842960145789,4.0201005025125625,191,193,8,0,185,183,50592,6,0,0,6,10
2020-11-01,US,Maine,Waldo,154,14,0,44.4858305,-69.12061935,23027.0,387.7628100214025,9.090909090909092,140,154,14,0,140,154,39694,0,0,0,0,0
2020-11-01,US,Maine,Washington,68,0,0,45.01607142,-67.62813524,23029.0,216.70543994391159,0.0,68,69,0,0,69,61,31490,-1,0,0,-1,8
2020-11-01,US,Maine,York,1446,21,0,43.47808377,-70.71052375,23031.0,696.394257396179,1.4522821576763485,1425,1435,21,0,1414,1420,206229,11,0,0,11,15
2020-11-01,US,Maryland,Allegany,775,24,0,39.62357628,-78.69280486,24001.0,1100.6021358782098,3.0967741935483866,751,766,24,0,742,735,70975,9,0,0,9,31
2020-11-01,US,Maryland,Anne Arundel,12256,281,0,39.00670238,-76.60329337,24003.0,2115.8978927341973,2.2927545691906004,11975,12202,278,0,11924,12115,576031,54,3,0,51,87
2020-11-01,US,Maryland,Baltimore,21194,675,0,39.45784712,-76.62911955,24005.0,2561.610887511029,3.1848636406530155,20519,21017,673,0,20344,20867,828431,177,2,0,175,150
2020-11-01,US,Maryland,Baltimore City,18100,506,0,39.30211911,-76.61151012,24510.0,3049.7565249625104,2.7955801104972378,17594,17976,504,0,17472,17850,621342,124,2,0,122,126
2020-11-01,US,Maryland,Calvert,1212,29,0,38.53961642,-76.56820632,24009.0,1309.9162388543637,2.392739273927393,1183,1204,29,0,1175,1195,92003,8,0,0,8,9
2020-11-01,US,Maryland,Caroline,765,8,0,38.87172293,-75.82904158,24011.0,2290.0077830329888,1.0457516339869282,757,760,8,0,752,753,33304,5,0,0,5,7
2020-11-01,US,Maryland,Carroll,2301,130,0,39.56453592,-77.02373735,24013.0,1366.008299346382,5.649717514124294,2171,2294,129,0,2165,2278,168429,7,1,0,6,16
2020-11-01,US,Maryland,Cecil,1381,36,0,39.56647682,-75.94627411,24015.0,1342.6668611151622,2.606806661839247,1345,1372,36,0,1336,1365,102826,9,0,0,9,7
2020-11-01,US,Maryland,Charles,3247,102,0,38.51092331,-76.98580666,24017.0,1988.8886847118347,3.141361256544503,3145,3226,102,0,3124,3208,161503,21,0,0,21,18
2020-11-01,US,Maryland,Dorchester,829,12,0,38.45413522,-76.02752426,24019.0,2596.385730840302,1.4475271411338964,817,821,12,0,809,808,31998,8,0,0,8,13
2020-11-01,US,Maryland,Frederick,4909,139,0,39.47296601,-77.39999394,24021.0,1891.3722755416168,2.8315339172947653,4770,4857,139,0,4718,4826,255648,52,0,0,52,31
2020-11-01,US,Maryland,Garrett,150,1,0,39.52786077,-79.27355126,24023.0,516.9917970634866,0.6666666666666666,149,150,1,0,149,147,29163,0,0,0,0,3
2020-11-01,US,Maryland,Harford,3726,82,0,39.55010644,-76.30775940000002,24025.0,1458.6538574465335,2.200751476113795,3644,3680,82,0,3598,3649,253956,46,0,0,46,31
2020-11-01,US,Maryland,Howard,5988,129,0,39.25305293,-76.93126208,24027.0,1838.5581381067886,2.1543086172344688,5859,5959,127,0,5832,5930,323196,29,2,0,27,29
2020-11-01,US,Maryland,Kent,348,25,0,39.24976208,-76.04741541,24029.0,1791.7825146740809,7.183908045977012,323,346,25,0,321,343,19383,2,0,0,2,3
2020-11-01,US,Maryland,Montgomery,26114,873,0,39.13676329,-77.20358245,24031.0,2485.419077785223,3.3430343876847672,25241,25993,873,0,25120,25831,1052567,121,0,0,121,162
2020-11-01,US,Maryland,Prince George's,33248,863,0,38.83070039,-76.8496441,24033.0,3656.33045098188,2.5956448508180943,32385,33111,863,0,32248,32937,909308,137,0,0,137,174
2020-11-01,US,Maryland,Queen Anne's,804,26,0,39.06198912,-76.03530977,24035.0,1595.8397014747625,3.2338308457711444,778,802,26,0,776,798,50251,2,0,0,2,4
2020-11-01,US,Maryland,Somerset,439,6,0,38.1163542,-75.75118623,24039.0,1713.7726420986883,1.366742596810934,433,438,6,0,432,435,25675,1,0,0,1,3
2020-11-01,US,Maryland,St. Mary's,1507,60,0,38.30058422,-76.60629279999998,24037.0,1327.63633160074,3.9814200398142,1447,1504,60,0,1444,1501,112664,3,0,0,3,3
2020-11-01,US,Maryland,Talbot,660,6,0,38.76618159,-76.10882561,24041.0,1775.1001855786558,0.9090909090909092,654,658,6,0,652,655,36968,2,0,0,2,3
2020-11-01,US,Maryland,Unassigned,0,10,0,0.0,0.0,90024.0,0.0,0.0,-10,0,16,0,-16,0,,0,-6,0,6,0
2020-11-01,US,Maryland,Washington,2378,47,0,39.60835778,-77.82002295,24043.0,1574.3235638766225,1.9764507989907485,2331,2358,46,0,2312,2327,150926,20,1,0,19,31
2020-11-01,US,Maryland,Wicomico,2572,51,0,38.37301947,-75.62705831,24045.0,2482.409829261937,1.9828926905132196,2521,2554,51,0,2503,2539,103195,18,0,0,18,15
2020-11-01,US,Maryland,Worcester,1242,31,0,38.21274277,-75.33200012,24047.0,2375.8512510521077,2.49597423510467,1211,1233,31,0,1202,1222,51823,9,0,0,9,11
2020-11-01,US,Massachusetts,Barnstable,2051,185,0,41.72980578,-70.28854339,25001.0,962.9560073242876,9.019990248659193,1866,2029,185,0,1844,2020,213413,22,0,0,22,9
2020-11-01,US,Massachusetts,Berkshire,789,52,0,42.37428441,-73.20524838,25003.0,631.4829043411447,6.590621039290241,737,784,52,0,732,783,126348,5,0,0,5,1
2020-11-01,US,Massachusetts,Bristol,12812,763,0,41.79228404,-71.10872211,25005.0,2266.7400308200213,5.955354355291914,12049,12708,761,0,11947,12533,564022,104,2,0,102,175
2020-11-01,US,Massachusetts,Dukes and Nantucket,262,2,0,41.40674725,-70.68763497,0.0,911.9069994083046,0.7633587786259542,260,258,2,0,256,253,26707,4,0,0,4,5
2020-11-01,US,Massachusetts,Essex,24500,1358,0,42.6687626,-70.94687179,25009.0,3105.062646223103,5.542857142857144,23142,24319,1356,0,22963,24089,790638,181,2,0,179,230
2020-11-01,US,Massachusetts,Franklin,483,73,0,42.58119713,-72.58602547,25011.0,688.2302650327729,15.113871635610767,410,479,73,0,406,479,70963,4,0,0,4,0
2020-11-01,US,Massachusetts,Hampden,10359,821,0,42.13440424,-72.63235561,25013.0,2221.188236000446,7.925475431991504,9538,10254,817,0,9437,10151,470406,105,4,0,101,103
2020-11-01,US,Massachusetts,Hampshire,1520,155,0,42.33997957,-72.65898478,25015.0,945.097307716222,10.197368421052632,1365,1509,155,0,1354,1503,161355,11,0,0,11,6
2020-11-01,US,Massachusetts,Middlesex,32781,2288,0,42.48607732,-71.39049229,25017.0,2033.9405807163746,6.979652847686159,30493,32557,2281,0,30276,32295,1614714,224,7,0,217,262
2020-11-01,US,Massachusetts,Norfolk,12089,1112,0,42.16073095,-71.20530408,25021.0,1710.4453326730572,9.198444867234675,10977,11991,1111,0,10880,11891,705388,98,1,0,97,100
2020-11-01,US,Massachusetts,Plymouth,11631,839,0,41.94070556,-70.80802823,25023.0,2231.5724037897016,7.213481213997077,10792,11563,837,0,10726,11486,518132,68,2,0,66,77
2020-11-01,US,Massachusetts,Suffolk,29031,1183,0,42.327951399999996,-71.07850442,25025.0,3611.2386134217018,4.07495435913334,27848,28851,1181,0,27670,28660,807252,180,2,0,178,191
2020-11-01,US,Massachusetts,Unassigned,4382,5,0,0.0,0.0,90025.0,0.0,0.1141031492469192,4377,4380,5,0,4375,4238,,2,0,0,2,142
2020-11-01,US,Massachusetts,Worcester,17017,1177,0,42.35026951,-71.90493363,25027.0,2048.7056687638897,6.91661279896574,15840,16894,1175,0,15719,16765,830839,123,2,0,121,129
2020-11-01,US,Michigan,Alcona,55,3,0,44.6846864,-83.59507875,26001.0,528.5920230658337,5.454545454545454,52,55,3,0,52,55,10362,0,0,0,0,0
2020-11-01,US,Michigan,Alger,121,1,0,46.41292944,-86.60260122,26003.0,1328.502415458937,0.8264462809917356,120,121,1,0,120,119,9097,0,0,0,0,2
2020-11-01,US,Michigan,Allegan,1503,7,0,42.59147037,-85.89102866,26005.0,1272.855074059332,0.4657351962741184,1496,1503,7,0,1496,1434,117327,0,0,0,0,69
2020-11-01,US,Michigan,Alpena,180,14,0,45.03477666,-83.62212411,26007.0,633.6912515402217,7.777777777777778,166,180,14,0,166,175,28360,0,0,0,0,5
2020-11-01,US,Michigan,Antrim,143,0,0,44.99690221,-85.15503082,26009.0,613.1023838106671,0.0,143,143,0,0,143,142,23365,0,0,0,0,1
2020-11-01,US,Michigan,Arenac,111,3,0,44.0636262,-83.89277559,26011.0,745.8173755291272,2.702702702702702,108,111,3,0,108,109,15041,0,0,0,0,2
2020-11-01,US,Michigan,Baraga,125,4,0,46.6720582,-88.36363591,26013.0,1522.7189669874524,3.2,121,125,4,0,121,114,8320,0,0,0,0,11
2020-11-01,US,Michigan,Barry,803,6,0,42.59513984,-85.30834519,26015.0,1304.630381803412,0.7471980074719801,797,803,6,0,797,774,61157,0,0,0,0,29
2020-11-01,US,Michigan,Bay,1602,65,0,43.70639106,-83.98731479,26017.0,1553.4394817989646,4.057428214731585,1537,1602,65,0,1537,1525,103923,0,0,0,0,77
2020-11-01,US,Michigan,Benzie,145,2,0,44.63899297,-86.01608482,26019.0,816.165709782731,1.3793103448275863,143,145,2,0,143,143,17753,0,0,0,0,2
2020-11-01,US,Michigan,Berrien,2985,86,0,41.95447397,-86.41313079999998,26021.0,1945.880404951728,2.88107202680067,2899,2985,86,0,2899,2906,154141,0,0,0,0,79
2020-11-01,US,Michigan,Branch,973,11,0,41.91600556,-85.05929476,26023.0,2235.907806144725,1.1305241521068858,962,973,11,0,962,948,43622,0,0,0,0,25
2020-11-01,US,Michigan,Calhoun,3275,70,0,42.24633834,-85.00493569,26025.0,2441.1332821502842,2.137404580152672,3205,3275,70,0,3205,3157,134487,0,0,0,0,118
2020-11-01,US,Michigan,Cass,1103,24,0,41.91522292,-85.99405727,26027.0,2129.8781547492613,2.1758839528558482,1079,1103,24,0,1079,1073,51653,0,0,0,0,30
2020-11-01,US,Michigan,Charlevoix,220,4,0,45.37790017,-85.19614053,26029.0,841.5254561450482,1.818181818181818,216,220,4,0,216,211,26244,0,0,0,0,9
2020-11-01,US,Michigan,Cheboygan,187,2,0,45.44787015,-84.50122149,26031.0,739.8322519385979,1.0695187165775402,185,187,2,0,185,183,25413,0,0,0,0,4
2020-11-01,US,Michigan,Chippewa,187,0,0,46.29552653,-84.54353449,26033.0,500.68274920345925,0.0,187,187,0,0,187,182,37517,0,0,0,0,5
2020-11-01,US,Michigan,Clare,319,14,0,43.98794227,-84.84819859999998,26035.0,1030.6946688206783,4.38871473354232,305,319,14,0,305,309,30757,0,0,0,0,10
2020-11-01,US,Michigan,Clinton,1297,16,0,42.94400871,-84.60145248,26037.0,1629.4993404108295,1.2336160370084812,1281,1297,16,0,1281,1249,79332,0,0,0,0,48
2020-11-01,US,Michigan,Crawford,157,5,0,44.68255561,-84.61006219,26039.0,1119.1104141421342,3.1847133757961785,152,157,5,0,152,156,13901,0,0,0,0,1
2020-11-01,US,Michigan,Delta,1397,38,0,45.90484910000001,-86.9080745,26041.0,3903.9794321484464,2.720114531138153,1359,1397,38,0,1359,1332,35857,0,0,0,0,65
2020-11-01,US,Michigan,Dickinson,760,21,0,46.00999672,-87.86961634,26043.0,3011.2128055786684,2.763157894736842,739,760,21,0,739,722,25383,0,0,0,0,38
2020-11-01,US,Michigan,Eaton,1304,11,0,42.59599185,-84.83740035,26045.0,1182.5733667065695,0.8435582822085892,1293,1304,11,0,1293,1245,109826,0,0,0,0,59
2020-11-01,US,Michigan,Emmet,332,4,0,45.52625509,-84.89083249,26047.0,993.5657638784976,1.2048192771084338,328,332,4,0,328,298,33308,0,0,0,0,34
2020-11-01,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-11-01,US,Michigan,Genesee,7352,343,0,43.02244215,-83.70589709,26049.0,1811.671878426763,4.665397170837867,7009,7352,343,0,7009,7213,406892,0,0,0,0,139
2020-11-01,US,Michigan,Gladwin,240,2,0,43.98901072,-84.38774817,26051.0,943.0625957797947,0.8333333333333334,238,240,2,0,238,234,25337,0,0,0,0,6
2020-11-01,US,Michigan,Gogebic,462,11,0,46.40862701,-89.69377193,26053.0,3305.9033989266545,2.380952380952381,451,462,11,0,451,443,15096,0,0,0,0,19
2020-11-01,US,Michigan,Grand Traverse,874,14,0,44.69565625,-85.55585247,26055.0,938.8965280165004,1.6018306636155606,860,874,14,0,860,859,92573,0,0,0,0,15
2020-11-01,US,Michigan,Gratiot,594,17,0,43.29265605,-84.60505416,26057.0,1459.0651175358014,2.8619528619528616,577,594,17,0,577,585,40599,0,0,0,0,9
2020-11-01,US,Michigan,Hillsdale,579,29,0,41.88753639,-84.59312019,26059.0,1269.5976318386142,5.008635578583765,550,579,29,0,550,564,45749,0,0,0,0,15
2020-11-01,US,Michigan,Houghton,986,9,0,46.89988536,-88.68495385,26061.0,2763.1431453872883,0.9127789046653144,977,986,9,0,977,977,36219,0,0,0,0,9
2020-11-01,US,Michigan,Huron,292,7,0,43.83353985,-83.04078453,26063.0,942.5131532229433,2.3972602739726026,285,292,7,0,285,286,31166,0,0,0,0,6
2020-11-01,US,Michigan,Ingham,4928,69,0,42.59716886,-84.37472069,26065.0,1685.3279344473096,1.4001623376623376,4859,4928,69,0,4859,4834,292735,0,0,0,0,94
2020-11-01,US,Michigan,Ionia,834,8,0,42.94502238,-85.07413319,26067.0,1289.0860472664885,0.9592326139088728,826,834,8,0,826,808,64210,0,0,0,0,26
2020-11-01,US,Michigan,Iosco,314,16,0,44.35486835,-83.63484895,26069.0,1249.651769013412,5.095541401273885,298,314,16,0,298,309,25081,0,0,0,0,5
2020-11-01,US,Michigan,Iron,475,26,0,46.20974132,-88.53136251,26071.0,4292.427254653895,5.473684210526316,449,475,26,0,449,465,11117,0,0,0,0,10
2020-11-01,US,Michigan,Isabella,1142,15,0,43.64060976,-84.84664923,26073.0,1634.4172200595374,1.3134851138353765,1127,1142,15,0,1127,1120,70562,0,0,0,0,22
2020-11-01,US,Michigan,Jackson,2004,70,0,42.24807035,-84.42258681,26075.0,1264.273547410258,3.493013972055888,1934,2004,70,0,1934,1955,158823,0,0,0,0,49
2020-11-01,US,Michigan,Kalamazoo,5237,114,0,42.24542231,-85.53038622,26077.0,1975.7343454083134,2.1768187893832347,5123,5237,114,0,5123,5111,264870,0,0,0,0,126
2020-11-01,US,Michigan,Kalkaska,145,4,0,44.68512729,-85.09085699,26079.0,803.8585209003215,2.7586206896551726,141,145,4,0,141,140,17824,0,0,0,0,5
2020-11-01,US,Michigan,Kent,15950,188,0,43.03197711,-85.54934642,26081.0,2427.8679666034964,1.1786833855799372,15762,15950,188,0,15762,15522,653786,0,0,0,0,428
2020-11-01,US,Michigan,Keweenaw,23,0,0,47.63197653,-88.41434263,26083.0,1086.9565217391305,0.0,23,23,0,0,23,21,2113,0,0,0,0,2
2020-11-01,US,Michigan,Lake,68,1,0,43.99050893,-85.802173,26085.0,573.6944233527378,1.4705882352941178,67,68,1,0,67,67,11881,0,0,0,0,1
2020-11-01,US,Michigan,Lapeer,993,38,0,43.09052506,-83.22153148,26087.0,1133.471069663383,3.8267875125881163,955,993,38,0,955,981,88028,0,0,0,0,12
2020-11-01,US,Michigan,Leelanau,163,2,0,44.94430054,-85.80150326,26089.0,749.0464592619826,1.2269938650306749,161,163,2,0,161,160,21764,0,0,0,0,3
2020-11-01,US,Michigan,Lenawee,1223,20,0,41.89475156,-84.06603727,26091.0,1242.2423337497842,1.6353229762878168,1203,1223,20,0,1203,1196,98266,0,0,0,0,27
2020-11-01,US,Michigan,Livingston,2319,35,0,42.60302282,-83.91297209,26093.0,1207.8439542696424,1.5092712376024149,2284,2319,35,0,2284,2270,191224,0,0,0,0,49
2020-11-01,US,Michigan,Luce,78,1,0,46.47227431,-85.54471223,26095.0,1252.207416920854,1.2820512820512822,77,78,1,0,77,75,6283,0,0,0,0,3
2020-11-01,US,Michigan,Mackinac,171,0,0,46.07028979,-85.04980537,26097.0,1583.4799518473933,0.0,171,171,0,0,171,167,10787,0,0,0,0,4
2020-11-01,US,Michigan,Macomb,19730,1098,0,42.69158356,-82.92752801,26099.0,2257.5093938936257,5.565129244804866,18632,19730,1098,0,18632,19402,874759,0,0,0,0,328
2020-11-01,US,Michigan,Manistee,154,3,0,44.33352407,-86.05626916,26101.0,627.0868963270625,1.9480519480519483,151,154,3,0,151,152,24528,0,0,0,0,2
2020-11-01,US,Michigan,Marquette,1245,16,0,46.4338914,-87.64043701,26103.0,1866.5947015697384,1.285140562248996,1229,1245,16,0,1229,1195,66516,0,0,0,0,50
2020-11-01,US,Michigan,Mason,280,2,0,43.99509218,-86.24988902,26105.0,960.7466373867693,0.7142857142857143,278,280,2,0,278,268,29100,0,0,0,0,12
2020-11-01,US,Michigan,Mecosta,615,4,0,43.64064262,-85.32463223,26107.0,1415.3223022576115,0.6504065040650406,611,615,4,0,611,582,43545,0,0,0,0,33
2020-11-01,US,Michigan,Menominee,776,6,0,45.58038692,-87.55370409,26109.0,3406.496927129061,0.7731958762886598,770,776,6,0,770,757,22983,0,0,0,0,19
2020-11-01,US,Michigan,Michigan Department of Corrections (MDOC),6984,75,0,0.0,0.0,0.0,0.0,1.0738831615120277,6909,6984,75,0,6909,6958,,0,0,0,0,26
2020-11-01,US,Michigan,Midland,1179,14,0,43.64330771,-84.38804374,26111.0,1417.8171148203376,1.1874469889737065,1165,1179,14,0,1165,1138,83209,0,0,0,0,41
2020-11-01,US,Michigan,Missaukee,104,1,0,44.33772443,-85.09256478,26113.0,687.9216827622702,0.9615384615384616,103,104,1,0,103,94,15113,0,0,0,0,10
2020-11-01,US,Michigan,Monroe,2206,42,0,41.92734151,-83.53749864,26115.0,1465.7807308970098,1.9038984587488668,2164,2206,42,0,2164,2134,150439,0,0,0,0,72
2020-11-01,US,Michigan,Montcalm,790,12,0,43.31082541,-85.15252824,26117.0,1236.5389431505134,1.5189873417721518,778,790,12,0,778,753,63968,0,0,0,0,37
2020-11-01,US,Michigan,Montmorency,37,0,0,45.0275929,-84.12696227,26119.0,396.65523156089193,0.0,37,37,0,0,37,37,9265,0,0,0,0,0
2020-11-01,US,Michigan,Muskegon,2558,84,0,43.29123859,-86.15176712,26121.0,1473.7909498404065,3.2838154808444098,2474,2558,84,0,2474,2444,173588,0,0,0,0,114
2020-11-01,US,Michigan,Newaygo,712,4,0,43.554373999999996,-85.80070107,26123.0,1453.6545528787258,0.5617977528089888,708,712,4,0,708,685,48892,0,0,0,0,27
2020-11-01,US,Michigan,Oakland,26579,1241,0,42.66090111,-83.38595416,26125.0,2113.4969910558657,4.669099665149178,25338,26579,1241,0,25338,26259,1259201,0,0,0,0,320
2020-11-01,US,Michigan,Oceana,676,6,0,43.64124435,-86.26726673,26127.0,2554.1240034760267,0.8875739644970414,670,676,6,0,670,664,26625,0,0,0,0,12
2020-11-01,US,Michigan,Ogemaw,135,5,0,44.33481032,-84.12725175,26129.0,642.9489927132448,3.703703703703704,130,135,5,0,130,125,20952,0,0,0,0,10
2020-11-01,US,Michigan,Ontonagon,127,1,0,46.665226200000006,-89.31390481,26131.0,2220.2797202797196,0.7874015748031497,126,127,1,0,126,116,5795,0,0,0,0,11
2020-11-01,US,Michigan,Osceola,201,1,0,43.98992088,-85.32566756,26133.0,856.7774936061381,0.4975124378109453,200,201,1,0,200,195,23341,0,0,0,0,6
2020-11-01,US,Michigan,Oscoda,60,2,0,44.68192279,-84.12939244,26135.0,728.066982162359,3.333333333333333,58,60,2,0,58,60,8276,0,0,0,0,0
2020-11-01,US,Michigan,Otsego,287,12,0,45.02085831,-84.59898295,26137.0,1163.4506242905788,4.181184668989547,275,287,12,0,275,284,24665,0,0,0,0,3
2020-11-01,US,Michigan,Ottawa,5762,78,0,42.95996803,-85.9969107,26139.0,1974.4371723263544,1.3536966331135023,5684,5762,78,0,5684,5558,290494,0,0,0,0,204
2020-11-01,US,Michigan,Out of MI,348,3,0,0.0,0.0,80026.0,0.0,0.8620689655172413,345,348,3,0,345,325,,0,0,0,0,23
2020-11-01,US,Michigan,Presque Isle,81,1,0,45.34018577,-83.91498656,26141.0,643.2655654383735,1.2345679012345678,80,81,1,0,80,79,12738,0,0,0,0,2
2020-11-01,US,Michigan,Roscommon,217,6,0,44.33473082,-84.61067651,26143.0,903.451434281194,2.7649769585253456,211,217,6,0,211,213,23884,0,0,0,0,4
2020-11-01,US,Michigan,Saginaw,4230,157,0,43.33433923,-84.05131209999998,26145.0,2220.0179490812893,3.7115839243498816,4073,4230,157,0,4073,4134,190800,0,0,0,0,96
2020-11-01,US,Michigan,Sanilac,232,7,0,43.42406072,-82.82055898,26151.0,563.5171241195045,3.0172413793103448,225,232,7,0,225,223,41182,0,0,0,0,9
2020-11-01,US,Michigan,Schoolcraft,102,1,0,46.19235734,-86.19972234,26153.0,1260.1927353595254,0.9803921568627452,101,102,1,0,101,93,8068,0,0,0,0,9
