Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,Michigan,Shiawassee,787,34,0,42.95392800000001,-84.14585902,26155.0,1155.2802325240013,4.320203303684879,753,787,34,0,753,786,68192,0,0,0,0,1
2020-11-01,US,Michigan,St. Clair,1726,65,0,42.92655373,-82.67937954,26147.0,1084.6614046553716,3.76593279258401,1661,1726,65,0,1661,1683,159337,0,0,0,0,43
2020-11-01,US,Michigan,St. Joseph,1371,24,0,41.91441767,-85.52797979,26149.0,2248.8681845023293,1.7505470459518602,1347,1371,24,0,1347,1326,61043,0,0,0,0,45
2020-11-01,US,Michigan,Tuscola,729,36,0,43.46606813,-83.41897025,26157.0,1395.3488372093025,4.938271604938271,693,729,36,0,693,709,52516,0,0,0,0,20
2020-11-01,US,Michigan,Unassigned,73,0,0,0.0,0.0,90026.0,0.0,0.0,73,73,0,0,73,15,,0,0,0,0,58
2020-11-01,US,Michigan,Van Buren,1222,20,0,42.25190229,-86.01939087,26159.0,1614.7574560302335,1.6366612111292962,1202,1222,20,0,1202,1182,75448,0,0,0,0,40
2020-11-01,US,Michigan,Washtenaw,5800,119,0,42.253105,-83.83853204,26161.0,1577.797666491658,2.0517241379310347,5681,5800,119,0,5681,5723,370963,0,0,0,0,77
2020-11-01,US,Michigan,Wayne,42172,3060,0,42.28098405,-83.281255,26163.0,2410.733629711269,7.255999241202693,39112,42172,3060,0,39112,41731,1753893,0,0,0,0,441
2020-11-01,US,Michigan,Wexford,192,4,0,44.33853602,-85.57712739,26165.0,570.9018465106598,2.083333333333333,188,192,4,0,188,186,33466,0,0,0,0,6
2020-11-01,US,Minnesota,Aitkin,232,3,0,46.60962049,-93.41168259999999,27001.0,1460.4053883922952,1.293103448275862,229,224,2,0,222,214,15902,8,1,0,7,10
2020-11-01,US,Minnesota,Anoka,9947,159,0,45.27476015,-93.24604565,27003.0,2786.8912168238908,1.5984719010757011,9788,9812,158,0,9654,9573,353813,135,1,0,134,239
2020-11-01,US,Minnesota,Becker,696,4,0,46.93479392,-95.67158144,27005.0,2021.9039595619208,0.5747126436781609,692,683,4,0,679,665,34371,13,0,0,13,18
2020-11-01,US,Minnesota,Beltrami,1016,11,0,47.97373527,-94.93732139,27007.0,2153.0897685852333,1.0826771653543308,1005,1002,10,0,992,983,46847,14,1,0,13,19
2020-11-01,US,Minnesota,Benton,1134,14,0,45.69804958,-93.99514135,27009.0,2773.3620289075293,1.2345679012345678,1120,1121,12,0,1109,1090,40545,13,2,0,11,31
2020-11-01,US,Minnesota,Big Stone,177,1,0,45.42712824,-96.41403739,27011.0,3546.3834902825083,0.5649717514124294,176,172,1,0,171,167,4989,5,0,0,5,5
2020-11-01,US,Minnesota,Blue Earth,2207,7,0,44.03554215,-94.06699781,27013.0,3262.235229775472,0.31717263253285,2200,2169,7,0,2162,2136,67427,38,0,0,38,33
2020-11-01,US,Minnesota,Brown,384,3,0,44.24205652,-94.72562874,27015.0,1535.5086372360845,0.78125,381,373,3,0,370,365,25111,11,0,0,11,8
2020-11-01,US,Minnesota,Carlton,580,2,0,46.59180601,-92.67601019,27017.0,1616.9050207688665,0.3448275862068966,578,550,2,0,548,537,35837,30,0,0,30,13
2020-11-01,US,Minnesota,Carver,1967,8,0,44.82017001,-93.80099179999999,27019.0,1871.7468050890197,0.4067107269954245,1959,1938,7,0,1931,1916,103551,29,1,0,28,22
2020-11-01,US,Minnesota,Cass,471,5,0,46.95043611,-94.32603968,27021.0,1581.6514993787564,1.0615711252653928,466,458,5,0,453,438,29519,13,0,0,13,20
2020-11-01,US,Minnesota,Chippewa,497,3,0,45.02343421,-95.56403693,27023.0,4211.864406779661,0.6036217303822937,494,491,3,0,488,489,11924,6,0,0,6,2
2020-11-01,US,Minnesota,Chisago,1249,2,0,45.5021011,-92.90861945,27025.0,2207.5328302020184,0.16012810248198558,1247,1228,2,0,1226,1191,55922,21,0,0,21,37
2020-11-01,US,Minnesota,Clay,2690,45,0,46.89289518,-96.48761922,27027.0,4188.595808289994,1.6728624535315986,2645,2613,45,0,2568,2591,63955,77,0,0,77,22
2020-11-01,US,Minnesota,Clearwater,155,1,0,47.57992111,-95.37790562,27029.0,1757.7682014062145,0.6451612903225806,154,151,1,0,150,143,8810,4,0,0,4,8
2020-11-01,US,Minnesota,Cook,24,0,0,47.90504893,-90.52629546,27031.0,439.3190554640306,0.0,24,22,0,0,22,20,5393,2,0,0,2,2
2020-11-01,US,Minnesota,Cottonwood,318,0,0,44.00715262,-95.18138802,27033.0,2840.300107181136,0.0,318,306,0,0,306,299,11277,12,0,0,12,7
2020-11-01,US,Minnesota,Crow Wing,1279,22,0,46.48096553,-94.06755609,27035.0,1966.0287449081545,1.7200938232994527,1257,1255,22,0,1233,1208,64889,24,0,0,24,47
2020-11-01,US,Minnesota,Dakota,10733,139,0,44.67172617,-93.06299363,27037.0,2501.742338953105,1.2950712755054503,10594,10589,139,0,10450,10420,425423,144,0,0,144,169
2020-11-01,US,Minnesota,Dodge,432,0,0,44.02238415,-92.86244324,27039.0,2063.6285468615647,0.0,432,424,0,0,424,420,20822,8,0,0,8,4
2020-11-01,US,Minnesota,Douglas,859,4,0,45.93348491,-95.45335469,27041.0,2252.169581290475,0.4656577415599534,855,828,4,0,824,804,37964,31,0,0,31,24
2020-11-01,US,Minnesota,Faribault,268,0,0,43.67381499,-93.94787458,27043.0,1962.9385483044016,0.0,268,264,0,0,264,258,13758,4,0,0,4,6
2020-11-01,US,Minnesota,Fillmore,309,0,0,43.67394126,-92.08980382,27045.0,1466.7489438458251,0.0,309,296,0,0,296,284,21058,13,0,0,13,12
2020-11-01,US,Minnesota,Freeborn,758,5,0,43.67385583,-93.34884422,27047.0,2503.2198408242793,0.6596306068601583,753,742,5,0,737,727,30444,16,0,0,16,15
2020-11-01,US,Minnesota,Goodhue,734,11,0,44.40849741,-92.72341949999999,27049.0,1583.9447561501945,1.4986376021798364,723,709,11,0,698,682,46403,25,0,0,25,27
2020-11-01,US,Minnesota,Grant,111,5,0,45.93424769,-96.01139609,27051.0,1858.6738111185527,4.504504504504505,106,110,5,0,105,109,6021,1,0,0,1,1
2020-11-01,US,Minnesota,Hennepin,36936,1002,0,45.00761521,-93.47694895,27053.0,2917.897401178502,2.712800519818064,35934,36580,1000,0,35580,36126,1259428,356,2,0,354,454
2020-11-01,US,Minnesota,Houston,260,2,0,43.67129565,-91.49143057,27055.0,1397.849462365591,0.7692307692307693,258,255,2,0,253,249,18578,5,0,0,5,6
2020-11-01,US,Minnesota,Hubbard,510,5,0,47.10778564,-94.91693868,27057.0,2373.086408263925,0.9803921568627452,505,500,5,0,495,469,21332,10,0,0,10,31
2020-11-01,US,Minnesota,Isanti,636,7,0,45.56181234,-93.29487636,27059.0,1566.6568134791605,1.1006289308176103,629,629,7,0,622,619,39966,7,0,0,7,10
2020-11-01,US,Minnesota,Itasca,847,17,0,47.51009045,-93.63092229,27061.0,1876.8003545313532,2.007083825265644,830,835,17,0,818,806,45108,12,0,0,12,29
2020-11-01,US,Minnesota,Jackson,240,1,0,43.67423373,-95.15398258,27063.0,2437.538086532602,0.4166666666666667,239,235,1,0,234,226,9911,5,0,0,5,9
2020-11-01,US,Minnesota,Kanabec,250,10,0,45.9459309,-93.29275192,27065.0,1530.2687151863868,4.0,240,244,10,0,234,236,16207,6,0,0,6,8
2020-11-01,US,Minnesota,Kandiyohi,1921,5,0,45.1526059,-95.00586446,27067.0,4446.862195884164,0.2602811035918792,1916,1898,5,0,1893,1869,42855,23,0,0,23,29
2020-11-01,US,Minnesota,Kittson,66,0,0,48.77754106,-96.78317184,27069.0,1535.5979525360633,0.0,66,65,0,0,65,54,4248,1,0,0,1,11
2020-11-01,US,Minnesota,Koochiching,185,5,0,48.24539665,-93.78352843,27071.0,1512.7974486875464,2.702702702702702,180,183,5,0,178,177,12440,2,0,0,2,6
2020-11-01,US,Minnesota,Lac qui Parle,153,3,0,44.9973857,-96.17488219,27073.0,2310.13136041069,1.96078431372549,150,151,3,0,148,147,6658,2,0,0,2,4
2020-11-01,US,Minnesota,Lake,142,0,0,47.64270764,-91.44557998,27075.0,1334.4610468940891,0.0,142,140,0,0,140,139,10658,2,0,0,2,1
2020-11-01,US,Minnesota,Lake of the Woods,50,1,0,48.77217001,-94.90274472,27077.0,1336.8983957219252,2.0,49,49,1,0,48,47,3758,1,0,0,1,2
2020-11-01,US,Minnesota,Le Sueur,702,6,0,44.37136597,-93.72844721,27079.0,2430.158895004673,0.8547008547008547,696,687,6,0,681,671,28494,15,0,0,15,16
2020-11-01,US,Minnesota,Lincoln,208,0,0,44.41311883,-96.26688165,27081.0,3688.59726901933,0.0,208,203,0,0,203,197,5673,5,0,0,5,6
2020-11-01,US,Minnesota,Lyon,1077,6,0,44.41327865,-95.83806103,27083.0,4227.840150741933,0.5571030640668524,1071,1058,6,0,1052,1044,25629,19,0,0,19,14
2020-11-01,US,Minnesota,Mahnomen,139,2,0,47.32557075,-95.80921485,27087.0,2514.926723358061,1.4388489208633093,137,138,2,0,136,134,5519,1,0,0,1,4
2020-11-01,US,Minnesota,Marshall,187,1,0,48.35825983,-96.37017407,27089.0,2002.9991431019712,0.5347593582887701,186,177,1,0,176,161,9390,10,0,0,10,16
2020-11-01,US,Minnesota,Martin,651,18,0,43.67429718,-94.55099908,27091.0,3307.422648986435,2.7649769585253456,633,646,18,0,628,637,19785,5,0,0,5,9
2020-11-01,US,Minnesota,McLeod,657,4,0,44.82367677,-94.27287017,27085.0,1830.4404758588025,0.60882800608828,653,649,4,0,645,629,35873,8,0,0,8,20
2020-11-01,US,Minnesota,Meeker,382,3,0,45.12328869,-94.52839455,27093.0,1644.9918181035227,0.7853403141361257,379,376,3,0,373,370,23141,6,0,0,6,6
2020-11-01,US,Minnesota,Mille Lacs,498,20,0,45.93705297,-93.63236823,27095.0,1895.193515241466,4.016064257028113,478,489,20,0,469,471,26139,9,0,0,9,18
2020-11-01,US,Minnesota,Morrison,903,9,0,46.01265363,-94.27341528,27097.0,2704.726532079315,0.9966777408637874,894,875,9,0,866,852,33169,28,0,0,28,23
2020-11-01,US,Minnesota,Mower,1572,19,0,43.67142874,-92.75234549,27099.0,3923.9179272128213,1.208651399491094,1553,1560,19,0,1541,1553,40011,12,0,0,12,7
2020-11-01,US,Minnesota,Murray,314,3,0,44.02216709,-95.76328482,27101.0,3832.0722479863316,0.9554140127388536,311,306,3,0,303,302,8276,8,0,0,8,4
2020-11-01,US,Minnesota,Nicollet,802,18,0,44.35291112,-94.24710352,27103.0,2339.966155102993,2.244389027431421,784,793,18,0,775,783,34220,9,0,0,9,10
2020-11-01,US,Minnesota,Nobles,2442,19,0,43.67434621,-95.75329576,27105.0,11290.397151971887,0.7780507780507779,2423,2410,18,0,2392,2368,21924,32,1,0,31,42
2020-11-01,US,Minnesota,Norman,150,0,0,47.32628443,-96.45620947,27107.0,2352.9411764705883,0.0,150,145,0,0,145,141,6475,5,0,0,5,4
2020-11-01,US,Minnesota,Olmsted,3623,30,0,44.00374114,-92.40209944,27109.0,2288.793566361115,0.8280430582390285,3593,3514,30,0,3484,3449,156277,109,0,0,109,65
2020-11-01,US,Minnesota,Otter Tail,1031,8,0,46.40846929,-95.70835255,27111.0,1755.013107275389,0.7759456838021338,1023,1014,8,0,1006,980,58812,17,0,0,17,34
2020-11-01,US,Minnesota,Pennington,235,2,0,48.06642577,-96.0370814,27113.0,1664.4238260500033,0.851063829787234,233,227,1,0,226,222,14178,8,1,0,7,5
2020-11-01,US,Minnesota,Pine,611,0,0,46.12105238,-92.74070188,27115.0,2065.6546874471755,0.0,611,605,0,0,605,596,29483,6,0,0,6,9
2020-11-01,US,Minnesota,Pipestone,390,17,0,44.02301619,-96.25841142,27117.0,4273.504273504273,4.3589743589743595,373,382,17,0,365,372,9047,8,0,0,8,10
2020-11-01,US,Minnesota,Polk,972,5,0,47.77372465,-96.40134647,27119.0,3099.0945032521363,0.51440329218107,967,912,5,0,907,884,31529,60,0,0,60,28
2020-11-01,US,Minnesota,Pope,178,0,0,45.58606667,-95.44451209,27121.0,1582.3628767001514,0.0,178,176,0,0,176,174,11097,2,0,0,2,2
2020-11-01,US,Minnesota,Ramsey,15318,383,0,45.01625271,-93.09872295,27123.0,2783.466376896393,2.5003264133698915,14935,15139,380,0,14759,14966,550210,179,3,0,176,173
2020-11-01,US,Minnesota,Red Lake,90,2,0,47.87197525,-96.09561104,27125.0,2219.482120838471,2.2222222222222223,88,87,2,0,85,84,3999,3,0,0,3,3
2020-11-01,US,Minnesota,Redwood,317,12,0,44.40555844,-95.25207021,27127.0,2089.650626235992,3.785488958990536,305,314,12,0,302,310,15249,3,0,0,3,4
2020-11-01,US,Minnesota,Renville,304,13,0,44.72836381,-94.94553734,27129.0,2089.634313995051,4.276315789473684,291,300,13,0,287,286,14612,4,0,0,4,14
2020-11-01,US,Minnesota,Rice,1783,12,0,44.3543376,-93.29658715,27131.0,2662.306635608911,0.6730229949523275,1771,1761,12,0,1749,1742,66523,22,0,0,22,19
2020-11-01,US,Minnesota,Rock,397,6,0,43.67482683,-96.25296832,27133.0,4261.943102522812,1.5113350125944585,391,382,6,0,376,366,9414,15,0,0,15,16
2020-11-01,US,Minnesota,Roseau,393,0,0,48.77501878,-95.81079919,27135.0,2591.493570722057,0.0,393,389,0,0,389,365,15150,4,0,0,4,24
2020-11-01,US,Minnesota,Scott,3836,37,0,44.6490231,-93.53340251,27139.0,2574.272043378766,0.9645464025026068,3799,3779,36,0,3743,3666,147381,57,1,0,56,113
2020-11-01,US,Minnesota,Sherburne,1985,24,0,45.44447208,-93.77617511,27141.0,2041.3829984162567,1.2090680100755669,1961,1942,24,0,1918,1899,96036,43,0,0,43,43
2020-11-01,US,Minnesota,Sibley,281,3,0,44.5796592,-94.23164924,27143.0,1890.3464513958966,1.0676156583629892,278,279,3,0,276,273,15028,2,0,0,2,6
2020-11-01,US,Minnesota,St. Louis,3457,75,0,47.604840700000004,-92.46879855,27137.0,1736.5750740945396,2.169511136823836,3382,3392,75,0,3317,3330,199754,65,0,0,65,62
2020-11-01,US,Minnesota,Stearns,6666,53,0,45.55192576,-94.61078221,27145.0,4138.444823839826,0.7950795079507951,6613,6592,51,0,6541,6478,159256,74,2,0,72,114
2020-11-01,US,Minnesota,Steele,845,4,0,44.02240351,-93.22627088,27147.0,2305.6563617015468,0.4733727810650887,841,839,3,0,836,817,36803,6,1,0,5,22
2020-11-01,US,Minnesota,Stevens,205,1,0,45.58613007,-96.00163705,27149.0,2090.770015298317,0.4878048780487805,204,201,1,0,200,200,9753,4,0,0,4,1
2020-11-01,US,Minnesota,Swift,245,2,0,45.2829032,-95.68264092,27151.0,2644.075113317505,0.8163265306122449,243,238,2,0,236,232,9345,7,0,0,7,6
2020-11-01,US,Minnesota,Todd,975,7,0,46.06996226,-94.89785296,27153.0,3953.1300681154717,0.7179487179487181,968,957,7,0,950,933,24582,18,0,0,18,24
2020-11-01,US,Minnesota,Traverse,63,0,0,45.77298854,-96.47062949,27155.0,1933.1083154341825,0.0,63,63,0,0,63,61,3308,0,0,0,0,2
2020-11-01,US,Minnesota,Unassigned,236,54,0,0.0,0.0,90027.0,0.0,22.881355932203395,182,287,54,0,233,203,,-51,0,0,-51,84
2020-11-01,US,Minnesota,Wabasha,446,1,0,44.28424356,-92.23121312,27157.0,2062.2370185416376,0.2242152466367713,445,435,1,0,434,428,21645,11,0,0,11,7
2020-11-01,US,Minnesota,Wadena,298,3,0,46.58589171,-94.96968506,27159.0,2178.0441455927494,1.0067114093959733,295,292,3,0,289,274,13773,6,0,0,6,18
2020-11-01,US,Minnesota,Waseca,961,10,0,44.02211116,-93.58720034,27161.0,5163.335482484417,1.0405827263267429,951,956,10,0,946,950,18691,5,0,0,5,6
2020-11-01,US,Minnesota,Washington,6958,75,0,45.03864533,-92.88429635,27163.0,2651.2726718488034,1.0778959471112388,6883,6861,74,0,6787,6490,259201,97,1,0,96,371
2020-11-01,US,Minnesota,Watonwan,593,4,0,43.97823903,-94.61413846,27165.0,5441.864733412866,0.6745362563237775,589,589,4,0,585,585,10980,4,0,0,4,4
2020-11-01,US,Minnesota,Wilkin,150,4,0,46.35721532,-96.4684375,27167.0,2416.626389560174,2.6666666666666665,146,148,4,0,144,148,6254,2,0,0,2,0
2020-11-01,US,Minnesota,Winona,1406,19,0,43.98772283,-91.78081305,27169.0,2785.040805007527,1.351351351351351,1387,1379,19,0,1360,1362,50825,27,0,0,27,17
2020-11-01,US,Minnesota,Wright,2982,16,0,45.17297924,-93.96234781,27171.0,2154.982403145031,0.5365526492287056,2966,2915,16,0,2899,2825,136349,67,0,0,67,90
2020-11-01,US,Minnesota,Yellow Medicine,335,7,0,44.71710183,-95.86842453,27173.0,3450.4068390153466,2.08955223880597,328,320,7,0,313,309,9795,15,0,0,15,11
2020-11-01,US,Mississippi,Adams,1122,45,0,31.47669768,-91.35326037,28001.0,3655.556641579513,4.0106951871657746,1077,1119,45,0,1074,1106,31192,3,0,0,3,13
2020-11-01,US,Mississippi,Alcorn,1130,12,0,34.88084463,-88.57996173,28003.0,3057.938462371121,1.0619469026548674,1118,1103,12,0,1091,1061,36925,27,0,0,27,42
2020-11-01,US,Mississippi,Amite,436,13,0,31.17467303,-90.80501621,28005.0,3545.580222818573,2.9816513761467887,423,436,13,0,423,435,12326,0,0,0,0,1
2020-11-01,US,Mississippi,Attala,819,27,0,33.08658803,-89.57838564,28007.0,4506.437768240345,3.2967032967032965,792,819,27,0,792,811,18365,0,0,0,0,8
2020-11-01,US,Mississippi,Benton,376,11,0,34.81681228,-89.18945516,28009.0,4552.609274730597,2.9255319148936163,365,375,11,0,364,370,8271,1,0,0,1,5
2020-11-01,US,Mississippi,Bolivar,2072,79,0,33.79696941,-90.87372121,28011.0,6765.051586783337,3.812741312741313,1993,2072,79,0,1993,2062,31333,0,0,0,0,10
2020-11-01,US,Mississippi,Calhoun,641,13,0,33.93683395,-89.33686647,28013.0,4463.477473713529,2.0280811232449296,628,639,13,0,626,638,14436,2,0,0,2,1
2020-11-01,US,Mississippi,Carroll,531,12,0,33.44834567,-89.91994479,28015.0,5338.29295264904,2.2598870056497176,519,526,12,0,514,515,9911,5,0,0,5,11
2020-11-01,US,Mississippi,Chickasaw,880,29,0,33.91983202,-88.9481545,28017.0,5145.296146874817,3.2954545454545454,851,879,29,0,850,875,17171,1,0,0,1,4
2020-11-01,US,Mississippi,Choctaw,217,6,0,33.34598242,-89.24809382,28019.0,2643.1181485992693,2.7649769585253456,211,217,6,0,211,210,8278,0,0,0,0,7
2020-11-01,US,Mississippi,Claiborne,545,16,0,31.97061673,-90.90702196,28021.0,6063.640409434804,2.9357798165137616,529,545,16,0,529,542,9002,0,0,0,0,3
2020-11-01,US,Mississippi,Clarke,791,53,0,32.04158545,-88.68896219999998,28023.0,5089.7625635416,6.700379266750947,738,789,53,0,736,785,15604,2,0,0,2,4
2020-11-01,US,Mississippi,Clay,723,22,0,33.65358105,-88.77784255,28025.0,3743.010975357217,3.0428769017980635,701,722,22,0,700,718,19386,1,0,0,1,4
2020-11-01,US,Mississippi,Coahoma,1286,37,0,34.22772299,-90.60415045,28027.0,5812.6920990779245,2.877138413685848,1249,1281,37,0,1244,1270,22628,5,0,0,5,11
2020-11-01,US,Mississippi,Copiah,1412,38,0,31.86977774,-90.44565118,28029.0,5031.177623374309,2.6912181303116154,1374,1411,37,0,1374,1404,28543,1,1,0,0,7
2020-11-01,US,Mississippi,Covington,1009,29,0,31.63225413,-89.55389939,28031.0,5414.251985404593,2.874132804757185,980,1008,29,0,979,1001,18853,1,0,0,1,7
2020-11-01,US,Mississippi,DeSoto,7552,81,0,34.87625235,-89.99091418,28033.0,4083.376138852091,1.0725635593220342,7471,7492,80,0,7412,7422,182001,60,1,0,59,70
2020-11-01,US,Mississippi,Forrest,3166,80,0,31.18961454,-89.25832496,28035.0,4227.138603682391,2.526847757422616,3086,3155,80,0,3075,3141,75036,11,0,0,11,14
2020-11-01,US,Mississippi,Franklin,258,3,0,31.47786634,-90.89672989,28037.0,3345.001944768573,1.162790697674419,255,256,3,0,253,253,7788,2,0,0,2,3
2020-11-01,US,Mississippi,George,1037,20,0,30.86259065,-88.64436789,28039.0,4232.65306122449,1.9286403085824493,1017,1035,20,0,1015,1033,24250,2,0,0,2,2
2020-11-01,US,Mississippi,Greene,488,18,0,31.21444233,-88.63922281,28041.0,3591.9328720741937,3.6885245901639343,470,487,18,0,469,482,13586,1,0,0,1,5
2020-11-01,US,Mississippi,Grenada,1245,41,0,33.77036166,-89.80245083,28043.0,5997.687638500819,3.2931726907630523,1204,1244,40,0,1204,1239,21055,1,1,0,0,5
2020-11-01,US,Mississippi,Hancock,898,30,0,30.41830223,-89.48851033,28045.0,1885.2872018810885,3.3407572383073503,868,892,29,0,863,883,47334,6,1,0,5,9
2020-11-01,US,Mississippi,Harrison,5625,89,0,30.51359752,-89.12467576,28047.0,2703.287197231834,1.5822222222222222,5536,5615,87,0,5528,5566,206650,10,2,0,8,49
2020-11-01,US,Mississippi,Hinds,8193,180,0,32.2656285,-90.44435448,28049.0,3533.9026915113873,2.196997436836324,8013,8179,180,0,7999,8135,237085,14,0,0,14,44
2020-11-01,US,Mississippi,Holmes,1156,60,0,33.12345854,-90.08923538,28051.0,6796.002351557907,5.190311418685121,1096,1155,60,0,1095,1154,17622,1,0,0,1,1
2020-11-01,US,Mississippi,Humphreys,469,17,0,33.12825718,-90.52252707,28053.0,5815.972222222223,3.6247334754797436,452,469,17,0,452,468,8257,0,0,0,0,1
2020-11-01,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,107,4,0,103,107,1308,0,0,0,0,0
2020-11-01,US,Mississippi,Itawamba,1207,29,0,34.27993475,-88.3606733,28057.0,5160.324925181702,2.4026512013256007,1178,1205,28,0,1177,1198,23517,2,1,0,1,7
2020-11-01,US,Mississippi,Jackson,4952,91,0,30.54020656,-88.64184064,28059.0,3448.059770082929,1.837641357027464,4861,4940,91,0,4849,4917,143277,12,0,0,12,23
2020-11-01,US,Mississippi,Jasper,708,18,0,32.01922104,-89.11786866,28061.0,4321.5528291521705,2.5423728813559316,690,706,17,0,689,702,16428,2,1,0,1,4
2020-11-01,US,Mississippi,Jefferson,287,10,0,31.73397872,-91.03764977,28063.0,4105.865522174535,3.484320557491289,277,287,10,0,277,284,7106,0,0,0,0,3
2020-11-01,US,Mississippi,Jefferson Davis,428,13,0,31.56884708,-89.82670990000004,28065.0,3846.1538461538453,3.037383177570093,415,427,13,0,414,426,11234,1,0,0,1,1
2020-11-01,US,Mississippi,Jones,3022,84,0,31.62257767,-89.16896899999998,28067.0,4437.722106376104,2.7796161482461947,2938,3015,84,0,2931,2999,68461,7,0,0,7,16
2020-11-01,US,Mississippi,Kemper,336,15,0,32.75462946,-88.64105766,28069.0,3448.9837815643605,4.464285714285714,321,336,15,0,321,335,10027,0,0,0,0,1
2020-11-01,US,Mississippi,Lafayette,2607,43,0,34.35687874,-89.48490961,28071.0,4826.079712693682,1.6494054468738013,2564,2602,43,0,2559,2591,54793,5,0,0,5,11
2020-11-01,US,Mississippi,Lamar,2387,40,0,31.20572971,-89.5077704,28073.0,3768.372195822743,1.6757436112274822,2347,2380,40,0,2340,2359,62447,7,0,0,7,21
2020-11-01,US,Mississippi,Lauderdale,2658,135,0,32.40419769,-88.66229662,28075.0,3585.834738617201,5.07900677200903,2523,2653,135,0,2518,2639,75317,5,0,0,5,14
2020-11-01,US,Mississippi,Lawrence,571,14,0,31.55147224,-90.10841127,28077.0,4536.786906086128,2.4518388791593697,557,570,14,0,556,562,12455,1,0,0,1,8
2020-11-01,US,Mississippi,Leake,1181,42,0,32.7536828,-89.52402044,28079.0,5183.007109628719,3.5563082133784927,1139,1181,42,0,1139,1178,22763,0,0,0,0,3
2020-11-01,US,Mississippi,Lee,3743,83,0,34.291877500000005,-88.68149954,28081.0,4381.05716559764,2.217472615549025,3660,3734,83,0,3651,3708,85202,9,0,0,9,26
2020-11-01,US,Mississippi,Leflore,1767,88,0,33.55545125,-90.29900733,28083.0,6269.737075541993,4.980192416525183,1679,1761,88,0,1673,1741,28919,6,0,0,6,20
2020-11-01,US,Mississippi,Lincoln,1483,61,0,31.53288662,-90.45391915,28085.0,4342.224694755952,4.11328388401888,1422,1478,61,0,1417,1467,34205,5,0,0,5,11
2020-11-01,US,Mississippi,Lowndes,1847,62,0,33.47386518,-88.44191529999998,28087.0,3152.146087550132,3.3567948023822414,1785,1839,62,0,1777,1832,58930,8,0,0,8,7
2020-11-01,US,Mississippi,Madison,3914,94,0,32.63389156,-90.03513564,28089.0,3683.0021077988563,2.401635155850792,3820,3909,94,0,3815,3894,105630,5,0,0,5,15
2020-11-01,US,Mississippi,Marion,979,45,0,31.23132643,-89.8209217,28091.0,3984.047531843894,4.5965270684371795,934,976,44,0,932,972,24715,3,1,0,2,4
2020-11-01,US,Mississippi,Marshall,1548,32,0,34.76216286,-89.50299462,28093.0,4386.0146200487325,2.0671834625323,1516,1544,31,0,1513,1518,35451,4,1,0,3,26
2020-11-01,US,Mississippi,Monroe,1577,74,0,33.89236763,-88.4808438,28095.0,4473.5050493589015,4.692454026632848,1503,1571,74,0,1497,1554,35564,6,0,0,6,17
