Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,Mississippi,Montgomery,575,23,0,33.49419589,-89.61729103,28097.0,5882.352941176468,4.0,552,575,23,0,552,569,10023,0,0,0,0,6
2020-11-01,US,Mississippi,Neshoba,1901,111,0,32.75339664,-89.11726492,28099.0,6528.607734047669,5.839032088374539,1790,1899,111,0,1788,1894,29125,2,0,0,2,5
2020-11-01,US,Mississippi,Newton,887,28,0,32.40021118,-89.11843336,28101.0,4220.192216195642,3.156708004509583,859,887,28,0,859,884,21443,0,0,0,0,3
2020-11-01,US,Mississippi,Noxubee,606,17,0,33.11009499,-88.56949061,28103.0,5817.413842757032,2.8052805280528053,589,606,17,0,589,604,10535,0,0,0,0,2
2020-11-01,US,Mississippi,Oktibbeha,2087,57,0,33.42491685,-88.87905132,28105.0,4208.764393893561,2.7311931001437473,2030,2079,56,0,2023,2066,49599,8,1,0,7,13
2020-11-01,US,Mississippi,Panola,1742,41,0,34.36398677,-89.95064249,28107.0,5094.759007955077,2.3536165327210097,1701,1742,41,0,1701,1734,34178,0,0,0,0,8
2020-11-01,US,Mississippi,Pearl River,1202,60,0,30.77090935,-89.58677275,28109.0,2164.4008283064736,4.991680532445924,1142,1199,60,0,1139,1188,55387,3,0,0,3,11
2020-11-01,US,Mississippi,Perry,542,23,0,31.17161885,-88.99281835,28111.0,4526.852083855341,4.243542435424353,519,540,23,0,517,534,11931,2,0,0,2,6
2020-11-01,US,Mississippi,Pike,1423,56,0,31.17507789,-90.40392572,28113.0,3621.971085318673,3.9353478566409,1367,1416,56,0,1360,1412,39563,7,0,0,7,4
2020-11-01,US,Mississippi,Pontotoc,1552,20,0,34.226046000000004,-89.03636807,28115.0,4823.7707465655485,1.2886597938144329,1532,1547,20,0,1527,1528,31833,5,0,0,5,19
2020-11-01,US,Mississippi,Prentiss,1118,20,0,34.61810501,-88.51986294,28117.0,4449.574146302634,1.7889087656529516,1098,1113,20,0,1093,1104,25315,5,0,0,5,9
2020-11-01,US,Mississippi,Quitman,425,6,0,34.25157572,-90.28908,28119.0,6257.3616018845705,1.4117647058823528,419,425,6,0,419,424,7051,0,0,0,0,1
2020-11-01,US,Mississippi,Rankin,4187,86,0,32.26469147,-89.94537876,28121.0,2696.5756644833873,2.053976594220205,4101,4188,86,0,4102,4171,153902,-1,0,0,-1,17
2020-11-01,US,Mississippi,Scott,1299,29,0,32.406704100000006,-89.53789439,28123.0,4618.830891765039,2.232486528098537,1270,1298,29,0,1269,1290,28287,1,0,0,1,8
2020-11-01,US,Mississippi,Sharkey,293,15,0,32.88149103,-90.81595379999999,28125.0,6780.837769034945,5.119453924914676,278,292,15,0,277,292,4377,1,0,0,1,0
2020-11-01,US,Mississippi,Simpson,1260,50,0,31.91282117,-89.91716179,28127.0,4726.536124240378,3.968253968253968,1210,1257,50,0,1207,1249,26758,3,0,0,3,8
2020-11-01,US,Mississippi,Smith,615,16,0,32.01744532,-89.50644846,28129.0,3864.0361899974873,2.6016260162601625,599,614,16,0,598,608,16002,1,0,0,1,6
2020-11-01,US,Mississippi,Stone,510,14,0,30.79187949,-89.11547539,28131.0,2781.413612565445,2.7450980392156863,496,507,14,0,493,506,18717,3,0,0,3,1
2020-11-01,US,Mississippi,Sunflower,1681,51,0,33.60192578,-90.58882684,28133.0,6694.544006371962,3.0339083878643662,1630,1678,51,0,1627,1665,25735,3,0,0,3,13
2020-11-01,US,Mississippi,Tallahatchie,870,26,0,33.95339918,-90.1729398,28135.0,6300.2389745817945,2.9885057471264367,844,868,26,0,842,864,13987,2,0,0,2,4
2020-11-01,US,Mississippi,Tate,1268,39,0,34.65133709,-89.94485778,28137.0,4477.243035203559,3.0757097791798107,1229,1265,39,0,1226,1248,28759,3,0,0,3,17
2020-11-01,US,Mississippi,Tippah,975,25,0,34.76872156,-88.90988194,28139.0,4428.798546445605,2.5641025641025643,950,974,25,0,949,962,21995,1,0,0,1,12
2020-11-01,US,Mississippi,Tishomingo,845,41,0,34.74023475,-88.23917219,28141.0,4359.490274983233,4.85207100591716,804,839,41,0,798,833,19454,6,0,0,6,6
2020-11-01,US,Mississippi,Tunica,541,17,0,34.64967704,-90.37481167,28143.0,5616.694352159469,3.1423290203327165,524,541,17,0,524,539,9944,0,0,0,0,2
2020-11-01,US,Mississippi,Union,1278,25,0,34.49162015,-89.00776006,28145.0,4435.190005205622,1.9561815336463224,1253,1277,25,0,1252,1264,28606,1,0,0,1,13
2020-11-01,US,Mississippi,Walthall,650,27,0,31.14971548,-90.10446654,28147.0,4549.909001819964,4.153846153846153,623,649,27,0,622,649,14465,1,0,0,1,0
2020-11-01,US,Mississippi,Warren,1583,56,0,32.35810271,-90.83352619,28149.0,3488.24397875763,3.5375868603916616,1527,1576,56,0,1520,1571,46176,7,0,0,7,5
2020-11-01,US,Mississippi,Washington,2689,100,0,33.28392041,-90.94196237,28151.0,6124.029242296569,3.7188545927854215,2589,2688,100,0,2588,2667,45063,1,0,0,1,21
2020-11-01,US,Mississippi,Wayne,1040,22,0,31.64135687,-88.69573913,28153.0,5152.851409602141,2.1153846153846154,1018,1039,22,0,1017,1035,20298,1,0,0,1,4
2020-11-01,US,Mississippi,Webster,384,13,0,33.61300486,-89.28392912,28155.0,3963.25730209516,3.3854166666666665,371,384,13,0,371,383,9788,0,0,0,0,1
2020-11-01,US,Mississippi,Wilkinson,346,21,0,31.16078225,-91.31018819,28157.0,4009.2699884125145,6.069364161849711,325,346,21,0,325,343,8792,0,0,0,0,3
2020-11-01,US,Mississippi,Winston,885,22,0,33.08747908,-89.03391385,28159.0,4928.989139515456,2.485875706214689,863,876,21,0,855,870,18165,9,1,0,8,6
2020-11-01,US,Mississippi,Yalobusha,578,18,0,34.02824175,-89.70762049999998,28161.0,4773.703336636934,3.1141868512110733,560,575,16,0,559,570,12392,3,2,0,1,5
2020-11-01,US,Mississippi,Yazoo,1277,35,0,32.77890365,-90.39656148,28163.0,4301.111485348602,2.74079874706343,1242,1260,35,0,1225,1254,28248,17,0,0,17,6
2020-11-01,US,Missouri,Adair,578,0,0,40.19058551,-92.60078167,29001.0,2280.7086769522157,0.0,578,572,0,0,572,553,25339,6,0,0,6,19
2020-11-01,US,Missouri,Andrew,474,8,0,39.98492163,-94.80163024,29003.0,2676.1517615176153,1.6877637130801688,466,468,8,0,460,462,17607,6,0,0,6,6
2020-11-01,US,Missouri,Atchison,86,1,0,40.43238737,-95.42970639,29005.0,1672.175772895197,1.162790697674419,85,84,1,0,83,82,5171,2,0,0,2,2
2020-11-01,US,Missouri,Audrain,654,10,0,39.215877,-91.84242683,29007.0,2576.0201670080355,1.529051987767584,644,639,10,0,629,622,25473,15,0,0,15,17
2020-11-01,US,Missouri,Barry,912,9,0,36.70978521,-93.82919888,29009.0,2548.269021207633,0.986842105263158,903,898,9,0,889,882,35886,14,0,0,14,16
2020-11-01,US,Missouri,Barton,453,4,0,37.50207671,-94.34757022,29011.0,3854.007146503318,0.8830022075055187,449,449,4,0,445,444,11798,4,0,0,4,5
2020-11-01,US,Missouri,Bates,271,8,0,38.25271289,-94.34113157,29013.0,1675.735839722978,2.9520295202952034,263,267,8,0,259,264,16320,4,0,0,4,3
2020-11-01,US,Missouri,Benton,504,7,0,38.29503305,-93.28756116,29015.0,2592.192562876099,1.3888888888888888,497,498,7,0,491,491,19278,6,0,0,6,7
2020-11-01,US,Missouri,Bollinger,553,3,0,37.32449052,-90.02725304,29017.0,4557.817522459408,0.5424954792043399,550,541,3,0,538,530,12169,12,0,0,12,11
2020-11-01,US,Missouri,Boone,6443,15,0,38.99186229,-92.30723575,29019.0,3570.260939915661,0.23281080242123234,6428,6364,15,0,6349,6256,180005,79,0,0,79,108
2020-11-01,US,Missouri,Buchanan,3093,43,0,39.65816401,-94.80138942,29021.0,3540.35987363216,1.3902360168121566,3050,3072,43,0,3029,3048,88571,21,0,0,21,24
2020-11-01,US,Missouri,Butler,1313,8,0,36.71462476,-90.40421163,29023.0,3091.011817882197,0.6092916984006093,1305,1301,8,0,1293,1285,42639,12,0,0,12,16
2020-11-01,US,Missouri,Caldwell,194,1,0,39.65620858,-93.98308093,29025.0,2150.7760532150783,0.5154639175257731,193,192,1,0,191,182,9108,2,0,0,2,10
2020-11-01,US,Missouri,Callaway,1481,7,0,38.83674754,-91.92186505,29027.0,3310.014974409405,0.4726536124240378,1474,1460,7,0,1453,1405,44889,21,0,0,21,55
2020-11-01,US,Missouri,Camden,1684,36,0,38.02199522,-92.76083747,29029.0,3636.756289817513,2.1377672209026133,1648,1675,36,0,1639,1642,45815,9,0,0,9,33
2020-11-01,US,Missouri,Cape Girardeau,2871,55,0,37.38489388,-89.6843587,29031.0,3640.121210584372,1.9157088122605364,2816,2825,55,0,2770,2796,78753,46,0,0,46,29
2020-11-01,US,Missouri,Carroll,216,4,0,39.42762566,-93.50626255,29033.0,2488.7659868648457,1.851851851851852,212,214,4,0,210,211,8743,2,0,0,2,3
2020-11-01,US,Missouri,Carter,191,3,0,36.94160441,-90.96051322,29035.0,3192.912069541959,1.5706806282722514,188,189,3,0,186,188,6054,2,0,0,2,1
2020-11-01,US,Missouri,Cass,2203,32,0,38.64789422,-94.353399,29037.0,2082.6243146152387,1.4525646845211075,2171,2188,32,0,2156,2136,104954,15,0,0,15,52
2020-11-01,US,Missouri,Cedar,254,4,0,37.72391475,-93.85445441,29039.0,1770.1581991776432,1.5748031496062993,250,253,4,0,249,248,14165,1,0,0,1,5
2020-11-01,US,Missouri,Chariton,75,0,0,39.51499357,-92.9629191,29041.0,1009.9649878804204,0.0,75,73,0,0,73,70,7451,2,0,0,2,3
2020-11-01,US,Missouri,Christian,2463,16,0,36.9711783,-93.18537118,29043.0,2780.066595180315,0.6496142915144133,2447,2433,16,0,2417,2408,86983,30,0,0,30,25
2020-11-01,US,Missouri,Clark,130,1,0,40.41040752,-91.73661677,29045.0,1912.6085037516552,0.7692307692307693,129,128,1,0,127,120,6842,2,0,0,2,8
2020-11-01,US,Missouri,Clay,2761,48,0,39.31132056,-94.41850862,29047.0,1104.6297629907021,1.7385005432814198,2713,2713,48,0,2665,2643,246365,48,0,0,48,70
2020-11-01,US,Missouri,Clinton,558,24,0,39.6013098,-94.40465394,29049.0,2737.038308726149,4.301075268817204,534,540,24,0,516,532,20470,18,0,0,18,8
2020-11-01,US,Missouri,Cole,3430,26,0,38.50455671,-92.27860244,29051.0,4469.346537233696,0.7580174927113703,3404,3310,26,0,3284,3216,76796,120,0,0,120,94
2020-11-01,US,Missouri,Cooper,678,4,0,38.844478,-92.80896081,29053.0,3828.561748263595,0.5899705014749262,674,661,4,0,657,650,17603,17,0,0,17,11
2020-11-01,US,Missouri,Crawford,695,9,0,37.97663738,-91.30528104,29055.0,2905.5183946488287,1.2949640287769784,686,685,9,0,676,675,23957,10,0,0,10,10
2020-11-01,US,Missouri,Dade,152,0,0,37.431814,-93.8503345,29057.0,2010.3160957545301,0.0,152,149,0,0,149,147,7569,3,0,0,3,2
2020-11-01,US,Missouri,Dallas,406,2,0,37.681135499999996,-93.02127031,29059.0,2405.4982817869422,0.4926108374384237,404,399,2,0,397,395,16762,7,0,0,7,4
2020-11-01,US,Missouri,Daviess,233,4,0,39.96145298,-93.98519678,29061.0,2814.6895385358785,1.7167381974248928,229,229,4,0,225,228,8313,4,0,0,4,1
2020-11-01,US,Missouri,DeKalb,320,2,0,39.89201062,-94.40476508,29063.0,2550.410456682873,0.625,318,316,2,0,314,311,12630,4,0,0,4,5
2020-11-01,US,Missouri,Dent,276,4,0,37.60663134,-91.50790473,29065.0,1772.2982084376804,1.4492753623188406,272,273,4,0,269,266,15441,3,0,0,3,7
2020-11-01,US,Missouri,Douglas,305,12,0,36.9325593,-92.49905109,29067.0,2313.2347364429274,3.9344262295081966,293,302,12,0,290,297,13373,3,0,0,3,5
2020-11-01,US,Missouri,Dunklin,1198,13,0,36.27167174,-90.09122243,29069.0,4112.457519480965,1.0851419031719534,1185,1185,13,0,1172,1182,29423,13,0,0,13,3
2020-11-01,US,Missouri,Franklin,2941,48,0,38.41127108,-91.07522826,29071.0,2828.782209739629,1.6320979258755526,2893,2879,48,0,2831,2815,103670,62,0,0,62,64
2020-11-01,US,Missouri,Gasconade,289,24,0,38.43947277,-91.50847147,29073.0,1965.184278525772,8.304498269896193,265,281,24,0,257,277,14705,8,0,0,8,4
2020-11-01,US,Missouri,Gentry,201,10,0,40.21097916,-94.40944419,29075.0,3058.8951453355653,4.975124378109452,191,195,10,0,185,188,6628,6,0,0,6,7
2020-11-01,US,Missouri,Greene,9668,140,0,37.2575872,-93.34230916,29077.0,3298.6904867513285,1.4480761274306992,9528,9574,140,0,9434,9419,291923,94,0,0,94,155
2020-11-01,US,Missouri,Grundy,284,11,0,40.11406587,-93.56509276,29079.0,2883.248730964467,3.8732394366197194,273,282,11,0,271,272,9914,2,0,0,2,10
2020-11-01,US,Missouri,Harrison,197,1,0,40.35570088,-93.99222144,29081.0,2358.716475095785,0.5076142131979695,196,197,1,0,196,193,8414,0,0,0,0,4
2020-11-01,US,Missouri,Henry,444,8,0,38.38482826,-93.79293734,29083.0,2034.457478005865,1.8018018018018016,436,436,8,0,428,418,21792,8,0,0,8,18
2020-11-01,US,Missouri,Hickory,255,4,0,37.94163617,-93.3203037,29085.0,2671.835708298408,1.568627450980392,251,254,4,0,250,251,9509,1,0,0,1,3
2020-11-01,US,Missouri,Holt,127,1,0,40.09799248,-95.21638879999999,29087.0,2884.397002044061,0.7874015748031497,126,124,1,0,123,123,4404,3,0,0,3,1
2020-11-01,US,Missouri,Howard,273,2,0,39.1435761,-92.69756691,29089.0,2729.72702729727,0.7326007326007326,271,265,2,0,263,257,10137,8,0,0,8,8
2020-11-01,US,Missouri,Howell,1274,14,0,36.77383887,-91.88683935,29091.0,3175.711045192811,1.0989010989010992,1260,1254,14,0,1240,1246,40076,20,0,0,20,8
2020-11-01,US,Missouri,Iron,115,0,0,37.55487945,-90.7735296,29093.0,1135.8024691358025,0.0,115,113,0,0,113,110,10177,2,0,0,2,3
2020-11-01,US,Missouri,Jackson,10582,140,0,39.01002188,-94.34724536,29095.0,1505.2396050701914,1.3230013230013231,10442,10480,140,0,10340,10365,700307,102,0,0,102,115
2020-11-01,US,Missouri,Jasper,5572,77,0,37.20351921,-94.34050458,29097.0,4592.5095608598185,1.3819095477386936,5495,5523,77,0,5446,5452,120636,49,0,0,49,71
2020-11-01,US,Missouri,Jefferson,6025,89,0,38.25926778,-90.53870896,29099.0,2676.8141246928885,1.4771784232365146,5936,5935,89,0,5846,5818,224347,90,0,0,90,117
2020-11-01,US,Missouri,Johnson,1574,10,0,38.74719601,-93.80691168,29101.0,2911.4720136139986,0.6353240152477764,1564,1567,10,0,1557,1557,53652,7,0,0,7,10
2020-11-01,US,Missouri,Kansas City,15372,213,0,39.0997,-94.5786,0.0,3143.924751964953,1.3856362217017957,15159,15245,213,0,15032,14986,491918,127,0,0,127,259
2020-11-01,US,Missouri,Knox,69,1,0,40.12699751,-92.14780832,29103.0,1742.8643596867896,1.4492753623188406,68,66,1,0,65,65,3947,3,0,0,3,1
2020-11-01,US,Missouri,Laclede,1265,23,0,37.65896829,-92.5888493,29105.0,3541.1359628250707,1.818181818181818,1242,1252,23,0,1229,1241,35713,13,0,0,13,11
2020-11-01,US,Missouri,Lafayette,912,26,0,39.06986886,-93.78076396,29107.0,2788.308670661612,2.8508771929824563,886,902,26,0,876,896,32598,10,0,0,10,6
2020-11-01,US,Missouri,Lawrence,1193,24,0,37.10626634,-93.83293097,29109.0,3110.41585190979,2.0117351215423303,1169,1177,24,0,1153,1156,38359,16,0,0,16,21
2020-11-01,US,Missouri,Lewis,226,2,0,40.09673161,-91.72070156,29111.0,2311.783960720131,0.8849557522123894,224,220,2,0,218,218,9855,6,0,0,6,2
2020-11-01,US,Missouri,Lincoln,1312,5,0,39.05345619,-90.95588181,29113.0,2223.238947350584,0.38109756097560976,1307,1288,5,0,1283,1269,57686,24,0,0,24,19
2020-11-01,US,Missouri,Linn,173,7,0,39.87001769,-93.10704106,29115.0,1451.3422818791946,4.0462427745664735,166,173,7,0,166,171,12037,0,0,0,0,2
2020-11-01,US,Missouri,Livingston,584,9,0,39.78110272,-93.54645978,29117.0,3835.292572404282,1.5410958904109588,575,580,9,0,571,578,15146,4,0,0,4,2
2020-11-01,US,Missouri,Macon,252,1,0,39.83049768,-92.56453089,29121.0,1666.9974201230402,0.3968253968253968,251,246,1,0,245,240,15153,6,0,0,6,6
2020-11-01,US,Missouri,Madison,545,3,0,37.47865134,-90.34671429999999,29123.0,4508.60357379219,0.5504587155963303,542,543,3,0,540,530,12188,2,0,0,2,13
2020-11-01,US,Missouri,Maries,222,0,0,38.16193985,-91.92249662,29125.0,2552.6043463263195,0.0,222,218,0,0,218,213,8769,4,0,0,4,5
2020-11-01,US,Missouri,Marion,1008,14,0,39.80601912,-91.62203062,29127.0,3533.123028391168,1.3888888888888888,994,991,14,0,977,970,28592,17,0,0,17,21
2020-11-01,US,Missouri,McDonald,1259,12,0,36.62869595,-94.34867205,29119.0,5512.983316547708,0.9531374106433678,1247,1259,12,0,1247,1255,23078,0,0,0,0,4
2020-11-01,US,Missouri,Mercer,37,0,0,40.42212303,-93.56829590000001,29129.0,1022.9471938070224,0.0,37,35,0,0,35,33,3641,2,0,0,2,2
2020-11-01,US,Missouri,Miller,978,15,0,38.21450288,-92.42610898,29131.0,3817.479214645381,1.5337423312883436,963,956,15,0,941,929,25336,22,0,0,22,27
2020-11-01,US,Missouri,Mississippi,464,6,0,36.82516239,-89.29505753,29133.0,3520.4855842185134,1.293103448275862,458,459,6,0,453,459,13336,5,0,0,5,0
2020-11-01,US,Missouri,Moniteau,706,12,0,38.63571781,-92.57976951,29135.0,4376.39474336722,1.69971671388102,694,689,12,0,677,674,16121,17,0,0,17,15
2020-11-01,US,Missouri,Monroe,192,2,0,39.49593978,-92.00043978,29137.0,2221.1938917167977,1.0416666666666667,190,190,2,0,188,179,8664,2,0,0,2,11
2020-11-01,US,Missouri,Montgomery,191,1,0,38.94022054,-91.47000721,29139.0,1653.5364903471561,0.5235602094240838,190,188,1,0,187,176,11534,3,0,0,3,12
2020-11-01,US,Missouri,Morgan,745,8,0,38.4181765,-92.88791859,29141.0,3611.7709797837774,1.0738255033557047,737,732,8,0,724,704,20358,13,0,0,13,28
2020-11-01,US,Missouri,New Madrid,827,23,0,36.59666326,-89.66070007,29143.0,4843.054579526822,2.7811366384522365,804,812,23,0,789,801,17296,15,0,0,15,11
2020-11-01,US,Missouri,Newton,2181,22,0,36.90519407,-94.3394104,29145.0,3745.1061199258193,1.008711600183402,2159,2151,22,0,2129,2115,58266,30,0,0,30,36
2020-11-01,US,Missouri,Nodaway,1278,11,0,40.36079813,-94.88133008,29147.0,5784.8995111352515,0.8607198748043818,1267,1235,11,0,1224,1211,22304,43,0,0,43,24
2020-11-01,US,Missouri,Oregon,247,0,0,36.68710164,-91.4033755,29149.0,2345.9017950422644,0.0,247,244,0,0,244,242,10541,3,0,0,3,2
2020-11-01,US,Missouri,Osage,559,3,0,38.46036182,-91.8613635,29151.0,4105.765699596034,0.5366726296958855,556,548,3,0,545,537,13714,11,0,0,11,11
2020-11-01,US,Missouri,Ozark,226,1,0,36.64916339,-92.44459066,29153.0,2463.4837584477873,0.4424778761061947,225,225,1,0,224,223,9017,1,0,0,1,2
2020-11-01,US,Missouri,Pemiscot,761,14,0,36.2130572,-89.78742322,29155.0,4814.93198354951,1.8396846254927728,747,756,14,0,742,748,16272,5,0,0,5,8
2020-11-01,US,Missouri,Perry,876,8,0,37.70660776,-89.82741088,29157.0,4577.759197324414,0.9132420091324199,868,865,8,0,857,848,19150,11,0,0,11,17
2020-11-01,US,Missouri,Pettis,1795,24,0,38.72798918,-93.28471706,29159.0,4239.5899761449255,1.3370473537604457,1771,1757,24,0,1733,1709,42542,38,0,0,38,48
2020-11-01,US,Missouri,Phelps,932,27,0,37.87736118,-91.79351727,29161.0,2090.951921566868,2.8969957081545066,905,916,27,0,889,902,44732,16,0,0,16,14
2020-11-01,US,Missouri,Pike,386,8,0,39.34310674,-91.16980779,29163.0,2109.059119221943,2.0725388601036268,378,380,8,0,372,372,18504,6,0,0,6,8
2020-11-01,US,Missouri,Platte,1055,13,0,39.38154439,-94.77068479,29165.0,1010.362198088452,1.2322274881516588,1042,1047,13,0,1034,1032,102985,8,0,0,8,15
2020-11-01,US,Missouri,Polk,1086,10,0,37.616229600000004,-93.39828174,29167.0,3378.0210893029325,0.9208103130755064,1076,1080,10,0,1070,1067,32201,6,0,0,6,13
2020-11-01,US,Missouri,Pulaski,1074,11,0,37.82462075,-92.20783203,29169.0,2041.5534054403408,1.0242085661080074,1063,1059,11,0,1048,1053,52014,15,0,0,15,6
2020-11-01,US,Missouri,Putnam,61,1,0,40.47942497,-93.02042674,29171.0,1298.977853492334,1.639344262295082,60,60,1,0,59,60,4757,1,0,0,1,0
2020-11-01,US,Missouri,Ralls,221,0,0,39.52817427,-91.51838643,29173.0,2143.7578814628,0.0,221,221,0,0,221,215,10212,0,0,0,0,6
2020-11-01,US,Missouri,Randolph,680,3,0,39.44007257,-92.49713740000001,29175.0,2747.6967835784712,0.4411764705882353,677,674,3,0,671,657,24763,6,0,0,6,17
2020-11-01,US,Missouri,Ray,315,2,0,39.353746799999996,-93.98905745,29177.0,1368.4942219132852,0.6349206349206349,313,309,2,0,307,299,22883,6,0,0,6,10
2020-11-01,US,Missouri,Reynolds,96,1,0,37.36085952,-90.97009925,29179.0,1531.1004784688996,1.0416666666666667,95,94,1,0,93,89,6254,2,0,0,2,5
2020-11-01,US,Missouri,Ripley,290,4,0,36.65460667,-90.85990261,29181.0,2182.420228777845,1.3793103448275863,286,284,4,0,280,280,13401,6,0,0,6,4
2020-11-01,US,Missouri,Saline,1011,11,0,39.13734288,-93.20259964,29195.0,4441.808356399104,1.0880316518298714,1000,1001,11,0,990,988,22895,10,0,0,10,13
2020-11-01,US,Missouri,Schuyler,47,0,0,40.46921489,-92.52311943,29197.0,1008.5836909871243,0.0,47,45,0,0,45,44,4599,2,0,0,2,1
2020-11-01,US,Missouri,Scotland,81,1,0,40.45214695,-92.14709064,29199.0,1652.3867809057529,1.2345679012345678,80,80,1,0,79,78,4966,1,0,0,1,2
2020-11-01,US,Missouri,Scott,1551,26,0,37.05588075,-89.56474493,29201.0,4051.7241379310335,1.6763378465506125,1525,1519,26,0,1493,1484,38458,32,0,0,32,35
2020-11-01,US,Missouri,Shannon,270,5,0,37.15772072,-91.40190382,29203.0,3306.3923585598823,1.851851851851852,265,262,5,0,257,257,8189,8,0,0,8,5
2020-11-01,US,Missouri,Shelby,112,1,0,39.79742518,-92.07634971,29205.0,1888.7015177065769,0.8928571428571429,111,112,1,0,111,111,6050,0,0,0,0,1
2020-11-01,US,Missouri,St. Charles,11681,156,0,38.77875681,-90.66662425,29183.0,2905.5623821581903,1.3355020974231655,11525,11501,156,0,11345,11269,399182,180,0,0,180,232
2020-11-01,US,Missouri,St. Clair,129,1,0,38.03699437,-93.77631447,29185.0,1372.778546344578,0.7751937984496124,128,128,1,0,127,128,9395,1,0,0,1,0
2020-11-01,US,Missouri,St. Francois,3050,29,0,37.81214171,-90.47598685,29187.0,4537.677601725805,0.9508196721311476,3021,3021,29,0,2992,2973,66692,29,0,0,29,48
2020-11-01,US,Missouri,St. Louis,31992,891,0,38.63770039999999,-90.4458375,29189.0,3217.8474258327,2.7850712678169542,31101,31585,892,0,30693,31357,996945,407,-1,0,408,228
2020-11-01,US,Missouri,St. Louis City,8746,225,0,38.63555736,-90.24349225,29510.0,2909.746619823273,2.572604619254516,8521,8746,225,0,8521,8619,302838,0,0,0,0,127
2020-11-01,US,Missouri,Ste. Genevieve,480,1,0,37.89090059,-90.1949941,29186.0,2682.463395551581,0.20833333333333331,479,471,1,0,470,446,17888,9,0,0,9,25
2020-11-01,US,Missouri,Stoddard,951,15,0,36.85571651,-89.9444155,29207.0,3276.485788113695,1.5772870662460567,936,937,15,0,922,924,29206,14,0,0,14,13
2020-11-01,US,Missouri,Stone,753,11,0,36.75000327,-93.45256475,29209.0,2356.659989984977,1.4608233731739708,742,747,11,0,736,736,31749,6,0,0,6,11
2020-11-01,US,Missouri,Sullivan,381,3,0,40.2099105,-93.11150106,29211.0,6257.18508786336,0.7874015748031497,378,371,1,0,370,356,6221,10,2,0,8,15
2020-11-01,US,Missouri,Taney,1879,35,0,36.65465345,-93.04075153,29213.0,3359.676727220713,1.8626929217668973,1844,1858,35,0,1823,1828,55852,21,0,0,21,30
2020-11-01,US,Missouri,Texas,634,3,0,37.31728859,-91.96564727,29215.0,2496.259547995905,0.473186119873817,631,628,3,0,625,620,25571,6,0,0,6,8
2020-11-01,US,Missouri,Vernon,371,3,0,37.8457799,-94.34127305,29217.0,1804.2114477459515,0.8086253369272237,368,362,3,0,359,353,20528,9,0,0,9,9
2020-11-01,US,Missouri,Warren,672,2,0,38.76529479,-91.16124662,29219.0,1885.0458638390976,0.2976190476190476,670,664,2,0,662,651,34711,8,0,0,8,13
2020-11-01,US,Missouri,Washington,728,20,0,37.96130078,-90.87948158,29221.0,2943.792964011322,2.7472527472527477,708,723,20,0,703,702,24943,5,0,0,5,21
