Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,Nevada,Clark,82966,1517,0,36.21458855,-115.0130241,32003.0,3660.186657784503,1.8284598510233108,81449,82362,1515,0,80847,81684,2231647,604,2,0,602,678
2020-11-01,US,Nevada,Douglas,426,1,0,38.912862,-119.61713329999999,32005.0,871.0765770371128,0.2347417840375587,425,420,1,0,419,420,48467,6,0,0,6,0
2020-11-01,US,Nevada,Elko,1520,14,0,41.14531606,-115.3577619,32007.0,2879.987873735269,0.9210526315789472,1506,1497,14,0,1483,1464,52460,23,0,0,23,33
2020-11-01,US,Nevada,Eureka,13,0,0,39.98100864,-116.26832040000001,32011.0,640.7097092163627,0.0,13,13,0,0,13,11,2003,0,0,0,0,2
2020-11-01,US,Nevada,Humboldt,178,4,0,41.40692186,-118.11094270000001,32013.0,1057.5723367595508,2.247191011235955,174,178,4,0,174,178,16786,0,0,0,0,0
2020-11-01,US,Nevada,Lander,111,0,0,39.933223299999995,-117.03970749999999,32015.0,2006.5075921908888,0.0,111,110,0,0,110,110,5575,1,0,0,1,0
2020-11-01,US,Nevada,Lincoln,49,0,0,37.64268459,-114.8790388,32017.0,945.3984179046885,0.0,49,49,0,0,49,49,5201,0,0,0,0,0
2020-11-01,US,Nevada,Lyon,625,13,0,39.01777974,-119.18704790000001,32019.0,1086.7675186924014,2.08,612,622,13,0,609,622,55808,3,0,0,3,0
2020-11-01,US,Nevada,Mineral,18,0,0,38.53841696,-118.4344506,32021.0,399.5560488346282,0.0,18,18,0,0,18,18,4514,0,0,0,0,0
2020-11-01,US,Nevada,Nye,726,16,0,38.04264256,-116.47227020000001,32023.0,1560.5184532381836,2.203856749311295,710,713,16,0,697,707,45346,13,0,0,13,6
2020-11-01,US,Nevada,Pershing,24,0,0,40.44003782,-118.40056409999998,32027.0,356.8773234200744,0.0,24,24,0,0,24,24,6666,0,0,0,0,0
2020-11-01,US,Nevada,Storey,22,0,0,39.44875482,-119.5250207,32029.0,0.0,0.0,22,22,0,0,22,22,4029,0,0,0,0,0
2020-11-01,US,Nevada,Washoe,13637,198,0,40.66562265,-119.6631594,32031.0,2892.142204237793,1.451932243161986,13439,13578,197,0,13381,13338,465735,59,1,0,58,240
2020-11-01,US,Nevada,White Pine,122,1,0,39.44157041,-114.89996599999999,32033.0,1273.4864300626305,0.819672131147541,121,122,1,0,121,121,9475,0,0,0,0,1
2020-11-01,US,New Hampshire,Belknap,248,5,0,43.51637314,-71.41684235,33001.0,404.5479014077615,2.0161290322580645,243,247,5,0,242,238,61022,1,0,0,1,9
2020-11-01,US,New Hampshire,Carroll,161,2,0,43.87498583,-71.20430216,33003.0,329.17603762011856,1.2422360248447204,159,158,2,0,156,156,48779,3,0,0,3,2
2020-11-01,US,New Hampshire,Cheshire,206,3,0,42.92015988,-72.25311043,33005.0,270.74981928106723,1.4563106796116505,203,206,3,0,203,200,76493,0,0,0,0,6
2020-11-01,US,New Hampshire,Coos,96,0,0,44.69063265,-71.30633239,33007.0,304.1535975667712,0.0,96,85,0,0,85,71,31589,11,0,0,11,14
2020-11-01,US,New Hampshire,Grafton,255,1,0,43.93779815,-71.82057197,33009.0,283.6926773913624,0.392156862745098,254,245,1,0,244,236,89786,10,0,0,10,9
2020-11-01,US,New Hampshire,Hillsborough,5615,323,0,42.91537785,-71.7200253,33011.0,1346.4420598285476,5.752448797862868,5292,5593,323,0,5270,5533,415247,22,0,0,22,60
2020-11-01,US,New Hampshire,Merrimack,951,29,0,43.29662971,-71.6811573,33013.0,628.1747263707882,3.0494216614090432,922,939,29,0,910,926,151132,12,0,0,12,13
2020-11-01,US,New Hampshire,Rockingham,2766,105,0,42.98499744,-71.12883377,33015.0,892.9234364962279,3.7960954446854656,2661,2726,105,0,2621,2678,309176,40,0,0,40,48
2020-11-01,US,New Hampshire,Strafford,787,14,0,43.291833000000004,-71.02336013,33017.0,602.4511417482565,1.7789072426937738,773,768,14,0,754,740,130090,19,0,0,19,28
2020-11-01,US,New Hampshire,Sullivan,93,1,0,43.36094111,-72.22203125,33019.0,215.54721179251842,1.075268817204301,92,91,1,0,90,86,43144,2,0,0,2,5
2020-11-01,US,New Hampshire,Unassigned,36,0,0,0.0,0.0,90033.0,0.0,0.0,36,26,0,0,26,20,,10,0,0,10,6
2020-11-01,US,New Jersey,Atlantic,5341,267,0,39.47538693,-74.65848483,34001.0,2025.6381082413627,4.999063845721775,5074,5258,267,0,4991,5208,265429,83,0,0,83,50
2020-11-01,US,New Jersey,Bergen,25526,2063,0,40.96010917,-74.07164325,34003.0,2738.247718842053,8.081955653059625,23463,25366,2063,0,23303,25235,936692,160,0,0,160,131
2020-11-01,US,New Jersey,Burlington,8721,516,0,39.87681124,-74.66927768,34005.0,1958.239493071725,5.916752665978673,8205,8623,516,0,8107,8587,445384,98,0,0,98,36
2020-11-01,US,New Jersey,Camden,11988,636,0,39.80343818,-74.96388753,34007.0,2366.9667167517982,5.305305305305304,11352,11799,635,0,11164,11729,507078,189,1,0,188,70
2020-11-01,US,New Jersey,Cape May,1151,100,0,39.15008829,-74.80170244,34009.0,1250.556829170243,8.688097306689835,1051,1135,100,0,1035,1129,92560,16,0,0,16,6
2020-11-01,US,New Jersey,Cumberland,4068,162,0,39.37199394,-75.10712559,34011.0,2720.5788921064427,3.9823008849557517,3906,4046,162,0,3884,4034,150972,22,0,0,22,12
2020-11-01,US,New Jersey,Essex,25292,2144,0,40.78681335,-74.24657979,34013.0,3165.55586845646,8.476988771152934,23148,25117,2144,0,22973,24970,799767,175,0,0,175,147
2020-11-01,US,New Jersey,Gloucester,5679,250,0,39.71581067,-75.13995546,34015.0,1947.290457968152,4.402183483007573,5429,5591,249,0,5342,5550,291408,88,1,0,87,41
2020-11-01,US,New Jersey,Hudson,23633,1530,0,40.73766234,-74.07515667,34017.0,3514.7704237564153,6.473998222824018,22103,23486,1530,0,21956,23357,676061,147,0,0,147,129
2020-11-01,US,New Jersey,Hunterdon,1626,127,0,40.56335249,-74.91284156,34019.0,1307.3787297681936,7.810578105781058,1499,1615,127,0,1488,1603,124714,11,0,0,11,12
2020-11-01,US,New Jersey,Mercer,9438,640,0,40.28047017,-74.70479631,34021.0,2568.6525324551612,6.7810976901886,8798,9379,639,0,8740,9340,369811,59,1,0,58,39
2020-11-01,US,New Jersey,Middlesex,22676,1449,0,40.43629879,-74.41426991,34023.0,2748.399514218325,6.390015875815839,21227,22553,1449,0,21104,22444,829685,123,0,0,123,109
2020-11-01,US,New Jersey,Monmouth,14415,873,0,40.26549699,-74.22240686,34025.0,2329.527549511551,6.056191467221644,13542,14309,873,0,13436,14242,621354,106,0,0,106,67
2020-11-01,US,New Jersey,Morris,9357,839,0,40.86095313,-74.54553709999998,34027.0,1902.4286106395307,8.966549107619963,8518,9293,839,0,8454,9243,494228,64,0,0,64,50
2020-11-01,US,New Jersey,Ocean,16990,1070,0,39.8895449,-74.28089251,34029.0,2798.154107637528,6.297822248381402,15920,16938,1069,0,15869,16804,601651,52,1,0,51,134
2020-11-01,US,New Jersey,Passaic,21282,1262,0,41.03238628,-74.29954144,34031.0,4240.912188686915,5.929893806973028,20020,21155,1262,0,19893,21060,503310,127,0,0,127,95
2020-11-01,US,New Jersey,Salem,1193,89,0,39.58719656,-75.34696629999998,34033.0,1912.3186663460767,7.460184409052807,1104,1185,89,0,1096,1180,62607,8,0,0,8,5
2020-11-01,US,New Jersey,Somerset,6575,595,0,40.56465737,-74.61683016,34035.0,1998.8812345333715,9.049429657794676,5980,6549,595,0,5954,6527,331164,26,0,0,26,22
2020-11-01,US,New Jersey,Sussex,1761,197,0,41.13891592,-74.69118243,34037.0,1253.487842377997,11.186825667234526,1564,1754,197,0,1557,1739,140799,7,0,0,7,15
2020-11-01,US,New Jersey,Unassigned,611,0,0,0.0,0.0,90034.0,0.0,0.0,611,563,0,0,563,522,,48,0,0,48,41
2020-11-01,US,New Jersey,Union,20674,1374,0,40.65835409,-74.30680092,34039.0,3716.0662255702887,6.646028828480216,19300,20552,1374,0,19178,20413,558067,122,0,0,122,139
2020-11-01,US,New Jersey,Warren,1632,171,0,40.85951833,-74.99556527,34041.0,1550.343412465445,10.477941176470589,1461,1620,171,0,1449,1607,105779,12,0,0,12,13
2020-11-01,US,New Mexico,Bernalillo,11859,212,0,35.05163625,-106.6703554,35001.0,1746.2278445225518,1.7876718104393288,11647,11636,209,0,11427,11451,678701,223,3,0,220,185
2020-11-01,US,New Mexico,Catron,10,1,0,33.91514144,-108.4046587,35003.0,283.5270768358378,10.0,9,10,1,0,9,10,3578,0,0,0,0,0
2020-11-01,US,New Mexico,Chaves,2169,19,0,33.36406072,-104.4665365,35005.0,3356.805695271996,0.8759797141539879,2150,2134,19,0,2115,2095,64689,35,0,0,35,39
2020-11-01,US,New Mexico,Cibola,658,23,0,34.91131525,-107.998876,35006.0,2466.7291471415188,3.4954407294832825,635,649,23,0,626,635,26746,9,0,0,9,14
2020-11-01,US,New Mexico,Colfax,46,1,0,36.60569702,-104.64726740000002,35007.0,385.22736789213633,2.1739130434782608,45,46,1,0,45,46,12110,0,0,0,0,0
2020-11-01,US,New Mexico,Curry,1650,12,0,34.57421077,-103.34688759999999,35009.0,3370.511092045593,0.7272727272727273,1638,1633,12,0,1621,1615,49437,17,0,0,17,18
2020-11-01,US,New Mexico,De Baca,2,0,0,34.34274529,-104.4117842,35011.0,114.41647597254006,0.0,2,2,0,0,2,2,1781,0,0,0,0,0
2020-11-01,US,New Mexico,Dona Ana,6809,82,0,32.35275771,-106.83293870000001,35013.0,3120.6031302275487,1.204288441768248,6727,6699,80,0,6619,6574,217522,110,2,0,108,125
2020-11-01,US,New Mexico,Eddy,1582,24,0,32.47167456,-104.3053527,35015.0,2706.1238453643523,1.5170670037926677,1558,1531,24,0,1507,1522,57900,51,0,0,51,9
2020-11-01,US,New Mexico,Grant,206,4,0,32.73911281,-108.3827845,35017.0,763.0194829246611,1.9417475728155342,202,197,4,0,193,194,27346,9,0,0,9,3
2020-11-01,US,New Mexico,Guadalupe,46,1,0,34.86319296,-104.790669,35019.0,1069.7674418604652,2.1739130434782608,45,46,1,0,45,46,4341,0,0,0,0,0
2020-11-01,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-11-01,US,New Mexico,Hidalgo,125,2,0,31.91383467,-108.7151824,35023.0,2977.6083849452116,1.6,123,124,2,0,122,122,4240,1,0,0,1,2
2020-11-01,US,New Mexico,Lea,2217,30,0,32.79215361,-103.4123733,35025.0,3119.4596876319124,1.3531799729364005,2187,2208,29,0,2179,2202,69611,9,1,0,8,6
2020-11-01,US,New Mexico,Lincoln,395,6,0,33.74526079,-105.4586166,35027.0,2018.1892499489065,1.5189873417721518,389,393,6,0,387,387,19556,2,0,0,2,6
2020-11-01,US,New Mexico,Los Alamos,50,0,0,35.86631386,-106.31349850000001,35028.0,258.1444576384945,0.0,50,49,0,0,49,48,19101,1,0,0,1,1
2020-11-01,US,New Mexico,Luna,1158,12,0,32.18179341,-107.75088259999998,35029.0,4884.221181829685,1.0362694300518134,1146,1140,12,0,1128,1123,23963,18,0,0,18,17
2020-11-01,US,New Mexico,McKinley,4752,262,0,35.58007720000001,-108.262245,35031.0,6658.539661187944,5.513468013468014,4490,4729,261,0,4468,4707,72290,23,1,0,22,22
2020-11-01,US,New Mexico,Mora,15,0,0,36.01095101,-104.9497716,35033.0,331.78500331785006,0.0,15,15,0,0,15,15,4506,0,0,0,0,0
2020-11-01,US,New Mexico,Otero,569,14,0,32.61348406,-105.7417604,35035.0,843.0878648688695,2.460456942003515,555,553,14,0,539,547,66781,16,0,0,16,6
2020-11-01,US,New Mexico,Quay,112,2,0,35.10403332,-103.54817270000001,35037.0,1357.0822731128076,1.7857142857142858,110,106,2,0,104,106,8253,6,0,0,6,0
2020-11-01,US,New Mexico,Rio Arriba,543,15,0,36.51072137,-106.69316740000001,35039.0,1395.1337324323626,2.7624309392265194,528,530,15,0,515,520,39006,13,0,0,13,10
2020-11-01,US,New Mexico,Roosevelt,493,9,0,34.02097406,-103.4799493,35041.0,2664.864864864865,1.8255578093306288,484,481,9,0,472,478,18743,12,0,0,12,3
2020-11-01,US,New Mexico,San Juan,3861,205,0,36.50838318,-108.32043700000001,35045.0,3114.764678358799,5.309505309505309,3656,3850,204,0,3646,3833,125043,11,1,0,10,17
2020-11-01,US,New Mexico,San Miguel,196,0,0,35.48014807,-104.8163562,35047.0,718.5540931920666,0.0,196,187,0,0,187,186,27591,9,0,0,9,1
2020-11-01,US,New Mexico,Sandoval,2131,49,0,35.68862401,-106.86878030000001,35043.0,1452.1492626816041,2.299389957766307,2082,2106,49,0,2057,2076,145179,25,0,0,25,30
2020-11-01,US,New Mexico,Santa Fe,1899,14,0,35.50708973,-105.9774716,35049.0,1262.985674190931,0.7372301211163771,1885,1866,14,0,1852,1835,150056,33,0,0,33,31
2020-11-01,US,New Mexico,Sierra,130,1,0,33.13028233,-107.1925893,35051.0,1204.7076267259754,0.7692307692307693,129,127,1,0,126,119,10968,3,0,0,3,8
2020-11-01,US,New Mexico,Socorro,270,13,0,34.00715494,-106.9298354,35053.0,1622.88874196069,4.814814814814816,257,262,13,0,249,258,16735,8,0,0,8,4
2020-11-01,US,New Mexico,Taos,262,5,0,36.58006022,-105.63101979999999,35055.0,800.6600861779178,1.9083969465648856,257,261,5,0,256,255,32835,1,0,0,1,6
2020-11-01,US,New Mexico,Torrance,112,1,0,34.64048375,-105.8508949,35057.0,724.4033374296617,0.8928571428571429,111,104,1,0,103,104,15591,8,0,0,8,0
2020-11-01,US,New Mexico,Unassigned,1784,0,0,0.0,0.0,90035.0,0.0,0.0,1784,1718,0,0,1718,1713,,66,0,0,66,5
2020-11-01,US,New Mexico,Union,45,2,0,36.48126404,-103.4709624,35059.0,1108.6474501108646,4.4444444444444455,43,41,2,0,39,41,4118,4,0,0,4,0
2020-11-01,US,New Mexico,Valencia,1075,5,0,34.71669834,-106.8103733,35061.0,1401.783851450031,0.4651162790697674,1070,1056,5,0,1051,1043,76456,19,0,0,19,13
2020-11-01,US,New York,Albany,3750,140,0,42.60060306,-73.97723916,36001.0,1227.471800881161,3.733333333333333,3610,3725,140,0,3585,3705,307117,25,0,0,25,20
2020-11-01,US,New York,Allegany,348,8,0,42.25748406,-78.02750466,36003.0,755.0280965915256,2.2988505747126435,340,342,8,0,334,336,46430,6,0,0,6,6
2020-11-01,US,New York,Bronx,55912,4996,0,40.85209301,-73.86282755,36005.0,3942.442816880752,8.935470024323937,50916,55767,4995,0,50772,55661,1432132,145,1,0,144,106
2020-11-01,US,New York,Broome,3738,98,0,42.15903158,-75.81326086,36007.0,1962.3283356431893,2.621722846441948,3640,3710,98,0,3612,3662,191659,28,0,0,28,48
2020-11-01,US,New York,Cattaraugus,549,18,0,42.24778241,-78.67923096,36009.0,721.2580632447418,3.278688524590164,531,536,18,0,518,527,76840,13,0,0,13,9
2020-11-01,US,New York,Cayuga,453,2,0,42.91261714,-76.55731592,36011.0,591.5691600501463,0.44150110375275936,451,438,2,0,436,429,77145,15,0,0,15,9
2020-11-01,US,New York,Chautauqua,1017,14,0,42.22769210000001,-79.36691763,36013.0,801.3994941017943,1.376597836774828,1003,994,14,0,980,976,127939,23,0,0,23,18
2020-11-01,US,New York,Chemung,1852,3,0,42.13891056,-76.7638805,36015.0,2219.133435582822,0.16198704103671707,1849,1826,3,0,1823,1797,84254,26,0,0,26,29
2020-11-01,US,New York,Chenango,425,7,0,42.49430041,-75.60887553,36017.0,900.2902111974919,1.6470588235294117,418,419,7,0,412,413,47536,6,0,0,6,6
2020-11-01,US,New York,Clinton,270,5,0,44.74530905,-73.67875352,36019.0,335.46623594458595,1.851851851851852,265,263,5,0,258,255,80695,7,0,0,7,8
2020-11-01,US,New York,Columbia,736,38,0,42.24819348,-73.63089095,36021.0,1237.7861119052825,5.163043478260869,698,729,38,0,691,723,59916,7,0,0,7,6
2020-11-01,US,New York,Cortland,589,0,0,42.59509207,-76.07048931,36023.0,1237.8890733696226,0.0,589,584,0,0,584,567,47823,5,0,0,5,17
2020-11-01,US,New York,Delaware,192,7,0,42.19837623,-74.96709306,36025.0,435.02888863713616,3.6458333333333335,185,187,7,0,180,181,44527,5,0,0,5,6
2020-11-01,US,New York,Dutchess,5565,165,0,41.76486060000001,-73.74356679,36027.0,1891.4546356783069,2.964959568733154,5400,5547,165,0,5382,5525,293718,18,0,0,18,22
2020-11-01,US,New York,Erie,13531,717,0,42.76249024,-78.73063652,36029.0,1472.8388530774942,5.298943167541203,12814,13414,717,0,12697,13262,919719,117,0,0,117,152
2020-11-01,US,New York,Essex,203,0,0,44.11630765,-73.77297842,36031.0,550.359224617053,0.0,203,203,0,0,203,199,37300,0,0,0,0,4
2020-11-01,US,New York,Franklin,87,0,0,44.59040891,-74.29926032,36033.0,173.9234736715845,0.0,87,86,0,0,86,82,50293,1,0,0,1,4
2020-11-01,US,New York,Fulton,367,24,0,43.11363907,-74.41798804,36035.0,687.4847797988124,6.539509536784741,343,365,24,0,341,365,53591,2,0,0,2,0
2020-11-01,US,New York,Genesee,411,5,0,43.0022601,-78.19135193,36037.0,717.5279329608937,1.2165450121654502,406,407,5,0,402,406,57511,4,0,0,4,1
2020-11-01,US,New York,Greene,516,18,0,42.275797,-74.12384884,36039.0,1093.4983470373822,3.4883720930232562,498,515,18,0,497,510,47491,1,0,0,1,5
2020-11-01,US,New York,Hamilton,19,0,0,43.66146647,-74.49721957,36041.0,430.2536231884058,0.0,19,18,0,0,18,18,4434,1,0,0,1,0
2020-11-01,US,New York,Herkimer,399,10,0,43.42034246,-74.96145307,36043.0,650.6955429801529,2.506265664160401,389,396,10,0,386,394,61833,3,0,0,3,2
2020-11-01,US,New York,Jefferson,222,0,0,44.04200959,-75.94653457,36045.0,202.12320410801757,0.0,222,220,0,0,220,214,111755,2,0,0,2,6
2020-11-01,US,New York,Kings,76238,7404,0,40.636182500000004,-73.94935552,36047.0,2978.1597193331154,9.711692331907972,68834,76001,7400,0,68601,75779,2582830,237,4,0,233,222
2020-11-01,US,New York,Lewis,148,0,0,43.784415700000004,-75.44903992,36049.0,562.8232430787954,0.0,148,146,0,0,146,139,26447,2,0,0,2,7
2020-11-01,US,New York,Livingston,350,8,0,42.72596275,-77.77966158,36051.0,556.3149696410974,2.2857142857142856,342,332,8,0,324,327,63227,18,0,0,18,5
2020-11-01,US,New York,Madison,593,17,0,42.91653905,-75.67266639,36053.0,835.9058936299177,2.866779089376054,576,585,17,0,568,577,70795,8,0,0,8,8
2020-11-01,US,New York,Monroe,7705,300,0,43.14638895,-77.69322942,36055.0,1038.731682327406,3.893575600259572,7405,7597,300,0,7297,7493,742474,108,0,0,108,104
2020-11-01,US,New York,Montgomery,273,4,0,42.90123494,-74.44011632,36057.0,554.6413116352776,1.465201465201465,269,273,4,0,269,272,49455,0,0,0,0,1
2020-11-01,US,New York,Nassau,50294,2216,0,40.74066522,-73.58941873,36059.0,3706.4714014933775,4.406092177993398,48078,50158,2208,0,47950,50007,1358343,136,8,0,128,151
2020-11-01,US,New York,New York,36712,3200,0,40.76727260000001,-73.97152637,36061.0,2254.059357551332,8.716495968620615,33512,36522,3198,0,33324,36400,,190,2,0,188,122
2020-11-01,US,New York,Niagara,2137,102,0,43.19898042,-78.74777412,36063.0,1021.1151513993148,4.773046326626111,2035,2124,102,0,2022,2108,210433,13,0,0,13,16
2020-11-01,US,New York,Oneida,2851,129,0,43.24375382,-75.43710392,36065.0,1246.7693760905404,4.5247281655559455,2722,2831,129,0,2702,2784,229577,20,0,0,20,47
2020-11-01,US,New York,Onondaga,5762,212,0,43.00491923,-76.19971155,36067.0,1251.1725671403258,3.67927802846234,5550,5696,212,0,5484,5603,461809,66,0,0,66,93
2020-11-01,US,New York,Ontario,710,35,0,42.85145728,-77.30874425,36069.0,646.7657159514288,4.929577464788731,675,701,35,0,666,697,109864,9,0,0,9,4
2020-11-01,US,New York,Orange,13889,507,0,41.40337468,-74.30240757,36071.0,3608.0947680157947,3.650370797033624,13382,13833,507,0,13326,13743,381951,56,0,0,56,90
2020-11-01,US,New York,Orleans,413,54,0,43.2516977,-78.2320066,36073.0,1023.4932593180016,13.075060532687653,359,413,54,0,359,413,40612,0,0,0,0,0
2020-11-01,US,New York,Oswego,648,4,0,43.42778894,-76.14635194,36075.0,553.2597930398551,0.6172839506172839,644,644,4,0,640,639,117898,4,0,0,4,5
2020-11-01,US,New York,Otsego,421,5,0,42.63492579,-75.03151402,36077.0,707.6462777133444,1.187648456057007,416,415,5,0,410,410,59749,6,0,0,6,5
2020-11-01,US,New York,Putnam,1861,63,0,41.42630093,-73.74965532,36079.0,1892.79902359642,3.3852767329392797,1798,1845,63,0,1782,1833,98892,16,0,0,16,12
2020-11-01,US,New York,Queens,77649,7297,0,40.71088124,-73.81684712,36081.0,3445.1593667391644,9.397416579737023,70352,77412,7295,0,70117,77213,2278906,237,2,0,235,199
2020-11-01,US,New York,Rensselaer,1124,42,0,42.71348136,-73.51089874,36083.0,708.1920939551646,3.736654804270463,1082,1116,42,0,1074,1111,159442,8,0,0,8,5
2020-11-01,US,New York,Richmond,17644,1095,0,40.58582155,-74.14808598,36085.0,3705.609449262091,6.20607571979143,16549,17535,1095,0,16440,17457,476179,109,0,0,109,78
2020-11-01,US,New York,Rockland,18265,684,0,41.15027894,-74.02560498,36087.0,5606.3894115516505,3.744867232411716,17581,18192,684,0,17508,18110,325695,73,0,0,73,82
2020-11-01,US,New York,Saratoga,1423,17,0,43.10904162,-73.86653895,36091.0,619.064399229106,1.1946591707659873,1406,1405,17,0,1388,1383,230163,18,0,0,18,22
2020-11-01,US,New York,Schenectady,1622,50,0,42.81668777,-74.05278291,36093.0,1044.4368605077946,3.082614056720099,1572,1601,50,0,1551,1591,155350,21,0,0,21,10
2020-11-01,US,New York,Schoharie,115,0,0,42.58831742,-74.44339029999998,36095.0,370.9797090228717,0.0,115,114,0,0,114,113,31097,1,0,0,1,1
2020-11-01,US,New York,Schuyler,149,0,0,42.39184015,-76.8773299,36097.0,836.7495928567417,0.0,149,147,0,0,147,139,17912,2,0,0,2,8
2020-11-01,US,New York,Seneca,149,3,0,42.78081007,-76.82497064,36099.0,438.0291627469426,2.0134228187919465,146,148,3,0,145,148,34300,1,0,0,1,0
2020-11-01,US,New York,St. Lawrence,423,4,0,44.4976179,-75.06550039,36089.0,392.6118433265268,0.9456264775413712,419,415,4,0,411,409,108047,8,0,0,8,6
2020-11-01,US,New York,Steuben,1087,57,0,42.2689144,-77.3829924,36101.0,1139.6638673083173,5.243790248390066,1030,1058,57,0,1001,1041,95796,29,0,0,29,17
2020-11-01,US,New York,Suffolk,49538,2021,0,40.88320119,-72.8012172,36103.0,3354.867022303249,4.079696394686907,47517,49398,2019,0,47379,49300,1481093,140,2,0,138,98
2020-11-01,US,New York,Sullivan,1818,48,0,41.71579493,-74.76394559,36105.0,2410.117721921731,2.64026402640264,1770,1814,48,0,1766,1800,75498,4,0,0,4,14
2020-11-01,US,New York,Tioga,699,30,0,42.16852837,-76.30835812,36107.0,1450.117212621621,4.291845493562231,669,689,30,0,659,672,48560,10,0,0,10,17
2020-11-01,US,New York,Tompkins,656,0,0,42.44945765,-76.47229843,36109.0,642.0043061264438,0.0,656,650,0,0,650,639,102793,6,0,0,6,11
2020-11-01,US,New York,Ulster,2556,95,0,41.89027881,-74.26252104,36111.0,1439.4080181108611,3.7167449139280127,2461,2547,95,0,2452,2538,178599,9,0,0,9,9
2020-11-01,US,New York,Unassigned,0,21,0,0.0,0.0,90036.0,0.0,0.0,-21,0,18,0,-18,0,,0,3,0,-3,0
2020-11-01,US,New York,Warren,468,33,0,43.56173026,-73.8433699,36113.0,731.8904041035908,7.05128205128205,435,467,33,0,434,461,64265,1,0,0,1,6
2020-11-01,US,New York,Washington,350,14,0,43.31153794,-73.43043448,36115.0,571.8580484935625,4.0,336,347,14,0,333,340,61197,3,0,0,3,7
2020-11-01,US,New York,Wayne,561,5,0,43.15494365,-77.02976528,36117.0,623.9017771747592,0.8912655971479501,556,550,5,0,545,530,90064,11,0,0,11,20
2020-11-01,US,New York,Westchester,40946,1472,0,41.16278376,-73.75741653,36119.0,4232.118457146519,3.594978752503297,39474,40800,1470,0,39330,40681,967612,146,2,0,144,119
2020-11-01,US,New York,Wyoming,203,5,0,42.70145109,-78.22199579,36121.0,509.2952658119872,2.4630541871921183,198,199,5,0,194,196,40085,4,0,0,4,3
2020-11-01,US,New York,Yates,134,7,0,42.63505484,-77.10369919,36123.0,537.8717938425722,5.223880597014926,127,132,7,0,125,128,24841,2,0,0,2,4
2020-11-01,US,North Carolina,Alamance,5409,88,0,36.0434701,-79.39976137,37001.0,3190.9810098578837,1.6269180994638566,5321,5376,88,0,5288,5315,166436,33,0,0,33,61
