Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,North Carolina,Alexander,975,10,0,35.922379600000006,-81.17751948,37003.0,2600.2080166413307,1.0256410256410255,965,963,10,0,953,943,37353,12,0,0,12,20
2020-11-01,US,North Carolina,Alleghany,316,1,0,36.49360862,-81.12857041,37005.0,2837.388883900512,0.3164556962025317,315,311,1,0,310,307,11161,5,0,0,5,4
2020-11-01,US,North Carolina,Anson,737,11,0,34.97403241,-80.09953279,37007.0,3014.8081485723637,1.492537313432836,726,734,11,0,723,728,24877,3,0,0,3,6
2020-11-01,US,North Carolina,Ashe,481,3,0,36.43296207,-81.49862729,37009.0,1768.187332279528,0.6237006237006237,478,457,3,0,454,454,27109,24,0,0,24,3
2020-11-01,US,North Carolina,Avery,647,1,0,36.07569796,-81.92308483,37011.0,3685.1398302671296,0.1545595054095827,646,645,1,0,644,637,17505,2,0,0,2,8
2020-11-01,US,North Carolina,Beaufort,1442,45,0,35.48531943,-76.84325809,37013.0,3068.4768268289567,3.1206657420249653,1397,1428,45,0,1383,1411,47079,14,0,0,14,17
2020-11-01,US,North Carolina,Bertie,737,20,0,36.0688473,-76.96545943,37015.0,3889.797857180556,2.71370420624152,717,736,20,0,716,731,19026,1,0,0,1,5
2020-11-01,US,North Carolina,Bladen,1105,19,0,34.61296243,-78.56180059,37017.0,3376.932950308661,1.7194570135746607,1086,1099,19,0,1080,1097,33190,6,0,0,6,2
2020-11-01,US,North Carolina,Brunswick,2250,49,0,34.070565,-78.22814204,37019.0,1575.4096064976893,2.1777777777777776,2201,2232,49,0,2183,2220,136744,18,0,0,18,12
2020-11-01,US,North Carolina,Buncombe,4306,108,0,35.61113393,-82.53305,37021.0,1648.601980925836,2.5081281932187647,4198,4258,107,0,4151,4212,259103,48,1,0,47,46
2020-11-01,US,North Carolina,Burke,2798,52,0,35.74989637,-81.70755735,37023.0,3092.225230701221,1.8584703359542531,2746,2760,52,0,2708,2720,90382,38,0,0,38,40
2020-11-01,US,North Carolina,Cabarrus,5063,93,0,35.3877799,-80.55267168,37025.0,2339.0759194836755,1.836855619198104,4970,5008,93,0,4915,4952,211342,55,0,0,55,56
2020-11-01,US,North Carolina,Caldwell,2685,19,0,35.95204977,-81.54799522,37027.0,3267.2978169339726,0.707635009310987,2666,2644,19,0,2625,2601,82029,41,0,0,41,43
2020-11-01,US,North Carolina,Camden,142,3,0,36.33804939,-76.15568396,37029.0,1306.70838317843,2.112676056338028,139,140,3,0,137,137,10710,2,0,0,2,3
2020-11-01,US,North Carolina,Carteret,1204,5,0,34.8932941,-76.54120135,37031.0,1733.0473709210773,0.4152823920265781,1199,1195,5,0,1190,1162,69524,9,0,0,9,33
2020-11-01,US,North Carolina,Caswell,643,5,0,36.39312665,-79.33353281,37033.0,2844.629269155901,0.7776049766718507,638,640,5,0,635,634,22698,3,0,0,3,6
2020-11-01,US,North Carolina,Catawba,4701,62,0,35.66211129,-81.2132617,37035.0,2946.3933162437093,1.3188683258881089,4639,4651,62,0,4589,4600,158652,50,0,0,50,51
2020-11-01,US,North Carolina,Chatham,1978,61,0,35.70394416,-79.25541492,37037.0,2656.103128776689,3.0839231547017185,1917,1972,61,0,1911,1961,73139,6,0,0,6,11
2020-11-01,US,North Carolina,Cherokee,782,15,0,35.1349263,-84.05970864,37039.0,2733.1189710610934,1.918158567774936,767,781,15,0,766,778,28383,1,0,0,1,3
2020-11-01,US,North Carolina,Chowan,538,12,0,36.12908077,-76.60118385,37041.0,3858.567022878864,2.2304832713754648,526,534,12,0,522,533,14029,4,0,0,4,1
2020-11-01,US,North Carolina,Clay,241,3,0,35.05704275,-83.74353633,37043.0,2145.8463182263376,1.2448132780082988,238,241,3,0,238,241,11139,0,0,0,0,0
2020-11-01,US,North Carolina,Cleveland,3344,86,0,35.33553364,-81.55204486,37045.0,3414.091294271392,2.571770334928229,3258,3322,86,0,3236,3247,97645,22,0,0,22,75
2020-11-01,US,North Carolina,Columbus,1787,62,0,34.26744084,-78.65801424,37047.0,3219.3557685378682,3.4695019585898152,1725,1776,62,0,1714,1732,55655,11,0,0,11,44
2020-11-01,US,North Carolina,Craven,2441,62,0,35.11833364,-77.08398081,37049.0,2389.8804570242514,2.53994264645637,2379,2433,62,0,2371,2394,102912,8,0,0,8,39
2020-11-01,US,North Carolina,Cumberland,7324,100,0,35.04762133,-78.82623165,37051.0,2182.9518731241187,1.3653741125068268,7224,7262,100,0,7162,7190,332330,62,0,0,62,72
2020-11-01,US,North Carolina,Currituck,227,4,0,36.36123664,-75.95876401,37053.0,817.6349818103232,1.7621145374449338,223,225,4,0,221,224,27072,2,0,0,2,1
2020-11-01,US,North Carolina,Dare,385,3,0,35.66520691,-75.71767334,37055.0,1040.2874976357102,0.7792207792207793,382,380,3,0,377,374,36501,5,0,0,5,6
2020-11-01,US,North Carolina,Davidson,3874,44,0,35.79115496,-80.21256572,37057.0,2311.331730396339,1.1357769747031492,3830,3836,44,0,3792,3793,166614,38,0,0,38,43
2020-11-01,US,North Carolina,Davie,794,8,0,35.93099927,-80.54496571,37059.0,1853.1484852728372,1.0075566750629723,786,786,8,0,778,780,42733,8,0,0,8,6
2020-11-01,US,North Carolina,Duplin,2862,54,0,34.93449805,-77.93140529,37061.0,4872.2357467526945,1.8867924528301887,2808,2847,54,0,2793,2827,58856,15,0,0,15,20
2020-11-01,US,North Carolina,Durham,9292,102,0,36.03638492,-78.87608331,37063.0,2890.310058229234,1.0977184674989238,9190,9247,101,0,9146,9175,316739,45,1,0,44,72
2020-11-01,US,North Carolina,Edgecombe,2068,60,0,35.91230639,-77.59436892,37065.0,4017.7183711532484,2.9013539651837523,2008,2057,60,0,1997,2037,52005,11,0,0,11,20
2020-11-01,US,North Carolina,Forsyth,9221,121,0,36.12859861,-80.25459052,37067.0,2412.0116663832905,1.312222101724325,9100,9121,121,0,9000,9039,379099,100,0,0,100,82
2020-11-01,US,North Carolina,Franklin,1497,32,0,36.081519,-78.28708884,37069.0,2148.2385018296623,2.137608550434202,1465,1490,32,0,1458,1488,67560,7,0,0,7,2
2020-11-01,US,North Carolina,Gaston,7863,135,0,35.29373559,-81.17477045,37071.0,3501.997514797643,1.7169019458222052,7728,7798,135,0,7663,7636,222846,65,0,0,65,162
2020-11-01,US,North Carolina,Gates,169,3,0,36.44667547,-76.69749701,37073.0,1461.6848296142534,1.7751479289940828,166,170,3,0,167,169,11573,-1,0,0,-1,1
2020-11-01,US,North Carolina,Graham,252,8,0,35.3506925,-83.83369267,37075.0,2985.4282667930347,3.1746031746031744,244,251,8,0,243,247,8484,1,0,0,1,4
2020-11-01,US,North Carolina,Granville,2069,50,0,36.30337451,-78.65184241,37077.0,3423.0597422364867,2.416626389560174,2019,2054,50,0,2004,2034,60115,15,0,0,15,20
2020-11-01,US,North Carolina,Greene,973,13,0,35.48544173,-77.67578087,37079.0,4618.159381081209,1.3360739979445015,960,966,13,0,953,965,21012,7,0,0,7,1
2020-11-01,US,North Carolina,Guilford,11962,210,0,36.07959451,-79.78824948,37081.0,2226.838975825338,1.7555592710249122,11752,11877,210,0,11667,11770,533670,85,0,0,85,107
2020-11-01,US,North Carolina,Halifax,1484,27,0,36.25669272,-77.6556109,37083.0,2967.406518696261,1.8194070080862532,1457,1476,27,0,1449,1451,50574,8,0,0,8,25
2020-11-01,US,North Carolina,Harnett,3059,72,0,35.36731853,-78.87243571,37085.0,2249.6617050067653,2.353710362863681,2987,3036,72,0,2964,3000,134214,23,0,0,23,36
2020-11-01,US,North Carolina,Haywood,751,36,0,35.55269063,-82.98196486,37087.0,1205.1286165893735,4.793608521970706,715,746,36,0,710,741,61971,5,0,0,5,5
2020-11-01,US,North Carolina,Henderson,2575,67,0,35.33788927,-82.4766782,37089.0,2193.038486760861,2.601941747572816,2508,2554,67,0,2487,2541,116748,21,0,0,21,13
2020-11-01,US,North Carolina,Hertford,865,34,0,36.3607755,-76.98104134,37091.0,3653.3344596021448,3.9306358381502884,831,860,34,0,826,857,23659,5,0,0,5,3
2020-11-01,US,North Carolina,Hoke,1596,25,0,35.01888303,-79.23651674,37093.0,2889.5245682007453,1.5664160401002507,1571,1584,25,0,1559,1562,54764,12,0,0,12,22
2020-11-01,US,North Carolina,Hyde,175,5,0,35.42017674,-76.15180542,37095.0,3544.6627506582945,2.8571428571428568,170,175,5,0,170,175,5230,0,0,0,0,0
2020-11-01,US,North Carolina,Iredell,3967,34,0,35.80950511,-80.8743128,37097.0,2181.9961937449807,0.8570708343836653,3933,3950,34,0,3916,3907,178435,17,0,0,17,43
2020-11-01,US,North Carolina,Jackson,1117,7,0,35.28814273,-83.14093385,37099.0,2542.218580727389,0.6266786034019696,1110,1109,7,0,1102,1099,43327,8,0,0,8,10
2020-11-01,US,North Carolina,Johnston,5845,66,0,35.51745004,-78.36622717,37101.0,2792.1218693124547,1.1291702309666378,5779,5819,66,0,5753,5780,202675,26,0,0,26,39
2020-11-01,US,North Carolina,Jones,202,15,0,35.02254606,-77.35870791,37103.0,2144.601337721627,7.425742574257426,187,201,15,0,186,200,9637,1,0,0,1,1
2020-11-01,US,North Carolina,Lee,2157,20,0,35.47623147,-79.17569362,37105.0,3491.477686592532,0.9272137227630968,2137,2146,20,0,2126,2128,61452,11,0,0,11,18
2020-11-01,US,North Carolina,Lenoir,1538,41,0,35.24032589999999,-77.64245615,37107.0,2748.932063128921,2.6657997399219764,1497,1528,41,0,1487,1499,55976,10,0,0,10,29
2020-11-01,US,North Carolina,Lincoln,2546,16,0,35.48508185,-81.21740317,37109.0,2956.6489763212603,0.6284367635506677,2530,2516,16,0,2500,2458,83770,30,0,0,30,58
2020-11-01,US,North Carolina,Macon,773,7,0,35.14867843,-83.41696617,37113.0,2155.7253611467454,0.9055627425614488,766,765,7,0,758,765,35285,8,0,0,8,0
2020-11-01,US,North Carolina,Madison,303,5,0,35.85402722,-82.71346418,37115.0,1392.7832682142034,1.6501650165016502,298,295,5,0,290,281,21763,8,0,0,8,14
2020-11-01,US,North Carolina,Martin,670,18,0,35.84326734,-77.10860251,37117.0,2985.739750445633,2.6865671641791047,652,664,18,0,646,655,22671,6,0,0,6,9
2020-11-01,US,North Carolina,McDowell,1379,32,0,35.67736232,-82.0482425,37111.0,3013.8123961884776,2.3205221174764317,1347,1364,32,0,1332,1353,45507,15,0,0,15,11
2020-11-01,US,North Carolina,Mecklenburg,34668,393,0,35.24469268,-80.8317671,37119.0,3122.241875578644,1.1336102457597783,34275,34473,391,0,34082,34193,1093901,195,2,0,193,280
2020-11-01,US,North Carolina,Mitchell,247,4,0,36.01059309,-82.1582442,37121.0,1650.6281742849505,1.6194331983805668,243,245,4,0,241,241,15000,2,0,0,2,4
2020-11-01,US,North Carolina,Montgomery,1213,38,0,35.33155144,-79.90416657,37123.0,4463.9899900636665,3.1327287716405605,1175,1208,38,0,1170,1202,27271,5,0,0,5,6
2020-11-01,US,North Carolina,Moore,2314,46,0,35.30885257,-79.48474178,37125.0,2293.814432989691,1.987899740708729,2268,2304,46,0,2258,2291,98682,10,0,0,10,13
2020-11-01,US,North Carolina,Nash,3550,80,0,35.96575634,-77.98422508,37127.0,3764.660968419266,2.2535211267605635,3470,3516,80,0,3436,3484,94016,34,0,0,34,32
2020-11-01,US,North Carolina,New Hanover,5447,40,0,34.25758282,-77.87075626,37129.0,2323.081975323385,0.7343491830365338,5407,5410,40,0,5370,5344,232274,37,0,0,37,66
2020-11-01,US,North Carolina,Northampton,580,19,0,36.41736238,-77.39769443,37131.0,2976.9542678232306,3.2758620689655173,561,577,19,0,558,574,19676,3,0,0,3,3
2020-11-01,US,North Carolina,Onslow,3535,32,0,34.72607366,-77.42908179,37133.0,1785.9127605613876,0.9052333804809052,3503,3516,31,0,3485,3457,197683,19,1,0,18,59
2020-11-01,US,North Carolina,Orange,3160,59,0,36.06092947,-79.12167935,37135.0,2128.2900940219297,1.8670886075949369,3101,3155,59,0,3096,3132,146027,5,0,0,5,23
2020-11-01,US,North Carolina,Pamlico,330,3,0,35.15253315,-76.66559823,37137.0,2593.116454502593,0.9090909090909092,327,330,3,0,327,325,12670,0,0,0,0,5
2020-11-01,US,North Carolina,Pasquotank,904,35,0,36.26723798,-76.25134778,37139.0,2269.987946966653,3.871681415929204,869,902,35,0,867,893,39639,2,0,0,2,9
2020-11-01,US,North Carolina,Pender,1455,15,0,34.52265624,-77.90352133,37141.0,2307.32635585157,1.0309278350515465,1440,1439,15,0,1424,1420,62162,16,0,0,16,19
2020-11-01,US,North Carolina,Perquimans,259,4,0,36.17847453,-76.40603143,37143.0,1923.7911312486074,1.5444015444015444,255,259,4,0,255,257,13422,0,0,0,0,2
2020-11-01,US,North Carolina,Person,713,10,0,36.38989032,-78.97217358,37145.0,1805.5203849075715,1.4025245441795229,703,705,10,0,695,696,39507,8,0,0,8,9
2020-11-01,US,North Carolina,Pitt,6331,41,0,35.59535426,-77.37353178,37147.0,3502.782972413717,0.6476070131100932,6290,6300,41,0,6259,6246,179914,31,0,0,31,54
2020-11-01,US,North Carolina,Polk,407,11,0,35.27820615,-82.16812354,37149.0,1963.906581740977,2.702702702702702,396,404,11,0,393,405,20611,3,0,0,3,-1
2020-11-01,US,North Carolina,Randolph,3950,64,0,35.71015088,-79.80570339,37151.0,2749.413574446463,1.620253164556962,3886,3921,64,0,3857,3873,143351,29,0,0,29,48
2020-11-01,US,North Carolina,Richmond,1463,30,0,35.00417719,-79.74491009,37153.0,3263.512458453233,2.050580997949419,1433,1453,30,0,1423,1448,44887,10,0,0,10,5
2020-11-01,US,North Carolina,Robeson,6185,97,0,34.64244496,-79.10250529999998,37155.0,4734.928229665072,1.5683104284559417,6088,6133,97,0,6036,6100,131831,52,0,0,52,33
2020-11-01,US,North Carolina,Rockingham,2155,19,0,36.39593137,-79.77504841,37157.0,2367.8716624546755,0.8816705336426914,2136,2125,19,0,2106,2055,90690,30,0,0,30,70
2020-11-01,US,North Carolina,Rowan,4274,119,0,35.64003916,-80.52446628,37159.0,3007.9950453240244,2.7842770238652315,4155,4228,119,0,4109,4203,141262,46,0,0,46,25
2020-11-01,US,North Carolina,Rutherford,1811,61,0,35.40114178,-81.92112099,37161.0,2701.8156320398634,3.3683048039757035,1750,1787,61,0,1726,1780,66826,24,0,0,24,7
2020-11-01,US,North Carolina,Sampson,2867,31,0,34.98820368,-78.36914061,37163.0,4512.757551431585,1.0812696198116498,2836,2846,31,0,2815,2822,63626,21,0,0,21,24
2020-11-01,US,North Carolina,Scotland,1672,28,0,34.8386299,-79.4757978,37165.0,4801.424345978233,1.6746411483253592,1644,1663,28,0,1635,1657,34810,9,0,0,9,6
2020-11-01,US,North Carolina,Stanly,2468,73,0,35.31647813,-80.25093221,37167.0,3929.560869980575,2.9578606158833063,2395,2455,73,0,2382,2447,62075,13,0,0,13,8
2020-11-01,US,North Carolina,Stokes,719,12,0,36.4017975,-80.23893369,37169.0,1577.0656489219366,1.6689847009735743,707,710,12,0,698,707,45467,9,0,0,9,3
2020-11-01,US,North Carolina,Surry,1998,33,0,36.41689489,-80.69102283,37171.0,2783.3888246520764,1.6516516516516515,1965,1961,33,0,1928,1930,71948,37,0,0,37,31
2020-11-01,US,North Carolina,Swain,298,4,0,35.48665845,-83.48748932,37173.0,2088.1507953191785,1.342281879194631,294,297,4,0,293,295,14245,1,0,0,1,2
2020-11-01,US,North Carolina,Transylvania,434,9,0,35.20383864,-82.79638423,37175.0,1262.1782754107894,2.0737327188940093,425,430,9,0,421,430,34215,4,0,0,4,0
2020-11-01,US,North Carolina,Tyrrell,132,3,0,35.87147226,-76.17055253,37177.0,3286.8525896414344,2.272727272727273,129,132,3,0,129,132,4131,0,0,0,0,0
2020-11-01,US,North Carolina,Unassigned,2,0,0,0.0,0.0,90037.0,0.0,0.0,2,2,0,0,2,1,,0,0,0,0,1
2020-11-01,US,North Carolina,Union,6073,65,0,34.98960527,-80.52955873,37179.0,2531.904160360879,1.0703112135682529,6008,6027,65,0,5962,5987,235908,46,0,0,46,40
2020-11-01,US,North Carolina,Vance,1237,47,0,36.36880673,-78.40670845,37181.0,2777.5906590322224,3.7995149555375916,1190,1235,47,0,1188,1224,44582,2,0,0,2,11
2020-11-01,US,North Carolina,Wake,21826,275,0,35.78879266,-78.65249174,37183.0,1963.191729157616,1.25996517914414,21551,21687,275,0,21412,21516,1092305,139,0,0,139,171
2020-11-01,US,North Carolina,Warren,491,7,0,36.39728256,-78.10652228,37185.0,2488.4699204297804,1.4256619144602851,484,488,7,0,481,481,19807,3,0,0,3,7
2020-11-01,US,North Carolina,Washington,264,8,0,35.83810081,-76.57299037,37187.0,2279.79274611399,3.0303030303030303,256,264,8,0,256,258,11859,0,0,0,0,6
2020-11-01,US,North Carolina,Watauga,1434,6,0,36.23103603,-81.70033724,37189.0,2552.646100717375,0.41841004184100417,1428,1425,6,0,1419,1408,55945,9,0,0,9,17
2020-11-01,US,North Carolina,Wayne,4756,81,0,35.36438125,-78.00027268,37191.0,3862.5528908235938,1.703111858704794,4675,4720,81,0,4639,4674,123248,36,0,0,36,46
2020-11-01,US,North Carolina,Wilkes,1869,38,0,36.2084135,-81.16232895,37193.0,2731.976846167339,2.033172819689673,1831,1846,38,0,1808,1803,68557,23,0,0,23,43
2020-11-01,US,North Carolina,Wilson,3173,64,0,35.70625477,-77.917978,37195.0,3878.925685505067,2.017018594390167,3109,3144,64,0,3080,3096,81455,29,0,0,29,48
2020-11-01,US,North Carolina,Yadkin,1102,9,0,36.16222629,-80.66239436,37197.0,2925.6378262139283,0.8166969147005445,1093,1084,9,0,1075,1063,37543,18,0,0,18,21
2020-11-01,US,North Carolina,Yancey,340,1,0,35.90079156,-82.31237181,37199.0,1881.675798328629,0.29411764705882354,339,338,1,0,337,333,17903,2,0,0,2,5
2020-11-01,US,North Dakota,Adams,91,0,0,46.09686891,-102.5285397,38001.0,4106.498194945849,0.0,91,90,0,0,90,89,2294,1,0,0,1,1
2020-11-01,US,North Dakota,Barnes,410,1,0,46.93579637,-98.06605978,38003.0,3936.6298607777253,0.24390243902439024,409,404,1,0,403,396,10542,6,0,0,6,8
2020-11-01,US,North Dakota,Benson,557,10,0,48.0683985,-99.35916363,38005.0,8152.810304449648,1.7953321364452424,547,547,10,0,537,522,6962,10,0,0,10,25
2020-11-01,US,North Dakota,Billings,34,0,0,47.02366884,-103.3762965,38007.0,3663.793103448276,0.0,34,33,0,0,33,33,919,1,0,0,1,0
2020-11-01,US,North Dakota,Bottineau,345,17,0,48.79106111,-100.8378166,38009.0,5491.881566380133,4.9275362318840585,328,335,17,0,318,311,6411,10,0,0,10,24
2020-11-01,US,North Dakota,Bowman,148,2,0,46.11285362,-103.5203343,38011.0,4894.179894179893,1.351351351351351,146,146,2,0,144,144,3076,2,0,0,2,2
2020-11-01,US,North Dakota,Burke,86,1,0,48.79094471,-102.51821170000001,38013.0,4066.193853427896,1.162790697674419,85,86,1,0,85,82,2100,0,0,0,0,4
2020-11-01,US,North Dakota,Burleigh,7486,79,0,46.97847375,-100.46452140000001,38015.0,7828.414866249765,1.055303232701042,7407,7313,78,0,7235,7171,95273,173,1,0,172,142
2020-11-01,US,North Dakota,Cass,9930,87,0,46.93201724,-97.24447190000001,38017.0,5458.353259345987,0.8761329305135952,9843,9748,85,0,9663,9510,181516,182,2,0,180,238
2020-11-01,US,North Dakota,Cavalier,111,1,0,48.77286211,-98.46685243,38019.0,2950.558213716109,0.9009009009009008,110,105,1,0,104,89,3829,6,0,0,6,16
2020-11-01,US,North Dakota,Dickey,333,6,0,46.11017712,-98.50490079999999,38021.0,6834.975369458128,1.8018018018018016,327,329,4,0,325,317,4903,4,2,0,2,12
2020-11-01,US,North Dakota,Divide,71,1,0,48.814938700000006,-103.48736109999999,38023.0,3136.0424028268553,1.4084507042253518,70,70,1,0,69,68,2283,1,0,0,1,2
2020-11-01,US,North Dakota,Dunn,217,5,0,47.35423935,-102.61604679999999,38025.0,4905.06329113924,2.3041474654377883,212,216,5,0,211,212,4332,1,0,0,1,4
2020-11-01,US,North Dakota,Eddy,219,3,0,47.71701474,-98.90432337,38027.0,9575.863576738086,1.3698630136986298,216,216,3,0,213,209,2313,3,0,0,3,7
2020-11-01,US,North Dakota,Emmons,292,9,0,46.28398398,-100.2389766,38029.0,9009.564949089787,3.0821917808219177,283,286,9,0,277,285,3295,6,0,0,6,1
2020-11-01,US,North Dakota,Foster,205,2,0,47.457108399999996,-98.88279923,38031.0,6386.292834890965,0.975609756097561,203,202,2,0,200,196,3216,3,0,0,3,6
2020-11-01,US,North Dakota,Golden Valley,121,0,0,46.94022281,-103.8465421,38033.0,6871.095968199887,0.0,121,118,0,0,118,117,1769,3,0,0,3,1
2020-11-01,US,North Dakota,Grand Forks,4624,22,0,47.92093639,-97.45450447,38035.0,6657.931491267224,0.4757785467128028,4602,4520,22,0,4498,4356,70770,104,0,0,104,164
2020-11-01,US,North Dakota,Grant,84,4,0,46.35821257,-101.63900129999999,38037.0,3693.931398416887,4.761904761904762,80,83,4,0,79,78,2374,1,0,0,1,5
2020-11-01,US,North Dakota,Griggs,110,1,0,47.45785838,-98.23850925,38039.0,4930.524428507396,0.9090909090909092,109,105,1,0,104,92,2232,5,0,0,5,13
2020-11-01,US,North Dakota,Hettinger,141,2,0,46.43375068,-102.4632417,38041.0,5642.256902761103,1.4184397163120568,139,139,2,0,137,135,2514,2,0,0,2,4
2020-11-01,US,North Dakota,Kidder,111,2,0,46.97830064,-99.77507857,38043.0,4475.8064516129025,1.8018018018018016,109,109,2,0,107,105,2450,2,0,0,2,4
2020-11-01,US,North Dakota,LaMoure,224,11,0,46.45681054,-98.53542355,38045.0,5536.332179930796,4.910714285714286,213,215,11,0,204,213,4062,9,0,0,9,2
2020-11-01,US,North Dakota,Logan,131,3,0,46.45729487,-99.47719806,38047.0,7081.081081081082,2.2900763358778624,128,130,3,0,127,128,1903,1,0,0,1,2
2020-11-01,US,North Dakota,McHenry,237,14,0,48.23104458,-100.6324822,38049.0,4125.3263707571805,5.907172995780591,223,222,14,0,208,209,5816,15,0,0,15,13
2020-11-01,US,North Dakota,McIntosh,176,5,0,46.11182017,-99.44145858,38051.0,7048.458149779735,2.8409090909090913,171,174,5,0,169,174,2585,2,0,0,2,0
2020-11-01,US,North Dakota,McKenzie,591,4,0,47.74133370000001,-103.395905,38053.0,3933.70607028754,0.6768189509306259,587,583,4,0,579,570,13632,8,0,0,8,13
2020-11-01,US,North Dakota,McLean,651,10,0,47.60766714,-101.3182418,38055.0,6888.8888888888905,1.5360983102918586,641,641,10,0,631,624,9541,10,0,0,10,17
2020-11-01,US,North Dakota,Mercer,531,3,0,47.31213126,-101.8318399,38057.0,6485.892268230121,0.5649717514124294,528,518,3,0,515,511,8267,13,0,0,13,7
2020-11-01,US,North Dakota,Morton,2552,54,0,46.71681782,-101.2822377,38059.0,8136.717255452109,2.1159874608150466,2498,2489,54,0,2435,2431,31095,63,0,0,63,58
2020-11-01,US,North Dakota,Mountrail,581,9,0,48.20197971,-102.3555315,38061.0,5509.720246562352,1.5490533562822721,572,563,9,0,554,553,10218,18,0,0,18,10
2020-11-01,US,North Dakota,Nelson,177,3,0,47.9226426,-98.19038437,38063.0,6147.968044459882,1.6949152542372878,174,170,3,0,167,167,2869,7,0,0,7,3
2020-11-01,US,North Dakota,Oliver,87,2,0,47.11530482,-101.3406158,38065.0,4441.041347626339,2.2988505747126435,85,86,2,0,84,85,1952,1,0,0,1,1
2020-11-01,US,North Dakota,Pembina,257,0,0,48.76623521,-97.5523809,38067.0,3778.8560505807973,0.0,257,246,0,0,246,230,6947,11,0,0,11,16
2020-11-01,US,North Dakota,Pierce,150,1,0,48.24977025,-99.96407787,38069.0,3773.584905660377,0.6666666666666666,149,141,1,0,140,124,4081,9,0,0,9,17
2020-11-01,US,North Dakota,Ramsey,601,4,0,48.26886249,-98.72223879,38071.0,5217.466793992534,0.6655574043261231,597,583,4,0,579,553,11481,18,0,0,18,30
2020-11-01,US,North Dakota,Ransom,225,3,0,46.45621782,-97.65742504,38073.0,4311.996933691069,1.3333333333333333,222,215,3,0,212,211,5237,10,0,0,10,4
2020-11-01,US,North Dakota,Renville,119,2,0,48.71982533,-101.6603912,38075.0,5113.880532874946,1.680672268907563,117,117,2,0,115,116,2374,2,0,0,2,1
2020-11-01,US,North Dakota,Richland,552,4,0,46.26440649,-96.94852979,38077.0,3412.25196266304,0.7246376811594203,548,525,4,0,521,506,16239,27,0,0,27,19
2020-11-01,US,North Dakota,Rolette,488,9,0,48.77245354,-99.84097493,38079.0,3442.4379232505644,1.8442622950819672,479,472,9,0,463,437,14301,16,0,0,16,35
