Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,North Dakota,Sargent,142,2,0,46.10830372,-97.63217159,38081.0,3642.893791688045,1.4084507042253518,140,138,2,0,136,134,3870,4,0,0,4,4
2020-11-01,US,North Dakota,Sheridan,57,1,0,47.57700669,-100.3426391,38083.0,4334.600760456274,1.7543859649122806,56,57,1,0,56,56,1349,0,0,0,0,1
2020-11-01,US,North Dakota,Sioux,276,5,0,46.11323337,-101.04401490000001,38085.0,6524.822695035461,1.8115942028985508,271,274,5,0,269,265,4358,2,0,0,2,9
2020-11-01,US,North Dakota,Slope,15,0,0,46.44737738,-103.4601547,38087.0,2000.0,0.0,15,15,0,0,15,15,763,0,0,0,0,0
2020-11-01,US,North Dakota,Stark,2473,34,0,46.80851182,-102.65763259999999,38089.0,7853.536155482868,1.37484836231298,2439,2438,34,0,2404,2410,30997,35,0,0,35,28
2020-11-01,US,North Dakota,Steele,65,1,0,47.45611548,-97.72728747,38091.0,3439.1534391534387,1.5384615384615383,64,65,0,0,65,61,1903,0,1,0,-1,4
2020-11-01,US,North Dakota,Stutsman,1061,8,0,46.97962541,-98.95637318,38093.0,5124.613601236476,0.7540056550424128,1053,1001,7,0,994,959,20917,60,1,0,59,42
2020-11-01,US,North Dakota,Towner,125,5,0,48.68565745,-99.24564265,38095.0,5710.370031978073,4.0,120,122,5,0,117,110,2192,3,0,0,3,12
2020-11-01,US,North Dakota,Traill,363,5,0,47.45367788,-97.16323288,38097.0,4517.172722747636,1.3774104683195592,358,346,5,0,341,320,8037,17,0,0,17,26
2020-11-01,US,North Dakota,Walsh,634,2,0,48.36876964,-97.72574783,38099.0,5958.086645991918,0.3154574132492113,632,595,2,0,593,562,10667,39,0,0,39,33
2020-11-01,US,North Dakota,Ward,3586,54,0,48.22390169,-101.54367629999999,38101.0,5301.5183099008,1.505856107083101,3532,3422,54,0,3368,3162,67744,164,0,0,164,260
2020-11-01,US,North Dakota,Wells,201,0,0,47.58614526,-99.65904998,38103.0,5242.566510172144,0.0,201,186,0,0,186,165,3957,15,0,0,15,21
2020-11-01,US,North Dakota,Williams,1989,18,0,48.34522353,-103.4793387,38105.0,5291.441645162148,0.9049773755656108,1971,1967,18,0,1949,1905,35350,22,0,0,22,62
2020-11-01,US,Ohio,Adams,270,6,0,38.84541072,-83.4718964,39001.0,974.799624521626,2.2222222222222223,264,265,6,0,259,260,27724,5,0,0,5,5
2020-11-01,US,Ohio,Allen,2580,80,0,40.77285242,-84.10802343,39003.0,2520.737462262215,3.1007751937984502,2500,2555,80,0,2475,2511,102663,25,0,0,25,44
2020-11-01,US,Ohio,Ashland,511,9,0,40.84772277,-82.27280781,39005.0,955.425921770997,1.761252446183953,502,495,9,0,486,485,53745,16,0,0,16,10
2020-11-01,US,Ohio,Ashtabula,890,48,0,41.70860332,-80.74830218,39007.0,915.251797081478,5.393258426966292,842,856,48,0,808,833,97493,34,0,0,34,23
2020-11-01,US,Ohio,Athens,1388,2,0,39.33425634,-82.04278644,39009.0,2124.695761323802,0.1440922190201729,1386,1378,2,0,1376,1361,65818,10,0,0,10,17
2020-11-01,US,Ohio,Auglaize,1279,19,0,40.55998859,-84.22421429999999,39011.0,2801.384264937796,1.4855355746677092,1260,1258,19,0,1239,1233,45804,21,0,0,21,25
2020-11-01,US,Ohio,Belmont,885,27,0,40.01625942,-80.9924051,39013.0,1320.7772438289107,3.0508474576271185,858,868,27,0,841,842,67505,17,0,0,17,26
2020-11-01,US,Ohio,Brown,485,3,0,38.93416837,-83.86788395,39015.0,1116.688156198195,0.6185567010309279,482,480,3,0,477,467,43602,5,0,0,5,13
2020-11-01,US,Ohio,Butler,9565,134,0,39.44012838,-84.57388716,39017.0,2496.5155794056386,1.4009409304756926,9431,9427,134,0,9293,9298,382378,138,0,0,138,129
2020-11-01,US,Ohio,Carroll,265,7,0,40.578968599999996,-81.09178213,39019.0,984.6176711005425,2.641509433962264,258,246,7,0,239,244,27081,19,0,0,19,2
2020-11-01,US,Ohio,Champaign,475,3,0,40.13923427,-83.76875242,39021.0,1221.5507265012216,0.631578947368421,472,468,3,0,465,459,38754,7,0,0,7,9
2020-11-01,US,Ohio,Clark,2924,57,0,39.91592258,-83.78498252,39023.0,2180.738796118822,1.9493844049247608,2867,2863,57,0,2806,2821,134585,61,0,0,61,42
2020-11-01,US,Ohio,Clermont,2961,39,0,39.04847534,-84.15375786,39025.0,1434.3984343209256,1.3171225937183384,2922,2911,39,0,2872,2844,205466,50,0,0,50,67
2020-11-01,US,Ohio,Clinton,575,13,0,39.41485808,-83.80852286,39027.0,1370.0914982844072,2.260869565217391,562,565,13,0,552,547,42057,10,0,0,10,18
2020-11-01,US,Ohio,Columbiana,2269,88,0,40.76932373,-80.78094576,39029.0,2227.0643777666533,3.8783605112384314,2181,2252,88,0,2164,2246,102665,17,0,0,17,6
2020-11-01,US,Ohio,Coshocton,417,12,0,40.30096166,-81.91729018,39031.0,1139.344262295082,2.8776978417266186,405,408,12,0,396,389,36629,9,0,0,9,19
2020-11-01,US,Ohio,Crawford,609,8,0,40.85065156,-82.91989099,39033.0,1467.6820745167975,1.3136288998357963,601,599,8,0,591,594,41550,10,0,0,10,5
2020-11-01,US,Ohio,Cuyahoga,21777,686,0,41.424119,-81.65918339,39035.0,1763.2170432169135,3.1501125040180007,21091,21488,686,0,20802,21266,1243857,289,0,0,289,222
2020-11-01,US,Ohio,Darke,1317,51,0,40.13412966,-84.6194517,39037.0,2576.643906638233,3.87243735763098,1266,1300,51,0,1249,1285,51323,17,0,0,17,15
2020-11-01,US,Ohio,Defiance,607,14,0,41.32398837,-84.49076944,39039.0,1593.719641872555,2.306425041186161,593,586,14,0,572,567,38165,21,0,0,21,19
2020-11-01,US,Ohio,Delaware,3227,28,0,40.27942393,-83.00457058,39041.0,1542.7126309297867,0.8676789587852495,3199,3172,28,0,3144,3147,204826,55,0,0,55,25
2020-11-01,US,Ohio,Erie,1274,54,0,41.36796058,-82.62904521,39043.0,1715.4552554331726,4.23861852433281,1220,1263,54,0,1209,1255,74615,11,0,0,11,8
2020-11-01,US,Ohio,Fairfield,3097,58,0,39.75107189,-82.63088163,39045.0,1965.425768210492,1.8727801097836616,3039,3048,58,0,2990,3002,155782,49,0,0,49,46
2020-11-01,US,Ohio,Fayette,507,10,0,39.56021306,-83.4562016,39047.0,1777.3882559158633,1.9723865877712032,497,498,10,0,488,497,28666,9,0,0,9,1
2020-11-01,US,Ohio,Franklin,34517,643,0,39.96995815,-83.01115755,39049.0,2621.3664490611773,1.8628501897615668,33874,34104,643,0,33461,33858,1310300,413,0,0,413,246
2020-11-01,US,Ohio,Fulton,647,16,0,41.60213491,-84.12571393,39051.0,1535.8685847220245,2.4729520865533234,631,642,16,0,626,632,42276,5,0,0,5,10
2020-11-01,US,Ohio,Gallia,334,13,0,38.82708533,-82.31647569,39053.0,1117.1315807077397,3.8922155688622753,321,334,13,0,321,329,29979,0,0,0,0,5
2020-11-01,US,Ohio,Geauga,991,50,0,41.49952319,-81.17935342,39055.0,1058.206708026781,5.045408678102926,941,980,50,0,930,966,94031,11,0,0,11,14
2020-11-01,US,Ohio,Greene,2828,42,0,39.69116283,-83.89032084,39057.0,1673.9968153808813,1.4851485148514851,2786,2759,42,0,2717,2728,167995,69,0,0,69,31
2020-11-01,US,Ohio,Guernsey,439,8,0,40.05026529,-81.49248905,39059.0,1129.2604501607716,1.8223234624145783,431,431,8,0,423,422,39022,8,0,0,8,9
2020-11-01,US,Ohio,Hamilton,19030,349,0,39.19673558,-84.54502924,39061.0,2327.9056311339946,1.8339464004203891,18681,18758,349,0,18409,18487,816684,272,0,0,272,271
2020-11-01,US,Ohio,Hancock,1284,30,0,41.00250487,-83.66838948,39063.0,1694.3113890978186,2.336448598130841,1254,1265,30,0,1235,1232,75930,19,0,0,19,33
2020-11-01,US,Ohio,Hardin,416,14,0,40.66015414,-83.65929931,39065.0,1326.3191455443964,3.3653846153846154,402,405,14,0,391,402,31480,11,0,0,11,3
2020-11-01,US,Ohio,Harrison,93,3,0,40.29380509,-81.09068544,39067.0,618.3510638297872,3.2258064516129035,90,93,3,0,90,93,15174,0,0,0,0,0
2020-11-01,US,Ohio,Henry,584,17,0,41.333964200000004,-84.06830637,39069.0,2162.482411316004,2.910958904109589,567,574,17,0,557,563,27086,10,0,0,10,11
2020-11-01,US,Ohio,Highland,580,9,0,39.1839264,-83.60331456,39071.0,1343.80575056185,1.5517241379310345,571,569,9,0,560,557,43058,11,0,0,11,12
2020-11-01,US,Ohio,Hocking,249,9,0,39.49537927,-82.47991446,39073.0,880.9793376733653,3.614457831325301,240,241,9,0,232,235,28385,8,0,0,8,6
2020-11-01,US,Ohio,Holmes,929,14,0,40.56163713,-81.92635677,39075.0,2113.2848043676067,1.5069967707212055,915,920,14,0,906,870,43892,9,0,0,9,50
2020-11-01,US,Ohio,Huron,773,16,0,41.14651175,-82.59867951,39077.0,1326.6742182404832,2.069857697283312,757,769,16,0,753,765,58504,4,0,0,4,4
2020-11-01,US,Ohio,Jackson,539,8,0,39.01914254,-82.61818559999998,39079.0,1662.9130287230432,1.4842300556586268,531,537,8,0,529,526,32384,2,0,0,2,11
2020-11-01,US,Ohio,Jefferson,553,4,0,40.38614126,-80.76259514,39081.0,846.5365480290852,0.7233273056057866,549,543,4,0,539,531,65767,10,0,0,10,12
2020-11-01,US,Ohio,Knox,512,17,0,40.39830217,-82.42027563,39083.0,821.5397451943134,3.3203125,495,497,17,0,480,487,61893,15,0,0,15,10
2020-11-01,US,Ohio,Lake,2411,60,0,41.69710807,-81.23676539,39085.0,1047.582218475857,2.488593944421402,2351,2357,60,0,2297,2294,230514,54,0,0,54,63
2020-11-01,US,Ohio,Lawrence,1103,28,0,38.59743452,-82.53466552,39087.0,1854.9350015976322,2.5385312783318223,1075,1090,27,0,1063,1070,59866,13,1,0,12,20
2020-11-01,US,Ohio,Licking,3064,67,0,40.09136236,-82.48185785,39089.0,1732.4241499021834,2.1866840731070503,2997,3007,67,0,2940,2978,175769,57,0,0,57,29
2020-11-01,US,Ohio,Logan,530,3,0,40.38996525,-83.76784341,39091.0,1160.448414783675,0.5660377358490566,527,520,3,0,517,508,45358,10,0,0,10,12
2020-11-01,US,Ohio,Lorain,3146,91,0,41.29553751,-82.15083537,39093.0,1015.3857077845164,2.8925619834710745,3055,3094,91,0,3003,3049,309461,52,0,0,52,45
2020-11-01,US,Ohio,Lucas,9086,378,0,41.62101218,-83.65468618,39095.0,2121.1725045990647,4.160246533127888,8708,8990,378,0,8612,8910,429899,96,0,0,96,80
2020-11-01,US,Ohio,Madison,1129,16,0,39.89381073,-83.40178317,39097.0,2523.976660481545,1.41718334809566,1113,1119,16,0,1103,1112,44413,10,0,0,10,7
2020-11-01,US,Ohio,Mahoning,4090,287,0,41.01631101,-80.77287029,39099.0,1788.5019874673676,7.017114914425428,3803,4042,287,0,3755,4006,229642,48,0,0,48,36
2020-11-01,US,Ohio,Marion,3585,50,0,40.58610662,-83.15736305,39101.0,5507.504647197087,1.3947001394700143,3535,3547,50,0,3497,3546,65256,38,0,0,38,1
2020-11-01,US,Ohio,Medina,2197,44,0,41.11770589,-81.89986209999998,39103.0,1222.280328908571,2.002730996813837,2153,2158,43,0,2115,2126,179146,39,1,0,38,32
2020-11-01,US,Ohio,Meigs,238,12,0,39.09224872,-82.0305041,39105.0,1038.9837167678004,5.042016806722689,226,238,12,0,226,235,23106,0,0,0,0,3
2020-11-01,US,Ohio,Mercer,1761,30,0,40.54043046,-84.62912742,39107.0,4277.178665112212,1.7035775127768311,1731,1752,30,0,1722,1729,40959,9,0,0,9,23
2020-11-01,US,Ohio,Miami,2381,61,0,40.0543329,-84.22871271,39109.0,2225.5040332002955,2.5619487610247798,2320,2335,61,0,2274,2299,106222,46,0,0,46,36
2020-11-01,US,Ohio,Monroe,201,18,0,39.72984936,-81.08464734,39111.0,1472.0960890581516,8.955223880597012,183,196,18,0,178,192,13790,5,0,0,5,4
2020-11-01,US,Ohio,Montgomery,12156,190,0,39.75394919,-84.29050975,39113.0,2286.3075456048387,1.5630141493912468,11966,11889,190,0,11699,11748,532331,267,0,0,267,141
2020-11-01,US,Ohio,Morgan,104,0,0,39.62081738,-81.85308173,39115.0,716.8458781362007,0.0,104,103,0,0,103,100,14604,1,0,0,1,3
2020-11-01,US,Ohio,Morrow,474,2,0,40.52363560000001,-82.7892599,39117.0,1341.7119565217392,0.4219409282700422,472,458,2,0,456,445,35112,16,0,0,16,13
2020-11-01,US,Ohio,Muskingum,1096,4,0,39.96575964,-81.94363275,39119.0,1271.2405033926814,0.36496350364963503,1092,1070,4,0,1066,1038,86183,26,0,0,26,32
2020-11-01,US,Ohio,Noble,239,0,0,39.76818851,-81.45937183,39121.0,1656.9606211869107,0.0,239,230,0,0,230,204,14354,9,0,0,9,26
2020-11-01,US,Ohio,Ottawa,665,30,0,41.53781826,-83.0940185,39123.0,1640.9623689080813,4.511278195488722,635,649,30,0,619,641,40769,16,0,0,16,8
2020-11-01,US,Ohio,Paulding,295,2,0,41.11676341,-84.5801017,39125.0,1579.9057412167954,0.6779661016949152,293,285,2,0,283,280,18760,10,0,0,10,5
2020-11-01,US,Ohio,Perry,432,11,0,39.73508655,-82.23804971,39127.0,1195.5498976033653,2.5462962962962963,421,421,11,0,410,414,36033,11,0,0,11,7
2020-11-01,US,Ohio,Pickaway,3243,46,0,39.64170392,-83.0243386,39129.0,5547.667516294028,1.4184397163120568,3197,3222,46,0,3176,3202,58086,21,0,0,21,20
2020-11-01,US,Ohio,Pike,384,0,0,39.07634001,-83.06769584,39131.0,1382.6875990205965,0.0,384,383,0,0,383,367,28067,1,0,0,1,16
2020-11-01,US,Ohio,Portage,1945,68,0,41.16793482,-81.19735782,39133.0,1197.173562468455,3.4961439588688945,1877,1909,68,0,1841,1871,162927,36,0,0,36,38
2020-11-01,US,Ohio,Preble,798,18,0,39.7420247,-84.64787018,39135.0,1951.959297490338,2.255639097744361,780,763,18,0,745,743,40997,35,0,0,35,20
2020-11-01,US,Ohio,Putnam,1341,28,0,41.02094889,-84.1336111,39137.0,3960.3083193053963,2.087994034302759,1313,1320,28,0,1292,1274,33780,21,0,0,21,46
2020-11-01,US,Ohio,Richland,1646,26,0,40.77180308,-82.53799609999999,39139.0,1358.6014493949851,1.5795868772782502,1620,1605,26,0,1579,1582,121099,41,0,0,41,23
2020-11-01,US,Ohio,Ross,1648,44,0,39.33705391,-83.06000914,39141.0,2149.583909425299,2.66990291262136,1604,1636,44,0,1592,1613,76931,12,0,0,12,23
2020-11-01,US,Ohio,Sandusky,828,22,0,41.35624126,-83.137872,39143.0,1414.9492463857275,2.6570048309178738,806,803,22,0,781,790,58799,25,0,0,25,13
2020-11-01,US,Ohio,Scioto,1057,9,0,38.80270163,-82.98907345,39145.0,1403.4575244974374,0.8514664143803217,1048,1048,9,0,1039,1021,75502,9,0,0,9,27
2020-11-01,US,Ohio,Seneca,735,14,0,41.12351311,-83.12783209,39147.0,1332.0526296712458,1.9047619047619049,721,709,14,0,695,687,55207,26,0,0,26,22
2020-11-01,US,Ohio,Shelby,1093,14,0,40.33163494,-84.20258189,39149.0,2249.434039925911,1.2808783165599271,1079,1072,14,0,1058,1048,48627,21,0,0,21,24
2020-11-01,US,Ohio,Stark,4528,186,0,40.81482476,-81.36437305,39151.0,1221.7827018450862,4.107773851590107,4342,4455,186,0,4269,4344,371574,73,0,0,73,111
2020-11-01,US,Ohio,Summit,7580,272,0,41.12464734,-81.53123079,39153.0,1401.0753900553225,3.588390501319261,7308,7508,272,0,7236,7409,541918,72,0,0,72,99
2020-11-01,US,Ohio,Trumbull,2544,137,0,41.31735028,-80.76109643,39155.0,1285.0172244840232,5.385220125786162,2407,2512,137,0,2375,2487,198627,32,0,0,32,25
2020-11-01,US,Ohio,Tuscarawas,1576,38,0,40.44214695,-81.47226262,39157.0,1713.2855729613964,2.411167512690356,1538,1553,38,0,1515,1521,92176,23,0,0,23,32
2020-11-01,US,Ohio,Union,902,3,0,40.30016061,-83.37239023,39159.0,1529.1245677086865,0.3325942350332594,899,860,3,0,857,852,57835,42,0,0,42,8
2020-11-01,US,Ohio,Van Wert,351,5,0,40.8554138,-84.59111700000003,39161.0,1241.3793103448277,1.4245014245014245,346,344,5,0,339,337,28281,7,0,0,7,7
2020-11-01,US,Ohio,Vinton,129,5,0,39.25208988,-82.4831444,39163.0,985.8616736721435,3.875968992248062,124,128,5,0,123,124,13139,1,0,0,1,4
2020-11-01,US,Ohio,Warren,4921,67,0,39.42581994,-84.16557457,39165.0,2097.595075915807,1.3615118878276773,4854,4853,67,0,4786,4780,232173,68,0,0,68,73
2020-11-01,US,Ohio,Washington,461,25,0,39.45690571,-81.49121382,39167.0,769.4747208359066,5.422993492407809,436,454,25,0,429,431,60155,7,0,0,7,23
2020-11-01,US,Ohio,Wayne,1858,73,0,40.82925852,-81.88844833,39169.0,1605.738484141388,3.928955866523143,1785,1823,73,0,1750,1772,115967,35,0,0,35,51
2020-11-01,US,Ohio,Williams,452,4,0,41.56052014,-84.58429552,39171.0,1231.8761582906354,0.8849557522123894,448,435,4,0,431,424,36804,17,0,0,17,11
2020-11-01,US,Ohio,Wood,2808,84,0,41.36224827,-83.62285108,39173.0,2146.5100101668745,2.9914529914529915,2724,2751,84,0,2667,2718,130696,57,0,0,57,33
2020-11-01,US,Ohio,Wyandot,337,13,0,40.84339621,-83.30734173,39175.0,1547.8596362300202,3.8575667655786345,324,331,13,0,318,325,21935,6,0,0,6,6
2020-11-01,US,Oklahoma,Adair,855,11,0,35.88494195,-94.65859267,40001.0,3852.3925385239254,1.286549707602339,844,850,11,0,839,832,22082,5,0,0,5,18
2020-11-01,US,Oklahoma,Alfalfa,132,0,0,36.73090616,-98.32408495,40003.0,2314.977200982112,0.0,132,130,0,0,130,127,5754,2,0,0,2,3
2020-11-01,US,Oklahoma,Atoka,467,1,0,34.37366573,-96.03802487,40005.0,3394.3887192905945,0.21413276231263384,466,466,1,0,465,462,13838,1,0,0,1,4
2020-11-01,US,Oklahoma,Beaver,99,1,0,36.7496847,-100.4758872,40007.0,1864.055733383544,1.0101010101010102,98,94,1,0,93,93,5319,5,0,0,5,1
2020-11-01,US,Oklahoma,Beckham,949,11,0,35.26862449,-99.68128023,40009.0,4341.461183036736,1.1591148577449948,938,937,11,0,926,925,21709,12,0,0,12,12
2020-11-01,US,Oklahoma,Blaine,225,1,0,35.87518314,-98.43307003,40011.0,2386.255170219536,0.4444444444444444,224,219,1,0,218,216,9485,6,0,0,6,3
2020-11-01,US,Oklahoma,Bryan,1655,14,0,33.96472458,-96.25903472,40013.0,3448.2758620689656,0.8459214501510574,1641,1630,14,0,1616,1610,47192,25,0,0,25,20
2020-11-01,US,Oklahoma,Caddo,1187,26,0,35.17364557,-98.37534464,40015.0,4126.973089493081,2.1903959561920807,1161,1179,26,0,1153,1168,28977,8,0,0,8,11
2020-11-01,US,Oklahoma,Canadian,4208,23,0,35.5426055,-97.98465569,40017.0,2837.3767750461884,0.5465779467680608,4185,4163,23,0,4140,4112,144447,45,0,0,45,51
2020-11-01,US,Oklahoma,Carter,924,10,0,34.25103751,-97.28552485,40019.0,1920.5587079877787,1.0822510822510822,914,914,10,0,904,908,48177,10,0,0,10,6
2020-11-01,US,Oklahoma,Cherokee,1439,8,0,35.90692775,-94.99980896,40021.0,2957.4367511354994,0.5559416261292565,1431,1428,8,0,1420,1418,48675,11,0,0,11,10
2020-11-01,US,Oklahoma,Choctaw,488,2,0,34.02807439,-95.54771129,40023.0,3326.063249727372,0.4098360655737705,486,484,2,0,482,466,14668,4,0,0,4,18
2020-11-01,US,Oklahoma,Cimarron,40,0,0,36.74817177,-102.5173885,40025.0,1871.7828731867105,0.0,40,40,0,0,40,40,2153,0,0,0,0,0
2020-11-01,US,Oklahoma,Cleveland,8726,105,0,35.20413532,-97.32519562,40027.0,3072.3837557303514,1.2033004813201926,8621,8622,105,0,8517,8568,281669,104,0,0,104,54
2020-11-01,US,Oklahoma,Coal,119,0,0,34.58840127,-96.29798747,40029.0,2165.605095541401,0.0,119,112,0,0,112,105,5520,7,0,0,7,7
2020-11-01,US,Oklahoma,Comanche,2590,18,0,34.65973764,-98.47195055,40031.0,2144.945299754035,0.6949806949806949,2572,2549,18,0,2531,2509,120422,41,0,0,41,40
2020-11-01,US,Oklahoma,Cotton,110,3,0,34.28845626,-98.37053567,40033.0,1941.404871161313,2.727272727272727,107,109,3,0,106,103,5776,1,0,0,1,6
2020-11-01,US,Oklahoma,Craig,649,2,0,36.76268118,-95.20916602,40035.0,4589.167020223448,0.3081664098613251,647,643,2,0,641,641,14306,6,0,0,6,2
2020-11-01,US,Oklahoma,Creek,1651,39,0,35.90230551,-96.37086028,40037.0,2308.380638125332,2.3622047244094486,1612,1635,39,0,1596,1625,71604,16,0,0,16,10
2020-11-01,US,Oklahoma,Custer,1129,7,0,35.63853802,-99.00170785,40039.0,3892.7007550943013,0.6200177147918512,1122,1125,6,0,1119,1114,29036,4,1,0,3,11
2020-11-01,US,Oklahoma,Delaware,1319,28,0,36.40823634,-94.80325046,40041.0,3066.799972098863,2.122820318423048,1291,1310,28,0,1282,1291,42733,9,0,0,9,19
2020-11-01,US,Oklahoma,Dewey,94,1,0,35.98772922,-99.00730714,40043.0,1921.8973625025562,1.0638297872340423,93,94,1,0,93,94,4894,0,0,0,0,0
2020-11-01,US,Oklahoma,Ellis,30,0,0,36.218019399999996,-99.75324573,40045.0,777.4034724021768,0.0,30,29,0,0,29,26,3952,1,0,0,1,3
2020-11-01,US,Oklahoma,Garfield,2543,28,0,36.3791334,-97.78265517,40047.0,4165.028825995807,1.1010617381046008,2515,2521,28,0,2493,2497,60913,22,0,0,22,24
2020-11-01,US,Oklahoma,Garvin,774,6,0,34.70418038,-97.30811132,40049.0,2793.1146476128606,0.7751937984496124,768,752,6,0,746,721,27811,22,0,0,22,31
2020-11-01,US,Oklahoma,Grady,1692,16,0,35.0167709,-97.88339847,40051.0,3030.4115771751976,0.9456264775413712,1676,1675,16,0,1659,1659,55551,17,0,0,17,16
2020-11-01,US,Oklahoma,Grant,114,2,0,36.796296999999996,-97.78638765,40053.0,2630.9716132010158,1.7543859649122806,112,114,2,0,112,109,4326,0,0,0,0,5
2020-11-01,US,Oklahoma,Greer,159,8,0,34.93535801,-99.56056120000001,40055.0,2783.613445378151,5.031446540880503,151,158,8,0,150,154,5821,1,0,0,1,4
2020-11-01,US,Oklahoma,Harmon,78,0,0,34.7440135,-99.84741652,40057.0,2940.067847719563,0.0,78,76,0,0,76,76,2664,2,0,0,2,0
2020-11-01,US,Oklahoma,Harper,80,2,0,36.78836519,-99.6679804,40059.0,2169.1973969631235,2.5,78,74,2,0,72,74,3797,6,0,0,6,0
2020-11-01,US,Oklahoma,Haskell,404,5,0,35.22257600000001,-95.11513306,40061.0,3199.4931496000627,1.2376237623762376,399,400,5,0,395,395,12668,4,0,0,4,5
2020-11-01,US,Oklahoma,Hughes,422,6,0,35.04912569,-96.24921145,40063.0,3177.950146848408,1.4218009478672986,416,420,6,0,414,413,13335,2,0,0,2,7
2020-11-01,US,Oklahoma,Jackson,1189,14,0,34.58781741,-99.41138784,40065.0,4847.125968202201,1.1774600504625736,1175,1169,13,0,1156,1154,24949,20,1,0,19,15
2020-11-01,US,Oklahoma,Jefferson,90,0,0,34.11130184,-97.83182974,40067.0,1499.5001666111295,0.0,90,89,0,0,89,84,6123,1,0,0,1,5
2020-11-01,US,Oklahoma,Johnston,310,4,0,34.31440473,-96.66011537,40069.0,2796.5719440685607,1.2903225806451613,306,308,4,0,304,306,10949,2,0,0,2,2
2020-11-01,US,Oklahoma,Kay,920,16,0,36.81799745,-97.14421435,40071.0,2113.0966052643666,1.7391304347826086,904,907,16,0,891,903,44161,13,0,0,13,4
2020-11-01,US,Oklahoma,Kingfisher,591,3,0,35.94530008,-97.94193268,40073.0,3748.8106565176013,0.5076142131979695,588,589,3,0,586,575,15816,2,0,0,2,14
2020-11-01,US,Oklahoma,Kiowa,191,3,0,34.91671958,-98.97720696,40075.0,2193.385392742306,1.5706806282722514,188,182,3,0,179,181,8729,9,0,0,9,1
2020-11-01,US,Oklahoma,Latimer,231,2,0,34.87844729,-95.25215049,40077.0,2293.259207783183,0.8658008658008658,229,228,2,0,226,216,10231,3,0,0,3,12
2020-11-01,US,Oklahoma,Le Flore,1749,24,0,34.89851864,-94.70392124,40079.0,3508.3144444667328,1.37221269296741,1725,1737,24,0,1713,1712,49980,12,0,0,12,25
2020-11-01,US,Oklahoma,Lincoln,836,22,0,35.70270942,-96.8812462,40081.0,2396.995154399748,2.631578947368421,814,822,22,0,800,812,34920,14,0,0,14,10
2020-11-01,US,Oklahoma,Logan,907,2,0,35.91899576,-97.44352845,40083.0,1889.1504030326385,0.2205071664829107,905,890,2,0,888,881,47291,17,0,0,17,9
2020-11-01,US,Oklahoma,Love,292,1,0,33.95273467,-97.23906784,40085.0,2847.9469423583337,0.3424657534246575,291,290,1,0,289,285,10134,2,0,0,2,5
2020-11-01,US,Oklahoma,Major,204,2,0,36.31149996,-98.53467076,40093.0,2674.0070782540306,0.9803921568627452,202,192,2,0,190,189,7644,12,0,0,12,3
2020-11-01,US,Oklahoma,Marshall,295,2,0,34.02311222,-96.76855464,40095.0,1742.366074065324,0.6779661016949152,293,294,2,0,292,287,16806,1,0,0,1,7
2020-11-01,US,Oklahoma,Mayes,1018,15,0,36.30179091,-95.23175116,40097.0,2476.8856447688563,1.4734774066797642,1003,1013,15,0,998,998,41107,5,0,0,5,15
2020-11-01,US,Oklahoma,McClain,1416,14,0,35.01123903,-97.44572302,40087.0,3498.542274052478,0.9887005649717514,1402,1386,13,0,1373,1367,39985,30,1,0,29,19
