Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,Oklahoma,McCurtain,1671,41,0,34.11664328,-94.77222373,40089.0,5089.546783625731,2.453620586475165,1630,1657,41,0,1616,1653,32703,14,0,0,14,4
2020-11-01,US,Oklahoma,McIntosh,526,10,0,35.37235506,-95.66599306,40091.0,2684.221269646867,1.9011406844106464,516,522,10,0,512,523,19815,4,0,0,4,-1
2020-11-01,US,Oklahoma,Murray,337,3,0,34.48116015,-97.06826283,40099.0,2394.6564343068285,0.8902077151335311,334,331,3,0,328,325,13953,6,0,0,6,6
2020-11-01,US,Oklahoma,Muskogee,2461,28,0,35.61318461,-95.37802952,40101.0,3619.277321058282,1.1377488825680615,2433,2432,28,0,2404,2398,68362,29,0,0,29,34
2020-11-01,US,Oklahoma,Noble,205,3,0,36.38953329,-97.22928674,40103.0,1841.7033510017068,1.4634146341463414,202,199,3,0,196,190,11289,6,0,0,6,9
2020-11-01,US,Oklahoma,Nowata,272,4,0,36.79843529,-95.61902331,40105.0,2699.483922191345,1.4705882352941178,268,269,4,0,265,264,10218,3,0,0,3,5
2020-11-01,US,Oklahoma,Okfuskee,582,8,0,35.46485198,-96.32639984,40107.0,4852.830817977153,1.3745704467353952,574,573,8,0,565,567,12098,9,0,0,9,6
2020-11-01,US,Oklahoma,Oklahoma,24869,232,0,35.55140095,-97.40716948,40109.0,3118.62799930778,0.9328883348747437,24637,24607,231,0,24376,24468,792582,262,1,0,261,139
2020-11-01,US,Oklahoma,Okmulgee,1313,14,0,35.64661916,-95.96432828,40111.0,3413.4927856492914,1.0662604722010662,1299,1294,13,0,1281,1272,38335,19,1,0,18,22
2020-11-01,US,Oklahoma,Osage,1427,15,0,36.62888819,-96.39635704,40113.0,3038.5622724272303,1.051156271899089,1412,1411,15,0,1396,1396,47014,16,0,0,16,15
2020-11-01,US,Oklahoma,Ottawa,1300,19,0,36.83532655,-94.81011909,40115.0,4176.438461785589,1.4615384615384617,1281,1290,18,0,1272,1271,31175,10,1,0,9,19
2020-11-01,US,Oklahoma,Pawnee,349,5,0,36.31743373,-96.70331759999999,40117.0,2131.167562286273,1.4326647564469914,344,345,5,0,340,343,16390,4,0,0,4,2
2020-11-01,US,Oklahoma,Payne,2917,14,0,36.07695283,-96.97584944,40119.0,3566.7123153673087,0.4799451491258142,2903,2882,14,0,2868,2841,82040,35,0,0,35,41
2020-11-01,US,Oklahoma,Pittsburg,1303,21,0,34.92065823,-95.75134320000001,40121.0,2984.835295734641,1.6116653875671527,1282,1298,21,0,1277,1288,43877,5,0,0,5,10
2020-11-01,US,Oklahoma,Pontotoc,877,5,0,34.72959848,-96.68337199,40123.0,2290.774213770766,0.5701254275940707,872,869,5,0,864,848,38247,8,0,0,8,21
2020-11-01,US,Oklahoma,Pottawatomie,2326,15,0,35.20614018,-96.94923008,40125.0,3204.209830284329,0.6448839208942391,2311,2310,14,0,2296,2293,72679,16,1,0,15,17
2020-11-01,US,Oklahoma,Pushmataha,298,6,0,34.41635232,-95.37603505,40127.0,2685.6524873828407,2.0134228187919465,292,295,6,0,289,286,11179,3,0,0,3,9
2020-11-01,US,Oklahoma,Roger Mills,92,4,0,35.68711719,-99.69666167,40129.0,2567.680714485068,4.3478260869565215,88,91,4,0,87,91,3656,1,0,0,1,0
2020-11-01,US,Oklahoma,Rogers,2608,55,0,36.37004357,-95.60406759,40131.0,2820.7097199839927,2.1088957055214723,2553,2554,55,0,2499,2519,91984,54,0,0,54,35
2020-11-01,US,Oklahoma,Seminole,847,6,0,35.16478725,-96.61686741,40133.0,3491.6316266798576,0.7083825265643447,841,834,6,0,828,831,24578,13,0,0,13,3
2020-11-01,US,Oklahoma,Sequoyah,1302,14,0,35.49447108,-94.75463785,40135.0,3132.1417402391203,1.075268817204301,1288,1286,14,0,1272,1273,41179,16,0,0,16,13
2020-11-01,US,Oklahoma,Stephens,813,8,0,34.48556989,-97.85141892,40137.0,1884.4308462554761,0.9840098400984009,805,805,8,0,797,772,43265,8,0,0,8,33
2020-11-01,US,Oklahoma,Texas,1849,10,0,36.74777635,-101.4889765,40139.0,9252.864935194915,0.5408328826392644,1839,1836,10,0,1826,1826,20455,13,0,0,13,10
2020-11-01,US,Oklahoma,Tillman,160,4,0,34.37288446,-98.92426619,40141.0,2206.8965517241377,2.5,156,152,4,0,148,151,7348,8,0,0,8,1
2020-11-01,US,Oklahoma,Tulsa,22742,214,0,36.11939621,-95.94013939,40143.0,3490.4351456215313,0.940990238325565,22528,22535,214,0,22321,22312,648360,207,0,0,207,223
2020-11-01,US,Oklahoma,Unassigned,3,0,0,0.0,0.0,90040.0,0.0,0.0,3,5,0,0,5,5,,-2,0,0,-2,0
2020-11-01,US,Oklahoma,Wagoner,1995,31,0,35.96024096,-95.51911308,40145.0,2454.2065962184306,1.5538847117794483,1964,1985,31,0,1954,1972,80110,10,0,0,10,13
2020-11-01,US,Oklahoma,Washington,1397,42,0,36.71380786,-95.90514104,40147.0,2711.199953422477,3.0064423765211163,1355,1376,42,0,1334,1361,51843,21,0,0,21,15
2020-11-01,US,Oklahoma,Washita,193,0,0,35.29071824,-98.99180434,40149.0,1768.0469036277027,0.0,193,192,0,0,192,189,11127,1,0,0,1,3
2020-11-01,US,Oklahoma,Woods,190,0,0,36.76705782,-98.86573064,40151.0,2160.8097350164903,0.0,190,187,0,0,187,187,8897,3,0,0,3,0
2020-11-01,US,Oklahoma,Woodward,1297,6,0,36.42316318,-99.26283045,40153.0,6417.297511256246,0.4626060138781804,1291,1292,5,0,1287,1279,20222,5,1,0,4,13
2020-11-01,US,Oregon,Baker,144,3,0,44.70915557,-117.6749883,41001.0,893.0786405358473,2.083333333333333,141,144,3,0,141,143,16006,0,0,0,0,1
2020-11-01,US,Oregon,Benton,465,6,0,44.49167306,-123.4316987,41003.0,499.71521605966484,1.2903225806451613,459,464,6,0,458,464,92101,1,0,0,1,0
2020-11-01,US,Oregon,Clackamas,3383,67,0,45.18787398,-122.2179634,41005.0,808.9682366979365,1.9804906887378064,3316,3350,66,0,3284,3309,416075,33,1,0,32,41
2020-11-01,US,Oregon,Clatsop,257,0,0,45.99712889,-123.660711,41007.0,638.9220365950678,0.0,257,254,0,0,254,251,39764,3,0,0,3,3
2020-11-01,US,Oregon,Columbia,280,2,0,45.94464254,-123.08908980000001,41009.0,534.8206440768613,0.7142857142857143,278,274,2,0,272,275,52377,6,0,0,6,-1
2020-11-01,US,Oregon,Coos,271,1,0,43.17406868,-124.0594514,41011.0,420.23973824181616,0.3690036900369004,270,266,1,0,265,262,64389,5,0,0,5,4
2020-11-01,US,Oregon,Crook,116,4,0,44.14230227,-120.356297,41013.0,475.3319128011801,3.4482758620689653,112,116,3,0,113,116,23867,0,1,0,-1,0
2020-11-01,US,Oregon,Curry,62,2,0,42.45911325,-124.15728200000001,41015.0,270.44711014176664,3.2258064516129035,60,60,2,0,58,58,22813,2,0,0,2,2
2020-11-01,US,Oregon,Deschutes,1267,13,0,43.91570171,-121.2289121,41017.0,640.8959391376485,1.0260457774269929,1254,1240,13,0,1227,1209,191996,27,0,0,27,31
2020-11-01,US,Oregon,Douglas,384,8,0,43.27941273,-123.16729099999999,41019.0,346.0082897819426,2.083333333333333,376,376,8,0,368,373,110283,8,0,0,8,3
2020-11-01,US,Oregon,Gilliam,17,0,0,45.37160076,-120.20488689999999,41021.0,889.121338912134,0.0,17,17,0,0,17,12,1894,0,0,0,0,5
2020-11-01,US,Oregon,Grant,14,0,0,44.49024544,-119.0068631,41023.0,194.4714543686623,0.0,14,12,0,0,12,12,7176,2,0,0,2,0
2020-11-01,US,Oregon,Harney,39,0,0,43.06422669,-118.96663059999999,41025.0,527.5260381441905,0.0,39,39,0,0,39,37,7329,0,0,0,0,2
2020-11-01,US,Oregon,Hood River,290,1,0,45.51872811,-121.65520359999998,41027.0,1240.2702933880764,0.3448275862068966,289,288,1,0,287,286,23428,2,0,0,2,2
2020-11-01,US,Oregon,Jackson,1911,7,0,42.43201126,-122.72893090000001,41029.0,864.9250488811646,0.3663003663003663,1904,1876,7,0,1869,1865,219564,35,0,0,35,11
2020-11-01,US,Oregon,Jefferson,611,10,0,44.62806839,-121.17832,41031.0,2477.89763971125,1.6366612111292962,601,611,10,0,601,609,24192,0,0,0,0,2
2020-11-01,US,Oregon,Josephine,277,3,0,42.3665549,-123.5561938,41033.0,316.61846902968443,1.083032490974729,274,277,3,0,274,273,87393,0,0,0,0,4
2020-11-01,US,Oregon,Klamath,437,3,0,42.68762984,-121.64964609999998,41035.0,640.4056390867257,0.6864988558352403,434,433,3,0,430,431,67653,4,0,0,4,2
2020-11-01,US,Oregon,Lake,47,0,0,42.79246693,-120.38501629999999,41037.0,597.280467657898,0.0,47,47,0,0,47,47,7879,0,0,0,0,0
2020-11-01,US,Oregon,Lane,2596,28,0,43.93727035,-122.847753,41039.0,679.4619791816617,1.078582434514638,2568,2564,28,0,2536,2501,379611,32,0,0,32,63
2020-11-01,US,Oregon,Lincoln,521,13,0,44.64252874,-123.86991200000001,41041.0,1042.7925223169611,2.4952015355086368,508,519,13,0,506,519,49388,2,0,0,2,0
2020-11-01,US,Oregon,Linn,890,17,0,44.48899494,-122.53731540000001,41043.0,685.9397760291023,1.9101123595505616,873,881,17,0,864,863,127335,9,0,0,9,18
2020-11-01,US,Oregon,Malheur,1985,38,0,43.1937027,-117.62273950000001,41045.0,6493.0816787151225,1.9143576826196476,1947,1977,38,0,1939,1967,30725,8,0,0,8,10
2020-11-01,US,Oregon,Marion,6252,112,0,44.90287942,-122.58151170000001,41047.0,1797.4917916841564,1.7914267434420983,6140,6121,112,0,6009,6068,346868,131,0,0,131,53
2020-11-01,US,Oregon,Morrow,559,7,0,45.41846568,-119.584546,41049.0,4817.719555287426,1.2522361359570662,552,557,7,0,550,554,11372,2,0,0,2,3
2020-11-01,US,Oregon,Multnomah,9894,172,0,45.54747959,-122.4169351,41051.0,1217.1912579734394,1.7384273296947643,9722,9780,173,0,9607,9653,811880,114,-1,0,115,127
2020-11-01,US,Oregon,Polk,695,15,0,44.90322804,-123.4128888,41053.0,807.3415809955278,2.1582733812949644,680,690,15,0,675,675,85234,5,0,0,5,15
2020-11-01,US,Oregon,Sherman,21,0,0,45.41501554,-120.6827834,41055.0,1179.7752808988764,0.0,21,21,0,0,21,22,1708,0,0,0,0,-1
2020-11-01,US,Oregon,Tillamook,77,0,0,45.46248721,-123.712066,41057.0,284.8054445923953,0.0,77,77,0,0,77,75,26787,0,0,0,0,2
2020-11-01,US,Oregon,Umatilla,3481,45,0,45.59073056,-118.7353826,41059.0,4465.683130211674,1.292731973570813,3436,3476,45,0,3431,3461,77516,5,0,0,5,15
2020-11-01,US,Oregon,Union,494,2,0,45.30915495,-118.0068979,41061.0,1840.879448481461,0.4048582995951417,492,493,2,0,491,487,26461,1,0,0,1,6
2020-11-01,US,Oregon,Wallowa,56,2,0,45.57894064,-117.18353799999998,41063.0,776.9145394006662,3.571428571428572,54,55,2,0,53,51,7081,1,0,0,1,4
2020-11-01,US,Oregon,Wasco,362,16,0,45.16292781,-121.16709540000001,41065.0,1356.7198860655126,4.419889502762431,346,358,16,0,342,352,26505,4,0,0,4,6
2020-11-01,US,Oregon,Washington,6230,79,0,45.55972701,-123.0955257,41067.0,1035.585579595473,1.2680577849117174,6151,6170,78,0,6092,6082,597695,60,1,0,59,88
2020-11-01,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-11-01,US,Oregon,Yamhill,1043,15,0,45.23330449,-123.3086963,41071.0,973.8562091503267,1.4381591562799616,1028,1037,15,0,1022,1025,107002,6,0,0,6,12
2020-11-01,US,Pennsylvania,Adams,1184,31,0,39.87140411,-77.21610347,42001.0,1149.4141288625265,2.6182432432432434,1153,1179,31,0,1148,1158,102811,5,0,0,5,21
2020-11-01,US,Pennsylvania,Allegheny,15940,419,0,40.46809875,-79.98167747,42003.0,1310.8067546842426,2.628607277289837,15521,15796,419,0,15377,15622,1218452,144,0,0,144,174
2020-11-01,US,Pennsylvania,Armstrong,786,21,0,40.81665618,-79.46290811,42005.0,1214.180891326176,2.6717557251908395,765,769,21,0,748,739,65263,17,0,0,17,30
2020-11-01,US,Pennsylvania,Beaver,2343,140,0,40.6825484,-80.34921611,42007.0,1429.2773090789303,5.975245411865131,2203,2325,140,0,2185,2302,164742,18,0,0,18,23
2020-11-01,US,Pennsylvania,Bedford,462,7,0,40.00522157,-78.48998442,42009.0,964.7510858670233,1.5151515151515151,455,447,7,0,440,414,48176,15,0,0,15,33
2020-11-01,US,Pennsylvania,Berks,9648,425,0,40.41570541,-75.92457766,42011.0,2290.794084964527,4.405058043117744,9223,9562,425,0,9137,9481,420152,86,0,0,86,81
2020-11-01,US,Pennsylvania,Blair,1456,32,0,40.47961444,-78.34917412,42013.0,1195.1177470060495,2.1978021978021984,1424,1376,32,0,1344,1306,122492,80,0,0,80,70
2020-11-01,US,Pennsylvania,Bradford,895,15,0,41.78869215,-76.51570822,42015.0,1483.6795252225518,1.675977653631285,880,862,15,0,847,833,60833,33,0,0,33,29
2020-11-01,US,Pennsylvania,Bucks,10513,626,0,40.33682119,-75.10836643,42017.0,1673.3251627485001,5.954532483591744,9887,10445,626,0,9819,10337,628195,68,0,0,68,108
2020-11-01,US,Pennsylvania,Butler,1892,28,0,40.91152759,-79.91351055,42019.0,1007.1705003380304,1.4799154334038056,1864,1840,28,0,1812,1794,187888,52,0,0,52,46
2020-11-01,US,Pennsylvania,Cambria,1225,9,0,40.49527404,-78.71377428,42021.0,940.9180287575273,0.7346938775510204,1216,1203,9,0,1194,1165,131730,22,0,0,22,38
2020-11-01,US,Pennsylvania,Cameron,10,0,0,41.43625568,-78.20376845,42023.0,224.870699347875,0.0,10,10,0,0,10,9,4492,0,0,0,0,1
2020-11-01,US,Pennsylvania,Carbon,616,31,0,40.91545395,-75.7068525,42025.0,959.770652207784,5.032467532467534,585,611,31,0,580,604,64227,5,0,0,5,7
2020-11-01,US,Pennsylvania,Centre,4292,19,0,40.92058903,-77.82200624,42027.0,2643.1012716691807,0.4426840633737186,4273,4272,18,0,4254,4226,162805,20,1,0,19,46
2020-11-01,US,Pennsylvania,Chester,8198,381,0,39.97291773,-75.74768357,42029.0,1561.5565278510596,4.6474749939009525,7817,8198,381,0,7817,8198,522046,0,0,0,0,0
2020-11-01,US,Pennsylvania,Clarion,245,4,0,41.19265812,-79.42413524,42031.0,637.3900827306311,1.6326530612244898,241,244,4,0,240,233,38779,1,0,0,1,11
2020-11-01,US,Pennsylvania,Clearfield,502,7,0,41.00110782,-78.47592663,42033.0,633.3985237524446,1.3944223107569722,495,497,7,0,490,488,79388,5,0,0,5,9
2020-11-01,US,Pennsylvania,Clinton,282,7,0,41.23255967,-77.63785995,42035.0,729.9647960240216,2.482269503546099,275,277,7,0,270,275,38684,5,0,0,5,2
2020-11-01,US,Pennsylvania,Columbia,1079,43,0,41.04821986,-76.40565017,42037.0,1660.9198940951912,3.985171455050973,1036,1074,42,0,1032,1067,65456,5,1,0,4,7
2020-11-01,US,Pennsylvania,Crawford,585,3,0,41.68447709,-80.10760592,42039.0,691.2524075671463,0.5128205128205128,582,571,3,0,568,561,85063,14,0,0,14,10
2020-11-01,US,Pennsylvania,Cumberland,2566,81,0,40.1625372,-77.26130755,42041.0,1012.7481548723213,3.156664068589244,2485,2554,81,0,2473,2526,251423,12,0,0,12,28
2020-11-01,US,Pennsylvania,Dauphin,4998,196,0,40.41377078,-76.77993242,42043.0,1795.9101541866842,3.92156862745098,4802,4960,196,0,4764,4898,277097,38,0,0,38,62
2020-11-01,US,Pennsylvania,Delaware,14001,771,0,39.91680171,-75.40243663,42045.0,2470.414488299012,5.50674951789158,13230,13888,771,0,13117,13754,564751,113,0,0,113,134
2020-11-01,US,Pennsylvania,Elk,198,2,0,41.42822061,-78.64524744,42047.0,661.9859578736209,1.0101010101010102,196,177,2,0,175,177,30169,21,0,0,21,0
2020-11-01,US,Pennsylvania,Erie,2261,40,0,41.99253829,-80.03301954,42049.0,838.2518685490567,1.7691287041132242,2221,2223,40,0,2183,2181,272061,38,0,0,38,42
2020-11-01,US,Pennsylvania,Fayette,1074,15,0,39.92041012,-79.64291195,42051.0,830.7935083620837,1.3966480446927374,1059,1061,15,0,1046,1051,130441,13,0,0,13,10
2020-11-01,US,Pennsylvania,Forest,19,1,0,41.51095103,-79.23229292,42053.0,262.17745273906445,5.2631578947368425,18,19,1,0,18,19,7279,0,0,0,0,0
2020-11-01,US,Pennsylvania,Franklin,2329,55,0,39.92956518,-77.72157791,42055.0,1502.3189508924252,2.3615285530270502,2274,2306,55,0,2251,2269,154835,23,0,0,23,37
2020-11-01,US,Pennsylvania,Fulton,95,4,0,39.92913544,-78.11163677,42057.0,653.819683413627,4.2105263157894735,91,94,4,0,90,88,14523,1,0,0,1,6
2020-11-01,US,Pennsylvania,Greene,268,1,0,39.85746531,-80.22357106,42059.0,739.6572185576683,0.373134328358209,267,263,1,0,262,256,36506,5,0,0,5,7
2020-11-01,US,Pennsylvania,Huntingdon,1041,19,0,40.42162652,-77.97673273,42061.0,2305.954279638491,1.8251681075888568,1022,1017,19,0,998,1005,45168,24,0,0,24,12
2020-11-01,US,Pennsylvania,Indiana,1222,17,0,40.65241041,-79.08963285,42063.0,1453.4987451381535,1.391162029459902,1205,1197,17,0,1180,1170,84501,25,0,0,25,27
2020-11-01,US,Pennsylvania,Jefferson,226,4,0,41.12913106,-78.9986361,42065.0,520.4375359815774,1.7699115044247788,222,217,4,0,213,202,43641,9,0,0,9,15
2020-11-01,US,Pennsylvania,Juniata,248,8,0,40.53358749,-77.39975129999998,42067.0,1001.4941646811777,3.2258064516129035,240,244,8,0,236,243,24704,4,0,0,4,1
2020-11-01,US,Pennsylvania,Lackawanna,3875,219,0,41.43564672,-75.60379201,42069.0,1848.1070614382327,5.651612903225807,3656,3846,219,0,3627,3817,210793,29,0,0,29,29
2020-11-01,US,Pennsylvania,Lancaster,9929,479,0,40.03904563,-76.24770128,42071.0,1819.4178742367933,4.824252190552926,9450,9877,479,0,9398,9764,543557,52,0,0,52,113
2020-11-01,US,Pennsylvania,Lawrence,957,35,0,40.99206278,-80.33393706,42073.0,1119.141173168678,3.657262277951933,922,947,35,0,912,914,86184,10,0,0,10,33
2020-11-01,US,Pennsylvania,Lebanon,3215,67,0,40.36680311,-76.45651841,42075.0,2267.389786519786,2.08398133748056,3148,3193,67,0,3126,3132,141314,22,0,0,22,61
2020-11-01,US,Pennsylvania,Lehigh,6863,366,0,40.6154815,-75.59435245,42077.0,1858.2901456197642,5.33294477633688,6497,6811,366,0,6445,6698,368100,52,0,0,52,113
2020-11-01,US,Pennsylvania,Luzerne,5624,206,0,41.17823008,-75.98447579,42079.0,1771.8017623504727,3.6628733997155045,5418,5545,206,0,5339,5467,317646,79,0,0,79,78
2020-11-01,US,Pennsylvania,Lycoming,1004,32,0,41.34310539,-77.06629984,42081.0,886.1508045084247,3.187250996015936,972,995,32,0,963,988,113664,9,0,0,9,7
2020-11-01,US,Pennsylvania,McKean,162,2,0,41.80938602,-78.56478358,42083.0,398.76923076923083,1.2345679012345678,160,158,2,0,156,157,40968,4,0,0,4,1
2020-11-01,US,Pennsylvania,Mercer,1146,27,0,41.30248872,-80.25816981,42085.0,1047.3022371691768,2.356020942408377,1119,1137,27,0,1110,1101,110683,9,0,0,9,36
2020-11-01,US,Pennsylvania,Mifflin,457,4,0,40.61116939,-77.61070738,42087.0,990.5067406476223,0.8752735229759301,453,436,4,0,432,426,46222,21,0,0,21,10
2020-11-01,US,Pennsylvania,Monroe,2081,135,0,41.05934058,-75.34031025,42089.0,1222.1693653058944,6.487265737626141,1946,2069,135,0,1934,2042,169507,12,0,0,12,27
2020-11-01,US,Pennsylvania,Montgomery,14421,895,0,40.21053671,-75.36652296,42091.0,1735.5565852102802,6.206227030025658,13526,14301,895,0,13406,14157,828604,120,0,0,120,144
2020-11-01,US,Pennsylvania,Montour,311,11,0,41.03023987,-76.66345939,42093.0,1705.9791552386178,3.536977491961415,300,309,11,0,298,306,18240,2,0,0,2,3
2020-11-01,US,Pennsylvania,Northampton,5619,315,0,40.75182733,-75.30471829,42095.0,1840.5752002227425,5.605979711692472,5304,5568,315,0,5253,5481,304807,51,0,0,51,87
2020-11-01,US,Pennsylvania,Northumberland,1594,112,0,40.84785433,-76.70798222,42097.0,1754.6756491969659,7.026348808030112,1482,1585,112,0,1473,1571,91083,9,0,0,9,14
2020-11-01,US,Pennsylvania,Perry,382,6,0,40.40206612,-77.26297447,42099.0,825.5532503457815,1.5706806282722514,376,379,6,0,373,370,46139,3,0,0,3,9
2020-11-01,US,Pennsylvania,Philadelphia,44505,1875,0,40.00338507,-75.1379271,42101.0,2809.545573916205,4.213009774182676,42630,44505,1875,0,42630,44505,1584138,0,0,0,0,0
2020-11-01,US,Pennsylvania,Pike,634,23,0,41.33155042,-75.03208106,42103.0,1136.0174882187462,3.6277602523659302,611,633,23,0,610,629,55933,1,0,0,1,4
2020-11-01,US,Pennsylvania,Potter,60,1,0,41.74471626,-77.89559864,42105.0,363.06426237444015,1.6666666666666667,59,60,1,0,59,58,16622,0,0,0,0,2
2020-11-01,US,Pennsylvania,Schuylkill,2188,97,0,40.70497338,-76.2150785,42107.0,1547.8321153941386,4.43327239488117,2091,2152,97,0,2055,2110,142067,36,0,0,36,42
2020-11-01,US,Pennsylvania,Snyder,511,18,0,40.77129231,-77.06840691,42109.0,1265.7287228772416,3.522504892367906,493,505,18,0,487,501,40540,6,0,0,6,4
2020-11-01,US,Pennsylvania,Somerset,474,3,0,39.97172723,-79.02699593,42111.0,645.3633232126568,0.6329113924050633,471,461,3,0,458,449,73952,13,0,0,13,12
2020-11-01,US,Pennsylvania,Sullivan,21,1,0,41.44634738,-76.51246591,42113.0,346.19188921859535,4.761904761904762,20,20,1,0,19,20,6071,1,0,0,1,0
2020-11-01,US,Pennsylvania,Susquehanna,420,28,0,41.82147784,-75.80071959,42115.0,1041.4600277722677,6.666666666666668,392,416,28,0,388,413,40589,4,0,0,4,3
2020-11-01,US,Pennsylvania,Tioga,253,3,0,41.77255149,-77.25433032,42117.0,623.2908772880688,1.1857707509881423,250,241,3,0,238,230,40763,12,0,0,12,11
2020-11-01,US,Pennsylvania,Union,745,11,0,40.96188846,-77.05996014,42119.0,1658.3932506733747,1.4765100671140938,734,726,11,0,715,714,44785,19,0,0,19,12
2020-11-01,US,Pennsylvania,Venango,297,1,0,41.40323442,-79.75845449,42121.0,586.1687850319728,0.3367003367003367,296,288,1,0,287,279,51266,9,0,0,9,9
2020-11-01,US,Pennsylvania,Warren,71,1,0,41.81304978,-79.26969577,42123.0,181.1640427649205,1.4084507042253518,70,71,1,0,70,71,39498,0,0,0,0,0
2020-11-01,US,Pennsylvania,Washington,2153,37,0,40.19208869,-80.24582867,42125.0,1040.7753849128658,1.718532280538783,2116,2136,37,0,2099,2098,207346,17,0,0,17,38
2020-11-01,US,Pennsylvania,Wayne,294,12,0,41.64938475,-75.29956506,42127.0,572.4187613169526,4.081632653061225,282,293,12,0,281,291,51276,1,0,0,1,2
2020-11-01,US,Pennsylvania,Westmoreland,4538,104,0,40.31377979999999,-79.46615476,42129.0,1300.6629425707727,2.2917584839136182,4434,4472,103,0,4369,4402,350611,66,1,0,65,70
2020-11-01,US,Pennsylvania,Wyoming,171,8,0,41.51955538,-76.01074915,42131.0,638.2025826677616,4.678362573099415,163,162,8,0,154,144,27046,9,0,0,9,18
2020-11-01,US,Pennsylvania,York,6742,207,0,39.9210089,-76.73040131,42133.0,1501.3650797892474,3.070305547315337,6535,6716,207,0,6509,6630,448273,26,0,0,26,86
2020-11-01,US,Puerto Rico,Adjuntas,196,0,0,18.180117000000006,-66.754367,72001.0,1006.0052353333676,0.0,196,194,0,0,194,192,,2,0,0,2,2
2020-11-01,US,Puerto Rico,Aguada,462,0,0,18.360255,-67.17513100000001,72003.0,1101.0748587907242,0.0,462,458,0,0,458,451,,4,0,0,4,7
2020-11-01,US,Puerto Rico,Aguadilla,634,0,0,18.459681,-67.12081500000001,72005.0,1040.213949367504,0.0,634,620,0,0,620,608,,14,0,0,14,12
2020-11-01,US,Puerto Rico,Aguas Buenas,386,0,0,18.251619,-66.126806,72007.0,1346.8718378170904,0.0,386,385,0,0,385,385,,1,0,0,1,0
2020-11-01,US,Puerto Rico,Aibonito,220,0,0,18.131361,-66.264131,72009.0,849.4208494208493,0.0,220,220,0,0,220,219,,0,0,0,0,1
2020-11-01,US,Puerto Rico,Anasco,303,0,0,18.287985,-67.120611,72011.0,1035.508014080175,0.0,303,302,0,0,302,300,,1,0,0,1,2
2020-11-01,US,Puerto Rico,Arecibo,1123,0,0,18.406631,-66.675077,72013.0,1164.4545831605146,0.0,1123,1117,0,0,1117,1107,,6,0,0,6,10
2020-11-01,US,Puerto Rico,Arroyo,205,0,0,17.998457000000005,-66.056546,72015.0,1047.2541507024266,0.0,205,205,0,0,205,205,,0,0,0,0,0
2020-11-01,US,Puerto Rico,Barceloneta,325,0,0,18.445532999999998,-66.56053100000001,72017.0,1309.638942617666,0.0,325,322,0,0,322,322,,3,0,0,3,0
2020-11-01,US,Puerto Rico,Barranquitas,640,0,0,18.201592,-66.30963,72019.0,2110.957187149548,0.0,640,635,0,0,635,634,,5,0,0,5,1
2020-11-01,US,Puerto Rico,Bayamon,5062,0,0,18.34946,-66.168435,72021.0,2432.297372619116,0.0,5062,5042,0,0,5042,5015,,20,0,0,20,27
