Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,Puerto Rico,Cabo Rojo,540,0,0,18.040993,-67.154391,72023.0,1060.5495217707248,0.0,540,529,0,0,529,527,,11,0,0,11,2
2020-11-01,US,Puerto Rico,Caguas,2293,0,0,18.211615,-66.050779,72025.0,1604.6972209975297,0.0,2293,2263,0,0,2263,2247,,30,0,0,30,16
2020-11-01,US,Puerto Rico,Camuy,393,0,0,18.418578,-66.860206,72027.0,1117.7792314912256,0.0,393,392,0,0,392,388,,1,0,0,1,4
2020-11-01,US,Puerto Rico,Canovanas,956,0,0,18.328802,-65.887612,72029.0,2006.380120886501,0.0,956,952,0,0,952,946,,4,0,0,4,6
2020-11-01,US,Puerto Rico,Carolina,4165,0,0,18.374986,-65.95683100000001,72031.0,2356.275670110092,0.0,4165,4145,0,0,4145,4120,,20,0,0,20,25
2020-11-01,US,Puerto Rico,Catano,623,0,0,18.437269,-66.14330600000001,72033.0,2213.9303482587065,0.0,623,618,0,0,618,615,,5,0,0,5,3
2020-11-01,US,Puerto Rico,Cayey,541,0,0,18.102851,-66.14914,72035.0,1124.296016126686,0.0,541,533,0,0,533,524,,8,0,0,8,9
2020-11-01,US,Puerto Rico,Ceiba,208,0,0,18.251818,-65.666416,72037.0,1525.9335338566505,0.0,208,203,0,0,203,199,,5,0,0,5,4
2020-11-01,US,Puerto Rico,Ciales,352,0,0,18.28885,-66.516475,72039.0,1874.134809924396,0.0,352,352,0,0,352,349,,0,0,0,0,3
2020-11-01,US,Puerto Rico,Cidra,451,0,0,18.173559,-66.161179,72041.0,1037.2585096596135,0.0,451,450,0,0,450,448,,1,0,0,1,2
2020-11-01,US,Puerto Rico,Coamo,434,0,0,18.097597,-66.36014,72043.0,1071.2875197472354,0.0,434,431,0,0,431,427,,3,0,0,3,4
2020-11-01,US,Puerto Rico,Comerio,295,0,0,18.224687,-66.221622,72045.0,1419.7709115410528,0.0,295,293,0,0,293,293,,2,0,0,2,0
2020-11-01,US,Puerto Rico,Corozal,914,0,0,18.304264,-66.327738,72047.0,2460.8260190619785,0.0,914,907,0,0,907,905,,7,0,0,7,2
2020-11-01,US,Puerto Rico,Culebra,23,0,0,18.31586,-65.28813000000001,72049.0,1265.1265126512649,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-11-01,US,Puerto Rico,Dorado,1158,0,0,18.436115,-66.278669,72051.0,3034.193632909734,0.0,1158,1150,0,0,1150,1139,,8,0,0,8,11
2020-11-01,US,Puerto Rico,Fajardo,759,0,0,18.318373,-65.666866,72053.0,2051.7395182872438,0.0,759,754,0,0,754,750,,5,0,0,5,4
2020-11-01,US,Puerto Rico,Florida,401,0,0,18.373715,-66.560488,72054.0,3162.4605678233447,0.0,401,398,0,0,398,398,,3,0,0,3,0
2020-11-01,US,Puerto Rico,Guanica,173,0,0,17.982429,-66.91964300000001,72055.0,890.5132032737941,0.0,173,169,0,0,169,166,,4,0,0,4,3
2020-11-01,US,Puerto Rico,Guayama,389,0,0,18.007516,-66.13390799999999,72057.0,857.5459635818527,0.0,389,388,0,0,388,386,,1,0,0,1,2
2020-11-01,US,Puerto Rico,Guayanilla,260,0,0,18.039942,-66.79186,72059.0,1204.7634493304295,0.0,260,260,0,0,260,259,,0,0,0,0,1
2020-11-01,US,Puerto Rico,Guaynabo,2373,0,0,18.345114000000002,-66.11452299999999,72061.0,2423.3078714104818,0.0,2373,2356,0,0,2356,2346,,17,0,0,17,10
2020-11-01,US,Puerto Rico,Gurabo,794,0,0,18.266461,-65.97970500000001,72063.0,1750.093676298795,0.0,794,789,0,0,789,787,,5,0,0,5,2
2020-11-01,US,Puerto Rico,Hatillo,452,0,0,18.410928,-66.79632600000001,72065.0,1077.3961337687413,0.0,452,449,0,0,449,444,,3,0,0,3,5
2020-11-01,US,Puerto Rico,Hormigueros,224,0,0,18.134532,-67.113972,72067.0,1298.5507246376812,0.0,224,223,0,0,223,222,,1,0,0,1,1
2020-11-01,US,Puerto Rico,Humacao,816,0,0,18.145211,-65.810174,72069.0,1395.6829610371842,0.0,816,813,0,0,813,808,,3,0,0,3,5
2020-11-01,US,Puerto Rico,Isabela,405,0,0,18.44981,-67.005093,72071.0,887.5545133790622,0.0,405,400,0,0,400,394,,5,0,0,5,6
2020-11-01,US,Puerto Rico,Jayuya,292,0,0,18.211446,-66.58878,72073.0,1754.596803268838,0.0,292,292,0,0,292,290,,0,0,0,0,2
2020-11-01,US,Puerto Rico,Juana Diaz,464,0,0,18.050764,-66.49458100000001,72075.0,580.7477126800756,0.0,464,459,0,0,459,458,,5,0,0,5,1
2020-11-01,US,Puerto Rico,Juncos,615,0,0,18.223793,-65.909109,72077.0,1526.433358153388,0.0,615,611,0,0,611,603,,4,0,0,4,8
2020-11-01,US,Puerto Rico,Lajas,222,0,0,18.011661,-67.040585,72079.0,862.0354910107561,0.0,222,220,0,0,220,219,,2,0,0,2,1
2020-11-01,US,Puerto Rico,Lares,458,0,0,18.269035000000002,-66.867236,72081.0,1489.2855981530258,0.0,458,457,0,0,457,453,,1,0,0,1,4
2020-11-01,US,Puerto Rico,Las Marias,130,0,0,18.23679,-66.98362,72083.0,1315.656310090072,0.0,130,130,0,0,130,130,,0,0,0,0,0
2020-11-01,US,Puerto Rico,Las Piedras,708,0,0,18.187527,-65.86946800000001,72085.0,1830.6399482870072,0.0,708,702,0,0,702,702,,6,0,0,6,0
2020-11-01,US,Puerto Rico,Loiza,388,0,0,18.425688,-65.89943000000001,72087.0,1290.7518296739854,0.0,388,387,0,0,387,383,,1,0,0,1,4
2020-11-01,US,Puerto Rico,Luquillo,334,0,0,18.342114000000002,-65.72509699999999,72089.0,1664.3412397847321,0.0,334,332,0,0,332,332,,2,0,0,2,0
2020-11-01,US,Puerto Rico,Manati,772,0,0,18.420473,-66.490461,72091.0,1750.051005372566,0.0,772,767,0,0,767,765,,5,0,0,5,2
2020-11-01,US,Puerto Rico,Maricao,96,0,0,18.171795,-66.942126,72093.0,1529.6367112810708,0.0,96,96,0,0,96,96,,0,0,0,0,0
2020-11-01,US,Puerto Rico,Maunabo,177,0,0,18.017889,-65.922235,72095.0,1447.8527607361966,0.0,177,176,0,0,176,176,,1,0,0,1,0
2020-11-01,US,Puerto Rico,Mayaguez,1028,0,0,18.2013,-67.1452,72097.0,1154.0188594521778,0.0,1028,1015,0,0,1015,1015,,13,0,0,13,0
2020-11-01,US,Puerto Rico,Moca,480,0,0,18.377805,-67.080952,72099.0,1196.7388865341945,0.0,480,476,0,0,476,473,,4,0,0,4,3
2020-11-01,US,Puerto Rico,Morovis,621,0,0,18.316963,-66.420383,72101.0,1904.323827046918,0.0,621,621,0,0,621,615,,0,0,0,0,6
2020-11-01,US,Puerto Rico,Naguabo,396,0,0,18.230636999999998,-65.753897,72103.0,1482.0359281437127,0.0,396,393,0,0,393,391,,3,0,0,3,2
2020-11-01,US,Puerto Rico,Naranjito,862,0,0,18.288019,-66.252703,72105.0,2835.339780277613,0.0,862,851,0,0,851,846,,11,0,0,11,5
2020-11-01,US,Puerto Rico,Orocovis,441,0,0,18.215046,-66.433604,72107.0,1882.7648038253,0.0,441,438,0,0,438,438,,3,0,0,3,0
2020-11-01,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-11-01,US,Puerto Rico,Patillas,212,0,0,18.03174,-66.012242,72109.0,1099.7561861285471,0.0,212,205,0,0,205,205,,7,0,0,7,0
2020-11-01,US,Puerto Rico,Penuelas,157,0,0,18.059645,-66.721572,72111.0,646.5694753315212,0.0,157,156,0,0,156,155,,1,0,0,1,1
2020-11-01,US,Puerto Rico,Ponce,1284,0,0,18.059498,-66.613748,72113.0,771.9732815477944,0.0,1284,1269,0,0,1269,1262,,15,0,0,15,7
2020-11-01,US,Puerto Rico,Quebradillas,278,0,0,18.439692,-66.926113,72115.0,1072.5722442995486,0.0,278,277,0,0,277,275,,1,0,0,1,2
2020-11-01,US,Puerto Rico,Rincon,243,0,0,18.335442999999998,-67.23174,72117.0,1598.6842105263156,0.0,243,243,0,0,243,243,,0,0,0,0,0
2020-11-01,US,Puerto Rico,Rio Grande,885,0,0,18.346329,-65.813742,72119.0,1629.7142015321156,0.0,885,874,0,0,874,868,,11,0,0,11,6
2020-11-01,US,Puerto Rico,Sabana Grande,242,0,0,18.08282,-66.943758,72121.0,957.8468236691077,0.0,242,241,0,0,241,241,,1,0,0,1,0
2020-11-01,US,Puerto Rico,Salinas,563,0,0,18.010386999999994,-66.256592,72123.0,1811.5708861574105,0.0,563,554,0,0,554,553,,9,0,0,9,1
2020-11-01,US,Puerto Rico,San German,338,0,0,18.111484,-67.03858100000001,72125.0,951.3890843583753,0.0,338,328,0,0,328,328,,10,0,0,10,0
2020-11-01,US,Puerto Rico,San Juan,10677,0,0,18.386933,-66.061128,72127.0,2700.8089526112626,0.0,10677,10604,0,0,10604,10552,,73,0,0,73,52
2020-11-01,US,Puerto Rico,San Lorenzo,738,0,0,18.147987,-65.976392,72129.0,1797.4572555896536,0.0,738,736,0,0,736,732,,2,0,0,2,4
2020-11-01,US,Puerto Rico,San Sebastian,774,0,0,18.328646,-66.971214,72131.0,1824.181004006599,0.0,774,770,0,0,770,761,,4,0,0,4,9
2020-11-01,US,Puerto Rico,Santa Isabel,267,0,0,17.994525,-66.388913,72133.0,1147.2028873420986,0.0,267,258,0,0,258,255,,9,0,0,9,3
2020-11-01,US,Puerto Rico,Toa Alta,1811,0,0,18.362406,-66.246616,72135.0,2445.116517700429,0.0,1811,1786,0,0,1786,1766,,25,0,0,25,20
2020-11-01,US,Puerto Rico,Toa Baja,2043,0,0,18.431445999999998,-66.213553,72137.0,2279.9049202647057,0.0,2043,2020,0,0,2020,2009,,23,0,0,23,11
2020-11-01,US,Puerto Rico,Trujillo Alto,1619,0,0,18.336159,-65.99888399999999,72139.0,2163.223858261404,0.0,1619,1613,0,0,1613,1606,,6,0,0,6,7
2020-11-01,US,Puerto Rico,Unassigned,1311,832,0,0.0,0.0,72999.0,0.0,63.46300533943555,479,1293,822,0,471,1285,,18,10,0,8,8
2020-11-01,US,Puerto Rico,Utuado,271,0,0,18.271214,-66.702984,72141.0,817.5208905246011,0.0,271,268,0,0,268,266,,3,0,0,3,2
2020-11-01,US,Puerto Rico,Vega Alta,996,0,0,18.409346,-66.33725,72143.0,2493.0539911391456,0.0,996,989,0,0,989,986,,7,0,0,7,3
2020-11-01,US,Puerto Rico,Vega Baja,1250,0,0,18.428262,-66.397924,72145.0,2095.1359324192954,0.0,1250,1249,0,0,1249,1240,,1,0,0,1,9
2020-11-01,US,Puerto Rico,Vieques,105,0,0,18.123276,-65.44097099999999,72147.0,1128.9108697989466,0.0,105,104,0,0,104,104,,1,0,0,1,0
2020-11-01,US,Puerto Rico,Villalba,265,0,0,18.127951,-66.473115,72149.0,1016.3770950792008,0.0,265,250,0,0,250,247,,15,0,0,15,3
2020-11-01,US,Puerto Rico,Yabucoa,490,0,0,18.070399,-65.896289,72151.0,1291.4788750955431,0.0,490,487,0,0,487,486,,3,0,0,3,1
2020-11-01,US,Puerto Rico,Yauco,606,0,0,18.080374,-66.858814,72153.0,1441.3814428085532,0.0,606,587,0,0,587,581,,19,0,0,19,6
2020-11-01,US,Rhode Island,Bristol,558,19,0,41.71018079,-71.28652315,44001.0,1151.0138410445759,3.4050179211469533,539,558,19,0,539,558,48649,0,0,0,0,0
2020-11-01,US,Rhode Island,Kent,2566,121,0,41.67106337,-71.57641596,44003.0,1561.8532856134198,4.715510522213561,2445,2566,121,0,2445,2566,163861,0,0,0,0,0
2020-11-01,US,Rhode Island,Newport,678,10,0,41.5642026,-71.26569799,44005.0,826.0032650276552,1.4749262536873156,668,678,10,0,668,678,82542,0,0,0,0,0
2020-11-01,US,Rhode Island,Providence,23320,951,0,41.87064746,-71.57753536,44007.0,3649.8463840383392,4.078044596912521,22369,23320,951,0,22369,23320,636084,0,0,0,0,0
2020-11-01,US,Rhode Island,Unassigned,4417,22,0,0.0,0.0,90044.0,0.0,0.49807561693457103,4395,4417,22,0,4395,4417,,0,0,0,0,0
2020-11-01,US,Rhode Island,Washington,1335,78,0,41.45961631,-71.61435303,44009.0,1063.0927638022886,5.842696629213482,1257,1335,78,0,1257,1335,126179,0,0,0,0,0
2020-11-01,US,South Carolina,Abbeville,805,17,0,34.22333378,-82.46170658,45001.0,3282.0972805479673,2.111801242236025,788,801,17,0,784,789,24541,4,0,0,4,12
2020-11-01,US,South Carolina,Aiken,5140,87,0,33.54338026,-81.63645384,45003.0,3008.099630132497,1.6926070038910506,5053,5111,87,0,5024,5075,169401,29,0,0,29,36
2020-11-01,US,South Carolina,Allendale,424,7,0,32.98837386,-81.35321066,45005.0,4880.294659300183,1.650943396226415,417,424,7,0,417,425,8903,0,0,0,0,-1
2020-11-01,US,South Carolina,Anderson,6051,209,0,34.51828081,-82.63959517,45007.0,2987.292528559721,3.453974549661213,5842,5954,209,0,5745,5901,200482,97,0,0,97,53
2020-11-01,US,South Carolina,Bamberg,699,34,0,33.21927586,-81.05659969,45009.0,4969.429830797668,4.8640915593705305,665,697,34,0,663,695,14275,2,0,0,2,2
2020-11-01,US,South Carolina,Barnwell,887,25,0,33.26679302,-81.43584352,45011.0,4250.934534649669,2.818489289740699,862,884,25,0,859,877,21112,3,0,0,3,7
2020-11-01,US,South Carolina,Beaufort,6214,93,0,32.39226291,-80.72619758,45013.0,3234.403139671667,1.496620534277438,6121,6188,93,0,6095,6174,188715,26,0,0,26,14
2020-11-01,US,South Carolina,Berkeley,6232,95,0,33.20222596,-79.94654523,45015.0,2734.448700566459,1.5243902439024388,6137,6204,95,0,6109,6182,221091,28,0,0,28,22
2020-11-01,US,South Carolina,Calhoun,515,18,0,33.66926881,-80.77722168,45017.0,3538.789253074968,3.4951456310679614,497,515,18,0,497,516,14520,0,0,0,0,-1
2020-11-01,US,South Carolina,Charleston,17480,279,0,32.82487866,-79.96512315,45019.0,4248.844207425269,1.5961098398169336,17201,17384,279,0,17105,17313,405905,96,0,0,96,71
2020-11-01,US,South Carolina,Cherokee,1558,52,0,35.05122251,-81.61828622,45021.0,2719.022687609075,3.337612323491656,1506,1549,52,0,1497,1536,57078,9,0,0,9,13
2020-11-01,US,South Carolina,Chester,1265,28,0,34.69249168,-81.1583216,45023.0,3923.210519786627,2.2134387351778657,1237,1253,28,0,1225,1250,32251,12,0,0,12,3
2020-11-01,US,South Carolina,Chesterfield,1513,46,0,34.64137396,-80.15640140000002,45025.0,3314.348302300109,3.0403172504957037,1467,1503,46,0,1457,1495,45754,10,0,0,10,8
2020-11-01,US,South Carolina,Clarendon,1195,68,0,33.66610974,-80.21647898,45027.0,3541.2653726478,5.690376569037657,1127,1184,68,0,1116,1182,33700,11,0,0,11,2
2020-11-01,US,South Carolina,Colleton,1292,49,0,32.87582989,-80.67641292,45029.0,3429.1477559253663,3.792569659442724,1243,1279,49,0,1230,1278,37660,13,0,0,13,1
2020-11-01,US,South Carolina,Darlington,2556,67,0,34.33358335,-79.96027485,45031.0,3836.800864631181,2.621283255086072,2489,2533,67,0,2466,2524,66802,23,0,0,23,9
2020-11-01,US,South Carolina,Dillon,1336,48,0,34.39007791,-79.37741872,45033.0,4383.345910298895,3.5928143712574854,1288,1324,48,0,1276,1312,30599,12,0,0,12,12
2020-11-01,US,South Carolina,Dorchester,4918,102,0,33.0794369,-80.40502652,45035.0,3020.7175279007915,2.0740138267588453,4816,4887,102,0,4785,4860,160647,31,0,0,31,27
2020-11-01,US,South Carolina,Edgefield,939,23,0,33.77221995,-81.96231108,45037.0,3444.607483492297,2.4494142705005326,916,932,23,0,909,929,27052,7,0,0,7,3
2020-11-01,US,South Carolina,Fairfield,875,40,0,34.39287073,-81.1195624,45039.0,3915.5143867185748,4.571428571428571,835,871,40,0,831,869,22402,4,0,0,4,2
2020-11-01,US,South Carolina,Florence,5720,203,0,34.02361754,-79.70189312,45041.0,4136.145719595353,3.5489510489510487,5517,5683,203,0,5480,5658,138159,37,0,0,37,25
2020-11-01,US,South Carolina,Georgetown,2403,56,0,33.43443342,-79.33202141,45043.0,3833.758774728781,2.330420307948398,2347,2388,56,0,2332,2373,62249,15,0,0,15,15
2020-11-01,US,South Carolina,Greenville,18207,353,0,34.89502264,-82.37295012,45045.0,3477.6579529436035,1.938814741582908,17854,18021,353,0,17668,17894,514213,186,0,0,186,127
2020-11-01,US,South Carolina,Greenwood,2604,76,0,34.15272415,-82.12715789,45047.0,3677.3947550521807,2.9185867895545314,2528,2593,76,0,2517,2584,70741,11,0,0,11,9
2020-11-01,US,South Carolina,Hampton,772,31,0,32.77419582,-81.13845571,45049.0,4016.231401519093,4.015544041450777,741,770,31,0,739,767,19351,2,0,0,2,3
2020-11-01,US,South Carolina,Horry,12640,233,0,33.9212828,-78.99555293,45051.0,3569.8046492186822,1.8433544303797469,12407,12591,233,0,12358,12552,344147,49,0,0,49,39
2020-11-01,US,South Carolina,Jasper,943,23,0,32.43171982,-81.02487495,45053.0,3135.7031224021557,2.4390243902439024,920,936,23,0,913,932,28971,7,0,0,7,4
2020-11-01,US,South Carolina,Kershaw,2535,49,0,34.33988254,-80.58763164,45055.0,3809.108803774549,1.9329388560157792,2486,2521,49,0,2472,2514,65592,14,0,0,14,7
2020-11-01,US,South Carolina,Lancaster,2658,62,0,34.68270843,-80.70513032,45057.0,2711.9128270007755,2.332580887885628,2596,2622,62,0,2560,2610,95380,36,0,0,36,12
2020-11-01,US,South Carolina,Laurens,1973,62,0,34.48244419,-82.00490796,45059.0,2923.2661164861547,3.1424227065382664,1911,1960,62,0,1898,1952,66994,13,0,0,13,8
2020-11-01,US,South Carolina,Lee,795,36,0,34.16393091,-80.25690731,45061.0,4724.269075350606,4.528301886792453,759,794,36,0,758,789,17142,1,0,0,1,5
2020-11-01,US,South Carolina,Lexington,9265,214,0,33.89665987,-81.27146426,45063.0,3101.255230125523,2.3097679438747982,9051,9163,214,0,8949,9096,295032,102,0,0,102,67
2020-11-01,US,South Carolina,Marion,1170,44,0,34.07859748,-79.36400756,45067.0,3816.420393384871,3.7606837606837606,1126,1165,44,0,1121,1164,31039,5,0,0,5,1
2020-11-01,US,South Carolina,Marlboro,1159,14,0,34.59905577,-79.67561152,45069.0,4437.552645684968,1.207937877480587,1145,1148,14,0,1134,1143,26398,11,0,0,11,5
2020-11-01,US,South Carolina,McCormick,283,7,0,33.90161443,-82.30794338,45065.0,2990.5949487477533,2.4734982332155475,276,282,7,0,275,278,9410,1,0,0,1,4
2020-11-01,US,South Carolina,Newberry,1703,54,0,34.28629098,-81.59935761,45071.0,4430.280957336107,3.170874926600117,1649,1682,54,0,1628,1658,38520,21,0,0,21,24
2020-11-01,US,South Carolina,Oconee,2547,34,0,34.75225169,-83.06742317,45073.0,3201.920901113821,1.3349038084020417,2513,2519,34,0,2485,2502,78374,28,0,0,28,17
2020-11-01,US,South Carolina,Orangeburg,3397,131,0,33.4391073,-80.79886287,45075.0,3941.978532056861,3.8563438327936415,3266,3383,131,0,3252,3367,86934,14,0,0,14,16
2020-11-01,US,South Carolina,Pickens,4670,67,0,34.88807695,-82.72791551,45077.0,3680.5270956148934,1.4346895074946466,4603,4626,67,0,4559,4568,124937,44,0,0,44,58
2020-11-01,US,South Carolina,Richland,17654,274,0,34.01791263,-80.90267209,45079.0,4246.209943741446,1.552056191231449,17380,17531,273,0,17258,17455,414576,123,1,0,122,76
2020-11-01,US,South Carolina,Saluda,735,24,0,34.00795823,-81.72713237,45081.0,3590.0942705026127,3.26530612244898,711,731,24,0,707,729,20544,4,0,0,4,2
2020-11-01,US,South Carolina,Spartanburg,9414,238,0,34.92960077,-81.99225984,45083.0,2943.8529011679716,2.5281495644784364,9176,9290,238,0,9052,9189,313888,124,0,0,124,101
2020-11-01,US,South Carolina,Sumter,3619,89,0,33.91826534,-80.37942316,45085.0,3391.085165993572,2.4592428847748,3530,3606,89,0,3517,3593,106512,13,0,0,13,13
2020-11-01,US,South Carolina,Union,796,18,0,34.68835752,-81.61730349,45087.0,2914.043051691317,2.2613065326633164,778,776,18,0,758,770,27410,20,0,0,20,6
2020-11-01,US,South Carolina,Williamsburg,1467,50,0,33.62190129,-79.72767442,45089.0,4830.742887249737,3.4083162917518752,1417,1458,50,0,1408,1456,30606,9,0,0,9,2
2020-11-01,US,South Carolina,York,7000,107,0,34.97281497,-81.18085944,45091.0,2491.289384615932,1.5285714285714285,6893,6896,107,0,6789,6819,274118,104,0,0,104,77
2020-11-01,US,South Dakota,Aurora,205,0,0,43.71757685,-98.56050467,46003.0,7451.835696110506,0.0,205,200,0,0,200,188,2801,5,0,0,5,12
2020-11-01,US,South Dakota,Beadle,1397,15,0,44.41464384,-98.27858469,46005.0,7570.584728770391,1.0737294201861132,1382,1349,15,0,1334,1324,18883,48,0,0,48,25
2020-11-01,US,South Dakota,Bennett,220,5,0,43.19486375,-101.6665572,46007.0,6537.890044576523,2.272727272727273,215,215,5,0,210,204,3468,5,0,0,5,11
2020-11-01,US,South Dakota,Bon Homme,1016,1,0,42.98914167,-97.88592746,46009.0,14722.503984929719,0.0984251968503937,1015,994,1,0,993,969,6980,22,0,0,22,25
2020-11-01,US,South Dakota,Brookings,1545,6,0,44.36974375,-96.79079945,46011.0,4404.595603957009,0.3883495145631068,1539,1522,5,0,1517,1492,35232,23,1,0,22,30
2020-11-01,US,South Dakota,Brown,2220,6,0,45.58994323,-98.35165355,46013.0,5715.9041169958045,0.2702702702702703,2214,2150,6,0,2144,2095,39316,70,0,0,70,55
2020-11-01,US,South Dakota,Brule,317,2,0,43.71756379,-99.08118954,46015.0,5984.519539361903,0.6309148264984227,315,308,2,0,306,298,5229,9,0,0,9,10
2020-11-01,US,South Dakota,Buffalo,272,4,0,44.07657829,-99.20814467,46017.0,13863.404689092762,1.4705882352941178,268,266,4,0,262,261,2036,6,0,0,6,5
2020-11-01,US,South Dakota,Butte,420,3,0,44.90608745,-103.5079318,46019.0,4027.2317575990032,0.7142857142857143,417,408,3,0,405,396,10222,12,0,0,12,12
2020-11-01,US,South Dakota,Campbell,82,1,0,45.77074915,-100.0510181,46021.0,5959.302325581395,1.2195121951219512,81,80,1,0,79,75,1377,2,0,0,2,5
2020-11-01,US,South Dakota,Charles Mix,438,1,0,43.20660134,-98.58856175,46023.0,4713.732242789496,0.22831050228310498,437,421,0,0,421,410,9338,17,1,0,16,11
2020-11-01,US,South Dakota,Clark,145,1,0,44.85834507,-97.72925109,46025.0,3881.156316916488,0.6896551724137931,144,139,0,0,139,131,3739,6,1,0,5,8
2020-11-01,US,South Dakota,Clay,877,8,0,42.91296147,-96.97656917,46027.0,6233.1201137171265,0.9122006841505133,869,865,8,0,857,852,14041,12,0,0,12,13
2020-11-01,US,South Dakota,Codington,1666,15,0,44.97788119,-97.18827677,46029.0,5948.088114534614,0.9003601440576231,1651,1598,15,0,1583,1560,28015,68,0,0,68,38
2020-11-01,US,South Dakota,Corson,238,2,0,45.70889983,-101.1970473,46031.0,5824.7674987763085,0.8403361344537815,236,227,1,0,226,225,4165,11,1,0,10,2
2020-11-01,US,South Dakota,Custer,336,3,0,43.67741105,-103.45345209999999,46033.0,3744.9843958983506,0.8928571428571429,333,332,3,0,329,324,8726,4,0,0,4,8
2020-11-01,US,South Dakota,Davison,1099,10,0,43.67490933,-98.14458906,46035.0,5557.5221238938075,0.9099181073703366,1089,1047,10,0,1037,999,19790,52,0,0,52,48
2020-11-01,US,South Dakota,Day,177,2,0,45.367281,-97.60737498,46037.0,3263.2743362831848,1.1299435028248588,175,172,2,0,170,167,5505,5,0,0,5,5
2020-11-01,US,South Dakota,Deuel,201,1,0,44.75994309,-96.66943645,46039.0,4619.627671799586,0.4975124378109453,200,197,1,0,196,195,4337,4,0,0,4,2
2020-11-01,US,South Dakota,Dewey,404,0,0,45.15639647,-100.8709139,46041.0,6856.754921928038,0.0,404,403,0,0,403,387,5904,1,0,0,1,16
2020-11-01,US,South Dakota,Douglas,180,5,0,43.38520741,-98.36978007,46043.0,6162.273194111605,2.7777777777777777,175,177,4,0,173,169,2935,3,1,0,2,8
2020-11-01,US,South Dakota,Edmunds,154,1,0,45.41846445,-99.21545423,46045.0,4021.937842778793,0.6493506493506493,153,150,1,0,149,147,3875,4,0,0,4,3
2020-11-01,US,South Dakota,Fall River,233,6,0,43.23929297,-103.5275691,46047.0,3470.877402055713,2.5751072961373387,227,228,6,0,222,224,6758,5,0,0,5,4
2020-11-01,US,South Dakota,Faulk,224,2,0,45.07082625,-99.14535601,46049.0,9743.366681165724,0.8928571428571429,222,220,2,0,218,219,2330,4,0,0,4,1
2020-11-01,US,South Dakota,Grant,326,2,0,45.1723937,-96.77002276,46051.0,4622.802041973908,0.6134969325153374,324,313,2,0,311,310,7147,13,0,0,13,3
2020-11-01,US,South Dakota,Gregory,254,10,0,43.19419064,-99.18883902,46053.0,6069.295101553166,3.9370078740157477,244,248,10,0,238,240,4212,6,0,0,6,8
2020-11-01,US,South Dakota,Haakon,104,2,0,44.29299053,-101.539099,46055.0,5476.566614007373,1.9230769230769231,102,102,2,0,100,101,1918,2,0,0,2,1
2020-11-01,US,South Dakota,Hamlin,225,0,0,44.67385954,-97.18829593,46057.0,3650.227125243349,0.0,225,211,0,0,211,204,6111,14,0,0,14,7
2020-11-01,US,South Dakota,Hand,150,1,0,44.54708407,-99.00386459,46059.0,4700.720777185835,0.6666666666666666,149,146,1,0,145,137,3262,4,0,0,4,9
2020-11-01,US,South Dakota,Hanson,110,1,0,43.6746384,-97.78715148,46061.0,3185.6356791196063,0.9090909090909092,109,107,1,0,106,99,3376,3,0,0,3,8
2020-11-01,US,South Dakota,Harding,58,0,0,45.58015551,-103.4958629,46063.0,4468.4129429892155,0.0,58,57,0,0,57,56,1249,1,0,0,1,1
