Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,South Dakota,Hughes,921,8,0,44.39091534,-99.99661148,46065.0,5255.049640534064,0.8686210640608035,913,888,8,0,880,875,17650,33,0,0,33,13
2020-11-01,US,South Dakota,Hutchinson,252,2,0,43.33449012,-97.75536441,46067.0,3456.316006034837,0.7936507936507936,250,245,2,0,243,240,7380,7,0,0,7,5
2020-11-01,US,South Dakota,Hyde,51,0,0,44.54747703,-99.48572582,46069.0,3920.061491160646,0.0,51,48,0,0,48,46,1282,3,0,0,3,2
2020-11-01,US,South Dakota,Jackson,137,3,0,43.69318385,-101.6255063,46071.0,4096.88995215311,2.18978102189781,134,135,3,0,132,132,3307,2,0,0,2,3
2020-11-01,US,South Dakota,Jerauld,170,13,0,44.06637798,-98.62965972,46073.0,8445.106805762543,7.647058823529411,157,167,12,0,155,164,2043,3,1,0,2,3
2020-11-01,US,South Dakota,Jones,34,0,0,43.96278565,-100.6940008,46075.0,3765.2270210409747,0.0,34,32,0,0,32,32,928,2,0,0,2,0
2020-11-01,US,South Dakota,Kingsbury,221,2,0,44.36956169,-97.4913945,46077.0,4474.5899979752985,0.9049773755656108,219,210,2,0,208,201,4919,11,0,0,11,9
2020-11-01,US,South Dakota,Lake,447,9,0,44.02193107,-97.12926365,46079.0,3493.0061733218718,2.0134228187919465,438,423,9,0,414,403,13057,24,0,0,24,20
2020-11-01,US,South Dakota,Lawrence,1061,6,0,44.35919441,-103.79294279999999,46081.0,4105.4016406129085,0.5655042412818096,1055,1021,6,0,1015,982,25741,40,0,0,40,39
2020-11-01,US,South Dakota,Lincoln,3193,21,0,43.27841182,-96.72039050000001,46083.0,5223.46551498495,0.6576886940181648,3172,3097,20,0,3077,2953,58807,96,1,0,95,144
2020-11-01,US,South Dakota,Lyman,294,6,0,43.89522709,-99.85201878,46085.0,7775.720708807194,2.0408163265306123,288,286,6,0,280,283,3821,8,0,0,8,3
2020-11-01,US,South Dakota,Marshall,65,1,0,45.75870838,-97.59855639,46091.0,1317.1225937183385,1.5384615384615383,64,65,1,0,64,65,5112,0,0,0,0,0
2020-11-01,US,South Dakota,McCook,302,1,0,43.6742571,-97.36863144,46087.0,5406.373075546008,0.3311258278145696,301,282,1,0,281,259,5546,20,0,0,20,23
2020-11-01,US,South Dakota,McPherson,72,0,0,45.76626028,-99.22118798,46089.0,3026.481715006305,0.0,72,72,0,0,72,72,2407,0,0,0,0,0
2020-11-01,US,South Dakota,Meade,1040,10,0,44.56676791,-102.71627409999999,46093.0,3670.760976987152,0.9615384615384616,1030,1015,10,0,1005,995,28294,25,0,0,25,20
2020-11-01,US,South Dakota,Mellette,94,1,0,43.58078848,-100.7563186,46095.0,4560.892770499759,1.0638297872340423,93,90,1,0,89,85,2042,4,0,0,4,5
2020-11-01,US,South Dakota,Miner,148,2,0,44.02197882,-97.60992207,46097.0,6678.70036101083,1.351351351351351,146,145,1,0,144,143,2213,3,1,0,2,2
2020-11-01,US,South Dakota,Minnehaha,12667,111,0,43.67441641,-96.7910885,46099.0,6558.658755061252,0.8762927291387069,12556,12325,111,0,12214,11904,192876,342,0,0,342,421
2020-11-01,US,South Dakota,Moody,240,3,0,44.02266214,-96.67081159,46101.0,3649.6350364963505,1.25,237,236,2,0,234,226,6579,4,1,0,3,10
2020-11-01,US,South Dakota,Oglala Lakota,1051,9,0,43.33749164,-102.55554980000001,46102.0,7413.416096494322,0.8563273073263559,1042,1022,9,0,1013,990,14309,29,0,0,29,32
2020-11-01,US,South Dakota,Pennington,4914,49,0,44.0025835,-102.8240777,46103.0,4319.050758075147,0.9971509971509972,4865,4787,49,0,4738,4633,111729,127,0,0,127,154
2020-11-01,US,South Dakota,Perkins,82,0,0,45.49049506,-102.47555859999999,46105.0,2862.1291448516577,0.0,82,80,0,0,80,81,2922,2,0,0,2,-1
2020-11-01,US,South Dakota,Potter,139,0,0,45.06583079,-99.95498503,46107.0,6456.1077566186705,0.0,139,124,0,0,124,116,2207,15,0,0,15,8
2020-11-01,US,South Dakota,Roberts,388,6,0,45.62975048,-96.94672673,46109.0,3732.922840100058,1.5463917525773196,382,370,5,0,365,362,10447,18,1,0,17,8
2020-11-01,US,South Dakota,Sanborn,115,1,0,44.02351092,-98.09098159999999,46111.0,4906.143344709898,0.8695652173913043,114,114,1,0,113,108,2429,1,0,0,1,6
2020-11-01,US,South Dakota,Spink,315,1,0,44.93837606,-98.34626602,46115.0,4940.401505646173,0.31746031746031744,314,300,1,0,299,285,6495,15,0,0,15,15
2020-11-01,US,South Dakota,Stanley,101,0,0,44.41381872,-100.7349153,46117.0,3260.167850225953,0.0,101,99,0,0,99,99,3022,2,0,0,2,0
2020-11-01,US,South Dakota,Sully,45,0,0,44.71571812,-100.1278092,46119.0,3235.082674335011,0.0,45,44,0,0,44,43,1392,1,0,0,1,1
2020-11-01,US,South Dakota,Todd,511,6,0,43.19338568,-100.71955030000001,46121.0,5021.126068586027,1.1741682974559686,505,508,6,0,502,486,10283,3,0,0,3,22
2020-11-01,US,South Dakota,Tripp,288,2,0,43.34459388,-99.8854891,46123.0,5293.144642528947,0.6944444444444444,286,285,2,0,283,276,5478,3,0,0,3,9
2020-11-01,US,South Dakota,Turner,531,18,0,43.3109081,-97.14865776,46125.0,6333.492366412213,3.3898305084745757,513,516,18,0,498,504,8424,15,0,0,15,12
2020-11-01,US,South Dakota,Union,807,12,0,42.83112163,-96.6557828,46127.0,5065.277429073562,1.4869888475836432,795,790,12,0,778,773,15619,17,0,0,17,17
2020-11-01,US,South Dakota,Walworth,287,10,0,45.43019636,-100.03075140000001,46129.0,5280.588776448943,3.484320557491289,277,280,8,0,272,277,5587,7,2,0,5,3
2020-11-01,US,South Dakota,Yankton,940,6,0,43.00924485,-97.39467635,46135.0,4120.277022880688,0.6382978723404256,934,931,6,0,925,908,22869,9,0,0,9,23
2020-11-01,US,South Dakota,Ziebach,108,2,0,44.97881876,-101.6654622,46137.0,3918.722786647315,1.851851851851852,106,108,2,0,106,100,2742,0,0,0,0,8
2020-11-01,US,Tennessee,Anderson,1869,16,0,36.12684348,-84.19965764,47001.0,2427.9664319675753,0.8560727661851257,1853,1868,16,0,1852,1848,76482,1,0,0,1,20
2020-11-01,US,Tennessee,Bedford,1830,23,0,35.51123746,-86.45549096,47003.0,3681.1296843883893,1.2568306010928962,1807,1822,23,0,1799,1805,49038,8,0,0,8,17
2020-11-01,US,Tennessee,Benton,441,10,0,36.07110411,-88.06849355,47005.0,2728.960396039604,2.2675736961451247,431,440,10,0,430,441,16184,1,0,0,1,-1
2020-11-01,US,Tennessee,Bledsoe,1047,4,0,35.59942968,-85.20611967,47007.0,6950.3451938396165,0.38204393505253104,1043,1045,4,0,1041,1040,14755,2,0,0,2,5
2020-11-01,US,Tennessee,Blount,3602,41,0,35.68938198,-83.92847788,47009.0,2706.479923058428,1.1382565241532483,3561,3595,41,0,3554,3554,131349,7,0,0,7,41
2020-11-01,US,Tennessee,Bradley,3754,24,0,35.15739424,-84.857186,47011.0,3472.389233188419,0.6393180607352158,3730,3753,24,0,3729,3729,106727,1,0,0,1,24
2020-11-01,US,Tennessee,Campbell,1133,13,0,36.40355516,-84.15108559999999,47013.0,2843.732744340144,1.147396293027361,1120,1130,13,0,1117,1116,39583,3,0,0,3,14
2020-11-01,US,Tennessee,Cannon,442,2,0,35.80990797,-86.05738983,47015.0,3011.3094427033657,0.4524886877828054,440,438,2,0,436,436,14462,4,0,0,4,2
2020-11-01,US,Tennessee,Carroll,1192,27,0,35.97366108,-88.45189331,47017.0,4292.865631865164,2.26510067114094,1165,1189,27,0,1162,1181,28020,3,0,0,3,8
2020-11-01,US,Tennessee,Carter,1747,36,0,36.28969086,-82.12588974,47019.0,3098.0120941284968,2.0606754436176304,1711,1745,36,0,1709,1721,56351,2,0,0,2,24
2020-11-01,US,Tennessee,Cheatham,1127,12,0,36.26136216,-87.08903581,47021.0,2771.288759928197,1.064773735581189,1115,1122,12,0,1110,1120,40439,5,0,0,5,2
2020-11-01,US,Tennessee,Chester,754,16,0,35.42527478,-88.6095842,47023.0,4359.137422674452,2.122015915119364,738,750,16,0,734,744,17276,4,0,0,4,6
2020-11-01,US,Tennessee,Claiborne,556,8,0,36.48319149,-83.65947309,47025.0,1739.7290278168905,1.4388489208633093,548,555,8,0,547,549,31756,1,0,0,1,6
2020-11-01,US,Tennessee,Clay,426,16,0,36.55151008,-85.53930419,47027.0,5594.221930400526,3.755868544600939,410,425,16,0,409,422,7717,1,0,0,1,3
2020-11-01,US,Tennessee,Cocke,1178,17,0,35.9278914,-83.11828725,47029.0,3271.858682368625,1.4431239388794568,1161,1173,17,0,1156,1167,35774,5,0,0,5,6
2020-11-01,US,Tennessee,Coffee,2036,28,0,35.49090731,-86.07311784,47031.0,3602.264685067233,1.3752455795677798,2008,2029,28,0,2001,2014,55700,7,0,0,7,15
2020-11-01,US,Tennessee,Crockett,929,23,0,35.81830662,-89.14916269,47033.0,6528.460997891779,2.4757804090419806,906,926,23,0,903,917,14328,3,0,0,3,9
2020-11-01,US,Tennessee,Cumberland,1708,27,0,35.95271721,-84.99840585,47035.0,2822.207534699273,1.5807962529274004,1681,1705,27,0,1678,1698,59673,3,0,0,3,7
2020-11-01,US,Tennessee,Davidson,33119,352,0,36.17007426,-86.78646056,47037.0,4771.200212059744,1.062834022766388,32767,33037,352,0,32685,32908,692587,82,0,0,82,129
2020-11-01,US,Tennessee,DeKalb,793,18,0,35.97616272,-85.83689361,47041.0,3870.180575890679,2.269861286254729,775,792,18,0,774,790,20138,1,0,0,1,2
2020-11-01,US,Tennessee,Decatur,689,11,0,35.60048904,-88.11043779,47039.0,5907.570950870273,1.5965166908563135,678,686,11,0,675,682,11706,3,0,0,3,4
2020-11-01,US,Tennessee,Dickson,1797,20,0,36.14669837,-87.35891709,47043.0,3330.985393341737,1.1129660545353366,1777,1797,20,0,1777,1791,53446,0,0,0,0,6
2020-11-01,US,Tennessee,Dyer,2398,38,0,36.05931946,-89.41542855,47045.0,6453.349121343415,1.58465387823186,2360,2392,38,0,2354,2363,37320,6,0,0,6,29
2020-11-01,US,Tennessee,Fayette,1788,27,0,35.19615831,-89.41399032,47047.0,4346.874772080811,1.5100671140939597,1761,1785,27,0,1758,1774,40507,3,0,0,3,11
2020-11-01,US,Tennessee,Fentress,958,12,0,36.38128818,-84.92870012,47049.0,5171.9483884899855,1.2526096033402925,946,957,12,0,945,948,18217,1,0,0,1,9
2020-11-01,US,Tennessee,Franklin,1357,25,0,35.15634626,-86.09201039,47051.0,3215.030326004549,1.842299189388357,1332,1357,25,0,1332,1351,41890,0,0,0,0,6
2020-11-01,US,Tennessee,Gibson,2244,48,0,35.99438059,-88.93358327,47053.0,4567.195164146297,2.1390374331550803,2196,2241,48,0,2193,2234,49045,3,0,0,3,7
2020-11-01,US,Tennessee,Giles,1027,38,0,35.20222469,-87.03992678,47055.0,3485.6095574260107,3.700097370983447,989,1026,38,0,988,1022,29503,1,0,0,1,4
2020-11-01,US,Tennessee,Grainger,649,4,0,36.27469206,-83.51254721,47057.0,2783.0188679245284,0.6163328197226502,645,649,4,0,645,641,23145,0,0,0,0,8
2020-11-01,US,Tennessee,Greene,1973,55,0,36.17470125,-82.84691273,47059.0,2856.5637261289435,2.787633046122656,1918,1967,55,0,1912,1927,69087,6,0,0,6,40
2020-11-01,US,Tennessee,Grundy,605,13,0,35.38433717,-85.72142731,47061.0,4505.846428837417,2.1487603305785123,592,605,13,0,592,600,13346,0,0,0,0,5
2020-11-01,US,Tennessee,Hamblen,2584,50,0,36.21990035,-83.26586179,47063.0,3979.425262574306,1.9349845201238391,2534,2582,50,0,2532,2569,64569,2,0,0,2,13
2020-11-01,US,Tennessee,Hamilton,12313,111,0,35.17670231,-85.16652245,47065.0,3347.706930865352,0.9014862340615608,12202,12300,111,0,12189,12251,364286,13,0,0,13,49
2020-11-01,US,Tennessee,Hancock,128,3,0,36.52692871,-83.22375847,47067.0,1933.5347432024166,2.34375,125,128,3,0,125,127,6549,0,0,0,0,1
2020-11-01,US,Tennessee,Hardeman,1956,33,0,35.20772017,-88.99161161,47069.0,7808.383233532934,1.6871165644171784,1923,1953,33,0,1920,1939,25220,3,0,0,3,14
2020-11-01,US,Tennessee,Hardin,1453,23,0,35.19732531,-88.18593755,47071.0,5664.275690004678,1.582931865106676,1430,1451,23,0,1428,1444,25776,2,0,0,2,7
2020-11-01,US,Tennessee,Hawkins,1300,29,0,36.44355426,-82.94885298,47073.0,2289.29665762688,2.230769230769231,1271,1299,29,0,1270,1286,56530,1,0,0,1,13
2020-11-01,US,Tennessee,Haywood,1339,28,0,35.58332824,-89.28536625,47075.0,7738.095238095238,2.091112770724421,1311,1338,28,0,1310,1334,17335,1,0,0,1,4
2020-11-01,US,Tennessee,Henderson,1455,26,0,35.65581134,-88.38600175,47077.0,5174.805277945727,1.7869415807560138,1429,1454,26,0,1428,1443,27847,1,0,0,1,11
2020-11-01,US,Tennessee,Henry,860,12,0,36.33160906,-88.30121797,47079.0,2658.834441181017,1.3953488372093024,848,858,12,0,846,845,32358,2,0,0,2,13
2020-11-01,US,Tennessee,Hickman,846,15,0,35.80609681,-87.47643507,47081.0,3360.0762570498055,1.7730496453900708,831,846,15,0,831,841,25063,0,0,0,0,5
2020-11-01,US,Tennessee,Houston,439,17,0,36.28872054,-87.71878828,47083.0,5353.005731008414,3.87243735763098,422,437,17,0,420,431,8263,2,0,0,2,6
2020-11-01,US,Tennessee,Humphreys,472,4,0,36.03958805,-87.77992872,47085.0,2540.0925626950807,0.8474576271186439,468,471,4,0,467,469,18486,1,0,0,1,2
2020-11-01,US,Tennessee,Jackson,484,8,0,36.36380466,-85.67239905,47087.0,4106.56711352452,1.6528925619834711,476,483,8,0,475,477,11758,1,0,0,1,6
2020-11-01,US,Tennessee,Jefferson,1636,24,0,36.04818632,-83.45148924,47089.0,3002.1102853472803,1.4669926650366751,1612,1635,24,0,1611,1622,54012,1,0,0,1,13
2020-11-01,US,Tennessee,Johnson,1222,8,0,36.45523950000001,-81.84886538,47091.0,6869.799865077581,0.6546644844517185,1214,1220,8,0,1212,1211,17778,2,0,0,2,9
2020-11-01,US,Tennessee,Knox,13469,96,0,35.99508821,-83.94635435,47093.0,2863.83748695018,0.7127477912242928,13373,13445,96,0,13349,13301,465289,24,0,0,24,144
2020-11-01,US,Tennessee,Lake,998,4,0,36.34180170000001,-89.48921915,47095.0,14224.629418472063,0.4008016032064128,994,997,4,0,993,992,7411,1,0,0,1,5
2020-11-01,US,Tennessee,Lauderdale,1515,18,0,35.75893438,-89.63015909999999,47097.0,5910.349939531073,1.188118811881188,1497,1513,18,0,1495,1507,25825,2,0,0,2,6
2020-11-01,US,Tennessee,Lawrence,1746,20,0,35.21675201,-87.39787695,47099.0,3955.4166100312627,1.145475372279496,1726,1740,20,0,1720,1732,43734,6,0,0,6,8
2020-11-01,US,Tennessee,Lewis,481,6,0,35.52853208,-87.49022694,47101.0,3920.769481578089,1.2474012474012477,475,472,6,0,466,458,12086,9,0,0,9,14
2020-11-01,US,Tennessee,Lincoln,972,4,0,35.13738622,-86.58910106,47103.0,2828.3768841296637,0.41152263374485604,968,971,4,0,967,951,34117,1,0,0,1,20
2020-11-01,US,Tennessee,Loudon,1714,13,0,35.73939663,-84.31145275,47105.0,3170.0821188133464,0.7584597432905484,1701,1711,13,0,1698,1697,53054,3,0,0,3,14
2020-11-01,US,Tennessee,Macon,1390,25,0,36.53157855,-86.00778595,47111.0,5649.947158767579,1.7985611510791366,1365,1390,25,0,1365,1384,24265,0,0,0,0,6
2020-11-01,US,Tennessee,Madison,3956,81,0,35.61181957,-88.84076036,47113.0,4037.393860222077,2.0475227502527806,3875,3946,81,0,3865,3927,97605,10,0,0,10,19
2020-11-01,US,Tennessee,Marion,835,14,0,35.12997174,-85.62265895,47115.0,2888.573701871519,1.6766467065868262,821,834,14,0,820,826,28575,1,0,0,1,8
2020-11-01,US,Tennessee,Marshall,1221,12,0,35.45798777,-86.76420988,47117.0,3552.0,0.9828009828009828,1209,1213,12,0,1201,1205,33683,8,0,0,8,8
2020-11-01,US,Tennessee,Maury,3661,39,0,35.618741299999996,-87.07462444,47119.0,3798.230051770467,1.0652827096421742,3622,3650,39,0,3611,3630,94340,11,0,0,11,20
2020-11-01,US,Tennessee,McMinn,1744,39,0,35.42812616,-84.61520715,47107.0,3241.997248763804,2.236238532110092,1705,1744,39,0,1705,1729,53285,0,0,0,0,15
2020-11-01,US,Tennessee,McNairy,1171,30,0,35.17468549,-88.5647812,47109.0,4557.484237565191,2.5619128949615715,1141,1170,30,0,1140,1163,25832,1,0,0,1,7
2020-11-01,US,Tennessee,Meigs,339,6,0,35.51558739,-84.81482914,47121.0,2729.029141845113,1.7699115044247788,333,339,6,0,333,339,12306,0,0,0,0,0
2020-11-01,US,Tennessee,Monroe,1546,29,0,35.44550387,-84.24902965,47123.0,3321.516811687615,1.8758085381630007,1517,1546,29,0,1517,1536,46357,0,0,0,0,10
2020-11-01,US,Tennessee,Montgomery,4480,61,0,36.49609412,-87.38550661,47125.0,2143.612465489275,1.3616071428571428,4419,4451,61,0,4390,4428,205950,29,0,0,29,23
2020-11-01,US,Tennessee,Moore,286,2,0,35.27724699,-86.36230578,47127.0,4408.138101109741,0.6993006993006993,284,286,2,0,284,286,6411,0,0,0,0,0
2020-11-01,US,Tennessee,Morgan,463,7,0,36.13248031,-84.64880098,47129.0,2163.248142783722,1.5118790496760257,456,462,7,0,455,458,21579,1,0,0,1,4
2020-11-01,US,Tennessee,Obion,1883,27,0,36.35732446,-89.14921589,47131.0,6262.2634607070395,1.4338821030270843,1856,1883,27,0,1856,1865,30267,0,0,0,0,18
2020-11-01,US,Tennessee,Out of TN,4241,36,0,0.0,0.0,80047.0,0.0,0.8488564017920301,4205,4212,36,0,4176,4304,,29,0,0,29,-92
2020-11-01,US,Tennessee,Overton,1282,25,0,36.34117832,-85.28989535,47133.0,5764.129310732429,1.9500780031201248,1257,1281,25,0,1256,1268,22068,1,0,0,1,13
2020-11-01,US,Tennessee,Perry,355,9,0,35.63708728,-87.86139634,47135.0,4395.740465577019,2.5352112676056344,346,354,9,0,345,350,8064,1,0,0,1,4
2020-11-01,US,Tennessee,Pickett,289,9,0,36.55606529,-85.07763299999998,47137.0,5725.0396196513475,3.1141868512110733,280,289,9,0,280,287,5082,0,0,0,0,2
2020-11-01,US,Tennessee,Polk,542,13,0,35.12245443,-84.52075859,47139.0,3220.0570342205324,2.3985239852398523,529,542,13,0,529,538,16898,0,0,0,0,4
2020-11-01,US,Tennessee,Putnam,4650,59,0,36.14005459,-85.50646123,47141.0,5794.753567200451,1.2688172043010753,4591,4643,59,0,4584,4638,78843,7,0,0,7,5
2020-11-01,US,Tennessee,Rhea,1168,21,0,35.60536161,-84.93076643,47143.0,3521.5726475110805,1.797945205479452,1147,1165,21,0,1144,1151,33044,3,0,0,3,14
2020-11-01,US,Tennessee,Roane,1461,8,0,35.84923189,-84.52458689,47145.0,2736.877599190739,0.5475701574264202,1453,1460,8,0,1452,1447,53140,1,0,0,1,13
2020-11-01,US,Tennessee,Robertson,2712,43,0,36.52454807,-86.87346725,47147.0,3776.475011488171,1.5855457227138643,2669,2705,43,0,2662,2702,71012,7,0,0,7,3
2020-11-01,US,Tennessee,Rutherford,12607,116,0,35.84591405,-86.4107263,47149.0,3794.0322313676506,0.9201237407789324,12491,12528,116,0,12412,12485,324890,79,0,0,79,43
2020-11-01,US,Tennessee,Scott,423,5,0,36.42325673,-84.50360494,47151.0,1916.8026101141925,1.182033096926714,418,422,5,0,417,416,22039,1,0,0,1,6
2020-11-01,US,Tennessee,Sequatchie,370,2,0,35.36979721,-85.41022136,47153.0,2462.3985092506327,0.5405405405405406,368,370,2,0,368,370,14876,0,0,0,0,0
2020-11-01,US,Tennessee,Sevier,3548,23,0,35.78077323,-83.52244332,47155.0,3611.1959287531813,0.6482525366403608,3525,3547,23,0,3524,3534,97892,1,0,0,1,13
2020-11-01,US,Tennessee,Shelby,37762,571,0,35.1864775,-89.89692423,47157.0,4029.382201232225,1.5121021132355277,37191,37715,571,0,37144,37618,935764,47,0,0,47,97
2020-11-01,US,Tennessee,Smith,1046,14,0,36.25359775,-85.95411046,47159.0,5189.264275437813,1.338432122370937,1032,1044,14,0,1030,1040,19942,2,0,0,2,4
2020-11-01,US,Tennessee,Stewart,362,13,0,36.50235092,-87.83920548,47161.0,2639.445862194677,3.591160220994475,349,359,13,0,346,356,13561,3,0,0,3,3
2020-11-01,US,Tennessee,Sullivan,4144,53,0,36.51240691,-82.30412917,47163.0,2617.020739131533,1.278957528957529,4091,4142,53,0,4089,4100,157668,2,0,0,2,42
2020-11-01,US,Tennessee,Sumner,6500,117,0,36.46824103,-86.45917204,47165.0,3398.106470517505,1.8,6383,6459,117,0,6342,6439,187149,41,0,0,41,20
2020-11-01,US,Tennessee,Tipton,2506,23,0,35.501942,-89.73694895,47167.0,4068.247861166578,0.9177972865123704,2483,2503,23,0,2480,2501,61581,3,0,0,3,2
2020-11-01,US,Tennessee,Trousdale,1795,9,0,36.39026213,-86.16087954,47169.0,15907.479617157036,0.5013927576601671,1786,1793,9,0,1784,1794,11012,2,0,0,2,-1
2020-11-01,US,Tennessee,Unassigned,2247,6,0,0.0,0.0,90047.0,0.0,0.26702269692923897,2241,2162,6,0,2156,2304,,85,0,0,85,-142
2020-11-01,US,Tennessee,Unicoi,505,5,0,36.10890856,-82.43709629,47171.0,2823.910976905441,0.99009900990099,500,503,5,0,498,486,17761,2,0,0,2,17
2020-11-01,US,Tennessee,Union,565,4,0,36.28590426,-83.83651902,47173.0,2828.9605447626677,0.7079646017699115,561,563,4,0,559,560,19688,2,0,0,2,3
2020-11-01,US,Tennessee,Van Buren,217,2,0,35.69864497,-85.45221699,47175.0,3695.504087193461,0.9216589861751152,215,217,2,0,215,213,5765,0,0,0,0,4
2020-11-01,US,Tennessee,Warren,1542,11,0,35.672829899999996,-85.77969117,47177.0,3735.736608765172,0.7133592736705577,1531,1538,11,0,1527,1520,40878,4,0,0,4,18
2020-11-01,US,Tennessee,Washington,3948,59,0,36.29472368,-82.49454720000001,47179.0,3051.5942028985505,1.4944275582573454,3889,3940,59,0,3881,3877,128607,8,0,0,8,63
2020-11-01,US,Tennessee,Wayne,1624,7,0,35.23868267,-87.78644456,47181.0,9740.298686499129,0.4310344827586207,1617,1624,7,0,1617,1623,16558,0,0,0,0,1
2020-11-01,US,Tennessee,Weakley,1636,26,0,36.29896232,-88.71990865,47183.0,4908.785405664908,1.5892420537897312,1610,1633,26,0,1607,1619,33415,3,0,0,3,14
2020-11-01,US,Tennessee,White,1273,15,0,35.92929884,-85.45591799,47185.0,4655.330042055221,1.178318931657502,1258,1271,15,0,1256,1266,27107,2,0,0,2,5
2020-11-01,US,Tennessee,Williamson,7582,57,0,35.89099229,-86.89281867,47187.0,3180.20904988004,0.751780532840939,7525,7510,57,0,7453,7496,231729,72,0,0,72,14
2020-11-01,US,Tennessee,Wilson,4999,64,0,36.15496772,-86.29775884,47189.0,3455.760868813815,1.2802560512102419,4935,4959,64,0,4895,4950,140625,40,0,0,40,9
2020-11-01,US,Texas,Anderson,2979,39,0,31.81534745,-95.65354823,48001.0,5159.7817614964915,1.309164149043303,2940,2979,39,0,2940,2970,58057,0,0,0,0,9
2020-11-01,US,Texas,Andrews,667,10,0,32.30468633,-102.63765479999999,48003.0,3565.891472868217,1.4992503748125936,657,667,10,0,657,667,18128,0,0,0,0,0
2020-11-01,US,Texas,Angelina,2317,93,0,31.25457347,-94.60901487,48005.0,2671.971400565069,4.013810962451446,2224,2317,93,0,2224,2317,87092,0,0,0,0,0
2020-11-01,US,Texas,Aransas,351,18,0,28.10556197,-96.9995047,48007.0,1492.9817099106765,5.128205128205129,333,351,18,0,333,351,23792,0,0,0,0,0
2020-11-01,US,Texas,Archer,165,1,0,33.61569967,-98.68754589,48009.0,1929.147667485093,0.6060606060606061,164,165,1,0,164,161,8786,0,0,0,0,4
2020-11-01,US,Texas,Armstrong,27,1,0,34.96507426,-101.35748740000001,48011.0,1430.8426073131955,3.703703703703704,26,27,1,0,26,27,1892,0,0,0,0,0
2020-11-01,US,Texas,Atascosa,1287,37,0,28.89333001,-98.52730485,48013.0,2515.981467362618,2.8749028749028747,1250,1287,37,0,1250,1292,50310,0,0,0,0,-5
2020-11-01,US,Texas,Austin,521,10,0,29.88548725,-96.27736949,48015.0,1734.8161960575387,1.919385796545105,511,517,10,0,507,516,29989,4,0,0,4,1
2020-11-01,US,Texas,Bailey,311,5,0,34.06854817,-102.8299707,48017.0,4442.857142857143,1.6077170418006432,306,311,5,0,306,311,7027,0,0,0,0,0
2020-11-01,US,Texas,Bandera,190,8,0,29.74619598,-99.24598147,48019.0,822.0837660089996,4.2105263157894735,182,190,8,0,182,188,22824,0,0,0,0,2
2020-11-01,US,Texas,Bastrop,2023,32,0,30.10370699,-97.31206354,48021.0,2280.130293159609,1.5818091942659416,1991,2023,32,0,1991,2014,86976,0,0,0,0,9
2020-11-01,US,Texas,Baylor,46,3,0,33.61640794,-99.21352901,48023.0,1310.9147905386149,6.521739130434782,43,46,3,0,43,44,3582,0,0,0,0,2
2020-11-01,US,Texas,Bee,1868,39,0,28.41761668,-97.74215593,48025.0,5736.219867956395,2.08779443254818,1829,1865,39,0,1826,1870,32587,3,0,0,3,-5
