Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,Texas,Bell,6560,100,0,31.03736027,-97.4785025,48027.0,1807.540972765648,1.5243902439024388,6460,6560,100,0,6460,6534,355642,0,0,0,0,26
2020-11-01,US,Texas,Bexar,66064,1414,0,29.44928723,-98.52019748,48029.0,3297.3406257081165,2.1403487527246305,64650,65873,1412,0,64461,65600,1986049,191,2,0,189,273
2020-11-01,US,Texas,Blanco,163,6,0,30.26640707,-98.3999852,48031.0,1366.188919621155,3.6809815950920246,157,163,6,0,157,162,11702,0,0,0,0,1
2020-11-01,US,Texas,Borden,2,0,0,32.74363984,-101.43165090000001,48033.0,305.8103975535168,0.0,2,2,0,0,2,2,648,0,0,0,0,0
2020-11-01,US,Texas,Bosque,418,11,0,31.89978581,-97.63613524,48035.0,2237.088573722237,2.631578947368421,407,418,11,0,407,414,18691,0,0,0,0,4
2020-11-01,US,Texas,Bowie,2040,77,0,33.44626922,-94.41834132,48037.0,2187.784867821331,3.774509803921569,1963,2032,77,0,1955,1997,94324,8,0,0,8,35
2020-11-01,US,Texas,Brazoria,12501,185,0,29.18757369,-95.44563172,48039.0,3340.155612081312,1.4798816094712424,12316,12501,185,0,12316,12436,370200,0,0,0,0,65
2020-11-01,US,Texas,Brazos,7782,75,0,30.663644800000004,-96.30205577,48041.0,3395.1250158151233,0.9637625289128758,7707,7756,74,0,7682,7678,226758,26,1,0,25,78
2020-11-01,US,Texas,Brewster,256,5,0,29.81008251,-103.25203259999999,48043.0,2781.7016190372706,1.953125,251,256,5,0,251,250,9267,0,0,0,0,6
2020-11-01,US,Texas,Briscoe,25,1,0,34.53026962,-101.2084947,48045.0,1617.0763260025876,4.0,24,25,1,0,24,24,1516,0,0,0,0,1
2020-11-01,US,Texas,Brooks,365,23,0,27.03103197,-98.21808402,48047.0,5145.918511208233,6.301369863013699,342,365,23,0,342,361,7114,0,0,0,0,4
2020-11-01,US,Texas,Brown,701,28,0,31.77430356,-98.99907113,48049.0,1851.362772026199,3.9942938659058487,673,701,28,0,673,698,37924,0,0,0,0,3
2020-11-01,US,Texas,Burleson,482,6,0,30.49273808,-96.62158484,48051.0,2613.457680420756,1.2448132780082988,476,482,6,0,476,475,18389,0,0,0,0,7
2020-11-01,US,Texas,Burnet,1096,15,0,30.78801353,-98.181887,48053.0,2275.9838023050565,1.368613138686131,1081,1096,15,0,1081,1085,47542,0,0,0,0,11
2020-11-01,US,Texas,Caldwell,1726,37,0,29.83668859,-97.61814775,48055.0,3952.9131550018324,2.1436848203939745,1689,1726,37,0,1689,1721,43247,0,0,0,0,5
2020-11-01,US,Texas,Calhoun,935,9,0,28.47048236,-96.61633945,48057.0,4391.73320807891,0.962566844919786,926,935,9,0,926,938,21561,0,0,0,0,-3
2020-11-01,US,Texas,Callahan,137,6,0,32.29760619,-99.37326312,48059.0,982.571899878075,4.37956204379562,131,137,5,0,132,137,13994,0,1,0,-1,0
2020-11-01,US,Texas,Cameron,24280,1083,0,26.14524221,-97.48140372,48061.0,5737.7417212752525,4.460461285008237,23197,24280,1083,0,23197,24221,423908,0,0,0,0,59
2020-11-01,US,Texas,Camp,407,13,0,32.97195142,-94.97790104,48063.0,3108.293875057278,3.194103194103194,394,406,13,0,393,405,13033,1,0,0,1,1
2020-11-01,US,Texas,Carson,55,1,0,35.40365929,-101.35426690000001,48065.0,928.1133985825177,1.818181818181818,54,55,1,0,54,54,6005,0,0,0,0,1
2020-11-01,US,Texas,Cass,562,25,0,33.07499881,-94.34646905,48067.0,1871.7111836408446,4.448398576512456,537,561,24,0,537,547,30119,1,1,0,0,14
2020-11-01,US,Texas,Castro,320,7,0,34.53016752,-102.2617243,48069.0,4249.667994687915,2.1875,313,320,7,0,313,318,7665,0,0,0,0,2
2020-11-01,US,Texas,Chambers,1585,10,0,29.70972016,-94.67154501,48071.0,3615.667130506193,0.6309148264984227,1575,1585,10,0,1575,1571,42454,0,0,0,0,14
2020-11-01,US,Texas,Cherokee,1657,38,0,31.837258000000002,-95.16559897,48073.0,3147.4376020970253,2.293301146650573,1619,1657,38,0,1619,1647,52592,0,0,0,0,10
2020-11-01,US,Texas,Childress,125,0,0,34.529304100000004,-100.2077916,48075.0,1710.9225294278674,0.0,125,125,0,0,125,124,7291,0,0,0,0,1
2020-11-01,US,Texas,Clay,133,3,0,33.78686685,-98.20771198,48077.0,1270.174768407984,2.255639097744361,130,133,3,0,130,129,10456,0,0,0,0,4
2020-11-01,US,Texas,Cochran,116,2,0,33.60425307,-102.82844990000001,48079.0,4065.895548545391,1.7241379310344829,114,116,2,0,114,116,2836,0,0,0,0,0
2020-11-01,US,Texas,Coke,129,7,0,31.88911733,-100.5297533,48081.0,3808.680248007086,5.426356589147288,122,129,7,0,122,129,3370,0,0,0,0,0
2020-11-01,US,Texas,Coleman,96,4,0,31.76736834,-99.45240766,48083.0,1174.3119266055044,4.166666666666667,92,96,4,0,92,96,8397,0,0,0,0,0
2020-11-01,US,Texas,Collin,18748,188,0,33.18820114,-96.57264368,48085.0,1811.8736288693674,1.0027736291871132,18560,18635,186,0,18449,18362,1005146,113,2,0,111,273
2020-11-01,US,Texas,Collingsworth,21,0,0,34.96489496,-100.27001109999999,48087.0,719.1780821917807,0.0,21,21,0,0,21,21,2962,0,0,0,0,0
2020-11-01,US,Texas,Colorado,510,4,0,29.622097999999998,-96.5273805,48089.0,2372.865584143675,0.7843137254901961,506,506,4,0,502,504,21217,4,0,0,4,2
2020-11-01,US,Texas,Comal,2884,106,0,29.80811278,-98.27647225,48091.0,1846.2444545448725,3.675450762829404,2778,2884,106,0,2778,2878,148373,0,0,0,0,6
2020-11-01,US,Texas,Comanche,375,5,0,31.94854689,-98.55876441,48093.0,2750.27502750275,1.3333333333333333,370,375,5,0,370,373,13534,0,0,0,0,2
2020-11-01,US,Texas,Concho,144,2,0,31.32635934,-99.86473038,48095.0,5282.465150403522,1.3888888888888888,142,144,2,0,142,144,4276,0,0,0,0,0
2020-11-01,US,Texas,Cooke,570,9,0,33.63979567,-97.21240912,48097.0,1381.5837312456067,1.5789473684210529,561,570,9,0,561,570,40574,0,0,0,0,0
2020-11-01,US,Texas,Coryell,2019,14,0,31.39078397,-97.79936155,48099.0,2658.292846703796,0.6934125804853888,2005,2019,14,0,2005,1986,74808,0,0,0,0,33
2020-11-01,US,Texas,Cottle,40,3,0,34.07783319,-100.27850620000001,48101.0,2861.230329041488,7.5,37,40,3,0,37,40,1389,0,0,0,0,0
2020-11-01,US,Texas,Crane,77,4,0,31.43052248,-102.5143314,48103.0,1605.1698978528248,5.194805194805196,73,77,4,0,73,77,4794,0,0,0,0,0
2020-11-01,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-11-01,US,Texas,Crosby,117,7,0,33.61431553,-101.30003640000001,48107.0,2039.3934111905176,5.982905982905983,110,117,7,0,110,116,5779,0,0,0,0,1
2020-11-01,US,Texas,Culberson,127,3,0,31.44506775,-104.5185739,48109.0,5849.83878397052,2.3622047244094486,124,127,3,0,124,125,2204,0,0,0,0,2
2020-11-01,US,Texas,Dallam,386,10,0,36.27787176,-102.60207249999999,48111.0,5297.104432551118,2.5906735751295336,376,386,10,0,376,385,7200,0,0,0,0,1
2020-11-01,US,Texas,Dallas,97398,1268,0,32.76670599,-96.77796049999999,48113.0,3695.5950940916323,1.3018747818230354,96130,96694,1267,0,95427,95402,2637772,704,1,0,703,1292
2020-11-01,US,Texas,Dawson,897,19,0,32.74255572,-101.94772420000001,48115.0,7047.4544311753625,2.118171683389075,878,897,19,0,878,882,12619,0,0,0,0,15
2020-11-01,US,Texas,DeWitt,1087,44,0,29.08101855,-97.35681170000001,48123.0,5391.8650793650795,4.047838086476541,1043,1087,44,0,1043,1086,20187,0,0,0,0,1
2020-11-01,US,Texas,Deaf Smith,1042,27,0,34.96522957,-102.6054267,48117.0,5618.462202092095,2.5911708253358925,1015,1042,27,0,1015,1040,18760,0,0,0,0,2
2020-11-01,US,Texas,Delta,36,0,0,33.38570922,-95.66921122,48119.0,675.2954417557681,0.0,36,36,0,0,36,35,5349,0,0,0,0,1
2020-11-01,US,Texas,Denton,14978,177,0,33.20521901,-97.11691153,48121.0,1688.21932198461,1.1817332087061023,14801,14884,177,0,14707,14769,859064,94,0,0,94,115
2020-11-01,US,Texas,Dickens,55,2,0,33.61616822,-100.7788855,48125.0,2487.562189054727,3.636363636363636,53,55,2,0,53,55,2249,0,0,0,0,0
2020-11-01,US,Texas,Dimmit,294,7,0,28.42270064,-99.75645095,48127.0,2903.9905175819845,2.380952380952381,287,294,7,0,287,294,10308,0,0,0,0,0
2020-11-01,US,Texas,Donley,86,1,0,34.96517499,-100.8140093,48129.0,2623.5509456985965,1.162790697674419,85,86,1,0,85,86,3319,0,0,0,0,0
2020-11-01,US,Texas,Duval,499,21,0,27.68184592,-98.50864568,48131.0,4472.528457470647,4.208416833667335,478,497,21,0,476,493,11212,2,0,0,2,4
2020-11-01,US,Texas,Eastland,265,8,0,32.32743996,-98.83243566,48133.0,1443.355119825708,3.018867924528302,257,265,8,0,257,260,18322,0,0,0,0,5
2020-11-01,US,Texas,Ector,6547,121,0,31.86898877,-102.54294279999999,48135.0,3938.684778881382,1.848174736520544,6426,6547,121,0,6426,6547,162124,0,0,0,0,0
2020-11-01,US,Texas,Edwards,72,2,0,29.98202582,-100.304252,48137.0,3726.7080745341614,2.7777777777777777,70,72,2,0,70,72,1928,0,0,0,0,0
2020-11-01,US,Texas,El Paso,50114,642,0,31.76980765,-106.23632749999999,48141.0,5971.369265929331,1.281079139561799,49472,48885,633,0,48252,47052,840758,1229,9,0,1220,1833
2020-11-01,US,Texas,Ellis,5043,83,0,32.34894117,-96.79371841,48139.0,2728.512222306385,1.6458457267499504,4960,5043,81,0,4962,5029,179436,0,2,0,-2,14
2020-11-01,US,Texas,Erath,1065,17,0,32.23602653,-98.21773417,48143.0,2494.262026324418,1.596244131455399,1048,1065,17,0,1048,1054,42446,0,0,0,0,11
2020-11-01,US,Texas,Falls,690,6,0,31.25350609,-96.93630086,48145.0,3989.131063190149,0.8695652173913043,684,690,6,0,684,684,17335,0,0,0,0,6
2020-11-01,US,Texas,Fannin,798,20,0,33.59564294,-96.10751083,48147.0,2247.0011826322016,2.506265664160401,778,798,20,0,778,797,35286,0,0,0,0,1
2020-11-01,US,Texas,Fayette,683,22,0,29.87788372,-96.92076062,48149.0,2694.705278939477,3.2210834553440697,661,683,22,0,661,683,25349,0,0,0,0,0
2020-11-01,US,Texas,Fisher,117,4,0,32.74281316,-100.40193020000001,48151.0,3054.8302872062663,3.418803418803418,113,117,4,0,113,112,3839,0,0,0,0,5
2020-11-01,US,Texas,Floyd,128,9,0,34.07227468,-101.3031546,48153.0,2240.896358543417,7.03125,119,128,9,0,119,128,5837,0,0,0,0,0
2020-11-01,US,Texas,Foard,22,1,0,33.97308618,-99.7767797,48155.0,1904.7619047619046,4.545454545454546,21,22,1,0,21,22,1200,0,0,0,0,0
2020-11-01,US,Texas,Fort Bend,17735,310,0,29.52704478,-95.77219463,48157.0,2184.9528390218898,1.7479560191711303,17425,17735,309,0,17426,17672,787858,0,1,0,-1,63
2020-11-01,US,Texas,Franklin,223,7,0,33.17653242,-95.21917243,48159.0,2079.2540792540794,3.1390134529147984,216,223,7,0,216,222,10766,0,0,0,0,1
2020-11-01,US,Texas,Freestone,463,4,0,31.70422788,-96.15072516,48161.0,2348.227417964193,0.8639308855291576,459,463,4,0,459,462,19808,0,0,0,0,1
2020-11-01,US,Texas,Frio,1020,9,0,28.86751206,-99.10804207,48163.0,5023.145868216291,0.8823529411764706,1011,1020,9,0,1011,1020,19816,0,0,0,0,0
2020-11-01,US,Texas,Gaines,581,12,0,32.74055318,-102.6353295,48165.0,2703.331472175693,2.0654044750430294,569,581,12,0,569,566,20901,0,0,0,0,15
2020-11-01,US,Texas,Galveston,12703,169,0,29.40167322,-94.90469073,48167.0,3712.818474362759,1.3303943950247974,12534,12663,169,0,12494,12606,337890,40,0,0,40,57
2020-11-01,US,Texas,Garza,123,8,0,33.17969345,-101.2984114,48169.0,1974.6347728367318,6.5040650406504055,115,123,8,0,115,123,6578,0,0,0,0,0
2020-11-01,US,Texas,Gillespie,365,10,0,30.31824095,-98.94676915,48171.0,1352.4529420483175,2.7397260273972597,355,365,10,0,355,368,26804,0,0,0,0,-3
2020-11-01,US,Texas,Glasscock,13,0,0,31.86942909,-101.5207776,48173.0,922.6401703335699,0.0,13,13,0,0,13,13,1388,0,0,0,0,0
2020-11-01,US,Texas,Goliad,166,6,0,28.65696592,-97.42760647,48175.0,2167.667798380778,3.614457831325301,160,166,6,0,160,166,7584,0,0,0,0,0
2020-11-01,US,Texas,Gonzales,1133,20,0,29.45634206,-97.49424032,48177.0,5437.443010030233,1.76522506619594,1113,1133,20,0,1113,1132,20826,0,0,0,0,1
2020-11-01,US,Texas,Gray,516,10,0,35.40081878,-100.8129222,48179.0,2357.671570867221,1.937984496124031,506,516,10,0,506,502,21895,0,0,0,0,14
2020-11-01,US,Texas,Grayson,2752,75,0,33.62744998,-96.67753461,48181.0,2020.3799958887616,2.7252906976744184,2677,2752,75,0,2677,2681,133991,0,0,0,0,71
2020-11-01,US,Texas,Gregg,2612,87,0,32.47940482,-94.81591935,48183.0,2107.38634071564,3.330781010719755,2525,2612,87,0,2525,2587,123707,0,0,0,0,25
2020-11-01,US,Texas,Grimes,1193,36,0,30.54579585,-95.98902499,48185.0,4130.886426592798,3.017602682313496,1157,1193,36,0,1157,1191,28360,0,0,0,0,2
2020-11-01,US,Texas,Guadalupe,3903,81,0,29.58165339,-97.94786822,48187.0,2339.268911038257,2.07532667179093,3822,3903,81,0,3822,3908,163694,0,0,0,0,-5
2020-11-01,US,Texas,Hale,2678,64,0,34.07044901,-101.82681140000001,48189.0,8016.52397772855,2.3898431665421955,2614,2678,62,0,2616,2678,33830,0,2,0,-2,0
2020-11-01,US,Texas,Hall,44,1,0,34.5307555,-100.68138520000001,48191.0,1484.4804318488532,2.272727272727273,43,44,1,0,43,44,3028,0,0,0,0,0
2020-11-01,US,Texas,Hamilton,206,5,0,31.70470573,-98.11083887,48193.0,2434.70039002482,2.4271844660194173,201,206,5,0,201,204,8484,0,0,0,0,2
2020-11-01,US,Texas,Hansford,199,6,0,36.27743284,-101.3545796,48195.0,3685.867753287646,3.0150753768844223,193,199,6,0,193,191,5463,0,0,0,0,8
2020-11-01,US,Texas,Hardeman,63,3,0,34.28944521,-99.74632408,48197.0,1601.8306636155605,4.761904761904762,60,63,3,0,60,63,3922,0,0,0,0,0
2020-11-01,US,Texas,Hardin,1461,35,0,30.33364686,-94.38931817,48199.0,2536.370264921357,2.3956194387405887,1426,1457,35,0,1422,1457,57207,4,0,0,4,0
2020-11-01,US,Texas,Harris,162306,2811,0,29.85864939,-95.39339521,48201.0,3443.5563004885084,1.7319137924660826,159495,161613,2809,0,158804,160984,4698619,693,2,0,691,629
2020-11-01,US,Texas,Harrison,1121,39,0,32.54935988,-94.36934071,48203.0,1684.3718540110888,3.4790365744870653,1082,1119,39,0,1080,1108,66726,2,0,0,2,11
2020-11-01,US,Texas,Hartley,179,0,0,35.84008013,-102.6029022,48205.0,3210.186513629842,0.0,179,179,0,0,179,173,5619,0,0,0,0,6
2020-11-01,US,Texas,Haskell,86,3,0,33.17823584,-99.73037358,48207.0,1519.971721456345,3.4883720930232562,83,86,3,0,83,86,5813,0,0,0,0,0
2020-11-01,US,Texas,Hays,6132,87,0,30.05669873,-98.02944344,48209.0,2663.874782246048,1.4187866927592956,6045,6132,87,0,6045,6132,222631,0,0,0,0,0
2020-11-01,US,Texas,Hemphill,156,1,0,35.83764858,-100.2703577,48211.0,4084.8389630793404,0.6410256410256411,155,155,1,0,154,147,3825,1,0,0,1,8
2020-11-01,US,Texas,Henderson,1332,36,0,32.21128872,-95.85846587,48213.0,1609.920591754596,2.702702702702702,1296,1332,35,0,1297,1317,82299,0,1,0,-1,15
2020-11-01,US,Texas,Hidalgo,35785,1952,0,26.39418217,-98.18299696,48215.0,4119.3405831885775,5.454799496995949,33833,35785,1952,0,33833,35785,865939,0,0,0,0,0
2020-11-01,US,Texas,Hill,858,16,0,31.99045053,-97.13423143,48217.0,2341.127998035417,1.8648018648018647,842,858,16,0,842,853,36354,0,0,0,0,5
2020-11-01,US,Texas,Hockley,754,19,0,33.60771256,-102.3431676,48219.0,3275.2704052821337,2.519893899204244,735,749,18,0,731,695,22980,5,1,0,4,54
2020-11-01,US,Texas,Hood,1233,41,0,32.42990927,-97.83242024,48221.0,2000.2271141897704,3.3252230332522297,1192,1233,41,0,1192,1224,60537,0,0,0,0,9
2020-11-01,US,Texas,Hopkins,693,36,0,33.14875072,-95.56351139,48223.0,1868.7304497896664,5.194805194805196,657,693,35,0,658,679,36810,0,1,0,-1,14
2020-11-01,US,Texas,Houston,430,14,0,31.31925973,-95.42226208,48225.0,1872.169975618252,3.255813953488372,416,430,14,0,416,429,23169,0,0,0,0,1
2020-11-01,US,Texas,Howard,1222,21,0,32.30621324,-101.4356444,48227.0,3332.9696705214924,1.718494271685761,1201,1222,21,0,1201,1220,36459,0,0,0,0,2
2020-11-01,US,Texas,Hudspeth,114,3,0,31.45628381,-105.388178,48229.0,2333.1968890708144,2.631578947368421,111,114,3,0,111,113,4795,0,0,0,0,1
2020-11-01,US,Texas,Hunt,2075,46,0,33.12351514,-96.08551032,48231.0,2104.590543035073,2.216867469879518,2029,2052,46,0,2006,2043,96493,23,0,0,23,9
2020-11-01,US,Texas,Hutchinson,338,7,0,35.84006574,-101.3546643,48233.0,1614.289808004585,2.0710059171597632,331,335,7,0,328,327,21198,3,0,0,3,8
2020-11-01,US,Texas,Irion,14,0,0,31.30375559,-100.982439,48235.0,911.4583333333336,0.0,14,14,0,0,14,13,1522,0,0,0,0,1
2020-11-01,US,Texas,Jack,155,3,0,33.23377248,-98.17283469,48237.0,1734.7509792949074,1.935483870967742,152,155,3,0,152,153,8843,0,0,0,0,2
2020-11-01,US,Texas,Jackson,656,16,0,28.95472367,-96.57749563,48239.0,4444.444444444444,2.4390243902439024,640,656,16,0,640,656,14874,0,0,0,0,0
2020-11-01,US,Texas,Jasper,520,34,0,30.74685667,-94.02667579,48241.0,1463.5931211123307,6.538461538461537,486,520,34,0,486,519,35872,0,0,0,0,1
2020-11-01,US,Texas,Jeff Davis,23,0,0,30.71490589,-104.1399973,48243.0,1011.433597185576,0.0,23,23,0,0,23,23,2252,0,0,0,0,0
2020-11-01,US,Texas,Jefferson,8471,155,0,29.8832777,-94.16434171,48245.0,3367.320573211695,1.829772163853146,8316,8471,155,0,8316,8424,255001,0,0,0,0,47
2020-11-01,US,Texas,Jim Hogg,183,6,0,27.04453923,-98.69681870000001,48247.0,3519.230769230769,3.278688524590164,177,183,6,0,177,180,5248,0,0,0,0,3
2020-11-01,US,Texas,Jim Wells,1726,52,0,27.73103938,-98.0904705,48249.0,4263.623338767848,3.0127462340672078,1674,1709,52,0,1657,1679,40822,17,0,0,17,30
2020-11-01,US,Texas,Johnson,3821,67,0,32.37877812,-97.36615819,48251.0,2173.282447089872,1.7534676786181629,3754,3821,66,0,3755,3787,171361,0,1,0,-1,34
2020-11-01,US,Texas,Jones,610,3,0,32.73997145,-99.87861576,48253.0,3037.394811532142,0.4918032786885246,607,610,3,0,607,603,19817,0,0,0,0,7
2020-11-01,US,Texas,Karnes,960,18,0,28.90705334,-97.85960149,48255.0,6153.451701813986,1.875,942,960,18,0,942,962,15650,0,0,0,0,-2
2020-11-01,US,Texas,Kaufman,3629,59,0,32.599141700000004,-96.28734728,48257.0,2665.364219927435,1.62579222926426,3570,3629,58,0,3571,3619,128622,0,1,0,-1,10
2020-11-01,US,Texas,Kendall,391,10,0,29.94414155,-98.7113588,48259.0,824.3553793932239,2.557544757033248,381,391,10,0,381,392,45641,0,0,0,0,-1
2020-11-01,US,Texas,Kenedy,11,2,0,26.92601662,-97.66413984,48261.0,2722.772277227723,18.181818181818183,9,11,2,0,9,11,442,0,0,0,0,0
2020-11-01,US,Texas,Kent,12,0,0,33.18104136,-100.7780939,48263.0,1574.803149606299,0.0,12,12,0,0,12,11,726,0,0,0,0,1
2020-11-01,US,Texas,Kerr,714,14,0,30.06040006,-99.34930144,48265.0,1357.4144486692014,1.96078431372549,700,714,14,0,700,709,52405,0,0,0,0,5
2020-11-01,US,Texas,Kimble,31,2,0,30.48678918,-99.74856473,48267.0,714.7798017062486,6.451612903225807,29,31,2,0,29,30,4362,0,0,0,0,1
2020-11-01,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-11-01,US,Texas,Kinney,79,1,0,29.34967888,-100.41866379999999,48271.0,2154.3496045814013,1.2658227848101269,78,79,1,0,78,79,3767,0,0,0,0,0
2020-11-01,US,Texas,Kleberg,1034,52,0,27.42435506,-97.69894948,48273.0,3370.273794002608,5.029013539651838,982,1033,52,0,981,1032,31129,1,0,0,1,1
2020-11-01,US,Texas,Knox,114,9,0,33.60519951,-99.74229059999999,48275.0,3111.353711790393,7.894736842105262,105,114,9,0,105,114,3653,0,0,0,0,0
2020-11-01,US,Texas,La Salle,381,13,0,28.34453111,-99.09908775,48283.0,5066.489361702128,3.4120734908136483,368,381,13,0,368,378,7531,0,0,0,0,3
2020-11-01,US,Texas,Lamar,1874,49,0,33.66981763,-95.57404777,48277.0,3758.5992498846754,2.614727854855923,1825,1874,49,0,1825,1839,49728,0,0,0,0,35
2020-11-01,US,Texas,Lamb,574,24,0,34.06859623,-102.35162890000001,48279.0,4452.028232374157,4.181184668989547,550,574,24,0,550,552,13158,0,0,0,0,22
2020-11-01,US,Texas,Lampasas,315,9,0,31.19531316,-98.24206613,48281.0,1470.039201045361,2.8571428571428568,306,315,9,0,306,313,21229,0,0,0,0,2
2020-11-01,US,Texas,Lavaca,1177,39,0,29.38508402,-96.93186692,48285.0,5840.031755482783,3.3135089209855564,1138,1177,39,0,1138,1180,20110,0,0,0,0,-3
2020-11-01,US,Texas,Lee,245,15,0,30.31120597,-96.97045773,48287.0,1421.1961250652594,6.1224489795918355,230,245,14,0,231,245,17144,0,1,0,-1,0
2020-11-01,US,Texas,Leon,372,12,0,31.29872538,-95.9936328,48289.0,2137.4396690416,3.2258064516129035,360,372,12,0,360,362,17270,0,0,0,0,10
2020-11-01,US,Texas,Liberty,2312,59,0,30.15152688,-94.81205615,48291.0,2620.750631950033,2.551903114186852,2253,2305,59,0,2246,2302,86323,7,0,0,7,3
2020-11-01,US,Texas,Limestone,684,16,0,31.5454767,-96.58095444,48293.0,2918.462260528225,2.3391812865497075,668,684,16,0,668,681,23519,0,0,0,0,3
2020-11-01,US,Texas,Lipscomb,74,1,0,36.27783108,-100.27331509999999,48295.0,2288.895762449737,1.351351351351351,73,74,1,0,73,70,3355,0,0,0,0,4
2020-11-01,US,Texas,Live Oak,392,10,0,28.35101362,-98.1246786,48297.0,3211.272220856885,2.5510204081632653,382,392,10,0,382,383,12166,0,0,0,0,9
2020-11-01,US,Texas,Llano,189,3,0,30.70645047,-98.68475262,48299.0,867.171369580179,1.5873015873015872,186,189,3,0,186,188,21646,0,0,0,0,1
2020-11-01,US,Texas,Lubbock,19418,190,0,33.61008596,-101.82047890000001,48303.0,6252.394797935402,0.9784735812133072,19228,19167,188,0,18979,18985,307412,251,2,0,249,182
2020-11-01,US,Texas,Lynn,198,6,0,33.17657705,-101.8162849,48305.0,3327.1719038817005,3.0303030303030303,192,198,6,0,192,194,5877,0,0,0,0,4
2020-11-01,US,Texas,Madison,771,7,0,30.96694679,-95.93003775,48313.0,5397.647717726127,0.9079118028534372,764,771,7,0,764,768,14422,0,0,0,0,3
2020-11-01,US,Texas,Marion,173,14,0,32.79868409,-94.35661230000001,48315.0,1755.6322305662675,8.092485549132949,159,172,14,0,158,172,9928,1,0,0,1,0
2020-11-01,US,Texas,Martin,93,7,0,32.30600051,-101.9513518,48317.0,1611.5058048865014,7.526881720430107,86,93,7,0,86,92,5753,0,0,0,0,1
2020-11-01,US,Texas,Mason,83,2,0,30.71780434,-99.22629416,48319.0,1941.9747309312118,2.409638554216868,81,83,2,0,81,83,4280,0,0,0,0,0
2020-11-01,US,Texas,Matagorda,1122,54,0,28.81955746,-96.01230294,48321.0,3061.9763665638734,4.81283422459893,1068,1121,54,0,1067,1116,36552,1,0,0,1,5
2020-11-01,US,Texas,Maverick,4322,151,0,28.7429195,-100.3157686,48323.0,7360.103538707809,3.4937528921795464,4171,4292,151,0,4141,4292,58485,30,0,0,30,0
2020-11-01,US,Texas,McCulloch,220,5,0,31.1925468,-99.34682807,48307.0,2755.511022044089,2.272727272727273,215,220,5,0,215,216,7987,0,0,0,0,4
2020-11-01,US,Texas,McLennan,10316,142,0,31.55255453,-97.20217694,48309.0,4019.904685082786,1.3765025203567274,10174,10263,142,0,10121,10194,254607,53,0,0,53,69
2020-11-01,US,Texas,McMullen,25,1,0,28.35251708,-98.56769164,48311.0,3364.737550471063,4.0,24,25,1,0,24,25,749,0,0,0,0,0
2020-11-01,US,Texas,Medina,1294,49,0,29.355730100000002,-99.11030298,48325.0,2508.529776674938,3.786707882534776,1245,1294,49,0,1245,1287,50921,0,0,0,0,7
2020-11-01,US,Texas,Menard,77,0,0,30.88990665,-99.82047940000001,48327.0,3601.496725912067,0.0,77,77,0,0,77,78,2139,0,0,0,0,-1
2020-11-01,US,Texas,Midland,5540,95,0,31.86904128,-102.03156820000001,48329.0,3132.917119073471,1.7148014440433212,5445,5540,95,0,5445,5540,172578,0,0,0,0,0
