Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,Texas,Milam,550,8,0,30.78581830000001,-96.97718698,48331.0,2215.687064416066,1.4545454545454546,542,550,8,0,542,549,25131,0,0,0,0,1
2020-11-01,US,Texas,Mills,79,1,0,31.49557106,-98.59272068,48333.0,1621.1779191463165,1.2658227848101269,78,79,1,0,78,79,4921,0,0,0,0,0
2020-11-01,US,Texas,Mitchell,202,2,0,32.30623474,-100.9212058,48335.0,2363.955529549444,0.99009900990099,200,202,2,0,200,201,8145,0,0,0,0,1
2020-11-01,US,Texas,Montague,299,6,0,33.67521893,-97.72500958,48337.0,1508.7294378847512,2.0066889632107023,293,299,6,0,293,293,19596,0,0,0,0,6
2020-11-01,US,Texas,Montgomery,14175,182,0,30.30079133,-95.50572772,48339.0,2333.752064156367,1.2839506172839503,13993,14175,182,0,13993,14175,590925,0,0,0,0,0
2020-11-01,US,Texas,Moore,1352,22,0,35.83769242,-101.8930281,48341.0,6456.542502387773,1.6272189349112427,1330,1348,22,0,1326,1338,21485,4,0,0,4,10
2020-11-01,US,Texas,Morris,236,5,0,33.11304005,-94.73255695,48343.0,1905.0694220213104,2.1186440677966103,231,234,5,0,229,232,12339,2,0,0,2,2
2020-11-01,US,Texas,Motley,17,0,0,34.07408766,-100.77972199999999,48345.0,1416.666666666667,0.0,17,17,0,0,17,17,1234,0,0,0,0,0
2020-11-01,US,Texas,Nacogdoches,1820,70,0,31.62017125,-94.61803994,48347.0,2791.239801239188,3.8461538461538463,1750,1820,70,0,1750,1816,65711,0,0,0,0,4
2020-11-01,US,Texas,Navarro,1472,34,0,32.04620681,-96.47428766,48349.0,2937.3615628679186,2.3097826086956523,1438,1472,34,0,1438,1464,49565,0,0,0,0,8
2020-11-01,US,Texas,Newton,189,14,0,30.78548982,-93.74408813,48351.0,1390.2169915410075,7.407407407407407,175,189,14,0,175,188,13746,0,0,0,0,1
2020-11-01,US,Texas,Nolan,441,7,0,32.30365282,-100.4060208,48353.0,2997.1455756422456,1.5873015873015872,434,441,7,0,434,437,14751,0,0,0,0,4
2020-11-01,US,Texas,Nueces,21378,443,0,27.736286,-97.5433285,48355.0,5900.732554223919,2.072223781457573,20935,21342,443,0,20899,21312,362265,36,0,0,36,30
2020-11-01,US,Texas,Ochiltree,338,5,0,36.27829105,-100.8158184,48357.0,3436.3562423749486,1.4792899408284024,333,338,5,0,333,310,9947,0,0,0,0,28
2020-11-01,US,Texas,Oldham,27,2,0,35.40425596,-102.6027606,48359.0,1278.409090909091,7.407407407407407,25,27,2,0,25,27,2131,0,0,0,0,0
2020-11-01,US,Texas,Orange,2267,46,0,30.11879481,-93.89412775,48361.0,2718.355796441076,2.029113365681517,2221,2267,46,0,2221,2221,83572,0,0,0,0,46
2020-11-01,US,Texas,Palo Pinto,745,21,0,32.75310985,-98.31319001,48363.0,2552.3313577032445,2.8187919463087248,724,745,21,0,724,736,28875,0,0,0,0,9
2020-11-01,US,Texas,Panola,486,30,0,32.163959600000005,-94.30552481,48365.0,2095.3694921100287,6.172839506172839,456,486,30,0,456,484,23148,0,0,0,0,2
2020-11-01,US,Texas,Parker,2528,52,0,32.77757172,-97.80500621,48367.0,1769.3416761152869,2.056962025316456,2476,2528,52,0,2476,2518,138371,0,0,0,0,10
2020-11-01,US,Texas,Parmer,579,19,0,34.52993409,-102.78446679999999,48369.0,6028.110359187924,3.281519861830742,560,579,19,0,560,574,9864,0,0,0,0,5
2020-11-01,US,Texas,Pecos,519,8,0,30.78097267,-102.72412609999999,48371.0,3280.0353915186747,1.5414258188824663,511,519,8,0,511,515,15673,0,0,0,0,4
2020-11-01,US,Texas,Polk,918,36,0,30.79472531,-94.82766240000001,48373.0,1787.6268182968865,3.92156862745098,882,918,36,0,882,918,50031,0,0,0,0,0
2020-11-01,US,Texas,Potter,8237,100,0,35.40133773,-101.893964,48375.0,7015.28765489929,1.2140342357654486,8137,8237,100,0,8137,8237,119648,0,0,0,0,0
2020-11-01,US,Texas,Presidio,174,7,0,29.99954402,-104.24080790000001,48377.0,2595.4653937947496,4.022988505747127,167,174,7,0,167,172,6948,0,0,0,0,2
2020-11-01,US,Texas,Rains,97,5,0,32.87109387,-95.79232691,48379.0,775.1318523253958,5.154639175257731,92,97,5,0,92,96,12159,0,0,0,0,1
2020-11-01,US,Texas,Randall,5483,59,0,34.96585996,-101.8971322,48381.0,3981.4687066580495,1.0760532555170528,5424,5483,59,0,5424,5327,136271,0,0,0,0,156
2020-11-01,US,Texas,Reagan,97,6,0,31.36607041,-101.52326590000001,48383.0,2520.135100025981,6.185567010309278,91,97,6,0,91,95,3741,0,0,0,0,2
2020-11-01,US,Texas,Real,126,8,0,29.83321503,-99.82018052,48385.0,3650.057937427578,6.349206349206349,118,126,8,0,118,125,3478,0,0,0,0,1
2020-11-01,US,Texas,Red River,202,17,0,33.61886692,-95.04841765,48387.0,1680.113116526657,8.415841584158416,185,202,17,0,185,202,12175,0,0,0,0,0
2020-11-01,US,Texas,Reeves,289,7,0,31.32323325,-103.69038959999999,48389.0,1808.963445167752,2.4221453287197234,282,289,7,0,282,279,15695,0,0,0,0,10
2020-11-01,US,Texas,Refugio,314,16,0,28.323897600000002,-97.15766311,48391.0,4519.286125503742,5.095541401273885,298,314,16,0,298,312,7032,0,0,0,0,2
2020-11-01,US,Texas,Roberts,15,0,0,35.83809685,-100.813175,48393.0,1756.440281030445,0.0,15,15,0,0,15,14,903,0,0,0,0,1
2020-11-01,US,Texas,Robertson,435,4,0,31.02539637,-96.51272246,48395.0,2547.7333958064896,0.9195402298850576,431,435,4,0,431,435,17284,0,0,0,0,0
2020-11-01,US,Texas,Rockwall,1988,33,0,32.89779518,-96.40771592,48397.0,1894.8672735071245,1.6599597585513082,1955,1988,33,0,1955,1984,100657,0,0,0,0,4
2020-11-01,US,Texas,Runnels,303,9,0,31.8314342,-99.97616148,48399.0,2952.0654715510523,2.9702970297029703,294,303,9,0,294,302,10234,0,0,0,0,1
2020-11-01,US,Texas,Rusk,1044,27,0,32.10773545,-94.76176432,48401.0,1918.9060030143733,2.586206896551724,1017,1042,26,0,1016,1036,54450,2,1,0,1,6
2020-11-01,US,Texas,Sabine,102,9,0,31.34318809,-93.85440451,48403.0,967.5583380762663,8.823529411764708,93,102,9,0,93,102,10589,0,0,0,0,0
2020-11-01,US,Texas,San Augustine,221,15,0,31.39457611,-94.17000399,48405.0,2683.0156610416416,6.787330316742081,206,221,15,0,206,221,8232,0,0,0,0,0
2020-11-01,US,Texas,San Jacinto,242,13,0,30.57933681,-95.16260304,48407.0,838.5598946602446,5.371900826446281,229,242,13,0,229,241,28719,0,0,0,0,1
2020-11-01,US,Texas,San Patricio,1592,81,0,28.00880118,-97.51763891,48409.0,2385.7335531245317,5.087939698492463,1511,1592,81,0,1511,1572,66893,0,0,0,0,20
2020-11-01,US,Texas,San Saba,242,3,0,31.1577796,-98.81758731,48411.0,3996.696944673824,1.2396694214876034,239,242,3,0,239,118,6054,0,0,0,0,124
2020-11-01,US,Texas,Schleicher,55,2,0,30.89740592,-100.5384842,48413.0,1969.2087361260294,3.636363636363636,53,55,2,0,53,55,2895,0,0,0,0,0
2020-11-01,US,Texas,Scurry,1140,16,0,32.74613808,-100.91626640000001,48415.0,6825.1212357061595,1.4035087719298245,1124,1140,16,0,1124,1125,16866,0,0,0,0,15
2020-11-01,US,Texas,Shackelford,40,0,0,32.73587756,-99.35401337,48417.0,1225.1148545176109,0.0,40,40,0,0,40,40,3253,0,0,0,0,0
2020-11-01,US,Texas,Shelby,554,31,0,31.79211404,-94.14550696,48419.0,2191.9759436575137,5.5956678700361016,523,554,31,0,523,554,25418,0,0,0,0,0
2020-11-01,US,Texas,Sherman,78,1,0,36.27751473,-101.8933156,48421.0,2581.0721376571805,1.2820512820512822,77,78,1,0,77,77,3079,0,0,0,0,1
2020-11-01,US,Texas,Smith,4633,145,0,32.37474036,-95.27175679999999,48423.0,1990.5392458034555,3.1297215627023527,4488,4633,144,0,4489,4594,230221,0,1,0,-1,39
2020-11-01,US,Texas,Somervell,160,5,0,32.22236802,-97.77403489,48425.0,1752.8483786152499,3.125,155,160,5,0,155,159,9016,0,0,0,0,1
2020-11-01,US,Texas,Starr,3585,186,0,26.56150059,-98.73892358,48427.0,5546.702149056982,5.1882845188284525,3399,3583,185,0,3398,3580,64525,2,1,0,1,3
2020-11-01,US,Texas,Stephens,166,4,0,32.73553157,-98.83631615,48429.0,1772.3681400811445,2.409638554216868,162,166,4,0,162,165,9433,0,0,0,0,1
2020-11-01,US,Texas,Sterling,21,0,0,31.82781912,-101.05007459999999,48431.0,1626.6460108443066,0.0,21,21,0,0,21,20,1311,0,0,0,0,1
2020-11-01,US,Texas,Stonewall,21,1,0,33.17906744,-100.25384009999999,48433.0,1555.5555555555554,4.761904761904762,20,21,1,0,20,21,1362,0,0,0,0,0
2020-11-01,US,Texas,Sutton,114,3,0,30.49856623,-100.5382014,48435.0,3019.067796610169,2.631578947368421,111,114,3,0,111,112,3758,0,0,0,0,2
2020-11-01,US,Texas,Swisher,161,5,0,34.53028891,-101.73491740000001,48437.0,2176.5580640800326,3.1055900621118013,156,161,5,0,156,149,7462,0,0,0,0,12
2020-11-01,US,Texas,Tarrant,68233,836,0,32.77143818,-97.29101614,48439.0,3245.30383849818,1.225213606319523,67397,67484,835,0,66649,66810,2084931,749,1,0,748,674
2020-11-01,US,Texas,Taylor,2298,69,0,32.30163422,-99.89007449,48441.0,1664.807221409218,3.0026109660574414,2229,2228,69,0,2159,2197,137640,70,0,0,70,31
2020-11-01,US,Texas,Terrell,4,0,0,30.22429013,-102.0766732,48443.0,515.4639175257731,0.0,4,4,0,0,4,4,823,0,0,0,0,0
2020-11-01,US,Texas,Terry,626,10,0,33.17402785,-102.3354521,48445.0,5074.167139499068,1.597444089456869,616,626,10,0,616,589,12287,0,0,0,0,37
2020-11-01,US,Texas,Throckmorton,19,2,0,33.17751417,-99.21226795,48447.0,1265.822784810127,10.526315789473683,17,19,2,0,17,19,1515,0,0,0,0,0
2020-11-01,US,Texas,Titus,1745,36,0,33.21339719,-94.96797273,48449.0,5328.244274809161,2.0630372492836675,1709,1745,36,0,1709,1745,33033,0,0,0,0,0
2020-11-01,US,Texas,Tom Green,5027,82,0,31.40464436,-100.46244300000001,48451.0,4217.281879194631,1.6311915655460514,4945,4982,82,0,4900,4924,118189,45,0,0,45,58
2020-11-01,US,Texas,Travis,32220,452,0,30.33432034,-97.78535620000001,48453.0,2529.1337049846384,1.4028553693358163,31768,32143,452,0,31691,32024,1248743,77,0,0,77,119
2020-11-01,US,Texas,Trinity,208,8,0,31.0879489,-95.1367187,48455.0,1419.698314108252,3.8461538461538463,200,208,8,0,200,208,14740,0,0,0,0,0
2020-11-01,US,Texas,Tyler,273,4,0,30.77031716,-94.37690895,48457.0,1259.6899224806202,1.465201465201465,269,273,4,0,269,271,21696,0,0,0,0,2
2020-11-01,US,Texas,Upshur,516,15,0,32.73706798,-94.93999853,48459.0,1235.8393408856848,2.9069767441860463,501,513,15,0,498,511,41260,3,0,0,3,2
2020-11-01,US,Texas,Upton,28,4,0,31.36868194,-102.0423217,48461.0,765.6549083948591,14.285714285714285,24,28,4,0,24,27,3671,0,0,0,0,1
2020-11-01,US,Texas,Uvalde,845,37,0,29.35739637,-99.76229172,48463.0,3159.9416626154602,4.378698224852071,808,841,37,0,804,839,26846,4,0,0,4,2
2020-11-01,US,Texas,Val Verde,2637,128,0,29.89149232,-101.1525205,48465.0,5378.888322284549,4.8540007584376195,2509,2625,128,0,2497,2562,49208,12,0,0,12,63
2020-11-01,US,Texas,Van Zandt,719,29,0,32.56483801,-95.83766469,48467.0,1270.5424986746775,4.033379694019471,690,719,29,0,690,714,56019,0,0,0,0,5
2020-11-01,US,Texas,Victoria,4302,98,0,28.79780988,-96.96813006,48469.0,4671.821380478694,2.2780102278010226,4204,4302,98,0,4204,4291,92035,0,0,0,0,11
2020-11-01,US,Texas,Walker,3959,62,0,30.73872995,-95.57440968,48471.0,5425.442984199202,1.5660520333417531,3897,3936,62,0,3874,3927,72480,23,0,0,23,9
2020-11-01,US,Texas,Waller,1012,17,0,30.01058447,-95.99011759,48473.0,1831.8068276436304,1.6798418972332017,995,1008,17,0,991,1005,53126,4,0,0,4,3
2020-11-01,US,Texas,Ward,175,1,0,31.50999644,-103.09279090000001,48475.0,1458.5764294049009,0.5714285714285714,174,175,1,0,174,172,11720,0,0,0,0,3
2020-11-01,US,Texas,Washington,719,50,0,30.21498498,-96.40946246,48477.0,2003.790201215094,6.954102920723226,669,719,50,0,669,710,35108,0,0,0,0,9
2020-11-01,US,Texas,Webb,15413,355,0,27.7610369,-99.33237355,48479.0,5571.259199282854,2.303250502822293,15058,15413,355,0,15058,15175,275910,0,0,0,0,238
2020-11-01,US,Texas,Wharton,1471,60,0,29.27765923,-96.22319248,48481.0,3539.801713350659,4.078857919782462,1411,1466,60,0,1406,1441,41619,5,0,0,5,25
2020-11-01,US,Texas,Wheeler,91,0,0,35.40114335,-100.26995140000001,48483.0,1799.8417721518988,0.0,91,90,0,0,90,86,5191,1,0,0,1,4
2020-11-01,US,Texas,Wichita,4001,49,0,33.98842886,-98.70410340000001,48485.0,3025.7883990017394,1.2246938265433642,3952,4001,49,0,3952,3922,132064,0,0,0,0,79
2020-11-01,US,Texas,Wilbarger,384,4,0,34.07945812,-99.24178437,48487.0,3007.2832641553764,1.0416666666666667,380,384,4,0,380,371,12820,0,0,0,0,13
2020-11-01,US,Texas,Willacy,1251,56,0,26.47411727,-97.61535848,48489.0,5857.290008427755,4.476418864908074,1195,1247,56,0,1191,1239,21515,4,0,0,4,8
2020-11-01,US,Texas,Williamson,9588,156,0,30.64655664,-97.60048540000001,48491.0,1623.5684978943393,1.6270337922403004,9432,9588,156,0,9432,9588,566719,0,0,0,0,0
2020-11-01,US,Texas,Wilson,1004,28,0,29.1732598,-98.08693082,48493.0,1965.9291168983746,2.7888446215139444,976,1004,28,0,976,1007,50224,0,0,0,0,-3
2020-11-01,US,Texas,Winkler,153,5,0,31.85008651,-103.04851629999999,48495.0,1910.1123595505621,3.2679738562091503,148,153,5,0,148,150,7720,0,0,0,0,3
2020-11-01,US,Texas,Wise,965,16,0,33.21570665,-97.65460265,48497.0,1378.8866026520345,1.6580310880829014,949,965,16,0,949,959,68305,0,0,0,0,6
2020-11-01,US,Texas,Wood,664,40,0,32.78722382,-95.38236368,48499.0,1458.0908671688003,6.024096385542169,624,664,40,0,624,655,45129,0,0,0,0,9
2020-11-01,US,Texas,Yoakum,338,7,0,33.17320212,-102.82764329999999,48501.0,3879.260874555262,2.0710059171597632,331,338,7,0,331,319,8591,0,0,0,0,19
2020-11-01,US,Texas,Young,620,11,0,33.17659707,-98.68790885,48503.0,3442.531926707385,1.7741935483870968,609,620,10,0,610,605,18045,0,1,0,-1,15
2020-11-01,US,Texas,Zapata,358,9,0,27.00156391,-99.16987152,48505.0,2524.8607094999647,2.5139664804469275,349,358,9,0,349,357,14190,0,0,0,0,1
2020-11-01,US,Texas,Zavala,470,19,0,28.86617238,-99.76050829,48507.0,3969.5945945945946,4.042553191489361,451,470,19,0,451,470,11983,0,0,0,0,0
2020-11-01,US,Utah,Bear River,5614,19,0,41.52106798,-113.08328159999999,0.0,3005.063751886863,0.3384396152475953,5595,5529,18,0,5511,5438,,85,1,0,84,91
2020-11-01,US,Utah,Central Utah,1435,10,0,39.37231946,-111.5758676,0.0,1750.9822583400446,0.6968641114982579,1425,1388,10,0,1378,1358,,47,0,0,47,30
2020-11-01,US,Utah,Davis,9044,43,0,40.99001837,-112.1139997,49011.0,2544.1584782309037,0.475453339230429,9001,8870,42,0,8828,8720,351713,174,1,0,173,150
2020-11-01,US,Utah,Salt Lake,49887,313,0,40.66616532,-111.92160109999999,49035.0,4298.983917265651,0.627417964599996,49574,49087,308,0,48779,48330,1152633,800,5,0,795,757
2020-11-01,US,Utah,San Juan,848,30,0,37.62762978,-109.80337140000002,49037.0,5539.587143977004,3.537735849056604,818,843,30,0,813,839,15449,5,0,0,5,4
2020-11-01,US,Utah,Southeast Utah,566,6,0,38.99617072,-110.70139579999999,0.0,1406.9452385095328,1.060070671378092,560,548,5,0,543,532,,18,1,0,17,16
2020-11-01,US,Utah,Southwest Utah,6568,57,0,37.85447192,-111.4418764,0.0,2605.9148872013393,0.8678440925700366,6511,6474,57,0,6417,6380,,94,0,0,94,94
2020-11-01,US,Utah,Summit,1511,1,0,40.86688146,-110.9535882,49043.0,3585.241428401945,0.06618133686300462,1510,1495,1,0,1494,1458,41933,16,0,0,16,37
2020-11-01,US,Utah,Tooele,1597,4,0,40.44862644,-113.12957150000001,49045.0,2210.1053156008247,0.2504696305572949,1593,1569,4,0,1565,1533,69907,28,0,0,28,36
2020-11-01,US,Utah,TriCounty,541,3,0,40.12491499,-109.5174415,0.0,955.4590088658116,0.5545286506469501,538,525,3,0,522,502,,16,0,0,16,23
2020-11-01,US,Utah,Utah,30400,83,0,40.116672200000004,-111.66576620000001,49049.0,4778.1087176907895,0.2730263157894737,30317,30032,81,0,29951,29643,622213,368,2,0,366,389
2020-11-01,US,Utah,Wasatch,1219,9,0,40.33110236,-111.1691419,49051.0,3575.723798069872,0.7383100902379001,1210,1204,9,0,1195,1187,33240,15,0,0,15,17
2020-11-01,US,Utah,Weber-Morgan,7280,36,0,41.27116049,-111.9145117,0.0,2673.158623323309,0.4945054945054945,7244,7092,36,0,7056,7012,,188,0,0,188,80
2020-11-01,US,Vermont,Addison,124,2,0,44.03217337,-73.14130877,50001.0,337.1672512711749,1.6129032258064515,122,124,2,0,122,123,36973,0,0,0,0,1
2020-11-01,US,Vermont,Bennington,142,1,0,43.03519828,-73.09048868,50003.0,400.3383140682267,0.7042253521126759,141,142,1,0,141,142,35631,0,0,0,0,0
2020-11-01,US,Vermont,Caledonia,46,0,0,44.46548598,-72.10314651,50005.0,153.36911946120762,0.0,46,45,0,0,45,44,30302,1,0,0,1,1
2020-11-01,US,Vermont,Chittenden,1009,39,0,44.46322849,-73.08359212,50007.0,616.0929085202779,3.8652130822596633,970,1001,39,0,962,994,164572,8,0,0,8,7
2020-11-01,US,Vermont,Essex,9,0,0,44.72736416,-71.73579864,50009.0,146.0327762453351,0.0,9,7,0,0,7,7,6250,2,0,0,2,0
2020-11-01,US,Vermont,Franklin,143,7,0,44.85627605,-72.91249563,50011.0,289.4619651026273,4.895104895104895,136,143,7,0,136,142,49421,0,0,0,0,1
2020-11-01,US,Vermont,Grand Isle,17,0,0,44.797582399999996,-73.29679772,50013.0,234.96890117484446,0.0,17,17,0,0,17,17,7090,0,0,0,0,0
2020-11-01,US,Vermont,Lamoille,63,1,0,44.60353043,-72.64356694,50015.0,248.403122782115,1.5873015873015872,62,63,1,0,62,63,25300,0,0,0,0,0
2020-11-01,US,Vermont,Orange,38,0,0,44.00470222,-72.37640104,50017.0,131.52429738335871,0.0,38,38,0,0,38,34,28999,0,0,0,0,4
2020-11-01,US,Vermont,Orleans,42,0,0,44.82964024,-72.24562697,50019.0,155.34267855161443,0.0,42,40,0,0,40,35,26907,2,0,0,2,5
2020-11-01,US,Vermont,Rutland,137,1,0,43.57723578,-73.03741676,50021.0,235.431595951264,0.7299270072992701,136,137,1,0,136,137,58672,0,0,0,0,0
2020-11-01,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-11-01,US,Vermont,Washington,137,2,0,44.27343241,-72.61604978,50023.0,234.55289424574985,1.45985401459854,135,134,2,0,132,133,58140,3,0,0,3,1
2020-11-01,US,Vermont,Windham,153,3,0,42.986982,-72.71268875,50025.0,362.37032826488564,1.96078431372549,150,152,3,0,149,151,42756,1,0,0,1,1
2020-11-01,US,Vermont,Windsor,128,2,0,43.58010937,-72.58595157,50027.0,232.46522102357346,1.5625,126,128,2,0,126,125,55286,0,0,0,0,3
2020-11-01,US,Virginia,Accomack,1227,19,0,37.76707161,-75.63234615,51001.0,3796.8808020794654,1.5484922575387123,1208,1223,19,0,1204,1219,32412,4,0,0,4,4
2020-11-01,US,Virginia,Albemarle,1612,24,0,38.02080697,-78.55481085,51003.0,1474.435196195006,1.488833746898263,1588,1612,24,0,1588,1606,108718,0,0,0,0,6
2020-11-01,US,Virginia,Alexandria,4349,74,0,38.814003,-77.08183073,51510.0,2727.877160850039,1.7015405840423086,4275,4337,74,0,4263,4303,160530,12,0,0,12,34
2020-11-01,US,Virginia,Alleghany,154,4,0,37.78636074,-80.00222498,51005.0,1036.3391655450876,2.5974025974025974,150,123,4,0,119,115,14910,31,0,0,31,8
2020-11-01,US,Virginia,Amelia,150,6,0,37.34081025,-77.98584649,51007.0,1141.1182959300113,4.0,144,148,6,0,142,148,13013,2,0,0,2,0
2020-11-01,US,Virginia,Amherst,626,6,0,37.60308293,-79.14548696,51009.0,1980.6992564467648,0.9584664536741214,620,623,6,0,617,619,31666,3,0,0,3,4
2020-11-01,US,Virginia,Appomattox,308,6,0,37.37569884,-78.81340003,51011.0,1935.7677078750546,1.9480519480519483,302,308,6,0,302,303,15841,0,0,0,0,5
2020-11-01,US,Virginia,Arlington,4764,154,0,38.8767675,-77.10139853,51013.0,2011.4675606522492,3.2325776658270358,4610,4714,154,0,4560,4686,237521,50,0,0,50,28
2020-11-01,US,Virginia,Augusta,718,9,0,38.16404586,-79.12461614,51015.0,950.263373832023,1.2534818941504178,709,707,9,0,698,701,75457,11,0,0,11,6
2020-11-01,US,Virginia,Bath,26,0,0,38.05852573,-79.73912095,51017.0,626.9592476489029,0.0,26,26,0,0,26,25,4292,0,0,0,0,1
2020-11-01,US,Virginia,Bedford,1308,18,0,37.3080028,-79.5281964,51019.0,1655.7590794587134,1.3761467889908257,1290,1297,18,0,1279,1283,78747,11,0,0,11,14
2020-11-01,US,Virginia,Bland,79,5,0,37.13128068,-81.13599391,51021.0,1257.9617834394905,6.329113924050633,74,78,5,0,73,73,6293,1,0,0,1,5
2020-11-01,US,Virginia,Botetourt,479,12,0,37.55531756,-79.80982182,51023.0,1433.3163769113378,2.5052192066805845,467,451,12,0,439,414,33277,28,0,0,28,37
2020-11-01,US,Virginia,Bristol,314,7,0,36.616302399999995,-82.16359122,51520.0,1873.2848108817568,2.2292993630573252,307,314,7,0,307,304,16482,0,0,0,0,10
2020-11-01,US,Virginia,Brunswick,424,5,0,36.76366949,-77.8593436,51025.0,2612.2851333867293,1.179245283018868,419,424,5,0,419,424,16384,0,0,0,0,0
2020-11-01,US,Virginia,Buchanan,276,4,0,37.26818323,-82.03749726,51027.0,1314.0354218244145,1.4492753623188406,272,275,4,0,271,273,21221,1,0,0,1,2
2020-11-01,US,Virginia,Buckingham,763,9,0,37.57242268,-78.52518834,51029.0,4449.498483788197,1.1795543905635648,754,758,9,0,749,756,16999,5,0,0,5,2
2020-11-01,US,Virginia,Buena Vista,129,1,0,37.73484642,-79.35296097,51530.0,1991.3553565915408,0.7751937984496124,128,125,1,0,124,124,6237,4,0,0,4,1
2020-11-01,US,Virginia,Campbell,784,9,0,37.20553386,-79.09678609,51031.0,1428.4412863259545,1.1479591836734695,775,778,9,0,769,771,54973,6,0,0,6,7
2020-11-01,US,Virginia,Caroline,450,6,0,38.02679129,-77.34901405,51033.0,1464.605370219691,1.3333333333333333,444,448,6,0,442,435,30772,2,0,0,2,13
2020-11-01,US,Virginia,Carroll,635,29,0,36.73066666,-80.73455942,51035.0,2131.5162297338125,4.5669291338582685,606,631,29,0,602,625,29636,4,0,0,4,6
2020-11-01,US,Virginia,Charles City,104,5,0,37.35358063,-77.05634116,51036.0,1493.6090765474646,4.807692307692308,99,103,5,0,98,102,6941,1,0,0,1,1
2020-11-01,US,Virginia,Charlotte,225,1,0,37.01909701,-78.66314092,51037.0,1893.939393939394,0.4444444444444444,224,221,1,0,220,221,11938,4,0,0,4,0
2020-11-01,US,Virginia,Charlottesville,1625,31,0,38.03527919,-78.48569588,51540.0,3437.989252316676,1.907692307692308,1594,1619,31,0,1588,1615,48117,6,0,0,6,4
2020-11-01,US,Virginia,Chesapeake,5038,79,0,36.67670048,-76.30545744,51550.0,2057.7123368799394,1.5680825724493848,4959,5010,79,0,4931,4972,242634,28,0,0,28,38
2020-11-01,US,Virginia,Chesterfield,7302,120,0,37.37373208,-77.58680140000001,51041.0,2069.716158071666,1.6433853738701725,7182,7274,120,0,7154,7212,348556,28,0,0,28,62
2020-11-01,US,Virginia,Clarke,125,1,0,39.11271747,-77.99199425,51043.0,855.0516451193653,0.8,124,122,1,0,121,121,14523,3,0,0,3,1
2020-11-01,US,Virginia,Colonial Heights,317,26,0,37.26420587,-77.39609676,51570.0,1824.985607369027,8.201892744479496,291,316,26,0,290,312,17833,1,0,0,1,4
2020-11-01,US,Virginia,Covington,50,0,0,37.7824656,-79.98631446,51580.0,902.853015529072,0.0,50,39,0,0,39,37,5460,11,0,0,11,2
2020-11-01,US,Virginia,Craig,61,0,0,37.48133648,-80.21072274,51045.0,1188.8520756187875,0.0,61,59,0,0,59,50,5064,2,0,0,2,9
2020-11-01,US,Virginia,Culpeper,1401,18,0,38.48199985,-77.95630870000002,51047.0,2663.244938694041,1.284796573875803,1383,1394,18,0,1376,1393,51859,7,0,0,7,1
2020-11-01,US,Virginia,Cumberland,126,2,0,37.51328851,-78.24398086,51049.0,1268.6266612968186,1.5873015873015872,124,122,2,0,120,123,9809,4,0,0,4,-1
2020-11-01,US,Virginia,Danville,1253,44,0,36.58022376,-79.40395668,51590.0,3129.058036160224,3.5115722266560256,1209,1246,44,0,1202,1229,40693,7,0,0,7,17
