Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-01,US,West Virginia,Brooke,249,4,0,40.27367263,-80.57915332,54009.0,1134.9651305893615,1.606425702811245,245,243,4,0,239,239,22203,6,0,0,6,4
2020-11-01,US,West Virginia,Cabell,1548,29,0,38.42424062,-82.23855912,54011.0,1683.6152047419653,1.8733850129198968,1519,1526,29,0,1497,1494,93224,22,0,0,22,32
2020-11-01,US,West Virginia,Calhoun,36,0,0,38.84315422,-81.11934872,54013.0,506.4003376002248,0.0,36,36,0,0,36,36,7254,0,0,0,0,0
2020-11-01,US,West Virginia,Clay,65,3,0,38.46231092,-81.07652217,54015.0,763.9868359191347,4.615384615384615,62,65,3,0,62,64,8632,0,0,0,0,1
2020-11-01,US,West Virginia,Doddridge,72,1,0,39.27057157,-80.70671527,54017.0,852.2727272727273,1.3888888888888888,71,72,1,0,71,71,8406,0,0,0,0,1
2020-11-01,US,West Virginia,Fayette,796,24,0,38.02974928,-81.08286634,54019.0,1877.0928642173278,3.0150753768844223,772,794,24,0,770,787,43018,2,0,0,2,7
2020-11-01,US,West Virginia,Gilmer,65,0,0,38.9251277,-80.85952723,54021.0,830.8832928544036,0.0,65,65,0,0,65,64,8026,0,0,0,0,1
2020-11-01,US,West Virginia,Grant,199,8,0,39.10314817,-79.19440518,54023.0,1720.2627939142462,4.0201005025125625,191,199,8,0,191,198,11626,0,0,0,0,1
2020-11-01,US,West Virginia,Greenbrier,217,4,0,37.9463652,-80.45335881,54025.0,626.045813859558,1.8433179723502304,213,210,4,0,206,204,34786,7,0,0,7,6
2020-11-01,US,West Virginia,Hampshire,144,1,0,39.32103553,-78.60826476,54027.0,621.3592233009707,0.6944444444444444,143,143,1,0,142,140,23347,1,0,0,1,3
2020-11-01,US,West Virginia,Hancock,242,1,0,40.51943859,-80.57461608,54029.0,839.9861159319679,0.4132231404958678,241,234,1,0,233,230,29094,8,0,0,8,4
2020-11-01,US,West Virginia,Hardy,108,1,0,39.00683177,-78.85855301,54031.0,783.9721254355403,0.925925925925926,107,108,1,0,107,107,13775,0,0,0,0,1
2020-11-01,US,West Virginia,Harrison,682,12,0,39.2853852,-80.37919577,54033.0,1014.035922445581,1.7595307917888563,670,680,12,0,668,673,67554,2,0,0,2,7
2020-11-01,US,West Virginia,Jackson,411,24,0,38.84263974,-81.68148753,54035.0,1438.2698768197088,5.8394160583941614,387,410,24,0,386,406,28706,1,0,0,1,4
2020-11-01,US,West Virginia,Jefferson,626,5,0,39.30776166,-77.86014147,54037.0,1095.4397508137054,0.7987220447284346,621,622,5,0,617,614,56811,4,0,0,4,8
2020-11-01,US,West Virginia,Kanawha,3828,106,0,38.33860077,-81.52857054,54039.0,2149.0646965035594,2.7690700104493207,3722,3799,106,0,3693,3732,180454,29,0,0,29,67
2020-11-01,US,West Virginia,Lewis,110,2,0,38.9947249,-80.49988181,54041.0,691.5194568428993,1.818181818181818,108,105,2,0,103,101,16024,5,0,0,5,4
2020-11-01,US,West Virginia,Lincoln,263,2,0,38.172154,-82.07017953,54043.0,1288.647165466216,0.7604562737642585,261,260,2,0,258,258,20599,3,0,0,3,2
2020-11-01,US,West Virginia,Logan,801,46,0,37.8299889,-81.93528571,54045.0,2501.639651456948,5.7428214731585525,755,796,46,0,750,785,32607,5,0,0,5,11
2020-11-01,US,West Virginia,Marion,419,5,0,39.50984542,-80.24244659,54049.0,747.2535311742046,1.1933174224343674,414,410,5,0,405,405,56097,9,0,0,9,5
2020-11-01,US,West Virginia,Marshall,420,4,0,39.86064362,-80.66591062,54051.0,1375.650977694802,0.9523809523809524,416,404,4,0,400,358,30785,16,0,0,16,46
2020-11-01,US,West Virginia,Mason,182,6,0,38.77071799,-82.02524219,54053.0,686.3780359028511,3.2967032967032965,176,179,6,0,173,179,26718,3,0,0,3,0
2020-11-01,US,West Virginia,McDowell,131,1,0,37.38002939,-81.65083669,54047.0,743.3045846572853,0.7633587786259542,130,128,1,0,127,126,18223,3,0,0,3,2
2020-11-01,US,West Virginia,Mercer,803,31,0,37.40481169,-81.11023142,54055.0,1366.6224173729536,3.8605230386052303,772,794,31,0,763,781,59131,9,0,0,9,13
2020-11-01,US,West Virginia,Mineral,244,4,0,39.41561583,-78.94104895,54057.0,908.1435164507964,1.639344262295082,240,239,4,0,235,232,26940,5,0,0,5,7
2020-11-01,US,West Virginia,Mingo,654,10,0,37.73048351,-82.13338365,54059.0,2792.0081967213123,1.529051987767584,644,648,10,0,638,632,23785,6,0,0,6,16
2020-11-01,US,West Virginia,Monongalia,2363,7,0,39.63218457,-80.04766838,54061.0,2237.4351399462184,0.29623360135421073,2356,2348,7,0,2341,2329,106420,15,0,0,15,19
2020-11-01,US,West Virginia,Monroe,266,8,0,37.56274716,-80.54577965,54063.0,2003.7664783427488,3.0075187969924815,258,264,8,0,256,260,13280,2,0,0,2,4
2020-11-01,US,West Virginia,Morgan,157,0,0,39.55439028,-78.26311676,54065.0,877.8796689778572,0.0,157,156,0,0,156,154,17787,1,0,0,1,2
2020-11-01,US,West Virginia,Nicholas,191,3,0,38.29617706,-80.79759588,54067.0,779.7191378184192,1.5706806282722514,188,191,3,0,188,190,24842,0,0,0,0,1
2020-11-01,US,West Virginia,Ohio,638,9,0,40.0955451,-80.62203992,54069.0,1540.6534495665405,1.4106583072100314,629,604,9,0,595,585,41755,34,0,0,34,19
2020-11-01,US,West Virginia,Pendleton,79,1,0,38.68314479,-79.35084086,54071.0,1133.5916200315685,1.2658227848101269,78,77,1,0,76,77,6997,2,0,0,2,0
2020-11-01,US,West Virginia,Pleasants,34,3,0,39.37091679,-81.16771771,54073.0,455.7640750670242,8.823529411764708,31,34,3,0,31,33,7507,0,0,0,0,1
2020-11-01,US,West Virginia,Pocahontas,73,0,0,38.32758728,-80.00993811,54075.0,885.1703649812052,0.0,73,73,0,0,73,72,8414,0,0,0,0,1
2020-11-01,US,West Virginia,Preston,225,4,0,39.46770987,-79.66712803,54077.0,673.0078966259871,1.7777777777777777,221,214,4,0,210,208,33839,11,0,0,11,6
2020-11-01,US,West Virginia,Putnam,981,13,0,38.50782345,-81.9082131,54079.0,1737.8210806023028,1.3251783893985731,968,952,13,0,939,926,56682,29,0,0,29,26
2020-11-01,US,West Virginia,Raleigh,866,10,0,37.76936795,-81.2456041,54081.0,1180.4637341366665,1.1547344110854505,856,854,9,0,845,834,74254,12,1,0,11,20
2020-11-01,US,West Virginia,Randolph,429,1,0,38.769899,-79.87919615,54083.0,1495.0339780449551,0.2331002331002331,428,425,1,0,424,419,28823,4,0,0,4,6
2020-11-01,US,West Virginia,Ritchie,53,0,0,39.18094587,-81.06356878,54085.0,554.7414695415533,0.0,53,48,0,0,48,46,9721,5,0,0,5,2
2020-11-01,US,West Virginia,Roane,116,2,0,38.71622686,-81.35243568,54087.0,847.4576271186438,1.7241379310344829,114,115,2,0,113,114,13932,1,0,0,1,1
2020-11-01,US,West Virginia,Summers,140,1,0,37.65390597,-80.86009693,54089.0,1113.4971764893023,0.7142857142857143,139,136,1,0,135,131,12760,4,0,0,4,5
2020-11-01,US,West Virginia,Taylor,172,8,0,39.33602617,-80.0421439,54091.0,1030.2485774183888,4.651162790697675,164,172,8,0,164,170,16862,0,0,0,0,2
2020-11-01,US,West Virginia,Tucker,67,0,0,39.11240885,-79.57053576,54093.0,979.6753911390554,0.0,67,66,0,0,66,65,6955,1,0,0,1,1
2020-11-01,US,West Virginia,Tyler,55,1,0,39.46811972,-80.88772676,54095.0,640.2048655569782,1.818181818181818,54,48,1,0,47,43,8746,7,0,0,7,5
2020-11-01,US,West Virginia,Upshur,277,4,0,38.89285061,-80.23689136,54097.0,1145.7643944407678,1.444043321299639,273,276,4,0,272,268,24415,1,0,0,1,8
2020-11-01,US,West Virginia,Wayne,626,11,0,38.14901357,-82.42287994,54099.0,1588.7518400081217,1.757188498402556,615,612,11,0,601,605,39944,14,0,0,14,7
2020-11-01,US,West Virginia,Webster,36,0,0,38.49370949,-80.4202023,54101.0,443.6775942814888,0.0,36,36,0,0,36,35,8285,0,0,0,0,1
2020-11-01,US,West Virginia,Wetzel,229,7,0,39.6065771,-80.64016540000001,54103.0,1520.0796548290741,3.056768558951965,222,205,7,0,198,202,15270,24,0,0,24,3
2020-11-01,US,West Virginia,Wirt,56,0,0,39.02775007,-81.37473928,54105.0,962.0340147740936,0.0,56,56,0,0,56,55,5830,0,0,0,0,1
2020-11-01,US,West Virginia,Wood,720,6,0,39.20967886,-81.5162836,54107.0,862.0896094255131,0.8333333333333334,714,671,6,0,665,647,84203,49,0,0,49,24
2020-11-01,US,West Virginia,Wyoming,359,5,0,37.612327,-81.54511071,54109.0,1760.3216632342844,1.3927576601671308,354,331,5,0,326,321,20786,28,0,0,28,10
2020-11-01,US,Wisconsin,Adams,587,5,0,43.96974651,-89.76782777,55001.0,2903.0662710187926,0.8517887563884157,582,576,5,0,571,562,20348,11,0,0,11,14
2020-11-01,US,Wisconsin,Ashland,301,3,0,46.31956891,-90.67837132,55003.0,1934.1986891145093,0.9966777408637874,298,300,3,0,297,291,15600,1,0,0,1,9
2020-11-01,US,Wisconsin,Barron,1320,7,0,45.42372701,-91.84833627,55005.0,2917.5139244982756,0.5303030303030303,1313,1281,7,0,1274,1223,45164,39,0,0,39,58
2020-11-01,US,Wisconsin,Bayfield,280,2,0,46.52868768,-91.19716729,55007.0,1862.1973929236497,0.7142857142857143,278,266,2,0,264,256,15042,14,0,0,14,10
2020-11-01,US,Wisconsin,Brown,16210,103,0,44.452655299999996,-88.00411844,55009.0,6127.571425331327,0.6354102405922271,16107,16115,103,0,16012,15983,263378,95,0,0,95,132
2020-11-01,US,Wisconsin,Buffalo,338,3,0,44.37835084,-91.75332578,55011.0,2593.814749443635,0.8875739644970414,335,330,3,0,327,309,13125,8,0,0,8,21
2020-11-01,US,Wisconsin,Burnett,328,6,0,45.86303537,-92.36711412,55013.0,2127.9356429220193,1.8292682926829267,322,327,6,0,321,320,15392,1,0,0,1,7
2020-11-01,US,Wisconsin,Calumet,2857,14,0,44.0816316,-88.21780273,55015.0,5703.8471520693165,0.4900245012250613,2843,2818,14,0,2804,2772,50159,39,0,0,39,46
2020-11-01,US,Wisconsin,Chippewa,1958,24,0,45.06939744,-91.28068855,55017.0,3028.240898264716,1.2257405515832482,1934,1939,24,0,1915,1865,64135,19,0,0,19,74
2020-11-01,US,Wisconsin,Clark,1021,17,0,44.73483377,-90.61207486,55019.0,2936.101685167079,1.6650342801175315,1004,998,17,0,981,962,34709,23,0,0,23,36
2020-11-01,US,Wisconsin,Columbia,1945,7,0,43.46492199,-89.33589004,55021.0,3380.7272474449,0.35989717223650386,1938,1908,7,0,1901,1863,57358,37,0,0,37,45
2020-11-01,US,Wisconsin,Crawford,389,1,0,43.23870316,-90.93073686,55023.0,2411.5057962928518,0.2570694087403599,388,374,1,0,373,367,16291,15,0,0,15,7
2020-11-01,US,Wisconsin,Dane,16011,49,0,43.06601594,-89.41733797,55025.0,2928.6896715719013,0.3060395977765286,15962,15839,49,0,15790,15521,542364,172,0,0,172,318
2020-11-01,US,Wisconsin,Dodge,4746,35,0,43.41576662,-88.70928178,55027.0,5403.066974806179,0.7374631268436578,4711,4683,35,0,4648,4453,87847,63,0,0,63,230
2020-11-01,US,Wisconsin,Door,953,9,0,44.95856458,-87.30002707,55029.0,3444.4123174786755,0.9443861490031479,944,925,9,0,916,896,27610,28,0,0,28,29
2020-11-01,US,Wisconsin,Douglas,843,1,0,46.43222285,-91.91595768,55031.0,1953.650057937428,0.11862396204033215,842,841,1,0,840,820,43208,2,0,0,2,21
2020-11-01,US,Wisconsin,Dunn,1193,1,0,44.94562799,-91.8962481,55033.0,2629.606771292541,0.08382229673093043,1192,1177,1,0,1176,1130,45131,16,0,0,16,47
2020-11-01,US,Wisconsin,Eau Claire,3960,21,0,44.726614,-91.28609183,55035.0,3784.186686543203,0.5303030303030303,3939,3845,17,0,3828,3738,104534,115,4,0,111,107
2020-11-01,US,Wisconsin,Florence,223,8,0,45.84963535,-88.39804137,55037.0,5192.083818393481,3.5874439461883414,215,221,7,0,214,216,4321,2,1,0,1,5
2020-11-01,US,Wisconsin,Fond du Lac,5111,23,0,43.75354908,-88.48885325,55039.0,4942.796630658685,0.4500097828213657,5088,4994,23,0,4971,4817,103066,117,0,0,117,177
2020-11-01,US,Wisconsin,Forest,505,11,0,45.66678019,-88.77084892,55041.0,5608.618391825855,2.1782178217821784,494,501,11,0,490,494,8991,4,0,0,4,7
2020-11-01,US,Wisconsin,Grant,2043,36,0,42.8671731,-90.7063218,55043.0,3971.694628589202,1.7621145374449338,2007,2018,34,0,1984,1974,51554,25,2,0,23,44
2020-11-01,US,Wisconsin,Green,1058,6,0,42.6794956,-89.60243287,55045.0,2862.554112554113,0.5671077504725898,1052,1030,6,0,1024,999,36929,28,0,0,28,31
2020-11-01,US,Wisconsin,Green Lake,815,4,0,43.80025981,-89.04679553,55047.0,4309.205308517951,0.4907975460122699,811,798,4,0,794,785,18918,17,0,0,17,13
2020-11-01,US,Wisconsin,Iowa,569,2,0,43.00050278,-90.13469017,55049.0,2403.0745840020268,0.351493848857645,567,560,2,0,558,523,23771,9,0,0,9,37
2020-11-01,US,Wisconsin,Iron,216,4,0,46.26302338,-90.24295041,55051.0,3798.1360998769123,1.851851851851852,212,212,4,0,208,208,5676,4,0,0,4,4
2020-11-01,US,Wisconsin,Jackson,602,2,0,44.31864893,-90.80566792,55053.0,2916.2427941675146,0.3322259136212625,600,591,1,0,590,564,20478,11,1,0,10,27
2020-11-01,US,Wisconsin,Jefferson,3016,19,0,43.02054068,-88.77529134,55055.0,3557.904422607321,0.629973474801061,2997,2951,19,0,2932,2880,85129,65,0,0,65,71
2020-11-01,US,Wisconsin,Juneau,852,5,0,43.92456975,-90.11120239,55057.0,3192.565668677633,0.5868544600938967,847,837,5,0,832,824,26617,15,0,0,15,13
2020-11-01,US,Wisconsin,Kenosha,5570,88,0,42.57639354,-88.04051686,55059.0,3284.9534975613496,1.5798922800718134,5482,5378,88,0,5290,5321,169290,192,0,0,192,57
2020-11-01,US,Wisconsin,Kewaunee,1176,8,0,44.51727459,-87.61468386,55061.0,5755.114025643537,0.6802721088435374,1168,1160,7,0,1153,1122,20383,16,1,0,15,38
2020-11-01,US,Wisconsin,La Crosse,4608,23,0,43.90632465,-91.11451093,55063.0,3904.555314533623,0.4991319444444444,4585,4550,22,0,4528,4473,118230,58,1,0,57,77
2020-11-01,US,Wisconsin,Lafayette,600,1,0,42.66005229,-90.1317729,55065.0,3600.3600360036003,0.16666666666666666,599,589,1,0,588,576,16665,11,0,0,11,13
2020-11-01,US,Wisconsin,Langlade,1081,11,0,45.26271619,-89.07483625,55067.0,5633.435822606702,1.0175763182238668,1070,1065,11,0,1054,1045,19268,16,0,0,16,20
2020-11-01,US,Wisconsin,Lincoln,965,12,0,45.33737523,-89.73411273,55069.0,3497.2637987895478,1.243523316062176,953,931,12,0,919,872,27689,34,0,0,34,59
2020-11-01,US,Wisconsin,Manitowoc,3058,16,0,44.11946801,-87.80928853,55071.0,3871.817272508578,0.5232177894048398,3042,2986,16,0,2970,2951,79074,72,0,0,72,35
2020-11-01,US,Wisconsin,Marathon,5441,61,0,44.89792533,-89.75863384,55073.0,4009.8163487899055,1.1211174416467562,5380,5322,57,0,5265,5127,135428,119,4,0,115,195
2020-11-01,US,Wisconsin,Marinette,1915,16,0,45.38553432,-88.03324599999998,55075.0,4745.972738537795,0.8355091383812009,1899,1870,16,0,1854,1808,40434,45,0,0,45,62
2020-11-01,US,Wisconsin,Marquette,705,2,0,43.81911946,-89.40073763,55077.0,4526.775394888918,0.28368794326241137,703,668,2,0,666,647,15434,37,0,0,37,21
2020-11-01,US,Wisconsin,Menominee,344,0,0,45.00422544,-88.70950714,55078.0,7550.482879719051,0.0,344,340,0,0,340,332,4658,4,0,0,4,8
2020-11-01,US,Wisconsin,Milwaukee,43482,593,0,43.00486062,-87.96733172,55079.0,4597.737611105119,1.3637827146865371,42889,42864,592,0,42272,41932,948201,618,1,0,617,932
2020-11-01,US,Wisconsin,Monroe,1267,8,0,43.94641218,-90.61881899999999,55081.0,2739.281776317212,0.6314127861089187,1259,1238,8,0,1230,1200,46051,29,0,0,29,38
2020-11-01,US,Wisconsin,Oconto,2270,18,0,45.02715345,-88.26807503,55083.0,5984.708673872924,0.7929515418502202,2252,2238,18,0,2220,2196,37830,32,0,0,32,42
2020-11-01,US,Wisconsin,Oneida,1373,13,0,45.70677897,-89.51944105,55085.0,3857.283326309875,0.946831755280408,1360,1351,13,0,1338,1327,35470,22,0,0,22,24
2020-11-01,US,Wisconsin,Outagamie,9864,81,0,44.41578887,-88.46565023,55087.0,5250.019959017484,0.8211678832116789,9783,9750,81,0,9669,9592,187365,114,0,0,114,158
2020-11-01,US,Wisconsin,Ozaukee,2529,25,0,43.38352225,-87.94625009,55089.0,2834.53447058428,0.988533017002768,2504,2492,25,0,2467,2420,89147,37,0,0,37,72
2020-11-01,US,Wisconsin,Pepin,172,0,0,44.58307413,-91.99949611,55091.0,2360.367778235213,0.0,172,170,0,0,170,162,7289,2,0,0,2,8
2020-11-01,US,Wisconsin,Pierce,819,7,0,44.71850291,-92.4224416,55093.0,1915.610235299621,0.8547008547008547,812,792,7,0,785,765,42555,27,0,0,27,27
2020-11-01,US,Wisconsin,Polk,664,3,0,45.46130348,-92.44182875,55095.0,1516.570358358267,0.4518072289156626,661,640,3,0,637,597,43598,24,0,0,24,43
2020-11-01,US,Wisconsin,Portage,3006,21,0,44.47558711,-89.50152965,55097.0,4247.4424913807725,0.6986027944111777,2985,2978,21,0,2957,2904,70942,28,0,0,28,74
2020-11-01,US,Wisconsin,Price,411,3,0,45.68051754,-90.36098879999999,55099.0,3078.42109205303,0.7299270072992701,408,408,3,0,405,382,13397,3,0,0,3,26
2020-11-01,US,Wisconsin,Racine,8178,114,0,42.74753117,-88.05941254,55101.0,4165.838898482511,1.3939838591342626,8064,8110,114,0,7996,7889,196584,68,0,0,68,221
2020-11-01,US,Wisconsin,Richland,500,9,0,43.3762778,-90.43012729,55103.0,2898.214699744957,1.8,491,497,9,0,488,488,17377,3,0,0,3,9
2020-11-01,US,Wisconsin,Rock,5702,46,0,42.67151616,-89.07147900000002,55105.0,3490.578743097812,0.8067344791301297,5656,5533,46,0,5487,5408,163129,169,0,0,169,125
2020-11-01,US,Wisconsin,Rusk,251,1,0,45.47498854,-91.1333012,55107.0,1770.3484271406405,0.398406374501992,250,241,1,0,240,232,14147,10,0,0,10,9
2020-11-01,US,Wisconsin,Sauk,1967,8,0,43.42574087,-89.94966132,55111.0,3052.357158374973,0.4067107269954245,1959,1927,7,0,1920,1884,64249,40,1,0,39,43
2020-11-01,US,Wisconsin,Sawyer,419,4,0,45.87931905,-91.14504927,55113.0,2530.49885251842,0.9546539379474941,415,417,4,0,413,400,16489,2,0,0,2,17
2020-11-01,US,Wisconsin,Shawano,2683,26,0,44.78902246,-88.76443896,55115.0,6560.062593217438,0.9690644800596347,2657,2629,26,0,2603,2569,40796,54,0,0,54,60
2020-11-01,US,Wisconsin,Sheboygan,5290,31,0,43.72099677,-87.94579284,55117.0,4586.440090168198,0.5860113421550095,5259,5158,31,0,5127,5010,115456,132,0,0,132,148
2020-11-01,US,Wisconsin,St. Croix,2103,11,0,45.03437474,-92.45000068,55109.0,2318.9652320619275,0.5230622919638611,2092,2055,11,0,2044,1974,89694,48,0,0,48,81
2020-11-01,US,Wisconsin,Taylor,555,7,0,45.21179252,-90.5004405,55119.0,2728.211178292287,1.2612612612612613,548,537,7,0,530,523,20412,18,0,0,18,14
2020-11-01,US,Wisconsin,Trempealeau,1144,4,0,44.30360275,-91.35893614,55121.0,3858.47752032109,0.34965034965034963,1140,1123,4,0,1119,1101,29442,21,0,0,21,22
2020-11-01,US,Wisconsin,Vernon,543,2,0,43.59422667,-90.8324691,55123.0,1761.7286353903055,0.3683241252302026,541,538,2,0,536,528,30785,5,0,0,5,10
2020-11-01,US,Wisconsin,Vilas,656,7,0,46.05467334,-89.51719204,55125.0,2955.620635278216,1.0670731707317074,649,638,7,0,631,612,21938,18,0,0,18,26
2020-11-01,US,Wisconsin,Walworth,3590,39,0,42.66858202,-88.54163073,55127.0,3456.309931836561,1.086350974930362,3551,3589,39,0,3550,3502,103718,1,0,0,1,87
2020-11-01,US,Wisconsin,Washburn,267,2,0,45.89838588,-91.79050449,55129.0,1698.473282442748,0.7490636704119851,265,263,2,0,261,261,15878,4,0,0,4,2
2020-11-01,US,Wisconsin,Washington,4887,44,0,43.36863664,-88.22974712,55131.0,3592.4842318832057,0.9003478616738285,4843,4809,44,0,4765,4721,135693,78,0,0,78,88
2020-11-01,US,Wisconsin,Waukesha,13463,125,0,43.01833055,-88.30431188,55133.0,3330.793324063949,0.9284706231894824,13338,13353,125,0,13228,13040,403072,110,0,0,110,313
2020-11-01,US,Wisconsin,Waupaca,2616,47,0,44.47068056,-88.96534501,55135.0,5130.417728966464,1.7966360856269112,2569,2586,47,0,2539,2519,51128,30,0,0,30,67
2020-11-01,US,Wisconsin,Waushara,1107,5,0,44.11324419,-89.24317107,55137.0,4528.903980689768,0.4516711833785004,1102,1091,5,0,1086,1065,24263,16,0,0,16,26
2020-11-01,US,Wisconsin,Winnebago,9438,67,0,44.06886922,-88.64477096,55139.0,5490.17782870971,0.7098961644416191,9371,9323,67,0,9256,9165,171020,115,0,0,115,158
2020-11-01,US,Wisconsin,Wood,1933,10,0,44.45537896,-90.04158336,55141.0,2647.981479198345,0.5173305742369374,1923,1917,10,0,1907,1834,73055,16,0,0,16,83
2020-11-01,US,Wyoming,Albany,1562,4,0,41.65498705,-105.72354150000001,56001.0,4017.489711934156,0.2560819462227913,1558,1520,4,0,1516,1510,38601,42,0,0,42,10
2020-11-01,US,Wyoming,Big Horn,263,7,0,44.52405055,-107.9960365,56003.0,2230.7039864291773,2.661596958174905,256,253,7,0,246,251,11881,10,0,0,10,2
2020-11-01,US,Wyoming,Campbell,1190,3,0,44.24886082,-105.54744040000001,56005.0,2567.920416046266,0.25210084033613445,1187,1143,3,0,1140,1110,46140,47,0,0,47,33
2020-11-01,US,Wyoming,Carbon,336,2,0,41.69357844,-106.9326084,56007.0,2270.2702702702704,0.5952380952380952,334,330,2,0,328,329,14971,6,0,0,6,1
2020-11-01,US,Wyoming,Converse,342,0,0,42.97272268,-105.5081848,56009.0,2474.31630733613,0.0,342,333,0,0,333,329,13640,9,0,0,9,4
2020-11-01,US,Wyoming,Crook,120,1,0,44.58855102,-104.56977049999999,56011.0,1582.2784810126584,0.8333333333333334,119,120,1,0,119,120,7450,0,0,0,0,0
2020-11-01,US,Wyoming,Fremont,1505,15,0,43.04183996,-108.6296893,56013.0,3833.3205980489533,0.9966777408637874,1490,1457,15,0,1442,1422,39531,48,0,0,48,35
2020-11-01,US,Wyoming,Goshen,184,3,0,42.08798185,-104.3534743,56015.0,1392.7787449852397,1.6304347826086956,181,179,3,0,176,168,13376,5,0,0,5,11
2020-11-01,US,Wyoming,Hot Springs,55,0,0,43.71930657,-108.44231740000001,56017.0,1246.3176977113076,0.0,55,55,0,0,55,55,4555,0,0,0,0,0
2020-11-01,US,Wyoming,Johnson,132,2,0,44.04057166,-106.58451740000001,56019.0,1563.055062166963,1.5151515151515151,130,126,2,0,124,121,8460,6,0,0,6,5
2020-11-01,US,Wyoming,Laramie,1860,6,0,41.30702520000001,-104.6887497,56021.0,1869.3467336683414,0.3225806451612903,1854,1808,6,0,1802,1745,98976,52,0,0,52,63
2020-11-01,US,Wyoming,Lincoln,370,3,0,42.26376367,-110.6563997,56023.0,1865.8598083711547,0.8108108108108109,367,360,3,0,357,357,19434,10,0,0,10,3
2020-11-01,US,Wyoming,Natrona,1688,8,0,42.96180148,-106.79788500000001,56025.0,2113.7519096396104,0.4739336492890995,1680,1586,8,0,1578,1536,79115,102,0,0,102,50
2020-11-01,US,Wyoming,Niobrara,17,0,0,43.05607708,-104.47588959999999,56027.0,721.5619694397284,0.0,17,17,0,0,17,16,2388,0,0,0,0,1
2020-11-01,US,Wyoming,Park,709,3,0,44.52157546,-109.58528249999999,56029.0,2428.581215318216,0.4231311706629055,706,694,3,0,691,688,29324,15,0,0,15,6
2020-11-01,US,Wyoming,Platte,156,2,0,42.13299116,-104.96633100000001,56031.0,1858.6917669486481,1.2820512820512822,154,154,2,0,152,147,8566,2,0,0,2,7
2020-11-01,US,Wyoming,Sheridan,836,4,0,44.79048913,-106.8862389,56033.0,2742.332294571101,0.4784688995215311,832,812,4,0,808,799,30233,24,0,0,24,13
2020-11-01,US,Wyoming,Sublette,187,1,0,42.76558279,-109.91309220000001,56035.0,1902.146271996745,0.5347593582887701,186,181,1,0,180,180,9813,6,0,0,6,1
2020-11-01,US,Wyoming,Sweetwater,585,2,0,41.65943896,-108.8827882,56037.0,1381.5742861866186,0.3418803418803419,583,562,2,0,560,553,43051,23,0,0,23,9
2020-11-01,US,Wyoming,Teton,814,1,0,43.93522482,-110.5890801,56039.0,3469.1442209341967,0.12285012285012285,813,802,1,0,801,796,23081,12,0,0,12,6
2020-11-01,US,Wyoming,Uinta,488,3,0,41.2878183,-110.54757820000002,56041.0,2412.736082270345,0.6147540983606558,485,484,3,0,481,479,20299,4,0,0,4,5
2020-11-01,US,Wyoming,Unassigned,0,10,0,0.0,0.0,90056.0,0.0,0.0,-10,0,10,0,-10,0,,0,0,0,0,0
2020-11-01,US,Wyoming,Washakie,160,7,0,43.90451606,-107.68018700000002,56043.0,2049.9679692504806,4.375,153,159,7,0,152,158,7885,1,0,0,1,1
2020-11-01,US,Wyoming,Weston,164,0,0,43.83961191,-104.56748809999999,56045.0,2367.547278764256,0.0,164,163,0,0,163,159,6967,1,0,0,1,4
