Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,Arkansas,Jefferson,4121,102,0,34.26767081,-91.92619839,5069.0,6166.946007422483,2.475127396263043,4019,4090,102,0,3988,4064,68114,31,0,0,31,26
2020-10-24,US,Arkansas,Johnson,1004,7,0,35.56759135,-93.46036368,5071.0,3777.560388291068,0.6972111553784861,997,992,7,0,985,976,26742,12,0,0,12,16
2020-10-24,US,Arkansas,Lafayette,167,3,0,33.24116713,-93.60677071,5073.0,2521.135265700483,1.7964071856287425,164,163,3,0,160,159,6682,4,0,0,4,4
2020-10-24,US,Arkansas,Lawrence,795,17,0,36.04188196,-91.10867198,5075.0,4845.788126295258,2.1383647798742142,778,782,17,0,765,766,16434,13,0,0,13,16
2020-10-24,US,Arkansas,Lee,1107,18,0,34.78498904,-90.78383866,5077.0,12498.588686914305,1.6260162601626016,1089,1105,18,0,1087,1102,8985,2,0,0,2,3
2020-10-24,US,Arkansas,Lincoln,2304,17,0,33.95317155,-91.74002806,5079.0,17690.41769041769,0.7378472222222222,2287,2300,17,0,2283,2290,13383,4,0,0,4,10
2020-10-24,US,Arkansas,Little River,446,38,0,33.70375665,-94.23468591,5081.0,3638.143404845421,8.52017937219731,408,436,38,0,398,432,12326,10,0,0,10,4
2020-10-24,US,Arkansas,Logan,584,3,0,35.21413234,-93.71951016,5083.0,2720.581384515047,0.5136986301369864,581,578,3,0,575,567,21737,6,0,0,6,11
2020-10-24,US,Arkansas,Lonoke,1686,25,0,34.75392199,-91.88742357,5085.0,2299.854042477731,1.482799525504152,1661,1642,25,0,1617,1622,73657,44,0,0,44,20
2020-10-24,US,Arkansas,Madison,425,6,0,36.01038185,-93.72524943,5087.0,2563.9478764478768,1.4117647058823528,419,421,6,0,415,418,16481,4,0,0,4,3
2020-10-24,US,Arkansas,Marion,147,2,0,36.26844485,-92.68451899,5089.0,880.5558883431172,1.3605442176870748,145,143,2,0,141,141,16722,4,0,0,4,2
2020-10-24,US,Arkansas,Miller,1372,15,0,33.31403423,-93.89285258,5091.0,3171.7409898975893,1.0932944606413997,1357,1332,15,0,1317,1271,43592,40,0,0,40,61
2020-10-24,US,Arkansas,Mississippi,2204,68,0,35.76271485,-90.05194370000002,5093.0,5421.760842291703,3.0852994555353903,2136,2174,66,0,2108,2144,41239,30,2,0,28,30
2020-10-24,US,Arkansas,Monroe,210,1,0,34.6815935,-91.20540287,5095.0,3133.860617818237,0.4761904761904762,209,206,1,0,205,206,6900,4,0,0,4,0
2020-10-24,US,Arkansas,Montgomery,182,8,0,34.53704874,-93.65824478,5097.0,2025.3728021366571,4.395604395604397,174,182,8,0,174,181,8924,0,0,0,0,1
2020-10-24,US,Arkansas,Nevada,292,14,0,33.66340119,-93.30632432,5099.0,3538.536112457586,4.794520547945205,278,290,14,0,276,286,8326,2,0,0,2,4
2020-10-24,US,Arkansas,Newton,299,20,0,35.91947491,-93.21612969,5101.0,3856.5716496839927,6.68896321070234,279,293,20,0,273,292,7805,6,0,0,6,1
2020-10-24,US,Arkansas,Ouachita,370,9,0,33.58839816,-92.87795984,5103.0,1582.41382259858,2.4324324324324325,361,359,9,0,350,351,23606,11,0,0,11,8
2020-10-24,US,Arkansas,Perry,136,0,0,34.945915299999996,-92.94372564,5105.0,1300.8130081300812,0.0,136,135,0,0,135,132,10352,1,0,0,1,3
2020-10-24,US,Arkansas,Phillips,726,16,0,34.43268455,-90.84800154,5107.0,4082.780339669328,2.203856749311295,710,718,16,0,702,710,18029,8,0,0,8,8
2020-10-24,US,Arkansas,Pike,262,1,0,34.16250414,-93.65789349,5109.0,2444.4859115506624,0.3816793893129771,261,262,1,0,261,260,10673,0,0,0,0,2
2020-10-24,US,Arkansas,Poinsett,1017,18,0,35.57433534,-90.66268713,5111.0,4322.509350561034,1.7699115044247788,999,996,18,0,978,983,23974,21,0,0,21,13
2020-10-24,US,Arkansas,Polk,350,5,0,34.48254879,-94.22728802,5113.0,1753.155680224404,1.4285714285714286,345,346,5,0,341,342,20049,4,0,0,4,4
2020-10-24,US,Arkansas,Pope,2694,37,0,35.44871474,-93.03212219,5115.0,4204.644774628543,1.3734224201930216,2657,2660,37,0,2623,2645,64000,34,0,0,34,15
2020-10-24,US,Arkansas,Prairie,204,4,0,34.83624419,-91.55162157,5117.0,2530.389481518234,1.96078431372549,200,202,4,0,198,200,8074,2,0,0,2,2
2020-10-24,US,Arkansas,Pulaski,11721,204,0,34.77054088,-92.31355101,5119.0,2990.7300381974487,1.7404658305605325,11517,11601,201,0,11400,11485,392680,120,3,0,117,116
2020-10-24,US,Arkansas,Randolph,637,24,0,36.3415714,-91.02455531,5121.0,3547.1656086423877,3.767660910518053,613,626,24,0,602,621,17948,11,0,0,11,5
2020-10-24,US,Arkansas,Saline,2770,29,0,34.64916145,-92.67583224,5125.0,2262.388003626355,1.0469314079422385,2741,2741,29,0,2712,2693,121421,29,0,0,29,48
2020-10-24,US,Arkansas,Scott,208,1,0,34.85588887,-94.0632176,5127.0,2023.1494990759647,0.4807692307692308,207,197,1,0,196,185,10319,11,0,0,11,12
2020-10-24,US,Arkansas,Searcy,197,1,0,35.9109364,-92.69936482,5129.0,2499.6827813729224,0.5076142131979695,196,196,1,0,195,183,7958,1,0,0,1,13
2020-10-24,US,Arkansas,Sebastian,4753,89,0,35.19605503,-94.27162713,5131.0,3718.3067739992334,1.872501577950768,4664,4704,90,0,4614,4666,127753,49,-1,0,50,38
2020-10-24,US,Arkansas,Sevier,1327,16,0,33.99780401,-94.2424869,5133.0,7802.669489033927,1.205727204220045,1311,1311,16,0,1295,1301,17139,16,0,0,16,10
2020-10-24,US,Arkansas,Sharp,340,10,0,36.16258158,-91.47819342,5135.0,1949.317738791423,2.9411764705882355,330,333,10,0,323,324,17366,7,0,0,7,9
2020-10-24,US,Arkansas,St. Francis,1692,10,0,35.02201976,-90.74828138,5123.0,6769.624709930385,0.5910165484633569,1682,1682,10,0,1672,1678,25439,10,0,0,10,4
2020-10-24,US,Arkansas,Stone,396,21,0,35.86251946,-92.15684085,5137.0,3166.4800895570124,5.303030303030303,375,394,21,0,373,392,12457,2,0,0,2,2
2020-10-24,US,Arkansas,Unassigned,2071,0,0,0.0,0.0,90005.0,0.0,0.0,2071,2142,0,0,2142,2060,,-71,0,0,-71,82
2020-10-24,US,Arkansas,Union,1116,49,0,33.16887091,-92.59746952,5139.0,2885.06281991624,4.39068100358423,1067,1107,49,0,1058,1100,39126,9,0,0,9,7
2020-10-24,US,Arkansas,Van Buren,205,3,0,35.58095779,-92.51295036,5141.0,1239.04502870958,1.4634146341463414,202,205,3,0,202,204,16603,0,0,0,0,1
2020-10-24,US,Arkansas,Washington,11298,147,0,35.976844,-94.21800746,5143.0,4723.5008591604055,1.3011152416356877,11151,11188,146,0,11042,11099,236961,110,1,0,109,89
2020-10-24,US,Arkansas,White,1438,32,0,35.25688493,-91.74908296,5145.0,1825.9621855675337,2.2253129346314324,1406,1407,32,0,1375,1362,78727,31,0,0,31,45
2020-10-24,US,Arkansas,Woodruff,112,0,0,35.18902527,-91.2439489,5147.0,1772.1518987341772,0.0,112,103,0,0,103,101,6490,9,0,0,9,2
2020-10-24,US,Arkansas,Yell,1337,31,0,35.00292371,-93.41171338,5149.0,6264.936038611124,2.318623784592371,1306,1333,30,0,1303,1330,21535,4,1,0,3,3
2020-10-24,US,California,Alameda,23215,460,0,37.64629437,-121.8929271,6001.0,1389.0143711980106,1.9814774930002157,22755,23133,456,0,22677,23001,1666753,82,4,0,78,132
2020-10-24,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-24,US,California,Amador,324,16,0,38.44583082,-120.65696000000001,6005.0,815.0533306500299,4.938271604938271,308,317,16,0,301,313,39383,7,0,0,7,4
2020-10-24,US,California,Butte,3059,52,0,39.66727762,-121.6005252,6007.0,1395.61833328771,1.6999019287348809,3007,3046,52,0,2994,3041,231256,13,0,0,13,5
2020-10-24,US,California,Calaveras,342,18,0,38.20537103,-120.55291299999999,6009.0,745.0168826925171,5.2631578947368425,324,339,17,0,322,339,45602,3,1,0,2,0
2020-10-24,US,California,Colusa,550,6,0,39.17881957,-122.2331726,6011.0,2552.5595210470137,1.0909090909090908,544,549,6,0,543,549,21627,1,0,0,1,0
2020-10-24,US,California,Contra Costa,18523,241,0,37.91923498,-121.9289527,6013.0,1605.7722149305694,1.30108513739675,18282,18413,240,0,18173,18342,1150215,110,1,0,109,71
2020-10-24,US,California,Del Norte,178,1,0,41.74228275,-123.89740630000001,6015.0,640.0115058248239,0.5617977528089888,177,178,1,0,177,175,27828,0,0,0,0,3
2020-10-24,US,California,El Dorado,1315,4,0,38.77965956,-120.5233166,6017.0,681.9018579881042,0.3041825095057034,1311,1308,4,0,1304,1306,190678,7,0,0,7,2
2020-10-24,US,California,Fresno,30590,436,0,36.75733899,-119.6466953,6019.0,3061.752515511445,1.4253023864007843,30154,30471,436,0,30035,30328,994400,119,0,0,119,143
2020-10-24,US,California,Glenn,657,3,0,39.59875897,-122.3938452,6021.0,2313.9506216320924,0.45662100456620996,654,652,3,0,649,649,28047,5,0,0,5,3
2020-10-24,US,California,Humboldt,562,9,0,40.69923009,-123.876044,6023.0,414.5826878531699,1.6014234875444842,553,561,9,0,552,561,136373,1,0,0,1,0
2020-10-24,US,California,Imperial,12700,336,0,33.0393082,-115.36690420000001,6025.0,7008.249868940209,2.645669291338583,12364,12700,336,0,12364,12668,181827,0,0,0,0,32
2020-10-24,US,California,Inyo,227,15,0,36.51112084,-117.41119779999998,6027.0,1258.3846111203504,6.607929515418503,212,227,15,0,212,220,17987,0,0,0,0,7
2020-10-24,US,California,Kern,33775,416,0,35.34329425,-118.72777959999999,6029.0,3751.935676659239,1.231680236861584,33359,33669,416,0,33253,33630,896764,106,0,0,106,39
2020-10-24,US,California,Kings,8218,83,0,36.07409056,-119.8159973,6031.0,5373.349025761737,1.00997809686055,8135,8201,83,0,8118,8186,151366,17,0,0,17,15
2020-10-24,US,California,Lake,689,15,0,39.10124298,-122.75362439999999,6033.0,1070.1084086602677,2.177068214804064,674,679,15,0,664,678,64382,10,0,0,10,1
2020-10-24,US,California,Lassen,766,1,0,40.67311306,-120.59350990000002,6035.0,2505.4786903476925,0.13054830287206268,765,764,1,0,763,764,30802,2,0,0,2,0
2020-10-24,US,California,Los Angeles,298937,6989,0,34.30828379,-118.22824109999999,6037.0,2977.7250108002645,2.3379508056881546,291948,296821,6974,0,289847,294065,10105518,2116,15,0,2101,2756
2020-10-24,US,California,Madera,4981,74,0,37.21513971,-119.76655890000002,6039.0,3166.0172761191657,1.485645452720337,4907,4981,74,0,4907,4945,157672,0,0,0,0,36
2020-10-24,US,California,Marin,7057,128,0,38.07122463,-122.72106310000001,6041.0,2726.542155733968,1.813801898823863,6929,7045,128,0,6917,7038,259666,12,0,0,12,7
2020-10-24,US,California,Mariposa,78,2,0,37.57978556,-119.9073334,6043.0,453.4092890774865,2.5641025641025643,76,78,2,0,76,78,17471,0,0,0,0,0
2020-10-24,US,California,Mendocino,1124,21,0,39.4381191,-123.39113130000001,6045.0,1295.6921693621828,1.8683274021352316,1103,1121,21,0,1100,1118,87606,3,0,0,3,3
2020-10-24,US,California,Merced,9465,155,0,37.18922369,-120.72090349999999,6047.0,3408.5998271391527,1.6376122556788166,9310,9439,154,0,9285,9415,274765,26,1,0,25,24
2020-10-24,US,California,Modoc,29,0,0,41.58965602,-120.7244817,6049.0,328.01719262526865,0.0,29,29,0,0,29,28,8777,0,0,0,0,1
2020-10-24,US,California,Mono,178,2,0,37.93899289,-118.8872409,6051.0,1232.3456106341735,1.1235955056179776,176,176,2,0,174,176,14250,2,0,0,2,0
2020-10-24,US,California,Monterey,11321,89,0,36.21862405,-121.24133970000001,6053.0,2608.158761095791,0.7861496334246091,11232,11284,87,0,11197,11225,435594,37,2,0,35,59
2020-10-24,US,California,Napa,1942,15,0,38.50735751,-122.33283899999999,6055.0,1409.8617725635966,0.7723995880535529,1927,1928,15,0,1913,1918,139417,14,0,0,14,10
2020-10-24,US,California,Nevada,608,8,0,39.30394768,-120.76272809999999,6057.0,609.4932584832842,1.3157894736842106,600,603,8,0,595,601,99696,5,0,0,5,2
2020-10-24,US,California,Orange,58326,1444,0,33.70147516,-117.76459979999998,6059.0,1836.6390695319321,2.475739807290059,56882,58010,1440,0,56570,57848,3185968,316,4,0,312,162
2020-10-24,US,California,Placer,4088,57,0,39.06167234,-120.72405690000001,6061.0,1026.2873152594966,1.3943248532289627,4031,4088,57,0,4031,4052,393149,0,0,0,0,36
2020-10-24,US,California,Plumas,68,0,0,40.00355989,-120.8395236,6063.0,361.5675014622215,0.0,68,63,0,0,63,63,18804,5,0,0,5,0
2020-10-24,US,California,Riverside,65757,1279,0,33.74314981,-115.9933578,6065.0,2661.638358484319,1.9450400717794305,64478,65757,1279,0,64478,65386,2450758,0,0,0,0,371
2020-10-24,US,California,Sacramento,25264,484,0,38.45106826,-121.34253740000001,6067.0,1627.7742197778693,1.9157694743508549,24780,25094,482,0,24612,24957,1540975,170,2,0,168,137
2020-10-24,US,California,San Benito,1436,15,0,36.60308176,-121.069975,6069.0,2286.332951216405,1.0445682451253482,1421,1432,15,0,1417,1419,61537,4,0,0,4,13
2020-10-24,US,California,San Bernardino,62353,1072,0,34.84060306,-116.1774685,6071.0,2860.11783944204,1.7192436610908857,61281,61726,1070,0,60656,61550,2171603,627,2,0,625,176
2020-10-24,US,California,San Diego,54314,868,0,33.03484597,-116.73653259999999,6073.0,1626.9811552482834,1.5981146665684722,53446,53928,867,0,53061,53498,3343364,386,1,0,385,430
2020-10-24,US,California,San Francisco,12069,140,0,37.75215114,-122.43856720000001,6075.0,1369.0674029464046,1.1599966857237551,11929,12032,140,0,11892,12000,883305,37,0,0,37,32
2020-10-24,US,California,San Joaquin,21630,489,0,37.93433732,-121.2730061,6077.0,2838.031458456888,2.260748959778086,21141,21528,488,0,21040,21473,752660,102,1,0,101,55
2020-10-24,US,California,San Luis Obispo,4141,32,0,35.38822029,-120.4039028,6079.0,1462.6771831543106,0.7727602028495533,4109,4121,32,0,4089,4092,284010,20,0,0,20,29
2020-10-24,US,California,San Mateo,11075,159,0,37.422880799999994,-122.32755459999998,6081.0,1444.7417271414465,1.4356659142212191,10916,11002,159,0,10843,10961,769545,73,0,0,73,41
2020-10-24,US,California,Santa Barbara,9760,120,0,34.65329488,-120.0188492,6083.0,2185.8951531806338,1.2295081967213115,9640,9715,120,0,9595,9688,446527,45,0,0,45,27
2020-10-24,US,California,Santa Clara,24014,388,0,37.23104908,-121.6970462,6085.0,1245.635038374315,1.615724160906138,23626,23881,388,0,23493,23679,1937570,133,0,0,133,202
2020-10-24,US,California,Santa Cruz,2771,25,0,37.05580291,-122.0066524,6087.0,1014.2269950551404,0.9022013713460844,2746,2753,25,0,2728,2744,274255,18,0,0,18,9
2020-10-24,US,California,Shasta,1846,30,0,40.76391419,-122.0396884,6089.0,1025.0999555753,1.6251354279523291,1816,1839,30,0,1809,1839,180040,7,0,0,7,0
2020-10-24,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-24,US,California,Siskiyou,193,0,0,41.59198861,-122.54074340000001,6093.0,443.28073681067553,0.0,193,188,0,0,188,187,43724,5,0,0,5,1
2020-10-24,US,California,Solano,7286,74,0,38.26827353,-121.9357113,6095.0,1627.63630839754,1.0156464452374416,7212,7286,74,0,7212,7249,446610,0,0,0,0,37
2020-10-24,US,California,Sonoma,9163,134,0,38.52746429,-122.88625060000001,6097.0,1853.597553081305,1.4624031430754119,9029,9163,134,0,9029,9099,499942,0,0,0,0,64
2020-10-24,US,California,Stanislaus,17572,396,0,37.55862499,-120.9970722,6099.0,3191.079795154905,2.2535852492601864,17176,17509,396,0,17113,17455,549815,63,0,0,63,54
2020-10-24,US,California,Sutter,1837,12,0,39.03417539,-121.6945899,6101.0,1894.3807942580768,0.65323897659227,1825,1837,12,0,1825,1830,96807,0,0,0,0,7
2020-10-24,US,California,Tehama,862,8,0,40.12570935,-122.23701709999999,6103.0,1324.4422592342205,0.9280742459396752,854,852,8,0,844,824,63916,10,0,0,10,28
2020-10-24,US,California,Trinity,26,0,0,40.64917670000001,-123.114713,6105.0,211.64021164021165,0.0,26,26,0,0,26,25,12535,0,0,0,0,1
2020-10-24,US,California,Tulare,17495,286,0,36.22026558,-118.8020203,6107.0,3752.7215006595948,1.6347527865104317,17209,17425,284,0,17141,17365,465861,70,2,0,68,60
2020-10-24,US,California,Tuolumne,268,4,0,38.02644018,-119.95250929999999,6109.0,491.94170123719664,1.492537313432836,264,262,4,0,258,258,54539,6,0,0,6,4
2020-10-24,US,California,Ventura,14192,164,0,34.44465746,-119.09106129999999,6111.0,1677.529473786238,1.1555806087936866,14028,14124,162,0,13962,14050,850967,68,2,0,66,74
2020-10-24,US,California,Yolo,3166,58,0,38.68278902,-121.90182879999999,6113.0,1435.827664399093,1.831964624131396,3108,3144,58,0,3086,3119,220408,22,0,0,22,25
2020-10-24,US,California,Yuba,1293,10,0,39.26255932,-121.35356440000001,6115.0,1643.6162098947477,0.7733952049497294,1283,1293,10,0,1283,1288,78041,0,0,0,0,5
2020-10-24,US,Colorado,Adams,13065,254,0,39.87432092,-104.3362578,8001.0,2525.0231436296554,1.9441255262150785,12811,12818,253,0,12565,12677,511868,247,1,0,246,141
2020-10-24,US,Colorado,Alamosa,298,9,0,37.57250606,-105.7885451,8003.0,1835.7666481857943,3.0201342281879198,289,294,9,0,285,292,16683,4,0,0,4,2
2020-10-24,US,Colorado,Arapahoe,11939,378,0,39.64977461,-104.3353617,8005.0,1818.3341202272347,3.1660943127565124,11561,11766,378,0,11388,11661,651215,173,0,0,173,105
2020-10-24,US,Colorado,Archuleta,65,0,0,37.19474156,-107.04768670000001,8007.0,463.3259676384632,0.0,65,63,0,0,63,61,13765,2,0,0,2,2
2020-10-24,US,Colorado,Baca,30,0,0,37.31940883,-102.5603223,8009.0,837.7548170901982,0.0,30,29,0,0,29,27,3585,1,0,0,1,2
2020-10-24,US,Colorado,Bent,14,0,0,37.95474293,-103.0720195,8011.0,251.03102026178948,0.0,14,14,0,0,14,13,5882,0,0,0,0,1
2020-10-24,US,Colorado,Boulder,5339,85,0,40.09313619,-105.3546767,8013.0,1636.7460054691046,1.592058437909721,5254,5254,85,0,5169,5198,326078,85,0,0,85,56
2020-10-24,US,Colorado,Broomfield,887,41,0,39.95998787,-105.0566324,8014.0,1258.7809550840846,4.6223224351747465,846,879,41,0,838,862,69267,8,0,0,8,17
2020-10-24,US,Colorado,Chaffee,386,20,0,38.74745778,-106.19265729999998,8015.0,1896.2468068382784,5.181347150259066,366,381,20,0,361,375,20027,5,0,0,5,6
2020-10-24,US,Colorado,Cheyenne,15,0,0,38.82777431,-102.6032558,8017.0,819.2244675040961,0.0,15,15,0,0,15,14,1876,0,0,0,0,1
2020-10-24,US,Colorado,Clear Creek,68,1,0,39.68864463,-105.6463118,8019.0,701.0309278350516,1.4705882352941178,67,65,1,0,64,64,9605,3,0,0,3,1
2020-10-24,US,Colorado,Conejos,66,0,0,37.201606,-106.19174879999998,8021.0,804.3875685557588,0.0,66,65,0,0,65,62,8200,1,0,0,1,3
2020-10-24,US,Colorado,Costilla,36,1,0,37.27732493,-105.4276548,8023.0,926.164136866478,2.7777777777777777,35,36,1,0,35,35,3828,0,0,0,0,1
2020-10-24,US,Colorado,Crowley,89,1,0,38.32608609,-103.7844965,8025.0,1468.4045537040095,1.1235955056179776,88,85,1,0,84,83,5858,4,0,0,4,2
2020-10-24,US,Colorado,Custer,20,0,0,38.10883162,-105.3683478,8027.0,394.6329913180742,0.0,20,19,0,0,19,19,4954,1,0,0,1,0
2020-10-24,US,Colorado,Delta,199,3,0,38.86246243,-107.86313419999999,8029.0,638.5982927925037,1.5075376884422111,196,200,3,0,197,198,30953,-1,0,0,-1,2
2020-10-24,US,Colorado,Denver,17096,446,0,39.76018276,-104.87256950000001,8031.0,2350.899532597829,2.6087973795039776,16650,16812,446,0,16366,16592,716492,284,0,0,284,220
2020-10-24,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-24,US,Colorado,Douglas,3609,64,0,39.33133796,-104.930001,8035.0,1027.754204707906,1.7733444167359382,3545,3519,64,0,3455,3472,342776,90,0,0,90,47
2020-10-24,US,Colorado,Eagle,1411,10,0,39.62754308,-106.6933637,8037.0,2559.5443249224522,0.7087172218284904,1401,1399,10,0,1389,1379,54993,12,0,0,12,20
2020-10-24,US,Colorado,El Paso,9592,194,0,38.83240149,-104.5251411,8041.0,1331.4769649765476,2.022518765638032,9398,9349,194,0,9155,9172,713856,243,0,0,243,177
2020-10-24,US,Colorado,Elbert,200,3,0,39.28656773,-104.13587209999999,8039.0,748.2509633731154,1.5,197,193,3,0,190,191,26282,7,0,0,7,2
2020-10-24,US,Colorado,Fremont,628,1,0,38.47362326,-105.43996670000001,8043.0,1312.7364702439431,0.1592356687898089,627,611,1,0,610,602,48021,17,0,0,17,9
2020-10-24,US,Colorado,Garfield,1135,5,0,39.59921777,-107.902708,8045.0,1889.7454254840911,0.4405286343612335,1130,1118,5,0,1113,1107,59770,17,0,0,17,11
2020-10-24,US,Colorado,Gilpin,29,0,0,39.85646523,-105.5252597,8047.0,464.5202626942176,0.0,29,29,0,0,29,27,6121,0,0,0,0,2
2020-10-24,US,Colorado,Grand,142,1,0,40.10603347,-106.11780420000001,8049.0,902.5041311808824,0.7042253521126759,141,142,1,0,141,142,15525,0,0,0,0,0
2020-10-24,US,Colorado,Gunnison,305,7,0,38.66611652,-107.0320729,8051.0,1746.6498682854199,2.295081967213114,298,305,7,0,298,305,17246,0,0,0,0,0
2020-10-24,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-24,US,Colorado,Huerfano,33,2,0,37.68473101,-104.9612585,8055.0,478.4688995215312,6.0606060606060606,31,29,2,0,27,29,6889,4,0,0,4,0
2020-10-24,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-24,US,Colorado,Jefferson,7903,307,0,39.58635604,-105.2517692,8059.0,1355.8513658877198,3.8846007845122106,7596,7721,305,0,7416,7599,580233,182,2,0,180,122
2020-10-24,US,Colorado,Kiowa,3,0,0,38.43260896,-102.7392145,8061.0,213.3712660028449,0.0,3,3,0,0,3,3,1383,0,0,0,0,0
2020-10-24,US,Colorado,Kit Carson,131,3,0,39.30497777,-102.60221990000001,8063.0,1845.8503593067487,2.2900763358778624,128,122,3,0,119,114,7163,9,0,0,9,8
2020-10-24,US,Colorado,La Plata,347,2,0,37.28632032,-107.8429014,8067.0,617.2070934348375,0.5763688760806917,345,341,2,0,339,331,56310,6,0,0,6,10
2020-10-24,US,Colorado,Lake,127,0,0,39.20278823,-106.35556969999999,8065.0,1562.692260366679,0.0,127,124,0,0,124,122,7824,3,0,0,3,2
2020-10-24,US,Colorado,Larimer,3883,56,0,40.66671597,-105.4625784,8069.0,1087.9828747068498,1.4421838784445016,3827,3801,55,0,3746,3718,350518,82,1,0,81,83
2020-10-24,US,Colorado,Las Animas,69,1,0,37.3153406,-104.03764579999999,8071.0,475.66524196884046,1.4492753623188406,68,66,1,0,65,65,14503,3,0,0,3,1
2020-10-24,US,Colorado,Lincoln,24,0,0,38.98749519,-103.51366490000001,8073.0,420.97877565339417,0.0,24,24,0,0,24,24,5610,0,0,0,0,0
2020-10-24,US,Colorado,Logan,1177,12,0,40.7249637,-103.110817,8075.0,5252.353964924807,1.0195412064570943,1165,1149,11,0,1138,1129,21528,28,1,0,27,20
2020-10-24,US,Colorado,Mesa,1281,11,0,39.01787888,-108.469799,8077.0,830.6854289605084,0.8587041373926619,1270,1209,9,0,1200,1117,153207,72,2,0,70,92
2020-10-24,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-10-24,US,Colorado,Moffat,61,1,0,40.61810999,-108.2070876,8081.0,459.23360686591883,1.639344262295082,60,58,1,0,57,56,13188,3,0,0,3,2
2020-10-24,US,Colorado,Montezuma,192,5,0,37.33859579,-108.59588570000001,8083.0,733.3002329755949,2.6041666666666665,187,189,5,0,184,187,26158,3,0,0,3,2
2020-10-24,US,Colorado,Montrose,455,13,0,38.40214114,-108.26390220000002,8085.0,1064.1283502502456,2.8571428571428568,442,441,13,0,428,431,42214,14,0,0,14,10
