Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,Colorado,Morgan,846,48,0,40.26279810000001,-103.8093302,8087.0,2910.4169533507647,5.673758865248227,798,835,48,0,787,829,28558,11,0,0,11,6
2020-10-24,US,Colorado,Otero,125,6,0,37.9014485,-103.7173385,8089.0,683.8822628296313,4.8,119,123,6,0,117,122,18432,2,0,0,2,1
2020-10-24,US,Colorado,Ouray,36,2,0,38.14717457,-107.7675136,8091.0,726.9789983844911,5.5555555555555545,34,36,2,0,34,34,4833,0,0,0,0,2
2020-10-24,US,Colorado,Park,93,1,0,39.120926000000004,-105.7182065,8093.0,493.49960201644996,1.075268817204301,92,91,1,0,90,88,18556,2,0,0,2,3
2020-10-24,US,Colorado,Phillips,48,0,0,40.59414277,-102.3577703,8095.0,1125.4396248534583,0.0,48,44,0,0,44,42,4286,4,0,0,4,2
2020-10-24,US,Colorado,Pitkin,276,2,0,39.21720112,-106.9310027,8097.0,1553.4417740755332,0.7246376811594203,274,271,2,0,269,271,17950,5,0,0,5,0
2020-10-24,US,Colorado,Prowers,166,0,0,37.95544985,-102.3926052,8099.0,1363.7857377587907,0.0,166,158,0,0,158,138,12164,8,0,0,8,20
2020-10-24,US,Colorado,Pueblo,1790,40,0,38.17359144,-104.5127437,8101.0,1062.7939011067306,2.23463687150838,1750,1762,40,0,1722,1725,167529,28,0,0,28,37
2020-10-24,US,Colorado,Rio Blanco,27,0,0,39.97913541,-108.2179009,8103.0,426.9449715370019,0.0,27,27,0,0,27,27,6336,0,0,0,0,0
2020-10-24,US,Colorado,Rio Grande,118,3,0,37.5836865,-106.3847838,8105.0,1047.3062927132332,2.5423728813559316,115,116,3,0,113,115,11250,2,0,0,2,1
2020-10-24,US,Colorado,Routt,202,8,0,40.48596505,-106.9905548,8107.0,787.8929713706218,3.96039603960396,194,200,8,0,192,197,25733,2,0,0,2,3
2020-10-24,US,Colorado,Saguache,133,2,0,38.08054629,-106.28246599999999,8109.0,1949.0035169988282,1.5037593984962403,131,130,2,0,128,128,6843,3,0,0,3,2
2020-10-24,US,Colorado,San Juan,11,0,0,37.76248981,-107.67632890000002,8111.0,1510.989010989011,0.0,11,7,0,0,7,7,762,4,0,0,4,0
2020-10-24,US,Colorado,San Miguel,101,0,0,38.00450883,-108.4020725,8113.0,1234.8697884826995,0.0,101,100,0,0,100,100,8191,1,0,0,1,0
2020-10-24,US,Colorado,Sedgwick,40,1,0,40.87595412,-102.3519227,8115.0,1779.3594306049822,2.5,39,38,1,0,37,38,2303,2,0,0,2,0
2020-10-24,US,Colorado,Summit,653,4,0,39.63803232,-106.1150762,8117.0,2105.7044274612235,0.6125574272588055,649,636,4,0,632,620,31007,17,0,0,17,16
2020-10-24,US,Colorado,Teller,214,4,0,38.88133511,-105.16148929999999,8119.0,842.9179139751062,1.8691588785046729,210,205,4,0,201,201,25083,9,0,0,9,4
2020-10-24,US,Colorado,Washington,93,0,0,39.97015535,-103.202587,8121.0,1894.865525672372,0.0,93,85,0,0,85,83,4909,8,0,0,8,2
2020-10-24,US,Colorado,Weld,5810,159,0,40.55499405,-104.39296209999999,8123.0,1790.4909828285442,2.7366609294320137,5651,5708,159,0,5549,5639,314305,102,0,0,102,69
2020-10-24,US,Colorado,Yuma,210,1,0,40.00346839,-102.4258673,8125.0,2096.0175666234154,0.4761904761904762,209,204,1,0,203,204,10020,6,0,0,6,0
2020-10-24,US,Connecticut,Fairfield,22322,1430,0,41.26809896,-73.3881171,9001.0,2366.29309723406,6.406236000358391,20892,22322,1430,0,20892,22088,943823,0,0,0,0,234
2020-10-24,US,Connecticut,Hartford,17062,1464,0,41.80283011,-72.73103891,9003.0,1913.3808818911768,8.580471222599929,15598,17062,1464,0,15598,16911,892697,0,0,0,0,151
2020-10-24,US,Connecticut,Litchfield,2116,143,0,41.7937534,-73.2451475,9005.0,1173.3847936872342,6.758034026465029,1973,2116,143,0,1973,2086,181111,0,0,0,0,30
2020-10-24,US,Connecticut,Middlesex,1873,196,0,41.45949668,-72.53714864,9007.0,1153.0695166096186,10.464495461825948,1677,1873,196,0,1677,1853,162682,0,0,0,0,20
2020-10-24,US,Connecticut,New Haven,16073,1123,0,41.408032500000004,-72.93620426,9009.0,1880.4174753760424,6.986872394699185,14950,16073,1123,0,14950,15952,857620,0,0,0,0,121
2020-10-24,US,Connecticut,New London,3456,136,0,41.48896435,-72.10430976,9011.0,1303.1379380557,3.935185185185185,3320,3456,136,0,3320,3386,266784,0,0,0,0,70
2020-10-24,US,Connecticut,Tolland,1689,68,0,41.85853803,-72.3308481,9013.0,1120.613584039384,4.026050917702784,1621,1689,68,0,1621,1655,150921,0,0,0,0,34
2020-10-24,US,Connecticut,Unassigned,137,0,0,0.0,0.0,90009.0,0.0,0.0,137,137,0,0,137,137,,0,0,0,0,0
2020-10-24,US,Connecticut,Windham,1324,17,0,41.82972709,-71.98182316,9015.0,1133.7363634806736,1.2839879154078548,1307,1324,17,0,1307,1305,117027,0,0,0,0,19
2020-10-24,US,Delaware,Kent,3407,120,0,39.08646628,-75.56884914,10001.0,1884.5485823017264,3.5221602582917524,3287,3394,120,0,3274,3376,178550,13,0,0,13,18
2020-10-24,US,Delaware,New Castle,12579,339,0,39.57992638,-75.64054974,10003.0,2251.263080466682,2.6949678034819944,12240,12491,339,0,12152,12401,559335,88,0,0,88,90
2020-10-24,US,Delaware,Sussex,7770,221,0,38.66143781,-75.39031349,10005.0,3317.3230867755365,2.8442728442728438,7549,7711,219,0,7492,7660,229286,59,2,0,57,51
2020-10-24,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-24,US,District of Columbia,District of Columbia,16706,642,0,38.90417773,-77.01655992,11001.0,2367.1305237414435,3.842930683586735,16064,16609,642,0,15967,16537,702455,97,0,0,97,72
2020-10-24,US,Florida,Alachua,9989,74,0,29.67866525,-82.35928158,12001.0,3712.7894054110307,0.7408148963860246,9915,9895,74,0,9821,9807,269956,94,0,0,94,88
2020-10-24,US,Florida,Baker,1749,19,0,30.33060121,-82.28467476,12003.0,5987.675453611777,1.0863350485991996,1730,1740,19,0,1721,1723,28355,9,0,0,9,17
2020-10-24,US,Florida,Bay,6643,132,0,30.26548745,-85.62122584,12005.0,3802.409776480353,1.9870540418485625,6511,6620,132,0,6488,6579,185287,23,0,0,23,41
2020-10-24,US,Florida,Bradford,1219,15,0,29.95079741,-82.16611613,12007.0,4322.541753838516,1.2305168170631666,1204,1214,15,0,1199,1214,27732,5,0,0,5,0
2020-10-24,US,Florida,Brevard,10999,366,0,28.29409504,-80.73091022,12009.0,1827.252459539291,3.327575234112192,10633,10849,367,0,10482,10747,596849,150,-1,0,151,102
2020-10-24,US,Florida,Broward,83165,1520,0,26.15184651,-80.48725556,12011.0,4258.8046362668965,1.8276919377141827,81645,82706,1519,0,81187,82250,1951260,459,1,0,458,456
2020-10-24,US,Florida,Calhoun,701,14,0,30.40666734,-85.19394153,12013.0,4969.868840836582,1.9971469329529243,687,700,14,0,686,697,14587,1,0,0,1,3
2020-10-24,US,Florida,Charlotte,3487,157,0,26.90131002,-81.92949121,12015.0,1845.8525223651475,4.502437625466016,3330,3463,157,0,3306,3440,184998,24,0,0,24,23
2020-10-24,US,Florida,Citrus,3145,130,0,28.84804315,-82.47614748,12017.0,2101.472032714808,4.133545310015898,3015,3124,130,0,2994,3091,147929,21,0,0,21,33
2020-10-24,US,Florida,Clay,5932,117,0,29.98319144,-81.85609986,12019.0,2705.56254903034,1.9723533378287252,5815,5899,117,0,5782,5868,216072,33,0,0,33,31
2020-10-24,US,Florida,Collier,14025,253,0,26.11091986,-81.34687065,12021.0,3643.7846516775694,1.803921568627451,13772,13927,251,0,13676,13864,378488,98,2,0,96,63
2020-10-24,US,Florida,Columbia,4200,71,0,30.22509788,-82.62160164,12023.0,5858.884579973775,1.6904761904761905,4129,4175,71,0,4104,4158,70503,25,0,0,25,17
2020-10-24,US,Florida,DeSoto,1651,29,0,27.18677893,-81.80941373,12027.0,4344.622509933949,1.756511205330103,1622,1644,29,0,1615,1641,37489,7,0,0,7,3
2020-10-24,US,Florida,Dixie,881,11,0,29.60631086,-83.15724673,12029.0,5235.944371805539,1.2485811577752557,870,880,11,0,869,879,16700,1,0,0,1,1
2020-10-24,US,Florida,Duval,34177,513,0,30.33225875,-81.66976468,12031.0,3568.4491336510905,1.5010094508002458,33664,33946,512,0,33434,33676,950181,231,1,0,230,270
2020-10-24,US,Florida,Escambia,13282,269,0,30.67652764,-87.37284571,12033.0,4172.583219190992,2.0252973949706368,13013,13194,269,0,12925,13130,315534,88,0,0,88,64
2020-10-24,US,Florida,Flagler,2070,37,0,29.45933576,-81.31508595,12035.0,1798.7330662750585,1.7874396135265702,2033,2052,37,0,2015,2035,112067,18,0,0,18,17
2020-10-24,US,Florida,Franklin,747,4,0,29.83791238,-84.82731662,12037.0,6160.824742268042,0.535475234270415,743,742,4,0,738,737,11736,5,0,0,5,5
2020-10-24,US,Florida,Gadsden,3049,54,0,30.57796289,-84.61915825,12039.0,6677.617170389838,1.77107248278124,2995,3038,54,0,2984,3038,45894,11,0,0,11,0
2020-10-24,US,Florida,Gilchrist,601,18,0,29.72856978,-82.79880657,12041.0,3234.312775804542,2.9950083194675536,583,600,18,0,582,600,18256,1,0,0,1,0
2020-10-24,US,Florida,Glades,593,6,0,26.95635849,-81.18996211,12043.0,4293.678951560351,1.011804384485666,587,593,6,0,587,593,13724,0,0,0,0,0
2020-10-24,US,Florida,Gulf,933,15,0,29.93543004,-85.24270990000002,12045.0,6840.6774690226575,1.6077170418006432,918,933,15,0,918,931,16164,0,0,0,0,2
2020-10-24,US,Florida,Hamilton,901,9,0,30.49673973,-82.94998918,12047.0,6244.801774327697,0.9988901220865704,892,899,9,0,890,894,14310,2,0,0,2,5
2020-10-24,US,Florida,Hardee,1576,16,0,27.49293939,-81.80956574,12049.0,5850.68864387274,1.0152284263959392,1560,1566,16,0,1550,1558,27245,10,0,0,10,8
2020-10-24,US,Florida,Hendry,2188,43,0,26.55386945,-81.16469006,12051.0,5206.7964399600205,1.9652650822669104,2145,2180,43,0,2137,2172,41556,8,0,0,8,8
2020-10-24,US,Florida,Hernando,3594,165,0,28.55364461,-82.42700204,12053.0,1853.341584158416,4.590984974958264,3429,3560,164,0,3396,3531,190865,34,1,0,33,29
2020-10-24,US,Florida,Highlands,2528,110,0,27.34254618,-81.34071957,12055.0,2379.943702281093,4.35126582278481,2418,2513,110,0,2403,2499,105424,15,0,0,15,14
2020-10-24,US,Florida,Hillsborough,46790,759,0,27.9276559,-82.32013172,12057.0,3178.7375812517657,1.6221414832229109,46031,46518,757,0,45761,46300,1436888,272,2,0,270,218
2020-10-24,US,Florida,Holmes,881,12,0,30.86747479,-85.81319222,12059.0,4491.002701738288,1.362088535754824,869,869,12,0,857,860,19477,12,0,0,12,9
2020-10-24,US,Florida,Indian River,3674,126,0,27.69308961,-80.60556721,12061.0,2297.355602383647,3.4295046271094174,3548,3649,122,0,3527,3614,157413,25,4,0,21,35
2020-10-24,US,Florida,Jackson,3097,83,0,30.795459700000002,-85.21500423,12063.0,6672.555694402551,2.680012915724895,3014,3085,83,0,3002,3082,48305,12,0,0,12,3
2020-10-24,US,Florida,Jefferson,658,9,0,30.43669112,-83.89442308,12065.0,4618.840376245964,1.3677811550151977,649,650,9,0,641,640,14288,8,0,0,8,10
2020-10-24,US,Florida,Lafayette,1272,16,0,29.98484137,-83.18166636,12067.0,15103.300878651153,1.2578616352201255,1256,1269,16,0,1253,1265,8732,3,0,0,3,4
2020-10-24,US,Florida,Lake,8415,225,0,28.76202069,-81.7125123,12069.0,2292.178536601311,2.6737967914438503,8190,8387,227,0,8160,8336,356495,28,-2,0,30,51
2020-10-24,US,Florida,Lee,22619,506,0,26.58410348,-81.88399313,12071.0,2935.3328739373223,2.2370573411733496,22113,22480,505,0,21975,22341,754610,139,1,0,138,139
2020-10-24,US,Florida,Leon,11958,112,0,30.45955727,-84.27491114,12073.0,4073.13799892364,0.9366114734905504,11846,11902,102,0,11800,11854,292502,56,10,0,46,48
2020-10-24,US,Florida,Levy,1118,12,0,29.31829741,-82.74007147,12075.0,2693.781172445365,1.073345259391771,1106,1114,12,0,1102,1111,40770,4,0,0,4,3
2020-10-24,US,Florida,Liberty,532,10,0,30.23766008,-84.8829258,12077.0,6368.206847019392,1.8796992481203008,522,532,10,0,522,530,8457,0,0,0,0,2
2020-10-24,US,Florida,Madison,1072,24,0,30.44396917,-83.47398594,12079.0,5796.787973827934,2.238805970149253,1048,1071,24,0,1047,1068,18529,1,0,0,1,3
2020-10-24,US,Florida,Manatee,12930,327,0,27.47196942,-82.31831044,12081.0,3206.423758781708,2.5290023201856147,12603,12842,324,0,12518,12761,394855,88,3,0,85,81
2020-10-24,US,Florida,Marion,10678,340,0,29.21227113,-82.05803627,12083.0,2920.846109869549,3.184116875819442,10338,10630,341,0,10289,10593,359977,48,-1,0,49,37
2020-10-24,US,Florida,Martin,5276,164,0,27.0772071,-80.43109784,12085.0,3277.018633540373,3.10841546626232,5112,5243,164,0,5079,5227,160912,33,0,0,33,16
2020-10-24,US,Florida,Miami-Dade,181633,3605,0,25.6112362,-80.55170587,12086.0,6685.204678793054,1.9847714897623232,178028,181017,3597,0,177420,180497,2761581,616,8,0,608,520
2020-10-24,US,Florida,Monroe,2178,25,0,25.20904673,-81.07812416,12087.0,2934.202726733847,1.1478420569329657,2153,2151,25,0,2126,2131,75027,27,0,0,27,20
2020-10-24,US,Florida,Nassau,2419,50,0,30.61037141,-81.80297522,12089.0,2729.4781382228493,2.0669698222405954,2369,2401,50,0,2351,2387,85832,18,0,0,18,14
2020-10-24,US,Florida,Okaloosa,6098,130,0,30.69143028,-86.59267105,12091.0,2893.6404445330213,2.1318465070514923,5968,6032,130,0,5902,5977,207269,66,0,0,66,55
2020-10-24,US,Florida,Okeechobee,1711,38,0,27.386336199999995,-80.88944347,12093.0,4057.5792069815975,2.220923436586791,1673,1698,38,0,1660,1695,41537,13,0,0,13,3
2020-10-24,US,Florida,Orange,44921,546,0,28.51367621,-81.31799498,12095.0,3223.7206591974464,1.2154671534471628,44375,44605,537,0,44068,44435,1380645,316,9,0,307,170
2020-10-24,US,Florida,Osceola,13852,194,0,28.06312234,-81.14882926,12097.0,3686.483868306405,1.4005197805371066,13658,13778,185,0,13593,13703,367990,74,9,0,65,75
2020-10-24,US,Florida,Palm Beach,50316,1561,0,26.64676272,-80.46536002,12099.0,3361.638728729197,3.1023928770172513,48755,49988,1558,0,48430,49759,1485941,328,3,0,325,229
2020-10-24,US,Florida,Pasco,10539,236,0,28.30810945,-82.40227529,12101.0,1902.5285812541642,2.239301641521966,10303,10465,227,0,10238,10406,539630,74,9,0,65,59
2020-10-24,US,Florida,Pinellas,24986,816,0,27.93130349,-82.72239666,12103.0,2562.6771802140725,3.2658288641639315,24170,24789,815,0,23974,24650,975280,197,1,0,196,139
2020-10-24,US,Florida,Polk,22481,615,0,27.95027105,-81.69732947,12105.0,3101.781651459691,2.7356434322316625,21866,22332,602,0,21730,22256,708009,149,13,0,136,76
2020-10-24,US,Florida,Putnam,2348,50,0,29.60779729,-81.74230285,12107.0,3150.789710283007,2.1294718909710397,2298,2337,50,0,2287,2323,74163,11,0,0,11,14
2020-10-24,US,Florida,Santa Rosa,5849,86,0,30.69341450000001,-87.02458128,12113.0,3173.4061080878723,1.4703368097110616,5763,5810,86,0,5724,5789,179349,39,0,0,39,21
2020-10-24,US,Florida,Sarasota,9340,330,0,27.18546175,-82.33174248,12115.0,2153.353837073652,3.5331905781584583,9010,9280,329,0,8951,9235,426718,60,1,0,59,45
2020-10-24,US,Florida,Seminole,10009,236,0,28.7158582,-81.24060348,12117.0,2121.332864233849,2.357877909881107,9773,9928,235,0,9693,9894,467832,81,1,0,80,34
2020-10-24,US,Florida,St. Johns,6236,80,0,29.90096506,-81.43589967,12109.0,2356.123806069399,1.2828736369467608,6156,6193,78,0,6115,6150,254261,43,2,0,41,43
2020-10-24,US,Florida,St. Lucie,8857,329,0,27.37763908,-80.47106649,12111.0,2697.861996911333,3.7145760415490567,8528,8798,330,0,8468,8753,321128,59,-1,0,60,45
2020-10-24,US,Florida,Sumter,2844,84,0,28.70181754,-82.0794267,12119.0,2147.711826008156,2.9535864978902957,2760,2826,83,0,2743,2802,128754,18,1,0,17,24
2020-10-24,US,Florida,Suwannee,2967,77,0,30.19746066,-82.99099670000003,12121.0,6679.874822703019,2.5952140208965284,2890,2956,77,0,2879,2949,44191,11,0,0,11,7
2020-10-24,US,Florida,Taylor,1446,16,0,30.04848048,-83.60445406,12123.0,6704.066020677825,1.1065006915629323,1430,1436,16,0,1420,1435,21623,10,0,0,10,1
2020-10-24,US,Florida,Unassigned,1855,0,0,0.0,0.0,90012.0,0.0,0.0,1855,1853,0,0,1853,1861,,2,0,0,2,-8
2020-10-24,US,Florida,Union,1117,41,0,30.04412971,-82.37497443,12125.0,7330.83940408217,3.670546105640108,1076,1111,41,0,1070,1106,14940,6,0,0,6,5
2020-10-24,US,Florida,Volusia,12399,316,0,29.05858895,-81.18263252,12127.0,2240.982931008307,2.5485926284377767,12083,12288,316,0,11972,12180,547538,111,0,0,111,108
2020-10-24,US,Florida,Wakulla,1299,11,0,30.16548905,-84.39895211,12129.0,3850.1437505557374,0.8468052347959969,1288,1289,11,0,1278,1283,32461,10,0,0,10,6
2020-10-24,US,Florida,Walton,2347,29,0,30.64204028,-86.16935664,12131.0,3168.5814961320893,1.2356199403493822,2318,2323,29,0,2294,2305,71375,24,0,0,24,18
2020-10-24,US,Florida,Washington,1209,24,0,30.61359259,-85.66002461,12133.0,4746.201860793782,1.9851116625310172,1185,1203,24,0,1179,1196,24880,6,0,0,6,7
2020-10-24,US,Georgia,Appling,1161,36,0,31.74847232,-82.28909114,13001.0,6314.587185902317,3.1007751937984502,1125,1156,36,0,1120,1147,18507,5,0,0,5,9
2020-10-24,US,Georgia,Atkinson,480,6,0,31.29633502,-82.87545866,13003.0,5878.750765462341,1.25,474,477,5,0,472,476,8297,3,1,0,2,1
2020-10-24,US,Georgia,Bacon,634,16,0,31.55456473,-82.45936528,13005.0,5678.968111787889,2.5236593059936907,618,631,16,0,615,629,11185,3,0,0,3,2
2020-10-24,US,Georgia,Baker,90,6,0,31.32669878,-84.44218806,13007.0,2962.4753127057274,6.666666666666668,84,90,6,0,84,89,3092,0,0,0,0,1
2020-10-24,US,Georgia,Baldwin,2297,64,0,33.06882326,-83.24701748,13009.0,5116.952550679439,2.786242925555072,2233,2285,63,0,2222,2267,44823,12,1,0,11,18
2020-10-24,US,Georgia,Banks,551,8,0,34.35607081,-83.49644388,13011.0,2864.718727253821,1.4519056261343013,543,549,8,0,541,544,18988,2,0,0,2,5
2020-10-24,US,Georgia,Barrow,2563,50,0,33.99148694,-83.71436292,13013.0,3079.048534358481,1.9508388607101053,2513,2548,50,0,2498,2528,80809,15,0,0,15,20
2020-10-24,US,Georgia,Bartow,3538,94,0,34.23732119,-84.83887523,13015.0,3283.8924056507453,2.6568682871678915,3444,3511,94,0,3417,3484,106408,27,0,0,27,27
2020-10-24,US,Georgia,Ben Hill,867,33,0,31.76095874,-83.22145359,13017.0,5191.616766467066,3.8062283737024223,834,867,34,0,833,859,16787,0,-1,0,1,8
2020-10-24,US,Georgia,Berrien,490,13,0,31.27590016,-83.22529920000002,13019.0,2526.1638397690367,2.653061224489796,477,485,12,0,473,484,19252,5,1,0,4,1
2020-10-24,US,Georgia,Bibb,6566,193,0,32.80904227,-83.70489165,13021.0,4287.048100340169,2.9393847091075243,6373,6550,194,0,6356,6520,153095,16,-1,0,17,30
2020-10-24,US,Georgia,Bleckley,511,27,0,32.43829035,-83.33035166,13023.0,3969.5486677542144,5.283757338551859,484,510,24,0,486,503,12838,1,3,0,-2,7
2020-10-24,US,Georgia,Brantley,427,13,0,31.19576557,-81.97743999,13025.0,2234.5491653147733,3.0444964871194378,414,421,13,0,408,419,18897,6,0,0,6,2
2020-10-24,US,Georgia,Brooks,552,27,0,30.83922642,-83.58303423,13027.0,3571.197515688685,4.891304347826087,525,551,27,0,524,549,15513,1,0,0,1,2
2020-10-24,US,Georgia,Bryan,1283,14,0,32.00979311,-81.44002948,13029.0,3237.6914729855907,1.0911925175370225,1269,1282,14,0,1268,1285,38109,1,0,0,1,-3
2020-10-24,US,Georgia,Bulloch,3061,33,0,32.39577406,-81.74811421,13031.0,3845.090945633605,1.0780790591310028,3028,3054,33,0,3021,3037,77296,7,0,0,7,17
2020-10-24,US,Georgia,Burke,879,12,0,33.05917989,-81.99928721,13033.0,3927.087521779922,1.3651877133105803,867,877,12,0,865,873,22423,2,0,0,2,4
2020-10-24,US,Georgia,Butts,739,44,0,33.283094500000004,-83.95435040000002,13035.0,2963.586782162336,5.953991880920162,695,734,44,0,690,728,24193,5,0,0,5,6
2020-10-24,US,Georgia,Calhoun,266,9,0,31.53169785,-84.62725131,13037.0,4297.947972208757,3.3834586466165413,257,265,9,0,256,263,6352,1,0,0,1,2
2020-10-24,US,Georgia,Camden,1402,18,0,30.92951916,-81.66601818,13039.0,2564.665422749058,1.2838801711840229,1384,1398,18,0,1380,1393,53677,4,0,0,4,5
2020-10-24,US,Georgia,Candler,536,24,0,32.40209349,-82.07702563,13043.0,4961.584744978247,4.477611940298506,512,530,24,0,506,529,10836,6,0,0,6,1
2020-10-24,US,Georgia,Carroll,3310,75,0,33.58138199,-85.07976677,13045.0,2758.517234482299,2.2658610271903323,3235,3297,75,0,3222,3243,118121,13,0,0,13,54
2020-10-24,US,Georgia,Catoosa,1387,22,0,34.89872298,-85.13757014,13047.0,2052.382361645457,1.5861571737563085,1365,1377,21,0,1356,1368,67420,10,1,0,9,9
2020-10-24,US,Georgia,Charlton,646,10,0,30.78371028,-82.13951596,13049.0,4823.775388291518,1.547987616099071,636,644,10,0,634,644,12968,2,0,0,2,0
2020-10-24,US,Georgia,Chatham,9317,186,0,32.00043026,-81.12489526,13051.0,3219.0857893100238,1.9963507566813352,9131,9280,186,0,9094,9245,289195,37,0,0,37,35
2020-10-24,US,Georgia,Chattahoochee,1742,1,0,32.34341231,-84.78809239,13053.0,15971.39451728248,0.0574052812858783,1741,1735,1,0,1734,1735,10684,7,0,0,7,0
2020-10-24,US,Georgia,Chattooga,914,29,0,34.47197698,-85.34535662,13055.0,3687.1192867804266,3.1728665207877462,885,910,29,0,881,902,24790,4,0,0,4,8
2020-10-24,US,Georgia,Cherokee,6998,101,0,34.24393976,-84.47431861,13057.0,2704.3006805192194,1.443269505573021,6897,6950,100,0,6850,6881,254149,48,1,0,47,69
2020-10-24,US,Georgia,Clarke,5678,47,0,33.95436462,-83.37124007,13059.0,4424.496029797944,0.8277562522014794,5631,5656,47,0,5609,5624,127330,22,0,0,22,32
2020-10-24,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,124,3,0,121,124,2887,0,0,0,0,0
2020-10-24,US,Georgia,Clayton,8102,175,0,33.54187245,-84.35594188,13063.0,2772.2270885798753,2.159960503579363,7927,8037,175,0,7862,7983,289615,65,0,0,65,54
2020-10-24,US,Georgia,Clinch,444,12,0,30.91395822,-82.70432472,13065.0,6708.97552130553,2.702702702702702,432,437,12,0,425,436,6648,7,0,0,7,1
2020-10-24,US,Georgia,Cobb,21676,454,0,33.94243204,-84.5761255,13067.0,2851.57622072747,2.094482376822292,21222,21563,452,0,21111,21453,756865,113,2,0,111,110
2020-10-24,US,Georgia,Coffee,2240,60,0,31.54892966,-82.85492059999999,13069.0,5176.437963626279,2.6785714285714284,2180,2230,60,0,2170,2215,43093,10,0,0,10,15
2020-10-24,US,Georgia,Colquitt,2114,39,0,31.18810588,-83.7677946,13071.0,4635.964912280701,1.8448438978240305,2075,2101,39,0,2062,2097,45592,13,0,0,13,4
2020-10-24,US,Georgia,Columbia,4311,64,0,33.54534185,-82.263524,13073.0,2750.8710134384933,1.4845743446996056,4247,4283,64,0,4219,4253,154291,28,0,0,28,30
2020-10-24,US,Georgia,Cook,581,16,0,31.16068491,-83.42947229,13075.0,3364.215402431963,2.753872633390705,565,581,16,0,565,578,17162,0,0,0,0,3
2020-10-24,US,Georgia,Coweta,2928,63,0,33.35334302,-84.76129976,13077.0,1971.5976809486287,2.151639344262295,2865,2915,63,0,2852,2893,145864,13,0,0,13,22
2020-10-24,US,Georgia,Crawford,194,6,0,32.71391813,-83.98061238,13079.0,1564.011609158336,3.0927835051546397,188,193,6,0,187,191,12318,1,0,0,1,2
2020-10-24,US,Georgia,Crisp,641,23,0,31.92289565,-83.76811843,13081.0,2865.1886286429467,3.588143525741029,618,637,23,0,614,635,22601,4,0,0,4,2
2020-10-24,US,Georgia,Dade,342,6,0,34.854916700000004,-85.50490424,13083.0,2122.114668652271,1.7543859649122806,336,339,5,0,334,337,16226,3,1,0,2,2
