Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,Georgia,Dawson,907,11,0,34.44244079,-84.16964071,13085.0,3474.0309483683172,1.2127894156560088,896,903,11,0,892,900,25083,4,0,0,4,3
2020-10-24,US,Georgia,DeKalb,20883,395,0,33.76944049,-84.22396017,13089.0,2750.307192047381,1.8914906862040892,20488,20769,397,0,20372,20583,756558,114,-2,0,116,186
2020-10-24,US,Georgia,Decatur,1287,34,0,30.87967778,-84.57619536,13087.0,4874.26147553401,2.641802641802642,1253,1278,34,0,1244,1273,26575,9,0,0,9,5
2020-10-24,US,Georgia,Dodge,590,15,0,32.17265114,-83.16948926,13091.0,2863.3826741082257,2.5423728813559316,575,583,15,0,568,563,20705,7,0,0,7,20
2020-10-24,US,Georgia,Dooly,369,18,0,32.15630737,-83.79746561,13093.0,2755.7879014189693,4.878048780487805,351,368,17,0,351,364,13706,1,1,0,0,4
2020-10-24,US,Georgia,Dougherty,3293,191,0,31.53328528,-84.21722377,13095.0,3743.917413252081,5.800182204676586,3102,3289,191,0,3098,3282,91243,4,0,0,4,7
2020-10-24,US,Georgia,Douglas,4053,72,0,33.70291126,-84.77026156,13097.0,2769.5209200303398,1.7764618800888232,3981,4039,72,0,3967,4002,145331,14,0,0,14,37
2020-10-24,US,Georgia,Early,545,35,0,31.32155345,-84.90255207,13099.0,5348.38076545633,6.422018348623853,510,545,35,0,510,537,10247,0,0,0,0,8
2020-10-24,US,Georgia,Echols,244,2,0,30.71101099,-82.89687287,13101.0,6090.863704443335,0.819672131147541,242,244,2,0,242,244,4000,0,0,0,0,0
2020-10-24,US,Georgia,Effingham,1769,28,0,32.36616021,-81.34280942,13103.0,2751.337563767575,1.5828151498021483,1741,1759,27,0,1732,1745,62190,10,1,0,9,14
2020-10-24,US,Georgia,Elbert,764,9,0,34.11302332,-82.83936148,13105.0,3980.410544961968,1.1780104712041886,755,761,9,0,752,758,19120,3,0,0,3,3
2020-10-24,US,Georgia,Emanuel,1191,36,0,32.59221302,-82.30239915,13107.0,5259.206923960081,3.022670025188917,1155,1187,36,0,1151,1176,22612,4,0,0,4,11
2020-10-24,US,Georgia,Evans,479,7,0,32.15328841,-81.8870105,13109.0,4495.963957199174,1.4613778705636744,472,478,7,0,471,475,10721,1,0,0,1,3
2020-10-24,US,Georgia,Fannin,814,28,0,34.86430205,-84.316964,13111.0,3108.293875057278,3.43980343980344,786,805,28,0,777,802,25964,9,0,0,9,3
2020-10-24,US,Georgia,Fayette,2104,57,0,33.41357794,-84.49089434,13113.0,1838.8232929269973,2.7091254752851706,2047,2101,56,0,2045,2087,113459,3,1,0,2,14
2020-10-24,US,Georgia,Floyd,3866,59,0,34.26268279,-85.21577392,13115.0,3924.952790919613,1.5261251939989653,3807,3837,58,0,3779,3785,97927,29,1,0,28,52
2020-10-24,US,Georgia,Forsyth,4674,52,0,34.22604035,-84.12315129999998,13117.0,1913.597432160228,1.1125374411638853,4622,4647,52,0,4595,4607,236612,27,0,0,27,40
2020-10-24,US,Georgia,Franklin,915,17,0,34.37525597,-83.23159927,13119.0,3918.797378902737,1.85792349726776,898,887,17,0,870,862,23023,28,0,0,28,25
2020-10-24,US,Georgia,Fulton,30691,618,0,33.79216944,-84.46319413,13121.0,2884.663283634276,2.013619627903946,30073,30540,614,0,29926,30264,1050114,151,4,0,147,276
2020-10-24,US,Georgia,Gilmer,1020,23,0,34.69316688,-84.45802506,13123.0,3251.617839268067,2.2549019607843137,997,1008,23,0,985,1004,30816,12,0,0,12,4
2020-10-24,US,Georgia,Glascock,48,2,0,33.22879932,-82.61297636,13125.0,1615.6176371592055,4.166666666666667,46,48,2,0,46,46,2995,0,0,0,0,2
2020-10-24,US,Georgia,Glynn,3696,104,0,31.23279254,-81.53811412,13127.0,4333.34896590536,2.813852813852814,3592,3681,104,0,3577,3666,85219,15,0,0,15,15
2020-10-24,US,Georgia,Gordon,2307,44,0,34.50487351,-84.87296253,13129.0,3980.125252316133,1.9072388383181624,2263,2291,43,0,2248,2262,57685,16,1,0,15,29
2020-10-24,US,Georgia,Grady,850,25,0,30.87454847,-84.23418364,13131.0,3450.6556245686684,2.9411764705882355,825,849,25,0,824,846,24748,1,0,0,1,3
2020-10-24,US,Georgia,Greene,569,25,0,33.5769205,-83.17139104,13133.0,3105.2172014843927,4.393673110720561,544,566,25,0,541,561,17698,3,0,0,3,5
2020-10-24,US,Georgia,Gwinnett,30204,440,0,33.96044201,-84.02137802,13135.0,3226.0614152202947,1.4567606939478217,29764,30109,438,0,29671,29959,927781,95,2,0,93,150
2020-10-24,US,Georgia,Habersham,1868,77,0,34.63331566,-83.53094677,13137.0,4121.0730674196975,4.122055674518202,1791,1861,75,0,1786,1856,45388,7,2,0,5,5
2020-10-24,US,Georgia,Hall,10574,173,0,34.32207823,-83.81896936,13139.0,5172.152356914708,1.6360885190088896,10401,10529,173,0,10356,10485,202148,45,0,0,45,44
2020-10-24,US,Georgia,Hancock,413,44,0,33.2721566,-82.99766919,13141.0,4883.528437980372,10.653753026634384,369,414,44,0,370,412,8348,-1,0,0,-1,2
2020-10-24,US,Georgia,Haralson,630,10,0,33.79602175,-85.21005667,13143.0,2114.6616541353383,1.5873015873015872,620,625,10,0,615,616,29533,5,0,0,5,9
2020-10-24,US,Georgia,Harris,849,25,0,32.73709786,-84.90538572,13145.0,2409.467589964809,2.944640753828033,824,847,25,0,822,847,34475,2,0,0,2,0
2020-10-24,US,Georgia,Hart,570,16,0,34.34626973,-82.96567682,13147.0,2175.1574127074987,2.8070175438596485,554,566,16,0,550,564,26099,4,0,0,4,2
2020-10-24,US,Georgia,Heard,224,6,0,33.29686567,-85.12886832,13149.0,1878.7217982051493,2.6785714285714284,218,222,6,0,216,217,11879,2,0,0,2,5
2020-10-24,US,Georgia,Henry,6096,112,0,33.4533428,-84.14814659999998,13151.0,2598.89751493215,1.837270341207349,5984,6050,112,0,5938,5999,230220,46,0,0,46,51
2020-10-24,US,Georgia,Houston,3566,94,0,32.45802497,-83.66879087,13153.0,2258.9207097293224,2.636006730229949,3472,3544,92,0,3452,3514,155469,22,2,0,20,30
2020-10-24,US,Georgia,Irwin,356,8,0,31.60213036,-83.27501387,13155.0,3780.7986406117247,2.247191011235955,348,352,6,0,346,351,9398,4,2,0,2,1
2020-10-24,US,Georgia,Jackson,2337,40,0,34.13794553,-83.56814788,13157.0,3202.3788316866962,1.7115960633290543,2297,2323,40,0,2283,2307,70422,14,0,0,14,16
2020-10-24,US,Georgia,Jasper,243,4,0,33.31535543,-83.68844964,13159.0,1708.9809409944446,1.6460905349794241,239,243,4,0,239,241,14040,0,0,0,0,2
2020-10-24,US,Georgia,Jeff Davis,785,23,0,31.80405727,-82.63724870000001,13161.0,5193.516374462454,2.929936305732484,762,783,23,0,760,782,15029,2,0,0,2,1
2020-10-24,US,Georgia,Jefferson,852,32,0,33.05867328,-82.41609057,13163.0,5546.152844681682,3.755868544600939,820,849,32,0,817,844,15430,3,0,0,3,5
2020-10-24,US,Georgia,Jenkins,463,32,0,32.79248718,-81.96040187,13165.0,5336.560627017058,6.911447084233261,431,463,32,0,431,462,8683,0,0,0,0,1
2020-10-24,US,Georgia,Johnson,440,22,0,32.70211082,-82.66166794,13167.0,4562.895364513119,5.0,418,440,22,0,418,439,9708,0,0,0,0,1
2020-10-24,US,Georgia,Jones,641,16,0,33.02512137,-83.56019163,13169.0,2230.7290760396727,2.49609984399376,625,638,15,0,623,635,28616,3,1,0,2,3
2020-10-24,US,Georgia,Lamar,405,19,0,33.07841647,-84.14263877,13171.0,2122.975310583425,4.691358024691358,386,403,19,0,384,402,19000,2,0,0,2,1
2020-10-24,US,Georgia,Lanier,317,7,0,31.03828570000001,-83.06472457,13173.0,3041.350858677925,2.2082018927444795,310,316,7,0,309,316,10340,1,0,0,1,0
2020-10-24,US,Georgia,Laurens,1967,86,0,32.46325233,-82.92221316,13175.0,4137.0462289151565,4.372140315200814,1881,1944,86,0,1858,1939,47325,23,0,0,23,5
2020-10-24,US,Georgia,Lee,746,29,0,31.779330600000005,-84.14324253,13177.0,2487.3299546545745,3.8873994638069695,717,744,27,0,717,743,29764,2,2,0,0,1
2020-10-24,US,Georgia,Liberty,1232,25,0,31.82588896,-81.49251135,13179.0,2005.3715308863027,2.029220779220779,1207,1228,25,0,1203,1218,61497,4,0,0,4,10
2020-10-24,US,Georgia,Lincoln,231,7,0,33.79201475,-82.45024131,13181.0,2916.298447165762,3.0303030303030303,224,231,7,0,224,228,7915,0,0,0,0,3
2020-10-24,US,Georgia,Long,274,4,0,31.75218791,-81.74952375,13183.0,1400.8896160335394,1.45985401459854,270,274,4,0,270,273,18998,0,0,0,0,1
2020-10-24,US,Georgia,Lowndes,4423,85,0,30.83568832,-83.27056716,13185.0,3767.269134456501,1.921772552566132,4338,4399,85,0,4314,4382,116321,24,0,0,24,17
2020-10-24,US,Georgia,Lumpkin,1038,15,0,34.57286511,-84.00425681,13187.0,3088.3665575721507,1.4450867052023122,1023,1035,15,0,1020,1028,32955,3,0,0,3,7
2020-10-24,US,Georgia,Macon,248,10,0,32.35207048,-84.04234127,13193.0,1915.501660616359,4.032258064516129,238,248,10,0,238,246,13143,0,0,0,0,2
2020-10-24,US,Georgia,Madison,774,11,0,34.12920917,-83.21218732,13195.0,2590.361445783133,1.421188630490956,763,771,11,0,760,769,29650,3,0,0,3,2
2020-10-24,US,Georgia,Marion,196,9,0,32.3483402,-84.52733571,13197.0,2344.778083502811,4.591836734693878,187,196,9,0,187,196,8351,0,0,0,0,0
2020-10-24,US,Georgia,McDuffie,673,15,0,33.47851918,-82.48252774,13189.0,3157.845345345345,2.2288261515601784,658,673,15,0,658,669,21531,0,0,0,0,4
2020-10-24,US,Georgia,McIntosh,304,7,0,31.49683595,-81.40163426,13191.0,2114.341354847684,2.3026315789473686,297,303,7,0,296,303,14340,1,0,0,1,0
2020-10-24,US,Georgia,Meriwether,592,16,0,33.04163534,-84.68859732,13199.0,2796.8063495063066,2.702702702702702,576,585,16,0,569,582,21068,7,0,0,7,3
2020-10-24,US,Georgia,Miller,305,2,0,31.16568912,-84.73151117,13201.0,5334.032878628891,0.6557377049180327,303,306,2,0,304,302,5686,-1,0,0,-1,4
2020-10-24,US,Georgia,Mitchell,850,45,0,31.22483255,-84.19381821,13205.0,3887.847047523213,5.294117647058823,805,848,45,0,803,846,22192,2,0,0,2,2
2020-10-24,US,Georgia,Monroe,750,53,0,33.014289,-83.92097166,13207.0,2719.559068822975,7.066666666666666,697,749,53,0,696,747,27520,1,0,0,1,2
2020-10-24,US,Georgia,Montgomery,371,10,0,32.17201038,-82.53527476,13209.0,4044.919319668557,2.6954177897574123,361,368,9,0,359,364,9193,3,1,0,2,4
2020-10-24,US,Georgia,Morgan,524,6,0,33.59232073,-83.49129491,13211.0,2718.406308362731,1.1450381679389312,518,521,6,0,515,519,18853,3,0,0,3,2
2020-10-24,US,Georgia,Murray,1014,9,0,34.78897608,-84.74993177,13213.0,2528.930566640064,0.8875739644970414,1005,1005,9,0,996,996,39921,9,0,0,9,9
2020-10-24,US,Georgia,Muscogee,6328,174,0,32.50931999,-84.87142262,13215.0,3232.381020488433,2.74968394437421,6154,6313,173,0,6140,6304,194160,15,1,0,14,9
2020-10-24,US,Georgia,Newton,2839,95,0,33.55514538,-83.84547140000002,13217.0,2540.6285796105385,3.346248679112364,2744,2829,95,0,2734,2815,109541,10,0,0,10,14
2020-10-24,US,Georgia,Oconee,854,30,0,33.83749973,-83.43679568,13219.0,2120.158887785501,3.5128805620608903,824,851,29,0,822,843,39272,3,1,0,2,8
2020-10-24,US,Georgia,Oglethorpe,407,12,0,33.878629600000004,-83.08278123,13221.0,2667.2783275444,2.9484029484029484,395,404,11,0,393,398,15054,3,1,0,2,6
2020-10-24,US,Georgia,Out of GA,14444,183,0,0.0,0.0,80013.0,0.0,1.2669620603710885,14261,14280,182,0,14098,14219,,164,1,0,163,61
2020-10-24,US,Georgia,Paulding,3105,60,0,33.91969522,-84.86848792,13223.0,1840.9054527560227,1.932367149758454,3045,3091,60,0,3031,3065,164044,14,0,0,14,26
2020-10-24,US,Georgia,Peach,763,26,0,32.56934316,-83.82937,13225.0,2769.9121469541856,3.4076015727391877,737,758,25,0,733,749,27297,5,1,0,4,9
2020-10-24,US,Georgia,Pickens,741,10,0,34.46589159,-84.46406611,13227.0,2273.6338252891896,1.349527665317139,731,735,10,0,725,727,31980,6,0,0,6,8
2020-10-24,US,Georgia,Pierce,667,24,0,31.35928155,-82.21598442,13229.0,3426.6632417159003,3.5982008995502253,643,661,24,0,637,655,19389,6,0,0,6,6
2020-10-24,US,Georgia,Pike,382,11,0,33.09310242,-84.38790389,13231.0,2014.5554266427594,2.8795811518324608,371,381,12,0,369,380,18634,1,-1,0,2,1
2020-10-24,US,Georgia,Polk,1691,27,0,34.00267074,-85.18677781,13233.0,3968.27259287072,1.5966883500887048,1664,1688,27,0,1661,1683,42470,3,0,0,3,5
2020-10-24,US,Georgia,Pulaski,335,23,0,32.23334561,-83.47549959999998,13235.0,3007.991380084404,6.865671641791044,312,332,23,0,309,330,11069,3,0,0,3,2
2020-10-24,US,Georgia,Putnam,788,27,0,33.32056115,-83.37552891,13237.0,3562.5480356254798,3.4263959390862944,761,784,27,0,757,777,21809,4,0,0,4,7
2020-10-24,US,Georgia,Quitman,38,1,0,31.86728114,-85.01773177,13239.0,1652.892561983471,2.631578947368421,37,38,1,0,37,38,2279,0,0,0,0,0
2020-10-24,US,Georgia,Rabun,423,11,0,34.88389445,-83.40304637,13241.0,2468.343350644804,2.600472813238771,412,420,11,0,409,417,16867,3,0,0,3,3
2020-10-24,US,Georgia,Randolph,339,29,0,31.76622818,-84.75732369,13243.0,5001.475361463557,8.55457227138643,310,338,29,0,309,338,6833,1,0,0,1,0
2020-10-24,US,Georgia,Richmond,7876,181,0,33.35777107,-82.07026432,13245.0,3889.037023869483,2.2981208735398684,7695,7845,175,0,7670,7816,201554,31,6,0,25,29
2020-10-24,US,Georgia,Rockdale,2101,40,0,33.65145002,-84.02202167,13247.0,2311.432846329872,1.903855306996668,2061,2073,40,0,2033,2049,90594,28,0,0,28,24
2020-10-24,US,Georgia,Schley,109,2,0,32.2654021,-84.31258912,13249.0,2073.4259083127263,1.834862385321101,107,109,2,0,107,109,5236,0,0,0,0,0
2020-10-24,US,Georgia,Screven,448,11,0,32.74976524,-81.60779441,13251.0,3207.7903479879706,2.455357142857143,437,447,11,0,436,446,13938,1,0,0,1,1
2020-10-24,US,Georgia,Seminole,392,11,0,30.93464824,-84.86823924,13253.0,4845.48825710754,2.8061224489795915,381,390,11,0,379,386,8315,2,0,0,2,4
2020-10-24,US,Georgia,Spalding,1561,62,0,33.26310031,-84.28013991,13255.0,2340.224577605205,3.9718129404228057,1499,1549,62,0,1487,1532,66100,12,0,0,12,17
2020-10-24,US,Georgia,Stephens,1263,41,0,34.55151201,-83.29405315,13257.0,4871.745419479267,3.2462391132224866,1222,1262,41,0,1221,1258,26035,1,0,0,1,4
2020-10-24,US,Georgia,Stewart,535,16,0,32.07996777,-84.83208037,13259.0,8080.350400241657,2.9906542056074765,519,534,16,0,518,534,6199,1,0,0,1,0
2020-10-24,US,Georgia,Sumter,959,68,0,32.03650571,-84.19821492,13261.0,3248.2048502912885,7.090719499478624,891,959,69,0,890,959,29733,0,-1,0,1,0
2020-10-24,US,Georgia,Talbot,174,7,0,32.69642758,-84.53351366,13263.0,2808.716707021792,4.022988505747127,167,173,7,0,166,170,6272,1,0,0,1,3
2020-10-24,US,Georgia,Taliaferro,26,0,0,33.56543317,-82.88136816,13265.0,1691.6070266753416,0.0,26,25,0,0,25,25,1608,1,0,0,1,0
2020-10-24,US,Georgia,Tattnall,919,13,0,32.04785085,-82.05539188,13267.0,3634.422209918532,1.4145810663764962,906,915,13,0,902,914,25391,4,0,0,4,1
2020-10-24,US,Georgia,Taylor,228,12,0,32.55792548,-84.25077141,13269.0,2842.892768079801,5.2631578947368425,216,226,12,0,214,226,8039,2,0,0,2,0
2020-10-24,US,Georgia,Telfair,501,24,0,31.92829517,-82.93491155,13271.0,3158.8902900378307,4.790419161676646,477,444,24,0,420,435,15876,57,0,0,57,9
2020-10-24,US,Georgia,Terrell,340,32,0,31.77527543,-84.44069698,13273.0,3985.464775524557,9.411764705882351,308,340,32,0,308,338,8611,0,0,0,0,2
2020-10-24,US,Georgia,Thomas,1592,69,0,30.86392347,-83.91847289,13275.0,3581.4717329193945,4.334170854271357,1523,1586,69,0,1517,1582,44448,6,0,0,6,4
2020-10-24,US,Georgia,Tift,1942,63,0,31.45743864,-83.5236119,13277.0,4778.073024308631,3.2440782698249233,1879,1931,63,0,1868,1924,40571,11,0,0,11,7
2020-10-24,US,Georgia,Toombs,1471,56,0,32.12059861,-82.32957247,13279.0,5482.668654491241,3.80693405846363,1415,1468,57,0,1411,1463,26887,3,-1,0,4,5
2020-10-24,US,Georgia,Towns,428,13,0,34.91369188,-83.74107459999998,13281.0,3555.7032483176868,3.037383177570093,415,422,12,0,410,418,11852,6,1,0,5,4
2020-10-24,US,Georgia,Treutlen,302,11,0,32.40422134,-82.56904553,13283.0,4376.177365599188,3.6423841059602653,291,301,11,0,290,292,6809,1,0,0,1,9
2020-10-24,US,Georgia,Troup,3019,106,0,33.03349196,-85.02812115,13285.0,4317.668258917079,3.511096389532958,2913,3008,106,0,2902,2995,70034,11,0,0,11,13
2020-10-24,US,Georgia,Turner,333,24,0,31.71612656,-83.62069378,13287.0,4170.31934877896,7.207207207207206,309,332,24,0,308,332,7912,1,0,0,1,0
2020-10-24,US,Georgia,Twiggs,216,10,0,32.67435595,-83.43078662,13289.0,2660.098522167488,4.62962962962963,206,215,9,0,206,214,8188,1,1,0,0,1
2020-10-24,US,Georgia,Unassigned,1898,5,0,0.0,0.0,90013.0,0.0,0.26343519494204426,1893,1947,5,0,1942,1971,,-49,0,0,-49,-24
2020-10-24,US,Georgia,Union,880,25,0,34.82995757,-83.98967069,13291.0,3590.224797029905,2.8409090909090913,855,875,25,0,850,871,24001,5,0,0,5,4
2020-10-24,US,Georgia,Upson,832,70,0,32.87920671,-84.30024826,13293.0,3161.094224924012,8.413461538461537,762,830,69,0,761,829,26215,2,1,0,1,1
2020-10-24,US,Georgia,Walker,1841,43,0,34.73376362,-85.30165174,13295.0,2639.010335287625,2.3356871265616514,1798,1826,43,0,1783,1801,69410,15,0,0,15,25
2020-10-24,US,Georgia,Walton,2310,68,0,33.78017694,-83.73552314,13297.0,2442.041165836796,2.9437229437229435,2242,2271,67,0,2204,2218,93503,39,1,0,38,53
2020-10-24,US,Georgia,Ware,1722,63,0,31.05449097,-82.42224148,13299.0,4818.939945150277,3.6585365853658534,1659,1722,62,0,1660,1720,35680,0,1,0,-1,2
2020-10-24,US,Georgia,Warren,163,5,0,33.41146451,-82.67795848,13301.0,3102.398172820708,3.0674846625766867,158,163,5,0,158,163,5251,0,0,0,0,0
2020-10-24,US,Georgia,Washington,756,13,0,32.96711864,-82.79357039,13303.0,3710.6115637577295,1.7195767195767195,743,749,13,0,736,742,20386,7,0,0,7,7
2020-10-24,US,Georgia,Wayne,1221,33,0,31.5521809,-81.91894878,13305.0,4079.92782437264,2.702702702702702,1188,1215,32,0,1183,1209,29808,6,1,0,5,6
2020-10-24,US,Georgia,Webster,43,2,0,32.04066113,-84.54742852,13307.0,1649.4054468738013,4.651162790697675,41,43,2,0,41,44,2611,0,0,0,0,-1
2020-10-24,US,Georgia,Wheeler,367,16,0,32.12009104,-82.72574721,13309.0,4672.18332272438,4.359673024523161,351,363,16,0,347,359,7879,4,0,0,4,4
2020-10-24,US,Georgia,White,997,23,0,34.64624278,-83.74905525,13311.0,3237.223196311449,2.3069207622868606,974,994,23,0,971,993,29970,3,0,0,3,1
2020-10-24,US,Georgia,Whitfield,5325,64,0,34.80987459,-84.96093476,13313.0,5089.4598004358295,1.2018779342723005,5261,5268,64,0,5204,5228,104062,57,0,0,57,40
2020-10-24,US,Georgia,Wilcox,255,25,0,31.97496928,-83.43438555,13315.0,2953.0978575564563,9.803921568627453,230,251,25,0,226,251,8812,4,0,0,4,0
2020-10-24,US,Georgia,Wilkes,290,6,0,33.78290391,-82.74286107,13317.0,2966.1450342640887,2.0689655172413794,284,289,6,0,283,283,9876,1,0,0,1,6
2020-10-24,US,Georgia,Wilkinson,366,17,0,32.80291082,-83.17140684,13319.0,4087.5586330131787,4.644808743169398,349,364,17,0,347,361,9036,2,0,0,2,3
2020-10-24,US,Georgia,Worth,605,32,0,31.55162306,-83.85090513,13321.0,2988.0970020249915,5.2892561983471085,573,604,32,0,572,602,20299,1,0,0,1,2
2020-10-24,US,Hawaii,Hawaii,1170,28,0,19.60121157,-155.5210167,15001.0,580.6077027288562,2.393162393162393,1142,1154,28,0,1126,1120,200983,16,0,0,16,34
2020-10-24,US,Hawaii,Honolulu,12791,165,0,21.45803166,-157.97121819999995,15003.0,1312.4856987182973,1.2899695098115862,12626,12734,162,0,12572,12669,980080,57,3,0,54,65
2020-10-24,US,Hawaii,Kauai,60,0,0,22.03935037,-159.5966786,15007.0,82.99558740126983,0.0,60,60,0,0,60,60,72133,0,0,0,0,0
2020-10-24,US,Hawaii,Maui,480,18,0,20.86399628,-156.56890969999995,15009.0,286.7092350239223,3.75,462,464,18,0,446,435,167207,16,0,0,16,29
2020-10-24,US,Hawaii,Out of HI,52,1,0,0.0,0.0,80015.0,0.0,1.9230769230769231,51,52,1,0,51,51,,0,0,0,0,1
2020-10-24,US,Idaho,Ada,16179,164,0,43.4526575,-116.24155159999998,16001.0,3359.517594951691,1.0136596823042214,16015,15885,160,0,15725,15746,469966,294,4,0,290,139
2020-10-24,US,Idaho,Adams,48,2,0,44.89333571,-116.4545247,16003.0,1117.8388448998603,4.166666666666667,46,39,2,0,37,32,4250,9,0,0,9,7
2020-10-24,US,Idaho,Bannock,2290,10,0,42.67002716,-112.2233311,16005.0,2607.962827988338,0.4366812227074236,2280,2204,10,0,2194,2117,87138,86,0,0,86,87
2020-10-24,US,Idaho,Bear Lake,67,1,0,42.28269683,-111.32892379999998,16007.0,1093.8775510204084,1.492537313432836,66,67,1,0,66,66,6050,0,0,0,0,1
2020-10-24,US,Idaho,Benewah,170,3,0,47.21754179,-116.6586851,16009.0,1828.3501828350186,1.7647058823529411,167,169,3,0,166,168,9226,1,0,0,1,1
2020-10-24,US,Idaho,Bingham,1539,17,0,43.21672879999999,-112.3978437,16011.0,3287.6887910961104,1.1046133853151396,1522,1512,17,0,1495,1481,46236,27,0,0,27,31
2020-10-24,US,Idaho,Blaine,859,7,0,43.4085812,-113.9752658,16013.0,3731.375700447418,0.8149010477299186,852,854,7,0,847,844,22601,5,0,0,5,10
2020-10-24,US,Idaho,Boise,75,2,0,43.98829931,-115.7309284,16015.0,957.7320904099092,2.6666666666666665,73,75,2,0,73,75,7634,0,0,0,0,0
2020-10-24,US,Idaho,Bonner,470,1,0,48.29996017,-116.6017932,16017.0,1027.5694702551434,0.2127659574468085,469,460,1,0,459,454,44727,10,0,0,10,6
2020-10-24,US,Idaho,Bonneville,4249,28,0,43.38713372,-111.6161537,16019.0,3568.728897549176,0.6589785831960461,4221,4210,27,0,4183,4130,116854,39,1,0,38,80
2020-10-24,US,Idaho,Boundary,132,1,0,48.76684761,-116.4630179,16021.0,1077.9910167415273,0.7575757575757576,131,126,1,0,125,121,11948,6,0,0,6,5
2020-10-24,US,Idaho,Butte,93,0,0,43.72592209,-113.1735463,16023.0,3581.055063534848,0.0,93,92,0,0,92,86,2611,1,0,0,1,6
2020-10-24,US,Idaho,Camas,41,0,0,43.46665742,-114.8065892,16025.0,3707.052441229656,0.0,41,40,0,0,40,40,1127,1,0,0,1,0
2020-10-24,US,Idaho,Canyon,9736,108,0,43.61970148,-116.70954990000001,16027.0,4235.824389055423,1.1092851273623665,9628,9644,108,0,9536,9536,223499,92,0,0,92,108
2020-10-24,US,Idaho,Caribou,256,4,0,42.77149116,-111.5597683,16029.0,3577.9175401816915,1.5625,252,249,4,0,245,246,7060,7,0,0,7,3
2020-10-24,US,Idaho,Cassia,1324,8,0,42.28347888,-113.6012409,16031.0,5509.779442363712,0.6042296072507553,1316,1276,8,0,1268,1242,23864,48,0,0,48,34
2020-10-24,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-10-24,US,Idaho,Clearwater,132,0,0,46.67459924,-115.6622393,16035.0,1507.537688442211,0.0,132,132,0,0,132,130,8758,0,0,0,0,2
2020-10-24,US,Idaho,Custer,93,1,0,44.24186819,-114.2855494,16037.0,2155.2723059096174,1.075268817204301,92,93,1,0,92,93,4280,0,0,0,0,0
2020-10-24,US,Idaho,Elmore,511,4,0,43.3507101,-115.4701578,16039.0,1857.4388426447604,0.7827788649706457,507,501,4,0,497,490,27259,10,0,0,10,11
2020-10-24,US,Idaho,Franklin,337,1,0,42.18332217,-111.81496659999999,16041.0,2428.6537907177867,0.2967359050445104,336,329,1,0,328,322,13726,8,0,0,8,7
2020-10-24,US,Idaho,Fremont,462,4,0,44.22800938,-111.48099429999999,16043.0,3526.986792884953,0.8658008658008658,458,437,3,0,434,389,13168,25,1,0,24,48
2020-10-24,US,Idaho,Gem,415,6,0,44.06482372,-116.398376,16045.0,2291.298586572438,1.4457831325301205,409,412,6,0,406,408,17634,3,0,0,3,4
