Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,Idaho,Gooding,528,7,0,42.96927962,-114.81083059999999,16047.0,3478.490019105343,1.3257575757575757,521,515,6,0,509,501,15196,13,1,0,12,14
2020-10-24,US,Idaho,Idaho,336,1,0,45.84721541,-115.4634436,16049.0,2015.959680806384,0.2976190476190476,335,337,1,0,336,323,16513,-1,0,0,-1,14
2020-10-24,US,Idaho,Jefferson,919,3,0,43.82078483,-112.3131749,16051.0,3076.5625523082595,0.3264417845484222,916,911,3,0,908,895,29439,8,0,0,8,16
2020-10-24,US,Idaho,Jerome,1043,8,0,42.68891267,-114.2655033,16053.0,4272.48893986564,0.7670182166826462,1035,1034,8,0,1026,1021,24015,9,0,0,9,13
2020-10-24,US,Idaho,Kootenai,3921,48,0,47.67282258,-116.7020872,16055.0,2366.3675262678257,1.224177505738332,3873,3801,48,0,3753,3677,161505,120,0,0,120,124
2020-10-24,US,Idaho,Latah,887,0,0,46.81587887,-116.71136979999999,16057.0,2211.5288720454773,0.0,887,886,0,0,886,862,40134,1,0,0,1,24
2020-10-24,US,Idaho,Lemhi,204,0,0,44.9438088,-113.9309747,16059.0,2541.422698392924,0.0,204,203,0,0,203,196,7961,1,0,0,1,7
2020-10-24,US,Idaho,Lewis,76,3,0,46.23315327,-116.434146,16061.0,1980.1980198019805,3.947368421052632,73,75,3,0,72,73,3861,1,0,0,1,2
2020-10-24,US,Idaho,Lincoln,163,1,0,43.0012336,-114.1358773,16063.0,3037.64442787924,0.6134969325153374,162,154,0,0,154,150,5360,9,1,0,8,4
2020-10-24,US,Idaho,Madison,2401,3,0,43.78141028,-111.65384740000002,16065.0,6016.4883353797595,0.12494793835901707,2398,2328,3,0,2325,2236,39304,73,0,0,73,92
2020-10-24,US,Idaho,Minidoka,1148,8,0,42.85518524,-113.6357257,16067.0,5456.533105185607,0.6968641114982579,1140,1126,8,0,1118,1113,20825,22,0,0,22,13
2020-10-24,US,Idaho,Nez Perce,757,24,0,46.32638236,-116.75009750000001,16069.0,1873.391407642051,3.170409511228533,733,757,24,0,733,725,40408,0,0,0,0,32
2020-10-24,US,Idaho,Oneida,45,0,0,42.19494279999999,-112.5407838,16071.0,993.1582432134187,0.0,45,44,0,0,44,38,4488,1,0,0,1,6
2020-10-24,US,Idaho,Owyhee,387,5,0,42.58016894,-116.16938710000001,16073.0,3273.280893174321,1.2919896640826871,382,384,5,0,379,380,11693,3,0,0,3,4
2020-10-24,US,Idaho,Payette,1112,10,0,44.00545243,-116.7647695,16075.0,4642.812408667696,0.8992805755395683,1102,1104,10,0,1094,1098,23551,8,0,0,8,6
2020-10-24,US,Idaho,Power,356,2,0,42.69254894,-112.83957420000002,16077.0,4634.813175367791,0.5617977528089888,354,355,2,0,353,353,7768,1,0,0,1,2
2020-10-24,US,Idaho,Shoshone,259,20,0,47.35364087,-115.89167490000001,16079.0,2010.5573668684988,7.722007722007723,239,253,20,0,233,245,12796,6,0,0,6,8
2020-10-24,US,Idaho,Teton,274,2,0,43.75303583,-111.2056773,16081.0,2256.629879756218,0.7299270072992701,272,274,2,0,272,273,11640,0,0,0,0,1
2020-10-24,US,Idaho,Twin Falls,3804,46,0,42.35440512,-114.6685381,16083.0,4378.553834112204,1.2092534174553102,3758,3734,44,0,3690,3637,86081,70,2,0,68,97
2020-10-24,US,Idaho,Valley,115,1,0,44.76728382,-115.5676773,16085.0,1009.4803370786516,0.8695652173913043,114,113,1,0,112,111,11041,2,0,0,2,2
2020-10-24,US,Idaho,Washington,441,8,0,44.45275475,-116.78476880000001,16087.0,4326.074161271336,1.8140589569161,433,436,8,0,428,434,10161,5,0,0,5,2
2020-10-24,US,Illinois,Adams,1838,19,0,39.98815591,-91.18786813,17001.0,2808.894322610224,1.0337323177366704,1819,1767,16,0,1751,1730,65691,71,3,0,68,37
2020-10-24,US,Illinois,Alexander,120,1,0,37.18049267,-89.32910838,17003.0,2082.9717063009894,0.8333333333333334,119,117,1,0,116,113,6060,3,0,0,3,4
2020-10-24,US,Illinois,Bond,488,9,0,38.88829622,-89.43534887,17005.0,2970.8997930110804,1.8442622950819672,479,484,9,0,475,483,16630,4,0,0,4,1
2020-10-24,US,Illinois,Boone,1830,25,0,42.32359279,-88.82345779,17007.0,3417.7498879426257,1.3661202185792352,1805,1790,25,0,1765,1774,53577,40,0,0,40,16
2020-10-24,US,Illinois,Brown,107,0,0,39.96209138,-90.75068024,17009.0,1626.6342353298874,0.0,107,105,0,0,105,103,6556,2,0,0,2,2
2020-10-24,US,Illinois,Bureau,895,17,0,41.40385234,-89.5283051,17011.0,2743.042785337747,1.899441340782123,878,881,17,0,864,879,32993,14,0,0,14,2
2020-10-24,US,Illinois,Calhoun,67,0,0,39.16840183,-90.66330078,17013.0,1413.8003798269674,0.0,67,67,0,0,67,67,4802,0,0,0,0,0
2020-10-24,US,Illinois,Carroll,401,11,0,42.06823429,-89.93395545,17015.0,2803.2156588605385,2.743142144638404,390,384,9,0,375,383,14312,17,2,0,15,1
2020-10-24,US,Illinois,Cass,460,11,0,39.96991073,-90.24734436,17017.0,3786.943278175682,2.391304347826087,449,459,11,0,448,455,12260,1,0,0,1,4
2020-10-24,US,Illinois,Champaign,6048,29,0,40.13919438,-88.20046615,17019.0,2884.2714686988825,0.4794973544973545,6019,5945,28,0,5917,5893,209983,103,1,0,102,52
2020-10-24,US,Illinois,Christian,811,29,0,39.54581621,-89.27780482,17021.0,2510.5250123823675,3.5758323057953145,782,803,29,0,774,800,32661,8,0,0,8,3
2020-10-24,US,Illinois,Clark,307,17,0,39.33425789,-87.78705622,17023.0,1988.213198627032,5.537459283387622,290,298,11,0,287,292,15596,9,6,0,3,6
2020-10-24,US,Illinois,Clay,307,13,0,38.75388572,-88.48914513,17025.0,2328.5800970873793,4.234527687296417,294,302,13,0,289,298,13253,5,0,0,5,4
2020-10-24,US,Illinois,Clinton,1733,26,0,38.60704876,-89.42385254,17027.0,4613.7053405036995,1.5002885170225044,1707,1709,26,0,1683,1687,37639,24,0,0,24,22
2020-10-24,US,Illinois,Coles,1896,39,0,39.51949084,-88.22358557,17029.0,3745.481124434523,2.056962025316456,1857,1864,38,0,1826,1828,50885,32,1,0,31,36
2020-10-24,US,Illinois,Cook,173817,5409,0,41.84144849,-87.81658794,17031.0,3374.934687420938,3.1118935432092374,168408,171437,5392,0,166045,170039,5180493,2380,17,0,2363,1398
2020-10-24,US,Illinois,Crawford,644,6,0,39.0032229,-87.75954624,17033.0,3449.938393957251,0.9316770186335404,638,645,6,0,639,639,18807,-1,0,0,-1,6
2020-10-24,US,Illinois,Cumberland,281,6,0,39.27432424,-88.2401158,17035.0,2610.0687349061864,2.1352313167259784,275,270,6,0,264,262,10808,11,0,0,11,8
2020-10-24,US,Illinois,De Witt,255,6,0,40.17514519,-88.90959682,17039.0,1630.6433047704306,2.3529411764705883,249,251,5,0,246,248,15769,4,1,0,3,3
2020-10-24,US,Illinois,DeKalb,2317,42,0,41.89373302,-88.76958483,17037.0,2208.8334270760847,1.8126888217522656,2275,2251,42,0,2209,2213,104143,66,0,0,66,38
2020-10-24,US,Illinois,Douglas,655,9,0,39.76768052,-88.21854195,17041.0,3365.014127921911,1.3740458015267176,646,616,8,0,608,604,19479,39,1,0,38,12
2020-10-24,US,Illinois,DuPage,22546,607,0,41.85116968,-88.08642662,17043.0,2442.89597917915,2.692273574026435,21939,22100,605,0,21495,21776,928589,446,2,0,444,324
2020-10-24,US,Illinois,Edgar,153,10,0,39.6809186,-87.74759563,17045.0,891.5564361051221,6.5359477124183005,143,151,8,0,143,150,17360,2,2,0,0,1
2020-10-24,US,Illinois,Edwards,107,0,0,38.41353228,-88.05720863,17047.0,1673.182173573104,0.0,107,105,0,0,105,101,6392,2,0,0,2,4
2020-10-24,US,Illinois,Effingham,1159,4,0,39.05935711,-88.58969584,17049.0,3408.0216419665962,0.3451251078515962,1155,1139,4,0,1135,1121,34208,20,0,0,20,18
2020-10-24,US,Illinois,Fayette,674,22,0,39.00072038,-89.02452658,17051.0,3158.9801274840643,3.264094955489614,652,666,22,0,644,660,21416,8,0,0,8,6
2020-10-24,US,Illinois,Ford,191,12,0,40.59706922,-88.22350769,17053.0,1473.6517244039812,6.282722513089006,179,187,11,0,176,187,13264,4,1,0,3,0
2020-10-24,US,Illinois,Franklin,952,9,0,37.99189086,-88.92567818,17055.0,2474.7199043385585,0.9453781512605042,943,930,8,0,922,913,38701,22,1,0,21,17
2020-10-24,US,Illinois,Fulton,498,1,0,40.47289135,-90.20862357,17057.0,1450.2038439138032,0.2008032128514056,497,473,1,0,472,460,34844,25,0,0,25,13
2020-10-24,US,Illinois,Gallatin,106,2,0,37.76430935,-88.22953869,17059.0,2195.5260977630487,1.8867924528301887,104,106,2,0,104,106,5058,0,0,0,0,0
2020-10-24,US,Illinois,Greene,287,15,0,39.35907414,-90.388865,17061.0,2212.969388541908,5.2264808362369335,272,281,15,0,266,280,13044,6,0,0,6,1
2020-10-24,US,Illinois,Grundy,960,7,0,41.28569601,-88.41905692,17063.0,1880.3619696791632,0.7291666666666666,953,936,7,0,929,923,50972,24,0,0,24,13
2020-10-24,US,Illinois,Hamilton,117,2,0,38.08163641,-88.53883373,17065.0,1441.596845736816,1.709401709401709,115,114,2,0,112,114,8163,3,0,0,3,0
2020-10-24,US,Illinois,Hancock,309,4,0,40.40423981,-91.16313899,17067.0,1744.9740230404334,1.2944983818770226,305,298,4,0,294,292,17844,11,0,0,11,6
2020-10-24,US,Illinois,Hardin,53,0,0,37.51810645,-88.26873022,17069.0,1387.071447265114,0.0,53,53,0,0,53,53,3910,0,0,0,0,0
2020-10-24,US,Illinois,Henderson,128,0,0,40.81908672,-90.92491462,17071.0,1925.9705085765875,0.0,128,121,0,0,121,121,6709,7,0,0,7,0
2020-10-24,US,Illinois,Henry,842,7,0,41.3533994,-90.13296166,17073.0,1721.4237523766687,0.831353919239905,835,831,7,0,824,820,49090,11,0,0,11,11
2020-10-24,US,Illinois,Iroquois,489,19,0,40.74717633,-87.82466784,17075.0,1803.4963487497234,3.8854805725971366,470,475,19,0,456,468,27604,14,0,0,14,7
2020-10-24,US,Illinois,Jackson,1524,26,0,37.78595185,-89.38232563,17077.0,2685.4625550660794,1.7060367454068242,1498,1511,26,0,1485,1491,57419,13,0,0,13,20
2020-10-24,US,Illinois,Jasper,261,10,0,39.01054275,-88.15437049,17079.0,2715.9209157127993,3.8314176245210727,251,260,10,0,250,258,9611,1,0,0,1,2
2020-10-24,US,Illinois,Jefferson,893,48,0,38.29980057,-88.9240025,17081.0,2369.705976011039,5.375139977603585,845,894,46,0,848,888,37820,-1,2,0,-3,6
2020-10-24,US,Illinois,Jersey,470,21,0,39.08869046,-90.35393073,17083.0,2158.636843797364,4.468085106382978,449,467,21,0,446,467,21847,3,0,0,3,0
2020-10-24,US,Illinois,Jo Daviess,486,7,0,42.36542373,-90.21094405,17085.0,2288.6743583706148,1.4403292181069958,479,472,7,0,465,461,21366,14,0,0,14,11
2020-10-24,US,Illinois,Johnson,346,0,0,37.45939802,-88.88165419,17087.0,2786.502375775147,0.0,346,340,0,0,340,332,12456,6,0,0,6,8
2020-10-24,US,Illinois,Kane,16453,347,0,41.93842729,-88.42861412,17089.0,3090.328191238592,2.1090378654348747,16106,16211,346,0,15865,16038,534216,242,1,0,241,173
2020-10-24,US,Illinois,Kankakee,3366,80,0,41.13746989,-87.86205334,17091.0,3063.8437312264477,2.3767082590612003,3286,3313,79,0,3234,3288,110024,53,1,0,52,25
2020-10-24,US,Illinois,Kendall,2630,30,0,41.59081014,-88.42869583,17093.0,2038.9177455616714,1.1406844106463878,2600,2595,28,0,2567,2555,127915,35,2,0,33,40
2020-10-24,US,Illinois,Knox,1272,16,0,40.93148779,-90.21330340000002,17095.0,2559.4076339564176,1.2578616352201255,1256,1231,16,0,1215,1190,50112,41,0,0,41,41
2020-10-24,US,Illinois,LaSalle,2378,63,0,41.34426129999999,-88.88633881,17099.0,2188.296570319042,2.6492851135407904,2315,2320,63,0,2257,2281,109430,58,0,0,58,39
2020-10-24,US,Illinois,Lake,20485,509,0,42.3224907,-88.00367925,17097.0,2940.986454377741,2.484744935318526,19976,20157,508,0,19649,20042,700832,328,1,0,327,115
2020-10-24,US,Illinois,Lawrence,332,8,0,38.71987914,-87.72884035,17101.0,2117.617042990177,2.409638554216868,324,324,8,0,316,323,15765,8,0,0,8,1
2020-10-24,US,Illinois,Lee,705,1,0,41.74583951,-89.29977132,17103.0,2067.6912247770997,0.14184397163120568,704,669,1,0,668,658,34223,36,0,0,36,11
2020-10-24,US,Illinois,Livingston,626,10,0,40.89188292,-88.55784752,17105.0,1756.0592459605027,1.597444089456869,616,608,10,0,598,597,35761,18,0,0,18,11
2020-10-24,US,Illinois,Logan,589,4,0,40.12581572,-89.36638784,17107.0,2058.145223286044,0.6791171477079796,585,568,4,0,564,566,28925,21,0,0,21,2
2020-10-24,US,Illinois,Macon,2969,51,0,39.86064913,-88.96342505,17115.0,2854.5606630195466,1.7177500842034354,2918,2832,51,0,2781,2794,104712,137,0,0,137,38
2020-10-24,US,Illinois,Macoupin,784,10,0,39.26119767,-89.92424028,17117.0,1745.0919289498286,1.2755102040816326,774,771,10,0,761,760,45313,13,0,0,13,11
2020-10-24,US,Illinois,Madison,7084,154,0,38.83042506,-89.90422563,17119.0,2693.884380490253,2.1739130434782608,6930,7021,154,0,6867,6957,264461,63,0,0,63,64
2020-10-24,US,Illinois,Marion,991,19,0,38.64963204,-88.91899208,17121.0,2663.620481118129,1.917255297679112,972,976,17,0,959,896,37620,15,2,0,13,80
2020-10-24,US,Illinois,Marshall,150,3,0,41.0327901,-89.34510444,17123.0,1311.4180800839308,2.0,147,148,3,0,145,142,11534,2,0,0,2,6
2020-10-24,US,Illinois,Mason,300,1,0,40.23917274,-89.91824452,17125.0,2245.6770716370984,0.3333333333333333,299,298,1,0,297,294,13565,2,0,0,2,4
2020-10-24,US,Illinois,Massac,154,2,0,37.22078441,-88.71036614,17127.0,1118.2108626198083,1.2987012987012987,152,147,2,0,145,146,14080,7,0,0,7,1
2020-10-24,US,Illinois,McDonough,739,20,0,40.45674722,-90.67775541,17109.0,2489.7244121016106,2.706359945872801,719,720,17,0,703,708,29955,19,3,0,16,12
2020-10-24,US,Illinois,McHenry,6225,120,0,42.32451172,-88.45248227,17111.0,2022.5880028852341,1.9277108433734942,6105,6049,120,0,5929,5943,308570,176,0,0,176,106
2020-10-24,US,Illinois,McLean,4103,34,0,40.48996987,-88.84621113,17113.0,2392.1826990910517,0.8286619546673166,4069,4041,34,0,4007,3997,172828,62,0,0,62,44
2020-10-24,US,Illinois,Menard,182,1,0,40.02742725,-89.80246001,17129.0,1492.2925549360446,0.5494505494505495,181,173,1,0,172,171,12288,9,0,0,9,2
2020-10-24,US,Illinois,Mercer,252,6,0,41.20596782,-90.74290052,17131.0,1632.441536567986,2.380952380952381,246,244,6,0,238,237,15601,8,0,0,8,7
2020-10-24,US,Illinois,Monroe,903,29,0,38.27594376,-90.17761038,17133.0,2607.0387158241188,3.2115171650055374,874,901,28,0,873,884,34335,2,1,0,1,17
2020-10-24,US,Illinois,Montgomery,609,16,0,39.23198845,-89.47809254,17135.0,2143.309636094883,2.6272577996715927,593,595,15,0,580,587,28601,14,1,0,13,8
2020-10-24,US,Illinois,Morgan,890,24,0,39.71654544,-90.20255104,17137.0,2644.2450531820073,2.696629213483146,866,868,24,0,844,865,33976,22,0,0,22,3
2020-10-24,US,Illinois,Moultrie,408,4,0,39.64187451,-88.62099969,17139.0,2813.5990621336464,0.9803921568627452,404,396,5,0,391,390,14717,12,-1,0,13,6
2020-10-24,US,Illinois,Ogle,1185,7,0,42.04165196,-89.32184679,17141.0,2339.908773176945,0.5907172995780591,1178,1147,7,0,1140,1137,50923,38,0,0,38,10
2020-10-24,US,Illinois,Out of IL,8,0,0,0.0,0.0,80017.0,0.0,0.0,8,9,0,0,9,5,,-1,0,0,-1,4
2020-10-24,US,Illinois,Peoria,4485,70,0,40.78702156,-89.76078901,17143.0,2503.083508670101,1.5607580824972132,4415,4433,68,0,4365,4388,180621,52,2,0,50,45
2020-10-24,US,Illinois,Perry,430,16,0,38.08510853,-89.36856219,17145.0,2055.8424172882005,3.72093023255814,414,421,16,0,405,415,21174,9,0,0,9,6
2020-10-24,US,Illinois,Piatt,244,0,0,40.01360584,-88.59319339,17147.0,1492.90259422418,0.0,244,234,0,0,234,224,16396,10,0,0,10,10
2020-10-24,US,Illinois,Pike,332,6,0,39.62265059,-90.8877017,17149.0,2133.5389756442387,1.8072289156626504,326,323,4,0,319,304,15611,9,2,0,7,19
2020-10-24,US,Illinois,Pope,42,1,0,37.41391284,-88.56152109,17151.0,1005.5063442662198,2.380952380952381,41,41,1,0,40,38,4212,1,0,0,1,3
2020-10-24,US,Illinois,Pulaski,235,1,0,37.22631423,-89.13085001,17153.0,4404.873477038425,0.425531914893617,234,233,1,0,232,230,5463,2,0,0,2,3
2020-10-24,US,Illinois,Putnam,90,0,0,41.2013541,-89.2869272,17155.0,1568.2174594877154,0.0,90,88,0,0,88,88,5740,2,0,0,2,0
2020-10-24,US,Illinois,Randolph,1249,15,0,38.05095369,-89.82512254,17157.0,3929.897426216097,1.200960768614892,1234,1238,15,0,1223,1220,32106,11,0,0,11,18
2020-10-24,US,Illinois,Richland,333,16,0,38.71240969,-88.08475366,17159.0,2146.586733707213,4.804804804804805,317,330,16,0,314,325,15763,3,0,0,3,5
2020-10-24,US,Illinois,Rock Island,3960,90,0,41.46613806,-90.57042164,17161.0,2791.110735203941,2.272727272727273,3870,3889,90,0,3799,3822,143477,71,0,0,71,67
2020-10-24,US,Illinois,Saline,555,9,0,37.75332999,-88.54119706,17165.0,2362.606955855434,1.6216216216216215,546,539,9,0,530,524,23906,16,0,0,16,15
2020-10-24,US,Illinois,Sangamon,3896,63,0,39.75836914,-89.65872023,17167.0,2001.3150324648639,1.6170431211498972,3833,3745,63,0,3682,3722,195348,151,0,0,151,23
2020-10-24,US,Illinois,Schuyler,91,1,0,40.157179799999994,-90.61114163,17169.0,1344.562647754137,1.0989010989010992,90,88,1,0,87,84,6907,3,0,0,3,4
2020-10-24,US,Illinois,Scott,102,0,0,39.642916899999996,-90.47814431,17171.0,2060.189860634215,0.0,102,102,0,0,102,100,4926,0,0,0,0,2
2020-10-24,US,Illinois,Shelby,653,12,0,39.39133527,-88.80611122,17173.0,3018.396967735971,1.8376722817764168,641,638,12,0,626,631,21741,15,0,0,15,7
2020-10-24,US,Illinois,St. Clair,7878,218,0,38.46996033,-89.93063427,17163.0,3033.663732353689,2.7671997969027666,7660,7814,217,0,7597,7759,261059,64,1,0,63,55
2020-10-24,US,Illinois,Stark,85,3,0,41.09309773,-89.79745866,17175.0,1591.1643579183826,3.5294117647058822,82,83,2,0,81,83,5427,2,1,0,1,0
2020-10-24,US,Illinois,Stephenson,949,7,0,42.35129217,-89.662598,17177.0,2132.680120454852,0.7376185458377239,942,900,7,0,893,865,44753,49,0,0,49,35
2020-10-24,US,Illinois,Tazewell,2594,56,0,40.50716185,-89.51404662,17179.0,1968.0887384960888,2.1588280647648417,2538,2559,53,0,2506,2522,132328,35,3,0,32,37
2020-10-24,US,Illinois,Unassigned,4787,270,0,0.0,0.0,90017.0,0.0,5.6402757468142894,4517,4765,270,0,4495,3631,,22,0,0,22,1134
2020-10-24,US,Illinois,Union,784,25,0,37.47119609,-89.25548938,17181.0,4707.860445565364,3.1887755102040822,759,751,25,0,726,746,16841,33,0,0,33,5
2020-10-24,US,Illinois,Vermilion,1697,10,0,40.18417171,-87.73384359,17183.0,2240.0274558462474,0.5892751915144372,1687,1653,10,0,1643,1619,76806,44,0,0,44,34
2020-10-24,US,Illinois,Wabash,220,5,0,38.44272901,-87.84922065,17185.0,1909.7222222222226,2.272727272727273,215,218,5,0,213,216,11549,2,0,0,2,2
2020-10-24,US,Illinois,Warren,493,8,0,40.84925021,-90.6147432,17187.0,2926.8582284492995,1.6227180527383367,485,487,8,0,479,474,17032,6,0,0,6,13
2020-10-24,US,Illinois,Washington,301,2,0,38.35309213,-89.40982703,17189.0,2167.4947792899834,0.6644518272425249,299,297,1,0,296,289,13995,4,1,0,3,8
2020-10-24,US,Illinois,Wayne,481,12,0,38.42955355,-88.42586459,17191.0,2966.389145852605,2.4948024948024954,469,473,12,0,461,473,16332,8,0,0,8,0
2020-10-24,US,Illinois,White,264,4,0,38.08706198,-88.17657461,17193.0,1950.2105340917483,1.5151515151515151,260,259,4,0,255,248,13665,5,0,0,5,11
2020-10-24,US,Illinois,Whiteside,1387,25,0,41.75509713,-89.91556058,17195.0,2513.819664703217,1.8024513338139867,1362,1321,25,0,1296,1297,55626,66,0,0,66,24
2020-10-24,US,Illinois,Will,18179,427,0,41.44619267,-87.97862712,17197.0,2631.803724395325,2.3488640739314595,17752,17862,426,0,17436,17616,692310,317,1,0,316,246
2020-10-24,US,Illinois,Williamson,1857,59,0,37.73033511,-88.92994027,17199.0,2788.4138925176812,3.1771674744211094,1798,1832,59,0,1773,1800,67056,25,0,0,25,32
2020-10-24,US,Illinois,Winnebago,10052,180,0,42.33641854,-89.16085327,17201.0,3557.3234432286285,1.7906884202148825,9872,9857,179,0,9678,9736,284081,195,1,0,194,121
2020-10-24,US,Illinois,Woodford,596,14,0,40.78579374,-89.20973757,17203.0,1549.7022803505026,2.348993288590604,582,580,14,0,566,568,38463,16,0,0,16,12
2020-10-24,US,Indiana,Adams,510,7,0,40.7457653,-84.93671406,18001.0,1425.4968275707856,1.3725490196078431,503,502,7,0,495,483,35636,8,0,0,8,19
2020-10-24,US,Indiana,Allen,8424,230,0,41.09194313,-85.06800636,18003.0,2220.939153543774,2.730294396961064,8194,8278,230,0,8048,8129,375351,146,0,0,146,149
2020-10-24,US,Indiana,Bartholomew,1453,58,0,39.20744865,-85.89558181,18005.0,1734.3248308048558,3.9917412250516175,1395,1433,58,0,1375,1415,82753,20,0,0,20,18
2020-10-24,US,Indiana,Benton,109,0,0,40.60626947,-87.31093999,18007.0,1245.9990855052586,0.0,109,112,0,0,112,110,8653,-3,0,0,-3,2
2020-10-24,US,Indiana,Blackford,231,3,0,40.47388153,-85.32499702,18009.0,1964.6198333049842,1.2987012987012987,228,219,3,0,216,209,11930,12,0,0,12,10
2020-10-24,US,Indiana,Boone,1269,50,0,40.0509304,-86.46841646,18011.0,1870.4951137184385,3.9401103230890464,1219,1245,50,0,1195,1222,66999,24,0,0,24,23
2020-10-24,US,Indiana,Brown,146,3,0,39.19605589,-86.22868909,18013.0,967.3999469917836,2.054794520547945,143,143,3,0,140,139,15234,3,0,0,3,4
2020-10-24,US,Indiana,Carroll,332,13,0,40.580783200000006,-86.56198812,18015.0,1638.9396258083625,3.9156626506024095,319,329,13,0,316,325,20127,3,0,0,3,4
2020-10-24,US,Indiana,Cass,2269,22,0,40.76135835,-86.34830753,18017.0,6020.324232534694,0.9695901278096076,2247,2255,22,0,2233,2240,37955,14,0,0,14,15
2020-10-24,US,Indiana,Clark,3007,63,0,38.48015445,-85.70510334,18019.0,2541.799800510558,2.0951114067176593,2944,2967,62,0,2905,2939,117360,40,1,0,39,28
2020-10-24,US,Indiana,Clay,456,7,0,39.39561833,-87.11723506,18021.0,1738.7988560533845,1.5350877192982455,449,453,7,0,446,446,26170,3,0,0,3,7
2020-10-24,US,Indiana,Clinton,889,16,0,40.30319754,-86.47277257,18023.0,2743.911849131146,1.7997750281214848,873,867,16,0,851,847,32250,22,0,0,22,20
2020-10-24,US,Indiana,Crawford,160,1,0,38.28814402,-86.44518825,18025.0,1512.7162711543915,0.625,159,159,1,0,158,158,10558,1,0,0,1,1
2020-10-24,US,Indiana,Daviess,902,34,0,38.70186039,-87.07185406,18027.0,2704.566579712752,3.76940133037694,868,893,34,0,859,871,33147,9,0,0,9,22
2020-10-24,US,Indiana,DeKalb,745,11,0,41.39804622,-84.99906934,18033.0,1713.6285221391604,1.4765100671140938,734,720,11,0,709,710,43226,25,0,0,25,10
2020-10-24,US,Indiana,Dearborn,1000,28,0,39.14647946,-84.97333539,18029.0,2021.9175866391688,2.8,972,980,28,0,952,949,49568,20,0,0,20,31
2020-10-24,US,Indiana,Decatur,517,39,0,39.30712658,-85.50087166,18031.0,1946.6094355962198,7.543520309477756,478,507,39,0,468,504,26794,10,0,0,10,3
2020-10-24,US,Indiana,Delaware,3034,74,0,40.22787247,-85.39732772,18035.0,2658.255574538923,2.4390243902439024,2960,2970,74,0,2896,2932,114772,64,0,0,64,38
2020-10-24,US,Indiana,Dubois,1427,26,0,38.36597551,-86.87924170000002,18037.0,3339.105204043429,1.8220042046250875,1401,1396,26,0,1370,1386,42565,31,0,0,31,10
2020-10-24,US,Indiana,Elkhart,9026,137,0,41.59761169,-85.85875695,18039.0,4374.312424578731,1.5178373587414138,8889,8890,135,0,8755,8759,205560,136,2,0,134,131
2020-10-24,US,Indiana,Fayette,732,18,0,39.63684962,-85.17797541,18041.0,3168.5568349060686,2.459016393442623,714,690,18,0,672,666,23047,42,0,0,42,24
