Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,Indiana,Floyd,1839,68,0,38.32117957,-85.90385377,18043.0,2342.0187972797435,3.6976617727025562,1771,1801,67,0,1734,1791,77781,38,1,0,37,10
2020-10-24,US,Indiana,Fountain,319,3,0,40.12361933,-87.24217689,18045.0,1951.5477792732167,0.9404388714733544,316,307,3,0,304,294,16351,12,0,0,12,13
2020-10-24,US,Indiana,Franklin,379,25,0,39.4142482,-85.06062647,18047.0,1665.3484488970914,6.596306068601582,354,376,25,0,351,372,22736,3,0,0,3,4
2020-10-24,US,Indiana,Fulton,371,4,0,41.0469907,-86.26252745,18049.0,1857.4146390307396,1.0781671159029649,367,365,3,0,362,352,20092,6,1,0,5,13
2020-10-24,US,Indiana,Gibson,915,12,0,38.30393723,-87.58054938,18051.0,2718.440833060994,1.3114754098360657,903,886,12,0,874,871,33452,29,0,0,29,15
2020-10-24,US,Indiana,Grant,1297,39,0,40.51587228,-85.65468702,18053.0,1972.0537031124088,3.0069390902081725,1258,1278,39,0,1239,1253,65936,19,0,0,19,25
2020-10-24,US,Indiana,Greene,558,38,0,39.03630547,-86.96223202,18055.0,1748.0107762671512,6.810035842293908,520,553,37,0,516,533,32006,5,1,0,4,20
2020-10-24,US,Indiana,Hamilton,6293,114,0,40.07306535,-86.05244729,18057.0,1861.7737292573318,1.8115366279993643,6179,6215,113,0,6102,6117,330086,78,1,0,77,98
2020-10-24,US,Indiana,Hancock,1223,44,0,39.82304555,-85.77566351,18059.0,1564.578855797769,3.5977105478331963,1179,1199,44,0,1155,1182,76351,24,0,0,24,17
2020-10-24,US,Indiana,Harrison,783,24,0,38.19467379,-86.10948271,18061.0,1932.617549055905,3.0651340996168583,759,773,24,0,749,762,40350,10,0,0,10,11
2020-10-24,US,Indiana,Hendricks,3337,133,0,39.76719009,-86.51037283,18063.0,1959.3567062608993,3.9856158225951455,3204,3302,133,0,3169,3268,167009,35,0,0,35,34
2020-10-24,US,Indiana,Henry,1297,30,0,39.93029017,-85.39625719,18065.0,2703.660468606687,2.3130300693909023,1267,1284,30,0,1254,1254,48271,13,0,0,13,30
2020-10-24,US,Indiana,Howard,1670,66,0,40.48527731,-86.11351892,18067.0,2023.1634037604188,3.9520958083832336,1604,1640,66,0,1574,1624,82366,30,0,0,30,16
2020-10-24,US,Indiana,Huntington,421,5,0,40.82907273,-85.48822092,18069.0,1152.7929901423875,1.187648456057007,416,401,5,0,396,390,36240,20,0,0,20,11
2020-10-24,US,Indiana,Jackson,1164,17,0,38.90915820000001,-86.03851889,18071.0,2631.638443625512,1.4604810996563573,1147,1144,16,0,1128,1129,44111,20,1,0,19,15
2020-10-24,US,Indiana,Jasper,643,5,0,41.02078733,-87.11553319,18073.0,1915.8572194744056,0.7776049766718507,638,617,5,0,612,594,33370,26,0,0,26,23
2020-10-24,US,Indiana,Jay,325,6,0,40.43781032,-85.00576229,18075.0,1590.3307888040713,1.8461538461538465,319,311,6,0,305,305,20764,14,0,0,14,6
2020-10-24,US,Indiana,Jefferson,345,5,0,38.78576239,-85.43633383,18077.0,1067.8469728859725,1.4492753623188406,340,343,5,0,338,341,32208,2,0,0,2,2
2020-10-24,US,Indiana,Jennings,373,13,0,38.99588883,-85.62710784,18079.0,1344.8711014963044,3.4852546916890086,360,369,13,0,356,367,27611,4,0,0,4,2
2020-10-24,US,Indiana,Johnson,3207,129,0,39.48994426,-86.10149107,18081.0,2027.6037352924438,4.0224508886810115,3078,3151,129,0,3022,3105,156225,56,0,0,56,46
2020-10-24,US,Indiana,Knox,795,10,0,38.68861576,-87.4194665,18083.0,2172.4872929988524,1.2578616352201255,785,774,10,0,764,756,36895,21,0,0,21,18
2020-10-24,US,Indiana,Kosciusko,1937,27,0,41.24521668,-85.86312322,18085.0,2437.82722513089,1.393908105317501,1910,1878,26,0,1852,1826,79344,59,1,0,58,52
2020-10-24,US,Indiana,LaGrange,821,15,0,41.64232188,-85.42674232,18087.0,2072.499621345989,1.8270401948842876,806,810,15,0,795,801,39330,11,0,0,11,9
2020-10-24,US,Indiana,LaPorte,2317,60,0,41.54366008,-86.74072188,18091.0,2108.510483401281,2.5895554596460943,2257,2266,58,0,2208,2228,110007,51,2,0,49,38
2020-10-24,US,Indiana,Lake,14023,358,0,41.41874274,-87.38277575,18089.0,2888.4041582473897,2.5529487270912075,13665,13805,355,0,13450,13570,484411,218,3,0,215,235
2020-10-24,US,Indiana,Lawrence,940,37,0,38.84112637,-86.48361629,18093.0,2071.85364778488,3.9361702127659575,903,908,37,0,871,874,45668,32,0,0,32,34
2020-10-24,US,Indiana,Madison,2449,96,0,40.16143691,-85.71964711,18095.0,1890.1126040951153,3.9199673336055536,2353,2405,95,0,2310,2350,129641,44,1,0,43,55
2020-10-24,US,Indiana,Marion,25691,791,0,39.78163624,-86.13826325,18097.0,2663.4334872514733,3.0788992254096765,24900,25392,789,0,24603,25151,954670,299,2,0,297,241
2020-10-24,US,Indiana,Marshall,1427,26,0,41.32467367,-86.26185087,18099.0,3084.8718059578882,1.8220042046250875,1401,1400,26,0,1374,1374,46248,27,0,0,27,26
2020-10-24,US,Indiana,Martin,201,0,0,38.7099921,-86.80373186,18101.0,1960.0195026816186,0.0,201,200,0,0,200,199,10217,1,0,0,1,1
2020-10-24,US,Indiana,Miami,642,5,0,40.76940965,-86.04525048,18103.0,1807.635995044487,0.778816199376947,637,630,5,0,625,609,35567,12,0,0,12,21
2020-10-24,US,Indiana,Monroe,3303,38,0,39.16130004,-86.52414358,18105.0,2225.2763910503872,1.1504692703602786,3265,3266,38,0,3228,3257,146917,37,0,0,37,9
2020-10-24,US,Indiana,Montgomery,604,22,0,40.04034823,-86.89335024,18107.0,1575.4603787365018,3.6423841059602653,582,590,22,0,568,583,38346,14,0,0,14,7
2020-10-24,US,Indiana,Morgan,974,40,0,39.47899078,-86.44573375,18109.0,1381.7758799245273,4.106776180698152,934,948,40,0,908,937,70116,26,0,0,26,11
2020-10-24,US,Indiana,Newton,230,11,0,40.95610449,-87.39635768,18111.0,1644.7368421052633,4.782608695652174,219,230,11,0,219,225,14011,0,0,0,0,5
2020-10-24,US,Indiana,Noble,1191,35,0,41.39672484,-85.41966713,18113.0,2494.5542895442363,2.9387069689336687,1156,1174,34,0,1140,1159,47532,17,1,0,16,15
2020-10-24,US,Indiana,Ohio,131,7,0,38.955304999999996,-84.96515993,18115.0,2229.787234042553,5.343511450381679,124,132,7,0,125,129,5844,-1,0,0,-1,3
2020-10-24,US,Indiana,Orange,417,25,0,38.54118920000001,-86.49523093,18117.0,2122.5694797923247,5.9952038369304566,392,409,25,0,384,404,19489,8,0,0,8,5
2020-10-24,US,Indiana,Owen,210,1,0,39.31145587,-86.83900724,18119.0,1009.6639261502955,0.4761904761904762,209,207,1,0,206,205,20845,3,0,0,3,2
2020-10-24,US,Indiana,Parke,246,4,0,39.77202286,-87.20375833,18121.0,1452.4414004841476,1.6260162601626016,242,237,4,0,233,232,16927,9,0,0,9,5
2020-10-24,US,Indiana,Perry,333,14,0,38.07809328,-86.63741946,18123.0,1737.1798215869376,4.2042042042042045,319,326,14,0,312,310,19102,7,0,0,7,16
2020-10-24,US,Indiana,Pike,340,18,0,38.40112197,-87.23574907,18125.0,2744.370005650173,5.294117647058823,322,335,18,0,317,330,12410,5,0,0,5,5
2020-10-24,US,Indiana,Porter,3323,50,0,41.45986947,-87.06848888,18127.0,1950.2432668775568,1.5046644598254588,3273,3220,49,0,3171,3136,169594,103,1,0,102,84
2020-10-24,US,Indiana,Posey,755,6,0,38.02097333,-87.86480429,18129.0,2969.2846187123932,0.7947019867549668,749,723,6,0,717,714,25540,32,0,0,32,9
2020-10-24,US,Indiana,Pulaski,160,2,0,41.04166107,-86.69890683,18131.0,1295.2319274670122,1.25,158,156,2,0,154,152,12469,4,0,0,4,4
2020-10-24,US,Indiana,Putnam,756,16,0,39.66437981,-86.84517605,18133.0,2011.9225037257825,2.1164021164021163,740,737,16,0,721,728,37779,19,0,0,19,9
2020-10-24,US,Indiana,Randolph,372,10,0,40.15734772,-85.01139319,18135.0,1508.210014190148,2.6881720430107525,362,365,9,0,356,352,24851,7,1,0,6,13
2020-10-24,US,Indiana,Ripley,466,8,0,39.10235626,-85.26212744,18137.0,1645.2478463493858,1.7167381974248928,458,453,8,0,445,441,28523,13,0,0,13,12
2020-10-24,US,Indiana,Rush,225,4,0,39.62002287,-85.4655599,18139.0,1356.9748507327665,1.7777777777777777,221,218,4,0,214,215,16663,7,0,0,7,3
2020-10-24,US,Indiana,Scott,534,13,0,38.68672078,-85.74627859,18143.0,2236.836593641352,2.4344569288389515,521,524,13,0,511,518,23878,10,0,0,10,6
2020-10-24,US,Indiana,Shelby,872,31,0,39.52305623,-85.79158570000001,18145.0,1949.518209662635,3.555045871559633,841,835,31,0,804,817,44593,37,0,0,37,18
2020-10-24,US,Indiana,Spencer,404,6,0,38.01519732,-87.0079644,18147.0,1992.4051881442028,1.4851485148514851,398,395,6,0,389,390,20327,9,0,0,9,5
2020-10-24,US,Indiana,St. Joseph,9399,165,0,41.61756781,-86.29040834,18141.0,3457.7266339496587,1.7555059048834982,9234,9277,163,0,9114,9145,270771,122,2,0,120,132
2020-10-24,US,Indiana,Starke,432,8,0,41.27890281,-86.64686895,18149.0,1878.66927592955,1.851851851851852,424,415,7,0,408,407,22935,17,1,0,16,8
2020-10-24,US,Indiana,Steuben,640,8,0,41.64423868,-85.00101094,18151.0,1850.031797421518,1.25,632,633,8,0,625,627,34586,7,0,0,7,6
2020-10-24,US,Indiana,Sullivan,452,14,0,39.08952258,-87.41414469,18153.0,2186.849871788669,3.0973451327433628,438,444,14,0,430,437,20690,8,0,0,8,7
2020-10-24,US,Indiana,Switzerland,96,0,0,38.82767338,-85.03022429,18155.0,892.9401916100827,0.0,96,96,0,0,96,92,10717,0,0,0,0,4
2020-10-24,US,Indiana,Tippecanoe,3836,15,0,40.38872739,-86.89413959,18157.0,1959.8226145954675,0.3910323253388947,3821,3759,15,0,3744,3695,193048,77,0,0,77,64
2020-10-24,US,Indiana,Tipton,280,23,0,40.31123252,-86.05234925,18159.0,1848.4288354898333,8.214285714285714,257,278,23,0,255,275,15128,2,0,0,2,3
2020-10-24,US,Indiana,Unassigned,0,236,0,0.0,0.0,90018.0,0.0,0.0,-236,0,234,0,-234,0,,0,2,0,-2,0
2020-10-24,US,Indiana,Union,112,0,0,39.62550777,-84.92497066,18161.0,1587.751630280692,0.0,112,111,0,0,111,110,7037,1,0,0,1,1
2020-10-24,US,Indiana,Vanderburgh,6011,61,0,38.02658833,-87.58763124,18163.0,3312.7400785887103,1.0148061886541342,5950,5882,61,0,5821,5767,180974,129,0,0,129,115
2020-10-24,US,Indiana,Vermillion,260,1,0,39.8523352,-87.46160542,18165.0,1677.6358239772876,0.38461538461538464,259,253,1,0,252,241,15479,7,0,0,7,12
2020-10-24,US,Indiana,Vigo,2687,40,0,39.42944561,-87.39169027,18167.0,2510.323436536557,1.48864905098623,2647,2648,40,0,2608,2605,107386,39,0,0,39,43
2020-10-24,US,Indiana,Wabash,432,9,0,40.84704239,-85.79328272,18169.0,1393.7282229965156,2.083333333333333,423,421,9,0,412,411,31280,11,0,0,11,10
2020-10-24,US,Indiana,Warren,89,1,0,40.34728141,-87.35602659,18171.0,1076.8300060496067,1.1235955056179776,88,84,1,0,83,78,8263,5,0,0,5,6
2020-10-24,US,Indiana,Warrick,1995,65,0,38.08922676,-87.2716085,18173.0,3166.767198958697,3.2581453634085213,1930,1952,65,0,1887,1929,62567,43,0,0,43,23
2020-10-24,US,Indiana,Washington,384,3,0,38.60219804,-86.1049363,18175.0,1369.6675702667999,0.78125,381,378,3,0,375,375,27943,6,0,0,6,3
2020-10-24,US,Indiana,Wayne,1353,31,0,39.863344399999995,-85.01044989,18177.0,2053.609374051363,2.2912047302291203,1322,1321,30,0,1291,1269,65936,32,1,0,31,52
2020-10-24,US,Indiana,Wells,442,11,0,40.72934187,-85.22132966,18179.0,1562.0582414475546,2.4886877828054303,431,435,11,0,424,428,28206,7,0,0,7,7
2020-10-24,US,Indiana,White,599,15,0,40.74911165,-86.86492015,18181.0,2485.270931872873,2.504173622704508,584,592,15,0,577,585,24133,7,0,0,7,7
2020-10-24,US,Indiana,Whitley,469,6,0,41.13863784,-85.50791236,18183.0,1380.8738664468258,1.279317697228145,463,463,6,0,457,455,34074,6,0,0,6,8
2020-10-24,US,Iowa,Adair,155,1,0,41.33075609,-94.47105874,19001.0,2167.2259507829976,0.6451612903225806,154,152,1,0,151,148,7063,3,0,0,3,4
2020-10-24,US,Iowa,Adams,79,0,0,41.02903567,-94.69932645,19003.0,2193.225985563576,0.0,79,74,0,0,74,70,3645,5,0,0,5,4
2020-10-24,US,Iowa,Allamakee,360,8,0,43.28383218,-91.37860922,19005.0,2630.2330678746257,2.2222222222222223,352,351,8,0,343,343,13832,9,0,0,9,8
2020-10-24,US,Iowa,Appanoose,223,3,0,40.74324454,-92.86865906,19007.0,1794.6241751166904,1.345291479820628,220,220,3,0,217,217,12437,3,0,0,3,3
2020-10-24,US,Iowa,Audubon,141,1,0,41.6844628,-94.90581859,19009.0,2565.502183406113,0.7092198581560284,140,141,1,0,140,138,5506,0,0,0,0,3
2020-10-24,US,Iowa,Benton,569,2,0,42.08011739,-92.06463573,19011.0,2218.756092805615,0.351493848857645,567,553,2,0,551,538,25642,16,0,0,16,15
2020-10-24,US,Iowa,Black Hawk,5510,98,0,42.4704581,-92.30524729,19013.0,4198.799036790929,1.778584392014519,5412,5440,98,0,5342,5350,132408,70,0,0,70,90
2020-10-24,US,Iowa,Boone,711,9,0,42.03657094,-93.9313999,19015.0,2710.223374247161,1.2658227848101269,702,703,9,0,694,696,26346,8,0,0,8,7
2020-10-24,US,Iowa,Bremer,661,9,0,42.77461496,-92.31795937,19017.0,2637.459101428457,1.361573373676248,652,655,9,0,646,638,24947,6,0,0,6,17
2020-10-24,US,Iowa,Buchanan,443,4,0,42.4709188,-91.83510825,19019.0,2092.089728453365,0.9029345372460496,439,431,4,0,427,419,21199,12,0,0,12,12
2020-10-24,US,Iowa,Buena Vista,2245,12,0,42.73545875,-95.15100162,19021.0,11442.405708460754,0.534521158129176,2233,2241,12,0,2229,2225,19874,4,0,0,4,16
2020-10-24,US,Iowa,Butler,366,2,0,42.73172833,-92.79015971,19023.0,2534.801579056721,0.5464480874316939,364,359,2,0,357,354,14539,7,0,0,7,5
2020-10-24,US,Iowa,Calhoun,300,4,0,42.38521079,-94.64046046,19025.0,3103.0202730657843,1.3333333333333333,296,290,4,0,286,285,9699,10,0,0,10,5
2020-10-24,US,Iowa,Carroll,1114,12,0,42.03617207,-94.86032705,19027.0,5524.4235060748815,1.0771992818671454,1102,1099,12,0,1087,1072,20154,15,0,0,15,27
2020-10-24,US,Iowa,Cass,378,3,0,41.33149454,-94.92792482,19029.0,2944.842630102836,0.7936507936507936,375,371,2,0,369,351,12930,7,1,0,6,20
2020-10-24,US,Iowa,Cedar,444,5,0,41.77233777,-91.13246684,19031.0,2383.63665646642,1.1261261261261262,439,437,5,0,432,420,18627,7,0,0,7,17
2020-10-24,US,Iowa,Cerro Gordo,1354,25,0,43.08177563,-93.2612239,19033.0,3189.6348645465255,1.8463810930576068,1329,1314,25,0,1289,1304,42647,40,0,0,40,10
2020-10-24,US,Iowa,Cherokee,392,2,0,42.73538914,-95.62389402,19035.0,3489.096573208723,0.5102040816326531,390,388,2,0,386,383,11321,4,0,0,4,5
2020-10-24,US,Iowa,Chickasaw,346,1,0,43.06001295,-92.31773347,19037.0,2899.5223330260633,0.28901734104046245,345,341,1,0,340,338,11964,5,0,0,5,3
2020-10-24,US,Iowa,Clarke,345,3,0,41.02868181,-93.78499767,19039.0,3672.166045769026,0.8695652173913043,342,339,3,0,336,328,9423,6,0,0,6,11
2020-10-24,US,Iowa,Clay,524,4,0,43.08247182,-95.15096481,19041.0,3271.728271728272,0.7633587786259542,520,514,4,0,510,504,16134,10,0,0,10,10
2020-10-24,US,Iowa,Clayton,407,3,0,42.84443388,-91.34133693,19043.0,2319.220468402758,0.7371007371007371,404,393,3,0,390,375,17556,14,0,0,14,18
2020-10-24,US,Iowa,Clinton,1457,26,0,41.89981633,-90.53275096,19045.0,3138.1248788472717,1.7844886753603295,1431,1430,26,0,1404,1409,46518,27,0,0,27,21
2020-10-24,US,Iowa,Crawford,1352,14,0,42.03718237,-95.3819718,19047.0,8038.049940546968,1.0355029585798816,1338,1344,14,0,1330,1337,17158,8,0,0,8,7
2020-10-24,US,Iowa,Dallas,3420,44,0,41.68560356,-94.04127625,19049.0,3659.5935925010435,1.286549707602339,3376,3397,44,0,3353,3369,90180,23,0,0,23,28
2020-10-24,US,Iowa,Davis,170,4,0,40.74773536,-92.41005468,19051.0,1888.888888888889,2.3529411764705883,166,165,4,0,161,163,9017,5,0,0,5,2
2020-10-24,US,Iowa,Decatur,149,0,0,40.73742757,-93.78645949,19053.0,1893.2655654383732,0.0,149,148,0,0,148,143,7890,1,0,0,1,5
2020-10-24,US,Iowa,Delaware,762,12,0,42.47104597,-91.3664492,19055.0,4479.454470636647,1.5748031496062993,750,742,12,0,730,729,17069,20,0,0,20,13
2020-10-24,US,Iowa,Des Moines,1354,10,0,40.92012606,-91.18326592,19057.0,3474.735032206739,0.7385524372230429,1344,1336,10,0,1326,1305,39138,18,0,0,18,31
2020-10-24,US,Iowa,Dickinson,725,7,0,43.37787725,-95.1510206,19059.0,4200.950283926295,0.9655172413793104,718,721,7,0,714,711,17153,4,0,0,4,10
2020-10-24,US,Iowa,Dubuque,5109,57,0,42.46815349,-90.88181925,19061.0,5250.177266701607,1.1156782149148559,5052,5016,57,0,4959,4896,96854,93,0,0,93,120
2020-10-24,US,Iowa,Emmet,423,17,0,43.37782951,-94.67858943,19063.0,4593.83145091225,4.018912529550828,406,420,17,0,403,415,9253,3,0,0,3,5
2020-10-24,US,Iowa,Fayette,368,4,0,42.86271799,-91.84412309999999,19065.0,1872.7735368956744,1.0869565217391304,364,360,4,0,356,354,19660,8,0,0,8,6
2020-10-24,US,Iowa,Floyd,430,11,0,43.06000529999999,-92.78940097,19067.0,2749.0090781230024,2.5581395348837206,419,425,11,0,414,424,15761,5,0,0,5,1
2020-10-24,US,Iowa,Franklin,380,18,0,42.73270384,-93.26256925,19069.0,3773.584905660377,4.7368421052631575,362,378,18,0,360,378,10124,2,0,0,2,0
2020-10-24,US,Iowa,Fremont,197,1,0,40.74542720000001,-95.60129045,19071.0,2830.4597701149432,0.5076142131979695,196,194,1,0,193,188,6993,3,0,0,3,6
2020-10-24,US,Iowa,Greene,184,0,0,42.03614551,-94.39658081,19073.0,2070.20702070207,0.0,184,183,0,0,183,182,8981,1,0,0,1,1
2020-10-24,US,Iowa,Grundy,303,5,0,42.40183723,-92.78829551,19075.0,2477.1092217135383,1.6501650165016502,298,292,5,0,287,289,12304,11,0,0,11,3
2020-10-24,US,Iowa,Guthrie,384,15,0,41.68378965,-94.50111014,19077.0,3592.4782486668537,3.90625,369,380,15,0,365,376,10720,4,0,0,4,4
2020-10-24,US,Iowa,Hamilton,466,4,0,42.38382428,-93.70197703,19079.0,3154.403303323631,0.8583690987124464,462,462,4,0,458,461,14952,4,0,0,4,1
2020-10-24,US,Iowa,Hancock,312,4,0,43.08178477,-93.73454884,19081.0,2935.089369708373,1.2820512820512822,308,306,4,0,302,298,10712,6,0,0,6,8
2020-10-24,US,Iowa,Hardin,469,7,0,42.38353877,-93.23654611,19083.0,2784.0436898967114,1.492537313432836,462,460,6,0,454,449,16868,9,1,0,8,11
2020-10-24,US,Iowa,Harrison,646,11,0,41.68330137,-95.81558439,19085.0,4598.19204213823,1.7027863777089782,635,637,11,0,626,623,14134,9,0,0,9,14
2020-10-24,US,Iowa,Henry,1046,5,0,40.98767962,-91.54436349,19087.0,5242.056730480103,0.4780114722753346,1041,1032,5,0,1027,1007,20067,14,0,0,14,25
2020-10-24,US,Iowa,Howard,266,9,0,43.35671042,-92.31702714,19089.0,2904.564315352697,3.3834586466165413,257,262,9,0,253,261,9187,4,0,0,4,1
2020-10-24,US,Iowa,Humboldt,320,3,0,42.7764426,-94.20722537,19091.0,3347.9807491106926,0.9375,317,316,3,0,313,308,9547,4,0,0,4,8
2020-10-24,US,Iowa,Ida,188,2,0,42.38696136,-95.51355387,19093.0,2740.524781341108,1.0638297872340423,186,187,2,0,185,184,6841,1,0,0,1,3
2020-10-24,US,Iowa,Iowa,396,8,0,41.68630265,-92.0643373,19095.0,2446.861097380129,2.0202020202020203,388,391,8,0,383,394,16141,5,0,0,5,-3
2020-10-24,US,Iowa,Jackson,596,3,0,42.17178824,-90.57354837,19097.0,3066.001337517362,0.5033557046979866,593,576,3,0,573,558,19432,20,0,0,20,18
2020-10-24,US,Iowa,Jasper,1081,34,0,41.68576082,-93.05567785,19099.0,2907.0861906682812,3.1452358926919515,1047,1070,34,0,1036,1055,37147,11,0,0,11,15
2020-10-24,US,Iowa,Jefferson,234,1,0,41.03192394,-91.94849466,19101.0,1279.037988521454,0.4273504273504273,233,231,1,0,230,212,18381,3,0,0,3,19
2020-10-24,US,Iowa,Johnson,5803,30,0,41.67169354,-91.58754744,19103.0,3839.48656874421,0.5169739789763915,5773,5763,30,0,5733,5717,151260,40,0,0,40,46
2020-10-24,US,Iowa,Jones,434,4,0,42.12118609,-91.13139641,19105.0,2098.5445578066824,0.9216589861751152,430,428,4,0,424,422,20744,6,0,0,6,6
2020-10-24,US,Iowa,Keokuk,160,1,0,41.33649833,-92.1785067,19107.0,1561.5850087839158,0.625,159,156,1,0,155,148,10225,4,0,0,4,8
2020-10-24,US,Iowa,Kossuth,460,0,0,43.20405458,-94.20691791,19109.0,3105.380409100115,0.0,460,451,0,0,451,446,14908,9,0,0,9,5
2020-10-24,US,Iowa,Lee,943,10,0,40.64181461,-91.48183025,19111.0,2801.794574679859,1.0604453870625663,933,931,10,0,921,907,34055,12,0,0,12,24
2020-10-24,US,Iowa,Linn,5420,129,0,42.07923082,-91.59809485,19113.0,2390.7616031335738,2.380073800738008,5291,5342,129,0,5213,5245,225909,78,0,0,78,97
2020-10-24,US,Iowa,Louisa,517,15,0,41.21842119,-91.26102611,19115.0,4685.092886270956,2.9013539651837523,502,512,15,0,497,507,11169,5,0,0,5,5
2020-10-24,US,Iowa,Lucas,199,6,0,41.02958964,-93.32780803,19117.0,2313.953488372093,3.0150753768844223,193,198,6,0,192,197,8645,1,0,0,1,1
2020-10-24,US,Iowa,Lyon,542,7,0,43.38107862,-96.20926845,19119.0,4610.803913228414,1.2915129151291511,535,533,7,0,526,528,11811,9,0,0,9,5
2020-10-24,US,Iowa,Madison,356,3,0,41.33081904,-94.01554631,19121.0,2178.9692740849555,0.8426966292134831,353,353,3,0,350,351,16249,3,0,0,3,2
2020-10-24,US,Iowa,Mahaska,678,24,0,41.33521503,-92.64083907,19123.0,3068.5675492192804,3.5398230088495577,654,670,24,0,646,659,22000,8,0,0,8,11
2020-10-24,US,Iowa,Marion,983,10,0,41.33445101,-93.09934783,19125.0,2956.1242594653113,1.017293997965412,973,963,10,0,953,957,33407,20,0,0,20,6
2020-10-24,US,Iowa,Marshall,1995,36,0,42.03586837,-92.99908190000001,19127.0,5067.43884782443,1.8045112781954888,1959,1983,36,0,1947,1959,39981,12,0,0,12,24
2020-10-24,US,Iowa,Mills,387,1,0,41.03299766,-95.61920963,19129.0,2561.3872526308824,0.25839793281653745,386,371,1,0,370,355,15063,16,0,0,16,16
2020-10-24,US,Iowa,Mitchell,267,0,0,43.35638371,-92.78887719,19131.0,2522.1991309276405,0.0,267,243,0,0,243,238,10569,24,0,0,24,5
2020-10-24,US,Iowa,Monona,241,1,0,42.05220391,-95.95743843,19133.0,2797.4463145676145,0.4149377593360996,240,236,1,0,235,236,8679,5,0,0,5,0
2020-10-24,US,Iowa,Monroe,258,11,0,41.02988815,-92.8690667,19135.0,3347.6060724017134,4.263565891472869,247,258,11,0,247,251,7790,0,0,0,0,7
2020-10-24,US,Iowa,Montgomery,168,7,0,41.03018714,-95.15642896,19137.0,1694.0607038418875,4.166666666666667,161,164,7,0,157,161,10003,4,0,0,4,3
2020-10-24,US,Iowa,Muscatine,1420,58,0,41.48370744,-91.11216970000001,19139.0,3328.3330208138013,4.084507042253522,1362,1407,58,0,1349,1393,42929,13,0,0,13,14
2020-10-24,US,Iowa,O'Brien,635,14,0,43.08310673,-95.62474482,19141.0,4617.174434668799,2.204724409448819,621,622,14,0,608,616,13840,13,0,0,13,6
2020-10-24,US,Iowa,Osceola,272,1,0,43.37824276,-95.62422844,19143.0,4565.290365894594,0.36764705882352944,271,266,0,0,266,261,6040,6,1,0,5,5
2020-10-24,US,Iowa,Page,389,0,0,40.7393172,-95.1497813,19145.0,2574.965247898325,0.0,389,386,0,0,386,374,15249,3,0,0,3,12
2020-10-24,US,Iowa,Palo Alto,309,2,0,43.08193849,-94.67824621,19147.0,3477.380148548278,0.6472491909385113,307,308,2,0,306,298,8929,1,0,0,1,10
2020-10-24,US,Iowa,Plymouth,1635,27,0,42.737633,-96.21366621,19149.0,6494.022321960521,1.6513761467889911,1608,1619,27,0,1592,1594,25095,16,0,0,16,25
2020-10-24,US,Iowa,Pocahontas,221,2,0,42.73420133,-94.67862564,19151.0,3338.872941531953,0.9049773755656108,219,219,2,0,217,217,6740,2,0,0,2,2
2020-10-24,US,Iowa,Polk,18758,288,0,41.68679484,-93.57767461,19153.0,3826.905853382868,1.5353449195010132,18470,18617,286,0,18331,18419,487204,141,2,0,139,198
