Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,Kentucky,Crittenden,162,1,0,37.35839237,-88.08826090000002,21055.0,1839.654780831252,0.6172839506172839,161,161,1,0,160,161,8915,1,0,0,1,0
2020-10-24,US,Kentucky,Cumberland,132,0,0,36.78926125,-85.39050034,21057.0,1995.7665557907474,0.0,132,130,0,0,130,129,6659,2,0,0,2,1
2020-10-24,US,Kentucky,Daviess,1926,29,0,37.73028906,-87.09019479999998,21059.0,1897.3313236989093,1.505711318795431,1897,1887,29,0,1858,1861,101104,39,0,0,39,26
2020-10-24,US,Kentucky,Edmonson,183,12,0,37.21218923,-86.23955613,21061.0,1506.1728395061727,6.557377049180328,171,178,12,0,166,174,12274,5,0,0,5,4
2020-10-24,US,Kentucky,Elliott,184,0,0,38.11624059,-83.09771563,21063.0,2447.7850206199278,0.0,184,110,0,0,110,104,7508,74,0,0,74,6
2020-10-24,US,Kentucky,Estill,263,0,0,37.69241417,-83.95956369,21065.0,1864.4548419112439,0.0,263,259,0,0,259,253,14198,4,0,0,4,6
2020-10-24,US,Kentucky,Fayette,10338,87,0,38.0368225,-84.45576892,21067.0,3199.1137297618457,0.8415554265815438,10251,10245,87,0,10158,10142,323780,93,0,0,93,103
2020-10-24,US,Kentucky,Fleming,175,0,0,38.36758311,-83.69657514,21069.0,1200.1920307249159,0.0,175,166,0,0,166,155,14432,9,0,0,9,11
2020-10-24,US,Kentucky,Floyd,337,4,0,37.56213922,-82.74750924,21071.0,946.9218016802944,1.1869436201780414,333,325,4,0,321,310,35845,12,0,0,12,15
2020-10-24,US,Kentucky,Franklin,841,14,0,38.2379395,-84.87962551,21073.0,1649.3106626659608,1.6646848989298455,827,824,14,0,810,813,50815,17,0,0,17,11
2020-10-24,US,Kentucky,Fulton,231,3,0,36.55238827,-89.20140068,21075.0,3869.9949740325014,1.2987012987012987,228,228,3,0,225,229,6120,3,0,0,3,-1
2020-10-24,US,Kentucky,Gallatin,126,8,0,38.75398691,-84.8558382,21077.0,1420.6787687450671,6.349206349206349,118,123,8,0,115,121,8832,3,0,0,3,2
2020-10-24,US,Kentucky,Garrard,296,3,0,37.638866799999995,-84.53289319,21079.0,1675.5349258462586,1.0135135135135136,293,283,3,0,280,275,17560,13,0,0,13,8
2020-10-24,US,Kentucky,Grant,234,6,0,38.64962758,-84.62415957,21081.0,933.4237504487614,2.5641025641025643,228,227,6,0,221,225,25121,7,0,0,7,2
2020-10-24,US,Kentucky,Graves,871,29,0,36.72292505,-88.65143315,21083.0,2337.251113615628,3.3295063145809416,842,865,29,0,836,859,37317,6,0,0,6,6
2020-10-24,US,Kentucky,Grayson,498,15,0,37.46231118,-86.34248968,21085.0,1884.4363718923828,3.0120481927710845,483,488,15,0,473,483,26321,10,0,0,10,5
2020-10-24,US,Kentucky,Green,329,8,0,37.26484328,-85.5540745,21087.0,3007.0377479206654,2.4316109422492405,321,326,8,0,318,321,11049,3,0,0,3,5
2020-10-24,US,Kentucky,Greenup,602,11,0,38.54332505,-82.9215658,21089.0,1715.1974471479855,1.8272425249169435,591,592,10,0,582,584,35268,10,1,0,9,8
2020-10-24,US,Kentucky,Hancock,130,2,0,37.83766422,-86.78280584,21091.0,1490.4838339830317,1.5384615384615383,128,126,2,0,124,125,8758,4,0,0,4,1
2020-10-24,US,Kentucky,Hardin,1916,13,0,37.6976111,-85.96319251,21093.0,1726.7795021539682,0.6784968684759917,1903,1871,13,0,1858,1824,110356,45,0,0,45,47
2020-10-24,US,Kentucky,Harlan,583,14,0,36.85699301,-83.21899516,21095.0,2241.4455978469823,2.4013722126929675,569,579,13,0,566,572,26409,4,1,0,3,7
2020-10-24,US,Kentucky,Harrison,259,1,0,38.44188174,-84.32869741,21097.0,1371.3862120088957,0.3861003861003861,258,258,1,0,257,257,18778,1,0,0,1,1
2020-10-24,US,Kentucky,Hart,364,1,0,37.29943898,-85.88461055,21099.0,1912.266876805884,0.27472527472527475,363,349,1,0,348,323,18906,15,0,0,15,26
2020-10-24,US,Kentucky,Henderson,1280,25,0,37.79344553,-87.57392021,21101.0,2831.2320283123204,1.953125,1255,1265,24,0,1241,1248,45591,15,1,0,14,17
2020-10-24,US,Kentucky,Henry,257,2,0,38.44942688,-85.11587507,21103.0,1593.699615527719,0.7782101167315175,255,255,2,0,253,248,16106,2,0,0,2,7
2020-10-24,US,Kentucky,Hickman,111,1,0,36.67948079999999,-88.97875928,21105.0,2534.2465753424663,0.9009009009009008,110,109,1,0,108,109,4421,2,0,0,2,0
2020-10-24,US,Kentucky,Hopkins,1008,42,0,37.30939025,-87.54670406,21107.0,2255.740052812961,4.166666666666667,966,984,42,0,942,970,45068,24,0,0,24,14
2020-10-24,US,Kentucky,Jackson,444,17,0,37.41866422,-83.99825483,21109.0,3331.0826018456,3.8288288288288284,427,435,17,0,418,431,13442,9,0,0,9,4
2020-10-24,US,Kentucky,Jefferson,21128,348,0,38.18664655,-85.65931031,21111.0,2755.501417006953,1.6471033699356303,20780,20747,347,0,20400,20441,770517,381,1,0,380,306
2020-10-24,US,Kentucky,Jessamine,925,9,0,37.87119786,-84.58252003,21113.0,1709.3227386122144,0.972972972972973,916,914,7,0,907,903,53920,11,2,0,9,11
2020-10-24,US,Kentucky,Johnson,286,2,0,37.85106355,-82.8264322,21115.0,1288.9850369569135,0.6993006993006993,284,284,2,0,282,272,22386,2,0,0,2,12
2020-10-24,US,Kentucky,Kenton,2552,49,0,38.93950319,-84.53241199,21117.0,1528.1620139163342,1.9200626959247649,2503,2495,49,0,2446,2471,166051,57,0,0,57,24
2020-10-24,US,Kentucky,Knott,329,4,0,37.35388197,-82.94981134,21119.0,2222.072132919087,1.2158054711246202,325,319,4,0,315,308,15126,10,0,0,10,11
2020-10-24,US,Kentucky,Knox,807,9,0,36.89225732,-83.85403396,21121.0,2591.106116551613,1.1152416356877324,798,785,9,0,776,777,31304,22,0,0,22,8
2020-10-24,US,Kentucky,Larue,242,1,0,37.54567114,-85.70138352,21123.0,1680.7889984720098,0.4132231404958678,241,237,1,0,236,236,14307,5,0,0,5,1
2020-10-24,US,Kentucky,Laurel,1376,7,0,37.10975748,-84.11321779,21125.0,2262.674099287981,0.5087209302325582,1369,1353,7,0,1346,1333,60669,23,0,0,23,20
2020-10-24,US,Kentucky,Lawrence,141,0,0,38.07136018,-82.72882223,21127.0,920.545798785663,0.0,141,137,0,0,137,137,15571,4,0,0,4,0
2020-10-24,US,Kentucky,Lee,111,3,0,37.59645942,-83.71513901,21129.0,1499.3921383223017,2.702702702702702,108,85,2,0,83,58,7033,26,1,0,25,27
2020-10-24,US,Kentucky,Leslie,125,1,0,37.09246661,-83.37999606,21131.0,1265.5664675508758,0.8,124,125,1,0,124,123,10143,0,0,0,0,2
2020-10-24,US,Kentucky,Letcher,299,2,0,37.12306748,-82.85346474,21133.0,1387.2778731499093,0.6688963210702341,297,295,2,0,293,291,21899,4,0,0,4,4
2020-10-24,US,Kentucky,Lewis,277,15,0,38.53184419,-83.37735618,21135.0,2086.629001883239,5.415162454873647,262,273,15,0,258,271,13257,4,0,0,4,2
2020-10-24,US,Kentucky,Lincoln,313,19,0,37.45475628,-84.6565327,21137.0,1275.0010183714205,6.070287539936103,294,305,18,0,287,297,24644,8,1,0,7,8
2020-10-24,US,Kentucky,Livingston,123,1,0,37.21137452,-88.34797529,21139.0,1337.8290189253862,0.8130081300813008,122,122,1,0,121,123,9242,1,0,0,1,-1
2020-10-24,US,Kentucky,Logan,746,31,0,36.85949479,-86.877635,21141.0,2752.5643863921478,4.155495978552279,715,731,31,0,700,716,26989,15,0,0,15,15
2020-10-24,US,Kentucky,Lyon,106,4,0,37.02080035,-88.07886257,21143.0,1291.1084043848966,3.7735849056603774,102,105,4,0,101,104,8009,1,0,0,1,1
2020-10-24,US,Kentucky,Madison,2278,13,0,37.71659336,-84.27220275,21151.0,2449.804811425253,0.5706760316066726,2265,2268,13,0,2255,2245,92368,10,0,0,10,23
2020-10-24,US,Kentucky,Magoffin,153,0,0,37.70820545,-83.0657714,21153.0,1258.1202203766138,0.0,153,152,0,0,152,149,12362,1,0,0,1,3
2020-10-24,US,Kentucky,Marion,419,10,0,37.55218078,-85.26898542,21155.0,2174.0258392569917,2.386634844868735,409,403,10,0,393,391,19404,16,0,0,16,12
2020-10-24,US,Kentucky,Marshall,452,7,0,36.88007070000001,-88.32803576,21157.0,1453.3762057877814,1.5486725663716814,445,450,7,0,443,440,31191,2,0,0,2,10
2020-10-24,US,Kentucky,Martin,173,3,0,37.79990579,-82.51247478,21159.0,1545.3327378293882,1.7341040462427746,170,167,3,0,164,153,11323,6,0,0,6,14
2020-10-24,US,Kentucky,Mason,163,2,0,38.59471935,-83.82151043,21161.0,954.8916227299356,1.2269938650306749,161,166,2,0,164,161,17150,-3,0,0,-3,5
2020-10-24,US,Kentucky,McCracken,1070,12,0,37.05350953,-88.70445755,21145.0,1635.6354520162647,1.1214953271028036,1058,1031,12,0,1019,1008,65346,39,0,0,39,23
2020-10-24,US,Kentucky,McCreary,251,1,0,36.73874143,-84.48102924,21147.0,1456.6769195055426,0.398406374501992,250,251,1,0,250,249,17408,0,0,0,0,2
2020-10-24,US,Kentucky,McLean,174,3,0,37.5301951,-87.26803443,21149.0,1889.8664059954385,1.7241379310344829,171,167,3,0,164,156,9252,7,0,0,7,11
2020-10-24,US,Kentucky,Meade,367,3,0,37.96163597,-86.21028219,21163.0,1284.4743105137898,0.8174386920980926,364,360,3,0,357,355,28715,7,0,0,7,5
2020-10-24,US,Kentucky,Menifee,80,1,0,37.94090733,-83.59985712,21165.0,1232.8556017876406,1.25,79,78,1,0,77,77,6451,2,0,0,2,1
2020-10-24,US,Kentucky,Mercer,339,6,0,37.81474237,-84.87488475,21167.0,1545.6161947749968,1.7699115044247788,333,337,6,0,331,331,21774,2,0,0,2,6
2020-10-24,US,Kentucky,Metcalfe,186,2,0,36.99459295,-85.63123699,21169.0,1846.8871015787906,1.075268817204301,184,183,2,0,181,175,10030,3,0,0,3,8
2020-10-24,US,Kentucky,Monroe,269,4,0,36.71225341,-85.71596443,21171.0,2525.8215962441313,1.4869888475836432,265,264,4,0,260,258,10718,5,0,0,5,6
2020-10-24,US,Kentucky,Montgomery,425,4,0,38.03253032,-83.9145241,21173.0,1509.3937564371204,0.9411764705882352,421,414,4,0,410,397,28203,11,0,0,11,17
2020-10-24,US,Kentucky,Morgan,118,0,0,37.92465657,-83.25558245,21175.0,886.618077992336,0.0,118,114,0,0,114,114,13345,4,0,0,4,0
2020-10-24,US,Kentucky,Muhlenberg,952,13,0,37.21425819,-87.14632053,21177.0,3108.8759715237406,1.365546218487395,939,944,13,0,931,938,30774,8,0,0,8,6
2020-10-24,US,Kentucky,Nelson,835,4,0,37.80335779,-85.4657193,21179.0,1806.0692578893866,0.4790419161676647,831,796,4,0,792,776,45851,39,0,0,39,20
2020-10-24,US,Kentucky,Nicholas,104,2,0,38.33342292,-84.01889177,21181.0,1430.7332507910305,1.9230769230769231,102,104,2,0,102,103,7166,0,0,0,0,1
2020-10-24,US,Kentucky,Ohio,591,9,0,37.47751843,-86.85368087,21183.0,2463.115778944736,1.5228426395939083,582,585,9,0,576,580,24087,6,0,0,6,5
2020-10-24,US,Kentucky,Oldham,1403,26,0,38.39791089,-85.448222,21185.0,2100.3308432760973,1.8531717747683536,1377,1389,26,0,1363,1374,66470,14,0,0,14,15
2020-10-24,US,Kentucky,Owen,117,3,0,38.51679143,-84.82404619,21187.0,1073.2960278873497,2.5641025641025643,114,116,3,0,113,115,10880,1,0,0,1,1
2020-10-24,US,Kentucky,Owsley,87,1,0,37.42823949,-83.68811419,21189.0,1970.554926387316,1.1494252873563218,86,82,1,0,81,76,4472,5,0,0,5,6
2020-10-24,US,Kentucky,Pendleton,121,0,0,38.69607718,-84.35599463,21191.0,829.3351610692255,0.0,121,113,0,0,113,113,14529,8,0,0,8,0
2020-10-24,US,Kentucky,Perry,498,9,0,37.25023553,-83.22922731,21193.0,1933.3799208013047,1.8072289156626504,489,489,9,0,480,472,26092,9,0,0,9,17
2020-10-24,US,Kentucky,Pike,806,3,0,37.47088263,-82.39487445,21195.0,1392.6325247079965,0.37220843672456577,803,786,3,0,783,759,58402,20,0,0,20,27
2020-10-24,US,Kentucky,Powell,138,0,0,37.83218794,-83.82553961,21197.0,1116.595193785905,0.0,138,139,0,0,139,136,12442,-1,0,0,-1,3
2020-10-24,US,Kentucky,Pulaski,979,13,0,37.10466131,-84.57629079,21199.0,1506.6406069653272,1.3278855975485189,966,969,13,0,956,965,64623,10,0,0,10,4
2020-10-24,US,Kentucky,Robertson,19,1,0,38.51923469,-84.05055616,21201.0,901.3282732447818,5.2631578947368425,18,17,1,0,16,17,2135,2,0,0,2,0
2020-10-24,US,Kentucky,Rockcastle,320,2,0,37.36642393,-84.31176452,21203.0,1916.7415393830488,0.625,318,315,2,0,313,308,16750,5,0,0,5,7
2020-10-24,US,Kentucky,Rowan,330,1,0,38.19484205,-83.42088935,21205.0,1349.141455437449,0.30303030303030304,329,330,1,0,329,330,24583,0,0,0,0,0
2020-10-24,US,Kentucky,Russell,374,6,0,36.99308373,-85.06070117,21207.0,2086.7042347821234,1.60427807486631,368,367,6,0,361,364,17821,7,0,0,7,3
2020-10-24,US,Kentucky,Scott,1084,18,0,38.29622293,-84.5816631,21209.0,1901.6209388814816,1.6605166051660516,1066,1075,18,0,1057,1056,56031,9,0,0,9,19
2020-10-24,US,Kentucky,Shelby,1423,24,0,38.21476019,-85.194223,21211.0,2902.659921671019,1.6865776528460998,1399,1359,24,0,1335,1341,48518,64,0,0,64,18
2020-10-24,US,Kentucky,Simpson,340,8,0,36.74058474,-86.58047435,21213.0,1830.7129011415038,2.3529411764705883,332,335,8,0,327,329,18529,5,0,0,5,6
2020-10-24,US,Kentucky,Spencer,285,0,0,38.03223971,-85.32749335,21215.0,1472.7921037672472,0.0,285,284,0,0,284,280,18794,1,0,0,1,4
2020-10-24,US,Kentucky,Taylor,469,7,0,37.3677562,-85.3329931,21217.0,1820.0162986534208,1.492537313432836,462,457,7,0,450,448,25549,12,0,0,12,9
2020-10-24,US,Kentucky,Todd,280,12,0,36.8381152,-87.17878374,21219.0,2277.533756303888,4.285714285714286,268,276,12,0,264,276,12311,4,0,0,4,0
2020-10-24,US,Kentucky,Trigg,239,0,0,36.80767017,-87.87333656,21221.0,1631.287966691693,0.0,239,239,0,0,239,234,14643,0,0,0,0,5
2020-10-24,US,Kentucky,Trimble,84,0,0,38.61056487,-85.33775972,21223.0,991.6184629913824,0.0,84,84,0,0,84,84,8515,0,0,0,0,0
2020-10-24,US,Kentucky,Union,503,6,0,37.66166713,-87.94300009,21225.0,3497.670537514776,1.1928429423459244,497,496,6,0,490,493,14505,7,0,0,7,3
2020-10-24,US,Kentucky,Warren,5088,57,0,36.99903045,-86.42672751,21227.0,3828.557669154828,1.1202830188679245,5031,5058,57,0,5001,4999,131264,30,0,0,30,59
2020-10-24,US,Kentucky,Washington,221,1,0,37.75599461,-85.17407732,21229.0,1827.2013228606866,0.4524886877828054,220,217,1,0,216,214,12084,4,0,0,4,3
2020-10-24,US,Kentucky,Wayne,275,1,0,36.80310688,-84.8251971,21231.0,1352.4811882162005,0.3636363636363637,274,271,1,0,270,261,20468,4,0,0,4,10
2020-10-24,US,Kentucky,Webster,299,5,0,37.52168356,-87.67989953,21233.0,2310.307525884717,1.6722408026755853,294,297,5,0,292,297,13111,2,0,0,2,0
2020-10-24,US,Kentucky,Whitley,787,6,0,36.75700531,-84.14541217,21235.0,2170.196337966027,0.7623888182973316,781,761,6,0,755,742,36242,26,0,0,26,19
2020-10-24,US,Kentucky,Wolfe,59,0,0,37.73941626,-83.49303612,21237.0,824.3677518513342,0.0,59,59,0,0,59,58,7177,0,0,0,0,1
2020-10-24,US,Kentucky,Woodford,367,0,0,38.04178222,-84.7417556,21239.0,1372.783721104212,0.0,367,363,0,0,363,358,26533,4,0,0,4,5
2020-10-24,US,Louisiana,Acadia,3108,100,0,30.295064899999996,-92.41419698,22001.0,5009.267467160932,3.217503217503217,3008,3108,100,0,3008,3112,62190,0,0,0,0,-4
2020-10-24,US,Louisiana,Allen,1843,55,0,30.65385745,-92.82442028,22003.0,7191.6338237015625,2.9842647856755287,1788,1843,55,0,1788,1835,25605,0,0,0,0,8
2020-10-24,US,Louisiana,Ascension,4043,98,0,30.20406249,-90.91328409999998,22005.0,3193.4220087832928,2.4239426168686617,3945,4043,98,0,3945,3998,124672,0,0,0,0,45
2020-10-24,US,Louisiana,Assumption,793,24,0,29.89946234,-91.06461642,22007.0,3622.4932620711706,3.0264817150063053,769,793,24,0,769,794,22300,0,0,0,0,-1
2020-10-24,US,Louisiana,Avoyelles,1700,62,0,31.07796211,-92.00079449,22009.0,4234.754882423275,3.647058823529412,1638,1700,62,0,1638,1692,40462,0,0,0,0,8
2020-10-24,US,Louisiana,Beauregard,1065,40,0,30.64836518,-93.34173616,22011.0,2840.2272181774542,3.755868544600939,1025,1065,40,0,1025,1063,37253,0,0,0,0,2
2020-10-24,US,Louisiana,Bienville,589,33,0,32.34569994,-93.05398492,22013.0,4448.3045087229075,5.602716468590832,556,589,33,0,556,584,13308,0,0,0,0,5
2020-10-24,US,Louisiana,Bossier,4129,117,0,32.67932307,-93.60460152,22015.0,3250.183014664788,2.8336158876241218,4012,4129,117,0,4012,4082,127185,0,0,0,0,47
2020-10-24,US,Louisiana,Caddo,9928,392,0,32.57991587,-93.88375652,22017.0,4133.153486203394,3.94842868654311,9536,9928,392,0,9536,9855,242922,0,0,0,0,73
2020-10-24,US,Louisiana,Calcasieu,8302,224,0,30.22931235,-93.35400434,22019.0,4080.8903045675293,2.69814502529511,8078,8302,224,0,8078,8284,203112,0,0,0,0,18
2020-10-24,US,Louisiana,Caldwell,345,3,0,32.0902519,-92.11752148,22021.0,3478.5238959467633,0.8695652173913043,342,345,3,0,342,344,9960,0,0,0,0,1
2020-10-24,US,Louisiana,Cameron,241,2,0,29.87592238,-93.19310676,22023.0,3456.18815430948,0.8298755186721992,239,241,2,0,239,242,6968,0,0,0,0,-1
2020-10-24,US,Louisiana,Catahoula,460,14,0,31.66778967,-91.84526385,22025.0,4845.16536760059,3.0434782608695654,446,460,14,0,446,459,9608,0,0,0,0,1
2020-10-24,US,Louisiana,Claiborne,600,24,0,32.82308512,-92.99526883,22027.0,3828.972559029993,4.0,576,600,24,0,576,599,15944,0,0,0,0,1
2020-10-24,US,Louisiana,Concordia,597,16,0,31.44817835,-91.63814433,22029.0,3099.8494210498993,2.680067001675042,581,597,16,0,581,593,19572,0,0,0,0,4
2020-10-24,US,Louisiana,De Soto,1009,35,0,32.05457447,-93.74130302,22031.0,3674.0341550449693,3.468780971258672,974,1009,35,0,974,1007,27436,0,0,0,0,2
2020-10-24,US,Louisiana,East Baton Rouge,15950,457,0,30.53842039,-91.09777565,22033.0,3624.513985624655,2.865203761755486,15493,15950,457,0,15493,15869,440956,0,0,0,0,81
2020-10-24,US,Louisiana,East Carroll,578,6,0,32.73926954,-91.23425694,22035.0,8424.427925958316,1.038062283737024,572,578,6,0,572,576,7037,0,0,0,0,2
2020-10-24,US,Louisiana,East Feliciana,1795,77,0,30.84425359,-91.04976723,22037.0,9380.71596550823,4.289693593314763,1718,1795,77,0,1718,1794,19305,0,0,0,0,1
2020-10-24,US,Louisiana,Evangeline,1401,39,0,30.72985248,-92.39915924,22039.0,4195.238808204821,2.78372591006424,1362,1401,39,0,1362,1400,33443,0,0,0,0,1
2020-10-24,US,Louisiana,Franklin,1305,45,0,32.13675181,-91.67589857,22041.0,6520.109917561827,3.4482758620689653,1260,1305,45,0,1260,1299,20156,0,0,0,0,6
2020-10-24,US,Louisiana,Grant,532,30,0,31.59882456,-92.56124347,22043.0,2376.166867658225,5.639097744360902,502,532,30,0,502,528,22482,0,0,0,0,4
2020-10-24,US,Louisiana,Iberia,3059,95,0,29.86803617,-91.75871777,22045.0,4380.638693971073,3.1055900621118013,2964,3059,95,0,2964,3060,70941,0,0,0,0,-1
2020-10-24,US,Louisiana,Iberville,1470,60,0,30.25734305,-91.3499598,22047.0,4521.546553474209,4.081632653061225,1410,1470,60,0,1410,1462,32721,0,0,0,0,8
2020-10-24,US,Louisiana,Jackson,846,23,0,32.30251776,-92.55692092,22049.0,5373.475609756098,2.7186761229314422,823,846,23,0,823,847,15902,0,0,0,0,-1
2020-10-24,US,Louisiana,Jefferson,18539,583,0,29.74075478,-90.11115756,22051.0,4286.543366019797,3.144721937537084,17956,18539,583,0,17956,18491,434051,0,0,0,0,48
2020-10-24,US,Louisiana,Jefferson Davis,1335,43,0,30.26896765,-92.81210004,22053.0,4255.92960979342,3.2209737827715355,1292,1335,43,0,1292,1329,31582,0,0,0,0,6
2020-10-24,US,Louisiana,LaSalle,490,10,0,31.67884782,-92.15907765,22059.0,3290.3572387859253,2.0408163265306123,480,490,10,0,480,485,14917,0,0,0,0,5
2020-10-24,US,Louisiana,Lafayette,9380,138,0,30.2049055,-92.06959876,22055.0,3838.12758296166,1.4712153518123667,9242,9380,138,0,9242,9378,242782,0,0,0,0,2
2020-10-24,US,Louisiana,Lafourche,3871,128,0,29.52470226,-90.40976986,22057.0,3965.6196857008217,3.3066391113407385,3743,3871,128,0,3743,3862,98115,0,0,0,0,9
2020-10-24,US,Louisiana,Lincoln,1633,48,0,32.6003154,-92.66597409999999,22061.0,3493.645971503145,2.939375382731169,1585,1633,48,0,1585,1630,47196,0,0,0,0,3
2020-10-24,US,Louisiana,Livingston,4157,79,0,30.44143993,-90.73061664,22063.0,2952.645448152909,1.9004089487611255,4078,4157,79,0,4078,4132,139567,0,0,0,0,25
2020-10-24,US,Louisiana,Madison,893,9,0,32.36918118,-91.23973355,22065.0,8154.506437768241,1.0078387458006721,884,893,9,0,884,892,11161,0,0,0,0,1
2020-10-24,US,Louisiana,Morehouse,885,26,0,32.81686191,-91.80421614,22067.0,3557.9319771649107,2.9378531073446332,859,885,26,0,859,882,25398,0,0,0,0,3
2020-10-24,US,Louisiana,Natchitoches,1448,28,0,31.72321584,-93.09816516,22069.0,3794.7481524188897,1.9337016574585637,1420,1448,28,0,1420,1437,38659,0,0,0,0,11
2020-10-24,US,Louisiana,Orleans,13368,592,0,30.06971951,-89.92660315,22071.0,3426.4271653543306,4.428485936564932,12776,13368,592,0,12776,13324,391006,0,0,0,0,44
2020-10-24,US,Louisiana,Ouachita,6911,160,0,32.47645559,-92.15704172,22073.0,4508.77158645346,2.315149761250181,6751,6911,160,0,6751,6880,154475,0,0,0,0,31
2020-10-24,US,Louisiana,Plaquemines,885,19,0,29.42245447,-89.60322085,22075.0,3815.148510583265,2.146892655367232,866,885,19,0,866,884,23410,0,0,0,0,1
2020-10-24,US,Louisiana,Pointe Coupee,1129,40,0,30.71409502,-91.60209535,22077.0,5195.5821445006895,3.5429583702391496,1089,1129,40,0,1089,1127,21940,0,0,0,0,2
2020-10-24,US,Louisiana,Rapides,4646,154,0,31.19778499,-92.52997303,22079.0,3583.549302727385,3.3146792940163583,4492,4646,154,0,4492,4624,130562,0,0,0,0,22
2020-10-24,US,Louisiana,Red River,415,24,0,32.09530039,-93.34213308,22081.0,4915.896706941483,5.783132530120483,391,415,24,0,391,407,8477,0,0,0,0,8
2020-10-24,US,Louisiana,Richland,872,16,0,32.41391005,-91.76634876,22083.0,4333.565251963026,1.834862385321101,856,872,16,0,856,868,20192,0,0,0,0,4
2020-10-24,US,Louisiana,Sabine,976,15,0,31.56388699,-93.55433981,22085.0,4086.417685479819,1.536885245901639,961,976,15,0,961,972,24032,0,0,0,0,4
2020-10-24,US,Louisiana,St. Bernard,1532,32,0,29.87761636,-89.51887093,22087.0,3242.739818812972,2.0887728459530033,1500,1532,32,0,1500,1525,46721,0,0,0,0,7
2020-10-24,US,Louisiana,St. Charles,1933,63,0,29.90709658,-90.35555967,22089.0,3640.30131826742,3.259182617692705,1870,1933,63,0,1870,1928,52879,0,0,0,0,5
2020-10-24,US,Louisiana,St. Helena,434,4,0,30.82210324,-90.71013176,22091.0,4283.458349782866,0.9216589861751152,430,434,4,0,430,433,10262,0,0,0,0,1
2020-10-24,US,Louisiana,St. James,837,40,0,30.02531716,-90.80212061,22093.0,3967.576791808873,4.778972520908004,797,837,40,0,797,834,21037,0,0,0,0,3
2020-10-24,US,Louisiana,St. John the Baptist,1628,107,0,30.12597499,-90.4753503,22095.0,3800.452879520041,6.572481572481573,1521,1628,107,0,1521,1627,43184,0,0,0,0,1
2020-10-24,US,Louisiana,St. Landry,3616,135,0,30.59724262,-92.00135806,22097.0,4403.097754614973,3.7334070796460175,3481,3616,135,0,3481,3597,82764,0,0,0,0,19
2020-10-24,US,Louisiana,St. Martin,2201,63,0,30.13112107,-91.61403569,22099.0,4119.3314742378025,2.862335302135393,2138,2201,63,0,2138,2191,53621,0,0,0,0,10
2020-10-24,US,Louisiana,St. Mary,2015,85,0,29.69262097,-91.44702164,22101.0,4083.2455216016856,4.218362282878412,1930,2015,85,0,1930,2011,49774,0,0,0,0,4
2020-10-24,US,Louisiana,St. Tammany,7640,269,0,30.40942847,-89.95642711,22103.0,2933.7337137459253,3.520942408376963,7371,7640,269,0,7371,7602,258111,0,0,0,0,38
2020-10-24,US,Louisiana,Tangipahoa,4959,123,0,30.62888673,-90.40664996,22105.0,3679.9299485002734,2.4803387779794317,4836,4959,123,0,4836,4936,133777,0,0,0,0,23
