Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,Louisiana,Tensas,187,2,0,32.00760749,-91.32915234,22107.0,4314.720812182741,1.0695187165775402,185,187,2,0,185,186,4462,0,0,0,0,1
2020-10-24,US,Louisiana,Terrebonne,3855,123,0,29.37343766,-90.82626855,22109.0,3489.919519106291,3.1906614785992216,3732,3855,123,0,3732,3841,111021,0,0,0,0,14
2020-10-24,US,Louisiana,Unassigned,249,206,0,0.0,0.0,90022.0,0.0,82.73092369477912,43,249,206,0,43,245,,0,0,0,0,4
2020-10-24,US,Louisiana,Union,1098,51,0,32.83121059,-92.3749373,22111.0,4966.527953681925,4.644808743169398,1047,1098,51,0,1047,1097,22330,0,0,0,0,1
2020-10-24,US,Louisiana,Vermilion,2114,70,0,29.83517605,-92.30292538,22113.0,3552.2844516139867,3.3112582781456954,2044,2114,70,0,2044,2104,59830,0,0,0,0,10
2020-10-24,US,Louisiana,Vernon,1112,55,0,31.10884837,-93.18153838,22115.0,2344.557127495836,4.946043165467626,1057,1112,55,0,1057,1113,48860,0,0,0,0,-1
2020-10-24,US,Louisiana,Washington,1737,71,0,30.85288548,-90.03866652,22117.0,3760.228601117028,4.087507196315486,1666,1737,71,0,1666,1732,46582,0,0,0,0,5
2020-10-24,US,Louisiana,Webster,1452,40,0,32.70847669,-93.33121835,22119.0,3787.1674491392796,2.7548209366391183,1412,1452,40,0,1412,1445,38798,0,0,0,0,7
2020-10-24,US,Louisiana,West Baton Rouge,960,42,0,30.46058217,-91.30989571,22121.0,3627.4324579633476,4.375,918,960,42,0,918,955,26427,0,0,0,0,5
2020-10-24,US,Louisiana,West Carroll,371,12,0,32.78550125,-91.461201,22123.0,3425.6694367497694,3.2345013477088953,359,371,12,0,359,371,10982,0,0,0,0,0
2020-10-24,US,Louisiana,West Feliciana,739,25,0,30.87882871,-91.41485379999999,22125.0,4746.916752312436,3.3829499323410013,714,739,25,0,714,740,15460,0,0,0,0,-1
2020-10-24,US,Louisiana,Winn,680,19,0,31.94449367,-92.63789413,22127.0,4890.678941311853,2.794117647058824,661,680,19,0,661,676,14134,0,0,0,0,4
2020-10-24,US,Maine,Androscoggin,845,10,0,44.1664747,-70.20380627,23001.0,780.4058110217312,1.183431952662722,835,841,10,0,831,840,107679,4,0,0,4,1
2020-10-24,US,Maine,Aroostook,60,1,0,46.65926321,-68.59841248,23003.0,89.47878607113562,1.6666666666666667,59,59,1,0,58,59,67111,1,0,0,1,0
2020-10-24,US,Maine,Cumberland,2463,70,0,43.8370751,-70.37226999,23005.0,834.9067636600308,2.8420625253755585,2393,2445,70,0,2375,2436,293557,18,0,0,18,9
2020-10-24,US,Maine,Franklin,74,1,0,44.97330019,-70.44381045,23007.0,245.04122653067986,1.351351351351351,73,74,1,0,73,74,29897,0,0,0,0,0
2020-10-24,US,Maine,Hancock,63,1,0,44.59816444,-68.38401854,23009.0,114.57253532653172,1.5873015873015872,62,62,1,0,61,62,54811,1,0,0,1,0
2020-10-24,US,Maine,Kennebec,309,11,0,44.40759555,-69.76738544,23011.0,252.65326813952348,3.559870550161812,298,305,11,0,294,301,122083,4,0,0,4,4
2020-10-24,US,Maine,Knox,58,1,0,44.11486325,-69.10529169,23013.0,145.8312380569245,1.7241379310344829,57,58,1,0,57,61,39771,0,0,0,0,-3
2020-10-24,US,Maine,Lincoln,60,1,0,44.05996956,-69.54227124,23015.0,173.2401686204308,1.6666666666666667,59,60,1,0,59,60,34342,0,0,0,0,0
2020-10-24,US,Maine,Oxford,158,2,0,44.49952995,-70.75682123,23017.0,272.53126347563597,1.2658227848101269,156,158,2,0,156,157,57618,0,0,0,0,1
2020-10-24,US,Maine,Penobscot,285,6,0,45.40194593,-68.65020455,23019.0,187.31761179903785,2.1052631578947367,279,284,6,0,278,284,151096,1,0,0,1,0
2020-10-24,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-24,US,Maine,Sagadahoc,80,0,0,43.95415864,-69.85074999,23023.0,223.11468094600625,0.0,80,79,0,0,79,79,35634,1,0,0,1,0
2020-10-24,US,Maine,Somerset,133,8,0,45.51229767,-69.95995554,23025.0,263.44980587909043,6.015037593984963,125,129,8,0,121,129,50592,4,0,0,4,0
2020-10-24,US,Maine,Waldo,143,14,0,44.4858305,-69.12061935,23027.0,360.0654664484452,9.79020979020979,129,143,14,0,129,138,39694,0,0,0,0,5
2020-10-24,US,Maine,Washington,31,0,0,45.01607142,-67.62813524,23029.0,98.7921858567832,0.0,31,30,0,0,30,29,31490,1,0,0,1,1
2020-10-24,US,Maine,York,1364,20,0,43.47808377,-70.71052375,23031.0,656.903020116451,1.4662756598240467,1344,1357,20,0,1337,1344,206229,7,0,0,7,13
2020-10-24,US,Maryland,Allegany,624,23,0,39.62357628,-78.69280486,24001.0,886.1622358554872,3.685897435897436,601,614,23,0,591,604,70975,10,0,0,10,10
2020-10-24,US,Maryland,Anne Arundel,11645,268,0,39.00670238,-76.60329337,24003.0,2010.4137533363028,2.3014169171318164,11377,11568,267,0,11301,11514,576031,77,1,0,76,54
2020-10-24,US,Maryland,Baltimore,20108,662,0,39.45784712,-76.62911955,24005.0,2430.351596021127,3.292222001193555,19446,19980,661,0,19319,19897,828431,128,1,0,127,83
2020-10-24,US,Maryland,Baltimore City,17312,501,0,39.30211911,-76.61151012,24510.0,2916.98259448348,2.8939463955637708,16811,17181,499,0,16682,17079,621342,131,2,0,129,102
2020-10-24,US,Maryland,Calvert,1158,29,0,38.53961642,-76.56820632,24009.0,1251.5536341529314,2.5043177892918824,1129,1153,29,0,1124,1145,92003,5,0,0,5,8
2020-10-24,US,Maryland,Caroline,729,8,0,38.87172293,-75.82904158,24011.0,2182.2427108902593,1.0973936899862826,721,726,8,0,718,721,33304,3,0,0,3,5
2020-10-24,US,Maryland,Carroll,2192,129,0,39.56453592,-77.02373735,24013.0,1301.2995185429245,5.885036496350365,2063,2175,129,0,2046,2168,168429,17,0,0,17,7
2020-10-24,US,Maryland,Cecil,1310,36,0,39.56647682,-75.94627411,24015.0,1273.63764522872,2.7480916030534357,1274,1307,36,0,1271,1299,102826,3,0,0,3,8
2020-10-24,US,Maryland,Charles,3090,102,0,38.51092331,-76.98580666,24017.0,1892.7212921957403,3.300970873786408,2988,3078,101,0,2977,3067,161503,12,1,0,11,11
2020-10-24,US,Maryland,Dorchester,761,10,0,38.45413522,-76.02752426,24019.0,2383.413198033136,1.314060446780552,751,742,10,0,732,735,31998,19,0,0,19,7
2020-10-24,US,Maryland,Frederick,4643,138,0,39.47296601,-77.39999394,24021.0,1788.8860206436602,2.9722162395003235,4505,4610,137,0,4473,4581,255648,33,1,0,32,29
2020-10-24,US,Maryland,Garrett,123,1,0,39.52786077,-79.27355126,24023.0,423.9332735920591,0.8130081300813008,122,117,1,0,116,115,29163,6,0,0,6,2
2020-10-24,US,Maryland,Harford,3513,81,0,39.55010644,-76.30775940000002,24025.0,1375.268653035339,2.3057216054654144,3432,3492,80,0,3412,3482,253956,21,1,0,20,10
2020-10-24,US,Maryland,Howard,5743,124,0,39.25305293,-76.93126208,24027.0,1763.333230986521,2.159150269893784,5619,5716,124,0,5592,5684,323196,27,0,0,27,32
2020-10-24,US,Maryland,Kent,338,24,0,39.24976208,-76.04741541,24029.0,1740.294511378849,7.100591715976331,314,338,24,0,314,336,19383,0,0,0,0,2
2020-10-24,US,Maryland,Montgomery,24984,864,0,39.13676329,-77.20358245,24031.0,2377.870500091369,3.4582132564841497,24120,24877,863,0,24014,24772,1052567,107,1,0,106,105
2020-10-24,US,Maryland,Prince George's,32121,853,0,38.83070039,-76.8496441,24033.0,3532.392637632007,2.6555835746085115,31268,31999,853,0,31146,31844,909308,122,0,0,122,155
2020-10-24,US,Maryland,Queen Anne's,762,26,0,39.06198912,-76.03530977,24035.0,1512.4749409499616,3.4120734908136483,736,758,26,0,732,743,50251,4,0,0,4,15
2020-10-24,US,Maryland,Somerset,409,6,0,38.1163542,-75.75118623,24039.0,1596.6583385384133,1.4669926650366751,403,404,6,0,398,401,25675,5,0,0,5,3
2020-10-24,US,Maryland,St. Mary's,1443,60,0,38.30058422,-76.60629279999998,24037.0,1271.2536340410534,4.158004158004158,1383,1429,60,0,1369,1420,112664,14,0,0,14,9
2020-10-24,US,Maryland,Talbot,636,6,0,38.76618159,-76.10882561,24041.0,1710.5510879212502,0.9433962264150944,630,636,6,0,630,631,36968,0,0,0,0,5
2020-10-24,US,Maryland,Unassigned,0,18,0,0.0,0.0,90024.0,0.0,0.0,-18,0,14,0,-14,0,,0,4,0,-4,0
2020-10-24,US,Maryland,Washington,2211,42,0,39.60835778,-77.82002295,24043.0,1463.7634145211155,1.899592944369064,2169,2182,42,0,2140,2158,150926,29,0,0,29,24
2020-10-24,US,Maryland,Wicomico,2434,50,0,38.37301947,-75.62705831,24045.0,2349.2167668831853,2.054231717337716,2384,2418,49,0,2369,2397,103195,16,1,0,15,21
2020-10-24,US,Maryland,Worcester,1198,30,0,38.21274277,-75.33200012,24047.0,2291.682607697605,2.504173622704508,1168,1191,30,0,1161,1186,51823,7,0,0,7,5
2020-10-24,US,Massachusetts,Barnstable,1933,182,0,41.72980578,-70.28854339,25001.0,907.5543452744259,9.415416451112259,1751,1929,182,0,1747,1922,213413,4,0,0,4,7
2020-10-24,US,Massachusetts,Berkshire,751,51,0,42.37428441,-73.20524838,25003.0,601.0692790370085,6.790945406125166,700,747,51,0,696,744,126348,4,0,0,4,3
2020-10-24,US,Massachusetts,Bristol,11568,737,0,41.79228404,-71.10872211,25005.0,2046.6475707560105,6.371023513139695,10831,11451,735,0,10716,11334,564022,117,2,0,115,117
2020-10-24,US,Massachusetts,Dukes and Nantucket,218,2,0,41.40674725,-70.68763497,0.0,758.7623124847728,0.9174311926605504,216,213,2,0,211,209,26707,5,0,0,5,4
2020-10-24,US,Massachusetts,Essex,22939,1337,0,42.6687626,-70.94687179,25009.0,2907.2257976208894,5.828501678364358,21602,22739,1336,0,21403,22596,790638,200,1,0,199,143
2020-10-24,US,Massachusetts,Franklin,460,72,0,42.58119713,-72.58602547,25011.0,655.4573952693074,15.652173913043477,388,456,72,0,384,456,70963,4,0,0,4,0
2020-10-24,US,Massachusetts,Hampden,9501,809,0,42.13440424,-72.63235561,25013.0,2037.214927139708,8.514893169140091,8692,9379,807,0,8572,9305,470406,122,2,0,120,74
2020-10-24,US,Massachusetts,Hampshire,1441,153,0,42.33997957,-72.65898478,25015.0,895.9771186967606,10.617626648161,1288,1435,153,0,1282,1430,161355,6,0,0,6,5
2020-10-24,US,Massachusetts,Middlesex,31032,2245,0,42.48607732,-71.39049229,25017.0,1925.421558243816,7.234467646300592,28787,30831,2243,0,28588,30656,1614714,201,2,0,199,175
2020-10-24,US,Massachusetts,Norfolk,11469,1101,0,42.16073095,-71.20530408,25021.0,1622.722931626048,9.599790740256344,10368,11397,1099,0,10298,11336,705388,72,2,0,70,61
2020-10-24,US,Massachusetts,Plymouth,11067,820,0,41.94070556,-70.80802823,25023.0,2123.361000149654,7.409415379054848,10247,10975,820,0,10155,10895,518132,92,0,0,92,80
2020-10-24,US,Massachusetts,Suffolk,27346,1168,0,42.327951399999996,-71.07850442,25025.0,3401.637254060482,4.271191399107732,26178,27180,1168,0,26012,26954,807252,166,0,0,166,226
2020-10-24,US,Massachusetts,Unassigned,3786,5,0,0.0,0.0,90025.0,0.0,0.13206550449022714,3781,3693,5,0,3688,3600,,93,0,0,93,93
2020-10-24,US,Massachusetts,Worcester,15977,1157,0,42.35026951,-71.90493363,25027.0,1923.4982940495192,7.241659886086249,14820,15860,1157,0,14703,15778,830839,117,0,0,117,82
2020-10-24,US,Michigan,Alcona,52,2,0,44.6846864,-83.59507875,26001.0,499.7597308986065,3.8461538461538463,50,52,2,0,50,52,10362,0,0,0,0,0
2020-10-24,US,Michigan,Alger,105,1,0,46.41292944,-86.60260122,26003.0,1152.832674571805,0.9523809523809524,104,103,1,0,102,103,9097,2,0,0,2,0
2020-10-24,US,Michigan,Allegan,1201,7,0,42.59147037,-85.89102866,26005.0,1017.0984324319746,0.5828476269775187,1194,1165,7,0,1158,1142,117327,36,0,0,36,23
2020-10-24,US,Michigan,Alpena,152,14,0,45.03477666,-83.62212411,26007.0,535.1170568561873,9.210526315789474,138,156,14,0,142,157,28360,-4,0,0,-4,-1
2020-10-24,US,Michigan,Antrim,115,0,0,44.99690221,-85.15503082,26009.0,493.054364602984,0.0,115,109,0,0,109,107,23365,6,0,0,6,2
2020-10-24,US,Michigan,Arenac,91,3,0,44.0636262,-83.89277559,26011.0,611.43586642478,3.2967032967032965,88,90,3,0,87,89,15041,1,0,0,1,1
2020-10-24,US,Michigan,Baraga,80,4,0,46.6720582,-88.36363591,26013.0,974.5401388719696,5.0,76,77,4,0,73,78,8320,3,0,0,3,-1
2020-10-24,US,Michigan,Barry,626,5,0,42.59513984,-85.30834519,26015.0,1017.0593013809912,0.7987220447284346,621,590,5,0,585,577,61157,36,0,0,36,13
2020-10-24,US,Michigan,Bay,1347,62,0,43.70639106,-83.98731479,26017.0,1306.169152299129,4.602821083890127,1285,1312,60,0,1252,1288,103923,35,2,0,33,24
2020-10-24,US,Michigan,Benzie,115,2,0,44.63899297,-86.01608482,26019.0,647.3038387932005,1.7391304347826086,113,114,2,0,112,111,17753,1,0,0,1,3
2020-10-24,US,Michigan,Berrien,2609,80,0,41.95447397,-86.41313079999998,26021.0,1700.7711814134198,3.0663089306247606,2529,2530,81,0,2449,2489,154141,79,-1,0,80,41
2020-10-24,US,Michigan,Branch,849,11,0,41.91600556,-85.05929476,26023.0,1950.96169313142,1.2956419316843346,838,839,10,0,829,828,43622,10,1,0,9,11
2020-10-24,US,Michigan,Calhoun,2699,67,0,42.24633834,-85.00493569,26025.0,2011.7919781751505,2.482400889218229,2632,2541,65,0,2476,2493,134487,158,2,0,156,48
2020-10-24,US,Michigan,Cass,944,24,0,41.91522292,-85.99405727,26027.0,1822.8512947264762,2.5423728813559316,920,926,24,0,902,895,51653,18,0,0,18,31
2020-10-24,US,Michigan,Charlevoix,164,4,0,45.37790017,-85.19614053,26029.0,627.318976399036,2.4390243902439024,160,148,4,0,144,142,26244,16,0,0,16,6
2020-10-24,US,Michigan,Cheboygan,133,2,0,45.44787015,-84.50122149,26031.0,526.190852983067,1.5037593984962403,131,130,2,0,128,123,25413,3,0,0,3,7
2020-10-24,US,Michigan,Chippewa,128,0,0,46.29552653,-84.54353449,26033.0,342.7133256579828,0.0,128,123,0,0,123,117,37517,5,0,0,5,6
2020-10-24,US,Michigan,Clare,254,10,0,43.98794227,-84.84819859999998,26035.0,820.6785137318255,3.9370078740157477,244,244,9,0,235,235,30757,10,1,0,9,9
2020-10-24,US,Michigan,Clinton,1050,15,0,42.94400871,-84.60145248,26037.0,1319.1783403480115,1.4285714285714286,1035,1007,14,0,993,972,79332,43,1,0,42,35
2020-10-24,US,Michigan,Crawford,150,5,0,44.68255561,-84.61006219,26039.0,1069.2137714733763,3.333333333333333,145,145,5,0,140,144,13901,5,0,0,5,1
2020-10-24,US,Michigan,Delta,1140,24,0,45.90484910000001,-86.9080745,26041.0,3185.7813547954393,2.1052631578947367,1116,1111,22,0,1089,1097,35857,29,2,0,27,14
2020-10-24,US,Michigan,Dickinson,603,18,0,46.00999672,-87.86961634,26043.0,2389.159633899917,2.985074626865672,585,550,17,0,533,529,25383,53,1,0,52,21
2020-10-24,US,Michigan,Eaton,1092,11,0,42.59599185,-84.83740035,26045.0,990.3145064751332,1.0073260073260073,1081,1039,11,0,1028,1031,109826,53,0,0,53,8
2020-10-24,US,Michigan,Emmet,222,4,0,45.52625509,-84.89083249,26047.0,664.3722878946581,1.8018018018018016,218,207,4,0,203,195,33308,15,0,0,15,12
2020-10-24,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-10-24,US,Michigan,Genesee,6491,333,0,43.02244215,-83.70589709,26049.0,1599.5051908144885,5.130180249576337,6158,6356,331,0,6025,6276,406892,135,2,0,133,80
2020-10-24,US,Michigan,Gladwin,185,2,0,43.98901072,-84.38774817,26051.0,726.9440842469252,1.0810810810810811,183,178,2,0,176,176,25337,7,0,0,7,2
2020-10-24,US,Michigan,Gogebic,369,5,0,46.40862701,-89.69377193,26053.0,2640.429338103757,1.3550135501355014,364,348,2,0,346,336,15096,21,3,0,18,12
2020-10-24,US,Michigan,Grand Traverse,735,13,0,44.69565625,-85.55585247,26055.0,789.5754554829839,1.7687074829931972,722,722,13,0,709,703,92573,13,0,0,13,19
2020-10-24,US,Michigan,Gratiot,469,16,0,43.29265605,-84.60505416,26057.0,1152.0227948220386,3.411513859275053,453,445,16,0,429,434,40599,24,0,0,24,11
2020-10-24,US,Michigan,Hillsdale,500,28,0,41.88753639,-84.59312019,26059.0,1096.371011950444,5.6,472,490,28,0,462,482,45749,10,0,0,10,8
2020-10-24,US,Michigan,Houghton,906,9,0,46.89988536,-88.68495385,26061.0,2538.953032171281,0.9933774834437086,897,895,9,0,886,885,36219,11,0,0,11,10
2020-10-24,US,Michigan,Huron,264,5,0,43.83353985,-83.04078453,26063.0,852.1351796262227,1.893939393939394,259,260,5,0,255,260,31166,4,0,0,4,0
2020-10-24,US,Michigan,Ingham,4532,64,0,42.59716886,-84.37472069,26065.0,1549.8997968577935,1.4121800529567519,4468,4456,62,0,4394,4430,292735,76,2,0,74,26
2020-10-24,US,Michigan,Ionia,673,8,0,42.94502238,-85.07413319,26067.0,1040.2337048085692,1.188707280832095,665,628,8,0,620,631,64210,45,0,0,45,-3
2020-10-24,US,Michigan,Iosco,277,16,0,44.35486835,-83.63484895,26069.0,1102.3998089704305,5.776173285198556,261,273,15,0,258,273,25081,4,1,0,3,0
2020-10-24,US,Michigan,Iron,421,22,0,46.20974132,-88.53136251,26071.0,3804.4460509669257,5.225653206650831,399,404,21,0,383,398,11117,17,1,0,16,6
2020-10-24,US,Michigan,Isabella,993,15,0,43.64060976,-84.84664923,26073.0,1421.1701396839935,1.5105740181268883,978,979,15,0,964,960,70562,14,0,0,14,19
2020-10-24,US,Michigan,Jackson,1715,65,0,42.24807035,-84.42258681,26075.0,1081.95066557315,3.7900874635568513,1650,1650,64,0,1586,1630,158823,65,1,0,64,20
2020-10-24,US,Michigan,Kalamazoo,4657,102,0,42.24542231,-85.53038622,26077.0,1756.9209178091494,2.190251234700451,4555,4504,102,0,4402,4469,264870,153,0,0,153,35
2020-10-24,US,Michigan,Kalkaska,121,4,0,44.68512729,-85.09085699,26079.0,670.8060760616477,3.3057851239669422,117,118,4,0,114,118,17824,3,0,0,3,0
2020-10-24,US,Michigan,Kent,13715,184,0,43.03197711,-85.54934642,26081.0,2087.6620164242604,1.3415967918337586,13531,13390,182,0,13208,13162,653786,325,2,0,323,228
2020-10-24,US,Michigan,Keweenaw,18,0,0,47.63197653,-88.41434263,26083.0,850.6616257088847,0.0,18,18,0,0,18,18,2113,0,0,0,0,0
2020-10-24,US,Michigan,Lake,56,0,0,43.99050893,-85.802173,26085.0,472.45423099637225,0.0,56,56,0,0,56,55,11881,0,0,0,0,1
2020-10-24,US,Michigan,Lapeer,875,38,0,43.09052506,-83.22153148,26087.0,998.7786364103323,4.342857142857143,837,856,38,0,818,847,88028,19,0,0,19,9
2020-10-24,US,Michigan,Leelanau,144,2,0,44.94430054,-85.80150326,26089.0,661.7342952989292,1.3888888888888888,142,140,2,0,138,138,21764,4,0,0,4,2
2020-10-24,US,Michigan,Lenawee,1096,19,0,41.89475156,-84.06603727,26091.0,1113.2441519131344,1.7335766423357664,1077,1076,19,0,1057,1063,98266,20,0,0,20,13
2020-10-24,US,Michigan,Livingston,1942,33,0,42.60302282,-83.91297209,26093.0,1011.4846740800543,1.6992790937178166,1909,1899,33,0,1866,1883,191224,43,0,0,43,16
2020-10-24,US,Michigan,Luce,47,0,0,46.47227431,-85.54471223,26095.0,754.5352384010274,0.0,47,48,0,0,48,47,6283,-1,0,0,-1,1
2020-10-24,US,Michigan,Mackinac,154,0,0,46.07028979,-85.04980537,26097.0,1426.0579683304004,0.0,154,152,0,0,152,147,10787,2,0,0,2,5
2020-10-24,US,Michigan,Macomb,18025,1084,0,42.69158356,-82.92752801,26099.0,2062.4230524547697,6.013869625520111,16941,17709,1078,0,16631,17557,874759,316,6,0,310,152
2020-10-24,US,Michigan,Manistee,128,3,0,44.33352407,-86.05626916,26101.0,521.2150826614545,2.34375,125,120,3,0,117,117,24528,8,0,0,8,3
2020-10-24,US,Michigan,Marquette,973,14,0,46.4338914,-87.64043701,26103.0,1458.7924856444629,1.4388489208633093,959,931,13,0,918,909,66516,42,1,0,41,22
2020-10-24,US,Michigan,Mason,219,1,0,43.99509218,-86.24988902,26105.0,751.4411199560801,0.45662100456620996,218,209,1,0,208,197,29100,10,0,0,10,12
2020-10-24,US,Michigan,Mecosta,463,4,0,43.64064262,-85.32463223,26107.0,1065.5190665776815,0.8639308855291576,459,432,4,0,428,423,43545,31,0,0,31,9
2020-10-24,US,Michigan,Menominee,679,3,0,45.58038692,-87.55370409,26109.0,2980.684811237928,0.4418262150220913,676,663,3,0,660,655,22983,16,0,0,16,8
2020-10-24,US,Michigan,Michigan Department of Corrections (MDOC),6510,75,0,0.0,0.0,0.0,0.0,1.1520737327188941,6435,6459,75,0,6384,6329,,51,0,0,51,130
2020-10-24,US,Michigan,Midland,946,14,0,43.64330771,-84.38804374,26111.0,1137.6208571840878,1.4799154334038056,932,917,14,0,903,890,83209,29,0,0,29,27
2020-10-24,US,Michigan,Missaukee,85,1,0,44.33772443,-85.09256478,26113.0,562.2436830268554,1.1764705882352942,84,83,1,0,82,82,15113,2,0,0,2,1
2020-10-24,US,Michigan,Monroe,1945,32,0,41.92734151,-83.53749864,26115.0,1292.3588039867109,1.6452442159383034,1913,1928,32,0,1896,1903,150439,17,0,0,17,25
2020-10-24,US,Michigan,Montcalm,602,10,0,43.31082541,-85.15252824,26117.0,942.273979464062,1.6611295681063123,592,564,10,0,554,560,63968,38,0,0,38,4
2020-10-24,US,Michigan,Montmorency,24,0,0,45.0275929,-84.12696227,26119.0,257.2898799313893,0.0,24,23,0,0,23,22,9265,1,0,0,1,1
2020-10-24,US,Michigan,Muskegon,2021,81,0,43.29123859,-86.15176712,26121.0,1164.3985573211346,4.007916872835231,1940,1936,80,0,1856,1897,173588,85,1,0,84,39
2020-10-24,US,Michigan,Newaygo,585,3,0,43.554373999999996,-85.80070107,26123.0,1194.365046957942,0.5128205128205128,582,562,3,0,559,552,48892,23,0,0,23,10
2020-10-24,US,Michigan,Oakland,24343,1235,0,42.66090111,-83.38595416,26125.0,1935.6957467652264,5.07332703446576,23108,24025,1233,0,22792,23827,1259201,318,2,0,316,198
2020-10-24,US,Michigan,Oceana,606,6,0,43.64124435,-86.26726673,26127.0,2289.643707258095,0.99009900990099,600,597,6,0,591,584,26625,9,0,0,9,13
2020-10-24,US,Michigan,Ogemaw,102,5,0,44.33481032,-84.12725175,26129.0,485.78368338334053,4.901960784313727,97,98,5,0,93,95,20952,4,0,0,4,3
2020-10-24,US,Michigan,Ontonagon,91,0,0,46.665226200000006,-89.31390481,26131.0,1590.909090909091,0.0,91,79,0,0,79,78,5795,12,0,0,12,1
2020-10-24,US,Michigan,Osceola,144,0,0,43.98992088,-85.32566756,26133.0,613.8107416879795,0.0,144,138,0,0,138,135,23341,6,0,0,6,3
2020-10-24,US,Michigan,Oscoda,55,1,0,44.68192279,-84.12939244,26135.0,667.3947336488291,1.818181818181818,54,54,1,0,53,54,8276,1,0,0,1,0
2020-10-24,US,Michigan,Otsego,237,12,0,45.02085831,-84.59898295,26137.0,960.758877898492,5.063291139240507,225,235,12,0,223,226,24665,2,0,0,2,9
2020-10-24,US,Michigan,Ottawa,4807,72,0,42.95996803,-85.9969107,26139.0,1647.1918582736525,1.497815685458706,4735,4687,72,0,4615,4610,290494,120,0,0,120,77
2020-10-24,US,Michigan,Out of MI,305,3,0,0.0,0.0,80026.0,0.0,0.9836065573770492,302,277,3,0,274,276,,28,0,0,28,1
2020-10-24,US,Michigan,Presque Isle,50,1,0,45.34018577,-83.91498656,26141.0,397.07750952986015,2.0,49,47,1,0,46,43,12738,3,0,0,3,4
2020-10-24,US,Michigan,Roscommon,162,5,0,44.33473082,-84.61067651,26143.0,674.4660477122278,3.08641975308642,157,158,5,0,153,151,23884,4,0,0,4,7
2020-10-24,US,Michigan,Saginaw,3685,152,0,43.33433923,-84.05131209999998,26145.0,1933.987267698477,4.12483039348711,3533,3617,152,0,3465,3568,190800,68,0,0,68,49
2020-10-24,US,Michigan,Sanilac,188,7,0,43.42406072,-82.82055898,26151.0,456.643186786495,3.723404255319149,181,178,7,0,171,175,41182,10,0,0,10,3
2020-10-24,US,Michigan,Schoolcraft,66,1,0,46.19235734,-86.19972234,26153.0,815.4188287620459,1.5151515151515151,65,62,1,0,61,60,8068,4,0,0,4,2
