Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,Michigan,Shiawassee,682,34,0,42.95392800000001,-84.14585902,26155.0,1001.1450045506592,4.98533724340176,648,667,34,0,633,663,68192,15,0,0,15,4
2020-10-24,US,Michigan,St. Clair,1474,64,0,42.92655373,-82.67937954,26147.0,926.2983258760244,4.341926729986431,1410,1435,64,0,1371,1404,159337,39,0,0,39,31
2020-10-24,US,Michigan,St. Joseph,1171,17,0,41.91441767,-85.52797979,26149.0,1920.805721409356,1.4517506404782237,1154,1144,16,0,1128,1117,61043,27,1,0,26,27
2020-10-24,US,Michigan,Tuscola,636,35,0,43.46606813,-83.41897025,26157.0,1217.341372380132,5.50314465408805,601,626,35,0,591,611,52516,10,0,0,10,15
2020-10-24,US,Michigan,Unassigned,24,0,0,0.0,0.0,90026.0,0.0,0.0,24,9,0,0,9,10,,15,0,0,15,-1
2020-10-24,US,Michigan,Van Buren,1040,18,0,42.25190229,-86.01939087,26159.0,1374.261664706582,1.7307692307692308,1022,1001,18,0,983,996,75448,39,0,0,39,5
2020-10-24,US,Michigan,Washtenaw,5238,117,0,42.253105,-83.83853204,26161.0,1424.914513290225,2.233676975945017,5121,5120,116,0,5004,5028,370963,118,1,0,117,92
2020-10-24,US,Michigan,Wayne,39660,3045,0,42.28098405,-83.281255,26163.0,2267.136862239138,7.677760968229955,36615,39324,3040,0,36284,39100,1753893,336,5,0,331,224
2020-10-24,US,Michigan,Wexford,168,4,0,44.33853602,-85.57712739,26165.0,499.5391156968273,2.380952380952381,164,162,4,0,158,160,33466,6,0,0,6,2
2020-10-24,US,Minnesota,Aitkin,177,2,0,46.60962049,-93.41168259999999,27001.0,1114.1885937303286,1.1299435028248588,175,165,2,0,163,159,15902,12,0,0,12,6
2020-10-24,US,Minnesota,Anoka,8552,150,0,45.27476015,-93.24604565,27003.0,2396.048425281785,1.7539756782039289,8402,8414,150,0,8264,8324,353813,138,0,0,138,90
2020-10-24,US,Minnesota,Becker,551,3,0,46.93479392,-95.67158144,27005.0,1600.6739679865207,0.5444646098003629,548,538,3,0,535,519,34371,13,0,0,13,19
2020-10-24,US,Minnesota,Beltrami,876,7,0,47.97373527,-94.93732139,27007.0,1856.404170551836,0.7990867579908676,869,871,7,0,864,839,46847,5,0,0,5,32
2020-10-24,US,Minnesota,Benton,923,8,0,45.69804958,-93.99514135,27009.0,2257.330822470591,0.866738894907909,915,910,7,0,903,882,40545,13,1,0,12,28
2020-10-24,US,Minnesota,Big Stone,136,0,0,45.42712824,-96.41403739,27011.0,2724.904828691645,0.0,136,132,0,0,132,131,4989,4,0,0,4,1
2020-10-24,US,Minnesota,Blue Earth,2036,7,0,44.03554215,-94.06699781,27013.0,3009.474820037545,0.34381139489194495,2029,2020,7,0,2013,2003,67427,16,0,0,16,17
2020-10-24,US,Minnesota,Brown,320,3,0,44.24205652,-94.72562874,27015.0,1279.5905310300705,0.9375,317,316,3,0,313,311,25111,4,0,0,4,5
2020-10-24,US,Minnesota,Carlton,423,1,0,46.59180601,-92.67601019,27017.0,1179.2255582503972,0.2364066193853428,422,411,1,0,410,403,35837,12,0,0,12,8
2020-10-24,US,Minnesota,Carver,1767,7,0,44.82017001,-93.80099179999999,27019.0,1681.4319291267402,0.3961516694963215,1760,1743,7,0,1736,1724,103551,24,0,0,24,19
2020-10-24,US,Minnesota,Cass,366,5,0,46.95043611,-94.32603968,27021.0,1229.0540313643844,1.3661202185792352,361,357,5,0,352,344,29519,9,0,0,9,13
2020-10-24,US,Minnesota,Chippewa,429,3,0,45.02343421,-95.56403693,27023.0,3635.593220338983,0.6993006993006993,426,424,3,0,421,415,11924,5,0,0,5,9
2020-10-24,US,Minnesota,Chisago,981,2,0,45.5021011,-92.90861945,27025.0,1733.8588522243235,0.2038735983690112,979,950,2,0,948,920,55922,31,0,0,31,30
2020-10-24,US,Minnesota,Clay,2280,43,0,46.89289518,-96.48761922,27027.0,3550.185294758805,1.8859649122807016,2237,2214,43,0,2171,2153,63955,66,0,0,66,61
2020-10-24,US,Minnesota,Clearwater,105,0,0,47.57992111,-95.37790562,27029.0,1190.746200952597,0.0,105,101,0,0,101,88,8810,4,0,0,4,13
2020-10-24,US,Minnesota,Cook,13,0,0,47.90504893,-90.52629546,27031.0,237.96448837634998,0.0,13,12,0,0,12,11,5393,1,0,0,1,1
2020-10-24,US,Minnesota,Cottonwood,276,0,0,44.00715262,-95.18138802,27033.0,2465.166130760986,0.0,276,272,0,0,272,265,11277,4,0,0,4,7
2020-10-24,US,Minnesota,Crow Wing,990,21,0,46.48096553,-94.06755609,27035.0,1521.7892552455614,2.121212121212121,969,980,21,0,959,947,64889,10,0,0,10,33
2020-10-24,US,Minnesota,Dakota,9686,137,0,44.67172617,-93.06299363,27037.0,2257.698341106845,1.4144125542019408,9549,9541,137,0,9404,9467,425423,145,0,0,145,74
2020-10-24,US,Minnesota,Dodge,392,0,0,44.02238415,-92.86244324,27039.0,1872.551829559568,0.0,392,386,0,0,386,379,20822,6,0,0,6,7
2020-10-24,US,Minnesota,Douglas,672,3,0,45.93348491,-95.45335469,27041.0,1761.8835374006976,0.44642857142857145,669,647,3,0,644,632,37964,25,0,0,25,15
2020-10-24,US,Minnesota,Faribault,228,0,0,43.67381499,-93.94787458,27043.0,1669.9626455724015,0.0,228,221,0,0,221,221,13758,7,0,0,7,0
2020-10-24,US,Minnesota,Fillmore,257,0,0,43.67394126,-92.08980382,27045.0,1219.9174063701525,0.0,257,250,0,0,250,245,21058,7,0,0,7,5
2020-10-24,US,Minnesota,Freeborn,666,4,0,43.67385583,-93.34884422,27047.0,2199.3989630461347,0.6006006006006006,662,659,4,0,655,649,30444,7,0,0,7,10
2020-10-24,US,Minnesota,Goodhue,573,11,0,44.40849741,-92.72341949999999,27049.0,1236.51273198101,1.9197207678883077,562,558,11,0,547,542,46403,15,0,0,15,16
2020-10-24,US,Minnesota,Grant,96,4,0,45.93424769,-96.01139609,27051.0,1607.5016744809107,4.166666666666667,92,92,4,0,88,92,6021,4,0,0,4,0
2020-10-24,US,Minnesota,Hennepin,33719,984,0,45.00761521,-93.47694895,27053.0,2663.7584597773966,2.9182360093715713,32735,33310,981,0,32329,33024,1259428,409,3,0,406,286
2020-10-24,US,Minnesota,Houston,197,1,0,43.67129565,-91.49143057,27055.0,1059.1397849462367,0.5076142131979695,196,195,1,0,194,186,18578,2,0,0,2,9
2020-10-24,US,Minnesota,Hubbard,379,2,0,47.10778564,-94.91693868,27057.0,1763.5289190824067,0.5277044854881267,377,369,2,0,367,346,21332,10,0,0,10,23
2020-10-24,US,Minnesota,Isanti,527,5,0,45.56181234,-93.29487636,27059.0,1298.1574539363485,0.9487666034155596,522,519,5,0,514,511,39966,8,0,0,8,8
2020-10-24,US,Minnesota,Itasca,719,17,0,47.51009045,-93.63092229,27061.0,1593.1752714380677,2.364394993045897,702,706,17,0,689,696,45108,13,0,0,13,10
2020-10-24,US,Minnesota,Jackson,208,1,0,43.67423373,-95.15398258,27063.0,2112.533008328255,0.4807692307692308,207,207,1,0,206,204,9911,1,0,0,1,3
2020-10-24,US,Minnesota,Kanabec,205,10,0,45.9459309,-93.29275192,27065.0,1254.8203464528372,4.878048780487805,195,195,10,0,185,194,16207,10,0,0,10,1
2020-10-24,US,Minnesota,Kandiyohi,1658,5,0,45.1526059,-95.00586446,27067.0,3838.051806754786,0.30156815440289503,1653,1650,5,0,1645,1639,42855,8,0,0,8,11
2020-10-24,US,Minnesota,Kittson,38,0,0,48.77754106,-96.78317184,27069.0,884.1321544904608,0.0,38,38,0,0,38,37,4248,0,0,0,0,1
2020-10-24,US,Minnesota,Koochiching,167,4,0,48.24539665,-93.78352843,27071.0,1365.6063455720011,2.395209580838323,163,165,4,0,161,164,12440,2,0,0,2,1
2020-10-24,US,Minnesota,Lac qui Parle,132,3,0,44.9973857,-96.17488219,27073.0,1993.0545070209878,2.272727272727273,129,131,3,0,128,130,6658,1,0,0,1,1
2020-10-24,US,Minnesota,Lake,118,0,0,47.64270764,-91.44557998,27075.0,1108.9183347429753,0.0,118,115,0,0,115,111,10658,3,0,0,3,4
2020-10-24,US,Minnesota,Lake of the Woods,44,1,0,48.77217001,-94.90274472,27077.0,1176.4705882352941,2.272727272727273,43,44,1,0,43,43,3758,0,0,0,0,1
2020-10-24,US,Minnesota,Le Sueur,620,5,0,44.37136597,-93.72844721,27079.0,2146.2941807733578,0.8064516129032258,615,614,5,0,609,598,28494,6,0,0,6,16
2020-10-24,US,Minnesota,Lincoln,182,0,0,44.41311883,-96.26688165,27081.0,3227.5226103919126,0.0,182,176,0,0,176,172,5673,6,0,0,6,4
2020-10-24,US,Minnesota,Lyon,959,6,0,44.41327865,-95.83806103,27083.0,3764.622752610505,0.6256517205422315,953,951,6,0,945,941,25629,8,0,0,8,10
2020-10-24,US,Minnesota,Mahnomen,110,2,0,47.32557075,-95.80921485,27087.0,1990.229781074724,1.818181818181818,108,106,2,0,104,104,5519,4,0,0,4,2
2020-10-24,US,Minnesota,Marshall,110,1,0,48.35825983,-96.37017407,27089.0,1178.234790059983,0.9090909090909092,109,103,1,0,102,97,9390,7,0,0,7,6
2020-10-24,US,Minnesota,Martin,611,17,0,43.67429718,-94.55099908,27091.0,3104.201595285272,2.782324058919804,594,606,16,0,590,602,19785,5,1,0,4,4
2020-10-24,US,Minnesota,McLeod,588,4,0,44.82367677,-94.27287017,27085.0,1638.202435015184,0.6802721088435374,584,580,4,0,576,576,35873,8,0,0,8,4
2020-10-24,US,Minnesota,Meeker,325,3,0,45.12328869,-94.52839455,27093.0,1399.5349237791752,0.9230769230769232,322,322,3,0,319,318,23141,3,0,0,3,4
2020-10-24,US,Minnesota,Mille Lacs,401,15,0,45.93705297,-93.63236823,27095.0,1526.0493968108995,3.740648379052369,386,387,14,0,373,376,26139,14,1,0,13,11
2020-10-24,US,Minnesota,Morrison,712,9,0,46.01265363,-94.27341528,27097.0,2132.6304438986404,1.2640449438202248,703,694,8,0,686,657,33169,18,1,0,17,37
2020-10-24,US,Minnesota,Mower,1508,15,0,43.67142874,-92.75234549,27099.0,3764.165543407718,0.9946949602122016,1493,1503,15,0,1488,1499,40011,5,0,0,5,4
2020-10-24,US,Minnesota,Murray,275,3,0,44.02216709,-95.76328482,27101.0,3356.1142299243347,1.0909090909090908,272,272,3,0,269,264,8276,3,0,0,3,8
2020-10-24,US,Minnesota,Nicollet,718,17,0,44.35291112,-94.24710352,27103.0,2094.882418159538,2.367688022284123,701,714,17,0,697,700,34220,4,0,0,4,14
2020-10-24,US,Minnesota,Nobles,2257,16,0,43.67434621,-95.75329576,27105.0,10435.064034398261,0.7089056269384139,2241,2219,16,0,2203,2195,21924,38,0,0,38,24
2020-10-24,US,Minnesota,Norman,114,0,0,47.32628443,-96.45620947,27107.0,1788.235294117647,0.0,114,108,0,0,108,105,6475,6,0,0,6,3
2020-10-24,US,Minnesota,Olmsted,3232,30,0,44.00374114,-92.40209944,27109.0,2041.7832753185544,0.9282178217821784,3202,3183,30,0,3153,3159,156277,49,0,0,49,24
2020-10-24,US,Minnesota,Otter Tail,851,7,0,46.40846929,-95.70835255,27111.0,1448.6092670139246,0.8225616921269095,844,818,7,0,811,789,58812,33,0,0,33,29
2020-10-24,US,Minnesota,Pennington,185,1,0,48.06642577,-96.0370814,27113.0,1310.2910971031945,0.5405405405405406,184,174,1,0,173,171,14178,11,0,0,11,3
2020-10-24,US,Minnesota,Pine,531,0,0,46.12105238,-92.74070188,27115.0,1795.1925352445996,0.0,531,523,0,0,523,519,29483,8,0,0,8,4
2020-10-24,US,Minnesota,Pipestone,345,17,0,44.02301619,-96.25841142,27117.0,3780.4076265614726,4.9275362318840585,328,342,17,0,325,336,9047,3,0,0,3,6
2020-10-24,US,Minnesota,Polk,618,4,0,47.77372465,-96.40134647,27119.0,1970.4119372529008,0.6472491909385113,614,596,4,0,592,557,31529,22,0,0,22,39
2020-10-24,US,Minnesota,Pope,155,0,0,45.58606667,-95.44451209,27121.0,1377.9002578006935,0.0,155,154,0,0,154,152,11097,1,0,0,1,2
2020-10-24,US,Minnesota,Ramsey,13909,358,0,45.01625271,-93.09872295,27123.0,2527.4339885266963,2.5738730318498813,13551,13782,357,0,13425,13609,550210,127,1,0,126,173
2020-10-24,US,Minnesota,Red Lake,77,2,0,47.87197525,-96.09561104,27125.0,1898.8902589395807,2.5974025974025974,75,69,2,0,67,66,3999,8,0,0,8,3
2020-10-24,US,Minnesota,Redwood,271,11,0,44.40555844,-95.25207021,27127.0,1786.4205669083715,4.059040590405904,260,269,11,0,258,260,15249,2,0,0,2,9
2020-10-24,US,Minnesota,Renville,250,11,0,44.72836381,-94.94553734,27129.0,1718.449271377509,4.4,239,243,11,0,232,237,14612,7,0,0,7,6
2020-10-24,US,Minnesota,Rice,1628,9,0,44.3543376,-93.29658715,27131.0,2430.866630830795,0.5528255528255528,1619,1605,9,0,1596,1592,66523,23,0,0,23,13
2020-10-24,US,Minnesota,Rock,324,4,0,43.67482683,-96.25296832,27133.0,3478.2608695652175,1.2345679012345678,320,315,4,0,311,311,9414,9,0,0,9,4
2020-10-24,US,Minnesota,Roseau,259,0,0,48.77501878,-95.81079919,27135.0,1707.8799868117374,0.0,259,228,0,0,228,216,15150,31,0,0,31,12
2020-10-24,US,Minnesota,Scott,3348,34,0,44.6490231,-93.53340251,27139.0,2246.7838376517484,1.015531660692951,3314,3293,34,0,3259,3265,147381,55,0,0,55,28
2020-10-24,US,Minnesota,Sherburne,1665,21,0,45.44447208,-93.77617511,27141.0,1712.2935477899591,1.2612612612612613,1644,1634,21,0,1613,1606,96036,31,0,0,31,28
2020-10-24,US,Minnesota,Sibley,249,3,0,44.5796592,-94.23164924,27143.0,1675.0756811301715,1.2048192771084338,246,243,3,0,240,242,15028,6,0,0,6,1
2020-10-24,US,Minnesota,St. Louis,2912,67,0,47.604840700000004,-92.46879855,27137.0,1462.8020294368814,2.300824175824176,2845,2850,65,0,2785,2797,199754,62,2,0,60,53
2020-10-24,US,Minnesota,Stearns,5743,43,0,45.55192576,-94.61078221,27145.0,3565.419835480366,0.7487375935921992,5700,5665,41,0,5624,5546,159256,78,2,0,76,119
2020-10-24,US,Minnesota,Steele,756,3,0,44.02240351,-93.22627088,27147.0,2062.812082185053,0.3968253968253968,753,741,3,0,738,734,36803,15,0,0,15,7
2020-10-24,US,Minnesota,Stevens,181,1,0,45.58613007,-96.00163705,27149.0,1845.996940336563,0.5524861878453039,180,177,1,0,176,174,9753,4,0,0,4,3
2020-10-24,US,Minnesota,Swift,201,1,0,45.2829032,-95.68264092,27151.0,2169.2208072523204,0.4975124378109453,200,194,1,0,193,193,9345,7,0,0,7,1
2020-10-24,US,Minnesota,Todd,786,5,0,46.06996226,-94.89785296,27153.0,3186.8310087577033,0.6361323155216285,781,769,5,0,764,752,24582,17,0,0,17,17
2020-10-24,US,Minnesota,Traverse,55,0,0,45.77298854,-96.47062949,27155.0,1687.6342436330165,0.0,55,54,0,0,54,54,3308,1,0,0,1,0
2020-10-24,US,Minnesota,Unassigned,201,53,0,0.0,0.0,90027.0,0.0,26.368159203980102,148,211,53,0,158,265,,-10,0,0,-10,-54
2020-10-24,US,Minnesota,Wabasha,370,0,0,44.28424356,-92.23121312,27157.0,1710.824432422435,0.0,370,359,0,0,359,343,21645,11,0,0,11,16
2020-10-24,US,Minnesota,Wadena,224,3,0,46.58589171,-94.96968506,27159.0,1637.187545680456,1.3392857142857142,221,215,3,0,212,208,13773,9,0,0,9,7
2020-10-24,US,Minnesota,Waseca,927,9,0,44.02211116,-93.58720034,27161.0,4980.657640232108,0.9708737864077671,918,922,9,0,913,919,18691,5,0,0,5,3
2020-10-24,US,Minnesota,Washington,5830,71,0,45.03864533,-92.88429635,27163.0,2221.4601432708428,1.2178387650085762,5759,5469,70,0,5399,5399,259201,361,1,0,360,70
2020-10-24,US,Minnesota,Watonwan,578,4,0,43.97823903,-94.61413846,27165.0,5304.21216848674,0.6920415224913494,574,576,4,0,572,572,10980,2,0,0,2,4
2020-10-24,US,Minnesota,Wilkin,133,4,0,46.35721532,-96.4684375,27167.0,2142.742065410021,3.0075187969924815,129,129,4,0,125,127,6254,4,0,0,4,2
2020-10-24,US,Minnesota,Winona,1243,19,0,43.98772283,-91.78081305,27169.0,2462.1662308850327,1.5285599356395816,1224,1236,18,0,1218,1225,50825,7,1,0,6,11
2020-10-24,US,Minnesota,Wright,2432,14,0,45.17297924,-93.96234781,27171.0,1757.5175065220374,0.5756578947368421,2418,2367,14,0,2353,2332,136349,65,0,0,65,35
2020-10-24,US,Minnesota,Yellow Medicine,281,5,0,44.71710183,-95.86842453,27173.0,2894.2218560098877,1.7793594306049825,276,275,5,0,270,271,9795,6,0,0,6,4
2020-10-24,US,Mississippi,Adams,1085,44,0,31.47669768,-91.35326037,28001.0,3535.007982276089,4.055299539170506,1041,1073,43,0,1030,1067,31192,12,1,0,11,6
2020-10-24,US,Mississippi,Alcorn,1001,12,0,34.88084463,-88.57996173,28003.0,2708.8463724190187,1.1988011988011988,989,987,12,0,975,981,36925,14,0,0,14,6
2020-10-24,US,Mississippi,Amite,425,13,0,31.17467303,-90.80501621,28005.0,3456.127510774985,3.0588235294117645,412,421,13,0,408,421,12326,4,0,0,4,0
2020-10-24,US,Mississippi,Attala,794,26,0,33.08658803,-89.57838564,28007.0,4368.878617805656,3.2745591939546603,768,790,26,0,764,789,18365,4,0,0,4,1
2020-10-24,US,Mississippi,Benton,341,6,0,34.81681228,-89.18945516,28009.0,4128.829156072164,1.7595307917888563,335,333,5,0,328,325,8271,8,1,0,7,8
2020-10-24,US,Mississippi,Bolivar,2016,77,0,33.79696941,-90.87372121,28011.0,6582.21235470811,3.8194444444444446,1939,2004,77,0,1927,2001,31333,12,0,0,12,3
2020-10-24,US,Mississippi,Calhoun,626,12,0,33.93683395,-89.33686647,28013.0,4359.027922846599,1.9169329073482428,614,622,12,0,610,619,14436,4,0,0,4,3
2020-10-24,US,Mississippi,Carroll,493,12,0,33.44834567,-89.91994479,28015.0,4956.268221574343,2.4340770791075053,481,480,12,0,468,476,9911,13,0,0,13,4
2020-10-24,US,Mississippi,Chickasaw,855,26,0,33.91983202,-88.9481545,28017.0,4999.122960884056,3.04093567251462,829,840,26,0,814,836,17171,15,0,0,15,4
2020-10-24,US,Mississippi,Choctaw,208,6,0,33.34598242,-89.24809382,28019.0,2533.4957369062117,2.8846153846153846,202,205,6,0,199,204,8278,3,0,0,3,1
2020-10-24,US,Mississippi,Claiborne,537,16,0,31.97061673,-90.90702196,28021.0,5974.632843791723,2.97951582867784,521,537,16,0,521,533,9002,0,0,0,0,4
2020-10-24,US,Mississippi,Clarke,758,51,0,32.04158545,-88.68896219999998,28023.0,4877.421015378676,6.728232189973616,707,743,51,0,692,734,15604,15,0,0,15,9
2020-10-24,US,Mississippi,Clay,693,21,0,33.65358105,-88.77784255,28025.0,3587.6993166287016,3.0303030303030303,672,684,21,0,663,683,19386,9,0,0,9,1
2020-10-24,US,Mississippi,Coahoma,1249,37,0,34.22772299,-90.60415045,28027.0,5645.452901826071,2.962369895916733,1212,1249,36,0,1213,1247,22628,0,1,0,-1,2
2020-10-24,US,Mississippi,Copiah,1375,36,0,31.86977774,-90.44565118,28029.0,4899.340815962943,2.6181818181818186,1339,1369,36,0,1333,1362,28543,6,0,0,6,7
2020-10-24,US,Mississippi,Covington,975,27,0,31.63225413,-89.55389939,28031.0,5231.809401159047,2.769230769230769,948,970,26,0,944,953,18853,5,1,0,4,17
2020-10-24,US,Mississippi,DeSoto,7039,79,0,34.87625235,-89.99091418,28033.0,3805.9963773013596,1.1223185111521523,6960,6932,79,0,6853,6857,182001,107,0,0,107,75
2020-10-24,US,Mississippi,Forrest,3046,78,0,31.18961454,-89.25832496,28035.0,4066.9185681669487,2.560735390676297,2968,3007,78,0,2929,2995,75036,39,0,0,39,12
2020-10-24,US,Mississippi,Franklin,242,3,0,31.47786634,-90.89672989,28037.0,3137.559963697653,1.2396694214876034,239,240,3,0,237,237,7788,2,0,0,2,3
2020-10-24,US,Mississippi,George,992,18,0,30.86259065,-88.64436789,28039.0,4048.979591836736,1.814516129032258,974,979,18,0,961,977,24250,13,0,0,13,2
2020-10-24,US,Mississippi,Greene,478,18,0,31.21444233,-88.63922281,28041.0,3518.327690269395,3.7656903765690375,460,473,18,0,455,469,13586,5,0,0,5,4
2020-10-24,US,Mississippi,Grenada,1226,38,0,33.77036166,-89.80245083,28043.0,5906.1566624915695,3.0995106035889064,1188,1216,38,0,1178,1211,21055,10,0,0,10,5
2020-10-24,US,Mississippi,Hancock,840,28,0,30.41830223,-89.48851033,28045.0,1763.5203224722875,3.333333333333333,812,816,28,0,788,798,47334,24,0,0,24,18
2020-10-24,US,Mississippi,Harrison,5223,84,0,30.51359752,-89.12467576,28047.0,2510.092272202998,1.6082711085583001,5139,5129,83,0,5046,5050,206650,94,1,0,93,79
2020-10-24,US,Mississippi,Hinds,7973,177,0,32.2656285,-90.44435448,28049.0,3439.009661835749,2.219992474601781,7796,7894,177,0,7717,7850,237085,79,0,0,79,44
2020-10-24,US,Mississippi,Holmes,1147,60,0,33.12345854,-90.08923538,28051.0,6743.092298647855,5.231037489102005,1087,1144,60,0,1084,1141,17622,3,0,0,3,3
2020-10-24,US,Mississippi,Humphreys,438,16,0,33.12825718,-90.52252707,28053.0,5431.547619047619,3.6529680365296797,422,428,16,0,412,426,8257,10,0,0,10,2
2020-10-24,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,107,4,0,103,107,1308,0,0,0,0,0
2020-10-24,US,Mississippi,Itawamba,1139,25,0,34.27993475,-88.3606733,28057.0,4869.602394185548,2.1949078138718168,1114,1122,25,0,1097,1121,23517,17,0,0,17,1
2020-10-24,US,Mississippi,Jackson,4578,84,0,30.54020656,-88.64184064,28059.0,3187.644916688136,1.834862385321101,4494,4503,84,0,4419,4450,143277,75,0,0,75,53
2020-10-24,US,Mississippi,Jasper,687,17,0,32.01922104,-89.11786866,28061.0,4193.371177440029,2.4745269286754,670,679,17,0,662,677,16428,8,0,0,8,2
2020-10-24,US,Mississippi,Jefferson,276,10,0,31.73397872,-91.03764977,28063.0,3948.4978540772527,3.6231884057971016,266,275,10,0,265,274,7106,1,0,0,1,1
2020-10-24,US,Mississippi,Jefferson Davis,410,11,0,31.56884708,-89.82670990000004,28065.0,3684.399712437096,2.6829268292682933,399,405,11,0,394,400,11234,5,0,0,5,5
2020-10-24,US,Mississippi,Jones,2924,84,0,31.62257767,-89.16896899999998,28067.0,4293.8118593791305,2.8727770177838576,2840,2891,84,0,2807,2877,68461,33,0,0,33,14
2020-10-24,US,Mississippi,Kemper,326,15,0,32.75462946,-88.64105766,28069.0,3346.3354547320882,4.601226993865031,311,322,15,0,307,320,10027,4,0,0,4,2
2020-10-24,US,Mississippi,Lafayette,2504,43,0,34.35687874,-89.48490961,28071.0,4635.406060830449,1.717252396166134,2461,2483,43,0,2440,2459,54793,21,0,0,21,24
2020-10-24,US,Mississippi,Lamar,2255,38,0,31.20572971,-89.5077704,28073.0,3559.982949970794,1.6851441241685143,2217,2242,38,0,2204,2212,62447,13,0,0,13,30
2020-10-24,US,Mississippi,Lauderdale,2478,135,0,32.40419769,-88.66229662,28075.0,3343.001686340641,5.447941888619853,2343,2437,134,0,2303,2418,75317,41,1,0,40,19
2020-10-24,US,Mississippi,Lawrence,518,14,0,31.55147224,-90.10841127,28077.0,4115.684093437152,2.702702702702702,504,512,14,0,498,507,12455,6,0,0,6,5
2020-10-24,US,Mississippi,Leake,1150,41,0,32.7536828,-89.52402044,28079.0,5046.958658825594,3.565217391304348,1109,1146,40,0,1106,1143,22763,4,1,0,3,3
2020-10-24,US,Mississippi,Lee,3573,80,0,34.291877500000005,-88.68149954,28081.0,4182.077812631677,2.2390148334732722,3493,3514,79,0,3435,3507,85202,59,1,0,58,7
2020-10-24,US,Mississippi,Leflore,1671,87,0,33.55545125,-90.29900733,28083.0,5929.10619877231,5.206463195691203,1584,1658,87,0,1571,1651,28919,13,0,0,13,7
2020-10-24,US,Mississippi,Lincoln,1401,57,0,31.53288662,-90.45391915,28085.0,4102.128656340585,4.0685224839400425,1344,1389,57,0,1332,1385,34205,12,0,0,12,4
2020-10-24,US,Mississippi,Lowndes,1799,62,0,33.47386518,-88.44191529999998,28087.0,3070.227835139517,3.446359088382435,1737,1783,62,0,1721,1763,58930,16,0,0,16,20
2020-10-24,US,Mississippi,Madison,3831,94,0,32.63389156,-90.03513564,28089.0,3604.900632339657,2.453667449752023,3737,3812,93,0,3719,3779,105630,19,1,0,18,33
2020-10-24,US,Mississippi,Marion,950,42,0,31.23132643,-89.8209217,28091.0,3866.0318235461687,4.421052631578949,908,946,42,0,904,935,24715,4,0,0,4,11
2020-10-24,US,Mississippi,Marshall,1431,29,0,34.76216286,-89.50299462,28093.0,4054.51351504505,2.026554856743536,1402,1412,29,0,1383,1392,35451,19,0,0,19,20
2020-10-24,US,Mississippi,Monroe,1506,73,0,33.89236763,-88.4808438,28095.0,4272.098036990808,4.847277556440903,1433,1481,72,0,1409,1473,35564,25,1,0,24,8
