Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,Mississippi,Montgomery,549,23,0,33.49419589,-89.61729103,28097.0,5616.368286445014,4.189435336976319,526,543,23,0,520,535,10023,6,0,0,6,8
2020-10-24,US,Mississippi,Neshoba,1849,111,0,32.75339664,-89.11726492,28099.0,6350.024040112647,6.003244997295837,1738,1842,111,0,1731,1831,29125,7,0,0,7,11
2020-10-24,US,Mississippi,Newton,866,27,0,32.40021118,-89.11843336,28101.0,4120.277857074888,3.117782909930716,839,856,27,0,829,852,21443,10,0,0,10,4
2020-10-24,US,Mississippi,Noxubee,598,17,0,33.11009499,-88.56949061,28103.0,5740.616300278392,2.8428093645484953,581,596,17,0,579,596,10535,2,0,0,2,0
2020-10-24,US,Mississippi,Oktibbeha,2024,54,0,33.42491685,-88.87905132,28105.0,4081.714965615988,2.6679841897233203,1970,2008,54,0,1954,1993,49599,16,0,0,16,15
2020-10-24,US,Mississippi,Panola,1700,40,0,34.36398677,-89.95064249,28107.0,4971.9232569022,2.3529411764705883,1660,1691,39,0,1652,1690,34178,9,1,0,8,1
2020-10-24,US,Mississippi,Pearl River,1136,60,0,30.77090935,-89.58677275,28109.0,2045.5568560367335,5.28169014084507,1076,1129,59,0,1070,1122,55387,7,1,0,6,7
2020-10-24,US,Mississippi,Perry,494,23,0,31.17161885,-88.99281835,28111.0,4125.950054288816,4.65587044534413,471,487,23,0,464,486,11931,7,0,0,7,1
2020-10-24,US,Mississippi,Pike,1384,56,0,31.17507789,-90.40392572,28113.0,3522.7041335776826,4.0462427745664735,1328,1382,56,0,1326,1377,39563,2,0,0,2,5
2020-10-24,US,Mississippi,Pontotoc,1472,20,0,34.226046000000004,-89.03636807,28115.0,4575.12276993846,1.358695652173913,1452,1461,19,0,1442,1458,31833,11,1,0,10,3
2020-10-24,US,Mississippi,Prentiss,1061,20,0,34.61810501,-88.51986294,28117.0,4222.717503780944,1.8850141376060319,1041,1048,19,0,1029,1037,25315,13,1,0,12,11
2020-10-24,US,Mississippi,Quitman,420,6,0,34.25157572,-90.28908,28119.0,6183.745583038868,1.4285714285714286,414,419,6,0,413,419,7051,1,0,0,1,0
2020-10-24,US,Mississippi,Rankin,3940,86,0,32.26469147,-89.94537876,28121.0,2537.4989534426904,2.182741116751269,3854,3894,86,0,3808,3881,153902,46,0,0,46,13
2020-10-24,US,Mississippi,Scott,1254,29,0,32.406704100000006,-89.53789439,28123.0,4458.825202673874,2.3125996810207337,1225,1249,29,0,1220,1247,28287,5,0,0,5,2
2020-10-24,US,Mississippi,Sharkey,285,14,0,32.88149103,-90.81595379999999,28125.0,6595.695440870169,4.912280701754386,271,283,14,0,269,280,4377,2,0,0,2,3
2020-10-24,US,Mississippi,Simpson,1215,49,0,31.91282117,-89.91716179,28127.0,4557.731262660363,4.032921810699588,1166,1212,49,0,1163,1204,26758,3,0,0,3,8
2020-10-24,US,Mississippi,Smith,594,16,0,32.01744532,-89.50644846,28129.0,3732.093490826841,2.6936026936026938,578,591,16,0,575,589,16002,3,0,0,3,2
2020-10-24,US,Mississippi,Stone,475,14,0,30.79187949,-89.11547539,28131.0,2590.5322862129146,2.9473684210526314,461,464,14,0,450,462,18717,11,0,0,11,2
2020-10-24,US,Mississippi,Sunflower,1623,49,0,33.60192578,-90.58882684,28133.0,6463.560334528076,3.019100431300062,1574,1609,49,0,1560,1597,25735,14,0,0,14,12
2020-10-24,US,Mississippi,Tallahatchie,845,26,0,33.95339918,-90.1729398,28135.0,6119.1976247374905,3.0769230769230766,819,840,25,0,815,830,13987,5,1,0,4,10
2020-10-24,US,Mississippi,Tate,1168,39,0,34.65133709,-89.94485778,28137.0,4124.148158610218,3.339041095890411,1129,1160,39,0,1121,1149,28759,8,0,0,8,11
2020-10-24,US,Mississippi,Tippah,903,22,0,34.76872156,-88.90988194,28139.0,4101.74880763116,2.4363233665559245,881,889,22,0,867,881,21995,14,0,0,14,8
2020-10-24,US,Mississippi,Tishomingo,812,41,0,34.74023475,-88.23917219,28141.0,4189.237992054894,5.0492610837438425,771,800,41,0,759,800,19454,12,0,0,12,0
2020-10-24,US,Mississippi,Tunica,535,17,0,34.64967704,-90.37481167,28143.0,5554.401993355482,3.177570093457944,518,529,17,0,512,528,9944,6,0,0,6,1
2020-10-24,US,Mississippi,Union,1188,25,0,34.49162015,-89.00776006,28145.0,4122.852680895367,2.104377104377104,1163,1174,25,0,1149,1165,28606,14,0,0,14,9
2020-10-24,US,Mississippi,Walthall,639,27,0,31.14971548,-90.10446654,28147.0,4472.910541789164,4.225352112676056,612,638,27,0,611,636,14465,1,0,0,1,2
2020-10-24,US,Mississippi,Warren,1548,55,0,32.35810271,-90.83352619,28149.0,3411.119190850797,3.55297157622739,1493,1543,55,0,1488,1536,46176,5,0,0,5,7
2020-10-24,US,Mississippi,Washington,2583,99,0,33.28392041,-90.94196237,28151.0,5882.62087499146,3.8327526132404177,2484,2564,99,0,2465,2551,45063,19,0,0,19,13
2020-10-24,US,Mississippi,Wayne,1017,22,0,31.64135687,-88.69573913,28153.0,5038.894118812862,2.1632251720747298,995,1008,21,0,987,998,20298,9,1,0,8,10
2020-10-24,US,Mississippi,Webster,376,13,0,33.61300486,-89.28392912,28155.0,3880.6894416348437,3.4574468085106385,363,370,13,0,357,370,9788,6,0,0,6,0
2020-10-24,US,Mississippi,Wilkinson,338,20,0,31.16078225,-91.31018819,28157.0,3916.570104287369,5.9171597633136095,318,337,20,0,317,335,8792,1,0,0,1,2
2020-10-24,US,Mississippi,Winston,841,21,0,33.08747908,-89.03391385,28159.0,4683.932052353105,2.4970273483947683,820,833,21,0,812,828,18165,8,0,0,8,5
2020-10-24,US,Mississippi,Yalobusha,545,14,0,34.02824175,-89.70762049999998,28161.0,4501.1562603237535,2.568807339449541,531,526,14,0,512,519,12392,19,0,0,19,7
2020-10-24,US,Mississippi,Yazoo,1222,34,0,32.77890365,-90.39656148,28163.0,4115.863927248231,2.782324058919804,1188,1217,33,0,1184,1207,28248,5,1,0,4,10
2020-10-24,US,Missouri,Adair,499,0,0,40.19058551,-92.60078167,29001.0,1968.9855186836605,0.0,499,493,0,0,493,482,25339,6,0,0,6,11
2020-10-24,US,Missouri,Andrew,428,8,0,39.98492163,-94.80163024,29003.0,2416.4408310749773,1.8691588785046729,420,420,4,0,416,414,17607,8,4,0,4,6
2020-10-24,US,Missouri,Atchison,75,1,0,40.43238737,-95.42970639,29005.0,1458.2928251992996,1.3333333333333333,74,75,1,0,74,74,5171,0,0,0,0,1
2020-10-24,US,Missouri,Audrain,563,11,0,39.215877,-91.84242683,29007.0,2217.5831101307704,1.9538188277087036,552,560,7,0,553,553,25473,3,4,0,-1,7
2020-10-24,US,Missouri,Barry,786,8,0,36.70978521,-93.82919888,29009.0,2196.205538014474,1.0178117048346056,778,764,8,0,756,748,35886,22,0,0,22,16
2020-10-24,US,Missouri,Barton,414,3,0,37.50207671,-94.34757022,29011.0,3522.205206738132,0.7246376811594203,411,413,3,0,410,409,11798,1,0,0,1,4
2020-10-24,US,Missouri,Bates,243,5,0,38.25271289,-94.34113157,29013.0,1502.5970813752165,2.05761316872428,238,234,5,0,229,233,16320,9,0,0,9,1
2020-10-24,US,Missouri,Benton,476,5,0,38.29503305,-93.28756116,29015.0,2448.1818649385377,1.050420168067227,471,473,5,0,468,468,19278,3,0,0,3,5
2020-10-24,US,Missouri,Bollinger,463,2,0,37.32449052,-90.02725304,29017.0,3816.0389021676415,0.4319654427645788,461,455,2,0,453,448,12169,8,0,0,8,7
2020-10-24,US,Missouri,Boone,5889,14,0,38.99186229,-92.30723575,29019.0,3263.2728038434475,0.2377313635591781,5875,5819,14,0,5805,5777,180005,70,0,0,70,42
2020-10-24,US,Missouri,Buchanan,2916,39,0,39.65816401,-94.80138942,29021.0,3337.7592601071387,1.337448559670782,2877,2858,38,0,2820,2821,88571,58,1,0,57,37
2020-10-24,US,Missouri,Butler,1121,8,0,36.71462476,-90.40421163,29023.0,2639.0131362116863,0.7136485280999108,1113,1106,8,0,1098,1067,42639,15,0,0,15,39
2020-10-24,US,Missouri,Caldwell,166,1,0,39.65620858,-93.98308093,29025.0,1840.3547671840358,0.6024096385542169,165,164,1,0,163,163,9108,2,0,0,2,1
2020-10-24,US,Missouri,Callaway,1152,5,0,38.83674754,-91.92186505,29027.0,2574.7044230382407,0.4340277777777778,1147,1105,5,0,1100,1083,44889,47,0,0,47,22
2020-10-24,US,Missouri,Camden,1544,33,0,38.02199522,-92.76083747,29029.0,3334.413130331497,2.1373056994818653,1511,1519,28,0,1491,1510,45815,25,5,0,20,9
2020-10-24,US,Missouri,Cape Girardeau,2599,49,0,37.38489388,-89.6843587,29031.0,3295.254275969621,1.8853405155829168,2550,2564,46,0,2518,2540,78753,35,3,0,32,24
2020-10-24,US,Missouri,Carroll,179,3,0,39.42762566,-93.50626255,29033.0,2062.449590966701,1.675977653631285,176,177,3,0,174,174,8743,2,0,0,2,3
2020-10-24,US,Missouri,Carter,168,3,0,36.94160441,-90.96051322,29035.0,2808.4252758274824,1.7857142857142858,165,166,3,0,163,164,6054,2,0,0,2,2
2020-10-24,US,Missouri,Cass,1993,30,0,38.64789422,-94.353399,29037.0,1884.0990735488751,1.5052684395383844,1963,1967,28,0,1939,1940,104954,26,2,0,24,27
2020-10-24,US,Missouri,Cedar,219,4,0,37.72391475,-93.85445441,29039.0,1526.2387622830859,1.8264840182648399,215,217,2,0,215,216,14165,2,2,0,0,1
2020-10-24,US,Missouri,Chariton,58,0,0,39.51499357,-92.9629191,29041.0,781.0395906275252,0.0,58,57,0,0,57,57,7451,1,0,0,1,0
2020-10-24,US,Missouri,Christian,2215,13,0,36.9711783,-93.18537118,29043.0,2500.141091483718,0.5869074492099323,2202,2183,11,0,2172,2154,86983,32,2,0,30,29
2020-10-24,US,Missouri,Clark,105,1,0,40.41040752,-91.73661677,29045.0,1544.7991761071066,0.9523809523809524,104,104,0,0,104,104,6842,1,1,0,0,0
2020-10-24,US,Missouri,Clay,2477,49,0,39.31132056,-94.41850862,29047.0,991.0061292748892,1.9781994348001612,2428,2449,46,0,2403,2412,246365,28,3,0,25,37
2020-10-24,US,Missouri,Clinton,479,15,0,39.6013098,-94.40465394,29049.0,2349.5364693186834,3.1315240083507305,464,463,14,0,449,447,20470,16,1,0,15,16
2020-10-24,US,Missouri,Cole,2849,22,0,38.50455671,-92.27860244,29051.0,3712.293960518601,0.7722007722007722,2827,2756,18,0,2738,2649,76796,93,4,0,89,107
2020-10-24,US,Missouri,Cooper,605,3,0,38.844478,-92.80896081,29053.0,3416.341973008075,0.4958677685950413,602,592,2,0,590,586,17603,13,1,0,12,6
2020-10-24,US,Missouri,Crawford,609,8,0,37.97663738,-91.30528104,29055.0,2545.9866220735785,1.3136288998357963,601,593,7,0,586,583,23957,16,1,0,15,10
2020-10-24,US,Missouri,Dade,135,0,0,37.431814,-93.8503345,29057.0,1785.478111360931,0.0,135,131,0,0,131,130,7569,4,0,0,4,1
2020-10-24,US,Missouri,Dallas,338,1,0,37.681135499999996,-93.02127031,29059.0,2002.606943950705,0.2958579881656805,337,331,1,0,330,325,16762,7,0,0,7,6
2020-10-24,US,Missouri,Daviess,220,4,0,39.96145298,-93.98519678,29061.0,2657.646774583233,1.818181818181818,216,211,4,0,207,206,8313,9,0,0,9,5
2020-10-24,US,Missouri,DeKalb,287,2,0,39.89201062,-94.40476508,29063.0,2287.3993783374513,0.6968641114982579,285,271,2,0,269,262,12630,16,0,0,16,9
2020-10-24,US,Missouri,Dent,241,3,0,37.60663134,-91.50790473,29065.0,1547.5502472227577,1.2448132780082988,238,239,3,0,236,239,15441,2,0,0,2,0
2020-10-24,US,Missouri,Douglas,280,11,0,36.9325593,-92.49905109,29067.0,2123.625331816458,3.928571428571429,269,277,9,0,268,276,13373,3,2,0,1,1
2020-10-24,US,Missouri,Dunklin,1091,12,0,36.27167174,-90.09122243,29069.0,3745.151213483917,1.0999083409715855,1079,1071,12,0,1059,1043,29423,20,0,0,20,28
2020-10-24,US,Missouri,Franklin,2542,44,0,38.41127108,-91.07522826,29071.0,2445.006588629084,1.7309205350118018,2498,2464,43,0,2421,2433,103670,78,1,0,77,31
2020-10-24,US,Missouri,Gasconade,244,24,0,38.43947277,-91.50847147,29073.0,1659.186726506188,9.836065573770492,220,237,24,0,213,235,14705,7,0,0,7,2
2020-10-24,US,Missouri,Gentry,181,10,0,40.21097916,-94.40944419,29075.0,2754.5274691827726,5.524861878453039,171,177,10,0,167,176,6628,4,0,0,4,1
2020-10-24,US,Missouri,Greene,8788,122,0,37.2575872,-93.34230916,29077.0,2998.4373187392102,1.3882567137005006,8666,8667,118,0,8549,8592,291923,121,4,0,117,75
2020-10-24,US,Missouri,Grundy,256,9,0,40.11406587,-93.56509276,29079.0,2598.984771573604,3.515625,247,255,9,0,246,254,9914,1,0,0,1,1
2020-10-24,US,Missouri,Harrison,187,1,0,40.35570088,-93.99222144,29081.0,2238.984674329502,0.5347593582887701,186,182,1,0,181,182,8414,5,0,0,5,0
2020-10-24,US,Missouri,Henry,370,6,0,38.38482826,-93.79293734,29083.0,1695.3812316715546,1.6216216216216215,364,363,6,0,357,352,21792,7,0,0,7,11
2020-10-24,US,Missouri,Hickory,193,3,0,37.94163617,-93.3203037,29085.0,2022.2129086336965,1.5544041450777202,190,188,3,0,185,190,9509,5,0,0,5,-2
2020-10-24,US,Missouri,Holt,114,1,0,40.09799248,-95.21638879999999,29087.0,2589.143765614354,0.8771929824561403,113,113,1,0,112,112,4404,1,0,0,1,1
2020-10-24,US,Missouri,Howard,244,2,0,39.1435761,-92.69756691,29089.0,2439.7560243975604,0.819672131147541,242,239,2,0,237,235,10137,5,0,0,5,4
2020-10-24,US,Missouri,Howell,1102,10,0,36.77383887,-91.88683935,29091.0,2746.965127003515,0.9074410163339384,1092,1083,7,0,1076,1066,40076,19,3,0,16,17
2020-10-24,US,Missouri,Iron,98,0,0,37.55487945,-90.7735296,29093.0,967.9012345679013,0.0,98,96,0,0,96,95,10177,2,0,0,2,1
2020-10-24,US,Missouri,Jackson,9765,122,0,39.01002188,-94.34724536,29095.0,1389.0252072869416,1.2493599590373785,9643,9662,118,0,9544,9541,700307,103,4,0,99,121
2020-10-24,US,Missouri,Jasper,5091,70,0,37.20351921,-94.34050458,29097.0,4196.063563233549,1.3749754468670203,5021,5028,68,0,4960,4955,120636,63,2,0,61,73
2020-10-24,US,Missouri,Jefferson,5420,84,0,38.25926778,-90.53870896,29099.0,2408.022000968541,1.5498154981549817,5336,5305,79,0,5226,5282,224347,115,5,0,110,23
2020-10-24,US,Missouri,Johnson,1452,10,0,38.74719601,-93.80691168,29101.0,2685.8051866375645,0.6887052341597796,1442,1428,10,0,1418,1411,53652,24,0,0,24,17
2020-10-24,US,Missouri,Kansas City,14117,195,0,39.0997,-94.5786,0.0,2887.2486158918323,1.381313310193384,13922,13989,184,0,13805,13904,491918,128,11,0,117,85
2020-10-24,US,Missouri,Knox,62,1,0,40.12699751,-92.14780832,29103.0,1566.052033341753,1.6129032258064515,61,61,1,0,60,60,3947,1,0,0,1,1
2020-10-24,US,Missouri,Laclede,1159,22,0,37.65896829,-92.5888493,29105.0,3244.4083643590975,1.8981880931837791,1137,1126,21,0,1105,1118,35713,33,1,0,32,8
2020-10-24,US,Missouri,Lafayette,797,24,0,39.06986886,-93.78076396,29107.0,2436.712730830378,3.01129234629862,773,782,24,0,758,767,32598,15,0,0,15,15
2020-10-24,US,Missouri,Lawrence,1062,20,0,37.10626634,-93.83293097,29109.0,2768.8697692608525,1.8832391713747645,1042,1034,14,0,1020,1018,38359,28,6,0,22,16
2020-10-24,US,Missouri,Lewis,192,2,0,40.09673161,-91.72070156,29111.0,1963.993453355156,1.0416666666666667,190,186,2,0,184,179,9855,6,0,0,6,7
2020-10-24,US,Missouri,Lincoln,1128,5,0,39.05345619,-90.95588181,29113.0,1911.443241319709,0.4432624113475177,1123,1102,5,0,1097,1084,57686,26,0,0,26,18
2020-10-24,US,Missouri,Linn,158,4,0,39.87001769,-93.10704106,29115.0,1325.503355704698,2.5316455696202533,154,156,2,0,154,153,12037,2,2,0,0,3
2020-10-24,US,Missouri,Livingston,556,7,0,39.78110272,-93.54645978,29117.0,3651.4086819465424,1.2589928057553956,549,553,6,0,547,551,15146,3,1,0,2,2
2020-10-24,US,Missouri,Macon,203,1,0,39.83049768,-92.56453089,29121.0,1342.8590328768935,0.4926108374384237,202,200,1,0,199,199,15153,3,0,0,3,1
2020-10-24,US,Missouri,Madison,478,3,0,37.47865134,-90.34671429999999,29123.0,3954.334877564527,0.6276150627615062,475,465,3,0,462,454,12188,13,0,0,13,11
2020-10-24,US,Missouri,Maries,175,0,0,38.16193985,-91.92249662,29125.0,2012.1881108428195,0.0,175,161,0,0,161,155,8769,14,0,0,14,6
2020-10-24,US,Missouri,Marion,890,14,0,39.80601912,-91.62203062,29127.0,3119.523308797757,1.5730337078651686,876,871,14,0,857,858,28592,19,0,0,19,13
2020-10-24,US,Missouri,McDonald,1207,11,0,36.62869595,-94.34867205,29119.0,5285.282655340017,0.911350455675228,1196,1196,11,0,1185,1195,23078,11,0,0,11,1
2020-10-24,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,31,0,0,31,31,3641,0,0,0,0,0
2020-10-24,US,Missouri,Miller,834,9,0,38.21450288,-92.42610898,29131.0,3255.3963854951403,1.0791366906474822,825,812,7,0,805,804,25336,22,2,0,20,8
2020-10-24,US,Missouri,Mississippi,437,6,0,36.82516239,-89.29505753,29133.0,3315.629742033384,1.3729977116704806,431,417,5,0,412,406,13336,20,1,0,19,11
2020-10-24,US,Missouri,Moniteau,601,9,0,38.63571781,-92.57976951,29135.0,3725.5145053310193,1.4975041597337768,592,583,9,0,574,523,16121,18,0,0,18,60
2020-10-24,US,Missouri,Monroe,146,2,0,39.49593978,-92.00043978,29137.0,1689.0328551596485,1.3698630136986298,144,144,1,0,143,142,8664,2,1,0,1,2
2020-10-24,US,Missouri,Montgomery,138,1,0,38.94022054,-91.47000721,29139.0,1194.7017574235995,0.7246376811594203,137,126,1,0,125,116,11534,12,0,0,12,10
2020-10-24,US,Missouri,Morgan,649,7,0,38.4181765,-92.88791859,29141.0,3146.3615649391572,1.078582434514638,642,629,6,0,623,622,20358,20,1,0,19,7
2020-10-24,US,Missouri,New Madrid,751,22,0,36.59666326,-89.66070007,29143.0,4397.9854766924345,2.929427430093209,729,736,20,0,716,725,17296,15,2,0,13,11
2020-10-24,US,Missouri,Newton,1992,21,0,36.90519407,-94.3394104,29145.0,3420.5645992169793,1.0542168674698795,1971,1979,17,0,1962,1946,58266,13,4,0,9,33
2020-10-24,US,Missouri,Nodaway,1101,11,0,40.36079813,-94.88133008,29147.0,4983.704508419337,0.9990917347865576,1090,1079,10,0,1069,1067,22304,22,1,0,21,12
2020-10-24,US,Missouri,Oregon,223,0,0,36.68710164,-91.4033755,29149.0,2117.959920220344,0.0,223,223,0,0,223,219,10541,0,0,0,0,4
2020-10-24,US,Missouri,Osage,462,3,0,38.46036182,-91.8613635,29151.0,3393.316195372751,0.6493506493506493,459,449,3,0,446,438,13714,13,0,0,13,11
2020-10-24,US,Missouri,Ozark,201,1,0,36.64916339,-92.44459066,29153.0,2190.9744931327664,0.4975124378109453,200,195,1,0,194,192,9017,6,0,0,6,3
2020-10-24,US,Missouri,Pemiscot,713,12,0,36.2130572,-89.78742322,29155.0,4511.2306232205,1.6830294530154275,701,703,12,0,691,691,16272,10,0,0,10,12
2020-10-24,US,Missouri,Perry,789,8,0,37.70660776,-89.82741088,29157.0,4123.11872909699,1.0139416983523448,781,779,8,0,771,771,19150,10,0,0,10,8
2020-10-24,US,Missouri,Pettis,1563,17,0,38.72798918,-93.28471706,29159.0,3691.6318288103166,1.0876519513755598,1546,1524,15,0,1509,1500,42542,39,2,0,37,24
2020-10-24,US,Missouri,Phelps,812,21,0,37.87736118,-91.79351727,29161.0,1821.7306441119065,2.586206896551724,791,794,21,0,773,785,44732,18,0,0,18,9
2020-10-24,US,Missouri,Pike,343,8,0,39.34310674,-91.16980779,29163.0,1874.1121188941104,2.332361516034985,335,328,8,0,320,321,18504,15,0,0,15,7
2020-10-24,US,Missouri,Platte,965,12,0,39.38154439,-94.77068479,29165.0,924.1701622325653,1.243523316062176,953,956,12,0,944,945,102985,9,0,0,9,11
2020-10-24,US,Missouri,Polk,922,10,0,37.616229600000004,-93.39828174,29167.0,2867.8963575849957,1.084598698481562,912,913,8,0,905,908,32201,9,2,0,7,5
2020-10-24,US,Missouri,Pulaski,944,9,0,37.82462075,-92.20783203,29169.0,1794.4380025471896,0.9533898305084746,935,927,9,0,918,906,52014,17,0,0,17,21
2020-10-24,US,Missouri,Putnam,53,1,0,40.47942497,-93.02042674,29171.0,1128.6201022146506,1.8867924528301887,52,52,1,0,51,49,4757,1,0,0,1,3
2020-10-24,US,Missouri,Ralls,200,0,0,39.52817427,-91.51838643,29173.0,1940.0523814142985,0.0,200,198,0,0,198,195,10212,2,0,0,2,3
2020-10-24,US,Missouri,Randolph,595,3,0,39.44007257,-92.49713740000001,29175.0,2404.234685631162,0.5042016806722689,592,575,3,0,572,562,24763,20,0,0,20,13
2020-10-24,US,Missouri,Ray,264,2,0,39.353746799999996,-93.98905745,29177.0,1146.9284907463725,0.7575757575757576,262,260,2,0,258,257,22883,4,0,0,4,3
2020-10-24,US,Missouri,Reynolds,65,1,0,37.36085952,-90.97009925,29179.0,1036.682615629984,1.5384615384615383,64,65,1,0,64,62,6254,0,0,0,0,3
2020-10-24,US,Missouri,Ripley,254,4,0,36.65460667,-90.85990261,29181.0,1911.4990969295604,1.5748031496062993,250,247,4,0,243,241,13401,7,0,0,7,6
2020-10-24,US,Missouri,Saline,934,10,0,39.13734288,-93.20259964,29195.0,4103.510390580379,1.0706638115631693,924,926,10,0,916,916,22895,8,0,0,8,10
2020-10-24,US,Missouri,Schuyler,39,0,0,40.46921489,-92.52311943,29197.0,836.9098712446353,0.0,39,36,0,0,36,35,4599,3,0,0,3,1
2020-10-24,US,Missouri,Scotland,71,1,0,40.45214695,-92.14709064,29199.0,1448.3884128926968,1.4084507042253518,70,68,1,0,67,68,4966,3,0,0,3,0
2020-10-24,US,Missouri,Scott,1377,19,0,37.05588075,-89.56474493,29201.0,3597.17868338558,1.3798111837327525,1358,1356,19,0,1337,1337,38458,21,0,0,21,19
2020-10-24,US,Missouri,Shannon,227,4,0,37.15772072,-91.40190382,29203.0,2779.8187607151604,1.7621145374449338,223,217,3,0,214,214,8189,10,1,0,9,3
2020-10-24,US,Missouri,Shelby,102,1,0,39.79742518,-92.07634971,29205.0,1720.0674536256327,0.9803921568627452,101,99,1,0,98,98,6050,3,0,0,3,1
2020-10-24,US,Missouri,St. Charles,10400,147,0,38.77875681,-90.66662425,29183.0,2586.923103710742,1.4134615384615383,10253,10150,144,0,10006,10055,399182,250,3,0,247,95
2020-10-24,US,Missouri,St. Clair,118,1,0,38.03699437,-93.77631447,29185.0,1255.7199106097694,0.8474576271186439,117,117,1,0,116,115,9395,1,0,0,1,2
2020-10-24,US,Missouri,St. Francois,2776,27,0,37.81214171,-90.47598685,29187.0,4130.030499144536,0.9726224783861672,2749,2720,24,0,2696,2699,66692,56,3,0,53,21
2020-10-24,US,Missouri,St. Louis,29396,871,0,38.63770039999999,-90.4458375,29189.0,2956.734275124345,2.9629881616546467,28525,29143,867,0,28276,28842,996945,253,4,0,249,301
2020-10-24,US,Missouri,St. Louis City,8231,221,0,38.63555736,-90.24349225,29510.0,2738.408921537315,2.684971449398615,8010,8157,218,0,7939,8103,302838,74,3,0,71,54
2020-10-24,US,Missouri,Ste. Genevieve,361,1,0,37.89090059,-90.1949941,29186.0,2017.4360120710853,0.2770083102493075,360,341,1,0,340,331,17888,20,0,0,20,10
2020-10-24,US,Missouri,Stoddard,853,15,0,36.85571651,-89.9444155,29207.0,2938.8458225667528,1.7584994138335288,838,841,15,0,826,813,29206,12,0,0,12,28
2020-10-24,US,Missouri,Stone,669,9,0,36.75000327,-93.45256475,29209.0,2093.765648472709,1.345291479820628,660,657,9,0,648,655,31749,12,0,0,12,2
2020-10-24,US,Missouri,Sullivan,293,1,0,40.2099105,-93.11150106,29211.0,4811.955986204632,0.3412969283276451,292,285,1,0,284,281,6221,8,0,0,8,4
2020-10-24,US,Missouri,Taney,1663,33,0,36.65465345,-93.04075153,29213.0,2973.4658847089117,1.984365604329525,1630,1641,33,0,1608,1626,55852,22,0,0,22,15
2020-10-24,US,Missouri,Texas,575,3,0,37.31728859,-91.96564727,29215.0,2263.957791952122,0.5217391304347826,572,553,3,0,550,550,25571,22,0,0,22,3
2020-10-24,US,Missouri,Vernon,321,3,0,37.8457799,-94.34127305,29217.0,1561.0562661090307,0.9345794392523364,318,312,3,0,309,305,20528,9,0,0,9,7
2020-10-24,US,Missouri,Warren,604,1,0,38.76529479,-91.16124662,29219.0,1694.2971752363321,0.16556291390728478,603,590,1,0,589,587,34711,14,0,0,14,3
