Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,North Carolina,Alamance,5001,72,0,36.0434701,-79.39976137,37001.0,2950.285825531388,1.4397120575884823,4929,4942,72,0,4870,4899,166436,59,0,0,59,43
2020-10-24,US,North Carolina,Alexander,817,9,0,35.922379600000006,-81.17751948,37003.0,2178.8409739445824,1.1015911872705018,808,771,9,0,762,751,37353,46,0,0,46,20
2020-10-24,US,North Carolina,Alleghany,289,2,0,36.49360862,-81.12857041,37005.0,2594.9537577444557,0.6920415224913494,287,286,2,0,284,275,11161,3,0,0,3,11
2020-10-24,US,North Carolina,Anson,716,9,0,34.97403241,-80.09953279,37007.0,2928.904524257547,1.2569832402234635,707,709,9,0,700,706,24877,7,0,0,7,3
2020-10-24,US,North Carolina,Ashe,392,3,0,36.43296207,-81.49862729,37009.0,1441.0175348307168,0.7653061224489796,389,383,3,0,380,377,27109,9,0,0,9,6
2020-10-24,US,North Carolina,Avery,597,0,0,36.07569796,-81.92308483,37011.0,3400.353135501509,0.0,597,590,0,0,590,588,17505,7,0,0,7,2
2020-10-24,US,North Carolina,Beaufort,1323,40,0,35.48531943,-76.84325809,37013.0,2815.2530110226835,3.0234315948601664,1283,1298,39,0,1259,1289,47079,25,1,0,24,9
2020-10-24,US,North Carolina,Bertie,719,19,0,36.0688473,-76.96545943,37015.0,3794.796009922415,2.642559109874826,700,714,19,0,695,710,19026,5,0,0,5,4
2020-10-24,US,North Carolina,Bladen,1073,19,0,34.61296243,-78.56180059,37017.0,3279.1394169060572,1.7707362534948743,1054,1069,19,0,1050,1068,33190,4,0,0,4,1
2020-10-24,US,North Carolina,Brunswick,2139,40,0,34.070565,-78.22814204,37019.0,1497.689399243803,1.8700327255726976,2099,2117,38,0,2079,2106,136744,22,2,0,20,11
2020-10-24,US,North Carolina,Buncombe,3961,102,0,35.61113393,-82.53305,37021.0,1516.5147344280622,2.5751072961373387,3859,3924,100,0,3824,3873,259103,37,2,0,35,51
2020-10-24,US,North Carolina,Burke,2608,47,0,35.74989637,-81.70755735,37023.0,2882.245676078908,1.802147239263804,2561,2569,47,0,2522,2556,90382,39,0,0,39,13
2020-10-24,US,North Carolina,Cabarrus,4767,89,0,35.3877799,-80.55267168,37025.0,2202.3256780917795,1.8670023075309417,4678,4719,89,0,4630,4695,211342,48,0,0,48,24
2020-10-24,US,North Carolina,Caldwell,2384,19,0,35.95204977,-81.54799522,37027.0,2901.019737642678,0.7969798657718121,2365,2328,19,0,2309,2291,82029,56,0,0,56,37
2020-10-24,US,North Carolina,Camden,135,3,0,36.33804939,-76.15568396,37029.0,1242.293181190761,2.2222222222222223,132,134,3,0,131,134,10710,1,0,0,1,0
2020-10-24,US,North Carolina,Carteret,1102,5,0,34.8932941,-76.54120135,37031.0,1586.2277431520154,0.4537205081669691,1097,1089,5,0,1084,1027,69524,13,0,0,13,62
2020-10-24,US,North Carolina,Caswell,601,5,0,36.39312665,-79.33353281,37033.0,2658.821447531411,0.8319467554076541,596,591,5,0,586,586,22698,10,0,0,10,5
2020-10-24,US,North Carolina,Catawba,4245,61,0,35.66211129,-81.2132617,37035.0,2660.591284291543,1.43698468786808,4184,4155,61,0,4094,4115,158652,90,0,0,90,40
2020-10-24,US,North Carolina,Chatham,1910,61,0,35.70394416,-79.25541492,37037.0,2564.7911910836583,3.1937172774869116,1849,1896,60,0,1836,1888,73139,14,1,0,13,8
2020-10-24,US,North Carolina,Cherokee,765,14,0,35.1349263,-84.05970864,37039.0,2673.703341255417,1.830065359477124,751,755,14,0,741,753,28383,10,0,0,10,2
2020-10-24,US,North Carolina,Chowan,503,10,0,36.12908077,-76.60118385,37041.0,3607.545004661838,1.9880715705765408,493,500,10,0,490,496,14029,3,0,0,3,4
2020-10-24,US,North Carolina,Clay,202,3,0,35.05704275,-83.74353633,37043.0,1798.5931795922006,1.4851485148514851,199,199,3,0,196,197,11139,3,0,0,3,2
2020-10-24,US,North Carolina,Cleveland,3049,81,0,35.33553364,-81.55204486,37045.0,3112.9080012659906,2.65660872417186,2968,3008,81,0,2927,2985,97645,41,0,0,41,23
2020-10-24,US,North Carolina,Columbus,1659,60,0,34.26744084,-78.65801424,37047.0,2988.7583771708587,3.6166365280289328,1599,1628,60,0,1568,1626,55655,31,0,0,31,2
2020-10-24,US,North Carolina,Craven,2279,57,0,35.11833364,-77.08398081,37049.0,2231.273069052957,2.501096972356297,2222,2238,57,0,2181,2213,102912,41,0,0,41,25
2020-10-24,US,North Carolina,Cumberland,6849,98,0,35.04762133,-78.82623165,37051.0,2041.3759392445509,1.4308658198277118,6751,6771,92,0,6679,6709,332330,78,6,0,72,62
2020-10-24,US,North Carolina,Currituck,222,4,0,36.36123664,-75.95876401,37053.0,799.6254007131794,1.8018018018018016,218,222,4,0,218,221,27072,0,0,0,0,1
2020-10-24,US,North Carolina,Dare,359,3,0,35.66520691,-75.71767334,37055.0,970.0343159771949,0.8356545961002786,356,355,3,0,352,353,36501,4,0,0,4,2
2020-10-24,US,North Carolina,Davidson,3601,43,0,35.79115496,-80.21256572,37057.0,2148.4526487241133,1.1941127464593169,3558,3559,43,0,3516,3539,166614,42,0,0,42,20
2020-10-24,US,North Carolina,Davie,742,8,0,35.93099927,-80.54496571,37059.0,1731.7835970685712,1.0781671159029649,734,734,8,0,726,730,42733,8,0,0,8,4
2020-10-24,US,North Carolina,Duplin,2743,54,0,34.93449805,-77.93140529,37061.0,4669.651521084081,1.9686474662777982,2689,2726,54,0,2672,2699,58856,17,0,0,17,27
2020-10-24,US,North Carolina,Durham,8817,99,0,36.03638492,-78.87608331,37063.0,2742.5595978699052,1.122830894862198,8718,8745,99,0,8646,8696,316739,72,0,0,72,49
2020-10-24,US,North Carolina,Edgecombe,1931,54,0,35.91230639,-77.59436892,37065.0,3751.554243083618,2.796478508544796,1877,1907,52,0,1855,1883,52005,24,2,0,22,24
2020-10-24,US,North Carolina,Forsyth,8542,118,0,36.12859861,-80.25459052,37067.0,2234.4001360206125,1.3814095059704987,8424,8388,116,0,8272,8319,379099,154,2,0,152,69
2020-10-24,US,North Carolina,Franklin,1411,31,0,36.081519,-78.28708884,37069.0,2024.8260027265555,2.1970233876683203,1380,1401,31,0,1370,1394,67560,10,0,0,10,7
2020-10-24,US,North Carolina,Gaston,7143,109,0,35.29373559,-81.17477045,37071.0,3181.326242935211,1.5259694806103878,7034,7009,109,0,6900,6956,222846,134,0,0,134,53
2020-10-24,US,North Carolina,Gates,167,3,0,36.44667547,-76.69749701,37073.0,1444.3867842933746,1.7964071856287425,164,166,3,0,163,166,11573,1,0,0,1,0
2020-10-24,US,North Carolina,Graham,244,7,0,35.3506925,-83.83369267,37075.0,2890.652766259922,2.8688524590163933,237,242,7,0,235,239,8484,2,0,0,2,3
2020-10-24,US,North Carolina,Granville,1962,50,0,36.30337451,-78.65184241,37077.0,3246.0334530053115,2.5484199796126403,1912,1938,50,0,1888,1931,60115,24,0,0,24,7
2020-10-24,US,North Carolina,Greene,930,12,0,35.48544173,-77.67578087,37079.0,4414.068062081731,1.2903225806451613,918,907,12,0,895,902,21012,23,0,0,23,5
2020-10-24,US,North Carolina,Guilford,10970,205,0,36.07959451,-79.78824948,37081.0,2042.1688317007156,1.86873290793072,10765,10821,202,0,10619,10720,533670,149,3,0,146,101
2020-10-24,US,North Carolina,Halifax,1365,27,0,36.25669272,-77.6556109,37083.0,2729.4541091781643,1.978021978021978,1338,1349,27,0,1322,1318,50574,16,0,0,16,31
2020-10-24,US,North Carolina,Harnett,2856,68,0,35.36731853,-78.87243571,37085.0,2100.3706536447608,2.380952380952381,2788,2808,68,0,2740,2791,134214,48,0,0,48,17
2020-10-24,US,North Carolina,Haywood,698,36,0,35.55269063,-82.98196486,37087.0,1120.0795930484458,5.1575931232091685,662,697,36,0,661,693,61971,1,0,0,1,4
2020-10-24,US,North Carolina,Henderson,2459,65,0,35.33788927,-82.4766782,37089.0,2094.2452966776527,2.643350955673038,2394,2435,65,0,2370,2409,116748,24,0,0,24,26
2020-10-24,US,North Carolina,Hertford,852,34,0,36.3607755,-76.98104134,37091.0,3598.428855006969,3.9906103286384975,818,851,34,0,817,849,23659,1,0,0,1,2
2020-10-24,US,North Carolina,Hoke,1515,25,0,35.01888303,-79.23651674,37093.0,2742.8757649274,1.6501650165016502,1490,1504,25,0,1479,1485,54764,11,0,0,11,19
2020-10-24,US,North Carolina,Hyde,175,5,0,35.42017674,-76.15180542,37095.0,3544.6627506582945,2.8571428571428568,170,175,5,0,170,175,5230,0,0,0,0,0
2020-10-24,US,North Carolina,Iredell,3712,34,0,35.80950511,-80.8743128,37097.0,2041.7367963653564,0.9159482758620692,3678,3667,34,0,3633,3647,178435,45,0,0,45,20
2020-10-24,US,North Carolina,Jackson,980,7,0,35.28814273,-83.14093385,37099.0,2230.415585597888,0.7142857142857143,973,967,7,0,960,928,43327,13,0,0,13,39
2020-10-24,US,North Carolina,Johnston,5448,60,0,35.51745004,-78.36622717,37101.0,2602.4773214737816,1.1013215859030836,5388,5335,60,0,5275,5285,202675,113,0,0,113,50
2020-10-24,US,North Carolina,Jones,197,15,0,35.02254606,-77.35870791,37103.0,2091.5171461938635,7.614213197969542,182,190,15,0,175,184,9637,7,0,0,7,6
2020-10-24,US,North Carolina,Lee,2054,19,0,35.47623147,-79.17569362,37105.0,3324.754366370449,0.9250243427458618,2035,2009,19,0,1990,2005,61452,45,0,0,45,4
2020-10-24,US,North Carolina,Lenoir,1380,39,0,35.24032589999999,-77.64245615,37107.0,2466.532020232712,2.8260869565217392,1341,1346,38,0,1308,1325,55976,34,1,0,33,21
2020-10-24,US,North Carolina,Lincoln,2291,16,0,35.48508185,-81.21740317,37109.0,2660.5195619607252,0.6983849847228285,2275,2261,16,0,2245,2246,83770,30,0,0,30,15
2020-10-24,US,North Carolina,Macon,744,7,0,35.14867843,-83.41696617,37113.0,2074.850800379274,0.9408602150537636,737,735,7,0,728,720,35285,9,0,0,9,15
2020-10-24,US,North Carolina,Madison,208,1,0,35.85402722,-82.71346418,37115.0,956.1020455067801,0.4807692307692308,207,198,1,0,197,192,21763,10,0,0,10,6
2020-10-24,US,North Carolina,Martin,624,16,0,35.84326734,-77.10860251,37117.0,2780.748663101604,2.5641025641025643,608,615,16,0,599,607,22671,9,0,0,9,8
2020-10-24,US,North Carolina,McDowell,1286,32,0,35.67736232,-82.0482425,37111.0,2810.560363668153,2.4883359253499218,1254,1272,32,0,1240,1256,45507,14,0,0,14,16
2020-10-24,US,North Carolina,Mecklenburg,32877,381,0,35.24469268,-80.8317671,37119.0,2960.9422563574212,1.1588648599324756,32496,32583,381,0,32202,32457,1093901,294,0,0,294,126
2020-10-24,US,North Carolina,Mitchell,205,4,0,36.01059309,-82.1582442,37121.0,1369.9545576049186,1.951219512195122,201,201,4,0,197,197,15000,4,0,0,4,4
2020-10-24,US,North Carolina,Montgomery,1169,38,0,35.33155144,-79.90416657,37123.0,4302.064549368859,3.2506415739948675,1131,1164,38,0,1126,1157,27271,5,0,0,5,7
2020-10-24,US,North Carolina,Moore,2215,40,0,35.30885257,-79.48474178,37125.0,2195.678033306899,1.8058690744920995,2175,2195,40,0,2155,2184,98682,20,0,0,20,11
2020-10-24,US,North Carolina,Nash,3272,71,0,35.96575634,-77.98422508,37127.0,3469.8508982162925,2.1699266503667483,3201,3235,71,0,3164,3205,94016,37,0,0,37,30
2020-10-24,US,North Carolina,New Hanover,5144,37,0,34.25758282,-77.87075626,37129.0,2193.8560090074343,0.7192846034214619,5107,5099,37,0,5062,5068,232274,45,0,0,45,31
2020-10-24,US,North Carolina,Northampton,552,19,0,36.41736238,-77.39769443,37131.0,2833.239234204178,3.4420289855072466,533,546,19,0,527,536,19676,6,0,0,6,10
2020-10-24,US,North Carolina,Onslow,3178,28,0,34.72607366,-77.42908179,37133.0,1605.5532540492475,0.8810572687224669,3150,3127,27,0,3100,3082,197683,51,1,0,50,45
2020-10-24,US,North Carolina,Orange,3029,58,0,36.06092947,-79.12167935,37135.0,2040.060346453299,1.9148233740508416,2971,3003,58,0,2945,2989,146027,26,0,0,26,14
2020-10-24,US,North Carolina,Pamlico,312,2,0,35.15253315,-76.66559823,37137.0,2451.673738802452,0.6410256410256411,310,307,2,0,305,304,12670,5,0,0,5,3
2020-10-24,US,North Carolina,Pasquotank,852,35,0,36.26723798,-76.25134778,37139.0,2139.4134190437926,4.107981220657277,817,840,35,0,805,835,39639,12,0,0,12,5
2020-10-24,US,North Carolina,Pender,1313,11,0,34.52265624,-77.90352133,37141.0,2082.143989850936,0.8377760853008378,1302,1242,11,0,1231,1228,62162,71,0,0,71,14
2020-10-24,US,North Carolina,Perquimans,238,4,0,36.17847453,-76.40603143,37143.0,1767.8080665527743,1.680672268907563,234,235,4,0,231,235,13422,3,0,0,3,0
2020-10-24,US,North Carolina,Person,622,10,0,36.38989032,-78.97217358,37145.0,1575.0822993162824,1.6077170418006432,612,610,10,0,600,602,39507,12,0,0,12,8
2020-10-24,US,North Carolina,Pitt,6063,38,0,35.59535426,-77.37353178,37147.0,3354.5053169711523,0.6267524327890484,6025,6007,38,0,5969,5958,179914,56,0,0,56,49
2020-10-24,US,North Carolina,Polk,381,11,0,35.27820615,-82.16812354,37149.0,1838.4481760277936,2.8871391076115485,370,378,11,0,367,378,20611,3,0,0,3,0
2020-10-24,US,North Carolina,Randolph,3651,62,0,35.71015088,-79.80570339,37151.0,2541.293407671908,1.6981648863325116,3589,3614,60,0,3554,3583,143351,37,2,0,35,31
2020-10-24,US,North Carolina,Richmond,1398,25,0,35.00417719,-79.74491009,37153.0,3118.517031385933,1.78826895565093,1373,1388,25,0,1363,1376,44887,10,0,0,10,12
2020-10-24,US,North Carolina,Robeson,5872,95,0,34.64244496,-79.10250529999998,37155.0,4495.3110047846885,1.6178474114441417,5777,5792,91,0,5701,5762,131831,80,4,0,76,30
2020-10-24,US,North Carolina,Rockingham,1879,19,0,36.39593137,-79.77504841,37157.0,2064.608284803868,1.0111761575306013,1860,1821,19,0,1802,1786,90690,58,0,0,58,35
2020-10-24,US,North Carolina,Rowan,4047,115,0,35.64003916,-80.52446628,37159.0,2848.2348966837453,2.8416110699283417,3932,4022,115,0,3907,3995,141262,25,0,0,25,27
2020-10-24,US,North Carolina,Rutherford,1688,53,0,35.40114178,-81.92112099,37161.0,2518.312969013412,3.1398104265402837,1635,1678,52,0,1626,1655,66826,10,1,0,9,23
2020-10-24,US,North Carolina,Sampson,2664,31,0,34.98820368,-78.36914061,37163.0,4193.228502620768,1.1636636636636637,2633,2630,31,0,2599,2605,63626,34,0,0,34,25
2020-10-24,US,North Carolina,Scotland,1602,23,0,34.8386299,-79.4757978,37165.0,4600.407776469575,1.4357053682896381,1579,1587,23,0,1564,1579,34810,15,0,0,15,8
2020-10-24,US,North Carolina,Stanly,2396,60,0,35.31647813,-80.25093221,37167.0,3814.922141196701,2.504173622704508,2336,2386,60,0,2326,2377,62075,10,0,0,10,9
2020-10-24,US,North Carolina,Stokes,664,9,0,36.4017975,-80.23893369,37169.0,1456.427803733193,1.355421686746988,655,653,9,0,644,643,45467,11,0,0,11,10
2020-10-24,US,North Carolina,Surry,1738,28,0,36.41689489,-80.69102283,37171.0,2421.186074697352,1.6110471806674338,1710,1694,29,0,1665,1677,71948,44,-1,0,45,17
2020-10-24,US,North Carolina,Swain,262,4,0,35.48665845,-83.48748932,37173.0,1835.890967696728,1.5267175572519085,258,259,4,0,255,237,14245,3,0,0,3,22
2020-10-24,US,North Carolina,Transylvania,405,9,0,35.20383864,-82.79638423,37175.0,1177.8391740584555,2.2222222222222223,396,401,9,0,392,400,34215,4,0,0,4,1
2020-10-24,US,North Carolina,Tyrrell,129,3,0,35.87147226,-76.17055253,37177.0,3212.1513944223107,2.3255813953488373,126,128,3,0,125,127,4131,1,0,0,1,1
2020-10-24,US,North Carolina,Union,5794,62,0,34.98960527,-80.52955873,37179.0,2415.5858233378776,1.0700724887814979,5732,5743,62,0,5681,5725,235908,51,0,0,51,18
2020-10-24,US,North Carolina,Vance,1185,47,0,36.36880673,-78.40670845,37181.0,2660.828561805321,3.9662447257383966,1138,1178,46,0,1132,1170,44582,7,1,0,6,8
2020-10-24,US,North Carolina,Wake,20494,270,0,35.78879266,-78.65249174,37183.0,1843.3818059816813,1.3174587684200254,20224,20283,269,0,20014,20165,1092305,211,1,0,210,118
2020-10-24,US,North Carolina,Warren,420,7,0,36.39728256,-78.10652228,37185.0,2128.6300745020526,1.6666666666666667,413,416,7,0,409,410,19807,4,0,0,4,6
2020-10-24,US,North Carolina,Washington,243,8,0,35.83810081,-76.57299037,37187.0,2098.4455958549224,3.2921810699588483,235,241,8,0,233,239,11859,2,0,0,2,2
2020-10-24,US,North Carolina,Watauga,1362,5,0,36.23103603,-81.70033724,37189.0,2424.4797693006035,0.3671071953010279,1357,1352,5,0,1347,1343,55945,10,0,0,10,9
2020-10-24,US,North Carolina,Wayne,4419,79,0,35.36438125,-78.00027268,37191.0,3588.860644354387,1.7877347816248017,4340,4345,79,0,4266,4313,123248,74,0,0,74,32
2020-10-24,US,North Carolina,Wilkes,1665,37,0,36.2084135,-81.16232895,37193.0,2433.783546746185,2.2222222222222223,1628,1624,37,0,1587,1606,68557,41,0,0,41,18
2020-10-24,US,North Carolina,Wilson,2891,63,0,35.70625477,-77.917978,37195.0,3534.1866236354076,2.179176755447942,2828,2828,62,0,2766,2797,81455,63,1,0,62,31
2020-10-24,US,North Carolina,Yadkin,982,9,0,36.16222629,-80.66239436,37197.0,2607.056574720578,0.9164969450101832,973,956,9,0,947,946,37543,26,0,0,26,10
2020-10-24,US,North Carolina,Yancey,307,0,0,35.90079156,-82.31237181,37199.0,1699.0425590790858,0.0,307,292,0,0,292,285,17903,15,0,0,15,7
2020-10-24,US,North Dakota,Adams,73,0,0,46.09686891,-102.5285397,38001.0,3294.223826714801,0.0,73,69,0,0,69,65,2294,4,0,0,4,4
2020-10-24,US,North Dakota,Barnes,343,1,0,46.93579637,-98.06605978,38003.0,3293.3269323091686,0.2915451895043732,342,335,1,0,334,332,10542,8,0,0,8,3
2020-10-24,US,North Dakota,Benson,503,8,0,48.0683985,-99.35916363,38005.0,7362.412177985949,1.5904572564612327,495,492,8,0,484,470,6962,11,0,0,11,22
2020-10-24,US,North Dakota,Billings,33,0,0,47.02366884,-103.3762965,38007.0,3556.0344827586205,0.0,33,32,0,0,32,32,919,1,0,0,1,0
2020-10-24,US,North Dakota,Bottineau,246,16,0,48.79106111,-100.8378166,38009.0,3915.950334288443,6.5040650406504055,230,242,16,0,226,220,6411,4,0,0,4,22
2020-10-24,US,North Dakota,Bowman,118,2,0,46.11285362,-103.5203343,38011.0,3902.116402116401,1.6949152542372878,116,114,2,0,112,111,3076,4,0,0,4,3
2020-10-24,US,North Dakota,Burke,61,1,0,48.79094471,-102.51821170000001,38013.0,2884.1607565011823,1.639344262295082,60,61,1,0,60,60,2100,0,0,0,0,1
2020-10-24,US,North Dakota,Burleigh,6284,75,0,46.97847375,-100.46452140000001,38015.0,6571.434547089703,1.1935073201782305,6209,6120,75,0,6045,6020,95273,164,0,0,164,100
2020-10-24,US,North Dakota,Cass,8480,83,0,46.93201724,-97.24447190000001,38017.0,4661.312753197782,0.9787735849056604,8397,8359,83,0,8276,8207,181516,121,0,0,121,152
2020-10-24,US,North Dakota,Cavalier,71,1,0,48.77286211,-98.46685243,38019.0,1887.293992557151,1.4084507042253518,70,69,1,0,68,66,3829,2,0,0,2,3
2020-10-24,US,North Dakota,Dickey,253,1,0,46.11017712,-98.50490079999999,38021.0,5192.939244663383,0.3952569169960474,252,240,1,0,239,228,4903,13,0,0,13,12
2020-10-24,US,North Dakota,Divide,47,1,0,48.814938700000006,-103.48736109999999,38023.0,2075.9717314487634,2.127659574468085,46,47,1,0,46,45,2283,0,0,0,0,2
2020-10-24,US,North Dakota,Dunn,199,5,0,47.35423935,-102.61604679999999,38025.0,4498.191681735985,2.512562814070352,194,197,5,0,192,195,4332,2,0,0,2,2
2020-10-24,US,North Dakota,Eddy,187,3,0,47.71701474,-98.90432337,38027.0,8176.650634018365,1.60427807486631,184,184,3,0,181,167,2313,3,0,0,3,17
2020-10-24,US,North Dakota,Emmons,275,8,0,46.28398398,-100.2389766,38029.0,8485.035482875655,2.9090909090909087,267,275,8,0,267,272,3295,0,0,0,0,3
2020-10-24,US,North Dakota,Foster,166,2,0,47.457108399999996,-98.88279923,38031.0,5171.339563862928,1.2048192771084338,164,164,2,0,162,162,3216,2,0,0,2,2
2020-10-24,US,North Dakota,Golden Valley,112,0,0,46.94022281,-103.8465421,38033.0,6360.022714366837,0.0,112,112,0,0,112,112,1769,0,0,0,0,0
2020-10-24,US,North Dakota,Grand Forks,3684,18,0,47.92093639,-97.45450447,38035.0,5304.459259045946,0.488599348534202,3666,3541,17,0,3524,3421,70770,143,1,0,142,120
2020-10-24,US,North Dakota,Grant,66,3,0,46.35821257,-101.63900129999999,38037.0,2902.374670184697,4.545454545454546,63,62,3,0,59,60,2374,4,0,0,4,2
2020-10-24,US,North Dakota,Griggs,81,1,0,47.45785838,-98.23850925,38039.0,3630.6588973554467,1.2345679012345678,80,78,1,0,77,77,2232,3,0,0,3,1
2020-10-24,US,North Dakota,Hettinger,129,2,0,46.43375068,-102.4632417,38041.0,5162.0648259303725,1.5503875968992251,127,125,2,0,123,112,2514,4,0,0,4,13
2020-10-24,US,North Dakota,Kidder,91,2,0,46.97830064,-99.77507857,38043.0,3669.3548387096776,2.1978021978021984,89,88,2,0,86,82,2450,3,0,0,3,6
2020-10-24,US,North Dakota,LaMoure,192,5,0,46.45681054,-98.53542355,38045.0,4745.4275827978245,2.6041666666666665,187,189,5,0,184,186,4062,3,0,0,3,3
2020-10-24,US,North Dakota,Logan,126,0,0,46.45729487,-99.47719806,38047.0,6810.810810810811,0.0,126,125,0,0,125,123,1903,1,0,0,1,2
2020-10-24,US,North Dakota,McHenry,173,12,0,48.23104458,-100.6324822,38049.0,3011.314186248912,6.9364161849710975,161,168,12,0,156,160,5816,5,0,0,5,8
2020-10-24,US,North Dakota,McIntosh,166,4,0,46.11182017,-99.44145858,38051.0,6647.977573087705,2.409638554216868,162,167,4,0,163,161,2585,-1,0,0,-1,6
2020-10-24,US,North Dakota,McKenzie,493,4,0,47.74133370000001,-103.395905,38053.0,3281.416400425985,0.8113590263691683,489,485,4,0,481,476,13632,8,0,0,8,9
2020-10-24,US,North Dakota,McLean,541,9,0,47.60766714,-101.3182418,38055.0,5724.867724867725,1.6635859519408502,532,520,9,0,511,503,9541,21,0,0,21,17
2020-10-24,US,North Dakota,Mercer,453,3,0,47.31213126,-101.8318399,38057.0,5533.162330524002,0.6622516556291391,450,448,3,0,445,392,8267,5,0,0,5,56
2020-10-24,US,North Dakota,Morton,2143,50,0,46.71681782,-101.2822377,38059.0,6832.67440377503,2.3331777881474567,2093,2093,50,0,2043,2069,31095,50,0,0,50,24
2020-10-24,US,North Dakota,Mountrail,494,6,0,48.20197971,-102.3555315,38061.0,4684.684684684685,1.214574898785425,488,477,6,0,471,462,10218,17,0,0,17,15
2020-10-24,US,North Dakota,Nelson,157,3,0,47.9226426,-98.19038437,38063.0,5453.282389718653,1.9108280254777068,154,153,3,0,150,151,2869,4,0,0,4,2
2020-10-24,US,North Dakota,Oliver,74,1,0,47.11530482,-101.3406158,38065.0,3777.437468095967,1.351351351351351,73,72,1,0,71,71,1952,2,0,0,2,1
2020-10-24,US,North Dakota,Pembina,193,0,0,48.76623521,-97.5523809,38067.0,2837.8179679458904,0.0,193,187,0,0,187,183,6947,6,0,0,6,4
2020-10-24,US,North Dakota,Pierce,78,1,0,48.24977025,-99.96407787,38069.0,1962.2641509433965,1.2820512820512822,77,77,0,0,77,73,4081,1,1,0,0,4
2020-10-24,US,North Dakota,Ramsey,465,4,0,48.26886249,-98.72223879,38071.0,4036.8087507596147,0.8602150537634409,461,462,4,0,458,447,11481,3,0,0,3,15
2020-10-24,US,North Dakota,Ransom,166,0,0,46.45621782,-97.65742504,38073.0,3181.295515523189,0.0,166,160,0,0,160,153,5237,6,0,0,6,7
2020-10-24,US,North Dakota,Renville,101,2,0,48.71982533,-101.6603912,38075.0,4340.352385045123,1.98019801980198,99,100,2,0,98,100,2374,1,0,0,1,0
2020-10-24,US,North Dakota,Richland,435,3,0,46.26440649,-96.94852979,38077.0,2689.0029053594612,0.6896551724137931,432,417,3,0,414,396,16239,18,0,0,18,21
2020-10-24,US,North Dakota,Rolette,336,8,0,48.77245354,-99.84097493,38079.0,2370.2031602708803,2.380952380952381,328,314,8,0,306,305,14301,22,0,0,22,9
