Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,North Dakota,Sargent,126,2,0,46.10830372,-97.63217159,38081.0,3232.4268855823493,1.5873015873015872,124,123,2,0,121,121,3870,3,0,0,3,2
2020-10-24,US,North Dakota,Sheridan,40,1,0,47.57700669,-100.3426391,38083.0,3041.825095057034,2.5,39,39,1,0,38,38,1349,1,0,0,1,1
2020-10-24,US,North Dakota,Sioux,243,4,0,46.11323337,-101.04401490000001,38085.0,5744.680851063829,1.6460905349794241,239,236,4,0,232,233,4358,7,0,0,7,3
2020-10-24,US,North Dakota,Slope,13,0,0,46.44737738,-103.4601547,38087.0,1733.333333333333,0.0,13,13,0,0,13,12,763,0,0,0,0,1
2020-10-24,US,North Dakota,Stark,2294,34,0,46.80851182,-102.65763259999999,38089.0,7285.083680015244,1.4821272885789014,2260,2275,34,0,2241,2234,30997,19,0,0,19,41
2020-10-24,US,North Dakota,Steele,40,0,0,47.45611548,-97.72728747,38091.0,2116.4021164021165,0.0,40,38,0,0,38,38,1903,2,0,0,2,0
2020-10-24,US,North Dakota,Stutsman,810,6,0,46.97962541,-98.95637318,38093.0,3912.2874806800623,0.7407407407407407,804,780,6,0,774,757,20917,30,0,0,30,23
2020-10-24,US,North Dakota,Towner,89,2,0,48.68565745,-99.24564265,38095.0,4065.783462768387,2.247191011235955,87,87,2,0,85,84,2192,2,0,0,2,3
2020-10-24,US,North Dakota,Traill,243,3,0,47.45367788,-97.16323288,38097.0,3023.892483822797,1.2345679012345678,240,239,3,0,236,231,8037,4,0,0,4,8
2020-10-24,US,North Dakota,Walsh,412,2,0,48.36876964,-97.72574783,38099.0,3871.816558594117,0.4854368932038835,410,393,2,0,391,380,10667,19,0,0,19,13
2020-10-24,US,North Dakota,Ward,2413,33,0,48.22390169,-101.54367629999999,38101.0,3567.362989902573,1.3675922088686283,2380,2296,28,0,2268,2227,67744,117,5,0,112,69
2020-10-24,US,North Dakota,Wells,115,0,0,47.58614526,-99.65904998,38103.0,2999.478351591028,0.0,115,95,0,0,95,89,3957,20,0,0,20,6
2020-10-24,US,North Dakota,Williams,1748,13,0,48.34522353,-103.4793387,38105.0,4650.296629333048,0.7437070938215103,1735,1705,12,0,1693,1681,35350,43,1,0,42,24
2020-10-24,US,Ohio,Adams,214,6,0,38.84541072,-83.4718964,39001.0,772.6189616578813,2.803738317757009,208,212,6,0,206,209,27724,2,0,0,2,3
2020-10-24,US,Ohio,Allen,2239,73,0,40.77285242,-84.10802343,39003.0,2187.5702240329847,3.260384100044663,2166,2183,73,0,2110,2130,102663,56,0,0,56,53
2020-10-24,US,Ohio,Ashland,420,9,0,40.84772277,-82.27280781,39005.0,785.2815795378058,2.142857142857143,411,410,9,0,401,398,53745,10,0,0,10,12
2020-10-24,US,Ohio,Ashtabula,740,48,0,41.70860332,-80.74830218,39007.0,760.9958762250493,6.486486486486488,692,735,48,0,687,726,97493,5,0,0,5,9
2020-10-24,US,Ohio,Athens,1259,2,0,39.33425634,-82.04278644,39009.0,1927.227639414025,0.15885623510722796,1257,1235,2,0,1233,1205,65818,24,0,0,24,30
2020-10-24,US,Ohio,Auglaize,1054,18,0,40.55998859,-84.22421429999999,39011.0,2308.568424741545,1.7077798861480076,1036,1023,16,0,1007,1006,45804,31,2,0,29,17
2020-10-24,US,Ohio,Belmont,800,27,0,40.01625942,-80.9924051,39013.0,1193.9229322747215,3.375,773,789,27,0,762,788,67505,11,0,0,11,1
2020-10-24,US,Ohio,Brown,398,3,0,38.93416837,-83.86788395,39015.0,916.375023024498,0.7537688442211056,395,388,3,0,385,379,43602,10,0,0,10,9
2020-10-24,US,Ohio,Butler,8557,131,0,39.44012838,-84.57388716,39017.0,2233.4222491347673,1.5309103657824004,8426,8401,130,0,8271,8276,382378,156,1,0,155,125
2020-10-24,US,Ohio,Carroll,217,7,0,40.578968599999996,-81.09178213,39019.0,806.2718287879914,3.2258064516129035,210,215,7,0,208,200,27081,2,0,0,2,15
2020-10-24,US,Ohio,Champaign,413,3,0,40.13923427,-83.76875242,39021.0,1062.106210621062,0.7263922518159807,410,405,3,0,402,398,38754,8,0,0,8,7
2020-10-24,US,Ohio,Clark,2565,57,0,39.91592258,-83.78498252,39023.0,1912.9941901657928,2.2222222222222223,2508,2530,57,0,2473,2494,134585,35,0,0,35,36
2020-10-24,US,Ohio,Clermont,2550,38,0,39.04847534,-84.15375786,39025.0,1235.2975371558125,1.4901960784313726,2512,2512,38,0,2474,2459,205466,38,0,0,38,53
2020-10-24,US,Ohio,Clinton,493,13,0,39.41485808,-83.80852286,39027.0,1174.7045367899352,2.636916835699797,480,472,13,0,459,464,42057,21,0,0,21,8
2020-10-24,US,Ohio,Columbiana,2146,88,0,40.76932373,-80.78094576,39029.0,2106.337661827783,4.1006523765144465,2058,2133,87,0,2046,2128,102665,13,1,0,12,5
2020-10-24,US,Ohio,Coshocton,330,12,0,40.30096166,-81.91729018,39031.0,901.639344262295,3.636363636363636,318,324,12,0,312,321,36629,6,0,0,6,3
2020-10-24,US,Ohio,Crawford,503,8,0,40.85065156,-82.91989099,39033.0,1212.2234539933486,1.5904572564612327,495,468,8,0,460,452,41550,35,0,0,35,16
2020-10-24,US,Ohio,Cuyahoga,20088,685,0,41.424119,-81.65918339,39035.0,1626.4638822675925,3.4099960175228987,19403,19906,684,0,19222,19706,1243857,182,1,0,181,200
2020-10-24,US,Ohio,Darke,1167,51,0,40.13412966,-84.6194517,39037.0,2283.1764913035818,4.370179948586118,1116,1155,51,0,1104,1144,51323,12,0,0,12,11
2020-10-24,US,Ohio,Defiance,481,13,0,41.32398837,-84.49076944,39039.0,1262.898101714496,2.702702702702702,468,466,13,0,453,460,38165,15,0,0,15,6
2020-10-24,US,Ohio,Delaware,2937,27,0,40.27942393,-83.00457058,39041.0,1404.0740616798214,0.919305413687436,2910,2906,27,0,2879,2872,204826,31,0,0,31,34
2020-10-24,US,Ohio,Erie,1178,53,0,41.36796058,-82.62904521,39043.0,1586.1901812404062,4.4991511035653655,1125,1169,53,0,1116,1155,74615,9,0,0,9,14
2020-10-24,US,Ohio,Fairfield,2767,57,0,39.75107189,-82.63088163,39045.0,1756.000355388579,2.0599927719551863,2710,2686,57,0,2629,2644,155782,81,0,0,81,42
2020-10-24,US,Ohio,Fayette,458,10,0,39.56021306,-83.4562016,39047.0,1605.6091148115686,2.183406113537118,448,452,8,0,444,449,28666,6,2,0,4,3
2020-10-24,US,Ohio,Franklin,31999,642,0,39.96995815,-83.01115755,39049.0,2430.138917157013,2.00631269727179,31357,31703,640,0,31063,31466,1310300,296,2,0,294,237
2020-10-24,US,Ohio,Fulton,550,14,0,41.60213491,-84.12571393,39051.0,1305.606988558135,2.5454545454545454,536,545,13,0,532,537,42276,5,1,0,4,8
2020-10-24,US,Ohio,Gallia,300,13,0,38.82708533,-82.31647569,39053.0,1003.4115994380896,4.333333333333333,287,292,13,0,279,291,29979,8,0,0,8,1
2020-10-24,US,Ohio,Geauga,879,50,0,41.49952319,-81.17935342,39055.0,938.6111971297078,5.688282138794084,829,869,50,0,819,859,94031,10,0,0,10,10
2020-10-24,US,Ohio,Greene,2395,42,0,39.69116283,-83.89032084,39057.0,1417.6882506496506,1.7536534446764092,2353,2345,42,0,2303,2292,167995,50,0,0,50,53
2020-10-24,US,Ohio,Guernsey,345,8,0,40.05026529,-81.49248905,39059.0,887.459807073955,2.318840579710145,337,329,8,0,321,321,39022,16,0,0,16,8
2020-10-24,US,Ohio,Hamilton,17147,344,0,39.19673558,-84.54502924,39061.0,2097.561632004971,2.0061818393888142,16803,16878,344,0,16534,16687,816684,269,0,0,269,191
2020-10-24,US,Ohio,Hancock,1078,26,0,41.00250487,-83.66838948,39063.0,1422.4826148344614,2.411873840445269,1052,1066,26,0,1040,1047,75930,12,0,0,12,19
2020-10-24,US,Ohio,Hardin,357,13,0,40.66015414,-83.65929931,39065.0,1138.2113821138212,3.641456582633053,344,348,13,0,335,336,31480,9,0,0,9,12
2020-10-24,US,Ohio,Harrison,85,3,0,40.29380509,-81.09068544,39067.0,565.1595744680851,3.5294117647058822,82,84,3,0,81,80,15174,1,0,0,1,4
2020-10-24,US,Ohio,Henry,498,17,0,41.333964200000004,-84.06830637,39069.0,1844.0346589646745,3.4136546184738954,481,488,17,0,471,473,27086,10,0,0,10,15
2020-10-24,US,Ohio,Highland,459,6,0,39.1839264,-83.60331456,39071.0,1063.46006811705,1.30718954248366,453,444,6,0,438,430,43058,15,0,0,15,14
2020-10-24,US,Ohio,Hocking,204,9,0,39.49537927,-82.47991446,39073.0,721.7662043589019,4.411764705882354,195,199,9,0,190,197,28385,5,0,0,5,2
2020-10-24,US,Ohio,Holmes,677,10,0,40.56163713,-81.92635677,39075.0,1540.0363967242947,1.4771048744460855,667,633,10,0,623,617,43892,44,0,0,44,16
2020-10-24,US,Ohio,Huron,719,15,0,41.14651175,-82.59867951,39077.0,1233.9958123090653,2.086230876216968,704,716,14,0,702,709,58504,3,1,0,2,7
2020-10-24,US,Ohio,Jackson,478,8,0,39.01914254,-82.61818559999998,39079.0,1474.7169345632926,1.6736401673640169,470,472,8,0,464,459,32384,6,0,0,6,13
2020-10-24,US,Ohio,Jefferson,485,4,0,40.38614126,-80.76259514,39081.0,742.4416379640262,0.8247422680412371,481,477,4,0,473,469,65767,8,0,0,8,8
2020-10-24,US,Ohio,Knox,403,16,0,40.39830217,-82.42027563,39083.0,646.6416353775552,3.9702233250620353,387,394,16,0,378,384,61893,9,0,0,9,10
2020-10-24,US,Ohio,Lake,1994,59,0,41.69710807,-81.23676539,39085.0,866.3952482956694,2.958876629889669,1935,1966,59,0,1907,1936,230514,28,0,0,28,30
2020-10-24,US,Ohio,Lawrence,951,25,0,38.59743452,-82.53466552,39087.0,1599.3138590383935,2.6288117770767614,926,945,25,0,920,930,59866,6,0,0,6,15
2020-10-24,US,Ohio,Licking,2674,67,0,40.09136236,-82.48185785,39089.0,1511.913243093485,2.505609573672401,2607,2623,66,0,2557,2579,175769,51,1,0,50,44
2020-10-24,US,Ohio,Logan,442,3,0,40.38996525,-83.76784341,39091.0,967.7701874233667,0.6787330316742082,439,435,3,0,432,423,45358,7,0,0,7,12
2020-10-24,US,Ohio,Lorain,2789,89,0,41.29553751,-82.15083537,39093.0,900.1623455216197,3.1911079239870923,2700,2754,89,0,2665,2728,309461,35,0,0,35,26
2020-10-24,US,Ohio,Lucas,8454,375,0,41.62101218,-83.65468618,39095.0,1973.628918542867,4.435770049680626,8079,8364,373,0,7991,8285,429899,90,2,0,88,79
2020-10-24,US,Ohio,Madison,1070,15,0,39.89381073,-83.40178317,39097.0,2392.07708300731,1.4018691588785046,1055,1063,15,0,1048,1054,44413,7,0,0,7,9
2020-10-24,US,Ohio,Mahoning,3779,287,0,41.01631101,-80.77287029,39099.0,1652.5058705719268,7.594601746493781,3492,3739,287,0,3452,3709,229642,40,0,0,40,30
2020-10-24,US,Ohio,Marion,3427,50,0,40.58610662,-83.15736305,39101.0,5264.775014210438,1.4590020426028596,3377,3412,50,0,3362,3388,65256,15,0,0,15,24
2020-10-24,US,Ohio,Medina,1924,42,0,41.11770589,-81.89986209999998,39103.0,1070.399341292713,2.1829521829521834,1882,1889,42,0,1847,1856,179146,35,0,0,35,33
2020-10-24,US,Ohio,Meigs,210,12,0,39.09224872,-82.0305041,39105.0,916.7503383245296,5.7142857142857135,198,210,12,0,198,210,23106,0,0,0,0,0
2020-10-24,US,Ohio,Mercer,1582,28,0,40.54043046,-84.62912742,39107.0,3842.417176722044,1.7699115044247788,1554,1547,28,0,1519,1521,40959,35,0,0,35,26
2020-10-24,US,Ohio,Miami,2072,58,0,40.0543329,-84.22871271,39109.0,1936.6838961743013,2.7992277992277987,2014,2028,58,0,1970,1999,106222,44,0,0,44,29
2020-10-24,US,Ohio,Monroe,167,18,0,39.72984936,-81.08464734,39111.0,1223.0848103119965,10.778443113772457,149,163,18,0,145,161,13790,4,0,0,4,2
2020-10-24,US,Ohio,Montgomery,10686,189,0,39.75394919,-84.29050975,39113.0,2009.8290911758234,1.768669286917462,10497,10546,189,0,10357,10377,532331,140,0,0,140,169
2020-10-24,US,Ohio,Morgan,82,0,0,39.62081738,-81.85308173,39115.0,565.2054039150812,0.0,82,80,0,0,80,78,14604,2,0,0,2,2
2020-10-24,US,Ohio,Morrow,366,2,0,40.52363560000001,-82.7892599,39117.0,1036.0054347826087,0.5464480874316939,364,356,2,0,354,344,35112,10,0,0,10,12
2020-10-24,US,Ohio,Muskingum,926,4,0,39.96575964,-81.94363275,39119.0,1074.0590384503855,0.4319654427645788,922,904,4,0,900,888,86183,22,0,0,22,16
2020-10-24,US,Ohio,Noble,155,0,0,39.76818851,-81.45937183,39121.0,1074.597892401553,0.0,155,148,0,0,148,129,14354,7,0,0,7,19
2020-10-24,US,Ohio,Ottawa,600,30,0,41.53781826,-83.0940185,39123.0,1480.5675508945096,5.0,570,589,30,0,559,584,40769,11,0,0,11,5
2020-10-24,US,Ohio,Paulding,227,2,0,41.11676341,-84.5801017,39125.0,1215.7240788346187,0.8810572687224669,225,207,2,0,205,201,18760,20,0,0,20,6
2020-10-24,US,Ohio,Perry,380,11,0,39.73508655,-82.23804971,39127.0,1051.6411136325896,2.8947368421052637,369,373,11,0,362,366,36033,7,0,0,7,7
2020-10-24,US,Ohio,Pickaway,3043,46,0,39.64170392,-83.0243386,39129.0,5205.5356929024765,1.5116661189615508,2997,3024,46,0,2978,3011,58086,19,0,0,19,13
2020-10-24,US,Ohio,Pike,324,0,0,39.07634001,-83.06769584,39131.0,1166.642661673628,0.0,324,312,0,0,312,300,28067,12,0,0,12,12
2020-10-24,US,Ohio,Portage,1687,68,0,41.16793482,-81.19735782,39133.0,1038.3711053389634,4.030823947836397,1619,1654,68,0,1586,1620,162927,33,0,0,33,34
2020-10-24,US,Ohio,Preble,647,18,0,39.7420247,-84.64787018,39135.0,1582.6035908223666,2.7820710973724885,629,635,18,0,617,624,40997,12,0,0,12,11
2020-10-24,US,Ohio,Putnam,1066,28,0,41.02094889,-84.1336111,39137.0,3148.16455509288,2.626641651031895,1038,1016,27,0,989,974,33780,50,1,0,49,42
2020-10-24,US,Ohio,Richland,1385,24,0,40.77180308,-82.53799609999999,39139.0,1143.1731515261567,1.7328519855595668,1361,1351,24,0,1327,1323,121099,34,0,0,34,28
2020-10-24,US,Ohio,Ross,1442,39,0,39.33705391,-83.06000914,39141.0,1880.8859207471369,2.7045769764216367,1403,1415,37,0,1378,1394,76931,27,2,0,25,21
2020-10-24,US,Ohio,Sandusky,723,22,0,41.35624126,-83.137872,39143.0,1235.5172767353636,3.0428769017980635,701,717,22,0,695,711,58799,6,0,0,6,6
2020-10-24,US,Ohio,Scioto,890,9,0,38.80270163,-82.98907345,39145.0,1181.7192022731497,1.0112359550561798,881,871,9,0,862,859,75502,19,0,0,19,12
2020-10-24,US,Ohio,Seneca,620,14,0,41.12351311,-83.12783209,39147.0,1123.6362318315269,2.2580645161290325,606,607,14,0,593,601,55207,13,0,0,13,6
2020-10-24,US,Ohio,Shelby,950,14,0,40.33163494,-84.20258189,39149.0,1955.134801399465,1.4736842105263157,936,917,14,0,903,909,48627,33,0,0,33,8
2020-10-24,US,Ohio,Stark,3929,182,0,40.81482476,-81.36437305,39151.0,1060.1555290524168,4.63222193942479,3747,3853,182,0,3671,3796,371574,76,0,0,76,57
2020-10-24,US,Ohio,Summit,6846,266,0,41.12464734,-81.53123079,39153.0,1265.4039736568252,3.8854805725971366,6580,6780,265,0,6515,6689,541918,66,1,0,65,91
2020-10-24,US,Ohio,Trumbull,2334,134,0,41.31735028,-80.76109643,39155.0,1178.9426894440685,5.741216795201371,2200,2290,134,0,2156,2270,198627,44,0,0,44,20
2020-10-24,US,Ohio,Tuscarawas,1346,27,0,40.44214695,-81.47226262,39157.0,1463.250241882005,2.0059435364041605,1319,1308,25,0,1283,1290,92176,38,2,0,36,18
2020-10-24,US,Ohio,Union,782,3,0,40.30016061,-83.37239023,39159.0,1325.693361361633,0.3836317135549872,779,770,3,0,767,758,57835,12,0,0,12,12
2020-10-24,US,Ohio,Van Wert,282,5,0,40.8554138,-84.59111700000003,39161.0,997.3474801061008,1.7730496453900708,277,268,5,0,263,263,28281,14,0,0,14,5
2020-10-24,US,Ohio,Vinton,106,3,0,39.25208988,-82.4831444,39163.0,810.0878868933894,2.830188679245283,103,104,3,0,101,96,13139,2,0,0,2,8
2020-10-24,US,Ohio,Warren,4359,66,0,39.42581994,-84.16557457,39165.0,1858.040425912823,1.5141087405368203,4293,4284,66,0,4218,4200,232173,75,0,0,75,84
2020-10-24,US,Ohio,Washington,357,24,0,39.45690571,-81.49121382,39167.0,595.8838944434244,6.722689075630252,333,355,24,0,331,351,60155,2,0,0,2,4
2020-10-24,US,Ohio,Wayne,1484,71,0,40.82925852,-81.88844833,39169.0,1282.5166364186327,4.784366576819408,1413,1446,69,0,1377,1402,115967,38,2,0,36,44
2020-10-24,US,Ohio,Williams,350,4,0,41.56052014,-84.58429552,39171.0,953.8864057560232,1.1428571428571428,346,346,4,0,342,335,36804,4,0,0,4,11
2020-10-24,US,Ohio,Wood,2563,81,0,41.36224827,-83.62285108,39173.0,1959.225482926531,3.1603589543503707,2482,2529,81,0,2448,2496,130696,34,0,0,34,33
2020-10-24,US,Ohio,Wyandot,302,13,0,40.84339621,-83.30734173,39175.0,1387.1027007165167,4.304635761589403,289,298,13,0,285,295,21935,4,0,0,4,3
2020-10-24,US,Oklahoma,Adair,783,11,0,35.88494195,-94.65859267,40001.0,3527.9805352798053,1.40485312899106,772,769,11,0,758,752,22082,14,0,0,14,17
2020-10-24,US,Oklahoma,Alfalfa,117,0,0,36.73090616,-98.32408495,40003.0,2051.911609961417,0.0,117,115,0,0,115,115,5754,2,0,0,2,0
2020-10-24,US,Oklahoma,Atoka,432,1,0,34.37366573,-96.03802487,40005.0,3139.991277802006,0.2314814814814815,431,423,1,0,422,419,13838,9,0,0,9,4
2020-10-24,US,Oklahoma,Beaver,88,1,0,36.7496847,-100.4758872,40007.0,1656.9384296742608,1.1363636363636365,87,88,1,0,87,86,5319,0,0,0,0,2
2020-10-24,US,Oklahoma,Beckham,888,11,0,35.26862449,-99.68128023,40009.0,4062.3999268036046,1.2387387387387387,877,867,11,0,856,860,21709,21,0,0,21,7
2020-10-24,US,Oklahoma,Blaine,209,1,0,35.87518314,-98.43307003,40011.0,2216.5659136705913,0.4784688995215311,208,201,1,0,200,197,9485,8,0,0,8,4
2020-10-24,US,Oklahoma,Bryan,1492,11,0,33.96472458,-96.25903472,40013.0,3108.657151786645,0.7372654155495979,1481,1467,11,0,1456,1438,47192,25,0,0,25,29
2020-10-24,US,Oklahoma,Caddo,1135,26,0,35.17364557,-98.37534464,40015.0,3946.1789861622974,2.290748898678414,1109,1119,26,0,1093,1116,28977,16,0,0,16,3
2020-10-24,US,Oklahoma,Canadian,3813,23,0,35.5426055,-97.98465569,40017.0,2571.0355616091056,0.6031995803829006,3790,3754,22,0,3732,3674,144447,59,1,0,58,80
2020-10-24,US,Oklahoma,Carter,822,10,0,34.25103751,-97.28552485,40019.0,1708.548980482634,1.2165450121654502,812,793,10,0,783,788,48177,29,0,0,29,5
2020-10-24,US,Oklahoma,Cherokee,1374,8,0,35.90692775,-94.99980896,40021.0,2823.848572661693,0.5822416302765647,1366,1356,8,0,1348,1343,48675,18,0,0,18,13
2020-10-24,US,Oklahoma,Choctaw,444,2,0,34.02807439,-95.54771129,40023.0,3026.1723009814614,0.4504504504504505,442,439,2,0,437,427,14668,5,0,0,5,12
2020-10-24,US,Oklahoma,Cimarron,37,0,0,36.74817177,-102.5173885,40025.0,1731.3991576977066,0.0,37,36,0,0,36,36,2153,1,0,0,1,0
2020-10-24,US,Oklahoma,Cleveland,8218,89,0,35.20413532,-97.32519562,40027.0,2893.5193335539802,1.0829885616938428,8129,8037,89,0,7948,7941,281669,181,0,0,181,96
2020-10-24,US,Oklahoma,Coal,94,0,0,34.58840127,-96.29798747,40029.0,1710.6460418562326,0.0,94,91,0,0,91,89,5520,3,0,0,3,2
2020-10-24,US,Oklahoma,Comanche,2317,17,0,34.65973764,-98.47195055,40031.0,1918.8564708610425,0.7337073802330601,2300,2272,17,0,2255,2252,120422,45,0,0,45,20
2020-10-24,US,Oklahoma,Cotton,97,3,0,34.28845626,-98.37053567,40033.0,1711.9661136604307,3.0927835051546397,94,96,3,0,93,93,5776,1,0,0,1,3
2020-10-24,US,Oklahoma,Craig,614,2,0,36.76268118,-95.20916602,40035.0,4341.677273370104,0.3257328990228013,612,611,2,0,609,607,14306,3,0,0,3,4
2020-10-24,US,Oklahoma,Creek,1546,37,0,35.90230551,-96.37086028,40037.0,2161.5726629568526,2.393272962483829,1509,1536,37,0,1499,1523,71604,10,0,0,10,13
2020-10-24,US,Oklahoma,Custer,1081,4,0,35.63853802,-99.00170785,40039.0,3727.200634417129,0.3700277520814061,1077,1046,3,0,1043,1035,29036,35,1,0,34,11
2020-10-24,US,Oklahoma,Delaware,1225,27,0,36.40823634,-94.80325046,40041.0,2848.241065823432,2.204081632653061,1198,1214,27,0,1187,1190,42733,11,0,0,11,24
2020-10-24,US,Oklahoma,Dewey,93,1,0,35.98772922,-99.00730714,40043.0,1901.451645880188,1.075268817204301,92,89,1,0,88,88,4894,4,0,0,4,1
2020-10-24,US,Oklahoma,Ellis,21,0,0,36.218019399999996,-99.75324573,40045.0,544.1824306815237,0.0,21,20,0,0,20,20,3952,1,0,0,1,0
2020-10-24,US,Oklahoma,Garfield,2389,26,0,36.3791334,-97.78265517,40047.0,3912.801362683438,1.088321473419841,2363,2339,25,0,2314,2310,60913,50,1,0,49,29
2020-10-24,US,Oklahoma,Garvin,632,6,0,34.70418038,-97.30811132,40049.0,2280.682761358305,0.9493670886075948,626,613,6,0,607,606,27811,19,0,0,19,7
2020-10-24,US,Oklahoma,Grady,1598,16,0,35.0167709,-97.88339847,40051.0,2862.0553784432427,1.0012515644555695,1582,1559,16,0,1543,1547,55551,39,0,0,39,12
2020-10-24,US,Oklahoma,Grant,99,1,0,36.796296999999996,-97.78638765,40053.0,2284.791137779829,1.0101010101010102,98,88,1,0,87,84,4326,11,0,0,11,4
2020-10-24,US,Oklahoma,Greer,151,8,0,34.93535801,-99.56056120000001,40055.0,2643.557422969188,5.298013245033113,143,145,8,0,137,144,5821,6,0,0,6,1
2020-10-24,US,Oklahoma,Harmon,68,0,0,34.7440135,-99.84741652,40057.0,2563.136072370901,0.0,68,64,0,0,64,63,2664,4,0,0,4,1
2020-10-24,US,Oklahoma,Harper,66,1,0,36.78836519,-99.6679804,40059.0,1789.587852494577,1.5151515151515151,65,65,1,0,64,65,3797,1,0,0,1,0
2020-10-24,US,Oklahoma,Haskell,375,5,0,35.22257600000001,-95.11513306,40061.0,2969.8265621287715,1.3333333333333333,370,371,5,0,366,368,12668,4,0,0,4,3
2020-10-24,US,Oklahoma,Hughes,390,4,0,35.04912569,-96.24921145,40063.0,2936.968145191656,1.0256410256410255,386,379,4,0,375,378,13335,11,0,0,11,1
2020-10-24,US,Oklahoma,Jackson,1112,13,0,34.58781741,-99.41138784,40065.0,4533.22462291072,1.169064748201439,1099,1093,13,0,1080,1081,24949,19,0,0,19,12
2020-10-24,US,Oklahoma,Jefferson,76,0,0,34.11130184,-97.83182974,40067.0,1266.2445851382872,0.0,76,76,0,0,76,73,6123,0,0,0,0,3
2020-10-24,US,Oklahoma,Johnston,286,4,0,34.31440473,-96.66011537,40069.0,2580.0631483987368,1.3986013986013983,282,280,4,0,276,279,10949,6,0,0,6,1
2020-10-24,US,Oklahoma,Kay,863,16,0,36.81799745,-97.14421435,40071.0,1982.1764895034225,1.853997682502897,847,844,16,0,828,831,44161,19,0,0,19,13
2020-10-24,US,Oklahoma,Kingfisher,540,3,0,35.94530008,-97.94193268,40073.0,3425.309229305424,0.5555555555555556,537,532,3,0,529,522,15816,8,0,0,8,10
2020-10-24,US,Oklahoma,Kiowa,172,2,0,34.91671958,-98.97720696,40075.0,1975.1952227836475,1.162790697674419,170,171,2,0,169,166,8729,1,0,0,1,5
2020-10-24,US,Oklahoma,Latimer,207,2,0,34.87844729,-95.25215049,40077.0,2054.9985108706437,0.966183574879227,205,203,2,0,201,198,10231,4,0,0,4,5
2020-10-24,US,Oklahoma,Le Flore,1630,22,0,34.89851864,-94.70392124,40079.0,3269.612661223999,1.3496932515337423,1608,1615,22,0,1593,1611,49980,15,0,0,15,4
2020-10-24,US,Oklahoma,Lincoln,773,21,0,35.70270942,-96.8812462,40081.0,2216.3603520945035,2.7166882276843465,752,764,20,0,744,757,34920,9,1,0,8,7
2020-10-24,US,Oklahoma,Logan,837,2,0,35.91899576,-97.44352845,40083.0,1743.3504821811664,0.23894862604540024,835,812,2,0,810,806,47291,25,0,0,25,6
2020-10-24,US,Oklahoma,Love,267,1,0,33.95273467,-97.23906784,40085.0,2604.115868526285,0.3745318352059925,266,262,1,0,261,261,10134,5,0,0,5,1
2020-10-24,US,Oklahoma,Major,168,2,0,36.31149996,-98.53467076,40093.0,2202.1234762092013,1.1904761904761905,166,164,2,0,162,160,7644,4,0,0,4,4
2020-10-24,US,Oklahoma,Marshall,267,2,0,34.02311222,-96.76855464,40095.0,1576.9889551709882,0.7490636704119851,265,269,2,0,267,268,16806,-2,0,0,-2,1
2020-10-24,US,Oklahoma,Mayes,968,13,0,36.30179091,-95.23175116,40097.0,2355.231143552312,1.3429752066115703,955,951,13,0,938,937,41107,17,0,0,17,14
2020-10-24,US,Oklahoma,McClain,1290,9,0,35.01123903,-97.44572302,40087.0,3187.2313089884865,0.6976744186046512,1281,1267,9,0,1258,1246,39985,23,0,0,23,21
