Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,Oklahoma,McCurtain,1614,39,0,34.11664328,-94.77222373,40089.0,4915.93567251462,2.41635687732342,1575,1595,38,0,1557,1577,32703,19,1,0,18,18
2020-10-24,US,Oklahoma,McIntosh,503,10,0,35.37235506,-95.66599306,40091.0,2566.850377628087,1.9880715705765408,493,494,9,0,485,487,19815,9,1,0,8,7
2020-10-24,US,Oklahoma,Murray,293,2,0,34.48116015,-97.06826283,40099.0,2082.000994812762,0.6825938566552902,291,287,2,0,285,277,13953,6,0,0,6,10
2020-10-24,US,Oklahoma,Muskogee,2311,28,0,35.61318461,-95.37802952,40101.0,3398.679353500889,1.2115967113803547,2283,2281,28,0,2253,2255,68362,30,0,0,30,26
2020-10-24,US,Oklahoma,Noble,175,3,0,36.38953329,-97.22928674,40103.0,1572.1857874404816,1.7142857142857142,172,173,3,0,170,172,11289,2,0,0,2,1
2020-10-24,US,Oklahoma,Nowata,248,4,0,36.79843529,-95.61902331,40105.0,2461.294164350933,1.6129032258064515,244,243,4,0,239,239,10218,5,0,0,5,4
2020-10-24,US,Oklahoma,Okfuskee,541,6,0,35.46485198,-96.32639984,40107.0,4510.964729425498,1.1090573012939002,535,535,6,0,529,336,12098,6,0,0,6,199
2020-10-24,US,Oklahoma,Oklahoma,23285,226,0,35.55140095,-97.40716948,40109.0,2919.990870717828,0.970581919690788,23059,22816,225,0,22591,22669,792582,469,1,0,468,147
2020-10-24,US,Oklahoma,Okmulgee,1209,8,0,35.64661916,-95.96432828,40111.0,3143.1171194592484,0.6617038875103392,1201,1182,8,0,1174,1153,38335,27,0,0,27,29
2020-10-24,US,Oklahoma,Osage,1372,13,0,36.62888819,-96.39635704,40113.0,2921.4488001192426,0.9475218658892128,1359,1366,13,0,1353,1368,47014,6,0,0,6,-2
2020-10-24,US,Oklahoma,Ottawa,1222,9,0,36.83532655,-94.81011909,40115.0,3925.8521540784527,0.7364975450081833,1213,1202,9,0,1193,1192,31175,20,0,0,20,10
2020-10-24,US,Oklahoma,Pawnee,331,5,0,36.31743373,-96.70331759999999,40117.0,2021.2506106497312,1.5105740181268883,326,330,5,0,325,327,16390,1,0,0,1,3
2020-10-24,US,Oklahoma,Payne,2784,12,0,36.07695283,-96.97584944,40119.0,3404.0888193289643,0.4310344827586207,2772,2772,12,0,2760,2752,82040,12,0,0,12,20
2020-10-24,US,Oklahoma,Pittsburg,1235,20,0,34.92065823,-95.75134320000001,40121.0,2829.064919594997,1.6194331983805668,1215,1221,20,0,1201,1214,43877,14,0,0,14,7
2020-10-24,US,Oklahoma,Pontotoc,754,4,0,34.72959848,-96.68337199,40123.0,1969.4911712464734,0.5305039787798409,750,742,4,0,738,722,38247,12,0,0,12,20
2020-10-24,US,Oklahoma,Pottawatomie,2093,14,0,35.20614018,-96.94923008,40125.0,2883.2378223495703,0.6688963210702341,2079,2051,14,0,2037,2002,72679,42,0,0,42,49
2020-10-24,US,Oklahoma,Pushmataha,263,5,0,34.41635232,-95.37603505,40127.0,2370.223503965393,1.9011406844106464,258,261,5,0,256,260,11179,2,0,0,2,1
2020-10-24,US,Oklahoma,Roger Mills,89,4,0,35.68711719,-99.69666167,40129.0,2483.951995534468,4.49438202247191,85,88,4,0,84,88,3656,1,0,0,1,0
2020-10-24,US,Oklahoma,Rogers,2411,54,0,36.37004357,-95.60406759,40131.0,2607.642306319558,2.2397345499792616,2357,2375,54,0,2321,2349,91984,36,0,0,36,26
2020-10-24,US,Oklahoma,Seminole,768,6,0,35.16478725,-96.61686741,40133.0,3165.9658669304968,0.78125,762,751,6,0,745,742,24578,17,0,0,17,9
2020-10-24,US,Oklahoma,Sequoyah,1228,13,0,35.49447108,-94.75463785,40135.0,2954.124467752413,1.0586319218241045,1215,1209,13,0,1196,1197,41179,19,0,0,19,12
2020-10-24,US,Oklahoma,Stephens,696,8,0,34.48556989,-97.85141892,40137.0,1613.2396912593006,1.1494252873563218,688,675,8,0,667,662,43265,21,0,0,21,13
2020-10-24,US,Oklahoma,Texas,1778,10,0,36.74777635,-101.4889765,40139.0,8897.562928489218,0.562429696287964,1768,1760,10,0,1750,1758,20455,18,0,0,18,2
2020-10-24,US,Oklahoma,Tillman,146,3,0,34.37288446,-98.92426619,40141.0,2013.793103448276,2.054794520547945,143,141,3,0,138,139,7348,5,0,0,5,2
2020-10-24,US,Oklahoma,Tulsa,21413,200,0,36.11939621,-95.94013939,40143.0,3286.4606355287074,0.9340120487554291,21213,21239,197,0,21042,21032,648360,174,3,0,171,207
2020-10-24,US,Oklahoma,Unassigned,8,0,0,0.0,0.0,90040.0,0.0,0.0,8,12,0,0,12,7,,-4,0,0,-4,5
2020-10-24,US,Oklahoma,Wagoner,1871,29,0,35.96024096,-95.51911308,40145.0,2301.664431841947,1.5499732763228218,1842,1850,28,0,1822,1834,80110,21,1,0,20,16
2020-10-24,US,Oklahoma,Washington,1293,41,0,36.71380786,-95.90514104,40147.0,2509.364022745357,3.17092034029389,1252,1275,41,0,1234,1266,51843,18,0,0,18,9
2020-10-24,US,Oklahoma,Washita,177,0,0,35.29071824,-98.99180434,40149.0,1621.4730670575302,0.0,177,175,0,0,175,171,11127,2,0,0,2,4
2020-10-24,US,Oklahoma,Woods,174,0,0,36.76705782,-98.86573064,40151.0,1978.8468099624704,0.0,174,169,0,0,169,167,8897,5,0,0,5,2
2020-10-24,US,Oklahoma,Woodward,1236,5,0,36.42316318,-99.26283045,40153.0,6115.481668398397,0.4045307443365696,1231,1221,5,0,1216,1219,20222,15,0,0,15,2
2020-10-24,US,Oregon,Baker,114,3,0,44.70915557,-117.6749883,41001.0,707.0205904242122,2.631578947368421,111,114,3,0,111,113,16006,0,0,0,0,1
2020-10-24,US,Oregon,Benton,436,6,0,44.49167306,-123.4316987,41003.0,468.55018107959984,1.3761467889908257,430,433,6,0,427,418,92101,3,0,0,3,15
2020-10-24,US,Oregon,Clackamas,3081,65,0,45.18787398,-122.2179634,41005.0,736.7517402501753,2.109704641350211,3016,3061,65,0,2996,2990,416075,20,0,0,20,71
2020-10-24,US,Oregon,Clatsop,241,0,0,45.99712889,-123.660711,41007.0,599.1447891805888,0.0,241,237,0,0,237,234,39764,4,0,0,4,3
2020-10-24,US,Oregon,Columbia,256,1,0,45.94464254,-123.08908980000001,41009.0,488.9788745845591,0.390625,255,253,1,0,252,249,52377,3,0,0,3,4
2020-10-24,US,Oregon,Coos,236,0,0,43.17406868,-124.0594514,41011.0,365.96523330283617,0.0,236,236,0,0,236,229,64389,0,0,0,0,7
2020-10-24,US,Oregon,Crook,103,2,0,44.14230227,-120.356297,41013.0,422.0619570562203,1.9417475728155342,101,100,2,0,98,87,23867,3,0,0,3,13
2020-10-24,US,Oregon,Curry,57,1,0,42.45911325,-124.15728200000001,41015.0,248.63685932388225,1.7543859649122806,56,57,1,0,56,56,22813,0,0,0,0,1
2020-10-24,US,Oregon,Deschutes,1110,13,0,43.91570171,-121.2289121,41017.0,561.4794731198025,1.1711711711711712,1097,1098,13,0,1085,1074,191996,12,0,0,12,24
2020-10-24,US,Oregon,Douglas,345,5,0,43.27941273,-123.16729099999999,41019.0,310.8668228509641,1.4492753623188406,340,342,5,0,337,331,110283,3,0,0,3,11
2020-10-24,US,Oregon,Gilliam,11,0,0,45.37160076,-120.20488689999999,41021.0,575.3138075313808,0.0,11,11,0,0,11,11,1894,0,0,0,0,0
2020-10-24,US,Oregon,Grant,11,0,0,44.49024544,-119.0068631,41023.0,152.79899986109183,0.0,11,11,0,0,11,10,7176,0,0,0,0,1
2020-10-24,US,Oregon,Harney,23,0,0,43.06422669,-118.96663059999999,41025.0,311.10509941836875,0.0,23,21,0,0,21,17,7329,2,0,0,2,4
2020-10-24,US,Oregon,Hood River,277,1,0,45.51872811,-121.65520359999998,41027.0,1184.6719698913694,0.36101083032490977,276,277,1,0,276,272,23428,0,0,0,0,5
2020-10-24,US,Oregon,Jackson,1650,6,0,42.43201126,-122.72893090000001,41029.0,746.7955681077557,0.3636363636363637,1644,1617,6,0,1611,1555,219564,33,0,0,33,62
2020-10-24,US,Oregon,Jefferson,603,9,0,44.62806839,-121.17832,41031.0,2445.453808094736,1.492537313432836,594,600,9,0,591,597,24192,3,0,0,3,3
2020-10-24,US,Oregon,Josephine,263,3,0,42.3665549,-123.5561938,41033.0,300.61609153359933,1.1406844106463878,260,262,3,0,259,258,87393,1,0,0,1,4
2020-10-24,US,Oregon,Klamath,408,3,0,42.68762984,-121.64964609999998,41035.0,597.9073243647233,0.7352941176470589,405,405,3,0,402,401,67653,3,0,0,3,4
2020-10-24,US,Oregon,Lake,34,0,0,42.79246693,-120.38501629999999,41037.0,432.0752319227348,0.0,34,34,0,0,34,34,7879,0,0,0,0,0
2020-10-24,US,Oregon,Lane,2326,27,0,43.93727035,-122.847753,41039.0,608.7937455995938,1.1607910576096303,2299,2294,27,0,2267,2212,379611,32,0,0,32,82
2020-10-24,US,Oregon,Lincoln,515,13,0,44.64252874,-123.86991200000001,41041.0,1030.783395380489,2.5242718446601944,502,511,13,0,498,509,49388,4,0,0,4,2
2020-10-24,US,Oregon,Linn,798,15,0,44.48899494,-122.53731540000001,41043.0,615.0336418777794,1.8796992481203008,783,788,15,0,773,764,127335,10,0,0,10,24
2020-10-24,US,Oregon,Malheur,1909,38,0,43.1937027,-117.62273950000001,41045.0,6244.4800628046205,1.990570979570456,1871,1897,37,0,1860,1866,30725,12,1,0,11,31
2020-10-24,US,Oregon,Marion,5733,108,0,44.90287942,-122.58151170000001,41047.0,1648.275822412871,1.8838304552590264,5625,5684,107,0,5577,5590,346868,49,1,0,48,94
2020-10-24,US,Oregon,Morrow,543,6,0,45.41846568,-119.584546,41049.0,4679.824183400845,1.1049723756906078,537,543,6,0,537,542,11372,0,0,0,0,1
2020-10-24,US,Oregon,Multnomah,9055,160,0,45.54747959,-122.4169351,41051.0,1113.9748171568117,1.7669795692987298,8895,8955,159,0,8796,8743,811880,100,1,0,99,212
2020-10-24,US,Oregon,Polk,648,15,0,44.90322804,-123.4128888,41053.0,752.7443805541037,2.314814814814815,633,643,15,0,628,639,85234,5,0,0,5,4
2020-10-24,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-24,US,Oregon,Tillamook,70,0,0,45.46248721,-123.712066,41057.0,258.9140405385412,0.0,70,70,0,0,70,70,26787,0,0,0,0,0
2020-10-24,US,Oregon,Umatilla,3344,44,0,45.59073056,-118.7353826,41059.0,4289.929441949968,1.3157894736842106,3300,3328,44,0,3284,3295,77516,16,0,0,16,33
2020-10-24,US,Oregon,Union,465,2,0,45.30915495,-118.0068979,41061.0,1732.811626607043,0.4301075268817205,463,465,2,0,463,458,26461,0,0,0,0,7
2020-10-24,US,Oregon,Wallowa,42,2,0,45.57894064,-117.18353799999998,41063.0,582.6859045504995,4.761904761904762,40,40,2,0,38,40,7081,2,0,0,2,0
2020-10-24,US,Oregon,Wasco,347,15,0,45.16292781,-121.16709540000001,41065.0,1300.5022112285435,4.322766570605188,332,347,15,0,332,335,26505,0,0,0,0,12
2020-10-24,US,Oregon,Washington,5681,75,0,45.55972701,-123.0955257,41067.0,944.327717123898,1.3201901073754618,5606,5612,74,0,5538,5469,597695,69,1,0,68,143
2020-10-24,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-10-24,US,Oregon,Yamhill,985,15,0,45.23330449,-123.3086963,41071.0,919.7012138188608,1.5228426395939083,970,983,15,0,968,956,107002,2,0,0,2,27
2020-10-24,US,Pennsylvania,Adams,1070,27,0,39.87140411,-77.21610347,42001.0,1038.7441874011008,2.5233644859813085,1043,1062,27,0,1035,1044,102811,8,0,0,8,18
2020-10-24,US,Pennsylvania,Allegheny,14818,405,0,40.46809875,-79.98167747,42003.0,1218.5404323030812,2.7331623700904304,14413,14687,403,0,14284,14529,1218452,131,2,0,129,158
2020-10-24,US,Pennsylvania,Armstrong,638,20,0,40.81665618,-79.46290811,42005.0,985.5564995751912,3.134796238244514,618,622,20,0,602,602,65263,16,0,0,16,20
2020-10-24,US,Pennsylvania,Beaver,2236,140,0,40.6825484,-80.34921611,42007.0,1364.0051485704178,6.2611806797853315,2096,2214,139,0,2075,2207,164742,22,1,0,21,7
2020-10-24,US,Pennsylvania,Bedford,378,6,0,40.00522157,-78.48998442,42009.0,789.3417975275643,1.5873015873015872,372,369,6,0,363,359,48176,9,0,0,9,10
2020-10-24,US,Pennsylvania,Berks,8815,419,0,40.41570541,-75.92457766,42011.0,2093.008899146176,4.753261486103233,8396,8698,418,0,8280,8632,420152,117,1,0,116,66
2020-10-24,US,Pennsylvania,Blair,1145,27,0,40.47961444,-78.34917412,42013.0,939.8419095617627,2.3580786026200875,1118,1116,27,0,1089,1100,122492,29,0,0,29,16
2020-10-24,US,Pennsylvania,Bradford,633,10,0,41.78869215,-76.51570822,42015.0,1049.3509938166203,1.5797788309636651,623,613,9,0,604,564,60833,20,1,0,19,49
2020-10-24,US,Pennsylvania,Bucks,9942,625,0,40.33682119,-75.10836643,42017.0,1582.4406704124026,6.286461476564073,9317,9848,624,0,9224,9764,628195,94,1,0,93,84
2020-10-24,US,Pennsylvania,Butler,1579,27,0,40.91152759,-79.91351055,42019.0,840.5508562546246,1.7099430018999366,1552,1555,27,0,1528,1504,187888,24,0,0,24,51
2020-10-24,US,Pennsylvania,Cambria,1014,7,0,40.49527404,-78.71377428,42021.0,778.8496989062307,0.6903353057199211,1007,986,7,0,979,936,131730,28,0,0,28,50
2020-10-24,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-24,US,Pennsylvania,Carbon,567,29,0,40.91545395,-75.7068525,42025.0,883.4252594185284,5.114638447971782,538,561,29,0,532,558,64227,6,0,0,6,3
2020-10-24,US,Pennsylvania,Centre,3989,16,0,40.92058903,-77.82200624,42027.0,2456.507682359824,0.4011030333416897,3973,3908,16,0,3892,3849,162805,81,0,0,81,59
2020-10-24,US,Pennsylvania,Chester,7833,378,0,39.97291773,-75.74768357,42029.0,1492.0312616073859,4.825737265415548,7455,7833,378,0,7455,7775,522046,0,0,0,0,58
2020-10-24,US,Pennsylvania,Clarion,203,4,0,41.19265812,-79.42413524,42031.0,528.1232114053801,1.9704433497536944,199,200,3,0,197,197,38779,3,1,0,2,3
2020-10-24,US,Pennsylvania,Clearfield,434,7,0,41.00110782,-78.47592663,42033.0,547.599520534982,1.6129032258064515,427,427,7,0,420,423,79388,7,0,0,7,4
2020-10-24,US,Pennsylvania,Clinton,253,6,0,41.23255967,-77.63785995,42035.0,654.8974943052392,2.3715415019762847,247,249,6,0,243,247,38684,4,0,0,4,2
2020-10-24,US,Pennsylvania,Columbia,1044,41,0,41.04821986,-76.40565017,42037.0,1607.0439012376087,3.927203065134099,1003,1041,41,0,1000,1037,65456,3,0,0,3,4
2020-10-24,US,Pennsylvania,Crawford,449,3,0,41.68447709,-80.10760592,42039.0,530.5509931583737,0.6681514476614699,446,438,3,0,435,431,85063,11,0,0,11,7
2020-10-24,US,Pennsylvania,Cumberland,2357,79,0,40.1625372,-77.26130755,42041.0,930.2600939337727,3.3517182859567245,2278,2391,78,0,2313,2385,251423,-34,1,0,-35,6
2020-10-24,US,Pennsylvania,Dauphin,4606,192,0,40.41377078,-76.77993242,42043.0,1655.0544558191013,4.168475900998697,4414,4556,192,0,4364,4522,277097,50,0,0,50,34
2020-10-24,US,Pennsylvania,Delaware,13090,768,0,39.91680171,-75.40243663,42045.0,2309.6725699474373,5.86707410236822,12322,12972,767,0,12205,12865,564751,118,1,0,117,107
2020-10-24,US,Pennsylvania,Elk,151,2,0,41.42822061,-78.64524744,42047.0,504.847876964226,1.3245033112582782,149,143,2,0,141,134,30169,8,0,0,8,9
2020-10-24,US,Pennsylvania,Erie,1981,40,0,41.99253829,-80.03301954,42049.0,734.4435876141891,2.0191822311963654,1941,1962,40,0,1922,1926,272061,19,0,0,19,36
2020-10-24,US,Pennsylvania,Fayette,988,14,0,39.92041012,-79.64291195,42051.0,764.2681436329037,1.4170040485829958,974,974,14,0,960,957,130441,14,0,0,14,17
2020-10-24,US,Pennsylvania,Forest,18,1,0,41.51095103,-79.23229292,42053.0,248.3786394370084,5.5555555555555545,17,18,1,0,17,18,7279,0,0,0,0,0
2020-10-24,US,Pennsylvania,Franklin,2099,54,0,39.92956518,-77.72157791,42055.0,1353.95769769137,2.572653644592663,2045,2081,54,0,2027,2047,154835,18,0,0,18,34
2020-10-24,US,Pennsylvania,Fulton,67,3,0,39.92913544,-78.11163677,42057.0,461.11493461803167,4.477611940298506,64,64,3,0,61,65,14523,3,0,0,3,-1
2020-10-24,US,Pennsylvania,Greene,222,1,0,39.85746531,-80.22357106,42059.0,612.7011288052328,0.4504504504504505,221,220,1,0,219,219,36506,2,0,0,2,1
2020-10-24,US,Pennsylvania,Huntingdon,854,15,0,40.42162652,-77.97673273,42061.0,1891.7242601453129,1.7564402810304451,839,835,14,0,821,808,45168,19,1,0,18,27
2020-10-24,US,Pennsylvania,Indiana,1051,16,0,40.65241041,-79.08963285,42063.0,1250.104076219476,1.5223596574690768,1035,1028,16,0,1012,994,84501,23,0,0,23,34
2020-10-24,US,Pennsylvania,Jefferson,162,4,0,41.12913106,-78.9986361,42065.0,373.05699481865287,2.469135802469136,158,158,4,0,154,152,43641,4,0,0,4,6
2020-10-24,US,Pennsylvania,Juniata,225,8,0,40.53358749,-77.39975129999998,42067.0,908.6136574728424,3.555555555555556,217,223,8,0,215,221,24704,2,0,0,2,2
2020-10-24,US,Pennsylvania,Lackawanna,3570,218,0,41.43564672,-75.60379201,42069.0,1702.6431507959976,6.106442577030813,3352,3536,218,0,3318,3454,210793,34,0,0,34,82
2020-10-24,US,Pennsylvania,Lancaster,9279,474,0,40.03904563,-76.24770128,42071.0,1700.3100468368625,5.108309085030713,8805,9205,472,0,8733,9121,543557,74,2,0,72,84
2020-10-24,US,Pennsylvania,Lawrence,820,34,0,40.99206278,-80.33393706,42073.0,958.9297408550847,4.146341463414634,786,800,31,0,769,777,86184,20,3,0,17,23
2020-10-24,US,Pennsylvania,Lebanon,2808,66,0,40.36680311,-76.45651841,42075.0,1980.3516393616046,2.3504273504273505,2742,2760,66,0,2694,2725,141314,48,0,0,48,35
2020-10-24,US,Pennsylvania,Lehigh,6376,365,0,40.6154815,-75.59435245,42077.0,1726.4254653171522,5.7245922208281055,6011,6318,364,0,5954,6262,368100,58,1,0,57,56
2020-10-24,US,Pennsylvania,Luzerne,5052,196,0,41.17823008,-75.98447579,42079.0,1591.5971734343152,3.879651623119557,4856,5011,193,0,4818,4936,317646,41,3,0,38,75
2020-10-24,US,Pennsylvania,Lycoming,928,31,0,41.34310539,-77.06629984,42081.0,819.0716599440419,3.3405172413793105,897,914,31,0,883,910,113664,14,0,0,14,4
2020-10-24,US,Pennsylvania,McKean,118,2,0,41.80938602,-78.56478358,42083.0,290.46153846153845,1.6949152542372878,116,112,2,0,110,105,40968,6,0,0,6,7
2020-10-24,US,Pennsylvania,Mercer,984,25,0,41.30248872,-80.25816981,42085.0,899.2542769410733,2.540650406504065,959,969,25,0,944,948,110683,15,0,0,15,21
2020-10-24,US,Pennsylvania,Mifflin,360,3,0,40.61116939,-77.61070738,42087.0,780.2678919762453,0.8333333333333334,357,349,3,0,346,343,46222,11,0,0,11,6
2020-10-24,US,Pennsylvania,Monroe,1983,135,0,41.05934058,-75.34031025,42089.0,1164.6140564159489,6.80786686838124,1848,1968,135,0,1833,1961,169507,15,0,0,15,7
2020-10-24,US,Pennsylvania,Montgomery,13523,893,0,40.21053671,-75.36652296,42091.0,1627.4829555369683,6.6035642978629,12630,13428,893,0,12535,13346,828604,95,0,0,95,82
2020-10-24,US,Pennsylvania,Montour,292,9,0,41.03023987,-76.66345939,42093.0,1601.7553483269337,3.0821917808219177,283,291,9,0,282,281,18240,1,0,0,1,10
2020-10-24,US,Pennsylvania,Northampton,5232,311,0,40.75182733,-75.30471829,42095.0,1713.8084085362855,5.944189602446484,4921,5184,311,0,4873,5155,304807,48,0,0,48,29
2020-10-24,US,Pennsylvania,Northumberland,1484,110,0,40.84785433,-76.70798222,42097.0,1633.5876181984302,7.412398921832883,1374,1420,107,0,1313,1387,91083,64,3,0,61,33
2020-10-24,US,Pennsylvania,Perry,351,6,0,40.40206612,-77.26297447,42099.0,758.5580912863071,1.709401709401709,345,347,6,0,341,339,46139,4,0,0,4,8
2020-10-24,US,Pennsylvania,Philadelphia,41972,1853,0,40.00338507,-75.1379271,42101.0,2649.6404185689466,4.414847993900696,40119,41972,1853,0,40119,41561,1584138,0,0,0,0,411
2020-10-24,US,Pennsylvania,Pike,616,23,0,41.33155042,-75.03208106,42103.0,1103.7646257772044,3.7337662337662336,593,614,23,0,591,614,55933,2,0,0,2,0
2020-10-24,US,Pennsylvania,Potter,48,1,0,41.74471626,-77.89559864,42105.0,290.4514098995523,2.083333333333333,47,43,1,0,42,43,16622,5,0,0,5,0
2020-10-24,US,Pennsylvania,Schuylkill,1847,86,0,40.70497338,-76.2150785,42107.0,1306.602338726222,4.656199242014077,1761,1769,84,0,1685,1732,142067,78,2,0,76,37
2020-10-24,US,Pennsylvania,Snyder,470,17,0,40.77129231,-77.06840691,42109.0,1164.173189339146,3.6170212765957452,453,465,17,0,448,459,40540,5,0,0,5,6
2020-10-24,US,Pennsylvania,Somerset,372,3,0,39.97172723,-79.02699593,42111.0,506.487671382085,0.8064516129032258,369,355,3,0,352,344,73952,17,0,0,17,11
2020-10-24,US,Pennsylvania,Sullivan,18,1,0,41.44634738,-76.51246591,42113.0,296.7359050445104,5.5555555555555545,17,17,1,0,16,17,6071,1,0,0,1,0
2020-10-24,US,Pennsylvania,Susquehanna,393,28,0,41.82147784,-75.80071959,42115.0,974.5090259869072,7.124681933842238,365,390,28,0,362,382,40589,3,0,0,3,8
2020-10-24,US,Pennsylvania,Tioga,188,3,0,41.77255149,-77.25433032,42117.0,463.15685743145036,1.5957446808510638,185,173,3,0,170,163,40763,15,0,0,15,10
2020-10-24,US,Pennsylvania,Union,678,11,0,40.96188846,-77.05996014,42119.0,1509.2491596732184,1.6224188790560472,667,672,10,0,662,659,44785,6,1,0,5,13
2020-10-24,US,Pennsylvania,Venango,211,1,0,41.40323442,-79.75845449,42121.0,416.43640956816927,0.4739336492890995,210,203,1,0,202,192,51266,8,0,0,8,11
2020-10-24,US,Pennsylvania,Warren,62,1,0,41.81304978,-79.26969577,42123.0,158.19958663978974,1.6129032258064515,61,62,1,0,61,62,39498,0,0,0,0,0
2020-10-24,US,Pennsylvania,Washington,1847,34,0,40.19208869,-80.24582867,42125.0,892.8528267227417,1.8408229561451,1813,1818,34,0,1784,1754,207346,29,0,0,29,64
2020-10-24,US,Pennsylvania,Wayne,283,12,0,41.64938475,-75.29956506,42127.0,551.0017328323047,4.2402826855123665,271,283,12,0,271,282,51276,0,0,0,0,1
2020-10-24,US,Pennsylvania,Westmoreland,3972,81,0,40.31377979999999,-79.46615476,42129.0,1138.4383446212228,2.039274924471299,3891,3900,80,0,3820,3836,350611,72,1,0,71,64
2020-10-24,US,Pennsylvania,Wyoming,111,8,0,41.51955538,-76.01074915,42131.0,414.2718519071434,7.207207207207206,103,110,8,0,102,107,27046,1,0,0,1,3
2020-10-24,US,Pennsylvania,York,6203,201,0,39.9210089,-76.73040131,42133.0,1381.3360412240736,3.2403675640818967,6002,6137,199,0,5938,6065,448273,66,2,0,64,72
2020-10-24,US,Puerto Rico,Adjuntas,177,0,0,18.180117000000006,-66.754367,72001.0,908.4843196632962,0.0,177,177,0,0,177,174,,0,0,0,0,3
2020-10-24,US,Puerto Rico,Aguada,416,0,0,18.360255,-67.17513100000001,72003.0,991.4440286946781,0.0,416,415,0,0,415,404,,1,0,0,1,11
2020-10-24,US,Puerto Rico,Aguadilla,546,0,0,18.459681,-67.12081500000001,72005.0,895.8309406224878,0.0,546,540,0,0,540,532,,6,0,0,6,8
2020-10-24,US,Puerto Rico,Aguas Buenas,362,0,0,18.251619,-66.126806,72007.0,1263.1285111134373,0.0,362,359,0,0,359,350,,3,0,0,3,9
2020-10-24,US,Puerto Rico,Aibonito,204,0,0,18.131361,-66.264131,72009.0,787.6447876447877,0.0,204,203,0,0,203,195,,1,0,0,1,8
2020-10-24,US,Puerto Rico,Anasco,262,0,0,18.287985,-67.120611,72011.0,895.3897679505142,0.0,262,257,0,0,257,244,,5,0,0,5,13
2020-10-24,US,Puerto Rico,Arecibo,1050,0,0,18.406631,-66.675077,72013.0,1088.7598506843633,0.0,1050,1043,0,0,1043,1004,,7,0,0,7,39
2020-10-24,US,Puerto Rico,Arroyo,195,0,0,17.998457000000005,-66.056546,72015.0,996.1685823754789,0.0,195,195,0,0,195,193,,0,0,0,0,2
2020-10-24,US,Puerto Rico,Barceloneta,306,0,0,18.445532999999998,-66.56053100000001,72017.0,1233.0754352030947,0.0,306,306,0,0,306,301,,0,0,0,0,5
2020-10-24,US,Puerto Rico,Barranquitas,583,0,0,18.201592,-66.30963,72019.0,1922.9500626690408,0.0,583,581,0,0,581,546,,2,0,0,2,35
2020-10-24,US,Puerto Rico,Bayamon,4707,0,0,18.34946,-66.168435,72021.0,2261.7194257048955,0.0,4707,4693,0,0,4693,4549,,14,0,0,14,144
2020-10-24,US,Puerto Rico,Cabo Rojo,492,0,0,18.040993,-67.154391,72023.0,966.2784531688827,0.0,492,490,0,0,490,486,,2,0,0,2,4
