Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,Puerto Rico,Caguas,2113,0,0,18.211615,-66.050779,72025.0,1478.7288390613955,0.0,2113,2095,0,0,2095,2013,,18,0,0,18,82
2020-10-24,US,Puerto Rico,Camuy,363,0,0,18.418578,-66.860206,72027.0,1032.4525725987655,0.0,363,359,0,0,359,346,,4,0,0,4,13
2020-10-24,US,Puerto Rico,Canovanas,884,0,0,18.328802,-65.887612,72029.0,1855.2719946272666,0.0,884,883,0,0,883,856,,1,0,0,1,27
2020-10-24,US,Puerto Rico,Carolina,3837,0,0,18.374986,-65.95683100000001,72031.0,2170.7154252610853,0.0,3837,3834,0,0,3834,3693,,3,0,0,3,141
2020-10-24,US,Puerto Rico,Catano,588,0,0,18.437269,-66.14330600000001,72033.0,2089.5522388059703,0.0,588,587,0,0,587,566,,1,0,0,1,21
2020-10-24,US,Puerto Rico,Cayey,481,0,0,18.102851,-66.14914,72035.0,999.6051455765912,0.0,481,484,0,0,484,461,,-3,0,0,-3,23
2020-10-24,US,Puerto Rico,Ceiba,183,0,0,18.251818,-65.666416,72037.0,1342.5280610373413,0.0,183,182,0,0,182,180,,1,0,0,1,2
2020-10-24,US,Puerto Rico,Ciales,323,0,0,18.28885,-66.516475,72039.0,1719.7316579703972,0.0,323,323,0,0,323,320,,0,0,0,0,3
2020-10-24,US,Puerto Rico,Cidra,407,0,0,18.173559,-66.161179,72041.0,936.0625574977,0.0,407,405,0,0,405,393,,2,0,0,2,12
2020-10-24,US,Puerto Rico,Coamo,383,0,0,18.097597,-66.36014,72043.0,945.3988941548184,0.0,383,383,0,0,383,363,,0,0,0,0,20
2020-10-24,US,Puerto Rico,Comerio,276,0,0,18.224687,-66.221622,72045.0,1328.3280392723073,0.0,276,275,0,0,275,273,,1,0,0,1,2
2020-10-24,US,Puerto Rico,Corozal,847,0,0,18.304264,-66.327738,72047.0,2280.4372408594045,0.0,847,843,0,0,843,815,,4,0,0,4,28
2020-10-24,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-24,US,Puerto Rico,Dorado,1052,0,0,18.436115,-66.278669,72051.0,2756.4522468230048,0.0,1052,1041,0,0,1041,997,,11,0,0,11,44
2020-10-24,US,Puerto Rico,Fajardo,707,0,0,18.318373,-65.666866,72053.0,1911.1723839645333,0.0,707,707,0,0,707,689,,0,0,0,0,18
2020-10-24,US,Puerto Rico,Florida,372,0,0,18.373715,-66.560488,72054.0,2933.753943217665,0.0,372,372,0,0,372,370,,0,0,0,0,2
2020-10-24,US,Puerto Rico,Guanica,148,0,0,17.982429,-66.91964300000001,72055.0,761.8263241879857,0.0,148,145,0,0,145,143,,3,0,0,3,2
2020-10-24,US,Puerto Rico,Guayama,366,0,0,18.007516,-66.13390799999999,72057.0,806.8427318019487,0.0,366,367,0,0,367,360,,-1,0,0,-1,7
2020-10-24,US,Puerto Rico,Guayanilla,246,0,0,18.039942,-66.79186,72059.0,1139.8915712895605,0.0,246,240,0,0,240,233,,6,0,0,6,7
2020-10-24,US,Puerto Rico,Guaynabo,2190,0,0,18.345114000000002,-66.11452299999999,72061.0,2236.428250479964,0.0,2190,2183,0,0,2183,2105,,7,0,0,7,78
2020-10-24,US,Puerto Rico,Gurabo,731,0,0,18.266461,-65.97970500000001,72063.0,1611.2323392624921,0.0,731,728,0,0,728,689,,3,0,0,3,39
2020-10-24,US,Puerto Rico,Hatillo,407,0,0,18.410928,-66.79632600000001,72065.0,970.1332443448621,0.0,407,404,0,0,404,393,,3,0,0,3,11
2020-10-24,US,Puerto Rico,Hormigueros,206,0,0,18.134532,-67.113972,72067.0,1194.2028985507247,0.0,206,207,0,0,207,201,,-1,0,0,-1,6
2020-10-24,US,Puerto Rico,Humacao,755,0,0,18.145211,-65.810174,72069.0,1291.348818116512,0.0,755,748,0,0,748,722,,7,0,0,7,26
2020-10-24,US,Puerto Rico,Isabela,354,0,0,18.44981,-67.005093,72071.0,775.7883894720694,0.0,354,353,0,0,353,346,,1,0,0,1,7
2020-10-24,US,Puerto Rico,Jayuya,279,0,0,18.211446,-66.58878,72073.0,1676.4811921644034,0.0,279,277,0,0,277,276,,2,0,0,2,1
2020-10-24,US,Puerto Rico,Juana Diaz,431,0,0,18.050764,-66.49458100000001,72075.0,539.4445348386047,0.0,431,429,0,0,429,421,,2,0,0,2,8
2020-10-24,US,Puerto Rico,Juncos,565,0,0,18.223793,-65.909109,72077.0,1402.3330851327871,0.0,565,562,0,0,562,540,,3,0,0,3,22
2020-10-24,US,Puerto Rico,Lajas,204,0,0,18.011661,-67.040585,72079.0,792.1407214693434,0.0,204,204,0,0,204,200,,0,0,0,0,4
2020-10-24,US,Puerto Rico,Lares,417,0,0,18.269035000000002,-66.867236,72081.0,1355.9652716808114,0.0,417,416,0,0,416,404,,1,0,0,1,12
2020-10-24,US,Puerto Rico,Las Marias,121,0,0,18.23679,-66.98362,72083.0,1224.5724116992208,0.0,121,121,0,0,121,118,,0,0,0,0,3
2020-10-24,US,Puerto Rico,Las Piedras,666,0,0,18.187527,-65.86946800000001,72085.0,1722.0426632191336,0.0,666,652,0,0,652,620,,14,0,0,14,32
2020-10-24,US,Puerto Rico,Loiza,357,0,0,18.425688,-65.89943000000001,72087.0,1187.6247504990022,0.0,357,357,0,0,357,347,,0,0,0,0,10
2020-10-24,US,Puerto Rico,Luquillo,314,0,0,18.342114000000002,-65.72509699999999,72089.0,1564.6800877018134,0.0,314,313,0,0,313,310,,1,0,0,1,3
2020-10-24,US,Puerto Rico,Manati,705,0,0,18.420473,-66.490461,72091.0,1598.168340398522,0.0,705,704,0,0,704,695,,1,0,0,1,9
2020-10-24,US,Puerto Rico,Maricao,92,0,0,18.171795,-66.942126,72093.0,1465.9018483110262,0.0,92,91,0,0,91,91,,1,0,0,1,0
2020-10-24,US,Puerto Rico,Maunabo,172,0,0,18.017889,-65.922235,72095.0,1406.952965235174,0.0,172,173,0,0,173,166,,-1,0,0,-1,7
2020-10-24,US,Puerto Rico,Mayaguez,983,0,0,18.2013,-67.1452,72097.0,1103.5024696901662,0.0,983,980,0,0,980,970,,3,0,0,3,10
2020-10-24,US,Puerto Rico,Moca,428,0,0,18.377805,-67.080952,72099.0,1067.0921738263232,0.0,428,425,0,0,425,416,,3,0,0,3,9
2020-10-24,US,Puerto Rico,Morovis,597,0,0,18.316963,-66.420383,72101.0,1830.7267709291625,0.0,597,596,0,0,596,587,,1,0,0,1,9
2020-10-24,US,Puerto Rico,Naguabo,364,0,0,18.230636999999998,-65.753897,72103.0,1362.2754491017965,0.0,364,361,0,0,361,350,,3,0,0,3,11
2020-10-24,US,Puerto Rico,Naranjito,797,0,0,18.288019,-66.252703,72105.0,2621.5380567067955,0.0,797,800,0,0,800,777,,-3,0,0,-3,23
2020-10-24,US,Puerto Rico,Orocovis,414,0,0,18.215046,-66.433604,72107.0,1767.4934893053837,0.0,414,411,0,0,411,402,,3,0,0,3,9
2020-10-24,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-24,US,Puerto Rico,Patillas,195,0,0,18.03174,-66.012242,72109.0,1011.5681900710692,0.0,195,195,0,0,195,193,,0,0,0,0,2
2020-10-24,US,Puerto Rico,Penuelas,153,0,0,18.059645,-66.721572,72111.0,630.0963676797627,0.0,153,149,0,0,149,147,,4,0,0,4,2
2020-10-24,US,Puerto Rico,Ponce,1195,0,0,18.059498,-66.613748,72113.0,718.4642301009458,0.0,1195,1191,0,0,1191,1171,,4,0,0,4,20
2020-10-24,US,Puerto Rico,Quebradillas,255,0,0,18.439692,-66.926113,72115.0,983.834252864694,0.0,255,254,0,0,254,242,,1,0,0,1,12
2020-10-24,US,Puerto Rico,Rincon,234,0,0,18.335442999999998,-67.23174,72117.0,1539.473684210526,0.0,234,233,0,0,233,232,,1,0,0,1,1
2020-10-24,US,Puerto Rico,Rio Grande,804,0,0,18.346329,-65.813742,72119.0,1480.5539186800236,0.0,804,802,0,0,802,780,,2,0,0,2,22
2020-10-24,US,Puerto Rico,Sabana Grande,232,0,0,18.08282,-66.943758,72121.0,918.2663764100536,0.0,232,232,0,0,232,230,,0,0,0,0,2
2020-10-24,US,Puerto Rico,Salinas,533,0,0,18.010386999999994,-66.256592,72123.0,1715.0395778364114,0.0,533,526,0,0,526,519,,7,0,0,7,7
2020-10-24,US,Puerto Rico,San German,303,0,0,18.111484,-67.03858100000001,72125.0,852.8724631970051,0.0,303,302,0,0,302,297,,1,0,0,1,5
2020-10-24,US,Puerto Rico,San Juan,9880,0,0,18.386933,-66.061128,72127.0,2499.20318926658,0.0,9880,9819,0,0,9819,9517,,61,0,0,61,302
2020-10-24,US,Puerto Rico,San Lorenzo,697,0,0,18.147987,-65.976392,72129.0,1697.5985191680065,0.0,697,696,0,0,696,667,,1,0,0,1,29
2020-10-24,US,Puerto Rico,San Sebastian,687,0,0,18.328646,-66.971214,72131.0,1619.1374027810516,0.0,687,683,0,0,683,620,,4,0,0,4,63
2020-10-24,US,Puerto Rico,Santa Isabel,221,0,0,17.994525,-66.388913,72133.0,949.5574460771677,0.0,221,221,0,0,221,216,,0,0,0,0,5
2020-10-24,US,Puerto Rico,Toa Alta,1652,0,0,18.362406,-66.246616,72135.0,2230.443118299894,0.0,1652,1646,0,0,1646,1595,,6,0,0,6,51
2020-10-24,US,Puerto Rico,Toa Baja,1873,0,0,18.431445999999998,-66.213553,72137.0,2090.1918334095903,0.0,1873,1859,0,0,1859,1799,,14,0,0,14,60
2020-10-24,US,Puerto Rico,Trujillo Alto,1452,0,0,18.336159,-65.99888399999999,72139.0,1940.0871168595165,0.0,1452,1445,0,0,1445,1373,,7,0,0,7,72
2020-10-24,US,Puerto Rico,Unassigned,1029,794,0,0.0,0.0,72999.0,0.0,77.16229348882409,235,1030,791,0,239,917,,-1,3,0,-4,113
2020-10-24,US,Puerto Rico,Utuado,226,0,0,18.271214,-66.702984,72141.0,681.7701891459773,0.0,226,224,0,0,224,198,,2,0,0,2,26
2020-10-24,US,Puerto Rico,Vega Alta,942,0,0,18.409346,-66.33725,72143.0,2357.8884133063,0.0,942,937,0,0,937,917,,5,0,0,5,20
2020-10-24,US,Puerto Rico,Vega Baja,1162,0,0,18.428262,-66.397924,72145.0,1947.638362776977,0.0,1162,1156,0,0,1156,1136,,6,0,0,6,20
2020-10-24,US,Puerto Rico,Vieques,104,0,0,18.123276,-65.44097099999999,72147.0,1118.159337705623,0.0,104,104,0,0,104,102,,0,0,0,0,2
2020-10-24,US,Puerto Rico,Villalba,205,0,0,18.127951,-66.473115,72149.0,786.2539792122119,0.0,205,200,0,0,200,191,,5,0,0,5,9
2020-10-24,US,Puerto Rico,Yabucoa,465,0,0,18.070399,-65.896289,72151.0,1225.5870957539335,0.0,465,462,0,0,462,449,,3,0,0,3,13
2020-10-24,US,Puerto Rico,Yauco,530,0,0,18.080374,-66.858814,72153.0,1260.6141331493948,0.0,530,513,0,0,513,508,,17,0,0,17,5
2020-10-24,US,Rhode Island,Bristol,498,18,0,41.71018079,-71.28652315,44001.0,1027.2489118999981,3.614457831325301,480,498,18,0,480,498,48649,0,0,0,0,0
2020-10-24,US,Rhode Island,Kent,2287,117,0,41.67106337,-71.57641596,44003.0,1392.033696102062,5.115872321818976,2170,2287,117,0,2170,2287,163861,0,0,0,0,0
2020-10-24,US,Rhode Island,Newport,631,10,0,41.5642026,-71.26569799,44005.0,768.7434516702809,1.584786053882726,621,631,10,0,621,631,82542,0,0,0,0,0
2020-10-24,US,Rhode Island,Providence,21543,930,0,41.87064746,-71.57753536,44007.0,3371.72558539185,4.3169475003481415,20613,21543,930,0,20613,21543,636084,0,0,0,0,0
2020-10-24,US,Rhode Island,Unassigned,3924,25,0,0.0,0.0,90044.0,0.0,0.6371049949031601,3899,3924,25,0,3899,3400,,0,0,0,0,524
2020-10-24,US,Rhode Island,Washington,1235,77,0,41.45961631,-71.61435303,44009.0,983.4603470380723,6.234817813765183,1158,1235,77,0,1158,1235,126179,0,0,0,0,0
2020-10-24,US,South Carolina,Abbeville,739,15,0,34.22333378,-82.46170658,45001.0,3013.0060749378235,2.029769959404601,724,733,15,0,718,723,24541,6,0,0,6,10
2020-10-24,US,South Carolina,Aiken,4907,86,0,33.54338026,-81.63645384,45003.0,2871.7402500117046,1.7525983289178724,4821,4890,86,0,4804,4864,169401,17,0,0,17,26
2020-10-24,US,South Carolina,Allendale,425,6,0,32.98837386,-81.35321066,45005.0,4891.804788213628,1.4117647058823528,419,425,6,0,419,427,8903,0,0,0,0,-2
2020-10-24,US,South Carolina,Anderson,5486,201,0,34.51828081,-82.63959517,45007.0,2708.3600746452867,3.6638716733503465,5285,5438,201,0,5237,5382,200482,48,0,0,48,56
2020-10-24,US,South Carolina,Bamberg,686,35,0,33.21927586,-81.05659969,45009.0,4877.008389023176,5.1020408163265305,651,685,35,0,650,682,14275,1,0,0,1,3
2020-10-24,US,South Carolina,Barnwell,860,25,0,33.26679302,-81.43584352,45011.0,4121.537429310841,2.9069767441860463,835,859,25,0,834,858,21112,1,0,0,1,1
2020-10-24,US,South Carolina,Beaufort,6072,91,0,32.39226291,-80.72619758,45013.0,3160.491770853937,1.4986824769433464,5981,6059,91,0,5968,6042,188715,13,0,0,13,17
2020-10-24,US,South Carolina,Berkeley,6023,93,0,33.20222596,-79.94654523,45015.0,2642.7446282913643,1.5440810227461397,5930,5996,93,0,5903,5946,221091,27,0,0,27,50
2020-10-24,US,South Carolina,Calhoun,509,17,0,33.66926881,-80.77722168,45017.0,3497.5606404177834,3.3398821218074657,492,506,17,0,489,504,14520,3,0,0,3,2
2020-10-24,US,South Carolina,Charleston,16982,275,0,32.82487866,-79.96512315,45019.0,4127.795899913954,1.6193616770698387,16707,16912,274,0,16638,16859,405905,70,1,0,69,53
2020-10-24,US,South Carolina,Cherokee,1438,52,0,35.05122251,-81.61828622,45021.0,2509.5986038394417,3.6161335187760777,1386,1433,52,0,1381,1418,57078,5,0,0,5,15
2020-10-24,US,South Carolina,Chester,1203,27,0,34.69249168,-81.1583216,45023.0,3730.926684034239,2.244389027431421,1176,1198,27,0,1171,1190,32251,5,0,0,5,8
2020-10-24,US,South Carolina,Chesterfield,1466,43,0,34.64137396,-80.15640140000002,45025.0,3211.391018619934,2.9331514324693044,1423,1455,42,0,1413,1450,45754,11,1,0,10,5
2020-10-24,US,South Carolina,Clarendon,1155,68,0,33.66610974,-80.21647898,45027.0,3422.729293228627,5.887445887445887,1087,1154,68,0,1086,1153,33700,1,0,0,1,1
2020-10-24,US,South Carolina,Colleton,1231,48,0,32.87582989,-80.67641292,45029.0,3267.245268997001,3.8992688870836716,1183,1224,48,0,1176,1215,37660,7,0,0,7,9
2020-10-24,US,South Carolina,Darlington,2430,67,0,34.33358335,-79.96027485,45031.0,3647.662793839503,2.757201646090535,2363,2417,65,0,2352,2402,66802,13,2,0,11,15
2020-10-24,US,South Carolina,Dillon,1281,48,0,34.39007791,-79.37741872,45033.0,4202.893795728206,3.747072599531616,1233,1276,48,0,1228,1273,30599,5,0,0,5,3
2020-10-24,US,South Carolina,Dorchester,4729,100,0,33.0794369,-80.40502652,45035.0,2904.6305793905744,2.114611968703743,4629,4705,98,0,4607,4685,160647,24,2,0,22,20
2020-10-24,US,South Carolina,Edgefield,902,21,0,33.77221995,-81.96231108,45037.0,3308.8774761555387,2.328159645232816,881,897,21,0,876,894,27052,5,0,0,5,3
2020-10-24,US,South Carolina,Fairfield,857,38,0,34.39287073,-81.1195624,45039.0,3834.966662191793,4.434072345390899,819,856,38,0,818,848,22402,1,0,0,1,8
2020-10-24,US,South Carolina,Florence,5487,200,0,34.02361754,-79.70189312,45041.0,3967.662860737709,3.6449790413705117,5287,5474,200,0,5274,5461,138159,13,0,0,13,13
2020-10-24,US,South Carolina,Georgetown,2287,53,0,33.43443342,-79.33202141,45043.0,3648.6917677089978,2.3174464363795364,2234,2272,53,0,2219,2257,62249,15,0,0,15,15
2020-10-24,US,South Carolina,Greenville,17009,340,0,34.89502264,-82.37295012,45045.0,3248.8319943767638,1.9989417367276148,16669,16938,337,0,16601,16799,514213,71,3,0,68,139
2020-10-24,US,South Carolina,Greenwood,2497,75,0,34.15272415,-82.12715789,45047.0,3526.288288542741,3.003604325190228,2422,2489,74,0,2415,2479,70741,8,1,0,7,10
2020-10-24,US,South Carolina,Hampton,756,31,0,32.77419582,-81.13845571,45049.0,3932.9934450109254,4.1005291005291005,725,755,31,0,724,749,19351,1,0,0,1,6
2020-10-24,US,South Carolina,Horry,12217,223,0,33.9212828,-78.99555293,45051.0,3450.3404588215694,1.8253253662928703,11994,12177,223,0,11954,12136,344147,40,0,0,40,41
2020-10-24,US,South Carolina,Jasper,906,23,0,32.43171982,-81.02487495,45053.0,3012.66917168224,2.5386313465783665,883,898,23,0,875,895,28971,8,0,0,8,3
2020-10-24,US,South Carolina,Kershaw,2423,44,0,34.33988254,-80.58763164,45055.0,3640.816817177803,1.8159306644655384,2379,2413,44,0,2369,2385,65592,10,0,0,10,28
2020-10-24,US,South Carolina,Lancaster,2506,61,0,34.68270843,-80.70513032,45057.0,2556.829775945803,2.4341580207501994,2445,2486,61,0,2425,2472,95380,20,0,0,20,14
2020-10-24,US,South Carolina,Laurens,1875,60,0,34.48244419,-82.00490796,45059.0,2778.0658734979925,3.2,1815,1860,60,0,1800,1854,66994,15,0,0,15,6
2020-10-24,US,South Carolina,Lee,778,36,0,34.16393091,-80.25690731,45061.0,4623.246969336818,4.627249357326479,742,778,36,0,742,768,17142,0,0,0,0,10
2020-10-24,US,South Carolina,Lexington,8722,203,0,33.89665987,-81.27146426,45063.0,2919.497907949791,2.3274478330658104,8519,8688,200,0,8488,8610,295032,34,3,0,31,78
2020-10-24,US,South Carolina,Marion,1104,40,0,34.07859748,-79.36400756,45067.0,3601.135140424699,3.6231884057971016,1064,1095,40,0,1055,1088,31039,9,0,0,9,7
2020-10-24,US,South Carolina,Marlboro,1108,12,0,34.59905577,-79.67561152,45069.0,4242.285014166475,1.083032490974729,1096,1101,12,0,1089,1093,26398,7,0,0,7,8
2020-10-24,US,South Carolina,McCormick,267,7,0,33.90161443,-82.30794338,45065.0,2821.5153756736768,2.621722846441948,260,265,7,0,258,265,9410,2,0,0,2,0
2020-10-24,US,South Carolina,Newberry,1591,44,0,34.28629098,-81.59935761,45071.0,4138.917793964621,2.7655562539283465,1547,1588,43,0,1545,1565,38520,3,1,0,2,23
2020-10-24,US,South Carolina,Oconee,2401,33,0,34.75225169,-83.06742317,45073.0,3018.379302541925,1.3744273219491878,2368,2381,33,0,2348,2364,78374,20,0,0,20,17
2020-10-24,US,South Carolina,Orangeburg,3314,130,0,33.4391073,-80.79886287,45075.0,3845.6628952712495,3.922751961375981,3184,3303,130,0,3173,3296,86934,11,0,0,11,7
2020-10-24,US,South Carolina,Pickens,4214,59,0,34.88807695,-82.72791551,45077.0,3321.1437218246588,1.400094921689606,4155,4146,59,0,4087,4091,124937,68,0,0,68,55
2020-10-24,US,South Carolina,Richland,16990,266,0,34.01791263,-80.90267209,45079.0,4086.502036035299,1.5656268393172454,16724,16924,265,0,16659,16851,414576,66,1,0,65,73
2020-10-24,US,South Carolina,Saluda,714,22,0,34.00795823,-81.72713237,45081.0,3487.520148488253,3.0812324929971986,692,714,22,0,692,712,20544,0,0,0,0,2
2020-10-24,US,South Carolina,Spartanburg,8648,220,0,34.92960077,-81.99225984,45083.0,2704.316962959489,2.543940795559667,8428,8602,219,0,8383,8487,313888,46,1,0,45,115
2020-10-24,US,South Carolina,Sumter,3494,88,0,33.91826534,-80.37942316,45085.0,3273.957327986057,2.518603319977104,3406,3487,88,0,3399,3450,106512,7,0,0,7,37
2020-10-24,US,South Carolina,Union,724,16,0,34.68835752,-81.61730349,45087.0,2650.4612681212475,2.209944751381216,708,721,16,0,705,713,27410,3,0,0,3,8
2020-10-24,US,South Carolina,Williamsburg,1424,49,0,33.62190129,-79.72767442,45089.0,4689.146469968388,3.441011235955056,1375,1417,49,0,1368,1415,30606,7,0,0,7,2
2020-10-24,US,South Carolina,York,6504,102,0,34.97281497,-81.18085944,45091.0,2314.7637367917177,1.5682656826568266,6402,6459,102,0,6357,6415,274118,45,0,0,45,44
2020-10-24,US,South Dakota,Aurora,164,0,0,43.71757685,-98.56050467,46003.0,5961.468556888404,0.0,164,164,0,0,164,159,2801,0,0,0,0,5
2020-10-24,US,South Dakota,Beadle,1181,13,0,44.41464384,-98.27858469,46005.0,6400.043353384272,1.1007620660457242,1168,1150,13,0,1137,1121,18883,31,0,0,31,29
2020-10-24,US,South Dakota,Bennett,154,5,0,43.19486375,-101.6665572,46007.0,4576.5230312035665,3.2467532467532467,149,151,5,0,146,143,3468,3,0,0,3,8
2020-10-24,US,South Dakota,Bon Homme,493,1,0,42.98914167,-97.88592746,46009.0,7143.892189537748,0.2028397565922921,492,485,1,0,484,354,6980,8,0,0,8,131
2020-10-24,US,South Dakota,Brookings,1344,4,0,44.36974375,-96.79079945,46011.0,3831.570544801437,0.2976190476190476,1340,1307,4,0,1303,1258,35232,37,0,0,37,49
2020-10-24,US,South Dakota,Brown,1909,4,0,45.58994323,-98.35165355,46013.0,4915.162594299544,0.20953378732320588,1905,1888,4,0,1884,1854,39316,21,0,0,21,34
2020-10-24,US,South Dakota,Brule,254,2,0,43.71756379,-99.08118954,46015.0,4795.167075703228,0.7874015748031497,252,251,2,0,249,243,5229,3,0,0,3,8
2020-10-24,US,South Dakota,Buffalo,222,4,0,44.07657829,-99.20814467,46017.0,11314.984709480124,1.8018018018018016,218,220,4,0,216,218,2036,2,0,0,2,2
2020-10-24,US,South Dakota,Butte,293,3,0,44.90608745,-103.5079318,46019.0,2809.4735832773995,1.023890784982935,290,274,3,0,271,261,10222,19,0,0,19,13
2020-10-24,US,South Dakota,Campbell,73,0,0,45.77074915,-100.0510181,46021.0,5305.232558139535,0.0,73,72,0,0,72,71,1377,1,0,0,1,1
2020-10-24,US,South Dakota,Charles Mix,360,0,0,43.20660134,-98.58856175,46023.0,3874.3004735256136,0.0,360,350,0,0,350,332,9338,10,0,0,10,18
2020-10-24,US,South Dakota,Clark,97,0,0,44.85834507,-97.72925109,46025.0,2596.3597430406853,0.0,97,95,0,0,95,88,3739,2,0,0,2,7
2020-10-24,US,South Dakota,Clay,757,8,0,42.91296147,-96.97656917,46027.0,5380.2416488983645,1.056803170409511,749,751,8,0,743,735,14041,6,0,0,6,16
2020-10-24,US,South Dakota,Codington,1387,10,0,44.97788119,-97.18827677,46029.0,4951.979720804027,0.7209805335255948,1377,1362,10,0,1352,1325,28015,25,0,0,25,37
2020-10-24,US,South Dakota,Corson,156,1,0,45.70889983,-101.1970473,46031.0,3817.91483113069,0.6410256410256411,155,148,1,0,147,143,4165,8,0,0,8,5
2020-10-24,US,South Dakota,Custer,298,3,0,43.67741105,-103.45345209999999,46033.0,3321.444493981275,1.0067114093959733,295,292,3,0,289,288,8726,6,0,0,6,4
2020-10-24,US,South Dakota,Davison,824,5,0,43.67490933,-98.14458906,46035.0,4166.8773704171945,0.6067961165048543,819,812,5,0,807,770,19790,12,0,0,12,42
2020-10-24,US,South Dakota,Day,148,2,0,45.367281,-97.60737498,46037.0,2728.613569321533,1.351351351351351,146,147,2,0,145,145,5505,1,0,0,1,2
2020-10-24,US,South Dakota,Deuel,172,0,0,44.75994309,-96.66943645,46039.0,3953.1142266145703,0.0,172,165,0,0,165,159,4337,7,0,0,7,6
2020-10-24,US,South Dakota,Dewey,291,0,0,45.15639647,-100.8709139,46041.0,4938.900203665989,0.0,291,291,0,0,291,277,5904,0,0,0,0,14
2020-10-24,US,South Dakota,Douglas,157,4,0,43.38520741,-98.36978007,46043.0,5374.871619308456,2.5477707006369426,153,155,4,0,151,154,2935,2,0,0,2,1
2020-10-24,US,South Dakota,Edmunds,133,1,0,45.41846445,-99.21545423,46045.0,3473.4917733089587,0.7518796992481203,132,132,1,0,131,127,3875,1,0,0,1,5
2020-10-24,US,South Dakota,Fall River,185,6,0,43.23929297,-103.5275691,46047.0,2755.846864293162,3.2432432432432434,179,184,6,0,178,178,6758,1,0,0,1,6
2020-10-24,US,South Dakota,Faulk,195,1,0,45.07082625,-99.14535601,46049.0,8481.948673336234,0.5128205128205128,194,192,1,0,191,189,2330,3,0,0,3,3
2020-10-24,US,South Dakota,Grant,284,2,0,45.1723937,-96.77002276,46051.0,4027.2263187748163,0.7042253521126759,282,280,2,0,278,278,7147,4,0,0,4,2
2020-10-24,US,South Dakota,Gregory,204,10,0,43.19419064,-99.18883902,46053.0,4874.551971326166,4.901960784313727,194,200,10,0,190,192,4212,4,0,0,4,8
2020-10-24,US,South Dakota,Haakon,79,1,0,44.29299053,-101.539099,46055.0,4160.084254870984,1.2658227848101269,78,75,1,0,74,73,1918,4,0,0,4,2
2020-10-24,US,South Dakota,Hamlin,179,0,0,44.67385954,-97.18829593,46057.0,2903.9584685269306,0.0,179,176,0,0,176,173,6111,3,0,0,3,3
2020-10-24,US,South Dakota,Hand,108,1,0,44.54708407,-99.00386459,46059.0,3384.518959573801,0.925925925925926,107,103,1,0,102,95,3262,5,0,0,5,8
2020-10-24,US,South Dakota,Hanson,80,1,0,43.6746384,-97.78715148,46061.0,2316.8259484506225,1.25,79,76,1,0,75,72,3376,4,0,0,4,4
2020-10-24,US,South Dakota,Harding,44,0,0,45.58015551,-103.4958629,46063.0,3389.8305084745757,0.0,44,42,0,0,42,39,1249,2,0,0,2,3
2020-10-24,US,South Dakota,Hughes,811,5,0,44.39091534,-99.99661148,46065.0,4627.41070409677,0.6165228113440198,806,793,5,0,788,766,17650,18,0,0,18,27
