Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,South Dakota,Hutchinson,210,2,0,43.33449012,-97.75536441,46067.0,2880.263338362365,0.9523809523809524,208,207,2,0,205,200,7380,3,0,0,3,7
2020-10-24,US,South Dakota,Hyde,37,0,0,44.54747703,-99.48572582,46069.0,2843.966179861645,0.0,37,37,0,0,37,37,1282,0,0,0,0,0
2020-10-24,US,South Dakota,Jackson,105,1,0,43.69318385,-101.6255063,46071.0,3139.952153110048,0.9523809523809524,104,105,1,0,104,100,3307,0,0,0,0,5
2020-10-24,US,South Dakota,Jerauld,155,11,0,44.06637798,-98.62965972,46073.0,7699.9503229011425,7.096774193548387,144,154,7,0,147,154,2043,1,4,0,-3,0
2020-10-24,US,South Dakota,Jones,31,0,0,43.96278565,-100.6940008,46075.0,3433.0011074197123,0.0,31,29,0,0,29,27,928,2,0,0,2,2
2020-10-24,US,South Dakota,Kingsbury,162,2,0,44.36956169,-97.4913945,46077.0,3280.0161976108525,1.2345679012345678,160,158,2,0,156,151,4919,4,0,0,4,7
2020-10-24,US,South Dakota,Lake,339,8,0,44.02193107,-97.12926365,46079.0,2649.058373056185,2.359882005899705,331,335,8,0,327,320,13057,4,0,0,4,15
2020-10-24,US,South Dakota,Lawrence,814,6,0,44.35919441,-103.79294279999999,46081.0,3149.667234174277,0.7371007371007371,808,772,6,0,766,746,25741,42,0,0,42,26
2020-10-24,US,South Dakota,Lincoln,2526,18,0,43.27841182,-96.72039050000001,46083.0,4132.312524538673,0.7125890736342043,2508,2437,17,0,2420,2383,58807,89,1,0,88,54
2020-10-24,US,South Dakota,Lyman,234,5,0,43.89522709,-99.85201878,46085.0,6188.838931499603,2.1367521367521367,229,231,5,0,226,220,3821,3,0,0,3,11
2020-10-24,US,South Dakota,Marshall,62,1,0,45.75870838,-97.59855639,46091.0,1256.3323201621076,1.6129032258064515,61,60,1,0,59,60,5112,2,0,0,2,0
2020-10-24,US,South Dakota,McCook,213,1,0,43.6742571,-97.36863144,46087.0,3813.104189044039,0.4694835680751174,212,205,1,0,204,192,5546,8,0,0,8,13
2020-10-24,US,South Dakota,McPherson,63,0,0,45.76626028,-99.22118798,46089.0,2648.171500630517,0.0,63,62,0,0,62,61,2407,1,0,0,1,1
2020-10-24,US,South Dakota,Meade,885,10,0,44.56676791,-102.71627409999999,46093.0,3123.6764083015673,1.1299435028248588,875,854,9,0,845,847,28294,31,1,0,30,7
2020-10-24,US,South Dakota,Mellette,65,1,0,43.58078848,-100.7563186,46095.0,3153.808830664726,1.5384615384615383,64,60,1,0,59,58,2042,5,0,0,5,2
2020-10-24,US,South Dakota,Miner,136,1,0,44.02197882,-97.60992207,46097.0,6137.184115523465,0.7352941176470589,135,131,1,0,130,121,2213,5,0,0,5,10
2020-10-24,US,South Dakota,Minnehaha,10204,105,0,43.67441641,-96.7910885,46099.0,5283.3783797777705,1.0290082320658565,10099,9969,102,0,9867,9701,192876,235,3,0,232,268
2020-10-24,US,South Dakota,Moody,194,2,0,44.02266214,-96.67081159,46101.0,2950.121654501217,1.0309278350515465,192,189,2,0,187,183,6579,5,0,0,5,6
2020-10-24,US,South Dakota,Oglala Lakota,797,5,0,43.33749164,-102.55554980000001,46102.0,5621.7817591874145,0.6273525721455459,792,770,5,0,765,710,14309,27,0,0,27,60
2020-10-24,US,South Dakota,Pennington,4042,49,0,44.0025835,-102.8240777,46103.0,3552.625796528236,1.2122711528946066,3993,3909,49,0,3860,3835,111729,133,0,0,133,74
2020-10-24,US,South Dakota,Perkins,73,0,0,45.49049506,-102.47555859999999,46105.0,2547.993019197208,0.0,73,71,0,0,71,69,2922,2,0,0,2,2
2020-10-24,US,South Dakota,Potter,98,0,0,45.06583079,-99.95498503,46107.0,4551.788202508128,0.0,98,94,0,0,94,88,2207,4,0,0,4,6
2020-10-24,US,South Dakota,Roberts,322,4,0,45.62975048,-96.94672673,46109.0,3097.9411198768516,1.2422360248447204,318,315,4,0,311,301,10447,7,0,0,7,14
2020-10-24,US,South Dakota,Sanborn,84,0,0,44.02351092,-98.09098159999999,46111.0,3583.617747440273,0.0,84,81,0,0,81,75,2429,3,0,0,3,6
2020-10-24,US,South Dakota,Spink,244,1,0,44.93837606,-98.34626602,46115.0,3826.8506900878288,0.4098360655737705,243,238,1,0,237,232,6495,6,0,0,6,6
2020-10-24,US,South Dakota,Stanley,87,0,0,44.41381872,-100.7349153,46117.0,2808.263395739187,0.0,87,82,0,0,82,78,3022,5,0,0,5,4
2020-10-24,US,South Dakota,Sully,40,0,0,44.71571812,-100.1278092,46119.0,2875.629043853343,0.0,40,39,0,0,39,39,1392,1,0,0,1,0
2020-10-24,US,South Dakota,Todd,400,6,0,43.19338568,-100.71955030000001,46121.0,3930.4313648422913,1.5,394,395,5,0,390,381,10283,5,1,0,4,14
2020-10-24,US,South Dakota,Tripp,252,2,0,43.34459388,-99.8854891,46123.0,4631.501562212829,0.7936507936507936,250,251,2,0,249,249,5478,1,0,0,1,2
2020-10-24,US,South Dakota,Turner,436,9,0,43.3109081,-97.14865776,46125.0,5200.381679389313,2.0642201834862384,427,424,9,0,415,413,8424,12,0,0,12,11
2020-10-24,US,South Dakota,Union,708,11,0,42.83112163,-96.6557828,46127.0,4443.886517700226,1.5536723163841808,697,703,11,0,692,686,15619,5,0,0,5,17
2020-10-24,US,South Dakota,Walworth,262,2,0,45.43019636,-100.03075140000001,46129.0,4820.607175712971,0.7633587786259542,260,260,2,0,258,257,5587,2,0,0,2,3
2020-10-24,US,South Dakota,Yankton,739,5,0,43.00924485,-97.39467635,46135.0,3239.2390637327962,0.6765899864682002,734,706,5,0,701,681,22869,33,0,0,33,25
2020-10-24,US,South Dakota,Ziebach,86,1,0,44.97881876,-101.6654622,46137.0,3120.4644412191583,1.162790697674419,85,86,1,0,85,82,2742,0,0,0,0,4
2020-10-24,US,Tennessee,Anderson,1666,14,0,36.12684348,-84.19965764,47001.0,2164.2547221284008,0.8403361344537815,1652,1646,14,0,1632,1611,76482,20,0,0,20,35
2020-10-24,US,Tennessee,Bedford,1681,20,0,35.51123746,-86.45549096,47003.0,3381.409289320701,1.189767995240928,1661,1650,20,0,1630,1617,49038,31,0,0,31,33
2020-10-24,US,Tennessee,Benton,413,9,0,36.07110411,-88.06849355,47005.0,2555.693069306931,2.179176755447942,404,411,9,0,402,397,16184,2,0,0,2,14
2020-10-24,US,Tennessee,Bledsoe,1011,4,0,35.59942968,-85.20611967,47007.0,6711.364843335104,0.3956478733926805,1007,1010,4,0,1006,999,14755,1,0,0,1,11
2020-10-24,US,Tennessee,Blount,3309,36,0,35.68938198,-83.92847788,47009.0,2486.3248377013706,1.0879419764279241,3273,3273,34,0,3239,3191,131349,36,2,0,34,82
2020-10-24,US,Tennessee,Bradley,3558,23,0,35.15739424,-84.857186,47011.0,3291.092405882897,0.6464305789769533,3535,3519,23,0,3496,3479,106727,39,0,0,39,40
2020-10-24,US,Tennessee,Campbell,1000,11,0,36.40355516,-84.15108559999999,47013.0,2509.914160935696,1.1,989,975,9,0,966,911,39583,25,2,0,23,64
2020-10-24,US,Tennessee,Cannon,408,2,0,35.80990797,-86.05738983,47015.0,2779.670254803107,0.4901960784313725,406,404,2,0,402,396,14462,4,0,0,4,8
2020-10-24,US,Tennessee,Carroll,1130,25,0,35.97366108,-88.45189331,47017.0,4069.5789966507014,2.2123893805309733,1105,1125,25,0,1100,1105,28020,5,0,0,5,20
2020-10-24,US,Tennessee,Carter,1529,32,0,36.28969086,-82.12588974,47019.0,2711.425582096434,2.092871157619359,1497,1495,32,0,1463,1465,56351,34,0,0,34,30
2020-10-24,US,Tennessee,Cheatham,1041,11,0,36.26136216,-87.08903581,47021.0,2559.815083482922,1.0566762728146013,1030,1031,11,0,1020,1000,40439,10,0,0,10,31
2020-10-24,US,Tennessee,Chester,725,14,0,35.42527478,-88.6095842,47023.0,4191.478291033127,1.9310344827586208,711,721,14,0,707,715,17276,4,0,0,4,6
2020-10-24,US,Tennessee,Claiborne,518,6,0,36.48319149,-83.65947309,47025.0,1620.826684189117,1.1583011583011582,512,514,6,0,508,508,31756,4,0,0,4,6
2020-10-24,US,Tennessee,Clay,401,13,0,36.55151008,-85.53930419,47027.0,5265.922521339462,3.2418952618453867,388,394,13,0,381,383,7717,7,0,0,7,11
2020-10-24,US,Tennessee,Cocke,1035,14,0,35.9278914,-83.11828725,47029.0,2874.6805910454395,1.352657004830918,1021,1014,12,0,1002,966,35774,21,2,0,19,48
2020-10-24,US,Tennessee,Coffee,1853,23,0,35.49090731,-86.07311784,47031.0,3278.4854918612878,1.24123043712898,1830,1832,23,0,1809,1799,55700,21,0,0,21,33
2020-10-24,US,Tennessee,Crockett,833,20,0,35.81830662,-89.14916269,47033.0,5853.829936753337,2.4009603841536613,813,829,20,0,809,803,14328,4,0,0,4,26
2020-10-24,US,Tennessee,Cumberland,1595,25,0,35.95271721,-84.99840585,47035.0,2635.492399206874,1.567398119122257,1570,1584,25,0,1559,1561,59673,11,0,0,11,23
2020-10-24,US,Tennessee,Davidson,31206,336,0,36.17007426,-86.78646056,47037.0,4495.608980269224,1.0767160161507403,30870,30982,333,0,30649,30302,692587,224,3,0,221,680
2020-10-24,US,Tennessee,DeKalb,725,17,0,35.97616272,-85.83689361,47041.0,3538.311371400683,2.3448275862068964,708,711,17,0,694,690,20138,14,0,0,14,21
2020-10-24,US,Tennessee,Decatur,655,11,0,35.60048904,-88.11043779,47039.0,5616.050758809912,1.6793893129770991,644,648,11,0,637,648,11706,7,0,0,7,0
2020-10-24,US,Tennessee,Dickson,1648,19,0,36.14669837,-87.35891709,47043.0,3054.793504856529,1.1529126213592231,1629,1636,19,0,1617,1604,53446,12,0,0,12,32
2020-10-24,US,Tennessee,Dyer,2189,30,0,36.05931946,-89.41542855,47045.0,5890.901262143761,1.3704888076747372,2159,2163,29,0,2134,2096,37320,26,1,0,25,67
2020-10-24,US,Tennessee,Fayette,1667,23,0,35.19615831,-89.41399032,47047.0,4052.707072180489,1.3797240551889622,1644,1650,22,0,1628,1605,40507,17,1,0,16,45
2020-10-24,US,Tennessee,Fentress,908,11,0,36.38128818,-84.92870012,47049.0,4902.013712681531,1.2114537444933922,897,889,10,0,879,877,18217,19,1,0,18,12
2020-10-24,US,Tennessee,Franklin,1278,19,0,35.15634626,-86.09201039,47051.0,3027.8620166793025,1.486697965571205,1259,1263,17,0,1246,1244,41890,15,2,0,13,19
2020-10-24,US,Tennessee,Gibson,2130,43,0,35.99438059,-88.93358327,47053.0,4335.171880406244,2.0187793427230045,2087,2123,42,0,2081,2082,49045,7,1,0,6,41
2020-10-24,US,Tennessee,Giles,951,35,0,35.20222469,-87.03992678,47055.0,3227.6676622318764,3.6803364879074665,916,937,35,0,902,921,29503,14,0,0,14,16
2020-10-24,US,Tennessee,Grainger,603,4,0,36.27469206,-83.51254721,47057.0,2585.7632933104637,0.6633499170812603,599,566,4,0,562,551,23145,37,0,0,37,15
2020-10-24,US,Tennessee,Greene,1684,51,0,36.17470125,-82.84691273,47059.0,2438.141568576352,3.0285035629453683,1633,1654,51,0,1603,1618,69087,30,0,0,30,36
2020-10-24,US,Tennessee,Grundy,553,11,0,35.38433717,-85.72142731,47061.0,4118.567066358829,1.9891500904159127,542,545,11,0,534,535,13346,8,0,0,8,10
2020-10-24,US,Tennessee,Hamblen,2445,48,0,36.21990035,-83.26586179,47063.0,3765.3617519327317,1.96319018404908,2397,2422,48,0,2374,2379,64569,23,0,0,23,43
2020-10-24,US,Tennessee,Hamilton,11618,108,0,35.17670231,-85.16652245,47065.0,3158.7475938271473,0.92959201239456,11510,11497,105,0,11392,11368,364286,121,3,0,118,129
2020-10-24,US,Tennessee,Hancock,117,3,0,36.52692871,-83.22375847,47067.0,1767.3716012084592,2.5641025641025643,114,115,3,0,112,113,6549,2,0,0,2,2
2020-10-24,US,Tennessee,Hardeman,1864,33,0,35.20772017,-88.99161161,47069.0,7441.11776447106,1.7703862660944203,1831,1854,33,0,1821,1821,25220,10,0,0,10,33
2020-10-24,US,Tennessee,Hardin,1379,19,0,35.19732531,-88.18593755,47071.0,5375.799157960393,1.3778100072516315,1360,1375,19,0,1356,1352,25776,4,0,0,4,23
2020-10-24,US,Tennessee,Hawkins,1188,25,0,36.44355426,-82.94885298,47073.0,2092.0649455851794,2.104377104377104,1163,1170,24,0,1146,1142,56530,18,1,0,17,28
2020-10-24,US,Tennessee,Haywood,1272,27,0,35.58332824,-89.28536625,47075.0,7350.901525658807,2.1226415094339623,1245,1253,27,0,1226,1210,17335,19,0,0,19,43
2020-10-24,US,Tennessee,Henderson,1402,26,0,35.65581134,-88.38600175,47077.0,4986.307216274851,1.854493580599144,1376,1398,25,0,1373,1379,27847,4,1,0,3,19
2020-10-24,US,Tennessee,Henry,781,10,0,36.33160906,-88.30121797,47079.0,2414.592672746947,1.2804097311139564,771,771,10,0,761,756,32358,10,0,0,10,15
2020-10-24,US,Tennessee,Hickman,779,15,0,35.80609681,-87.47643507,47081.0,3093.9709269997616,1.925545571245186,764,767,15,0,752,751,25063,12,0,0,12,16
2020-10-24,US,Tennessee,Houston,409,17,0,36.28872054,-87.71878828,47083.0,4987.196683331301,4.156479217603913,392,404,17,0,387,399,8263,5,0,0,5,5
2020-10-24,US,Tennessee,Humphreys,440,4,0,36.03958805,-87.77992872,47085.0,2367.882897427618,0.9090909090909092,436,434,4,0,430,424,18486,6,0,0,6,10
2020-10-24,US,Tennessee,Jackson,452,5,0,36.36380466,-85.67239905,47087.0,3835.058544035296,1.106194690265487,447,446,5,0,441,434,11758,6,0,0,6,12
2020-10-24,US,Tennessee,Jefferson,1537,20,0,36.04818632,-83.45148924,47089.0,2820.442242407561,1.301236174365647,1517,1529,20,0,1509,1492,54012,8,0,0,8,37
2020-10-24,US,Tennessee,Johnson,1132,7,0,36.45523950000001,-81.84886538,47091.0,6363.840791544862,0.6183745583038869,1125,1127,7,0,1120,1117,17778,5,0,0,5,10
2020-10-24,US,Tennessee,Knox,12561,89,0,35.99508821,-83.94635435,47093.0,2670.774569276205,0.7085423135100709,12472,12398,89,0,12309,12174,465289,163,0,0,163,224
2020-10-24,US,Tennessee,Lake,983,3,0,36.34180170000001,-89.48921915,47095.0,14010.832383124287,0.3051881993896236,980,980,3,0,977,975,7411,3,0,0,3,5
2020-10-24,US,Tennessee,Lauderdale,1423,17,0,35.75893438,-89.63015909999999,47097.0,5551.43759996879,1.1946591707659873,1406,1404,17,0,1387,1367,25825,19,0,0,19,37
2020-10-24,US,Tennessee,Lawrence,1587,19,0,35.21675201,-87.39787695,47099.0,3595.215441076525,1.1972274732199115,1568,1556,18,0,1538,1526,43734,31,1,0,30,30
2020-10-24,US,Tennessee,Lewis,385,2,0,35.52853208,-87.49022694,47101.0,3138.245842843169,0.5194805194805194,383,375,2,0,373,360,12086,10,0,0,10,15
2020-10-24,US,Tennessee,Lincoln,880,3,0,35.13738622,-86.58910106,47103.0,2560.670430076238,0.3409090909090909,877,852,3,0,849,836,34117,28,0,0,28,16
2020-10-24,US,Tennessee,Loudon,1612,11,0,35.73939663,-84.31145275,47105.0,2981.430790855959,0.6823821339950372,1601,1588,11,0,1577,1566,53054,24,0,0,24,22
2020-10-24,US,Tennessee,Macon,1324,25,0,36.53157855,-86.00778595,47111.0,5381.676286480774,1.8882175226586104,1299,1307,25,0,1282,1286,24265,17,0,0,17,21
2020-10-24,US,Tennessee,Madison,3740,79,0,35.61181957,-88.84076036,47113.0,3816.949706074461,2.1122994652406417,3661,3711,80,0,3631,3696,97605,29,-1,0,30,15
2020-10-24,US,Tennessee,Marion,747,9,0,35.12997174,-85.62265895,47115.0,2584.149168021587,1.2048192771084338,738,741,9,0,732,724,28575,6,0,0,6,17
2020-10-24,US,Tennessee,Marshall,1126,9,0,35.45798777,-86.76420988,47117.0,3275.6363636363635,0.7992895204262878,1117,1108,9,0,1099,1085,33683,18,0,0,18,23
2020-10-24,US,Tennessee,Maury,3218,37,0,35.618741299999996,-87.07462444,47119.0,3338.6245033043874,1.1497824735860782,3181,3164,37,0,3127,3139,94340,54,0,0,54,25
2020-10-24,US,Tennessee,McMinn,1615,35,0,35.42812616,-84.61520715,47107.0,3002.19355318437,2.1671826625387,1580,1589,34,0,1555,1564,53285,26,1,0,25,25
2020-10-24,US,Tennessee,McNairy,1112,27,0,35.17468549,-88.5647812,47109.0,4327.85864404141,2.4280575539568345,1085,1111,27,0,1084,1099,25832,1,0,0,1,12
2020-10-24,US,Tennessee,Meigs,307,6,0,35.51558739,-84.81482914,47121.0,2471.4216712284656,1.954397394136808,301,306,6,0,300,300,12306,1,0,0,1,6
2020-10-24,US,Tennessee,Monroe,1443,28,0,35.44550387,-84.24902965,47123.0,3100.225588140509,1.9404019404019404,1415,1419,28,0,1391,1395,46357,24,0,0,24,24
2020-10-24,US,Tennessee,Montgomery,4115,55,0,36.49609412,-87.38550661,47125.0,1968.9654677429392,1.336573511543135,4060,4080,52,0,4028,3988,205950,35,3,0,32,92
2020-10-24,US,Tennessee,Moore,265,2,0,35.27724699,-86.36230578,47127.0,4084.4636251541297,0.7547169811320755,263,259,2,0,257,254,6411,6,0,0,6,5
2020-10-24,US,Tennessee,Morgan,435,7,0,36.13248031,-84.64880098,47129.0,2032.4253609307107,1.6091954022988506,428,431,7,0,424,422,21579,4,0,0,4,9
2020-10-24,US,Tennessee,Obion,1741,21,0,36.35732446,-89.14921589,47131.0,5790.016295852874,1.2062033314187248,1720,1730,21,0,1709,1678,30267,11,0,0,11,52
2020-10-24,US,Tennessee,Out of TN,3896,35,0,0.0,0.0,80047.0,0.0,0.8983572895277208,3861,3906,36,0,3870,3828,,-10,-1,0,-9,78
2020-10-24,US,Tennessee,Overton,1213,16,0,36.34117832,-85.28989535,47133.0,5453.891461714851,1.3190436933223413,1197,1184,16,0,1168,1165,22068,29,0,0,29,19
2020-10-24,US,Tennessee,Perry,291,2,0,35.63708728,-87.86139634,47135.0,3603.2689450222883,0.6872852233676976,289,277,2,0,275,261,8064,14,0,0,14,16
2020-10-24,US,Tennessee,Pickett,272,7,0,36.55606529,-85.07763299999998,47137.0,5388.2725832012675,2.573529411764706,265,262,7,0,255,252,5082,10,0,0,10,10
2020-10-24,US,Tennessee,Polk,503,13,0,35.12245443,-84.52075859,47139.0,2988.3555133079853,2.584493041749503,490,492,13,0,479,483,16898,11,0,0,11,9
2020-10-24,US,Tennessee,Putnam,4403,56,0,36.14005459,-85.50646123,47141.0,5486.946227179264,1.2718600953895072,4347,4329,55,0,4274,4257,78843,74,1,0,73,72
2020-10-24,US,Tennessee,Rhea,1093,17,0,35.60536161,-84.93076643,47143.0,3295.444266891789,1.555352241537054,1076,1083,17,0,1066,1063,33044,10,0,0,10,20
2020-10-24,US,Tennessee,Roane,1285,7,0,35.84923189,-84.52458689,47145.0,2407.178449664681,0.5447470817120622,1278,1257,7,0,1250,1223,53140,28,0,0,28,34
2020-10-24,US,Tennessee,Robertson,2589,41,0,36.52454807,-86.87346725,47147.0,3605.1968306574017,1.5836230204712245,2548,2577,41,0,2536,2537,71012,12,0,0,12,40
2020-10-24,US,Tennessee,Rutherford,11611,112,0,35.84591405,-86.4107263,47149.0,3494.2895406052035,0.9646025320816468,11499,11502,113,0,11389,11274,324890,109,-1,0,110,228
2020-10-24,US,Tennessee,Scott,374,5,0,36.42325673,-84.50360494,47151.0,1694.7616458220048,1.3368983957219251,369,362,5,0,357,351,22039,12,0,0,12,11
2020-10-24,US,Tennessee,Sequatchie,342,2,0,35.36979721,-85.41022136,47153.0,2276.054838280314,0.5847953216374269,340,338,4,0,334,329,14876,4,-2,0,6,9
2020-10-24,US,Tennessee,Sevier,3328,21,0,35.78077323,-83.52244332,47155.0,3387.2773536895675,0.6310096153846154,3307,3299,21,0,3278,3241,97892,29,0,0,29,58
2020-10-24,US,Tennessee,Shelby,35753,562,0,35.1864775,-89.89692423,47157.0,3815.012495118261,1.571896064665902,35191,35564,562,0,35002,34892,935764,189,0,0,189,672
2020-10-24,US,Tennessee,Smith,984,13,0,36.25359775,-85.95411046,47159.0,4881.678821253163,1.3211382113821135,971,976,13,0,963,962,19942,8,0,0,8,14
2020-10-24,US,Tennessee,Stewart,320,10,0,36.50235092,-87.83920548,47161.0,2333.211811884797,3.125,310,317,9,0,308,312,13561,3,1,0,2,5
2020-10-24,US,Tennessee,Sullivan,3653,46,0,36.51240691,-82.30412917,47163.0,2306.944198853159,1.2592389816589105,3607,3540,46,0,3494,3395,157668,113,0,0,113,145
2020-10-24,US,Tennessee,Sumner,5948,109,0,36.46824103,-86.45917204,47165.0,3109.5288133289423,1.8325487558843312,5839,5900,109,0,5791,5788,187149,48,0,0,48,112
2020-10-24,US,Tennessee,Tipton,2322,22,0,35.501942,-89.73694895,47167.0,3769.541713339502,0.9474590869939707,2300,2309,22,0,2287,2260,61581,13,0,0,13,49
2020-10-24,US,Tennessee,Trousdale,1768,7,0,36.39026213,-86.16087954,47169.0,15668.20276497696,0.3959276018099547,1761,1758,7,0,1751,1751,11012,10,0,0,10,7
2020-10-24,US,Tennessee,Unassigned,2953,9,0,0.0,0.0,90047.0,0.0,0.3047748052827633,2944,2837,8,0,2829,3822,,116,1,0,115,-985
2020-10-24,US,Tennessee,Unicoi,404,3,0,36.10890856,-82.43709629,47171.0,2259.128781524353,0.7425742574257426,401,395,3,0,392,384,17761,9,0,0,9,11
2020-10-24,US,Tennessee,Union,538,3,0,36.28590426,-83.83651902,47173.0,2693.7712797917084,0.5576208178438662,535,523,3,0,520,517,19688,15,0,0,15,6
2020-10-24,US,Tennessee,Van Buren,205,1,0,35.69864497,-85.45221699,47175.0,3491.1444141689367,0.4878048780487805,204,201,1,0,200,197,5765,4,0,0,4,4
2020-10-24,US,Tennessee,Warren,1425,10,0,35.672829899999996,-85.77969117,47177.0,3452.2857765826006,0.7017543859649122,1415,1415,10,0,1405,1387,40878,10,0,0,10,28
2020-10-24,US,Tennessee,Washington,3388,50,0,36.29472368,-82.49454720000001,47179.0,2618.7439613526567,1.4757969303423848,3338,3326,49,0,3277,3241,128607,62,1,0,61,85
2020-10-24,US,Tennessee,Wayne,1591,7,0,35.23868267,-87.78644456,47181.0,9542.373897918791,0.43997485857950974,1584,1584,7,0,1577,1569,16558,7,0,0,7,15
2020-10-24,US,Tennessee,Weakley,1523,25,0,36.29896232,-88.71990865,47183.0,4569.731156985117,1.6414970453053184,1498,1511,25,0,1486,1467,33415,12,0,0,12,44
2020-10-24,US,Tennessee,White,1175,14,0,35.92929884,-85.45591799,47185.0,4296.9464253062715,1.1914893617021276,1161,1150,14,0,1136,1133,27107,25,0,0,25,17
2020-10-24,US,Tennessee,Williamson,6971,56,0,35.89099229,-86.89281867,47187.0,2923.930003523313,0.8033280734471382,6915,6897,56,0,6841,6802,231729,74,0,0,74,95
2020-10-24,US,Tennessee,Wilson,4629,56,0,36.15496772,-86.29775884,47189.0,3199.9834090296363,1.2097645279758047,4573,4577,56,0,4521,4514,140625,52,0,0,52,63
2020-10-24,US,Texas,Anderson,2941,39,0,31.81534745,-95.65354823,48001.0,5093.963800121243,1.3260795647738863,2902,2934,39,0,2895,2922,58057,7,0,0,7,12
2020-10-24,US,Texas,Andrews,584,10,0,32.30468633,-102.63765479999999,48003.0,3122.159850307404,1.7123287671232876,574,567,10,0,557,567,18128,17,0,0,17,0
2020-10-24,US,Texas,Angelina,2277,90,0,31.25457347,-94.60901487,48005.0,2625.843279709393,3.9525691699604737,2187,2277,90,0,2187,2277,87092,0,0,0,0,0
2020-10-24,US,Texas,Aransas,346,18,0,28.10556197,-96.9995047,48007.0,1471.7141641854528,5.202312138728324,328,340,18,0,322,340,23792,6,0,0,6,0
2020-10-24,US,Texas,Archer,137,1,0,33.61569967,-98.68754589,48009.0,1601.7771542148953,0.7299270072992701,136,133,1,0,132,133,8786,4,0,0,4,0
2020-10-24,US,Texas,Armstrong,24,1,0,34.96507426,-101.35748740000001,48011.0,1271.8600953895073,4.166666666666667,23,22,1,0,21,21,1892,2,0,0,2,1
2020-10-24,US,Texas,Atascosa,1270,35,0,28.89333001,-98.52730485,48013.0,2482.747834926593,2.755905511811024,1235,1268,35,0,1233,1265,50310,2,0,0,2,3
2020-10-24,US,Texas,Austin,513,9,0,29.88548725,-96.27736949,48015.0,1708.1779435269045,1.7543859649122806,504,509,9,0,500,509,29989,4,0,0,4,0
2020-10-24,US,Texas,Bailey,280,5,0,34.06854817,-102.8299707,48017.0,4000.0,1.7857142857142858,275,271,5,0,266,264,7027,9,0,0,9,7
2020-10-24,US,Texas,Bandera,185,8,0,29.74619598,-99.24598147,48019.0,800.4499826929732,4.3243243243243255,177,185,8,0,177,184,22824,0,0,0,0,1
2020-10-24,US,Texas,Bastrop,1991,31,0,30.10370699,-97.31206354,48021.0,2244.0629825411675,1.55700652938222,1960,1976,31,0,1945,1949,86976,15,0,0,15,27
2020-10-24,US,Texas,Baylor,43,2,0,33.61640794,-99.21352901,48023.0,1225.420347677401,4.651162790697675,41,43,2,0,41,43,3582,0,0,0,0,0
2020-10-24,US,Texas,Bee,1846,39,0,28.41761668,-97.74215593,48025.0,5668.662674650699,2.112676056338028,1807,1838,39,0,1799,1845,32587,8,0,0,8,-7
