Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,Texas,Bell,6327,99,0,31.03736027,-97.4785025,48027.0,1743.3402034585754,1.5647226173541964,6228,6183,96,0,6087,6158,355642,144,3,0,141,25
2020-10-24,US,Texas,Bexar,64476,1392,0,29.44928723,-98.52019748,48029.0,3218.08146922918,2.1589428624604503,63084,64261,1386,0,62875,64014,1986049,215,6,0,209,247
2020-10-24,US,Texas,Blanco,159,6,0,30.26640707,-98.3999852,48031.0,1332.6628111641942,3.7735849056603774,153,158,6,0,152,153,11702,1,0,0,1,5
2020-10-24,US,Texas,Borden,2,0,0,32.74363984,-101.43165090000001,48033.0,305.8103975535168,0.0,2,2,0,0,2,2,648,0,0,0,0,0
2020-10-24,US,Texas,Bosque,405,11,0,31.89978581,-97.63613524,48035.0,2167.514048702168,2.716049382716049,394,394,10,0,384,385,18691,11,1,0,10,9
2020-10-24,US,Texas,Bowie,1765,73,0,33.44626922,-94.41834132,48037.0,1892.8628880905146,4.135977337110481,1692,1759,72,0,1687,1730,94324,6,1,0,5,29
2020-10-24,US,Texas,Brazoria,12191,182,0,29.18757369,-95.44563172,48039.0,3257.3263792403222,1.4929046017553933,12009,12105,181,0,11924,12060,370200,86,1,0,85,45
2020-10-24,US,Texas,Brazos,7464,66,0,30.663644800000004,-96.30205577,48041.0,3256.3882187155073,0.8842443729903537,7398,7430,66,0,7364,7404,226758,34,0,0,34,26
2020-10-24,US,Texas,Brewster,246,5,0,29.81008251,-103.25203259999999,48043.0,2673.041399543627,2.0325203252032518,241,246,5,0,241,246,9267,0,0,0,0,0
2020-10-24,US,Texas,Briscoe,22,1,0,34.53026962,-101.2084947,48045.0,1423.0271668822766,4.545454545454546,21,20,1,0,19,20,1516,2,0,0,2,0
2020-10-24,US,Texas,Brooks,347,23,0,27.03103197,-98.21808402,48047.0,4892.147187367827,6.628242074927955,324,341,23,0,318,341,7114,6,0,0,6,0
2020-10-24,US,Texas,Brown,661,28,0,31.77430356,-98.99907113,48049.0,1745.7215296851891,4.236006051437216,633,651,28,0,623,640,37924,10,0,0,10,11
2020-10-24,US,Texas,Burleson,457,6,0,30.49273808,-96.62158484,48051.0,2477.904896166567,1.312910284463895,451,432,6,0,426,421,18389,25,0,0,25,11
2020-10-24,US,Texas,Burnet,888,15,0,30.78801353,-98.181887,48053.0,1844.0452704807392,1.6891891891891893,873,857,13,0,844,854,47542,31,2,0,29,3
2020-10-24,US,Texas,Caldwell,1689,37,0,29.83668859,-97.61814775,48055.0,3868.1751557347015,2.190645352279456,1652,1685,37,0,1648,1675,43247,4,0,0,4,10
2020-10-24,US,Texas,Calhoun,928,9,0,28.47048236,-96.61633945,48057.0,4358.853922029121,0.9698275862068966,919,881,9,0,872,880,21561,47,0,0,47,1
2020-10-24,US,Texas,Callahan,123,4,0,32.29760619,-99.37326312,48059.0,882.1630925912642,3.2520325203252027,119,113,4,0,109,112,13994,10,0,0,10,1
2020-10-24,US,Texas,Cameron,23976,1075,0,26.14524221,-97.48140372,48061.0,5665.9017919808675,4.48365031698365,22901,23937,1075,0,22862,23906,423908,39,0,0,39,31
2020-10-24,US,Texas,Camp,391,13,0,32.97195142,-94.97790104,48063.0,2986.1005040476552,3.3248081841432224,378,390,13,0,377,388,13033,1,0,0,1,2
2020-10-24,US,Texas,Carson,53,0,0,35.40365929,-101.35426690000001,48065.0,894.3638204522442,0.0,53,52,0,0,52,52,6005,1,0,0,1,0
2020-10-24,US,Texas,Cass,496,23,0,33.07499881,-94.34646905,48067.0,1651.9016852061548,4.637096774193548,473,495,22,0,473,477,30119,1,1,0,0,18
2020-10-24,US,Texas,Castro,301,6,0,34.53016752,-102.2617243,48069.0,3997.34395750332,1.9933554817275747,295,289,6,0,283,289,7665,12,0,0,12,0
2020-10-24,US,Texas,Chambers,1545,10,0,29.70972016,-94.67154501,48071.0,3524.42001049342,0.6472491909385113,1535,1536,8,0,1528,1524,42454,9,2,0,7,12
2020-10-24,US,Texas,Cherokee,1626,34,0,31.837258000000002,-95.16559897,48073.0,3088.55373627626,2.0910209102091017,1592,1618,32,0,1586,1616,52592,8,2,0,6,2
2020-10-24,US,Texas,Childress,120,0,0,34.529304100000004,-100.2077916,48075.0,1642.4856282507528,0.0,120,116,0,0,116,107,7291,4,0,0,4,9
2020-10-24,US,Texas,Clay,107,2,0,33.78686685,-98.20771198,48077.0,1021.869926463566,1.8691588785046729,105,103,2,0,101,103,10456,4,0,0,4,0
2020-10-24,US,Texas,Cochran,99,1,0,33.60425307,-102.82844990000001,48079.0,3470.031545741325,1.0101010101010102,98,98,1,0,97,90,2836,1,0,0,1,8
2020-10-24,US,Texas,Coke,109,5,0,31.88911733,-100.5297533,48081.0,3218.187186300561,4.587155963302751,104,105,5,0,100,90,3370,4,0,0,4,15
2020-10-24,US,Texas,Coleman,88,4,0,31.76736834,-99.45240766,48083.0,1076.4525993883792,4.545454545454546,84,86,4,0,82,85,8397,2,0,0,2,1
2020-10-24,US,Texas,Collin,17611,175,0,33.18820114,-96.57264368,48085.0,1701.9898910826978,0.9936971211174834,17436,17248,174,0,17074,17122,1005146,363,1,0,362,126
2020-10-24,US,Texas,Collingsworth,21,0,0,34.96489496,-100.27001109999999,48087.0,719.1780821917807,0.0,21,20,0,0,20,20,2962,1,0,0,1,0
2020-10-24,US,Texas,Colorado,499,4,0,29.622097999999998,-96.5273805,48089.0,2321.6861303680266,0.8016032064128257,495,500,4,0,496,498,21217,-1,0,0,-1,2
2020-10-24,US,Texas,Comal,2841,106,0,29.80811278,-98.27647225,48091.0,1818.7172314015202,3.7310806054206265,2735,2834,106,0,2728,2823,148373,7,0,0,7,11
2020-10-24,US,Texas,Comanche,354,5,0,31.94854689,-98.55876441,48093.0,2596.259625962596,1.4124293785310735,349,348,5,0,343,348,13534,6,0,0,6,0
2020-10-24,US,Texas,Concho,142,2,0,31.32635934,-99.86473038,48095.0,5209.09757887014,1.4084507042253518,140,141,2,0,139,141,4276,1,0,0,1,0
2020-10-24,US,Texas,Cooke,539,9,0,33.63979567,-97.21240912,48097.0,1306.4449669147054,1.6697588126159555,530,529,8,0,521,524,40574,10,1,0,9,5
2020-10-24,US,Texas,Coryell,1962,13,0,31.39078397,-97.79936155,48099.0,2583.244460244105,0.6625891946992865,1949,1947,13,0,1934,1937,74808,15,0,0,15,10
2020-10-24,US,Texas,Cottle,35,3,0,34.07783319,-100.27850620000001,48101.0,2503.576537911302,8.571428571428571,32,33,3,0,30,33,1389,2,0,0,2,0
2020-10-24,US,Texas,Crane,74,3,0,31.43052248,-102.5143314,48103.0,1542.6308109234938,4.0540540540540535,71,73,2,0,71,73,4794,1,1,0,0,0
2020-10-24,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-10-24,US,Texas,Crosby,115,6,0,33.61431553,-101.30003640000001,48107.0,2004.5319853582007,5.217391304347826,109,113,6,0,107,108,5779,2,0,0,2,5
2020-10-24,US,Texas,Culberson,97,2,0,31.44506775,-104.5185739,48109.0,4467.987102717641,2.061855670103093,95,91,2,0,89,88,2204,6,0,0,6,3
2020-10-24,US,Texas,Dallam,362,10,0,36.27787176,-102.60207249999999,48111.0,4967.750789076436,2.7624309392265194,352,352,10,0,342,332,7200,10,0,0,10,20
2020-10-24,US,Texas,Dallas,92197,1217,0,32.76670599,-96.77796049999999,48113.0,3498.2523346471808,1.319999566146404,90980,91664,1211,0,90453,91313,2637772,533,6,0,527,351
2020-10-24,US,Texas,Dawson,787,17,0,32.74255572,-101.94772420000001,48115.0,6183.218101822753,2.16010165184244,770,787,16,0,771,762,12619,0,1,0,-1,25
2020-10-24,US,Texas,DeWitt,1078,44,0,29.08101855,-97.35681170000001,48123.0,5347.222222222223,4.081632653061225,1034,1078,42,0,1036,1072,20187,0,2,0,-2,6
2020-10-24,US,Texas,Deaf Smith,1026,25,0,34.96522957,-102.6054267,48117.0,5532.190229699128,2.4366471734892787,1001,1006,25,0,981,988,18760,20,0,0,20,18
2020-10-24,US,Texas,Delta,33,0,0,33.38570922,-95.66921122,48119.0,619.0208216094543,0.0,33,33,0,0,33,32,5349,0,0,0,0,1
2020-10-24,US,Texas,Denton,14157,169,0,33.20521901,-97.11691153,48121.0,1595.6817292920364,1.1937557392102849,13988,13904,166,0,13738,13773,859064,253,3,0,250,131
2020-10-24,US,Texas,Dickens,51,2,0,33.61616822,-100.7788855,48125.0,2306.648575305292,3.92156862745098,49,51,2,0,49,51,2249,0,0,0,0,0
2020-10-24,US,Texas,Dimmit,287,7,0,28.42270064,-99.75645095,48127.0,2834.8478862109837,2.4390243902439024,280,284,7,0,277,283,10308,3,0,0,3,1
2020-10-24,US,Texas,Donley,85,1,0,34.96517499,-100.8140093,48129.0,2593.0445393532636,1.1764705882352942,84,85,1,0,84,84,3319,0,0,0,0,1
2020-10-24,US,Texas,Duval,486,21,0,27.68184592,-98.50864568,48131.0,4356.0096800215115,4.320987654320987,465,472,21,0,451,471,11212,14,0,0,14,1
2020-10-24,US,Texas,Eastland,251,6,0,32.32743996,-98.83243566,48133.0,1367.1023965141612,2.3904382470119523,245,237,6,0,231,235,18322,14,0,0,14,2
2020-10-24,US,Texas,Ector,6025,115,0,31.86898877,-102.54294279999999,48135.0,3624.6488151459184,1.9087136929460584,5910,6025,115,0,5910,5986,162124,0,0,0,0,39
2020-10-24,US,Texas,Edwards,71,2,0,29.98202582,-100.304252,48137.0,3674.948240165632,2.8169014084507036,69,68,2,0,66,68,1928,3,0,0,3,0
2020-10-24,US,Texas,El Paso,38554,593,0,31.76980765,-106.23632749999999,48141.0,4593.929254871681,1.5381024018260103,37961,36025,581,0,35444,34760,840758,2529,12,0,2517,1265
2020-10-24,US,Texas,Ellis,4875,76,0,32.34894117,-96.79371841,48139.0,2637.615919838118,1.558974358974359,4799,4816,75,0,4741,4796,179436,59,1,0,58,20
2020-10-24,US,Texas,Erath,1017,13,0,32.23602653,-98.21773417,48143.0,2381.8445828844438,1.27826941986234,1004,993,13,0,980,991,42446,24,0,0,24,2
2020-10-24,US,Texas,Falls,663,5,0,31.25350609,-96.93630086,48145.0,3833.0346302827083,0.7541478129713424,658,646,5,0,641,639,17335,17,0,0,17,7
2020-10-24,US,Texas,Fannin,778,17,0,33.59564294,-96.10751083,48147.0,2190.6853635186126,2.185089974293059,761,758,16,0,742,755,35286,20,1,0,19,3
2020-10-24,US,Texas,Fayette,665,22,0,29.87788372,-96.92076062,48149.0,2623.6881559220387,3.3082706766917283,643,665,22,0,643,656,25349,0,0,0,0,9
2020-10-24,US,Texas,Fisher,102,3,0,32.74281316,-100.40193020000001,48151.0,2663.1853785900785,2.9411764705882355,99,96,3,0,93,91,3839,6,0,0,6,5
2020-10-24,US,Texas,Floyd,126,9,0,34.07227468,-101.3031546,48153.0,2205.8823529411766,7.142857142857142,117,125,9,0,116,121,5837,1,0,0,1,4
2020-10-24,US,Texas,Foard,21,1,0,33.97308618,-99.7767797,48155.0,1818.1818181818185,4.761904761904762,20,20,0,0,20,20,1200,1,1,0,0,0
2020-10-24,US,Texas,Fort Bend,17392,306,0,29.52704478,-95.77219463,48157.0,2142.695222794965,1.7594296228150874,17086,17392,305,0,17087,17362,787858,0,1,0,-1,30
2020-10-24,US,Texas,Franklin,215,7,0,33.17653242,-95.21917243,48159.0,2004.6620046620046,3.255813953488372,208,200,7,0,193,183,10766,15,0,0,15,17
2020-10-24,US,Texas,Freestone,458,4,0,31.70422788,-96.15072516,48161.0,2322.8685905563725,0.8733624454148472,454,449,4,0,445,440,19808,9,0,0,9,9
2020-10-24,US,Texas,Frio,1007,9,0,28.86751206,-99.10804207,48163.0,4959.125381660593,0.8937437934458788,998,1007,9,0,998,1008,19816,0,0,0,0,-1
2020-10-24,US,Texas,Gaines,503,11,0,32.74055318,-102.6353295,48165.0,2340.4057323655315,2.1868787276341948,492,503,10,0,493,493,20901,0,1,0,-1,10
2020-10-24,US,Texas,Galveston,12297,169,0,29.40167322,-94.90469073,48167.0,3594.153253502232,1.3743189395787592,12128,12222,168,0,12054,12172,337890,75,1,0,74,50
2020-10-24,US,Texas,Garza,124,6,0,33.17969345,-101.2984114,48169.0,1990.6887140793067,4.838709677419356,118,122,5,0,117,121,6578,2,1,0,1,1
2020-10-24,US,Texas,Gillespie,359,10,0,30.31824095,-98.94676915,48171.0,1330.2208388913589,2.7855153203342615,349,353,10,0,343,351,26804,6,0,0,6,2
2020-10-24,US,Texas,Glasscock,13,0,0,31.86942909,-101.5207776,48173.0,922.6401703335699,0.0,13,12,0,0,12,12,1388,1,0,0,1,0
2020-10-24,US,Texas,Goliad,157,6,0,28.65696592,-97.42760647,48175.0,2050.1436406372422,3.8216560509554136,151,157,6,0,151,157,7584,0,0,0,0,0
2020-10-24,US,Texas,Gonzales,1111,20,0,29.45634206,-97.49424032,48177.0,5331.8615923597445,1.8001800180018002,1091,1110,20,0,1090,1110,20826,1,0,0,1,0
2020-10-24,US,Texas,Gray,450,10,0,35.40081878,-100.8129222,48179.0,2056.1089280818787,2.2222222222222223,440,412,10,0,402,408,21895,38,0,0,38,4
2020-10-24,US,Texas,Grayson,2508,66,0,33.62744998,-96.67753461,48181.0,1841.247467183508,2.631578947368421,2442,2419,64,0,2355,2340,133991,89,2,0,87,79
2020-10-24,US,Texas,Gregg,2525,85,0,32.47940482,-94.81591935,48183.0,2037.1939166565808,3.366336633663366,2440,2503,84,0,2419,2470,123707,22,1,0,21,33
2020-10-24,US,Texas,Grimes,1174,35,0,30.54579585,-95.98902499,48185.0,4065.096952908587,2.9812606473594547,1139,1170,35,0,1135,1157,28360,4,0,0,4,13
2020-10-24,US,Texas,Guadalupe,3835,79,0,29.58165339,-97.94786822,48187.0,2298.513008924344,2.0599739243807043,3756,3818,79,0,3739,3806,163694,17,0,0,17,12
2020-10-24,US,Texas,Hale,2508,61,0,34.07044901,-101.82681140000001,48189.0,7507.633359276777,2.4322169059011163,2447,2444,60,0,2384,2407,33830,64,1,0,63,37
2020-10-24,US,Texas,Hall,45,1,0,34.5307555,-100.68138520000001,48191.0,1518.2186234817816,2.2222222222222223,44,44,1,0,43,41,3028,1,0,0,1,3
2020-10-24,US,Texas,Hamilton,194,4,0,31.70470573,-98.11083887,48193.0,2292.873182838908,2.061855670103093,190,185,4,0,181,182,8484,9,0,0,9,3
2020-10-24,US,Texas,Hansford,193,6,0,36.27743284,-101.3545796,48195.0,3574.736062233747,3.1088082901554404,187,193,6,0,187,187,5463,0,0,0,0,6
2020-10-24,US,Texas,Hardeman,63,1,0,34.28944521,-99.74632408,48197.0,1601.8306636155605,1.5873015873015872,62,60,1,0,59,60,3922,3,0,0,3,0
2020-10-24,US,Texas,Hardin,1429,34,0,30.33364686,-94.38931817,48199.0,2480.8166383111693,2.37928621413576,1395,1424,34,0,1390,1416,57207,5,0,0,5,8
2020-10-24,US,Texas,Harris,158379,2775,0,29.85864939,-95.39339521,48201.0,3360.2393214980934,1.7521262288560984,155604,157392,2759,0,154633,156742,4698619,987,16,0,971,650
2020-10-24,US,Texas,Harrison,1068,38,0,32.54935988,-94.36934071,48203.0,1604.7360750078885,3.5580524344569286,1030,1060,38,0,1022,1042,66726,8,0,0,8,18
2020-10-24,US,Texas,Hartley,170,0,0,35.84008013,-102.6029022,48205.0,3048.780487804879,0.0,170,169,0,0,169,168,5619,1,0,0,1,1
2020-10-24,US,Texas,Haskell,80,3,0,33.17823584,-99.73037358,48207.0,1413.9271827500886,3.75,77,78,3,0,75,78,5813,2,0,0,2,0
2020-10-24,US,Texas,Hays,6287,86,0,30.05669873,-98.02944344,48209.0,2731.210168946657,1.3679020200413552,6201,6287,86,0,6201,6268,222631,0,0,0,0,19
2020-10-24,US,Texas,Hemphill,133,0,0,35.83764858,-100.2703577,48211.0,3482.587064676617,0.0,133,133,0,0,133,133,3825,0,0,0,0,0
2020-10-24,US,Texas,Henderson,1217,34,0,32.21128872,-95.85846587,48213.0,1470.9259460700775,2.7937551355792936,1183,1213,31,0,1182,1203,82299,4,3,0,1,10
2020-10-24,US,Texas,Hidalgo,34970,1919,0,26.39418217,-98.18299696,48215.0,4025.5229899148967,5.4875607663711765,33051,34970,1919,0,33051,34343,865939,0,0,0,0,627
2020-10-24,US,Texas,Hill,798,16,0,31.99045053,-97.13423143,48217.0,2177.4127534175564,2.0050125313283207,782,780,16,0,764,762,36354,18,0,0,18,18
2020-10-24,US,Texas,Hockley,632,14,0,33.60771256,-102.3431676,48219.0,2745.319490899613,2.2151898734177213,618,557,12,0,545,519,22980,75,2,0,73,38
2020-10-24,US,Texas,Hood,1167,38,0,32.42990927,-97.83242024,48221.0,1893.1589961552813,3.2562125107112254,1129,1148,37,0,1111,1130,60537,19,1,0,18,18
2020-10-24,US,Texas,Hopkins,609,27,0,33.14875072,-95.56351139,48223.0,1642.2176679969793,4.433497536945813,582,592,26,0,566,589,36810,17,1,0,16,3
2020-10-24,US,Texas,Houston,417,13,0,31.31925973,-95.42226208,48225.0,1815.5694879832806,3.117505995203837,404,416,12,0,404,415,23169,1,1,0,0,1
2020-10-24,US,Texas,Howard,1192,21,0,32.30621324,-101.4356444,48227.0,3251.145537857299,1.761744966442953,1171,1053,21,0,1032,1044,36459,139,0,0,139,9
2020-10-24,US,Texas,Hudspeth,94,3,0,31.45628381,-105.388178,48229.0,1923.8641015145315,3.191489361702128,91,75,3,0,72,75,4795,19,0,0,19,0
2020-10-24,US,Texas,Hunt,1944,43,0,33.12351514,-96.08551032,48231.0,1971.7224171856296,2.211934156378601,1901,1934,43,0,1891,1934,96493,10,0,0,10,0
2020-10-24,US,Texas,Hutchinson,326,7,0,35.84006574,-101.3546643,48233.0,1556.9777438150732,2.147239263803681,319,306,7,0,299,294,21198,20,0,0,20,12
2020-10-24,US,Texas,Irion,13,0,0,31.30375559,-100.982439,48235.0,846.3541666666665,0.0,13,13,0,0,13,13,1522,0,0,0,0,0
2020-10-24,US,Texas,Jack,151,3,0,33.23377248,-98.17283469,48237.0,1689.983212087297,1.9867549668874167,148,150,3,0,147,149,8843,1,0,0,1,1
2020-10-24,US,Texas,Jackson,646,16,0,28.95472367,-96.57749563,48239.0,4376.693766937669,2.476780185758514,630,640,16,0,624,639,14874,6,0,0,6,1
2020-10-24,US,Texas,Jasper,512,34,0,30.74685667,-94.02667579,48241.0,1441.0763038644488,6.640625,478,512,34,0,478,511,35872,0,0,0,0,1
2020-10-24,US,Texas,Jeff Davis,21,0,0,30.71490589,-104.1399973,48243.0,923.4828496042217,0.0,21,17,0,0,17,17,2252,4,0,0,4,0
2020-10-24,US,Texas,Jefferson,8245,152,0,29.8832777,-94.16434171,48245.0,3277.4829566911135,1.8435415403274709,8093,8179,149,0,8030,8139,255001,66,3,0,63,40
2020-10-24,US,Texas,Jim Hogg,168,6,0,27.04453923,-98.69681870000001,48247.0,3230.769230769231,3.571428571428572,162,162,5,0,157,162,5248,6,1,0,5,0
2020-10-24,US,Texas,Jim Wells,1566,52,0,27.73103938,-98.0904705,48249.0,3868.3859493108052,3.3205619412515963,1514,1534,52,0,1482,1533,40822,32,0,0,32,1
2020-10-24,US,Texas,Johnson,3588,64,0,32.37877812,-97.36615819,48251.0,2040.7582884476474,1.7837235228539576,3524,3505,63,0,3442,3479,171361,83,1,0,82,26
2020-10-24,US,Texas,Jones,585,1,0,32.73997145,-99.87861576,48253.0,2912.9114176168896,0.17094017094017094,584,593,2,0,591,591,19817,-8,-1,0,-7,2
2020-10-24,US,Texas,Karnes,949,17,0,28.90705334,-97.85960149,48255.0,6082.943401064034,1.7913593256059008,932,948,17,0,931,948,15650,1,0,0,1,0
2020-10-24,US,Texas,Kaufman,3499,56,0,32.599141700000004,-96.28734728,48257.0,2569.8841018258736,1.6004572735067162,3443,3449,55,0,3394,3436,128622,50,1,0,49,13
2020-10-24,US,Texas,Kendall,381,10,0,29.94414155,-98.7113588,48259.0,803.2721216082309,2.6246719160104988,371,378,10,0,368,377,45641,3,0,0,3,1
2020-10-24,US,Texas,Kenedy,11,2,0,26.92601662,-97.66413984,48261.0,2722.772277227723,18.181818181818183,9,7,2,0,5,7,442,4,0,0,4,0
2020-10-24,US,Texas,Kent,10,0,0,33.18104136,-100.7780939,48263.0,1312.3359580052493,0.0,10,10,0,0,10,10,726,0,0,0,0,0
2020-10-24,US,Texas,Kerr,693,13,0,30.06040006,-99.34930144,48265.0,1317.4904942965782,1.8759018759018762,680,684,13,0,671,679,52405,9,0,0,9,5
2020-10-24,US,Texas,Kimble,24,1,0,30.48678918,-99.74856473,48267.0,553.377910998386,4.166666666666667,23,21,1,0,20,21,4362,3,0,0,3,0
2020-10-24,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-10-24,US,Texas,Kinney,73,1,0,29.34967888,-100.41866379999999,48271.0,1990.7281156258523,1.3698630136986298,72,73,1,0,72,72,3767,0,0,0,0,1
2020-10-24,US,Texas,Kleberg,1015,52,0,27.42435506,-97.69894948,48273.0,3308.3441981747064,5.123152709359607,963,999,51,0,948,999,31129,16,1,0,15,0
2020-10-24,US,Texas,Knox,113,8,0,33.60519951,-99.74229059999999,48275.0,3084.0611353711793,7.079646017699115,105,111,8,0,103,111,3653,2,0,0,2,0
2020-10-24,US,Texas,La Salle,366,13,0,28.34453111,-99.09908775,48283.0,4867.021276595745,3.551912568306011,353,366,13,0,353,369,7531,0,0,0,0,-3
2020-10-24,US,Texas,Lamar,1729,46,0,33.66981763,-95.57404777,48277.0,3467.7791371668104,2.6604973973395025,1683,1695,45,0,1650,1644,49728,34,1,0,33,51
2020-10-24,US,Texas,Lamb,507,23,0,34.06859623,-102.35162890000001,48279.0,3932.3664003722947,4.5364891518737664,484,491,23,0,468,482,13158,16,0,0,16,9
2020-10-24,US,Texas,Lampasas,304,9,0,31.19531316,-98.24206613,48281.0,1418.7044987866345,2.9605263157894735,295,304,9,0,295,298,21229,0,0,0,0,6
2020-10-24,US,Texas,Lavaca,1126,39,0,29.38508402,-96.93186692,48285.0,5586.980252059146,3.463587921847247,1087,1117,39,0,1078,1110,20110,9,0,0,9,7
2020-10-24,US,Texas,Lee,239,14,0,30.31120597,-96.97045773,48287.0,1386.3913220024365,5.857740585774058,225,236,14,0,222,235,17144,3,0,0,3,1
2020-10-24,US,Texas,Leon,336,11,0,31.29872538,-95.9936328,48289.0,1930.5906688117675,3.273809523809524,325,322,11,0,311,319,17270,14,0,0,14,3
2020-10-24,US,Texas,Liberty,2283,57,0,30.15152688,-94.81205615,48291.0,2587.877894784571,2.4967148488830486,2226,2272,57,0,2215,2266,86323,11,0,0,11,6
2020-10-24,US,Texas,Limestone,671,16,0,31.5454767,-96.58095444,48293.0,2862.994410547425,2.3845007451564832,655,661,16,0,645,659,23519,10,0,0,10,2
2020-10-24,US,Texas,Lipscomb,68,1,0,36.27783108,-100.27331509999999,48295.0,2103.3096195484068,1.4705882352941178,67,66,1,0,65,66,3355,2,0,0,2,0
2020-10-24,US,Texas,Live Oak,381,10,0,28.35101362,-98.1246786,48297.0,3121.1599901695754,2.6246719160104988,371,381,10,0,371,381,12166,0,0,0,0,0
2020-10-24,US,Texas,Llano,172,3,0,30.70645047,-98.68475262,48299.0,789.1718284010094,1.7441860465116281,169,167,2,0,165,165,21646,5,1,0,4,2
2020-10-24,US,Texas,Lubbock,16911,164,0,33.61008596,-101.82047890000001,48303.0,5445.166774533195,0.969782981491337,16747,16417,158,0,16259,16130,307412,494,6,0,488,287
2020-10-24,US,Texas,Lynn,163,5,0,33.17657705,-101.8162849,48305.0,2739.0354562258444,3.0674846625766867,158,163,5,0,158,160,5877,0,0,0,0,3
2020-10-24,US,Texas,Madison,753,6,0,30.96694679,-95.93003775,48313.0,5271.632595911508,0.796812749003984,747,741,6,0,735,739,14422,12,0,0,12,2
2020-10-24,US,Texas,Marion,170,14,0,32.79868409,-94.35661230000001,48315.0,1725.1877410188754,8.235294117647058,156,170,14,0,156,168,9928,0,0,0,0,2
2020-10-24,US,Texas,Martin,89,7,0,32.30600051,-101.9513518,48317.0,1542.1937272569744,7.865168539325843,82,86,7,0,79,86,5753,3,0,0,3,0
2020-10-24,US,Texas,Mason,80,2,0,30.71780434,-99.22629416,48319.0,1871.7828731867105,2.5,78,80,2,0,78,80,4280,0,0,0,0,0
2020-10-24,US,Texas,Matagorda,1094,53,0,28.81955746,-96.01230294,48321.0,2985.563409109516,4.844606946983546,1041,1092,53,0,1039,1089,36552,2,0,0,2,3
2020-10-24,US,Texas,Maverick,4182,145,0,28.7429195,-100.3157686,48323.0,7121.692040461837,3.4672405547584884,4037,4110,144,0,3966,4084,58485,72,1,0,71,26
2020-10-24,US,Texas,McCulloch,202,4,0,31.1925468,-99.34682807,48307.0,2530.060120240481,1.98019801980198,198,196,4,0,192,194,7987,6,0,0,6,2
2020-10-24,US,Texas,McLennan,9772,130,0,31.55255453,-97.20217694,48309.0,3807.920568304479,1.3303315595579206,9642,9632,130,0,9502,9573,254607,140,0,0,140,59
2020-10-24,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-10-24,US,Texas,Medina,1274,48,0,29.355730100000002,-99.11030298,48325.0,2469.7580645161293,3.767660910518053,1226,1262,48,0,1214,1257,50921,12,0,0,12,5
2020-10-24,US,Texas,Menard,62,0,0,30.88990665,-99.82047940000001,48327.0,2899.9064546304962,0.0,62,50,0,0,50,49,2139,12,0,0,12,1
