Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,Texas,Midland,4979,90,0,31.86904128,-102.03156820000001,48329.0,2815.6668476293885,1.807591885920868,4889,4979,90,0,4889,4875,172578,0,0,0,0,104
2020-10-24,US,Texas,Milam,545,7,0,30.78581830000001,-96.97718698,48331.0,2195.544454739556,1.2844036697247707,538,542,7,0,535,539,25131,3,0,0,3,3
2020-10-24,US,Texas,Mills,74,1,0,31.49557106,-98.59272068,48333.0,1518.5717217319925,1.351351351351351,73,73,1,0,72,71,4921,1,0,0,1,2
2020-10-24,US,Texas,Mitchell,179,2,0,32.30623474,-100.9212058,48335.0,2094.792276184904,1.11731843575419,177,157,2,0,155,154,8145,22,0,0,22,3
2020-10-24,US,Texas,Montague,270,5,0,33.67521893,-97.72500958,48337.0,1362.3978201634875,1.851851851851852,265,249,5,0,244,245,19596,21,0,0,21,4
2020-10-24,US,Texas,Montgomery,13575,173,0,30.30079133,-95.50572772,48339.0,2234.9689080016,1.274401473296501,13402,13575,172,0,13403,13436,590925,0,1,0,-1,139
2020-10-24,US,Texas,Moore,1317,22,0,35.83769242,-101.8930281,48341.0,6289.398280802293,1.6704631738800304,1295,1305,22,0,1283,1289,21485,12,0,0,12,16
2020-10-24,US,Texas,Morris,217,5,0,33.11304005,-94.73255695,48343.0,1751.6951888924766,2.3041474654377883,212,213,5,0,208,209,12339,4,0,0,4,4
2020-10-24,US,Texas,Motley,17,0,0,34.07408766,-100.77972199999999,48345.0,1416.666666666667,0.0,17,17,0,0,17,14,1234,0,0,0,0,3
2020-10-24,US,Texas,Nacogdoches,1781,68,0,31.62017125,-94.61803994,48347.0,2731.4275197840625,3.8180797304884897,1713,1778,68,0,1710,1768,65711,3,0,0,3,10
2020-10-24,US,Texas,Navarro,1417,32,0,32.04620681,-96.47428766,48349.0,2827.6096022988045,2.2582921665490474,1385,1404,32,0,1372,1393,49565,13,0,0,13,11
2020-10-24,US,Texas,Newton,188,13,0,30.78548982,-93.74408813,48351.0,1382.8613460831189,6.914893617021277,175,188,13,0,175,188,13746,0,0,0,0,0
2020-10-24,US,Texas,Nolan,405,5,0,32.30365282,-100.4060208,48353.0,2752.480630691858,1.2345679012345678,400,383,5,0,378,378,14751,22,0,0,22,5
2020-10-24,US,Texas,Nueces,21166,440,0,27.736286,-97.5433285,48355.0,5842.216542366145,2.0788056316734385,20726,21125,439,0,20686,21087,362265,41,1,0,40,38
2020-10-24,US,Texas,Ochiltree,302,5,0,36.27829105,-100.8158184,48357.0,3070.353802358682,1.6556291390728477,297,288,5,0,283,279,9947,14,0,0,14,9
2020-10-24,US,Texas,Oldham,27,2,0,35.40425596,-102.6027606,48359.0,1278.409090909091,7.407407407407407,25,27,2,0,25,27,2131,0,0,0,0,0
2020-10-24,US,Texas,Orange,2160,46,0,30.11879481,-93.89412775,48361.0,2590.052280684925,2.1296296296296298,2114,2126,46,0,2080,2116,83572,34,0,0,34,10
2020-10-24,US,Texas,Palo Pinto,700,17,0,32.75310985,-98.31319001,48363.0,2398.163691801706,2.4285714285714284,683,678,17,0,661,677,28875,22,0,0,22,1
2020-10-24,US,Texas,Panola,466,28,0,32.163959600000005,-94.30552481,48365.0,2009.1402949038543,6.008583690987124,438,457,28,0,429,455,23148,9,0,0,9,2
2020-10-24,US,Texas,Parker,2400,47,0,32.77757172,-97.80500621,48367.0,1679.7547558056524,1.9583333333333333,2353,2350,45,0,2305,2299,138371,50,2,0,48,51
2020-10-24,US,Texas,Parmer,570,18,0,34.52993409,-102.78446679999999,48369.0,5934.409161894848,3.1578947368421053,552,552,18,0,534,547,9864,18,0,0,18,5
2020-10-24,US,Texas,Pecos,474,7,0,30.78097267,-102.72412609999999,48371.0,2995.6392593060737,1.4767932489451476,467,432,6,0,426,423,15673,42,1,0,41,9
2020-10-24,US,Texas,Polk,912,35,0,30.79472531,-94.82766240000001,48373.0,1775.9429828831812,3.8377192982456134,877,912,32,0,880,912,50031,0,3,0,-3,0
2020-10-24,US,Texas,Potter,7682,100,0,35.40133773,-101.893964,48375.0,6542.605288932419,1.3017443374121322,7582,7682,100,0,7582,7540,119648,0,0,0,0,142
2020-10-24,US,Texas,Presidio,128,7,0,29.99954402,-104.24080790000001,48377.0,1909.307875894988,5.46875,121,124,7,0,117,124,6948,4,0,0,4,0
2020-10-24,US,Texas,Rains,86,5,0,32.87109387,-95.79232691,48379.0,687.2303020616906,5.813953488372092,81,86,5,0,81,85,12159,0,0,0,0,1
2020-10-24,US,Texas,Randall,4883,54,0,34.96585996,-101.8971322,48381.0,3545.7799917219145,1.1058775343026828,4829,4662,50,0,4612,4532,136271,221,4,0,217,130
2020-10-24,US,Texas,Reagan,92,6,0,31.36607041,-101.52326590000001,48383.0,2390.231228890621,6.521739130434782,86,90,6,0,84,90,3741,2,0,0,2,0
2020-10-24,US,Texas,Real,123,8,0,29.83321503,-99.82018052,48385.0,3563.151796060255,6.5040650406504055,115,124,8,0,116,122,3478,-1,0,0,-1,2
2020-10-24,US,Texas,Red River,196,17,0,33.61886692,-95.04841765,48387.0,1630.208766530816,8.673469387755103,179,196,17,0,179,190,12175,0,0,0,0,6
2020-10-24,US,Texas,Reeves,258,6,0,31.32323325,-103.69038959999999,48389.0,1614.9223835753628,2.3255813953488373,252,257,6,0,251,249,15695,1,0,0,1,8
2020-10-24,US,Texas,Refugio,308,16,0,28.323897600000002,-97.15766311,48391.0,4432.930339666091,5.194805194805196,292,305,16,0,289,305,7032,3,0,0,3,0
2020-10-24,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,14,903,0,0,0,0,0
2020-10-24,US,Texas,Robertson,417,4,0,31.02539637,-96.51272246,48395.0,2442.309944945531,0.9592326139088728,413,403,4,0,399,402,17284,14,0,0,14,1
2020-10-24,US,Texas,Rockwall,1896,32,0,32.89779518,-96.40771592,48397.0,1807.177238717057,1.6877637130801688,1864,1854,32,0,1822,1838,100657,42,0,0,42,16
2020-10-24,US,Texas,Runnels,296,9,0,31.8314342,-99.97616148,48399.0,2883.8659392049885,3.0405405405405403,287,289,9,0,280,287,10234,7,0,0,7,2
2020-10-24,US,Texas,Rusk,992,21,0,32.10773545,-94.76176432,48401.0,1823.3283093776424,2.1169354838709675,971,990,21,0,969,990,54450,2,0,0,2,0
2020-10-24,US,Texas,Sabine,92,9,0,31.34318809,-93.85440451,48403.0,872.6996774805542,9.782608695652174,83,90,9,0,81,89,10589,2,0,0,2,1
2020-10-24,US,Texas,San Augustine,214,15,0,31.39457611,-94.17000399,48405.0,2598.0332645380604,7.009345794392522,199,214,15,0,199,214,8232,0,0,0,0,0
2020-10-24,US,Texas,San Jacinto,236,11,0,30.57933681,-95.16260304,48407.0,817.7691534703212,4.6610169491525415,225,236,11,0,225,236,28719,0,0,0,0,0
2020-10-24,US,Texas,San Patricio,1572,80,0,28.00880118,-97.51763891,48409.0,2355.7620260752287,5.089058524173028,1492,1549,80,0,1469,1549,66893,23,0,0,23,0
2020-10-24,US,Texas,San Saba,117,1,0,31.1577796,-98.81758731,48411.0,1932.2873658133774,0.8547008547008547,116,113,1,0,112,112,6054,4,0,0,4,1
2020-10-24,US,Texas,Schleicher,55,2,0,30.89740592,-100.5384842,48413.0,1969.2087361260294,3.636363636363636,53,55,2,0,53,55,2895,0,0,0,0,0
2020-10-24,US,Texas,Scurry,1074,14,0,32.74613808,-100.91626640000001,48415.0,6429.982637849488,1.303538175046555,1060,1035,12,0,1023,995,16866,39,2,0,37,40
2020-10-24,US,Texas,Shackelford,39,0,0,32.73587756,-99.35401337,48417.0,1194.4869831546707,0.0,39,36,0,0,36,35,3253,3,0,0,3,1
2020-10-24,US,Texas,Shelby,542,30,0,31.79211404,-94.14550696,48419.0,2144.4963203291927,5.535055350553505,512,542,30,0,512,542,25418,0,0,0,0,0
2020-10-24,US,Texas,Sherman,77,1,0,36.27751473,-101.8933156,48421.0,2547.981469225678,1.2987012987012987,76,76,1,0,75,72,3079,1,0,0,1,4
2020-10-24,US,Texas,Smith,4317,132,0,32.37474036,-95.27175679999999,48423.0,1854.771837714983,3.0576789437109104,4185,4293,127,0,4166,4269,230221,24,5,0,19,24
2020-10-24,US,Texas,Somervell,156,5,0,32.22236802,-97.77403489,48425.0,1709.0271691498685,3.2051282051282053,151,157,5,0,152,156,9016,-1,0,0,-1,1
2020-10-24,US,Texas,Starr,3534,185,0,26.56150059,-98.73892358,48427.0,5467.795089195923,5.234861346915676,3349,3496,182,0,3314,3492,64525,38,3,0,35,4
2020-10-24,US,Texas,Stephens,160,4,0,32.73553157,-98.83631615,48429.0,1708.306641042067,2.5,156,155,4,0,151,154,9433,5,0,0,5,1
2020-10-24,US,Texas,Sterling,13,0,0,31.82781912,-101.05007459999999,48431.0,1006.9713400464757,0.0,13,12,0,0,12,12,1311,1,0,0,1,0
2020-10-24,US,Texas,Stonewall,19,1,0,33.17906744,-100.25384009999999,48433.0,1407.4074074074076,5.2631578947368425,18,18,1,0,17,18,1362,1,0,0,1,0
2020-10-24,US,Texas,Sutton,108,3,0,30.49856623,-100.5382014,48435.0,2860.1694915254247,2.7777777777777777,105,102,3,0,99,97,3758,6,0,0,6,5
2020-10-24,US,Texas,Swisher,146,3,0,34.53028891,-101.73491740000001,48437.0,1973.773151277545,2.054794520547945,143,140,3,0,137,137,7462,6,0,0,6,3
2020-10-24,US,Texas,Tarrant,63150,813,0,32.77143818,-97.29101614,48439.0,3003.545753538025,1.2874109263657958,62337,62375,801,0,61574,61527,2084931,775,12,0,763,848
2020-10-24,US,Texas,Taylor,1879,64,0,32.30163422,-99.89007449,48441.0,1361.2588202906531,3.4060670569451834,1815,1811,63,0,1748,1785,137640,68,1,0,67,26
2020-10-24,US,Texas,Terrell,4,0,0,30.22429013,-102.0766732,48443.0,515.4639175257731,0.0,4,4,0,0,4,4,823,0,0,0,0,0
2020-10-24,US,Texas,Terry,493,8,0,33.17402785,-102.3354521,48445.0,3996.109264813164,1.6227180527383367,485,493,7,0,486,487,12287,0,1,0,-1,6
2020-10-24,US,Texas,Throckmorton,17,2,0,33.17751417,-99.21226795,48447.0,1132.5782811459028,11.764705882352944,15,17,2,0,15,17,1515,0,0,0,0,0
2020-10-24,US,Texas,Titus,1695,35,0,33.21339719,-94.96797273,48449.0,5175.572519083969,2.0648967551622417,1660,1695,35,0,1660,1695,33033,0,0,0,0,0
2020-10-24,US,Texas,Tom Green,4600,77,0,31.40464436,-100.46244300000001,48451.0,3859.060402684564,1.673913043478261,4523,4548,77,0,4471,4472,118189,52,0,0,52,76
2020-10-24,US,Texas,Travis,31493,449,0,30.33432034,-97.78535620000001,48453.0,2472.067280294265,1.425713650652526,31044,31411,448,0,30963,31327,1248743,82,1,0,81,84
2020-10-24,US,Texas,Trinity,206,7,0,31.0879489,-95.1367187,48455.0,1406.047368780288,3.3980582524271843,199,205,7,0,198,205,14740,1,0,0,1,0
2020-10-24,US,Texas,Tyler,260,4,0,30.77031716,-94.37690895,48457.0,1199.7046880767814,1.5384615384615383,256,259,4,0,255,259,21696,1,0,0,1,0
2020-10-24,US,Texas,Upshur,483,13,0,32.73706798,-94.93999853,48459.0,1156.803103968577,2.691511387163561,470,479,12,0,467,467,41260,4,1,0,3,12
2020-10-24,US,Texas,Upton,27,3,0,31.36868194,-102.0423217,48461.0,738.3100902378999,11.111111111111109,24,27,3,0,24,27,3671,0,0,0,0,0
2020-10-24,US,Texas,Uvalde,828,36,0,29.35739637,-99.76229172,48463.0,3096.3688717699406,4.3478260869565215,792,824,36,0,788,824,26846,4,0,0,4,0
2020-10-24,US,Texas,Val Verde,2489,125,0,29.89149232,-101.1525205,48465.0,5077.0015298317185,5.02209722780233,2364,2431,124,0,2307,2431,49208,58,1,0,57,0
2020-10-24,US,Texas,Van Zandt,668,26,0,32.56483801,-95.83766469,48467.0,1180.420569005125,3.8922155688622753,642,665,26,0,639,662,56019,3,0,0,3,3
2020-10-24,US,Texas,Victoria,4248,97,0,28.79780988,-96.96813006,48469.0,4613.1792711003,2.2834274952919023,4151,4232,97,0,4135,4224,92035,16,0,0,16,8
2020-10-24,US,Texas,Walker,3932,62,0,30.73872995,-95.57440968,48471.0,5388.441983801784,1.5768056968463886,3870,3906,62,0,3844,3854,72480,26,0,0,26,52
2020-10-24,US,Texas,Waller,959,17,0,30.01058447,-95.99011759,48473.0,1735.8722803460885,1.772679874869656,942,952,17,0,935,951,53126,7,0,0,7,1
2020-10-24,US,Texas,Ward,158,1,0,31.50999644,-103.09279090000001,48475.0,1316.8861476912818,0.6329113924050633,157,157,1,0,156,157,11720,1,0,0,1,0
2020-10-24,US,Texas,Washington,694,48,0,30.21498498,-96.40946246,48477.0,1934.1173847611608,6.916426512968299,646,692,48,0,644,692,35108,2,0,0,2,0
2020-10-24,US,Texas,Webb,15011,349,0,27.7610369,-99.33237355,48479.0,5425.950291340746,2.324961694757178,14662,15011,349,0,14662,14949,275910,0,0,0,0,62
2020-10-24,US,Texas,Wharton,1420,58,0,29.27765923,-96.22319248,48481.0,3417.0757532005005,4.084507042253522,1362,1415,58,0,1357,1415,41619,5,0,0,5,0
2020-10-24,US,Texas,Wheeler,76,0,0,35.40114335,-100.26995140000001,48483.0,1503.1645569620252,0.0,76,65,0,0,65,62,5191,11,0,0,11,3
2020-10-24,US,Texas,Wichita,3486,33,0,33.98842886,-98.70410340000001,48485.0,2636.315510852303,0.9466437177280552,3453,3217,31,0,3186,3134,132064,269,2,0,267,83
2020-10-24,US,Texas,Wilbarger,336,3,0,34.07945812,-99.24178437,48487.0,2631.3728561359544,0.8928571428571429,333,313,3,0,310,308,12820,23,0,0,23,5
2020-10-24,US,Texas,Willacy,1222,55,0,26.47411727,-97.61535848,48489.0,5721.509504635265,4.500818330605565,1167,1203,55,0,1148,1202,21515,19,0,0,19,1
2020-10-24,US,Texas,Williamson,9335,152,0,30.64655664,-97.60048540000001,48491.0,1580.7271514229928,1.628280664167113,9183,9335,151,0,9184,9289,566719,0,1,0,-1,46
2020-10-24,US,Texas,Wilson,991,28,0,29.1732598,-98.08693082,48493.0,1940.4738594086548,2.825428859737639,963,991,28,0,963,982,50224,0,0,0,0,9
2020-10-24,US,Texas,Winkler,140,4,0,31.85008651,-103.04851629999999,48495.0,1747.8152309612985,2.8571428571428568,136,137,4,0,133,136,7720,3,0,0,3,1
2020-10-24,US,Texas,Wise,908,15,0,33.21570665,-97.65460265,48497.0,1297.4394147233654,1.6519823788546255,893,885,15,0,870,881,68305,23,0,0,23,4
2020-10-24,US,Texas,Wood,626,39,0,32.78722382,-95.38236368,48499.0,1374.645907903116,6.2300319488817895,587,623,36,0,587,621,45129,3,3,0,0,2
2020-10-24,US,Texas,Yoakum,289,5,0,33.17320212,-102.82764329999999,48501.0,3316.882818776541,1.7301038062283738,284,289,5,0,284,289,8591,0,0,0,0,0
2020-10-24,US,Texas,Young,535,7,0,33.17659707,-98.68790885,48503.0,2970.5719044975012,1.308411214953271,528,507,6,0,501,497,18045,28,1,0,27,10
2020-10-24,US,Texas,Zapata,345,9,0,27.00156391,-99.16987152,48505.0,2433.1758234008043,2.608695652173913,336,342,9,0,333,342,14190,3,0,0,3,0
2020-10-24,US,Texas,Zavala,460,18,0,28.86617238,-99.76050829,48507.0,3885.135135135135,3.9130434782608696,442,458,18,0,440,452,11983,2,0,0,2,6
2020-10-24,US,Utah,Bear River,4956,15,0,41.52106798,-113.08328159999999,0.0,2652.8492971769315,0.3026634382566586,4941,4867,15,0,4852,4754,,89,0,0,89,113
2020-10-24,US,Utah,Central Utah,1203,7,0,39.37231946,-111.5758676,0.0,1467.8966249359396,0.5818786367414797,1196,1176,7,0,1169,1150,,27,0,0,27,26
2020-10-24,US,Utah,Davis,7914,41,0,40.99001837,-112.1139997,49011.0,2226.27932294553,0.5180692443770534,7873,7763,41,0,7722,7610,351713,151,0,0,151,153
2020-10-24,US,Utah,Salt Lake,44305,298,0,40.66616532,-111.92160109999999,49035.0,3817.9582346995135,0.6726103148628823,44007,43647,297,0,43350,42902,1152633,658,1,0,657,745
2020-10-24,US,Utah,San Juan,801,30,0,37.62762978,-109.80337140000002,49037.0,5232.558139534884,3.7453183520599245,771,786,30,0,756,785,15449,15,0,0,15,1
2020-10-24,US,Utah,Southeast Utah,439,3,0,38.99617072,-110.70139579999999,0.0,1091.2525789853094,0.683371298405467,436,422,3,0,419,408,,17,0,0,17,14
2020-10-24,US,Utah,Southwest Utah,5792,49,0,37.85447192,-111.4418764,0.0,2298.029693463788,0.8459944751381215,5743,5705,49,0,5656,5571,,87,0,0,87,134
2020-10-24,US,Utah,Summit,1321,1,0,40.86688146,-110.9535882,49043.0,3134.416894056235,0.0757002271006813,1320,1302,1,0,1301,1274,41933,19,0,0,19,28
2020-10-24,US,Utah,Tooele,1339,2,0,40.44862644,-113.12957150000001,49045.0,1853.0563666809671,0.14936519790888722,1337,1329,2,0,1327,1300,69907,10,0,0,10,29
2020-10-24,US,Utah,TriCounty,399,2,0,40.12491499,-109.5174415,0.0,704.6730952633252,0.5012531328320802,397,384,2,0,382,372,,15,0,0,15,12
2020-10-24,US,Utah,Utah,27326,78,0,40.116672200000004,-111.66576620000001,49049.0,4294.953908540084,0.285442435775452,27248,26948,78,0,26870,26429,622213,378,0,0,378,519
2020-10-24,US,Utah,Wasatch,1060,9,0,40.33110236,-111.1691419,49051.0,3109.3250417998884,0.8490566037735849,1051,1039,9,0,1030,1020,33240,21,0,0,21,19
2020-10-24,US,Utah,Weber-Morgan,6262,33,0,41.27116049,-111.9145117,0.0,2299.357046600352,0.5269881826892366,6229,6141,33,0,6108,5974,,121,0,0,121,167
2020-10-24,US,Vermont,Addison,120,2,0,44.03217337,-73.14130877,50001.0,326.29088832694345,1.6666666666666667,118,117,2,0,115,117,36973,3,0,0,3,0
2020-10-24,US,Vermont,Bennington,136,1,0,43.03519828,-73.09048868,50003.0,383.42261065689314,0.7352941176470589,135,134,1,0,133,134,35631,2,0,0,2,0
2020-10-24,US,Vermont,Caledonia,39,0,0,44.46548598,-72.10314651,50005.0,130.03034041276294,0.0,39,39,0,0,39,38,30302,0,0,0,0,1
2020-10-24,US,Vermont,Chittenden,941,39,0,44.46322849,-73.08359212,50007.0,574.5722764297143,4.144527098831031,902,933,39,0,894,921,164572,8,0,0,8,12
2020-10-24,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-24,US,Vermont,Franklin,134,7,0,44.85627605,-72.91249563,50011.0,271.24407918707743,5.223880597014926,127,133,7,0,126,133,49421,1,0,0,1,0
2020-10-24,US,Vermont,Grand Isle,17,0,0,44.797582399999996,-73.29679772,50013.0,234.96890117484446,0.0,17,17,0,0,17,17,7090,0,0,0,0,0
2020-10-24,US,Vermont,Lamoille,63,1,0,44.60353043,-72.64356694,50015.0,248.403122782115,1.5873015873015872,62,62,1,0,61,61,25300,1,0,0,1,1
2020-10-24,US,Vermont,Orange,32,0,0,44.00470222,-72.37640104,50017.0,110.75730305967049,0.0,32,31,0,0,31,31,28999,1,0,0,1,0
2020-10-24,US,Vermont,Orleans,30,0,0,44.82964024,-72.24562697,50019.0,110.95905610829605,0.0,30,28,0,0,28,27,26907,2,0,0,2,1
2020-10-24,US,Vermont,Rutland,133,1,0,43.57723578,-73.03741676,50021.0,228.5576807410081,0.7518796992481203,132,133,1,0,132,133,58672,0,0,0,0,0
2020-10-24,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-24,US,Vermont,Washington,122,2,0,44.27343241,-72.61604978,50023.0,208.87192042322246,1.639344262295082,120,119,2,0,117,109,58140,3,0,0,3,10
2020-10-24,US,Vermont,Windham,145,3,0,42.986982,-72.71268875,50025.0,343.42286012031644,2.0689655172413794,142,140,3,0,137,138,42756,5,0,0,5,2
2020-10-24,US,Vermont,Windsor,117,2,0,43.58010937,-72.58595157,50027.0,212.48774109186007,1.709401709401709,115,116,2,0,114,114,55286,1,0,0,1,2
2020-10-24,US,Virginia,Accomack,1206,19,0,37.76707161,-75.63234615,51001.0,3731.8975120683253,1.5754560530679933,1187,1206,19,0,1187,1204,32412,0,0,0,0,2
2020-10-24,US,Virginia,Albemarle,1545,24,0,38.02080697,-78.55481085,51003.0,1413.1528400256104,1.5533980582524272,1521,1530,24,0,1506,1519,108718,15,0,0,15,11
2020-10-24,US,Virginia,Alexandria,4200,74,0,38.814003,-77.08183073,51510.0,2634.4180445091197,1.761904761904762,4126,4179,75,0,4104,4162,160530,21,-1,0,22,17
2020-10-24,US,Virginia,Alleghany,109,4,0,37.78636074,-80.00222498,51005.0,733.5127860026918,3.669724770642202,105,105,4,0,101,95,14910,4,0,0,4,10
2020-10-24,US,Virginia,Amelia,145,6,0,37.34081025,-77.98584649,51007.0,1103.081019399011,4.137931034482759,139,143,6,0,137,139,13013,2,0,0,2,4
2020-10-24,US,Virginia,Amherst,568,4,0,37.60308293,-79.14548696,51009.0,1797.1839898750195,0.7042253521126759,564,563,4,0,559,555,31666,5,0,0,5,8
2020-10-24,US,Virginia,Appomattox,284,6,0,37.37569884,-78.81340003,51011.0,1784.9286657029727,2.112676056338028,278,281,5,0,276,281,15841,3,1,0,2,0
2020-10-24,US,Virginia,Arlington,4508,154,0,38.8767675,-77.10139853,51013.0,1903.3786237238328,3.4161490683229814,4354,4488,153,0,4335,4457,237521,20,1,0,19,31
2020-10-24,US,Virginia,Augusta,653,8,0,38.16404586,-79.12461614,51015.0,864.2367452817704,1.2251148545176107,645,647,8,0,639,638,75457,6,0,0,6,9
2020-10-24,US,Virginia,Bath,24,0,0,38.05852573,-79.73912095,51017.0,578.7316132143717,0.0,24,24,0,0,24,23,4292,0,0,0,0,1
2020-10-24,US,Virginia,Bedford,1163,17,0,37.3080028,-79.5281964,51019.0,1472.2078053596972,1.4617368873602752,1146,1151,17,0,1134,1135,78747,12,0,0,12,16
2020-10-24,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-24,US,Virginia,Botetourt,380,12,0,37.55531756,-79.80982182,51023.0,1137.0777102845684,3.1578947368421053,368,378,12,0,366,370,33277,2,0,0,2,8
2020-10-24,US,Virginia,Bristol,257,7,0,36.616302399999995,-82.16359122,51520.0,1533.2299248299726,2.723735408560312,250,253,7,0,246,245,16482,4,0,0,4,8
2020-10-24,US,Virginia,Brunswick,420,5,0,36.76366949,-77.8593436,51025.0,2587.6409340151567,1.1904761904761905,415,419,5,0,414,416,16384,1,0,0,1,3
2020-10-24,US,Virginia,Buchanan,249,2,0,37.26818323,-82.03749726,51027.0,1185.4884783850694,0.8032128514056225,247,246,2,0,244,245,21221,3,0,0,3,1
2020-10-24,US,Virginia,Buckingham,732,9,0,37.57242268,-78.52518834,51029.0,4268.719384184745,1.2295081967213115,723,731,9,0,722,726,16999,1,0,0,1,5
2020-10-24,US,Virginia,Buena Vista,121,1,0,37.73484642,-79.35296097,51530.0,1867.8604507564066,0.8264462809917356,120,121,1,0,120,121,6237,0,0,0,0,0
2020-10-24,US,Virginia,Campbell,676,8,0,37.20553386,-79.09678609,51031.0,1231.6662111688074,1.183431952662722,668,672,8,0,664,667,54973,4,0,0,4,5
2020-10-24,US,Virginia,Caroline,410,6,0,38.02679129,-77.34901405,51033.0,1334.4182262001627,1.4634146341463414,404,406,6,0,400,402,30772,4,0,0,4,4
2020-10-24,US,Virginia,Carroll,592,28,0,36.73066666,-80.73455942,51035.0,1987.1773354368768,4.729729729729731,564,584,27,0,557,578,29636,8,1,0,7,6
2020-10-24,US,Virginia,Charles City,99,5,0,37.35358063,-77.05634116,51036.0,1421.8009478672986,5.05050505050505,94,98,5,0,93,97,6941,1,0,0,1,1
2020-10-24,US,Virginia,Charlotte,212,1,0,37.01909701,-78.66314092,51037.0,1784.5117845117843,0.4716981132075472,211,203,1,0,202,202,11938,9,0,0,9,1
2020-10-24,US,Virginia,Charlottesville,1564,31,0,38.03527919,-78.48569588,51540.0,3308.932424998942,1.9820971867007675,1533,1556,31,0,1525,1543,48117,8,0,0,8,13
2020-10-24,US,Virginia,Chesapeake,4833,78,0,36.67670048,-76.30545744,51550.0,1973.9824779953851,1.6139044072004969,4755,4823,78,0,4745,4806,242634,10,0,0,10,17
2020-10-24,US,Virginia,Chesterfield,6934,102,0,37.37373208,-77.58680140000001,51041.0,1965.4083593630414,1.4710124026535907,6832,6869,101,0,6768,6851,348556,65,1,0,64,18
2020-10-24,US,Virginia,Clarke,117,1,0,39.11271747,-77.99199425,51043.0,800.3283398317259,0.8547008547008547,116,116,1,0,115,115,14523,1,0,0,1,1
2020-10-24,US,Virginia,Colonial Heights,300,26,0,37.26420587,-77.39609676,51570.0,1727.1157167530225,8.666666666666666,274,298,26,0,272,290,17833,2,0,0,2,8
2020-10-24,US,Virginia,Covington,35,0,0,37.7824656,-79.98631446,51580.0,631.9971108703503,0.0,35,35,0,0,35,35,5460,0,0,0,0,0
2020-10-24,US,Virginia,Craig,49,0,0,37.48133648,-80.21072274,51045.0,954.9795361527968,0.0,49,50,0,0,50,47,5064,-1,0,0,-1,3
2020-10-24,US,Virginia,Culpeper,1340,18,0,38.48199985,-77.95630870000002,51047.0,2547.286379621709,1.3432835820895523,1322,1338,18,0,1320,1335,51859,2,0,0,2,3
2020-10-24,US,Virginia,Cumberland,116,2,0,37.51328851,-78.24398086,51049.0,1167.9420056383408,1.7241379310344829,114,115,2,0,113,114,9809,1,0,0,1,1
