Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,Virginia,Danville,1167,42,0,36.58022376,-79.40395668,51590.0,2914.2942762960743,3.5989717223650386,1125,1161,42,0,1119,1157,40693,6,0,0,6,4
2020-10-24,US,Virginia,Dickenson,134,1,0,37.12560977,-82.35124171,51051.0,935.8849001257158,0.746268656716418,133,128,1,0,127,127,14523,6,0,0,6,1
2020-10-24,US,Virginia,Dinwiddie,505,12,0,37.07544585,-77.63451754,51053.0,1769.1984304932737,2.376237623762376,493,501,12,0,489,498,28529,4,0,0,4,3
2020-10-24,US,Virginia,Emporia,289,28,0,36.69455571,-77.53406129,51595.0,5405.910961466517,9.688581314878894,261,286,28,0,258,285,5121,3,0,0,3,1
2020-10-24,US,Virginia,Essex,193,2,0,37.93357639,-76.94230311,51057.0,1762.074317538574,1.0362694300518134,191,191,2,0,189,191,10919,2,0,0,2,0
2020-10-24,US,Virginia,Fairfax,23232,606,0,38.83677558,-77.27565836,51059.0,2024.5187062321568,2.6084710743801653,22626,23137,606,0,22531,23015,1150795,95,0,0,95,122
2020-10-24,US,Virginia,Fairfax,23232,606,0,38.83677558,-77.27565836,51059.0,2024.5187062321568,2.6084710743801653,22626,23137,606,0,22531,23015,24574,95,0,0,95,122
2020-10-24,US,Virginia,Fairfax City,157,8,0,38.85157547,-77.29779640000002,51600.0,653.6491943877762,5.095541401273885,149,156,8,0,148,156,24574,1,0,0,1,0
2020-10-24,US,Virginia,Falls Church,74,7,0,38.88485255,-77.17560759,51610.0,506.2598344393513,9.459459459459461,67,74,7,0,67,74,14772,0,0,0,0,0
2020-10-24,US,Virginia,Fauquier,1076,27,0,38.73564842,-77.80647472,51061.0,1510.769144365505,2.509293680297398,1049,1073,27,0,1046,1066,70675,3,0,0,3,7
2020-10-24,US,Virginia,Floyd,240,15,0,36.9302126,-80.36738849,51063.0,1523.9062797637946,6.25,225,241,15,0,226,237,15795,-1,0,0,-1,4
2020-10-24,US,Virginia,Fluvanna,419,9,0,37.84157909,-78.27715475,51065.0,1536.4869820315366,2.1479713603818618,410,416,9,0,407,415,26783,3,0,0,3,1
2020-10-24,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-10-24,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-10-24,US,Virginia,Franklin City,489,13,0,36.6831435,-76.93859681,51620.0,6137.8185013179345,2.6584867075664618,476,489,12,0,477,482,8013,0,1,0,-1,7
2020-10-24,US,Virginia,Frederick,1144,13,0,39.20172582,-78.25974949,51069.0,1280.8885604559246,1.1363636363636365,1131,1137,13,0,1124,1123,88355,7,0,0,7,14
2020-10-24,US,Virginia,Fredericksburg,585,6,0,38.2977863,-77.4922454,51630.0,2014.7403223584515,1.0256410256410255,579,582,6,0,576,583,29144,3,0,0,3,-1
2020-10-24,US,Virginia,Galax,439,30,0,36.66601852,-80.91703124,51640.0,6916.6535371041455,6.83371298405467,409,436,30,0,406,436,6423,3,0,0,3,0
2020-10-24,US,Virginia,Giles,122,0,0,37.31234791,-80.70636931,51071.0,729.665071770335,0.0,122,122,0,0,122,119,16844,0,0,0,0,3
2020-10-24,US,Virginia,Gloucester,343,3,0,37.40809042,-76.53524337,51073.0,918.3892042411908,0.8746355685131195,340,342,3,0,339,340,37349,1,0,0,1,2
2020-10-24,US,Virginia,Goochland,324,7,0,37.71714806,-77.90381514,51075.0,1364.0382267503053,2.1604938271604937,317,321,7,0,314,319,23244,3,0,0,3,2
2020-10-24,US,Virginia,Grayson,373,19,0,36.65677234,-81.23215889,51077.0,2398.7138263665593,5.093833780160859,354,374,19,0,355,371,15631,-1,0,0,-1,3
2020-10-24,US,Virginia,Greene,291,3,0,38.29545894,-78.46525378,51079.0,1468.288006458449,1.0309278350515465,288,280,3,0,277,279,19779,11,0,0,11,1
2020-10-24,US,Virginia,Greensville,890,14,0,36.67878901,-77.56351439,51081.0,7851.093860268173,1.5730337078651686,876,890,14,0,876,887,11627,0,0,0,0,3
2020-10-24,US,Virginia,Halifax,484,8,0,36.76654925,-78.93512622,51083.0,1427.2654890743418,1.6528925619834711,476,472,8,0,464,467,34120,12,0,0,12,5
2020-10-24,US,Virginia,Hampton,2090,32,0,37.03513786,-76.35879121,51650.0,1553.7878224667306,1.5311004784688995,2058,2079,32,0,2047,2071,134313,11,0,0,11,8
2020-10-24,US,Virginia,Hanover,1591,42,0,37.7583355,-77.49464673,51085.0,1476.3468997643042,2.6398491514770583,1549,1580,42,0,1538,1571,107239,11,0,0,11,9
2020-10-24,US,Virginia,Harrisonburg,2985,35,0,38.43542574,-78.87536254,51660.0,5630.3757356269825,1.1725293132328307,2950,2962,35,0,2927,2954,54033,23,0,0,23,8
2020-10-24,US,Virginia,Henrico,6175,232,0,37.53460572,-77.39326555,51087.0,1866.5852523139608,3.7570850202429154,5943,6136,229,0,5907,6096,329261,39,3,0,36,40
2020-10-24,US,Virginia,Henry,1283,31,0,36.68542395,-79.87634026,51089.0,2537.729691239591,2.4162120031176935,1252,1276,31,0,1245,1268,50953,7,0,0,7,8
2020-10-24,US,Virginia,Highland,10,0,0,38.35799465,-79.56124594,51091.0,456.6210045662101,0.0,10,9,0,0,9,9,2210,1,0,0,1,0
2020-10-24,US,Virginia,Hopewell,500,7,0,37.29186313,-77.29754684,51670.0,2219.361711571752,1.4,493,497,7,0,490,493,22596,3,0,0,3,4
2020-10-24,US,Virginia,Isle of Wight,856,26,0,36.90579348,-76.70842863,51093.0,2306.718046835,3.037383177570093,830,849,25,0,824,841,36953,7,1,0,6,8
2020-10-24,US,Virginia,James City,942,22,0,37.31156958,-76.76950618,51095.0,1231.0024437097345,2.335456475583864,920,936,22,0,914,933,76397,6,0,0,6,3
2020-10-24,US,Virginia,King George,267,5,0,38.26818502,-77.15852768,51099.0,994.9321806528543,1.8726591760299625,262,266,4,0,262,265,26575,1,1,0,0,1
2020-10-24,US,Virginia,King William,199,3,0,37.70965316,-77.09384941,51101.0,1160.4851877770002,1.5075376884422111,196,199,2,0,197,197,16939,0,1,0,-1,2
2020-10-24,US,Virginia,King and Queen,85,2,0,37.71044922,-76.88689628,51097.0,1209.964412811388,2.3529411764705883,83,86,2,0,84,86,7042,-1,0,0,-1,0
2020-10-24,US,Virginia,Lancaster,197,1,0,37.71889653,-76.46400482,51103.0,1857.9647269640668,0.5076142131979695,196,196,1,0,195,188,10783,1,0,0,1,8
2020-10-24,US,Virginia,Lee,437,9,0,36.70586667,-83.12606515,51105.0,1865.687572044572,2.059496567505721,428,423,9,0,414,422,23541,14,0,0,14,1
2020-10-24,US,Virginia,Lexington,223,1,0,37.78258621,-79.44262866,51678.0,2994.8965887724958,0.4484304932735426,222,217,1,0,216,210,7136,6,0,0,6,7
2020-10-24,US,Virginia,Loudoun,7730,130,0,39.08990083,-77.63481877,51107.0,1869.2357171529584,1.6817593790426908,7600,7704,130,0,7574,7680,406850,26,0,0,26,24
2020-10-24,US,Virginia,Louisa,385,8,0,37.97850256,-77.96274807,51109.0,1024.1813199968078,2.0779220779220777,377,378,8,0,370,377,36778,7,0,0,7,1
2020-10-24,US,Virginia,Lunenburg,150,4,0,36.94618528,-78.24133319,51111.0,1229.911446375861,2.6666666666666665,146,146,3,0,143,145,12086,4,1,0,3,1
2020-10-24,US,Virginia,Lynchburg,1905,25,0,37.40021399,-79.19888138,51680.0,2318.420796417097,1.3123359580052494,1880,1893,25,0,1868,1882,82126,12,0,0,12,11
2020-10-24,US,Virginia,Madison,129,3,0,38.41531222,-78.28220331,51113.0,972.7773169444237,2.3255813953488373,126,128,3,0,125,125,13295,1,0,0,1,3
2020-10-24,US,Virginia,Manassas,2026,27,0,38.7464321,-77.48509905,51683.0,4931.240111963004,1.332675222112537,1999,2029,27,0,2002,2025,41641,-3,0,0,-3,4
2020-10-24,US,Virginia,Manassas Park,640,8,0,38.77058531,-77.44399307,51685.0,3661.7461952168437,1.25,632,641,8,0,633,639,17307,-1,0,0,-1,2
2020-10-24,US,Virginia,Martinsville,477,24,0,36.68212094,-79.86352771,51690.0,3799.585789389836,5.031446540880503,453,472,23,0,449,469,12902,5,1,0,4,3
2020-10-24,US,Virginia,Mathews,131,0,0,37.44164146,-76.34098896,51115.0,1482.9069504188365,0.0,131,130,0,0,130,130,8802,1,0,0,1,0
2020-10-24,US,Virginia,Mecklenburg,865,35,0,36.67882005,-78.36131056,51117.0,2827.998823029392,4.0462427745664735,830,858,35,0,823,857,30650,7,0,0,7,1
2020-10-24,US,Virginia,Middlesex,144,11,0,37.63191998,-76.55064617,51119.0,1360.8013608013607,7.638888888888888,133,143,11,0,132,143,10769,1,0,0,1,0
2020-10-24,US,Virginia,Montgomery,2686,5,0,37.17746986,-80.37868691,51121.0,2725.934946973157,0.18615040953090095,2681,2632,5,0,2627,2597,98985,54,0,0,54,35
2020-10-24,US,Virginia,Nelson,136,2,0,37.78790447,-78.88498513,51125.0,910.9176155391827,1.4705882352941178,134,136,2,0,134,135,14836,0,0,0,0,1
2020-10-24,US,Virginia,New Kent,281,3,0,37.50694406,-76.99828634,51127.0,1216.924342817548,1.0676156583629892,278,276,3,0,273,274,22391,5,0,0,5,2
2020-10-24,US,Virginia,Newport News,3142,51,0,37.08166899,-76.51754109,51700.0,1753.103640675129,1.6231699554423933,3091,3119,50,0,3069,3103,178626,23,1,0,22,16
2020-10-24,US,Virginia,Norfolk,5306,85,0,36.89934014,-76.26420872,51710.0,2185.859884156841,1.6019600452318132,5221,5282,85,0,5197,5243,244076,24,0,0,24,39
2020-10-24,US,Virginia,Northampton,317,31,0,37.34062933,-75.87751591,51131.0,2707.0879590093937,9.779179810725553,286,316,31,0,285,316,11735,1,0,0,1,0
2020-10-24,US,Virginia,Northumberland,214,7,0,37.89202088,-76.41949732,51133.0,1769.3261678379495,3.2710280373831777,207,213,7,0,206,213,12147,1,0,0,1,0
2020-10-24,US,Virginia,Norton,48,0,0,36.93357076,-82.62750411,51720.0,1205.7272042200452,0.0,48,47,0,0,47,46,3968,1,0,0,1,1
2020-10-24,US,Virginia,Nottoway,339,21,0,37.1435975,-78.05065922,51135.0,2225.5777310924373,6.1946902654867255,318,336,21,0,315,336,15420,3,0,0,3,0
2020-10-24,US,Virginia,Orange,388,5,0,38.24530219,-78.01560400000002,51137.0,1047.2052036382283,1.2886597938144329,383,385,5,0,380,379,36644,3,0,0,3,6
2020-10-24,US,Virginia,Page,463,30,0,38.61807452,-78.48797204,51139.0,1937.0763952807295,6.479481641468682,433,464,30,0,434,463,23933,-1,0,0,-1,1
2020-10-24,US,Virginia,Patrick,317,27,0,36.680163799999995,-80.2865648,51141.0,1800.3180372557931,8.517350157728707,290,314,27,0,287,313,17673,3,0,0,3,1
2020-10-24,US,Virginia,Petersburg,912,30,0,37.20530399,-77.39368102,51730.0,2909.462132329484,3.2894736842105265,882,905,29,0,876,899,31567,7,1,0,6,6
2020-10-24,US,Virginia,Pittsylvania,1255,17,0,36.81980341,-79.39731264,51143.0,2079.3982171852736,1.3545816733067728,1238,1248,17,0,1231,1242,60949,7,0,0,7,6
2020-10-24,US,Virginia,Poquoson,94,2,0,37.14259351,-76.35798148,51735.0,766.0337380816559,2.127659574468085,92,93,2,0,91,91,12190,1,0,0,1,2
2020-10-24,US,Virginia,Portsmouth,2798,69,0,36.85914825,-76.35971629,51740.0,2964.0458484289916,2.4660471765546816,2729,2793,69,0,2724,2762,94632,5,0,0,5,31
2020-10-24,US,Virginia,Powhatan,304,5,0,37.55016038,-77.91267882,51145.0,1025.2259544044246,1.6447368421052633,299,294,5,0,289,290,29189,10,0,0,10,4
2020-10-24,US,Virginia,Prince Edward,745,13,0,37.22554789,-78.43597949,51147.0,3267.2572581352515,1.74496644295302,732,739,13,0,726,733,22950,6,0,0,6,6
2020-10-24,US,Virginia,Prince George,1067,6,0,37.18497668,-77.22922187,51149.0,2782.0509477746195,0.5623242736644799,1061,1065,6,0,1059,1055,38082,2,0,0,2,10
2020-10-24,US,Virginia,Prince William,13949,223,0,38.70916224,-77.48713689,51153.0,2965.7584487652416,1.5986809090257366,13726,13912,223,0,13689,13832,468011,37,0,0,37,80
2020-10-24,US,Virginia,Pulaski,279,6,0,37.06474963,-80.71229738,51155.0,819.9371087665677,2.150537634408602,273,278,6,0,272,280,34066,1,0,0,1,-2
2020-10-24,US,Virginia,Radford,919,1,0,37.12222899,-80.56027320000003,51750.0,5035.89237766453,0.1088139281828074,918,907,1,0,906,898,18339,12,0,0,12,9
2020-10-24,US,Virginia,Rappahannock,69,2,0,38.68295619,-78.15826963,51157.0,936.2279511533244,2.898550724637681,67,69,2,0,67,68,7252,0,0,0,0,1
2020-10-24,US,Virginia,Richmond,374,5,0,37.937575,-76.72920628,51159.0,4144.962872658761,1.3368983957219251,369,368,5,0,363,365,9038,6,0,0,6,3
2020-10-24,US,Virginia,Richmond City,5235,76,0,37.53255773,-77.47966921,51760.0,2271.7804509712023,1.4517669531996182,5159,5218,68,0,5150,5176,228783,17,8,0,9,42
2020-10-24,US,Virginia,Roanoke,1424,14,0,37.26865804,-80.06396753,51161.0,1511.9019811861635,0.9831460674157304,1410,1391,13,0,1378,1364,94073,33,1,0,32,27
2020-10-24,US,Virginia,Roanoke City,2624,37,0,37.27791025,-79.96189766,51770.0,2646.682065299617,1.4100609756097562,2587,2578,35,0,2543,2517,99920,46,2,0,44,61
2020-10-24,US,Virginia,Rockbridge,150,3,0,37.81204314,-79.44605905,51163.0,664.5106986222478,2.0,147,150,3,0,147,148,22752,0,0,0,0,2
2020-10-24,US,Virginia,Rockingham,1734,27,0,38.51006137,-78.87260325,51165.0,2115.97598477083,1.5570934256055364,1707,1721,26,0,1695,1709,81244,13,1,0,12,12
2020-10-24,US,Virginia,Russell,460,8,0,36.93028320000001,-82.10095486,51167.0,1730.2339577221094,1.7391304347826086,452,458,8,0,450,448,26748,2,0,0,2,10
2020-10-24,US,Virginia,Salem,517,6,0,37.2836193,-80.06219455,51775.0,2043.3974941701908,1.1605415860735009,511,508,6,0,502,501,25643,9,0,0,9,7
2020-10-24,US,Virginia,Scott,339,5,0,36.71466456,-82.60171704,51169.0,1571.918761012705,1.4749262536873156,334,319,5,0,314,310,21534,20,0,0,20,9
2020-10-24,US,Virginia,Shenandoah,949,61,0,38.85905135,-78.56813762,51171.0,2175.807043286867,6.42781875658588,888,941,60,0,881,936,43497,8,1,0,7,5
2020-10-24,US,Virginia,Smyth,614,25,0,36.84455636,-81.53344948,51173.0,2039.5960669678448,4.071661237785016,589,610,24,0,586,607,30472,4,1,0,3,3
2020-10-24,US,Virginia,Southampton,914,37,0,36.72231125,-77.10642712,51175.0,5184.050819579151,4.048140043763676,877,911,34,0,877,907,17586,3,3,0,0,4
2020-10-24,US,Virginia,Spotsylvania,2399,51,0,38.18574462,-77.655399,51177.0,1761.1863597988474,2.12588578574406,2348,2389,50,0,2339,2367,134238,10,1,0,9,22
2020-10-24,US,Virginia,Stafford,2316,20,0,38.41758738,-77.45917053,51179.0,1514.8938396933584,0.8635578583765112,2296,2314,20,0,2294,2307,149960,2,0,0,2,7
2020-10-24,US,Virginia,Staunton,377,3,0,38.15965544,-79.05979937,51790.0,1512.1129472164291,0.7957559681697612,374,371,1,0,370,367,24922,6,2,0,4,4
2020-10-24,US,Virginia,Suffolk,2280,78,0,36.70155394,-76.63603554,51800.0,2475.355018022321,3.421052631578948,2202,2277,77,0,2200,2266,91185,3,1,0,2,11
2020-10-24,US,Virginia,Surry,140,5,0,37.11781893,-76.88450012,51181.0,2180.0062285892245,3.571428571428572,135,140,5,0,135,140,6474,0,0,0,0,0
2020-10-24,US,Virginia,Sussex,640,13,0,36.92432914,-77.25791182,51183.0,5735.280939152253,2.03125,627,639,13,0,626,639,11237,1,0,0,1,0
2020-10-24,US,Virginia,Tazewell,473,2,0,37.12191123,-81.56685568,51185.0,1165.1681241532208,0.4228329809725159,471,466,2,0,464,447,40855,7,0,0,7,19
2020-10-24,US,Virginia,Virginia Beach,7758,104,0,36.73285734,-76.04566934,51810.0,1724.0996146444018,1.3405516885795308,7654,7722,103,0,7619,7679,450189,36,1,0,35,43
2020-10-24,US,Virginia,Warren,566,20,0,38.90847745,-78.20280433,51187.0,1409.2221890249975,3.53356890459364,546,563,20,0,543,559,40003,3,0,0,3,4
2020-10-24,US,Virginia,Washington,934,26,0,36.72341572,-81.95666289,51191.0,1737.9977670264236,2.78372591006424,908,899,26,0,873,867,54402,35,0,0,35,32
2020-10-24,US,Virginia,Waynesboro,386,4,0,38.06451466,-78.90293905,51820.0,1705.7003977021652,1.0362694300518134,382,385,3,0,382,378,22628,1,1,0,0,7
2020-10-24,US,Virginia,Westmoreland,335,5,0,38.11021557,-76.80213247,51193.0,1859.5614765473213,1.492537313432836,330,336,5,0,331,334,17830,-1,0,0,-1,2
2020-10-24,US,Virginia,Williamsburg,213,8,0,37.28131268,-76.70905141,51830.0,1424.3680620569744,3.755868544600939,205,211,8,0,203,210,14896,2,0,0,2,1
2020-10-24,US,Virginia,Winchester,594,5,0,39.17054517,-78.17325058,51840.0,2115.535294536648,0.8417508417508418,589,588,4,0,584,577,28108,6,1,0,5,11
2020-10-24,US,Virginia,Wise,569,10,0,36.9746148,-82.62410519,51195.0,1522.082229890592,1.7574692442882252,559,554,9,0,545,550,38012,15,1,0,14,4
2020-10-24,US,Virginia,Wythe,329,6,0,36.91582035,-81.07834059,51197.0,1146.980895272626,1.82370820668693,323,326,6,0,320,323,28754,3,0,0,3,3
2020-10-24,US,Virginia,York,629,9,0,37.24374789,-76.54412815,51199.0,921.2067955477446,1.4308426073131957,620,626,9,0,617,626,67846,3,0,0,3,0
2020-10-24,US,Washington,Adams,913,10,0,46.98299757,-118.56017340000001,53001.0,4568.883551018364,1.095290251916758,903,912,10,0,902,912,19759,1,0,0,1,0
2020-10-24,US,Washington,Asotin,220,7,0,46.18894415,-117.2022851,53003.0,974.2272606500752,3.1818181818181817,213,208,7,0,201,200,22610,12,0,0,12,8
2020-10-24,US,Washington,Benton,5158,134,0,46.23946995,-119.51208340000001,53005.0,2523.6068300797497,2.5979061651803024,5024,5099,134,0,4965,5085,201877,59,0,0,59,14
2020-10-24,US,Washington,Chelan,1990,16,0,47.87046092,-120.6173956,53007.0,2577.720207253886,0.8040201005025126,1974,1982,16,0,1966,1976,77036,8,0,0,8,6
2020-10-24,US,Washington,Clallam,262,1,0,48.04754642,-123.92263190000001,53009.0,338.8033259624213,0.3816793893129771,261,260,1,0,259,258,76737,2,0,0,2,2
2020-10-24,US,Washington,Clark,4250,77,0,45.77568046,-122.48292040000001,53011.0,870.4717547276857,1.811764705882353,4173,4180,77,0,4103,4108,481857,70,0,0,70,72
2020-10-24,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-10-24,US,Washington,Cowlitz,795,7,0,46.19074721,-122.6782231,53015.0,718.8520069082132,0.8805031446540881,788,792,7,0,785,779,108987,3,0,0,3,13
2020-10-24,US,Washington,Douglas,1229,9,0,47.7361335,-119.69293700000001,53017.0,2829.9062838195678,0.7323026851098454,1220,1229,9,0,1220,1227,42907,0,0,0,0,2
2020-10-24,US,Washington,Ferry,34,0,0,48.471143100000006,-118.5154041,53019.0,445.7847122066343,0.0,34,34,0,0,34,33,7649,0,0,0,0,1
2020-10-24,US,Washington,Franklin,4754,67,0,46.53351425,-118.9018212,53021.0,4992.543739892042,1.409339503575936,4687,4721,67,0,4654,4717,94347,33,0,0,33,4
2020-10-24,US,Washington,Garfield,14,0,0,46.43197502,-117.54540320000001,53023.0,629.2134831460675,0.0,14,14,0,0,14,14,2247,0,0,0,0,0
2020-10-24,US,Washington,Grant,3316,26,0,47.20753737,-119.4500749,53025.0,3392.91743832687,0.7840772014475271,3290,3309,26,0,3283,3300,97331,7,0,0,7,9
2020-10-24,US,Washington,Grays Harbor,680,11,0,47.14003705,-123.7820567,53027.0,905.929843727102,1.6176470588235294,669,672,11,0,661,659,73901,8,0,0,8,13
2020-10-24,US,Washington,Island,376,12,0,48.14713305,-122.5216407,53029.0,441.6203709141306,3.191489361702128,364,372,12,0,360,371,84460,4,0,0,4,1
2020-10-24,US,Washington,Jefferson,86,0,0,47.75003077,-123.56097040000002,53031.0,266.90667577046025,0.0,86,84,0,0,84,82,31729,2,0,0,2,2
2020-10-24,US,Washington,King,26164,798,0,47.49137892,-121.8346131,53033.0,1161.4084274465972,3.0499923559088824,25366,25896,798,0,25098,25712,2233163,268,0,0,268,184
2020-10-24,US,Washington,Kitsap,1460,22,0,47.63479026,-122.6436061,53035.0,537.8067063759563,1.5068493150684932,1438,1453,22,0,1431,1445,269805,7,0,0,7,8
2020-10-24,US,Washington,Kittitas,710,22,0,47.12521214,-120.67943899999999,53037.0,1481.172420986753,3.0985915492957745,688,708,22,0,686,691,47364,2,0,0,2,17
2020-10-24,US,Washington,Klickitat,208,3,0,45.87325839,-120.7913598,53039.0,927.5362318840581,1.4423076923076923,205,207,3,0,204,206,22107,1,0,0,1,1
2020-10-24,US,Washington,Lewis,698,12,0,46.57756476,-122.39257690000001,53041.0,864.8568277844548,1.7191977077363896,686,688,12,0,676,685,79604,10,0,0,10,3
2020-10-24,US,Washington,Lincoln,76,2,0,47.57705241,-118.41943880000001,53043.0,694.7618612304598,2.631578947368421,74,75,2,0,73,73,10740,1,0,0,1,2
2020-10-24,US,Washington,Mason,512,9,0,47.35007586,-123.1863685,53045.0,766.8344116942247,1.7578125,503,511,9,0,502,507,65507,1,0,0,1,4
2020-10-24,US,Washington,Okanogan,1098,11,0,48.54855019,-119.73872240000001,53047.0,2599.2472125559266,1.0018214936247722,1087,1097,11,0,1086,1096,42132,1,0,0,1,1
2020-10-24,US,Washington,Pacific,117,3,0,46.55418369,-123.7285716,53049.0,520.6710871790308,2.5641025641025643,114,117,3,0,114,114,22036,0,0,0,0,3
2020-10-24,US,Washington,Pend Oreille,137,1,0,48.53234021,-117.2741804,53051.0,998.2512387059166,0.7299270072992701,136,137,1,0,136,136,13602,0,0,0,0,1
2020-10-24,US,Washington,Pierce,9792,219,0,47.03892768,-122.14059579999999,53053.0,1082.0128621626998,2.2365196078431366,9573,9664,219,0,9445,9547,891299,128,0,0,128,117
2020-10-24,US,Washington,San Juan,30,0,0,48.60182783,-122.96745,53055.0,170.62905243999546,0.0,30,30,0,0,30,30,17128,0,0,0,0,0
2020-10-24,US,Washington,Skagit,1237,23,0,48.48171488,-121.766131,53057.0,957.3932897333694,1.8593371059013744,1214,1226,23,0,1203,1224,128206,11,0,0,11,2
2020-10-24,US,Washington,Skamania,71,1,0,46.02408726,-121.91644029999999,53059.0,587.6024166183895,1.4084507042253518,70,71,1,0,70,72,11924,0,0,0,0,-1
2020-10-24,US,Washington,Snohomish,8459,228,0,48.04615983,-121.7170703,53061.0,1028.9715272058904,2.6953540607636834,8231,8363,228,0,8135,8280,814901,96,0,0,96,83
2020-10-24,US,Washington,Spokane,9034,195,0,47.62113146,-117.4046494,53063.0,1728.0096710392927,2.158512286916095,8839,8945,195,0,8750,8829,514631,89,0,0,89,116
2020-10-24,US,Washington,Stevens,247,5,0,48.40035475,-117.8542701,53065.0,540.2095225597619,2.0242914979757085,242,244,5,0,239,241,45260,3,0,0,3,3
2020-10-24,US,Washington,Thurston,1538,23,0,46.9291895,-122.82906559999999,53067.0,529.3664124239336,1.495448634590377,1515,1523,23,0,1500,1483,286419,15,0,0,15,40
2020-10-24,US,Washington,Unassigned,375,3,0,0.0,0.0,90053.0,0.0,0.8,372,374,3,0,371,357,,1,0,0,1,17
2020-10-24,US,Washington,Wahkiakum,10,0,0,46.29180039999999,-123.4250831,53069.0,222.81639928698758,0.0,10,10,0,0,10,10,4426,0,0,0,0,0
2020-10-24,US,Washington,Walla Walla,1078,6,0,46.23040051,-118.4775539,53071.0,1774.1935483870968,0.5565862708719852,1072,1049,6,0,1043,1035,60922,29,0,0,29,14
2020-10-24,US,Washington,Whatcom,1560,49,0,48.82227976,-121.74900179999999,53073.0,680.4887304959279,3.141025641025641,1511,1553,49,0,1504,1544,225685,7,0,0,7,9
2020-10-24,US,Washington,Whitman,1747,12,0,46.90022523,-117.52417630000001,53075.0,3486.7475650646657,0.6868918145392101,1735,1733,12,0,1721,1714,49791,14,0,0,14,19
2020-10-24,US,Washington,Yakima,11815,271,0,46.45738486,-120.73801259999999,53077.0,4709.5542366057725,2.2936944561997463,11544,11789,271,0,11518,11759,251446,26,0,0,26,30
2020-10-24,US,West Virginia,Barbour,172,1,0,39.1307219,-80.00350858,54001.0,1046.1650751170853,0.5813953488372093,171,166,1,0,165,166,16535,6,0,0,6,0
2020-10-24,US,West Virginia,Berkeley,1507,17,0,39.46704621,-78.02414609,54003.0,1264.5694002735565,1.12806901128069,1490,1497,17,0,1480,1473,117123,10,0,0,10,24
2020-10-24,US,West Virginia,Boone,335,3,0,38.01974191,-81.69888019,54005.0,1561.2620590017245,0.8955223880597015,332,325,3,0,322,318,21951,10,0,0,10,7
