Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-24,US,West Virginia,Braxton,59,0,0,38.70036159,-80.72011184,54007.0,422.7269470516586,0.0,59,56,0,0,56,51,14089,3,0,0,3,5
2020-10-24,US,West Virginia,Brooke,202,4,0,40.27367263,-80.57915332,54009.0,920.7347645745019,1.98019801980198,198,201,4,0,197,199,22203,1,0,0,1,2
2020-10-24,US,West Virginia,Cabell,1317,20,0,38.42424062,-82.23855912,54011.0,1432.378052096362,1.5186028853454825,1297,1293,20,0,1273,1266,93224,24,0,0,24,27
2020-10-24,US,West Virginia,Calhoun,33,0,0,38.84315422,-81.11934872,54013.0,464.20030946687297,0.0,33,33,0,0,33,33,7254,0,0,0,0,0
2020-10-24,US,West Virginia,Clay,58,3,0,38.46231092,-81.07652217,54015.0,681.7113305124589,5.172413793103448,55,58,3,0,55,56,8632,0,0,0,0,2
2020-10-24,US,West Virginia,Doddridge,70,1,0,39.27057157,-80.70671527,54017.0,828.5984848484848,1.4285714285714286,69,69,1,0,68,67,8406,1,0,0,1,2
2020-10-24,US,West Virginia,Fayette,752,20,0,38.02974928,-81.08286634,54019.0,1773.3339621751638,2.6595744680851063,732,745,20,0,725,739,43018,7,0,0,7,6
2020-10-24,US,West Virginia,Gilmer,64,0,0,38.9251277,-80.85952723,54021.0,818.100472964336,0.0,64,64,0,0,64,64,8026,0,0,0,0,0
2020-10-24,US,West Virginia,Grant,182,8,0,39.10314817,-79.19440518,54023.0,1573.3056708160445,4.395604395604397,174,179,8,0,171,179,11626,3,0,0,3,0
2020-10-24,US,West Virginia,Greenbrier,171,4,0,37.9463652,-80.45335881,54025.0,493.33564133633377,2.3391812865497075,167,167,4,0,163,165,34786,4,0,0,4,2
2020-10-24,US,West Virginia,Hampshire,123,1,0,39.32103553,-78.60826476,54027.0,530.7443365695793,0.8130081300813008,122,123,1,0,122,122,23347,0,0,0,0,1
2020-10-24,US,West Virginia,Hancock,210,1,0,40.51943859,-80.57461608,54029.0,728.9135716765013,0.4761904761904762,209,207,1,0,206,198,29094,3,0,0,3,9
2020-10-24,US,West Virginia,Hardy,103,1,0,39.00683177,-78.85855301,54031.0,747.6771196283389,0.9708737864077671,102,102,1,0,101,102,13775,1,0,0,1,0
2020-10-24,US,West Virginia,Harrison,634,12,0,39.2853852,-80.37919577,54033.0,942.6668252646604,1.892744479495268,622,632,12,0,620,629,67554,2,0,0,2,3
2020-10-24,US,West Virginia,Jackson,376,24,0,38.84263974,-81.68148753,54035.0,1315.7894736842104,6.382978723404255,352,368,24,0,344,363,28706,8,0,0,8,5
2020-10-24,US,West Virginia,Jefferson,558,4,0,39.30776166,-77.86014147,54037.0,976.44629545375,0.7168458781362007,554,554,4,0,550,545,56811,4,0,0,4,9
2020-10-24,US,West Virginia,Kanawha,3510,101,0,38.33860077,-81.52857054,54039.0,1970.5373784554572,2.8774928774928776,3409,3459,101,0,3358,3426,180454,51,0,0,51,33
2020-10-24,US,West Virginia,Lewis,74,2,0,38.9947249,-80.49988181,54041.0,465.2039982397687,2.702702702702702,72,72,2,0,70,70,16024,2,0,0,2,2
2020-10-24,US,West Virginia,Lincoln,232,2,0,38.172154,-82.07017953,54043.0,1136.7533931108826,0.8620689655172413,230,225,2,0,223,221,20599,7,0,0,7,4
2020-10-24,US,West Virginia,Logan,740,45,0,37.8299889,-81.93528571,54045.0,2311.1277678878164,6.081081081081082,695,738,45,0,693,727,32607,2,0,0,2,11
2020-10-24,US,West Virginia,Marion,369,5,0,39.50984542,-80.24244659,54049.0,658.0824654016266,1.3550135501355014,364,367,5,0,362,366,56097,2,0,0,2,1
2020-10-24,US,West Virginia,Marshall,279,3,0,39.86064362,-80.66591062,54051.0,913.8252923258328,1.075268817204301,276,274,3,0,271,267,30785,5,0,0,5,7
2020-10-24,US,West Virginia,Mason,172,6,0,38.77071799,-82.02524219,54053.0,648.66495700709,3.4883720930232562,166,170,6,0,164,168,26718,2,0,0,2,2
2020-10-24,US,West Virginia,McDowell,113,1,0,37.38002939,-81.65083669,54047.0,641.1711302768953,0.8849557522123894,112,112,1,0,111,107,18223,1,0,0,1,5
2020-10-24,US,West Virginia,Mercer,667,30,0,37.40481169,-81.11023142,54055.0,1135.1645733346948,4.497751124437781,637,644,30,0,614,625,59131,23,0,0,23,19
2020-10-24,US,West Virginia,Mineral,207,4,0,39.41561583,-78.94104895,54057.0,770.4332291201429,1.932367149758454,203,207,4,0,203,204,26940,0,0,0,0,3
2020-10-24,US,West Virginia,Mingo,553,10,0,37.73048351,-82.13338365,54059.0,2360.8265027322404,1.8083182640144664,543,546,10,0,536,538,23785,7,0,0,7,8
2020-10-24,US,West Virginia,Monongalia,2269,5,0,39.63218457,-80.04766838,54061.0,2148.430102639852,0.22036139268400176,2264,2259,5,0,2254,2248,106420,10,0,0,10,11
2020-10-24,US,West Virginia,Monroe,223,8,0,37.56274716,-80.54577965,54063.0,1679.84934086629,3.5874439461883414,215,223,8,0,215,214,13280,0,0,0,0,9
2020-10-24,US,West Virginia,Morgan,131,0,0,39.55439028,-78.26311676,54065.0,732.4983225229256,0.0,131,123,0,0,123,114,17787,8,0,0,8,9
2020-10-24,US,West Virginia,Nicholas,183,3,0,38.29617706,-80.79759588,54067.0,747.0607446113651,1.639344262295082,180,180,3,0,177,179,24842,3,0,0,3,1
2020-10-24,US,West Virginia,Ohio,497,8,0,40.0955451,-80.62203992,54069.0,1200.1642075776967,1.6096579476861168,489,487,8,0,479,485,41755,10,0,0,10,2
2020-10-24,US,West Virginia,Pendleton,75,1,0,38.68314479,-79.35084086,54071.0,1076.194575979337,1.3333333333333333,74,75,1,0,74,73,6997,0,0,0,0,2
2020-10-24,US,West Virginia,Pleasants,24,3,0,39.37091679,-81.16771771,54073.0,321.71581769436995,12.5,21,23,3,0,20,23,7507,1,0,0,1,0
2020-10-24,US,West Virginia,Pocahontas,68,0,0,38.32758728,-80.00993811,54075.0,824.5422577907118,0.0,68,68,0,0,68,66,8414,0,0,0,0,2
2020-10-24,US,West Virginia,Preston,194,4,0,39.46770987,-79.66712803,54077.0,580.2823642019623,2.061855670103093,190,192,4,0,188,186,33839,2,0,0,2,6
2020-10-24,US,West Virginia,Putnam,835,13,0,38.50782345,-81.9082131,54079.0,1479.185119574845,1.5568862275449102,822,827,13,0,814,810,56682,8,0,0,8,17
2020-10-24,US,West Virginia,Raleigh,723,8,0,37.76936795,-81.2456041,54081.0,985.5372745736836,1.1065006915629323,715,712,8,0,704,702,74254,11,0,0,11,10
2020-10-24,US,West Virginia,Randolph,408,1,0,38.769899,-79.87919615,54083.0,1421.850496602195,0.24509803921568624,407,399,1,0,398,395,28823,9,0,0,9,4
2020-10-24,US,West Virginia,Ritchie,36,0,0,39.18094587,-81.06356878,54085.0,376.80552648105515,0.0,36,34,0,0,34,33,9721,2,0,0,2,1
2020-10-24,US,West Virginia,Roane,96,2,0,38.71622686,-81.35243568,54087.0,701.3442431326711,2.083333333333333,94,94,2,0,92,92,13932,2,0,0,2,2
2020-10-24,US,West Virginia,Summers,96,1,0,37.65390597,-80.86009693,54089.0,763.5409210212358,1.0416666666666667,95,92,1,0,91,88,12760,4,0,0,4,4
2020-10-24,US,West Virginia,Taylor,165,8,0,39.33602617,-80.0421439,54091.0,988.3198562443846,4.848484848484849,157,165,8,0,157,164,16862,0,0,0,0,1
2020-10-24,US,West Virginia,Tucker,62,0,0,39.11240885,-79.57053576,54093.0,906.565287322708,0.0,62,61,0,0,61,60,6955,1,0,0,1,1
2020-10-24,US,West Virginia,Tyler,30,1,0,39.46811972,-80.88772676,54095.0,349.20265394016997,3.333333333333333,29,30,1,0,29,28,8746,0,0,0,0,2
2020-10-24,US,West Virginia,Upshur,238,2,0,38.89285061,-80.23689136,54097.0,984.447385837194,0.8403361344537815,236,234,2,0,232,233,24415,4,0,0,4,1
2020-10-24,US,West Virginia,Wayne,551,11,0,38.14901357,-82.42287994,54099.0,1398.406172275519,1.996370235934664,540,531,11,0,520,523,39944,20,0,0,20,8
2020-10-24,US,West Virginia,Webster,25,0,0,38.49370949,-80.4202023,54101.0,308.1094404732561,0.0,25,25,0,0,25,25,8285,0,0,0,0,0
2020-10-24,US,West Virginia,Wetzel,136,1,0,39.6065771,-80.64016540000001,54103.0,902.7547295054762,0.7352941176470589,135,134,1,0,133,112,15270,2,0,0,2,22
2020-10-24,US,West Virginia,Wirt,41,0,0,39.02775007,-81.37473928,54105.0,704.3463322453186,0.0,41,37,0,0,37,35,5830,4,0,0,4,2
2020-10-24,US,West Virginia,Wood,528,6,0,39.20967886,-81.5162836,54107.0,632.199046912043,1.1363636363636365,522,519,6,0,513,513,84203,9,0,0,9,6
2020-10-24,US,West Virginia,Wyoming,240,5,0,37.612327,-81.54511071,54109.0,1176.8167107972936,2.083333333333333,235,216,5,0,211,202,20786,24,0,0,24,14
2020-10-24,US,Wisconsin,Adams,447,4,0,43.96974651,-89.76782777,55001.0,2210.6824925816018,0.8948545861297539,443,435,4,0,431,425,20348,12,0,0,12,10
2020-10-24,US,Wisconsin,Ashland,257,3,0,46.31956891,-90.67837132,55003.0,1651.4586814034185,1.1673151750972763,254,256,3,0,253,251,15600,1,0,0,1,5
2020-10-24,US,Wisconsin,Barron,970,6,0,45.42372701,-91.84833627,55005.0,2143.930686941915,0.6185567010309279,964,931,6,0,925,895,45164,39,0,0,39,36
2020-10-24,US,Wisconsin,Bayfield,204,1,0,46.52868768,-91.19716729,55007.0,1356.7438148443734,0.4901960784313725,203,200,1,0,199,192,15042,4,0,0,4,8
2020-10-24,US,Wisconsin,Brown,14433,89,0,44.452655299999996,-88.00411844,55009.0,5455.844440580324,0.6166424166839881,14344,14270,89,0,14181,13966,263378,163,0,0,163,304
2020-10-24,US,Wisconsin,Buffalo,242,3,0,44.37835084,-91.75332578,55011.0,1857.1099685365664,1.2396694214876034,239,235,3,0,232,226,13125,7,0,0,7,9
2020-10-24,US,Wisconsin,Burnett,292,6,0,45.86303537,-92.36711412,55013.0,1894.3817308939927,2.054794520547945,286,292,6,0,286,286,15392,0,0,0,0,6
2020-10-24,US,Wisconsin,Calumet,2569,11,0,44.0816316,-88.21780273,55015.0,5128.870610313642,0.42818217205138187,2558,2520,11,0,2509,2452,50159,49,0,0,49,68
2020-10-24,US,Wisconsin,Chippewa,1397,11,0,45.06939744,-91.28068855,55017.0,2160.5988431439264,0.7874015748031497,1386,1318,10,0,1308,1279,64135,79,1,0,78,39
2020-10-24,US,Wisconsin,Clark,793,15,0,44.73483377,-90.61207486,55019.0,2280.439408753666,1.8915510718789408,778,767,16,0,751,738,34709,26,-1,0,27,29
2020-10-24,US,Wisconsin,Columbia,1652,5,0,43.46492199,-89.33589004,55021.0,2871.4454564416333,0.3026634382566586,1647,1610,5,0,1605,1575,57358,42,0,0,42,35
2020-10-24,US,Wisconsin,Crawford,313,0,0,43.23870316,-90.93073686,55023.0,1940.3632756803672,0.0,313,311,0,0,311,308,16291,2,0,0,2,3
2020-10-24,US,Wisconsin,Dane,13831,48,0,43.06601594,-89.41733797,55025.0,2529.929851196737,0.3470464897693587,13783,13555,47,0,13508,13315,542364,276,1,0,275,240
2020-10-24,US,Wisconsin,Dodge,3672,27,0,43.41576662,-88.70928178,55027.0,4180.375459647765,0.7352941176470589,3645,3473,24,0,3449,3379,87847,199,3,0,196,94
2020-10-24,US,Wisconsin,Door,725,5,0,44.95856458,-87.30002707,55029.0,2620.3556455110597,0.6896551724137931,720,723,4,0,719,695,27610,2,1,0,1,28
2020-10-24,US,Wisconsin,Douglas,738,1,0,46.43222285,-91.91595768,55031.0,1710.3128621089224,0.13550135501355012,737,726,1,0,725,715,43208,12,0,0,12,11
2020-10-24,US,Wisconsin,Dunn,982,1,0,44.94562799,-91.8962481,55033.0,2164.521248457062,0.10183299389002036,981,972,1,0,971,929,45131,10,0,0,10,43
2020-10-24,US,Wisconsin,Eau Claire,3057,12,0,44.726614,-91.28609183,55035.0,2921.2774496875177,0.3925417075564279,3045,2941,12,0,2929,2850,104534,116,0,0,116,91
2020-10-24,US,Wisconsin,Florence,206,7,0,45.84963535,-88.39804137,55037.0,4796.27473806752,3.3980582524271843,199,200,6,0,194,198,4321,6,1,0,5,2
2020-10-24,US,Wisconsin,Fond du Lac,4126,19,0,43.75354908,-88.48885325,55039.0,3990.213049911512,0.4604944255937954,4107,3953,19,0,3934,3835,103066,173,0,0,173,118
2020-10-24,US,Wisconsin,Forest,442,10,0,45.66678019,-88.77084892,55041.0,4908.929364726788,2.262443438914027,432,430,10,0,420,417,8991,12,0,0,12,13
2020-10-24,US,Wisconsin,Grant,1758,29,0,42.8671731,-90.7063218,55043.0,3417.6403118256567,1.6496018202502845,1729,1727,28,0,1699,1688,51554,31,1,0,30,39
2020-10-24,US,Wisconsin,Green,904,5,0,42.6794956,-89.60243287,55045.0,2445.887445887445,0.5530973451327433,899,883,5,0,878,855,36929,21,0,0,21,28
2020-10-24,US,Wisconsin,Green Lake,692,2,0,43.80025981,-89.04679553,55047.0,3658.8589858827263,0.28901734104046245,690,675,2,0,673,653,18918,17,0,0,17,22
2020-10-24,US,Wisconsin,Iowa,432,1,0,43.00050278,-90.13469017,55049.0,1824.4784187853704,0.2314814814814815,431,417,1,0,416,407,23771,15,0,0,15,10
2020-10-24,US,Wisconsin,Iron,179,2,0,46.26302338,-90.24295041,55051.0,3147.5294531387376,1.11731843575419,177,178,2,0,176,177,5676,1,0,0,1,1
2020-10-24,US,Wisconsin,Jackson,364,1,0,44.31864893,-90.80566792,55053.0,1763.3095964733814,0.27472527472527475,363,342,1,0,341,326,20478,22,0,0,22,16
2020-10-24,US,Wisconsin,Jefferson,2545,10,0,43.02054068,-88.77529134,55055.0,3002.276775708101,0.3929273084479371,2535,2446,10,0,2436,2380,85129,99,0,0,99,66
2020-10-24,US,Wisconsin,Juneau,733,4,0,43.92456975,-90.11120239,55057.0,2746.6556750477757,0.5457025920873124,729,719,4,0,715,707,26617,14,0,0,14,12
2020-10-24,US,Wisconsin,Kenosha,4720,76,0,42.57639354,-88.04051686,55059.0,2783.658978184842,1.6101694915254237,4644,4663,74,0,4589,4603,169290,57,2,0,55,60
2020-10-24,US,Wisconsin,Kewaunee,1015,6,0,44.51727459,-87.61468386,55061.0,4967.211510228051,0.5911330049261084,1009,1004,6,0,998,981,20383,11,0,0,11,23
2020-10-24,US,Wisconsin,La Crosse,4025,20,0,43.90632465,-91.11451093,55063.0,3410.5545010845985,0.4968944099378882,4005,3984,17,0,3967,3961,118230,41,3,0,38,23
2020-10-24,US,Wisconsin,Lafayette,502,1,0,42.66005229,-90.1317729,55065.0,3012.301230123013,0.199203187250996,501,492,1,0,491,478,16665,10,0,0,10,14
2020-10-24,US,Wisconsin,Langlade,858,9,0,45.26271619,-89.07483625,55067.0,4471.311688988483,1.048951048951049,849,803,9,0,794,774,19268,55,0,0,55,29
2020-10-24,US,Wisconsin,Lincoln,713,7,0,45.33737523,-89.73411273,55069.0,2583.988692784402,0.9817671809256662,706,685,7,0,678,649,27689,28,0,0,28,36
2020-10-24,US,Wisconsin,Manitowoc,2556,10,0,44.11946801,-87.80928853,55071.0,3236.2213696965086,0.3912363067292645,2546,2424,9,0,2415,2385,79074,132,1,0,131,39
2020-10-24,US,Wisconsin,Marathon,4157,45,0,44.89792533,-89.75863384,55073.0,3063.5556996727887,1.0825114265095022,4112,4011,45,0,3966,3859,135428,146,0,0,146,152
2020-10-24,US,Wisconsin,Marinette,1599,11,0,45.38553432,-88.03324599999998,55075.0,3962.825278810409,0.6879299562226392,1588,1578,11,0,1567,1532,40434,21,0,0,21,46
2020-10-24,US,Wisconsin,Marquette,591,2,0,43.81911946,-89.40073763,55077.0,3794.786182098369,0.33840947546531297,589,576,2,0,574,556,15434,15,0,0,15,20
2020-10-24,US,Wisconsin,Menominee,283,0,0,45.00422544,-88.70950714,55078.0,6211.589113257242,0.0,283,273,0,0,273,257,4658,10,0,0,10,16
2020-10-24,US,Wisconsin,Milwaukee,38108,567,0,43.00486062,-87.96733172,55079.0,4029.496915597118,1.4878765613519471,37541,37887,565,0,37322,37082,948201,221,2,0,219,805
2020-10-24,US,Wisconsin,Monroe,1052,4,0,43.94641218,-90.61881899999999,55081.0,2274.4470628932177,0.3802281368821293,1048,1028,4,0,1024,1007,46051,24,0,0,24,21
2020-10-24,US,Wisconsin,Oconto,2014,13,0,45.02715345,-88.26807503,55083.0,5309.78117585025,0.6454816285998014,2001,1971,13,0,1958,1942,37830,43,0,0,43,29
2020-10-24,US,Wisconsin,Oneida,1158,9,0,45.70677897,-89.51944105,55085.0,3253.2659081331653,0.7772020725388601,1149,1119,8,0,1111,1072,35470,39,1,0,38,47
2020-10-24,US,Wisconsin,Outagamie,8723,62,0,44.41578887,-88.46565023,55087.0,4642.733587034622,0.7107646451908747,8661,8472,60,0,8412,8294,187365,251,2,0,249,178
2020-10-24,US,Wisconsin,Ozaukee,2084,23,0,43.38352225,-87.94625009,55089.0,2335.772968247385,1.1036468330134357,2061,2016,23,0,1993,2001,89147,68,0,0,68,15
2020-10-24,US,Wisconsin,Pepin,124,0,0,44.58307413,-91.99949611,55091.0,1701.6604912858515,0.0,124,118,0,0,118,112,7289,6,0,0,6,6
2020-10-24,US,Wisconsin,Pierce,655,7,0,44.71850291,-92.4224416,55093.0,1532.0203957524445,1.068702290076336,648,649,7,0,642,639,42555,6,0,0,6,10
2020-10-24,US,Wisconsin,Polk,491,2,0,45.46130348,-92.44182875,55095.0,1121.439828243839,0.4073319755600815,489,473,2,0,471,454,43598,18,0,0,18,19
2020-10-24,US,Wisconsin,Portage,2565,19,0,44.47558711,-89.50152965,55097.0,3624.3147007291027,0.7407407407407407,2546,2510,19,0,2491,2433,70942,55,0,0,55,77
2020-10-24,US,Wisconsin,Price,335,1,0,45.68051754,-90.36098879999999,55099.0,2509.175342670961,0.29850746268656714,334,329,1,0,328,317,13397,6,0,0,6,12
2020-10-24,US,Wisconsin,Racine,6948,107,0,42.74753117,-88.05941254,55101.0,3539.282057551538,1.5400115141047783,6841,6814,107,0,6707,6616,196584,134,0,0,134,198
2020-10-24,US,Wisconsin,Richland,433,8,0,43.3762778,-90.43012729,55103.0,2509.8539299791328,1.8475750577367205,425,422,6,0,416,415,17377,11,2,0,9,7
2020-10-24,US,Wisconsin,Rock,4607,42,0,42.67151616,-89.07147900000002,55105.0,2820.2553962559837,0.9116561753852832,4565,4520,41,0,4479,4455,163129,87,1,0,86,65
2020-10-24,US,Wisconsin,Rusk,190,1,0,45.47498854,-91.1333012,55107.0,1340.1043870785725,0.5263157894736842,189,182,1,0,181,165,14147,8,0,0,8,17
2020-10-24,US,Wisconsin,Sauk,1611,7,0,43.42574087,-89.94966132,55111.0,2499.9224108500666,0.4345127250155183,1604,1586,7,0,1579,1535,64249,25,0,0,25,51
2020-10-24,US,Wisconsin,Sawyer,362,2,0,45.87931905,-91.14504927,55113.0,2186.254378548134,0.5524861878453039,360,356,1,0,355,353,16489,6,1,0,5,3
2020-10-24,US,Wisconsin,Shawano,2287,18,0,44.78902246,-88.76443896,55115.0,5591.823760972151,0.7870572802798426,2269,2215,17,0,2198,2135,40796,72,1,0,71,80
2020-10-24,US,Wisconsin,Sheboygan,4375,24,0,43.72099677,-87.94579284,55117.0,3793.1333448933588,0.5485714285714286,4351,4202,24,0,4178,4101,115456,173,0,0,173,101
2020-10-24,US,Wisconsin,St. Croix,1669,11,0,45.03437474,-92.45000068,55109.0,1840.3960876421095,0.6590772917914919,1658,1609,10,0,1599,1582,89694,60,1,0,59,27
2020-10-24,US,Wisconsin,Taylor,449,7,0,45.21179252,-90.5004405,55119.0,2207.147421717544,1.55902004454343,442,424,7,0,417,407,20412,25,0,0,25,17
2020-10-24,US,Wisconsin,Trempealeau,965,2,0,44.30360275,-91.35893614,55121.0,3254.747209012108,0.20725388601036268,963,961,2,0,959,922,29442,4,0,0,4,39
2020-10-24,US,Wisconsin,Vernon,463,2,0,43.59422667,-90.8324691,55123.0,1502.1737719810526,0.4319654427645788,461,463,3,0,460,454,30785,0,-1,0,1,9
2020-10-24,US,Wisconsin,Vilas,521,5,0,46.05467334,-89.51719204,55125.0,2347.3755350304127,0.9596928982725528,516,509,5,0,504,479,21938,12,0,0,12,30
2020-10-24,US,Wisconsin,Walworth,3282,37,0,42.66858202,-88.54163073,55127.0,3159.779720414372,1.1273613650213286,3245,3213,37,0,3176,3186,103718,69,0,0,69,27
2020-10-24,US,Wisconsin,Washburn,223,2,0,45.89838588,-91.79050449,55129.0,1418.5750636132316,0.8968609865470852,221,217,2,0,215,212,15878,6,0,0,6,5
2020-10-24,US,Wisconsin,Washington,4198,43,0,43.36863664,-88.22974712,55131.0,3085.9932075804577,1.0242972844211529,4155,4076,43,0,4033,4044,135693,122,0,0,122,32
2020-10-24,US,Wisconsin,Waukesha,11615,112,0,43.01833055,-88.30431188,55133.0,2873.591655574743,0.9642703400774859,11503,11389,112,0,11277,11116,403072,226,0,0,226,273
2020-10-24,US,Wisconsin,Waupaca,2261,39,0,44.47068056,-88.96534501,55135.0,4434.202784859776,1.7249004865103936,2222,2149,38,0,2111,2116,51128,112,1,0,111,33
2020-10-24,US,Wisconsin,Waushara,945,5,0,44.11324419,-89.24317107,55137.0,3866.137544491265,0.5291005291005291,940,906,5,0,901,867,24263,39,0,0,39,39
2020-10-24,US,Wisconsin,Winnebago,8281,55,0,44.06886922,-88.64477096,55139.0,4817.139499845847,0.6641709938413235,8226,8159,54,0,8105,7989,171020,122,1,0,121,170
2020-10-24,US,Wisconsin,Wood,1572,9,0,44.45537896,-90.04158336,55141.0,2153.454156906259,0.5725190839694656,1563,1536,9,0,1527,1444,73055,36,0,0,36,92
2020-10-24,US,Wyoming,Albany,1247,3,0,41.65498705,-105.72354150000001,56001.0,3207.304526748971,0.24057738572574175,1244,1214,3,0,1211,1167,38601,33,0,0,33,47
2020-10-24,US,Wyoming,Big Horn,208,2,0,44.52405055,-107.9960365,56003.0,1764.2069550466495,0.9615384615384616,206,201,2,0,199,189,11881,7,0,0,7,12
2020-10-24,US,Wyoming,Campbell,805,3,0,44.24886082,-105.54744040000001,56005.0,1737.1226343842386,0.3726708074534161,802,765,3,0,762,701,46140,40,0,0,40,64
2020-10-24,US,Wyoming,Carbon,304,2,0,41.69357844,-106.9326084,56007.0,2054.054054054054,0.6578947368421053,302,299,2,0,297,295,14971,5,0,0,5,4
2020-10-24,US,Wyoming,Converse,286,0,0,42.97272268,-105.5081848,56009.0,2069.1650991173487,0.0,286,283,0,0,283,275,13640,3,0,0,3,8
2020-10-24,US,Wyoming,Crook,100,1,0,44.58855102,-104.56977049999999,56011.0,1318.565400843882,1.0,99,98,1,0,97,91,7450,2,0,0,2,7
2020-10-24,US,Wyoming,Fremont,1212,15,0,43.04183996,-108.6296893,56013.0,3087.032933445404,1.2376237623762376,1197,1189,15,0,1174,1150,39531,23,0,0,23,39
2020-10-24,US,Wyoming,Goshen,152,3,0,42.08798185,-104.3534743,56015.0,1150.556354553024,1.973684210526316,149,148,3,0,145,146,13376,4,0,0,4,2
2020-10-24,US,Wyoming,Hot Springs,50,0,0,43.71930657,-108.44231740000001,56017.0,1133.0160888284613,0.0,50,49,0,0,49,46,4555,1,0,0,1,3
2020-10-24,US,Wyoming,Johnson,88,2,0,44.04057166,-106.58451740000001,56019.0,1042.0367081113084,2.272727272727273,86,83,2,0,81,77,8460,5,0,0,5,6
2020-10-24,US,Wyoming,Laramie,1407,4,0,41.30702520000001,-104.6887497,56021.0,1414.070351758794,0.2842928216062545,1403,1366,4,0,1362,1308,98976,41,0,0,41,58
2020-10-24,US,Wyoming,Lincoln,328,2,0,42.26376367,-110.6563997,56023.0,1654.0595057992941,0.6097560975609756,326,326,2,0,324,321,19434,2,0,0,2,5
2020-10-24,US,Wyoming,Natrona,1231,9,0,42.96180148,-106.79788500000001,56025.0,1541.4861378947633,0.7311129163281884,1222,1193,9,0,1184,1136,79115,38,0,0,38,57
2020-10-24,US,Wyoming,Niobrara,7,0,0,43.05607708,-104.47588959999999,56027.0,297.11375212224107,0.0,7,7,0,0,7,7,2388,0,0,0,0,0
2020-10-24,US,Wyoming,Park,547,3,0,44.52157546,-109.58528249999999,56029.0,1873.672672466945,0.5484460694698354,544,536,3,0,533,504,29324,11,0,0,11,32
2020-10-24,US,Wyoming,Platte,117,1,0,42.13299116,-104.96633100000001,56031.0,1394.0188252114858,0.8547008547008547,116,115,1,0,114,113,8566,2,0,0,2,2
2020-10-24,US,Wyoming,Sheridan,659,4,0,44.79048913,-106.8862389,56033.0,2161.7188781367886,0.6069802731411229,655,634,4,0,630,598,30233,25,0,0,25,36
2020-10-24,US,Wyoming,Sublette,158,1,0,42.76558279,-109.91309220000001,56035.0,1607.1610212592816,0.6329113924050633,157,158,1,0,157,157,9813,0,0,0,0,1
2020-10-24,US,Wyoming,Sweetwater,456,2,0,41.65943896,-108.8827882,56037.0,1076.9194435916208,0.43859649122807015,454,451,2,0,449,443,43051,5,0,0,5,8
2020-10-24,US,Wyoming,Teton,743,1,0,43.93522482,-110.5890801,56039.0,3166.5530173883394,0.13458950201884254,742,740,1,0,739,727,23081,3,0,0,3,13
2020-10-24,US,Wyoming,Uinta,428,3,0,41.2878183,-110.54757820000002,56041.0,2116.08820330268,0.7009345794392523,425,425,3,0,422,410,20299,3,0,0,3,15
2020-10-24,US,Wyoming,Washakie,145,7,0,43.90451606,-107.68018700000002,56043.0,1857.783472133248,4.827586206896552,138,144,7,0,137,143,7885,1,0,0,1,1
2020-10-24,US,Wyoming,Weston,127,0,0,43.83961191,-104.56748809999999,56045.0,1833.4055146528078,0.0,127,121,0,0,121,115,6967,6,0,0,6,6
