Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Arkansas,Johnson,1089,11,0,35.56759135,-93.46036368,5071.0,4097.373767777862,1.0101010101010102,1078,1084,11,0,1073,1075,26742,5,0,0,5,9
2020-11-07,US,Arkansas,Lafayette,220,3,0,33.24116713,-93.60677071,5073.0,3321.2560386473438,1.3636363636363635,217,218,3,0,215,214,6682,2,0,0,2,4
2020-11-07,US,Arkansas,Lawrence,943,22,0,36.04188196,-91.10867198,5075.0,5747.897110813116,2.3329798515376456,921,938,22,0,916,926,16434,5,0,0,5,12
2020-11-07,US,Arkansas,Lee,1118,18,0,34.78498904,-90.78383866,5077.0,12622.784238455459,1.6100178890876566,1100,1117,18,0,1099,1116,8985,1,0,0,1,1
2020-11-07,US,Arkansas,Lincoln,2355,18,0,33.95317155,-91.74002806,5079.0,18082.00245700245,0.7643312101910829,2337,2354,18,0,2336,2351,13383,1,0,0,1,3
2020-11-07,US,Arkansas,Little River,515,37,0,33.70375665,-94.23468591,5081.0,4200.995187209397,7.184466019417477,478,512,37,0,475,507,12326,3,0,0,3,5
2020-11-07,US,Arkansas,Logan,647,5,0,35.21413234,-93.71951016,5083.0,3014.0687598993763,0.7727975270479135,642,637,5,0,632,625,21737,10,0,0,10,12
2020-11-07,US,Arkansas,Lonoke,2041,34,0,34.75392199,-91.88742357,5085.0,2784.10563505163,1.6658500734933857,2007,2005,34,0,1971,1951,73657,36,0,0,36,54
2020-11-07,US,Arkansas,Madison,471,6,0,36.01038185,-93.72524943,5087.0,2841.457528957529,1.2738853503184713,465,460,6,0,454,458,16481,11,0,0,11,2
2020-11-07,US,Arkansas,Marion,216,2,0,36.26844485,-92.68451899,5089.0,1293.8780400143764,0.925925925925926,214,210,2,0,208,203,16722,6,0,0,6,7
2020-11-07,US,Arkansas,Miller,1777,22,0,33.31403423,-93.89285258,5091.0,4108.005640705551,1.2380416432189083,1755,1758,22,0,1736,1729,43592,19,0,0,19,29
2020-11-07,US,Arkansas,Mississippi,2599,70,0,35.76271485,-90.05194370000002,5093.0,6393.446655678828,2.693343593689881,2529,2543,70,0,2473,2511,41239,56,0,0,56,32
2020-11-07,US,Arkansas,Monroe,248,2,0,34.6815935,-91.20540287,5095.0,3700.9401581853454,0.8064516129032258,246,246,2,0,244,244,6900,2,0,0,2,2
2020-11-07,US,Arkansas,Montgomery,198,9,0,34.53704874,-93.65824478,5097.0,2203.4275539728465,4.545454545454546,189,196,8,0,188,195,8924,2,1,0,1,1
2020-11-07,US,Arkansas,Nevada,361,14,0,33.66340119,-93.30632432,5099.0,4374.6970431410555,3.878116343490305,347,354,14,0,340,351,8326,7,0,0,7,3
2020-11-07,US,Arkansas,Newton,344,21,0,35.91947491,-93.21612969,5101.0,4436.992132077905,6.104651162790698,323,342,21,0,321,332,7805,2,0,0,2,10
2020-11-07,US,Arkansas,Ouachita,434,9,0,33.58839816,-92.87795984,5103.0,1856.1286459669836,2.0737327188940093,425,426,9,0,417,418,23606,8,0,0,8,8
2020-11-07,US,Arkansas,Perry,175,2,0,34.945915299999996,-92.94372564,5105.0,1673.8402678144428,1.1428571428571428,173,172,2,0,170,168,10352,3,0,0,3,4
2020-11-07,US,Arkansas,Phillips,807,16,0,34.43268455,-90.84800154,5107.0,4538.297154425824,1.982651796778191,791,801,16,0,785,795,18029,6,0,0,6,6
2020-11-07,US,Arkansas,Pike,288,1,0,34.16250414,-93.65789349,5109.0,2687.068482925919,0.3472222222222222,287,288,1,0,287,287,10673,0,0,0,0,1
2020-11-07,US,Arkansas,Poinsett,1324,29,0,35.57433534,-90.66268713,5111.0,5627.337640258415,2.190332326283988,1295,1305,28,0,1277,1281,23974,19,1,0,18,24
2020-11-07,US,Arkansas,Polk,431,5,0,34.48254879,-94.22728802,5113.0,2158.885994790623,1.160092807424594,426,422,5,0,417,410,20049,9,0,0,9,12
2020-11-07,US,Arkansas,Pope,2973,38,0,35.44871474,-93.03212219,5115.0,4640.092396054439,1.2781701984527414,2935,2944,38,0,2906,2924,64000,29,0,0,29,20
2020-11-07,US,Arkansas,Prairie,271,5,0,34.83624419,-91.55162157,5117.0,3361.448772016869,1.845018450184502,266,267,5,0,262,266,8074,4,0,0,4,1
2020-11-07,US,Arkansas,Pulaski,13126,228,0,34.77054088,-92.31355101,5119.0,3349.229799622873,1.737010513484687,12898,12992,228,0,12764,12863,392680,134,0,0,134,129
2020-11-07,US,Arkansas,Randolph,749,26,0,36.3415714,-91.02455531,5121.0,4170.843078293797,3.4712950600801067,723,730,26,0,704,718,17948,19,0,0,19,12
2020-11-07,US,Arkansas,Saline,3351,40,0,34.64916145,-92.67583224,5125.0,2736.917761787695,1.193673530289466,3311,3287,40,0,3247,3229,121421,64,0,0,64,58
2020-11-07,US,Arkansas,Scott,262,2,0,34.85588887,-94.0632176,5127.0,2548.390234412995,0.7633587786259542,260,257,2,0,255,249,10319,5,0,0,5,8
2020-11-07,US,Arkansas,Searcy,227,1,0,35.9109364,-92.69936482,5129.0,2880.3451338662608,0.4405286343612335,226,226,1,0,225,225,7958,1,0,0,1,1
2020-11-07,US,Arkansas,Sebastian,5461,105,0,35.19605503,-94.27162713,5131.0,4272.180368779679,1.9227247756821093,5356,5389,105,0,5284,5297,127753,72,0,0,72,92
2020-11-07,US,Arkansas,Sevier,1497,16,0,33.99780401,-94.2424869,5133.0,8802.257893808432,1.068804275217101,1481,1486,16,0,1470,1478,17139,11,0,0,11,8
2020-11-07,US,Arkansas,Sharp,436,12,0,36.16258158,-91.47819342,5135.0,2499.713335626648,2.7522935779816518,424,420,11,0,409,407,17366,16,1,0,15,13
2020-11-07,US,Arkansas,St. Francis,1841,10,0,35.02201976,-90.74828138,5123.0,7365.767784268224,0.5431830526887561,1831,1830,10,0,1820,1818,25439,11,0,0,11,12
2020-11-07,US,Arkansas,Stone,415,22,0,35.86251946,-92.15684085,5137.0,3318.4071645610106,5.301204819277109,393,413,22,0,391,412,12457,2,0,0,2,1
2020-11-07,US,Arkansas,Unassigned,1755,0,0,0.0,0.0,90005.0,0.0,0.0,1755,1711,0,0,1711,1599,,44,0,0,44,112
2020-11-07,US,Arkansas,Union,1252,53,0,33.16887091,-92.59746952,5139.0,3236.647536321804,4.233226837060703,1199,1244,53,0,1191,1234,39126,8,0,0,8,10
2020-11-07,US,Arkansas,Van Buren,245,3,0,35.58095779,-92.51295036,5141.0,1480.8099123602294,1.2244897959183674,242,242,3,0,239,223,16603,3,0,0,3,19
2020-11-07,US,Arkansas,Washington,12445,161,0,35.976844,-94.21800746,5143.0,5203.041971344596,1.2936922458818805,12284,12325,159,0,12166,12191,236961,120,2,0,118,134
2020-11-07,US,Arkansas,White,1902,38,0,35.25688493,-91.74908296,5145.0,2415.1460896727745,1.9978969505783384,1864,1860,37,0,1823,1798,78727,42,1,0,41,62
2020-11-07,US,Arkansas,Woodruff,152,0,0,35.18902527,-91.2439489,5147.0,2405.0632911392404,0.0,152,150,0,0,150,147,6490,2,0,0,2,3
2020-11-07,US,Arkansas,Yell,1404,32,0,35.00292371,-93.41171338,5149.0,6578.885712946911,2.2792022792022792,1372,1396,32,0,1364,1384,21535,8,0,0,8,12
2020-11-07,US,California,Alameda,24664,475,0,37.64629437,-121.8929271,6001.0,1475.711843688466,1.9258838793383068,24189,24418,471,0,23947,24370,1666753,246,4,0,242,48
2020-11-07,US,California,Alpine,23,0,0,38.59678594,-119.82235940000001,6003.0,2037.2010628875116,0.0,23,22,0,0,22,18,1101,1,0,0,1,4
2020-11-07,US,California,Amador,369,16,0,38.44583082,-120.65696000000001,6005.0,928.2551821292012,4.336043360433604,353,363,16,0,347,362,39383,6,0,0,6,1
2020-11-07,US,California,Butte,3254,54,0,39.66727762,-121.6005252,6007.0,1484.5838694077177,1.6594960049170249,3200,3239,54,0,3185,3218,231256,15,0,0,15,21
2020-11-07,US,California,Calaveras,366,21,0,38.20537103,-120.55291299999999,6009.0,797.2987691972553,5.737704918032787,345,361,21,0,340,361,45602,5,0,0,5,0
2020-11-07,US,California,Colusa,581,6,0,39.17881957,-122.2331726,6011.0,2696.4310576878447,1.032702237521515,575,576,6,0,570,576,21627,5,0,0,5,0
2020-11-07,US,California,Contra Costa,19785,250,0,37.91923498,-121.9289527,6013.0,1715.1759041408689,1.2635835228708618,19535,19685,250,0,19435,19517,1150215,100,0,0,100,168
2020-11-07,US,California,Del Norte,203,1,0,41.74228275,-123.89740630000001,6015.0,729.9007622608946,0.4926108374384237,202,201,1,0,200,198,27828,2,0,0,2,3
2020-11-07,US,California,El Dorado,1487,4,0,38.77965956,-120.5233166,6017.0,771.0935838998564,0.26899798251513113,1483,1469,4,0,1465,1459,190678,18,0,0,18,10
2020-11-07,US,California,Fresno,32278,454,0,36.75733899,-119.6466953,6019.0,3230.704403258529,1.4065307639878557,31824,32056,454,0,31602,31952,994400,222,0,0,222,104
2020-11-07,US,California,Glenn,716,3,0,39.59875897,-122.3938452,6021.0,2521.7483182474552,0.4189944134078212,713,714,3,0,711,710,28047,2,0,0,2,4
2020-11-07,US,California,Humboldt,605,10,0,40.69923009,-123.876044,6023.0,446.30342731524513,1.6528925619834711,595,605,10,0,595,599,136373,0,0,0,0,6
2020-11-07,US,California,Imperial,13398,341,0,33.0393082,-115.36690420000001,6025.0,7393.4276963827515,2.5451559934318557,13057,13398,341,0,13057,13330,181827,0,0,0,0,68
2020-11-07,US,California,Inyo,250,15,0,36.51112084,-117.41119779999998,6027.0,1385.8861355950994,6.0,235,247,15,0,232,247,17987,3,0,0,3,0
2020-11-07,US,California,Kern,35063,429,0,35.34329425,-118.72777959999999,6029.0,3895.0146744841713,1.2235119641787642,34634,34973,428,0,34545,34779,896764,90,1,0,89,194
2020-11-07,US,California,Kings,8883,86,0,36.07409056,-119.8159973,6031.0,5808.160062769714,0.9681413936733084,8797,8846,84,0,8762,8817,151366,37,2,0,35,29
2020-11-07,US,California,Lake,746,17,0,39.10124298,-122.75362439999999,6033.0,1158.6369707700433,2.2788203753351213,729,740,17,0,723,739,64382,6,0,0,6,1
2020-11-07,US,California,Lassen,794,1,0,40.67311306,-120.59350990000002,6035.0,2597.062767801655,0.12594458438287154,793,782,1,0,781,781,30802,12,0,0,12,1
2020-11-07,US,California,Los Angeles,319977,7170,0,34.30828379,-118.22824109999999,6037.0,3187.3054047536302,2.2407860564978113,312807,317656,7157,0,310499,315564,10105518,2321,13,0,2308,2092
2020-11-07,US,California,Madera,5249,76,0,37.21513971,-119.76655890000002,6039.0,3336.363116311885,1.4478948371118308,5173,5249,76,0,5173,5219,157672,0,0,0,0,30
2020-11-07,US,California,Marin,7232,127,0,38.07122463,-122.72106310000001,6041.0,2794.1551467008726,1.7560840707964602,7105,7205,127,0,7078,7197,259666,27,0,0,27,8
2020-11-07,US,California,Mariposa,89,2,0,37.57978556,-119.9073334,6043.0,517.3516247166192,2.247191011235955,87,81,2,0,79,81,17471,8,0,0,8,0
2020-11-07,US,California,Mendocino,1216,21,0,39.4381191,-123.39113130000001,6045.0,1401.7452650751015,1.7269736842105263,1195,1213,21,0,1192,1193,87606,3,0,0,3,20
2020-11-07,US,California,Merced,9982,164,0,37.18922369,-120.72090349999999,6047.0,3594.7853644482857,1.6429573231817272,9818,9916,163,0,9753,9880,274765,66,1,0,65,36
2020-11-07,US,California,Modoc,73,0,0,41.58965602,-120.7244817,6049.0,825.6984504015383,0.0,73,68,0,0,68,64,8777,5,0,0,5,4
2020-11-07,US,California,Mono,335,2,0,37.93899289,-118.8872409,6051.0,2319.302132373304,0.5970149253731343,333,336,2,0,334,268,14250,-1,0,0,-1,68
2020-11-07,US,California,Monterey,12136,99,0,36.21862405,-121.24133970000001,6053.0,2795.9203890697386,0.8157547791694133,12037,11998,99,0,11899,11956,435594,138,0,0,138,42
2020-11-07,US,California,Napa,2189,16,0,38.50735751,-122.33283899999999,6055.0,1589.179927982344,0.7309273640931933,2173,2158,16,0,2142,2133,139417,31,0,0,31,25
2020-11-07,US,California,Nevada,699,9,0,39.30394768,-120.76272809999999,6057.0,700.7167560523282,1.2875536480686696,690,688,9,0,679,681,99696,11,0,0,11,7
2020-11-07,US,California,Orange,61743,1506,0,33.70147516,-117.76459979999998,6059.0,1944.2376653655328,2.4391428987901462,60237,61421,1503,0,59918,61112,3185968,322,3,0,319,309
2020-11-07,US,California,Placer,4692,60,0,39.06167234,-120.72405690000001,6061.0,1177.9207639915746,1.278772378516624,4632,4692,60,0,4632,4640,393149,0,0,0,0,52
2020-11-07,US,California,Plumas,99,0,0,40.00355989,-120.8395236,6063.0,526.3997447758813,0.0,99,94,0,0,94,90,18804,5,0,0,5,4
2020-11-07,US,California,Riverside,70696,1333,0,33.74314981,-115.9933578,6065.0,2861.5536808462584,1.885538078533439,69363,70696,1333,0,69363,70309,2450758,0,0,0,0,387
2020-11-07,US,California,Sacramento,27530,508,0,38.45106826,-121.34253740000001,6067.0,1773.773918242746,1.8452597166727207,27022,27278,506,0,26772,27043,1540975,252,2,0,250,235
2020-11-07,US,California,San Benito,1509,15,0,36.60308176,-121.069975,6069.0,2402.560183416125,0.9940357852882704,1494,1499,15,0,1484,1491,61537,10,0,0,10,8
2020-11-07,US,California,San Bernardino,68242,1093,0,34.84060306,-116.1774685,6071.0,3130.244921642964,1.6016529410040736,67149,67777,1092,0,66685,67196,2171603,465,1,0,464,581
2020-11-07,US,California,San Diego,59656,908,0,33.03484597,-116.73653259999999,6073.0,1787.0012850736746,1.522059809574896,58748,59116,907,0,58209,58636,3343364,540,1,0,539,480
2020-11-07,US,California,San Francisco,12860,151,0,37.75215114,-122.43856720000001,6075.0,1458.7958241685944,1.1741835147744946,12709,12753,151,0,12602,12666,883305,107,0,0,107,87
2020-11-07,US,California,San Joaquin,22635,494,0,37.93433732,-121.2730061,6077.0,2969.8956108262437,2.1824607908106914,22141,22556,494,0,22062,22450,752660,79,0,0,79,106
2020-11-07,US,California,San Luis Obispo,4568,33,0,35.38822029,-120.4039028,6079.0,1613.501418171671,0.7224168126094571,4535,4496,33,0,4463,4422,284010,72,0,0,72,74
2020-11-07,US,California,San Mateo,11810,162,0,37.422880799999994,-122.32755459999998,6081.0,1540.6230065499308,1.371718882303133,11648,11710,162,0,11548,11629,769545,100,0,0,100,81
2020-11-07,US,California,Santa Barbara,10128,131,0,34.65329488,-120.0188492,6083.0,2268.314150759576,1.2934439178515007,9997,10089,130,0,9959,10042,446527,39,1,0,38,47
2020-11-07,US,California,Santa Clara,26137,430,0,37.23104908,-121.6970462,6085.0,1355.7575996497656,1.6451773348127177,25707,25883,430,0,25453,25705,1937570,254,0,0,254,178
2020-11-07,US,California,Santa Cruz,3074,26,0,37.05580291,-122.0066524,6087.0,1125.12947773349,0.8458035133376708,3048,3031,26,0,3005,3007,274255,43,0,0,43,24
2020-11-07,US,California,Shasta,2475,34,0,40.76391419,-122.0396884,6089.0,1374.3891603731677,1.3737373737373737,2441,2452,34,0,2418,2375,180040,23,0,0,23,77
2020-11-07,US,California,Sierra,7,0,0,39.57713498,-120.52007009999998,6091.0,232.94509151414314,0.0,7,7,0,0,7,6,2987,0,0,0,0,1
2020-11-07,US,California,Siskiyou,292,0,0,41.59198861,-122.54074340000001,6093.0,670.66308367211,0.0,292,287,0,0,287,278,43724,5,0,0,5,9
2020-11-07,US,California,Solano,8132,79,0,38.26827353,-121.9357113,6095.0,1816.626195428053,0.971470732907034,8053,8132,79,0,8053,7996,446610,0,0,0,0,136
2020-11-07,US,California,Sonoma,10248,146,0,38.52746429,-122.88625060000001,6097.0,2073.0838943552562,1.4246682279469165,10102,10170,146,0,10024,10116,499942,78,0,0,78,54
2020-11-07,US,California,Stanislaus,18368,407,0,37.55862499,-120.9970722,6099.0,3335.633603312389,2.215810104529617,17961,18286,407,0,17879,18204,549815,82,0,0,82,82
2020-11-07,US,California,Sutter,1992,12,0,39.03417539,-121.6945899,6101.0,2054.2223963865486,0.6024096385542169,1980,1977,12,0,1965,1964,96807,15,0,0,15,13
2020-11-07,US,California,Tehama,1024,17,0,40.12570935,-122.23701709999999,6103.0,1573.3513613176815,1.66015625,1007,1015,17,0,998,997,63916,9,0,0,9,18
2020-11-07,US,California,Trinity,43,0,0,40.64917670000001,-123.114713,6105.0,350.02035002035,0.0,43,41,0,0,41,40,12535,2,0,0,2,1
2020-11-07,US,California,Tulare,18312,297,0,36.22026558,-118.8020203,6107.0,3927.9700554489,1.6218872870249017,18015,18208,297,0,17911,18117,465861,104,0,0,104,91
2020-11-07,US,California,Tuolumne,329,8,0,38.02644018,-119.95250929999999,6109.0,603.9135063695437,2.4316109422492405,321,318,7,0,311,312,54539,11,1,0,10,6
2020-11-07,US,California,Ventura,15222,169,0,34.44465746,-119.09106129999999,6111.0,1799.2780193048275,1.1102351859151232,15053,15113,169,0,14944,14936,850967,109,0,0,109,177
2020-11-07,US,California,Yolo,3463,63,0,38.68278902,-121.90182879999999,6113.0,1570.5215419501135,1.8192318798729423,3400,3423,63,0,3360,3395,220408,40,0,0,40,28
2020-11-07,US,California,Yuba,1434,10,0,39.26255932,-121.35356440000001,6115.0,1822.850460161692,0.6973500697350071,1424,1428,10,0,1418,1411,78041,6,0,0,6,17
2020-11-07,US,Colorado,Adams,17894,272,0,39.87432092,-104.3362578,8001.0,3458.3057123696167,1.5200625908125633,17622,17503,270,0,17233,17104,511868,391,2,0,389,399
2020-11-07,US,Colorado,Alamosa,389,9,0,37.57250606,-105.7885451,8003.0,2396.3531078666915,2.3136246786632397,380,381,9,0,372,374,16683,8,0,0,8,7
2020-11-07,US,Colorado,Arapahoe,15965,390,0,39.64977461,-104.3353617,8005.0,2431.5021550739425,2.4428437206388978,15575,15581,390,0,15191,15182,651215,384,0,0,384,399
2020-11-07,US,Colorado,Archuleta,73,0,0,37.19474156,-107.04768670000001,8007.0,520.3507021170433,0.0,73,71,0,0,71,69,13765,2,0,0,2,2
2020-11-07,US,Colorado,Baca,39,0,0,37.31940883,-102.5603223,8009.0,1089.0812622172577,0.0,39,39,0,0,39,39,3585,0,0,0,0,0
2020-11-07,US,Colorado,Bent,24,0,0,37.95474293,-103.0720195,8011.0,430.33889187735343,0.0,24,23,0,0,23,21,5882,1,0,0,1,2
2020-11-07,US,Colorado,Boulder,6754,96,0,40.09313619,-105.3546767,8013.0,2070.5342800034337,1.4213799230085875,6658,6593,96,0,6497,6425,326078,161,0,0,161,168
2020-11-07,US,Colorado,Broomfield,1242,43,0,39.95998787,-105.0566324,8014.0,1762.577165968921,3.4621578099838968,1199,1209,43,0,1166,1185,69267,33,0,0,33,24
2020-11-07,US,Colorado,Chaffee,461,20,0,38.74745778,-106.19265729999998,8015.0,2264.688543918255,4.338394793926248,441,454,20,0,434,445,20027,7,0,0,7,9
2020-11-07,US,Colorado,Cheyenne,16,0,0,38.82777431,-102.6032558,8017.0,873.8394320043692,0.0,16,16,0,0,16,16,1876,0,0,0,0,0
2020-11-07,US,Colorado,Clear Creek,100,1,0,39.68864463,-105.6463118,8019.0,1030.9278350515463,1.0,99,98,1,0,97,96,9605,2,0,0,2,2
2020-11-07,US,Colorado,Conejos,102,1,0,37.201606,-106.19174879999998,8021.0,1243.1444241316271,0.9803921568627452,101,99,1,0,98,94,8200,3,0,0,3,5
2020-11-07,US,Colorado,Costilla,47,1,0,37.27732493,-105.4276548,8023.0,1209.1587342423466,2.127659574468085,46,47,1,0,46,43,3828,0,0,0,0,4
2020-11-07,US,Colorado,Crowley,202,1,0,38.32608609,-103.7844965,8025.0,3332.7833690810107,0.4950495049504951,201,201,1,0,200,199,5858,1,0,0,1,2
2020-11-07,US,Colorado,Custer,32,0,0,38.10883162,-105.3683478,8027.0,631.4127861089188,0.0,32,32,0,0,32,32,4954,0,0,0,0,0
2020-11-07,US,Colorado,Delta,261,3,0,38.86246243,-107.86313419999999,8029.0,837.5585649188114,1.1494252873563218,258,248,3,0,245,240,30953,13,0,0,13,8
2020-11-07,US,Colorado,Denver,22637,458,0,39.76018276,-104.87256950000001,8031.0,3112.8517032883165,2.0232362945620004,22179,22103,457,0,21646,21546,716492,534,1,0,533,557
2020-11-07,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-11-07,US,Colorado,Douglas,5341,69,0,39.33133796,-104.930001,8035.0,1520.9850948586661,1.2918929039505709,5272,5182,68,0,5114,4998,342776,159,1,0,158,184
2020-11-07,US,Colorado,Eagle,1659,10,0,39.62754308,-106.6933637,8037.0,3009.4146244127196,0.6027727546714888,1649,1626,10,0,1616,1605,54993,33,0,0,33,21
2020-11-07,US,Colorado,El Paso,13755,209,0,38.83240149,-104.5251411,8041.0,1909.3479621822785,1.5194474736459467,13546,13304,208,0,13096,12925,713856,451,1,0,450,379
2020-11-07,US,Colorado,Elbert,292,3,0,39.28656773,-104.13587209999999,8039.0,1092.4464065247485,1.0273972602739727,289,282,3,0,279,274,26282,10,0,0,10,8
2020-11-07,US,Colorado,Fremont,1084,2,0,38.47362326,-105.43996670000001,8043.0,2265.9336524592904,0.18450184501845016,1082,1038,2,0,1036,976,48021,46,0,0,46,62
2020-11-07,US,Colorado,Garfield,1383,5,0,39.59921777,-107.902708,8045.0,2302.6589633872227,0.3615328994938539,1378,1347,5,0,1342,1307,59770,36,0,0,36,40
2020-11-07,US,Colorado,Gilpin,44,0,0,39.85646523,-105.5252597,8047.0,704.7893640877783,0.0,44,41,0,0,41,36,6121,3,0,0,3,5
2020-11-07,US,Colorado,Grand,172,1,0,40.10603347,-106.11780420000001,8049.0,1093.1740180500826,0.5813953488372093,171,167,1,0,166,165,15525,5,0,0,5,2
2020-11-07,US,Colorado,Gunnison,344,7,0,38.66611652,-107.0320729,8051.0,1969.9919825907684,2.0348837209302326,337,332,7,0,325,332,17246,12,0,0,12,0
2020-11-07,US,Colorado,Hinsdale,4,0,0,37.82247444,-107.3004345,8053.0,487.8048780487805,0.0,4,4,0,0,4,4,811,0,0,0,0,0
2020-11-07,US,Colorado,Huerfano,49,2,0,37.68473101,-104.9612585,8055.0,710.4538205016672,4.081632653061225,47,49,2,0,47,47,6889,0,0,0,0,2
2020-11-07,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-11-07,US,Colorado,Jefferson,11268,345,0,39.58635604,-105.2517692,8059.0,1933.1561673823644,3.061767838125665,10923,10944,343,0,10601,10607,580233,324,2,0,322,337
2020-11-07,US,Colorado,Kiowa,6,0,0,38.43260896,-102.7392145,8061.0,426.7425320056898,0.0,6,6,0,0,6,6,1383,0,0,0,0,0
2020-11-07,US,Colorado,Kit Carson,191,3,0,39.30497777,-102.60221990000001,8063.0,2691.278004790757,1.5706806282722514,188,184,3,0,181,184,7163,7,0,0,7,0
2020-11-07,US,Colorado,La Plata,454,2,0,37.28632032,-107.8429014,8067.0,807.5274363671938,0.4405286343612335,452,431,2,0,429,416,56310,23,0,0,23,15
2020-11-07,US,Colorado,Lake,162,0,0,39.20278823,-106.35556969999999,8065.0,1993.3554817275747,0.0,162,160,0,0,160,155,7824,2,0,0,2,5
2020-11-07,US,Colorado,Larimer,5294,60,0,40.66671597,-105.4625784,8069.0,1483.3328196492566,1.1333585190782018,5234,5142,60,0,5082,4975,350518,152,0,0,152,167
2020-11-07,US,Colorado,Las Animas,96,0,0,37.3153406,-104.03764579999999,8071.0,661.7951192609954,0.0,96,96,0,0,96,95,14503,0,0,0,0,1
2020-11-07,US,Colorado,Lincoln,27,0,0,38.98749519,-103.51366490000001,8073.0,473.6011226100684,0.0,27,26,0,0,26,26,5610,1,0,0,1,0
2020-11-07,US,Colorado,Logan,1503,14,0,40.7249637,-103.110817,8075.0,6707.126600919272,0.9314703925482368,1489,1466,14,0,1452,1416,21528,37,0,0,37,50
2020-11-07,US,Colorado,Mesa,2238,26,0,39.01787888,-108.469799,8077.0,1451.2677517670706,1.161751563896336,2212,2115,22,0,2093,2036,153207,123,4,0,119,79
2020-11-07,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-11-07,US,Colorado,Moffat,96,1,0,40.61810999,-108.2070876,8081.0,722.7282993299707,1.0416666666666667,95,85,1,0,84,83,13188,11,0,0,11,2
2020-11-07,US,Colorado,Montezuma,287,5,0,37.33859579,-108.59588570000001,8083.0,1096.1310774166445,1.7421602787456445,282,267,5,0,262,260,26158,20,0,0,20,7
2020-11-07,US,Colorado,Montrose,533,14,0,38.40214114,-108.26390220000002,8085.0,1246.5503531502875,2.626641651031895,519,524,14,0,510,510,42214,9,0,0,9,14
2020-11-07,US,Colorado,Morgan,1033,50,0,40.26279810000001,-103.8093302,8087.0,3553.736067152883,4.84027105517909,983,1011,50,0,961,973,28558,22,0,0,22,38
