Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Colorado,Otero,218,7,0,37.9014485,-103.7173385,8089.0,1192.6906663748766,3.2110091743119265,211,211,7,0,204,199,18432,7,0,0,7,12
2020-11-07,US,Colorado,Ouray,52,2,0,38.14717457,-107.7675136,8091.0,1050.0807754442646,3.8461538461538463,50,52,2,0,50,49,4833,0,0,0,0,3
2020-11-07,US,Colorado,Park,122,1,0,39.120926000000004,-105.7182065,8093.0,647.3865746882462,0.819672131147541,121,118,1,0,117,114,18556,4,0,0,4,4
2020-11-07,US,Colorado,Phillips,92,1,0,40.59414277,-102.3577703,8095.0,2157.0926143024617,1.0869565217391304,91,84,0,0,84,83,4286,8,1,0,7,1
2020-11-07,US,Colorado,Pitkin,323,2,0,39.21720112,-106.9310027,8097.0,1817.977148646367,0.6191950464396285,321,319,2,0,317,313,17950,4,0,0,4,6
2020-11-07,US,Colorado,Prowers,251,11,0,37.95544985,-102.3926052,8099.0,2062.1097601051592,4.382470119521912,240,240,11,0,229,232,12164,11,0,0,11,8
2020-11-07,US,Colorado,Pueblo,3081,54,0,38.17359144,-104.5127437,8101.0,1829.3117370446012,1.7526777020447906,3027,2964,53,0,2911,2826,167529,117,1,0,116,138
2020-11-07,US,Colorado,Rio Blanco,36,0,0,39.97913541,-108.2179009,8103.0,569.2599620493359,0.0,36,33,0,0,33,31,6336,3,0,0,3,2
2020-11-07,US,Colorado,Rio Grande,143,3,0,37.5836865,-106.3847838,8105.0,1269.1932191355286,2.097902097902098,140,142,3,0,139,137,11250,1,0,0,1,5
2020-11-07,US,Colorado,Routt,278,9,0,40.48596505,-106.9905548,8107.0,1084.3279506981823,3.2374100719424463,269,261,9,0,252,248,25733,17,0,0,17,13
2020-11-07,US,Colorado,Saguache,165,2,0,38.08054629,-106.28246599999999,8109.0,2417.936694021102,1.2121212121212122,163,159,2,0,157,155,6843,6,0,0,6,4
2020-11-07,US,Colorado,San Juan,12,0,0,37.76248981,-107.67632890000002,8111.0,1648.3516483516485,0.0,12,12,0,0,12,11,762,0,0,0,0,1
2020-11-07,US,Colorado,San Miguel,116,0,0,38.00450883,-108.4020725,8113.0,1418.2662917227044,0.0,116,114,0,0,114,114,8191,2,0,0,2,0
2020-11-07,US,Colorado,Sedgwick,59,1,0,40.87595412,-102.3519227,8115.0,2624.5551601423485,1.6949152542372878,58,57,1,0,56,53,2303,2,0,0,2,4
2020-11-07,US,Colorado,Summit,937,4,0,39.63803232,-106.1150762,8117.0,3021.508496984941,0.42689434364994666,933,904,4,0,900,873,31007,33,0,0,33,31
2020-11-07,US,Colorado,Teller,311,4,0,38.88133511,-105.16148929999999,8119.0,1224.9881833937293,1.2861736334405145,307,302,4,0,298,294,25083,9,0,0,9,8
2020-11-07,US,Colorado,Unassigned,23,0,0,0.0,0.0,90008.0,0.0,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-11-07,US,Colorado,Washington,126,1,0,39.97015535,-103.202587,8121.0,2567.237163814181,0.7936507936507936,125,127,1,0,126,124,4909,-1,0,0,-1,3
2020-11-07,US,Colorado,Weld,7790,163,0,40.55499405,-104.39296209999999,8123.0,2400.6755174241584,2.0924261874197687,7627,7544,163,0,7381,7334,314305,246,0,0,246,210
2020-11-07,US,Colorado,Yuma,246,1,0,40.00346839,-102.4258673,8125.0,2455.334863758859,0.4065040650406504,245,243,1,0,242,239,10020,3,0,0,3,4
2020-11-07,US,Connecticut,Fairfield,26435,1447,0,41.26809896,-73.3881171,9001.0,2802.3007806371447,5.473803669377719,24988,26435,1447,0,24988,26120,943823,0,0,0,0,315
2020-11-07,US,Connecticut,Hartford,19769,1505,0,41.80283011,-72.73103891,9003.0,2216.951509442426,7.612929333805453,18264,19769,1505,0,18264,19511,892697,0,0,0,0,258
2020-11-07,US,Connecticut,Litchfield,2559,146,0,41.7937534,-73.2451475,9005.0,1419.0414400026618,5.705353653771003,2413,2559,146,0,2413,2531,181111,0,0,0,0,28
2020-11-07,US,Connecticut,Middlesex,2231,198,0,41.45949668,-72.53714864,9007.0,1373.4640104410353,8.874943971313312,2033,2231,198,0,2033,2182,162682,0,0,0,0,49
2020-11-07,US,Connecticut,New Haven,19154,1137,0,41.408032500000004,-72.93620426,9009.0,2240.8707971973317,5.9360968988200895,18017,19154,1137,0,18017,18862,857620,0,0,0,0,292
2020-11-07,US,Connecticut,New London,4220,149,0,41.48896435,-72.10430976,9011.0,1591.2158850101432,3.530805687203792,4071,4220,149,0,4071,4141,266784,0,0,0,0,79
2020-11-07,US,Connecticut,Tolland,1940,68,0,41.85853803,-72.3308481,9013.0,1287.146449399885,3.5051546391752577,1872,1940,68,0,1872,1922,150921,0,0,0,0,18
2020-11-07,US,Connecticut,Unassigned,207,0,0,0.0,0.0,90009.0,0.0,0.0,207,207,0,0,207,202,,0,0,0,0,5
2020-11-07,US,Connecticut,Windham,1610,21,0,41.82972709,-71.98182316,9015.0,1378.6371187340515,1.3043478260869563,1589,1610,21,0,1589,1589,117027,0,0,0,0,21
2020-11-07,US,Delaware,Kent,3741,122,0,39.08646628,-75.56884914,10001.0,2069.2974013474495,3.2611601176156118,3619,3717,122,0,3595,3681,178550,24,0,0,24,36
2020-11-07,US,Delaware,New Castle,13964,354,0,39.57992638,-75.64054974,10003.0,2499.1364699607875,2.535090232025208,13610,13818,354,0,13464,13639,559335,146,0,0,146,179
2020-11-07,US,Delaware,Sussex,8461,240,0,38.66143781,-75.39031349,10005.0,3612.338563347209,2.836544143718237,8221,8408,240,0,8168,8342,229286,53,0,0,53,66
2020-11-07,US,Delaware,Unassigned,92,0,0,0.0,0.0,90010.0,0.0,0.0,92,92,0,0,92,91,,0,0,0,0,1
2020-11-07,US,District of Columbia,District of Columbia,17891,654,0,38.90417773,-77.01655992,11001.0,2535.037244119368,3.6554692303392766,17237,17792,652,0,17140,17682,702455,99,2,0,97,110
2020-11-07,US,Florida,Alachua,11082,78,0,29.67866525,-82.35928158,12001.0,4119.044167660932,0.7038440714672441,11004,11047,78,0,10969,10996,269956,35,0,0,35,51
2020-11-07,US,Florida,Baker,1847,26,0,30.33060121,-82.28467476,12003.0,6323.176994180075,1.4076881429344883,1821,1844,26,0,1818,1840,28355,3,0,0,3,4
2020-11-07,US,Florida,Bay,7108,141,0,30.26548745,-85.62122584,12005.0,4068.5727368993453,1.983680360157569,6967,7087,138,0,6949,7060,185287,21,3,0,18,27
2020-11-07,US,Florida,Bradford,1259,15,0,29.95079741,-82.16611613,12007.0,4464.3806957200095,1.1914217633042097,1244,1258,15,0,1243,1254,27732,1,0,0,1,4
2020-11-07,US,Florida,Brevard,12572,391,0,28.29409504,-80.73091022,12009.0,2088.5733176950603,3.110085905186128,12181,12429,385,0,12044,12318,596849,143,6,0,137,111
2020-11-07,US,Florida,Broward,90172,1545,0,26.15184651,-80.48725556,12011.0,4617.626786045316,1.713392183826465,88627,89751,1545,0,88206,89184,1951260,421,0,0,421,567
2020-11-07,US,Florida,Calhoun,754,15,0,30.40666734,-85.19394153,12013.0,5345.622119815668,1.9893899204244032,739,752,15,0,737,746,14587,2,0,0,2,6
2020-11-07,US,Florida,Charlotte,3962,165,0,26.90131002,-81.92949121,12015.0,2097.2950082049647,4.164563351842504,3797,3922,165,0,3757,3884,184998,40,0,0,40,38
2020-11-07,US,Florida,Citrus,3493,142,0,28.84804315,-82.47614748,12017.0,2334.00375525368,4.065273403950759,3351,3440,139,0,3301,3402,147929,53,3,0,50,38
2020-11-07,US,Florida,Clay,6465,127,0,29.98319144,-81.85609986,12019.0,2948.6618138032954,1.9644238205723124,6338,6433,127,0,6306,6395,216072,32,0,0,32,38
2020-11-07,US,Florida,Collier,15173,259,0,26.11091986,-81.34687065,12021.0,3942.0423900109636,1.7069795030646544,14914,15091,259,0,14832,15005,378488,82,0,0,82,86
2020-11-07,US,Florida,Columbia,4377,79,0,30.22509788,-82.62160164,12023.0,6105.7947158440975,1.8048891935115376,4298,4360,79,0,4281,4343,70503,17,0,0,17,17
2020-11-07,US,Florida,DeSoto,1717,30,0,27.18677893,-81.80941373,12027.0,4518.302149943423,1.7472335468841005,1687,1710,30,0,1680,1703,37489,7,0,0,7,7
2020-11-07,US,Florida,Dixie,921,11,0,29.60631086,-83.15724673,12029.0,5473.6716985617495,1.1943539630836049,910,919,11,0,908,918,16700,2,0,0,2,1
2020-11-07,US,Florida,Duval,36520,534,0,30.33225875,-81.66976468,12031.0,3813.083721828652,1.462212486308872,35986,36438,534,0,35904,36282,950181,82,0,0,82,156
2020-11-07,US,Florida,Escambia,14205,279,0,30.67652764,-87.37284571,12033.0,4462.54665175486,1.9640971488912355,13926,14139,274,0,13865,14033,315534,66,5,0,61,106
2020-11-07,US,Florida,Flagler,2262,40,0,29.45933576,-81.31508595,12035.0,1965.572075320861,1.7683465959328029,2222,2254,40,0,2214,2248,112067,8,0,0,8,6
2020-11-07,US,Florida,Franklin,791,4,0,29.83791238,-84.82731662,12037.0,6523.711340206187,0.5056890012642224,787,791,4,0,787,792,11736,0,0,0,0,-1
2020-11-07,US,Florida,Gadsden,3094,56,0,30.57796289,-84.61915825,12039.0,6776.17170389838,1.8099547511312215,3038,3092,56,0,3036,3082,45894,2,0,0,2,10
2020-11-07,US,Florida,Gilchrist,624,19,0,29.72856978,-82.79880657,12041.0,3358.088472715531,3.0448717948717947,605,624,19,0,605,622,18256,0,0,0,0,2
2020-11-07,US,Florida,Glades,626,6,0,26.95635849,-81.18996211,12043.0,4532.618926942292,0.9584664536741214,620,624,6,0,618,623,13724,2,0,0,2,1
2020-11-07,US,Florida,Gulf,981,15,0,29.93543004,-85.24270990000002,12045.0,7192.609428843757,1.529051987767584,966,979,15,0,964,979,16164,2,0,0,2,0
2020-11-07,US,Florida,Hamilton,923,10,0,30.49673973,-82.94998918,12047.0,6397.2830607152755,1.0834236186348862,913,922,10,0,912,919,14310,1,0,0,1,3
2020-11-07,US,Florida,Hardee,1645,17,0,27.49293939,-81.80956574,12049.0,6106.841890336711,1.0334346504559269,1628,1641,17,0,1624,1640,27245,4,0,0,4,1
2020-11-07,US,Florida,Hendry,2288,44,0,26.55386945,-81.16469006,12051.0,5444.767026795488,1.9230769230769231,2244,2281,44,0,2237,2277,41556,7,0,0,7,4
2020-11-07,US,Florida,Hernando,3972,178,0,28.55364461,-82.42700204,12053.0,2048.267326732673,4.481369587109769,3794,3946,177,0,3769,3915,190865,26,1,0,25,31
2020-11-07,US,Florida,Highlands,2913,123,0,27.34254618,-81.34071957,12055.0,2742.3955714971617,4.222451081359424,2790,2870,121,0,2749,2829,105424,43,2,0,41,41
2020-11-07,US,Florida,Hillsborough,50380,836,0,27.9276559,-82.32013172,12057.0,3422.628752798974,1.6593886462882097,49544,50127,830,0,49297,49794,1436888,253,6,0,247,333
2020-11-07,US,Florida,Holmes,980,13,0,30.86747479,-85.81319222,12059.0,4995.6670235000265,1.326530612244898,967,976,13,0,963,962,19477,4,0,0,4,14
2020-11-07,US,Florida,Indian River,4128,126,0,27.69308961,-80.60556721,12061.0,2581.242222819732,3.052325581395349,4002,4080,126,0,3954,4048,157413,48,0,0,48,32
2020-11-07,US,Florida,Jackson,3313,83,0,30.795459700000002,-85.21500423,12063.0,7137.932520360236,2.505282221551464,3230,3299,83,0,3216,3264,48305,14,0,0,14,35
2020-11-07,US,Florida,Jefferson,702,11,0,30.43669112,-83.89442308,12065.0,4927.699003228977,1.566951566951567,691,700,11,0,689,696,14288,2,0,0,2,4
2020-11-07,US,Florida,Lafayette,1290,17,0,29.98484137,-83.18166636,12067.0,15317.026834481121,1.3178294573643408,1273,1290,16,0,1274,1287,8732,0,1,0,-1,3
2020-11-07,US,Florida,Lake,9132,235,0,28.76202069,-81.7125123,12069.0,2487.483588383027,2.573368374945248,8897,9103,236,0,8867,9047,356495,29,-1,0,30,56
2020-11-07,US,Florida,Lee,24655,531,0,26.58410348,-81.88399313,12071.0,3199.550466728179,2.153721354694788,24124,24508,531,0,23977,24328,754610,147,0,0,147,180
2020-11-07,US,Florida,Leon,12864,119,0,30.45955727,-84.27491114,12073.0,4381.740024933409,0.9250621890547264,12745,12825,119,0,12706,12746,292502,39,0,0,39,79
2020-11-07,US,Florida,Levy,1194,12,0,29.31829741,-82.74007147,12075.0,2876.9004650266247,1.0050251256281406,1182,1189,12,0,1177,1183,40770,5,0,0,5,6
2020-11-07,US,Florida,Liberty,549,12,0,30.23766008,-84.8829258,12077.0,6571.702178597079,2.1857923497267757,537,545,11,0,534,543,8457,4,1,0,3,2
2020-11-07,US,Florida,Madison,1106,25,0,30.44396917,-83.47398594,12079.0,5980.6413237441175,2.260397830018084,1081,1100,25,0,1075,1095,18529,6,0,0,6,5
2020-11-07,US,Florida,Manatee,13989,334,0,27.47196942,-82.31831044,12081.0,3469.038048074037,2.387590249481736,13655,13944,330,0,13614,13892,394855,45,4,0,41,52
2020-11-07,US,Florida,Marion,11280,361,0,29.21227113,-82.05803627,12083.0,3085.5164000120362,3.2003546099290783,10919,11205,355,0,10850,11160,359977,75,6,0,69,45
2020-11-07,US,Florida,Martin,5548,169,0,27.0772071,-80.43109784,12085.0,3445.962732919255,3.0461427541456385,5379,5524,168,0,5356,5505,160912,24,1,0,23,19
2020-11-07,US,Florida,Miami-Dade,192646,3682,0,25.6112362,-80.55170587,12086.0,7090.550398610201,1.911277680304808,188964,191838,3671,0,188167,190728,2761581,808,11,0,797,1110
2020-11-07,US,Florida,Monroe,2539,25,0,25.20904673,-81.07812416,12087.0,3420.542113488172,0.9846396218983852,2514,2522,25,0,2497,2477,75027,17,0,0,17,45
2020-11-07,US,Florida,Nassau,2591,52,0,30.61037141,-81.80297522,12089.0,2923.554301833569,2.0069471246622927,2539,2576,52,0,2524,2561,85832,15,0,0,15,15
2020-11-07,US,Florida,Okaloosa,6968,138,0,30.69143028,-86.59267105,12091.0,3306.475339046589,1.9804822043628012,6830,6901,130,0,6771,6823,207269,67,8,0,59,78
2020-11-07,US,Florida,Okeechobee,1802,42,0,27.386336199999995,-80.88944347,12093.0,4273.382659836843,2.3307436182019976,1760,1788,42,0,1746,1784,41537,14,0,0,14,4
2020-11-07,US,Florida,Orange,48596,591,0,28.51367621,-81.31799498,12095.0,3487.454178543645,1.2161494773232364,48005,48322,576,0,47746,48015,1380645,274,15,0,259,307
2020-11-07,US,Florida,Osceola,14935,211,0,28.06312234,-81.14882926,12097.0,3974.7066541406407,1.4127887512554402,14724,14869,211,0,14658,14767,367990,66,0,0,66,102
2020-11-07,US,Florida,Palm Beach,55002,1609,0,26.64676272,-80.46536002,12099.0,3674.712881738677,2.925348169157485,53393,54624,1606,0,53018,54260,1485941,378,3,0,375,364
2020-11-07,US,Florida,Pasco,11671,249,0,28.30810945,-82.40227529,12101.0,2106.8802611080123,2.133493273926827,11422,11558,245,0,11313,11445,539630,113,4,0,109,113
2020-11-07,US,Florida,Pinellas,27372,831,0,27.93130349,-82.72239666,12103.0,2807.3961329072117,3.0359491451117933,26541,27192,831,0,26361,26884,975280,180,0,0,180,308
2020-11-07,US,Florida,Polk,23966,638,0,27.95027105,-81.69732947,12105.0,3306.6722591914477,2.66210464825169,23328,23879,637,0,23242,23763,708009,87,1,0,86,116
2020-11-07,US,Florida,Putnam,2468,51,0,29.60779729,-81.74230285,12107.0,3311.81814522081,2.06645056726094,2417,2461,51,0,2410,2455,74163,7,0,0,7,6
2020-11-07,US,Florida,Santa Rosa,6199,89,0,30.69341450000001,-87.02458128,12113.0,3363.3004725656897,1.4357154379738668,6110,6175,88,0,6087,6142,179349,24,1,0,23,33
2020-11-07,US,Florida,Sarasota,10312,351,0,27.18546175,-82.33174248,12115.0,2377.45018928303,3.4038013964313416,9961,10247,350,0,9897,10186,426718,65,1,0,64,61
2020-11-07,US,Florida,Seminole,10860,250,0,28.7158582,-81.24060348,12117.0,2301.6959641901885,2.3020257826887662,10610,10801,250,0,10551,10725,467832,59,0,0,59,76
2020-11-07,US,Florida,St. Johns,6992,87,0,29.90096506,-81.43589967,12109.0,2641.760367549269,1.244279176201373,6905,6965,86,0,6879,6907,254261,27,1,0,26,58
2020-11-07,US,Florida,St. Lucie,9491,339,0,27.37763908,-80.47106649,12111.0,2890.979814009875,3.5718048677694663,9152,9445,339,0,9106,9392,321128,46,0,0,46,53
2020-11-07,US,Florida,Sumter,3070,88,0,28.70181754,-82.0794267,12119.0,2318.380909228213,2.8664495114006514,2982,3047,88,0,2959,3026,128754,23,0,0,23,21
2020-11-07,US,Florida,Suwannee,3062,81,0,30.19746066,-82.99099670000003,12121.0,6893.75689488259,2.6453298497713917,2981,3059,80,0,2979,3057,44191,3,1,0,2,2
2020-11-07,US,Florida,Taylor,1530,18,0,30.04848048,-83.60445406,12123.0,7093.5138393064135,1.1764705882352942,1512,1525,18,0,1507,1516,21623,5,0,0,5,9
2020-11-07,US,Florida,Unassigned,1789,0,0,0.0,0.0,90012.0,0.0,0.0,1789,1784,0,0,1784,1817,,5,0,0,5,-33
2020-11-07,US,Florida,Union,1175,49,0,30.04412971,-82.37497443,12125.0,7711.491763470501,4.170212765957447,1126,1174,47,0,1127,1172,14940,1,2,0,-1,2
2020-11-07,US,Florida,Volusia,13557,329,0,29.05858895,-81.18263252,12127.0,2450.278699546707,2.426790587888176,13228,13439,329,0,13110,13360,547538,118,0,0,118,79
2020-11-07,US,Florida,Wakulla,1374,11,0,30.16548905,-84.39895211,12129.0,4072.438424375352,0.8005822416302766,1363,1369,11,0,1358,1357,32461,5,0,0,5,12
2020-11-07,US,Florida,Walton,2958,32,0,30.64204028,-86.16935664,12131.0,3993.4657288277454,1.0818120351588911,2926,2721,32,0,2689,2642,71375,237,0,0,237,79
2020-11-07,US,Florida,Washington,1296,24,0,30.61359259,-85.66002461,12133.0,5087.739959957602,1.851851851851852,1272,1285,24,0,1261,1280,24880,11,0,0,11,5
2020-11-07,US,Georgia,Appling,1190,38,0,31.74847232,-82.28909114,13001.0,6472.315892526923,3.1932773109243704,1152,1189,38,0,1151,1186,18507,1,0,0,1,3
2020-11-07,US,Georgia,Atkinson,491,7,0,31.29633502,-82.87545866,13003.0,6013.472137170851,1.4256619144602851,484,491,7,0,484,491,8297,0,0,0,0,0
2020-11-07,US,Georgia,Bacon,643,17,0,31.55456473,-82.45936528,13005.0,5759.584378359013,2.6438569206842923,626,640,16,0,624,638,11185,3,1,0,2,2
2020-11-07,US,Georgia,Baker,97,6,0,31.32669878,-84.44218806,13007.0,3192.890059249506,6.185567010309278,91,97,6,0,91,97,3092,0,0,0,0,0
2020-11-07,US,Georgia,Baldwin,2371,66,0,33.06882326,-83.24701748,13009.0,5281.799955446648,2.7836355967946016,2305,2362,66,0,2296,2355,44823,9,0,0,9,7
2020-11-07,US,Georgia,Banks,594,9,0,34.35607081,-83.49644388,13011.0,3088.281168763648,1.5151515151515151,585,591,9,0,582,589,18988,3,0,0,3,2
2020-11-07,US,Georgia,Barrow,2749,55,0,33.99148694,-83.71436292,13013.0,3302.498798654493,2.0007275372862856,2694,2735,54,0,2681,2726,80809,14,1,0,13,9
2020-11-07,US,Georgia,Bartow,3844,96,0,34.23732119,-84.83887523,13015.0,3567.91475616774,2.4973985431841834,3748,3820,96,0,3724,3803,106408,24,0,0,24,17
2020-11-07,US,Georgia,Ben Hill,899,34,0,31.76095874,-83.22145359,13017.0,5383.233532934131,3.7819799777530587,865,895,34,0,861,893,16787,4,0,0,4,2
2020-11-07,US,Georgia,Berrien,506,15,0,31.27590016,-83.22529920000002,13019.0,2608.650822292107,2.9644268774703564,491,507,14,0,493,505,19252,-1,1,0,-2,2
2020-11-07,US,Georgia,Bibb,6815,204,0,32.80904227,-83.70489165,13021.0,4449.624246697877,2.9933969185619955,6611,6800,203,0,6597,6782,153095,15,1,0,14,18
2020-11-07,US,Georgia,Bleckley,518,27,0,32.43829035,-83.33035166,13023.0,4023.926046764546,5.212355212355212,491,518,27,0,491,517,12838,0,0,0,0,1
2020-11-07,US,Georgia,Brantley,488,13,0,31.19576557,-81.97743999,13025.0,2553.770474645455,2.6639344262295084,475,485,13,0,472,481,18897,3,0,0,3,4
2020-11-07,US,Georgia,Brooks,554,26,0,30.83922642,-83.58303423,13027.0,3584.1366371223394,4.693140794223827,528,554,26,0,528,554,15513,0,0,0,0,0
2020-11-07,US,Georgia,Bryan,1334,16,0,32.00979311,-81.44002948,13029.0,3366.39160168572,1.199400299850075,1318,1330,16,0,1314,1328,38109,4,0,0,4,2
2020-11-07,US,Georgia,Bulloch,3157,33,0,32.39577406,-81.74811421,13031.0,3965.681841021002,1.0452961672473868,3124,3153,33,0,3120,3145,77296,4,0,0,4,8
2020-11-07,US,Georgia,Burke,916,12,0,33.05917989,-81.99928721,13033.0,4092.3915471563237,1.310043668122271,904,913,12,0,901,911,22423,3,0,0,3,2
2020-11-07,US,Georgia,Butts,775,44,0,33.283094500000004,-83.95435040000002,13035.0,3107.956368302855,5.67741935483871,731,774,44,0,730,770,24193,1,0,0,1,4
2020-11-07,US,Georgia,Calhoun,278,10,0,31.53169785,-84.62725131,13037.0,4491.840361932461,3.5971223021582728,268,286,10,0,276,284,6352,-8,0,0,-8,2
2020-11-07,US,Georgia,Camden,1496,18,0,30.92951916,-81.66601818,13039.0,2736.618739252917,1.2032085561497323,1478,1492,18,0,1474,1489,53677,4,0,0,4,3
2020-11-07,US,Georgia,Candler,564,25,0,32.40209349,-82.07702563,13043.0,5220.7720077756185,4.4326241134751765,539,562,25,0,537,563,10836,2,0,0,2,-1
2020-11-07,US,Georgia,Carroll,3550,80,0,33.58138199,-85.07976677,13045.0,2958.53056870458,2.2535211267605635,3470,3536,80,0,3456,3506,118121,14,0,0,14,30
2020-11-07,US,Georgia,Catoosa,1601,25,0,34.89872298,-85.13757014,13047.0,2369.044095886357,1.5615240474703311,1576,1577,25,0,1552,1560,67420,24,0,0,24,17
2020-11-07,US,Georgia,Charlton,656,10,0,30.78371028,-82.13951596,13049.0,4898.446833930705,1.5243902439024388,646,654,10,0,644,653,12968,2,0,0,2,1
2020-11-07,US,Georgia,Chatham,9728,194,0,32.00043026,-81.12489526,13051.0,3361.0890370728675,1.994243421052632,9534,9699,194,0,9505,9668,289195,29,0,0,29,31
2020-11-07,US,Georgia,Chattahoochee,1830,1,0,32.34341231,-84.78809239,13053.0,16778.215824699735,0.0546448087431694,1829,1820,1,0,1819,1818,10684,10,0,0,10,2
2020-11-07,US,Georgia,Chattooga,1020,29,0,34.47197698,-85.34535662,13055.0,4114.728306910323,2.843137254901962,991,1010,29,0,981,1005,24790,10,0,0,10,5
2020-11-07,US,Georgia,Cherokee,7656,104,0,34.24393976,-84.47431861,13057.0,2958.577595035031,1.3584117032392895,7552,7587,104,0,7483,7536,254149,69,0,0,69,51
2020-11-07,US,Georgia,Clarke,6025,50,0,33.95436462,-83.37124007,13059.0,4694.8905564516745,0.8298755186721992,5975,5992,50,0,5942,5951,127330,33,0,0,33,41
2020-11-07,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,124,3,0,121,124,2887,0,0,0,0,0
2020-11-07,US,Georgia,Clayton,8715,183,0,33.54187245,-84.35594188,13063.0,2981.9747071060992,2.099827882960413,8532,8661,183,0,8478,8624,289615,54,0,0,54,37
2020-11-07,US,Georgia,Clinch,468,13,0,30.91395822,-82.70432472,13065.0,7071.622846781505,2.7777777777777777,455,466,13,0,453,466,6648,2,0,0,2,0
2020-11-07,US,Georgia,Cobb,23026,468,0,33.94243204,-84.5761255,13067.0,3029.174850455376,2.032485016937375,22558,22913,467,0,22446,22836,756865,113,1,0,112,77
2020-11-07,US,Georgia,Coffee,2366,65,0,31.54892966,-82.85492059999999,13069.0,5467.612599080258,2.7472527472527477,2301,2350,65,0,2285,2331,43093,16,0,0,16,19
2020-11-07,US,Georgia,Colquitt,2165,40,0,31.18810588,-83.7677946,13071.0,4747.80701754386,1.8475750577367205,2125,2163,40,0,2123,2156,45592,2,0,0,2,7
2020-11-07,US,Georgia,Columbia,4614,68,0,33.54534185,-82.263524,13073.0,2944.216853631456,1.4737754659731253,4546,4593,68,0,4525,4566,154291,21,0,0,21,27
2020-11-07,US,Georgia,Cook,652,16,0,31.16068491,-83.42947229,13075.0,3775.3329473074696,2.4539877300613497,636,647,16,0,631,637,17162,5,0,0,5,10
2020-11-07,US,Georgia,Coweta,3086,63,0,33.35334302,-84.76129976,13077.0,2077.98853941512,2.0414776409591706,3023,3069,63,0,3006,3058,145864,17,0,0,17,11
2020-11-07,US,Georgia,Crawford,202,6,0,32.71391813,-83.98061238,13079.0,1628.5069332473395,2.9702970297029703,196,198,6,0,192,197,12318,4,0,0,4,1
2020-11-07,US,Georgia,Crisp,681,24,0,31.92289565,-83.76811843,13081.0,3043.983550867156,3.524229074889868,657,679,24,0,655,677,22601,2,0,0,2,2
2020-11-07,US,Georgia,Dade,409,6,0,34.854916700000004,-85.50490424,13083.0,2537.850583271283,1.4669926650366751,403,402,6,0,396,396,16226,7,0,0,7,6
2020-11-07,US,Georgia,Dawson,948,11,0,34.44244079,-84.16964071,13085.0,3631.070936111537,1.1603375527426159,937,945,11,0,934,942,25083,3,0,0,3,3
