Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Georgia,DeKalb,22445,408,0,33.76944049,-84.22396017,13089.0,2956.0237956952287,1.8177767877032749,22037,22379,407,0,21972,22261,756558,66,1,0,65,118
2020-11-07,US,Georgia,Decatur,1337,36,0,30.87967778,-84.57619536,13087.0,5063.626723223754,2.6925953627524306,1301,1328,36,0,1292,1323,26575,9,0,0,9,5
2020-11-07,US,Georgia,Dodge,661,29,0,32.17265114,-83.16948926,13091.0,3207.959233195825,4.387291981845689,632,658,29,0,629,656,20705,3,0,0,3,2
2020-11-07,US,Georgia,Dooly,386,18,0,32.15630737,-83.79746561,13093.0,2882.748319641524,4.66321243523316,368,383,18,0,365,383,13706,3,0,0,3,0
2020-11-07,US,Georgia,Dougherty,3342,193,0,31.53328528,-84.21722377,13095.0,3799.6270862704077,5.774985038898863,3149,3334,193,0,3141,3329,91243,8,0,0,8,5
2020-11-07,US,Georgia,Douglas,4355,77,0,33.70291126,-84.77026156,13097.0,2975.885419869758,1.7680826636050515,4278,4333,76,0,4257,4302,145331,22,1,0,21,31
2020-11-07,US,Georgia,Early,569,35,0,31.32155345,-84.90255207,13099.0,5583.905789990185,6.151142355008787,534,566,35,0,531,566,10247,3,0,0,3,0
2020-11-07,US,Georgia,Echols,246,2,0,30.71101099,-82.89687287,13101.0,6140.788816774838,0.8130081300813008,244,246,2,0,244,246,4000,0,0,0,0,0
2020-11-07,US,Georgia,Effingham,1907,29,0,32.36616021,-81.34280942,13103.0,2965.969889262163,1.5207131620346093,1878,1902,29,0,1873,1890,62190,5,0,0,5,12
2020-11-07,US,Georgia,Elbert,810,14,0,34.11302332,-82.83936148,13105.0,4220.068771491091,1.728395061728395,796,798,13,0,785,792,19120,12,1,0,11,6
2020-11-07,US,Georgia,Emanuel,1249,38,0,32.59221302,-82.30239915,13107.0,5515.322794312461,3.0424339471577264,1211,1242,38,0,1204,1241,22612,7,0,0,7,1
2020-11-07,US,Georgia,Evans,492,7,0,32.15328841,-81.8870105,13109.0,4617.983855828797,1.4227642276422765,485,492,7,0,485,491,10721,0,0,0,0,1
2020-11-07,US,Georgia,Fannin,855,29,0,34.86430205,-84.316964,13111.0,3264.854131663357,3.391812865497076,826,850,29,0,821,848,25964,5,0,0,5,2
2020-11-07,US,Georgia,Fayette,2255,58,0,33.41357794,-84.49089434,13113.0,1970.7920748813592,2.5720620842572064,2197,2248,57,0,2191,2239,113459,7,1,0,6,9
2020-11-07,US,Georgia,Floyd,4309,65,0,34.26268279,-85.21577392,13115.0,4374.7081159008285,1.5084706428405663,4244,4282,64,0,4218,4252,97927,27,1,0,26,30
2020-11-07,US,Georgia,Forsyth,5073,55,0,34.22604035,-84.12315129999998,13117.0,2076.9533105153696,1.0841711019120837,5018,5037,55,0,4982,5005,236612,36,0,0,36,32
2020-11-07,US,Georgia,Franklin,1008,18,0,34.37525597,-83.23159927,13119.0,4317.101374791212,1.7857142857142858,990,997,18,0,979,989,23023,11,0,0,11,8
2020-11-07,US,Georgia,Fulton,32552,636,0,33.79216944,-84.46319413,13121.0,3059.5796555623133,1.9537970017203243,31916,32433,635,0,31798,32328,1050114,119,1,0,118,105
2020-11-07,US,Georgia,Gilmer,1088,24,0,34.69316688,-84.45802506,13123.0,3468.3923618859385,2.2058823529411766,1064,1088,24,0,1064,1087,30816,0,0,0,0,1
2020-11-07,US,Georgia,Glascock,54,2,0,33.22879932,-82.61297636,13125.0,1817.5698418041065,3.703703703703704,52,54,2,0,52,54,2995,0,0,0,0,0
2020-11-07,US,Georgia,Glynn,3855,105,0,31.23279254,-81.53811412,13127.0,4519.767387328237,2.723735408560312,3750,3849,105,0,3744,3839,85219,6,0,0,6,10
2020-11-07,US,Georgia,Gordon,2597,50,0,34.50487351,-84.87296253,13129.0,4480.444421441264,1.9252984212552944,2547,2558,48,0,2510,2550,57685,39,2,0,37,8
2020-11-07,US,Georgia,Grady,884,25,0,30.87454847,-84.23418364,13131.0,3588.681849551415,2.828054298642533,859,885,25,0,860,885,24748,-1,0,0,-1,0
2020-11-07,US,Georgia,Greene,597,25,0,33.5769205,-83.17139104,13133.0,3258.0222658808116,4.1876046901172534,572,596,25,0,571,593,17698,1,0,0,1,3
2020-11-07,US,Georgia,Gwinnett,32045,459,0,33.96044201,-84.02137802,13135.0,3422.696929238985,1.4323607427055702,31586,31933,458,0,31475,31787,927781,112,1,0,111,146
2020-11-07,US,Georgia,Habersham,1941,76,0,34.63331566,-83.53094677,13137.0,4282.121426050124,3.9155074703760953,1865,1936,76,0,1860,1930,45388,5,0,0,5,6
2020-11-07,US,Georgia,Hall,11150,184,0,34.32207823,-83.81896936,13139.0,5453.896234121336,1.6502242152466369,10966,11102,184,0,10918,11065,202148,48,0,0,48,37
2020-11-07,US,Georgia,Hancock,422,45,0,33.2721566,-82.99766919,13141.0,4989.94915454653,10.66350710900474,377,420,45,0,375,419,8348,2,0,0,2,1
2020-11-07,US,Georgia,Haralson,728,15,0,33.79602175,-85.21005667,13143.0,2443.609022556391,2.06043956043956,713,719,15,0,704,716,29533,9,0,0,9,3
2020-11-07,US,Georgia,Harris,878,26,0,32.73709786,-84.90538572,13145.0,2491.769780905892,2.9612756264236904,852,877,26,0,851,869,34475,1,0,0,1,8
2020-11-07,US,Georgia,Hart,617,19,0,34.34626973,-82.96567682,13147.0,2354.512497614959,3.079416531604538,598,615,18,0,597,613,26099,2,1,0,1,2
2020-11-07,US,Georgia,Heard,253,6,0,33.29686567,-85.12886832,13149.0,2121.949173865638,2.3715415019762847,247,253,6,0,247,251,11879,0,0,0,0,2
2020-11-07,US,Georgia,Henry,6633,122,0,33.4533428,-84.14814659999998,13151.0,2827.8358294857203,1.8392884064525856,6511,6593,118,0,6475,6568,230220,40,4,0,36,25
2020-11-07,US,Georgia,Houston,3848,97,0,32.45802497,-83.66879087,13153.0,2437.556615546392,2.5207900207900207,3751,3825,97,0,3728,3796,155469,23,0,0,23,29
2020-11-07,US,Georgia,Irwin,370,10,0,31.60213036,-83.27501387,13155.0,3929.4817332200514,2.702702702702702,360,370,10,0,360,366,9398,0,0,0,0,4
2020-11-07,US,Georgia,Jackson,2605,44,0,34.13794553,-83.56814788,13157.0,3569.617824794113,1.6890595009596931,2561,2580,43,0,2537,2552,70422,25,1,0,24,28
2020-11-07,US,Georgia,Jasper,253,4,0,33.31535543,-83.68844964,13159.0,1779.3093747802234,1.5810276679841897,249,252,4,0,248,251,14040,1,0,0,1,1
2020-11-07,US,Georgia,Jeff Davis,818,27,0,31.80405727,-82.63724870000001,13161.0,5411.84254052266,3.3007334963325183,791,816,27,0,789,814,15029,2,0,0,2,2
2020-11-07,US,Georgia,Jefferson,869,35,0,33.05867328,-82.41609057,13163.0,5656.815518812655,4.027617951668584,834,867,35,0,832,861,15430,2,0,0,2,6
2020-11-07,US,Georgia,Jenkins,476,33,0,32.79248718,-81.96040187,13165.0,5486.399262332871,6.932773109243697,443,476,33,0,443,474,8683,0,0,0,0,2
2020-11-07,US,Georgia,Johnson,441,24,0,32.70211082,-82.66166794,13167.0,4573.265581250648,5.442176870748299,417,440,24,0,416,440,9708,1,0,0,1,0
2020-11-07,US,Georgia,Jones,675,17,0,33.02512137,-83.56019163,13169.0,2349.051679136941,2.5185185185185186,658,672,17,0,655,669,28616,3,0,0,3,3
2020-11-07,US,Georgia,Lamar,453,20,0,33.07841647,-84.14263877,13171.0,2374.5871992451644,4.415011037527594,433,449,20,0,429,446,19000,4,0,0,4,3
2020-11-07,US,Georgia,Lanier,323,7,0,31.03828570000001,-83.06472457,13173.0,3098.915859157632,2.1671826625387,316,323,7,0,316,321,10340,0,0,0,0,2
2020-11-07,US,Georgia,Laurens,2099,94,0,32.46325233,-82.92221316,13175.0,4414.672107012157,4.478323010957599,2005,2095,93,0,2002,2079,47325,4,1,0,3,16
2020-11-07,US,Georgia,Lee,764,31,0,31.779330600000005,-84.14324253,13177.0,2547.3459589223794,4.057591623036648,733,761,31,0,730,761,29764,3,0,0,3,0
2020-11-07,US,Georgia,Liberty,1343,26,0,31.82588896,-81.49251135,13179.0,2186.0502970619355,1.9359642591213704,1317,1336,26,0,1310,1335,61497,7,0,0,7,1
2020-11-07,US,Georgia,Lincoln,250,8,0,33.79201475,-82.45024131,13181.0,3156.1671506122966,3.2,242,248,8,0,240,244,7915,2,0,0,2,4
2020-11-07,US,Georgia,Long,287,4,0,31.75218791,-81.74952375,13183.0,1467.3551817577584,1.3937282229965158,283,288,4,0,284,287,18998,-1,0,0,-1,1
2020-11-07,US,Georgia,Lowndes,4629,90,0,30.83568832,-83.27056716,13185.0,3942.728651005911,1.9442644199611148,4539,4604,90,0,4514,4593,116321,25,0,0,25,11
2020-11-07,US,Georgia,Lumpkin,1087,18,0,34.57286511,-84.00425681,13187.0,3234.156501041357,1.655933762649494,1069,1083,17,0,1066,1081,32955,4,1,0,3,2
2020-11-07,US,Georgia,Macon,265,11,0,32.35207048,-84.04234127,13193.0,2046.8062099328024,4.150943396226415,254,265,11,0,254,262,13143,0,0,0,0,3
2020-11-07,US,Georgia,Madison,849,11,0,34.12920917,-83.21218732,13195.0,2841.3654618473897,1.2956419316843346,838,844,11,0,833,837,29650,5,0,0,5,7
2020-11-07,US,Georgia,Marion,208,10,0,32.3483402,-84.52733571,13197.0,2488.335925349922,4.807692307692308,198,207,10,0,197,206,8351,1,0,0,1,1
2020-11-07,US,Georgia,McDuffie,724,17,0,33.47851918,-82.48252774,13189.0,3397.1471471471473,2.348066298342541,707,723,17,0,706,722,21531,1,0,0,1,1
2020-11-07,US,Georgia,McIntosh,325,7,0,31.49683595,-81.40163426,13191.0,2260.3978300180834,2.1538461538461537,318,324,7,0,317,323,14340,1,0,0,1,1
2020-11-07,US,Georgia,Meriwether,606,19,0,33.04163534,-84.68859732,13199.0,2862.947040204091,3.1353135313531357,587,604,16,0,588,603,21068,2,3,0,-1,1
2020-11-07,US,Georgia,Miller,332,2,0,31.16568912,-84.73151117,13201.0,5806.225953130465,0.6024096385542169,330,326,2,0,324,326,5686,6,0,0,6,0
2020-11-07,US,Georgia,Mitchell,863,46,0,31.22483255,-84.19381821,13205.0,3947.308237661803,5.330243337195829,817,856,46,0,810,855,22192,7,0,0,7,1
2020-11-07,US,Georgia,Monroe,801,55,0,33.014289,-83.92097166,13207.0,2904.489085502937,6.866416978776529,746,795,55,0,740,795,27520,6,0,0,6,0
2020-11-07,US,Georgia,Montgomery,370,9,0,32.17201038,-82.53527476,13209.0,4034.0165721761878,2.4324324324324325,361,371,9,0,362,370,9193,-1,0,0,-1,1
2020-11-07,US,Georgia,Morgan,553,6,0,33.59232073,-83.49129491,13211.0,2868.852459016393,1.08499095840868,547,552,6,0,546,550,18853,1,0,0,1,2
2020-11-07,US,Georgia,Murray,1203,11,0,34.78897608,-84.74993177,13213.0,3000.299281723863,0.914380714879468,1192,1184,11,0,1173,1161,39921,19,0,0,19,23
2020-11-07,US,Georgia,Muscogee,6518,178,0,32.50931999,-84.87142262,13215.0,3329.4341800795837,2.730899048787972,6340,6503,178,0,6325,6475,194160,15,0,0,15,28
2020-11-07,US,Georgia,Newton,3018,99,0,33.55514538,-83.84547140000002,13217.0,2700.816151202749,3.280318091451292,2919,3006,99,0,2907,2983,109541,12,0,0,12,23
2020-11-07,US,Georgia,Oconee,907,32,0,33.83749973,-83.43679568,13219.0,2251.7378351539223,3.528114663726571,875,903,32,0,871,903,39272,4,0,0,4,0
2020-11-07,US,Georgia,Oglethorpe,445,13,0,33.878629600000004,-83.08278123,13221.0,2916.311684907268,2.9213483146067416,432,445,13,0,432,442,15054,0,0,0,0,3
2020-11-07,US,Georgia,Out of GA,15151,193,0,0.0,0.0,80013.0,0.0,1.2738433106725628,14958,15031,192,0,14839,14926,,120,1,0,119,105
2020-11-07,US,Georgia,Paulding,3388,68,0,33.91969522,-84.86848792,13223.0,2008.691682427505,2.007083825265644,3320,3367,68,0,3299,3350,164044,21,0,0,21,17
2020-11-07,US,Georgia,Peach,828,26,0,32.56934316,-83.82937,13225.0,3005.881071661948,3.1400966183574885,802,821,26,0,795,820,27297,7,0,0,7,1
2020-11-07,US,Georgia,Pickens,862,12,0,34.46589159,-84.46406611,13227.0,2644.901966800651,1.3921113689095128,850,854,10,0,844,847,31980,8,2,0,6,7
2020-11-07,US,Georgia,Pierce,710,25,0,31.35928155,-82.21598442,13229.0,3647.5725661443616,3.5211267605633805,685,707,25,0,682,704,19389,3,0,0,3,3
2020-11-07,US,Georgia,Pike,402,12,0,33.09310242,-84.38790389,13231.0,2120.02953274971,2.985074626865672,390,401,12,0,389,399,18634,1,0,0,1,2
2020-11-07,US,Georgia,Polk,1802,29,0,34.00267074,-85.18677781,13233.0,4228.756482763476,1.6093229744728081,1773,1793,28,0,1765,1791,42470,9,1,0,8,2
2020-11-07,US,Georgia,Pulaski,346,23,0,32.23334561,-83.47549959999998,13235.0,3106.7612462961306,6.647398843930636,323,345,23,0,322,341,11069,1,0,0,1,4
2020-11-07,US,Georgia,Putnam,849,28,0,33.32056115,-83.37552891,13237.0,3838.3290383832905,3.2979976442873973,821,847,28,0,819,842,21809,2,0,0,2,5
2020-11-07,US,Georgia,Quitman,42,1,0,31.86728114,-85.01773177,13239.0,1826.8812527185733,2.380952380952381,41,41,1,0,40,41,2279,1,0,0,1,0
2020-11-07,US,Georgia,Rabun,454,11,0,34.88389445,-83.40304637,13241.0,2649.238489817354,2.4229074889867843,443,447,11,0,436,445,16867,7,0,0,7,2
2020-11-07,US,Georgia,Randolph,341,30,0,31.76622818,-84.75732369,13243.0,5030.98259073473,8.797653958944279,311,341,30,0,311,341,6833,0,0,0,0,0
2020-11-07,US,Georgia,Richmond,8372,189,0,33.35777107,-82.07026432,13245.0,4133.953525118754,2.25752508361204,8183,8351,188,0,8163,8295,201554,21,1,0,20,56
2020-11-07,US,Georgia,Rockdale,2253,42,0,33.65145002,-84.02202167,13247.0,2478.65692659743,1.8641810918774968,2211,2243,42,0,2201,2233,90594,10,0,0,10,10
2020-11-07,US,Georgia,Schley,114,2,0,32.2654021,-84.31258912,13249.0,2168.5371885105574,1.7543859649122806,112,111,2,0,109,110,5236,3,0,0,3,1
2020-11-07,US,Georgia,Screven,459,11,0,32.74976524,-81.60779441,13251.0,3286.553057425175,2.396514161220044,448,457,11,0,446,457,13938,2,0,0,2,0
2020-11-07,US,Georgia,Seminole,408,11,0,30.93464824,-84.86823924,13253.0,5043.263288009889,2.6960784313725488,397,407,11,0,396,407,8315,1,0,0,1,0
2020-11-07,US,Georgia,Spalding,1694,66,0,33.26310031,-84.28013991,13255.0,2539.6159093294154,3.8961038961038965,1628,1684,66,0,1618,1680,66100,10,0,0,10,4
2020-11-07,US,Georgia,Stephens,1319,43,0,34.55151201,-83.29405315,13257.0,5087.753134040501,3.260045489006824,1276,1311,43,0,1268,1308,26035,8,0,0,8,3
2020-11-07,US,Georgia,Stewart,572,17,0,32.07996777,-84.83208037,13259.0,8639.178371847152,2.9720279720279716,555,572,17,0,555,572,6199,0,0,0,0,0
2020-11-07,US,Georgia,Sumter,976,68,0,32.03650571,-84.19821492,13261.0,3305.785123966942,6.967213114754099,908,976,68,0,908,974,29733,0,0,0,0,2
2020-11-07,US,Georgia,Talbot,189,8,0,32.69642758,-84.53351366,13263.0,3050.847457627119,4.232804232804233,181,184,8,0,176,181,6272,5,0,0,5,3
2020-11-07,US,Georgia,Taliaferro,31,0,0,33.56543317,-82.88136816,13265.0,2016.9160702667525,0.0,31,31,0,0,31,31,1608,0,0,0,0,0
2020-11-07,US,Georgia,Tattnall,971,18,0,32.04785085,-82.05539188,13267.0,3840.069603733291,1.8537590113285276,953,971,17,0,954,968,25391,0,1,0,-1,3
2020-11-07,US,Georgia,Taylor,245,13,0,32.55792548,-84.25077141,13269.0,3054.8628428927677,5.306122448979592,232,245,13,0,232,242,8039,0,0,0,0,3
2020-11-07,US,Georgia,Telfair,506,24,0,31.92829517,-82.93491155,13271.0,3190.416141235813,4.743083003952568,482,506,24,0,482,502,15876,0,0,0,0,4
2020-11-07,US,Georgia,Terrell,344,32,0,31.77527543,-84.44069698,13273.0,4032.3525964130818,9.30232558139535,312,343,32,0,311,342,8611,1,0,0,1,1
2020-11-07,US,Georgia,Thomas,1643,73,0,30.86392347,-83.91847289,13275.0,3696.204809790556,4.443091905051736,1570,1643,72,0,1571,1639,44448,0,1,0,-1,4
2020-11-07,US,Georgia,Tift,2012,66,0,31.45743864,-83.5236119,13277.0,4950.300167306367,3.280318091451292,1946,2006,66,0,1940,2003,40571,6,0,0,6,3
2020-11-07,US,Georgia,Toombs,1544,59,0,32.12059861,-82.32957247,13279.0,5754.752143123369,3.821243523316062,1485,1539,58,0,1481,1538,26887,5,1,0,4,1
2020-11-07,US,Georgia,Towns,482,15,0,34.91369188,-83.74107459999998,13281.0,4004.3200132923494,3.1120331950207474,467,477,14,0,463,473,11852,5,1,0,4,4
2020-11-07,US,Georgia,Treutlen,317,12,0,32.40422134,-82.56904553,13283.0,4593.537168526302,3.785488958990536,305,315,12,0,303,315,6809,2,0,0,2,0
2020-11-07,US,Georgia,Troup,3106,113,0,33.03349196,-85.02812115,13285.0,4442.092617488058,3.6381197681905983,2993,3096,113,0,2983,3090,70034,10,0,0,10,6
2020-11-07,US,Georgia,Turner,344,25,0,31.71612656,-83.62069378,13287.0,4308.077645585473,7.267441860465117,319,341,24,0,317,340,7912,3,1,0,2,1
2020-11-07,US,Georgia,Twiggs,229,11,0,32.67435595,-83.43078662,13289.0,2820.1970443349755,4.80349344978166,218,229,10,0,219,230,8188,0,1,0,-1,-1
2020-11-07,US,Georgia,Unassigned,1984,6,0,0.0,0.0,90013.0,0.0,0.3024193548387097,1978,1976,5,0,1971,1957,,8,1,0,7,19
2020-11-07,US,Georgia,Union,950,29,0,34.82995757,-83.98967069,13291.0,3875.810860430011,3.0526315789473686,921,945,29,0,916,938,24001,5,0,0,5,7
2020-11-07,US,Georgia,Upson,853,70,0,32.87920671,-84.30024826,13293.0,3240.881458966565,8.206330597889801,783,851,70,0,781,848,26215,2,0,0,2,3
2020-11-07,US,Georgia,Walker,2073,46,0,34.73376362,-85.30165174,13295.0,2971.574375367325,2.2190062711046794,2027,2057,46,0,2011,2044,69410,16,0,0,16,13
2020-11-07,US,Georgia,Walton,2449,71,0,33.78017694,-83.73552314,13297.0,2588.986500058144,2.8991425071457737,2378,2439,71,0,2368,2429,93503,10,0,0,10,10
2020-11-07,US,Georgia,Ware,1793,67,0,31.05449097,-82.42224148,13299.0,5017.630268092014,3.7367540435025095,1726,1786,67,0,1719,1783,35680,7,0,0,7,3
2020-11-07,US,Georgia,Warren,171,6,0,33.41146451,-82.67795848,13301.0,3254.6631138180433,3.5087719298245608,165,172,6,0,166,172,5251,-1,0,0,-1,0
2020-11-07,US,Georgia,Washington,867,14,0,32.96711864,-82.79357039,13303.0,4255.423579071366,1.6147635524798154,853,862,14,0,848,818,20386,5,0,0,5,44
2020-11-07,US,Georgia,Wayne,1286,36,0,31.5521809,-81.91894878,13305.0,4297.122999298293,2.7993779160186625,1250,1282,36,0,1246,1282,29808,4,0,0,4,0
2020-11-07,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-11-07,US,Georgia,Wheeler,369,18,0,32.12009104,-82.72574721,13309.0,4697.644812221515,4.878048780487805,351,369,18,0,351,369,7879,0,0,0,0,0
2020-11-07,US,Georgia,White,1053,26,0,34.64624278,-83.74905525,13311.0,3419.0531852717713,2.469135802469136,1027,1047,26,0,1021,1040,29970,6,0,0,6,7
2020-11-07,US,Georgia,Whitfield,6071,67,0,34.80987459,-84.96093476,13313.0,5802.462056046183,1.1036073134574205,6004,6001,67,0,5934,5925,104062,70,0,0,70,76
2020-11-07,US,Georgia,Wilcox,262,25,0,31.97496928,-83.43438555,13315.0,3034.163288940359,9.541984732824428,237,262,25,0,237,262,8812,0,0,0,0,0
2020-11-07,US,Georgia,Wilkes,328,7,0,33.78290391,-82.74286107,13317.0,3354.8123146159355,2.1341463414634148,321,328,7,0,321,324,9876,0,0,0,0,4
2020-11-07,US,Georgia,Wilkinson,382,17,0,32.80291082,-83.17140684,13319.0,4266.249720795176,4.450261780104712,365,379,17,0,362,379,9036,3,0,0,3,0
2020-11-07,US,Georgia,Worth,614,35,0,31.55162306,-83.85090513,13321.0,3032.548031807181,5.700325732899022,579,615,35,0,580,613,20299,-1,0,0,-1,2
2020-11-07,US,Hawaii,Hawaii,1386,31,0,19.60121157,-155.5210167,15001.0,687.7968170787989,2.236652236652237,1355,1375,31,0,1344,1356,200983,11,0,0,11,19
2020-11-07,US,Hawaii,Honolulu,13704,171,0,21.45803166,-157.97121819999995,15003.0,1406.1687135670038,1.2478108581436078,13533,13596,170,0,13426,13510,980080,108,1,0,107,86
2020-11-07,US,Hawaii,Kauai,71,0,0,22.03935037,-159.5966786,15007.0,98.21144509150265,0.0,71,69,0,0,69,68,72133,2,0,0,2,1
2020-11-07,US,Hawaii,Maui,546,17,0,20.86399628,-156.56890969999995,15009.0,326.1317548397116,3.1135531135531136,529,544,17,0,527,537,167207,2,0,0,2,7
2020-11-07,US,Hawaii,Out of HI,112,1,0,0.0,0.0,80015.0,0.0,0.8928571428571429,111,107,1,0,106,101,,5,0,0,5,6
2020-11-07,US,Idaho,Ada,19065,191,0,43.4526575,-116.24155159999998,16001.0,3958.786262918227,1.001835824809861,18874,18618,188,0,18430,18311,469966,447,3,0,444,307
2020-11-07,US,Idaho,Adams,80,2,0,44.89333571,-116.4545247,16003.0,1863.0647414997675,2.5,78,79,2,0,77,75,4250,1,0,0,1,4
2020-11-07,US,Idaho,Bannock,3071,17,0,42.67002716,-112.2233311,16005.0,3497.403425655977,0.5535656138065776,3054,3024,17,0,3007,2948,87138,47,0,0,47,76
2020-11-07,US,Idaho,Bear Lake,109,1,0,42.28269683,-111.32892379999998,16007.0,1779.591836734694,0.9174311926605504,108,93,1,0,92,88,6050,16,0,0,16,5
2020-11-07,US,Idaho,Benewah,201,3,0,47.21754179,-116.6586851,16009.0,2161.7552161755216,1.492537313432836,198,199,3,0,196,195,9226,2,0,0,2,4
2020-11-07,US,Idaho,Bingham,1873,25,0,43.21672879999999,-112.3978437,16011.0,4001.1963000149535,1.3347570742124932,1848,1829,25,0,1804,1783,46236,44,0,0,44,46
2020-11-07,US,Idaho,Blaine,994,7,0,43.4085812,-113.9752658,16013.0,4317.7967942313535,0.7042253521126759,987,979,7,0,972,963,22601,15,0,0,15,16
2020-11-07,US,Idaho,Boise,101,2,0,43.98829931,-115.7309284,16015.0,1289.7458817520112,1.98019801980198,99,100,2,0,98,97,7634,1,0,0,1,3
2020-11-07,US,Idaho,Bonner,588,2,0,48.29996017,-116.6017932,16017.0,1285.554996829839,0.3401360544217687,586,575,2,0,573,558,44727,13,0,0,13,17
2020-11-07,US,Idaho,Bonneville,5250,40,0,43.38713372,-111.6161537,16019.0,4409.4673363457705,0.7619047619047619,5210,5157,40,0,5117,5081,116854,93,0,0,93,76
2020-11-07,US,Idaho,Boundary,251,1,0,48.76684761,-116.4630179,16021.0,2049.816251531237,0.398406374501992,250,244,1,0,243,237,11948,7,0,0,7,7
2020-11-07,US,Idaho,Butte,111,0,0,43.72592209,-113.1735463,16023.0,4274.162495186754,0.0,111,110,0,0,110,107,2611,1,0,0,1,3
2020-11-07,US,Idaho,Camas,50,0,0,43.46665742,-114.8065892,16025.0,4520.795660036167,0.0,50,50,0,0,50,49,1127,0,0,0,0,1
2020-11-07,US,Idaho,Canyon,11301,119,0,43.61970148,-116.70954990000001,16027.0,4916.706185365175,1.0530041589239891,11182,11101,118,0,10983,11001,223499,200,1,0,199,100
2020-11-07,US,Idaho,Caribou,349,5,0,42.77149116,-111.5597683,16029.0,4877.707896575821,1.4326647564469914,344,346,5,0,341,330,7060,3,0,0,3,16
2020-11-07,US,Idaho,Cassia,1639,11,0,42.28347888,-113.6012409,16031.0,6820.640865584686,0.6711409395973155,1628,1607,11,0,1596,1572,23864,32,0,0,32,35
2020-11-07,US,Idaho,Clark,43,0,0,44.28496071,-112.35057040000001,16033.0,5088.757396449704,0.0,43,41,0,0,41,41,852,2,0,0,2,0
2020-11-07,US,Idaho,Clearwater,188,0,0,46.67459924,-115.6622393,16035.0,2147.099132023755,0.0,188,188,0,0,188,180,8758,0,0,0,0,8
2020-11-07,US,Idaho,Custer,103,1,0,44.24186819,-114.2855494,16037.0,2387.02201622248,0.9708737864077671,102,103,1,0,102,103,4280,0,0,0,0,0
2020-11-07,US,Idaho,Elmore,641,4,0,43.3507101,-115.4701578,16039.0,2329.9771000690635,0.62402496099844,637,633,4,0,629,612,27259,8,0,0,8,21
2020-11-07,US,Idaho,Franklin,421,3,0,42.18332217,-111.81496659999999,16041.0,3034.015566445661,0.7125890736342043,418,416,3,0,413,409,13726,5,0,0,5,7
2020-11-07,US,Idaho,Fremont,546,5,0,44.22800938,-111.48099429999999,16043.0,4168.257118864036,0.9157509157509156,541,538,5,0,533,532,13168,8,0,0,8,6
2020-11-07,US,Idaho,Gem,497,6,0,44.06482372,-116.398376,16045.0,2744.0371024734977,1.2072434607645874,491,491,6,0,485,485,17634,6,0,0,6,6
2020-11-07,US,Idaho,Gooding,746,9,0,42.96927962,-114.81083059999999,16047.0,4914.684761842019,1.206434316353887,737,723,9,0,714,711,15196,23,0,0,23,12
2020-11-07,US,Idaho,Idaho,450,1,0,45.84721541,-115.4634436,16049.0,2699.9460010799785,0.2222222222222222,449,450,1,0,449,438,16513,0,0,0,0,12
