Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Idaho,Jefferson,1119,5,0,43.82078483,-112.3131749,16051.0,3746.10826554183,0.4468275245755137,1114,1101,5,0,1096,1084,29439,18,0,0,18,17
2020-11-07,US,Idaho,Jerome,1416,9,0,42.68891267,-114.2655033,16053.0,5800.426019990168,0.6355932203389829,1407,1373,9,0,1364,1341,24015,43,0,0,43,32
2020-11-07,US,Idaho,Kootenai,5055,55,0,47.67282258,-116.7020872,16055.0,3050.7492591899672,1.0880316518298714,5000,4939,55,0,4884,4823,161505,116,0,0,116,116
2020-11-07,US,Idaho,Latah,1114,1,0,46.81587887,-116.71136979999999,16057.0,2777.500747980453,0.08976660682226212,1113,1114,1,0,1113,1081,40134,0,0,0,0,33
2020-11-07,US,Idaho,Lemhi,347,4,0,44.9438088,-113.9309747,16059.0,4322.910178148748,1.1527377521613833,343,335,4,0,331,321,7961,12,0,0,12,14
2020-11-07,US,Idaho,Lewis,111,3,0,46.23315327,-116.434146,16061.0,2892.131318394997,2.702702702702702,108,111,3,0,108,103,3861,0,0,0,0,8
2020-11-07,US,Idaho,Lincoln,279,6,0,43.0012336,-114.1358773,16063.0,5199.403652627656,2.150537634408602,273,275,6,0,269,267,5360,4,0,0,4,8
2020-11-07,US,Idaho,Madison,3002,7,0,43.78141028,-111.65384740000002,16065.0,7522.489788758863,0.2331778814123917,2995,2956,7,0,2949,2925,39304,46,0,0,46,31
2020-11-07,US,Idaho,Minidoka,1358,10,0,42.85518524,-113.6357257,16067.0,6454.679404914681,0.7363770250368189,1348,1340,10,0,1330,1318,20825,18,0,0,18,22
2020-11-07,US,Idaho,Nez Perce,1251,25,0,46.32638236,-116.75009750000001,16069.0,3095.9215996832313,1.9984012789768184,1226,1251,25,0,1226,1180,40408,0,0,0,0,71
2020-11-07,US,Idaho,Oneida,81,0,0,42.19494279999999,-112.5407838,16071.0,1787.6848377841534,0.0,81,76,0,0,76,72,4488,5,0,0,5,4
2020-11-07,US,Idaho,Owyhee,433,5,0,42.58016894,-116.16938710000001,16073.0,3662.353040683414,1.1547344110854505,428,426,5,0,421,423,11693,7,0,0,7,3
2020-11-07,US,Idaho,Payette,1238,11,0,44.00545243,-116.7647695,16075.0,5168.886476556302,0.8885298869143781,1227,1233,11,0,1222,1223,23551,5,0,0,5,10
2020-11-07,US,Idaho,Power,396,2,0,42.69254894,-112.83957420000002,16077.0,5155.5787006900155,0.5050505050505051,394,395,2,0,393,391,7768,1,0,0,1,4
2020-11-07,US,Idaho,Shoshone,316,20,0,47.35364087,-115.89167490000001,16079.0,2453.0352429746936,6.329113924050633,296,312,20,0,292,305,12796,4,0,0,4,7
2020-11-07,US,Idaho,Teton,354,2,0,43.75303583,-111.2056773,16081.0,2915.4999176412452,0.5649717514124294,352,345,2,0,343,343,11640,9,0,0,9,2
2020-11-07,US,Idaho,Twin Falls,5076,54,0,42.35440512,-114.6685381,16083.0,5842.675936370542,1.0638297872340423,5022,4953,54,0,4899,4810,86081,123,0,0,123,143
2020-11-07,US,Idaho,Unassigned,4,0,0,0.0,0.0,90016.0,0.0,0.0,4,3,0,0,3,1,,1,0,0,1,2
2020-11-07,US,Idaho,Valley,165,1,0,44.76728382,-115.5676773,16085.0,1448.3848314606741,0.6060606060606061,164,153,1,0,152,145,11041,12,0,0,12,8
2020-11-07,US,Idaho,Washington,529,8,0,44.45275475,-116.78476880000001,16087.0,5189.327055130469,1.5122873345935728,521,524,8,0,516,517,10161,5,0,0,5,7
2020-11-07,US,Illinois,Adams,2733,29,0,39.98815591,-91.18786813,17001.0,4176.663864904102,1.06110501280644,2704,2640,28,0,2612,2534,65691,93,1,0,92,106
2020-11-07,US,Illinois,Alexander,178,2,0,37.18049267,-89.32910838,17003.0,3089.7413643464674,1.1235955056179776,176,170,2,0,168,160,6060,8,0,0,8,10
2020-11-07,US,Illinois,Bond,644,9,0,38.88829622,-89.43534887,17005.0,3920.6136612687205,1.3975155279503106,635,627,9,0,618,586,16630,17,0,0,17,41
2020-11-07,US,Illinois,Boone,2494,26,0,42.32359279,-88.82345779,17007.0,4657.85148662782,1.0425020048115476,2468,2442,26,0,2416,2349,53577,52,0,0,52,93
2020-11-07,US,Illinois,Brown,171,0,0,39.96209138,-90.75068024,17009.0,2599.5743387047737,0.0,171,161,0,0,161,149,6556,10,0,0,10,12
2020-11-07,US,Illinois,Bureau,1226,19,0,41.40385234,-89.5283051,17011.0,3757.508888071595,1.5497553017944534,1207,1184,19,0,1165,1118,32993,42,0,0,42,66
2020-11-07,US,Illinois,Calhoun,117,0,0,39.16840183,-90.66330078,17013.0,2468.8752901456005,0.0,117,114,0,0,114,94,4802,3,0,0,3,20
2020-11-07,US,Illinois,Carroll,670,17,0,42.06823429,-89.93395545,17015.0,4683.677036001398,2.537313432835821,653,641,17,0,624,620,14312,29,0,0,29,21
2020-11-07,US,Illinois,Cass,564,11,0,39.96991073,-90.24734436,17017.0,4643.1217584588785,1.9503546099290783,553,533,11,0,522,484,12260,31,0,0,31,49
2020-11-07,US,Illinois,Champaign,7744,31,0,40.13919438,-88.20046615,17019.0,3693.088335582696,0.4003099173553719,7713,7572,30,0,7542,7308,209983,172,1,0,171,264
2020-11-07,US,Illinois,Christian,1129,31,0,39.54581621,-89.27780482,17021.0,3494.9232293214463,2.745792736935341,1098,1083,31,0,1052,1050,32661,46,0,0,46,33
2020-11-07,US,Illinois,Clark,472,19,0,39.33425789,-87.78705622,17023.0,3056.7968395829284,4.02542372881356,453,466,18,0,448,355,15596,6,1,0,5,111
2020-11-07,US,Illinois,Clay,422,16,0,38.75388572,-88.48914513,17025.0,3200.8495145631073,3.791469194312796,406,399,15,0,384,376,13253,23,1,0,22,23
2020-11-07,US,Illinois,Clinton,2142,36,0,38.60704876,-89.42385254,17027.0,5702.571748043235,1.680672268907563,2106,2100,36,0,2064,2031,37639,42,0,0,42,69
2020-11-07,US,Illinois,Coles,2451,47,0,39.51949084,-88.22358557,17029.0,4841.864048517414,1.9175846593227253,2404,2386,47,0,2339,2317,50885,65,0,0,65,69
2020-11-07,US,Illinois,Cook,214924,5770,0,41.84144849,-87.81658794,17031.0,4173.092751337658,2.6846699298356627,209154,210266,5742,0,204524,204977,5180493,4658,28,0,4630,5289
2020-11-07,US,Illinois,Crawford,739,6,0,39.0032229,-87.75954624,17033.0,3958.857877537901,0.8119079837618404,733,730,6,0,724,700,18807,9,0,0,9,30
2020-11-07,US,Illinois,Cumberland,410,6,0,39.27432424,-88.2401158,17035.0,3808.285342745681,1.4634146341463414,404,398,6,0,392,345,10808,12,0,0,12,53
2020-11-07,US,Illinois,De Witt,412,9,0,40.17514519,-88.90959682,17039.0,2634.6080061388925,2.184466019417476,403,398,9,0,389,327,15769,14,0,0,14,71
2020-11-07,US,Illinois,DeKalb,3251,43,0,41.89373302,-88.76958483,17037.0,3099.2306738991583,1.3226699477083974,3208,3153,43,0,3110,3027,104143,98,0,0,98,126
2020-11-07,US,Illinois,Douglas,966,10,0,39.76768052,-88.21854195,17041.0,4962.753660416131,1.0351966873706004,956,947,10,0,937,920,19479,19,0,0,19,27
2020-11-07,US,Illinois,DuPage,29541,679,0,41.85116968,-88.08642662,17043.0,3200.8156711137794,2.2985003892894618,28862,28834,675,0,28159,27584,928589,707,4,0,703,1250
2020-11-07,US,Illinois,Edgar,481,14,0,39.6809186,-87.74759563,17045.0,2802.8669657945343,2.9106029106029108,467,464,14,0,450,197,17360,17,0,0,17,267
2020-11-07,US,Illinois,Edwards,135,0,0,38.41353228,-88.05720863,17047.0,2111.0242376856922,0.0,135,129,0,0,129,124,6392,6,0,0,6,5
2020-11-07,US,Illinois,Effingham,1647,5,0,39.05935711,-88.58969584,17049.0,4842.978122794637,0.3035822707953855,1642,1593,5,0,1588,1459,34208,54,0,0,54,134
2020-11-07,US,Illinois,Fayette,938,26,0,39.00072038,-89.02452658,17051.0,4396.325459317585,2.771855010660981,912,906,26,0,880,804,21416,32,0,0,32,102
2020-11-07,US,Illinois,Ford,375,19,0,40.59706922,-88.22350769,17053.0,2893.2952704266645,5.066666666666666,356,359,19,0,340,237,13264,16,0,0,16,122
2020-11-07,US,Illinois,Franklin,1265,12,0,37.99189086,-88.92567818,17055.0,3288.3620577607953,0.9486166007905138,1253,1231,12,0,1219,1193,38701,34,0,0,34,38
2020-11-07,US,Illinois,Fulton,819,4,0,40.47289135,-90.20862357,17057.0,2384.973791496797,0.4884004884004884,815,788,2,0,786,744,34844,31,2,0,29,44
2020-11-07,US,Illinois,Gallatin,132,3,0,37.76430935,-88.22953869,17059.0,2734.0513670256837,2.272727272727273,129,132,3,0,129,129,5058,0,0,0,0,3
2020-11-07,US,Illinois,Greene,485,19,0,39.35907414,-90.388865,17061.0,3739.686945793816,3.9175257731958766,466,457,19,0,438,371,13044,28,0,0,28,86
2020-11-07,US,Illinois,Grundy,1476,8,0,41.28569601,-88.41905692,17063.0,2891.056528381713,0.5420054200542005,1468,1405,8,0,1397,1322,50972,71,0,0,71,83
2020-11-07,US,Illinois,Hamilton,186,2,0,38.08163641,-88.53883373,17065.0,2291.769344504682,1.075268817204301,184,174,2,0,172,159,8163,12,0,0,12,15
2020-11-07,US,Illinois,Hancock,518,4,0,40.40423981,-91.16313899,17067.0,2925.2315337700475,0.7722007722007722,514,482,4,0,478,425,17844,36,0,0,36,57
2020-11-07,US,Illinois,Hardin,68,0,0,37.51810645,-88.26873022,17069.0,1779.6388380005233,0.0,68,66,0,0,66,63,3910,2,0,0,2,3
2020-11-07,US,Illinois,Henderson,169,0,0,40.81908672,-90.92491462,17071.0,2542.8829371050256,0.0,169,162,0,0,162,158,6709,7,0,0,7,4
2020-11-07,US,Illinois,Henry,1304,9,0,41.3533994,-90.13296166,17073.0,2665.9579252959343,0.6901840490797546,1295,1230,9,0,1221,957,49090,74,0,0,74,273
2020-11-07,US,Illinois,Iroquois,820,20,0,40.74717633,-87.82466784,17075.0,3024.2679058788813,2.4390243902439024,800,780,20,0,760,654,27604,40,0,0,40,126
2020-11-07,US,Illinois,Jackson,1818,29,0,37.78595185,-89.38232563,17077.0,3203.5242290748897,1.5951595159515952,1789,1780,28,0,1752,1741,57419,38,1,0,37,39
2020-11-07,US,Illinois,Jasper,415,10,0,39.01054275,-88.15437049,17079.0,4318.418314255983,2.409638554216868,405,408,10,0,398,310,9611,7,0,0,7,98
2020-11-07,US,Illinois,Jefferson,1177,55,0,38.29980057,-88.9240025,17081.0,3123.341471181403,4.672897196261682,1122,1150,52,0,1098,1092,37820,27,3,0,24,58
2020-11-07,US,Illinois,Jersey,724,22,0,39.08869046,-90.35393073,17083.0,3325.219308317641,3.0386740331491717,702,707,22,0,685,533,21847,17,0,0,17,174
2020-11-07,US,Illinois,Jo Daviess,676,11,0,42.36542373,-90.21094405,17085.0,3183.423593124559,1.6272189349112427,665,649,11,0,638,624,21366,27,0,0,27,25
2020-11-07,US,Illinois,Johnson,478,0,0,37.45939802,-88.88165419,17087.0,3849.56108560844,0.0,478,454,0,0,454,425,12456,24,0,0,24,29
2020-11-07,US,Illinois,Kane,21780,379,0,41.93842729,-88.42861412,17089.0,4090.886039334865,1.7401285583103765,21401,21195,373,0,20822,20127,534216,585,6,0,579,1068
2020-11-07,US,Illinois,Kankakee,4784,86,0,41.13746989,-87.86205334,17091.0,4354.553894886312,1.7976588628762542,4698,4552,84,0,4468,4294,110024,232,2,0,230,258
2020-11-07,US,Illinois,Kendall,3801,32,0,41.59081014,-88.42869583,17093.0,2946.7400573687883,0.8418837148118916,3769,3619,32,0,3587,3428,127915,182,0,0,182,191
2020-11-07,US,Illinois,Knox,1727,31,0,40.93148779,-90.21330340000002,17095.0,3474.919012454979,1.795020266357846,1696,1682,29,0,1653,1612,50112,45,2,0,43,70
2020-11-07,US,Illinois,LaSalle,3490,80,0,41.34426129999999,-88.88633881,17099.0,3211.587481250402,2.292263610315186,3410,3356,79,0,3277,3136,109430,134,1,0,133,220
2020-11-07,US,Illinois,Lake,25758,548,0,42.3224907,-88.00367925,17097.0,3698.019482150933,2.127494370680953,25210,25124,546,0,24578,24105,700832,634,2,0,632,1019
2020-11-07,US,Illinois,Lawrence,437,8,0,38.71987914,-87.72884035,17101.0,2787.345324658757,1.8306636155606408,429,418,8,0,410,403,15765,19,0,0,19,15
2020-11-07,US,Illinois,Lee,1103,6,0,41.74583951,-89.29977132,17103.0,3234.9835757860164,0.5439709882139621,1097,1056,6,0,1050,1018,34223,47,0,0,47,38
2020-11-07,US,Illinois,Livingston,1060,12,0,40.89188292,-88.55784752,17105.0,2973.518850987433,1.1320754716981132,1048,964,12,0,952,867,35761,96,0,0,96,97
2020-11-07,US,Illinois,Logan,842,6,0,40.12581572,-89.36638784,17107.0,2942.204207142358,0.7125890736342043,836,805,6,0,799,759,28925,37,0,0,37,46
2020-11-07,US,Illinois,Macon,4322,74,0,39.86064913,-88.96342505,17115.0,4155.409628012961,1.7121702915316983,4248,4210,72,0,4138,4001,104712,112,2,0,110,209
2020-11-07,US,Illinois,Macoupin,1054,12,0,39.26119767,-89.92424028,17117.0,2346.08022080755,1.1385199240986716,1042,1021,12,0,1009,951,45313,33,0,0,33,70
2020-11-07,US,Illinois,Madison,8976,168,0,38.83042506,-89.90422563,17119.0,3413.3690286957253,1.8716577540106951,8808,8763,164,0,8599,8252,264461,213,4,0,209,511
2020-11-07,US,Illinois,Marion,1376,29,0,38.64963204,-88.91899208,17121.0,3698.427630694799,2.107558139534884,1347,1331,27,0,1304,1288,37620,45,2,0,43,43
2020-11-07,US,Illinois,Marshall,205,4,0,41.0327901,-89.34510444,17123.0,1792.2713761147056,1.951219512195122,201,198,4,0,194,187,11534,7,0,0,7,11
2020-11-07,US,Illinois,Mason,400,13,0,40.23917274,-89.91824452,17125.0,2994.236095516132,3.25,387,389,13,0,376,377,13565,11,0,0,11,12
2020-11-07,US,Illinois,Massac,221,2,0,37.22078441,-88.71036614,17127.0,1604.7051989544007,0.9049773755656108,219,204,2,0,202,192,14080,17,0,0,17,12
2020-11-07,US,Illinois,McDonough,1001,25,0,40.45674722,-90.67775541,17109.0,3372.41425779934,2.4975024975024973,976,962,25,0,937,895,29955,39,0,0,39,67
2020-11-07,US,Illinois,McHenry,8895,126,0,42.32451172,-88.45248227,17111.0,2890.107676411912,1.4165261382799326,8769,8532,125,0,8407,7977,308570,363,1,0,362,555
2020-11-07,US,Illinois,McLean,5348,40,0,40.48996987,-88.84621113,17113.0,3118.058268276614,0.7479431563201197,5308,5205,39,0,5166,4778,172828,143,1,0,142,427
2020-11-07,US,Illinois,Menard,218,1,0,40.02742725,-89.80246001,17129.0,1787.4713020662512,0.4587155963302753,217,209,1,0,208,204,12288,9,0,0,9,5
2020-11-07,US,Illinois,Mercer,433,7,0,41.20596782,-90.74290052,17131.0,2804.9491481505474,1.6166281755196306,426,419,7,0,412,401,15601,14,0,0,14,18
2020-11-07,US,Illinois,Monroe,1241,40,0,38.27594376,-90.17761038,17133.0,3582.8738054681407,3.2232070910556003,1201,1180,40,0,1140,1141,34335,61,0,0,61,39
2020-11-07,US,Illinois,Montgomery,767,17,0,39.23198845,-89.47809254,17135.0,2699.3735482508623,2.216427640156453,750,752,17,0,735,740,28601,15,0,0,15,12
2020-11-07,US,Illinois,Morgan,1243,27,0,39.71654544,-90.20255104,17137.0,3693.029888882287,2.1721641190667738,1216,1201,27,0,1174,1132,33976,42,0,0,42,69
2020-11-07,US,Illinois,Moultrie,588,7,0,39.64187451,-88.62099969,17139.0,4054.892766016137,1.1904761904761905,581,565,7,0,558,545,14717,23,0,0,23,20
2020-11-07,US,Illinois,Ogle,1755,8,0,42.04165196,-89.32184679,17141.0,3465.434512173449,0.4558404558404559,1747,1718,8,0,1710,1646,50923,37,0,0,37,72
2020-11-07,US,Illinois,Out of IL,3,0,0,0.0,0.0,80017.0,0.0,0.0,3,1,0,0,1,2,,2,0,0,2,-1
2020-11-07,US,Illinois,Peoria,5729,92,0,40.78702156,-89.76078901,17143.0,3197.3612979199575,1.6058648978879386,5637,5598,92,0,5506,5428,180621,131,0,0,131,170
2020-11-07,US,Illinois,Perry,606,16,0,38.08510853,-89.36856219,17145.0,2897.303499713137,2.64026402640264,590,585,16,0,569,558,21174,21,0,0,21,27
2020-11-07,US,Illinois,Piatt,400,4,0,40.01360584,-88.59319339,17147.0,2447.381302006853,1.0,396,379,4,0,375,329,16396,21,0,0,21,50
2020-11-07,US,Illinois,Pike,601,12,0,39.62265059,-90.8877017,17149.0,3862.2196516933363,1.9966722129783692,589,584,12,0,572,535,15611,17,0,0,17,49
2020-11-07,US,Illinois,Pope,52,1,0,37.41391284,-88.56152109,17151.0,1244.9126167105578,1.9230769230769231,51,50,1,0,49,49,4212,2,0,0,2,1
2020-11-07,US,Illinois,Pulaski,276,1,0,37.22631423,-89.13085001,17153.0,5173.383317713215,0.3623188405797101,275,269,1,0,268,259,5463,7,0,0,7,10
2020-11-07,US,Illinois,Putnam,128,0,0,41.2013541,-89.2869272,17155.0,2230.3537201603067,0.0,128,124,0,0,124,121,5740,4,0,0,4,3
2020-11-07,US,Illinois,Randolph,1534,19,0,38.05095369,-89.82512254,17157.0,4826.631426593669,1.238591916558018,1515,1499,17,0,1482,1469,32106,35,2,0,33,30
2020-11-07,US,Illinois,Richland,407,19,0,38.71240969,-88.08475366,17159.0,2623.606007864372,4.6683046683046685,388,399,19,0,380,370,15763,8,0,0,8,29
2020-11-07,US,Illinois,Rock Island,5366,104,0,41.46613806,-90.57042164,17161.0,3782.0960113899873,1.9381289601192693,5262,5212,101,0,5111,4935,143477,154,3,0,151,277
2020-11-07,US,Illinois,Saline,740,14,0,37.75332999,-88.54119706,17165.0,3150.142607807245,1.891891891891892,726,722,13,0,709,693,23906,18,1,0,17,29
2020-11-07,US,Illinois,Sangamon,5683,69,0,39.75836914,-89.65872023,17167.0,2919.2693350867103,1.2141474573288755,5614,5511,68,0,5443,5234,195348,172,1,0,171,277
2020-11-07,US,Illinois,Schuyler,126,1,0,40.157179799999994,-90.61114163,17169.0,1861.702127659575,0.7936507936507936,125,119,1,0,118,112,6907,7,0,0,7,7
2020-11-07,US,Illinois,Scott,146,0,0,39.642916899999996,-90.47814431,17171.0,2948.8992122803475,0.0,146,126,0,0,126,123,4926,20,0,0,20,3
2020-11-07,US,Illinois,Shelby,893,22,0,39.39133527,-88.80611122,17173.0,4127.761856337247,2.4636058230683093,871,868,22,0,846,822,21741,25,0,0,25,46
2020-11-07,US,Illinois,St. Clair,9099,240,0,38.46996033,-89.93063427,17163.0,3503.8469536286134,2.6376524892845365,8859,8918,239,0,8679,8702,261059,181,1,0,180,216
2020-11-07,US,Illinois,Stark,127,3,0,41.09309773,-89.79745866,17175.0,2377.3867465368776,2.3622047244094486,124,127,3,0,124,108,5427,0,0,0,0,19
2020-11-07,US,Illinois,Stephenson,1582,13,0,42.35129217,-89.662598,17177.0,3555.2159647624608,0.8217446270543616,1569,1504,12,0,1492,1443,44753,78,1,0,77,61
2020-11-07,US,Illinois,Tazewell,3597,64,0,40.50716185,-89.51404662,17179.0,2729.072934606951,1.7792604948568251,3533,3479,63,0,3416,3321,132328,118,1,0,117,158
2020-11-07,US,Illinois,Unassigned,125,0,0,0.0,0.0,90017.0,0.0,0.0,125,105,0,0,105,6327,,20,0,0,20,-6222
2020-11-07,US,Illinois,Union,872,26,0,37.47119609,-89.25548938,17181.0,5236.293760883925,2.9816513761467887,846,858,26,0,832,847,16841,14,0,0,14,11
2020-11-07,US,Illinois,Vermilion,2269,20,0,40.18417171,-87.73384359,17183.0,2995.0632276459255,0.881445570736007,2249,2208,18,0,2190,2128,76806,61,2,0,59,80
2020-11-07,US,Illinois,Wabash,318,6,0,38.44272901,-87.84922065,17185.0,2760.416666666666,1.8867924528301887,312,307,6,0,301,279,11549,11,0,0,11,28
2020-11-07,US,Illinois,Warren,678,11,0,40.84925021,-90.6147432,17187.0,4025.172168131085,1.6224188790560472,667,653,10,0,643,627,17032,25,1,0,24,26
2020-11-07,US,Illinois,Washington,402,2,0,38.35309213,-89.40982703,17189.0,2894.793691942104,0.4975124378109453,400,396,2,0,394,379,13995,6,0,0,6,17
2020-11-07,US,Illinois,Wayne,633,22,0,38.42955355,-88.42586459,17191.0,3903.7927844588335,3.4755134281200637,611,622,21,0,601,572,16332,11,1,0,10,50
2020-11-07,US,Illinois,White,348,6,0,38.08706198,-88.17657461,17193.0,2570.732067666396,1.7241379310344829,342,333,6,0,327,316,13665,15,0,0,15,17
2020-11-07,US,Illinois,Whiteside,2212,54,0,41.75509713,-89.91556058,17195.0,4009.0620752152254,2.4412296564195297,2158,2112,49,0,2063,2051,55626,100,5,0,95,61
2020-11-07,US,Illinois,Will,24010,475,0,41.44619267,-87.97862712,17197.0,3475.967183163637,1.978342357351104,23535,23279,473,0,22806,22323,692310,731,2,0,729,956
2020-11-07,US,Illinois,Williamson,2353,66,0,37.73033511,-88.92994027,17199.0,3533.1921858341966,2.8049298767530813,2287,2295,66,0,2229,2226,67056,58,0,0,58,69
2020-11-07,US,Illinois,Winnebago,13378,212,0,42.33641854,-89.16085327,17201.0,4734.36858570559,1.5846912841979368,13166,13015,207,0,12808,12589,284081,363,5,0,358,426
2020-11-07,US,Illinois,Woodford,954,18,0,40.78579374,-89.20973757,17203.0,2480.563717205336,1.8867924528301887,936,903,18,0,885,873,38463,51,0,0,51,30
2020-11-07,US,Indiana,Adams,869,10,0,40.7457653,-84.93671406,18001.0,2428.934790507868,1.150747986191024,859,822,10,0,812,797,35636,47,0,0,47,25
2020-11-07,US,Indiana,Allen,11106,244,0,41.09194313,-85.06800636,18003.0,2928.0330293515144,2.197010624887448,10862,10789,244,0,10545,10442,375351,317,0,0,317,347
2020-11-07,US,Indiana,Bartholomew,1820,59,0,39.20744865,-85.89558181,18005.0,2172.382100526385,3.241758241758242,1761,1754,59,0,1695,1728,82753,66,0,0,66,26
2020-11-07,US,Indiana,Benton,142,1,0,40.60626947,-87.31093999,18007.0,1623.228166438043,0.7042253521126759,141,135,1,0,134,132,8653,7,0,0,7,3
2020-11-07,US,Indiana,Blackford,314,6,0,40.47388153,-85.32499702,18009.0,2670.5221976526623,1.9108280254777068,308,314,6,0,308,304,11930,0,0,0,0,10
2020-11-07,US,Indiana,Boone,1601,51,0,40.0509304,-86.46841646,18011.0,2359.8602656132543,3.1855090568394755,1550,1556,51,0,1505,1534,66999,45,0,0,45,22
2020-11-07,US,Indiana,Brown,184,3,0,39.19605589,-86.22868909,18013.0,1219.188974291015,1.6304347826086956,181,179,3,0,176,172,15234,5,0,0,5,7
2020-11-07,US,Indiana,Carroll,455,13,0,40.580783200000006,-86.56198812,18015.0,2246.137137779533,2.8571428571428568,442,442,13,0,429,439,20127,13,0,0,13,3
2020-11-07,US,Indiana,Cass,2542,26,0,40.76135835,-86.34830753,18017.0,6744.673512165354,1.022816679779701,2516,2527,26,0,2501,2513,37955,15,0,0,15,14
2020-11-07,US,Indiana,Clark,3627,68,0,38.48015445,-85.70510334,18019.0,3065.882233605518,1.874827681279294,3559,3539,67,0,3472,3486,117360,88,1,0,87,53
2020-11-07,US,Indiana,Clay,644,17,0,39.39561833,-87.11723506,18021.0,2455.6720686367967,2.6397515527950306,627,628,18,0,610,603,26170,16,-1,0,17,25
2020-11-07,US,Indiana,Clinton,1207,17,0,40.30319754,-86.47277257,18023.0,3725.423624185932,1.4084507042253518,1190,1187,17,0,1170,1175,32250,20,0,0,20,12
2020-11-07,US,Indiana,Crawford,196,1,0,38.28814402,-86.44518825,18025.0,1853.0774321641297,0.5102040816326531,195,194,1,0,193,192,10558,2,0,0,2,2
2020-11-07,US,Indiana,Daviess,1104,37,0,38.70186039,-87.07185406,18027.0,3310.2455698479807,3.351449275362319,1067,1089,37,0,1052,1067,33147,15,0,0,15,22
2020-11-07,US,Indiana,DeKalb,1072,14,0,41.39804622,-84.99906934,18033.0,2465.7849338700407,1.3059701492537314,1058,1052,14,0,1038,1023,43226,20,0,0,20,29
2020-11-07,US,Indiana,Dearborn,1323,28,0,39.14647946,-84.97333539,18029.0,2674.99696712362,2.1164021164021163,1295,1268,28,0,1240,1246,49568,55,0,0,55,22
2020-11-07,US,Indiana,Decatur,758,39,0,39.30712658,-85.50087166,18031.0,2854.023118340299,5.145118733509236,719,728,39,0,689,704,26794,30,0,0,30,24
2020-11-07,US,Indiana,Delaware,3672,88,0,40.22787247,-85.39732772,18035.0,3217.242738861874,2.396514161220044,3584,3606,87,0,3519,3546,114772,66,1,0,65,60
2020-11-07,US,Indiana,Dubois,1824,29,0,38.36597551,-86.87924170000002,18037.0,4268.064395357544,1.5899122807017545,1795,1802,29,0,1773,1759,42565,22,0,0,22,43
2020-11-07,US,Indiana,Elkhart,11802,167,0,41.59761169,-85.85875695,18039.0,5719.658235639064,1.4150144043382478,11635,11448,161,0,11287,11186,205560,354,6,0,348,262
2020-11-07,US,Indiana,Fayette,1081,26,0,39.63684962,-85.17797541,18041.0,4679.248549909099,2.40518038852914,1055,1058,26,0,1032,1038,23047,23,0,0,23,20
2020-11-07,US,Indiana,Floyd,2231,72,0,38.32117957,-85.90385377,18043.0,2841.241944932631,3.227252353204841,2159,2186,71,0,2115,2158,77781,45,1,0,44,28
