Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Indiana,Fountain,467,4,0,40.12361933,-87.24217689,18045.0,2856.968065581794,0.8565310492505354,463,457,4,0,453,441,16351,10,0,0,10,16
2020-11-07,US,Indiana,Franklin,448,25,0,39.4142482,-85.06062647,18047.0,1968.538535899464,5.580357142857144,423,433,26,0,407,426,22736,15,-1,0,16,7
2020-11-07,US,Indiana,Fulton,509,13,0,41.0469907,-86.26252745,18049.0,2548.3128066486433,2.5540275049115917,496,498,13,0,485,477,20092,11,0,0,11,21
2020-11-07,US,Indiana,Gibson,1178,12,0,38.30393723,-87.58054938,18051.0,3499.8068867167767,1.0186757215619695,1166,1150,12,0,1138,1111,33452,28,0,0,28,39
2020-11-07,US,Indiana,Grant,1637,43,0,40.51587228,-85.65468702,18053.0,2489.014581337712,2.626756261453879,1594,1609,43,0,1566,1579,65936,28,0,0,28,30
2020-11-07,US,Indiana,Greene,714,46,0,39.03630547,-86.96223202,18055.0,2236.701961030011,6.442577030812325,668,694,44,0,650,676,32006,20,2,0,18,18
2020-11-07,US,Indiana,Hamilton,8187,136,0,40.07306535,-86.05244729,18057.0,2422.110523030316,1.6611701477952852,8051,7922,132,0,7790,7691,330086,265,4,0,261,231
2020-11-07,US,Indiana,Hancock,1586,45,0,39.82304555,-85.77566351,18059.0,2028.9632586224545,2.837326607818411,1541,1549,45,0,1504,1496,76351,37,0,0,37,53
2020-11-07,US,Indiana,Harrison,959,24,0,38.19467379,-86.10948271,18061.0,2367.024558805381,2.5026068821689256,935,948,24,0,924,938,40350,11,0,0,11,10
2020-11-07,US,Indiana,Hendricks,3997,145,0,39.76719009,-86.51037283,18063.0,2346.883055116816,3.627720790592945,3852,3930,144,0,3786,3868,167009,67,1,0,66,62
2020-11-07,US,Indiana,Henry,1731,30,0,39.93029017,-85.39625719,18065.0,3608.3548736763123,1.733102253032929,1701,1712,30,0,1682,1674,48271,19,0,0,19,38
2020-11-07,US,Indiana,Howard,2040,71,0,40.48527731,-86.11351892,18067.0,2471.4091878270983,3.480392156862745,1969,1994,70,0,1924,1946,82366,46,1,0,45,48
2020-11-07,US,Indiana,Huntington,656,6,0,40.82907273,-85.48822092,18069.0,1796.276013143483,0.9146341463414634,650,634,6,0,628,607,36240,22,0,0,22,27
2020-11-07,US,Indiana,Jackson,1445,22,0,38.90915820000001,-86.03851889,18071.0,3266.9394768375123,1.5224913494809689,1423,1413,22,0,1391,1391,44111,32,0,0,32,22
2020-11-07,US,Indiana,Jasper,954,6,0,41.02078733,-87.11553319,18073.0,2842.5004469340324,0.6289308176100629,948,925,6,0,919,909,33370,29,0,0,29,16
2020-11-07,US,Indiana,Jay,535,8,0,40.43781032,-85.00576229,18075.0,2617.929144646702,1.4953271028037385,527,512,7,0,505,491,20764,23,1,0,22,21
2020-11-07,US,Indiana,Jefferson,546,6,0,38.78576239,-85.43633383,18077.0,1689.9839049151913,1.0989010989010992,540,522,6,0,516,514,32208,24,0,0,24,8
2020-11-07,US,Indiana,Jennings,517,13,0,38.99588883,-85.62710784,18079.0,1864.0706688299977,2.514506769825919,504,484,13,0,471,480,27611,33,0,0,33,4
2020-11-07,US,Indiana,Johnson,4052,154,0,39.48994426,-86.10149107,18081.0,2561.8491847224773,3.800592300098717,3898,3957,153,0,3804,3881,156225,95,1,0,94,76
2020-11-07,US,Indiana,Knox,1126,12,0,38.68861576,-87.4194665,18083.0,3077.0071596436574,1.0657193605683837,1114,1095,12,0,1083,1026,36895,31,0,0,31,69
2020-11-07,US,Indiana,Kosciusko,2787,33,0,41.24521668,-85.86312322,18085.0,3507.601691502215,1.1840688912809472,2754,2696,32,0,2664,2600,79344,91,1,0,90,96
2020-11-07,US,Indiana,LaGrange,1001,18,0,41.64232188,-85.42674232,18087.0,2526.8844347957793,1.7982017982017982,983,976,18,0,958,951,39330,25,0,0,25,25
2020-11-07,US,Indiana,LaPorte,3047,73,0,41.54366008,-86.74072188,18091.0,2772.8232382061738,2.3957991467016737,2974,2951,71,0,2880,2877,110007,96,2,0,94,74
2020-11-07,US,Indiana,Lake,18391,391,0,41.41874274,-87.38277575,18089.0,3788.1081704576586,2.126039910825948,18000,17926,389,0,17537,17487,484411,465,2,0,463,439
2020-11-07,US,Indiana,Lawrence,1246,42,0,38.84112637,-86.48361629,18093.0,2746.3081331276176,3.3707865168539324,1204,1219,41,0,1178,1181,45668,27,1,0,26,38
2020-11-07,US,Indiana,Madison,3229,107,0,40.16143691,-85.71964711,18095.0,2492.108451867345,3.3137194177764013,3122,3131,107,0,3024,3080,129641,98,0,0,98,51
2020-11-07,US,Indiana,Marion,30001,803,0,39.78163624,-86.13826325,18097.0,3110.2591588895507,2.6765774474184187,29198,29451,801,0,28650,29049,954670,550,2,0,548,402
2020-11-07,US,Indiana,Marshall,1911,33,0,41.32467367,-86.26185087,18099.0,4131.177309870725,1.7268445839874411,1878,1872,32,0,1840,1796,46248,39,1,0,38,76
2020-11-07,US,Indiana,Martin,242,0,0,38.7099921,-86.80373186,18101.0,2359.8244758654314,0.0,242,236,0,0,236,231,10217,6,0,0,6,5
2020-11-07,US,Indiana,Miami,920,5,0,40.76940965,-86.04525048,18103.0,2590.381799752224,0.5434782608695652,915,895,5,0,890,858,35567,25,0,0,25,37
2020-11-07,US,Indiana,Monroe,3861,42,0,39.16130004,-86.52414358,18105.0,2601.208642399499,1.0878010878010878,3819,3794,42,0,3752,3711,146917,67,0,0,67,83
2020-11-07,US,Indiana,Montgomery,841,22,0,40.04034823,-86.89335024,18107.0,2193.645990922844,2.615933412604043,819,820,22,0,798,794,38346,21,0,0,21,26
2020-11-07,US,Indiana,Morgan,1292,41,0,39.47899078,-86.44573375,18109.0,1832.910099448141,3.173374613003096,1251,1247,41,0,1206,1198,70116,45,0,0,45,49
2020-11-07,US,Indiana,Newton,348,12,0,40.95610449,-87.39635768,18111.0,2488.558352402746,3.4482758620689653,336,333,12,0,321,322,14011,15,0,0,15,11
2020-11-07,US,Indiana,Noble,1572,38,0,41.39672484,-85.41966713,18113.0,3292.5603217158173,2.417302798982188,1534,1544,35,0,1509,1484,47532,28,3,0,25,60
2020-11-07,US,Indiana,Ohio,161,7,0,38.955304999999996,-84.96515993,18115.0,2740.4255319148942,4.3478260869565215,154,159,7,0,152,159,5844,2,0,0,2,0
2020-11-07,US,Indiana,Orange,496,27,0,38.54118920000001,-86.49523093,18117.0,2524.686959177441,5.443548387096773,469,492,26,0,466,486,19489,4,1,0,3,6
2020-11-07,US,Indiana,Owen,322,1,0,39.31145587,-86.83900724,18119.0,1548.1513534304536,0.3105590062111801,321,302,1,0,301,292,20845,20,0,0,20,10
2020-11-07,US,Indiana,Parke,338,6,0,39.77202286,-87.20375833,18121.0,1995.6308673318767,1.7751479289940828,332,322,6,0,316,308,16927,16,0,0,16,14
2020-11-07,US,Indiana,Perry,615,17,0,38.07809328,-86.63741946,18123.0,3208.3050759038038,2.7642276422764227,598,595,16,0,579,578,19102,20,1,0,19,17
2020-11-07,US,Indiana,Pike,403,18,0,38.40112197,-87.23574907,18125.0,3252.8856243441764,4.4665012406947895,385,408,18,0,390,401,12410,-5,0,0,-5,7
2020-11-07,US,Indiana,Porter,4850,61,0,41.45986947,-87.06848888,18127.0,2846.4278797340203,1.2577319587628866,4789,4715,61,0,4654,4561,169594,135,0,0,135,154
2020-11-07,US,Indiana,Posey,922,11,0,38.02097333,-87.86480429,18129.0,3626.0667794077162,1.193058568329718,911,919,11,0,908,902,25540,3,0,0,3,17
2020-11-07,US,Indiana,Pulaski,245,8,0,41.04166107,-86.69890683,18131.0,1983.3238889338627,3.26530612244898,237,234,7,0,227,226,12469,11,1,0,10,8
2020-11-07,US,Indiana,Putnam,898,21,0,39.66437981,-86.84517605,18133.0,2389.823291462636,2.338530066815145,877,891,21,0,870,875,37779,7,0,0,7,16
2020-11-07,US,Indiana,Randolph,658,12,0,40.15734772,-85.01139319,18135.0,2667.747820798703,1.82370820668693,646,634,12,0,622,606,24851,24,0,0,24,28
2020-11-07,US,Indiana,Ripley,691,11,0,39.10235626,-85.26212744,18137.0,2439.627171303488,1.5918958031837915,680,672,11,0,661,649,28523,19,0,0,19,23
2020-11-07,US,Indiana,Rush,360,5,0,39.62002287,-85.4655599,18139.0,2171.1597611724264,1.3888888888888888,355,348,5,0,343,327,16663,12,0,0,12,21
2020-11-07,US,Indiana,Scott,657,17,0,38.68672078,-85.74627859,18143.0,2752.063000041888,2.5875190258751903,640,649,16,0,633,641,23878,8,1,0,7,8
2020-11-07,US,Indiana,Shelby,1207,47,0,39.52305623,-85.79158570000001,18145.0,2698.473026448165,3.8939519469759736,1160,1174,46,0,1128,1139,44593,33,1,0,32,35
2020-11-07,US,Indiana,Spencer,534,6,0,38.01519732,-87.0079644,18147.0,2633.5256694777336,1.1235955056179776,528,527,6,0,521,510,20327,7,0,0,7,17
2020-11-07,US,Indiana,St. Joseph,11793,185,0,41.61756781,-86.29040834,18141.0,4338.43708843157,1.5687272110574069,11608,11522,184,0,11338,11314,270771,271,1,0,270,208
2020-11-07,US,Indiana,Starke,620,12,0,41.27890281,-86.64686895,18149.0,2696.238312676669,1.935483870967742,608,608,11,0,597,587,22935,12,1,0,11,21
2020-11-07,US,Indiana,Steuben,861,10,0,41.64423868,-85.00101094,18151.0,2488.8709024686364,1.1614401858304295,851,845,10,0,835,825,34586,16,0,0,16,20
2020-11-07,US,Indiana,Sullivan,534,14,0,39.08952258,-87.41414469,18153.0,2583.5792733078524,2.621722846441948,520,526,14,0,512,521,20690,8,0,0,8,5
2020-11-07,US,Indiana,Switzerland,153,0,0,38.82767338,-85.03022429,18155.0,1423.1234303785695,0.0,153,134,0,0,134,128,10717,19,0,0,19,6
2020-11-07,US,Indiana,Tippecanoe,5294,22,0,40.38872739,-86.89413959,18157.0,2704.718696993849,0.415564790328674,5272,5137,19,0,5118,5003,193048,157,3,0,154,134
2020-11-07,US,Indiana,Tipton,350,23,0,40.31123252,-86.05234925,18159.0,2310.5360443622917,6.571428571428571,327,335,23,0,312,330,15128,15,0,0,15,5
2020-11-07,US,Indiana,Unassigned,0,244,0,0.0,0.0,90018.0,0.0,0.0,-244,0,241,0,-241,0,,0,3,0,-3,0
2020-11-07,US,Indiana,Union,163,0,0,39.62550777,-84.92497066,18161.0,2310.7456762120787,0.0,163,158,0,0,158,151,7037,5,0,0,5,7
2020-11-07,US,Indiana,Vanderburgh,7241,88,0,38.02658833,-87.58763124,18163.0,3990.6090349460737,1.2153017539013948,7153,7158,88,0,7070,6981,180974,83,0,0,83,177
2020-11-07,US,Indiana,Vermillion,348,2,0,39.8523352,-87.46160542,18165.0,2245.4510259388308,0.5747126436781609,346,342,2,0,340,334,15479,6,0,0,6,8
2020-11-07,US,Indiana,Vigo,3509,56,0,39.42944561,-87.39169027,18167.0,3278.2750051383623,1.5958962667426615,3453,3428,55,0,3373,3357,107386,81,1,0,80,71
2020-11-07,US,Indiana,Wabash,757,13,0,40.84704239,-85.79328272,18169.0,2442.2506129823205,1.717305151915456,744,719,13,0,706,676,31280,38,0,0,38,43
2020-11-07,US,Indiana,Warren,143,1,0,40.34728141,-87.35602659,18171.0,1730.1875378100424,0.6993006993006993,142,138,1,0,137,132,8263,5,0,0,5,6
2020-11-07,US,Indiana,Warrick,2423,67,0,38.08922676,-87.2716085,18173.0,3846.1538461538453,2.7651671481634343,2356,2397,67,0,2330,2323,62567,26,0,0,26,74
2020-11-07,US,Indiana,Washington,471,4,0,38.60219804,-86.1049363,18175.0,1679.9828791553714,0.8492569002123143,467,462,4,0,458,455,27943,9,0,0,9,7
2020-11-07,US,Indiana,Wayne,1976,41,0,39.863344399999995,-85.01044989,18177.0,2999.210734017364,2.074898785425101,1935,1939,39,0,1900,1896,65936,37,2,0,35,43
2020-11-07,US,Indiana,Wells,677,15,0,40.72934187,-85.22132966,18179.0,2392.564320045236,2.2156573116691285,662,643,15,0,628,608,28206,34,0,0,34,35
2020-11-07,US,Indiana,White,789,17,0,40.74911165,-86.86492015,18181.0,3273.5872541697786,2.1546261089987326,772,767,17,0,750,751,24133,22,0,0,22,16
2020-11-07,US,Indiana,Whitley,716,6,0,41.13863784,-85.50791236,18183.0,2108.114474149099,0.8379888268156425,710,692,6,0,686,659,34074,24,0,0,24,33
2020-11-07,US,Iowa,Adair,266,3,0,41.33075609,-94.47105874,19001.0,3719.239373601789,1.1278195488721805,263,261,3,0,258,257,7063,5,0,0,5,4
2020-11-07,US,Iowa,Adams,96,1,0,41.02903567,-94.69932645,19003.0,2665.1860077734586,1.0416666666666667,95,93,1,0,92,93,3645,3,0,0,3,0
2020-11-07,US,Iowa,Allamakee,487,9,0,43.28383218,-91.37860922,19005.0,3558.120844597063,1.8480492813141685,478,480,9,0,471,474,13832,7,0,0,7,6
2020-11-07,US,Iowa,Appanoose,377,3,0,40.74324454,-92.86865906,19007.0,3033.961049412523,0.7957559681697612,374,361,3,0,358,346,12437,16,0,0,16,15
2020-11-07,US,Iowa,Audubon,225,1,0,41.6844628,-94.90581859,19009.0,4093.886462882096,0.4444444444444444,224,220,1,0,219,217,5506,5,0,0,5,3
2020-11-07,US,Iowa,Benton,928,6,0,42.08011739,-92.06463573,19011.0,3618.639110937805,0.646551724137931,922,885,6,0,879,845,25642,43,0,0,43,40
2020-11-07,US,Iowa,Black Hawk,7428,108,0,42.4704581,-92.30524729,19013.0,5660.377358490567,1.4539579967689822,7320,7236,107,0,7129,7053,132408,192,1,0,191,183
2020-11-07,US,Iowa,Boone,895,10,0,42.03657094,-93.9313999,19015.0,3411.6032629412207,1.11731843575419,885,877,10,0,867,859,26346,18,0,0,18,18
2020-11-07,US,Iowa,Bremer,1040,11,0,42.77461496,-92.31795937,19017.0,4149.708722368526,1.0576923076923077,1029,994,10,0,984,942,24947,46,1,0,45,52
2020-11-07,US,Iowa,Buchanan,672,5,0,42.4709188,-91.83510825,19019.0,3173.5537190082646,0.7440476190476191,667,642,5,0,637,621,21199,30,0,0,30,21
2020-11-07,US,Iowa,Buena Vista,2494,13,0,42.73545875,-95.15100162,19021.0,12711.518858307849,0.5212510024057738,2481,2454,13,0,2441,2432,19874,40,0,0,40,22
2020-11-07,US,Iowa,Butler,548,3,0,42.73172833,-92.79015971,19023.0,3795.27668121061,0.5474452554744526,545,531,3,0,528,502,14539,17,0,0,17,29
2020-11-07,US,Iowa,Calhoun,631,5,0,42.38521079,-94.64046046,19025.0,6526.685974348366,0.7923930269413629,626,468,5,0,463,413,9699,163,0,0,163,55
2020-11-07,US,Iowa,Carroll,1433,14,0,42.03617207,-94.86032705,19027.0,7106.372427473345,0.9769713886950454,1419,1399,13,0,1386,1353,20154,34,1,0,33,46
2020-11-07,US,Iowa,Cass,570,10,0,41.33149454,-94.92792482,19029.0,4440.635712059831,1.7543859649122806,560,560,10,0,550,544,12930,10,0,0,10,16
2020-11-07,US,Iowa,Cedar,640,9,0,41.77233777,-91.13246684,19031.0,3435.8726579696145,1.40625,631,626,8,0,618,602,18627,14,1,0,13,24
2020-11-07,US,Iowa,Cerro Gordo,1985,30,0,43.08177563,-93.2612239,19033.0,4676.089517078916,1.5113350125944585,1955,1886,29,0,1857,1826,42647,99,1,0,98,60
2020-11-07,US,Iowa,Cherokee,513,3,0,42.73538914,-95.62389402,19035.0,4566.088117489987,0.5847953216374269,510,506,3,0,503,498,11321,7,0,0,7,8
2020-11-07,US,Iowa,Chickasaw,460,1,0,43.06001295,-92.31773347,19037.0,3854.856280901701,0.21739130434782608,459,447,1,0,446,435,11964,13,0,0,13,12
2020-11-07,US,Iowa,Clarke,393,3,0,41.02868181,-93.78499767,19039.0,4183.076104310803,0.7633587786259542,390,389,3,0,386,386,9423,4,0,0,4,3
2020-11-07,US,Iowa,Clay,697,4,0,43.08247182,-95.15096481,19041.0,4351.898101898102,0.5738880918220947,693,679,4,0,675,660,16134,18,0,0,18,19
2020-11-07,US,Iowa,Clayton,667,4,0,42.84443388,-91.34133693,19043.0,3800.786369593709,0.5997001499250375,663,659,4,0,655,650,17556,8,0,0,8,9
2020-11-07,US,Iowa,Clinton,1917,30,0,41.89981633,-90.53275096,19045.0,4128.884964138792,1.5649452269170578,1887,1845,30,0,1815,1812,46518,72,0,0,72,33
2020-11-07,US,Iowa,Crawford,1492,15,0,42.03718237,-95.3819718,19047.0,8870.392390011892,1.0053619302949062,1477,1484,15,0,1469,1473,17158,8,0,0,8,11
2020-11-07,US,Iowa,Dallas,4294,51,0,41.68560356,-94.04127625,19049.0,4594.8230661401985,1.1877037727061015,4243,4150,51,0,4099,4051,90180,144,0,0,144,99
2020-11-07,US,Iowa,Davis,255,4,0,40.74773536,-92.41005468,19051.0,2833.333333333333,1.568627450980392,251,244,4,0,240,237,9017,11,0,0,11,7
2020-11-07,US,Iowa,Decatur,218,0,0,40.73742757,-93.78645949,19053.0,2770.012706480305,0.0,218,212,0,0,212,207,7890,6,0,0,6,5
2020-11-07,US,Iowa,Delaware,1000,16,0,42.47104597,-91.3664492,19055.0,5878.549174063842,1.6,984,975,16,0,959,964,17069,25,0,0,25,11
2020-11-07,US,Iowa,Des Moines,1943,13,0,40.92012606,-91.18326592,19057.0,4986.270433956938,0.6690684508492023,1930,1891,13,0,1878,1827,39138,52,0,0,52,64
2020-11-07,US,Iowa,Dickinson,936,9,0,43.37787725,-95.1510206,19059.0,5423.571676903465,0.9615384615384616,927,916,9,0,907,898,17153,20,0,0,20,18
2020-11-07,US,Iowa,Dubuque,6649,69,0,42.46815349,-90.88181925,19061.0,6832.732167997451,1.0377500375996391,6580,6457,67,0,6390,6309,96854,192,2,0,190,148
2020-11-07,US,Iowa,Emmet,511,21,0,43.37782951,-94.67858943,19063.0,5549.522154648133,4.109589041095891,490,498,21,0,477,495,9253,13,0,0,13,3
2020-11-07,US,Iowa,Fayette,560,6,0,42.86271799,-91.84412309999999,19065.0,2849.8727735368957,1.0714285714285714,554,544,6,0,538,526,19660,16,0,0,16,18
2020-11-07,US,Iowa,Floyd,560,11,0,43.06000529999999,-92.78940097,19067.0,3580.1048459276312,1.9642857142857144,549,550,11,0,539,534,15761,10,0,0,10,16
2020-11-07,US,Iowa,Franklin,465,19,0,42.73270384,-93.26256925,19069.0,4617.676266137039,4.086021505376344,446,450,19,0,431,438,10124,15,0,0,15,12
2020-11-07,US,Iowa,Fremont,249,2,0,40.74542720000001,-95.60129045,19071.0,3577.586206896552,0.8032128514056225,247,243,2,0,241,239,6993,6,0,0,6,4
2020-11-07,US,Iowa,Greene,262,0,0,42.03614551,-94.39658081,19073.0,2947.794779477948,0.0,262,252,0,0,252,236,8981,10,0,0,10,16
2020-11-07,US,Iowa,Grundy,463,6,0,42.40183723,-92.78829551,19075.0,3785.153695225638,1.2958963282937366,457,444,6,0,438,428,12304,19,0,0,19,16
2020-11-07,US,Iowa,Guthrie,500,15,0,41.68378965,-94.50111014,19077.0,4677.706052951633,3.0,485,489,15,0,474,475,10720,11,0,0,11,14
2020-11-07,US,Iowa,Hamilton,572,6,0,42.38382428,-93.70197703,19079.0,3871.9285182427398,1.048951048951049,566,552,6,0,546,533,14952,20,0,0,20,19
2020-11-07,US,Iowa,Hancock,525,6,0,43.08178477,-93.73454884,19081.0,4938.852304797741,1.1428571428571428,519,497,6,0,491,485,10712,28,0,0,28,12
2020-11-07,US,Iowa,Hardin,668,8,0,42.38353877,-93.23654611,19083.0,3965.333016739879,1.1976047904191616,660,640,7,0,633,627,16868,28,1,0,27,13
2020-11-07,US,Iowa,Harrison,803,21,0,41.68330137,-95.81558439,19085.0,5715.7093031532495,2.61519302615193,782,797,21,0,776,786,14134,6,0,0,6,11
2020-11-07,US,Iowa,Henry,1297,6,0,40.98767962,-91.54436349,19087.0,6499.9498847348905,0.4626060138781804,1291,1263,6,0,1257,1252,20067,34,0,0,34,11
2020-11-07,US,Iowa,Howard,324,9,0,43.35671042,-92.31702714,19089.0,3537.8903690762177,2.7777777777777777,315,321,9,0,312,311,9187,3,0,0,3,10
2020-11-07,US,Iowa,Humboldt,458,3,0,42.7764426,-94.20722537,19091.0,4791.797447164679,0.6550218340611353,455,447,3,0,444,440,9547,11,0,0,11,7
2020-11-07,US,Iowa,Ida,306,3,0,42.38696136,-95.51355387,19093.0,4460.641399416911,0.9803921568627452,303,295,3,0,292,288,6841,11,0,0,11,7
2020-11-07,US,Iowa,Iowa,582,11,0,41.68630265,-92.0643373,19095.0,3596.144340088977,1.8900343642611683,571,558,11,0,547,541,16141,24,0,0,24,17
2020-11-07,US,Iowa,Jackson,961,5,0,42.17178824,-90.57354837,19097.0,4943.669941869438,0.5202913631633714,956,915,5,0,910,881,19432,46,0,0,46,34
2020-11-07,US,Iowa,Jasper,1511,34,0,41.68576082,-93.05567785,19099.0,4063.466451526153,2.2501654533421576,1477,1463,34,0,1429,1436,37147,48,0,0,48,27
2020-11-07,US,Iowa,Jefferson,346,1,0,41.03192394,-91.94849466,19101.0,1891.2271112325773,0.28901734104046245,345,336,1,0,335,323,18381,10,0,0,10,13
2020-11-07,US,Iowa,Johnson,6868,33,0,41.67169354,-91.58754744,19103.0,4544.1312690220975,0.4804892253931276,6835,6720,33,0,6687,6607,151260,148,0,0,148,113
2020-11-07,US,Iowa,Jones,1311,4,0,42.12118609,-91.13139641,19105.0,6339.151878535855,0.3051106025934401,1307,1262,4,0,1258,1159,20744,49,0,0,49,103
2020-11-07,US,Iowa,Keokuk,291,1,0,41.33649833,-92.1785067,19107.0,2840.1327347257466,0.3436426116838488,290,271,1,0,270,261,10225,20,0,0,20,10
2020-11-07,US,Iowa,Kossuth,599,1,0,43.20405458,-94.20691791,19109.0,4043.745358806453,0.1669449081803005,598,572,1,0,571,563,14908,27,0,0,27,9
2020-11-07,US,Iowa,Lee,1282,14,0,40.64181461,-91.48183025,19111.0,3809.0144695011436,1.0920436817472698,1268,1237,13,0,1224,1199,34055,45,1,0,44,38
2020-11-07,US,Iowa,Linn,8375,140,0,42.07923082,-91.59809485,19113.0,3694.211886760827,1.6716417910447758,8235,8014,139,0,7875,7675,225909,361,1,0,360,339
2020-11-07,US,Iowa,Louisa,617,15,0,41.21842119,-91.26102611,19115.0,5591.300407793385,2.4311183144246358,602,611,15,0,596,596,11169,6,0,0,6,15
2020-11-07,US,Iowa,Lucas,245,6,0,41.02958964,-93.32780803,19117.0,2848.837209302325,2.4489795918367347,239,242,6,0,236,238,8645,3,0,0,3,4
2020-11-07,US,Iowa,Lyon,634,8,0,43.38107862,-96.20926845,19119.0,5393.449595916633,1.2618296529968454,626,627,8,0,619,623,11811,7,0,0,7,4
2020-11-07,US,Iowa,Madison,446,4,0,41.33081904,-94.01554631,19121.0,2729.832292814298,0.8968609865470852,442,434,4,0,430,425,16249,12,0,0,12,9
2020-11-07,US,Iowa,Mahaska,898,25,0,41.33521503,-92.64083907,19123.0,4064.2679339217016,2.783964365256125,873,869,25,0,844,848,22000,29,0,0,29,21
2020-11-07,US,Iowa,Marion,1331,13,0,41.33445101,-93.09934783,19125.0,4002.6463777704266,0.9767092411720508,1318,1292,13,0,1279,1267,33407,39,0,0,39,25
2020-11-07,US,Iowa,Marshall,2533,37,0,42.03586837,-92.99908190000001,19127.0,6433.996291498387,1.4607185155941569,2496,2473,37,0,2436,2418,39981,60,0,0,60,55
2020-11-07,US,Iowa,Mills,587,3,0,41.03299766,-95.61920963,19129.0,3885.1015950757833,0.5110732538330494,584,556,3,0,553,536,15063,31,0,0,31,20
2020-11-07,US,Iowa,Mitchell,412,2,0,43.35638371,-92.78887719,19131.0,3891.932741356509,0.4854368932038835,410,397,2,0,395,367,10569,15,0,0,15,30
2020-11-07,US,Iowa,Monona,291,2,0,42.05220391,-95.95743843,19133.0,3377.8293673824724,0.6872852233676976,289,287,2,0,285,283,8679,4,0,0,4,4
2020-11-07,US,Iowa,Monroe,313,12,0,41.02988815,-92.8690667,19135.0,4061.243025820682,3.8338658146964857,301,304,12,0,292,293,7790,9,0,0,9,11
2020-11-07,US,Iowa,Montgomery,261,7,0,41.03018714,-95.15642896,19137.0,2631.844307754361,2.681992337164751,254,246,7,0,239,239,10003,15,0,0,15,7
2020-11-07,US,Iowa,Muscatine,1810,60,0,41.48370744,-91.11216970000001,19139.0,4242.4526532908285,3.3149171270718236,1750,1776,59,0,1717,1715,42929,34,1,0,33,61
2020-11-07,US,Iowa,O'Brien,937,18,0,43.08310673,-95.62474482,19141.0,6813.058968952229,1.92102454642476,919,908,18,0,890,895,13840,29,0,0,29,13
2020-11-07,US,Iowa,Osceola,350,0,0,43.37824276,-95.62422844,19143.0,5874.454514937898,0.0,350,342,0,0,342,334,6040,8,0,0,8,8
2020-11-07,US,Iowa,Page,652,1,0,40.7393172,-95.1497813,19145.0,4315.880055603363,0.15337423312883436,651,602,0,0,602,574,15249,50,1,0,49,28
2020-11-07,US,Iowa,Palo Alto,400,2,0,43.08193849,-94.67824621,19147.0,4501.462975467027,0.5,398,391,2,0,389,378,8929,9,0,0,9,13
2020-11-07,US,Iowa,Plymouth,2059,34,0,42.737633,-96.21366621,19149.0,8178.099058664655,1.651287032540068,2025,2011,33,0,1978,1970,25095,48,1,0,47,41
2020-11-07,US,Iowa,Pocahontas,337,2,0,42.73420133,-94.67862564,19151.0,5091.4035352772335,0.5934718100890207,335,321,2,0,319,312,6740,16,0,0,16,9
2020-11-07,US,Iowa,Polk,22879,297,0,41.68679484,-93.57767461,19153.0,4667.650017035219,1.2981336596879234,22582,22359,297,0,22062,21980,487204,520,0,0,520,379
