Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Kentucky,Crittenden,184,1,0,37.35839237,-88.08826090000002,21055.0,2089.484442425619,0.5434782608695652,183,181,1,0,180,179,8915,3,0,0,3,2
2020-11-07,US,Kentucky,Cumberland,161,0,0,36.78926125,-85.39050034,21057.0,2434.2304203205317,0.0,161,160,0,0,160,160,6659,1,0,0,1,0
2020-11-07,US,Kentucky,Daviess,2320,34,0,37.73028906,-87.09019479999998,21059.0,2285.466599678853,1.4655172413793105,2286,2274,33,0,2241,2245,101104,46,1,0,45,29
2020-11-07,US,Kentucky,Edmonson,210,12,0,37.21218923,-86.23955613,21061.0,1728.3950617283954,5.7142857142857135,198,206,12,0,194,200,12274,4,0,0,4,6
2020-11-07,US,Kentucky,Elliott,385,0,0,38.11624059,-83.09771563,21063.0,5121.724092058002,0.0,385,362,0,0,362,351,7508,23,0,0,23,11
2020-11-07,US,Kentucky,Estill,327,0,0,37.69241417,-83.95956369,21065.0,2318.1624840493405,0.0,327,326,0,0,326,323,14198,1,0,0,1,3
2020-11-07,US,Kentucky,Fayette,12292,94,0,38.0368225,-84.45576892,21067.0,3803.782740010893,0.7647250244061178,12198,12079,94,0,11985,11941,323780,213,0,0,213,138
2020-11-07,US,Kentucky,Fleming,225,0,0,38.36758311,-83.69657514,21069.0,1543.1040395034634,0.0,225,221,0,0,221,218,14432,4,0,0,4,3
2020-11-07,US,Kentucky,Floyd,639,4,0,37.56213922,-82.74750924,21071.0,1795.4986091207957,0.6259780907668232,635,605,4,0,601,587,35845,34,0,0,34,18
2020-11-07,US,Kentucky,Franklin,981,14,0,38.2379395,-84.87962551,21073.0,1923.8689180443607,1.4271151885830784,967,964,14,0,950,950,50815,17,0,0,17,14
2020-11-07,US,Kentucky,Fulton,244,3,0,36.55238827,-89.20140068,21075.0,4087.786898978053,1.2295081967213115,241,244,3,0,241,243,6120,0,0,0,0,1
2020-11-07,US,Kentucky,Gallatin,141,8,0,38.75398691,-84.8558382,21077.0,1589.8071935956702,5.673758865248227,133,137,8,0,129,137,8832,4,0,0,4,0
2020-11-07,US,Kentucky,Garrard,381,4,0,37.638866799999995,-84.53289319,21079.0,2156.685157930488,1.0498687664041997,377,381,4,0,377,379,17560,0,0,0,0,2
2020-11-07,US,Kentucky,Grant,346,6,0,38.64962758,-84.62415957,21081.0,1380.1906737404763,1.7341040462427746,340,333,6,0,327,316,25121,13,0,0,13,17
2020-11-07,US,Kentucky,Graves,1067,31,0,36.72292505,-88.65143315,21083.0,2863.199699457951,2.9053420805998127,1036,1042,30,0,1012,1011,37317,25,1,0,24,31
2020-11-07,US,Kentucky,Grayson,633,18,0,37.46231118,-86.34248968,21085.0,2395.2775570439317,2.8436018957345968,615,623,16,0,607,615,26321,10,2,0,8,8
2020-11-07,US,Kentucky,Green,365,8,0,37.26484328,-85.5540745,21087.0,3336.075313042684,2.191780821917808,357,362,8,0,354,354,11049,3,0,0,3,8
2020-11-07,US,Kentucky,Greenup,768,12,0,38.54332505,-82.9215658,21089.0,2188.1588694512507,1.5625,756,754,12,0,742,742,35268,14,0,0,14,12
2020-11-07,US,Kentucky,Hancock,184,5,0,37.83766422,-86.78280584,21091.0,2109.60788809906,2.717391304347826,179,182,5,0,177,177,8758,2,0,0,2,5
2020-11-07,US,Kentucky,Hardin,2635,17,0,37.6976111,-85.96319251,21093.0,2374.7724364173832,0.6451612903225806,2618,2569,17,0,2552,2486,110356,66,0,0,66,83
2020-11-07,US,Kentucky,Harlan,680,14,0,36.85699301,-83.21899516,21095.0,2614.37908496732,2.0588235294117645,666,671,14,0,657,664,26409,9,0,0,9,7
2020-11-07,US,Kentucky,Harrison,308,1,0,38.44188174,-84.32869741,21097.0,1630.8376575240918,0.3246753246753247,307,301,1,0,300,295,18778,7,0,0,7,6
2020-11-07,US,Kentucky,Hart,566,1,0,37.29943898,-85.88461055,21099.0,2973.4699238245344,0.176678445229682,565,553,1,0,552,531,18906,13,0,0,13,22
2020-11-07,US,Kentucky,Henderson,1529,29,0,37.79344553,-87.57392021,21101.0,3381.995133819951,1.896664486592544,1500,1500,29,0,1471,1477,45591,29,0,0,29,23
2020-11-07,US,Kentucky,Henry,346,2,0,38.44942688,-85.11587507,21103.0,2145.6033734342054,0.5780346820809249,344,338,2,0,336,333,16106,8,0,0,8,5
2020-11-07,US,Kentucky,Hickman,130,1,0,36.67948079999999,-88.97875928,21105.0,2968.0365296803648,0.7692307692307693,129,129,1,0,128,128,4421,1,0,0,1,1
2020-11-07,US,Kentucky,Hopkins,1271,43,0,37.30939025,-87.54670406,21107.0,2844.2912769099944,3.3831628638867035,1228,1212,43,0,1169,1182,45068,59,0,0,59,30
2020-11-07,US,Kentucky,Jackson,539,17,0,37.41866422,-83.99825483,21109.0,4043.814239627879,3.1539888682745825,522,536,17,0,519,529,13442,3,0,0,3,7
2020-11-07,US,Kentucky,Jefferson,25967,391,0,38.18664655,-85.65931031,21111.0,3386.600970059614,1.5057573073516386,25576,25650,387,0,25263,25252,770517,317,4,0,313,398
2020-11-07,US,Kentucky,Jessamine,1153,18,0,37.87119786,-84.58252003,21113.0,2130.6476947241986,1.5611448395490026,1135,1128,17,0,1111,1118,53920,25,1,0,24,10
2020-11-07,US,Kentucky,Johnson,471,2,0,37.85106355,-82.8264322,21115.0,2122.7690643591127,0.4246284501061571,469,463,2,0,461,440,22386,8,0,0,8,23
2020-11-07,US,Kentucky,Kenton,3412,51,0,38.93950319,-84.53241199,21117.0,2043.1382411765408,1.4947245017584994,3361,3350,51,0,3299,3243,166051,62,0,0,62,107
2020-11-07,US,Kentucky,Knott,409,8,0,37.35388197,-82.94981134,21119.0,2762.3936242064033,1.9559902200489,401,399,7,0,392,392,15126,10,1,0,9,7
2020-11-07,US,Kentucky,Knox,989,10,0,36.89225732,-83.85403396,21121.0,3175.4695777813454,1.0111223458038423,979,979,10,0,969,962,31304,10,0,0,10,17
2020-11-07,US,Kentucky,Larue,358,1,0,37.54567114,-85.70138352,21123.0,2486.45645228504,0.2793296089385475,357,356,1,0,355,347,14307,2,0,0,2,9
2020-11-07,US,Kentucky,Laurel,1800,11,0,37.10975748,-84.11321779,21125.0,2959.8934438360216,0.6111111111111112,1789,1763,11,0,1752,1722,60669,37,0,0,37,41
2020-11-07,US,Kentucky,Lawrence,192,0,0,38.07136018,-82.72882223,21127.0,1253.5091728145198,0.0,192,188,0,0,188,179,15571,4,0,0,4,9
2020-11-07,US,Kentucky,Lee,204,9,0,37.59645942,-83.71513901,21129.0,2755.6396055653113,4.411764705882354,195,197,7,0,190,189,7033,7,2,0,5,8
2020-11-07,US,Kentucky,Leslie,159,1,0,37.09246661,-83.37999606,21131.0,1609.800546724714,0.6289308176100629,158,157,1,0,156,156,10143,2,0,0,2,1
2020-11-07,US,Kentucky,Letcher,351,2,0,37.12306748,-82.85346474,21133.0,1628.543590219459,0.5698005698005698,349,347,2,0,345,341,21899,4,0,0,4,6
2020-11-07,US,Kentucky,Lewis,379,17,0,38.53184419,-83.37735618,21135.0,2854.990583804143,4.485488126649076,362,366,17,0,349,359,13257,13,0,0,13,7
2020-11-07,US,Kentucky,Lincoln,399,19,0,37.45475628,-84.6565327,21137.0,1625.3207869974335,4.761904761904762,380,397,19,0,378,394,24644,2,0,0,2,3
2020-11-07,US,Kentucky,Livingston,168,2,0,37.21137452,-88.34797529,21139.0,1827.2786599956487,1.1904761904761905,166,162,1,0,161,152,9242,6,1,0,5,10
2020-11-07,US,Kentucky,Logan,887,31,0,36.85949479,-86.877635,21141.0,3272.821194007822,3.4949267192784665,856,878,31,0,847,865,26989,9,0,0,9,13
2020-11-07,US,Kentucky,Lyon,133,5,0,37.02080035,-88.07886257,21143.0,1619.9756394640685,3.7593984962406015,128,130,5,0,125,128,8009,3,0,0,3,2
2020-11-07,US,Kentucky,Madison,2627,14,0,37.71659336,-84.27220275,21151.0,2825.126092894706,0.5329272934906738,2613,2586,14,0,2572,2556,92368,41,0,0,41,30
2020-11-07,US,Kentucky,Magoffin,257,0,0,37.70820545,-83.0657714,21153.0,2113.3130499136582,0.0,257,244,0,0,244,236,12362,13,0,0,13,8
2020-11-07,US,Kentucky,Marion,603,10,0,37.55218078,-85.26898542,21155.0,3128.7293104342853,1.658374792703151,593,592,10,0,582,583,19404,11,0,0,11,9
2020-11-07,US,Kentucky,Marshall,600,8,0,36.88007070000001,-88.32803576,21157.0,1929.260450160772,1.3333333333333333,592,593,8,0,585,579,31191,7,0,0,7,14
2020-11-07,US,Kentucky,Martin,267,5,0,37.79990579,-82.51247478,21159.0,2384.9933005806165,1.8726591760299625,262,257,5,0,252,252,11323,10,0,0,10,5
2020-11-07,US,Kentucky,Mason,220,2,0,38.59471935,-83.82151043,21161.0,1288.8107791446982,0.9090909090909092,218,219,2,0,217,208,17150,1,0,0,1,11
2020-11-07,US,Kentucky,McCracken,1516,12,0,37.05350953,-88.70445755,21145.0,2317.404995566969,0.7915567282321899,1504,1471,12,0,1459,1423,65346,45,0,0,45,48
2020-11-07,US,Kentucky,McCreary,287,1,0,36.73874143,-84.48102924,21147.0,1665.6026928210786,0.3484320557491289,286,286,1,0,285,282,17408,1,0,0,1,4
2020-11-07,US,Kentucky,McLean,251,6,0,37.5301951,-87.26803443,21149.0,2726.186597154339,2.3904382470119523,245,243,6,0,237,243,9252,8,0,0,8,0
2020-11-07,US,Kentucky,Meade,467,4,0,37.96163597,-86.21028219,21163.0,1634.4673106537866,0.8565310492505354,463,463,4,0,459,449,28715,4,0,0,4,14
2020-11-07,US,Kentucky,Menifee,104,1,0,37.94090733,-83.59985712,21165.0,1602.7122823239329,0.9615384615384616,103,103,1,0,102,100,6451,1,0,0,1,3
2020-11-07,US,Kentucky,Mercer,439,6,0,37.81474237,-84.87488475,21167.0,2001.5501755345824,1.366742596810934,433,431,6,0,425,421,21774,8,0,0,8,10
2020-11-07,US,Kentucky,Metcalfe,258,2,0,36.99459295,-85.63123699,21169.0,2561.811140899613,0.7751937984496124,256,245,2,0,243,237,10030,13,0,0,13,8
2020-11-07,US,Kentucky,Monroe,452,5,0,36.71225341,-85.71596443,21171.0,4244.131455399061,1.106194690265487,447,434,5,0,429,409,10718,18,0,0,18,25
2020-11-07,US,Kentucky,Montgomery,666,7,0,38.03253032,-83.9145241,21173.0,2365.308804204993,1.0510510510510511,659,655,7,0,648,644,28203,11,0,0,11,11
2020-11-07,US,Kentucky,Morgan,173,0,0,37.92465657,-83.25558245,21175.0,1299.872266887069,0.0,173,169,0,0,169,165,13345,4,0,0,4,4
2020-11-07,US,Kentucky,Muhlenberg,1034,18,0,37.21425819,-87.14632053,21177.0,3376.6573052054077,1.7408123791102514,1016,1030,18,0,1012,1018,30774,4,0,0,4,12
2020-11-07,US,Kentucky,Nelson,1289,4,0,37.80335779,-85.4657193,21179.0,2788.051824454394,0.3103180760279286,1285,1255,4,0,1251,1198,45851,34,0,0,34,57
2020-11-07,US,Kentucky,Nicholas,129,3,0,38.33342292,-84.01889177,21181.0,1774.6595130004125,2.3255813953488373,126,129,3,0,126,127,7166,0,0,0,0,2
2020-11-07,US,Kentucky,Ohio,664,11,0,37.47751843,-86.85368087,21183.0,2767.3585062932398,1.6566265060240963,653,660,11,0,649,655,24087,4,0,0,4,5
2020-11-07,US,Kentucky,Oldham,1634,26,0,38.39791089,-85.448222,21185.0,2446.144403359332,1.591187270501836,1608,1605,26,0,1579,1570,66470,29,0,0,29,35
2020-11-07,US,Kentucky,Owen,137,3,0,38.51679143,-84.82404619,21187.0,1256.7654343638194,2.18978102189781,134,131,3,0,128,131,10880,6,0,0,6,0
2020-11-07,US,Kentucky,Owsley,109,1,0,37.42823949,-83.68811419,21189.0,2468.8561721404308,0.9174311926605504,108,109,1,0,108,106,4472,0,0,0,0,3
2020-11-07,US,Kentucky,Pendleton,164,0,0,38.69607718,-84.35599463,21191.0,1124.0575736806031,0.0,164,154,0,0,154,150,14529,10,0,0,10,4
2020-11-07,US,Kentucky,Perry,652,9,0,37.25023553,-83.22922731,21193.0,2531.2524264306235,1.3803680981595092,643,632,9,0,623,622,26092,20,0,0,20,10
2020-11-07,US,Kentucky,Pike,1168,5,0,37.47088263,-82.39487445,21195.0,2018.107678485037,0.4280821917808219,1163,1142,5,0,1137,1111,58402,26,0,0,26,31
2020-11-07,US,Kentucky,Powell,208,0,0,37.83218794,-83.82553961,21197.0,1682.9840601990452,0.0,208,197,0,0,197,183,12442,11,0,0,11,14
2020-11-07,US,Kentucky,Pulaski,1076,13,0,37.10466131,-84.57629079,21199.0,1655.9196047953951,1.20817843866171,1063,1067,13,0,1054,1062,64623,9,0,0,9,5
2020-11-07,US,Kentucky,Robertson,48,1,0,38.51923469,-84.05055616,21201.0,2277.0398481973434,2.083333333333333,47,46,1,0,45,43,2135,2,0,0,2,3
2020-11-07,US,Kentucky,Rockcastle,410,2,0,37.36642393,-84.31176452,21203.0,2455.825097334531,0.4878048780487805,408,410,2,0,408,401,16750,0,0,0,0,9
2020-11-07,US,Kentucky,Rowan,460,2,0,38.19484205,-83.42088935,21205.0,1880.6214227309895,0.43478260869565216,458,450,2,0,448,428,24583,10,0,0,10,22
2020-11-07,US,Kentucky,Russell,420,7,0,36.99308373,-85.06070117,21207.0,2343.3576968141488,1.6666666666666667,413,415,7,0,408,410,17821,5,0,0,5,5
2020-11-07,US,Kentucky,Scott,1294,20,0,38.29622293,-84.5816631,21209.0,2270.0161392183004,1.545595054095827,1274,1268,20,0,1248,1255,56031,26,0,0,26,13
2020-11-07,US,Kentucky,Shelby,1652,25,0,38.21476019,-85.194223,21211.0,3369.7780678851177,1.513317191283293,1627,1628,25,0,1603,1613,48518,24,0,0,24,15
2020-11-07,US,Kentucky,Simpson,417,8,0,36.74058474,-86.58047435,21213.0,2245.315528752961,1.9184652278177456,409,411,8,0,403,402,18529,6,0,0,6,9
2020-11-07,US,Kentucky,Spencer,389,1,0,38.03223971,-85.32749335,21215.0,2010.2320293524883,0.2570694087403599,388,382,1,0,381,372,18794,7,0,0,7,10
2020-11-07,US,Kentucky,Taylor,588,7,0,37.3677562,-85.3329931,21217.0,2281.8114789087663,1.1904761904761905,581,575,7,0,568,571,25549,13,0,0,13,4
2020-11-07,US,Kentucky,Todd,320,13,0,36.8381152,-87.17878374,21219.0,2602.895721490158,4.0625,307,318,13,0,305,315,12311,2,0,0,2,3
2020-11-07,US,Kentucky,Trigg,277,0,0,36.80767017,-87.87333656,21221.0,1890.6559279230087,0.0,277,276,0,0,276,275,14643,1,0,0,1,1
2020-11-07,US,Kentucky,Trimble,116,0,0,38.61056487,-85.33775972,21223.0,1369.37787746429,0.0,116,114,0,0,114,112,8515,2,0,0,2,2
2020-11-07,US,Kentucky,Union,548,6,0,37.66166713,-87.94300009,21225.0,3810.5834086642094,1.094890510948905,542,546,6,0,540,542,14505,2,0,0,2,4
2020-11-07,US,Kentucky,Warren,5812,59,0,36.99903045,-86.42672751,21227.0,4373.344570190224,1.015141087405368,5753,5738,58,0,5680,5650,131264,74,1,0,73,88
2020-11-07,US,Kentucky,Washington,315,2,0,37.75599461,-85.17407732,21229.0,2604.38197602315,0.6349206349206349,313,303,2,0,301,293,12084,12,0,0,12,10
2020-11-07,US,Kentucky,Wayne,335,2,0,36.80310688,-84.8251971,21231.0,1647.5679929179166,0.5970149253731343,333,329,2,0,327,320,20468,6,0,0,6,9
2020-11-07,US,Kentucky,Webster,387,5,0,37.52168356,-87.67989953,21233.0,2990.264255910988,1.2919896640826871,382,382,5,0,377,369,13111,5,0,0,5,13
2020-11-07,US,Kentucky,Whitley,983,8,0,36.75700531,-84.14541217,21235.0,2710.677255680565,0.8138351983723296,975,959,8,0,951,952,36242,24,0,0,24,7
2020-11-07,US,Kentucky,Wolfe,104,0,0,37.73941626,-83.49303612,21237.0,1453.122816822691,0.0,104,96,0,0,96,93,7177,8,0,0,8,3
2020-11-07,US,Kentucky,Woodford,469,0,0,38.04178222,-84.7417556,21239.0,1754.3203411386248,0.0,469,461,0,0,461,454,26533,8,0,0,8,7
2020-11-07,US,Louisiana,Acadia,3330,106,0,30.295064899999996,-92.41419698,22001.0,5367.072286243855,3.1831831831831834,3224,3330,106,0,3224,3312,62190,0,0,0,0,18
2020-11-07,US,Louisiana,Allen,1877,64,0,30.65385745,-92.82442028,22003.0,7324.3063955983935,3.40969632392115,1813,1877,64,0,1813,1877,25605,0,0,0,0,0
2020-11-07,US,Louisiana,Ascension,4405,100,0,30.20406249,-90.91328409999998,22005.0,3479.3529430349754,2.2701475595913734,4305,4405,100,0,4305,4382,124672,0,0,0,0,23
2020-11-07,US,Louisiana,Assumption,828,24,0,29.89946234,-91.06461642,22007.0,3782.37631903522,2.898550724637681,804,828,24,0,804,822,22300,0,0,0,0,6
2020-11-07,US,Louisiana,Avoyelles,1788,63,0,31.07796211,-92.00079449,22009.0,4453.965723395775,3.523489932885906,1725,1788,63,0,1725,1785,40462,0,0,0,0,3
2020-11-07,US,Louisiana,Beauregard,1107,41,0,30.64836518,-93.34173616,22011.0,2952.236178894312,3.703703703703704,1066,1107,41,0,1066,1103,37253,0,0,0,0,4
2020-11-07,US,Louisiana,Bienville,642,35,0,32.34569994,-93.05398492,22013.0,4848.576391511216,5.451713395638629,607,642,35,0,607,639,13308,0,0,0,0,3
2020-11-07,US,Louisiana,Bossier,4572,125,0,32.67932307,-93.60460152,22015.0,3598.8948275726348,2.734033245844269,4447,4572,125,0,4447,4550,127185,0,0,0,0,22
2020-11-07,US,Louisiana,Caddo,10679,406,0,32.57991587,-93.88375652,22017.0,4445.80439959368,3.8018541061897184,10273,10679,406,0,10273,10594,242922,0,0,0,0,85
2020-11-07,US,Louisiana,Calcasieu,8643,231,0,30.22931235,-93.35400434,22019.0,4248.510588096502,2.6726830961471717,8412,8643,231,0,8412,8605,203112,0,0,0,0,38
2020-11-07,US,Louisiana,Caldwell,400,3,0,32.0902519,-92.11752148,22021.0,4033.0711837063923,0.75,397,400,3,0,397,392,9960,0,0,0,0,8
2020-11-07,US,Louisiana,Cameron,253,3,0,29.87592238,-93.19310676,22023.0,3628.280510540657,1.1857707509881423,250,253,3,0,250,249,6968,0,0,0,0,4
2020-11-07,US,Louisiana,Catahoula,465,15,0,31.66778967,-91.84526385,22025.0,4897.83020855277,3.2258064516129035,450,465,15,0,450,466,9608,0,0,0,0,-1
2020-11-07,US,Louisiana,Claiborne,621,26,0,32.82308512,-92.99526883,22027.0,3962.986598596043,4.186795491143316,595,621,26,0,595,617,15944,0,0,0,0,4
2020-11-07,US,Louisiana,Concordia,637,16,0,31.44817835,-91.63814433,22029.0,3307.544524637832,2.5117739403453694,621,637,16,0,621,634,19572,0,0,0,0,3
2020-11-07,US,Louisiana,De Soto,1071,35,0,32.05457447,-93.74130302,22031.0,3899.7924480209736,3.2679738562091503,1036,1071,35,0,1036,1069,27436,0,0,0,0,2
2020-11-07,US,Louisiana,East Baton Rouge,16626,461,0,30.53842039,-91.09777565,22033.0,3778.129750783418,2.7727655479369657,16165,16626,461,0,16165,16540,440956,0,0,0,0,86
2020-11-07,US,Louisiana,East Carroll,597,6,0,32.73926954,-91.23425694,22035.0,8701.35548753826,1.0050251256281406,591,597,6,0,591,593,7037,0,0,0,0,4
2020-11-07,US,Louisiana,East Feliciana,1813,79,0,30.84425359,-91.04976723,22037.0,9474.78442644369,4.357418643132928,1734,1813,79,0,1734,1809,19305,0,0,0,0,4
2020-11-07,US,Louisiana,Evangeline,1448,40,0,30.72985248,-92.39915924,22039.0,4335.97843988621,2.7624309392265194,1408,1448,40,0,1408,1447,33443,0,0,0,0,1
2020-11-07,US,Louisiana,Franklin,1393,50,0,32.13675181,-91.67589857,22041.0,6959.7801648763425,3.589375448671931,1343,1393,50,0,1343,1391,20156,0,0,0,0,2
2020-11-07,US,Louisiana,Grant,553,30,0,31.59882456,-92.56124347,22043.0,2469.962928223681,5.4249547920433985,523,553,30,0,523,548,22482,0,0,0,0,5
2020-11-07,US,Louisiana,Iberia,3116,99,0,29.86803617,-91.75871777,22045.0,4462.265501933267,3.1771501925545573,3017,3116,99,0,3017,3114,70941,0,0,0,0,2
2020-11-07,US,Louisiana,Iberville,1527,61,0,30.25734305,-91.3499598,22047.0,4696.871827996678,3.9947609692206942,1466,1527,61,0,1466,1519,32721,0,0,0,0,8
2020-11-07,US,Louisiana,Jackson,903,24,0,32.30251776,-92.55692092,22049.0,5735.518292682928,2.6578073089701,879,903,24,0,879,893,15902,0,0,0,0,10
2020-11-07,US,Louisiana,Jefferson,19077,590,0,29.74075478,-90.11115756,22051.0,4410.938442934336,3.092729464800545,18487,19077,590,0,18487,19015,434051,0,0,0,0,62
2020-11-07,US,Louisiana,Jefferson Davis,1384,45,0,30.26896765,-92.81210004,22053.0,4412.13976026524,3.2514450867052025,1339,1384,45,0,1339,1369,31582,0,0,0,0,15
2020-11-07,US,Louisiana,LaSalle,539,11,0,31.67884782,-92.15907765,22059.0,3619.392962664517,2.0408163265306123,528,539,11,0,528,535,14917,0,0,0,0,4
2020-11-07,US,Louisiana,Lafayette,9671,140,0,30.2049055,-92.06959876,22055.0,3957.199558083392,1.447626925860821,9531,9671,140,0,9531,9630,242782,0,0,0,0,41
2020-11-07,US,Louisiana,Lafourche,3954,131,0,29.52470226,-90.40976986,22057.0,4050.6484725551672,3.3131006575619626,3823,3954,131,0,3823,3953,98115,0,0,0,0,1
2020-11-07,US,Louisiana,Lincoln,1745,52,0,32.6003154,-92.66597409999999,22061.0,3733.2591673441443,2.9799426934097415,1693,1745,52,0,1693,1745,47196,0,0,0,0,0
2020-11-07,US,Louisiana,Livingston,4357,82,0,30.44143993,-90.73061664,22063.0,3094.702000866545,1.8820289189809505,4275,4357,82,0,4275,4316,139567,0,0,0,0,41
2020-11-07,US,Louisiana,Madison,907,10,0,32.36918118,-91.23973355,22065.0,8282.348643959456,1.1025358324145536,897,907,10,0,897,906,11161,0,0,0,0,1
2020-11-07,US,Louisiana,Morehouse,916,29,0,32.81686191,-91.80421614,22067.0,3682.560102918711,3.165938864628821,887,916,29,0,887,914,25398,0,0,0,0,2
2020-11-07,US,Louisiana,Natchitoches,1572,34,0,31.72321584,-93.09816516,22069.0,4119.7127732061435,2.1628498727735366,1538,1572,34,0,1538,1559,38659,0,0,0,0,13
2020-11-07,US,Louisiana,Orleans,13719,600,0,30.06971951,-89.92660315,22071.0,3516.3939468503936,4.373496610540127,13119,13719,600,0,13119,13673,391006,0,0,0,0,46
2020-11-07,US,Louisiana,Ouachita,7297,173,0,32.47645559,-92.15704172,22073.0,4760.5999517220225,2.3708373304097576,7124,7297,173,0,7124,7252,154475,0,0,0,0,45
2020-11-07,US,Louisiana,Plaquemines,913,19,0,29.42245447,-89.60322085,22075.0,3935.853774194939,2.0810514786418404,894,913,19,0,894,911,23410,0,0,0,0,2
2020-11-07,US,Louisiana,Pointe Coupee,1155,42,0,30.71409502,-91.60209535,22077.0,5315.232397606996,3.636363636363636,1113,1155,42,0,1113,1151,21940,0,0,0,0,4
2020-11-07,US,Louisiana,Rapides,4873,163,0,31.19778499,-92.52997303,22079.0,3758.638775762063,3.3449620357069567,4710,4873,163,0,4710,4850,130562,0,0,0,0,23
2020-11-07,US,Louisiana,Red River,476,25,0,32.09530039,-93.34213308,22081.0,5638.474295190713,5.2521008403361344,451,476,25,0,451,466,8477,0,0,0,0,10
2020-11-07,US,Louisiana,Richland,947,20,0,32.41391005,-91.76634876,22083.0,4706.2916211112215,2.1119324181626187,927,947,20,0,927,936,20192,0,0,0,0,11
2020-11-07,US,Louisiana,Sabine,1053,16,0,31.56388699,-93.55433981,22085.0,4408.809244682633,1.5194681861348531,1037,1053,16,0,1037,1044,24032,0,0,0,0,9
2020-11-07,US,Louisiana,St. Bernard,1572,32,0,29.87761636,-89.51887093,22087.0,3327.4066548133087,2.0356234096692107,1540,1572,32,0,1540,1570,46721,0,0,0,0,2
2020-11-07,US,Louisiana,St. Charles,1993,64,0,29.90709658,-90.35555967,22089.0,3753.295668549905,3.2112393376818864,1929,1993,64,0,1929,1995,52879,0,0,0,0,-2
2020-11-07,US,Louisiana,St. Helena,446,4,0,30.82210324,-90.71013176,22091.0,4401.894986182392,0.8968609865470852,442,446,4,0,442,440,10262,0,0,0,0,6
2020-11-07,US,Louisiana,St. James,854,40,0,30.02531716,-90.80212061,22093.0,4048.1607887751234,4.68384074941452,814,854,40,0,814,852,21037,0,0,0,0,2
2020-11-07,US,Louisiana,St. John the Baptist,1695,108,0,30.12597499,-90.4753503,22095.0,3956.859724070313,6.371681415929205,1587,1695,108,0,1587,1690,43184,0,0,0,0,5
2020-11-07,US,Louisiana,St. Landry,3798,138,0,30.59724262,-92.00135806,22097.0,4624.713847352784,3.6334913112164298,3660,3798,138,0,3660,3785,82764,0,0,0,0,13
2020-11-07,US,Louisiana,St. Martin,2295,64,0,30.13112107,-91.61403569,22099.0,4295.2593063951645,2.7886710239651418,2231,2295,64,0,2231,2276,53621,0,0,0,0,19
2020-11-07,US,Louisiana,St. Mary,2054,87,0,29.69262097,-91.44702164,22101.0,4162.276080084299,4.235637779941578,1967,2054,87,0,1967,2046,49774,0,0,0,0,8
2020-11-07,US,Louisiana,St. Tammany,7940,274,0,30.40942847,-89.95642711,22103.0,3048.932681563173,3.45088161209068,7666,7940,274,0,7666,7889,258111,0,0,0,0,51
2020-11-07,US,Louisiana,Tangipahoa,5116,127,0,30.62888673,-90.40664996,22105.0,3796.435091052109,2.4824081313526194,4989,5116,127,0,4989,5108,133777,0,0,0,0,8
2020-11-07,US,Louisiana,Tensas,188,3,0,32.00760749,-91.32915234,22107.0,4337.794185509922,1.5957446808510638,185,188,3,0,185,188,4462,0,0,0,0,0
