Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Louisiana,Terrebonne,3922,126,0,29.37343766,-90.82626855,22109.0,3550.5744108780473,3.212646608873024,3796,3922,126,0,3796,3906,111021,0,0,0,0,16
2020-11-07,US,Louisiana,Unassigned,308,229,0,0.0,0.0,90022.0,0.0,74.35064935064935,79,308,229,0,79,311,,0,0,0,0,-3
2020-11-07,US,Louisiana,Union,1156,53,0,32.83121059,-92.3749373,22111.0,5228.876424823593,4.58477508650519,1103,1156,53,0,1103,1144,22330,0,0,0,0,12
2020-11-07,US,Louisiana,Vermilion,2162,70,0,29.83517605,-92.30292538,22113.0,3632.9418090773133,3.2377428307123037,2092,2162,70,0,2092,2155,59830,0,0,0,0,7
2020-11-07,US,Louisiana,Vernon,1145,56,0,31.10884837,-93.18153838,22115.0,2414.134812034831,4.890829694323143,1089,1145,56,0,1089,1141,48860,0,0,0,0,4
2020-11-07,US,Louisiana,Washington,1778,72,0,30.85288548,-90.03866652,22117.0,3848.984716629866,4.049493813273341,1706,1778,72,0,1706,1770,46582,0,0,0,0,8
2020-11-07,US,Louisiana,Webster,1546,42,0,32.70847669,-93.33121835,22119.0,4032.342201356286,2.7166882276843465,1504,1546,42,0,1504,1540,38798,0,0,0,0,6
2020-11-07,US,Louisiana,West Baton Rouge,1012,42,0,30.46058217,-91.30989571,22121.0,3823.918382769696,4.150197628458498,970,1012,42,0,970,985,26427,0,0,0,0,27
2020-11-07,US,Louisiana,West Carroll,391,14,0,32.78550125,-91.461201,22123.0,3610.341643582641,3.5805626598465468,377,391,14,0,377,389,10982,0,0,0,0,2
2020-11-07,US,Louisiana,West Feliciana,760,25,0,30.87882871,-91.41485379999999,22125.0,4881.808838643371,3.2894736842105265,735,760,25,0,735,762,15460,0,0,0,0,-2
2020-11-07,US,Louisiana,Winn,715,21,0,31.94449367,-92.63789413,22127.0,5142.405063291138,2.937062937062937,694,715,21,0,694,708,14134,0,0,0,0,7
2020-11-07,US,Maine,Androscoggin,951,11,0,44.1664747,-70.20380627,23001.0,878.3028713392501,1.1566771819137749,940,922,11,0,911,907,107679,29,0,0,29,15
2020-11-07,US,Maine,Aroostook,74,1,0,46.65926321,-68.59841248,23003.0,110.35716948773396,1.351351351351351,73,73,1,0,72,73,67111,1,0,0,1,0
2020-11-07,US,Maine,Cumberland,2919,70,0,43.8370751,-70.37226999,23005.0,989.4814629003772,2.3980815347721824,2849,2872,70,0,2802,2814,293557,47,0,0,47,58
2020-11-07,US,Maine,Franklin,124,2,0,44.97330019,-70.44381045,23007.0,410.6096228351932,1.6129032258064515,122,120,2,0,118,113,29897,4,0,0,4,7
2020-11-07,US,Maine,Hancock,94,1,0,44.59816444,-68.38401854,23009.0,170.94949715387273,1.0638297872340423,93,85,1,0,84,85,54811,9,0,0,9,0
2020-11-07,US,Maine,Kennebec,445,11,0,44.40759555,-69.76738544,23011.0,363.85341204559205,2.4719101123595504,434,436,11,0,425,422,122083,9,0,0,9,14
2020-11-07,US,Maine,Knox,134,1,0,44.11486325,-69.10529169,23013.0,336.92044654530827,0.746268656716418,133,125,1,0,124,117,39771,9,0,0,9,8
2020-11-07,US,Maine,Lincoln,77,1,0,44.05996956,-69.54227124,23015.0,222.3248830628862,1.2987012987012987,76,76,1,0,75,75,34342,1,0,0,1,1
2020-11-07,US,Maine,Oxford,191,2,0,44.49952995,-70.75682123,23017.0,329.4523501509272,1.0471204188481675,189,187,2,0,185,186,57618,4,0,0,4,1
2020-11-07,US,Maine,Penobscot,362,6,0,45.40194593,-68.65020455,23019.0,237.9262297236901,1.6574585635359116,356,355,6,0,349,339,151096,7,0,0,7,16
2020-11-07,US,Maine,Piscataquis,17,0,0,45.83839062,-69.2860223,23021.0,101.28090557044979,0.0,17,14,0,0,14,12,16800,3,0,0,3,2
2020-11-07,US,Maine,Sagadahoc,96,0,0,43.95415864,-69.85074999,23023.0,267.7376171352075,0.0,96,95,0,0,95,95,35634,1,0,0,1,0
2020-11-07,US,Maine,Somerset,268,9,0,45.51229767,-69.95995554,23025.0,530.8612629744076,3.3582089552238807,259,262,8,0,254,249,50592,6,1,0,5,13
2020-11-07,US,Maine,Unassigned,5,0,0,0.0,0.0,90023.0,0.0,0.0,5,9,0,0,9,1,,-4,0,0,-4,8
2020-11-07,US,Maine,Waldo,173,15,0,44.4858305,-69.12061935,23027.0,435.6036761928742,8.670520231213873,158,169,15,0,154,166,39694,4,0,0,4,3
2020-11-07,US,Maine,Washington,104,0,0,45.01607142,-67.62813524,23029.0,331.43184932598234,0.0,104,98,0,0,98,90,31490,6,0,0,6,8
2020-11-07,US,Maine,York,1566,21,0,43.47808377,-70.71052375,23031.0,754.1863119518787,1.3409961685823757,1545,1546,21,0,1525,1516,206229,20,0,0,20,30
2020-11-07,US,Maryland,Allegany,1023,26,0,39.62357628,-78.69280486,24001.0,1452.7948193592365,2.541544477028348,997,972,26,0,946,923,70975,51,0,0,51,49
2020-11-07,US,Maryland,Anne Arundel,12970,283,0,39.00670238,-76.60329337,24003.0,2239.164137464307,2.181958365458751,12687,12795,283,0,12512,12653,576031,175,0,0,175,142
2020-11-07,US,Maryland,Baltimore,22267,683,0,39.45784712,-76.62911955,24005.0,2691.298935180149,3.0673193515067134,21584,22046,681,0,21365,21795,828431,221,2,0,219,251
2020-11-07,US,Maryland,Baltimore City,19065,515,0,39.30211911,-76.61151012,24510.0,3212.354041348633,2.7012850773669026,18550,18824,511,0,18313,18610,621342,241,4,0,237,214
2020-11-07,US,Maryland,Calvert,1270,29,0,38.53961642,-76.56820632,24009.0,1372.6019994596056,2.2834645669291342,1241,1265,29,0,1236,1243,92003,5,0,0,5,22
2020-11-07,US,Maryland,Caroline,777,8,0,38.87172293,-75.82904158,24011.0,2325.929473747231,1.0296010296010296,769,774,8,0,766,772,33304,3,0,0,3,2
2020-11-07,US,Maryland,Carroll,2421,130,0,39.56453592,-77.02373735,24013.0,1437.2473240841332,5.3696819496076005,2291,2396,130,0,2266,2364,168429,25,0,0,25,32
2020-11-07,US,Maryland,Cecil,1459,36,0,39.56647682,-75.94627411,24015.0,1418.501774342521,2.4674434544208363,1423,1439,36,0,1403,1427,102826,20,0,0,20,12
2020-11-07,US,Maryland,Charles,3419,102,0,38.51092331,-76.98580666,24017.0,2094.2440446657724,2.983328458613629,3317,3377,102,0,3275,3324,161503,42,0,0,42,53
2020-11-07,US,Maryland,Dorchester,858,12,0,38.45413522,-76.02752426,24019.0,2687.2122521845345,1.3986013986013983,846,848,12,0,836,839,31998,10,0,0,10,9
2020-11-07,US,Maryland,Frederick,5116,140,0,39.47296601,-77.39999394,24021.0,1971.1266167592,2.7365129007036746,4976,5069,140,0,4929,5030,255648,47,0,0,47,39
2020-11-07,US,Maryland,Garrett,174,1,0,39.52786077,-79.27355126,24023.0,599.7104845936444,0.5747126436781609,173,172,1,0,171,168,29163,2,0,0,2,4
2020-11-07,US,Maryland,Harford,3999,83,0,39.55010644,-76.30775940000002,24025.0,1565.527851832713,2.07551887971993,3916,3948,82,0,3866,3873,253956,51,1,0,50,75
2020-11-07,US,Maryland,Howard,6261,128,0,39.25305293,-76.93126208,24027.0,1922.380177469373,2.044401852739179,6133,6195,129,0,6066,6132,323196,66,-1,0,67,63
2020-11-07,US,Maryland,Kent,355,26,0,39.24976208,-76.04741541,24029.0,1827.8241169807434,7.323943661971831,329,354,26,0,328,353,19383,1,0,0,1,1
2020-11-07,US,Maryland,Montgomery,27169,888,0,39.13676329,-77.20358245,24031.0,2585.829475543644,3.2684309323125618,26281,26996,886,0,26110,26777,1052567,173,2,0,171,219
2020-11-07,US,Maryland,Prince George's,34246,869,0,38.83070039,-76.8496441,24033.0,3766.0819485179695,2.5375226303801903,33377,34070,869,0,33201,33821,909308,176,0,0,176,249
2020-11-07,US,Maryland,Queen Anne's,835,26,0,39.06198912,-76.03530977,24035.0,1657.3708342430675,3.1137724550898205,809,826,26,0,800,822,50251,9,0,0,9,4
2020-11-07,US,Maryland,Somerset,489,7,0,38.1163542,-75.75118623,24039.0,1908.9631480324801,1.4314928425357871,482,484,6,0,478,476,25675,5,1,0,4,8
2020-11-07,US,Maryland,St. Mary's,1571,60,0,38.30058422,-76.60629279999998,24037.0,1384.0190291604267,3.819223424570337,1511,1558,60,0,1498,1529,112664,13,0,0,13,29
2020-11-07,US,Maryland,Talbot,670,6,0,38.76618159,-76.10882561,24041.0,1801.9956429359079,0.8955223880597015,664,668,6,0,662,668,36968,2,0,0,2,0
2020-11-07,US,Maryland,Unassigned,0,13,0,0.0,0.0,90024.0,0.0,0.0,-13,0,15,0,-15,0,,0,-2,0,2,0
2020-11-07,US,Maryland,Washington,2557,47,0,39.60835778,-77.82002295,24043.0,1692.8281551019868,1.8380915134923737,2510,2514,47,0,2467,2479,150926,43,0,0,43,35
2020-11-07,US,Maryland,Wicomico,2671,52,0,38.37301947,-75.62705831,24045.0,2577.9613740119103,1.9468363908648447,2619,2647,52,0,2595,2628,103195,24,0,0,24,19
2020-11-07,US,Maryland,Worcester,1273,31,0,38.21274277,-75.33200012,24047.0,2435.151886142781,2.4351924587588374,1242,1268,31,0,1237,1258,51823,5,0,0,5,10
2020-11-07,US,Massachusetts,Barnstable,2123,186,0,41.72980578,-70.28854339,25001.0,996.7604112869149,8.761186999528968,1937,2111,186,0,1925,2089,213413,12,0,0,12,22
2020-11-07,US,Massachusetts,Berkshire,838,52,0,42.37428441,-73.20524838,25003.0,670.7004738122679,6.205250596658711,786,829,52,0,777,818,126348,9,0,0,9,11
2020-11-07,US,Massachusetts,Bristol,13876,773,0,41.79228404,-71.10872211,25005.0,2454.986314990526,5.570769674257711,13103,13657,771,0,12886,13440,564022,219,2,0,217,217
2020-11-07,US,Massachusetts,Dukes and Nantucket,306,2,0,41.40674725,-70.68763497,0.0,1065.0516863318367,0.6535947712418301,304,289,2,0,287,283,26707,17,0,0,17,6
2020-11-07,US,Massachusetts,Essex,26137,1366,0,42.6687626,-70.94687179,25009.0,3312.531525891153,5.226307533381796,24771,25741,1364,0,24377,25365,790638,396,2,0,394,376
2020-11-07,US,Massachusetts,Franklin,504,74,0,42.58119713,-72.58602547,25011.0,718.1533200341977,14.682539682539682,430,500,74,0,426,495,70963,4,0,0,4,5
2020-11-07,US,Massachusetts,Hampden,11188,836,0,42.13440424,-72.63235561,25013.0,2398.943332790133,7.472291741151233,10352,11007,834,0,10173,10812,470406,181,2,0,179,195
2020-11-07,US,Massachusetts,Hampshire,1638,158,0,42.33997957,-72.65898478,25015.0,1018.4667039731394,9.645909645909644,1480,1604,158,0,1446,1580,161355,34,0,0,34,24
2020-11-07,US,Massachusetts,Middlesex,34586,2314,0,42.48607732,-71.39049229,25017.0,2145.934197390456,6.69056843809634,32272,34142,2310,0,31832,33774,1614714,444,4,0,440,368
2020-11-07,US,Massachusetts,Norfolk,12697,1125,0,42.16073095,-71.20530408,25021.0,1796.469880796576,8.860360715129557,11572,12538,1121,0,11417,12394,705388,159,4,0,155,144
2020-11-07,US,Massachusetts,Plymouth,12131,850,0,41.94070556,-70.80802823,25023.0,2327.504499215275,7.006841975105102,11281,12022,848,0,11174,11929,518132,109,2,0,107,93
2020-11-07,US,Massachusetts,Suffolk,30359,1193,0,42.327951399999996,-71.07850442,25025.0,3776.4318509479326,3.92964195131592,29166,30062,1191,0,28871,29726,807252,297,2,0,295,336
2020-11-07,US,Massachusetts,Unassigned,5022,6,0,0.0,0.0,90025.0,0.0,0.11947431302270012,5016,4899,6,0,4893,4804,,123,0,0,123,95
2020-11-07,US,Massachusetts,Worcester,18171,1194,0,42.35026951,-71.90493363,25027.0,2187.637698014259,6.570909691266303,16977,17873,1189,0,16684,17652,830839,298,5,0,293,221
2020-11-07,US,Michigan,Alcona,61,3,0,44.6846864,-83.59507875,26001.0,586.2566074002882,4.918032786885246,58,59,3,0,56,58,10362,2,0,0,2,1
2020-11-07,US,Michigan,Alger,140,1,0,46.41292944,-86.60260122,26003.0,1537.1102327624067,0.7142857142857143,139,135,1,0,134,133,9097,5,0,0,5,2
2020-11-07,US,Michigan,Allegan,1941,8,0,42.59147037,-85.89102866,26005.0,1643.7868920486785,0.4121586810922205,1933,1857,8,0,1849,1800,117327,84,0,0,84,57
2020-11-07,US,Michigan,Alpena,211,14,0,45.03477666,-83.62212411,26007.0,742.8269670832599,6.6350710900473935,197,207,14,0,193,196,28360,4,0,0,4,11
2020-11-07,US,Michigan,Antrim,189,0,0,44.99690221,-85.15503082,26009.0,810.3241296518609,0.0,189,181,0,0,181,172,23365,8,0,0,8,9
2020-11-07,US,Michigan,Arenac,141,5,0,44.0636262,-83.89277559,26011.0,947.3896391856481,3.5460992907801416,136,134,5,0,129,128,15041,7,0,0,7,6
2020-11-07,US,Michigan,Baraga,190,4,0,46.6720582,-88.36363591,26013.0,2314.532829820929,2.1052631578947367,186,173,4,0,169,168,8320,17,0,0,17,5
2020-11-07,US,Michigan,Barry,1039,9,0,42.59513984,-85.30834519,26015.0,1688.0584890333066,0.8662175168431184,1030,981,8,0,973,957,61157,58,1,0,57,24
2020-11-07,US,Michigan,Bay,2084,68,0,43.70639106,-83.98731479,26017.0,2020.828888931986,3.2629558541266794,2016,1938,68,0,1870,1892,103923,146,0,0,146,46
2020-11-07,US,Michigan,Benzie,176,2,0,44.63899297,-86.01608482,26019.0,990.656309805246,1.1363636363636365,174,172,2,0,170,165,17753,4,0,0,4,7
2020-11-07,US,Michigan,Berrien,3541,93,0,41.95447397,-86.41313079999998,26021.0,2308.329150396673,2.6263767297373617,3448,3411,91,0,3320,3332,154141,130,2,0,128,79
2020-11-07,US,Michigan,Branch,1203,15,0,41.91600556,-85.05929476,26023.0,2764.43688673392,1.2468827930174564,1188,1164,14,0,1150,1121,43622,39,1,0,38,43
2020-11-07,US,Michigan,Calhoun,4012,81,0,42.24633834,-85.00493569,26025.0,2990.481443660134,2.0189431704885346,3931,3860,78,0,3782,3731,134487,152,3,0,149,129
2020-11-07,US,Michigan,Cass,1312,25,0,41.91522292,-85.99405727,26027.0,2533.454341823237,1.9054878048780488,1287,1274,25,0,1249,1237,51653,38,0,0,38,37
2020-11-07,US,Michigan,Charlevoix,285,4,0,45.37790017,-85.19614053,26029.0,1090.1579772788127,1.4035087719298245,281,275,4,0,271,265,26244,10,0,0,10,10
2020-11-07,US,Michigan,Cheboygan,240,5,0,45.44787015,-84.50122149,26031.0,949.5173286912486,2.083333333333333,235,229,5,0,224,217,25413,11,0,0,11,12
2020-11-07,US,Michigan,Chippewa,310,0,0,46.29552653,-84.54353449,26033.0,830.0088355779271,0.0,310,281,0,0,281,259,37517,29,0,0,29,22
2020-11-07,US,Michigan,Clare,403,17,0,43.98794227,-84.84819859999998,26035.0,1302.1001615508885,4.218362282878412,386,389,17,0,372,383,30757,14,0,0,14,6
2020-11-07,US,Michigan,Clinton,1577,17,0,42.94400871,-84.60145248,26037.0,1981.2802311702999,1.077996195307546,1560,1536,17,0,1519,1499,79332,41,0,0,41,37
2020-11-07,US,Michigan,Crawford,179,5,0,44.68255561,-84.61006219,26039.0,1275.928433958229,2.793296089385475,174,175,5,0,170,172,13901,4,0,0,4,3
2020-11-07,US,Michigan,Delta,1672,45,0,45.90484910000001,-86.9080745,26041.0,4672.479320366644,2.691387559808613,1627,1644,43,0,1601,1608,35857,28,2,0,26,36
2020-11-07,US,Michigan,Dickinson,939,26,0,46.00999672,-87.86961634,26043.0,3720.4326637346962,2.768903088391906,913,920,24,0,896,886,25383,19,2,0,17,34
2020-11-07,US,Michigan,Eaton,1624,13,0,42.59599185,-84.83740035,26045.0,1472.7754198860955,0.8004926108374384,1611,1556,14,0,1542,1486,109826,68,-1,0,69,70
2020-11-07,US,Michigan,Emmet,489,13,0,45.52625509,-84.89083249,26047.0,1463.4146341463415,2.6584867075664618,476,466,10,0,456,455,33308,23,3,0,20,11
2020-11-07,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-11-07,US,Michigan,Genesee,8508,357,0,43.02244215,-83.70589709,26049.0,2096.5321465798293,4.19605077574048,8151,8238,352,0,7886,8103,406892,270,5,0,265,135
2020-11-07,US,Michigan,Gladwin,306,3,0,43.98901072,-84.38774817,26051.0,1202.4048096192384,0.9803921568627452,303,292,3,0,289,281,25337,14,0,0,14,11
2020-11-07,US,Michigan,Gogebic,543,16,0,46.40862701,-89.69377193,26053.0,3885.509838998211,2.9465930018416207,527,528,16,0,512,506,15096,15,0,0,15,22
2020-11-07,US,Michigan,Grand Traverse,1081,14,0,44.69565625,-85.55585247,26055.0,1161.2667583361979,1.2950971322849214,1067,971,14,0,957,968,92573,110,0,0,110,3
2020-11-07,US,Michigan,Gratiot,850,18,0,43.29265605,-84.60505416,26057.0,2087.8877944535875,2.117647058823529,832,744,17,0,727,723,40599,106,1,0,105,21
2020-11-07,US,Michigan,Hillsdale,712,29,0,41.88753639,-84.59312019,26059.0,1561.2323210174322,4.073033707865169,683,685,29,0,656,662,45749,27,0,0,27,23
2020-11-07,US,Michigan,Houghton,1113,9,0,46.89988536,-88.68495385,26061.0,3119.0449501177004,0.8086253369272237,1104,1073,9,0,1064,1064,36219,40,0,0,40,9
2020-11-07,US,Michigan,Huron,370,8,0,43.83353985,-83.04078453,26063.0,1194.280365385236,2.1621621621621623,362,357,8,0,349,342,31166,13,0,0,13,15
2020-11-07,US,Michigan,Ingham,5499,73,0,42.59716886,-84.37472069,26065.0,1880.6043651635046,1.3275140934715404,5426,5400,70,0,5330,5305,292735,99,3,0,96,95
2020-11-07,US,Michigan,Ionia,1066,8,0,42.94502238,-85.07413319,26067.0,1647.6807270816266,0.7504690431519699,1058,1014,8,0,1006,996,64210,52,0,0,52,18
2020-11-07,US,Michigan,Iosco,377,17,0,44.35486835,-83.63484895,26069.0,1500.3780793568674,4.509283819628648,360,363,17,0,346,360,25081,14,0,0,14,3
2020-11-07,US,Michigan,Iron,547,28,0,46.20974132,-88.53136251,26071.0,4943.068859569854,5.1188299817184655,519,534,28,0,506,524,11117,13,0,0,13,10
2020-11-07,US,Michigan,Isabella,1365,15,0,43.64060976,-84.84664923,26073.0,1953.572246393405,1.0989010989010992,1350,1320,15,0,1305,1289,70562,45,0,0,45,31
2020-11-07,US,Michigan,Jackson,2493,78,0,42.24807035,-84.42258681,26075.0,1572.7714339789288,3.128760529482552,2415,2375,75,0,2300,2302,158823,118,3,0,115,73
2020-11-07,US,Michigan,Kalamazoo,6126,129,0,42.24542231,-85.53038622,26077.0,2311.122512883584,2.1057786483839367,5997,5938,126,0,5812,5787,264870,188,3,0,185,151
2020-11-07,US,Michigan,Kalkaska,183,4,0,44.68512729,-85.09085699,26079.0,1014.5248918948886,2.1857923497267757,179,175,4,0,171,173,17824,8,0,0,8,2
2020-11-07,US,Michigan,Kent,18987,209,0,43.03197711,-85.54934642,26081.0,2890.152293536087,1.1007531468899774,18778,18540,207,0,18333,18152,653786,447,2,0,445,388
2020-11-07,US,Michigan,Keweenaw,26,1,0,47.63197653,-88.41434263,26083.0,1228.733459357278,3.8461538461538463,25,25,1,0,24,24,2113,1,0,0,1,1
2020-11-07,US,Michigan,Lake,92,1,0,43.99050893,-85.802173,26085.0,776.1748080654687,1.0869565217391304,91,91,1,0,90,90,11881,1,0,0,1,1
2020-11-07,US,Michigan,Lapeer,1188,39,0,43.09052506,-83.22153148,26087.0,1356.0560229205428,3.2828282828282833,1149,1132,39,0,1093,1097,88028,56,0,0,56,35
2020-11-07,US,Michigan,Leelanau,196,2,0,44.94430054,-85.80150326,26089.0,900.6939019346538,1.020408163265306,194,190,2,0,188,182,21764,6,0,0,6,8
2020-11-07,US,Michigan,Lenawee,1404,21,0,41.89475156,-84.06603727,26091.0,1426.0901362098914,1.4957264957264955,1383,1367,21,0,1346,1325,98266,37,0,0,37,42
2020-11-07,US,Michigan,Livingston,2851,35,0,42.60302282,-83.91297209,26093.0,1484.9345035026956,1.227639424763241,2816,2740,36,0,2704,2664,191224,111,-1,0,112,76
2020-11-07,US,Michigan,Luce,109,1,0,46.47227431,-85.54471223,26095.0,1749.8795954406808,0.9174311926605504,108,103,1,0,102,122,6283,6,0,0,6,-19
2020-11-07,US,Michigan,Mackinac,187,0,0,46.07028979,-85.04980537,26097.0,1731.6418186869155,0.0,187,186,0,0,186,183,10787,1,0,0,1,3
2020-11-07,US,Michigan,Macomb,22667,1120,0,42.69158356,-82.92752801,26099.0,2593.5613497915265,4.941103807296951,21547,22085,1110,0,20975,21713,874759,582,10,0,572,372
2020-11-07,US,Michigan,Manistee,187,5,0,44.33352407,-86.05626916,26101.0,761.4626598257187,2.6737967914438503,182,186,5,0,181,184,24528,1,0,0,1,2
2020-11-07,US,Michigan,Marquette,1582,19,0,46.4338914,-87.64043701,26103.0,2371.8496529183344,1.2010113780025284,1563,1518,19,0,1499,1444,66516,64,0,0,64,74
2020-11-07,US,Michigan,Mason,344,5,0,43.99509218,-86.24988902,26105.0,1180.3458687894592,1.4534883720930232,339,336,5,0,331,332,29100,8,0,0,8,4
2020-11-07,US,Michigan,Mecosta,750,4,0,43.64064262,-85.32463223,26107.0,1726.0028076312335,0.5333333333333333,746,732,4,0,728,725,43545,18,0,0,18,7
2020-11-07,US,Michigan,Menominee,905,7,0,45.58038692,-87.55370409,26109.0,3972.783143107989,0.7734806629834254,898,896,7,0,889,875,22983,9,0,0,9,21
2020-11-07,US,Michigan,Michigan Department of Corrections (MDOC),7647,75,0,0.0,0.0,0.0,0.0,0.9807767752059632,7572,7509,75,0,7434,7457,,138,0,0,138,52
2020-11-07,US,Michigan,Midland,1526,14,0,43.64330771,-84.38804374,26111.0,1835.1051036605893,0.9174311926605504,1512,1471,14,0,1457,1380,83209,55,0,0,55,91
2020-11-07,US,Michigan,Missaukee,139,1,0,44.33772443,-85.09256478,26113.0,919.4337875380344,0.7194244604316546,138,138,1,0,137,131,15113,1,0,0,1,7
2020-11-07,US,Michigan,Monroe,2687,45,0,41.92734151,-83.53749864,26115.0,1785.3820598006644,1.6747301823595089,2642,2555,44,0,2511,2492,150439,132,1,0,131,63
2020-11-07,US,Michigan,Montcalm,976,15,0,43.31082541,-85.15252824,26117.0,1527.673428499875,1.536885245901639,961,936,14,0,922,918,63968,40,1,0,39,18
2020-11-07,US,Michigan,Montmorency,50,0,0,45.0275929,-84.12696227,26119.0,536.0205831903945,0.0,50,48,0,0,48,44,9265,2,0,0,2,4
2020-11-07,US,Michigan,Muskegon,3675,91,0,43.29123859,-86.15176712,26121.0,2117.3501722687624,2.4761904761904763,3584,3296,86,0,3210,3159,173588,379,5,0,374,137
2020-11-07,US,Michigan,Newaygo,876,6,0,43.554373999999996,-85.80070107,26123.0,1788.485095957534,0.6849315068493149,870,847,4,0,843,827,48892,29,2,0,27,20
2020-11-07,US,Michigan,Oakland,29849,1255,0,42.66090111,-83.38595416,26125.0,2373.5193831982597,4.204495963013836,28594,29154,1249,0,27905,28831,1259201,695,6,0,689,323
2020-11-07,US,Michigan,Oceana,779,6,0,43.64124435,-86.26726673,26127.0,2943.287867910984,0.7702182284980744,773,766,6,0,760,742,26625,13,0,0,13,24
2020-11-07,US,Michigan,Ogemaw,194,6,0,44.33481032,-84.12725175,26129.0,923.9415154545887,3.0927835051546397,188,184,6,0,178,167,20952,10,0,0,10,17
2020-11-07,US,Michigan,Ontonagon,198,1,0,46.665226200000006,-89.31390481,26131.0,3461.5384615384614,0.5050505050505051,197,187,1,0,186,183,5795,11,0,0,11,4
2020-11-07,US,Michigan,Osceola,260,1,0,43.98992088,-85.32566756,26133.0,1108.2693947144076,0.38461538461538464,259,254,1,0,253,244,23341,6,0,0,6,10
2020-11-07,US,Michigan,Oscoda,75,2,0,44.68192279,-84.12939244,26135.0,910.0837277029486,2.6666666666666665,73,71,2,0,69,67,8276,4,0,0,4,4
2020-11-07,US,Michigan,Otsego,367,12,0,45.02085831,-84.59898295,26137.0,1487.757418517918,3.2697547683923704,355,349,12,0,337,338,24665,18,0,0,18,11
2020-11-07,US,Michigan,Ottawa,7233,87,0,42.95996803,-85.9969107,26139.0,2478.4977555426103,1.2028204064703445,7146,6979,84,0,6895,6730,290494,254,3,0,251,249
2020-11-07,US,Michigan,Out of MI,417,4,0,0.0,0.0,80026.0,0.0,0.9592326139088728,413,385,4,0,381,416,,32,0,0,32,-31
2020-11-07,US,Michigan,Presque Isle,99,1,0,45.34018577,-83.91498656,26141.0,786.2134688691232,1.0101010101010102,98,98,1,0,97,96,12738,1,0,0,1,2
2020-11-07,US,Michigan,Roscommon,268,6,0,44.33473082,-84.61067651,26143.0,1115.7833381905991,2.238805970149253,262,262,6,0,256,251,23884,6,0,0,6,11
2020-11-07,US,Michigan,Saginaw,5022,159,0,43.33433923,-84.05131209999998,26145.0,2635.680884228426,3.166069295101553,4863,4849,159,0,4690,4747,190800,173,0,0,173,102
2020-11-07,US,Michigan,Sanilac,321,8,0,43.42406072,-82.82055898,26151.0,779.6939519067282,2.4922118380062304,313,308,7,0,301,291,41182,13,1,0,12,17
2020-11-07,US,Michigan,Schoolcraft,128,1,0,46.19235734,-86.19972234,26153.0,1581.4183345688166,0.78125,127,126,1,0,125,120,8068,2,0,0,2,6
