Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Michigan,Shiawassee,980,35,0,42.95392800000001,-84.14585902,26155.0,1438.5954610845251,3.571428571428572,945,925,35,0,890,905,68192,55,0,0,55,20
2020-11-07,US,Michigan,St. Clair,2121,68,0,42.92655373,-82.67937954,26147.0,1332.889246392841,3.2060348892032065,2053,2046,68,0,1978,2006,159337,75,0,0,75,40
2020-11-07,US,Michigan,St. Joseph,1651,25,0,41.91441767,-85.52797979,26149.0,2708.1556328324914,1.5142337976983646,1626,1612,25,0,1587,1552,61043,39,0,0,39,60
2020-11-07,US,Michigan,Tuscola,900,37,0,43.46606813,-83.41897025,26157.0,1722.652885443583,4.111111111111111,863,866,37,0,829,842,52516,34,0,0,34,24
2020-11-07,US,Michigan,Unassigned,24,0,0,0.0,0.0,90026.0,0.0,0.0,24,14,0,0,14,18,,10,0,0,10,-4
2020-11-07,US,Michigan,Van Buren,1495,21,0,42.25190229,-86.01939087,26159.0,1975.5011430157115,1.4046822742474916,1474,1446,21,0,1425,1415,75448,49,0,0,49,31
2020-11-07,US,Michigan,Washtenaw,6510,120,0,42.253105,-83.83853204,26161.0,1770.941863596671,1.8433179723502304,6390,6345,119,0,6226,6227,370963,165,1,0,164,118
2020-11-07,US,Michigan,Wayne,45576,3084,0,42.28098405,-83.281255,26163.0,2605.320969072389,6.7667193259610325,42492,44888,3078,0,41810,44421,1753893,688,6,0,682,467
2020-11-07,US,Michigan,Wexford,261,6,0,44.33853602,-85.57712739,26165.0,776.0696976004283,2.2988505747126435,255,247,6,0,241,232,33466,14,0,0,14,15
2020-11-07,US,Minnesota,Aitkin,323,5,0,46.60962049,-93.41168259999999,27001.0,2033.2368122875491,1.547987616099071,318,289,5,0,284,274,15902,34,0,0,34,15
2020-11-07,US,Minnesota,Anoka,11961,174,0,45.27476015,-93.24604565,27003.0,3351.161741673928,1.45472786556308,11787,11561,169,0,11392,11103,353813,400,5,0,395,458
2020-11-07,US,Minnesota,Becker,894,4,0,46.93479392,-95.67158144,27005.0,2597.100775644192,0.44742729306487694,890,860,4,0,856,814,34371,34,0,0,34,46
2020-11-07,US,Minnesota,Beltrami,1207,13,0,47.97373527,-94.93732139,27007.0,2557.853691616513,1.077050538525269,1194,1154,13,0,1141,1116,46847,53,0,0,53,38
2020-11-07,US,Minnesota,Benton,1473,19,0,45.69804958,-93.99514135,27009.0,3602.435862946025,1.2898845892735913,1454,1416,17,0,1399,1327,40545,57,2,0,55,89
2020-11-07,US,Minnesota,Big Stone,209,1,0,45.42712824,-96.41403739,27011.0,4187.537567621719,0.4784688995215311,208,200,1,0,199,195,4989,9,0,0,9,5
2020-11-07,US,Minnesota,Blue Earth,2484,7,0,44.03554215,-94.06699781,27013.0,3671.677530929892,0.2818035426731079,2477,2392,7,0,2385,2335,67427,92,0,0,92,57
2020-11-07,US,Minnesota,Brown,535,4,0,44.24205652,-94.72562874,27015.0,2139.315419065899,0.7476635514018691,531,500,4,0,496,462,25111,35,0,0,35,38
2020-11-07,US,Minnesota,Carlton,767,5,0,46.59180601,-92.67601019,27017.0,2138.217501602966,0.651890482398957,762,740,5,0,735,699,35837,27,0,0,27,41
2020-11-07,US,Minnesota,Carver,2248,9,0,44.82017001,-93.80099179999999,27019.0,2139.1392058160227,0.40035587188612104,2239,2174,9,0,2165,2130,103551,74,0,0,74,44
2020-11-07,US,Minnesota,Cass,643,5,0,46.95043611,-94.32603968,27021.0,2159.2397326975383,0.7776049766718507,638,615,5,0,610,576,29519,28,0,0,28,39
2020-11-07,US,Minnesota,Chippewa,553,3,0,45.02343421,-95.56403693,27023.0,4686.440677966101,0.5424954792043399,550,534,3,0,531,515,11924,19,0,0,19,19
2020-11-07,US,Minnesota,Chisago,1622,2,0,45.5021011,-92.90861945,27025.0,2866.7880308948547,0.12330456226880394,1620,1561,2,0,1559,1505,55922,61,0,0,61,56
2020-11-07,US,Minnesota,Clay,3087,46,0,46.89289518,-96.48761922,27027.0,4806.764037245804,1.4901198574667962,3041,3014,46,0,2968,2934,63955,73,0,0,73,80
2020-11-07,US,Minnesota,Clearwater,208,2,0,47.57992111,-95.37790562,27029.0,2358.811521887049,0.9615384615384616,206,196,1,0,195,187,8810,12,1,0,11,9
2020-11-07,US,Minnesota,Cook,33,0,0,47.90504893,-90.52629546,27031.0,604.0637012630423,0.0,33,32,0,0,32,32,5393,1,0,0,1,0
2020-11-07,US,Minnesota,Cottonwood,365,0,0,44.00715262,-95.18138802,27033.0,3260.0928903179706,0.0,365,344,0,0,344,340,11277,21,0,0,21,4
2020-11-07,US,Minnesota,Crow Wing,1706,22,0,46.48096553,-94.06755609,27035.0,2622.396433786796,1.2895662368112544,1684,1629,22,0,1607,1503,64889,77,0,0,77,126
2020-11-07,US,Minnesota,Dakota,12213,146,0,44.67172617,-93.06299363,27037.0,2846.713797226709,1.1954474740031114,12067,11938,144,0,11794,11664,425423,275,2,0,273,274
2020-11-07,US,Minnesota,Dodge,496,0,0,44.02238415,-92.86244324,27039.0,2369.35129454476,0.0,496,484,0,0,484,473,20822,12,0,0,12,11
2020-11-07,US,Minnesota,Douglas,1069,10,0,45.93348491,-95.45335469,27041.0,2802.758186728193,0.9354536950420954,1059,1021,9,0,1012,993,37964,48,1,0,47,28
2020-11-07,US,Minnesota,Faribault,307,0,0,43.67381499,-93.94787458,27043.0,2248.5900534681023,0.0,307,295,0,0,295,285,13758,12,0,0,12,10
2020-11-07,US,Minnesota,Fillmore,349,0,0,43.67394126,-92.08980382,27045.0,1656.6193572886505,0.0,349,331,0,0,331,325,21058,18,0,0,18,6
2020-11-07,US,Minnesota,Freeborn,888,5,0,43.67385583,-93.34884422,27047.0,2932.5319507281793,0.5630630630630631,883,840,5,0,835,811,30444,48,0,0,48,29
2020-11-07,US,Minnesota,Goodhue,964,17,0,44.40849741,-92.72341949999999,27049.0,2080.276219249029,1.7634854771784232,947,931,17,0,914,888,46403,33,0,0,33,43
2020-11-07,US,Minnesota,Grant,132,5,0,45.93424769,-96.01139609,27051.0,2210.3148024112525,3.787878787878788,127,131,5,0,126,126,6021,1,0,0,1,5
2020-11-07,US,Minnesota,Hennepin,41436,1020,0,45.00761521,-93.47694895,27053.0,3273.3917239341686,2.4616275702287864,40416,40559,1016,0,39543,39724,1259428,877,4,0,873,835
2020-11-07,US,Minnesota,Houston,336,2,0,43.67129565,-91.49143057,27055.0,1806.4516129032252,0.5952380952380952,334,318,2,0,316,303,18578,18,0,0,18,15
2020-11-07,US,Minnesota,Hubbard,596,8,0,47.10778564,-94.91693868,27057.0,2773.253920245684,1.342281879194631,588,581,8,0,573,561,21332,15,0,0,15,20
2020-11-07,US,Minnesota,Isanti,843,8,0,45.56181234,-93.29487636,27059.0,2076.559266922849,0.9489916963226572,835,799,8,0,791,750,39966,44,0,0,44,49
2020-11-07,US,Minnesota,Itasca,1026,17,0,47.51009045,-93.63092229,27061.0,2273.432306669621,1.6569200779727096,1009,992,17,0,975,953,45108,34,0,0,34,39
2020-11-07,US,Minnesota,Jackson,266,1,0,43.67423373,-95.15398258,27063.0,2701.604712573634,0.3759398496240601,265,263,1,0,262,261,9911,3,0,0,3,2
2020-11-07,US,Minnesota,Kanabec,291,10,0,45.9459309,-93.29275192,27065.0,1781.232784476954,3.436426116838488,281,279,10,0,269,267,16207,12,0,0,12,12
2020-11-07,US,Minnesota,Kandiyohi,2180,6,0,45.1526059,-95.00586446,27067.0,5046.413111414616,0.27522935779816515,2174,2131,5,0,2126,2038,42855,49,1,0,48,93
2020-11-07,US,Minnesota,Kittson,100,1,0,48.77754106,-96.78317184,27069.0,2326.663564448581,1.0,99,94,1,0,93,91,4248,6,0,0,6,3
2020-11-07,US,Minnesota,Koochiching,200,5,0,48.24539665,-93.78352843,27071.0,1635.4567012838336,2.5,195,196,5,0,191,197,12440,4,0,0,4,-1
2020-11-07,US,Minnesota,Lac qui Parle,171,3,0,44.9973857,-96.17488219,27073.0,2581.911520459006,1.7543859649122806,168,170,3,0,167,168,6658,1,0,0,1,2
2020-11-07,US,Minnesota,Lake,170,0,0,47.64270764,-91.44557998,27075.0,1597.5942110703882,0.0,170,168,0,0,168,158,10658,2,0,0,2,10
2020-11-07,US,Minnesota,Lake of the Woods,61,1,0,48.77217001,-94.90274472,27077.0,1631.0160427807486,1.639344262295082,60,58,1,0,57,57,3758,3,0,0,3,1
2020-11-07,US,Minnesota,Le Sueur,810,6,0,44.37136597,-93.72844721,27079.0,2804.0294942361616,0.7407407407407407,804,776,6,0,770,754,28494,34,0,0,34,22
2020-11-07,US,Minnesota,Lincoln,226,1,0,44.41311883,-96.26688165,27081.0,4007.802801915233,0.4424778761061947,225,222,1,0,221,219,5673,4,0,0,4,3
2020-11-07,US,Minnesota,Lyon,1214,6,0,44.41327865,-95.83806103,27083.0,4765.643401114862,0.4942339373970346,1208,1176,6,0,1170,1143,25629,38,0,0,38,33
2020-11-07,US,Minnesota,Mahnomen,150,3,0,47.32557075,-95.80921485,27087.0,2713.949701465533,2.0,147,149,3,0,146,146,5519,1,0,0,1,3
2020-11-07,US,Minnesota,Marshall,244,3,0,48.35825983,-96.37017407,27089.0,2613.538988860326,1.2295081967213115,241,233,3,0,230,224,9390,11,0,0,11,9
2020-11-07,US,Minnesota,Martin,701,18,0,43.67429718,-94.55099908,27091.0,3561.4489661128887,2.5677603423680457,683,688,18,0,670,673,19785,13,0,0,13,15
2020-11-07,US,Minnesota,McLeod,807,4,0,44.82367677,-94.27287017,27085.0,2248.3492603014515,0.4956629491945477,803,756,4,0,752,723,35873,51,0,0,51,33
2020-11-07,US,Minnesota,Meeker,494,4,0,45.12328869,-94.52839455,27093.0,2127.293084144346,0.8097165991902834,490,466,4,0,462,423,23141,28,0,0,28,43
2020-11-07,US,Minnesota,Mille Lacs,704,21,0,45.93705297,-93.63236823,27095.0,2679.1490657228755,2.9829545454545454,683,664,21,0,643,606,26139,40,0,0,40,58
2020-11-07,US,Minnesota,Morrison,1101,11,0,46.01265363,-94.27341528,27097.0,3297.789492601689,0.9990917347865576,1090,1074,10,0,1064,1035,33169,27,1,0,26,39
2020-11-07,US,Minnesota,Mower,1677,21,0,43.67142874,-92.75234549,27099.0,4186.0116818930655,1.2522361359570662,1656,1647,21,0,1626,1621,40011,30,0,0,30,26
2020-11-07,US,Minnesota,Murray,344,3,0,44.02216709,-95.76328482,27101.0,4198.1938003417135,0.8720930232558141,341,338,3,0,335,331,8276,6,0,0,6,7
2020-11-07,US,Minnesota,Nicollet,920,20,0,44.35291112,-94.24710352,27103.0,2684.250452237848,2.1739130434782608,900,886,20,0,866,863,34220,34,0,0,34,23
2020-11-07,US,Minnesota,Nobles,2556,22,0,43.67434621,-95.75329576,27105.0,11817.467289287531,0.8607198748043818,2534,2537,22,0,2515,2527,21924,19,0,0,19,10
2020-11-07,US,Minnesota,Norman,198,4,0,47.32628443,-96.45620947,27107.0,3105.8823529411766,2.0202020202020203,194,192,4,0,188,176,6475,6,0,0,6,16
2020-11-07,US,Minnesota,Olmsted,4147,30,0,44.00374114,-92.40209944,27109.0,2619.825260750633,0.7234145165179648,4117,4045,30,0,4015,3930,156277,102,0,0,102,115
2020-11-07,US,Minnesota,Otter Tail,1234,8,0,46.40846929,-95.70835255,27111.0,2100.5685493480405,0.6482982171799028,1226,1202,8,0,1194,1165,58812,32,0,0,32,37
2020-11-07,US,Minnesota,Pennington,269,2,0,48.06642577,-96.0370814,27113.0,1905.2340817338336,0.7434944237918215,267,261,2,0,259,254,14178,8,0,0,8,7
2020-11-07,US,Minnesota,Pine,731,2,0,46.12105238,-92.74070188,27115.0,2471.3479157510396,0.27359781121751026,729,711,2,0,709,688,29483,20,0,0,20,23
2020-11-07,US,Minnesota,Pipestone,426,17,0,44.02301619,-96.25841142,27117.0,4667.981591058514,3.9906103286384975,409,420,17,0,403,411,9047,6,0,0,6,9
2020-11-07,US,Minnesota,Polk,1240,9,0,47.77372465,-96.40134647,27119.0,3953.5773498278277,0.7258064516129032,1231,1200,9,0,1191,1167,31529,40,0,0,40,33
2020-11-07,US,Minnesota,Pope,230,1,0,45.58606667,-95.44451209,27121.0,2044.6261889945768,0.43478260869565216,229,222,0,0,222,195,11097,8,1,0,7,27
2020-11-07,US,Minnesota,Ramsey,17297,399,0,45.01625271,-93.09872295,27123.0,3143.074678233249,2.3067583974099555,16898,16971,392,0,16579,16524,550210,326,7,0,319,447
2020-11-07,US,Minnesota,Red Lake,108,2,0,47.87197525,-96.09561104,27125.0,2663.378545006165,1.851851851851852,106,104,2,0,102,105,3999,4,0,0,4,-1
2020-11-07,US,Minnesota,Redwood,387,12,0,44.40555844,-95.25207021,27127.0,2551.087673038893,3.1007751937984502,375,373,12,0,361,359,15249,14,0,0,14,14
2020-11-07,US,Minnesota,Renville,363,14,0,44.72836381,-94.94553734,27129.0,2495.188342040143,3.8567493112947657,349,346,13,0,333,328,14612,17,1,0,16,18
2020-11-07,US,Minnesota,Rice,2074,14,0,44.3543376,-93.29658715,27131.0,3096.81658006331,0.6750241080038573,2060,1990,13,0,1977,1919,66523,84,1,0,83,71
2020-11-07,US,Minnesota,Rock,425,9,0,43.67482683,-96.25296832,27133.0,4562.533548040796,2.117647058823529,416,421,9,0,412,411,9414,4,0,0,4,10
2020-11-07,US,Minnesota,Roseau,534,1,0,48.77501878,-95.81079919,27135.0,3521.266073194857,0.18726591760299627,533,501,1,0,500,470,15150,33,0,0,33,31
2020-11-07,US,Minnesota,Scott,4481,40,0,44.6490231,-93.53340251,27139.0,3007.1201841450074,0.8926578888640928,4441,4340,39,0,4301,4201,147381,141,1,0,140,139
2020-11-07,US,Minnesota,Sherburne,2626,26,0,45.44447208,-93.77617511,27141.0,2700.590304202061,0.99009900990099,2600,2504,26,0,2478,2320,96036,122,0,0,122,184
2020-11-07,US,Minnesota,Sibley,339,3,0,44.5796592,-94.23164924,27143.0,2280.5247225025228,0.8849557522123894,336,316,3,0,313,308,15028,23,0,0,23,8
2020-11-07,US,Minnesota,St. Louis,4120,77,0,47.604840700000004,-92.46879855,27137.0,2069.623750439544,1.8689320388349515,4043,4022,77,0,3945,3835,199754,98,0,0,98,187
2020-11-07,US,Minnesota,Stearns,7839,59,0,45.55192576,-94.61078221,27145.0,4866.677013813442,0.7526470213037377,7780,7654,58,0,7596,7315,159256,185,1,0,184,339
2020-11-07,US,Minnesota,Steele,1004,4,0,44.02240351,-93.22627088,27147.0,2739.50175993888,0.398406374501992,1000,955,4,0,951,917,36803,49,0,0,49,38
2020-11-07,US,Minnesota,Stevens,231,1,0,45.58613007,-96.00163705,27149.0,2355.9408465068836,0.4329004329004329,230,226,1,0,225,217,9753,5,0,0,5,9
2020-11-07,US,Minnesota,Swift,299,3,0,45.2829032,-95.68264092,27151.0,3226.850852579323,1.0033444816053512,296,283,2,0,281,270,9345,16,1,0,15,13
2020-11-07,US,Minnesota,Todd,1158,10,0,46.06996226,-94.89785296,27153.0,4695.102173207913,0.8635578583765112,1148,1127,9,0,1118,1088,24582,31,1,0,30,39
2020-11-07,US,Minnesota,Traverse,74,0,0,45.77298854,-96.47062949,27155.0,2270.6351641607857,0.0,74,71,0,0,71,68,3308,3,0,0,3,3
2020-11-07,US,Minnesota,Unassigned,247,54,0,0.0,0.0,90027.0,0.0,21.86234817813765,193,349,54,0,295,232,,-102,0,0,-102,117
2020-11-07,US,Minnesota,Wabasha,535,1,0,44.28424356,-92.23121312,27157.0,2473.7596522864937,0.18691588785046728,534,515,1,0,514,497,21645,20,0,0,20,18
2020-11-07,US,Minnesota,Wadena,388,5,0,46.58589171,-94.96968506,27159.0,2835.842713053647,1.2886597938144329,383,376,5,0,371,348,13773,12,0,0,12,28
2020-11-07,US,Minnesota,Waseca,1004,10,0,44.02211116,-93.58720034,27161.0,5394.369224156459,0.99601593625498,994,995,10,0,985,983,18691,9,0,0,9,12
2020-11-07,US,Minnesota,Washington,8115,78,0,45.03864533,-92.88429635,27163.0,3092.135345221765,0.9611829944547134,8037,7930,77,0,7853,7694,259201,185,1,0,184,236
2020-11-07,US,Minnesota,Watonwan,616,4,0,43.97823903,-94.61413846,27165.0,5652.931999632927,0.6493506493506493,612,614,4,0,610,612,10980,2,0,0,2,2
2020-11-07,US,Minnesota,Wilkin,180,4,0,46.35721532,-96.4684375,27167.0,2899.951667472209,2.2222222222222223,176,176,4,0,172,170,6254,4,0,0,4,6
2020-11-07,US,Minnesota,Winona,1653,20,0,43.98772283,-91.78081305,27169.0,3274.304730211553,1.2099213551119177,1633,1606,20,0,1586,1545,50825,47,0,0,47,61
2020-11-07,US,Minnesota,Wright,3641,20,0,45.17297924,-93.96234781,27171.0,2631.2176156442183,0.549299642955232,3621,3514,18,0,3496,3356,136349,127,2,0,125,158
2020-11-07,US,Minnesota,Yellow Medicine,381,7,0,44.71710183,-95.86842453,27173.0,3924.1940467607374,1.837270341207349,374,373,7,0,366,359,9795,8,0,0,8,14
2020-11-07,US,Mississippi,Adams,1173,46,0,31.47669768,-91.35326037,28001.0,3821.7183071058553,3.92156862745098,1127,1155,46,0,1109,1148,31192,18,0,0,18,7
2020-11-07,US,Mississippi,Alcorn,1193,14,0,34.88084463,-88.57996173,28003.0,3228.4252969988897,1.173512154233026,1179,1186,14,0,1172,1182,36925,7,0,0,7,4
2020-11-07,US,Mississippi,Amite,442,14,0,31.17467303,-90.80501621,28005.0,3594.3726112059853,3.1674208144796383,428,441,14,0,427,440,12326,1,0,0,1,1
2020-11-07,US,Mississippi,Attala,856,27,0,33.08658803,-89.57838564,28007.0,4710.02531088368,3.154205607476636,829,844,27,0,817,838,18365,12,0,0,12,6
2020-11-07,US,Mississippi,Benton,412,12,0,34.81681228,-89.18945516,28009.0,4988.497396779271,2.9126213592233015,400,403,12,0,391,396,8271,9,0,0,9,7
2020-11-07,US,Mississippi,Bolivar,2144,81,0,33.79696941,-90.87372121,28011.0,7000.130599451482,3.7779850746268657,2063,2125,81,0,2044,2103,31333,19,0,0,19,22
2020-11-07,US,Mississippi,Calhoun,652,13,0,33.93683395,-89.33686647,28013.0,4540.073811015946,1.9938650306748469,639,649,13,0,636,648,14436,3,0,0,3,1
2020-11-07,US,Mississippi,Carroll,568,13,0,33.44834567,-89.91994479,28015.0,5710.264401327033,2.2887323943661966,555,557,12,0,545,552,9911,11,1,0,10,5
2020-11-07,US,Mississippi,Chickasaw,907,31,0,33.91983202,-88.9481545,28017.0,5303.16318774484,3.417861080485116,876,897,31,0,866,890,17171,10,0,0,10,7
2020-11-07,US,Mississippi,Choctaw,230,7,0,33.34598242,-89.24809382,28019.0,2801.4616321559074,3.0434782608695654,223,229,7,0,222,226,8278,1,0,0,1,3
2020-11-07,US,Mississippi,Claiborne,550,16,0,31.97061673,-90.90702196,28021.0,6119.270137961727,2.9090909090909087,534,550,16,0,534,548,9002,0,0,0,0,2
2020-11-07,US,Mississippi,Clarke,814,53,0,32.04158545,-88.68896219999998,28023.0,5237.758188018789,6.511056511056512,761,812,53,0,759,812,15604,2,0,0,2,0
2020-11-07,US,Mississippi,Clay,756,25,0,33.65358105,-88.77784255,28025.0,3913.853799958584,3.306878306878307,731,754,23,0,731,748,19386,2,2,0,0,6
2020-11-07,US,Mississippi,Coahoma,1308,37,0,34.22772299,-90.60415045,28027.0,5912.131621768215,2.8287461773700304,1271,1306,37,0,1269,1305,22628,2,0,0,2,1
2020-11-07,US,Mississippi,Copiah,1442,38,0,31.86977774,-90.44565118,28029.0,5138.072332086228,2.635228848821082,1404,1432,38,0,1394,1427,28543,10,0,0,10,5
2020-11-07,US,Mississippi,Covington,1051,31,0,31.63225413,-89.55389939,28031.0,5639.622236531444,2.9495718363463372,1020,1046,31,0,1015,1043,18853,5,0,0,5,3
2020-11-07,US,Mississippi,DeSoto,8108,83,0,34.87625235,-89.99091418,28033.0,4384.006055854443,1.0236803157375431,8025,8036,82,0,7954,7916,182001,72,1,0,71,120
2020-11-07,US,Mississippi,Forrest,3271,82,0,31.18961454,-89.25832496,28035.0,4367.331134758401,2.5068786303882606,3189,3256,82,0,3174,3230,75036,15,0,0,15,26
2020-11-07,US,Mississippi,Franklin,261,3,0,31.47786634,-90.89672989,28037.0,3383.8973162193697,1.1494252873563218,258,260,3,0,257,260,7788,1,0,0,1,0
2020-11-07,US,Mississippi,George,1092,21,0,30.86259065,-88.64436789,28039.0,4457.142857142857,1.9230769230769231,1071,1077,21,0,1056,1068,24250,15,0,0,15,9
2020-11-07,US,Mississippi,Greene,511,19,0,31.21444233,-88.63922281,28041.0,3761.224790225232,3.718199608610568,492,507,18,0,489,503,13586,4,1,0,3,4
2020-11-07,US,Mississippi,Grenada,1271,42,0,33.77036166,-89.80245083,28043.0,6122.940553039793,3.3044846577498035,1229,1266,42,0,1224,1262,21055,5,0,0,5,4
2020-11-07,US,Mississippi,Hancock,965,33,0,30.41830223,-89.48851033,28045.0,2025.9489418878063,3.4196891191709846,932,949,33,0,916,933,47334,16,0,0,16,16
2020-11-07,US,Mississippi,Harrison,6051,92,0,30.51359752,-89.12467576,28047.0,2908.0161476355247,1.5204098496116345,5959,5939,91,0,5848,5868,206650,112,1,0,111,71
2020-11-07,US,Mississippi,Hinds,8473,182,0,32.2656285,-90.44435448,28049.0,3654.6756383712905,2.147999527912192,8291,8429,181,0,8248,8362,237085,44,1,0,43,67
2020-11-07,US,Mississippi,Holmes,1168,60,0,33.12345854,-90.08923538,28051.0,6866.549088771311,5.136986301369864,1108,1164,60,0,1104,1160,17622,4,0,0,4,4
2020-11-07,US,Mississippi,Humphreys,484,18,0,33.12825718,-90.52252707,28053.0,6001.984126984127,3.71900826446281,466,481,18,0,463,480,8257,3,0,0,3,1
2020-11-07,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,107,4,0,103,107,1308,0,0,0,0,0
2020-11-07,US,Mississippi,Itawamba,1264,30,0,34.27993475,-88.3606733,28057.0,5404.018811457888,2.373417721518988,1234,1250,30,0,1220,1239,23517,14,0,0,14,11
2020-11-07,US,Mississippi,Jackson,5316,102,0,30.54020656,-88.64184064,28059.0,3701.5116594832093,1.918735891647856,5214,5248,101,0,5147,5184,143277,68,1,0,67,64
2020-11-07,US,Mississippi,Jasper,734,19,0,32.01922104,-89.11786866,28061.0,4480.2539217481535,2.5885558583106265,715,726,19,0,707,724,16428,8,0,0,8,2
2020-11-07,US,Mississippi,Jefferson,292,11,0,31.73397872,-91.03764977,28063.0,4177.396280400572,3.767123287671233,281,291,11,0,280,288,7106,1,0,0,1,3
2020-11-07,US,Mississippi,Jefferson Davis,464,14,0,31.56884708,-89.82670990000004,28065.0,4169.6621135873465,3.0172413793103448,450,457,13,0,444,454,11234,7,1,0,6,3
2020-11-07,US,Mississippi,Jones,3115,84,0,31.62257767,-89.16896899999998,28067.0,4574.289993832418,2.696629213483146,3031,3104,84,0,3020,3082,68461,11,0,0,11,22
2020-11-07,US,Mississippi,Kemper,345,15,0,32.75462946,-88.64105766,28069.0,3541.367275713406,4.3478260869565215,330,342,15,0,327,341,10027,3,0,0,3,1
2020-11-07,US,Mississippi,Lafayette,2693,43,0,34.35687874,-89.48490961,28071.0,4985.282955996964,1.5967322688451542,2650,2674,43,0,2631,2658,54793,19,0,0,19,16
2020-11-07,US,Mississippi,Lamar,2492,42,0,31.20572971,-89.5077704,28073.0,3934.136368659521,1.6853932584269662,2450,2466,41,0,2425,2451,62447,26,1,0,25,15
2020-11-07,US,Mississippi,Lauderdale,2789,138,0,32.40419769,-88.66229662,28075.0,3762.5632377740308,4.94801003944066,2651,2773,136,0,2637,2749,75317,16,2,0,14,24
2020-11-07,US,Mississippi,Lawrence,595,14,0,31.55147224,-90.10841127,28077.0,4727.474972191324,2.3529411764705883,581,593,14,0,579,589,12455,2,0,0,2,4
2020-11-07,US,Mississippi,Leake,1202,43,0,32.7536828,-89.52402044,28079.0,5275.168963398578,3.577371048252912,1159,1196,43,0,1153,1195,22763,6,0,0,6,1
2020-11-07,US,Mississippi,Lee,4010,85,0,34.291877500000005,-88.68149954,28081.0,4693.5717964324185,2.119700748129676,3925,3959,85,0,3874,3888,85202,51,0,0,51,71
2020-11-07,US,Mississippi,Leflore,1822,88,0,33.55545125,-90.29900733,28083.0,6464.8901820246265,4.829857299670691,1734,1808,88,0,1720,1802,28919,14,0,0,14,6
2020-11-07,US,Mississippi,Lincoln,1521,62,0,31.53288662,-90.45391915,28085.0,4453.488712558194,4.076265614727153,1459,1516,62,0,1454,1504,34205,5,0,0,5,12
2020-11-07,US,Mississippi,Lowndes,1956,62,0,33.47386518,-88.44191529999998,28087.0,3338.168785732571,3.1697341513292434,1894,1947,62,0,1885,1941,58930,9,0,0,9,6
2020-11-07,US,Mississippi,Madison,4034,94,0,32.63389156,-90.03513564,28089.0,3795.9199036434807,2.330193356470005,3940,4005,94,0,3911,3986,105630,29,0,0,29,19
2020-11-07,US,Mississippi,Marion,1003,46,0,31.23132643,-89.8209217,28091.0,4081.715704228218,4.586241276171487,957,997,46,0,951,991,24715,6,0,0,6,6
2020-11-07,US,Mississippi,Marshall,1672,35,0,34.76216286,-89.50299462,28093.0,4737.349124497082,2.0933014354066986,1637,1650,34,0,1616,1639,35451,22,1,0,21,11
