Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Mississippi,Monroe,1653,75,0,33.89236763,-88.4808438,28095.0,4689.095654147282,4.537205081669692,1578,1640,75,0,1565,1629,35564,13,0,0,13,11
2020-11-07,US,Mississippi,Montgomery,609,23,0,33.49419589,-89.61729103,28097.0,6230.179028132992,3.7766830870279136,586,601,23,0,578,600,10023,8,0,0,8,1
2020-11-07,US,Mississippi,Neshoba,1941,111,0,32.75339664,-89.11726492,28099.0,6665.979806305379,5.71870170015456,1830,1938,112,0,1826,1929,29125,3,-1,0,4,9
2020-11-07,US,Mississippi,Newton,907,28,0,32.40021118,-89.11843336,28101.0,4315.348748691597,3.0871003307607503,879,904,28,0,876,901,21443,3,0,0,3,3
2020-11-07,US,Mississippi,Noxubee,623,17,0,33.11009499,-88.56949061,28103.0,5980.608620524145,2.7287319422150884,606,620,17,0,603,615,10535,3,0,0,3,5
2020-11-07,US,Mississippi,Oktibbeha,2141,57,0,33.42491685,-88.87905132,28105.0,4317.663903845766,2.6623073330219524,2084,2132,57,0,2075,2117,49599,9,0,0,9,15
2020-11-07,US,Mississippi,Panola,1821,41,0,34.36398677,-89.95064249,28107.0,5325.807206364062,2.251510159253157,1780,1802,41,0,1761,1789,34178,19,0,0,19,13
2020-11-07,US,Mississippi,Pearl River,1264,62,0,30.77090935,-89.58677275,28109.0,2276.0421355901685,4.905063291139242,1202,1255,62,0,1193,1251,55387,9,0,0,9,4
2020-11-07,US,Mississippi,Perry,555,23,0,31.17161885,-88.99281835,28111.0,4635.429716862942,4.144144144144144,532,553,23,0,530,553,11931,2,0,0,2,0
2020-11-07,US,Mississippi,Pike,1443,56,0,31.17507789,-90.40392572,28113.0,3672.8772144166164,3.8808038808038807,1387,1442,56,0,1386,1442,39563,1,0,0,1,0
2020-11-07,US,Mississippi,Pontotoc,1659,21,0,34.226046000000004,-89.03636807,28115.0,5156.337415304283,1.2658227848101269,1638,1645,21,0,1624,1619,31833,14,0,0,14,26
2020-11-07,US,Mississippi,Prentiss,1178,22,0,34.61810501,-88.51986294,28117.0,4688.370612114941,1.867572156196944,1156,1164,21,0,1143,1157,25315,14,1,0,13,7
2020-11-07,US,Mississippi,Quitman,435,7,0,34.25157572,-90.28908,28119.0,6404.593639575972,1.6091954022988506,428,434,7,0,427,431,7051,1,0,0,1,3
2020-11-07,US,Mississippi,Rankin,4414,89,0,32.26469147,-89.94537876,28121.0,2842.771670176659,2.016311735387404,4325,4373,88,0,4285,4309,153902,41,1,0,40,64
2020-11-07,US,Mississippi,Scott,1328,29,0,32.406704100000006,-89.53789439,28123.0,4721.945669179348,2.183734939759036,1299,1318,29,0,1289,1313,28287,10,0,0,10,5
2020-11-07,US,Mississippi,Sharkey,293,15,0,32.88149103,-90.81595379999999,28125.0,6780.837769034945,5.119453924914676,278,293,15,0,278,293,4377,0,0,0,0,0
2020-11-07,US,Mississippi,Simpson,1296,50,0,31.91282117,-89.91716179,28127.0,4861.580013504389,3.858024691358025,1246,1288,50,0,1238,1286,26758,8,0,0,8,2
2020-11-07,US,Mississippi,Smith,632,16,0,32.01744532,-89.50644846,28129.0,3970.846946468962,2.5316455696202533,616,633,16,0,617,630,16002,-1,0,0,-1,3
2020-11-07,US,Mississippi,Stone,554,14,0,30.79187949,-89.11547539,28131.0,3021.378708551483,2.527075812274368,540,540,14,0,526,531,18717,14,0,0,14,9
2020-11-07,US,Mississippi,Sunflower,1737,53,0,33.60192578,-90.58882684,28133.0,6917.562724014337,3.0512377662636734,1684,1719,53,0,1666,1711,25735,18,0,0,18,8
2020-11-07,US,Mississippi,Tallahatchie,898,26,0,33.95339918,-90.1729398,28135.0,6503.005286407414,2.89532293986637,872,895,26,0,869,892,13987,3,0,0,3,3
2020-11-07,US,Mississippi,Tate,1359,40,0,34.65133709,-89.94485778,28137.0,4798.559372903499,2.943340691685062,1319,1343,40,0,1303,1330,28759,16,0,0,16,13
2020-11-07,US,Mississippi,Tippah,1035,26,0,34.76872156,-88.90988194,28139.0,4701.3399954576425,2.5120772946859904,1009,1021,26,0,995,1009,21995,14,0,0,14,12
2020-11-07,US,Mississippi,Tishomingo,888,41,0,34.74023475,-88.23917219,28141.0,4581.334158798947,4.617117117117117,847,878,41,0,837,872,19454,10,0,0,10,6
2020-11-07,US,Mississippi,Tunica,555,17,0,34.64967704,-90.37481167,28143.0,5762.043189368771,3.063063063063063,538,553,17,0,536,549,9944,2,0,0,2,4
2020-11-07,US,Mississippi,Union,1351,25,0,34.49162015,-89.00776006,28145.0,4688.530279368384,1.850481125092524,1326,1330,25,0,1305,1325,28606,21,0,0,21,5
2020-11-07,US,Mississippi,Walthall,675,27,0,31.14971548,-90.10446654,28147.0,4724.905501889963,4.0,648,673,27,0,646,669,14465,2,0,0,2,4
2020-11-07,US,Mississippi,Warren,1614,56,0,32.35810271,-90.83352619,28149.0,3556.5545051893964,3.4696406443618337,1558,1606,56,0,1550,1600,46176,8,0,0,8,6
2020-11-07,US,Mississippi,Washington,2766,105,0,33.28392041,-90.94196237,28151.0,6299.391924206882,3.7960954446854656,2661,2760,105,0,2655,2751,45063,6,0,0,6,9
2020-11-07,US,Mississippi,Wayne,1064,22,0,31.64135687,-88.69573913,28153.0,5271.763365208343,2.0676691729323307,1042,1061,22,0,1039,1059,20298,3,0,0,3,2
2020-11-07,US,Mississippi,Webster,388,13,0,33.61300486,-89.28392912,28155.0,4004.5412323253167,3.3505154639175267,375,387,13,0,374,388,9788,1,0,0,1,-1
2020-11-07,US,Mississippi,Wilkinson,352,21,0,31.16078225,-91.31018819,28157.0,4078.794901506373,5.965909090909091,331,351,21,0,330,350,8792,1,0,0,1,1
2020-11-07,US,Mississippi,Winston,936,22,0,33.08747908,-89.03391385,28159.0,5213.032581453634,2.3504273504273505,914,923,22,0,901,911,18165,13,0,0,13,12
2020-11-07,US,Mississippi,Yalobusha,601,23,0,34.02824175,-89.70762049999998,28161.0,4963.66038982491,3.826955074875208,578,593,23,0,570,593,12392,8,0,0,8,0
2020-11-07,US,Mississippi,Yazoo,1341,36,0,32.77890365,-90.39656148,28163.0,4516.672280229033,2.684563758389262,1305,1327,36,0,1291,1323,28248,14,0,0,14,4
2020-11-07,US,Missouri,Adair,663,0,0,40.19058551,-92.60078167,29001.0,2616.1070117981303,0.0,663,650,0,0,650,632,25339,13,0,0,13,18
2020-11-07,US,Missouri,Andrew,518,8,0,39.98492163,-94.80163024,29003.0,2924.5709123757906,1.5444015444015444,510,512,8,0,504,501,17607,6,0,0,6,11
2020-11-07,US,Missouri,Atchison,102,1,0,40.43238737,-95.42970639,29005.0,1983.278242271048,0.9803921568627452,101,98,1,0,97,95,5171,4,0,0,4,3
2020-11-07,US,Missouri,Audrain,718,10,0,39.215877,-91.84242683,29007.0,2828.107767449188,1.3927576601671308,708,708,10,0,698,695,25473,10,0,0,10,13
2020-11-07,US,Missouri,Barry,1019,18,0,36.70978521,-93.82919888,29009.0,2847.243566458968,1.766437684003925,1001,997,18,0,979,976,35886,22,0,0,22,21
2020-11-07,US,Missouri,Barton,483,4,0,37.50207671,-94.34757022,29011.0,4109.239407861153,0.8281573498964804,479,479,4,0,475,472,11798,4,0,0,4,7
2020-11-07,US,Missouri,Bates,296,8,0,38.25271289,-94.34113157,29013.0,1830.324016819193,2.702702702702702,288,286,8,0,278,283,16320,10,0,0,10,3
2020-11-07,US,Missouri,Benton,560,7,0,38.29503305,-93.28756116,29015.0,2880.2139587512206,1.25,553,547,7,0,540,531,19278,13,0,0,13,16
2020-11-07,US,Missouri,Bollinger,590,4,0,37.32449052,-90.02725304,29017.0,4862.770955246023,0.6779661016949152,586,585,4,0,581,576,12169,5,0,0,5,9
2020-11-07,US,Missouri,Boone,7291,15,0,38.99186229,-92.30723575,29019.0,4040.163357585765,0.20573309559731176,7276,7081,15,0,7066,6850,180005,210,0,0,210,231
2020-11-07,US,Missouri,Buchanan,3302,45,0,39.65816401,-94.80138942,29021.0,3779.588846664529,1.362810417928528,3257,3261,45,0,3216,3219,88571,41,0,0,41,42
2020-11-07,US,Missouri,Butler,1500,8,0,36.71462476,-90.40421163,29023.0,3531.239700550873,0.5333333333333333,1492,1472,8,0,1464,1456,42639,28,0,0,28,16
2020-11-07,US,Missouri,Caldwell,228,1,0,39.65620858,-93.98308093,29025.0,2527.7161862527714,0.43859649122807015,227,215,1,0,214,203,9108,13,0,0,13,12
2020-11-07,US,Missouri,Callaway,1831,7,0,38.83674754,-91.92186505,29027.0,4092.260241825537,0.3823047515019115,1824,1752,7,0,1745,1666,44889,79,0,0,79,86
2020-11-07,US,Missouri,Camden,1817,37,0,38.02199522,-92.76083747,29029.0,3923.9822913292296,2.036323610346725,1780,1790,37,0,1753,1763,45815,27,0,0,27,27
2020-11-07,US,Missouri,Cape Girardeau,3219,55,0,37.38489388,-89.6843587,29031.0,4081.3480239885375,1.7086051568810192,3164,3139,55,0,3084,3063,78753,80,0,0,80,76
2020-11-07,US,Missouri,Carroll,257,4,0,39.42762566,-93.50626255,29033.0,2961.170641779007,1.5564202334630348,253,247,4,0,243,240,8743,10,0,0,10,7
2020-11-07,US,Missouri,Carter,206,3,0,36.94160441,-90.96051322,29035.0,3443.66432631227,1.4563106796116505,203,202,3,0,199,201,6054,4,0,0,4,1
2020-11-07,US,Missouri,Cass,2425,33,0,38.64789422,-94.353399,29037.0,2292.4938551711098,1.3608247422680413,2392,2387,33,0,2354,2351,104954,38,0,0,38,36
2020-11-07,US,Missouri,Cedar,281,4,0,37.72391475,-93.85445441,29039.0,1958.3246219248726,1.4234875444839858,277,276,4,0,272,274,14165,5,0,0,5,2
2020-11-07,US,Missouri,Chariton,113,0,0,39.51499357,-92.9629191,29041.0,1521.680581739833,0.0,113,105,0,0,105,94,7451,8,0,0,8,11
2020-11-07,US,Missouri,Christian,2730,17,0,36.9711783,-93.18537118,29043.0,3081.4380044020545,0.6227106227106227,2713,2669,17,0,2652,2620,86983,61,0,0,61,49
2020-11-07,US,Missouri,Clark,167,2,0,40.41040752,-91.73661677,29045.0,2456.9663086655883,1.1976047904191616,165,156,2,0,154,153,6842,11,0,0,11,3
2020-11-07,US,Missouri,Clay,3097,51,0,39.31132056,-94.41850862,29047.0,1239.0577240065934,1.6467549241201165,3046,3036,50,0,2986,2978,246365,61,1,0,60,58
2020-11-07,US,Missouri,Clinton,623,33,0,39.6013098,-94.40465394,29049.0,3055.868936086722,5.296950240770466,590,607,29,0,578,594,20470,16,4,0,12,13
2020-11-07,US,Missouri,Cole,4066,26,0,38.50455671,-92.27860244,29051.0,5298.065020522509,0.6394490900147565,4040,3915,26,0,3889,3766,76796,151,0,0,151,149
2020-11-07,US,Missouri,Cooper,816,4,0,38.844478,-92.80896081,29053.0,4607.826528883618,0.4901960784313725,812,786,4,0,782,753,17603,30,0,0,30,33
2020-11-07,US,Missouri,Crawford,795,9,0,37.97663738,-91.30528104,29055.0,3323.578595317725,1.1320754716981132,786,771,9,0,762,752,23957,24,0,0,24,19
2020-11-07,US,Missouri,Dade,181,3,0,37.431814,-93.8503345,29057.0,2393.863245602433,1.6574585635359116,178,169,3,0,166,162,7569,12,0,0,12,7
2020-11-07,US,Missouri,Dallas,437,2,0,37.681135499999996,-93.02127031,29059.0,2589.1693328593437,0.4576659038901602,435,429,2,0,427,428,16762,8,0,0,8,1
2020-11-07,US,Missouri,Daviess,252,4,0,39.96145298,-93.98519678,29061.0,3044.213578158975,1.5873015873015872,248,246,4,0,242,243,8313,6,0,0,6,3
2020-11-07,US,Missouri,DeKalb,403,5,0,39.89201062,-94.40476508,29063.0,3211.923168884993,1.2406947890818858,398,387,4,0,383,381,12630,16,1,0,15,6
2020-11-07,US,Missouri,Dent,307,4,0,37.60663134,-91.50790473,29065.0,1971.3606883708985,1.3029315960912051,303,297,4,0,293,291,15441,10,0,0,10,6
2020-11-07,US,Missouri,Douglas,327,13,0,36.9325593,-92.49905109,29067.0,2480.091012514221,3.9755351681957194,314,319,13,0,306,315,13373,8,0,0,8,4
2020-11-07,US,Missouri,Dunklin,1316,13,0,36.27167174,-90.09122243,29069.0,4517.524286842197,0.9878419452887538,1303,1294,13,0,1281,1257,29423,22,0,0,22,37
2020-11-07,US,Missouri,Franklin,3270,50,0,38.41127108,-91.07522826,29071.0,3145.2287745149897,1.529051987767584,3220,3175,50,0,3125,3137,103670,95,0,0,95,38
2020-11-07,US,Missouri,Gasconade,325,24,0,38.43947277,-91.50847147,29073.0,2209.982320141439,7.384615384615384,301,318,24,0,294,309,14705,7,0,0,7,9
2020-11-07,US,Missouri,Gentry,233,10,0,40.21097916,-94.40944419,29075.0,3545.883427180033,4.291845493562231,223,228,10,0,218,218,6628,5,0,0,5,10
2020-11-07,US,Missouri,Greene,10423,153,0,37.2575872,-93.34230916,29077.0,3556.294057034453,1.4679075122325629,10270,10249,152,0,10097,10106,291923,174,1,0,173,143
2020-11-07,US,Missouri,Grundy,321,11,0,40.11406587,-93.56509276,29079.0,3258.883248730965,3.4267912772585665,310,320,11,0,309,305,9914,1,0,0,1,15
2020-11-07,US,Missouri,Harrison,227,1,0,40.35570088,-93.99222144,29081.0,2717.911877394636,0.4405286343612335,226,210,1,0,209,208,8414,17,0,0,17,2
2020-11-07,US,Missouri,Henry,561,8,0,38.38482826,-93.79293734,29083.0,2570.564516129032,1.42602495543672,553,527,8,0,519,508,21792,34,0,0,34,19
2020-11-07,US,Missouri,Hickory,282,4,0,37.94163617,-93.3203037,29085.0,2954.735959765297,1.4184397163120568,278,269,4,0,265,266,9509,13,0,0,13,3
2020-11-07,US,Missouri,Holt,154,1,0,40.09799248,-95.21638879999999,29087.0,3497.615262321145,0.6493506493506493,153,146,1,0,145,139,4404,8,0,0,8,7
2020-11-07,US,Missouri,Howard,316,2,0,39.1435761,-92.69756691,29089.0,3159.68403159684,0.6329113924050633,314,304,2,0,302,298,10137,12,0,0,12,6
2020-11-07,US,Missouri,Howell,1339,16,0,36.77383887,-91.88683935,29091.0,3337.737118927138,1.1949215832710978,1323,1329,14,0,1315,1318,40076,10,2,0,8,11
2020-11-07,US,Missouri,Iron,133,0,0,37.55487945,-90.7735296,29093.0,1313.58024691358,0.0,133,134,0,0,134,126,10177,-1,0,0,-1,8
2020-11-07,US,Missouri,Jackson,11748,145,0,39.01002188,-94.34724536,29095.0,1671.0976072920623,1.2342526387470207,11603,11493,144,0,11349,11224,700307,255,1,0,254,269
2020-11-07,US,Missouri,Jasper,6039,85,0,37.20351921,-94.34050458,29097.0,4977.416589740208,1.407517800960424,5954,5889,84,0,5805,5809,120636,150,1,0,149,80
2020-11-07,US,Missouri,Jefferson,6825,90,0,38.25926778,-90.53870896,29099.0,3032.241726311861,1.3186813186813189,6735,6641,90,0,6551,6478,224347,184,0,0,184,163
2020-11-07,US,Missouri,Johnson,1805,10,0,38.74719601,-93.80691168,29101.0,3338.7592023972475,0.554016620498615,1795,1763,10,0,1753,1693,53652,42,0,0,42,70
2020-11-07,US,Missouri,Kansas City,16633,227,0,39.0997,-94.5786,0.0,3401.828024943603,1.3647568087536823,16406,16410,227,0,16183,16159,491918,223,0,0,223,251
2020-11-07,US,Missouri,Knox,81,1,0,40.12699751,-92.14780832,29103.0,2045.9712048497088,1.2345679012345678,80,79,1,0,78,73,3947,2,0,0,2,6
2020-11-07,US,Missouri,Laclede,1372,25,0,37.65896829,-92.5888493,29105.0,3840.662878257705,1.8221574344023324,1347,1347,25,0,1322,1319,35713,25,0,0,25,28
2020-11-07,US,Missouri,Lafayette,1052,26,0,39.06986886,-93.78076396,29107.0,3216.338510456157,2.4714828897338403,1026,1025,26,0,999,990,32598,27,0,0,27,35
2020-11-07,US,Missouri,Lawrence,1351,26,0,37.10626634,-93.83293097,29109.0,3522.356928692478,1.924500370096225,1325,1324,26,0,1298,1284,38359,27,0,0,27,40
2020-11-07,US,Missouri,Lewis,274,2,0,40.09673161,-91.72070156,29111.0,2802.7823240589205,0.7299270072992701,272,260,2,0,258,255,9855,14,0,0,14,5
2020-11-07,US,Missouri,Lincoln,1475,5,0,39.05345619,-90.95588181,29113.0,2499.449273888805,0.3389830508474576,1470,1428,5,0,1423,1406,57686,47,0,0,47,22
2020-11-07,US,Missouri,Linn,203,7,0,39.87001769,-93.10704106,29115.0,1703.0201342281878,3.4482758620689653,196,196,7,0,189,185,12037,7,0,0,7,11
2020-11-07,US,Missouri,Livingston,610,9,0,39.78110272,-93.54645978,29117.0,4006.0418992578966,1.475409836065574,601,604,9,0,595,594,15146,6,0,0,6,10
2020-11-07,US,Missouri,Macon,319,1,0,39.83049768,-92.56453089,29121.0,2110.20705166369,0.31347962382445144,318,302,1,0,301,285,15153,17,0,0,17,17
2020-11-07,US,Missouri,Madison,578,3,0,37.47865134,-90.34671429999999,29123.0,4781.601588352085,0.5190311418685121,575,569,3,0,566,560,12188,9,0,0,9,9
2020-11-07,US,Missouri,Maries,248,1,0,38.16193985,-91.92249662,29125.0,2851.558008508681,0.4032258064516129,247,240,1,0,239,236,8769,8,0,0,8,4
2020-11-07,US,Missouri,Marion,1145,14,0,39.80601912,-91.62203062,29127.0,4013.319313003856,1.2227074235807858,1131,1123,14,0,1109,1101,28592,22,0,0,22,22
2020-11-07,US,Missouri,McDonald,1278,14,0,36.62869595,-94.34867205,29119.0,5596.181635065902,1.0954616588419406,1264,1274,13,0,1261,1271,23078,4,1,0,3,3
2020-11-07,US,Missouri,Mercer,43,0,0,40.42212303,-93.56829590000001,29129.0,1188.8305225324855,0.0,43,39,0,0,39,39,3641,4,0,0,4,0
2020-11-07,US,Missouri,Miller,1100,18,0,38.21450288,-92.42610898,29131.0,4293.6882782309995,1.6363636363636365,1082,1067,18,0,1049,1031,25336,33,0,0,33,36
2020-11-07,US,Missouri,Mississippi,511,6,0,36.82516239,-89.29505753,29133.0,3877.086494688923,1.1741682974559686,505,508,6,0,502,500,13336,3,0,0,3,8
2020-11-07,US,Missouri,Moniteau,806,13,0,38.63571781,-92.57976951,29135.0,4996.2806843540775,1.6129032258064515,793,783,12,0,771,770,16121,23,1,0,22,13
2020-11-07,US,Missouri,Monroe,225,2,0,39.49593978,-92.00043978,29137.0,2602.9615918556224,0.8888888888888888,223,216,2,0,214,206,8664,9,0,0,9,10
2020-11-07,US,Missouri,Montgomery,226,2,0,38.94022054,-91.47000721,29139.0,1956.5405592589386,0.8849557522123894,224,220,2,0,218,210,11534,6,0,0,6,10
2020-11-07,US,Missouri,Morgan,819,8,0,38.4181765,-92.88791859,29141.0,3970.524070393174,0.9768009768009768,811,802,8,0,794,791,20358,17,0,0,17,11
2020-11-07,US,Missouri,New Madrid,919,23,0,36.59666326,-89.66070007,29143.0,5381.8224408526585,2.5027203482045697,896,898,23,0,875,874,17296,21,0,0,21,24
2020-11-07,US,Missouri,Newton,2325,22,0,36.90519407,-94.3394104,29145.0,3992.375849989697,0.946236559139785,2303,2295,22,0,2273,2257,58266,30,0,0,30,38
2020-11-07,US,Missouri,Nodaway,1450,11,0,40.36079813,-94.88133008,29147.0,6563.461886655803,0.7586206896551724,1439,1417,11,0,1406,1382,22304,33,0,0,33,35
2020-11-07,US,Missouri,Oregon,280,0,0,36.68710164,-91.4033755,29149.0,2659.321872922405,0.0,280,275,0,0,275,265,10541,5,0,0,5,10
2020-11-07,US,Missouri,Osage,650,3,0,38.46036182,-91.8613635,29151.0,4774.146162320971,0.4615384615384616,647,629,3,0,626,615,13714,21,0,0,21,14
2020-11-07,US,Missouri,Ozark,238,1,0,36.64916339,-92.44459066,29153.0,2594.288205798997,0.4201680672268908,237,234,1,0,233,232,9017,4,0,0,4,2
2020-11-07,US,Missouri,Pemiscot,825,14,0,36.2130572,-89.78742322,29155.0,5219.867130654856,1.6969696969696968,811,807,14,0,793,797,16272,18,0,0,18,10
2020-11-07,US,Missouri,Perry,1016,8,0,37.70660776,-89.82741088,29157.0,5309.364548494983,0.7874015748031497,1008,986,8,0,978,931,19150,30,0,0,30,55
2020-11-07,US,Missouri,Pettis,2111,24,0,38.72798918,-93.28471706,29159.0,4985.94676303172,1.1369019422074846,2087,2045,24,0,2021,1948,42542,66,0,0,66,97
2020-11-07,US,Missouri,Phelps,1028,30,0,37.87736118,-91.79351727,29161.0,2306.328943530837,2.9182879377431905,998,1012,30,0,982,988,44732,16,0,0,16,24
2020-11-07,US,Missouri,Pike,492,8,0,39.34310674,-91.16980779,29163.0,2688.2307944486943,1.6260162601626016,484,445,8,0,437,431,18504,47,0,0,47,14
2020-11-07,US,Missouri,Platte,1168,13,0,39.38154439,-94.77068479,29165.0,1118.5810875519546,1.1130136986301369,1155,1153,13,0,1140,1130,102985,15,0,0,15,23
2020-11-07,US,Missouri,Polk,1135,11,0,37.616229600000004,-93.39828174,29167.0,3530.436405486952,0.9691629955947136,1124,1119,11,0,1108,1112,32201,16,0,0,16,7
2020-11-07,US,Missouri,Pulaski,1154,11,0,37.82462075,-92.20783203,29169.0,2193.6244226053573,0.9532062391681108,1143,1143,11,0,1132,1118,52014,11,0,0,11,25
2020-11-07,US,Missouri,Putnam,67,1,0,40.47942497,-93.02042674,29171.0,1426.7461669505967,1.492537313432836,66,66,1,0,65,65,4757,1,0,0,1,1
2020-11-07,US,Missouri,Ralls,251,0,0,39.52817427,-91.51838643,29173.0,2434.7657386749443,0.0,251,244,0,0,244,235,10212,7,0,0,7,9
2020-11-07,US,Missouri,Randolph,795,3,0,39.44007257,-92.49713740000001,29175.0,3212.38079844836,0.37735849056603776,792,758,3,0,755,740,24763,37,0,0,37,18
2020-11-07,US,Missouri,Ray,391,2,0,39.353746799999996,-93.98905745,29177.0,1698.6706056129983,0.5115089514066496,389,382,2,0,380,365,22883,9,0,0,9,17
2020-11-07,US,Missouri,Reynolds,107,1,0,37.36085952,-90.97009925,29179.0,1706.5390749601277,0.9345794392523364,106,107,1,0,106,100,6254,0,0,0,0,7
2020-11-07,US,Missouri,Ripley,331,5,0,36.65460667,-90.85990261,29181.0,2490.969295605057,1.5105740181268883,326,317,5,0,312,310,13401,14,0,0,14,7
2020-11-07,US,Missouri,Saline,1119,11,0,39.13734288,-93.20259964,29195.0,4916.3042045604325,0.9830205540661304,1108,1095,11,0,1084,1081,22895,24,0,0,24,14
2020-11-07,US,Missouri,Schuyler,79,0,0,40.46921489,-92.52311943,29197.0,1695.2789699570817,0.0,79,73,0,0,73,64,4599,6,0,0,6,9
2020-11-07,US,Missouri,Scotland,97,1,0,40.45214695,-92.14709064,29199.0,1978.7841697266424,1.0309278350515465,96,92,1,0,91,88,4966,5,0,0,5,4
2020-11-07,US,Missouri,Scott,1722,31,0,37.05588075,-89.56474493,29201.0,4498.432601880878,1.8002322880371662,1691,1688,30,0,1658,1645,38458,34,1,0,33,43
2020-11-07,US,Missouri,Shannon,290,6,0,37.15772072,-91.40190382,29203.0,3551.3103110458,2.0689655172413794,284,287,6,0,281,283,8189,3,0,0,3,4
2020-11-07,US,Missouri,Shelby,121,1,0,39.79742518,-92.07634971,29205.0,2040.472175379427,0.8264462809917356,120,119,1,0,118,116,6050,2,0,0,2,3
2020-11-07,US,Missouri,St. Charles,13071,157,0,38.77875681,-90.66662425,29183.0,3251.314604673376,1.201132277561013,12914,12710,157,0,12553,12430,399182,361,0,0,361,280
2020-11-07,US,Missouri,St. Clair,162,1,0,38.03699437,-93.77631447,29185.0,1723.9544535490052,0.6172839506172839,161,152,1,0,151,151,9395,10,0,0,10,1
2020-11-07,US,Missouri,St. Francois,3436,30,0,37.81214171,-90.47598685,29187.0,5111.954176895039,0.8731082654249127,3406,3357,30,0,3327,3285,66692,79,0,0,79,72
2020-11-07,US,Missouri,St. Louis,35219,897,0,38.63770039999999,-90.4458375,29189.0,3542.428372418163,2.5469206962151105,34322,34593,895,0,33698,33920,996945,626,2,0,624,673
2020-11-07,US,Missouri,St. Louis City,9472,225,0,38.63555736,-90.24349225,29510.0,3151.282870222506,2.3754222972972974,9247,9371,225,0,9146,9207,302838,101,0,0,101,164
2020-11-07,US,Missouri,Ste. Genevieve,613,2,0,37.89090059,-90.1949941,29186.0,3425.7292947356655,0.3262642740619902,611,582,2,0,580,547,17888,31,0,0,31,35
2020-11-07,US,Missouri,Stoddard,1027,15,0,36.85571651,-89.9444155,29207.0,3538.329026701121,1.460564751703992,1012,1005,15,0,990,993,29206,22,0,0,22,12
2020-11-07,US,Missouri,Stone,841,13,0,36.75000327,-93.45256475,29209.0,2632.073109664497,1.5457788347205708,828,829,12,0,817,804,31749,12,1,0,11,25
2020-11-07,US,Missouri,Sullivan,426,3,0,40.2099105,-93.11150106,29211.0,6996.222696666119,0.7042253521126759,423,419,3,0,416,406,6221,7,0,0,7,13
2020-11-07,US,Missouri,Taney,2057,36,0,36.65465345,-93.04075153,29213.0,3677.943069660993,1.7501215362177929,2021,2002,36,0,1966,1974,55852,55,0,0,55,28
2020-11-07,US,Missouri,Texas,721,4,0,37.31728859,-91.96564727,29215.0,2838.806205213009,0.5547850208044383,717,706,3,0,703,678,25571,15,1,0,14,28
2020-11-07,US,Missouri,Vernon,441,3,0,37.8457799,-94.34127305,29217.0,2144.6287020376403,0.6802721088435374,438,415,3,0,412,403,20528,26,0,0,26,12
2020-11-07,US,Missouri,Warren,738,2,0,38.76529479,-91.16124662,29219.0,2070.1842968947235,0.27100271002710025,736,724,2,0,722,710,34711,14,0,0,14,14
