Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-07,US,Missouri,Washington,889,20,0,37.96130078,-90.87948158,29221.0,3594.8241002830573,2.249718785151856,869,820,20,0,800,795,24943,69,0,0,69,25
2020-11-07,US,Missouri,Wayne,358,3,0,37.11303869,-90.46001416,29223.0,2781.014526528393,0.8379888268156425,355,352,3,0,349,346,13122,6,0,0,6,6
2020-11-07,US,Missouri,Webster,1340,23,0,37.2813734,-92.876329,29225.0,3384.522125681957,1.7164179104477613,1317,1322,20,0,1302,1307,39109,18,3,0,15,15
2020-11-07,US,Missouri,Worth,39,0,0,40.47945588,-94.42328751,29227.0,1937.4068554396426,0.0,39,39,0,0,39,38,2040,0,0,0,0,1
2020-11-07,US,Missouri,Wright,644,9,0,37.27029221,-92.46914488,29229.0,3521.242276778392,1.3975155279503106,635,639,9,0,630,635,18378,5,0,0,5,4
2020-11-07,US,Montana,Beaverhead,332,2,0,45.13434354,-112.89846940000001,30001.0,3512.1125568602556,0.6024096385542169,330,323,2,0,321,318,9404,9,0,0,9,5
2020-11-07,US,Montana,Big Horn,1534,40,0,45.42335905,-107.492347,30003.0,11517.381184773632,2.607561929595828,1494,1512,40,0,1472,1491,13338,22,0,0,22,21
2020-11-07,US,Montana,Blaine,404,8,0,48.43175214,-108.9582723,30005.0,6046.998952252658,1.98019801980198,396,398,8,0,390,398,6807,6,0,0,6,0
2020-11-07,US,Montana,Broadwater,111,0,0,46.33277565,-111.49558130000001,30007.0,1779.7017797017795,0.0,111,107,0,0,107,96,6085,4,0,0,4,11
2020-11-07,US,Montana,Carbon,344,1,0,45.22850116,-109.0274047,30009.0,3207.459207459208,0.2906976744186047,343,310,1,0,309,292,10714,34,0,0,34,18
2020-11-07,US,Montana,Carter,86,2,0,45.5197966,-104.53955359999999,30011.0,6869.009584664536,2.3255813953488373,84,84,2,0,82,84,1238,2,0,0,2,0
2020-11-07,US,Montana,Cascade,2844,34,0,47.30797024,-111.3467922,30013.0,3495.3174544650105,1.1954992967651197,2810,2795,16,0,2779,2648,81643,49,18,0,31,147
2020-11-07,US,Montana,Chouteau,160,0,0,47.88084126,-110.4353362,30015.0,2839.396628216504,0.0,160,154,0,0,154,134,5745,6,0,0,6,20
2020-11-07,US,Montana,Custer,406,5,0,46.25319932,-105.57375259999998,30017.0,3560.7788107349597,1.2315270935960592,401,404,5,0,399,400,11586,2,0,0,2,4
2020-11-07,US,Montana,Daniels,57,3,0,48.78420029,-105.54763429999998,30019.0,3372.781065088757,5.2631578947368425,54,55,3,0,52,55,1747,2,0,0,2,0
2020-11-07,US,Montana,Dawson,341,7,0,47.26584855,-104.89444170000002,30021.0,3959.131545338442,2.0527859237536656,334,331,4,0,327,320,8680,10,3,0,7,11
2020-11-07,US,Montana,Deer Lodge,510,6,0,46.05953325,-113.073353,30023.0,5579.868708971554,1.1764705882352942,504,503,6,0,497,502,9131,7,0,0,7,1
2020-11-07,US,Montana,Fallon,110,0,0,46.33478338,-104.41835649999999,30025.0,3865.073787772312,0.0,110,108,0,0,108,98,2920,2,0,0,2,10
2020-11-07,US,Montana,Fergus,303,2,0,47.26331584,-109.2245206,30027.0,2742.081447963801,0.6600660066006601,301,296,2,0,294,277,11113,7,0,0,7,19
2020-11-07,US,Montana,Flathead,4195,27,0,48.29575866,-114.05205690000001,30029.0,4041.1922239562255,0.6436233611442194,4168,3960,27,0,3933,3864,102106,235,0,0,235,96
2020-11-07,US,Montana,Gallatin,4282,10,0,45.54486106,-111.1692571,30031.0,3741.894891378437,0.23353573096683794,4272,4145,10,0,4135,4057,111876,137,0,0,137,88
2020-11-07,US,Montana,Garfield,31,0,0,47.27545948,-107.0002351,30033.0,2464.2289348171703,0.0,31,31,0,0,31,31,1268,0,0,0,0,0
2020-11-07,US,Montana,Glacier,1103,17,0,48.70513576,-112.9934235,30035.0,8020.068348723915,1.5412511332728922,1086,1120,16,0,1104,1101,13747,-17,1,0,-18,19
2020-11-07,US,Montana,Golden Valley,16,0,0,46.3816474,-109.17685220000001,30037.0,1948.84287454324,0.0,16,16,0,0,16,16,826,0,0,0,0,0
2020-11-07,US,Montana,Granite,83,0,0,46.40605220000001,-113.4414186,30039.0,2456.348031962119,0.0,83,83,0,0,83,81,3378,0,0,0,0,2
2020-11-07,US,Montana,Hill,1014,20,0,48.62879827,-110.1129252,30041.0,6151.419558359622,1.9723865877712032,994,1006,20,0,986,980,16347,8,0,0,8,26
2020-11-07,US,Montana,Jefferson,231,0,0,46.14907081,-112.094396,30043.0,1890.189018901891,0.0,231,221,0,0,221,211,12097,10,0,0,10,10
2020-11-07,US,Montana,Judith Basin,21,0,0,47.04581276,-110.26606880000001,30045.0,1046.337817638266,0.0,21,19,0,0,19,19,1952,2,0,0,2,0
2020-11-07,US,Montana,Lake,701,7,0,47.64514965,-114.0898013,30047.0,2301.5299757042485,0.9985734664764622,694,692,7,0,685,676,30250,9,0,0,9,16
2020-11-07,US,Montana,Lewis and Clark,1354,7,0,47.12610041,-112.39469799999999,30049.0,1950.1094596151636,0.51698670605613,1347,1311,7,0,1304,1264,68700,43,0,0,43,47
2020-11-07,US,Montana,Liberty,40,1,0,48.56084317,-111.02430700000001,30051.0,1711.5960633290542,2.5,39,39,1,0,38,39,2430,1,0,0,1,0
2020-11-07,US,Montana,Lincoln,385,6,0,48.54265777,-115.4046155,30053.0,1926.9269269269269,1.5584415584415583,379,370,6,0,364,355,19794,15,0,0,15,15
2020-11-07,US,Montana,Madison,249,1,0,45.30080065,-111.9173017,30057.0,2895.3488372093025,0.4016064257028112,248,239,1,0,238,232,8768,10,0,0,10,7
2020-11-07,US,Montana,McCone,71,0,0,47.64469406,-105.79449939999999,30055.0,4266.826923076923,0.0,71,71,0,0,71,71,1675,0,0,0,0,0
2020-11-07,US,Montana,Meagher,96,5,0,46.59907074,-110.8898557,30059.0,5155.746509129968,5.208333333333333,91,94,5,0,89,94,1866,2,0,0,2,0
2020-11-07,US,Montana,Mineral,17,0,0,47.15283992,-115.00152390000001,30061.0,386.62724584944283,0.0,17,17,0,0,17,17,4316,0,0,0,0,0
2020-11-07,US,Montana,Missoula,2873,27,0,47.03728583,-113.92135079999998,30063.0,2402.1739130434785,0.9397841977027498,2846,2767,26,0,2741,2697,118791,106,1,0,105,70
2020-11-07,US,Montana,Musselshell,150,2,0,46.49684637,-108.39498,30065.0,3237.6429958989856,1.3333333333333333,148,140,2,0,138,138,4651,10,0,0,10,2
2020-11-07,US,Montana,Park,324,0,0,45.48965095,-110.52643940000002,30067.0,1951.1020113212087,0.0,324,313,0,0,313,312,16736,11,0,0,11,1
2020-11-07,US,Montana,Petroleum,5,0,0,47.118246299999996,-108.2508876,30069.0,1026.694045174538,0.0,5,4,0,0,4,4,513,1,0,0,1,0
2020-11-07,US,Montana,Phillips,212,3,0,48.25936577,-107.9128511,30071.0,5361.6590794132535,1.4150943396226414,209,210,3,0,207,202,4074,2,0,0,2,8
2020-11-07,US,Montana,Pondera,198,1,0,48.22773388,-112.22527029999999,30073.0,3349.6870241921843,0.5050505050505051,197,200,1,0,199,200,5972,-2,0,0,-2,0
2020-11-07,US,Montana,Powder River,74,5,0,45.39617714,-105.636738,30075.0,4399.524375743163,6.756756756756758,69,71,5,0,66,71,1716,3,0,0,3,0
2020-11-07,US,Montana,Powell,313,1,0,46.85538891,-112.93591640000001,30077.0,4542.815674891147,0.3194888178913738,312,291,1,0,290,220,6968,22,0,0,22,71
2020-11-07,US,Montana,Prairie,36,0,0,46.86048047,-105.379384,30079.0,3342.6183844011143,0.0,36,36,0,0,36,36,1087,0,0,0,0,0
2020-11-07,US,Montana,Ravalli,660,4,0,46.08520862,-114.11891640000002,30081.0,1506.6429256266265,0.6060606060606061,656,628,4,0,624,609,43172,32,0,0,32,19
2020-11-07,US,Montana,Richland,384,6,0,47.78668011,-104.5610786,30083.0,3554.5681755068035,1.5625,378,376,6,0,370,376,10913,8,0,0,8,0
2020-11-07,US,Montana,Roosevelt,1085,31,0,48.29607488,-105.00792679999999,30085.0,9860.050890585242,2.8571428571428568,1054,1088,31,0,1057,1066,11059,-3,0,0,-3,22
2020-11-07,US,Montana,Rosebud,895,21,0,46.23397237,-106.72928799999998,30087.0,10014.546268322703,2.346368715083799,874,891,21,0,870,885,9063,4,0,0,4,6
2020-11-07,US,Montana,Sanders,118,2,0,47.67657534,-115.1329916,30089.0,974.1599933955257,1.6949152542372878,116,120,2,0,118,119,11844,-2,0,0,-2,1
2020-11-07,US,Montana,Sheridan,132,0,0,48.72085833,-104.50382900000001,30091.0,3989.120580235721,0.0,132,111,0,0,111,111,3424,21,0,0,21,0
2020-11-07,US,Montana,Silver Bow,785,10,0,45.90018933,-112.6620092,30093.0,2248.317342116569,1.2738853503184713,775,786,7,0,779,734,34993,-1,3,0,-4,52
2020-11-07,US,Montana,Stillwater,278,4,0,45.67071407,-109.3950061,30095.0,2883.21924911844,1.4388489208633093,274,268,4,0,264,261,9534,10,0,0,10,7
2020-11-07,US,Montana,Sweet Grass,136,2,0,45.81367654,-109.9425686,30097.0,3639.2828472036404,1.4705882352941178,134,129,2,0,127,125,3710,7,0,0,7,4
2020-11-07,US,Montana,Teton,110,1,0,47.83741052,-112.24106880000001,30099.0,1789.4908085244836,0.9090909090909092,109,109,1,0,108,102,6162,1,0,0,1,7
2020-11-07,US,Montana,Toole,468,8,0,48.65577551,-111.69424140000001,30101.0,9881.756756756757,1.709401709401709,460,463,8,0,455,457,4853,5,0,0,5,6
2020-11-07,US,Montana,Treasure,24,1,0,46.20973220000001,-107.26665159999999,30103.0,3448.2758620689656,4.166666666666667,23,24,1,0,23,24,679,0,0,0,0,0
2020-11-07,US,Montana,Valley,446,5,0,48.36435097,-106.6669635,30105.0,6030.286641427799,1.1210762331838564,441,433,5,0,428,430,7437,13,0,0,13,3
2020-11-07,US,Montana,Wheatland,76,3,0,46.46652491,-109.84646359999999,30107.0,3574.788334901223,3.947368421052632,73,76,3,0,73,74,2236,0,0,0,0,2
2020-11-07,US,Montana,Wibaux,47,0,0,46.95925154,-104.2510927,30109.0,4850.361197110423,0.0,47,47,0,0,47,47,1034,0,0,0,0,0
2020-11-07,US,Montana,Yellowstone,7688,97,0,45.93955949,-108.26914860000001,30111.0,4766.274023558586,1.261706555671176,7591,7552,97,0,7455,7447,160137,136,0,0,136,105
2020-11-07,US,Nebraska,Adams,1050,16,0,40.52449420000001,-98.50117804,31001.0,3347.894015240889,1.5238095238095235,1034,1031,16,0,1015,1010,31511,19,0,0,19,21
2020-11-07,US,Nebraska,Antelope,210,1,0,42.17695516,-98.06662829999999,31003.0,3334.3918704350585,0.4761904761904762,209,204,1,0,203,203,6336,6,0,0,6,1
2020-11-07,US,Nebraska,Arthur,6,0,0,41.56896142,-101.6959559,31005.0,1295.8963282937366,0.0,6,6,0,0,6,6,465,0,0,0,0,0
2020-11-07,US,Nebraska,Banner,5,0,0,41.54634427,-103.7114332,31007.0,671.1409395973154,0.0,5,5,0,0,5,4,730,0,0,0,0,1
2020-11-07,US,Nebraska,Blaine,6,0,0,41.91311716,-99.97677845,31009.0,1290.3225806451612,0.0,6,5,0,0,5,4,476,1,0,0,1,1
2020-11-07,US,Nebraska,Boone,203,0,0,41.70759415,-98.06737183,31011.0,3909.8613251155625,0.0,203,197,0,0,197,186,5239,6,0,0,6,11
2020-11-07,US,Nebraska,Box Butte,338,1,0,42.22079243,-103.08788340000001,31013.0,3134.563665028285,0.2958579881656805,337,325,1,0,324,308,10772,13,0,0,13,17
2020-11-07,US,Nebraska,Boyd,86,1,0,42.899727399999996,-98.76486568,31015.0,4481.500781657113,1.162790697674419,85,85,1,0,84,84,1955,1,0,0,1,1
2020-11-07,US,Nebraska,Brown,96,0,0,42.43018907,-99.92904055,31017.0,3248.730964467005,0.0,96,94,0,0,94,92,2973,2,0,0,2,2
2020-11-07,US,Nebraska,Buffalo,2316,19,0,40.85486962,-99.07500296,31019.0,4663.807164864375,0.8203799654576857,2297,2285,19,0,2266,2195,49615,31,0,0,31,90
2020-11-07,US,Nebraska,Burt,219,1,0,41.85056773,-96.32605633,31021.0,3390.6177426846252,0.45662100456620996,218,206,1,0,205,194,6488,13,0,0,13,12
2020-11-07,US,Nebraska,Butler,347,2,0,41.22703692,-97.13106306,31023.0,4328.842315369261,0.5763688760806917,345,334,2,0,332,332,8058,13,0,0,13,2
2020-11-07,US,Nebraska,Cass,716,5,0,40.90899107,-96.13971217,31025.0,2727.826882048156,0.6983240223463687,711,692,5,0,687,674,26159,24,0,0,24,18
2020-11-07,US,Nebraska,Cedar,199,0,0,42.598885100000004,-97.25311951,31027.0,2368.483694358486,0.0,199,195,0,0,195,185,8446,4,0,0,4,10
2020-11-07,US,Nebraska,Chase,191,1,0,40.523719799999995,-101.69780259999999,31029.0,4867.482161060143,0.5235602094240838,190,188,1,0,187,177,3977,3,0,0,3,11
2020-11-07,US,Nebraska,Cherry,108,4,0,42.54502621,-101.1244332,31031.0,1898.4004218667608,3.703703703703704,104,106,4,0,102,91,5761,2,0,0,2,15
2020-11-07,US,Nebraska,Cheyenne,207,0,0,41.21999357,-102.9941693,31033.0,2323.232323232324,0.0,207,178,0,0,178,145,9310,29,0,0,29,33
2020-11-07,US,Nebraska,Clay,225,1,0,40.52439441,-98.05126296,31035.0,3627.2771239722715,0.4444444444444444,224,221,1,0,220,221,6214,4,0,0,4,0
2020-11-07,US,Nebraska,Colfax,1049,7,0,41.57486951,-97.0868542,31037.0,9795.499112895695,0.667302192564347,1042,1025,7,0,1018,1018,10881,24,0,0,24,7
2020-11-07,US,Nebraska,Cuming,388,3,0,41.91637624,-96.78730772,31039.0,4386.163237621524,0.7731958762886598,385,373,3,0,370,358,8940,15,0,0,15,15
2020-11-07,US,Nebraska,Custer,302,6,0,41.39374521,-99.72805369,31041.0,2802.264080913056,1.9867549668874167,296,284,6,0,278,274,10840,18,0,0,18,10
2020-11-07,US,Nebraska,Dakota,2704,49,0,42.39040144,-96.56656425,31043.0,13502.446819135124,1.8121301775147929,2655,2690,49,0,2641,2671,20083,14,0,0,14,19
2020-11-07,US,Nebraska,Dawes,312,5,0,42.71985036,-103.1313774,31045.0,3632.5532658051,1.6025641025641026,307,311,5,0,306,303,8716,1,0,0,1,8
2020-11-07,US,Nebraska,Dawson,1482,15,0,40.87028216,-99.82014609999999,31047.0,6280.99173553719,1.0121457489878545,1467,1473,15,0,1458,1445,23709,9,0,0,9,28
2020-11-07,US,Nebraska,Deuel,20,0,0,41.11168186,-102.33333309999999,31049.0,1114.8272017837237,0.0,20,19,0,0,19,17,1825,1,0,0,1,2
2020-11-07,US,Nebraska,Dixon,212,3,0,42.49188363,-96.86782408,31051.0,3761.533002129169,1.4150943396226414,209,205,3,0,202,194,5709,7,0,0,7,11
2020-11-07,US,Nebraska,Dodge,2023,23,0,41.58071748,-96.65598179,31053.0,5532.613154656093,1.1369253583786456,2000,1977,23,0,1954,1906,36791,46,0,0,46,71
2020-11-07,US,Nebraska,Douglas,26422,238,0,41.29518299,-96.15085305,31055.0,4624.672035454302,0.9007645144198017,26184,25917,238,0,25679,25328,566880,505,0,0,505,589
2020-11-07,US,Nebraska,Dundy,40,2,0,40.17638677,-101.6876522,31057.0,2362.669816893089,5.0,38,37,2,0,35,34,1770,3,0,0,3,3
2020-11-07,US,Nebraska,Fillmore,179,2,0,40.52458567,-97.59646937,31059.0,3277.187843280849,1.11731843575419,177,176,2,0,174,171,5527,3,0,0,3,5
2020-11-07,US,Nebraska,Franklin,112,1,0,40.17636348,-98.95299073,31061.0,3759.650889560255,0.8928571428571429,111,112,1,0,111,106,3023,0,0,0,0,6
2020-11-07,US,Nebraska,Frontier,53,1,0,40.52993007,-100.3924658,31063.0,2017.5104682146937,1.8867924528301887,52,52,1,0,51,50,2608,1,0,0,1,2
2020-11-07,US,Nebraska,Furnas,146,3,0,40.17642064,-99.91247454,31065.0,3122.3267750213868,2.054794520547945,143,141,3,0,138,136,4715,5,0,0,5,5
2020-11-07,US,Nebraska,Gage,733,5,0,40.26186809,-96.68946704,31067.0,3407.2421326639706,0.6821282401091405,728,728,5,0,723,693,21493,5,0,0,5,35
2020-11-07,US,Nebraska,Garden,55,0,0,41.61703149,-102.3313973,31069.0,2994.011976047904,0.0,55,52,0,0,52,50,1897,3,0,0,3,2
2020-11-07,US,Nebraska,Garfield,55,0,0,41.91428955,-98.99111827,31071.0,2793.2960893854747,0.0,55,53,0,0,53,52,1987,2,0,0,2,1
2020-11-07,US,Nebraska,Gosper,78,0,0,40.51481965,-99.83020279,31073.0,3919.5979899497493,0.0,78,77,0,0,77,71,1996,1,0,0,1,6
2020-11-07,US,Nebraska,Grant,6,0,0,41.91528587,-101.740701,31075.0,963.0818619582665,0.0,6,6,0,0,6,6,660,0,0,0,0,0
2020-11-07,US,Nebraska,Greeley,57,0,0,41.56742671,-98.52150266,31077.0,2419.3548387096776,0.0,57,57,0,0,57,54,2356,0,0,0,0,3
2020-11-07,US,Nebraska,Hall,3090,56,0,40.87257079,-98.50218293,31079.0,5036.428536501881,1.812297734627832,3034,3054,56,0,2998,3016,61607,36,0,0,36,38
2020-11-07,US,Nebraska,Hamilton,303,13,0,40.87349452,-98.02099117,31081.0,3249.6782496782507,4.29042904290429,290,300,13,0,287,286,9280,3,0,0,3,14
2020-11-07,US,Nebraska,Harlan,76,0,0,40.17658508,-99.40438879,31083.0,2248.5207100591715,0.0,76,74,0,0,74,71,3401,2,0,0,2,3
2020-11-07,US,Nebraska,Hayes,29,0,0,40.52451972,-101.0603568,31085.0,3145.336225596529,0.0,29,29,0,0,29,27,916,0,0,0,0,2
2020-11-07,US,Nebraska,Hitchcock,61,1,0,40.17609175,-101.04164770000001,31087.0,2208.54453294714,1.639344262295082,60,61,1,0,60,58,2806,0,0,0,0,3
2020-11-07,US,Nebraska,Holt,378,5,0,42.45522056,-98.78402558,31089.0,3754.842554882289,1.3227513227513228,373,376,5,0,371,370,10178,2,0,0,2,6
2020-11-07,US,Nebraska,Hooker,28,1,0,41.91586243,-101.1354293,31091.0,4105.571847507332,3.571428571428572,27,28,1,0,27,27,682,0,0,0,0,1
2020-11-07,US,Nebraska,Howard,201,6,0,41.2200529,-98.5166499,31093.0,3118.696664080683,2.985074626865672,195,200,6,0,194,194,6468,1,0,0,1,6
2020-11-07,US,Nebraska,Jefferson,140,0,0,40.17584531,-97.142601,31095.0,1986.9429463525405,0.0,140,135,0,0,135,129,7097,5,0,0,5,6
2020-11-07,US,Nebraska,Johnson,145,0,0,40.39257596,-96.26522753,31097.0,2859.3965687241166,0.0,145,143,0,0,143,138,5134,2,0,0,2,5
2020-11-07,US,Nebraska,Kearney,302,0,0,40.50663314,-98.94877182,31099.0,4649.730561970747,0.0,302,297,0,0,297,291,6544,5,0,0,5,6
2020-11-07,US,Nebraska,Keith,153,0,0,41.19930341,-101.66201640000001,31101.0,1904.406273338312,0.0,153,139,0,0,139,136,8021,14,0,0,14,3
2020-11-07,US,Nebraska,Keya Paha,10,0,0,42.87990694,-99.71343729,31103.0,1240.6947890818856,0.0,10,10,0,0,10,10,810,0,0,0,0,0
2020-11-07,US,Nebraska,Kimball,88,0,0,41.19774275,-103.7148131,31105.0,2422.9074889867843,0.0,88,86,0,0,86,77,3618,2,0,0,2,9
2020-11-07,US,Nebraska,Knox,325,1,0,42.63758421,-97.89178836,31107.0,3900.624099855977,0.3076923076923077,324,322,1,0,321,313,8419,3,0,0,3,9
2020-11-07,US,Nebraska,Lancaster,10807,49,0,40.78416049,-96.68777155,31109.0,3386.8187658654297,0.4534098269640048,10758,10580,49,0,10531,10275,317272,227,0,0,227,305
2020-11-07,US,Nebraska,Lincoln,1391,8,0,41.04658298,-100.74753740000001,31111.0,3984.075156097841,0.5751258087706685,1383,1322,8,0,1314,1171,35185,69,0,0,69,151
2020-11-07,US,Nebraska,Logan,17,0,0,41.56650314,-100.4817851,31113.0,2272.7272727272725,0.0,17,15,0,0,15,12,749,2,0,0,2,3
2020-11-07,US,Nebraska,Loup,13,0,0,41.91371961,-99.45440415,31115.0,1957.8313253012047,0.0,13,13,0,0,13,12,618,0,0,0,0,1
2020-11-07,US,Nebraska,Madison,1893,12,0,41.91676024,-97.6005481,31119.0,5393.316048890282,0.6339144215530903,1881,1834,12,0,1822,1773,35392,59,0,0,59,61
2020-11-07,US,Nebraska,McPherson,11,0,0,41.56797682,-101.05993620000001,31117.0,2226.7206477732793,0.0,11,11,0,0,11,11,492,0,0,0,0,0
2020-11-07,US,Nebraska,Merrick,235,1,0,41.16624273,-98.0374887,31121.0,3030.3030303030305,0.425531914893617,234,227,1,0,226,194,7733,8,0,0,8,33
2020-11-07,US,Nebraska,Morrill,170,0,0,41.71711774,-103.0061405,31123.0,3662.2145626884962,0.0,170,167,0,0,167,151,4686,3,0,0,3,16
2020-11-07,US,Nebraska,Nance,149,1,0,41.39750195,-97.99327291,31125.0,4234.157431088377,0.6711409395973155,148,145,1,0,144,139,3532,4,0,0,4,6
2020-11-07,US,Nebraska,Nemaha,218,0,0,40.38514847,-95.85433992,31127.0,3126.79288582903,0.0,218,215,0,0,215,207,6958,3,0,0,3,8
2020-11-07,US,Nebraska,Nuckolls,128,0,0,40.17637905,-98.04743961,31129.0,3085.824493731919,0.0,128,126,0,0,126,123,4195,2,0,0,2,3
2020-11-07,US,Nebraska,Otoe,433,1,0,40.64843556,-96.13374142,31131.0,2704.221833624781,0.2309468822170901,432,423,1,0,422,404,15985,10,0,0,10,19
2020-11-07,US,Nebraska,Pawnee,38,0,0,40.13141096,-96.23705437,31133.0,1454.267125908917,0.0,38,37,0,0,37,37,2632,1,0,0,1,0
2020-11-07,US,Nebraska,Perkins,56,10,0,40.85082525,-101.6502942,31135.0,1937.046004842615,17.857142857142858,46,56,10,0,46,56,2929,0,0,0,0,0
2020-11-07,US,Nebraska,Phelps,361,2,0,40.51156033,-99.41461667,31137.0,3996.01505423954,0.554016620498615,359,358,2,0,356,346,8996,3,0,0,3,12
2020-11-07,US,Nebraska,Pierce,283,11,0,42.26434853,-97.60122773,31139.0,3959.149412423055,3.886925795053004,272,276,11,0,265,273,7142,7,0,0,7,3
2020-11-07,US,Nebraska,Platte,2021,12,0,41.57246836,-97.52144359,31141.0,6038.243202868241,0.5937654626422563,2009,1971,12,0,1959,1925,33363,50,0,0,50,46
2020-11-07,US,Nebraska,Polk,237,6,0,41.18813488,-97.56630712,31143.0,4546.326491463648,2.5316455696202533,231,231,6,0,225,225,5278,6,0,0,6,6
2020-11-07,US,Nebraska,Red Willow,336,1,0,40.17556879999999,-100.476998,31145.0,3133.159268929504,0.2976190476190476,335,328,1,0,327,317,10726,8,0,0,8,11
2020-11-07,US,Nebraska,Richardson,175,2,0,40.1247415,-95.71755036,31147.0,2225.047679593134,1.1428571428571428,173,167,2,0,165,159,7937,8,0,0,8,8
2020-11-07,US,Nebraska,Rock,67,1,0,42.42252217,-99.44832069,31149.0,4937.361827560796,1.492537313432836,66,67,1,0,66,66,1360,0,0,0,0,1
2020-11-07,US,Nebraska,Saline,1077,2,0,40.52418865,-97.14085859,31151.0,7571.709786276715,0.18570102135561745,1075,1060,2,0,1058,1047,14350,17,0,0,17,13
2020-11-07,US,Nebraska,Sarpy,7286,41,0,41.11314181,-96.11156432,31153.0,3892.177183273147,0.5627230304693933,7245,7128,41,0,7087,6927,184459,158,0,0,158,201
2020-11-07,US,Nebraska,Saunders,838,5,0,41.227810299999994,-96.63773905,31155.0,3883.58513300584,0.5966587112171837,833,821,5,0,816,797,21303,17,0,0,17,24
2020-11-07,US,Nebraska,Scotts Bluff,1669,9,0,41.85070896,-103.70809859999999,31157.0,4685.833005783593,0.5392450569203115,1660,1625,9,0,1616,1222,35989,44,0,0,44,403
2020-11-07,US,Nebraska,Seward,536,3,0,40.87241834,-97.139673,31159.0,3101.1339967600093,0.5597014925373134,533,523,3,0,520,494,17318,13,0,0,13,29
2020-11-07,US,Nebraska,Sheridan,176,0,0,42.50284406,-102.4126613,31161.0,3354.9370949294703,0.0,176,175,0,0,175,166,5190,1,0,0,1,9
2020-11-07,US,Nebraska,Sherman,75,3,0,41.22045983,-98.97588642,31163.0,2499.1669443518826,4.0,72,75,3,0,72,73,3038,0,0,0,0,2
2020-11-07,US,Nebraska,Sioux,12,0,0,42.48932059,-103.7576544,31165.0,1029.1595197255574,0.0,12,12,0,0,12,12,1187,0,0,0,0,0
2020-11-07,US,Nebraska,Stanton,110,0,0,41.9169835,-97.19394708,31167.0,1858.108108108108,0.0,110,107,0,0,107,105,5970,3,0,0,3,2
2020-11-07,US,Nebraska,Thayer,96,0,0,40.17626377,-97.59504381,31169.0,1918.8486907855288,0.0,96,92,0,0,92,84,5039,4,0,0,4,8
2020-11-07,US,Nebraska,Thomas,22,0,0,41.91358968,-100.5556632,31171.0,3047.091412742382,0.0,22,22,0,0,22,17,720,0,0,0,0,5
2020-11-07,US,Nebraska,Thurston,394,4,0,42.15725356,-96.54157099,31173.0,5454.042081949059,1.0152284263959392,390,394,4,0,390,384,7303,0,0,0,0,10
2020-11-07,US,Nebraska,Unassigned,683,3,0,0.0,0.0,90031.0,0.0,0.43923865300146414,680,680,2,0,678,666,,3,1,0,2,14
2020-11-07,US,Nebraska,Valley,113,1,0,41.56730777,-98.98197724,31175.0,2717.652717652717,0.8849557522123894,112,111,1,0,110,105,4190,2,0,0,2,6
2020-11-07,US,Nebraska,Washington,685,9,0,41.52815707,-96.22019892,31177.0,3304.5491823049833,1.313868613138686,676,656,9,0,647,620,20667,29,0,0,29,36
2020-11-07,US,Nebraska,Wayne,483,3,0,42.20934475,-97.11926964,31179.0,5146.510388918487,0.6211180124223602,480,463,3,0,460,441,9403,20,0,0,20,22
2020-11-07,US,Nebraska,Webster,133,2,0,40.17642643,-98.50019851,31181.0,3814.166905649556,1.5037593984962403,131,133,2,0,131,130,3533,0,0,0,0,3
2020-11-07,US,Nebraska,Wheeler,5,0,0,41.91482725,-98.52798941,31183.0,638.5696040868455,0.0,5,5,0,0,5,5,805,0,0,0,0,0
2020-11-07,US,Nebraska,York,678,3,0,40.87272618,-97.59710186,31185.0,4956.502668323707,0.4424778761061947,675,666,2,0,664,650,13772,12,1,0,11,16
